,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,team_mate_handbrake
74,5482,156,False,False,1,10422.372344991696,-3405.06005859375,-4353.509765625,98.72000122070312,-12929.89990234375,-10.800000429153442,2477.5999450683594,-1050.1000213623047,-5690.2001953125,1586.7999267578125,1.0,-0.02843032839340738,1.6599833436247793,-2.954863219392625,76561199067141024,Dudelsack,9.0,-3278.89990234375,-4269.2998046875,18.290000915527344,-13316.099853515625,-378.10001373291016,131.19999885559082,129.0999984741211,174.40000534057617,808.6000061035156,255.0,255.0,False,0.038514645987183085,0.0036997773665501557,0.019232057189218978,True,255.0,False,8,4,6,,bebe6ff526b,jorgegengar,9.0,-1719.239990234375,-3647.590087890625,17.0,-8221.799926757812,6152.19970703125,3.400000035762787,-0.7000000029802322,1.1999999731779099,-20.09999990463257,255.0,161.0,-0.009564633898291978,0.6582955437504789,7.93788662118446e-05,True,6,False,8,190.0,False,,enpitsu,76561198039309853,26,-1972.0,-1532.5899658203125,17.059999465942383,-19310.400390625,11843.199462890625,1.2999999523162842,0.29999999329447746,-0.0,0.0,255.0,128.0,,-0.01679423688638955,0.5501511590136496,1.9317767600353527e-05,False,2,2,121.0,False,6,,games5425898691,bf81d8692db,18.0,667.8699951171875,-5512.66015625,47.220001220703125,-56.99999809265137,2041.9999694824219,-1388.9999389648438,2697.7999877929688,-843.4999847412109,-883.0999755859375,255.0,128.0,,-0.023273072169931994,-3.045427208575838,-1.0929960799597949,True,0.0,False,14,False,14,,False
75,5489,156,False,False,1,10463.649037678395,-3643.969970703125,-4287.43994140625,248.4199981689453,-7400.10009765625,7061.5997314453125,12530.799560546875,-1466.7999267578125,-1531.6999816894531,2825.0,1.0,-0.2390914108822244,1.1649308870975197,1.837843265756869,76561199067141024,Dudelsack,9.0,-3614.22998046875,-4315.16015625,77.80999755859375,-10987.099609375,-1727.7000427246094,7696.7999267578125,-3123.900146484375,3833.9999389648438,78.49999904632568,255.0,128.0,False,0.6840051512746478,-0.20743252601142115,0.35922084106997715,True,242.48588369738673,True,8,4,6,,bebe6ff526b,jorgegengar,9.0,-1905.739990234375,-3527.18994140625,17.0,-4380.0,2448.2000732421875,3.400000035762787,-0.0,1.1999999731779099,79.0999984741211,128.0,128.0,-0.00989812627725149,0.4947737961490924,-9.056821533394769e-05,True,6,False,8,190.0,False,,enpitsu,76561198039309853,26,-2470.7900390625,-1226.6199951171875,17.059999465942383,-19310.400390625,11843.199462890625,1.2999999523162842,0.29999999329447746,-0.0,0.0,255.0,0.0,,-0.01679423688638955,0.5501511590136496,1.9317767600353527e-05,False,2,2,121.0,False,6,,games5425898691,bf81d8692db,18.0,675.3800048828125,-5485.06982421875,24.8700008392334,1088.3999633789062,-142.7999973297119,-674.7000122070312,2292.100067138672,-932.3000335693359,351.8000030517578,255.0,255.0,,-0.03188483576017497,-2.831957835701542,-0.0005478652582780172,True,0.0,False,14,False,14,,False
76,5505,156,False,False,1,10216.274191537434,-3963.590087890625,-3846.469970703125,817.6400146484375,-2519.7000122070312,8519.099731445312,7332.9998779296875,359.7999954223633,-3702.2000122070312,4707.799987792969,1.0,-1.2552313742523882,-2.9332785664959937,-2.5232272125831474,76561199067141024,Dudelsack,9.0,-3951.06005859375,-4056.340087890625,730.5999755859375,-5033.800048828125,7924.000244140625,8995.10009765625,-191.39999389648438,85.60000419616699,-1005.0,255.0,128.0,,0.7568318697435386,1.0118947115146895,1.580930927983699,True,222.0,False,8,4,6,,bebe6ff526b,jorgegengar,9.0,-2047.280029296875,-3450.889892578125,17.0,2287.899932861328,-1204.5999908447266,3.400000035762787,0.5000000074505806,0.29999999329447746,-46.10000133514404,0.0,137.0,-0.00978317431022009,0.49174685676517293,-2.2115649566458386e-06,True,6,False,8,190.0,False,,enpitsu,76561198039309853,26,-3455.1298828125,-425.6199951171875,17.059999465942383,-14807.5,16756.600341796875,1.5999999642372131,0.29999999329447746,-0.29999999329447746,-1391.300048828125,255.0,0.0,,-0.01676945237662927,0.8695297289948676,-0.00022755229517215737,True,2,2,121.0,False,6,,games5425898691,bf81d8692db,18.0,850.3200073242188,-5432.35009765625,54.599998474121094,2017.2999572753906,1911.300048828125,1576.0000610351562,18.700000047683716,-3515.8999633789062,2176.9000244140625,255.0,255.0,,0.9094360430409659,2.3223875248833075,-0.5373751982767009,True,,False,14,False,14,,
77,5516,157,False,False,1,9896.508864377387,-3992.2900390625,-3464.969970703125,1053.469970703125,2060.2999877929688,14608.00048828125,3703.5000610351562,-2187.2000122070312,-2946.400146484375,1116.9999694824219,1.0,-0.23426374440505435,1.7474327308816768,2.9447001716017205,76561199067141024,Dudelsack,9.0,-4077.530029296875,-3641.489990234375,1085.56005859375,-899.7000122070312,12876.300048828125,6502.80029296875,-1579.6000671386719,-277.1999931335449,-995.8999633789062,255.0,128.0,,0.40830162008730375,1.5247518187492701,1.575977550930807,True,190.66550528874959,True,8,4,6,,bebe6ff526b,jorgegengar,9.0,-2057.239990234375,-3435.02001953125,17.0,-2753.900146484375,2206.3999938964844,3.3000001311302185,-2.199999988079071,1.5000000596046448,-503.80001068115234,255.0,128.0,-0.009469139803311055,0.6634629075446211,4.197293772992659e-05,True,6,False,8,190.0,False,,enpitsu,76561198039309853,26,-3780.02001953125,412.4599914550781,17.059999465942383,882.0999908447266,20869.89990234375,1.8000000715255737,-0.19999999552965164,-0.3999999910593033,-2102.4000549316406,255.0,0.0,True,-0.016754700868386308,1.6927890023918462,-6.633470970625029e-06,True,2,2,255.0,False,6,,games5425898691,bf81d8692db,18.0,879.1699829101562,-5253.759765625,144.85000610351562,-26.80000066757202,6395.10009765625,1102.300033569336,-2356.300048828125,110.69999694824219,12.400000095367432,255.0,255.0,,0.23152589349657413,1.5790365279101526,-1.5762473793601928,True,,False,14,False,14,,
78,5583,159,False,False,0,6600.610687059821,3596.1298828125,303.79998779296875,197.13999938964844,9464.69970703125,18839.599609375,6620.8001708984375,5922.5,-91.49999618530273,-956.6999816894531,0.0,0.7527578999777411,3.1278453209773485,-0.8342897336448557,76561198039309853,enpitsu,26.0,3507.31005859375,137.41000366210938,83.4800033569336,4883.699951171875,18840.400390625,441.30001068115234,-5194.000244140625,1806.7999267578125,-84.39999580383301,255.0,128.0,False,0.8079322349454197,1.3251192267256737,0.0692458494232643,True,181.0,False,8,2,3,,bf81d8692db,games5425898691,18.0,-2098.860107421875,4149.8798828125,17.010000228881836,-12690.30029296875,386.6999816894531,2.0999999344348907,-0.3999999910593033,-0.29999999329447746,11.59999966621399,255.0,128.0,0.0095328216266741,3.1129067779874906,-5.5807889418284806e-05,True,14,False,14,31.0,False,,Dudelsack,76561199067141024,9,1944.0999755859375,-188.44000244140625,920.2999877929688,-12038.599853515625,-17015.699462890625,-7086.9000244140625,327.59998321533203,-4735.299987792969,-2778.2998657226562,166.0,128.0,,0.5268129320035707,-1.5023250184902344,-1.3538738418157794,True,4,8,176.0,False,10,,jorgegengar,bebe6ff526b,9.0,3149.2900390625,1843.31005859375,17.0,10068.200073242188,4885.10009765625,2.0000000298023224,-0.5000000074505806,-0.3999999910593033,3129.1000366210938,255.0,255.0,False,0.00955699347873856,0.6516865696164295,1.1818354466522663e-05,True,180.64546246682443,True,6,False,8,,
79,5634,161,False,False,0,4634.637902162723,3213.5400390625,2997.2099609375,143.77999877929688,-22708.20068359375,8988.800048828125,1755.5000305175781,-622.599983215332,3595.2999877929688,-4762.900085449219,0.0,-1.0904049606058934,-1.0330398320745013,-1.7285426453302453,76561198039309853,enpitsu,26.0,3345.969970703125,2992.830078125,93.94999694824219,-18142.60009765625,4380.899963378906,1752.4000549316406,1010.5999755859375,-5258.599853515625,-1255.199966430664,128.0,128.0,False,0.5812175864404048,2.7088041432321113,-0.5033350811359354,True,158.0,False,10,2,5,,bf81d8692db,games5425898691,18.0,-3582.39990234375,2236.929931640625,16.979999542236328,11123.900146484375,-20130.999755859375,7.799999713897705,-4.799999892711639,18.09999942779541,34.700000286102295,255.0,128.0,0.00933070561412255,-1.0619134435476514,0.0009210240654598156,True,14,False,14,182.0,False,,Dudelsack,76561199067141024,9,210.69000244140625,-950.97998046875,63.709999084472656,1590.0,13566.800537109375,3387.0001220703125,-1012.9000091552734,224.50000762939453,372.79998779296875,255.0,255.0,,0.05711999155802098,1.384633686296709,0.0022477093351586787,True,4,8,143.0,False,12,,jorgegengar,bebe6ff526b,9.0,3116.7900390625,3248.1201171875,94.4800033569336,-4116.7999267578125,-3855.8999633789062,2559.600067138672,4859.100036621094,-2538.3999633789062,441.1000061035156,255.0,255.0,False,0.06499418236343803,2.7332166806430176,-0.6544693536727382,True,147.0,False,7,False,10,,
80,5636,161,False,False,1,9075.966286074716,-3025.139892578125,-3045.219970703125,157.24000549316406,22087.39990234375,11264.599609375,1838.9999389648438,1174.800033569336,-1358.800048828125,-5724.7998046875,1.0,1.0025473338802964,1.058910175080517,-2.2758349139906016,bebe6ff526b,jorgegengar,9.0,-3082.260009765625,-3216.090087890625,108.83999633789062,4166.7999267578125,3833.599853515625,269.89999771118164,-4897.799987792969,2473.800048828125,375.49999237060547,255.0,236.0,False,-0.10332646688145057,-2.7245178704167294,-1.2749085397287865,True,147.0,False,10,False,7,,76561199067141024,Dudelsack,9.0,-196.6300048828125,811.9600219726562,89.41999816894531,3089.89990234375,-18028.599853515625,2836.4999389648438,4367.0001220703125,3228.3999633789062,869.1999816894531,255.0,255.0,-0.35968623551705564,-1.4070396924982147,-0.24249037570868773,True,9,4,12,143.0,False,,enpitsu,76561198039309853,26,-3224.340087890625,-3022.530029296875,102.11000061035156,18293.00048828125,-4457.39990234375,458.1999969482422,-2155.5999755859375,4979.5001220703125,898.1999969482422,128.0,128.0,False,-0.8589149133588264,-2.372918151070635,-1.0399937603235525,True,2,5,158.0,False,10,,games5425898691,bf81d8692db,18.0,3489.070068359375,-2069.2099609375,16.989999771118164,-11221.800537109375,20075.899658203125,4.399999976158142,0.7000000029802322,-3.6000001430511475,41.19999885559082,255.0,136.0,,-0.00953732411220914,1.0599658290119616,0.00019576899266177561,True,182.0,False,14,False,14,,
81,5681,163,False,False,0,3794.150357586431,-264.0400085449219,1398.8499755859375,117.54000091552734,8327.000122070312,25886.298828125,9271.699829101562,1373.0000305175781,-5175.5999755859375,2706.9000244140625,0.0,-0.4511682634005685,1.4027525848587372,-1.8873201185417157,bf81d8692db,games5425898691,18.0,-365.6199951171875,1220.300048828125,46.220001220703125,19015.50048828125,11774.100341796875,3471.7999267578125,-232.09999084472656,344.3000030517578,828.7999725341797,255.0,128.0,,0.01824919412174983,0.6209918036964953,0.0003542194028201519,True,155.0,False,15,False,14,,76561198039309853,enpitsu,26.0,362.70001220703125,3210.340087890625,17.049999237060547,-13690.50048828125,-10343.00048828125,2.5,-0.9000000357627869,-0.7000000029802322,277.5,255.0,0.0,0.016782193061230632,-2.466199391231801,-0.00019643776208222457,True,6,2,10,189.0,False,,Dudelsack,76561199067141024,9,-489.9599914550781,1891.5799560546875,17.0,-13891.500244140625,5542.80029296875,1.5000000596046448,0.0,-0.19999999552965164,2763.0999755859375,255.0,255.0,False,0.009580022453493816,2.9254467045943864,-7.890556976138266e-05,True,4,10,164.59156993384005,True,12,,jorgegengar,bebe6ff526b,9.0,2056.43994140625,3261.5400390625,17.010000228881836,-10890.0,3556.9000244140625,2.0999999344348907,0.0,0.3999999910593033,-29.600000381469727,255.0,128.0,False,0.00958849748914158,2.8233945101913975,-3.1900099136945723e-06,True,116.0,False,8,False,10,,False
82,5752,165,False,True,0,3080.1494876076667,1615.739990234375,3357.169921875,277.05999755859375,-8866.900024414062,9546.599731445312,5228.4002685546875,4432.39990234375,-485.40000915527344,4014.5999145507812,0.0,0.9333244586918206,-2.8441845676998714,2.350651187936527,bf81d8692db,games5425898691,18.0,1692.0899658203125,3294.25,165.80999755859375,5512.2998046875,18305.6005859375,-59.89999771118164,-4821.400146484375,-128.1999969482422,-2643.2998657226562,255.0,255.0,,-0.2042511358295419,0.6111539204086194,-0.3307899792954,True,68.85648156494223,True,18,False,15,,76561198039309853,enpitsu,26.0,-825.0999755859375,3341.919921875,17.049999237060547,7624.89990234375,4196.099853515625,2.5999999046325684,0.7000000029802322,-0.9000000357627869,0.19999999552965164,255.0,255.0,0.016744704147401663,0.5031468357717842,-2.43441577941947e-05,True,6,2,10,250.0,False,,Dudelsack,76561199067141024,9,-1149.5999755859375,3199.31005859375,17.0,11615.6005859375,7942.8997802734375,3.3000001311302185,-0.5999999865889549,-0.29999999329447746,-222.80000686645508,255.0,128.0,False,0.0095752857066238,0.5744083017834622,0.00016752473740251335,True,4,10,165.0,False,12,,jorgegengar,bebe6ff526b,9.0,213.67999267578125,5491.72021484375,22.450000762939453,5592.5,-1252.699966430664,-49.29999828338623,-0.7000000029802322,96.30000114440918,-2419.199981689453,255.0,0.0,False,0.01863101614319631,-0.23365713983800057,0.03843179027782585,True,99.0,False,8,False,10,,False
83,5792,167,False,False,1,9910.297355716308,-375.8999938964844,-4688.33984375,356.5299987792969,-23248.60107421875,6097.60009765625,10606.99951171875,574.3999862670898,2485.0999450683594,-5430.8001708984375,1.0,-0.7998801483360563,-2.4904432116738144,-0.543765347908367,bebe6ff526b,jorgegengar,9.0,-378.260009765625,-4776.5498046875,239.27999877929688,6210.7000732421875,9859.89990234375,-326.89998626708984,-521.5999984741211,5440.2001953125,617.2999954223633,255.0,21.0,,-0.750050332836806,1.1909238008730179,1.9767453850442003,True,36.35443424153074,True,12,False,9,,76561199067141024,Dudelsack,9.0,-138.92999267578125,-4637.22021484375,274.5899963378906,-16258.00048828125,-15239.7998046875,3203.3999633789062,1154.1999816894531,-3429.8001098632812,980.1000213623047,,255.0,0.26281968699778563,0.21268124698944757,0.3748269011217354,False,11,4,14,102.3544342415307,True,,enpitsu,76561198039309853,26,-536.7100219726562,-5355.06982421875,36.25,-8792.5,-15507.39990234375,-1627.8999328613281,4635.5999755859375,-2808.3999633789062,-934.8000335693359,0.0,,,0.42248757201220655,-1.0612530099615238,0.06720073882317434,True,2,6,255.0,False,10,,games5425898691,bf81d8692db,18.0,-2789.0400390625,-5002.89990234375,52.52000045776367,-7248.800048828125,6905.5999755859375,-2918.2000732421875,2259.9000549316406,-1652.2000122070312,-2251.699981689453,255.0,0.0,,-0.2878291787253756,0.8167450045012735,0.6135553901219235,True,54.0,False,16,False,18,,
84,5883,170,False,False,1,8279.63348964823,-2015.31005859375,-2610.909912109375,135.9600067138672,-1840.8999633789062,20173.699951171875,5094.2999267578125,234.50000762939453,5962.5,627.2000122070312,1.0,-0.03164539826807219,-1.9569418107471213,-1.766475088871645,bebe6ff526b,jorgegengar,9.0,-1912.510009765625,-2762.719970703125,17.010000228881836,-11013.699951171875,10750.400390625,0.0,-1.7000000178813934,1.7000000178813934,-1495.5999755859375,255.0,49.0,,-0.009599925153291429,0.8219404349262415,-2.2933721721346764e-05,False,14.206322549491802,True,12,False,10,,76561199067141024,Dudelsack,9.0,839.7899780273438,-5221.669921875,36.599998474121094,-863.6000061035156,2881.7999267578125,-504.1999816894531,-251.29999160766602,1440.2999877929688,1288.699951171875,255.0,255.0,-0.09104868023299614,1.3592602161768916,-0.7327526148875182,True,14,4,16,100.0,False,,enpitsu,76561198039309853,26,89.61000061035156,-2827.0,17.030000686645508,-907.6999664306641,21422.19970703125,5.099999904632568,-0.0,0.7000000029802322,124.20000076293945,255.0,128.0,False,-0.016778575753925273,1.5158722023936164,-9.627442519383085e-05,True,2,6,179.0,False,10,27.0,games5425898691,bf81d8692db,18.0,-3882.030029296875,-1049.75,23.510000228881836,1327.7000427246094,19159.69970703125,-263.1999969482422,-295.0,-432.59998321533203,-1479.4999694824219,128.0,0.0,,-0.03304397722567677,1.6643381718060715,0.18686827670612807,True,204.0,False,16,False,18,,
85,5917,171,False,False,0,5873.870376770175,2230.580078125,167.38999938964844,267.55999755859375,-14030.0,4832.699890136719,8116.300048828125,5423.2000732421875,-1808.2000732421875,1821.6999816894531,0.0,0.3954678028801793,1.8047232572786243,-2.875463029197401,bf81d8692db,games5425898691,18.0,2309.050048828125,76.31999969482422,142.61000061035156,-10027.19970703125,3536.7001342773438,587.2000122070312,-2725.0,4726.400146484375,695.8000183105469,255.0,0.0,,-0.6500592203842945,2.1913425778300786,1.2960093873705418,True,179.0,False,20,False,17,,76561198039309853,enpitsu,26.0,615.3900146484375,267.1199951171875,17.030000686645508,7942.1002197265625,-21584.29931640625,5.0,0.0,-0.09999999776482582,0.0,255.0,0.0,0.01678098655948473,-1.2182071233132996,-1.741295495996957e-05,True,6,2,10,117.0,False,,Dudelsack,76561199067141024,9,-202.57000732421875,4416.509765625,17.010000228881836,6269.5001220703125,-9536.799926757812,2.0999999344348907,1.4000000059604645,-2.3999999463558197,-646.6000366210938,255.0,128.0,,0.009556124952926081,-1.0391577352709838,0.00015846821910487597,True,4,14,100.0,False,16,,jorgegengar,bebe6ff526b,9.0,2314.47998046875,587.6300048828125,92.13999938964844,-267.90000915527344,-20585.400390625,-146.40000343322754,4858.0999755859375,-2562.6998901367188,-283.6000061035156,221.0,128.0,,-0.901303371555233,0.07382325336275652,-2.2215604628865613,False,0.0,False,11,False,14,,False
86,5972,173,False,False,1,6241.356180263867,484.55999755859375,-1087.780029296875,576.3200073242188,28411.99951171875,15795.2001953125,5573.699951171875,2902.39990234375,2782.9000854492188,-4453.2000732421875,1.0,-0.9863071933393235,-1.7697917752563048,-2.48183338995598,76561199067141024,Dudelsack,9.0,343.5199890136719,-1311.4200439453125,428.55999755859375,5093.699951171875,21650.400390625,5857.39990234375,-194.59999084472656,4097.9998779296875,2111.9000244140625,255.0,0.0,,0.6455057771192274,1.904668468075925,0.46450675855903634,True,15.750305311654207,True,18,6,14,,bebe6ff526b,jorgegengar,9.0,-1021.3599853515625,3029.330078125,17.0,15390.30029296875,9898.900146484375,3.4999999403953552,0.5000000074505806,0.29999999329447746,-1959.7000122070312,255.0,0.0,-0.009590091012336165,2.6392823688608607,-6.245363499705294e-05,True,12,False,14,0.0,False,,enpitsu,76561198039309853,26,853.8200073242188,-271.2699890136719,177.8699951171875,7358.2000732421875,-19915.0,3753.800048828125,-1828.699951171875,-795.4000091552734,-1724.4000244140625,255.0,0.0,False,0.61513981158413,-1.322763179897971,0.20258446750781717,True,2,6,32.0,False,12,,games5425898691,bf81d8692db,18.0,156.91000366210938,-760.489990234375,156.02000427246094,19224.49951171875,-6081.400146484375,2435.0999450683594,-238.50000381469727,-1745.2999877929688,-753.4999847412109,255.0,58.0,,0.8451577380623485,-2.501776754708742,0.16248333393115375,True,71.33776339920618,True,18,False,22,,False
87,6036,176,True,True,1,3322.4869866475906,2308.659912109375,2132.7900390625,278.6499938964844,-11689.49951171875,22055.6005859375,4590.5999755859375,-2356.7999267578125,-5515.3997802734375,157.7999973297119,1.0,-1.060541442472158,0.5855830387136312,2.273208106479184,bebe6ff526b,jorgegengar,9.0,2348.320068359375,2035.4000244140625,151.83999633789062,15691.099853515625,319.50000762939453,4556.300048828125,-0.0,-0.0,110.20000457763672,255.0,128.0,False,-0.009588317207731657,3.0632030800316765,-0.00040684823338572114,True,0.0,False,16,4,12,,76561199067141024,Dudelsack,9.0,1866.530029296875,3655.929931640625,14.390000343322754,13416.600341796875,10767.099609375,404.1999816894531,-502.40001678466797,-185.79999923706055,-1458.2000732421875,239.0,0.0,-0.0018833031425346293,2.5605662752796463,0.02814911942806319,False,14,6,18,0.0,False,,enpitsu,76561198039309853,26,2193.0400390625,-4720.7900390625,17.049999237060547,4474.2999267578125,-9467.899780273438,7.5,-6.700000166893005,-1.899999976158142,2408.9999389648438,255.0,255.0,False,-0.01707384916122503,-2.064018543885301,5.7436510168121314e-05,True,2,6,32.0,False,12,,games5425898691,bf81d8692db,18.0,4059.18994140625,-2336.159912109375,171.05999755859375,-967.0999908447266,3588.2998657226562,-3041.4999389648438,-2040.8000183105469,1580.0,673.4999847412109,255.0,255.0,,-0.5807490633627719,1.261683764827211,-1.1660061382940057,True,5.2167744713444915,True,18,False,22,,
88,6329,177,False,False,1,5209.569349110941,37.22999954223633,1.7000000476837158,123.93000030517578,8644.600219726562,-663.7999725341797,1811.0000610351562,2485.2000427246094,960.4000091552734,-2098.800048828125,1.0,0.023378939916134867,0.10320145621185231,-0.1063895011435671,bebe6ff526b,jorgegengar,9.0,24.899999618530273,-127.12999725341797,82.62999725341797,10054.199829101562,2128.300018310547,1327.7000427246094,-2445.399932861328,-488.8999938964844,4902.099914550781,128.0,128.0,,-1.1832564678820139,2.5374263436750786,-1.0090404528627046,True,0.0,False,4,False,3,,76561199067141024,Dudelsack,9.0,3055.06005859375,-4323.5400390625,16.950000762939453,-2746.300048828125,-14486.8994140625,11.699999570846558,0.09999999776482582,9.900000095367432,-2128.2000732421875,255.0,0.0,-0.00969621304516803,-1.3175125866855453,0.0005266931992042699,True,4,False,4,223.68401733777856,True,,enpitsu,76561198039309853,26,85.37999725341797,134.2100067138672,122.83000183105469,15535.699462890625,-261.3999938964844,3115.7000732421875,671.5000152587891,2168.0999755859375,-5009.700012207031,255.0,128.0,,-1.3348579248643608,0.680608171567735,-2.508050847389226,True,False,1,0.0,False,2,,games5425898691,bf81d8692db,18.0,3462.489990234375,2380.280029296875,17.010000228881836,1796.7999267578125,14976.99951171875,2.3000000417232513,-0.0,-0.0,2035.2000427246094,255.0,255.0,,-0.009601526241582775,1.6249190700568084,7.233938442900123e-06,False,31.0,False,False,False,False,,
89,6393,180,False,False,1,4079.426343480516,1269.739990234375,1077.72998046875,95.08000183105469,-6747.2998046875,10230.2001953125,3544.4000244140625,-1408.699951171875,4302.9998779296875,3936.9000244140625,1.0,-0.8897223032793509,-2.624432196298849,2.1835302777259282,bebe6ff526b,jorgegengar,9.0,1400.3399658203125,958.469970703125,17.010000228881836,-1049.7000122070312,11891.400146484375,2.3999999463558197,-0.0,-0.7000000029802322,2273.000030517578,255.0,255.0,,-0.009553524759620438,1.4325245165683678,8.79696150359851e-05,False,31.0,False,4,False,4,,76561199067141024,Dudelsack,9.0,221.89999389648438,-2923.06005859375,17.0,-15987.39990234375,7864.1998291015625,3.4999999403953552,0.7999999821186066,-0.09999999776482582,1850.0,255.0,255.0,-0.009609368502411083,0.4024874434015646,0.00011537704859518003,True,4,False,4,162.0,False,,enpitsu,76561198039309853,26,3254.929931640625,100.47000122070312,16.8799991607666,5927.39990234375,-83.29999923706055,-189.79999542236328,-29.500000476837158,-789.8000335693359,-67.10000038146973,255.0,0.0,,-0.007017122510145352,0.030056352872774892,-0.00015402187934516342,True,False,2,0.0,False,2,,games5425898691,bf81d8692db,18.0,1859.6400146484375,4803.56005859375,17.010000228881836,-6832.80029296875,2071.4999389648438,2.0999999344348907,0.5000000074505806,0.09999999776482582,-0.09999999776482582,128.0,128.0,,-0.009677585246900247,0.2944520641649148,5.371576679394386e-05,True,255.0,False,False,False,False,,
90,6433,181,False,True,1,2692.660652734146,361.6600036621094,2500.889892578125,127.75,-831.2999725341797,17591.199951171875,3395.7998657226562,-1085.8999633789062,-872.6999664306641,3758.0999755859375,1.0,-0.22065691838799684,-3.0353468876571603,0.05970457935860153,bebe6ff526b,jorgegengar,9.0,300.8399963378906,2290.43994140625,19.479999542236328,-800.8000183105469,13239.49951171875,2957.0999145507812,-0.0,1.7000000178813934,-2070.2000427246094,255.0,51.0,,-0.009544592539259133,1.5805005547209154,1.4724500411837091e-05,False,24.743483738232683,True,5,False,4,,76561199067141024,Dudelsack,9.0,-1880.43994140625,-1394.3900146484375,17.0,-7531.500244140625,19062.39990234375,3.3000001311302185,0.09999999776482582,-0.7999999821186066,-0.5999999865889549,255.0,128.0,-0.009578562706306866,1.194616148089213,6.797763864758649e-05,True,4,False,4,144.0,False,,enpitsu,76561198039309853,26,3242.77001953125,889.4199829101562,17.049999237060547,4544.700012207031,10220.10009765625,2.5999999046325684,-0.19999999552965164,-0.7000000029802322,-2.5999999046325684,255.0,128.0,,-0.016713864500636205,1.9896357862546723,6.69200473175977e-05,False,False,2,0.0,False,2,,games5425898691,bf81d8692db,18.0,869.8400268554688,5073.75,37.150001525878906,-6277.39990234375,548.8000106811523,-174.89999771118164,475.09998321533203,-1693.3999633789062,-257.99999237060547,128.0,220.0,,-0.010594000611701978,0.14074789537773824,-0.655574197287667,True,255.0,False,False,False,False,,
