,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
100,6406,218,False,False,0,8169.387934594217,836.4400024414062,-2843.580078125,154.11000061035156,16658.699951171875,25489.89990234375,11493.1005859375,4992.0001220703125,1824.9000549316406,-2783.699951171875,0.0,0.026106408757617633,-1.9773663496679366,-1.085825389766393,bbef21fef2b,b-o-b-o.,5.0,795.4000244140625,-3030.739990234375,85.86000061035156,9902.100219726562,20639.29931640625,2208.8999938964844,-4164.4000244140625,-1318.3000183105469,3111.9000244140625,229.0,197.0,False,0.10346060593919792,1.3581307295206766,-0.02070240128559472,True,62,59,139.0,False,False,,b0de405f66b,EL_JoBarr,6.0,-2987.489990234375,-3612.699951171875,17.010000228881836,3726.4999389648438,-22494.599609375,2.0999999344348907,0.0,-1.1999999731779099,1162.0999908447266,255.0,194.0,,0.009608677292986959,-1.3875427641624465,0.00015503695269623004,False,58,83.0,False,80,14,,enpitsu,76561198039309853,24,751.989990234375,-2329.800048828125,16.950000762939453,20832.900390625,-7325.0,25.999999046325684,9.300000071525574,17.000000476837158,-1628.9999389648438,0.0,0.0,False,0.016054277939133152,-0.38188288891903166,-0.0002624702355622702,True,0.0,True,58,4,65,,games5425898691,bf81d8692db,18.0,-2944.429931640625,-4922.97998046875,54.9900016784668,-13735.699462890625,-3127.5,6847.1002197265625,-4632.9998779296875,2866.400146484375,-753.3999633789062,255.0,0.0,,-0.512022865615149,-2.9139943641768205,0.37780356289604033,False,72,0.0,False,False,86,
101,6560,223,True,True,0,2425.5012740611514,1359.5999755859375,4248.18994140625,605.9600219726562,-14846.300048828125,16709.49951171875,677.9000091552734,3991.199951171875,1318.3000183105469,346.8000030517578,0.0,-1.0952435774108444,0.26691671045537113,0.07519314992633667,bbef21fef2b,b-o-b-o.,5.0,1452.949951171875,4111.89990234375,583.6900024414062,-9938.300170898438,12313.00048828125,164.40000534057617,-4086.099853515625,-2854.5999145507812,2324.7999572753906,192.0,113.0,False,0.7062070602563054,2.458356217704953,0.3915993938401822,True,64,61,55.0,False,False,,b0de405f66b,EL_JoBarr,6.0,1168.9599609375,3429.669921875,16.59000015258789,1355.8000183105469,2647.9000854492188,86.99999809265137,17.000000476837158,-5.899999737739563,-185.10000228881836,88.0,255.0,,0.009117436028765276,2.2140050530755926,0.0006090677961403711,True,60,175.0,False,84,14,,enpitsu,76561198039309853,25,3419.090087890625,988.3499755859375,17.059999465942383,-1569.1000366210938,22946.298828125,1.1999999731779099,0.0,0.29999999329447746,0.09999999776482582,255.0,128.0,False,0.016780469130962667,1.639094664158973,-2.9879470577497708e-05,True,255.0,False,58,4,66,,games5425898691,bf81d8692db,18.0,-900.3099975585938,4596.97021484375,17.010000228881836,5375.2001953125,17291.500244140625,2.3999999463558197,-0.7000000029802322,1.4000000059604645,-1501.9999694824219,0.0,0.0,,0.009874461775661482,1.2356055168785562,-0.00017718283972065796,True,74,174.0,False,False,90,
102,6839,224,False,False,1,5162.649689466992,69.61000061035156,43.91999816894531,91.2300033569336,24423.1005859375,-3316.300048828125,-1205.2999877929688,-431.50001525878906,-235.6999969482422,-5979.7998046875,1.0,0.0034051572131325973,0.19108803553157677,0.1670674289444348,bf81d8692db,games5425898691,18.0,-72.2300033569336,-8.4399995803833,99.4000015258789,-1461.9999694824219,17608.499755859375,1916.0000610351562,-1615.2000427246094,-1662.4000549316406,-4987.60009765625,128.0,51.0,,-0.9349190864390817,-1.579967832523885,-2.7781013668275656,True,4,3,31.0,False,False,,76561198039309853,enpitsu,25.0,-3031.31005859375,-4140.31005859375,17.049999237060547,-13250.400390625,-4052.5,3.700000047683716,-1.0000000149011612,-0.0,-2958.699951171875,255.0,0.0,False,-0.016763678239137686,-0.13092665418838612,-0.00013910169503794154,True,False,255.0,False,False,False,,EL_JoBarr,b0de405f66b,6,3.109999895095825,305.0799865722656,88.7699966430664,4147.0001220703125,-16219.89990234375,2377.899932861328,-269.50000762939453,5465.9002685546875,547.9000091552734,255.0,255.0,,-0.11011143918988466,-1.7737601549622999,-0.5799431362390932,True,0.0,False,5,False,6,,b-o-b-o.,bbef21fef2b,5.0,-3437.080078125,4160.5,17.049999237060547,-15408.399658203125,-149.89999771118164,4.000000059604645,0.09999999776482582,0.3999999910593033,3461.7001342773438,255.0,252.0,False,-0.01677419564430079,-0.6751897768175799,8.494070443634794e-05,True,False,255.0,False,False,False,
103,6972,229,False,False,0,5284.636844390046,-3978.8798828125,847.77001953125,275.3800048828125,6895.3997802734375,11100.0,-4427.699890136719,-3357.3001098632812,-1898.3999633789062,-3563.9999389648438,0.0,1.1792872488609,3.1392368046976693,2.0756383054612098,b0de405f66b,EL_JoBarr,6.0,-4075.77001953125,675.02001953125,229.05999755859375,270.79999923706055,7887.9998779296875,-1318.6000061035156,-2311.1000061035156,-540.6999969482422,-548.6999893188477,255.0,0.0,,0.1373378560166959,1.5604848646710514,1.470444553553252,True,8,8,220.48114412574358,True,False,,bbef21fef2b,b-o-b-o.,5.0,-1454.3399658203125,-2845.580078125,17.049999237060547,-3014.1000366210938,13714.200439453125,3.100000023841858,0.0,1.0999999940395355,-1801.1000061035156,255.0,0.0,,0.016780624406604213,1.7638118164436567,-0.0002535210883478665,True,4,255.0,False,4,False,,enpitsu,76561198039309853,24,-1229.4100341796875,4226.759765625,17.049999237060547,-10505.30029296875,-9378.300170898438,2.5999999046325684,0.19999999552965164,-0.5999999865889549,2.3999999463558197,128.0,128.0,,0.016813259455493747,-2.4124751123879116,-1.0627030174329722e-05,True,225.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,3848.699951171875,2685.1201171875,17.15999984741211,-7107.39990234375,21674.7998046875,-791.2999725341797,395.6999969482422,2708.599853515625,-60.0,255.0,128.0,,0.02592389510642513,1.901941774044797,-0.05745601945891974,True,6,213.0,False,False,6,
104,7003,230,False,False,0,4111.6642942830385,-3410.43994140625,1886.7900390625,204.22999572753906,11309.49951171875,16846.700439453125,5784.4000244140625,1401.199951171875,-4169.2999267578125,-4080.7000732421875,0.0,0.7441869775281987,0.9197970970826724,0.9412579415126989,b0de405f66b,EL_JoBarr,6.0,-3428.5,1835.1300048828125,93.48999786376953,10778.900146484375,16488.900146484375,1784.1000366210938,-2223.300018310547,4858.399963378906,1304.7999572753906,255.0,6.0,,0.38396652980524115,1.4114261059321966,0.5298462022003734,True,10,9,155.40812023224362,True,False,,bbef21fef2b,b-o-b-o.,5.0,-546.4099731445312,-1739.2099609375,17.049999237060547,13978.1005859375,1451.300048828125,2.5999999046325684,-1.2999999523162842,0.0,-127.29999542236328,255.0,128.0,,0.016739539923386875,0.08895643014989742,0.00014561735516217645,True,4,255.0,False,4,False,,enpitsu,76561198039309853,24,-2382.340087890625,3141.110107421875,17.049999237060547,-14517.7001953125,-10863.00048828125,-2.0999999344348907,1.0999999940395355,0.9000000357627869,-106.30000114440918,128.0,128.0,,0.01679825569538211,-2.5103550146463847,8.81007013163841e-05,True,158.4403784351964,True,2,False,3,,games5425898691,bf81d8692db,18.0,2495.0400390625,4781.1298828125,17.010000228881836,-20017.80029296875,8134.7998046875,2.0000000298023224,-1.899999976158142,0.3999999910593033,957.5,255.0,213.0,,0.009578645446651412,2.7815772728250656,-4.854737848872435e-06,True,6,213.0,False,False,6,
105,7052,232,False,False,1,9934.111812691463,1500.050048828125,-4775.72998046875,190.05999755859375,23511.8994140625,16889.3994140625,-2459.1000366210938,-454.7999954223633,2460.0,-1850.8000183105469,1.0,-0.4190916345826088,2.9845529552516625,2.429125436279446,bf81d8692db,games5425898691,18.0,1282.1600341796875,-4942.009765625,162.6699981689453,21623.60107421875,7655.30029296875,1677.8999328613281,-5162.1002197265625,485.8000183105469,-1834.7999572753906,255.0,246.0,,0.5182340587419039,2.62790641761877,-0.34882859709152714,True,8,7,149.04418924034283,True,False,,76561198039309853,enpitsu,24.0,4076.860107421875,-80.5199966430664,242.5800018310547,-94.60000038146973,15361.99951171875,-832.2000122070312,-1969.1000366210938,165.10000228881836,47.800002098083496,255.0,255.0,,-0.08828233149533901,1.581187926619449,-1.50701989700212,True,4,142.0,False,4,False,,EL_JoBarr,b0de405f66b,6,1675.4000244140625,-4802.10986328125,287.32000732421875,-9771.799926757812,-17028.599853515625,4667.9998779296875,-644.4999694824219,-248.70000839233398,-2186.999969482422,255.0,128.0,,0.3103271182938735,-0.44836859324121253,0.127949581271987,False,116.0,False,10,4,12,,b-o-b-o.,bbef21fef2b,5.0,-1080.1300048828125,1134.7099609375,17.049999237060547,-5422.80029296875,8370.399780273438,3.400000035762787,-0.0,-0.09999999776482582,-2429.7999572753906,255.0,0.0,False,-0.016696267582427284,1.0465391858650979,4.0226412791163614e-05,True,4,255.0,False,False,4,
106,7124,234,False,False,1,7522.281470591661,3978.52001953125,-1721.68994140625,1210.47998046875,-9776.900024414062,22586.69921875,173.50000381469727,-441.50001525878906,4719.4000244140625,3678.5000610351562,1.0,-0.17598023408886948,-0.3997777826468279,0.7438112841621936,bf81d8692db,games5425898691,18.0,4079.0,-2007.239990234375,1262.52001953125,-2.199999988079071,22965.70068359375,1255.4000091552734,-1868.699951171875,-0.0,0.0,255.0,255.0,,0.0014015040773757033,1.580398168594054,-1.5707474537093125,True,8,8,15.69876132985601,True,False,,76561198039309853,enpitsu,25.0,1528.4200439453125,3182.909912109375,17.059999465942383,-7072.19970703125,21885.6005859375,1.1999999731779099,-0.0,-0.3999999910593033,0.0,255.0,255.0,False,-0.016778194031377047,1.2582462046094112,3.299095226158958e-05,False,4,29.0,False,4,False,,EL_JoBarr,b0de405f66b,6,904.22998046875,-2823.010009765625,91.73999786376953,353.6000061035156,20578.20068359375,-140.50000190734863,-5478.2000732421875,485.49999237060547,-50.999999046325684,255.0,128.0,,1.2906854945260837,-1.4499997524624635,-3.1078758788460985,True,73.0,False,12,4,14,,b-o-b-o.,bbef21fef2b,5.0,55.65999984741211,4023.739990234375,17.049999237060547,821.2999725341797,14027.19970703125,3.0000001192092896,-0.0,0.3999999910593033,-1647.4000549316406,255.0,0.0,False,-0.016762795153721092,1.6426084524538467,-0.00028150586456267236,True,4,255.0,False,False,4,
107,7226,238,False,False,0,10066.97863126676,-1215.4100341796875,-4921.91015625,333.7799987792969,-5146.300048828125,-4332.60009765625,1558.800048828125,-3078.3999633789062,4605.299987792969,2305.2000427246094,0.0,-1.2615762739904572,-0.9839193274982733,-0.8655761869539866,bbef21fef2b,b-o-b-o.,5.0,-1115.760009765625,-4824.97998046875,236.91000366210938,-6383.2000732421875,-376.8000030517578,43.69999885559082,4852.0001220703125,-1638.5000610351562,-2005.5999755859375,191.0,255.0,,-0.3792823371192454,2.8580444649407557,-1.4293569262427515,True,8,5,213.0,False,False,,b0de405f66b,EL_JoBarr,6.0,33.220001220703125,-4653.60009765625,17.010000228881836,-15923.699951171875,439.3000030517578,2.3999999463558197,0.09999999776482582,0.0,-2061.4999389648438,183.0,0.0,False,0.009600802850244889,3.0395476256375384,3.3696777451927486e-05,True,14,73.0,False,16,4,,enpitsu,76561198039309853,25,757.3200073242188,-5804.60009765625,110.69999694824219,-2128.9999389648438,1863.800048828125,-519.7999954223633,-3708.2000732421875,-3517.5,2031.1000061035156,255.0,0.0,,-0.42886441062093383,2.2030610437967764,0.738626471448317,True,2.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,-2836.820068359375,3570.89990234375,42.7599983215332,-5600.2001953125,21387.2998046875,-2456.199951171875,-1710.8000183105469,-560.4999923706055,7.200000286102295,255.0,,,-0.2840141592892674,1.8862106988592187,0.0049876070226674545,True,10,31.0,False,False,10,
108,7245,239,False,False,0,10075.965216846738,-1533.469970703125,-4915.77978515625,248.9600067138672,-4412.9998779296875,-1718.5000610351562,-1878.3999633789062,1067.9000091552734,2756.4999389648438,1917.1000671386719,0.0,-0.12035378573544518,2.9336574643160107,-0.5211189149517246,bbef21fef2b,b-o-b-o.,5.0,-1507.5999755859375,-4778.2099609375,210.11000061035156,-5772.1002197265625,756.6000366210938,-1543.0000305175781,1004.7000122070312,-1625.0,-973.3000183105469,203.0,128.0,,-0.19508610204831658,2.5398598547272644,0.8962976559523804,True,8,6,213.0,False,False,,b0de405f66b,EL_JoBarr,6.0,-563.260009765625,-4493.56005859375,17.010000228881836,-8244.199829101562,-275.10000228881836,-0.29999999329447746,4.099999964237213,0.29999999329447746,836.8000030517578,255.0,128.0,False,0.009537241293713488,-3.0662688716415296,-0.00022909361147390654,True,14,57.23329027750158,True,16,4,,enpitsu,76561198039309853,25,607.0,-5714.52001953125,46.34000015258789,-1624.4999694824219,285.79999923706055,-2196.199951171875,509.50000762939453,4612.699890136719,2372.7999877929688,255.0,128.0,False,0.23645263548090129,-3.140805301266929,-0.08977795652506514,True,2.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,-2703.010009765625,4854.14990234375,17.010000228881836,11623.800048828125,12481.400146484375,2.3999999463558197,-0.19999999552965164,0.0,-1941.300048828125,128.0,0.0,,0.00963448116851218,0.7502306787553885,1.9188359895152383e-05,True,10,255.0,False,False,10,
109,7268,239,False,False,0,10131.256846590295,-1847.8900146484375,-4946.43994140625,159.33999633789062,-25292.099609375,-10821.800537109375,6798.4002685546875,-1208.8999938964844,1888.0000305175781,5565.30029296875,0.0,-1.115661455090247,-0.7328256393851736,-1.0047747798194617,bbef21fef2b,b-o-b-o.,5.0,-1854.93994140625,-4733.35986328125,17.010000228881836,1516.199951171875,-1662.5,13.500000238418579,6.899999976158142,-11.399999856948853,-103.00000190734863,0.0,128.0,,0.016806947613822124,2.3424402886145583,0.0008728061305547859,True,8,6,213.0,False,False,,b0de405f66b,EL_JoBarr,6.0,-1610.02001953125,-4837.7099609375,89.36000061035156,-21005.70068359375,-3390.7000732421875,3124.5001220703125,-1898.3999633789062,-4087.0999145507812,82.79999732971191,255.0,3.0,False,0.0813993026004587,-2.4492700267093284,0.05393205113211025,True,15,0.0,False,18,4,,enpitsu,76561198039309853,25,278.2300109863281,-5589.93017578125,26.3799991607666,-4988.299865722656,6220.3997802734375,-245.6999969482422,-0.09999999776482582,-97.20000267028809,-2462.4000549316406,255.0,128.0,False,0.047849736801466806,2.230276028599393,0.024162211546773896,True,2.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,-1485.3299560546875,4800.64013671875,16.799999237060547,13280.6005859375,-12766.800537109375,71.50000095367432,172.99999237060547,-85.29999732971191,-1907.2000122070312,255.0,0.0,,0.0059173475019060826,-0.8293761067980042,-0.010780493719713697,True,10,204.8761462908919,True,False,10,
110,7270,239,False,False,0,10228.398354668065,-2054.489990234375,-5022.580078125,212.07000732421875,-19548.299560546875,6476.300048828125,4170.10009765625,1235.1000213623047,522.599983215332,5848.0999755859375,0.0,-1.0041565544211113,0.053473373694070736,-1.2207181042950757,b0de405f66b,EL_JoBarr,6.0,-1775.0899658203125,-4860.81005859375,109.87999725341797,-18804.69970703125,-2268.3999633789062,1935.0,-2897.5,-4674.100036621094,-81.5999984741211,255.0,0.0,False,0.2504585755382989,-2.3422088069221334,0.628959702562565,True,18,15,0.0,False,4,,bbef21fef2b,b-o-b-o.,5.0,-1838.52001953125,-4750.64990234375,17.049999237060547,2317.5999450683594,-2413.6000061035156,2.8999999165534973,2.3000000417232513,-3.3000001311302185,-22.40000009536743,0.0,128.0,,0.01694092256313188,2.3382749690402833,0.0002658402236017964,True,6,213.0,False,8,False,,enpitsu,76561198039309853,24,241.4199981689453,-5532.080078125,24.09000015258789,-3893.599853515625,7503.499755859375,-296.1000061035156,-0.09999999776482582,-97.60000228881836,-2474.600067138672,255.0,128.0,False,0.052141432601302065,2.024025882250739,0.017272618987581537,True,2.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,-1382.699951171875,4683.22021484375,17.020000457763672,11455.2001953125,-15140.400390625,5.099999904632568,44.49999809265137,-33.59999895095825,-1955.8000183105469,255.0,0.0,,0.009026734186764206,-0.9906867744371762,-0.002393510102734697,True,10,198.57410778281508,True,False,10,
111,7361,243,False,False,1,4376.481307859205,3840.56005859375,1902.22998046875,143.27000427246094,1998.8999938964844,29929.89990234375,6146.7999267578125,-3898.3999633789062,70.59999942779541,713.7000274658203,1.0,0.7724859679178323,2.1648144375296465,2.0627480024587235,bf81d8692db,games5425898691,18.0,3805.7099609375,1610.1199951171875,77.62999725341797,2352.2999572753906,22512.39990234375,4081.099853515625,-0.0,-0.0,-19.500000476837158,255.0,128.0,,-0.00959616849786505,1.6804933287328836,-1.4922977783761798e-05,True,12,10,255.0,False,False,,76561198039309853,enpitsu,25.0,-252.3800048828125,1082.6700439453125,17.059999465942383,-9143.900146484375,4800.400085449219,2.3999999463558197,-0.0,0.19999999552965164,-2801.4999389648438,255.0,0.0,False,-0.016712988433100276,0.6060995740040408,0.00010441566789332342,True,8,63.0,False,8,False,,EL_JoBarr,b0de405f66b,6,3260.510009765625,4065.9599609375,17.010000228881836,9808.300170898438,-3316.9000244140625,2.7000001072883606,-0.19999999552965164,-0.0,3231.9000244140625,226.0,255.0,False,-0.009565523818196883,-3.1293950659797005,5.495480456886377e-05,True,255.0,False,16,4,18,,b-o-b-o.,bbef21fef2b,5.0,-344.82000732421875,4368.47998046875,17.049999237060547,-2171.6000366210938,5012.200012207031,2.7000001072883606,-6.299999952316284,-0.0,-892.7999877929688,255.0,128.0,False,-0.016314476485321736,2.7803353335553544,-0.0006566231662203867,True,6,213.0,False,False,8,
112,7424,245,False,False,0,9784.835611152837,-1758.3699951171875,-4606.759765625,161.27999877929688,-9607.999877929688,21220.30029296875,3854.89990234375,-1351.4999389648438,3850.7998657226562,-4398.2000732421875,0.0,0.06758256136427254,2.9715306177969825,3.0891110681941316,bbef21fef2b,b-o-b-o.,5.0,-1634.010009765625,-4719.740234375,115.44999694824219,-8893.699951171875,6308.2000732421875,400.29998779296875,-2152.4000549316406,4945.0,-1078.499984741211,178.0,0.0,False,0.023206979222216588,2.647611579748631,1.1873514752257548,True,10,7,213.0,False,False,,b0de405f66b,EL_JoBarr,6.0,-2093.449951171875,-5102.97998046875,625.7000122070312,13397.099609375,3.0000001192092896,-4200.199890136719,-1.899999976158142,2117.7000427246094,-0.5000000074505806,243.0,255.0,False,0.33851024081510195,-0.010088125598616354,-1.574028433405627,True,16,210.0,False,18,4,,enpitsu,76561198039309853,24,-150.83999633789062,-2861.419921875,17.059999465942383,-4517.699890136719,-917.2000122070312,1.5999999642372131,-0.3999999910593033,-0.09999999776482582,-2014.7999572753906,255.0,0.0,False,0.016624501261767982,-2.8701855369983633,-8.769599807584424e-05,True,94.0,False,8,False,8,,games5425898691,bf81d8692db,18.0,-1939.699951171875,-4491.35986328125,69.12999725341797,22570.400390625,2378.6000061035156,3730.1998901367188,66.19999885559082,-424.39998626708984,330.40000915527344,255.0,128.0,,-0.022008237876842893,0.195152364811433,-0.0017153140229525631,True,10,167.27827084961754,True,False,13,
113,7425,245,False,False,1,1030.941934630561,1754.6099853515625,4569.35986328125,190.97000122070312,-16667.099609375,3628.9999389648438,15517.900390625,3395.0,3133.9999389648438,-3827.6998901367188,1.0,-0.13521370347613182,-2.7841007019028314,-3.0857814819937817,bf81d8692db,games5425898691,18.0,1939.699951171875,4491.35986328125,69.12999725341797,-22570.400390625,-2378.6000061035156,3730.1998901367188,-66.19999885559082,424.39998626708984,330.40000915527344,255.0,128.0,,0.022008237876842893,-0.195152364811433,-0.0017153140229525631,True,13,10,164.0681720164514,True,False,,76561198039309853,enpitsu,24.0,150.83999633789062,2861.419921875,17.059999465942383,4517.699890136719,917.2000122070312,1.5999999642372131,0.3999999910593033,0.09999999776482582,-2014.7999572753906,255.0,0.0,False,-0.016624501261767982,2.8701855369983633,-8.769599807584424e-05,True,8,94.0,False,8,False,,EL_JoBarr,b0de405f66b,6,2093.449951171875,5102.97998046875,625.7000122070312,-13397.099609375,-3.0000001192092896,-4200.199890136719,1.899999976158142,-2117.7000427246094,-0.5000000074505806,243.0,255.0,False,-0.33851024081510195,0.010088125598616354,-1.574028433405627,True,210.0,False,16,4,18,,b-o-b-o.,bbef21fef2b,5.0,1634.010009765625,4719.740234375,115.44999694824219,8893.699951171875,-6308.2000732421875,400.29998779296875,2152.4000549316406,-4945.0,-1078.499984741211,178.0,0.0,False,-0.023206979222216588,-2.647611579748631,1.1873514752257548,True,7,213.0,False,False,10,
114,7426,245,False,False,0,9655.303527682632,-1740.6199951171875,-4478.2900390625,272.20001220703125,2094.7999572753906,19870.400390625,16423.00048828125,3744.5001220703125,2541.6000366210938,-3939.2999267578125,0.0,-0.11270324532315404,2.5357625463409508,3.064814375241372,bbef21fef2b,b-o-b-o.,5.0,-1700.699951171875,-4676.41015625,115.79000091552734,-7453.900146484375,4539.4000244140625,-66.99999809265137,-3583.0999755859375,4071.0000610351562,915.1000213623047,174.0,0.0,False,-0.26510300530116737,2.593739456389048,1.6474806977446081,True,10,7,213.0,False,False,,b0de405f66b,EL_JoBarr,6.0,-1985.31005859375,-5102.97998046875,580.239990234375,12564.100341796875,2.8999999165534973,-6468.800048828125,-0.3999999910593033,2122.7000427246094,-0.09999999776482582,242.0,255.0,False,0.5153879396535124,-0.01099196501464349,-1.576189392471112,True,16,210.0,False,18,4,,enpitsu,76561198039309853,25,-192.88999938964844,-2866.5,17.059999465942383,-5454.69970703125,-296.8000030517578,1.7000000178813934,0.0,-0.09999999776482582,-2162.5,255.0,0.0,False,0.016632373978546274,-3.0451199580984802,-4.507238445935053e-05,True,94.0,False,8,False,8,,games5425898691,bf81d8692db,18.0,-1767.260009765625,-4454.22021484375,92.19999694824219,20496.69921875,5074.4000244140625,2369.9000549316406,-3181.300048828125,-363.80001068115234,3152.2000122070312,255.0,128.0,,0.022970473484179684,0.45140875960282933,-0.27312642419598554,True,10,160.98405176593408,True,False,14,
115,7515,248,False,False,1,6216.237214671775,1254.68994140625,-1065.8800048828125,402.9800109863281,3530.7998657226562,-13758.699951171875,9750.399780273438,-377.59998321533203,-1466.3999938964844,-1797.8999328613281,1.0,-0.04318830799197478,-1.2523605765219148,2.7029601597537676,76561198039309853,enpitsu,24.0,1236.4000244140625,-1039.3699951171875,276.67999267578125,952.9000091552734,-13373.699951171875,3644.5001220703125,0.3999999910593033,0.19999999552965164,0.0,,,,-0.017139133446284368,-1.641983843547542,-5.022389599388309e-07,True,10,8,69.0,False,2,,bf81d8692db,games5425898691,18.0,-11.600000381469727,1196.5699462890625,64.5999984741211,636.1000061035156,-18974.000244140625,-1625.3999328613281,2613.599853515625,-465.99998474121094,-43.29999923706055,255.0,128.0,,0.5963465431119122,-1.4054874029600788,-0.020217166207066282,True,12,105.89362574649114,True,16,False,,EL_JoBarr,b0de405f66b,6,1303.280029296875,-370.0299987792969,90.5199966430664,4483.999938964844,-22351.69921875,3048.0999755859375,-1234.1000366210938,-358.69998931884766,285.10000228881836,255.0,42.0,,0.149008891012967,-1.890855490502702,-0.00574474219761818,True,74.35572467311735,True,18,4,22,,b-o-b-o.,bbef21fef2b,5.0,3369.679931640625,1140.530029296875,17.030000686645508,-9960.0,-12562.900390625,5.5000001192092896,-0.0,-0.09999999776482582,-2050.2999877929688,255.0,0.0,,-0.016782967063626177,-0.8345368330399718,-1.330411362264502e-05,True,8,177.0,False,False,10,
116,7657,254,False,False,0,2312.002963914921,-2623.47998046875,3603.389892578125,147.82000732421875,20678.1005859375,7188.599853515625,4227.900085449219,2746.7001342773438,-1256.6999816894531,-5184.0997314453125,0.0,0.33063880283709196,0.0494176174194208,-2.6646950706998167,bbef21fef2b,b-o-b-o.,5.0,-2804.3701171875,3447.409912109375,97.8499984741211,8326.900024414062,21287.19970703125,2531.199951171875,-504.50000762939453,2074.7999572753906,-694.1999816894531,226.0,0.0,,0.06834532398598178,1.685786807717465,0.01737034374225405,True,12,9,128.0,False,False,,b0de405f66b,EL_JoBarr,6.0,-3487.22998046875,544.4099731445312,16.950000762939453,15875.0,1101.3999938964844,18.50000023841858,-13.500000238418579,16.59999966621399,2038.699951171875,255.0,255.0,False,0.008566914993715027,0.1365721985272298,0.0006886573011076416,True,20,217.54020640926973,True,22,4,,enpitsu,76561198039309853,25,-3121.280029296875,4910.169921875,370.1300048828125,-2095.399932861328,-1712.7999877929688,3517.0001220703125,1639.7000122070312,-1755.2999877929688,249.69999313354492,255.0,255.0,False,-0.8157140443681733,-2.470020918066106,-1.568975155246174,True,61.0,False,10,2,12,,games5425898691,bf81d8692db,18.0,190.7100067138672,4952.14990234375,17.0,-2155.500030517578,760.9999847412109,3.3000001311302185,-0.5000000074505806,-0.29999999329447746,81.70000076293945,255.0,155.0,,0.009411677784715463,2.7902598673053514,2.2519617332354492e-05,True,12,120.0,False,False,16,
