,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,900,26,False,False,0,10005.198912199827,-1990.6199951171875,-4805.14013671875,191.99000549316406,-24929.19921875,7210.2001953125,3015.4998779296875,1176.2999725341797,2014.7999572753906,2619.8001098632812,0.0,-0.4696777018444526,-2.7475741898982076,-2.107771547715082,76561198039309853,enpitsu,28.0,-1863.0,-4849.68994140625,122.44999694824219,-20593.00048828125,1657.1000671386719,2043.5000610351562,-239.3000030517578,-5494.69970703125,16.00000023841858,255.0,128.0,,1.066715084796929,3.103354519327791,0.005624153559506619,True,5,False,8,164.0,False,,bf81d8692db,games5425898691,24.0,-1757.030029296875,-4927.580078125,250.66000366210938,-1877.8999328613281,3456.099853515625,-4818.0999755859375,3454.5999145507812,-270.49999237060547,103.10000419616699,255.0,197.0,,0.3174811979364543,1.6608059307590843,1.079157429273487,True,226.79707532287927,True,False,8,8,,obey-Supremee_,8189058241678298049,20.0,-2200.989990234375,-4413.2001953125,17.020000457763672,11090.899658203125,-1191.2000274658203,1.1999999731779099,-0.19999999552965164,0.0,-2365.7000732421875,215.0,0.0,,0.009557513048247443,-0.1666300029257995,3.014846212271719e-05,True,8,4,147.0,False,4,,ZnOx_ArK7,7219373973445091068,11,-1926.1400146484375,-840.3300170898438,16.989999771118164,1638.3000183105469,7569.7998046875,4.600000083446503,-0.9000000357627869,0.0,0.0,57.0,128.0,False,0.009706836193097763,-1.7839524714395927,5.051623700887189e-06,True,6,False,6,255.0,False,
11,958,28,False,False,0,7849.756083791053,-3724.2900390625,-2182.530029296875,211.38999938964844,462.2999954223633,24809.29931640625,5662.5,1943.0000305175781,-455.2000045776367,5658.3001708984375,0.0,-0.1021684516614548,2.3058302702374003,2.7881285351192107,76561198039309853,enpitsu,28.0,-3689.280029296875,-2254.389892578125,73.55000305175781,4968.500061035156,20681.201171875,704.4999694824219,-4858.999938964844,2433.300018310547,847.5,255.0,128.0,,1.1676433646100308,1.3972163838780856,-0.18662973747098102,True,7,False,10,46.0,False,,bf81d8692db,games5425898691,25.0,-1000.6400146484375,-3586.25,16.989999771118164,12137.099609375,-5065.0,4.799999892711639,0.29999999329447746,0.0,-2271.1000061035156,255.0,0.0,,0.009559740575618567,-0.4614671471403453,-4.5702758325628e-05,True,172.0,False,False,8,8,,obey-Supremee_,8189058241678298049,20.0,-2298.3798828125,-2689.409912109375,17.020000457763672,-6011.300048828125,20128.599853515625,-2.199999988079071,0.29999999329447746,-1.0999999940395355,-331.3999938964844,255.0,128.0,False,0.009590929012588451,1.8272616802181418,0.0002520071399993698,True,8,4,37.36377623517023,True,4,,ZnOx_ArK7,7219373973445091068,11,-3388.52001953125,-1630.5999755859375,79.80999755859375,-12440.10009765625,-9249.400024414062,3086.9000244140625,-233.60000610351562,339.1999816894531,297.90000915527344,255.0,235.0,False,-0.046558430828846274,-2.503559260140016,-0.000360792234748471,True,6,False,8,197.44817207192858,True,
12,1109,34,True,True,0,305.45488826286294,-970.739990234375,4843.830078125,147.55999755859375,15280.0,18884.100341796875,3768.900146484375,5125.999755859375,702.2000122070312,3038.0999755859375,0.0,-0.7616077428176915,-2.0589914367861204,-2.3636230379744423,76561198039309853,enpitsu,28.0,-1134.1300048828125,4626.509765625,150.77999877929688,18524.300537109375,13377.19970703125,2626.199951171875,-2248.0999755859375,5015.4998779296875,-201.00000381469727,255.0,255.0,,0.6131937594757488,0.39581011432281477,-0.01845930719993703,True,11,False,14,9.0,False,,bf81d8692db,games5425898691,25.0,1789.02001953125,2336.699951171875,16.989999771118164,508.10001373291016,19267.099609375,4.799999892711639,0.0,0.0,2004.1000366210938,255.0,255.0,,0.009592535587979675,1.620262308438896,2.3611529558542086e-05,True,121.0,False,False,8,8,,obey-Supremee_,8189058241678298049,21.0,-1394.8800048828125,5036.56005859375,134.52000427246094,-498.69998931884766,-1235.6999969482422,1021.5000152587891,2715.0,-4762.200012207031,447.00000762939453,,128.0,,0.452811930400779,2.98809810837191,2.6706158309198456,True,10,4,255.0,False,5,,ZnOx_ArK7,7219373973445091068,11,-2747.840087890625,1035.1400146484375,17.010000228881836,14024.000244140625,15453.900146484375,2.0000000298023224,0.7999999821186066,0.5999999865889549,-417.20001220703125,255.0,126.0,,0.009611567271146095,0.8208221518914075,-3.6206990961426787e-05,True,10,False,10,31.0,False,
13,1366,34,False,True,1,5157.954645351762,10.979999542236328,58.540000915527344,100.86000061035156,4255.10009765625,26954.29931640625,4027.0999145507812,4277.200012207031,-1502.1000671386719,2825.1998901367188,1.0,-0.041220180350140675,-0.06854132596934188,-0.10556743484864933,7219373973445091068,ZnOx_ArK7,11.0,15.3100004196167,-127.55999755859375,87.41999816894531,9103.200073242188,18219.300537109375,1989.7999572753906,-5157.80029296875,190.40000915527344,1900.0999450683594,255.0,186.0,,-0.7695314014696688,1.6820091815383522,-0.01348195741443607,True,5,False,6,0.0,False,,8189058241678298049,obey-Supremee_,20.0,69.29000091552734,-1957.3800048828125,17.010000228881836,0.5000000074505806,13633.800048828125,2.0999999344348907,-0.0,0.9000000357627869,834.1999816894531,255.0,185.0,,-0.009574828214580207,1.5693999982376643,0.00014401510860515343,True,116.0,False,False,False,False,,enpitsu,76561198039309853,28.0,-256.0,3840.0,16.510000228881836,-0.0,-0.0,78.49999904632568,-5.699999928474426,-0.0,0.0,0.0,255.0,,-0.01729611259187485,-1.5707795356874255,-2.0574959121882868e-07,True,False,False,85.0,False,False,,games5425898691,bf81d8692db,24,79.0199966430664,478.239990234375,78.68000030517578,-4164.100036621094,-22439.29931640625,2256.300048828125,5448.0999755859375,-752.6999664306641,25.0,128.0,128.0,,-0.6348967617795922,-1.4368086137549059,0.002231504171184394,True,3,False,4,0.0,False,
14,1368,34,False,False,0,5396.350917970098,-32.400001525878906,-186.8000030517578,140.52000427246094,2511.1000061035156,24284.69970703125,13898.499755859375,5915.3997802734375,-441.8000030517578,900.8999633789062,0.0,0.12109944684101145,0.2504300058836471,-0.206803334799317,bf81d8692db,games5425898691,24.0,-45.470001220703125,-299.7799987792969,90.05000305175781,3322.0001220703125,16140.799560546875,-839.4999694824219,-5447.39990234375,590.0,477.09999084472656,128.0,128.0,,1.238899229589574,1.44306787204954,0.0018373775132670678,True,3,False,4,0.0,False,,76561198039309853,enpitsu,28.0,256.1400146484375,-3845.89990234375,17.049999237060547,108.69999885559082,-1241.8000030517578,2.199999988079071,-0.3999999910593033,-3.3000001311302185,-262.1999931335449,0.0,255.0,,0.01693748207856404,1.5674829065118807,-3.575062976295401e-05,True,85.0,False,False,False,False,,obey-Supremee_,8189058241678298049,20.0,-66.43000030517578,1843.1800537109375,17.010000228881836,566.8000030517578,-13763.900146484375,2.0999999344348907,0.0,2.5,383.1999969482422,255.0,128.0,,0.009580273394653597,-1.5072865055117368,-1.6274412610700832e-05,True,False,False,116.0,False,False,,ZnOx_ArK7,7219373973445091068,11,-15.3100004196167,127.55999755859375,87.41999816894531,-9103.200073242188,-18219.300537109375,1989.7999572753906,5157.80029296875,-190.40000915527344,1900.0999450683594,255.0,186.0,,0.7695314014696688,-1.6820091815383522,-0.01348195741443607,True,5,False,6,0.0,False,
15,1539,40,False,False,1,9876.61158004827,-2667.080078125,-4071.510009765625,107.08000183105469,-2390.5999755859375,17069.300537109375,199.89999771118164,-288.799991607666,-365.0,-3398.2000732421875,1.0,-0.3068916928432294,1.323287449653915,-1.5144758746507572,8189058241678298049,obey-Supremee_,20.0,-2607.419921875,-4267.490234375,17.010000228881836,-1600.8000183105469,10055.900268554688,2.0999999344348907,0.9000000357627869,-5.400000214576721,1494.7000122070312,255.0,128.0,False,-0.009543252300452812,1.3547994524850926,-3.969702484648981e-05,True,False,False,False,248.69924299178584,True,,7219373973445091068,ZnOx_ArK7,11.0,979.6199951171875,-4988.83984375,17.020000457763672,-13162.60009765625,-3798.699951171875,22.899999618530273,-74.00000095367432,52.69999980926514,1004.8999786376953,228.0,128.0,,-0.00896624079804768,-0.322200325607032,0.0005552720903871585,True,232.0,False,False,10,10,,enpitsu,76561198039309853,27.0,-1948.030029296875,2404.840087890625,17.049999237060547,14072.900390625,-9774.500122070312,3.0000001192092896,-0.9000000357627869,0.7000000029802322,1702.5,255.0,255.0,,-0.01678018385282654,-2.5689053347464834,0.00020514736854986636,True,False,False,191.0,False,False,,games5425898691,bf81d8692db,24,-2884.360107421875,576.0700073242188,17.010000228881836,8342.5,-5197.9998779296875,2.3999999463558197,-1.5000000596046448,1.0999999940395355,-1630.8000183105469,255.0,0.0,,-0.009508000181176998,-2.594547392765507,-0.00024136502126388248,True,6,False,6,255.0,False,
16,1568,41,False,False,1,8469.61188538906,-2898.60009765625,-2432.010009765625,93.1500015258789,-2036.6000366210938,14283.499755859375,0.0,-5296.9000244140625,-908.6000061035156,-2667.60009765625,1.0,1.1485650626022286,1.02854095130811,-0.7087148623499809,8189058241678298049,obey-Supremee_,20.0,-2947.97998046875,-2617.2099609375,16.989999771118164,-2021.6000366210938,20853.701171875,2.199999988079071,0.19999999552965164,-1.5999999642372131,-649.1000366210938,255.0,76.0,False,-0.009602422499148904,1.4814742205773503,-5.9631308627456333e-05,True,False,False,False,157.8060471498838,True,,7219373973445091068,ZnOx_ArK7,11.0,18.739999771118164,-5017.2001953125,17.010000228881836,-4395.400085449219,-1301.0000610351562,2.0999999344348907,2.5,0.7999999821186066,510.29998779296875,236.0,112.0,,-0.00950265004943993,-0.2974517452103857,-0.000109062862297356,True,232.0,False,False,10,10,,enpitsu,76561198039309853,27.0,-539.52001953125,2907.489990234375,17.049999237060547,9129.000244140625,11849.3994140625,2.5,0.3999999910593033,0.5000000074505806,4.000000059604645,255.0,255.0,True,-0.016775224768477762,2.2266980225816546,-5.813503142442093e-05,True,False,False,191.0,False,False,,games5425898691,bf81d8692db,24,-2801.43994140625,-761.4600219726562,17.010000228881836,-2911.400146484375,-18074.3994140625,-0.29999999329447746,-0.0,0.3999999910593033,673.8999938964844,255.0,180.0,,-0.009601451589175799,-1.4231180731037791,0.00010832545060571892,True,6,False,6,195.42143642261468,True,
17,1578,42,False,False,0,5150.866411745888,2875.14990234375,1631.4599609375,124.91999816894531,560.6999969482422,22264.7998046875,12762.80029296875,5787.7001953125,1128.3999633789062,-1108.499984741211,0.0,-0.3536395672351447,-1.2621801536950086,-1.2619398207782682,bf81d8692db,games5425898691,24.0,2882.489990234375,1477.469970703125,49.709999084472656,1518.6000061035156,15010.50048828125,1590.5999755859375,2089.7999572753906,-3320.7000732421875,3854.2001342773438,255.0,144.0,,-0.018225404262921234,1.5193283987267368,-0.05489474541262427,True,6,False,8,179.0,False,,76561198039309853,enpitsu,28.0,264.6700134277344,-3290.489990234375,17.049999237060547,-7222.2998046875,-12795.0,3.3000001311302185,0.5000000074505806,1.0000000149011612,2375.800018310547,255.0,255.0,True,0.016767634846520576,-1.991909994928607,0.00026269208836537553,True,191.0,False,False,False,False,,obey-Supremee_,8189058241678298049,20.0,2922.75,1802.9300537109375,94.3499984741211,-518.4000015258789,-22897.900390625,2022.7000427246094,5479.1998291015625,469.7999954223633,82.10000038146973,255.0,84.0,False,0.6410708313317229,-1.8733041356896445,-0.21188893473788373,True,4,False,140.0,False,3,,ZnOx_ArK7,7219373973445091068,11,193.5,5017.5,17.010000228881836,6936.400146484375,-2067.7000427246094,2.3000000417232513,0.29999999329447746,0.0,-2106.3999938964844,233.0,49.0,,0.009527720982213177,-0.29985283545063485,-2.6147617369824725e-05,True,10,False,10,232.0,False,
18,1579,42,False,False,1,7768.279213375786,-2875.93994140625,-1651.0699462890625,150.9499969482422,4157.900085449219,8452.000122070312,16867.5,5989.0997314453125,-351.1000061035156,-80.69999694824219,1.0,0.5201070288342102,1.2393854241837696,-1.3479546589271274,8189058241678298049,obey-Supremee_,20.0,-2922.75,-1802.9300537109375,94.3499984741211,518.4000015258789,22897.900390625,2022.7000427246094,-5479.1998291015625,-469.7999954223633,82.10000038146973,255.0,84.0,False,-0.6410708313317229,1.8733041356896445,-0.21188893473788373,True,3,False,4,140.0,False,,7219373973445091068,ZnOx_ArK7,11.0,-193.5,-5017.5,17.010000228881836,-6936.400146484375,2067.7000427246094,2.3000000417232513,-0.29999999329447746,-0.0,-2106.3999938964844,233.0,49.0,,-0.009527720982213177,0.29985283545063485,-2.6147617369824725e-05,True,232.0,False,False,10,10,,enpitsu,76561198039309853,28.0,-264.6700134277344,3290.489990234375,17.049999237060547,7222.2998046875,12795.0,3.3000001311302185,-0.5000000074505806,-1.0000000149011612,2375.800018310547,255.0,255.0,False,-0.016767634846520576,1.991909994928607,0.00026269208836537553,True,False,False,191.0,False,False,,games5425898691,bf81d8692db,24,-2883.7099609375,-1506.239990234375,52.06999969482422,42.39999771118164,-19942.39990234375,1482.5,-115.79999923706055,3477.2000122070312,3620.8999633789062,255.0,155.0,,0.037013998702390534,-1.5833102033984738,-0.11011814777213444,True,7,False,8,179.0,False,
19,1580,42,False,False,0,5095.145125650585,2801.43994140625,1634.3699951171875,291.4800109863281,-12637.80029296875,-4582.799987792969,22258.30078125,-5648.0999755859375,440.9000015258789,-1975.7000732421875,0.0,-1.0319756795190567,-1.1938611366419738,-1.692902249741225,bf81d8692db,games5425898691,24.0,2883.7099609375,1506.239990234375,52.06999969482422,-42.39999771118164,19942.39990234375,1482.5,115.79999923706055,-3477.2000122070312,3620.8999633789062,255.0,155.0,,-0.037013998702390534,1.5833102033984738,-0.11011814777213444,True,7,False,8,179.0,False,,76561198039309853,enpitsu,28.0,192.61000061035156,-3430.639892578125,17.049999237060547,-6238.599853515625,-13009.7998046875,3.0000001192092896,0.0,0.9000000357627869,2725.7000732421875,255.0,255.0,False,0.01677308458875973,-1.7102124396846985,0.00012146787926875594,True,191.0,False,False,False,False,,obey-Supremee_,8189058241678298049,20.0,2919.300048828125,1702.3800048828125,109.12999725341797,21.500000953674316,2487.2000122070312,395.49999237060547,5269.2999267578125,-1353.8999938964844,806.6000366210938,255.0,64.0,False,1.1708218494301776,-2.599446224249234,-0.4802657893488816,True,4,False,140.0,False,3,,ZnOx_ArK7,7219373973445091068,11,239.8300018310547,4999.759765625,17.010000228881836,6939.000244140625,-3120.7000732421875,2.3000000417232513,0.29999999329447746,-0.09999999776482582,-2081.199951171875,231.0,59.0,,0.009537379679835908,-0.44048916403317545,4.282861786485566e-06,True,10,False,10,232.0,False,
20,1696,46,False,False,1,5271.680604767194,367.5799865722656,-105.12999725341797,940.22998046875,-1017.3999786376953,15483.199462890625,9437.999877929688,1992.2000122070312,5030.4998779296875,168.4000015258789,1.0,0.2403664141977783,0.7517592416258977,2.3039242193131995,7219373973445091068,ZnOx_ArK7,11.0,424.8399963378906,-218.11000061035156,763.3400268554688,-351.30001068115234,15085.30029296875,4406.400146484375,-468.4000015258789,-1068.3999633789062,-146.8000030517578,255.0,93.0,,0.5066015620484753,0.3437406430153893,-1.2881772290928524,True,10,4,12,104.0,False,,8189058241678298049,obey-Supremee_,21.0,-154.55999755859375,-2016.2099609375,17.0,9233.499755859375,9810.999755859375,3.4999999403953552,-1.899999976158142,-2.0000000298023224,1955.3999328613281,255.0,174.0,False,-0.009573712060752217,2.273858492468555,0.0001130676602679665,True,171.0,False,False,4,4,,enpitsu,76561198039309853,28.0,344.95001220703125,5527.81005859375,23.8700008392334,-87.60000228881836,3481.7999267578125,146.70000076293945,-9.800000190734863,-0.7999999821186066,0.0,255.0,0.0,False,-0.05619061200011868,-1.5959485561845466,0.0009511383919240846,True,False,False,222.0,False,False,,games5425898691,bf81d8692db,24,-1117.739990234375,2112.919921875,17.010000228881836,2992.0001220703125,20170.10009765625,2.0999999344348907,0.5999999865889549,-0.0,-0.09999999776482582,255.0,128.0,,-0.009646271146741157,1.7181045822864607,-7.959923568289173e-06,True,10,False,10,153.0,False,
21,1783,49,False,False,0,9652.372787049484,-47.09000015258789,-4474.97021484375,662.1900024414062,5443.2000732421875,19819.000244140625,3416.6000366210938,4443.699951171875,-2542.7000427246094,-3128.5000610351562,0.0,1.3590924006198852,-2.1086077163200256,0.625069806058017,76561198039309853,enpitsu,27.0,-71.18000030517578,-4644.41015625,547.4500122070312,3412.2000122070312,8958.499755859375,1458.6000061035156,-4484.100036621094,543.8999938964844,3137.7999877929688,255.0,,,-0.6100376772354339,1.3223015615560567,-0.027945896980482807,True,1,False,2,136.0,False,,bf81d8692db,games5425898691,24.0,-347.8299865722656,-3946.070068359375,1004.77001953125,-2202.7000427246094,-2288.6000061035156,5505.10009765625,309.7999954223633,-81.30000114440918,-309.4000053405762,255.0,128.0,,-0.8008920045869166,-0.3386697560632836,-2.2750042399760697,True,22.0,False,False,10,12,,obey-Supremee_,8189058241678298049,21.0,73.2699966430664,-478.8299865722656,17.0,2199.7999572753906,-8793.400268554688,3.400000035762787,0.09999999776482582,-0.7999999821186066,11.499999761581421,128.0,128.0,,0.009651394020781752,-1.3235209099253447,-8.452113257020354e-05,True,4,False,202.0,False,4,,ZnOx_ArK7,7219373973445091068,11,-945.3599853515625,-3318.739990234375,17.010000228881836,-9400.10009765625,6520.4998779296875,2.0999999344348907,-1.0000000149011612,0.9000000357627869,-679.4999694824219,255.0,128.0,False,0.009562805790157522,2.479864701539215,0.00022335280338150917,True,10,4,12,135.0,False,
22,1836,51,False,False,1,4729.799577408974,-967.7000122070312,792.8599853515625,130.3699951171875,-14456.099853515625,-7656.5997314453125,2093.0999755859375,3550.5999755859375,-1567.7999877929688,2397.4000549316406,1.0,-0.39824612801074316,1.6921140659910698,0.35290026087279913,8189058241678298049,obey-Supremee_,20.0,-850.9600219726562,789.4099731445312,17.0,-4226.400146484375,-4494.2999267578125,3.3000001311302185,-0.29999999329447746,-0.7999999821186066,9.300000071525574,128.0,128.0,,-0.009620094862884742,-0.8181752633309526,-6.872639436769004e-05,True,4,False,4,198.8511398120593,True,,7219373973445091068,ZnOx_ArK7,11.0,2946.56005859375,1034.239990234375,17.010000228881836,14186.300048828125,-18024.69970703125,1.899999976158142,-0.0,-0.0,11.200000047683716,255.0,128.0,False,-0.009596138336955341,-2.2390170012066464,-2.8570282095330598e-05,True,49.0,False,4,10,12,,enpitsu,76561198039309853,28.0,-560.25,2993.25,80.87000274658203,-2847.0999145507812,-6733.499755859375,509.70001220703125,-566.8000030517578,771.5000152587891,-1621.300048828125,255.0,128.0,,-1.4391674281066131,1.6499341465008632,-2.977238644128581,True,2,False,136.0,False,2,,games5425898691,bf81d8692db,24,683.2100219726562,4411.35009765625,922.75,1398.3000183105469,2307.100067138672,-6654.6002197265625,-1359.4999694824219,-2468.5000610351562,2219.7000122070312,255.0,0.0,,-0.3414048780346357,-2.3544762899775082,-1.1587552919032136,True,10,False,12,22.0,False,
23,1903,53,False,False,1,7659.480576793084,-3911.909912109375,-822.52001953125,111.94000244140625,-3320.7000732421875,10361.300048828125,5490.5999755859375,2967.39990234375,-5070.10009765625,-112.29999542236328,1.0,1.0872254778353825,2.351809423026615,0.621949423606331,8189058241678298049,obey-Supremee_,21.0,-3914.449951171875,-1010.7100219726562,32.34000015258789,-5220.0,5585.3997802734375,1712.4000549316406,-512.9000091552734,2399.600067138672,-2295.8999633789062,255.0,19.0,,0.2603409231400022,0.8097469133258256,0.18538214131737163,True,4,False,4,111.0,False,,7219373973445091068,ZnOx_ArK7,11.0,2437.050048828125,-2935.1201171875,17.010000228881836,-9625.10009765625,-12920.999755859375,2.0999999344348907,0.29999999329447746,0.5999999865889549,-14.900000095367432,255.0,128.0,False,-0.009604658004854662,-0.9283760868131674,8.48080223223754e-05,True,255.0,False,4,10,12,,enpitsu,76561198039309853,28.0,-2622.840087890625,1255.489990234375,17.030000686645508,-13711.600341796875,-17079.7998046875,5.0,-0.29999999329447746,-0.5000000074505806,0.0,255.0,128.0,,-0.01677178408204939,-0.8943568855383547,-5.1836461648981835e-05,True,2,False,26.0,False,2,,games5425898691,bf81d8692db,24,52.93000030517578,4254.14990234375,17.010000228881836,-10765.400390625,-3177.9000854492188,2.0999999344348907,-0.5999999865889549,-0.29999999329447746,-307.00000762939453,255.0,128.0,,-0.009531368273381897,-0.26017897344111246,0.0001316120555031494,True,10,False,12,53.0,False,
24,1911,54,False,False,1,7480.740191799496,-3999.1201171875,-516.7899780273438,247.49000549316406,1328.9999389648438,8640.0,4072.39990234375,2186.999969482422,-4143.699951171875,3747.7999877929688,1.0,0.30133941976497475,-0.488631211304542,-2.2619788373699974,8189058241678298049,obey-Supremee_,21.0,-4017.139892578125,-780.6400146484375,99.31999969482422,-1464.7000122070312,8095.8001708984375,1737.7000427246094,-1283.699951171875,991.9999694824219,-1313.699951171875,191.0,0.0,,0.23696899613770603,1.3358927967516647,0.816145107989965,True,4,False,4,111.0,False,,7219373973445091068,ZnOx_ArK7,11.0,2174.949951171875,-3275.27001953125,17.010000228881836,-10277.099609375,-12384.3994140625,2.0999999344348907,-1.0999999940395355,-1.1999999731779099,-306.49999618530273,255.0,128.0,False,-0.009595749154541087,-0.8616613683897216,1.0865212559788874e-05,True,255.0,False,4,10,12,,enpitsu,76561198039309853,27.0,-2988.60009765625,800.1300048828125,17.030000686645508,-13711.600341796875,-17079.7998046875,5.0,-0.29999999329447746,-0.5000000074505806,0.0,255.0,128.0,,-0.01677178408204939,-0.8943568855383547,-5.1836461648981835e-05,True,2,False,26.0,False,2,,games5425898691,bf81d8692db,24,-348.3599853515625,4192.18017578125,17.010000228881836,-12954.49951171875,-978.7999725341797,0.0,0.5999999865889549,-0.19999999552965164,-39.30000066757202,255.0,128.0,,-0.009536049615903219,-0.07011041638232766,6.991720125906692e-05,True,10,False,12,46.71495907024671,True,
25,1980,56,False,False,1,6077.258926336762,-3813.909912109375,1299.449951171875,139.9199981689453,2294.499969482422,11011.500244140625,823.6000061035156,1491.9000244140625,447.90000915527344,1851.7999267578125,1.0,-0.19362981825094733,-3.030661157735384,0.043718643478218466,8189058241678298049,obey-Supremee_,21.0,-3880.18994140625,1143.8900146484375,23.079999923706055,269.89999771118164,10066.400146484375,-54.80000019073486,0.3999999910593033,-109.49999809265137,12.200000286102295,255.0,128.0,,-0.01815732782455058,1.590502023722609,0.1713653668218093,True,4,False,4,95.35432263599928,True,,7219373973445091068,ZnOx_ArK7,11.0,-567.1099853515625,-3912.8798828125,17.010000228881836,-10433.599853515625,12036.600341796875,-0.29999999329447746,-1.7000000178813934,2.3999999463558197,-785.9999847412109,255.0,128.0,False,-0.009608526758166487,0.9158330840278978,0.0002022428106195112,True,209.55182818443544,True,4,10,12,,enpitsu,76561198039309853,28.0,-4078.93994140625,69.12999725341797,916.0700073242188,-3.100000023841858,13246.500244140625,-11763.299560546875,33.19999933242798,-0.19999999552965164,0.0,255.0,128.0,False,-0.7112954564254131,1.5486484462686376,1.5852650174520244,True,2,False,148.56264971917668,True,2,,games5425898691,bf81d8692db,24,-3168.68994140625,3192.889892578125,17.010000228881836,8346.599731445312,-6692.80029296875,2.3999999463558197,-0.0,-0.0,2379.7999572753906,255.0,255.0,,-0.009540332911125875,-2.5206688540785533,1.5573103902646495e-05,True,10,False,12,255.0,False,
26,1998,57,False,False,1,5444.399919851247,-3578.719970703125,2038.6500244140625,101.20999908447266,8489.7998046875,10355.50048828125,-640.1000213623047,2574.7000122070312,-71.50000095367432,450.40000915527344,1.0,0.2895573942527368,2.4229389532871473,1.452096900572877,8189058241678298049,obey-Supremee_,21.0,-3726.429931640625,2039.280029296875,16.93000030517578,7257.0001220703125,12179.000244140625,23.599998950958252,16.799999475479126,50.19999980926514,-2049.2999267578125,128.0,0.0,,-0.008926935445114066,2.17080591860553,-0.0031288519806644075,True,4,False,4,63.0,False,,7219373973445091068,ZnOx_ArK7,11.0,-1262.9300537109375,-2969.820068359375,17.010000228881836,-11301.8994140625,15275.50048828125,0.0,0.9000000357627869,-1.2999999523162842,-484.7999954223633,255.0,87.0,False,-0.009594837026835607,0.936263337345175,-6.95637991319067e-05,True,218.1645933787028,True,4,10,12,,enpitsu,76561198039309853,28.0,-3929.570068359375,1201.9200439453125,31.649999618530273,11792.7001953125,18940.50048828125,-5584.2999267578125,-742.9000091552734,-5197.39990234375,1638.3000183105469,255.0,255.0,False,-0.2083113299221589,2.143783017773348,0.2958475931198691,True,2,False,92.14991827164923,True,2,,games5425898691,bf81d8692db,24,-2488.719970703125,3298.89990234375,17.010000228881836,6848.800048828125,9433.499755859375,2.3999999463558197,-0.3999999910593033,-0.19999999552965164,2373.3999633789062,255.0,255.0,,-0.00954315855895888,2.1361946903214717,3.2422376410681225e-05,True,10,False,12,255.0,False,
