,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
101,7935,227,False,False,0,8885.953657609145,-1868.2900390625,-3692.60009765625,302.6199951171875,25302.60009765625,-15290.699462890625,5969.5001220703125,2735.10009765625,-1142.3999786376953,-5216.5997314453125,0.0,0.6200836561014387,0.6575956251678785,-1.442814233892651,bf81d8692db,games5425898691,20.0,-2115.35009765625,-3687.260009765625,154.67999267578125,18637.5,2954.1000366210938,3229.5001220703125,-5358.4002685546875,641.8000030517578,-1060.4000091552734,255.0,255.0,,-0.24748507350176777,-0.09389791670965965,-0.638091342517184,True,False,22,13,56.0,False,,76561198039309853,enpitsu,27.0,-1502.8699951171875,-4036.72998046875,144.72000122070312,-11858.599853515625,7744.1998291015625,3276.7001342773438,-253.60000610351562,-388.10001373291016,0.09999999776482582,255.0,128.0,False,0.045604910410968515,2.5630310937130907,9.788798691618515e-06,False,157.5226323553311,True,16,15,True,,fr34ky.tv,76561197996348415,5,-1927.239990234375,-3473.2900390625,248.0500030517578,13074.69970703125,-6013.599853515625,-121.09999656677246,5261.199951171875,-1585.5000305175781,235.79999923706055,255.0,6.0,False,-0.006903636421276472,-0.28515712747258437,2.926046001369223,True,26,23,139.0,False,False,,ccfc1cody,8663740542656513376,13.0,-1327.4300537109375,514.1300048828125,17.010000228881836,12479.7998046875,-9901.900024414062,2.800000011920929,-0.7999999821186066,0.5000000074505806,-1356.199951171875,255.0,24.0,,0.009595666586594252,-0.6826454808160574,-0.00020830962394291762,True,16,6,12,31.0,False,
102,8035,231,True,True,1,2485.66478284265,176.08999633789062,2760.8701171875,176.27000427246094,5486.6998291015625,22133.30078125,161.90000534057617,4803.800048828125,2597.0001220703125,1734.7999572753906,1.0,1.0564256608629796,-3.058098756081594,-0.2734053292788435,8663740542656513376,ccfc1cody,13.0,187.05999755859375,2593.449951171875,173.6300048828125,13012.7001953125,10414.000244140625,1545.2999877929688,-1942.1000671386719,2791.0000610351562,4322.900085449219,255.0,71.0,,0.08624921046380388,1.6623459798401283,-0.0382858041457199,True,6,18,13,61.0,False,,76561197996348415,fr34ky.tv,5.0,-3883.570068359375,3467.530029296875,23.770000457763672,573.1000137329102,-9435.399780273438,-116.80000305175781,376.89998626708984,-455.40000915527344,2158.6000061035156,255.0,255.0,,-0.03140131902989634,-1.671425309639414,-0.21209626115206212,False,151.52949682358772,True,28,26,True,,enpitsu,76561198039309853,27,2441.360107421875,1875.219970703125,17.030000686645508,-17664.100341796875,14200.30029296875,1.4000000059604645,0.29999999329447746,-0.09999999776482582,-21.400001049041748,255.0,,,-0.016793792362047918,0.6793643113115937,3.326006872020486e-05,True,16,16,147.52949682358772,True,False,,games5425898691,bf81d8692db,20.0,-3432.47998046875,4607.47021484375,719.1099853515625,8580.999755859375,8579.199829101562,9105.999755859375,-1432.7000427246094,1430.8999633789062,3.0000001192092896,255.0,0.0,,0.5975218192002837,2.3448081149003723,1.5643396603752633,True,22,False,14,245.52949682358772,True,
103,8327,232,False,False,1,5182.729706436716,-12.170000076293945,37.459999084472656,93.36000061035156,-9338.200073242188,25193.89892578125,1924.7999572753906,-3660.2999877929688,98.80000114440918,4752.9998779296875,1.0,0.005800360882836908,-0.09870852983157993,0.07591896365234838,76561197996348415,fr34ky.tv,5.0,78.91000366210938,-117.44999694824219,83.11000061035156,2496.3999938964844,20289.69970703125,2540.2000427246094,206.10000610351562,5140.5999755859375,1944.6000671386719,255.0,128.0,,-0.17284673275824497,1.1713475580383577,0.6594309928883658,True,False,6,5,0.0,False,,8663740542656513376,ccfc1cody,12.0,-3259.14990234375,-3934.760009765625,17.010000228881836,-11579.200439453125,9485.800170898438,3.0000001192092896,0.09999999776482582,-0.19999999552965164,-2199.499969482422,255.0,0.0,False,-0.009583018526348264,0.7770888136021746,7.023855703987107e-05,False,255.0,False,False,False,True,,enpitsu,76561198039309853,27,-23.31999969482422,163.1199951171875,104.79000091552734,-321.6999816894531,-22919.29931640625,-159.49999809265137,5499.4000244140625,-77.5,-0.09999999776482582,255.0,128.0,,-1.294261490498912,1.584760173176542,-3.1414440289788703,True,2,1,31.0,False,False,,games5425898691,bf81d8692db,19.0,3325.610107421875,3924.719970703125,17.010000228881836,14569.200439453125,-8709.600219726562,2.800000011920929,0.3999999910593033,-0.09999999776482582,-1983.0000305175781,255.0,0.0,,-0.009579784207174608,-2.532951046609354,-5.1410119989358683e-05,True,False,False,False,255.0,False,
104,8379,234,False,False,1,7760.358035433078,-2184.97998046875,-1982.550048828125,112.38999938964844,9422.60009765625,13712.80029296875,11098.499755859375,4079.7000122070312,-4376.199951171875,-452.09999084472656,1.0,0.36842320765025033,-0.6809621101369925,1.8478214624022409,8663740542656513376,ccfc1cody,12.0,-2279.199951171875,-2108.35009765625,14.890000343322754,5805.7000732421875,6800.30029296875,-541.1000061035156,-284.20000076293945,-981.9000244140625,1639.7999572753906,255.0,125.0,False,0.004142523017056564,2.2605856293932773,-0.027462273189496386,True,False,False,False,251.8845760950478,True,,76561197996348415,fr34ky.tv,5.0,907.489990234375,1267.0400390625,17.010000228881836,3808.9999389648438,9943.099975585938,2.8999999165534973,-0.19999999552965164,-0.5000000074505806,2349.2999267578125,255.0,217.0,,-0.00954112268655831,1.8865947314938574,4.9100712138502215e-05,False,0.0,False,6,6,True,,enpitsu,76561198039309853,27,-1344.27001953125,-938.219970703125,101.94000244140625,-14660.10009765625,-10288.699951171875,1204.800033569336,3013.2998657226562,-4601.000061035156,-8.600000143051147,255.0,128.0,,-1.157294538751846,-0.5762433736713161,-0.0036838669598913583,True,4,3,0.0,False,False,,games5425898691,bf81d8692db,19.0,2086.169921875,2381.739990234375,17.010000228881836,-14809.100341796875,-1143.7999725341797,2.5999999046325684,0.5999999865889549,-0.09999999776482582,0.0,255.0,128.0,,-0.00958095366232083,-0.07707442030771432,5.087580446412681e-05,True,False,False,False,242.0,False,
105,8496,238,False,False,0,8212.543800871912,-1256.449951171875,-3064.6298828125,411.989990234375,-3997.5,21112.900390625,6747.80029296875,5209.69970703125,-1770.0,-2392.899932861328,0.0,1.096421847055941,-1.5177570124183921,-0.5325780619801419,bf81d8692db,games5425898691,20.0,-1272.1300048828125,-3221.8701171875,356.9800109863281,-6493.0999755859375,11348.499755859375,2591.400146484375,-2544.2999267578125,4485.799865722656,1911.3999938964844,255.0,0.0,,-0.3644603829110119,1.555891956382808,1.2793990923400382,True,False,4,3,189.38957406372162,True,,76561198039309853,enpitsu,27.0,3043.27001953125,-2831.679931640625,17.049999237060547,-10404.200439453125,-15552.39990234375,3.6000001430511475,0.0,-0.29999999329447746,-2003.0999755859375,255.0,0.0,,0.016765816434900944,-2.2289581890760446,-3.359433388295041e-05,False,255.0,False,6,6,True,,fr34ky.tv,76561197996348415,5,-1254.489990234375,-2945.840087890625,239.39999389648438,9660.499877929688,3063.9999389648438,56.599998474121094,2716.300048828125,84.89999771118164,4781.600036621094,255.0,16.0,False,-0.920853987431762,0.01757942990619936,1.7825939014680563,True,8,7,,False,False,,ccfc1cody,8663740542656513376,12.0,-1804.6400146484375,-3776.52001953125,17.010000228881836,-7117.8997802734375,-5298.2000732421875,2.5999999046325684,-3.6000001430511475,-2.7000001072883606,-646.6000366210938,250.0,187.0,False,0.009272358567290879,0.5926695365468924,9.535467786200304e-05,True,4,4,False,72.0,False,
106,8604,242,False,False,0,2072.632422208308,-2648.659912109375,4033.659912109375,195.3800048828125,16707.19970703125,15268.900146484375,3081.300048828125,-759.5999908447266,-3133.9999389648438,-5059.599914550781,0.0,-0.3679134792544249,-0.3475624608782224,0.5082870202516279,bf81d8692db,games5425898691,19.0,-2805.550048828125,4022.300048828125,141.52999877929688,11534.100341796875,18168.599853515625,2570.5999755859375,-1643.800048828125,4558.599853515625,2601.199951171875,255.0,172.0,,0.360584148794399,0.7540343727905631,0.7557598257965005,True,False,6,5,43.0,False,,76561198039309853,enpitsu,27.0,356.32000732421875,2456.60009765625,17.059999465942383,-2337.2999572753906,11340.30029296875,2.5,0.29999999329447746,-0.7999999821186066,1861.0000610351562,128.0,128.0,,0.016865597270768383,1.7883210889811867,0.00024518999505709666,False,255.0,False,8,8,True,,fr34ky.tv,76561197996348415,5,-86.27999877929688,1226.56005859375,94.41000366210938,-1197.0999908447266,20447.5,-147.60000228881836,-5494.0997314453125,-249.59999084472656,-41.599998474121094,255.0,128.0,False,-0.6374863439110289,-1.5309577370081464,-3.1321525135735384,True,12,11,,False,False,,ccfc1cody,8663740542656513376,13.0,-2245.320068359375,2265.1298828125,68.2699966430664,-1948.0999755859375,22843.701171875,-1834.9000549316406,-1830.7000732421875,-652.5,767.5,255.0,146.0,False,-0.2949854641808508,1.2326034293123145,0.5130618831209309,True,8,4,6,92.0,False,
107,8639,243,False,False,1,9662.44426432311,886.8599853515625,-4522.43994140625,121.33000183105469,-26310.0,-2994.4000244140625,4309.5001220703125,-5389.000244140625,1953.9999389648438,-1771.9000244140625,1.0,-0.8861411222292332,0.7630628883393327,1.743354565891746,8663740542656513376,ccfc1cody,13.0,1075.0799560546875,-4450.56005859375,15.739999771118164,-19030.50048828125,-2828.900146484375,-450.0,509.1999816894531,-96.70000076293945,-1847.2999572753906,255.0,0.0,False,-0.02026457507649416,-0.10608613936836202,-0.01565641114666108,False,4,8,6,115.8060301606373,True,,76561197996348415,fr34ky.tv,5.0,275.3900146484375,-3735.340087890625,17.010000228881836,2082.2000122070312,-16262.7001953125,-7.300000190734863,56.19999885559082,-5.299999713897705,1580.8999633789062,255.0,240.0,False,-0.007850557309574523,-1.7276084315363889,-0.00046992219569702586,False,,False,12,12,True,,enpitsu,76561198039309853,27,382.1199951171875,-3912.25,73.77999877929688,10390.6005859375,-19247.80029296875,6046.9000244140625,12.200000286102295,-7.799999713897705,1596.3999938964844,128.0,255.0,,-0.017183541642993724,-2.438591021225948,0.0013694921127525828,True,10,8,208.0,False,False,,games5425898691,bf81d8692db,20.0,1367.2900390625,-5013.5,30.229999542236328,-8615.599975585938,7459.000244140625,-3426.0000610351562,4891.499938964844,-513.4999847412109,-1151.3999938964844,255.0,0.0,,-0.23628914005189516,0.8113799930305179,0.27709292267152913,True,6,False,6,43.0,False,
108,8742,247,False,False,1,9082.942036400418,-3987.800048828125,-2518.219970703125,641.239990234375,8884.299926757812,27335.6005859375,5084.100036621094,-698.0000305175781,839.0000152587891,3074.2999267578125,1.0,-0.7519312559804254,-2.011671092122289,-0.7380496547983209,8663740542656513376,ccfc1cody,13.0,-4061.89990234375,-2650.39990234375,526.6099853515625,2695.1998901367188,19894.000244140625,4637.099914550781,1513.699951171875,1911.3999938964844,-2245.2000427246094,255.0,105.0,,0.33528304703779016,1.6090355803011256,1.6015294433720055,,4,9,8,0.0,False,,76561197996348415,fr34ky.tv,5.0,-887.4000244140625,-4693.56982421875,16.989999771118164,-5843.900146484375,5035.10009765625,5.299999713897705,3.8999998569488525,-3.6000001430511475,1757.2000122070312,255.0,141.0,,-0.009519008385842796,0.6947139492196823,0.00012822798891345724,False,,False,12,12,True,,enpitsu,76561198039309853,27,3446.3701171875,-2803.56005859375,92.30999755859375,4257.9998779296875,17181.400146484375,-333.49998474121094,-4935.4998779296875,742.6999664306641,22.59999990463257,255.0,128.0,,1.3360976676368501,1.7393039353473068,0.019621568422744724,True,12,12,255.0,False,False,,games5425898691,bf81d8692db,20.0,-1642.6199951171875,1669.8900146484375,17.010000228881836,-12657.39990234375,19200.899658203125,2.7000001072883606,0.5000000074505806,-0.0,0.0,255.0,,,-0.009633692437558466,0.987979561450844,1.4148775931855685e-05,False,10,False,10,45.0,False,
109,8817,250,False,False,0,9871.881982488274,1727.9200439453125,-4376.77978515625,290.760009765625,-13698.00048828125,18211.8994140625,13187.39990234375,5881.9000244140625,-1023.0000305175781,596.3000106811523,0.0,-0.3793118084411039,2.561481330095375,2.3606745273494623,bf81d8692db,games5425898691,20.0,1751.3299560546875,-4519.2001953125,202.27999877929688,-12539.69970703125,8216.199951171875,1400.5999755859375,2438.5000610351562,2232.2999572753906,-1215.6999969482422,255.0,168.0,,-0.2523386983926738,1.818915149405736,0.33366016362960566,True,False,12,11,217.42245166532456,True,,76561198039309853,enpitsu,27.0,-2630.639892578125,-2663.280029296875,108.26000213623047,10405.50048828125,-19651.300048828125,-316.8000030517578,793.7000274658203,4767.200012207031,1194.4000244140625,128.0,128.0,,-0.512992022728157,-1.707406244482684,1.5305885051976647,False,255.0,False,16,16,True,,fr34ky.tv,76561197996348415,5,2553.860107421875,3399.679931640625,16.989999771118164,-11700.50048828125,-7217.5,2.800000011920929,1.899999976158142,1.1999999731779099,-375.99998474121094,255.0,89.0,False,0.009586771691993335,-2.5876531650516803,-6.0803174866272086e-06,True,12,12,244.0,False,False,,ccfc1cody,8663740542656513376,13.0,1966.7099609375,-2857.47998046875,17.010000228881836,-10473.199462890625,-18341.099853515625,2.7000001072883606,0.0,-0.3999999910593033,932.6999664306641,252.0,189.0,False,0.009589332794673052,-2.07002575853026,9.062513605532893e-05,False,10,4,10,0.0,False,
110,8929,254,False,False,1,8170.750532768405,3538.8701171875,-2591.52001953125,151.13999938964844,16712.900390625,23444.09912109375,6592.60009765625,-897.5,3907.7999877929688,-4463.500061035156,1.0,0.04729335975856223,-2.328965906876179,2.8932620720424076,76561197996348415,fr34ky.tv,5.0,3493.9599609375,-2754.3701171875,58.36000061035156,2312.4000549316406,18553.599853515625,3741.6000366210938,819.0000152587891,-81.5999984741211,-20.0,255.0,91.0,False,0.021495471813760485,1.6691799263014573,-0.0003090996632283426,True,False,14,12,222.0,False,,8663740542656513376,ccfc1cody,13.0,3751.0,1608.5699462890625,17.0,-399.00001525878906,-22806.201171875,4.4999998807907104,2.3000000417232513,-10.399999618530273,912.9000091552734,255.0,147.0,False,-0.009431753411119136,-1.5970884740182887,-0.0006542755675187562,4,184.0,False,12,12,True,,enpitsu,76561198039309853,27,500.94000244140625,4861.2998046875,17.059999465942383,8945.599975585938,-7930.3997802734375,1.8000000715255737,0.5999999865889549,-0.3999999910593033,28.499999046325684,255.0,128.0,False,-0.01671177269925839,-2.4199876653883443,-7.250306446052118e-05,True,16,16,255.0,False,False,,games5425898691,bf81d8692db,20.0,4081.330078125,-752.75,280.8699951171875,-89.49999809265137,-17106.600341796875,8488.699951171875,821.2000274658203,-930.0,117.39999771118164,255.0,27.0,,0.4607554657952529,-1.5708056594962645,1.5724207962930565,True,12,False,12,255.0,False,
111,8994,256,False,False,0,6825.834624713659,-2105.6201171875,-1577.800048828125,130.3000030517578,8928.400268554688,18889.200439453125,12043.1005859375,5195.0,1246.1000061035156,-2731.0000610351562,0.0,-0.5147350178103546,1.0425036894027133,2.2790353835415886,76561198039309853,enpitsu,27.0,-2164.469970703125,-1686.489990234375,89.94000244140625,-4010.10009765625,19739.300537109375,835.5999755859375,-5206.099853515625,1440.5999755859375,-1034.7000122070312,255.0,128.0,,0.9092880149739098,1.3504731277855972,0.020494580607247986,True,False,18,17,201.0,False,,bf81d8692db,games5425898691,20.0,-1528.1199951171875,1838.1500244140625,17.0,8901.300048828125,-16761.400146484375,4.099999964237213,0.19999999552965164,-0.3999999910593033,-1937.4000549316406,255.0,0.0,,0.009579253737486932,-1.1488529970273358,-6.297763612362149e-05,False,247.0,False,12,12,True,,fr34ky.tv,76561197996348415,5,-2393.93994140625,1445.8299560546875,17.010000228881836,11928.1005859375,15860.799560546875,2.5,0.19999999552965164,0.29999999329447746,68.49999904632568,255.0,128.0,,0.009600171820955123,0.9340385207254852,-7.137587549763214e-05,True,14,14,180.0,False,False,,ccfc1cody,8663740542656513376,13.0,-504.739990234375,305.2900085449219,17.0,13912.5,12940.699462890625,4.099999964237213,-0.5000000074505806,-0.5999999865889549,1858.699951171875,255.0,255.0,,0.009590203934943468,0.8057035477320479,0.00010511064753265926,True,12,4,12,194.0,False,
112,9066,259,False,False,1,8410.644543601291,-126.25,-3208.2900390625,1003.8599853515625,3328.599853515625,-15971.500244140625,4842.099914550781,-123.80000114440918,-3945.7998657226562,-3962.9998779296875,1.0,-0.8480324399875678,1.6590271444058478,-2.2461328563633303,8663740542656513376,ccfc1cody,13.0,-215.44000244140625,-3164.7099609375,875.0999755859375,95.79999923706055,-12019.100341796875,4356.7999267578125,5191.300048828125,1393.8999938964844,-317.09999084472656,255.0,0.0,True,0.3892989025874247,-1.906787512721008,-3.0030895086986127,True,6,14,12,118.22482567705133,True,,76561197996348415,fr34ky.tv,5.0,328.20001220703125,-4121.77001953125,509.44000244140625,-10426.700439453125,-4118.599853515625,485.8000183105469,1608.3999633789062,-253.4000015258789,828.6000061035156,255.0,255.0,,0.6936650016617242,1.2898842030703472,0.506235863270842,4,86.88348384313683,True,16,14,True,,enpitsu,76561198039309853,27,671.72998046875,-3066.030029296875,17.040000915527344,-13764.599609375,-8384.299926757812,4.699999988079071,-2.7000001072883606,-0.29999999329447746,1109.4000244140625,255.0,255.0,,-0.016889532895297914,-0.5446174321899755,0.0002745361348964493,True,18,18,155.0,False,False,,games5425898691,bf81d8692db,20.0,-1352.760009765625,-1483.5400390625,17.0,-17806.300048828125,-3653.900146484375,4.099999964237213,1.899999976158142,0.3999999910593033,1671.199951171875,255.0,255.0,,-0.009592590693327402,-0.2358775598989289,0.00024024338775239279,True,12,False,12,194.0,False,
113,9134,261,False,True,0,1306.217360755425,-681.469970703125,3851.52001953125,312.5299987792969,2295.800018310547,10047.19970703125,-4527.699890136719,-47.30000019073486,3155.5999755859375,-5102.900085449219,0.0,0.11100088302577679,2.748091498229014,2.9127119467668194,bf81d8692db,games5425898691,20.0,-730.1400146484375,3735.9599609375,278.5299987792969,-20345.2001953125,10120.10009765625,3556.7999267578125,-2796.099853515625,323.80001068115234,4725.10009765625,255.0,0.0,,-1.0724807252356874,2.9746341854886396,0.8960794263246693,True,False,14,13,129.35612051717695,True,,76561198039309853,enpitsu,27.0,-513.489990234375,3492.239990234375,59.459999084472656,-8577.60009765625,-545.0,3081.400146484375,-236.10000610351562,-900.2999877929688,-1572.7999877929688,0.0,128.0,,-0.02167228189560938,-0.32192664323478654,0.0017426482224935135,False,155.0,False,20,19,True,,fr34ky.tv,76561197996348415,5,1997.550048828125,5097.2001953125,132.72999572753906,-4118.900146484375,1219.000015258789,5350.9002685546875,2804.1000366210938,-2027.7999877929688,560.6999969482422,255.0,255.0,False,-0.9413164629055625,2.957242567373476,-1.2543695228393021,True,16,14,67.0,False,4,,ccfc1cody,8663740542656513376,13.0,-49.7599983215332,4937.41015625,268.6499938964844,174.3000030517578,-4258.800048828125,-11455.30029296875,-3916.9000244140625,573.6000061035156,-3136.7001342773438,228.0,100.0,True,0.9133776788810144,-1.8747831324527113,0.3547632389014286,True,16,6,12,83.0,False,
114,9164,262,False,False,1,9876.115867567863,456.4599914550781,-4726.330078125,249.38999938964844,11189.49951171875,-4097.39990234375,9524.69970703125,3600.8999633789062,-4528.299865722656,-1589.4999694824219,1.0,1.4815716634111606,1.4647031338562817,1.0487466516086301,8663740542656513376,ccfc1cody,13.0,359.75,-4745.60009765625,106.48999786376953,8155.3997802734375,-2364.1000366210938,1179.4999694824219,1223.0999755859375,1895.5999755859375,2190.500030517578,255.0,11.0,False,-0.8034006379491011,3.1074212531612955,0.4733903184557855,True,6,18,13,75.0,False,,76561197996348415,fr34ky.tv,5.0,-872.5,-5103.72021484375,200.83999633789062,14498.199462890625,-257.39999771118164,-2042.7000427246094,-58.00000190734863,-571.5999984741211,-795.4000091552734,255.0,41.0,False,-0.087327580913778,-3.10700373299276,-1.5722079545685357,4,31.0,False,16,14,True,,enpitsu,76561198039309853,27,1648.0699462890625,-4024.139892578125,36.45000076293945,10287.900390625,-5176.199951171875,-2642.0001220703125,1583.5000610351562,906.8000030517578,43.89999866485596,255.0,128.0,,-0.08361154142978543,0.436828628890262,0.43464214093331066,True,20,20,155.0,False,False,,games5425898691,bf81d8692db,20.0,3004.22998046875,-4737.10009765625,192.32000732421875,20862.80029296875,-9059.7998046875,-3414.5001220703125,-1908.8999938964844,1763.699951171875,2241.1000061035156,255.0,255.0,,0.4217295142084649,2.5484245136554438,-0.8379635149807309,True,14,False,14,118.0,False,
115,9234,265,False,False,0,1948.6675063150299,-2785.1298828125,4661.990234375,485.0,-2403.800048828125,15108.900146484375,-5354.6002197265625,-4358.999938964844,1970.5000305175781,992.0999908447266,0.0,0.47983325380684944,-0.008746039182457355,-2.923121223757605,bf81d8692db,games5425898691,20.0,-2815.389892578125,4467.22998046875,454.739990234375,-2113.8999938964844,6011.7999267578125,-178.29999923706055,1610.2000427246094,-4490.4998779296875,-2737.2000122070312,255.0,128.0,,-0.7822849931586868,1.0373983339859232,-2.72407368671081,True,False,16,15,167.33819338583177,True,,76561198039309853,enpitsu,27.0,-2726.2900390625,3350.1298828125,17.059999465942383,-6369.2999267578125,-9415.900268554688,2.5999999046325684,-0.19999999552965164,-0.3999999910593033,2480.0999450683594,255.0,255.0,False,0.01671877425561837,-2.101424974261891,1.906569011396755e-05,False,185.0,False,20,20,True,,fr34ky.tv,76561197996348415,5,-329.260009765625,5096.169921875,17.010000228881836,-4204.200134277344,-2267.100067138672,2.5999999046325684,0.19999999552965164,0.19999999552965164,0.0,155.0,128.0,False,0.009599931244894,-2.647030881589248,3.6494080949185465e-05,True,16,14,31.0,False,4,,ccfc1cody,8663740542656513376,13.0,-2894.639892578125,4776.85009765625,308.0199890136719,-11774.000244140625,-1690.0999450683594,324.59999084472656,25.199999809265137,-98.99999618530273,-631.8000030517578,128.0,136.0,False,-0.5853443875780082,-2.0494794685642397,-1.4479533417723838,True,20,8,14,75.0,False,
116,9282,267,False,False,1,9109.801511750431,2187.489990234375,-3877.7900390625,185.50999450683594,9924.89990234375,24850.6005859375,2191.6000366210938,-4285.4998779296875,-3761.099853515625,1867.7000427246094,1.0,0.3115415861433229,-2.9004572165572657,-1.8844912527445417,76561197996348415,fr34ky.tv,5.0,2079.780029296875,-4055.1298828125,142.91000366210938,8583.099975585938,12379.599609375,2576.7999267578125,-4886.400146484375,-2521.4999389648438,119.60000038146973,255.0,255.0,,-0.15649664878617084,2.491080432132663,-0.843027679203341,True,4,18,15,31.0,False,,8663740542656513376,ccfc1cody,13.0,3806.81005859375,-3178.260009765625,17.010000228881836,2504.2999267578125,13448.00048828125,2.800000011920929,-0.0,-0.7000000029802322,-1515.2999877929688,164.0,0.0,,-0.009614846817209645,1.7590412005777432,-0.0002715998064506093,8,66.0,False,20,14,True,,enpitsu,76561198039309853,27,1529.1400146484375,-2812.8701171875,17.059999465942383,-7825.0,7398.699951171875,2.7000001072883606,-0.0,-0.0,-2420.5999755859375,255.0,0.0,False,-0.01669942888845567,0.8142340357317246,1.9510995061651828e-05,True,20,20,166.37332483004496,True,False,,games5425898691,bf81d8692db,20.0,2797.550048828125,-5073.1201171875,347.1499938964844,-5635.0,-1613.8999938964844,17.40000009536743,534.7999954223633,-2225.8999633789062,-702.6999664306641,255.0,0.0,,0.0849614808750815,-0.24684614798766355,1.5734632798993922,True,16,False,16,169.0,False,
117,9321,268,False,False,1,6145.844674455484,3461.7099609375,-444.6700134277344,147.52000427246094,-4856.199951171875,37144.7998046875,2890.7000732421875,-2301.6000366210938,1345.7000732421875,-5375.0,1.0,-0.09609193733284883,2.969783759132703,2.1076870459527792,8663740542656513376,ccfc1cody,13.0,3503.830078125,-679.02001953125,110.36000061035156,-13765.6005859375,16495.2001953125,2326.7999267578125,340.6999969482422,-5413.800048828125,-907.6000213623047,255.0,254.0,,-0.4289447611613582,1.032220074902604,-0.37852653291431226,True,8,22,15,0.0,False,,76561197996348415,fr34ky.tv,5.0,3266.169921875,-2273.469970703125,16.950000762939453,3994.1000366210938,14838.399658203125,18.200000524520874,1.2999999523162842,17.200000286102295,2002.4000549316406,255.0,255.0,,-0.009405623854406091,1.7726334515633133,-0.0008680912920348745,4,31.0,False,18,16,True,,enpitsu,76561198039309853,27,2032.22998046875,-533.719970703125,17.059999465942383,1600.3999328613281,22944.19921875,-3.400000035762787,0.19999999552965164,1.0000000149011612,57.10000038146973,255.0,128.0,False,-0.016791287709273413,1.6346025044039572,-7.024248795342723e-05,True,20,20,81.0,False,False,,games5425898691,bf81d8692db,20.0,2267.89990234375,-3857.60009765625,88.02999877929688,-2118.9999389648438,19461.500244140625,-124.60000038146973,-5413.699951171875,-969.8000335693359,30.899999141693115,255.0,128.0,,-1.5251858263826588,3.0426628790579584,-1.6501969536676109,True,18,False,17,125.0,False,
