,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_ball_cam,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_ball_cam,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
23,2603,70.0,False,False,0,7234.570866302084,-2703.8798828125,-1865.0400390625,110.72000122070312,3075.1998901367188,-21668.20068359375,1021.2000274658203,2162.7999877929688,-772.2000122070312,2037.8999328613281,0.0,0.7423016669640013,-2.8265285187774567,0.732036974023632,76561199072286262,Smokey,9.0,-2817.27001953125,-1745.989990234375,17.219999313354492,1892.1000671386719,-20233.900146484375,120.9000015258789,92.5,-492.59998321533203,-395.8000183105469,128.0,128.0,False,0.0067337298918843744,-1.4702778080360943,0.03837618827766188,True,116.0,False,4,8,10,,2535472665407194,sF Squaachy,,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,24,-3458.010009765625,-906.1500244140625,17.049999237060547,-9249.69970703125,-17300.999755859375,2.8999999165534973,0.09999999776482582,0.29999999329447746,1531.199951171875,255.0,128.0,,0.016781724978872013,-2.036409995340041,0.00023948354488229057,True,0.0,False,8,False,4,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
24,2616,70.0,False,False,0,8177.098604767742,-2562.070068359375,-2865.570068359375,96.08999633789062,2837.3001098632812,-20358.499755859375,910.1999664306641,4909.800109863281,-242.99999237060547,2037.8999328613281,0.0,1.1366327664128024,2.4914554064662413,-1.448852775492542,76561199072286262,Smokey,9.0,-2827.429931640625,-2686.280029296875,17.0,-2878.599853515625,-20872.5,1.0000000149011612,0.0,-0.7999999821186066,131.19999885559082,255.0,160.0,False,0.009590986023814816,-1.7173205178656756,7.637943639444008e-05,False,106.53395243101222,True,4,8,10,,2535472665407194,sF Squaachy,,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,24,-3677.570068359375,-1776.1600341796875,17.049999237060547,-2581.7001342773438,-19051.700439453125,2.800000011920929,-0.7000000029802322,-5.299999713897705,866.2000274658203,255.0,128.0,,0.016778816789567854,-1.7054169247431854,0.00013833527173797051,True,0.0,False,8,False,4,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
25,2655,72.0,False,False,0,10247.831955154246,-2220.330078125,-5021.89990234375,364.6700134277344,19851.099853515625,9434.199829101562,7087.8997802734375,4799.89990234375,-1554.9000549316406,3246.9000244140625,0.0,-0.6891759683644685,2.376210215700416,-2.914147399698268,76561199072286262,Smokey,9.0,-2373.389892578125,-5104.3701171875,369.55999755859375,15444.89990234375,-435.8000183105469,4864.2999267578125,-700.8999633789062,4333.900146484375,2059.7000122070312,255.0,255.0,False,-0.040534621381783986,0.012974684546887133,-1.5761554017464865,True,238.0,False,4,8,10,,2535472665407194,sF Squaachy,,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,24,-2826.4599609375,-4050.639892578125,17.049999237060547,16651.99951171875,-3400.2999877929688,3.0000001192092896,0.3999999910593033,0.0,2024.1000366210938,255.0,128.0,,0.01676382842866857,-0.13266908324057486,-3.771235181613073e-05,True,31.0,False,8,False,4,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
26,2812,77.0,False,False,0,7471.003067613064,2598.139892578125,-1463.550048828125,119.0199966430664,-5147.9998779296875,12086.800537109375,3008.800048828125,2679.89990234375,-3796.4999389648438,-3350.7000732421875,0.0,-0.15983699301398996,0.024133800461642346,1.5664889288893795,76561199072286262,Smokey,8.0,2609.760009765625,-1613.050048828125,16.6299991607666,-7295.4998779296875,9026.400146484375,-329.00001525878906,317.09999084472656,22.799999713897705,-2064.4000244140625,255.0,0.0,False,0.0075939534378366095,2.183943309550064,-0.0012372722385541287,False,186.0,False,4,8,14,,2535472665407194,sF Squaachy,,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,24,2211.6201171875,2214.02001953125,17.030000686645508,-8542.7001953125,-10251.199951171875,5.699999928474426,0.0,0.0,2283.0999755859375,255.0,128.0,,0.016736912087997553,-2.2007205524491567,1.9561416674655775e-05,True,255.0,False,10,False,6,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
27,2844,78.0,False,False,0,5824.73460169912,1909.1300048828125,35.220001220703125,149.33999633789062,-7811.5997314453125,14775.400390625,119.0999984741211,2014.1000366210938,-1141.2999725341797,-4126.700134277344,0.0,0.37937766164616304,-0.04519813542000444,2.175158747709365,76561199072286262,Smokey,8.0,1963.8599853515625,-57.34000015258789,16.8700008392334,-6777.19970703125,15525.400390625,-69.49999809265137,-286.299991607666,-210.79999923706055,-446.8000030517578,255.0,128.0,False,0.01694732661286777,1.9544080928018064,-0.001823035396943723,False,146.0,False,4,8,14,,2535472665407194,sF Squaachy,,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,24,1276.22998046875,1810.8199462890625,17.040000915527344,-4261.9000244140625,10568.699951171875,4.600000083446503,0.0,0.0,-2391.4999389648438,255.0,128.0,False,0.016713418062675338,1.8969916321488767,2.0860244156918794e-05,True,255.0,False,10,False,6,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
28,2855,79.0,False,False,0,5144.583582539244,1552.22998046875,615.2999877929688,192.00999450683594,-11340.30029296875,16291.8994140625,3489.5001220703125,106.80000305175781,1681.9000244140625,-4178.299865722656,0.0,0.387343335329417,-1.6303764441483097,2.257117472703754,76561199072286262,Smokey,8.0,1593.4100341796875,567.6500244140625,69.94999694824219,-12303.299560546875,16072.80029296875,3375.1998901367188,-1321.0000610351562,-482.99999237060547,3154.4000244140625,255.0,255.0,False,0.24100741016881905,2.6039210526584537,0.09484011772003542,False,114.70620244292802,True,4,8,15,,2535472665407194,sF Squaachy,,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,24,1180.3800048828125,2282.429931640625,17.040000915527344,-1915.0999450683594,12552.099609375,3.799999952316284,0.0,-0.9000000357627869,-5.799999833106995,255.0,255.0,False,0.016735031607942954,1.721425134588346,7.678846639187622e-05,True,255.0,False,10,False,6,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
29,2857,79.0,False,False,0,4962.713319776315,1447.8399658203125,765.6500244140625,222.07000732421875,-11849.000244140625,17369.300537109375,3925.7000732421875,855.9999847412109,1948.800048828125,-4061.6000366210938,0.0,0.36335645159227864,-2.0743725900551,2.0859973444733284,76561199072286262,Smokey,8.0,1475.949951171875,717.47998046875,99.5,-13195.699462890625,16435.50048828125,2821.400146484375,-1200.8999633789062,57.10000038146973,3913.900146484375,255.0,255.0,False,0.2995629734614722,2.9600726614107904,0.1991520166492638,False,108.4349247383815,True,4,8,16,,2535472665407194,sF Squaachy,,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,24,1160.8199462890625,2398.239990234375,17.040000915527344,-2566.099853515625,12627.900390625,4.399999976158142,-0.29999999329447746,2.5,1304.7999572753906,255.0,255.0,False,0.016733066394854,1.7639007163168128,0.00031751963970969726,True,255.0,False,10,False,6,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
30,2891,80.0,False,False,1,8031.600295748829,-22.389999389648438,-2838.919921875,214.32000732421875,12740.50048828125,12201.300048828125,3993.599853515625,2221.199951171875,-745.2999877929688,-5523.599853515625,1.0,-0.2519881204907909,1.4076006327243409,2.3982750743580055,76561198039309853,enpitsu,24.0,-57.70000076293945,-2997.64990234375,169.39999389648438,8352.100219726562,2203.0999755859375,2916.099853515625,-4679.4000244140625,-2777.2000122070312,-799.8999786376953,128.0,255.0,False,-0.10748427947395968,2.2377683701689888,-0.8215576126942049,True,228.0,False,False,7,12,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Smokey,76561199072286262,8,-94.45999908447266,-3127.330078125,53.779998779296875,11636.99951171875,-18656.700439453125,-4890.400085449219,2216.3999938964844,-524.0000152587891,-3996.0000610351562,255.0,0.0,False,-0.2886274322034604,-3.1335516174857747,0.5123918180115672,True,89.47304932020046,True,16,4,10,,sF Squaachy,2535472665407194,,,,,,,,,,,,,,,,,,,,,,,
31,3099,88.0,False,False,1,9543.834389364149,-3145.219970703125,-3506.0,136.60000610351562,-6943.900146484375,20809.599609375,6971.199951171875,1463.0999755859375,2074.4000244140625,-91.89999580383301,1.0,-1.4631884117786655,1.680465362295429,-1.5608435023896052,76561198039309853,enpitsu,24.0,-3102.199951171875,-3691.3701171875,65.68000030517578,-5060.199890136719,17849.69970703125,2243.800048828125,-2645.10009765625,2565.10009765625,-4083.2998657226562,255.0,0.0,False,-0.05260871920769098,1.1685749108682182,0.11623871110643655,True,238.0,False,False,9,14,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Smokey,76561199072286262,8,-2534.239990234375,541.1400146484375,17.010000228881836,-13791.199951171875,5925.5999755859375,2.0999999344348907,2.5,-0.7000000029802322,-758.7000274658203,255.0,51.0,,-0.009617674569029455,0.41598719549600227,-1.7287034187918788e-05,True,255.0,False,18,4,12,,sF Squaachy,2535472665407194,,,,,,,,,,,,,,,,,,,,,,,
32,3159,90.0,False,False,1,6469.890567589689,-3647.2900390625,533.7000122070312,94.93000030517578,3191.0000610351562,11848.800048828125,4311.600036621094,-5026.199951171875,1489.1999816894531,2918.699951171875,1.0,1.3842424974170227,2.2361034964592017,0.3369299236312405,76561198039309853,enpitsu,24.0,-3745.320068359375,395.5799865722656,17.049999237060547,-1921.1000061035156,19697.7001953125,2.5,-0.0,0.29999999329447746,5.5000001192092896,128.0,0.0,False,-0.016775714901767897,1.472922291114465,-2.6279247569908293e-05,True,248.0,False,False,10,14,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Smokey,76561199072286262,9,-3247.429931640625,3156.60009765625,17.010000228881836,3841.0000610351562,12540.2001953125,2.0999999344348907,-0.7000000029802322,-2.7000001072883606,-480.99998474121094,227.0,63.0,,-0.009580038808492567,1.8633575951273218,-3.875830737057764e-05,True,255.0,False,18,4,12,,sF Squaachy,2535472665407194,,,,,,,,,,,,,,,,,,,,,,,
33,3196,91.0,False,False,1,5126.153996680362,-3226.89990234375,2093.830078125,99.77999877929688,2574.5999145507812,9427.999877929688,2383.5000610351562,-5584.6002197265625,1525.0999450683594,1576.3999938964844,1.0,-0.18790249192056396,1.296633748550594,0.5420115872946126,76561198039309853,enpitsu,24.0,-3029.169921875,1848.3699951171875,17.049999237060547,8306.400146484375,7981.199951171875,3.100000023841858,-2.3000000417232513,-1.899999976158142,1867.7000427246094,255.0,255.0,False,-0.016702461414959804,2.3776028997771315,0.0004366430807459348,True,233.0,False,False,10,14,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Smokey,76561199072286262,9,-2355.8701171875,4177.16015625,17.010000228881836,4649.2999267578125,4967.699890136719,2.3000000417232513,1.0000000149011612,1.2999999523162842,1158.3000183105469,128.0,226.0,,-0.009626989960996342,2.3483164793834077,0.00015431210218006422,True,255.0,False,18,4,12,,sF Squaachy,2535472665407194,,,,,,,,,,,,,,,,,,,,,,,
34,3215,92.0,False,False,1,4630.730323047649,-3079.219970703125,2764.860107421875,125.5999984741211,-6718.4002685546875,17974.300537109375,3748.3999633789062,-2075.0,5529.0997314453125,-1059.4000244140625,1.0,1.3349804297572456,-1.090980335905752,-2.9907767319173644,76561198039309853,enpitsu,24.0,-3003.840087890625,2640.389892578125,16.09000015258789,-8844.099731445312,10867.80029296875,25.899999141693115,182.90000915527344,-86.40000343322754,1429.6000671386719,255.0,128.0,False,-0.023488697608464282,0.8339195695201903,0.013665020750678264,True,192.0,False,False,10,14,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Smokey,76561199072286262,9,-2144.0400390625,4470.669921875,17.010000228881836,2531.199951171875,2906.4999389648438,2.0999999344348907,-0.09999999776482582,-0.0,-126.40000343322754,128.0,128.0,,-0.009635439682270248,2.2973996580548888,7.510643160674028e-05,True,255.0,False,18,4,12,,sF Squaachy,2535472665407194,,,,,,,,,,,,,,,,,,,,,,,
35,3270,94.0,False,True,1,3496.4402106281,-2405.72998046875,3989.489990234375,196.0399932861328,20621.298828125,9007.39990234375,1988.8999938964844,-104.60000038146973,-3162.5,5097.699890136719,1.0,0.6407180859871497,-0.9738914555909894,-2.040719371031132,76561198039309853,enpitsu,24.0,-2510.5400390625,3881.93994140625,114.58999633789062,21905.50048828125,-799.8000335693359,2742.5,-3272.6998901367188,4392.9998779296875,489.7999954223633,,255.0,,-0.2914589575524541,-2.8130234177813027,-0.3255357547092893,True,222.0,False,False,11,16,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Smokey,76561199072286262,9,-1514.4599609375,4661.06982421875,17.010000228881836,4286.400146484375,-7746.300048828125,2.3999999463558197,-0.19999999552965164,0.5000000074505806,1644.2999267578125,255.0,255.0,,-0.009519103721336965,-2.037102846444695,0.000464798555534845,True,255.0,False,18,4,12,,sF Squaachy,2535472665407194,,,,,,,,,,,,,,,,,,,,,,,
36,3289,95.0,False,False,0,9907.639151918096,1013.239990234375,-4581.93994140625,181.67999267578125,-6972.39990234375,9024.199829101562,1615.0999450683594,1745.0999450683594,4095.0,-4022.9998779296875,0.0,-1.5550883435590757,0.44860213705507906,2.619152175950736,76561199072286262,Smokey,9.0,1017.6199951171875,-4488.02001953125,17.010000228881836,-7921.199951171875,-4345.5999755859375,2.3999999463558197,0.19999999552965164,0.0,2484.7999572753906,255.0,251.0,,0.009529365842439798,-2.5982679310580843,2.789941665731432e-05,True,255.0,False,4,12,18,,2535472665407194,sF Squaachy,,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,24,920.25,-3809.570068359375,122.31999969482422,-22470.80078125,1034.800033569336,-911.9000244140625,1812.4000549316406,-2937.2000122070312,523.4999847412109,128.0,128.0,,-0.5502271049252755,2.6198230259646715,0.8912155269532609,True,222.0,False,16,False,12,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
37,3341,97.0,False,False,0,8286.18578357729,-74.47000122070312,-3105.360107421875,98.55999755859375,558.1000137329102,20203.699951171875,2937.5,356.1000061035156,-4688.699951171875,-119.30000305175781,0.0,-1.1191373740873336,-1.6052000617857238,0.4567541581360218,76561199072286262,Smokey,9.0,-115.08000183105469,-3256.4599609375,16.709999084472656,1148.0000305175781,14410.699462890625,-361.6999816894531,1810.7000732421875,-418.49998474121094,-235.0,255.0,252.0,False,-0.005829316333922042,1.4310433082397247,-0.0011139726971554642,False,205.47857234554908,True,4,12,18,,2535472665407194,sF Squaachy,,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,24,-168.2899932861328,-2830.909912109375,71.7300033569336,11346.800537109375,-13240.899658203125,3176.0000610351562,2741.400146484375,877.6000213623047,-2120.2999877929688,255.0,0.0,False,0.10513089520258212,-0.7763006191215398,0.007826248140945484,True,246.0,False,18,False,13,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
38,3421,99.0,False,False,1,3184.139823391188,-1668.719970703125,3252.949951171875,131.5800018310547,3323.900146484375,14240.10009765625,3372.9998779296875,-3893.3999633789062,-2273.0999755859375,-1049.4999694824219,1.0,-0.05181843281800689,-1.3559938004598808,0.9964114846392659,76561198039309853,enpitsu,25.0,-1670.8499755859375,3164.5400390625,14.15999984741211,3659.7000122070312,-3692.7999877929688,-78.09999942779541,-267.60000228881836,-399.0999984741211,1862.4000549316406,0.0,255.0,False,0.04637510428467908,-2.4280848390287697,-0.07927162031842752,True,216.0,False,False,14,18,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Smokey,76561199072286262,8,-1602.52001953125,3611.010009765625,17.010000228881836,-7347.5,5396.099853515625,2.3999999463558197,-1.7000000178813934,1.0000000149011612,-2381.4999389648438,255.0,0.0,False,-0.009528682304462579,0.6591176318390701,-0.00016311925262546895,True,201.0,False,18,4,12,,sF Squaachy,2535472665407194,,,,,,,,,,,,,,,,,,,,,,,
39,3462,101.0,False,False,0,10372.095308962,1210.9100341796875,-5015.85009765625,288.92999267578125,-6467.5,2668.900146484375,10775.799560546875,2755.8999633789062,627.9999923706055,-1659.1999816894531,0.0,-1.176361224933131,1.182883727198734,0.6892318614497992,76561199072286262,Smokey,9.0,1294.56005859375,-5101.3701171875,150.7899932861328,-5491.9000244140625,-2357.5999450683594,9581.099853515625,-4740.799865722656,248.09999465942383,-2312.2000122070312,255.0,128.0,False,-1.1013614703265349,-2.875880092811094,1.2857024688357221,True,166.0,False,4,12,20,,2535472665407194,sF Squaachy,,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,24,1048.68994140625,-3416.330078125,17.049999237060547,-3251.400146484375,-9340.499877929688,3.3000001311302185,4.399999976158142,-0.29999999329447746,2107.5999450683594,128.0,128.0,False,0.016941609779031447,-1.843336962963696,-5.89195922461192e-05,True,181.0,False,18,False,14,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
40,3487,102.0,False,False,0,10032.14393784915,631.52001953125,-4775.169921875,986.9600219726562,-7316.7999267578125,7251.099853515625,6358.0999755859375,2937.9998779296875,-782.3000335693359,579.7999954223633,0.0,0.6374244758494597,-2.289970200757697,2.0583806877485933,76561199072286262,Smokey,9.0,678.6799926757812,-4907.56982421875,885.4600219726562,-8750.399780273438,5108.399963378906,6064.1998291015625,-1848.0000305175781,-405.0,-4401.9000244140625,255.0,142.0,True,-0.46855354455409776,2.1990954514347103,2.0083340663144265,True,150.32606458663943,True,4,12,22,,2535472665407194,sF Squaachy,,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,24,980.3800048828125,-3692.93994140625,17.049999237060547,-2943.900146484375,-4307.9998779296875,2.8999999165534973,0.0,-0.5000000074505806,-2120.5999755859375,255.0,0.0,False,0.016618393243468577,-2.1206835443957854,-7.413919421606779e-05,True,181.0,False,18,False,14,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
41,3578,105.0,False,False,0,6215.34103914269,-2334.139892578125,-906.6699829101562,136.64999389648438,-15883.1005859375,13070.899658203125,-3135.5999755859375,1097.699966430664,-1907.2000122070312,-1204.5999908447266,0.0,0.2488892768884119,1.7077671219344093,0.005307360983694652,76561199072286262,Smokey,9.0,-2244.39990234375,-956.9600219726562,15.850000381469727,-4295.299987792969,11049.200439453125,-973.8999938964844,-2145.399932861328,-4865.899963378906,1403.3999633789062,255.0,255.0,,0.05634063753964675,2.006955548515443,-0.04156803851047797,False,111.0,False,4,14,22,,2535472665407194,sF Squaachy,,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,25,-2531.97998046875,-436.5899963378906,17.049999237060547,-22009.19921875,6677.60009765625,-2.0999999344348907,-7.5,2.199999988079071,-660.5000305175781,255.0,128.0,,0.016777794686796726,2.8138210493066724,-2.4058711087692326e-05,True,21.0,False,18,False,14,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
42,3825,114.0,False,False,1,9091.385939286616,-1266.02001953125,-3690.570068359375,257.30999755859375,-9179.400024414062,20641.59912109375,9098.699951171875,5023.800048828125,-3015.0,434.39998626708984,1.0,-0.6752540852464951,0.2974043408329746,-2.183179358204504,76561198039309853,enpitsu,24.0,-1268.4000244140625,-3779.02001953125,135.11000061035156,-11808.199462890625,19018.00048828125,2206.3999938964844,-4934.89990234375,1301.4999389648438,-2049.7999572753906,255.0,0.0,,-0.7631362412884735,1.0426001567867478,0.3688702979136926,True,108.0,False,False,15,20,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Smokey,76561199072286262,9,-4079.409912109375,280.760009765625,431.510009765625,91.00000381469727,7193.499755859375,8922.7001953125,-2827.6998901367188,-141.09999656677246,11.90000057220459,255.0,0.0,False,0.6261889814725211,1.5662198388061,1.5732965579476657,True,255.0,False,26,4,18,,sF Squaachy,2535472665407194,,,,,,,,,,,,,,,,,,,,,,,
43,3903,117.0,False,False,0,8378.28172056003,3701.080078125,-1864.4599609375,221.1699981689453,-10226.799926757812,5860.2001953125,4956.400146484375,2524.1000366210938,3724.2001342773438,3969.7000122070312,0.0,-0.2570170558371246,-0.010570902944162214,0.020214920965936127,76561199072286262,Smokey,9.0,3830.3798828125,-1946.0899658203125,118.54000091552734,263.1999969482422,4128.900146484375,170.30000686645508,-4742.099914550781,-2702.3001098632812,677.7999877929688,0.0,82.0,False,-0.896703171863327,-1.9546701043831791,0.7420172376936938,True,255.0,False,4,19,28,,2535472665407194,sF Squaachy,,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,24,3712.610107421875,-1614.800048828125,51.400001525878906,2750.4998779296875,-22576.201171875,3427.6998901367188,623.4999847412109,11.499999761581421,-863.0999755859375,255.0,128.0,,0.03497981864097073,-1.562285854566457,0.0007745760076338581,True,27.751234585239043,True,22,False,17,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
44,4349,124.0,False,False,1,9059.527298472414,-55.9900016784668,-3869.3701171875,236.07000732421875,-3151.199951171875,27004.19921875,-2071.300048828125,-2196.1000061035156,-796.3999938964844,2057.899932861328,1.0,-0.2619321476609648,-0.424434384819014,2.9945926592294074,76561198039309853,enpitsu,24.0,-54.25,-4032.72998046875,208.17999267578125,-1385.0,15337.099609375,2008.3000183105469,1550.0,794.8999786376953,-5216.7999267578125,255.0,128.0,False,-0.03197447698701812,1.4755420155523062,-0.004487909485100806,True,43.0,False,False,1,2,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Smokey,76561199072286262,8,2735.27001953125,2864.52001953125,17.010000228881836,-13321.800537109375,-3347.0999145507812,2.0999999344348907,2.5,0.5000000074505806,-402.5,255.0,71.0,False,-0.009577477436473017,-0.2495178985028212,-2.2228005497990807e-05,True,255.0,False,4,False,4,,sF Squaachy,2535472665407194,,,,,,,,,,,,,,,,,,,,,,,
45,4417,127.0,False,False,0,7051.302688429835,723.52001953125,-1722.800048828125,98.52999877929688,6787.60009765625,6851.400146484375,7579.69970703125,4299.5001220703125,-1446.6000366210938,3926.9000244140625,0.0,-0.0793630320974353,1.3136447609211903,-2.4936980196022276,76561199072286262,Smokey,8.0,678.969970703125,-1862.3299560546875,16.1299991607666,9959.099731445312,2061.999969482422,-799.1000366210938,2796.4999389648438,1685.8999633789062,-4425.7000732421875,255.0,0.0,,0.019091129996600044,0.30550618695020637,0.042063643313033375,True,218.0,False,False,4,4,,2535472665407194,sF Squaachy,,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,24,1247.239990234375,1415.550048828125,17.059999465942383,8191.099853515625,10110.499877929688,1.5999999642372131,-4.000000059604645,-5.5000001192092896,1740.8000183105469,255.0,128.0,,0.016731741895344054,0.9650834886038563,-9.647028161540724e-05,True,43.0,False,2,False,2,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
46,4481,129.0,False,False,0,6154.088382217386,2235.320068359375,-157.88999938964844,111.27999877929688,-2183.000030517578,16205.30029296875,7119.4000244140625,1816.6000366210938,5676.199951171875,693.0000305175781,0.0,-1.0040950463596032,2.467391044031121,-2.9804579140157466,76561199072286262,Smokey,8.0,2296.9599609375,-327.8900146484375,16.81999969482422,-2983.800048828125,11010.699462890625,-143.00000190734863,2163.6000061035156,1474.1000366210938,-995.2999877929688,255.0,0.0,,-0.01152348529534718,1.90321749572752,0.005145393547224491,True,196.4702278644808,True,False,4,4,,2535472665407194,sF Squaachy,,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,25,2688.860107421875,5095.25,155.8800048828125,-17319.200439453125,3551.7001342773438,4053.0999755859375,710.1000213623047,-1768.3000183105469,3240.4000854492188,255.0,255.0,True,-0.21583290279294737,2.9820337419361245,-1.461116605660817,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
47,4526,131.0,True,True,0,3852.702965951282,1862.8599853515625,2450.760009765625,415.5799865722656,-10616.500244140625,25066.79931640625,4936.000061035156,429.0999984741211,5235.8001708984375,20.499999523162842,0.0,1.1521256145911873,0.745432109199478,0.9595446667788188,76561199072286262,Smokey,8.0,1955.280029296875,2302.159912109375,286.239990234375,-8904.299926757812,20094.200439453125,1715.3999328613281,4502.5,-2441.999969482422,87.10000038146973,255.0,229.0,True,-0.8718442294244858,2.6118015306372353,1.7373199236790935,True,106.70951383344584,True,False,5,6,,2535472665407194,sF Squaachy,,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,25,1340.31005859375,4592.72021484375,17.049999237060547,-8191.400146484375,2505.0999450683594,2.5999999046325684,0.29999999329447746,-1.5999999642372131,-502.79998779296875,128.0,128.0,False,0.016690890645292812,2.801251223556827,0.0003232673226937887,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
