,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
126,8550,258.0,False,False,0,8704.165592203317,-3223.669921875,-3247.159912109375,229.4199981689453,-8434.7998046875,19935.999755859375,6953.2000732421875,4267.900085449219,3647.3001098632812,-2116.999969482422,0.0,-0.17294957402384653,2.4462396799245876,-1.9751827756183873,76561198039309853,enpitsu,25.0,-3120.840087890625,-3385.39990234375,142.64999389648438,-9957.000122070312,20460.2001953125,3335.0,-1713.699951171875,-739.8999786376953,-108.99999618530273,255.0,0.0,,0.03249693783358642,1.9774608691150903,0.0003590072113032437,True,39.0,False,2,15,18,,bf81d8692db,games5425898691,23.0,-2643.159912109375,-4252.0400390625,16.989999771118164,-12222.099609375,-14725.999755859375,4.799999892711639,0.19999999552965164,0.09999999776482582,1992.2000122070312,255.0,255.0,,0.009595480764479476,-2.1895316626906114,2.472594123163252e-05,True,0.0,False,20,16,False,,wKxrua,2535407758334050,7,-2389.159912109375,-2910.969970703125,17.0,-7796.500244140625,-13016.199951171875,3.3000001311302185,0.19999999552965164,0.09999999776482582,-17.200000286102295,150.0,128.0,,0.009581727119867694,-2.112364031729014,3.219150415703531e-05,True,0.0,False,28,4,26,,SniiPz-CroNoX,178277272978106577,9.0,907.4000244140625,-3200.610107421875,17.010000228881836,-11847.099609375,10018.400268554688,0.9000000357627869,4.600000083446503,-3.799999952316284,874.0000152587891,243.0,128.0,0.009594759086431025,2.4843226509608685,5.597797503389195e-06,True,184.0,False,4,22,18,,False
127,8608,260.0,False,False,0,5454.8024746670035,-3434.110107421875,311.6600036621094,137.6699981689453,8054.0997314453125,7549.4000244140625,13.999999761581421,180.20000457763672,-2816.7999267578125,4998.900146484375,0.0,0.31553308145973596,-2.934298090884031,-2.0646257291149563,76561198039309853,enpitsu,25.0,-3492.300048828125,330.739990234375,17.049999237060547,9789.299926757812,13659.100341796875,3.3000001311302185,-1.8000000715255737,3.6000001430511475,-1776.9999694824219,128.0,128.0,,0.01708507718809245,0.8871476635800711,-0.00011858877292527913,True,255.0,False,2,16,18,,bf81d8692db,games5425898691,23.0,-1696.47998046875,-4917.759765625,13.359999656677246,-139.89999771118164,10002.000122070312,-58.80000114440918,660.6999969482422,-796.2000274658203,86.89999580383301,255.0,128.0,,-0.010059808794442477,1.5881386473261876,0.006596464800850779,True,0.0,False,20,16,False,,wKxrua,2535407758334050,7,-3620.780029296875,-4154.25,24.18000030517578,-2965.4000854492188,12461.600341796875,-1986.3999938964844,2350.0999450683594,-2340.0999450683594,16.799999475479126,255.0,128.0,,0.11209779775810262,1.7631196266856148,0.20296988018280346,True,198.6161546937881,True,30,4,26,,SniiPz-CroNoX,178277272978106577,10.0,-900.4199829101562,380.0,17.010000228881836,-2668.699951171875,21502.900390625,1.899999976158142,0.0,-0.3999999910593033,-0.7999999821186066,231.0,128.0,0.009597723899130963,1.6941561120851216,5.00177738752499e-05,True,156.0,False,4,22,18,,False
128,8622,261.0,False,False,0,5039.07890822987,-3023.989990234375,572.2899780273438,143.3300018310547,7299.6002197265625,2585.7000732421875,642.2000122070312,-921.5000152587891,-1316.3999938964844,5695.3997802734375,0.0,0.22191150297254966,0.19022492566206448,-1.6922174855485603,76561198039309853,enpitsu,25.0,-3057.860107421875,606.3699951171875,17.049999237060547,9005.10009765625,2999.89990234375,3.100000023841858,-1.7000000178813934,1.8000000715255737,-18.200000524520874,128.0,0.0,,0.01654954356211925,0.31897103331935317,7.745453677402213e-05,True,255.0,False,2,16,18,,bf81d8692db,games5425898691,23.0,-1708.22998046875,-4345.85009765625,17.010000228881836,-256.8000030517578,12266.400146484375,2.0999999344348907,-0.5999999865889549,-0.09999999776482582,-11.399999856948853,255.0,124.0,,0.009506778743466017,1.5920089885685247,1.6477453640349722e-06,True,31.0,False,20,16,False,,wKxrua,2535407758334050,7,-3714.580078125,-3311.659912109375,76.6500015258789,-1270.5000305175781,20122.19970703125,1561.9000244140625,-4806.199951171875,1619.1000366210938,-2128.000030517578,128.0,98.0,,1.506250425183804,1.0483015292308941,-0.14915647339578744,True,174.0,False,32,4,27,,SniiPz-CroNoX,178277272978106577,10.0,-1027.9599609375,1408.97998046875,17.010000228881836,-2455.5999755859375,19806.400146484375,1.899999976158142,-0.29999999329447746,-0.5000000074505806,0.0,128.0,128.0,0.009605809180488688,1.694156116328885,4.2873071593067094e-05,True,156.0,False,4,22,18,,False
129,8637,262.0,False,False,0,4760.322433981339,-2637.989990234375,709.8599853515625,99.02999877929688,5737.1002197265625,2248.2000732421875,1336.199951171875,-1588.800048828125,2425.8999633789062,5252.60009765625,0.0,0.4450199124043949,-3.064398745050622,-2.091122618651145,76561198039309853,enpitsu,25.0,-2509.669921875,530.9500122070312,17.049999237060547,8758.699951171875,-6200.4998779296875,3.1999999284744263,0.5000000074505806,-0.19999999552965164,-2287.2999572753906,255.0,255.0,,0.016705015760853,-0.654015599559505,-7.758864882227466e-05,True,255.0,False,2,16,18,,bf81d8692db,games5425898691,23.0,-1572.800048828125,-3454.75,101.20999908447266,3362.7999877929688,17651.600341796875,-167.80000686645508,-5300.4998779296875,1467.4000549316406,-23.599998950958252,255.0,128.0,,1.0499828626973617,-1.8333507619048273,-3.132917575286049,True,31.0,False,22,17,False,,wKxrua,2535407758334050,7,-3791.1298828125,-2097.18994140625,88.5199966430664,-1287.7999877929688,19970.0,-1563.2000732421875,-2252.100067138672,937.6000213623047,-1259.5999908447266,187.0,128.0,,-0.7326101347211866,2.147198380030479,-1.0281433335674002,True,174.0,False,32,4,28,,SniiPz-CroNoX,178277272978106577,10.0,-1096.6300048828125,2523.780029296875,17.010000228881836,-27.000000476837158,18623.800048828125,2.0999999344348907,0.09999999776482582,0.19999999552965164,238.50000381469727,160.0,145.0,0.00959775079298569,1.5729850086888149,6.390959387274825e-05,True,156.0,False,4,22,18,,False
130,8683,263.0,False,False,0,4216.3816967907605,-1865.4000244140625,1036.5699462890625,95.81999969482422,-5265.3997802734375,9346.300048828125,3740.4998779296875,-225.20000457763672,5953.800048828125,707.6999664306641,0.0,0.23475306554043177,0.2713474121562139,3.0629558350976267,76561198039309853,enpitsu,25.0,-1750.9000244140625,926.760009765625,16.600000381469727,-3012.7999877929688,6662.1002197265625,-389.7999954223633,441.1000061035156,-720.0,771.1000061035156,255.0,255.0,,0.01648119121465246,2.049372610255694,-0.007649413715492935,True,242.45130306930952,True,2,16,18,,bf81d8692db,games5425898691,23.0,-1305.9200439453125,-544.7100219726562,17.010000228881836,-3378.2998657226562,17371.800537109375,2.0999999344348907,0.0,0.5000000074505806,44.29999828338623,255.0,128.0,,0.009598719822188299,1.7687397775491904,-7.425548177498357e-05,True,31.0,False,22,18,False,,wKxrua,2535407758334050,7,-2988.179931640625,1158.7099609375,17.010000228881836,4021.7001342773438,16390.400390625,2.0000000298023224,2.0000000298023224,-1.5999999642372131,-240.10000228881836,186.0,90.0,,0.00976035208863505,1.3380728823804144,-8.853836464411228e-05,True,131.0,False,32,4,28,,SniiPz-CroNoX,178277272978106577,10.0,-1041.3599853515625,5103.58984375,116.31999969482422,1949.1999816894531,462.40001678466797,4351.600036621094,3557.5,105.0,-1521.7999267578125,0.0,168.0,0.453237866187504,-0.026221632926789046,1.496625193730265,True,156.0,False,4,22,18,,False
131,8706,264.0,False,False,1,7094.96967307033,2298.840087890625,-1814.9000244140625,180.25999450683594,-10753.499755859375,1285.7000732421875,5838.800048828125,5031.400146484375,3157.3001098632812,845.9999847412109,1.0,0.9941256437514562,-0.3541867917180331,2.6590197691489457,2535407758334050,wKxrua,7.0,2457.22998046875,-1881.52001953125,87.01000213623047,-8518.800048828125,2031.300048828125,1845.2000427246094,-1678.2000732421875,-2039.4999694824219,-4146.400146484375,188.0,11.0,,-0.14326079306777117,0.19431526392024254,-0.015296176485919607,True,131.0,False,4,29,34,,178277272978106577,SniiPz-CroNoX,9.0,892.489990234375,-5055.169921875,28.100000381469727,-1549.7999572753906,3160.5999755859375,-1766.9999694824219,3444.4000244140625,-1268.1999969482422,-1660.5999755859375,178.0,1.0,False,-0.2486424589261723,1.3095721861547578,0.029478404153320446,True,156.0,False,22,18,4,,enpitsu,76561198039309853,25,2520.27001953125,-1612.6400146484375,17.040000915527344,8868.900146484375,-11145.699462890625,4.4999998807907104,0.19999999552965164,-0.3999999910593033,-2120.2000427246094,255.0,0.0,False,-0.016790846183803155,-2.184027978165926,-5.3909886262813065e-05,True,208.0,False,18,2,16,,games5425898691,bf81d8692db,23.0,1840.5400390625,-818.4500122070312,17.010000228881836,11043.00048828125,-13213.699951171875,2.0999999344348907,-2.3000000417232513,2.7000001072883606,801.1000061035156,255.0,128.0,-0.009587559424605584,-2.301538196914486,4.899417283290153e-05,True,31.0,False,False,22,18,,
132,8758,266.0,False,False,1,6737.105330816443,289.6099853515625,-1569.760009765625,111.44999694824219,-17995.999755859375,5296.7999267578125,-204.89999771118164,4032.5,242.39999771118164,916.9000244140625,1.0,0.16307177015908159,0.5299448840345562,-2.5656279057142886,2535407758334050,wKxrua,7.0,426.510009765625,-1640.0699462890625,16.09000015258789,-13771.600341796875,4808.599853515625,-34.40000057220459,-690.6999969482422,179.0999984741211,-1612.7000427246094,255.0,125.0,,-0.035673415125784654,0.3950087081674008,0.03705565797960108,True,60.36790544499634,True,4,30,34,,178277272978106577,SniiPz-CroNoX,9.0,-340.4700012207031,-3072.8798828125,17.010000228881836,-19173.599853515625,11590.799560546875,-0.3999999910593033,-0.29999999329447746,0.5999999865889549,13.40000033378601,255.0,128.0,False,-0.009615436560745271,0.5420369534938447,-3.447577980568155e-05,True,27.625531104303157,True,22,18,4,,enpitsu,76561198039309853,26,459.70001220703125,-1894.1099853515625,18.459999084472656,-9665.800170898438,2616.7999267578125,-840.4000091552734,1066.500015258789,800.5999755859375,-1730.0999450683594,255.0,128.0,False,0.023052448894503672,-2.8205484043359395,-0.017380648195090814,True,144.0,False,18,2,16,,games5425898691,bf81d8692db,23.0,975.1599731445312,-1927.22998046875,17.030000686645508,-12991.8994140625,12718.599853515625,-4.099999964237213,0.19999999552965164,-0.7999999821186066,-24.200000762939453,255.0,128.0,-0.00957486305711597,0.7779284210825669,4.624763624880565e-05,True,7.745883713486382,True,False,22,18,,
133,8782,267.0,False,False,1,6624.723005644635,-1146.6099853515625,-1161.9599609375,93.26000213623047,-15745.6005859375,4270.400085449219,42.199997901916504,1577.1000671386719,-4710.799865722656,916.9000244140625,1.0,-1.4116752422186991,2.9047794102781244,-1.529468230460053,2535407758334050,wKxrua,7.0,-1026.8699951171875,-1304.5899658203125,16.989999771118164,-19555.30029296875,5529.1998291015625,2.199999988079071,0.3999999910593033,-0.0,-202.09999084472656,255.0,128.0,,-0.00961250649724164,0.29664435477198026,0.00011829676488969437,True,2.07243850923354,True,4,30,34,,178277272978106577,SniiPz-CroNoX,9.0,-1974.6099853515625,-2015.4599609375,17.010000228881836,-16011.800537109375,14173.399658203125,2.0999999344348907,-1.4000000059604645,-2.7000001072883606,-102.29999542236328,54.0,128.0,False,-0.009721993326438553,0.7369351990910463,9.200098850477044e-05,False,31.0,False,22,18,4,,enpitsu,76561198039309853,25,531.1699829101562,-1825.02001953125,17.049999237060547,5880.8001708984375,2939.5999145507812,3.100000023841858,-0.0,-0.0,2340.500030517578,255.0,255.0,False,-0.016650925471402116,2.6904274210128825,1.8586602920928798e-05,True,144.0,False,18,2,16,,games5425898691,bf81d8692db,23.0,-203.58999633789062,-763.2999877929688,85.79000091552734,-16278.599853515625,16086.400146484375,2116.300048828125,-3865.7000732421875,-3912.2000122070312,0.0,255.0,128.0,-0.8155830117423197,0.7794157015959526,1.2969082239328109e-05,True,31.0,False,False,24,19,,
134,8784,267.0,False,False,1,6620.820310270757,-1321.4599609375,-1098.43994140625,98.11000061035156,-19467.60009765625,8899.89990234375,961.2000274658203,2182.4000549316406,-2821.7001342773438,-2297.4000549316406,1.0,-0.9913738578681287,2.8326752878185237,-1.3726556384862072,2535407758334050,wKxrua,7.0,-1223.56005859375,-1245.8800048828125,16.809999465942383,-19520.699462890625,6103.499755859375,18.700000047683716,-69.80000019073486,-93.80000114440918,-249.40000534057617,171.0,128.0,,0.002721721066156927,0.32214693153385787,-0.0035312286473159924,True,0.0,False,4,30,34,,178277272978106577,SniiPz-CroNoX,9.0,-2119.530029296875,-1884.9000244140625,17.010000228881836,-13405.2001953125,12204.49951171875,2.0999999344348907,0.5999999865889549,0.29999999329447746,-23.399999141693115,128.0,128.0,False,-0.009886997116539186,0.7419695913840251,1.4997804458816041e-05,True,31.0,False,22,18,4,,enpitsu,76561198039309853,25,579.8400268554688,-1794.1500244140625,17.049999237060547,5742.80029296875,4342.200012207031,3.100000023841858,-0.0,0.09999999776482582,2413.3999633789062,255.0,255.0,False,-0.016654203519119608,2.491792170877133,-8.934094215387336e-06,True,144.0,False,18,2,16,,games5425898691,bf81d8692db,23.0,-312.19000244140625,-655.989990234375,94.41000366210938,-16294.599609375,16102.19970703125,196.5999984741211,-3865.7000732421875,-3912.2000122070312,0.0,255.0,128.0,-1.2979054185003749,0.7794310262937122,7.41976461764593e-06,True,31.0,False,False,24,19,,
135,8795,267.0,False,False,1,6601.052913039116,-2075.860107421875,-754.22998046875,96.38999938964844,-18653.399658203125,8415.900268554688,396.19998931884766,1150.8000183105469,-4416.099853515625,-2297.4000549316406,1.0,0.2511182237133766,-2.817752612044726,-0.5420072447778178,2535407758334050,wKxrua,7.0,-1932.219970703125,-893.510009765625,17.0,-16819.000244140625,11182.80029296875,3.3000001311302185,0.19999999552965164,-0.7999999821186066,-58.20000171661377,185.0,128.0,,-0.00955442870719502,0.5941358202183342,8.229110696293114e-05,True,0.0,False,4,30,34,,178277272978106577,SniiPz-CroNoX,9.0,-2540.6298828125,-1516.3699951171875,17.010000228881836,-13306.600341796875,9397.60009765625,2.3000000417232513,0.9000000357627869,-0.3999999910593033,1731.1000061035156,128.0,242.0,False,-0.009655621310500552,0.5763421991370575,0.00017072820855893508,True,31.0,False,22,18,4,,enpitsu,76561198039309853,25,709.3200073242188,-1460.4599609375,17.049999237060547,-1189.4000244140625,9416.099853515625,3.1999999284744263,-0.0,-0.0,2444.199981689453,255.0,128.0,False,-0.01667556400766041,1.4041295138029015,-8.200703509766738e-06,True,144.0,False,18,2,16,,games5425898691,bf81d8692db,23.0,-1002.5499877929688,26.239999771118164,88.19000244140625,-16168.499755859375,15978.00048828125,-140.9000015258789,-3865.7998657226562,-3912.0999145507812,0.0,255.0,128.0,1.231106325694841,-2.3621993677949362,3.141510390343748,True,61.0,False,False,24,19,18.0,
136,8809,268.0,False,False,1,6724.166370667076,-2998.429931640625,-341.5899963378906,93.11000061035156,-17529.69970703125,7748.900146484375,-57.69999980926514,-310.49999237060547,-5676.199951171875,-1919.2999267578125,1.0,-0.2204143275851877,-0.45018360120266704,1.9140010151464588,2535407758334050,wKxrua,7.0,-2807.8798828125,-415.5299987792969,17.0,-15190.2001953125,6860.8001708984375,3.3000001311302185,-2.3999999463558197,-1.0000000149011612,-516.1999893188477,87.0,109.0,,-0.009820587622440896,0.43710725096529596,-9.775848680799587e-05,True,0.0,False,4,30,34,,178277272978106577,SniiPz-CroNoX,10.0,-3254.56005859375,-1354.6199951171875,17.010000228881836,-13350.999755859375,-3012.6998901367188,2.7000001072883606,0.09999999776482582,-0.0,3056.9000244140625,236.0,255.0,False,-0.009589452852455979,-0.4276618783478231,0.00010048085041093946,True,31.0,False,22,18,4,,enpitsu,76561198039309853,25,512.4400024414062,-993.5499877929688,17.049999237060547,-5597.1002197265625,11239.200439453125,-1.899999976158142,-0.19999999552965164,0.5000000074505806,3.3000001311302185,255.0,0.0,False,-0.016734477866587834,1.1083005279364173,-3.3629033843921703e-05,True,118.8837592140321,True,18,2,16,,games5425898691,bf81d8692db,23.0,-1799.8299560546875,814.0999755859375,23.360000610351562,-16285.30029296875,16093.00048828125,-2191.4999389648438,-2558.8999938964844,-2603.699951171875,-1.1999999731779099,255.0,128.0,0.13808318877821482,0.7794578232651668,2.3306265302307565e-05,False,51.535234571785054,True,False,24,20,,
137,8818,268.0,False,False,1,6881.604758684723,-3581.840087890625,-85.45999908447266,93.13999938964844,-16658.399658203125,7272.39990234375,0.0,-1145.2999877929688,-5723.3001708984375,-1389.6000671386719,1.0,-0.9343605668570316,-2.338076989487144,-1.50235812267209,2535407758334050,wKxrua,7.0,-3291.820068359375,-179.25999450683594,17.0,-14255.50048828125,6623.599853515625,3.3000001311302185,-0.29999999329447746,0.5999999865889549,869.1000366210938,189.0,185.0,,-0.009618780202203409,0.42830112853058405,0.00013299143349815616,True,0.0,False,4,30,34,,178277272978106577,SniiPz-CroNoX,10.0,-3538.010009765625,-1632.93994140625,17.010000228881836,-2673.5000610351562,-12010.30029296875,0.19999999552965164,-0.0,-0.0,2502.5,255.0,255.0,False,-0.009554761838796643,-1.4388708000744945,-4.2428408143748596e-05,False,15.29015054497668,True,22,18,4,,enpitsu,76561198039309853,25,334.67999267578125,-562.4400024414062,17.049999237060547,-4122.39990234375,15342.80029296875,-2.199999988079071,-0.0,1.0999999940395355,-449.3000030517578,255.0,0.0,False,-0.01679352912878481,1.3435749318504344,0.00027287873772931,True,90.71592244537929,True,18,2,16,,games5425898691,bf81d8692db,23.0,-2273.25,1437.81005859375,16.989999771118164,-10308.00048828125,20560.70068359375,2.3000000417232513,2.800000011920929,-0.5999999865889549,-393.1999969482422,255.0,92.0,-0.009728514955663117,1.1346059079800372,0.00017895829237105776,False,60.024438504249815,True,False,24,20,,
138,8838,269.0,False,False,1,6904.603770030673,-3994.610107421875,266.0400085449219,507.07000732421875,5195.7000732421875,9354.69970703125,12756.300048828125,-1171.9999694824219,-469.1999816894531,-514.1999816894531,1.0,0.20103605660576673,-0.4044514789990014,2.7478490701856546,2535407758334050,wKxrua,7.0,-4082.679931640625,170.6699981689453,329.6600036621094,456.5999984741211,6671.500244140625,13676.8994140625,-311.1000061035156,-20.09999990463257,296.49999618530273,221.0,128.0,,1.110835718235871,1.605831352069972,1.6131029666483665,True,225.0,False,4,30,34,,178277272978106577,SniiPz-CroNoX,10.0,-3324.8798828125,-2696.77001953125,17.010000228881836,2941.300048828125,-14532.099609375,2.0999999344348907,-0.29999999329447746,2.0000000298023224,-640.5999755859375,249.0,82.0,False,-0.00959876898482138,-1.7701342055024796,-6.756277766101058e-05,True,0.0,False,22,18,4,,enpitsu,76561198039309853,25,173.97000122070312,911.5999755859375,17.049999237060547,-1190.199966430664,22969.09912109375,-2.0999999344348907,-0.0,-0.7000000029802322,-0.7000000029802322,255.0,128.0,False,-0.016781884430661004,1.519112397271762,3.690778698040255e-05,True,28.119647164498616,True,18,2,16,,games5425898691,bf81d8692db,23.0,-2750.639892578125,3074.72998046875,16.989999771118164,-5599.1998291015625,22304.599609375,4.399999976158142,0.09999999776482582,-0.5000000074505806,0.0,255.0,128.0,-0.00960233137528966,1.3248471163579703,5.6772755859330913e-05,True,34.0,False,False,24,20,,
139,8886,271.0,False,False,1,5182.3252400095225,-3111.06005859375,1853.6700439453125,1697.050048828125,11539.300537109375,11720.799560546875,1911.9000244140625,-1243.3000183105469,-285.79999923706055,-755.4000091552734,1.0,-0.7307545446011589,0.19080127929175852,-1.4756049517708065,2535407758334050,wKxrua,8.0,-3299.2099609375,1750.719970703125,1658.4599609375,8216.500244140625,11923.499755859375,3111.400146484375,-1450.3999328613281,126.80000305175781,104.20000076293945,128.0,139.0,,0.05157937173608507,2.4428981447044866,2.592563202666077,True,159.06914391056185,True,4,30,36,,178277272978106577,SniiPz-CroNoX,10.0,-2095.699951171875,-3360.889892578125,17.010000228881836,3709.89990234375,15113.900146484375,1.8000000715255737,0.19999999552965164,1.2999999523162842,243.99999618530273,239.0,128.0,False,-0.009598282241949108,1.7834688133371033,-0.00021887137642698055,True,213.0,False,22,18,4,,enpitsu,76561198039309853,25,4.920000076293945,4752.97998046875,17.049999237060547,-4157.699890136719,20392.5,3.100000023841858,0.19999999552965164,-0.19999999552965164,3201.7999267578125,128.0,255.0,False,-0.016780119703130463,0.7903240175285087,7.968141479340932e-05,True,103.0,False,18,2,16,,games5425898691,bf81d8692db,23.0,-2638.989990234375,4872.6298828125,16.989999771118164,3940.4998779296875,6907.39990234375,4.600000083446503,-0.0,-0.0,-92.29999542236328,255.0,93.0,-0.009515851922167638,2.0769338429927195,-0.0001362023548038937,True,255.0,False,False,24,20,,
140,8930,272.0,True,True,1,2623.9663604332945,-1293.43994140625,3693.780029296875,1164.5999755859375,16777.900390625,12001.199951171875,-9135.999755859375,-1651.3999938964844,1454.4999694824219,-472.00000762939453,1.0,-0.5056591458852844,-0.6736793745128209,1.376156986666104,2535407758334050,wKxrua,8.0,-1525.280029296875,3609.8798828125,1296.030029296875,14595.899658203125,13138.299560546875,-7887.80029296875,-4549.5001220703125,-1882.2000122070312,2451.199951171875,,255.0,,-0.7633785492312825,2.321692937658306,2.5416584934458353,True,105.33857194838986,True,4,30,36,,178277272978106577,SniiPz-CroNoX,9.0,-843.8599853515625,-1094.2900390625,17.010000228881836,15449.69970703125,8712.7001953125,2.0999999344348907,-0.09999999776482582,-0.0,310.3000068664551,185.0,148.0,,-0.009596905829051714,2.627386842823449,9.673375733686181e-05,True,216.0,False,22,18,4,,enpitsu,76561198039309853,26,-180.80999755859375,5429.43994140625,20.040000915527344,1778.2000732421875,-5840.999755859375,-231.00000381469727,-2.0000000298023224,-35.0,1037.699966430664,0.0,0.0,,-0.054047094056494376,-1.895348373326205,0.012330619927088674,True,103.0,False,18,2,16,,games5425898691,bf81d8692db,23.0,-1255.7099609375,4798.14013671875,223.47000122070312,10208.300170898438,-3206.6000366210938,3690.2999877929688,-398.49998474121094,-1058.499984741211,-36.500000953674316,255.0,137.0,1.0486011002271562,-2.854181306383197,-0.2130036105966576,True,239.33857194838984,True,False,26,20,,
141,9221,274.0,False,False,0,5288.804527355785,-44.08000183105469,-79.73999786376953,85.95999908447266,7383.3001708984375,8059.5001220703125,-19411.700439453125,-5083.0999755859375,3148.699951171875,-497.09999084472656,0.0,0.14835729820145394,-0.01662158384576703,-0.22788003386053376,76561198039309853,enpitsu,26.0,-140.7899932861328,-223.00999450683594,178.52000427246094,12241.500244140625,15870.999755859375,478.8999938964844,-4354.800109863281,3359.2999267578125,0.0,255.0,128.0,,1.0462006611963326,-2.227899740819112,-3.141580195373779,True,9.0,False,False,False,2,,bf81d8692db,games5425898691,22.0,2203.5400390625,-3780.659912109375,17.010000228881836,17958.399658203125,-10407.900390625,1.899999976158142,-0.5000000074505806,0.29999999329447746,-7.099999785423279,255.0,128.0,,0.009597378650847895,-0.5262301908980364,5.755020758093608e-05,True,0.0,False,False,False,False,,wKxrua,2535407758334050,8,19.010000228881836,93.66999816894531,94.83999633789062,-12508.499755859375,-15583.599853515625,1952.4000549316406,4872.5,-2279.4000244140625,1145.5000305175781,185.0,128.0,,0.7358986316568664,-2.078285529287784,-0.06619244204396073,True,2.0,False,6,False,5,,SniiPz-CroNoX,178277272978106577,9.0,2623.919921875,4184.25,17.010000228881836,18260.899658203125,-930.1999664306641,2.3999999463558197,0.7999999821186066,0.0,-2479.199981689453,247.0,0.0,0.009589078846288897,-0.16450913231501263,-0.00023297977446408815,True,31.0,False,False,False,False,,True
142,9226,274.0,False,False,1,4945.039222328458,107.87000274658203,258.1700134277344,102.08000183105469,3622.9000854492188,16031.8994140625,-444.59999084472656,-968.3999633789062,-1769.9000549316406,4440.0,1.0,-0.7158076969888615,-0.739760640223196,-0.08418947093366232,2535407758334050,wKxrua,8.0,155.94000244140625,92.97000122070312,96.5,9825.999755859375,10406.700439453125,-120.9000015258789,-5357.7001953125,1214.5999908447266,-262.99999237060547,184.0,128.0,,-0.9613325473794381,-1.497023903773538,-3.0016555421863482,True,2.0,False,False,5,6,,178277272978106577,SniiPz-CroNoX,9.0,-2924.77001953125,-4128.0,17.010000228881836,-15301.800537109375,6029.89990234375,2.8999999165534973,-0.3999999910593033,0.29999999329447746,-3346.300048828125,228.0,0.0,False,-0.009598081902391779,0.6885909348763544,-0.00010038818326447448,True,31.0,False,False,False,False,300.0,enpitsu,76561198039309853,26,17.280000686645508,80.72000122070312,304.0,-6375.4998779296875,-6387.39990234375,11901.500244140625,4287.39990234375,-3238.2000732421875,1175.5000305175781,255.0,128.0,,-0.25974150074054764,2.127555226750423,2.9338009826515683,True,9.0,False,2,False,False,,games5425898691,bf81d8692db,22.0,-2503.340087890625,3953.179931640625,17.010000228881836,-18174.200439453125,9979.299926757812,2.0999999344348907,-2.199999988079071,1.1999999731779099,980.8999633789062,255.0,255.0,-0.00958483805695451,0.4962413192372721,0.00015960984147836974,True,0.0,False,False,False,False,,
