,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
119,8387,242.0,False,False,1,10041.170818525254,532.25,-4894.580078125,628.010009765625,-10728.800048828125,4276.7999267578125,17739.300537109375,5029.800109863281,2954.2001342773438,-1404.7000122070312,1.0,-0.7243612165019883,-0.6621767653487722,0.14241943559981943,b5e81b3349b,Tlacc_xx,12.0,569.1300048828125,-4986.93017578125,524.9099731445312,-13966.700439453125,1010.4000091552734,-3393.3999633789062,4807.799987792969,1200.0,1245.5999755859375,128.0,116.0,,-0.40998408463933717,-0.0916173002605663,1.4374193062263414,True,92.0,False,False,False,4,,76561198293556409,probsbbs,14.0,1076.2099609375,-4542.16015625,17.010000228881836,-16337.099609375,-8986.799926757812,2.0000000298023224,1.5000000596046448,0.7999999821186066,-1558.800048828125,255.0,0.0,False,-0.009568520366761297,-0.46624487700487594,-6.241987297695365e-05,True,188.0,False,8,False,8,,enpitsu,76561198039309853,26,841.3800048828125,-4457.3798828125,118.79000091552734,-14408.800048828125,-7303.0999755859375,3813.800048828125,1.2999999523162842,-0.19999999552965164,431.3999938964844,255.0,0.0,False,-0.016996870899769506,-0.6327283547409308,-0.002275325241470449,True,6,10.0,False,False,4,,games5425898691,bf81d8692db,24.0,479.3699951171875,-4734.419921875,402.0799865722656,7924.4000244140625,-18145.400390625,467.00000762939453,3322.0999145507812,3268.699951171875,-2920.2999877929688,255.0,241.0,,-0.1650416855912523,-1.9644561859697243,-0.39568715604514587,True,176.59852898249056,True,4,False,3,
120,8454,245.0,False,False,1,9349.081150508464,-1653.6099853515625,-3854.7099609375,242.17999267578125,-6470.999755859375,19465.899658203125,2966.400146484375,-674.4000244140625,5339.2999267578125,-686.9999694824219,1.0,0.5881145147465175,-0.6799939589625843,-1.7438994166160087,b5e81b3349b,Tlacc_xx,12.0,-1661.030029296875,-3939.4599609375,93.25,-7429.69970703125,8899.600219726562,-1208.0000305175781,-2548.300018310547,-4855.799865722656,420.6999969482422,255.0,128.0,,-1.0928501178857863,1.547558496340848,-0.9008705294408403,True,77.0,False,3,False,6,,76561198293556409,probsbbs,14.0,-1628.9599609375,-4105.41015625,17.010000228881836,-9421.599731445312,12072.5,-0.19999999552965164,2.3000000417232513,-2.800000011920929,-1178.6000061035156,255.0,0.0,False,-0.009563321665980076,0.9085277595649452,-0.0001732474719163897,True,159.81695475373212,True,8,False,8,,enpitsu,76561198039309853,26,-796.469970703125,-5115.080078125,21.1200008392334,2152.5999450683594,7382.8997802734375,-598.1999969482422,-1027.5,-2119.2999267578125,1101.3999938964844,255.0,255.0,False,-0.02232596939879395,1.9535331727881742,0.13926428251533135,True,6,10.0,False,False,4,,games5425898691,bf81d8692db,24.0,179.4499969482422,-4405.68017578125,106.45999908447266,-4296.000061035156,16271.199951171875,-111.00000381469727,-4087.39990234375,-3432.9998779296875,1325.2999877929688,255.0,128.0,,0.35533864796639897,-2.7669039392596084,2.7154434859969183,True,164.0,False,6,False,5,
121,8503,247.0,False,False,1,6759.442578087928,-2665.590087890625,-605.010009765625,182.55999755859375,18246.99951171875,16545.50048828125,8794.099731445312,-3635.1998901367188,-4617.099914550781,1211.2000274658203,1.0,-1.027374430255406,1.8137972388474846,0.21660974417183793,b5e81b3349b,Tlacc_xx,12.0,-2805.830078125,-647.8300170898438,84.41000366210938,13271.500244140625,11489.200439453125,1666.9000244140625,2852.7999877929688,4449.700012207031,1520.2000427246094,128.0,0.0,,-0.07056508936050103,2.4056532477402968,0.6323508182692432,True,77.0,False,5,False,8,,76561198293556409,probsbbs,14.0,-2657.06005859375,-1716.3900146484375,16.979999542236328,2148.2000732421875,16887.7001953125,3.4999999403953552,0.5000000074505806,-0.29999999329447746,-2021.6000366210938,255.0,0.0,False,-0.009591151974945285,1.7635034925268442,2.344493406684848e-05,True,116.29359139934665,True,10,False,8,,enpitsu,76561198039309853,26,-2468.6298828125,-4189.93017578125,17.049999237060547,-16933.199462890625,1757.2999572753906,-2.0999999344348907,-1.5999999642372131,-0.0,202.19999313354492,255.0,0.0,False,-0.016768947970401023,0.084777130565591,-0.00018747019903478179,True,6,0.0,False,False,4,,games5425898691,bf81d8692db,24.0,-468.4599914550781,-889.3900146484375,86.6500015258789,-845.0,22904.29931640625,-167.99999237060547,-5499.4000244140625,73.89999866485596,-18.300000429153442,255.0,119.0,,-0.8886376939998761,-1.5614917696966275,-3.132603774796189,True,127.0,False,8,False,7,
122,8569,249.0,False,False,0,8390.53915257431,-1565.199951171875,-3223.81005859375,406.9700012207031,-8614.500122070312,-3961.199951171875,7835.4998779296875,5663.0999755859375,1981.9999694824219,21.700000762939453,0.0,0.12013964456376405,3.120598960669129,-2.184624945612169,bf81d8692db,games5425898691,25.0,-1549.0799560546875,-3260.320068359375,229.88999938964844,-15913.599853515625,-2848.900146484375,3548.2000732421875,-2729.2999267578125,2319.9000549316406,-376.1000061035156,255.0,0.0,,-0.8297835728734086,2.5476398076705817,0.5263579021089989,True,92.5103398266659,True,9,False,10,,76561198039309853,enpitsu,26.0,3571.22998046875,142.32000732421875,17.049999237060547,-1732.5,-21940.10009765625,2.8999999165534973,0.0,-0.5000000074505806,-1511.4999389648438,255.0,128.0,,0.016765187958080855,-1.6776698298610895,-0.0002473028181263663,True,255.0,False,6,False,4,,probsbbs,76561198293556409,14,-1632.8399658203125,-681.780029296875,17.0,-20927.60009765625,-1479.1999816894531,3.700000047683716,1.2999999523162842,-0.5999999865889549,357.7000045776367,128.0,255.0,,0.009536171495948563,-3.113400726376661,0.0005822491300732849,True,12,104.0,False,False,10,,Tlacc_xx,b5e81b3349b,12.0,-1022.6400146484375,-2095.39990234375,22.3799991607666,-17666.300048828125,-11837.900390625,-1186.8000030517578,5100.400085449219,2049.199981689453,190.0,128.0,128.0,,0.04780275734655619,-2.6081391801025484,0.27590693979271924,True,63.0,False,10,False,8,
123,8641,252.0,False,False,0,9744.917618938212,-3704.030029296875,-4191.580078125,208.55999755859375,3543.900146484375,6154.4000244140625,-2896.4999389648438,-9.300000071525574,5399.000244140625,2617.2000122070312,0.0,-0.2909492804205916,-2.3403625937492354,0.9309283559654195,bf81d8692db,games5425898691,24.0,-3576.81005859375,-4385.080078125,233.02999877929688,1846.9999694824219,-1231.6000366210938,-139.79999542236328,-62.10000038146973,-102.70000457763672,5498.599853515625,255.0,144.0,,-0.0036423329863453945,1.6320381493437863,-1.6642527325405483,True,85.0,False,11,False,12,,76561198039309853,enpitsu,26.0,848.3200073242188,-4812.27001953125,17.049999237060547,-16339.000244140625,-13598.199462890625,3.0000001192092896,-0.9000000357627869,-0.7999999821186066,-1738.0000305175781,255.0,0.0,True,0.016764012185199427,-2.4915883696938796,-0.0001979582925012741,True,255.0,False,6,False,4,,probsbbs,76561198293556409,14,-3986.43994140625,-2005.3299560546875,71.04000091552734,3223.800048828125,-8761.599731445312,-2626.400146484375,-30.69999933242798,-1899.1999816894531,308.1999969482422,255.0,128.0,,0.28568638550685865,-1.178704120344742,-0.6376073742900586,True,12,104.0,False,False,10,,Tlacc_xx,b5e81b3349b,12.0,-3665.070068359375,-4124.5,28.68000030517578,-5479.2999267578125,1302.2999572753906,956.2999725341797,-724.7000122070312,1516.6000366210938,1786.9000244140625,255.0,255.0,,-0.1468163324678389,2.90483104123094,0.1956317993245253,True,255.0,False,10,False,8,
124,8677,253.0,False,True,1,2770.664721437999,3202.610107421875,3605.030029296875,115.55999755859375,-16110.899658203125,8162.9998779296875,7348.499755859375,5725.2001953125,-15.399999618530273,1794.7000122070312,1.0,0.2895334844861895,1.0039283217957282,-0.3396380307129006,76561198293556409,probsbbs,14.0,3351.77001953125,3475.070068359375,16.989999771118164,-9087.999877929688,10070.800170898438,4.399999976158142,-0.3999999910593033,0.5000000074505806,202.00000762939453,128.0,128.0,,-0.009618056536368306,0.8138270546493913,-0.00013278633775938947,True,82.0,False,10,False,12,,b5e81b3349b,Tlacc_xx,12.0,3624.860107421875,4415.06005859375,356.260009765625,-4965.799865722656,4963.699951171875,-3706.6000366210938,-1718.8999938964844,-1719.2999267578125,-0.09999999776482582,237.0,255.0,False,-0.46350515402183007,0.7960297604910649,-1.5755225517711264,True,255.0,False,10,False,8,,enpitsu,76561198039309853,26,377.5400085449219,5028.85986328125,17.049999237060547,373.1999969482422,30.09999990463257,2.5999999046325684,0.5999999865889549,-0.3999999910593033,0.0,255.0,0.0,False,-0.016896702239515792,3.059970869626467,-4.976043984809765e-05,True,6,255.0,False,False,4,,games5425898691,bf81d8692db,24.0,3177.780029296875,4460.33984375,48.79999923706055,-4820.5999755859375,1480.0,153.00000190734863,-3981.6000366210938,-493.3000183105469,1008.1999969482422,255.0,128.0,,1.3708937825935068,1.8685748613429214,0.22263744743004824,True,34.89791832944399,True,12,False,12,
125,8718,255.0,False,False,0,9950.784759887956,-819.4400024414062,-4810.490234375,469.9200134277344,-15108.800048828125,6424.69970703125,6159.7998046875,-2535.8999633789062,5365.30029296875,-884.1000366210938,0.0,0.30986875612704834,1.2057033794890657,-2.722431560022299,76561198039309853,enpitsu,26.0,-687.8599853515625,-4860.60009765625,362.6000061035156,-11609.300537109375,1866.6000366210938,3270.4998779296875,261.200008392334,-2243.0999755859375,-688.7999725341797,255.0,255.0,False,-0.8693620296607242,2.4952152305959485,0.13793162030642678,True,177.0,False,5,False,8,,bf81d8692db,games5425898691,24.0,-2403.8701171875,-5097.18994140625,129.88999938964844,10270.999755859375,-232.99999237060547,896.9000244140625,-1114.800033569336,2193.300018310547,361.19998931884766,255.0,236.0,,-0.09887792550728838,-0.034412146321807696,-1.3656876193687764,True,23.0,False,12,False,12,,probsbbs,76561198293556409,14,-1255.6800537109375,-4584.5498046875,360.4800109863281,14316.600341796875,-12715.999755859375,-165.20000457763672,3594.1000366210938,2157.4000549316406,3560.4998779296875,255.0,128.0,,0.8186573810457973,0.10804071870332971,1.2456074953058314,True,14,7.0,False,False,11,,Tlacc_xx,b5e81b3349b,12.0,-1948.3900146484375,-3257.77001953125,16.989999771118164,18824.200439453125,5439.4000244140625,4.399999976158142,-1.0000000149011612,0.0,-115.50000190734863,231.0,128.0,False,0.009579378377070872,0.267079516175929,0.00012746905844487693,True,164.0,False,10,False,8,
126,8800,258.0,False,False,0,8624.90458620611,-3371.179931640625,-3122.110107421875,239.11000061035156,-4524.4000244140625,18468.900146484375,13551.700439453125,195.9000015258789,5994.5001220703125,-163.1999969482422,0.0,-0.39690735691282464,0.5695501560675035,3.0957322644957235,bf81d8692db,games5425898691,24.0,-3282.9599609375,-3245.030029296875,86.20999908447266,-16703.00048828125,9542.39990234375,2582.2000122070312,-2462.5,-4917.60009765625,52.5,255.0,128.0,,0.6446660832022,2.6844606353914937,0.005697721414673764,True,54.0,False,13,False,14,,76561198039309853,enpitsu,26.0,-1815.4300537109375,-4647.580078125,17.049999237060547,-317.5,630.4000091552734,2.0999999344348907,-1.0000000149011612,-0.7000000029802322,-700.4000091552734,255.0,0.0,,0.016567209719135063,2.410926578759268,-0.00016242670132247508,True,177.0,False,8,False,6,,probsbbs,76561198293556409,14,-203.44000244140625,-4420.14990234375,17.010000228881836,5992.80029296875,9807.80029296875,2.199999988079071,-0.09999999776482582,-0.19999999552965164,1921.9999694824219,255.0,255.0,,0.009524491137648425,1.0334709840156127,0.0002186033726171997,,14,,False,False,12,,Tlacc_xx,b5e81b3349b,12.0,-563.0499877929688,16.200000762939453,16.989999771118164,-7747.80029296875,8418.099975585938,4.900000095367432,0.29999999329447746,-0.29999999329447746,2193.699951171875,128.0,255.0,,0.009638778224838267,2.36753400552114,5.03312244184209e-05,True,164.0,False,10,False,8,
127,8909,261.0,False,False,1,8729.476280171171,3386.969970703125,-3226.530029296875,149.00999450683594,5258.699951171875,-14419.7998046875,4251.9000244140625,140.9000015258789,-5155.10009765625,3066.6000366210938,1.0,-0.06974593015181735,1.9332947103590659,-0.9876790079344515,b5e81b3349b,Tlacc_xx,12.0,3367.360107421875,-3241.93994140625,14.930000305175781,6022.2998046875,-14097.2998046875,70.99999904632568,-181.90000534057617,-214.79999542236328,-1115.0,255.0,0.0,,-0.029211419082079786,-1.9891999924814867,-0.05852015159978652,True,181.0,False,8,False,10,,76561198293556409,probsbbs,13.0,-137.83999633789062,-3095.75,17.010000228881836,2360.7000732421875,-19468.499755859375,1.899999976158142,-0.0,-0.3999999910593033,111.70000076293945,255.0,128.0,,-0.009569943342387,-1.7034385015126228,-6.783294801334313e-05,True,122.0,False,16,False,14,,enpitsu,76561198039309853,26,1793.719970703125,1948.3499755859375,17.049999237060547,561.8999862670898,-4586.7999267578125,3.3000001311302185,-0.29999999329447746,-0.7999999821186066,1494.1000366210938,255.0,128.0,,-0.016637799375536506,-1.6112040954061935,0.00027509160825324756,True,8,208.0,False,False,6,,games5425898691,bf81d8692db,24.0,3395.669921875,-2990.530029296875,142.3000030517578,-839.4000244140625,-22961.10107421875,1039.5999908447266,5454.4000244140625,703.7000274658203,-59.60000038146973,255.0,143.0,,-0.4561918105417305,-1.693799709888096,-0.020692335718845024,True,207.0,False,16,False,15,
128,8913,262.0,False,False,0,3064.070269838857,-3490.449951171875,3509.860107421875,213.4600067138672,-9634.400024414062,25093.40087890625,3473.2000732421875,1556.7999267578125,3892.9000854492188,4291.9000244140625,0.0,0.026485467241559695,-1.3223023942408054,-1.8349389423796587,bf81d8692db,games5425898691,24.0,-3382.27001953125,3352.889892578125,146.07000732421875,931.9999694824219,22129.7998046875,-120.69999694824219,-4319.800109863281,-697.0999908447266,3332.0001220703125,255.0,142.0,,1.555876949198127,1.1866091126252334,-0.5964660109897271,True,207.0,False,15,False,16,,76561198039309853,enpitsu,26.0,-1813.780029296875,-1853.4100341796875,17.049999237060547,-1516.3999938964844,6186.500244140625,2.5999999046325684,0.0,0.19999999552965164,319.89999771118164,255.0,128.0,,0.01663340395652257,1.8331990999529335,-0.00019846884077716004,True,208.0,False,8,False,6,,probsbbs,76561198293556409,13,92.81999969482422,3432.080078125,17.010000228881836,-2619.4000244140625,18814.200439453125,1.899999976158142,-0.3999999910593033,0.29999999329447746,9.49999988079071,128.0,128.0,,0.0095701198854508,1.7102973552275436,-3.501313740634582e-05,True,16,122.0,False,False,14,,Tlacc_xx,b5e81b3349b,12.0,-3416.219970703125,3373.239990234375,16.559999465942383,-4565.7000732421875,14540.6005859375,114.60000038146973,-6.899999976158142,303.50000381469727,-1834.7999572753906,237.0,0.0,,0.014569969031647952,1.8427161403742385,-0.01564923081950317,True,181.0,False,10,False,8,
129,8962,263.0,False,False,1,8862.940425497867,1439.8299560546875,-3706.239990234375,167.58999633789062,-22410.90087890625,12425.400390625,6812.1002197265625,5095.299987792969,1631.9000244140625,2715.4998779296875,1.0,-0.19248922643432165,2.7205813468175855,-0.22692487024376623,b5e81b3349b,Tlacc_xx,12.0,1527.8299560546875,-3792.929931640625,56.060001373291016,-16498.599853515625,14260.30029296875,2036.6999816894531,-1592.4000549316406,-3637.5,1014.8999786376953,255.0,182.0,,-0.08251583280069323,0.7954392588566999,-0.01756553089688582,True,139.0,False,9,False,12,,76561198293556409,probsbbs,13.0,1104.4300537109375,-4060.219970703125,21.969999313354492,8820.30029296875,13920.999755859375,2995.1998901367188,4.1999998688697815,6.299999952316284,1088.3000183105469,255.0,255.0,False,-0.009569218667648961,2.1288111139403383,0.00013156246299626055,True,94.0,False,17,False,14,,enpitsu,76561198039309853,26,1549.8599853515625,173.8300018310547,17.049999237060547,-8823.599853515625,-4861.9000244140625,3.3000001311302185,-0.19999999552965164,-0.0,-2354.499969482422,255.0,128.0,,-0.016703623157061868,-0.46226467184660497,-2.061904822020848e-05,True,8,238.0,False,False,6,,games5425898691,bf81d8692db,24.0,2395.550048828125,-5100.60009765625,155.64999389648438,-5253.4002685546875,1384.7999572753906,-12599.69970703125,4319.4000244140625,-1840.5000305175781,-819.5999908447266,255.0,77.0,,-1.2373975156805763,0.2220572224165736,1.3294378730026113,True,203.84381068393748,True,16,False,16,
130,9091,268.0,False,False,1,5331.102796178377,-2115.320068359375,740.8400268554688,159.4499969482422,9361.900024414062,5530.999755859375,2862.3001098632812,-193.29999923706055,-3101.400146484375,4784.4000244140625,1.0,-0.12684602161607653,0.9150194787796387,-2.153329796423337,b5e81b3349b,Tlacc_xx,12.0,-2169.27001953125,728.0,17.0,11221.500244140625,8071.7999267578125,3.400000035762787,-1.0999999940395355,-2.3999999463558197,-681.8000030517578,185.0,31.0,,-0.009662832208759952,2.521427954445983,-4.792128315943356e-05,True,93.0,False,10,False,12,,76561198293556409,probsbbs,13.0,2726.56005859375,4065.7099609375,16.989999771118164,-18466.300048828125,-131.899995803833,4.699999988079071,-0.0,-0.0,2167.2999572753906,255.0,255.0,False,-0.009578649015844157,-0.09877158941255075,-3.969934922878274e-05,True,255.0,False,18,False,16,,enpitsu,76561198039309853,26,-249.61000061035156,3484.14990234375,17.049999237060547,-1484.9000549316406,-1007.6999664306641,2.7000001072883606,1.4000000059604645,2.7000001072883606,586.6999816894531,255.0,128.0,False,-0.016535790768529852,-1.264766389269088,0.00015173335703066982,True,8,223.0,False,False,6,,games5425898691,bf81d8692db,24.0,1652.4100341796875,3483.75,17.010000228881836,-12793.499755859375,7182.39990234375,2.3000000417232513,-0.0,-0.0,2074.7999572753906,255.0,255.0,,-0.009610033121110468,0.44531128741889225,9.085024027316122e-06,True,211.0,False,18,False,18,
131,9119,269.0,False,False,1,4380.292398193736,-1205.3199462890625,1296.6400146484375,126.36000061035156,368.69998931884766,8481.400146484375,1456.9000244140625,140.10000228881836,234.20000076293945,3938.5000610351562,1.0,0.03322130801701714,1.3713760133476505,-1.8207695641037378,b5e81b3349b,Tlacc_xx,12.0,-1110.4599609375,1242.4200439453125,16.360000610351562,5230.0,9876.900024414062,-584.5999908447266,-73.4000015258789,950.0,1931.3999938964844,71.0,255.0,,-0.01296939913914242,1.9261125230990537,0.0070430261055940595,True,93.0,False,10,False,12,,76561198293556409,probsbbs,13.0,1313.6500244140625,3166.919921875,16.989999771118164,-10864.100341796875,-10471.600341796875,4.399999976158142,-0.19999999552965164,-0.19999999552965164,0.09999999776482582,128.0,128.0,False,-0.00960834987363784,-0.7670378779557239,-3.817507777242411e-05,True,255.0,False,18,False,16,,enpitsu,76561198039309853,26,-508.92999267578125,2693.81005859375,17.049999237060547,-4736.300048828125,-11962.39990234375,2.800000011920929,2.0999999344348907,5.299999713897705,-306.9000053405762,255.0,128.0,False,-0.016730773661580618,-1.2003830539512073,1.68931032108951e-05,True,8,196.0,False,False,6,,games5425898691,bf81d8692db,24.0,314.7099914550781,2911.85009765625,17.010000228881836,-13550.0,-13303.599853515625,0.0,-1.899999976158142,-1.5000000596046448,1090.2999877929688,255.0,247.0,,-0.00960090811659447,-0.7870801365538357,0.00016020913103161966,True,188.397187348335,True,18,False,18,
132,9137,270.0,False,False,1,3892.6223153211686,-1181.18994140625,1847.9200439453125,100.7300033569336,335.99998474121094,6896.6998291015625,1164.4999694824219,-3726.099853515625,301.70000076293945,3938.5000610351562,1.0,0.357921211188782,-1.2441032097315534,-1.7902274348913656,b5e81b3349b,Tlacc_xx,12.0,-1173.0799560546875,1653.72998046875,17.010000228881836,-3942.9000854492188,9367.899780273438,-0.3999999910593033,-2.7000001072883606,5.699999928474426,-502.7000045776367,255.0,134.0,,-0.009520315852028456,1.1884378518503091,-8.461945114666795e-05,True,64.811354801219,True,10,False,12,,76561198293556409,probsbbs,13.0,707.489990234375,2638.52001953125,16.989999771118164,-9776.599731445312,-6511.9000244140625,4.699999988079071,-3.0000001192092896,-1.899999976158142,473.80001068115234,128.0,255.0,False,-0.009604086362726276,-0.5644137997028078,0.00013904914287588468,True,255.0,False,18,False,16,,enpitsu,76561198039309853,26,-1001.72998046875,2010.5,19.510000228881836,-12549.000244140625,-5340.8001708984375,2956.199951171875,-0.0,0.09999999776482582,-2273.3999633789062,255.0,255.0,False,-0.016744156614538437,-0.3392931825855414,-5.395445918597553e-06,True,9,181.77945802545034,True,False,6,,games5425898691,bf81d8692db,24.0,-42.81999969482422,1769.1600341796875,17.010000228881836,5719.1998291015625,-16585.699462890625,2.3000000417232513,0.19999999552965164,-0.0,1965.2000427246094,255.0,255.0,,-0.009562638344493241,-1.9736590040832709,-1.8061491640147803e-06,True,221.0,False,18,False,18,
133,9138,270.0,False,False,0,7301.955795050534,1189.97998046875,-1857.6600341796875,111.5,12468.499755859375,11508.800048828125,8005.2001953125,2659.5001220703125,-1924.7000122070312,5022.099914550781,0.0,-0.4902294259938027,1.4127288067747843,-1.7909056564722046,76561198039309853,enpitsu,26.0,1001.72998046875,-2010.5,19.510000228881836,12549.000244140625,5340.8001708984375,2956.199951171875,0.0,-0.09999999776482582,-2273.3999633789062,255.0,255.0,False,0.016744156614538437,0.3392931825855414,-5.395445918597553e-06,True,178.60812880915978,True,6,False,10,,bf81d8692db,games5425898691,24.0,42.81999969482422,-1769.1600341796875,17.010000228881836,-5719.1998291015625,16585.699462890625,2.3000000417232513,-0.19999999552965164,0.0,1965.2000427246094,255.0,255.0,,0.009562638344493241,1.9736590040832709,-1.8061491640147803e-06,True,221.0,False,18,False,18,,probsbbs,76561198293556409,13,-629.8499755859375,-2581.97998046875,16.989999771118164,9014.299926757812,7180.4998779296875,4.699999988079071,0.0,-0.9000000357627869,1855.2999877929688,255.0,255.0,False,0.009588213592917087,0.6792002220263019,0.00024624089830831505,True,18,255.0,False,False,16,,Tlacc_xx,b5e81b3349b,12.0,1173.0799560546875,-1653.72998046875,17.010000228881836,3942.9000854492188,-9367.899780273438,-0.3999999910593033,2.7000001072883606,-5.699999928474426,-502.7000045776367,255.0,134.0,,0.009520315852028456,-1.1884378518503091,-8.461945114666795e-05,True,61.64002558492845,True,12,False,10,
134,9139,270.0,False,False,1,3895.703770435899,-1209.81005859375,1862.489990234375,131.85000610351562,-16068.299560546875,-2998.3999633789062,14901.600341796875,-5021.000061035156,3178.2998657226562,828.7999725341797,1.0,0.4564539167324468,-1.5142327336744346,-1.8444666387095188,b5e81b3349b,Tlacc_xx,12.0,-1209.739990234375,1729.780029296875,16.90999984741211,-4744.800109863281,8457.39990234375,243.29999923706055,552.599983215332,-99.89999771118164,1192.6000213623047,255.0,255.0,,0.036663812794145,1.1486339741240164,-0.033727365251239594,True,58.477556951584354,True,10,False,12,,76561198293556409,probsbbs,13.0,629.8499755859375,2581.97998046875,16.989999771118164,-9014.299926757812,-7180.4998779296875,4.699999988079071,-0.0,0.9000000357627869,1855.2999877929688,255.0,255.0,False,-0.009588213592917087,-0.6792002220263019,0.00024624089830831505,True,255.0,False,18,False,16,,enpitsu,76561198039309853,26,-1108.1800537109375,1977.7099609375,43.619998931884766,-12060.699462890625,-1986.0000610351562,2871.300048828125,-3838.599853515625,-53.60000133514404,-3938.5000610351562,255.0,255.0,False,-0.03383212351297432,-0.09752054144776802,0.05467801336126063,True,10,178.0,False,False,6,,games5425898691,bf81d8692db,24.0,-42.81999969482422,1769.1600341796875,17.010000228881836,5719.1998291015625,-16585.699462890625,2.3000000417232513,0.19999999552965164,-0.0,1965.2000427246094,255.0,255.0,,-0.009562638344493241,-1.9736590040832709,-1.8061491640147803e-06,True,221.0,False,18,False,18,
135,9232,273.0,False,False,1,5480.574296888249,-2737.139892578125,1036.7099609375,158.52999877929688,-12935.10009765625,8571.699829101562,5680.9002685546875,1807.7000427246094,5720.999755859375,38.29999923706055,1.0,1.0644962053468625,2.5944980470252124,2.4520857669536857,76561198293556409,probsbbs,13.0,-2612.6201171875,969.8200073242188,14.859999656677246,-16641.199951171875,7710.4998779296875,-2116.9000244140625,-728.3000183105469,-5377.1002197265625,897.6999664306641,255.0,128.0,False,-0.06277405708777735,0.4368780898020163,-0.016432444917759508,True,197.0,False,16,False,18,,b5e81b3349b,Tlacc_xx,12.0,-3486.909912109375,-667.1599731445312,16.989999771118164,9430.900268554688,-9750.2001953125,4.799999892711639,-0.0,-0.0,2233.3999633789062,255.0,255.0,,-0.009552990170663708,-2.406785062512577,-6.070372855048737e-06,True,255.0,False,12,False,10,,enpitsu,76561198039309853,26,-3403.570068359375,733.8200073242188,17.059999465942383,6490.30029296875,9040.499877929688,2.0999999344348907,-0.3999999910593033,-0.0,2396.699981689453,255.0,255.0,False,-0.016685443499289472,2.1377078313818796,1.8809834606937488e-05,True,10,178.0,False,False,6,,games5425898691,bf81d8692db,24.0,395.6400146484375,1310.56005859375,94.95999908447266,188.09999465942383,20650.90087890625,-160.59999465942383,-5424.1998291015625,902.5,-112.39999771118164,255.0,128.0,,-0.21637526273715718,-1.296845402447734,3.1382303875950495,True,188.0,False,20,False,19,
