,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
44,3216,92,False,False,0,5168.3954218836225,22.030000686645508,53.790000915527344,101.91999816894531,10948.599853515625,24533.1005859375,4108.500061035156,5482.7001953125,-1236.8000030517578,-2099.9000549316406,0.0,-0.03466345733315735,-0.07361881832001116,0.18466099834475821,5597548123169614830,CoYoTeSB99,7.0,-76.81999969482422,-217.69000244140625,55.290000915527344,3674.8001098632812,22682.7001953125,994.1000366210938,-3991.400146484375,3345.7998657226562,635.6999969482422,241.0,35.0,,0.12698371728821964,1.7503951024786921,0.31766581708249103,True,5,0.0,False,False,6,,883b1e5ee97b493b81d4577150825c47,Kiyûmi,8.0,-2616.85009765625,-4155.990234375,18.790000915527344,-16699.000244140625,198.70000839233398,2.3000000417232513,-0.9000000357627869,0.5000000074505806,-108.80000114440918,255.0,99.0,,-0.004763873459942279,3.130031582810026,-3.1805823097292985e-05,True,17.0,False,False,False,False,,enpitsu,76561198039309853,26.0,2763.360107421875,4180.009765625,17.049999237060547,14105.10009765625,2647.9998779296875,4.000000059604645,1.0999999940395355,0.0,-2665.2999877929688,255.0,0.0,False,0.016783780310871854,0.050732761684824546,-0.0002271583152602197,True,0.0,False,False,False,False,,games5425898691,bf81d8692db,19,18.600000381469727,421.19000244140625,77.45999908447266,-1209.4999694824219,-22806.4990234375,2123.5000610351562,5496.400146484375,-191.00000381469727,45.59999942779541,128.0,151.0,,0.6349270184120643,-1.6260835812691108,-0.005396996230064392,True,3,False,4,31.0,False,
45,3218,92,False,False,1,5363.511579989992,-115.86000061035156,-127.19999694824219,151.6300048828125,-15793.499755859375,11265.799560546875,10374.69970703125,4777.60009765625,-574.3999862670898,3583.800048828125,1.0,0.04580417411006565,-0.02889319268381146,0.1668832734592232,bf81d8692db,games5425898691,19.0,-7.880000114440918,-225.3800048828125,89.02999877929688,1077.0999908447266,18893.499755859375,-2.5999999046325684,-5000.5999755859375,-1344.9000549316406,1853.3000183105469,128.0,159.0,,-1.312336596957455,1.6792991975061322,-0.3368023048802783,True,3,31.0,False,False,4,,76561198039309853,enpitsu,26.0,-2891.39990234375,-4191.27001953125,17.049999237060547,-13736.400146484375,155.79999923706055,4.399999976158142,-0.7999999821186066,0.29999999329447746,-3078.2998657226562,255.0,0.0,False,-0.016779481386381086,0.21618446491801369,-0.00014403424237891205,True,0.0,False,False,False,False,300.0,CoYoTeSB99,5597548123169614830,7.0,43.31999969482422,-6.489999771118164,65.7699966430664,-2933.2998657226562,-19757.80029296875,1956.0000610351562,3551.199951171875,-4043.0999755859375,1136.6000366210938,241.0,29.0,,-0.4834247646717292,-1.9946686383982288,0.9238446185749702,True,0.0,False,False,5,6,,Kiyûmi,883b1e5ee97b493b81d4577150825c47,8,2616.85009765625,4155.990234375,18.790000915527344,16699.000244140625,-198.70000839233398,2.3000000417232513,0.9000000357627869,-0.5000000074505806,-108.80000114440918,255.0,99.0,,0.004763873459942279,-3.130031582810026,-3.1805823097292985e-05,True,False,False,False,17.0,False,
46,3355,97,False,False,1,3289.365250399648,-2233.300048828125,4126.39013671875,116.33999633789062,22105.80078125,2554.600067138672,2743.800048828125,-4683.299865722656,-610.4000091552734,3700.4000854492188,1.0,-0.17430720020509818,-2.848286875328298,-2.712701558601371,bf81d8692db,games5425898691,19.0,-2373.77001953125,4135.02001953125,16.079999923706055,14979.49951171875,-1793.0000305175781,-856.9000244140625,-1435.8000183105469,870.2999877929688,-623.8999938964844,255.0,0.0,,-0.015474559185508698,-2.9894218400747268,-0.013413239569291434,True,6,223.68963459486602,True,False,6,,76561198039309853,enpitsu,26.0,-935.0700073242188,2709.800048828125,17.059999465942383,15402.5,5173.599853515625,2.199999988079071,-0.5999999865889549,-0.09999999776482582,1488.3999633789062,128.0,128.0,,-0.01676781777536245,2.8032274318131494,0.0002973727633259122,True,220.0,False,False,False,False,,CoYoTeSB99,5597548123169614830,8.0,3207.030029296875,3252.18994140625,76.98999786376953,-5621.6998291015625,20304.300537109375,-2291.9000244140625,-1879.4000244140625,-344.39998626708984,-26.600000858306885,255.0,135.0,,0.3826783431074922,1.283038657141604,-0.06111431480960647,True,227.0,False,False,10,10,,Kiyûmi,883b1e5ee97b493b81d4577150825c47,8,-79.0,5128.52001953125,18.790000915527344,-6997.7001953125,-2650.4998779296875,2.0999999344348907,-0.0,0.29999999329447746,201.10000610351562,128.0,136.0,,0.004810306006387108,-0.3629079000979316,5.043306463348122e-07,True,False,False,False,255.0,False,
47,3397,98,False,False,0,9643.920714493017,-892.0900268554688,-4503.919921875,106.9000015258789,15483.699951171875,68.00000190734863,11389.300537109375,2061.3999938964844,-5378.0999755859375,1681.199951171875,0.0,0.5250910085123887,2.1296702247391144,0.26585899530091667,5597548123169614830,CoYoTeSB99,8.0,-1056.18994140625,-4508.9501953125,17.010000228881836,16652.39990234375,5757.7001953125,2.800000011920929,1.5999999642372131,0.5999999865889549,-1778.0000305175781,128.0,0.0,,0.009631490302836677,0.2850849258773465,-0.00016010644445058338,True,10,227.0,False,False,10,,883b1e5ee97b493b81d4577150825c47,Kiyûmi,8.0,62.91999816894531,-4096.06982421875,107.20999908447266,-5425.2001953125,8848.400268554688,-208.60000610351562,186.8000030517578,-5282.19970703125,-211.49999618530273,128.0,132.0,,-0.33296763484690645,1.7818300601063062,1.0111339692421308,True,255.0,False,4,False,4,,enpitsu,76561198039309853,26.0,-226.6199951171875,-2397.43994140625,17.059999465942383,-9152.5,10568.800048828125,-2.8999999165534973,5.699999928474426,-5.899999737739563,1265.4000091552734,255.0,0.0,,0.01677180606695565,2.351453251393428,-0.00021925912581605223,True,213.0,False,False,False,False,,games5425898691,bf81d8692db,19,1584.9599609375,-1945.969970703125,17.0,978.3999633789062,17535.30029296875,3.799999952316284,0.0,-1.4000000059604645,-209.50000762939453,255.0,101.0,,0.009594974847995083,1.5145494480738686,3.5383102613827384e-05,True,6,False,6,186.0,False,
48,3493,102,False,False,0,10105.569697780595,3489.4599609375,-3964.409912109375,126.97000122070312,11658.199462890625,24288.30078125,-1517.1000671386719,-5657.8997802734375,-1973.0000305175781,308.50000381469727,0.0,-1.057247973603282,-0.4480062826656111,-0.07421927161840092,5597548123169614830,CoYoTeSB99,8.0,3395.22998046875,-4124.83984375,56.720001220703125,12817.7001953125,11794.3994140625,3119.4000244140625,216.00000381469727,-192.09999084472656,1730.0,255.0,255.0,,-0.0007431637782642585,0.884522812290492,-0.0003340149991514184,True,10,189.42584945053179,True,False,12,,883b1e5ee97b493b81d4577150825c47,Kiyûmi,8.0,-666.3599853515625,-4762.2001953125,18.790000915527344,987.6000213623047,-12115.999755859375,2.0999999344348907,-0.09999999776482582,0.29999999329447746,77.10000038146973,255.0,131.0,,-0.004765823296913347,-1.4880913021525795,2.4250976945619718e-05,True,255.0,False,4,False,4,,enpitsu,76561198039309853,26.0,2845.550048828125,-1814.22998046875,17.059999465942383,-1361.4999389648438,1973.0000305175781,1.899999976158142,-0.7000000029802322,-0.3999999910593033,0.0,128.0,128.0,,0.0167545125483548,-0.9667534297062407,9.656593860700994e-06,True,213.0,False,False,2,2,,games5425898691,bf81d8692db,19,3606.820068359375,-3546.639892578125,83.52999877929688,-3744.4000244140625,-13260.6005859375,2883.900146484375,-1098.0999755859375,440.6999969482422,-384.50000762939453,255.0,148.0,,-0.12192392318384296,-2.0000779443571433,0.005012572083996373,True,6,False,8,133.6137377344152,True,
49,3495,102,False,False,1,4644.957738363884,-3559.550048828125,3827.10009765625,117.38999938964844,-2354.199981689453,20723.5009765625,-480.0,-1941.3999938964844,4082.3001098632812,3945.1998901367188,1.0,1.249396019457735,-0.29131118626290725,-0.824594981072395,bf81d8692db,games5425898691,19.0,-3580.7900390625,3637.35009765625,101.48999786376953,4005.7000732421875,13818.1005859375,2540.5999755859375,382.00000762939453,-114.30000305175781,-330.99998474121094,255.0,128.0,,0.17231880563878046,2.02424529005065,0.0091771412111651,True,6,133.0,False,False,8,,76561198039309853,enpitsu,26.0,-2835.35009765625,1799.47998046875,17.059999465942383,1112.5,-1612.2000122070312,1.899999976158142,0.5999999865889549,0.29999999329447746,0.0,128.0,128.0,,-0.0167545125483548,0.9667534297062407,9.656593860700994e-06,True,213.0,False,2,False,2,,CoYoTeSB99,5597548123169614830,8.0,-3421.81005859375,4083.97998046875,63.81999969482422,-4045.8999633789062,-13668.199462890625,1924.6000671386719,2634.2001342773438,4094.8001098632812,2557.899932861328,255.0,255.0,,-0.002879580270110597,-1.0055191351561523,-0.14145327016874126,True,183.14903235948208,True,False,11,12,,Kiyûmi,883b1e5ee97b493b81d4577150825c47,8,657.5800170898438,4864.419921875,18.790000915527344,-1130.8999633789062,12377.80029296875,2.0999999344348907,0.19999999552965164,-0.29999999329447746,194.89999771118164,232.0,143.0,,0.004765884779928382,1.478813380534375,2.1420226521383285e-06,True,4,False,4,255.0,False,
50,3496,102,False,False,0,10064.825857713313,3585.219970703125,-3872.179931640625,119.52999877929688,24804.7998046875,5512.39990234375,4363.0999755859375,258.0999946594238,108.59999656677246,-5993.4002685546875,0.0,-1.3606005344021475,0.17800341208140197,-0.7398400257535843,5597548123169614830,CoYoTeSB99,8.0,3454.550048828125,-3970.570068359375,76.72000122070312,2795.4998779296875,11349.49951171875,817.6000213623047,1035.4000091552734,-4713.0999755859375,-2638.800048828125,255.0,255.0,,-0.09464395176681609,1.0999621066139187,-0.7339135137931028,True,11,180.00897186802274,True,False,12,,883b1e5ee97b493b81d4577150825c47,Kiyûmi,8.0,-657.5800170898438,-4864.419921875,18.790000915527344,1130.8999633789062,-12377.80029296875,2.0999999344348907,-0.19999999552965164,0.29999999329447746,194.89999771118164,232.0,143.0,,-0.004765884779928382,-1.478813380534375,2.1420226521383285e-06,True,255.0,False,4,False,4,,enpitsu,76561198039309853,26.0,2835.35009765625,-1799.47998046875,17.059999465942383,-1112.5,1612.2000122070312,1.899999976158142,-0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,0.0167545125483548,-0.9667534297062407,9.656593860700994e-06,True,213.0,False,False,2,2,,games5425898691,bf81d8692db,19,3561.699951171875,-3708.070068359375,114.83000183105469,-3537.2000122070312,-13637.099609375,1773.8999938964844,1491.199951171875,-494.3000030517578,4459.100036621094,255.0,128.0,,-0.2822414440019223,-1.733573986603387,0.04939984032685488,True,7,False,8,133.0,False,
51,3497,102,False,False,1,4735.908052694639,-3668.52001953125,3877.469970703125,129.86000061035156,-27578.30078125,14235.400390625,1505.0,213.60000610351562,1430.7000732421875,5822.9998779296875,1.0,1.4022742851266243,-0.3185056996215913,-0.7978358006968694,bf81d8692db,games5425898691,19.0,-3561.699951171875,3708.070068359375,114.83000183105469,3537.2000122070312,13637.099609375,1773.8999938964844,-1491.199951171875,494.3000030517578,4459.100036621094,255.0,128.0,,0.2822414440019223,1.733573986603387,0.04939984032685488,True,7,133.0,False,False,8,,76561198039309853,enpitsu,26.0,-2835.35009765625,1799.47998046875,17.059999465942383,1112.5,-1612.2000122070312,1.899999976158142,0.5999999865889549,0.29999999329447746,0.0,255.0,128.0,,-0.0167545125483548,0.9667534297062407,9.656593860700994e-06,True,213.0,False,2,False,2,,CoYoTeSB99,5597548123169614830,8.0,-3454.550048828125,3970.570068359375,76.72000122070312,-2795.4998779296875,-11349.49951171875,817.6000213623047,-1035.4000091552734,4713.0999755859375,-2638.800048828125,255.0,255.0,,0.09464395176681609,-1.0999621066139187,-0.7339135137931028,True,176.8784256878719,True,False,11,12,,Kiyûmi,883b1e5ee97b493b81d4577150825c47,8,644.469970703125,4967.1298828125,18.790000915527344,-2031.199951171875,12126.600341796875,2.0999999344348907,0.5000000074505806,-0.19999999552965164,1620.2000427246094,128.0,255.0,,0.0047932720943222925,1.3945136275802283,-0.00010189935215513412,True,4,False,4,255.0,False,
52,3585,105,False,False,1,4133.493659670655,-2882.5,3464.080078125,331.7300109863281,2702.39990234375,30784.29931640625,-8669.89990234375,-4284.2999267578125,-2451.4999389648438,-3410.7998657226562,1.0,-0.7441538312229056,-2.2231834356890205,-3.073882409158207,76561198039309853,enpitsu,26.0,-2872.889892578125,3221.5400390625,281.19000244140625,-3231.099853515625,18387.80029296875,1601.3999938964844,-3833.800048828125,-1707.7999877929688,-164.20000076293945,255.0,128.0,,0.38025153081081337,1.1359126654317615,-0.12126284290786914,True,3,150.0,False,False,4,,bf81d8692db,games5425898691,19.0,-3242.1298828125,3748.72998046875,17.010000228881836,-4041.7999267578125,-7428.599853515625,2.5999999046325684,-1.4000000059604645,-2.5999999046325684,-951.5000152587891,255.0,128.0,,-0.009513125298858725,-1.0186348758570838,0.00021498763256715277,True,133.0,False,8,False,8,,CoYoTeSB99,5597548123169614830,8.0,-3070.949951171875,3587.409912109375,137.77999877929688,7425.3997802734375,-7185.8001708984375,3017.3001098632812,-396.5999984741211,-413.10001373291016,171.00000381469727,255.0,128.0,,0.19867855944608995,-2.4379440166240904,-0.005975692729648818,True,153.1468558696008,True,False,12,14,,Kiyûmi,883b1e5ee97b493b81d4577150825c47,8,-385.9599914550781,5659.02001953125,30.84000015258789,1500.2000427246094,4381.300048828125,172.5,-0.0,1.7000000178813934,-44.000000953674316,128.0,130.0,False,-0.03246219131824895,-1.2359798389497842,-0.012954034432043902,True,4,False,4,255.0,False,
53,3640,107,True,True,1,3140.694579556453,-1633.5,3278.389892578125,230.97000122070312,18315.10009765625,20916.298828125,2388.800048828125,2163.2000732421875,-2561.7001342773438,3663.2000732421875,1.0,-0.07786966429796018,-0.300406955997837,1.0792536115656537,bf81d8692db,games5425898691,19.0,-1816.8299560546875,3039.739990234375,161.94000244140625,20353.599853515625,10584.49951171875,1641.6999816894531,-3976.400146484375,2688.599853515625,-287.2999954223633,255.0,149.0,,0.3644552429298965,2.296158615850691,-0.17535080084192034,True,9,53.905479467043335,True,False,10,,76561198039309853,enpitsu,26.0,-2516.449951171875,4866.68017578125,15.930000305175781,6932.1002197265625,-8785.0,207.00000762939453,356.5999984741211,23.09999942779541,-177.39999771118164,255.0,128.0,,0.004184882266941858,-2.216584690992096,-0.013677360042155546,True,150.0,False,4,False,4,,CoYoTeSB99,5597548123169614830,8.0,-67.98999786376953,2185.530029296875,17.010000228881836,14034.49951171875,-6518.499755859375,2.800000011920929,-0.7999999821186066,0.09999999776482582,1955.3999328613281,255.0,255.0,,-0.009602153872929607,-2.761862901117278,8.289300512759081e-05,True,132.0,False,False,14,14,,Kiyûmi,883b1e5ee97b493b81d4577150825c47,8,-753.7999877929688,4055.139892578125,42.27000045776367,-7437.7001953125,-16904.3994140625,3333.800048828125,18.40000033378601,-491.8000030517578,348.8999938964844,169.0,71.0,,0.0022703581466398887,-1.1772701524403053,0.005587060050014228,True,4,False,5,179.0,False,
54,3917,108,False,False,0,5188.267609514565,19.200000762939453,33.09000015258789,105.66999816894531,11342.19970703125,23456.69921875,7838.599853515625,4428.699951171875,-3642.6998901367188,984.0000152587891,0.0,-0.06125854854452208,0.014174488553451613,0.07340392086828136,5597548123169614830,CoYoTeSB99,8.0,-58.0,-146.08999633789062,16.940000534057617,14165.799560546875,17226.600341796875,16.00000023841858,2.5,-2.3000000417232513,0.0,255.0,128.0,,0.009795672981632551,0.8825885297986505,1.5082031215303356e-05,True,4,13.644223866924168,True,False,4,,883b1e5ee97b493b81d4577150825c47,Kiyûmi,8.0,2308.550048828125,-4002.919921875,77.47000122070312,13585.6005859375,-7627.9998779296875,-1507.2000122070312,2165.7000732421875,968.7999725341797,747.2000122070312,128.0,128.0,,-0.15196886897525685,-0.3386693190596026,-0.4910094827500458,False,42.0,False,4,False,4,,enpitsu,76561198039309853,26.0,-10.960000038146973,3696.449951171875,17.049999237060547,27.100000381469727,-9731.599731445312,3.1999999284744263,0.5999999865889549,0.19999999552965164,0.0,255.0,128.0,False,0.01663226521561435,-1.5679833428863916,1.5763839329547617e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19,234.07000732421875,493.8599853515625,84.69999694824219,-2843.2000732421875,-22617.39990234375,2305.2999877929688,5404.000244140625,-1022.6000213623047,-11.399999856948853,128.0,95.0,,0.6959597072005929,-1.5418944377922368,0.13493551866679176,True,3,False,4,0.0,False,
55,3920,108,False,False,1,5411.779300578438,-66.61000061035156,-185.47999572753906,194.63999938964844,16172.39990234375,9354.400024414062,12373.900146484375,3485.0,-1293.3999633789062,-4709.700012207031,1.0,0.30542889938215906,0.09197848858756827,0.28729024460992614,bf81d8692db,games5425898691,19.0,-210.3699951171875,-305.3599853515625,97.48999786376953,2843.2000732421875,22617.39990234375,226.29999160766602,-5386.300048828125,1099.7000122070312,-166.39999389648438,128.0,64.0,,-1.2632113598755113,1.1842316878015011,0.5579357277862037,True,3,0.0,False,False,4,,76561198039309853,enpitsu,26.0,10.760000228881836,-3613.14990234375,17.049999237060547,-28.399999141693115,10211.799926757812,3.1999999284744263,-0.5999999865889549,-0.19999999552965164,0.0,255.0,128.0,False,-0.01663226521561435,1.5679833428863916,1.5763839329547617e-05,True,116.0,False,False,False,False,,CoYoTeSB99,5597548123169614830,8.0,-41.9900016784668,11.289999961853027,16.350000381469727,-11191.400146484375,-17196.800537109375,80.0,-8.299999833106995,-587.9999923706055,1017.2000122070312,255.0,127.0,,0.007918478900672812,-1.074886025973787,-0.03155531966900119,True,4.266520636056066,True,False,4,4,,Kiyûmi,883b1e5ee97b493b81d4577150825c47,8,-2421.75,4066.52001953125,62.41999816894531,-13585.6005859375,7627.9998779296875,-2048.2000732421875,-1518.800048828125,-982.6000213623047,927.3000335693359,128.0,255.0,,0.031095352193853464,0.2871638471678504,-0.3736651121494388,False,4,False,4,42.0,False,
56,4030,112,False,False,0,8434.740675493447,-2921.419921875,-3047.949951171875,183.1300048828125,-18189.599609375,18751.199951171875,12902.5,1943.8999938964844,2727.0999145507812,-1902.4000549316406,0.0,-0.5987068438311391,-0.44833373699894724,2.002756386524713,883b1e5ee97b493b81d4577150825c47,Kiyûmi,7.0,-2783.89990234375,-3234.949951171875,71.0199966430664,-18594.69970703125,5969.4000244140625,2156.4999389648438,797.6000213623047,3308.900146484375,-3894.2001342773438,255.0,128.0,,-0.14110490040007356,2.396958357864521,0.06208425794851161,True,4,49.0,False,False,6,,5597548123169614830,CoYoTeSB99,8.0,3612.47998046875,-1461.9100341796875,16.5,-14162.39990234375,-5328.3001708984375,118.00000190734863,-53.499999046325684,-122.60000228881836,-50.59999942779541,255.0,128.0,,0.003989158129944716,-2.7882555850461244,-0.005124137398311038,True,232.0,False,6,False,6,,enpitsu,76561198039309853,26.0,-3101.5400390625,-2283.739990234375,121.18000030517578,6372.80029296875,-21806.0009765625,3589.2999267578125,0.5999999865889549,-0.29999999329447746,199.3000030517578,,,,0.016932714064917087,-1.2188640084418303,0.0002132865687965024,True,224.0,False,False,False,2,,games5425898691,bf81d8692db,19,69.97000122070312,-1043.1099853515625,17.010000228881836,-14036.099853515625,-1337.1000671386719,2.5999999046325684,0.0,-0.5999999865889549,-1.5999999642372131,255.0,,,0.009543151211560177,-3.046871735996482,4.033825002153078e-06,True,4,False,4,31.0,False,14.0
57,4181,118,False,False,1,8175.119475821491,-52.58000183105469,-2979.89990234375,171.0800018310547,2074.499969482422,20478.699951171875,9676.699829101562,3632.6998901367188,-100.9000015258789,-4774.100036621094,1.0,-1.2750264676515746,-2.4189008503860654,2.8812508824440495,bf81d8692db,games5425898691,19.0,-70.79000091552734,-3152.35009765625,92.91999816894531,-14122.39990234375,18005.50048828125,2153.6000061035156,-4522.699890136719,-3129.2001342773438,-52.5,255.0,128.0,,-0.7882993756379111,0.9751513389804611,-0.00966434356638524,True,7,2.0,False,False,8,,76561198039309853,enpitsu,26.0,896.97998046875,-1494.6600341796875,17.040000915527344,-3891.300048828125,-22102.7001953125,4.300000071525574,-0.09999999776482582,-0.29999999329447746,17.200000286102295,255.0,128.0,,-0.016783250902346558,-1.3983710306051673,-3.380802138976249e-05,True,160.0,False,False,False,2,,CoYoTeSB99,5597548123169614830,8.0,3896.6201171875,-4138.419921875,273.9599914550781,8677.899780273438,10683.299560546875,9661.400146484375,-2803.800048828125,-584.3000030517578,1054.7000122070312,255.0,255.0,False,0.5939412690101185,2.236755641265696,-1.553359084465847,True,255.0,False,False,6,8,,Kiyûmi,883b1e5ee97b493b81d4577150825c47,8,-846.6900024414062,1002.8200073242188,18.790000915527344,-7688.2000732421875,11814.69970703125,2.0999999344348907,-0.0,-0.0,22.5,255.0,131.0,,0.004807116561472857,0.9990897849006517,-1.3256027133380114e-05,True,4,False,6,45.0,False,
58,4272,121,False,False,0,8440.5803538711,-634.8699951171875,-3296.5400390625,263.3299865722656,-20827.099609375,1356.3999938964844,9362.2998046875,5841.6998291015625,866.9000244140625,1059.4000244140625,0.0,-0.8180644529963389,1.2624833631816552,1.652574404763663,883b1e5ee97b493b81d4577150825c47,Kiyûmi,8.0,-398.2900085449219,-3382.02001953125,161.5,-14237.7001953125,1295.5000305175781,2923.3999633789062,1.8000000715255737,28.69999885559082,-11.399999856948853,255.0,128.0,,-0.012328214304666033,3.0409290984580712,7.545760422297903e-05,True,4,106.0,False,False,8,,5597548123169614830,CoYoTeSB99,8.0,-788.4199829101562,-1318.6199951171875,17.010000228881836,13963.599853515625,-18027.80029296875,2.7000001072883606,0.5000000074505806,-0.29999999329447746,-282.90000915527344,255.0,124.0,False,0.009580614011917886,-0.9239979142938822,-1.5569505318163567e-05,True,217.0,False,8,False,10,,enpitsu,76561198039309853,26.0,-245.5399932861328,1563.3199462890625,17.040000915527344,-14488.699951171875,1544.7999572753906,4.900000095367432,0.09999999776482582,0.0,-2109.199981689453,255.0,128.0,,0.01677885293543,2.9725547336790967,2.4134060040114644e-06,True,191.0,False,False,False,2,,games5425898691,bf81d8692db,19,-236.66000366210938,-2771.679931640625,17.020000457763672,-19259.599609375,-9921.699829101562,0.7999999821186066,-0.7000000029802322,0.0,-526.1999893188477,255.0,128.0,,0.009598302273151968,-2.7150122978304445,0.00020759931762581943,False,10,False,10,0.0,False,
59,4351,124,False,False,0,8223.881109614143,-2636.0,-2897.699951171875,271.3399963378906,-485.29998779296875,21152.19970703125,-4978.0999755859375,-1844.7000122070312,-223.89999389648438,-5704.89990234375,0.0,0.8385833787240867,0.6538634278998314,0.6550318764005794,5597548123169614830,CoYoTeSB99,8.0,-2595.3701171875,-3079.570068359375,245.24000549316406,-16508.199462890625,5139.5001220703125,1905.2999877929688,1451.9999694824219,1997.7000427246094,-2541.4999389648438,255.0,69.0,,-0.6110452405580739,2.8948602582780834,-0.045871292295344125,True,8,186.0,False,False,12,,883b1e5ee97b493b81d4577150825c47,Kiyûmi,7.0,-2445.580078125,-3053.530029296875,110.55999755859375,-682.0999908447266,7884.000244140625,2357.2999572753906,-4592.300109863281,3024.7000122070312,108.00000190734863,128.0,16.0,,0.3446747359510146,2.3580668205375397,1.0638296668533604,True,106.0,False,5,False,10,,enpitsu,76561198039309853,26.0,-2006.550048828125,1052.3499755859375,17.040000915527344,0.0,0.0,4.399999976158142,0.3999999910593033,-0.09999999776482582,0.0,255.0,128.0,,0.016725168713613188,-1.6955396835287022,-1.2545470882122602e-05,True,221.0,False,False,False,2,,games5425898691,bf81d8692db,19,-3755.43994140625,667.9400024414062,22.6200008392334,-7194.0997314453125,21533.5009765625,-2208.5000610351562,-3497.9000854492188,987.3000335693359,161.49999618530273,128.0,0.0,,-0.08586631819502061,1.93704293709145,-0.10969808764875465,True,12,False,12,255.0,False,
60,4392,125,False,False,1,5147.425177521622,2711.320068359375,323.29998779296875,147.75999450683594,3925.8999633789062,23185.2001953125,9866.400146484375,5897.60009765625,-1086.9000244140625,-191.5999984741211,1.0,0.36767121350198223,1.8497552626587541,0.2006534032373184,76561198039309853,enpitsu,26.0,2700.409912109375,136.5800018310547,71.7300033569336,8090.2001953125,20779.3994140625,3207.7999877929688,-2886.300048828125,1081.6000366210938,73.49999904632568,255.0,128.0,,-0.10997167355968754,1.927097884127897,0.0001238614185644358,True,1,144.0,False,False,4,,bf81d8692db,games5425898691,19.0,2465.6298828125,-1979.050048828125,17.030000686645508,-9815.700073242188,10510.699462890625,0.3999999910593033,-0.29999999329447746,0.09999999776482582,-2115.0999450683594,255.0,0.0,,-0.009583648573382841,0.8865877477567216,-5.346321487795946e-05,True,255.0,False,12,False,12,,CoYoTeSB99,5597548123169614830,8.0,3772.18994140625,2480.010009765625,15.699999809265137,-8519.600219726562,2507.2999572753906,145.79999923706055,-121.80000305175781,-151.899995803833,-2478.699951171875,255.0,18.0,,0.0054779432614031846,0.3188289310431076,0.003618253311559402,True,186.0,False,False,8,12,,Kiyûmi,883b1e5ee97b493b81d4577150825c47,7,2332.889892578125,2098.06005859375,18.790000915527344,-6970.30029296875,2126.4999389648438,2.0999999344348907,-0.09999999776482582,-0.09999999776482582,-2508.5000610351562,255.0,7.0,,0.004784823928672874,0.32606581491726494,-5.689050531663273e-06,True,6,False,10,106.0,False,
