,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,1247,20,False,False,0,5226.878097021078,-47.38999938964844,-17.530000686645508,93.22000122070312,-7425.4998779296875,-2947.9000854492188,-598.6000061035156,-1386.9000244140625,2709.8001098632812,-3914.8001098632812,0.0,0.11164824983433831,-0.087371741023402,0.004443827267365263,bf81d8692db,games5425898691,20.0,17.280000686645508,-137.22999572753906,82.3499984741211,-370.6999969482422,1309.4000244140625,812.6000213623047,-3374.89990234375,-245.30000686645508,1038.8999938964844,128.0,145.0,,1.4097151705768873,-0.7762485892418932,-2.88653083252028,True,31.0,False,4,3,False,,76561198039309853,enpitsu,25.0,0.0,-4981.58984375,17.049999237060547,0.0,1121.500015258789,2.5999999046325684,-1.7000000178813934,0.0,0.0,255.0,,,0.016441589326856226,1.5707723279166244,-2.567589895692998e-07,True,116.0,False,False,False,False,,fvbio._,bc83babb4bb,11,2756.989990234375,3962.25,17.010000228881836,15238.900146484375,3989.2001342773438,2.199999988079071,-2.7000001072883606,-0.9000000357627869,13.899999856948853,255.0,0.0,,0.009606210566683126,0.2916594389165109,-0.000175848698777979,True,0.0,False,False,False,False,,goldenhaz,2533274993326893,9.0,-42.0,138.6300048828125,111.0999984741211,-5004.800109863281,-1226.500015258789,152.29999542236328,4925.899963378906,-2426.0000610351562,314.7999954223633,254.0,0.0,,0.4949754023976531,-0.4636675544172114,1.66796977668063,False,3,False,4,22.0,False,
11,1249,20,False,False,1,5184.148140182951,97.98999786376953,17.639999389648438,93.45999908447266,7720.0,3330.4998779296875,250.59999465942383,1693.5000610351562,-2593.2998657226562,-2617.9000854492188,1.0,-0.28360573557776714,0.11783221912390403,-0.13626837900509597,2533274993326893,goldenhaz,9.0,75.41000366210938,-132.47999572753906,110.86000061035156,5039.200134277344,647.3000335693359,-104.20000076293945,-4860.299987792969,2565.7998657226562,207.90000915527344,255.0,0.0,,-0.41312861855037364,0.19287360487853153,2.216172148406922,False,22.0,False,4,3,False,,bc83babb4bb,fvbio._,11.0,-2858.699951171875,-3987.800048828125,17.010000228881836,-15294.200439453125,-3602.9000854492188,2.199999988079071,-0.29999999329447746,-0.0,-1398.8999938964844,255.0,0.0,,-0.00960275603777507,-0.22971531846733395,-0.0003421465851628515,True,0.0,False,False,False,False,,enpitsu,76561198039309853,25,-0.0,4970.47998046875,17.049999237060547,-0.0,-2081.7999267578125,2.5999999046325684,0.7000000029802322,-0.0,0.0,255.0,,,-0.016510256699124874,-1.5707729566172741,7.376612470770346e-06,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-13.050000190734863,130.52000427246094,88.04000091552734,652.6000213623047,-1045.8999633789062,804.1000366210938,4460.7000732421875,3171.0000610351562,544.7999954223633,128.0,145.0,,-0.9893376910835666,0.9317890174943769,3.118770671918185,True,3,False,4,31.0,False,
12,1260,21,False,False,1,5024.920661849725,385.67999267578125,141.05999755859375,93.12999725341797,6906.9000244140625,2940.7000732421875,0.0,733.3999633789062,-610.9999847412109,-2617.9000854492188,1.0,-0.45964980581947423,1.5222489577932694,-0.9532157945819145,2533274993326893,goldenhaz,9.0,267.7699890136719,-106.88999938964844,104.97000122070312,4795.799865722656,678.6000061035156,-148.00000190734863,-5003.2000732421875,2260.399932861328,-328.69998931884766,254.0,0.0,,0.41849713980877284,0.6137008110516667,-1.0969082865179514,False,22.0,False,4,3,False,,bc83babb4bb,fvbio._,11.0,-3428.6298828125,-3955.760009765625,17.010000228881836,-11348.900146484375,6325.4998779296875,2.8999999165534973,-0.09999999776482582,0.3999999910593033,-3378.800048828125,255.0,0.0,False,-0.009584245110913069,0.8129688981518417,-4.3599675222576935e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,25,6.079999923706055,4795.06005859375,17.049999237060547,1085.199966430664,-6282.1002197265625,3.3000001311302185,0.3999999910593033,0.7999999821186066,1898.699951171875,255.0,128.0,,-0.016608412656148864,-1.6963054094991294,0.0002944070610093756,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,11.020000457763672,91.29000091552734,86.76000213623047,577.0999908447266,-955.6999969482422,-627.5,2890.8999633789062,3302.9000854492188,-13.700000047683716,255.0,244.0,,1.4972713615856916,-2.4646179067167964,-0.2292349687316799,True,4,False,4,31.0,False,
13,1271,21,False,False,1,4894.280432154205,648.530029296875,251.97999572753906,93.12999725341797,5988.4002685546875,2500.5999755859375,0.0,-377.20001220703125,1678.6000061035156,-2617.9000854492188,1.0,-0.5520382820147871,2.518676804153928,-0.778984054605082,2533274993326893,goldenhaz,8.0,460.4700012207031,-74.98999786376953,45.349998474121094,4686.400146484375,901.3999938964844,-2733.0999755859375,-395.49999237060547,1177.9000091552734,-3839.5001220703125,255.0,3.0,,0.11187321797924198,1.756269960456496,-0.0034443638998572536,False,22.0,False,4,4,False,,bc83babb4bb,fvbio._,11.0,-3552.56005859375,-3552.2900390625,17.010000228881836,3667.0001220703125,10376.099853515625,2.5,-0.0,-0.09999999776482582,-2417.2999572753906,255.0,0.0,False,-0.009544811188453142,1.9752104471744505,2.140706790200955e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,25,138.6699981689453,4498.60986328125,17.049999237060547,4531.9000244140625,-8253.300170898438,2.5999999046325684,0.3999999910593033,-0.7999999821186066,16.200000047683716,255.0,128.0,,-0.016689978364551415,-2.0751889936543644,-7.202931105564072e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,40.099998474121094,50.040000915527344,21.010000228881836,1134.3000030517578,-1143.499984741211,-1592.2000122070312,4636.400146484375,939.3000030517578,773.4999847412109,255.0,255.0,,-0.027504989039086415,-2.9564998142721284,-0.17537460448931952,True,4,False,4,31.0,False,
14,1297,22,False,False,1,4692.886124888791,1136.8800048828125,453.29998779296875,94.6500015258789,11326.800537109375,7029.000244140625,1384.7000122070312,294.20000076293945,1525.0999450683594,-1382.4000549316406,1.0,0.8258760273541557,1.5588075780057151,-1.3090383371711816,2533274993326893,goldenhaz,8.0,1013.3800048828125,350.8900146484375,16.989999771118164,7526.500244140625,6242.1002197265625,57.5,769.0000152587891,-1000.9999847412109,-940.5000305175781,254.0,41.0,,0.016076611468529102,2.4470129686849034,-0.003977470054405082,False,22.0,False,4,4,False,,bc83babb4bb,fvbio._,11.0,-2516.9599609375,-2814.9599609375,17.010000228881836,12790.30029296875,7388.800048828125,1.899999976158142,-0.09999999776482582,-0.19999999552965164,0.0,255.0,128.0,False,-0.009606217464580982,2.617741841668495,2.278714181806778e-05,True,229.0,False,False,False,False,,enpitsu,76561198039309853,25,862.6500244140625,3547.02001953125,17.049999237060547,10873.299560546875,-13031.700439453125,-2.0000000298023224,0.5000000074505806,0.29999999329447746,0.09999999776482582,255.0,128.0,,-0.016752129105918157,-2.266171906383422,-7.100549207378199e-06,True,73.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,726.0800170898438,350.7099914550781,16.989999771118164,8523.099975585938,7716.099853515625,4.600000083446503,0.29999999329447746,0.19999999552965164,131.09999656677246,255.0,128.0,,-0.009555708024589327,2.390667012240533,-0.00010129175789034575,True,4,False,4,0.0,False,
15,1319,23,False,False,1,4298.10169872117,2002.469970703125,986.760009765625,94.88999938964844,14380.799560546875,8372.5,417.2999954223633,-189.89999771118164,1657.1000671386719,-919.4000244140625,1.0,-0.6863266371497235,-2.9725634004003596,-0.7373229765595495,2533274993326893,goldenhaz,8.0,1842.1600341796875,897.239990234375,17.020000457763672,11285.699462890625,7848.699951171875,50.59999942779541,516.6999816894531,-1180.0,-180.40000915527344,255.0,121.0,,0.0009028055007955593,2.536530041419125,-0.0020506822054477502,False,0.0,False,4,4,False,,bc83babb4bb,fvbio._,11.0,-1525.5799560546875,-2242.080078125,17.010000228881836,12790.30029296875,7388.800048828125,1.899999976158142,-0.09999999776482582,-0.19999999552965164,0.0,255.0,128.0,False,-0.009606217464580982,2.617741841668495,2.278714181806778e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,25,1744.6500244140625,2444.989990234375,17.049999237060547,16584.300537109375,-13228.1005859375,-2.199999988079071,-0.5999999865889549,0.5000000074505806,481.1000061035156,255.0,128.0,,-0.01678498148271616,-2.5062886818570496,-0.00026561749183310674,True,78.93363424270383,True,False,False,False,,games5425898691,bf81d8692db,20.0,1581.02001953125,856.6900024414062,86.33000183105469,13557.60009765625,10689.100341796875,2593.9999389648438,-5297.80029296875,1393.9999389648438,489.3000030517578,255.0,168.0,,-0.37747112707270636,2.7856768284782296,-0.42247517651476574,True,5,False,6,0.0,False,
16,1334,23,False,False,1,4153.970988273213,2775.580078125,1435.5899658203125,93.1500015258789,13194.599609375,7627.8997802734375,0.0,-1844.7999572753906,4251.700134277344,-919.4000244140625,1.0,-0.48565398418913686,-0.7649345309223219,-2.7756193200973636,2533274993326893,goldenhaz,8.0,2622.85009765625,1313.5699462890625,16.979999542236328,15770.0,7062.60009765625,5.699999928474426,-0.19999999552965164,-0.5999999865889549,65.50000190734863,254.0,130.0,,-0.009632648624173163,2.7195934834846844,2.7356321727786082e-05,False,2.0,False,4,4,False,,bc83babb4bb,fvbio._,11.0,-761.8900146484375,-1884.280029296875,17.010000228881836,13785.30029296875,4907.799987792969,2.199999988079071,-4.4999998807907104,-1.5000000596046448,-557.9999923706055,255.0,0.0,False,-0.009592282829184673,2.793678186742592,-6.858157114819846e-06,True,255.0,False,False,False,False,,enpitsu,76561198039309853,25,2758.760009765625,1644.949951171875,70.43000030517578,13238.800048828125,-18656.800537109375,2362.7000427246094,5424.0997314453125,662.5,-624.1999816894531,255.0,0.0,,-0.16598614150413735,-2.415710013920507,0.07414756097182693,True,78.0,False,2,False,1,,games5425898691,bf81d8692db,20.0,2368.659912109375,1468.31005859375,97.5,13829.49951171875,10538.00048828125,-146.00000381469727,-5346.400146484375,1232.5,382.5,255.0,128.0,,0.5812821810486929,-2.9683548434884126,1.4830645701468106,True,5,False,6,0.0,False,
17,1335,23,False,False,0,6824.498763536172,-2814.280029296875,-1409.3499755859375,98.5,-10057.80029296875,25649.599609375,3193.2000732421875,4626.499938964844,-3272.2000122070312,-1971.4999389648438,0.0,0.30087779722139585,0.7071969437172934,-2.7765691094797096,76561198039309853,enpitsu,25.0,-2803.610107421875,-1589.47998046875,77.1500015258789,-13564.000244140625,15358.1005859375,1859.7000122070312,-4586.499938964844,-1542.7000427246094,2613.9999389648438,255.0,0.0,,0.3464295108966944,2.511562398604295,0.21270142758972443,True,78.0,False,2,1,False,,bf81d8692db,games5425898691,20.0,-2414.800048828125,-1503.4300537109375,96.58999633789062,-13847.80029296875,-10535.50048828125,-350.40000915527344,4641.099853515625,-1091.6000366210938,484.7999954223633,255.0,128.0,,-0.5617277905715107,3.0907584363589224,1.285015952604361,True,0.0,False,6,6,False,,fvbio._,bc83babb4bb,11,715.72998046875,1868.699951171875,17.010000228881836,-13882.2998046875,-4525.899963378906,2.199999988079071,3.1999999284744263,1.0000000149011612,-1247.5,255.0,0.0,False,0.00958739799018822,-2.8277983817567462,-0.00014918151724147493,True,255.0,False,False,False,False,,goldenhaz,2533274993326893,8.0,-2675.39990234375,-1337.1500244140625,16.979999542236328,-15761.600341796875,-7080.4998779296875,5.699999928474426,0.0,0.5000000074505806,47.39999771118164,254.0,131.0,,0.009634892001274736,-2.7179603156297008,2.4673875023197684e-05,False,4,False,4,2.0,False,
18,1336,23,False,False,1,4267.376051217104,2913.080078125,1379.4300537109375,132.14999389648438,32691.4990234375,-7262.9998779296875,11007.900390625,2001.1000061035156,-353.1999969482422,-5645.30029296875,1.0,-0.36849896698079343,-0.39700003657274036,-2.857027530536402,2533274993326893,goldenhaz,8.0,2698.800048828125,1345.800048828125,20.829999923706055,14043.1005859375,5181.9000244140625,2328.8999938964844,4759.800109863281,-821.5000152587891,-2207.5999450683594,255.0,155.0,,0.03679496230906904,2.7622900336510914,0.07249680321274393,False,2.0,False,5,4,False,,bc83babb4bb,fvbio._,11.0,-715.72998046875,-1868.699951171875,17.010000228881836,13882.2998046875,4525.899963378906,2.199999988079071,-3.1999999284744263,-1.0000000149011612,-1247.5,255.0,0.0,False,-0.00958739799018822,2.8277983817567462,-0.00014918151724147493,True,255.0,False,False,False,False,,enpitsu,76561198039309853,25,2803.610107421875,1589.47998046875,77.1500015258789,13564.000244140625,-15358.1005859375,1859.7000122070312,4586.499938964844,1542.7000427246094,2613.9999389648438,255.0,0.0,,-0.3464295108966944,-2.511562398604295,0.21270142758972443,True,78.0,False,2,False,1,,games5425898691,bf81d8692db,20.0,2414.800048828125,1503.4300537109375,96.58999633789062,13847.80029296875,10535.50048828125,-350.40000915527344,-4641.099853515625,1091.6000366210938,484.7999954223633,255.0,128.0,,0.5617277905715107,-3.0907584363589224,1.285015952604361,True,6,False,6,0.0,False,
19,1464,28,False,True,1,6497.088604125553,-2787.860107421875,-211.75999450683594,169.07000732421875,7791.400146484375,20613.5009765625,9170.2001953125,4189.89990234375,-4248.900146484375,624.7000122070312,1.0,0.6788803432308612,1.9959620054228633,-1.3186973075952229,bc83babb4bb,fvbio._,11.0,-2894.6298828125,-336.07000732421875,99.88999938964844,3177.2000122070312,18891.800537109375,2048.8999938964844,-1199.3000030517578,4884.800109863281,-2224.7000122070312,255.0,0.0,,-0.27894319578653975,1.9467420561872717,0.3304077694350036,True,154.5315783075107,True,4,3,False,,2533274993326893,goldenhaz,8.0,3598.199951171875,-669.1900024414062,17.010000228881836,13.899999856948853,-12270.6005859375,2.0999999344348907,-0.0,0.9000000357627869,299.59999084472656,254.0,129.0,,-0.009553176504516552,-1.5912381433233487,-6.258104784436554e-05,True,0.0,False,8,8,False,,enpitsu,76561198039309853,25,952.9400024414062,2203.360107421875,17.049999237060547,-13653.699951171875,11938.1005859375,2.7000001072883606,0.3999999910593033,0.19999999552965164,0.09999999776482582,255.0,128.0,False,-0.016816635241416446,0.718434040984421,1.8383295062344797e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,20.0,-80.13999938964844,5027.16015625,17.0,-11478.199462890625,-1148.7999725341797,3.6000001430511475,1.0999999940395355,0.19999999552965164,2124.1000366210938,255.0,255.0,,-0.009572582288337848,-0.12909830769179587,0.0001916831708694964,True,6,False,6,229.0,False,
20,1529,30,False,False,0,9773.31299314971,1036.050048828125,-4440.43994140625,501.92999267578125,5884.1998291015625,10256.400146484375,3864.5001220703125,5624.7998046875,-1908.699951171875,847.2000122070312,0.0,-0.915790795112791,0.18906915324455772,2.7735972733489107,bf81d8692db,games5425898691,20.0,985.3900146484375,-4570.39013671875,426.8800048828125,6482.7001953125,1808.5000610351562,-1417.7999877929688,-2935.2999877929688,2854.8001098632812,3671.9000244140625,255.0,128.0,,-0.21412878319360745,2.902119034649573,2.341800217721336,True,125.67055491478214,True,8,7,False,,76561198039309853,enpitsu,25.0,809.6099853515625,-4669.7900390625,380.70001220703125,5590.10009765625,-7565.9002685546875,-128.80000114440918,-3924.5001220703125,-3457.9998779296875,-1699.7000122070312,128.0,255.0,False,-0.27801689582124434,0.7379230936543008,-2.752780787267126,True,179.0,False,5,6,False,,fvbio._,bc83babb4bb,11,2147.6201171875,-2502.719970703125,17.0,1867.5999450683594,-6029.1998291015625,3.4999999403953552,0.09999999776482582,0.09999999776482582,2356.699981689453,255.0,255.0,,0.009485097713784824,-1.281772712145592,3.8828404970074715e-05,True,149.0,False,4,False,4,,goldenhaz,2533274993326893,8.0,-3090.52001953125,4110.27001953125,17.010000228881836,11535.699462890625,12302.60009765625,2.199999988079071,0.0,0.19999999552965164,-1971.300048828125,255.0,0.0,,0.00957424488910284,0.7505087659353251,-3.199695395441196e-06,True,8,False,8,255.0,False,
21,1579,32,False,False,1,3870.9392328928184,-2057.780029296875,2638.1298828125,151.7100067138672,4909.599914550781,-10538.800048828125,6739.69970703125,1806.0000610351562,-5666.400146484375,-793.3999633789062,1.0,-0.4952790535461921,-0.3865082258332654,1.3464006391962284,bc83babb4bb,fvbio._,11.0,-2114.39990234375,2680.52001953125,17.0,8770.599975585938,-2403.699951171875,3.100000023841858,0.29999999329447746,-0.0,-1815.8000183105469,0.0,255.0,,-0.009655624672961022,0.3934529118667711,-0.0003236413730228321,True,149.0,False,4,4,False,,2533274993326893,goldenhaz,8.0,-160.86000061035156,-3234.510009765625,17.010000228881836,-14287.900390625,17091.300048828125,2.3000000417232513,-0.3999999910593033,0.5999999865889549,-1851.0000610351562,230.0,0.0,,-0.009604361762940265,0.9361667666694513,-9.809494772749572e-05,True,219.0,False,8,8,False,,enpitsu,76561198039309853,25,-1602.1500244140625,5000.14990234375,27.479999542236328,3250.8999633789062,-818.7000274658203,-247.80000686645508,-646.2000274658203,217.5,313.29999923706055,255.0,128.0,False,-0.07495222210971214,-2.9089905431824783,0.298754502762066,True,179.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,-1876.1700439453125,4041.27001953125,17.010000228881836,174.59999084472656,-8603.200073242188,2.5,-0.0,-0.0,2499.1000366210938,255.0,255.0,,-0.009510010582882441,-1.6264498691131888,-2.432247675911543e-06,True,8,False,8,148.0,False,
22,1634,34,False,False,0,6043.45554322443,1096.699951171875,-565.47998046875,180.13999938964844,-7467.60009765625,20349.3994140625,2275.5999755859375,5510.2001953125,2373.9999389648438,26.700000762939453,0.0,-0.0678792607644285,0.4417112967962782,1.4135226990884524,bf81d8692db,games5425898691,20.0,1129.52001953125,-635.2999877929688,63.060001373291016,-6237.0001220703125,21343.00048828125,1540.8999633789062,-4472.5,-3082.39990234375,863.0000305175781,255.0,159.0,,0.27310701403118753,1.7848110604679883,-0.08121621333183625,True,34.0,False,10,9,False,,76561198039309853,enpitsu,25.0,125.37999725341797,-4769.509765625,17.040000915527344,769.8999786376953,2559.9000549316406,3.799999952316284,1.8000000715255737,-1.1999999731779099,-55.50000190734863,255.0,255.0,,0.016709807613382668,1.264178356206831,7.366800089567194e-05,True,179.0,False,6,6,False,,fvbio._,bc83babb4bb,11,731.0800170898438,-214.99000549316406,73.33000183105469,-8089.000244140625,15445.999755859375,-2836.9000244140625,-880.8000183105469,-165.9000015258789,-858.0999755859375,255.0,,,0.7042438237911881,3.080889657544081,-0.3976515869790271,True,180.0,False,6,False,6,,goldenhaz,2533274993326893,8.0,908.7100219726562,133.97000122070312,17.010000228881836,1813.3000183105469,-12341.99951171875,2.3999999463558197,0.0,1.4000000059604645,2122.7999877929688,255.0,255.0,,0.009560304579957832,-1.3875985768051555,0.0001809713404770783,True,8,False,8,161.0,False,
23,1750,38,False,False,1,8655.091952436736,1984.280029296875,-3446.39990234375,110.01000213623047,20738.798828125,5306.6998291015625,4561.7999267578125,-5689.6002197265625,-1288.8999938964844,1402.2999572753906,1.0,-0.6824296254512532,1.7167992096961675,2.5900091800408322,bc83babb4bb,fvbio._,10.0,1787.5999755859375,-3460.550048828125,16.5,13861.800537109375,-442.5,-166.70000076293945,-806.1000061035156,-967.2000122070312,1164.8999786376953,255.0,128.0,,0.013675168041140795,-3.11667684671568,-0.019722660486294372,True,137.0,False,6,6,False,,2533274993326893,goldenhaz,8.0,50.720001220703125,-2532.239990234375,16.989999771118164,5317.0001220703125,-15790.2001953125,4.4999998807907104,-1.0000000149011612,1.5999999642372131,-635.6000137329102,255.0,51.0,,-0.009625016119096523,-1.8949654936156566,-9.596953199106054e-05,True,139.0,False,12,12,False,,enpitsu,76561198039309853,25,3380.22998046875,-1171.1099853515625,17.040000915527344,-3829.8001098632812,-14685.699462890625,4.1999998688697815,-0.5000000074505806,-0.9000000357627869,-1689.4000244140625,255.0,128.0,,-0.016792587723144518,-1.2911786393624427,-0.0002443936400564869,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,-3138.02001953125,3680.739990234375,17.010000228881836,-4474.100036621094,13371.400146484375,2.0999999344348907,-0.09999999776482582,0.19999999552965164,-22.59999990463257,255.0,119.0,,-0.009587490486230745,1.2473180463030609,-5.902894744378241e-05,True,10,False,10,0.0,False,
24,1798,40,False,False,1,8133.832224301048,3135.760009765625,-2679.3798828125,201.77999877929688,3262.6998901367188,-10781.500244140625,13805.2001953125,-4866.000061035156,-33.29999923706055,3510.0,1.0,0.990583036253002,0.14591923364018214,1.7570551316190777,bc83babb4bb,fvbio._,11.0,3089.090087890625,-2809.35009765625,90.58000183105469,-695.4000091552734,16433.800048828125,2934.1000366210938,-4833.2000732421875,2517.4000549316406,-742.9000091552734,255.0,0.0,,-0.1151263462315038,1.2167350417083376,0.11695585170975603,True,105.70565158064649,True,8,7,False,,2533274993326893,goldenhaz,8.0,472.0799865722656,-4136.43017578125,16.989999771118164,7226.5997314453125,8249.199829101562,4.600000083446503,-2.7000001072883606,-3.3000001311302185,1493.2000732421875,247.0,141.0,False,-0.009546514613378958,2.2209205613539513,-0.00010158198096538568,True,200.0,False,12,12,False,,enpitsu,76561198039309853,25,3127.39990234375,-2541.52001953125,125.95999908447266,-4173.500061035156,-10332.5,-0.3999999910593033,2415.7000732421875,-4775.899963378906,-1266.500015258789,255.0,0.0,False,-0.9493534882167115,-1.849586565487711,1.3560389377226276,True,215.0,False,8,False,7,,games5425898691,bf81d8692db,20.0,-1288.4100341796875,4256.39013671875,17.010000228881836,20672.19970703125,-7431.199951171875,0.3999999910593033,-1.7000000178813934,0.5999999865889549,-497.09999084472656,255.0,55.0,,-0.009591642606720404,-2.791738569108818,-6.807252307377538e-05,True,10,False,10,166.0,False,
25,1897,44,False,False,1,9322.941742905707,2223.820068359375,-4087.89990234375,397.04998779296875,13450.799560546875,17275.0,7788.3001708984375,705.0,-317.99999237060547,4649.200134277344,1.0,0.029263369315817783,0.11210414365318297,-1.7990864858990518,2533274993326893,goldenhaz,8.0,2129.159912109375,-4189.56982421875,224.36000061035156,9967.19970703125,8259.500122070312,439.70001220703125,-620.8000183105469,-724.1000366210938,5416.5997314453125,254.0,128.0,,0.575782896874223,2.5433533072298395,0.4397735821150691,True,179.0,False,14,13,False,,bc83babb4bb,fvbio._,11.0,2994.090087890625,-4619.93994140625,17.0,-7500.3997802734375,-14584.100341796875,3.4999999403953552,-0.0,-0.0,-2010.8999633789062,255.0,0.0,,-0.00958825444237372,-1.0262176512797123,-1.5731151743073184e-05,True,255.0,False,8,8,False,,enpitsu,76561198039309853,25,3072.159912109375,-1896.6400146484375,17.049999237060547,-1672.7999877929688,-1252.7999877929688,2.5,1.0999999940395355,-0.7999999821186066,-22.899999618530273,,255.0,,-0.01677009384059807,-0.6410748529750762,4.7896662128012e-05,True,215.0,False,8,False,8,,games5425898691,bf81d8692db,20.0,3639.969970703125,-499.3699951171875,17.010000228881836,1955.7000732421875,-9303.499755859375,2.199999988079071,0.09999999776482582,-1.2999999523162842,-1663.0999755859375,255.0,48.0,,-0.009546853065512093,-1.7742984145196872,-0.0002139419085474896,True,10,False,10,184.0,False,
26,1970,46,False,False,0,5135.835850184727,-3028.760009765625,467.94000244140625,179.1999969482422,4265.4998779296875,3541.400146484375,-7976.500244140625,-4061.7999267578125,-1519.4000244140625,366.19998931884766,0.0,-0.08894831816731052,-1.394113746366613,-1.9328117695857883,bf81d8692db,games5425898691,20.0,-3017.25,316.82000732421875,174.25999450683594,2488.3999633789062,-3563.800048828125,-361.19998931884766,-2245.399932861328,4499.800109863281,-2226.999969482422,255.0,128.0,,-0.4905787532288083,0.5609504249086912,3.0327096413456087,True,184.0,False,12,11,False,,76561198039309853,enpitsu,25.0,-2523.9599609375,400.6700134277344,17.049999237060547,-2205.800018310547,-17135.10009765625,2.5,0.0,0.3999999910593033,-0.5000000074505806,255.0,128.0,,0.016783793778188914,-1.6989036190843771,3.9658567716813486e-05,True,116.0,False,8,8,False,,fvbio._,bc83babb4bb,10,-1567.5799560546875,2974.360107421875,17.020000457763672,-1581.199951171875,-7167.2998046875,1.0000000149011612,-0.9000000357627869,-4.600000083446503,-1625.3999328613281,128.0,128.0,,0.009623035725660582,-1.8361709660599346,7.028503142958412e-05,True,242.0,False,8,False,8,,goldenhaz,2533274993326893,8.0,-3573.06005859375,1806.3699951171875,17.010000228881836,10032.5,-6741.9000244140625,2.5999999046325684,-5.199999809265137,7.799999713897705,288.8999938964844,239.0,164.0,,0.009404479939626492,-0.585169281950715,0.00045186991136934233,True,14,False,14,145.0,False,
