,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
44,3661,99,False,False,0,5408.56022220646,-3695.35009765625,512.239990234375,269.54998779296875,-3043.2000732421875,27376.10107421875,5544.1998291015625,3579.5999145507812,-547.9000091552734,-4783.800048828125,0.0,-0.5686522899171682,-2.0129501949475146,-0.6069343612276502,bf81d8692db,games5425898691,21.0,-3611.0,229.00999450683594,172.9199981689453,-14502.7001953125,17662.099609375,2592.0001220703125,-2670.0,-812.6999664306641,-342.99999237060547,255.0,119.0,,-0.6194587259634055,1.9541682992822254,0.1357626261593157,True,7,False,8,196.60203035672507,True,,76561198039309853,enpitsu,28.0,-3499.1201171875,2268.77001953125,17.059999465942383,1757.8999328613281,-22226.99951171875,1.1999999731779099,0.0,-1.0000000149011612,208.89999389648438,255.0,128.0,,0.016782544291685447,-1.471511024904796,-0.0001516058636673658,True,2,219.0,False,2,False,,Rapid Trixy,2535437462000297,7,-3418.760009765625,739.739990234375,142.3000030517578,-4944.4000244140625,-9481.199951171875,-155.39999961853027,-2343.0999755859375,4902.0001220703125,-853.8999938964844,254.0,15.0,,0.13438413452812153,-0.5562734395440335,2.5891390873245412,True,0.0,False,3,6,4,,kapivalpe,2512636459495351441,9.0,2793.739990234375,4589.39013671875,17.059999465942383,-10645.799560546875,1768.8999938964844,2.0999999344348907,-0.09999999776482582,0.0,2388.000030517578,255.0,255.0,False,0.01669091714635984,3.028793298061308,-7.564943359800459e-06,True,61.0,False,8,8,False,
45,3743,102,False,False,1,10193.71439023806,1729.27001953125,-5019.60009765625,183.4499969482422,13092.5,11360.899658203125,8778.900146484375,-665.0,-4122.799987792969,4307.9998779296875,1.0,-0.34584111305613263,-2.6728681233905127,-0.6821347523837389,2512636459495351441,kapivalpe,9.0,1549.47998046875,-5073.43017578125,77.75,15185.999755859375,-5441.400146484375,6711.300048828125,-5103.399963378906,879.1999816894531,1020.0,255.0,243.0,False,0.48661009350895124,-2.80834352080227,-0.8409333444511639,True,8,False,8,0.0,False,,2535437462000297,Rapid Trixy,7.0,1746.030029296875,480.69000244140625,17.020000457763672,-13765.699462890625,-3051.7001342773438,0.7999999821186066,-0.5000000074505806,-0.3999999910593033,0.0,254.0,128.0,,-0.009563032097094819,-0.2181966168415688,-5.4228483904944716e-05,True,4,0.0,False,6,4,,enpitsu,76561198039309853,28,1355.7099609375,-1597.8900146484375,17.059999465942383,10997.80029296875,-11092.2998046875,1.8000000715255737,-0.0,-0.0,2075.0999450683594,255.0,255.0,,-0.01676624850009531,-2.4189847794339823,2.328191628707971e-06,True,219.0,False,2,2,False,,games5425898691,bf81d8692db,21.0,3516.340087890625,-2009.6800537109375,17.010000228881836,2039.1000366210938,9119.7998046875,2.3999999463558197,0.29999999329447746,-0.0,-2409.9000549316406,255.0,0.0,,-0.009553022043034515,1.8322302021217032,-3.2386937870260184e-05,True,184.0,False,8,8,False,
46,3793,103,False,False,0,3684.191318870934,-3979.06005859375,3123.070068359375,657.0900268554688,6641.9000244140625,22088.701171875,-7578.0999755859375,622.2999954223633,2009.9000549316406,-3161.199951171875,0.0,0.6217041850591621,0.3906756214554262,-1.9523800120581187,bf81d8692db,games5425898691,21.0,-4079.010009765625,2902.610107421875,702.72998046875,3.400000035762787,16653.900146484375,-8011.099853515625,-1924.7999572753906,-0.19999999552965164,0.0,255.0,0.0,,0.49678444031886043,1.5817309378858637,1.5760127523403404,True,8,False,8,111.96367310708568,True,,76561198039309853,enpitsu,28.0,-3126.06005859375,1190.800048828125,17.059999465942383,-2128.9999389648438,10093.099975585938,-4.000000059604645,-0.3999999910593033,1.7000000178813934,-813.8999938964844,255.0,128.0,,0.01669026878699133,1.7201192694614953,0.00046035945417225544,True,2,205.0,False,2,False,,Rapid Trixy,2535437462000297,7,1278.8599853515625,-303.7699890136719,35.900001525878906,19201.500244140625,126.89999580383301,-2830.4998779296875,252.60000228881836,1498.2000732421875,-18.99999976158142,255.0,128.0,,-0.16940373979498383,-0.1650204828691476,-0.03644755300274035,,,False,6,8,4,,kapivalpe,2512636459495351441,9.0,-3137.2099609375,3846.919921875,17.049999237060547,5101.700134277344,-12250.0,3.400000035762787,0.09999999776482582,-0.09999999776482582,2857.0001220703125,255.0,255.0,True,0.016739854198197134,-1.030283184673797,0.0001011648795061168,True,,False,8,8,False,
47,3833,105,False,False,1,9781.550794679868,2195.02001953125,-4554.91015625,124.69999694824219,-8116.9000244140625,-15459.3994140625,2441.1000061035156,330.9000015258789,-5805.4998779296875,1213.3000183105469,1.0,-1.2928737198701492,1.7986635755906257,-1.5574236678421005,2512636459495351441,kapivalpe,9.0,2160.260009765625,-4353.93994140625,124.75,-10263.1005859375,-11919.100341796875,-52.800002098083496,2265.0999450683594,-4956.600036621094,-741.9000244140625,255.0,40.0,False,-0.702181933107503,-1.9321948440078172,1.499209936678731,True,9,False,10,,False,,2535437462000297,Rapid Trixy,7.0,-3365.389892578125,-678.7899780273438,17.010000228881836,292.8000068664551,-16618.599853515625,2.0999999344348907,0.09999999776482582,-0.19999999552965164,359.39998626708984,254.0,128.0,,-0.009583440415603144,-1.625423690897759,-0.00018084913130731953,True,6,,False,8,4,,enpitsu,76561198039309853,28,2277.8798828125,-2866.419921875,17.059999465942383,-13454.49951171875,-9051.199951171875,1.8000000715255737,-0.5999999865889549,-0.5999999865889549,-1905.0999450683594,0.0,128.0,,-0.016845828505242022,-0.5381418770875492,-0.00010582033801855069,True,161.0,False,2,2,False,,games5425898691,bf81d8692db,21.0,2663.320068359375,-4148.2001953125,16.989999771118164,-17820.899658203125,-9300.30029296875,2.199999988079071,-0.5999999865889549,-0.09999999776482582,277.1999931335449,255.0,128.0,,-0.009615207438985815,-0.5100777711049178,-0.0001636586066052726,True,31.394563269871536,True,8,8,False,
48,3875,106,True,True,0,1160.515275980032,-1217.719970703125,4024.969970703125,129.0,14205.30029296875,16391.600341796875,7499.7998046875,4193.900146484375,4279.100036621094,315.5999946594238,0.0,-0.4509707827004791,-1.9076234714318014,1.366893064695294,76561198039309853,enpitsu,28.0,-1310.93994140625,3823.31005859375,49.20000076293945,4248.299865722656,13514.200439453125,3535.2999877929688,-510.2000045776367,99.60000038146973,1165.199966430664,255.0,128.0,,0.029779750269328026,1.3908489859068809,-0.0003960783658836773,True,3,False,4,107.0,False,,bf81d8692db,games5425898691,22.0,477.8900146484375,4240.009765625,16.989999771118164,21814.69970703125,-7288.0999755859375,2.199999988079071,-0.5999999865889549,0.0,0.0,255.0,128.0,,0.00962189261922042,-0.3224496022155678,4.7511672203795115e-05,False,8,22.0,False,8,False,,Rapid Trixy,2535437462000297,7,3552.969970703125,3675.969970703125,28.209999084472656,207.39999771118164,17576.099853515625,-2061.300048828125,-1305.5999755859375,3246.7001342773438,4242.9998779296875,255.0,255.0,,0.2408233292462235,2.6571772362558614,-0.10710169424936887,True,24.725470958217496,True,8,10,4,,kapivalpe,2512636459495351441,9.0,-1237.239990234375,5102.39990234375,168.83999633789062,868.3999633789062,108.10000419616699,2205.800018310547,161.39999389648438,1257.5,-115.29999732971191,249.0,0.0,False,-1.3391846605820217,0.10641669720693883,1.4639503226191242,True,,False,10,10,False,
49,4153,107,False,False,0,5143.52199423091,70.23999786376953,88.05000305175781,96.9800033569336,23585.2001953125,9943.099975585938,1364.6000671386719,-888.1999969482422,-1138.7999725341797,-5823.499755859375,0.0,0.015720213959742782,-0.08765679209814484,-0.2932599199575213,bf81d8692db,games5425898691,21.0,-29.510000228881836,-25.530000686645508,98.94999694824219,2612.39990234375,13260.50048828125,1783.3000183105469,1778.800048828125,-1486.199951171875,-4987.60009765625,128.0,115.0,,1.2425693919259062,-2.834789942925184,2.4699253336027507,True,3,False,4,0.0,False,,76561198039309853,enpitsu,28.0,69.41000366210938,-1336.1199951171875,17.049999237060547,997.6999664306641,9732.5,2.5999999046325684,0.0,-0.3999999910593033,-0.09999999776482582,255.0,128.0,,0.016862334651371835,1.468586979089657,3.890161698416242e-05,True,False,42.0,False,False,False,,Rapid Trixy,2535437462000297,7,-2995.070068359375,3908.0400390625,17.010000228881836,-4435.7000732421875,-7970.0,0.9000000357627869,0.0,0.19999999552965164,3285.7000732421875,255.0,255.0,False,0.009541975190126973,-1.7319567122265727,-3.575379483035632e-05,True,248.7523526530112,True,False,False,False,,kapivalpe,2512636459495351441,9.0,-5.400000095367432,202.63999938964844,120.0199966430664,836.6000366210938,-11315.400390625,-129.20000076293945,4723.599853515625,1596.9999694824219,2320.8999633789062,255.0,223.0,,1.3144554134273279,-1.2625285845443583,-0.19316330893530834,True,0.0,False,4,3,False,
50,4154,107,False,False,1,5343.809130648578,-161.74000549316406,-98.08000183105469,101.6500015258789,-32102.60009765625,2703.800048828125,1491.9000244140625,2189.2999267578125,302.60000228881836,1102.0999908447266,1.0,0.008735300761949522,0.10860719532330683,-0.35296203618522104,2512636459495351441,kapivalpe,9.0,5.400000095367432,-202.63999938964844,120.0199966430664,-836.6000366210938,11315.400390625,-129.20000076293945,-4723.599853515625,-1596.9999694824219,2320.8999633789062,255.0,223.0,,-1.3144554134273279,1.2625285845443583,-0.19316330893530834,True,3,False,4,0.0,False,,2535437462000297,Rapid Trixy,7.0,2995.070068359375,-3908.0400390625,17.010000228881836,4435.7000732421875,7970.0,0.9000000357627869,-0.0,-0.19999999552965164,3285.7000732421875,255.0,255.0,False,-0.009541975190126973,1.7319567122265727,-3.575379483035632e-05,True,False,245.62621945975928,True,False,False,,enpitsu,76561198039309853,28,-78.73999786376953,1245.0799560546875,17.049999237060547,-1042.3999786376953,-10165.999755859375,2.5999999046325684,-0.7999999821186066,0.19999999552965164,0.0,255.0,128.0,,-0.01674609074304329,-1.468585824361206,6.639686011193838e-06,True,42.0,False,False,False,False,,games5425898691,bf81d8692db,21.0,29.510000228881836,25.530000686645508,98.94999694824219,-2612.39990234375,-13260.50048828125,1783.3000183105469,-1778.800048828125,1486.199951171875,-4987.60009765625,128.0,115.0,,-1.2425693919259062,2.834789942925184,2.4699253336027507,True,0.0,False,4,3,False,
51,4304,113,False,False,1,5965.168667068835,-3005.31005859375,627.4600219726562,377.29998779296875,781.9999694824219,30043.5009765625,-7949.1998291015625,-2999.89990234375,-1555.5999755859375,-4957.799987792969,1.0,-0.41457107860214043,3.014381887696849,0.6243158693803069,2535437462000297,Rapid Trixy,7.0,-2970.159912109375,365.17999267578125,350.8599853515625,-10300.999755859375,20376.700439453125,-2770.7998657226562,325.60001373291016,126.40000343322754,-1485.0999450683594,254.0,145.0,,0.09745180915114081,1.6271942983983336,-0.14421312748150003,True,False,4,4,77.62833538363058,True,,2512636459495351441,kapivalpe,9.0,3049.739990234375,-522.0999755859375,17.059999465942383,-9296.799926757812,8057.19970703125,1.2999999523162842,1.0000000149011612,-0.7999999821186066,-104.20000076293945,255.0,128.0,False,-0.016729052454721317,0.7266222325122363,0.00014441366231053338,True,6,255.0,False,6,False,,enpitsu,76561198039309853,28,-2548.570068359375,4563.5400390625,25.670000076293945,-9086.099853515625,-1696.0000610351562,2471.1000061035156,-1942.7000427246094,-329.59999084472656,1551.6999816894531,128.0,128.0,False,0.06383173926015266,-1.6259279374791133,0.01184716227172084,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,21.0,-2436.179931640625,4454.2001953125,17.010000228881836,-13985.10009765625,886.8000030517578,2.3000000417232513,0.5000000074505806,-0.09999999776482582,1873.2000732421875,255.0,246.0,,-0.009555863512809612,0.02027916103190328,0.00011351377428079562,True,122.0,False,6,6,False,
52,4373,115,False,False,0,10027.535553600725,2073.9599609375,-4437.6201171875,128.42999267578125,-4126.9000244140625,-10908.699951171875,7669.5001220703125,-2795.0,-2081.699981689453,4883.999938964844,0.0,-0.33720152906957274,2.89360372258428,2.6844118747503414,bf81d8692db,games5425898691,21.0,2045.06005859375,-4283.93017578125,45.02000045776367,-8815.800170898438,-7725.999755859375,2865.7000732421875,-1382.8999328613281,-2595.8999633789062,-2486.199951171875,255.0,201.0,,0.02077626697577306,-2.3353012573620777,0.049481246475425365,True,6,False,7,122.0,False,,76561198039309853,enpitsu,28.0,2388.969970703125,-3896.35009765625,17.049999237060547,-12113.599853515625,-212.90000915527344,2.5999999046325684,-0.5000000074505806,-0.29999999329447746,11.200000047683716,255.0,128.0,False,0.01668763080554146,-3.1225322296632054,-5.136877730899163e-05,True,False,255.0,False,False,False,,Rapid Trixy,2535437462000297,7,2019.550048828125,-3327.199951171875,17.010000228881836,-14131.99951171875,-8333.900146484375,2.0000000298023224,-0.7000000029802322,-0.19999999552965164,-390.9000015258789,251.0,110.0,,0.009590933854442618,-2.621829437464199,-2.3246362280957208e-05,True,46.0,False,False,4,4,,kapivalpe,2512636459495351441,9.0,192.3000030517578,-1719.1199951171875,17.059999465942383,2581.400146484375,-15674.100341796875,-3.100000023841858,0.0,-0.19999999552965164,-2029.1999816894531,255.0,0.0,False,0.016762861190278016,-1.4664795057188473,-1.8748098128095748e-05,True,217.42360438326355,True,6,6,False,
53,4415,117,False,False,0,9843.037883492652,1469.5,-4414.56982421875,369.4100036621094,5620.999755859375,82.89999961853027,5721.199951171875,-1374.4000244140625,-2552.2999572753906,5253.2000732421875,0.0,-1.0973743888087233,-1.006173287366483,-2.854026483851605,76561198039309853,enpitsu,27.0,1374.77001953125,-4363.6201171875,184.4499969482422,-668.1999969482422,-5122.0001220703125,3193.900146484375,-2976.4999389648438,478.6000061035156,1006.1000061035156,128.0,128.0,False,-0.8558323247142371,-1.3359209808702195,-0.1842047276367295,True,False,False,2,227.0,False,,bf81d8692db,games5425898691,21.0,1075.050048828125,-5066.259765625,41.369998931884766,2452.899932861328,250.20000457763672,42.39999771118164,59.20000076293945,43.29999923706055,302.09999084472656,128.0,128.0,,0.09193675529453854,-3.101747039509661,0.6921194431756809,True,6,122.0,False,8,False,,Rapid Trixy,2535437462000297,7,1359.52001953125,-3899.18994140625,17.010000228881836,774.7000122070312,-7388.2000732421875,2.0999999344348907,-0.3999999910593033,4.600000083446503,1572.2999572753906,254.0,140.0,,0.009513703972147108,-1.4263680620523345,-7.67159556202846e-05,True,46.0,False,False,4,4,,kapivalpe,2512636459495351441,9.0,122.80000305175781,-3063.280029296875,17.059999465942383,-1824.7000122070312,3134.8001098632812,1.4000000059604645,-1.2999999523162842,-0.5000000074505806,0.0,69.0,128.0,False,0.01700253389941707,-1.0436645567999552,1.254520948140841e-05,True,211.0,False,6,6,False,
54,4502,120,False,False,0,10243.77413835476,2943.320068359375,-4357.080078125,253.92999267578125,15741.300048828125,5346.5997314453125,2811.300048828125,942.3999786376953,1317.2999572753906,4462.300109863281,0.0,-1.241256119825338,-1.61806367271821,-2.1952471227668378,bf81d8692db,games5425898691,22.0,2797.6298828125,-4415.39990234375,157.77000427246094,11775.30029296875,847.9000091552734,913.3000183105469,794.3000030517578,-874.3000030517578,248.4000015258789,255.0,128.0,,-0.1548243820174256,0.7339985566555433,-0.10560160785801276,True,6,False,10,122.0,False,,76561198039309853,enpitsu,28.0,1999.3699951171875,-4685.08984375,17.049999237060547,5421.400146484375,3610.10009765625,2.7000001072883606,-0.19999999552965164,0.0,158.80000114440918,255.0,128.0,False,0.01663619775653722,0.5973666176876624,-7.665923905223042e-05,True,False,223.89995697749558,True,2,False,,Rapid Trixy,2535437462000297,7,3077.219970703125,-4632.2001953125,18.420000076293945,6603.699951171875,9684.7998046875,-96.00000381469727,197.09999084472656,373.8999938964844,117.29999542236328,255.0,128.0,,0.01895854196122799,0.992457773810545,-0.061560494265153975,True,14.373763451012248,True,4,6,4,,kapivalpe,2512636459495351441,9.0,2613.659912109375,-1726.56005859375,17.059999465942383,5325.7000732421875,11924.69970703125,2.0000000298023224,0.3999999910593033,1.0999999940395355,-2013.2000732421875,255.0,0.0,True,0.016735123076989388,1.1222599843965178,-0.0003585274129226915,True,188.0,False,6,6,False,
55,4551,122,False,False,0,9315.806317828205,3751.330078125,-2933.820068359375,171.72000122070312,-1639.1000366210938,18009.200439453125,2828.599853515625,5024.800109863281,248.89999389648438,-790.0,0.0,0.8842688014849642,0.5892311209790854,-1.8036181405754372,bf81d8692db,games5425898691,21.0,3756.02001953125,-3124.4599609375,94.33000183105469,-2215.0999450683594,16289.3994140625,2485.2999877929688,-4976.300048828125,-1620.5999755859375,-1690.8999633789062,255.0,181.0,,0.7552223986426563,1.5275564051446444,-0.34286605588156155,True,7,False,12,122.0,False,,76561198039309853,enpitsu,28.0,3077.27001953125,-3159.68994140625,17.049999237060547,-5262.5,8349.299926757812,3.100000023841858,3.100000023841858,-4.4999998807907104,2081.0000610351562,255.0,128.0,,0.016684211941741724,2.1883903596426864,-5.933571617087915e-05,True,False,175.0,False,2,False,,Rapid Trixy,2535437462000297,7,3857.070068359375,-1635.9300537109375,27.440000534057617,3812.2000122070312,19441.199951171875,-2375.0999450683594,-3349.2001342773438,-558.3000183105469,86.30000114440918,254.0,248.0,,-0.13991516946381902,1.379648451352982,0.00013541529911707356,,24.77000428015186,True,6,8,4,,kapivalpe,2512636459495351441,9.0,2741.10009765625,-1778.4000244140625,17.059999465942383,-6255.0,6918.699951171875,2.0999999344348907,0.0,0.0,-2458.9999389648438,255.0,0.0,False,0.016674574047227872,2.2659699397310304,3.6840053782496672e-06,True,188.0,False,6,6,False,
56,4582,123,False,False,0,7544.01370425138,3570.1201171875,-939.9600219726562,104.72000122070312,-1386.1000061035156,15038.399658203125,2239.1000366210938,-1431.6999816894531,-282.00000762939453,-790.0,0.0,0.9000404497242707,-0.482494457596939,3.086662276911559,bf81d8692db,games5425898691,21.0,3545.31005859375,-1114.9300537109375,18.020000457763672,1525.0999450683594,20416.300048828125,-1170.0,-282.60000228881836,-4041.0000610351562,-1305.0999450683594,255.0,70.0,,0.022012346574729953,1.341311327254685,0.11040166623116796,True,8,False,12,78.15765163975375,True,,76561198039309853,enpitsu,28.0,2094.35009765625,-2145.260009765625,17.049999237060547,-12046.99951171875,6048.3001708984375,2.5999999046325684,1.7000000178813934,-0.7000000029802322,719.0000152587891,255.0,128.0,,0.0167451632476021,2.730665260802978,-0.00022188765897037906,True,False,175.0,False,2,False,,Rapid Trixy,2535437462000297,7,3110.81005859375,744.22998046875,17.010000228881836,-15496.600341796875,12686.800537109375,2.5999999046325684,2.0999999344348907,-1.0999999940395355,3135.1998901367188,176.0,179.0,False,0.009587531707364629,2.7522116091466655,7.248797724397748e-05,True,255.0,False,6,8,4,,kapivalpe,2512636459495351441,9.0,3333.72998046875,-674.489990234375,100.9000015258789,12080.699462890625,-802.0999908447266,3326.300048828125,2187.7999877929688,-970.4000091552734,-3861.400146484375,78.0,0.0,False,-0.041840042152998275,-0.1986269143473914,0.02627833752047497,True,142.0,False,8,7,False,
57,4661,126,False,False,1,8392.344704298897,-1586.6700439453125,-2876.719970703125,449.3900146484375,11988.800048828125,1584.2999267578125,-4761.9000244140625,-2113.000030517578,-1088.6000061035156,-5509.000244140625,1.0,-0.9198473811084106,-0.5058349541482428,1.3889870278995564,2535437462000297,Rapid Trixy,7.0,-1628.02001953125,-3021.919921875,439.4800109863281,-5953.699951171875,-4816.9000244140625,1808.2000732421875,-3538.699951171875,2304.9000549316406,-1775.7000732421875,218.0,128.0,False,-0.22851924129698176,1.6688411778213277,0.17850227346496644,True,6,6,10,201.75815906575932,True,,2512636459495351441,kapivalpe,9.0,-3729.3701171875,193.86000061035156,16.860000610351562,6691.400146484375,-5818.2000732421875,32.799999713897705,-0.7999999821186066,45.300002098083496,179.0999984741211,255.0,128.0,False,-0.014671174558645656,-2.444297408320044,0.001813661474850475,True,8,129.43306661164888,True,8,False,,enpitsu,76561198039309853,28,119.18000030517578,-642.3400268554688,17.049999237060547,-1685.0999450683594,-13348.800048828125,2.5999999046325684,0.3999999910593033,1.0000000149011612,-137.7999973297119,128.0,0.0,False,-0.016836172941256913,-1.4293944062115604,0.00013088900302304473,True,175.0,False,False,2,False,,games5425898691,bf81d8692db,21.0,-3434.429931640625,-4593.4501953125,178.00999450683594,-2250.0,-4541.700134277344,14317.60009765625,-4508.900146484375,3125.0,391.3999938964844,255.0,0.0,,1.2310927598138945,-1.0582466254179688,-0.27158477872173936,True,255.0,False,12,8,False,
58,4700,127,False,True,0,2725.321755588034,244.3800048828125,2664.739990234375,279.3599853515625,4175.799865722656,24471.201171875,6696.6998291015625,2189.199981689453,-4793.599853515625,2868.5000610351562,0.0,0.8587921880550909,-2.7380735712186266,0.8344626884551583,76561198039309853,enpitsu,28.0,147.6699981689453,2394.389892578125,211.92999267578125,8104.7998046875,15795.699462890625,1456.7999267578125,-185.59999465942383,2131.4999389648438,-1596.6000366210938,128.0,0.0,False,0.016361698326419358,1.6478593449320926,0.013488729224977177,True,1,False,4,172.0,False,,bf81d8692db,games5425898691,21.0,4080.0,3552.169921875,607.9600219726562,81.40000343322754,-12338.399658203125,-7119.1998291015625,1765.8000183105469,-63.400001525878906,-447.79998779296875,255.0,0.0,,0.5217952767114614,-1.5637788801899102,1.566945739782286,True,8,255.0,False,12,False,,Rapid Trixy,2535437462000297,7,1830.5999755859375,3485.409912109375,16.989999771118164,-6775.0,7421.400146484375,2.199999988079071,0.7999999821186066,-1.0999999940395355,-138.4000015258789,255.0,128.0,False,0.009528182707734006,2.295307002597084,0.0001760777533322265,True,79.55854614575699,True,6,10,6,,kapivalpe,2512636459495351441,9.0,2208.4599609375,1838.6800537109375,86.02999877929688,-11933.699951171875,18571.800537109375,-153.50000381469727,-5302.60009765625,-1449.7000122070312,-172.5,255.0,128.0,False,-0.3104012869763902,-1.3676847190858201,-3.09218792500118,True,20.0,False,10,9,False,
59,4801,131,True,True,0,2542.6766637713695,1299.7099609375,3857.7900390625,629.5499877929688,-13602.900390625,14301.800537109375,1181.2000274658203,-861.1000061035156,-2363.3999633789062,-2401.1000061035156,0.0,-0.5410164152738626,2.320559577514769,-1.8440795847135623,bf81d8692db,games5425898691,22.0,1451.27001953125,3690.409912109375,550.0700073242188,-9260.10009765625,6116.099853515625,4668.500061035156,-1596.6000366210938,-4403.900146484375,434.50000762939453,255.0,181.0,,-0.3018498143395832,2.570021991395569,-0.11107550210624258,True,9,False,14,122.95519991331203,True,,76561198039309853,enpitsu,28.0,1961.260009765625,3485.139892578125,74.5999984741211,5556.9000244140625,-11215.50048828125,3170.2999877929688,1342.5,552.0999908447266,-256.49999618530273,0.0,128.0,False,-0.07376860323408191,1.9401068281910028,0.0030530782274501636,True,3,172.0,False,6,False,,Rapid Trixy,2535437462000297,7,-3038.72998046875,4239.5,16.989999771118164,-19879.200439453125,776.6999816894531,5.299999713897705,0.0,0.0,3402.7999877929688,253.0,255.0,False,0.00959478538029245,-2.652370458970759,7.628841396677168e-05,True,255.0,False,6,10,6,310.0,kapivalpe,2512636459495351441,9.0,52.119998931884766,5153.759765625,17.049999237060547,2997.39990234375,4331.400146484375,4.300000071525574,0.3999999910593033,0.0,-3178.900146484375,238.0,18.0,False,0.016667563323334158,0.08355536150988546,2.1791742748490796e-05,True,50.0,False,10,10,False,
60,5082,132,False,True,0,5078.31315409362,-6.019999980926514,140.27999877929688,99.31999969482422,-817.3000335693359,28724.49951171875,1460.0,1004.5999908447266,152.70000457763672,4129.4000244140625,0.0,0.0024248158150736625,0.20657115706276064,0.05065933895485123,bf81d8692db,games5425898691,21.0,4.820000171661377,-179.32000732421875,56.20000076293945,-2056.4999389648438,21984.19921875,3009.7000122070312,-1874.9000549316406,1326.7999267578125,-2507.2999572753906,255.0,9.0,,0.037439925009537946,1.785021315341882,0.013005644940849971,True,3,False,4,0.0,False,,76561198039309853,enpitsu,28.0,-269.7099914550781,-2793.280029296875,17.049999237060547,8466.699829101562,-10997.7001953125,3.0000001192092896,-0.29999999329447746,0.5999999865889549,-1566.6000366210938,255.0,0.0,,0.016742206497986658,-0.9216617186310366,-0.00025925594127485565,True,False,78.0,False,False,False,,Rapid Trixy,2535437462000297,8,2914.320068359375,3426.3798828125,17.010000228881836,8975.499877929688,8975.800170898438,1.899999976158142,-0.7000000029802322,0.29999999329447746,0.0,15.0,,,0.009699427684448357,-2.3561836335131336,-2.8953976568378544e-05,True,64.0,False,False,False,False,,kapivalpe,2512636459495351441,9.0,-157.8300018310547,427.95001220703125,85.88999938964844,9237.5,-19838.199462890625,3068.800048828125,1411.300048828125,1994.7999572753906,795.5000305175781,255.0,255.0,,0.1375916120448016,-1.6027611156161814,-0.012704148137463038,True,0.0,False,4,3,False,
