,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
145,9877,279.0,False,False,1,4792.154591407091,649.0999755859375,354.2099914550781,97.55000305175781,26280.2001953125,18298.599853515625,5773.900146484375,4757.0001220703125,-58.69999885559082,-3656.099853515625,1.0,0.16182620967345426,0.6708568089177468,2.1843445376816994,76561198039309853,enpitsu,25.0,564.6799926757812,251.24000549316406,87.91999816894531,13043.00048828125,13724.89990234375,1290.5999755859375,-4204.4000244140625,3537.0001220703125,-248.4000015258789,255.0,128.0,False,-0.674442072379547,2.2775406039196917,0.00027967072609830847,True,5,6,115.0,False,False,,bf81d8692db,games5425898691,20.0,-2786.9599609375,1745.68994140625,72.16999816894531,9026.199951171875,-21029.09912109375,2284.1000366210938,4884.800109863281,2517.2999572753906,225.0,255.0,128.0,,-0.2941617351646987,-2.0586013494038267,0.0028012551894835464,True,170.0,False,12,False,7,,Bergholini,8577214551376226395,12.0,947.8300170898438,615.4000244140625,61.900001525878906,-7184.5001220703125,-17178.299560546875,3022.7999877929688,-400.2000045776367,-2115.800018310547,-2674.2999267578125,255.0,0.0,False,-0.009688678039552921,-1.3625851297479903,0.017252625839465976,True,0.0,False,14,4,11,,Juanrv99,1021586768079066347,14.0,1619.0799560546875,3049.7900390625,16.989999771118164,10445.999755859375,7956.500244140625,4.799999892711639,-0.29999999329447746,-0.09999999776482582,2282.5999450683594,255.0,255.0,,-0.009555184986963587,2.422784303959038,4.583278853965022e-05,True,0.0,False,False,False,False,
146,9878,279.0,False,False,0,5579.542780433958,-699.739990234375,-436.0899963378906,150.8699951171875,12410.30029296875,-5352.1002197265625,9505.499877929688,870.0,-2892.2000122070312,-5184.2999267578125,0.0,-0.3266930089480303,-1.1855063614518055,2.2674935198409156,8577214551376226395,Bergholini,12.0,-884.219970703125,-446.30999755859375,87.2699966430664,3020.8999633789062,15447.900390625,1878.3999633789062,748.4999847412109,5196.7999267578125,1637.7000427246094,255.0,1.0,False,0.059801695811987285,1.3015016998426467,0.7159207017500488,True,11,14,0.0,False,4,,1021586768079066347,Juanrv99,14.0,-1683.719970703125,-3108.409912109375,16.989999771118164,-9078.599853515625,-9411.099853515625,4.799999892711639,0.19999999552965164,0.19999999552965164,2287.5,255.0,255.0,,0.009570795563149074,-2.2704209008033227,3.305499929786084e-05,True,0.0,False,False,False,False,,enpitsu,76561198039309853,25.0,-564.6799926757812,-251.24000549316406,87.91999816894531,-13043.00048828125,-13724.89990234375,1290.5999755859375,4204.4000244140625,-3537.0001220703125,-248.4000015258789,255.0,128.0,False,0.674442072379547,-2.2775406039196917,0.00027967072609830847,True,115.0,False,6,False,5,,games5425898691,bf81d8692db,20.0,2786.9599609375,-1745.68994140625,72.16999816894531,-9026.199951171875,21029.09912109375,2284.1000366210938,-4884.800109863281,-2517.2999572753906,225.0,255.0,128.0,,0.2941617351646987,2.0586013494038267,0.0028012551894835464,True,170.0,False,12,7,False,
147,9879,279.0,False,False,1,4665.454257086344,681.9199829101562,479.4599914550781,186.9600067138672,1540.8999633789062,24676.99951171875,12835.400390625,3092.9998779296875,-4238.0999755859375,2910.4000854492188,1.0,0.3683236929620587,1.1620220767018115,2.177324127249406,76561198039309853,enpitsu,25.0,670.9199829101562,364.3299865722656,93.9800033569336,11407.80029296875,12828.1005859375,217.99999237060547,-3131.0000610351562,213.29999923706055,4516.700134277344,255.0,128.0,False,-1.1943694573558057,2.275368602083178,-0.1521186215097276,True,5,6,115.0,False,False,,bf81d8692db,games5425898691,20.0,-2711.639892578125,1570.25,88.61000061035156,9047.80029296875,-21069.29931640625,1712.8999328613281,4849.2999267578125,2594.5001220703125,38.399999141693115,255.0,128.0,,-0.8969454392020438,-2.0708158489553528,0.009012290193220744,True,170.0,False,12,False,7,,Bergholini,8577214551376226395,12.0,884.219970703125,446.30999755859375,87.2699966430664,-3020.8999633789062,-15447.900390625,1878.3999633789062,-748.4999847412109,-5196.7999267578125,1637.7000427246094,255.0,1.0,False,-0.059801695811987285,-1.3015016998426467,0.7159207017500488,True,0.0,False,14,4,11,,Juanrv99,1021586768079066347,14.0,1683.719970703125,3108.409912109375,16.989999771118164,9078.599853515625,9411.099853515625,4.799999892711639,-0.19999999552965164,-0.19999999552965164,2287.5,255.0,255.0,,-0.009570795563149074,2.2704209008033227,3.305499929786084e-05,True,0.0,False,False,False,False,
148,9975,282.0,False,True,1,2268.884540058252,1231.8499755859375,2896.110107421875,481.1400146484375,-6947.0001220703125,19111.300048828125,-2158.9999389648438,353.10001373291016,-2981.400146484375,-1107.7999877929688,1.0,0.07513845220206018,1.3766682154042011,1.8880964392082709,76561198039309853,enpitsu,25.0,1279.6400146484375,2723.429931640625,405.6099853515625,-3500.2999877929688,7934.6002197265625,3005.7000732421875,-2611.400146484375,-1381.9000244140625,4638.999938964844,255.0,128.0,False,0.9125842823761997,0.8600168122319042,0.7970333761016716,True,7,8,82.0,False,False,,bf81d8692db,games5425898691,20.0,1097.18994140625,2297.429931640625,285.510009765625,8610.399780273438,21082.19970703125,3224.89990234375,-143.99999618530273,559.3999862670898,-122.5,255.0,82.0,,0.7219540729584617,2.6995074443892833,0.23549040707112429,True,54.847957139374095,True,14,False,8,,Bergholini,8577214551376226395,12.0,-818.25,-380.1199951171875,57.31999969482422,-3767.9998779296875,16161.300048828125,-1853.0999755859375,-1262.300033569336,930.4000091552734,-299.89999771118164,255.0,128.0,False,0.09106915358867743,0.9998922386118558,-0.6583671905265651,True,0.0,False,16,4,14,,Juanrv99,1021586768079066347,13.0,2018.43994140625,3937.5,17.010000228881836,-9761.900024414062,7479.89990234375,2.0000000298023224,-1.0999999940395355,0.9000000357627869,-708.4999847412109,255.0,128.0,False,-0.009564824373339378,0.713495998312987,0.0002523413799575435,True,0.0,False,False,False,False,
149,10006,284.0,False,False,0,10002.494798431962,-495.6600036621094,-4854.47998046875,195.07000732421875,13124.200439453125,1019.7000122070312,5765.7000732421875,5205.4998779296875,-1236.6999816894531,2715.1998901367188,0.0,0.8973613082306846,-2.1501311878620935,-1.840548899154107,1021586768079066347,Juanrv99,13.0,-509.3299865722656,-4982.33984375,119.91999816894531,17841.300048828125,-5249.1998291015625,-397.20001220703125,-3267.6998901367188,2094.2999267578125,3896.7999267578125,255.0,255.0,False,0.7039104021158522,-0.5596827492630418,-1.3196784086182454,True,3,4,0.0,False,False,,8577214551376226395,Bergholini,12.0,1502.8399658203125,-1459.4599609375,17.010000228881836,5181.400146484375,-18992.19970703125,1.899999976158142,0.0,0.7000000029802322,-16.100000143051147,255.0,128.0,False,0.009594327688349577,-1.3066162314546272,8.178568811971331e-05,True,0.0,False,16,4,14,,enpitsu,76561198039309853,25.0,-1043.550048828125,-3419.320068359375,307.1300048828125,2063.699951171875,-6372.2998046875,-3725.10009765625,574.900016784668,288.700008392334,456.1000061035156,128.0,128.0,False,-1.0720338079821226,-1.5186053149976657,0.6478451500945407,True,82.0,False,8,False,8,,games5425898691,bf81d8692db,20.0,-2156.77001953125,-4559.2998046875,228.14999389648438,-9377.100219726562,-19007.80029296875,-4363.299865722656,-346.5999984741211,-2174.600067138672,-397.20001220703125,255.0,128.0,,0.5314700404700975,2.900736467167326,1.5942477433330589,True,51.0,False,14,8,False,
150,10097,287.0,False,False,1,4042.216485915065,-3125.0,4726.39013671875,155.47000122070312,10983.900146484375,6247.19970703125,7179.4000244140625,1363.8999938964844,-2200.0999450683594,-5412.80029296875,1.0,0.3763804793318115,1.2449860812068396,2.8590090352649753,76561198039309853,enpitsu,25.0,-3260.570068359375,4627.47021484375,82.77999877929688,-740.0,14315.50048828125,6913.900146484375,1184.5999908447266,5367.39990234375,192.29999542236328,128.0,0.0,,0.23708857366331765,1.238042411986573,0.2905923318702797,True,10,10,12.0,False,False,,bf81d8692db,games5425898691,20.0,1726.6800537109375,2275.159912109375,87.47000122070312,-13148.699951171875,-12593.699951171875,-145.2999973297119,3500.0,-4242.5,-18.799999952316284,255.0,128.0,,0.8087125273431794,2.455363723005286,-3.1366275634834206,True,81.0,False,16,False,9,,Bergholini,8577214551376226395,12.0,-3473.820068359375,4564.75,267.2300109863281,2098.6000061035156,2155.0999450683594,1011.3999938964844,-1129.5999908447266,1370.5999755859375,54.699997901916504,255.0,0.0,,0.5418461084678986,2.3249808696547425,1.5187417281188857,True,31.0,False,16,4,14,,Juanrv99,1021586768079066347,13.0,16.84000015258789,5520.02001953125,23.56999969482422,4013.2998657226562,-8171.6998291015625,-323.80001068115234,-0.0,97.5,-2469.1000366210938,232.0,0.0,False,-0.04565784684280601,-1.9850407292135321,0.01588896701732473,True,,False,4,4,False,
151,10150,289.0,False,False,1,2402.81917225617,-1436.4300537109375,4562.669921875,211.9499969482422,7910.5999755859375,-12592.900390625,6726.099853515625,-3819.4000244140625,-3954.5001220703125,2402.7000427246094,1.0,1.0288619393526734,-1.94621583531431,2.6159303000166765,76561198039309853,enpitsu,25.0,-1404.6099853515625,4608.080078125,75.91999816894531,13105.50048828125,-10316.8994140625,747.5,5368.900146484375,-217.09999084472656,-1173.7000274658203,255.0,0.0,,-0.4148839782595628,-2.594998860556862,0.46766922175457387,True,11,12,0.0,False,False,,bf81d8692db,games5425898691,20.0,-734.4199829101562,2027.31005859375,17.010000228881836,-8815.399780273438,8216.400146484375,2.3999999463558197,1.0999999940395355,0.09999999776482582,2208.3999633789062,255.0,239.0,,-0.009629704780439763,0.6936818211620522,5.868629366246796e-05,True,81.0,False,16,False,10,,Bergholini,8577214551376226395,12.0,-1582.1500244140625,4903.759765625,15.8100004196167,12688.299560546875,-7176.9000244140625,183.4000015258789,117.10000038146973,35.59999942779541,-162.80000686645508,255.0,102.0,,0.009360362820607943,-2.6205829206523132,-0.034127486309617906,True,0.0,False,16,4,14,,Juanrv99,1021586768079066347,13.0,-796.4400024414062,4747.580078125,90.83999633789062,-9478.699951171875,-4569.100036621094,2959.1000366210938,901.9999694824219,-1825.2999877929688,-286.299991607666,255.0,74.0,False,-0.19004734185609987,-0.43192544600338073,-0.0019389537735703406,True,,False,6,4,False,
152,10211,291.0,False,False,1,3326.663262193241,242.3800048828125,1878.1800537109375,105.94000244140625,5306.5997314453125,-18722.7001953125,-1700.2000427246094,1879.6000671386719,-469.1999816894531,5678.599853515625,1.0,1.371389133998705,-1.2336044452569832,-2.5949942742234735,76561198039309853,enpitsu,25.0,238.60000610351562,2061.81005859375,17.049999237060547,-886.2000274658203,-10762.2998046875,2.5999999046325684,-0.0,-0.0,-0.09999999776482582,0.0,128.0,,-0.017035908214630344,-1.4885782199328863,1.7214856995885872e-06,True,12,12,0.0,False,False,,bf81d8692db,games5425898691,20.0,-718.0399780273438,260.8599853515625,81.52999877929688,11153.1005859375,-13551.400146484375,-577.400016784668,3025.10009765625,3223.3999633789062,31.80000066757202,255.0,128.0,,1.1929229945531623,-2.3695634830390713,0.019742542807834298,True,81.0,False,18,False,12,,Bergholini,8577214551376226395,12.0,142.7100067138672,2610.320068359375,23.440000534057617,6408.599853515625,-13654.000244140625,-2246.4999389648438,3322.60009765625,-3160.7998657226562,-1310.0,148.0,1.0,,0.03219395550867085,-1.9836982760988178,-0.23458018159968913,True,31.0,False,18,4,16,,Juanrv99,1021586768079066347,13.0,-3398.18994140625,4359.08984375,22.110000610351562,-4277.39990234375,11782.19970703125,1473.3999633789062,2841.199951171875,2586.9000244140625,-3322.7999877929688,255.0,0.0,False,0.13109506613278427,1.4530423865534885,0.08615777166578441,True,255.0,False,6,6,False,
153,10247,292.0,False,False,1,5443.346687759871,860.3599853515625,-303.2300109863281,100.69000244140625,10288.199462890625,9883.099975585938,8126.300048828125,5332.7001953125,1008.6000061035156,-2558.2000732421875,1.0,0.03608952683901358,-2.6255504203895192,-2.563275383136409,bf81d8692db,games5425898691,20.0,763.760009765625,-498.7900085449219,17.010000228881836,6475.8001708984375,6667.2998046875,2.3999999463558197,0.7000000029802322,-0.0,2261.300048828125,255.0,255.0,,-0.009636854015449356,2.2974000579430864,-7.05516431781663e-06,True,12,18,81.0,False,False,,76561198039309853,enpitsu,25.0,107.58000183105469,189.0,81.83999633789062,-1585.2000427246094,-19011.600341796875,-307.1999931335449,615.099983215332,-2156.699981689453,-325.8000183105469,128.0,128.0,,-0.9293743046218383,2.836889285991932,-3.123961879177292,True,31.0,False,12,False,12,,Bergholini,8577214551376226395,12.0,377.2900085449219,1028.27001953125,17.0,7778.3001708984375,-10000.999755859375,3.6000001430511475,-0.0,-0.0,2316.300048828125,255.0,255.0,,-0.009565543833666984,-2.297861304501475,-1.785142342455212e-05,True,0.0,False,18,4,16,,Juanrv99,1021586768079066347,13.0,-1917.75,4440.580078125,17.020000457763672,16989.000244140625,-11309.69970703125,-2.0999999344348907,2.3000000417232513,-1.0999999940395355,644.4999694824219,255.0,227.0,False,-0.009574638637093083,-2.556196146504609,0.0001178140133928722,True,156.0,False,6,6,False,
154,10304,294.0,False,False,0,7095.140392750165,-2915.110107421875,-1661.780029296875,373.4700012207031,-14377.80029296875,3643.3999633789062,2145.800018310547,-1410.5999755859375,-236.10000610351562,-1988.3000183105469,0.0,-0.17323190916097214,2.7424403564373256,-2.747921083666141,8577214551376226395,Bergholini,12.0,-2871.47998046875,-1748.18994140625,233.55999755859375,-12486.800537109375,-252.60000228881836,-211.49999618530273,-1858.699951171875,-1124.7000122070312,5052.60009765625,255.0,8.0,False,-0.33623246604646245,3.1100630663273376,1.1393349185892947,True,17,20,0.0,False,4,,1021586768079066347,Juanrv99,13.0,-1886.0799560546875,-4489.490234375,17.020000457763672,-14330.400390625,-292.8000068664551,1.0000000149011612,0.19999999552965164,-0.3999999910593033,-1588.0000305175781,128.0,1.0,False,0.009597120580204897,3.13842504660269,-0.0001716511786844578,True,217.0,False,6,False,6,,enpitsu,76561198039309853,25.0,113.12999725341797,3104.3798828125,17.6299991607666,-1000.0,6481.099853515625,-710.8999633789062,-1415.3999328613281,-554.5000076293945,961.9000244140625,255.0,128.0,,0.036981000812221464,-1.257736519799435,-0.01832783431176337,True,92.0,False,12,False,12,,games5425898691,bf81d8692db,20.0,-3555.409912109375,187.63999938964844,17.010000228881836,-14341.800537109375,-8572.999877929688,2.199999988079071,0.0,-0.09999999776482582,1866.4999389648438,255.0,247.0,,0.009582404097907976,-2.538671523993411,-2.0406666084250033e-05,True,255.0,False,18,12,False,
155,10369,297.0,False,False,0,6513.802789894488,-2865.659912109375,-1068.8699951171875,151.89999389648438,5851.400146484375,19928.299560546875,9184.600219726562,5563.900146484375,2202.5,436.6999816894531,0.0,0.7347570952528534,-2.696906340984468,-0.9654870463026068,1021586768079066347,Juanrv99,13.0,-2880.10009765625,-1274.47998046875,17.020000457763672,960.4000091552734,22942.80029296875,-1.899999976158142,0.19999999552965164,6.1000001430511475,-704.7000122070312,255.0,128.0,,0.009603251821723531,1.4906163309071971,-5.687193572789254e-05,True,6,6,91.29181936992117,True,False,,8577214551376226395,Bergholini,12.0,-3736.860107421875,-2587.780029296875,16.65999984741211,6061.300048828125,-10206.699829101562,64.00000095367432,-13.899999856948853,140.50000190734863,-1766.6000366210938,255.0,38.0,,0.005775554501456397,-1.06234646350034,0.007988311652518471,True,,False,20,4,18,,enpitsu,76561198039309853,25.0,-763.6500244140625,2498.8798828125,17.049999237060547,-1471.1000061035156,10961.500244140625,3.400000035762787,0.0,0.0,-2388.800048828125,255.0,0.0,False,0.016706561958766592,1.6503013589754552,1.2899269136757205e-07,True,92.0,False,12,False,12,,games5425898691,bf81d8692db,20.0,-3440.389892578125,-3886.489990234375,33.560001373291016,3928.2000732421875,-18745.799560546875,-1269.3000030517578,2626.0000610351562,-4690.799865722656,1161.500015258789,255.0,255.0,,0.014895924862422244,-1.0946831290218946,-0.8406840308333476,True,255.0,False,20,14,False,
156,10439,299.0,False,False,0,1449.8202261506328,-1467.93994140625,3807.760009765625,332.0400085449219,1621.4999389648438,-8528.900146484375,-4723.900146484375,669.1000366210938,133.00000190734863,-5960.999755859375,0.0,-0.4694163082092969,2.868929020052912,2.610830254763212,1021586768079066347,Juanrv99,13.0,-1579.6700439453125,3881.85009765625,293.8500061035156,3897.2000122070312,19279.69970703125,-754.1999816894531,5427.1002197265625,-879.4999694824219,148.59999656677246,128.0,128.0,,-1.3517202324873103,-1.853291080491155,-3.0043876422863236,True,6,8,143.0,False,4,,8577214551376226395,Bergholini,12.0,-1887.489990234375,-3305.699951171875,17.0,852.3999786376953,19850.6005859375,2.199999988079071,0.0,1.0000000149011612,38.59999895095825,255.0,128.0,False,0.009597681107975521,1.532875761349198,-9.80587552247109e-05,True,176.0,False,20,4,18,,enpitsu,76561198039309853,25.0,-1286.8900146484375,3914.989990234375,286.07000732421875,-9634.600219726562,-4458.2000732421875,3463.2998657226562,2139.7999572753906,516.1000061035156,-725.1999664306641,255.0,255.0,False,-0.939556746688845,-2.152896762746576,-0.7461296846414566,True,32.0,False,14,False,13,,games5425898691,bf81d8692db,19.0,-118.12000274658203,-1093.06005859375,16.68000030517578,10452.2998046875,20334.300537109375,65.79999923706055,16.200000047683716,-6.200000047683716,-33.09999942779541,255.0,128.0,,0.010597923410087414,1.092338093844285,-7.969985105056571e-05,True,196.0,False,22,16,False,14.0
157,10440,299.0,False,False,1,8937.497983289622,1473.8199462890625,-3778.800048828125,315.54998779296875,8384.000244140625,10844.100341796875,-5717.19970703125,-138.50000381469727,2601.199951171875,1559.4000244140625,1.0,0.435075403946397,-2.8089441067968526,2.5807851718324937,76561198039309853,enpitsu,25.0,1354.3699951171875,-3885.3701171875,310.92999267578125,6390.30029296875,2549.2999267578125,2409.7000122070312,-4838.599853515625,1469.4000244140625,550.6999969482422,255.0,255.0,False,0.6623547429838266,2.0928455745834857,-0.9198173271525291,True,13,14,32.0,False,False,,bf81d8692db,games5425898691,19.0,100.66999816894531,1059.18994140625,16.770000457763672,-10476.199951171875,-20321.800537109375,51.19999885559082,-12.5,4.900000095367432,-25.59999942779541,255.0,128.0,,-0.010368313142077097,-1.0918828874371485,-5.747380160871304e-05,True,227.0,False,22,False,16,,Bergholini,8577214551376226395,12.0,1887.489990234375,3305.699951171875,17.0,-852.3999786376953,-19850.6005859375,2.199999988079071,-0.0,-1.0000000149011612,38.59999895095825,255.0,128.0,False,-0.009597681107975521,-1.532875761349198,-9.80587552247109e-05,True,176.0,False,20,4,18,,Juanrv99,1021586768079066347,13.0,1579.6700439453125,-3881.85009765625,293.8500061035156,-3897.2000122070312,-19279.69970703125,-754.1999816894531,-5427.1002197265625,879.4999694824219,148.59999656677246,128.0,128.0,,1.3517202324873103,1.853291080491155,-3.0043876422863236,True,143.0,False,8,6,4,
158,10618,,False,False,1,5230.694013188812,19.239999771118164,-16.690000534057617,94.08000183105469,10507.39990234375,-13213.199462890625,2111.1000061035156,5547.8997802734375,2190.2000427246094,-650.1999664306641,1.0,0.15679992964075856,0.06638642826941102,-0.39897950369014185,76561198039309853,enpitsu,25.0,38.119998931884766,-163.27999877929688,108.88999938964844,-9427.60009765625,20902.80029296875,1732.8999328613281,-5229.1998291015625,848.3999633789062,-1478.0999755859375,255.0,0.0,,-0.7127978792154414,0.8538017264817799,0.49873373703625234,True,1,2,0.0,False,False,,bf81d8692db,games5425898691,19.0,280.1600036621094,-5031.66015625,17.010000228881836,-294.0999984741211,828.3999633789062,2.0999999344348907,-0.7999999821186066,-0.19999999552965164,0.0,255.0,,,-0.009392150561153145,1.229601900325125,-7.77773815174208e-06,True,116.0,False,4,False,4,,Bergholini,8577214551376226395,12.0,-104.62000274658203,226.27000427246094,90.47000122070312,6700.0,-21770.70068359375,2305.0999450683594,4423.999938964844,-3197.60009765625,-672.9000091552734,255.0,6.0,,-0.37252144741605225,-2.0738767128396187,0.5778440143967165,True,0.0,False,4,False,3,,Juanrv99,1021586768079066347,13.0,6.559999942779541,1578.6700439453125,17.010000228881836,-468.3000183105469,-14090.799560546875,2.0999999344348907,0.09999999776482582,-0.7000000029802322,0.0,255.0,128.0,,-0.009582880485602052,-1.5375541812699491,-6.0096381457244564e-05,True,78.0,False,False,False,False,
159,10620,301.0,False,False,0,5207.6353876927915,-121.5,-9.720000267028809,105.52999877929688,-21435.80078125,-2226.300048828125,1658.699951171875,-2314.2999267578125,496.1000061035156,1940.2000427246094,0.0,-0.28213516692975554,-0.2560755642915629,-0.6152628984534897,8577214551376226395,Bergholini,12.0,71.05999755859375,-101.16999816894531,112.93000030517578,-693.3000183105469,4545.4998779296875,693.0000305175781,-3139.1000366210938,1660.5999755859375,4199.700012207031,255.0,4.0,,0.12754490925622444,2.468229753989263,0.8604892126121337,True,3,4,0.0,False,False,,1021586768079066347,Juanrv99,13.0,-3.440000057220459,-1484.75,17.010000228881836,468.3000183105469,14091.99951171875,2.0999999344348907,-0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,,0.009582880485602052,1.5375541812699491,-6.0096381457244564e-05,True,78.0,False,False,False,False,,enpitsu,76561198039309853,25.0,-10.0600004196167,122.45999908447266,103.12000274658203,2493.2000732421875,-3073.599853515625,-339.50000762939453,4891.099853515625,-570.099983215332,-2449.9000549316406,255.0,0.0,,1.1106591025736028,0.37945915935447977,2.3944943966526036,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,-276.9700012207031,5022.64990234375,17.010000228881836,620.6999969482422,-1748.5000610351562,2.0999999344348907,0.7000000029802322,0.09999999776482582,0.0,255.0,,,0.009392150561153145,-1.229601900325125,-7.77773815174208e-06,True,116.0,False,4,4,False,
160,10718,304.0,False,False,0,6381.678614599776,-3959.489990234375,-458.2900085449219,747.030029296875,11478.199462890625,11809.49951171875,-1916.9999694824219,-2330.800018310547,-3297.0001220703125,-4437.9998779296875,0.0,-0.30811186137073626,1.7016759703860487,0.23495062963590096,1021586768079066347,Juanrv99,13.0,-4076.510009765625,-609.0599975585938,798.1799926757812,2959.1000366210938,13744.599609375,877.6999664306641,-1963.3999633789062,1.899999976158142,0.0,236.0,77.0,,-0.022722647070772217,1.5803914301461048,1.570568608756026,True,False,3,0.0,False,False,,8577214551376226395,Bergholini,11.0,1426.219970703125,-1380.8299560546875,80.01000213623047,7862.19970703125,-13841.800537109375,-1221.6000366210938,2820.0,1563.3000183105469,-3.3000001311302185,255.0,128.0,,-0.768196067001966,-1.0634276833810326,-0.0015066812308753925,True,0.0,False,6,False,6,,enpitsu,76561198039309853,25.0,3255.1298828125,-47.560001373291016,45.06999969482422,17426.500244140625,-134.399995803833,-2213.6000061035156,671.9000244140625,2763.9999389648438,-1421.7999267578125,255.0,0.0,False,-0.3338456664293857,-0.06432648903978402,0.11678943171798196,True,31.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-3692.330078125,2801.14990234375,16.93000030517578,9195.999755859375,-7101.400146484375,24.800000190734863,-28.499999046325684,41.90000057220459,2363.3999633789062,255.0,255.0,,0.008647894318691509,-0.5964711482127263,0.0027767548310881477,True,255.0,False,4,4,False,
161,10761,306.0,False,False,1,6536.224469590367,2375.919921875,-1226.47998046875,265.42999267578125,5422.9998779296875,10767.900390625,14114.599609375,5056.7999267578125,-2323.699951171875,-2242.4000549316406,1.0,-0.8223580370967374,2.2818759645201814,-2.683820593057994,bf81d8692db,games5425898691,20.0,2307.47998046875,-1351.72998046875,144.4499969482422,2395.5999755859375,20365.6005859375,1350.5999755859375,-1575.8999633789062,5045.299987792969,1520.2000427246094,255.0,21.0,,-0.14341189479501898,2.038732832433098,0.59141747626997,True,5,6,180.58139337006435,True,False,,76561198039309853,enpitsu,25.0,-3245.47998046875,861.5599975585938,17.049999237060547,12584.200439453125,-977.6999664306641,2.5999999046325684,-0.29999999329447746,0.5000000074505806,-18.50000023841858,255.0,255.0,False,-0.01669051520811359,-3.0616338657016664,3.966023565112633e-05,True,255.0,False,4,False,4,,Bergholini,8577214551376226395,12.0,-2895.199951171875,3653.27001953125,17.010000228881836,-11163.699951171875,16092.60009765625,2.199999988079071,0.7999999821186066,-1.0999999940395355,-1306.300048828125,255.0,1.0,,-0.009593034982059389,0.978959593457328,-0.00020201020515872082,True,0.0,False,6,False,6,,Juanrv99,1021586768079066347,13.0,3146.889892578125,-1855.030029296875,540.3099975585938,-6497.39990234375,-16663.199462890625,-4915.299987792969,-298.700008392334,480.49999237060547,-1262.0999908447266,128.0,128.0,,-0.36357405829399386,-1.2198629683933853,1.4861853960397753,True,0.0,False,4,4,False,
