,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
10,941,18.0,False,False,1,6348.32922434181,3650.139892578125,-579.7899780273438,93.12999725341797,5260.0,-1272.2000122070312,0.0,1394.2999267578125,5764.4000244140625,-387.99999237060547,1.0,-0.491333592782068,-2.7128858180053927,1.5596281464207589,76561198020823127,JUGOŁINGDAŁN,15.0,3770.469970703125,-815.6699829101562,16.950000762939453,-1252.699966430664,-5150.8001708984375,16.90000057220459,-15.90000033378601,-32.00000047683716,-1125.8999633789062,0.0,0.0,,-0.008653004092075546,-0.5409756172852395,-0.001749067194297617,True,255.0,False,4,4,False,,76561198018571494,PomiJAJONC,17.0,4078.97998046875,30.209999084472656,674.469970703125,-1.7000000178813934,-11045.699462890625,-3108.9999389648438,1724.1000366210938,-4.4999998807907104,-1.1999999731779099,255.0,128.0,,-0.312050298799725,-1.580803076358507,1.5739229945928503,True,False,44.0,False,False,False,,enpitsu,76561198039309853,25,-3822.969970703125,1465.010009765625,17.780000686645508,1910.0999450683594,21192.7001953125,-88.59999656677246,-29.90000009536743,-301.8000030517578,8.299999833106995,255.0,,,-0.022351068575915872,1.6615162098987086,0.02377816977890155,,239.39876142368522,True,2,False,2,,games5425898691,bf81d8692db,20.0,66.01000213623047,2855.340087890625,17.010000228881836,19596.400146484375,-12040.699462890625,0.0,-0.19999999552965164,0.29999999329447746,27.5,255.0,135.0,,-0.009585182129277727,-2.590322634002208,5.296009823336565e-05,True,194.60601284427028,True,False,False,False,
11,954,19.0,False,False,1,6514.767095339863,3900.530029296875,-640.5700073242188,105.83000183105469,4808.900146484375,-1209.800033569336,1527.1000671386719,1502.2000122070312,5624.89990234375,-360.9000015258789,1.0,0.2243033645018386,0.11084791893399577,-1.4059074560861315,76561198020823127,JUGOŁINGDAŁN,15.0,3875.280029296875,-832.1099853515625,22.899999618530273,4535.10009765625,945.1999664306641,904.0000152587891,468.1999969482422,-1870.8999633789062,-2103.000030517578,0.0,255.0,,-0.12795119110972586,0.052495966233441785,-0.009512396232416674,True,255.0,False,4,4,False,,76561198018571494,PomiJAJONC,17.0,4078.97998046875,-509.4100036621094,327.07000732421875,-1.8000000715255737,-7924.0997314453125,-11675.899658203125,2181.0000610351562,-0.0,-0.09999999776482582,255.0,0.0,,-1.0213582979795728,-1.5891005453911216,1.5864054930570655,True,False,44.0,False,False,False,,enpitsu,76561198039309853,25,-3733.47998046875,2424.679931640625,17.049999237060547,2963.2000732421875,22763.701171875,3.100000023841858,-0.3999999910593033,-0.0,-1283.3999633789062,255.0,128.0,,-0.016746719947206237,1.7169121080204537,-0.0003000323598417558,True,187.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,962.9000244140625,2499.929931640625,17.010000228881836,22268.798828125,-4053.2000732421875,2.3999999463558197,-3.0000001192092896,0.3999999910593033,740.5000305175781,255.0,128.0,,-0.009585781714742623,-3.004601173716055,-2.493695538360027e-05,True,191.0,False,False,False,False,
12,956,19.0,False,False,1,6534.814227425493,3911.56005859375,-657.4299926757812,120.51000213623047,-14155.699462890625,-7104.89990234375,-1406.9999694824219,546.1000061035156,5863.900146484375,-1146.8000030517578,1.0,0.7363790446879496,0.13120432439188137,-1.4748343222740863,76561198020823127,JUGOŁINGDAŁN,15.0,3907.719970703125,-828.27001953125,30.34000015258789,4992.300109863281,226.8000030517578,1498.3999633789062,1249.4000244140625,-2077.899932861328,-1916.1000061035156,0.0,255.0,,-0.24625556833979623,0.20480159573516915,-0.06090229000626366,True,255.0,False,4,4,False,,76561198018571494,PomiJAJONC,17.0,4073.1298828125,-575.1199951171875,214.47000122070312,-1822.4000549316406,-6665.999755859375,-12529.300537109375,431.8000030517578,4458.2000732421875,-793.7000274658203,255.0,128.0,,-1.11148465447905,-1.226141483478569,1.1922685717508292,True,False,44.0,False,False,False,,enpitsu,76561198039309853,25,-3695.68994140625,2631.0400390625,17.049999237060547,5081.499938964844,22271.59912109375,2.8999999165534973,1.2999999523162842,5.799999833106995,-970.6999969482422,255.0,128.0,,-0.016777112963303663,1.8462211171850385,8.756072098172088e-06,True,187.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,1167.949951171875,2470.02001953125,17.010000228881836,22425.10009765625,-2757.6998901367188,2.3000000417232513,0.3999999910593033,0.19999999552965164,173.79999160766602,255.0,128.0,,-0.009572553057978599,-3.0376346298517456,-0.00010366694760224959,True,191.0,False,False,False,False,
13,961,19.0,False,False,1,6536.564144987793,3678.389892578125,-774.8099975585938,94.08000183105469,-12807.60009765625,-6637.39990234375,1368.699951171875,1728.5000610351562,2366.9000244140625,-1146.8000030517578,1.0,1.4483125956732343,2.6757658393875423,0.9142232709877768,76561198018571494,PomiJAJONC,17.0,3968.889892578125,-675.1099853515625,53.58000183105469,-10065.30029296875,-6089.5001220703125,-6522.19970703125,-206.70000076293945,4898.399963378906,-36.70000076293945,255.0,128.0,,-0.48674450051431134,-0.5221609463251764,0.26973775630391933,True,44.0,False,False,False,False,,76561198020823127,JUGOŁINGDAŁN,15.0,3989.330078125,-845.5800170898438,72.80000305175781,4335.400085449219,-2282.100067138672,3553.2998657226562,1451.9999694824219,-2581.400146484375,-1980.7000732421875,0.0,255.0,,-0.540866858262968,0.7090655773824409,-0.4352980401329208,True,4,255.0,False,4,False,,enpitsu,76561198039309853,25,-3587.610107421875,2995.0,17.049999237060547,7243.699951171875,21586.39892578125,2.800000011920929,-0.19999999552965164,-0.5000000074505806,-99.49999809265137,255.0,0.0,,-0.01677120259363965,1.9047215803971012,7.498849686298714e-05,True,187.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,1542.2900390625,2430.050048828125,17.010000228881836,22435.80078125,-2527.5,2.3000000417232513,-2.0000000298023224,0.29999999329447746,-715.2999877929688,255.0,25.0,,-0.009573076420911802,-3.0266122861958697,-0.00013487772993668544,True,191.0,False,False,False,False,
14,973,19.0,False,False,1,6591.296811503525,3117.89990234375,-1065.510009765625,93.5999984741211,-11875.400390625,-6292.80029296875,781.6999816894531,2426.0000610351562,290.9000015258789,-1146.8000030517578,1.0,0.2213566002335796,-2.29763573262794,1.727851736066148,76561198018571494,PomiJAJONC,17.0,3424.090087890625,-1017.0,17.010000228881836,-10321.199951171875,-9363.300170898438,2.3999999463558197,4.4999998807907104,-0.19999999552965164,-456.50001525878906,255.0,0.0,,-0.009346818639562288,-0.7786147801549769,-0.00031145790131661564,True,44.0,False,False,False,False,,76561198020823127,JUGOŁINGDAŁN,15.0,4070.389892578125,-1035.72998046875,201.85000610351562,125.10000228881836,-3106.4999389648438,807.9000091552734,1189.4999694824219,-193.1999969482422,-202.5,255.0,255.0,,-0.12662516732534104,1.5644527529218812,-1.3489277860242657,True,4,255.0,False,4,False,,enpitsu,76561198039309853,25,-3001.31005859375,3942.64990234375,17.049999237060547,17915.50048828125,12046.199951171875,3.3000001311302185,-0.0,-0.0,-2050.500030517578,255.0,0.0,,-0.01677155986653349,2.6273970803678086,8.314243222346623e-06,True,187.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,2498.9599609375,1935.5799560546875,17.010000228881836,13827.80029296875,-18379.000244140625,0.29999999329447746,-0.0,-0.0,-1976.6000366210938,255.0,0.0,,-0.00959232050017096,-2.137462639781793,-4.116185795866063e-06,True,196.8972471683256,True,False,False,False,
15,994,20.0,False,False,1,6806.073017031951,2261.969970703125,-1527.5899658203125,93.1500015258789,-10216.500244140625,-5684.1998291015625,0.0,3697.60009765625,-3531.099853515625,-1146.8000030517578,1.0,-0.5877478925900059,-3.07550171009343,-1.8881202699474606,76561198018571494,PomiJAJONC,17.0,2416.389892578125,-1478.43994140625,17.010000228881836,-16111.300048828125,-5068.900146484375,0.0,-2.3000000417232513,-0.7000000029802322,1134.1999816894531,255.0,255.0,,-0.009556227449015315,-0.30618438576282225,0.0002244900018421711,True,18.92446437958749,True,False,False,False,,76561198020823127,JUGOŁINGDAŁN,15.0,3937.02001953125,-834.5599975585938,39.83000183105469,-6967.1002197265625,2952.39990234375,-3514.4000244140625,-1848.8999938964844,3363.699951171875,2002.7999877929688,255.0,255.0,,-0.3832477813156221,0.33620775689037574,-0.13677327764826727,True,4,255.0,False,4,False,,enpitsu,76561198039309853,25,-1465.9599609375,4014.27001953125,17.049999237060547,18876.400146484375,-6734.6002197265625,3.3000001311302185,0.5999999865889549,-0.09999999776482582,-1953.0000305175781,255.0,0.0,,-0.016788531504354057,-2.73518416898613,-8.272611206688676e-05,True,217.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,2318.860107421875,331.760009765625,17.010000228881836,-15496.199951171875,-16995.999755859375,0.0,0.9000000357627869,0.9000000357627869,-210.0,255.0,128.0,,-0.009592915666051981,-0.8084609143888144,0.00016650071236648517,True,131.13913967788855,True,False,False,False,
16,1028,21.0,False,False,1,7625.67426936047,178.55999755859375,-2451.85009765625,93.1500015258789,-15272.39990234375,-6970.7000732421875,0.0,3694.8001098632812,-4713.900146484375,-355.29998779296875,1.0,-0.2802306372021762,-1.195685352528824,-3.0493324914096305,76561198018571494,PomiJAJONC,17.0,389.1600036621094,-2415.6298828125,17.0,-16530.2001953125,-7854.89990234375,3.400000035762787,-0.5000000074505806,0.29999999329447746,0.0,255.0,128.0,,-0.00961239582135147,-0.443607702670333,-2.779636850593923e-05,True,0.0,False,False,False,False,,76561198020823127,JUGOŁINGDAŁN,15.0,3046.64990234375,-1741.6600341796875,17.010000228881836,-9574.500122070312,-8352.100219726562,2.199999988079071,-3.8999998569488525,-3.1999999284744263,-1692.5,255.0,128.0,,-0.00953310555123232,-0.6494546274557821,4.4940489846490325e-06,True,4,255.0,False,4,False,,enpitsu,76561198039309853,25,-975.0399780273438,2221.659912109375,17.049999237060547,-11761.500244140625,-12056.500244140625,2.800000011920929,-0.19999999552965164,-0.19999999552965164,-640.5999755859375,255.0,128.0,,-0.016781899608557284,-0.7441087276316115,0.0002538870887434162,True,217.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,165.4199981689453,-1330.199951171875,17.010000228881836,-19038.399658203125,-12902.099609375,2.199999988079071,0.29999999329447746,-0.0,0.0,255.0,128.0,,-0.009587882073249052,-0.5955922735832435,3.649506316138922e-05,True,67.0,False,False,False,False,
17,1034,22.0,False,False,1,7810.384474452728,-145.9600067138672,-2600.570068359375,93.1500015258789,-14706.400146484375,-6763.800048828125,0.0,3377.9998779296875,-4950.400085449219,-286.00000381469727,1.0,-1.059791553518237,-2.2733038427974943,-1.5161819613231768,76561198018571494,PomiJAJONC,17.0,30.8799991607666,-2585.929931640625,17.0,-16530.2001953125,-7854.89990234375,3.400000035762787,-0.5000000074505806,0.29999999329447746,0.0,255.0,128.0,,-0.00961239582135147,-0.443607702670333,-2.779636850593923e-05,True,0.0,False,False,False,False,,76561198020823127,JUGOŁINGDAŁN,15.0,2781.639892578125,-1928.030029296875,69.22000122070312,-10944.89990234375,-7253.699951171875,3276.7001342773438,662.3000335693359,-1054.4999694824219,-405.99998474121094,255.0,0.0,,-0.07692424269448025,-0.537340517828318,-0.0003858774202914558,True,4,255.0,False,6,False,,enpitsu,76561198039309853,25,-1309.489990234375,1923.6300048828125,17.049999237060547,-12797.2998046875,-10880.0,2.800000011920929,0.5999999865889549,0.3999999910593033,-14.199999570846558,255.0,128.0,,-0.01677208584245822,-0.7028745098760655,6.453960288037721e-05,True,217.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,-342.3999938964844,-1674.2099609375,17.010000228881836,-19034.000244140625,-12908.399658203125,2.199999988079071,0.19999999552965164,-0.0,20.69999933242798,255.0,133.0,,-0.00958787726047536,-0.5958518464168344,3.773944673338545e-05,True,67.0,False,False,False,False,
18,1048,22.0,False,False,1,8335.522242055173,-1072.25,-2959.81005859375,93.1500015258789,-17584.3994140625,-6762.80029296875,0.0,3102.6998901367188,-4006.0000610351562,-1248.8999938964844,1.0,0.123099990528415,-3.0711165326996115,0.7049725201250806,76561198018571494,PomiJAJONC,17.0,-817.5800170898438,-2962.989990234375,17.0,-16467.099609375,-7136.7999267578125,3.400000035762787,-0.7000000029802322,1.8000000715255737,-0.09999999776482582,255.0,128.0,,-0.009672691507067763,-0.4089431012602431,-1.6198027034114662e-05,True,0.0,False,False,False,False,,76561198020823127,JUGOŁINGDAŁN,15.0,1926.010009765625,-2168.360107421875,112.0,-16728.599853515625,-4691.499938964844,-152.70000457763672,-1842.5,-5129.1998291015625,-739.0000152587891,255.0,128.0,,0.23522185909450188,-1.861018581643968,-2.647553752248347,True,5,255.0,False,6,False,,enpitsu,76561198039309853,25,-1897.219970703125,1426.27001953125,17.049999237060547,-12823.599853515625,-10845.699462890625,2.800000011920929,0.3999999910593033,0.29999999329447746,0.0,255.0,128.0,,-0.016775822152467385,-0.7020240387823613,4.727493702349424e-05,True,217.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,-1124.3699951171875,-2544.60009765625,17.010000228881836,-8518.900146484375,-21364.09912109375,0.0,0.5000000074505806,0.5999999865889549,1650.5000305175781,255.0,214.0,,-0.009570402490803237,-1.257504931949595,2.357058022300145e-06,True,35.682357060012,True,False,False,False,
19,1053,22.0,False,False,1,8534.165842765153,-1389.8499755859375,-3082.340087890625,93.1500015258789,-17085.50048828125,-6610.999755859375,0.0,3266.300048828125,-4889.100036621094,-1194.5999908447266,1.0,0.701646995708954,-2.4029008803170666,1.6570730214586467,76561198018571494,PomiJAJONC,17.0,-1119.43994140625,-3093.89990234375,19.469999313354492,-16493.800048828125,-7147.9998779296875,2960.1998901367188,-0.5000000074505806,0.29999999329447746,0.0,255.0,128.0,,-0.009609301485659237,-0.40894298379232025,-2.9343880557447277e-05,True,0.0,False,3,False,False,,76561198020823127,JUGOŁINGDAŁN,15.0,1675.18994140625,-2239.43994140625,109.80000305175781,-16725.50048828125,-4777.799987792969,-145.9000015258789,-1842.5,-5129.1998291015625,-739.0000152587891,255.0,128.0,,0.5949875442073056,-1.1793325683881992,-1.5015988260198274,True,6,255.0,False,6,False,,enpitsu,76561198039309853,25,-2207.22998046875,1164.1099853515625,17.049999237060547,-12823.599853515625,-10845.699462890625,2.800000011920929,0.3999999910593033,0.29999999329447746,0.0,255.0,128.0,,-0.016775822152467385,-0.7020240387823613,4.727493702349424e-05,True,217.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,-1221.1600341796875,-2876.47998046875,17.010000228881836,-4830.899963378906,-22486.8994140625,0.0,-1.0000000149011612,-5.0,1099.7000122070312,255.0,255.0,,-0.009599136829539438,-1.385775663939401,-1.7072149892340858e-05,True,20.01271414244047,True,False,False,False,
20,1161,26.0,False,False,1,10130.235410771298,-3988.610107421875,-3734.81005859375,268.6000061035156,-9957.80029296875,-4591.9000244140625,30779.09912109375,-2893.5000610351562,-5181.199951171875,-884.1000366210938,1.0,-0.2759417759870294,-2.7531529240338206,-0.2171888486389625,76561198020823127,JUGOŁINGDAŁN,15.0,-3781.639892578125,-3764.219970703125,113.06999969482422,-22326.39892578125,5412.9998779296875,1108.0999755859375,1583.3000183105469,-2435.2000427246094,2045.0999450683594,255.0,255.0,,0.13622505066478566,0.10395598457686113,-0.0746369804737719,True,120.30613322411817,True,8,7,False,,76561198018571494,PomiJAJONC,17.0,2307.77001953125,-4585.8701171875,17.010000228881836,559.7000122070312,2078.6000061035156,2.199999988079071,-0.0,-0.0,-1228.0000305175781,255.0,0.0,,-0.00947949131599989,1.661479190053267,-0.0001322555330349848,False,False,85.0,False,False,False,,enpitsu,76561198039309853,25,-3079.25,-272.92999267578125,17.049999237060547,-923.3000183105469,-2037.5,2.800000011920929,0.3999999910593033,-0.0,-1258.8999938964844,255.0,128.0,False,-0.016608628493030346,-1.3183082793420777,-0.0001468293984095504,True,217.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,-1725.510009765625,-1258.9599609375,17.010000228881836,4907.099914550781,13175.0,2.3999999463558197,0.19999999552965164,0.5000000074505806,900.1000213623047,255.0,184.0,,-0.00958288040732482,1.894647257381992,-6.569191826771896e-05,True,255.0,False,False,False,False,
21,1278,31.0,True,True,0,2905.106311984575,1661.6199951171875,3762.239990234375,902.1500244140625,-15543.800048828125,10260.400390625,-2837.39990234375,-1917.1000671386719,-3361.0000610351562,4585.5999755859375,0.0,-0.6544472070308343,0.5297436330702511,2.930964486576024,bf81d8692db,games5425898691,20.0,1824.219970703125,3635.159912109375,897.7000122070312,-3719.2001342773438,15270.50048828125,5732.1002197265625,-2394.7999572753906,-3503.2998657226562,2051.0000610351562,255.0,233.0,,0.18863725040094068,2.634325407622657,-0.45656791896914894,True,123.41390113676742,True,4,False,False,,76561198039309853,enpitsu,25.0,2710.780029296875,3534.239990234375,17.049999237060547,-9830.800170898438,-1665.8000183105469,2.8999999165534973,-0.5999999865889549,-0.09999999776482582,-187.29999542236328,255.0,128.0,False,0.016677343264831064,-2.987146966034943,6.214600096716709e-05,True,2,144.0,False,2,False,,JUGOŁINGDAŁN,76561198020823127,15,1836.8199462890625,3804.3701171875,496.1099853515625,-8078.499755859375,978.4999847412109,4842.0001220703125,221.29999160766602,-2731.400146484375,150.39999961853027,255.0,128.0,,-1.4306973997728207,0.48120595470034366,2.604808373834277,True,53.46151413712453,True,8,4,10,,PomiJAJONC,76561198018571494,17.0,-593.9299926757812,5067.0,17.010000228881836,11858.1005859375,8727.39990234375,2.199999988079071,-1.8000000715255737,-1.0999999940395355,-282.1999931335449,255.0,0.0,,0.009553431628664392,0.6396147211242987,-6.974485059832607e-05,True,248.0,False,False,False,False,
22,1582,32.0,False,True,0,5148.611234224846,-0.9200000166893005,69.79000091552734,92.7699966430664,-538.6999893188477,32074.599609375,0.0,1407.4000549316406,1.4000000059604645,2.0999999344348907,0.0,5.8047344489753314e-05,7.12082597153491e-05,0.03665986601792094,bf81d8692db,games5425898691,20.0,5.28000020980835,-50.40999984741211,91.05999755859375,-24.40000057220459,19470.30029296875,-83.00000190734863,-5460.8001708984375,-158.59999656677246,635.4999923706055,128.0,128.0,,1.2703208757804165,-1.5363775012566283,3.1095432006872072,True,31.0,False,4,3,False,,76561198039309853,enpitsu,25.0,0.0,-5291.759765625,17.049999237060547,0.0,1017.5,2.8999999165534973,-1.899999976158142,0.0,0.0,255.0,,,0.016426330032201116,1.5707722025300332,-2.5730245444836685e-07,True,False,116.0,False,False,False,,JUGOŁINGDAŁN,76561198020823127,15,-74.18000030517578,1154.6199951171875,43.20000076293945,3506.9000244140625,-17798.299560546875,3281.7001342773438,305.5999946594238,59.60000038146973,0.0,255.0,128.0,,0.01476103827182118,-1.3762289649610646,-4.6592893430344115e-05,True,0.0,False,False,False,4,,PomiJAJONC,76561198018571494,17.0,12.34000015258789,5415.66015625,19.25,243.09999465942383,4029.8001098632812,141.8000030517578,124.60000038146973,3.100000023841858,0.3999999910593033,255.0,128.0,,0.05000325999465546,-1.6306537993467585,-0.002199733180879216,True,85.0,False,False,False,False,
23,1587,32.0,False,False,1,5803.669648495806,-15.34000015258789,-591.6699829101562,97.05000305175781,-11211.800537109375,23472.60009765625,2783.0999755859375,-1574.6000671386719,-69.89999771118164,-2273.800048828125,1.0,-0.0014095666545167237,0.056412983365347204,0.22437792225158504,76561198020823127,JUGOŁINGDAŁN,15.0,63.220001220703125,-812.5999755859375,87.52999877929688,1581.300048828125,22863.9990234375,1931.9999694824219,-4339.100036621094,3294.5001220703125,-753.4999847412109,255.0,0.0,,-0.5047364276356032,1.3345544871189885,0.44917423253933686,True,21.599062494052355,True,4,3,False,,76561198018571494,PomiJAJONC,17.0,-13.579999923706055,-5436.31982421875,20.239999771118164,26.099998950958252,449.39998626708984,-11.699999570846558,8.100000023841858,-0.19999999552965164,0.0,255.0,128.0,,-0.04921177820313404,1.6307049569732581,-0.0023681545547610543,True,False,85.0,False,False,False,,enpitsu,76561198039309853,25,-0.0,5218.14013671875,17.049999237060547,-0.0,-4421.600036621094,2.8999999165534973,0.9000000357627869,-0.0,0.0,255.0,255.0,,-0.016533145933122953,-1.570773082712235,-2.5162149675756467e-07,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-4.960000038146973,-209.27000427246094,89.0999984741211,24.40000057220459,-19470.30029296875,-154.49999809265137,5481.500244140625,438.80001068115234,101.30000114440918,128.0,128.0,,-0.3065715444820359,1.4959858460354167,3.122439309458774,True,31.0,False,4,3,False,
24,1589,32.0,False,False,0,4720.489765878495,75.3499984741211,520.530029296875,118.0999984741211,16948.00048828125,9585.700073242188,8346.900024414062,4972.39990234375,665.4000091552734,-3291.199951171875,0.0,0.06874998225650457,-0.2491329570862898,0.45521844621918833,bf81d8692db,games5425898691,20.0,4.739999771118164,387.760009765625,87.66999816894531,-22.899999618530273,19454.100341796875,-151.8000030517578,-5481.199951171875,-442.40001678466797,100.79999923706055,255.0,128.0,,-0.356500849912486,-1.4833578194138415,3.121973363404847,True,31.0,False,4,3,False,,76561198039309853,enpitsu,25.0,0.0,-5185.85986328125,17.049999237060547,0.0,5162.39990234375,2.8999999165534973,-0.7999999821186066,0.0,0.0,255.0,255.0,,0.016540775345145867,1.5707732089176962,7.379007914829452e-06,True,False,116.0,False,False,False,,JUGOŁINGDAŁN,76561198020823127,15,-87.27999877929688,666.739990234375,99.08000183105469,-2387.2999572753906,-16412.60009765625,-4.300000071525574,5136.500244140625,-1941.300048828125,-311.70000076293945,255.0,0.0,,0.7711609244313339,-0.7341395806584241,0.9786148129692577,True,15.309118281128587,True,3,False,4,,PomiJAJONC,76561198018571494,17.0,12.930000305175781,5425.18017578125,19.829999923706055,-108.90000343322754,-1832.4000549316406,-72.89999961853027,-1.7000000178813934,0.0,0.0,255.0,128.0,,0.048883526125925496,-1.6307123090441635,-0.0023661212733656067,True,85.0,False,False,False,False,
25,1724,37.0,False,False,1,9565.7642786526,-1902.739990234375,-4007.179931640625,110.83999633789062,-1010.9999847412109,21793.5009765625,8898.599853515625,4852.099914550781,1513.5000610351562,3188.2998657226562,1.0,0.45802700583770695,2.8598890138539463,-2.9817474751262862,76561198018571494,PomiJAJONC,17.0,-1883.760009765625,-4226.41015625,16.979999542236328,8883.599853515625,18332.099609375,3.700000047683716,0.3999999910593033,0.9000000357627869,1686.300048828125,255.0,255.0,,-0.009565866759000006,1.974331168431323,5.244454520814907e-05,True,208.73976774113154,True,False,False,False,,76561198020823127,JUGOŁINGDAŁN,15.0,2679.68994140625,-2552.260009765625,17.0,-14782.7001953125,-9447.80029296875,3.6000001430511475,-0.5000000074505806,-0.3999999910593033,-1937.7999877929688,255.0,0.0,,-0.009553815397304039,-0.506198772566727,-7.55071186682116e-05,True,6,222.0,False,6,False,,enpitsu,76561198039309853,25,-1575.5400390625,1290.010009765625,17.049999237060547,9745.999755859375,-15989.3994140625,2.7000001072883606,0.29999999329447746,-0.19999999552965164,0.0,255.0,,,-0.016768999285255323,-2.118195459938507,-3.106964018335059e-05,True,215.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-1689.0,-3024.219970703125,113.20999908447266,9176.500244140625,-11866.300048828125,1764.9000549316406,143.99999618530273,635.9999847412109,-1822.7000427246094,255.0,0.0,,-0.2554318273182247,-2.0926689873313618,-0.043977269713090794,True,0.0,False,6,4,False,
26,1798,40.0,False,False,0,7417.18840733991,2166.159912109375,-1615.5799560546875,113.29000091552734,11945.400390625,-5288.699951171875,-4485.199890136719,-3898.2000732421875,997.7999877929688,-4438.599853515625,0.0,-0.677555666784301,-2.927192473143426,0.5949848090850056,76561198039309853,enpitsu,25.0,2049.27001953125,-1671.4100341796875,73.70999908447266,4023.3999633789062,-8316.799926757812,3060.4998779296875,-4613.0999755859375,1464.6000671386719,2612.2000122070312,0.0,255.0,False,-0.1001808343758595,-1.141874401198946,-0.04525218197682766,True,158.0,False,2,1,False,,bf81d8692db,games5425898691,20.0,136.97999572753906,3295.469970703125,17.010000228881836,-5306.5997314453125,-10980.400390625,2.5,-1.5999999642372131,-3.6000001430511475,1012.5,255.0,250.0,,0.009553000115563082,-2.028406885247942,0.00011750540567958932,True,4,0.0,False,6,False,,JUGOŁINGDAŁN,76561198020823127,15,835.0599975585938,252.47000122070312,120.0999984741211,9214.400024414062,-17248.399658203125,-124.79999542236328,4885.400085449219,2522.7000427246094,134.89999771118164,128.0,128.0,,-1.2412896520548284,2.1194366731323977,3.065530003011172,True,211.0,False,7,False,8,,PomiJAJONC,76561198018571494,17.0,3660.47998046875,-1122.0999755859375,17.0,2261.3999938964844,-22887.099609375,3.1999999284744263,-0.19999999552965164,0.5000000074505806,-1.4000000059604645,255.0,128.0,,0.009584354175960602,-1.4724856741540044,4.373775753254756e-05,True,230.0,False,4,4,False,
