,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect
132,8852,241,False,False,1,5172.7502942262345,-13.59000015258789,47.849998474121094,98.23999786376953,-6711.9000244140625,21893.00048828125,2190.5999755859375,5519.4000244140625,812.2000122070312,2208.000030517578,1.0,0.01888174365461079,-0.06866713433685441,-0.16796775863191768,bf81d8692db,games5425898691,24.0,55.119998931884766,-94.25,99.72000122070312,-549.5999908447266,21046.8994140625,186.00000381469727,-5410.999755859375,118.59999656677246,978.0999755859375,128.0,128.0,,-1.3514928287774537,1.7880497587410835,-0.12030947032851404,True,0.0,False,4,False,3,,76561198039309853,enpitsu,26.0,-3077.56005859375,-4019.68994140625,17.049999237060547,404.39998626708984,616.8999862670898,2.7000001072883606,-1.5000000596046448,1.1999999731779099,0.0,255.0,128.0,,-0.016403019445155466,2.151149880535732,-2.5002949050039953e-05,True,255.0,False,False,False,False,,YokiiRL,b565931fd5b,10.0,521.719970703125,1681.989990234375,17.010000228881836,-6502.7001953125,8405.499877929688,2.3999999463558197,-1.5000000596046448,1.899999976158142,-1918.5000610351562,255.0,96.0,False,-0.00953855725504169,0.9842676951882532,8.301042198678518e-05,True,116.0,False,4,False,4,,iSlowiX Off,bf9e268243b,6.0,-87.69000244140625,476.1000061035156,48.81999969482422,162.19999313354492,-17486.99951171875,2697.5,1116.3999938964844,-1803.3999633789062,-2158.2000732421875,255.0,0.0,False,-0.01659319984217851,-1.8984843610910198,0.015263508083355826,True,6,False,47.20640875190817,True,5,
133,8855,241,False,False,0,5348.995820753644,99.94000244140625,-115.45999908447266,128.7899932861328,15128.699951171875,23891.59912109375,5770.4998779296875,1150.0,1200.999984741211,-5764.89990234375,0.0,-0.033861298578357964,0.38735668858754363,-0.6100105806751259,bf9e268243b,iSlowiX Off,6.0,85.86000061035156,-330.95001220703125,68.29000091552734,379.90001678466797,13005.50048828125,1694.1999816894531,4383.0999755859375,3298.5000610351562,396.89998626708984,255.0,0.0,False,0.026748574642382405,1.827404755416535,0.5548036628033424,True,37.767406630259686,True,6,False,5,,b565931fd5b,YokiiRL,10.0,-470.989990234375,-1756.43994140625,17.010000228881836,5778.900146484375,-9324.400024414062,2.3000000417232513,-0.29999999329447746,0.3999999910593033,-436.5999984741211,255.0,128.0,False,0.009542243303629546,-1.0608784798523778,0.00026363407706352164,True,116.0,False,4,False,4,,enpitsu,76561198039309853,26.0,3071.070068359375,4009.81005859375,17.049999237060547,-1074.3000030517578,-1638.699951171875,2.7000001072883606,0.7999999821186066,-0.3999999910593033,0.0,255.0,128.0,,0.016503084735662234,-2.1511490703383003,1.6786320130356094e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,-53.70000076293945,-78.16999816894531,99.62999725341797,-1255.8999633789062,-18382.60009765625,398.3000183105469,-487.2999954223633,-4758.2000732421875,2715.0,128.0,128.0,,1.2510703115303738,1.4842999178018759,3.1017430956306558,True,4,False,0.0,False,3,
134,9026,248,False,False,1,9297.2143481371,-205.86000061035156,-4091.68994140625,134.0500030517578,-26629.29931640625,9370.30029296875,-3694.5001220703125,626.5000152587891,-518.1000137329102,-5944.6002197265625,1.0,-0.8417238185717194,-1.566890613641973,0.12785458219646859,bf81d8692db,games5425898691,24.0,-11.539999961853027,-4128.6298828125,116.44000244140625,-22824.599609375,-2620.7998657226562,1079.4999694824219,-3965.1998901367188,-3805.4000854492188,-212.29999542236328,255.0,10.0,,-0.40339683698165374,-0.27998912802083475,0.6715506751577263,True,176.0,False,6,False,5,,76561198039309853,enpitsu,26.0,-215.0500030517578,-5147.35009765625,17.040000915527344,0.5999999865889549,0.3999999910593033,4.000000059604645,-2.8999999165534973,0.9000000357627869,0.0,128.0,128.0,False,-0.016967534357479767,-1.3261723922725361,2.0470424117455865e-05,True,113.0,False,2,False,2,,YokiiRL,b565931fd5b,9.0,-964.9099731445312,-2093.56005859375,17.010000228881836,4915.899963378906,-10287.39990234375,2.5,0.7000000029802322,-1.0999999940395355,-1377.5,128.0,82.0,,-0.009637576128928462,-1.9767869186377338,-1.0371803130585515e-05,True,216.0,False,4,False,4,,iSlowiX Off,bf9e268243b,6.0,-83.69999694824219,-3787.64990234375,127.3499984741211,1872.5,-18431.99951171875,3576.300048828125,1195.0,-2166.999969482422,-1429.7000122070312,255.0,119.0,True,0.15080416827771564,-1.1974992275942433,0.1382306732557757,True,8,False,0.0,False,7,
135,9168,253,False,False,1,8187.8582067848465,-3943.0,-1464.9300537109375,147.5399932861328,3179.5001220703125,18893.199462890625,6416.6998291015625,3855.8999633789062,4570.10009765625,-495.49999237060547,1.0,0.35488141284457453,-1.6414809221094424,-0.7787254913415746,76561198039309853,enpitsu,26.0,-3916.6201171875,-1680.8199462890625,31.989999771118164,-2590.10009765625,15196.600341796875,823.1999969482422,-625.0,1684.4000244140625,-2043.800048828125,255.0,128.0,False,0.036685309534623435,1.4327374779964186,0.33280824249435886,True,73.3257204178841,True,2,False,2,,bf81d8692db,games5425898691,25.0,-2757.219970703125,-2695.989990234375,133.82000732421875,2110.800018310547,-14236.800537109375,1130.999984741211,247.99999237060547,377.99999237060547,-3652.3001098632812,255.0,0.0,,-0.12318149114420118,-0.9212166036151201,-0.07605465565724723,False,0.0,False,8,False,6,,YokiiRL,b565931fd5b,10.0,-3250.77001953125,2168.949951171875,17.020000457763672,-6778.900146484375,-3151.7001342773438,1.0000000149011612,0.5999999865889549,0.29999999329447746,-12.699999809265137,255.0,128.0,False,-0.009514125354302556,-0.4328082698456934,6.446983019566228e-05,True,255.0,False,4,False,4,,iSlowiX Off,bf9e268243b,6.0,1873.22998046875,-2275.260009765625,89.88999938964844,5404.4000244140625,18345.2001953125,-146.8000030517578,-5425.8001708984375,880.0,-187.60000228881836,255.0,128.0,False,0.6910029135301861,-1.5036868136019317,3.1081810917272565,True,12,False,31.0,False,11,
136,9203,254,False,False,0,7410.501739075553,3499.56005859375,-826.1199951171875,448.510009765625,-17564.599609375,10212.100219726562,5722.8997802734375,1951.7999267578125,-2867.2000122070312,4895.799865722656,0.0,0.3898434036085357,1.6063319550179915,-1.8158234458300422,b565931fd5b,YokiiRL,10.0,3632.4599609375,-917.010009765625,338.5799865722656,958.1999969482422,11185.0,2802.39990234375,5322.5,-1265.8999633789062,-563.3000183105469,128.0,249.0,False,-0.7309477646269107,2.6353837710687125,-1.2982819699835557,True,217.3995009929903,True,6,4,4,,bf9e268243b,iSlowiX Off,6.0,-2648.7900390625,-327.8599853515625,89.25,-6709.4000244140625,-21898.20068359375,-166.00000381469727,5255.5999755859375,-1621.1000061035156,2.800000011920929,255.0,128.0,False,0.638668422793433,1.27118502148139,3.140948253791012,True,0.0,False,14,False,13,,enpitsu,76561198039309853,26.0,3755.919921875,-728.280029296875,17.049999237060547,-1606.0000610351562,-21314.89990234375,2.8999999165534973,0.19999999552965164,-1.0999999940395355,0.0,255.0,128.0,False,0.016763560706936242,-1.6459942115603277,-7.324426315276727e-05,True,27.0,False,2,False,2,,games5425898691,bf81d8692db,25.0,2669.949951171875,4119.93994140625,16.8700008392334,5153.2000732421875,4437.5,30.69999933242798,-18.799999952316284,-2.8999999165534973,-2241.999969482422,255.0,0.0,,0.008788530470154439,0.7281420002455311,0.0005258366842871285,True,8,False,0.0,False,6,
137,9342,259,False,False,1,8417.057121754835,3387.969970703125,-2899.7099609375,140.0500030517578,-5335.4998779296875,25472.2998046875,9530.399780273438,3755.1998901367188,4377.9998779296875,-1652.5,1.0,0.8044464097549128,-0.8079343713105347,-0.93896878921738,bf81d8692db,games5425898691,25.0,3469.3701171875,-3083.030029296875,47.59000015258789,-388.10001373291016,19565.699462890625,2134.7999572753906,2316.7999267578125,-1881.9000244140625,4619.5001220703125,255.0,255.0,,0.013378487009016282,1.2638361846311597,-0.03620291869846349,True,220.0,False,10,False,6,,76561198039309853,enpitsu,26.0,72.4800033569336,174.83999633789062,17.049999237060547,-114.70000267028809,-16491.099853515625,2.8999999165534973,-0.0,-0.9000000357627869,-318.0999946594238,255.0,128.0,False,-0.016788451017968727,-1.540064979133935,0.00010058524712669667,True,247.0,False,2,False,2,,YokiiRL,b565931fd5b,10.0,1782.3699951171875,1596.43994140625,17.010000228881836,15659.69970703125,15318.00048828125,2.800000011920929,1.0000000149011612,0.5999999865889549,-2477.7000427246094,255.0,1.0,False,-0.009611569447609155,2.4749113509192058,-0.00024005565970139877,True,155.0,False,8,4,6,,iSlowiX Off,bf9e268243b,6.0,3601.93994140625,1321.050048828125,17.010000228881836,15254.200439453125,4447.39990234375,2.7000001072883606,-0.3999999910593033,-0.09999999776482582,2686.400146484375,250.0,255.0,True,-0.009592553119443382,2.7175733696608586,0.00017194139048298443,True,14,False,255.0,False,14,
138,9468,264,False,False,0,8964.59028691682,-1535.6600341796875,-3801.739990234375,245.6999969482422,-21097.19970703125,-7311.6998291015625,-645.5999755859375,316.49999618530273,826.3999938964844,-5934.2999267578125,0.0,0.24832629956802899,-0.5573892765486165,2.4629936357238713,b565931fd5b,YokiiRL,10.0,-1343.75,-3683.81005859375,194.47000122070312,-4385.899963378906,-12674.300537109375,602.0999908447266,-1845.5999755859375,-4637.900085449219,2309.1000366210938,128.0,0.0,False,-0.265004291804469,-1.9565807080574613,1.5350690610867654,True,142.58857637067,True,12,6,7,,bf9e268243b,iSlowiX Off,6.0,-975.739990234375,-3372.800048828125,119.62000274658203,774.4000244140625,-4164.4000244140625,-74.29999828338623,4334.599914550781,3374.5001220703125,-270.6999969482422,128.0,128.0,False,-0.24921319103005227,-1.7948035584761797,-2.917877763014484,True,167.6321978697213,True,18,4,15,,enpitsu,76561198039309853,25.0,-1180.5999755859375,-740.969970703125,17.049999237060547,-5327.7001953125,-12869.100341796875,3.400000035762787,-0.29999999329447746,-0.7000000029802322,-2162.7000427246094,255.0,128.0,False,0.016760742031060167,-2.0203752659723966,-8.350822741868412e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,24.0,-1479.8900146484375,-3527.5400390625,163.2899932861328,-16794.000244140625,-15713.199462890625,-234.69999313354492,-2541.199951171875,-4319.700012207031,2265.2000427246094,255.0,255.0,,0.2735680149644955,-1.6225076170087607,2.116506409862993,True,12,False,145.0,False,9,
139,9471,264,False,False,1,1513.5443044065078,1790.550048828125,3919.10009765625,245.9499969482422,24260.80078125,17732.7001953125,2198.2000732421875,497.09999084472656,23.900001049041748,-5979.2999267578125,1.0,-0.29758619486916266,1.2770509070616287,2.423938266500864,bf81d8692db,games5425898691,24.0,1729.9000244140625,3761.860107421875,159.6300048828125,16554.3994140625,15016.700439453125,-277.60000228881836,2310.2000427246094,4496.600036621094,2166.1000061035156,255.0,226.0,,0.3832664536582677,1.1911464399043215,2.8813306649393384,True,145.0,False,12,False,9,,76561198039309853,enpitsu,25.0,1244.010009765625,864.97998046875,17.049999237060547,7039.89990234375,12062.60009765625,2.800000011920929,0.19999999552965164,0.09999999776482582,-570.6000137329102,255.0,128.0,False,-0.01676193421641352,2.1483366886021438,0.00024165714486595308,True,255.0,False,2,False,2,,YokiiRL,b565931fd5b,10.0,1382.4100341796875,3851.760009765625,192.44000244140625,2748.0999755859375,11475.899658203125,-145.6999969482422,2130.800018310547,4230.4998779296875,2794.89990234375,255.0,128.0,False,0.44341951196933804,1.8509429424759776,2.5955604897579403,True,142.0,False,12,6,7,,iSlowiX Off,bf9e268243b,6.0,969.6599731445312,3415.64990234375,118.47000122070312,-571.3999938964844,5103.699951171875,-172.70000457763672,-4334.200134277344,-3375.4000854492188,-266.49999618530273,128.0,128.0,False,-0.18220734062058294,1.8106096026842209,2.844707188732156,True,18,4,158.19588821165024,True,15,
140,9520,266,False,False,0,8242.764192120298,-2136.989990234375,-3008.81005859375,157.97999572753906,-11878.499755859375,25848.00048828125,7331.099853515625,57.69999980926514,5713.800048828125,-1829.7999572753906,0.0,0.4574538154122331,-0.2289506046610727,0.9896044226916794,bf9e268243b,iSlowiX Off,6.0,-1931.260009765625,-3234.159912109375,75.81999969482422,-12795.50048828125,17711.8994140625,2939.5999145507812,-5488.3001708984375,-3.3000001311302185,-357.40001678466797,255.0,70.0,True,0.14436065696846534,2.2680860566331744,0.19118320430152083,True,106.56110963513777,True,20,4,17,,b565931fd5b,YokiiRL,10.0,-2104.070068359375,-4879.759765625,16.510000228881836,-2599.1000366210938,6962.60009765625,95.60000419616699,-114.20000076293945,103.00000190734863,-2781.300048828125,255.0,0.0,False,0.0036155592124248225,1.7155451980918317,-0.00988105897746108,True,142.0,False,12,6,8,,enpitsu,76561198039309853,26.0,-2160.9599609375,-2846.77001953125,148.16000366210938,-2045.2999877929688,-17570.899658203125,3266.7001342773438,1907.4000549316406,-5144.2999267578125,-383.6000061035156,128.0,0.0,,0.026333643437877564,-1.2416379448152917,0.5365281126742748,True,230.0,False,4,False,3,,games5425898691,bf81d8692db,25.0,-3466.820068359375,-4096.60009765625,16.670000076293945,-2632.60009765625,12453.199462890625,66.50000095367432,-80.50000190734863,110.60000419616699,-0.29999999329447746,255.0,128.0,,0.006040767082466039,1.7785122372243056,-0.008352843038252433,True,12,False,145.0,False,10,
141,9521,266,False,False,1,2449.7709644457004,2153.2099609375,3037.429931640625,179.55999755859375,9650.599975585938,22044.29931640625,12311.300048828125,3793.599853515625,-4599.2999267578125,674.1999816894531,1.0,-0.541534752600077,0.27590349181503526,0.8580953868484197,76561198039309853,enpitsu,26.0,2160.9599609375,2846.77001953125,148.16000366210938,2045.2999877929688,17570.899658203125,3266.7001342773438,-1907.4000549316406,5144.2999267578125,-383.6000061035156,128.0,0.0,,-0.026333643437877564,1.2416379448152917,0.5365281126742748,True,230.0,False,4,False,3,,bf81d8692db,games5425898691,25.0,3488.8798828125,3991.72998046875,16.959999084472656,2666.099853515625,-12684.100341796875,15.700000524520874,24.700000286102295,-36.19999885559082,-0.29999999329447746,255.0,128.0,,-0.008624493220883392,-1.7785340017638083,-0.002084887699695298,True,145.0,False,12,False,10,,YokiiRL,b565931fd5b,10.0,2104.070068359375,4879.759765625,16.510000228881836,2599.1000366210938,-6962.60009765625,95.60000419616699,114.20000076293945,-103.00000190734863,-2781.300048828125,255.0,0.0,False,-0.0036155592124248225,-1.7155451980918317,-0.00988105897746108,True,142.0,False,12,6,8,,iSlowiX Off,bf9e268243b,6.0,2033.27001953125,3089.469970703125,92.5999984741211,10106.599731445312,-15702.7001953125,181.39999389648438,4372.200012207031,2913.2998657226562,1626.6000366210938,255.0,0.0,True,-0.7063184536451935,-2.4905430334589096,0.5471901320261766,True,20,4,103.53357406072722,True,17,
142,9601,269,False,False,1,2520.8853030533555,1277.31005859375,2648.1201171875,310.7900085449219,-14614.200439453125,3620.5999755859375,12113.800048828125,5626.300048828125,2073.699951171875,208.79999160766602,1.0,-0.9773592061355536,0.7857124791838704,-2.5158493811450575,bf81d8692db,games5425898691,24.0,1445.2099609375,2474.989990234375,227.33999633789062,-19258.900146484375,12497.60009765625,1378.9999389648438,-3732.5,-4039.4000244140625,30.69999933242798,255.0,128.0,,-0.3013239117726276,0.7441793128801456,0.003849658520486483,True,73.36015483640854,True,14,False,11,,76561198039309853,enpitsu,26.0,2898.6298828125,3061.8701171875,17.059999465942383,-5436.099853515625,-11804.100341796875,1.5000000596046448,0.19999999552965164,0.7000000029802322,0.0,255.0,128.0,False,-0.016736752289872436,-1.1391948852616733,6.455665761254878e-05,True,255.0,False,4,False,4,,YokiiRL,b565931fd5b,9.0,1255.780029296875,2845.260009765625,171.16000366210938,2829.1000366210938,-14013.1005859375,3794.5999145507812,-3436.7999267578125,4202.60009765625,-880.8999633789062,128.0,255.0,False,0.7393381425999831,-1.6063144952659518,-0.2836225873857567,True,89.99592248855099,True,14,6,9,,iSlowiX Off,bf9e268243b,6.0,3950.570068359375,629.3099975585938,45.400001525878906,-8242.39990234375,13345.2001953125,-4469.2999267578125,-1147.300033569336,4232.39990234375,1392.5,255.0,252.0,False,-0.3052922980887547,0.9402876276265878,-0.4176047508314641,True,20,4,201.0,False,18,
143,9772,275,False,False,1,5408.710506577869,-3815.070068359375,2482.93994140625,103.61000061035156,-1221.9000244140625,-6071.500244140625,4685.4998779296875,5380.999755859375,-1083.0999755859375,-2423.000030517578,1.0,-0.33122344034386964,-0.15857739169008384,-1.3465328650701456,bf81d8692db,games5425898691,24.0,-3622.669921875,2580.0400390625,16.989999771118164,2951.300048828125,-19918.900146484375,4.600000083446503,-0.7000000029802322,3.400000035762787,-884.4999694824219,255.0,0.0,,-0.00960268521017954,-1.7371333101850894,-0.000301962020027377,True,118.0,False,16,False,14,,76561198039309853,enpitsu,26.0,-2709.2900390625,-404.489990234375,17.059999465942383,-3486.4999389648438,6167.39990234375,1.5000000596046448,1.5000000596046448,-5.899999737739563,770.1999664306641,128.0,128.0,False,-0.016687030701148554,1.030631689810598,-8.263065028549035e-05,True,243.0,False,4,False,4,,YokiiRL,b565931fd5b,9.0,-2894.469970703125,2989.1298828125,17.0,15194.100341796875,2162.100067138672,3.799999952316284,-0.0,-0.0,-2045.0999450683594,255.0,0.0,False,-0.00958142980439429,3.0684378977165774,2.131600564188992e-05,True,255.0,False,16,6,12,,iSlowiX Off,bf9e268243b,6.0,-4037.510009765625,2604.0,144.0500030517578,4936.700134277344,-7203.4002685546875,-9082.100219726562,-799.7000122070312,-3480.10009765625,57.5,255.0,73.0,False,-0.8389981747454082,-2.1460970046809074,-0.9058702477491507,True,22,4,164.9541420449493,True,18,
144,9814,276,False,False,1,5972.2466944993985,-3910.570068359375,1595.3399658203125,144.1199951171875,10136.599731445312,7249.2999267578125,-2903.599853515625,1838.2000732421875,3586.199951171875,-1125.2999877929688,1.0,1.1051634234603482,1.4780990658939446,-2.871345451441946,bf81d8692db,games5425898691,24.0,-4008.10009765625,1434.4100341796875,195.47000122070312,8513.400268554688,2780.7998657226562,-1073.7999725341797,-1353.2000732421875,3921.6000366210938,570.4999923706055,255.0,3.0,,-0.41442456324444327,1.6244430874149824,1.3785265040384327,True,118.0,False,20,False,15,,76561198039309853,enpitsu,26.0,-2981.469970703125,17.719999313354492,17.059999465942383,1176.2000274658203,-1795.8000183105469,1.5000000596046448,0.7999999821186066,0.19999999552965164,0.0,0.0,,,-0.01707380562090397,0.990887374053816,1.4542003858971178e-05,True,243.0,False,4,False,4,,YokiiRL,b565931fd5b,10.0,-2866.81005859375,2119.27001953125,17.0,-11363.00048828125,-4737.9998779296875,3.8999998569488525,1.8000000715255737,0.7000000029802322,2048.300018310547,255.0,239.0,,-0.00955975381898967,-0.4206208418300612,0.0002589082989274039,True,243.0,False,16,6,12,,iSlowiX Off,bf9e268243b,6.0,-3545.260009765625,2008.4100341796875,17.010000228881836,-2225.2999877929688,-3423.2998657226562,0.09999999776482582,0.7000000029802322,0.7000000029802322,-1676.1000061035156,255.0,33.0,,-0.009480161816144875,-1.0862663206120475,-0.00018152145845545445,True,22,4,123.92711422263933,True,18,
145,9821,277,False,False,0,8246.16224072691,3689.5,-1713.6400146484375,139.13999938964844,-911.6000366210938,11302.2998046875,9248.099975585938,3453.2000732421875,-4904.5001220703125,-142.10000038146973,0.0,-0.332488957879406,-2.8291154874975257,-1.7038247713447072,bf9e268243b,iSlowiX Off,6.0,3645.699951171875,-1872.010009765625,15.770000457763672,3860.8999633789062,6325.7000732421875,-283.99999618530273,-711.1000061035156,-1258.3999633789062,4093.900146484375,255.0,255.0,,0.008142264641037202,1.0251340107197986,-0.044357926843330175,True,101.96726912580507,True,22,4,18,,b565931fd5b,YokiiRL,10.0,3155.010009765625,-1931.4200439453125,17.0,8957.39990234375,9070.499877929688,3.799999952316284,-0.3999999910593033,-0.3999999910593033,2193.699951171875,255.0,255.0,,0.00957411478832972,0.8412487021670599,9.254497930724536e-05,True,243.0,False,16,6,12,,enpitsu,76561198039309853,26.0,2922.2099609375,72.75,17.059999465942383,-2992.3001098632812,4568.399963378906,1.5000000596046448,-0.7999999821186066,-0.19999999552965164,0.0,128.0,,,0.0170160837951266,-0.9908870615604457,2.120903168147825e-05,True,243.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,3818.52001953125,-1475.81005859375,174.7100067138672,-7749.4000244140625,-1679.2999267578125,-160.6999969482422,685.0,-5434.1998291015625,499.59999084472656,255.0,0.0,,-0.04768782065910936,-0.9193560865052638,3.1220600909309253,True,20,False,118.0,False,15,
146,9824,277,False,False,1,5719.1729032448875,-3635.5,1650.81005859375,228.92999267578125,9975.30029296875,3615.8999633789062,5619.2999267578125,4790.0,-2533.699951171875,-2575.7998657226562,1.0,0.13535403928569156,2.962533997530454,-1.617262119492329,bf81d8692db,games5425898691,24.0,-3695.02001953125,1496.9599609375,173.35000610351562,6718.699951171875,281.70000076293945,-22.799999713897705,-1009.5999908447266,5254.1998291015625,1274.3000030517578,255.0,128.0,,0.6066079410318338,1.0738018847214539,-2.00922015972285,True,118.0,False,20,False,15,,76561198039309853,enpitsu,26.0,-2900.8701171875,-105.3499984741211,17.059999465942383,3360.2999877929688,-5130.0,1.5000000596046448,0.7999999821186066,0.19999999552965164,0.0,255.0,,,-0.017006590801651993,0.9908869815915365,2.634001521257055e-05,True,243.0,False,4,False,4,,YokiiRL,b565931fd5b,10.0,-3211.06005859375,1867.27001953125,17.0,-8196.500244140625,-9863.300170898438,3.799999952316284,5.400000214576721,7.599999904632568,510.2000045776367,255.0,33.0,,-0.009569219250508736,-0.9533712027268844,-0.00017683598417443528,True,243.0,False,16,6,12,,iSlowiX Off,bf9e268243b,6.0,-3674.570068359375,1810.3499755859375,16.459999084472656,-3113.2998657226562,-8216.900024414062,81.99999809265137,-108.19999694824219,-328.10001373291016,2228.9999389648438,255.0,148.0,,-0.007035852314166535,-1.2867422329820084,-0.020166118891553897,True,22,4,92.6133164231495,True,18,
147,9879,279,False,False,1,3840.714741181949,-1731.3499755859375,2338.550048828125,116.5199966430664,12810.2001953125,11866.8994140625,5265.9002685546875,1607.5,1997.7000427246094,5424.4000244140625,1.0,-0.837831425147686,2.6080036298987763,-2.0884485042553154,bf81d8692db,games5425898691,24.0,-1839.0,2185.570068359375,46.11000061035156,16919.3994140625,4606.700134277344,3350.1998901367188,-120.50000190734863,397.7000045776367,320.29998779296875,255.0,128.0,,-0.018285614322740562,2.844611788495542,-4.1172426613462714e-05,True,55.0,False,22,False,16,12.0,76561198039309853,enpitsu,26.0,-1767.0799560546875,1392.5799560546875,17.059999465942383,13019.000244140625,12878.699951171875,2.0000000298023224,0.5000000074505806,1.0999999940395355,-1638.5000610351562,255.0,128.0,,-0.016834212444117338,2.395112590678307,-0.00021546933227349868,True,158.0,False,4,False,4,,YokiiRL,b565931fd5b,10.0,-2764.47998046875,1328.530029296875,16.979999542236328,11092.80029296875,14096.300048828125,3.799999952316284,-0.3999999910593033,-0.29999999329447746,-1398.3999633789062,255.0,22.0,False,-0.009582974368482117,2.2541103849635524,-0.0002173342023173373,True,149.0282409191132,True,16,6,12,,iSlowiX Off,bf9e268243b,6.0,-3263.6298828125,-1316.969970703125,17.010000228881836,4092.60009765625,-11662.2998046875,2.3999999463558197,-0.09999999776482582,0.3999999910593033,0.0,128.0,128.0,False,-0.009541428357503354,1.2332635915688903,-3.823035379454471e-05,True,22,4,86.0,False,18,
148,9928,280,True,True,1,859.9425336883813,463.17999267578125,4396.919921875,135.1999969482422,-3477.2000122070312,19535.699462890625,4076.400146484375,-3344.7000122070312,1891.6000366210938,4607.9998779296875,1.0,0.5771689445080507,-1.8081470524117262,-2.587987983385976,76561198039309853,enpitsu,26.0,601.989990234375,4281.39990234375,101.80999755859375,5837.60009765625,19781.700439453125,2699.8001098632812,1122.5,2864.89990234375,1042.6000213623047,128.0,128.0,,0.013086676068020704,1.331921707194572,0.0459538863824227,True,90.0,False,6,False,4,,bf81d8692db,games5425898691,24.0,1430.7900390625,3943.860107421875,16.989999771118164,1621.300048828125,22871.0009765625,4.000000059604645,-0.09999999776482582,-0.0,1976.9999694824219,255.0,255.0,,-0.009574972023761667,1.5627328356854033,8.08628082116704e-06,True,0.0,False,22,False,18,,YokiiRL,b565931fd5b,10.0,-104.76000213623047,4096.7001953125,45.90999984741211,15835.6005859375,16323.699951171875,3430.5999755859375,-10.90000033378601,10.199999809265137,1.7000000178813934,255.0,130.0,False,-0.009771602559680377,2.340999856063527,4.010134324492169e-05,True,96.0,False,18,6,12,,iSlowiX Off,bf9e268243b,6.0,-2811.659912109375,-2604.9599609375,17.010000228881836,990.5999755859375,-2823.699951171875,2.3999999463558197,-0.09999999776482582,0.3999999910593033,0.0,128.0,128.0,False,-0.009541428357503354,1.2332635915688903,-3.823035379454471e-05,True,22,4,86.0,False,18,
