,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,682,18,False,False,0,10337.59714882395,3807.159912109375,-4065.77001953125,155.1999969482422,4414.4000244140625,2911.9000244140625,1228.0999755859375,-3654.2001342773438,2925.7998657226562,-3380.4000854492188,0.0,0.3805214488291289,-2.528921778802794,2.1328102623762804,76561198039309853,enpitsu,27.0,3761.5400390625,-4011.919921875,27.549999237060547,2639.1000366210938,2333.000030517578,171.10000610351562,-96.30000114440918,-322.79998779296875,159.3000030517578,128.0,128.0,,-0.0342001878569047,0.685523852832751,-0.23820957924723082,True,77.0,False,4,False,4,,bf81d8692db,games5425898691,19.0,3078.699951171875,-3378.0400390625,16.989999771118164,3664.89990234375,-11909.89990234375,4.799999892711639,0.09999999776482582,0.0,-2335.399932861328,255.0,0.0,,0.009557025973819189,-1.338540269141351,-1.4275828886040749e-05,True,8,245.0,False,8,False,,Twitch | Loxyspace,76561198119420759,7,3045.360107421875,800.52001953125,17.0,-2832.39990234375,-6609.0997314453125,3.700000047683716,0.0,0.0,2794.4000244140625,255.0,255.0,False,0.00948776802814601,-1.8899654843904707,-5.8841127838878075e-05,True,14,False,14,255.0,False,,DmaxCiao_,1390732736629905397,14.0,1783.530029296875,20.639999389648438,35.27000045776367,5632.9998779296875,22017.5,-2124.499969482422,-3000.0,-1095.4000091552734,-1206.2000274658203,255.0,128.0,,-0.08677869725738452,1.35197379144778,0.4415720903833954,False,8,False,12,40.0,False,
11,687,19,False,False,0,10308.196919587024,3866.449951171875,-4002.10009765625,175.33999633789062,2569.2001342773438,4037.6998901367188,1191.9999694824219,-3238.2998657226562,3514.5999145507812,-3487.2000122070312,0.0,-0.38446587510984886,3.127225948991475,2.4402071607495017,76561198039309853,enpitsu,27.0,3799.739990234375,-3975.77001953125,31.020000457763672,1838.2000732421875,1776.1000061035156,193.89999389648438,-72.8000020980835,-296.49999618530273,181.20000839233398,128.0,128.0,,-0.08476101747157934,0.7203398404295097,-0.2672433676524332,True,77.0,False,4,False,4,,bf81d8692db,games5425898691,19.0,3080.669921875,-3674.8701171875,16.989999771118164,-3270.4998779296875,-11999.000244140625,4.799999892711639,0.0,0.0,-2336.9000244140625,255.0,0.0,,0.009546250242329787,-1.9031001959866043,4.566295190161327e-07,True,8,245.0,False,8,False,,Twitch | Loxyspace,76561198119420759,7,3029.97998046875,668.75,17.0,865.1999664306641,-8068.599853515625,3.6000001430511475,0.09999999776482582,-0.19999999552965164,2548.5000610351562,255.0,255.0,False,0.00947880332602253,-1.4305374158008137,-3.780167804129243e-05,True,14,False,14,255.0,False,,DmaxCiao_,1390732736629905397,14.0,1879.2900390625,405.75,16.219999313354492,6545.3997802734375,21659.19921875,69.49999809265137,52.10000038146973,-3.8999998569488525,-239.50000762939453,255.0,128.0,,0.018020527610308725,1.248518377141873,-0.0012674294019708067,False,8,False,12,40.0,False,
12,700,19,False,False,0,10177.684982093879,3960.010009765625,-3804.52001953125,189.1999969482422,788.3999633789062,4571.9000244140625,199.69999313354492,-4048.699951171875,1158.3000183105469,-3492.39990234375,0.0,0.49508160653547906,0.7736413608242849,-2.5051705109865656,76561198039309853,enpitsu,27.0,3840.419921875,-3929.489990234375,34.90999984741211,-113.59999656677246,116.80000305175781,-47.69999980926514,37.5,73.00000190734863,25.0,128.0,128.0,,-0.0984930686142317,0.8041261577980742,-0.3419861298196075,True,77.0,False,4,False,4,,bf81d8692db,games5425898691,19.0,2802.159912109375,-4143.35986328125,16.989999771118164,-5356.400146484375,-11825.6005859375,4.600000083446503,2.0999999344348907,5.299999713897705,1055.2999877929688,255.0,120.0,,0.009576642224564655,-1.9346190104683256,-6.269849704142108e-05,True,8,245.0,False,8,False,,Twitch | Loxyspace,76561198119420759,7,3258.659912109375,235.5399932861328,17.0,6864.89990234375,-10523.1005859375,0.7999999821186066,0.29999999329447746,-0.5000000074505806,4.4999998807907104,255.0,128.0,False,0.009530545839188699,-0.9921241209189569,-6.0403974312898635e-05,True,14,False,14,236.2082923868651,True,,DmaxCiao_,1390732736629905397,14.0,2184.419921875,1316.449951171875,17.049999237060547,5809.4000244140625,21766.0009765625,2.8999999165534973,0.0,-0.5000000074505806,1563.3999633789062,255.0,255.0,,0.016781570103981115,1.3431929573622,0.00022443162780199331,False,8,False,13,70.0,False,
13,732,20,False,False,0,9641.548973831093,3835.760009765625,-3260.590087890625,92.8499984741211,-2541.1000061035156,4225.4998779296875,-141.19999885559082,-4423.699951171875,-2767.2000122070312,-2961.7999267578125,0.0,1.2634974610780567,0.11717464588490845,2.5785576517179196,76561198039309853,enpitsu,27.0,3850.52001953125,-3466.139892578125,19.030000686645508,-1985.8000183105469,12177.5,-236.29999160766602,118.00000190734863,828.6000061035156,-1.5000000596046448,255.0,128.0,,0.027173186504020022,1.7415656103772492,-0.07099304842273332,True,11.155690413649365,True,4,False,4,,bf81d8692db,games5425898691,19.0,1618.010009765625,-4361.27978515625,16.989999771118164,-9744.89990234375,9172.19970703125,4.699999988079071,0.5000000074505806,-0.5999999865889549,-1570.7000732421875,255.0,17.0,,0.009561382021186777,2.371341657474825,-0.00017941065078997653,True,8,245.0,False,8,False,,Twitch | Loxyspace,76561198119420759,7,3745.699951171875,-1606.7900390625,17.0,2314.4000244140625,-20518.9990234375,0.7999999821186066,-0.09999999776482582,1.5000000596046448,-183.70000839233398,255.0,94.0,False,0.009566525684724384,-1.4581891057182992,1.1934172282083808e-05,True,14,False,14,168.20843014153104,True,,DmaxCiao_,1390732736629905397,15.0,2901.2099609375,3910.31005859375,69.94999694824219,6306.400146484375,21544.19921875,-2289.600067138672,-1721.7999267578125,933.7999725341797,-321.89998626708984,255.0,255.0,,-0.42526556014083083,1.6281824230353572,-0.275248994565366,True,10,False,14,255.0,False,
14,743,21,False,False,1,5201.832083641379,-3715.1298828125,2732.39990234375,150.8699951171875,3557.6998901367188,25408.20068359375,5003.2000732421875,-230.20000457763672,2675.5999755859375,1406.6000366210938,1.0,-0.10650858706536454,-0.08841372788265171,3.0651971971203276,76561198119420759,Twitch | Loxyspace,7.0,-3739.39990234375,2474.97998046875,75.9000015258789,986.9999694824219,22686.4990234375,3653.2000732421875,1449.2999267578125,20.0,1459.7999572753906,255.0,128.0,False,0.08077513003126655,1.476023257829151,-0.0031369757505158346,True,163.75955263773602,True,16,False,14,,1390732736629905397,DmaxCiao_,15.0,-2958.909912109375,-4810.8701171875,23.350000381469727,6624.000244140625,-19451.700439453125,1591.300048828125,-2600.5999755859375,3377.5,2546.699981689453,255.0,255.0,True,0.07190910543280994,-1.9922202896115355,-0.16846353661155844,True,10,255.0,False,14,False,,enpitsu,76561198039309853,27,-3773.679931640625,2950.360107421875,66.51000213623047,2730.7000732421875,-19953.399658203125,2943.0999755859375,4598.500061035156,500.8000183105469,86.09999656677246,255.0,255.0,,-0.12165022944960878,-1.708238855003964,0.02648797681976304,True,6,False,5,0.0,False,,games5425898691,bf81d8692db,19.0,-1233.6600341796875,3905.719970703125,16.989999771118164,8745.700073242188,-11028.199462890625,4.600000083446503,-0.29999999329447746,0.7000000029802322,-1.5999999642372131,255.0,128.0,,-0.00957074873346895,-2.2409833337738765,7.704053502360484e-05,True,8,False,8,245.0,False,
15,888,26,False,False,1,2562.1781108527607,2536.889892578125,3172.199951171875,354.57000732421875,-13577.60009765625,23237.2998046875,311.1000061035156,40.10000228881836,5978.900146484375,500.8000183105469,1.0,-0.7817874384603238,2.6228381516236667,-0.07994827704575197,1390732736629905397,DmaxCiao_,14.0,2670.75,3014.260009765625,282.79998779296875,-4211.499938964844,21832.80029296875,1577.2999572753906,300.3000068664551,-3636.4999389648438,-2506.3999938964844,128.0,255.0,,0.4756247790077492,1.1430149737867663,-0.6549000164328125,True,159.0,False,18,False,13,,76561198119420759,Twitch | Loxyspace,7.0,-2782.889892578125,3375.010009765625,100.37999725341797,8593.400268554688,-10317.80029296875,-162.60000228881836,4296.600036621094,3433.3999633789062,-6.3999998569488525,255.0,128.0,,-0.3638047915554553,0.8961417501454156,-3.1403345390141646,True,15,151.0,False,18,False,,enpitsu,76561198039309853,27,96.26000213623047,5108.9501953125,17.059999465942383,3201.300048828125,-697.9000091552734,1.1999999731779099,-0.7999999821186066,0.7999999821186066,-84.60000038146973,128.0,128.0,False,-0.017279262838184734,-2.899940571091662,0.00011383341295269277,True,6,False,6,224.0,False,,games5425898691,bf81d8692db,19.0,639.5999755859375,4799.47998046875,16.989999771118164,1394.7999572753906,2098.3999633789062,4.600000083446503,0.09999999776482582,-0.0,-1447.5,255.0,0.0,,-0.009507821619005067,2.003210719089716,-0.0001354804247767677,True,8,False,8,227.0,False,
16,913,27,False,False,0,10073.312829478182,-1472.199951171875,-4916.81982421875,188.2899932861328,-19647.60009765625,3938.699951171875,7805.4998779296875,-2383.5000610351562,5039.700012207031,-2218.0999755859375,0.0,-0.5743219622716599,2.789330886742981,-0.28426884187143836,bf81d8692db,games5425898691,19.0,-1252.6800537109375,-4898.41015625,90.5,-13720.400390625,2480.5999755859375,2476.999969482422,-2178.699951171875,-5044.5001220703125,-235.10000228881836,255.0,128.0,,0.6859501482813819,2.6989010378988287,-0.031041756296330852,True,227.0,False,10,False,9,,76561198039309853,enpitsu,27.0,-146.66000366210938,-5094.919921875,17.059999465942383,-3143.900146484375,1300.0,2.0999999344348907,2.3999999463558197,-1.0000000149011612,-1139.000015258789,255.0,0.0,False,0.016612151547391846,2.8539912984191083,-0.00020864450239307489,True,6,217.6971526633027,True,6,False,,Twitch | Loxyspace,76561198119420759,7,1976.7099609375,-2496.610107421875,16.59000015258789,-11633.499755859375,6208.0999755859375,84.30000305175781,5.899999737739563,-3.0000001192092896,380.8000183105469,255.0,128.0,,0.009358453922349332,2.6923552793247065,0.00039079912910048377,True,18,False,16,151.0,False,,DmaxCiao_,1390732736629905397,14.0,-2434.679931640625,-4782.64013671875,241.27000427246094,2617.5,-19367.7001953125,-1804.9000549316406,-1003.6000061035156,2517.5,-1739.1000366210938,255.0,255.0,,-0.7186111704545235,-0.705990397496491,-0.900467417389159,True,14,False,18,159.0,False,
17,974,29,False,False,0,8685.44550588722,-3788.9599609375,-3049.489990234375,95.95999908447266,-1966.1000061035156,8366.799926757812,4955.799865722656,-4945.10009765625,-1161.9999694824219,3192.7999877929688,0.0,-0.5331626888585846,-2.1709289944382966,-0.5447977988628234,bf81d8692db,games5425898691,19.0,-3620.4599609375,-3150.389892578125,17.010000228881836,-13435.6005859375,16095.400390625,-0.29999999329447746,0.09999999776482582,-0.09999999776482582,5.600000023841858,255.0,128.0,,0.009598140745039063,2.2670755000978917,9.583449081326807e-06,True,195.51795268571502,True,10,False,10,,76561198039309853,enpitsu,27.0,-2248.25,-3661.81005859375,17.059999465942383,-4187.699890136719,11920.0,2.0000000298023224,0.7000000029802322,0.29999999329447746,-2252.4000549316406,255.0,0.0,False,0.016824416442864202,1.849316987539016,-4.5492354908686076e-05,True,6,206.0,False,6,False,,Twitch | Loxyspace,76561198119420759,7,-1328.52001953125,226.74000549316406,17.010000228881836,-6079.000244140625,20335.699462890625,2.5,1.0000000149011612,0.29999999329447746,-2015.3999328613281,255.0,2.0,,0.009625862008662679,1.7864883832367748,-2.453256096246397e-05,True,20,False,18,183.0,False,,DmaxCiao_,1390732736629905397,14.0,-2822.669921875,-3616.320068359375,17.030000686645508,-14486.8994140625,14761.300048828125,0.7999999821186066,-0.19999999552965164,0.29999999329447746,-4.000000059604645,255.0,128.0,,0.016790891324898513,2.346506740821837,-4.665398132021311e-05,True,14,False,18,55.70317403731806,True,
18,1042,31,True,True,0,5369.179103849202,-2450.93994140625,0.9100000262260437,550.4199829101562,9945.800170898438,25947.60009765625,4109.200134277344,3438.2998657226562,1711.9999694824219,2006.6999816894531,0.0,-1.3176154794694643,-1.1067892500290133,-0.19016038174766564,76561198039309853,enpitsu,27.0,-2503.159912109375,-82.38999938964844,410.4700012207031,-118.80000114440918,21612.900390625,2607.7999877929688,-1796.4999389648438,4937.9998779296875,-1624.1000366210938,255.0,0.0,False,-1.0110765539847753,1.431598207894926,0.40045575637039105,True,139.0,False,8,False,7,,bf81d8692db,games5425898691,19.0,-2824.77001953125,-152.6699981689453,170.92999267578125,15528.199462890625,11835.999755859375,2158.6000061035156,223.09999465942383,612.7000045776367,-932.0999908447266,255.0,113.0,,-0.34868840696657744,0.22386274921207508,0.09988679738949,True,10,135.0,False,14,False,,Twitch | Loxyspace,76561198119420759,7,-1849.6199951171875,2466.179931640625,17.010000228881836,6340.9002685546875,-6542.2998046875,2.3999999463558197,-0.09999999776482582,0.09999999776482582,2479.7999572753906,255.0,255.0,False,0.009506016526871561,-0.7627579334545207,6.732281688501246e-06,True,20,False,18,193.0,False,,DmaxCiao_,1390732736629905397,15.0,-3680.909912109375,1723.81005859375,17.030000686645508,-99.30000305175781,21872.60009765625,5.5000001192092896,0.0,1.0000000149011612,-1671.3999938964844,255.0,19.0,,0.01676853872334325,1.5355429805606953,-0.00021173143478542896,True,14,False,18,255.0,False,
19,1357,34,False,False,1,5200.374307537245,5.480000019073486,16.440000534057617,94.5999984741211,11707.60009765625,26886.0009765625,1733.2000732421875,3894.8001098632812,-849.3000030517578,-3978.0999755859375,1.0,-0.006543766851336224,0.03325296499124281,-0.03256467859637623,76561198119420759,Twitch | Loxyspace,7.0,-76.01000213623047,-238.75999450683594,66.77999877929688,-460.6999969482422,22940.0,-1593.8999938964844,-2734.5001220703125,1457.7000427246094,-1717.7000427246094,255.0,128.0,,0.29582569782696577,1.8908435450730323,0.335144250292047,True,18.397514043315763,True,4,False,4,,1390732736629905397,DmaxCiao_,14.0,929.7999877929688,-3239.800048828125,17.049999237060547,1241.3999938964844,11665.30029296875,2.5,-0.0,-0.5999999865889549,1129.4000244140625,255.0,126.0,False,-0.016733174146321136,1.528360511628517,-0.00026303758585033773,True,False,146.0,False,False,False,,enpitsu,76561198039309853,27,-15.5600004196167,486.8399963378906,100.2300033569336,372.7000045776367,-22891.39892578125,2196.0000610351562,5498.900146484375,108.10000419616699,11.499999761581421,255.0,255.0,,-0.3626725206806066,-1.5913543109282866,0.0004262121079063775,True,2,False,1,31.0,False,,games5425898691,bf81d8692db,19.0,-0.0,5258.169921875,17.010000228881836,-0.0,-1501.6999816894531,2.0999999344348907,0.7000000029802322,-0.0,0.0,255.0,,,-0.009391819022345399,-1.5707878295104034,-3.9981008938747724e-08,True,False,False,False,116.0,False,
20,1359,34,False,False,0,5377.4731010922505,-87.05999755859375,-176.27999877929688,106.98999786376953,-22527.60009765625,6230.2001953125,5439.1998291015625,2644.8001098632812,106.19999885559082,5384.5001220703125,0.0,0.038736113347119835,-0.11227498071553564,-0.19001066374726527,76561198039309853,enpitsu,27.0,13.020000457763672,-299.1600036621094,115.52999877929688,117.29999542236328,19281.99951171875,1260.0,-3938.900146484375,-1877.7999877929688,3347.7999877929688,255.0,255.0,,1.0567864992892482,1.637749875328044,-0.10261002196504401,True,31.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,0.0,-5258.169921875,17.010000228881836,0.0,1501.6999816894531,2.0999999344348907,-0.7000000029802322,0.0,0.0,255.0,,,0.009391819022345399,1.5707878295104034,-3.9981008938747724e-08,True,False,116.0,False,False,False,,Twitch | Loxyspace,76561198119420759,7,83.63999938964844,23.610000610351562,47.20000076293945,900.5000305175781,-20708.00048828125,-2273.6000061035156,190.79999923706055,-631.3999938964844,-4732.60009765625,255.0,128.0,,-0.14795877415519842,-2.259455910642576,0.37801781549517166,True,4,False,4,16.0,False,,DmaxCiao_,1390732736629905397,14.0,-931.6599731445312,3141.699951171875,17.049999237060547,472.09999084472656,-11854.89990234375,2.5,0.0,-1.4000000059604645,442.90000915527344,255.0,131.0,False,0.016725512047225916,-1.4702453059031089,-0.0002202521036134671,True,False,False,False,146.0,False,
21,1495,39,False,False,1,7380.612648813947,3690.60009765625,-1691.0799560546875,147.10000610351562,-7565.10009765625,17646.300048828125,5447.19970703125,2523.300018310547,797.3000335693359,4773.2000732421875,1.0,0.19055162781151613,2.222903115086243,-0.1439546700804133,1390732736629905397,DmaxCiao_,14.0,3720.080078125,-1877.77001953125,128.16000366210938,-1462.5,10950.10009765625,817.6999664306641,-2153.9999389648438,590.9999847412109,-1220.8000183105469,255.0,161.0,,-0.041461528972713727,1.4704567471513281,0.024683784963590683,True,247.0,False,4,False,False,,76561198119420759,Twitch | Loxyspace,7.0,-2712.75,-2701.929931640625,80.3499984741211,10342.19970703125,-20493.701171875,-1429.4000244140625,960.0,2105.5999755859375,86.80000305175781,255.0,128.0,,0.2951158297461758,-1.8339773762803147,0.38717113431920264,True,8,210.0,False,8,False,,enpitsu,76561198039309853,27,3742.3798828125,-1647.5699462890625,14.270000457763672,-325.60001373291016,-14615.999755859375,-474.39998626708984,677.5,-1254.4000244140625,-2014.1000366210938,255.0,128.0,,-0.053925070850953,-1.5165314675377717,0.0799018888981725,True,4,False,2,182.0,False,,games5425898691,bf81d8692db,19.0,1473.7900390625,1880.6600341796875,17.010000228881836,146.09999656677246,-13219.000244140625,2.3000000417232513,0.09999999776482582,-0.0,2274.600067138672,255.0,255.0,,-0.009559350089899913,-1.6499042670981825,4.172853373528299e-06,True,False,False,False,255.0,False,
22,1530,40,False,False,0,5945.3457962875245,-2749.780029296875,-508.95001220703125,306.239990234375,1981.1000061035156,1133.499984741211,10531.199951171875,3551.0000610351562,4657.900085449219,-1301.3999938964844,0.0,-0.3380611836063943,-1.708844792438032,-0.09727253081897487,bf81d8692db,games5425898691,19.0,-2758.090087890625,-557.0999755859375,179.74000549316406,-18561.099853515625,7614.7998046875,-534.7999954223633,3988.5000610351562,-3498.800048828125,-1448.8999938964844,255.0,255.0,,0.09443130502408754,2.307404497590361,-1.2482159091285867,True,204.88506679893823,True,4,False,3,,76561198039309853,enpitsu,27.0,-3551.530029296875,3706.340087890625,54.380001068115234,1457.2999572753906,15141.099853515625,-1148.3000183105469,-5172.8997802734375,1405.0999450683594,1231.1000061035156,255.0,128.0,,-0.927306100834392,1.5793460012084701,0.08882999640205357,True,2,213.0,False,4,False,,Twitch | Loxyspace,76561198119420759,7,987.280029296875,4723.39013671875,17.0,-17753.299560546875,9667.100219726562,3.100000023841858,-0.19999999552965164,0.0,352.79998779296875,255.0,128.0,False,0.009552737600936187,2.676522241780674,-0.00013890751220874373,True,8,False,8,241.0,False,,DmaxCiao_,1390732736629905397,14.0,-3433.47998046875,565.0900268554688,17.059999465942383,423.8999938964844,-5135.9002685546875,4.600000083446503,-1.2999999523162842,-4.399999976158142,-1278.3999633789062,0.0,101.0,,0.017374145099811344,-1.5047773206435866,1.1969939336761325e-06,True,False,False,4,217.0,False,
23,1622,43,False,False,0,5439.499887639038,-2116.35009765625,-160.83999633789062,113.94999694824219,-2957.0999145507812,-24800.6005859375,2799.7000122070312,-5404.5001220703125,2194.9000549316406,-1404.4000244140625,0.0,0.13140871401373658,-1.9676672126841,-1.2546219586000245,76561198039309853,enpitsu,27.0,-2084.860107421875,80.72000122070312,17.030000686645508,1044.3000030517578,-22976.201171875,0.7999999821186066,0.0,-0.09999999776482582,0.09999999776482582,255.0,128.0,False,0.016781917619097766,-1.5253568184071793,-1.549035833779054e-05,True,30.0,False,4,False,2,,bf81d8692db,games5425898691,19.0,-2936.179931640625,-838.5499877929688,16.989999771118164,6706.300048828125,-18380.999755859375,2.199999988079071,0.0,0.0,-3.0000001192092896,255.0,128.0,,0.009598058970035137,-1.2213724858562272,5.243089633652603e-06,True,4,75.34556564720731,True,4,False,,Twitch | Loxyspace,76561198119420759,7,-1191.5,1050.510009765625,17.0,8880.0,-13304.69970703125,3.100000023841858,0.3999999910593033,-0.5999999865889549,17.40000009536743,255.0,128.0,False,0.009567544666227066,-0.9800470390340219,-7.140140039935486e-05,True,8,False,8,146.0,False,,DmaxCiao_,1390732736629905397,15.0,-2106.280029296875,-515.0700073242188,17.049999237060547,13175.6005859375,-3749.1000366210938,2.8999999165534973,1.0000000149011612,0.0,1837.5,117.0,43.0,,0.016787209435636285,3.0026520027683214,9.19511835750099e-05,True,False,False,4,217.0,False,
24,1645,44,False,False,0,7479.895151583388,-2361.080078125,-2195.010009765625,119.8499984741211,-12521.300048828125,-9330.0,1711.7999267578125,-316.5999984741211,718.7999725341797,5948.3001708984375,0.0,1.3496492346294067,-0.8732722336808506,-0.48120890495660273,bf81d8692db,games5425898691,19.0,-2252.719970703125,-2278.840087890625,86.66000366210938,1980.0999450683594,-6600.5999755859375,2269.9000549316406,-3025.4998779296875,-4588.699951171875,-198.89999389648438,255.0,102.0,,-0.6251919269787969,-0.9118570989462766,0.22110997471997673,True,47.0,False,6,False,5,,76561198039309853,enpitsu,27.0,-1998.0,-1650.6800537109375,17.049999237060547,9218.400268554688,-17240.400390625,2.5,0.3999999910593033,-0.7999999821186066,336.19998931884766,255.0,128.0,False,0.01678357997064813,-1.0469402379163546,-0.00020038608749686437,True,2,60.0,False,4,False,,Twitch | Loxyspace,76561198119420759,7,-739.2999877929688,-147.5500030517578,17.0,3839.89990234375,-14686.500244140625,3.400000035762787,-0.19999999552965164,1.2999999523162842,1942.5,255.0,255.0,False,0.009572684418284174,-1.2661628631775963,0.00014183076377517436,True,8,False,8,146.0,False,,DmaxCiao_,1390732736629905397,15.0,-1732.780029296875,-550.4299926757812,17.049999237060547,-3370.7000732421875,-2919.1000366210938,2.800000011920929,0.3999999910593033,0.09999999776482582,1984.7999572753906,255.0,255.0,,0.016630594383658066,-2.5045183943713605,9.330482846180125e-05,True,False,False,4,217.0,False,
25,1717,47,False,False,1,3309.963193819188,3951.110107421875,3866.360107421875,456.80999755859375,-5044.800109863281,-987.7999877929688,6332.2998046875,-9.900000095367432,-794.3000030517578,-2850.7998657226562,1.0,-0.04567584626925696,-1.9093776140716445,-0.3424872455875766,1390732736629905397,DmaxCiao_,14.0,4010.0,3941.7099609375,295.260009765625,-32.10000038146973,802.6999664306641,6297.7001953125,-1377.8999328613281,-1294.4999694824219,160.9000015258789,255.0,255.0,,1.563826186293757,-2.9541115435916567,0.59647305678785,True,62.0,False,6,False,False,,76561198119420759,Twitch | Loxyspace,7.0,-803.5499877929688,2494.35009765625,17.0,8308.099975585938,8270.0,3.400000035762787,-0.0,-0.0,-2382.5,255.0,0.0,False,-0.009517412733766566,2.418252930366193,-1.5975345598160416e-05,True,8,146.0,False,8,False,,enpitsu,76561198039309853,27,-124.88999938964844,4894.85986328125,17.049999237060547,-36.90000057220459,8077.0001220703125,2.0999999344348907,-0.19999999552965164,-1.0000000149011612,1751.300048828125,0.0,0.0,True,-0.016892846018339555,-1.7173669818377553,0.00029156438363486055,True,4,False,2,91.0,False,,games5425898691,bf81d8692db,19.0,2340.35009765625,4730.81982421875,17.010000228881836,3776.4999389648438,9195.2001953125,2.0999999344348907,-3.3000001311302185,-2.199999988079071,906.6000366210938,0.0,128.0,,-0.009803153324725497,1.8902978077609147,-0.00016532978158704652,True,6,False,6,78.0,False,
26,1801,50,False,False,0,8873.72728533282,-2573.68994140625,-3573.68994140625,327.3500061035156,-14216.8994140625,19341.199951171875,12780.699462890625,2730.7000732421875,5056.7999267578125,-1723.8999938964844,0.0,0.6886183074825413,2.764811633834912,-2.2878936229196407,bf81d8692db,games5425898691,19.0,-2409.3798828125,-3754.570068359375,178.99000549316406,-15388.199462890625,13844.69970703125,2100.5999755859375,-910.5000305175781,-3563.800048828125,-1161.6000366210938,255.0,206.0,,-0.5315716685937887,2.1987707959574343,-0.03692183533342244,True,34.1694796367358,True,8,False,7,,76561198039309853,enpitsu,27.0,-87.80000305175781,-5133.89990234375,17.030000686645508,-2582.9000854492188,3244.8001098632812,5.199999809265137,-0.29999999329447746,0.19999999552965164,-1910.8999633789062,255.0,0.0,,0.016631427435841527,2.332067276667497,-9.989475742174109e-05,True,2,91.0,False,4,False,,Twitch | Loxyspace,76561198119420759,7,-2610.070068359375,-1676.1600341796875,17.0,-6801.5997314453125,11965.30029296875,3.100000023841858,0.5000000074505806,-1.0000000149011612,-85.10000228881836,255.0,128.0,,0.009543730459259653,2.077134091441234,0.00012072891587480533,True,8,False,8,177.0,False,,DmaxCiao_,1390732736629905397,15.0,-2844.969970703125,-3819.4599609375,17.059999465942383,2536.999969482422,6986.500244140625,5.099999904632568,0.9000000357627869,-3.3000001311302185,2433.3999633789062,255.0,255.0,,0.016778537841643227,1.2295186502326862,0.000190103650884862,True,False,False,8,255.0,False,
