,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,shot_taker_handbrake
71,5479,146,False,False,1,5132.282633701223,33.849998474121094,80.6500015258789,126.47000122070312,21694.69970703125,24682.19970703125,5873.599853515625,28.19999933242798,266.70000076293945,-5548.900146484375,1.0,-0.15071051678149675,-0.23353588104367817,0.3006537151793393,b27f22cf4bb,Carlossspa7,11.0,-2.8499999046325684,-98.3499984741211,66.69000244140625,-6429.1998291015625,14024.89990234375,3080.4000854492188,3451.300048828125,1552.2000122070312,-3991.0000610351562,255.0,128.0,0.3125544614130889,1.5180836657950654,0.1011806616893909,True,3,False,4,0.0,False,,76561198010811601,DRE.PT,19.0,51.06999969482422,-5269.740234375,17.010000228881836,-217.09999084472656,2840.7998657226562,2.0999999344348907,-0.7999999821186066,-0.0,0.0,255.0,128.0,,-0.009391037897801682,1.4944511420548492,-1.8991782412709615e-07,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26,-37.209999084472656,3656.429931640625,17.049999237060547,427.2999954223633,-10228.400268554688,2.5999999046325684,0.3999999910593033,-0.3999999910593033,0.9000000357627869,255.0,128.0,False,-0.016652090251731654,-1.612741506943733,-3.9961154208365186e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-113.36000061035156,105.72000122070312,92.05999755859375,-3297.7999877929688,-14277.099609375,-96.89999580383301,4709.100036621094,-775.9999847412109,2733.2998657226562,128.0,152.0,,-1.2135187098219098,2.6113059871500415,2.2595182895563797,True,0.0,False,4,False,3,,
72,5610,151,False,False,0,8305.696915370798,-1775.5,-3119.0,100.31999969482422,1577.5999450683594,30343.1005859375,2679.1000366210938,-5810.8001708984375,-503.6000061035156,-1407.4000549316406,0.0,-0.45833881490846295,2.797910751329935,1.1340504908854776,76561198039309853,enpitsu,26.0,-1759.1199951171875,-3352.929931640625,47.779998779296875,1282.2000122070312,19066.800537109375,1865.8000183105469,-2139.4000244140625,-3992.0999145507812,2645.1998901367188,255.0,128.0,0.07539529971371517,1.5868516567770088,-0.11824350802257702,True,1,False,2,184.0,False,,bf81d8692db,games5425898691,19.0,2538.760009765625,-2688.550048828125,16.989999771118164,-9939.199829101562,-20741.298828125,4.399999976158142,0.0,0.0,0.0,255.0,128.0,,0.0095951871884754,-2.0176640092239997,-2.0894601702421937e-05,True,130.0,False,6,False,6,,DRE.PT,76561198010811601,19,-3541.8701171875,-29.170000076293945,17.010000228881836,14066.99951171875,-14820.899658203125,2.7000001072883606,-0.5999999865889549,0.3999999910593033,2950.4000854492188,255.0,255.0,False,0.009604907702711777,-0.6219890290219436,3.5071795684173595e-05,True,255.0,False,False,False,False,,Carlossspa7,b27f22cf4bb,11.0,2119.56005859375,-4270.81005859375,17.010000228881836,-13365.999755859375,9202.7001953125,-0.29999999329447746,0.19999999552965164,-0.5999999865889549,-2.8999999165534973,255.0,128.0,,0.009575311632602454,2.538174440367137,3.153401136031361e-05,True,217.39724723241665,True,6,False,6,,
73,5640,152,False,False,1,5158.824777891239,1570.72998046875,25.489999771118164,177.24000549316406,-9395.10009765625,3733.699951171875,12982.80029296875,5234.89990234375,1996.300048828125,-2147.100067138672,1.0,0.24476589097701285,-2.4996283800590473,1.543155220158898,76561198010811601,DRE.PT,19.0,1675.050048828125,-113.0199966430664,17.010000228881836,-17800.799560546875,4833.500061035156,0.0,-0.29999999329447746,-0.0,-1971.7999267578125,255.0,0.0,-0.009586487318941836,0.3350276640802311,-2.8881952055018965e-05,True,False,False,False,229.93762579015507,True,,b27f22cf4bb,Carlossspa7,11.0,-886.3599853515625,2507.39990234375,17.010000228881836,1692.4000549316406,-22415.80078125,2.3000000417232513,-0.0,-0.3999999910593033,-1929.6000671386719,255.0,0.0,,-0.00959029971720721,-1.5741425037118075,-6.024928929374293e-05,True,179.0,False,6,False,6,,enpitsu,76561198039309853,26,1710.3800048828125,982.0999755859375,38.86000061035156,-390.9000015258789,-21906.8994140625,-2418.5000610351562,3228.800048828125,-114.89999771118164,-1495.5000305175781,255.0,0.0,,0.09573080612162252,-1.579835885084553,0.1221917695448656,True,215.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-539.2000122070312,3326.14990234375,16.989999771118164,16274.100341796875,-15013.1005859375,4.600000083446503,2.800000011920929,-2.5999999046325684,-1343.800048828125,255.0,121.0,,-0.009580709505819126,-2.317510107152264,5.759569898337281e-05,True,91.0,False,6,False,6,,False
74,5733,156,False,False,1,4549.720944387474,-1464.06005859375,1250.260009765625,779.6199951171875,-20007.19970703125,18287.39990234375,2798.0999755859375,-1202.0999908447266,-3454.8001098632812,-2563.800048828125,1.0,-0.7723043209655774,-2.141852995102193,2.0610615063188633,76561198010811601,DRE.PT,19.0,-1374.3800048828125,1122.6800537109375,673.8400268554688,-13994.69970703125,6135.9002685546875,5135.7000732421875,-5256.9000244140625,1453.2000732421875,708.7000274658203,128.0,128.0,0.3653204873268049,0.7880681396081974,0.555900642262006,True,False,4,4,156.97479546198284,True,,b27f22cf4bb,Carlossspa7,11.0,-2648.3798828125,1404.9100341796875,17.010000228881836,3252.0001220703125,857.9000091552734,2.5999999046325684,3.700000047683716,0.29999999329447746,567.9000091552734,128.0,255.0,False,-0.00967397711525259,2.9180765787940945,-4.8926899385391735e-05,True,150.0,False,6,False,6,,enpitsu,76561198039309853,26,-341.94000244140625,3466.56005859375,17.049999237060547,-7101.6998291015625,13547.60009765625,2.800000011920929,-2.3000000417232513,4.600000083446503,274.0999984741211,255.0,255.0,,-0.016783565789968626,1.09290736730086,-1.060452292879629e-05,True,246.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-2723.8701171875,2987.260009765625,16.989999771118164,-5284.2999267578125,17888.499755859375,4.600000083446503,-0.5000000074505806,1.5000000596046448,-364.70001220703125,255.0,128.0,,-0.009587878544854198,1.309960989043163,5.718324963797182e-05,True,89.0,False,6,False,6,,True
75,5807,158,False,False,0,10658.370016380833,2562.669921875,-4941.58984375,270.32000732421875,22312.099609375,-11244.49951171875,2099.4000244140625,3560.10009765625,-4824.700012207031,217.90000915527344,0.0,-0.3020996117690596,2.647436521797423,-0.4213799171447267,76561198039309853,enpitsu,26.0,2367.8798828125,-4887.47998046875,222.9600067138672,14436.800537109375,-8269.099731445312,2159.199981689453,-2848.0999755859375,3902.60009765625,-2628.2000732421875,128.0,255.0,-0.5422998332426858,-0.9159617104639933,-0.6481447658441157,True,3,False,4,218.0,False,,bf81d8692db,games5425898691,19.0,2372.590087890625,-4636.60009765625,105.5199966430664,5995.4998779296875,-9751.099853515625,-153.1999969482422,3984.7000122070312,3778.9999389648438,-301.200008392334,255.0,128.0,,0.07109708597299529,-0.5442844371673587,3.1043541612638323,True,89.0,False,8,False,7,,DRE.PT,76561198010811601,19,3762.550048828125,-2778.43994140625,15.380000114440918,-9528.400268554688,-5996.300048828125,243.99999618530273,192.29999542236328,-138.99999618530273,2287.7000427246094,255.0,255.0,False,-0.006719060423723894,-2.5423435920628195,-0.00382042530553513,True,127.0,False,4,4,False,,Carlossspa7,b27f22cf4bb,11.0,1803.050048828125,-2179.280029296875,17.010000228881836,-10857.099609375,1364.4999694824219,2.3999999463558197,1.7000000178813934,-0.09999999776482582,2050.800018310547,255.0,255.0,False,0.009550323410879325,3.03261206225661,0.000262497600085418,True,181.0,False,6,False,6,,False
76,5861,160,False,False,1,5284.0759506461945,-3908.389892578125,2940.159912109375,128.1300048828125,-7520.9002685546875,2524.7999572753906,2178.9999389648438,-1202.699966430664,-2669.2999267578125,-4985.799865722656,1.0,0.4523607089104716,2.576040572092974,-1.045588203684409,76561198010811601,DRE.PT,19.0,-3769.989990234375,2854.030029296875,52.150001525878906,-7718.699951171875,-4298.399963378906,3603.5000610351562,102.20000267028809,-323.4000015258789,-1205.4000091552734,0.0,255.0,-0.00012769775329524223,2.8374760809656228,-0.0011538523584589519,True,False,4,6,127.0,False,,b27f22cf4bb,Carlossspa7,11.0,-2045.75,1544.1600341796875,17.010000228881836,-12199.599609375,1066.6000366210938,2.3999999463558197,0.9000000357627869,-0.0,2310.2000427246094,255.0,255.0,,-0.009556411708917422,0.028706707695152895,8.403493323136483e-05,True,181.0,False,6,False,6,,enpitsu,76561198039309853,26,-3715.2900390625,3890.719970703125,16.229999542236328,-6087.80029296875,-16363.399658203125,79.29999828338623,-18.899999856948853,63.69999885559082,-6.9999998807907104,0.0,255.0,,-0.011596444473293535,-1.2177158072398269,0.008354964846506817,True,143.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-1822.449951171875,4608.2900390625,17.0,6102.60009765625,-9430.0,3.3000001311302185,0.19999999552965164,-0.7000000029802322,-583.4999847412109,255.0,128.0,,-0.009549121712532254,-2.094832042377343,0.0002386045590107943,True,89.0,False,8,False,8,,
77,5918,162,False,False,0,10339.448295243035,3836.389892578125,-4052.860107421875,194.5800018310547,-1221.8000030517578,1145.8000183105469,1808.3000183105469,-4089.8001098632812,1994.9000549316406,3910.5999755859375,0.0,0.5473405552302056,2.911783512446951,-1.2342024894466566,76561198039309853,enpitsu,26.0,3779.60009765625,-4174.72021484375,99.56999969482422,-3809.2001342773438,-9340.10009765625,3915.8999633789062,-4379.800109863281,-1189.3000030517578,-89.39999580383301,255.0,128.0,0.4537982443947772,1.2284954894392617,-0.7645625984093967,True,4,False,4,143.0,False,,bf81d8692db,games5425898691,19.0,408.2099914550781,-4225.6298828125,17.0,2244.499969482422,-8701.300048828125,3.700000047683716,-0.19999999552965164,0.0,2453.8999938964844,255.0,255.0,,0.009547668693146506,-1.2803060473994392,3.95197879757605e-05,True,89.0,False,8,False,8,,DRE.PT,76561198010811601,19,3806.2099609375,-3140.85009765625,17.0,865.8999633789062,-8929.199829101562,3.3000001311302185,2.3999999463558197,-6.000000238418579,81.89999580383301,178.0,128.0,,0.009470907821108135,-1.4621002384432942,-0.00035581065154097706,True,127.0,False,6,4,4,,Carlossspa7,b27f22cf4bb,11.0,3193.840087890625,-2199.35009765625,17.010000228881836,-3681.9000244140625,-11904.49951171875,2.3999999463558197,-0.3999999910593033,-1.7000000178813934,-2210.399932861328,255.0,0.0,False,0.00955415482888268,-1.9164651299833713,-0.00014994575153404985,True,181.0,False,6,False,6,,
78,5939,163,False,False,1,4786.779587065901,-3744.800048828125,3966.8701171875,142.16000366210938,979.4999694824219,3166.6000366210938,1259.1000366210938,3998.2000732421875,707.3000335693359,2955.10009765625,1.0,0.1326183124028207,-1.3941962136610648,-2.2995756273415378,76561198010811601,DRE.PT,19.0,-3756.64990234375,3854.18994140625,17.40999984741211,-919.5999908447266,4450.0,75.10000228881836,182.5,326.19998931884766,1337.5999450683594,0.0,255.0,0.0035652315559168563,1.3387482684598093,0.013256852107360334,True,4,4,6,127.0,False,,b27f22cf4bb,Carlossspa7,11.0,-2434.050048828125,2543.5,17.010000228881836,12306.199951171875,-3442.9998779296875,2.0000000298023224,-1.4000000059604645,0.19999999552965164,-202.00000762939453,255.0,128.0,False,-0.009572047537191276,-2.8435958323233637,0.00020516610247357176,True,181.0,False,6,False,6,,enpitsu,76561198039309853,26,-3658.47998046875,4230.66015625,169.47000122070312,-2545.5999755859375,-8581.300048828125,-3590.5999755859375,2850.0,1777.5999450683594,-4355.10009765625,255.0,128.0,,-0.6182617914339066,-0.15008893008967997,-1.813376197165583,True,126.0,False,6,False,5,,games5425898691,bf81d8692db,19.0,-715.4099731445312,4526.93017578125,17.0,2001.1000061035156,-762.7999877929688,3.3000001311302185,-0.0,0.5000000074505806,0.5000000074505806,0.0,128.0,,-0.009777431250285278,0.3644581594884847,-1.8884517185666202e-05,True,89.0,False,8,False,8,,
79,5941,163,False,False,0,10241.672435922408,3738.669921875,-3993.0,152.57000732421875,7130.7000732421875,11948.800048828125,-1031.2999725341797,-2556.699981689453,-2059.2999267578125,1096.500015258789,0.0,0.18479422740232904,1.6227462912291233,-2.3880811929398327,76561198039309853,enpitsu,26.0,3681.429931640625,-4159.0400390625,141.63999938964844,2795.1998901367188,8589.600219726562,-1251.2999725341797,-2860.7000732421875,-1768.0000305175781,-4352.0001220703125,255.0,128.0,0.37505487932512027,-0.48283366264828537,-2.1248438225874753,True,5,False,6,126.0,False,,bf81d8692db,games5425898691,19.0,693.9299926757812,-4518.75,17.0,-3034.2001342773438,1157.300033569336,3.3000001311302185,0.0,-0.5000000074505806,0.0,0.0,128.0,,0.009777431250285278,-0.3644581594884847,-1.8884517185666202e-05,True,89.0,False,8,False,8,,DRE.PT,76561198010811601,19,3760.489990234375,-3876.3701171875,18.559999465942383,156.8000030517578,-1318.8999938964844,172.09999084472656,-60.19999980926514,-28.09999942779541,-4.099999964237213,64.0,151.0,,0.015619368237041941,-1.3173322404327819,0.0897457331582448,True,127.0,False,6,4,4,,Carlossspa7,b27f22cf4bb,11.0,2331.0,-2512.77001953125,17.010000228881836,-12425.50048828125,3830.2999877929688,2.0000000298023224,0.7000000029802322,-0.29999999329447746,-50.50000190734863,255.0,128.0,False,0.009559656133459462,2.8351040421837874,7.921604882396013e-05,True,181.0,False,6,False,6,,
80,5943,163,False,False,1,4825.37601700181,-3777.18994140625,3937.68994140625,164.16000366210938,-4271.199951171875,-3073.2998657226562,6010.7000732421875,5569.1998291015625,-2187.5999450683594,444.50000762939453,1.0,-0.48190176817245817,-1.7049033479063922,-2.337422427820114,76561198010811601,DRE.PT,19.0,-3762.81005859375,3881.919921875,18.329999923706055,-457.59998321533203,322.00000762939453,-54.60000038146973,908.4999847412109,-759.7000122070312,1096.500015258789,168.0,0.0,0.004635458614580112,1.2751943224054694,0.01807715230746579,True,4,4,6,127.0,False,,b27f22cf4bb,Carlossspa7,11.0,-2227.4599609375,2478.360107421875,17.010000228881836,12330.10009765625,-4554.4000244140625,2.3000000417232513,-3.4999999403953552,1.2999999523162842,-1360.8000183105469,255.0,0.0,False,-0.009555121695817482,-2.7885602456925787,-0.0001645025567139557,True,181.0,False,6,False,6,,enpitsu,76561198039309853,26,-3699.989990234375,4096.06982421875,139.57000732421875,-1992.2999572753906,-7103.800048828125,-141.899995803833,1537.5999450683594,2056.300048828125,-4863.800048828125,255.0,128.0,,-0.10015899568847111,0.898996629822155,-2.006199585217893,True,126.0,False,6,False,5,,games5425898691,bf81d8692db,19.0,-664.25,4507.39990234375,17.0,3982.39990234375,-1518.9999389648438,3.3000001311302185,-0.0,0.5999999865889549,0.0,0.0,128.0,,-0.00976682014670276,0.3644581313527509,-1.6929172182804598e-05,True,89.0,False,8,False,8,,
81,5944,163,False,False,0,10204.044473641696,3795.8798828125,-3921.389892578125,179.8800048828125,8475.999755859375,8566.300048828125,3678.900146484375,164.69999313354492,-2641.7999267578125,-365.8000183105469,0.0,0.5721594295959053,1.7071104247663036,-2.3316942061639807,76561198039309853,enpitsu,26.0,3699.989990234375,-4096.06982421875,139.57000732421875,1992.2999572753906,7103.800048828125,-141.899995803833,-1537.5999450683594,-2056.300048828125,-4863.800048828125,255.0,128.0,0.10015899568847111,-0.898996629822155,-2.006199585217893,True,5,False,6,126.0,False,,bf81d8692db,games5425898691,19.0,664.25,-4507.39990234375,17.0,-3982.39990234375,1518.9999389648438,3.3000001311302185,0.0,-0.5999999865889549,0.0,0.0,128.0,,0.00976682014670276,-0.3644581313527509,-1.6929172182804598e-05,True,89.0,False,8,False,8,,DRE.PT,76561198010811601,19,3762.81005859375,-3881.919921875,18.329999923706055,457.59998321533203,-322.00000762939453,-54.60000038146973,-908.4999847412109,759.7000122070312,1096.500015258789,168.0,0.0,,-0.004635458614580112,-1.2751943224054694,0.01807715230746579,True,127.0,False,6,4,4,,Carlossspa7,b27f22cf4bb,11.0,2227.4599609375,-2478.360107421875,17.010000228881836,-12330.10009765625,4554.4000244140625,2.3000000417232513,3.4999999403953552,-1.2999999523162842,-1360.8000183105469,255.0,0.0,False,0.009555121695817482,2.7885602456925787,-0.0001645025567139557,True,181.0,False,6,False,6,,
82,5978,165,False,False,0,9346.771847902326,3682.139892578125,-3008.7900390625,100.05999755859375,-1974.4999694824219,5070.10009765625,2647.7999877929688,-3969.8001098632812,-1546.0000610351562,-4224.800109863281,0.0,0.6278493389340453,1.5374272334761763,3.0921357964470806,76561198039309853,enpitsu,26.0,3910.929931640625,-3288.14990234375,31.850000381469727,253.70000839233398,7092.9998779296875,-110.20000457763672,-843.8999938964844,-1720.0,2039.7000122070312,255.0,255.0,-0.05223244473764759,1.4988281270757546,-0.2602134100101636,True,6,False,6,126.0,False,,bf81d8692db,games5425898691,19.0,504.4200134277344,-4333.68994140625,17.0,6610.7000732421875,1639.1999816894531,3.3000001311302185,0.7000000029802322,0.09999999776482582,34.700000286102295,255.0,128.0,,0.009495805076081916,0.24794091518372852,-7.257382446891421e-05,True,89.0,False,8,False,8,,DRE.PT,76561198010811601,19,3548.18994140625,-4149.10986328125,17.93000030517578,-8046.300048828125,-1950.2000427246094,-243.09999465942383,639.0000152587891,231.29999160766602,-2423.800048828125,255.0,0.0,False,0.03100991554737174,-2.9362421079201866,0.045533119283913674,True,117.60590965773468,True,6,4,4,,Carlossspa7,b27f22cf4bb,11.0,2291.52001953125,-1427.0799560546875,17.010000228881836,10685.50048828125,-2851.6000366210938,2.5,-0.09999999776482582,0.0,-2442.4000549316406,255.0,0.0,False,0.009561702813312398,-0.3306400333018951,4.004646714178377e-05,True,208.8693333287393,True,6,False,6,,
83,5994,165,False,False,0,9008.107499939671,3555.159912109375,-2691.550048828125,144.58999633789062,-7414.1998291015625,10814.000244140625,4176.300048828125,1094.4000244140625,1417.4000549316406,-3835.0,0.0,-0.5385588068564219,-2.354587713641234,2.0028331391930037,76561198039309853,enpitsu,26.0,3649.56005859375,-2785.110107421875,24.559999465942383,-6805.3997802734375,8609.600219726562,3042.2000122070312,0.09999999776482582,-6.000000238418579,6.899999976158142,255.0,128.0,0.016533160295710014,2.2406628771826065,0.00017208625522084127,True,7,False,8,122.8727913595015,True,,bf81d8692db,games5425898691,19.0,1031.5400390625,-4199.6201171875,17.0,10515.10009765625,2665.0,3.3000001311302185,0.0,0.5000000074505806,-40.50000190734863,255.0,114.0,,0.009494509280409378,0.24923497367345318,-5.5723732660447436e-05,True,89.0,False,8,False,8,,DRE.PT,76561198010811601,19,2880.580078125,-3916.030029296875,16.989999771118164,-11081.099853515625,10416.500244140625,2.199999988079071,-3.3000001311302185,3.3000001311302185,-1225.2999877929688,255.0,128.0,False,0.009599156528638167,2.319605790769278,8.31064602468203e-05,True,226.770288162334,True,6,4,4,,Carlossspa7,b27f22cf4bb,11.0,3042.139892578125,-1949.489990234375,19.469999313354492,12347.7001953125,-12580.2001953125,2955.4998779296875,2.0999999344348907,-2.5,-385.8000183105469,255.0,128.0,False,0.009593363243508436,-0.8278517208614589,0.00017544125375659663,True,158.73354843611358,True,7,False,6,,
84,6002,166,False,False,1,5028.378806995338,-3355.159912109375,2454.43994140625,269.94000244140625,5182.80029296875,12759.599609375,13583.599853515625,3859.2999267578125,2974.5999145507812,-3500.7998657226562,1.0,0.5504494242914835,-2.8872600995107813,1.7818899606793261,b27f22cf4bb,Carlossspa7,11.0,-3366.93994140625,2295.06005859375,112.56999969482422,-13808.900146484375,14815.10009765625,3937.2000122070312,-0.0,0.19999999552965164,-157.29999542236328,128.0,128.0,-0.009559107248605685,0.8797450075405187,0.0008137536443932134,True,6,False,8,133.55646476694332,True,,76561198010811601,DRE.PT,19.0,-2639.699951171875,3641.550048828125,29.65999984741211,9681.599731445312,-12377.099609375,3122.39990234375,-5.299999713897705,6.600000262260437,-873.1999969482422,255.0,0.0,False,-0.009582129614044184,-2.2311915034255967,-0.00014344173533074392,True,222.0,False,7,4,4,,enpitsu,76561198039309853,26,-3386.0,2473.409912109375,83.3499984741211,10459.599609375,-12302.099609375,1053.0000305175781,4178.500061035156,3477.39990234375,-834.8000335693359,255.0,128.0,,-1.2980491155655374,-1.3997844932491021,-1.006256898030357,True,118.0,False,8,False,7,,games5425898691,bf81d8692db,19.0,-1311.1800537109375,4144.4599609375,17.0,-11787.19970703125,-1511.4999389648438,3.3000001311302185,0.09999999776482582,-0.3999999910593033,-674.1999816894531,255.0,86.0,,-0.009515883039715598,-0.1133693758994818,-5.769814715490004e-06,True,89.0,False,8,False,8,,False
85,6104,169,False,False,1,3021.3196669656086,-1887.219970703125,3964.389892578125,147.24000549316406,10143.300170898438,-15521.099853515625,1466.0000610351562,-4491.000061035156,-1759.4000244140625,3030.2999877929688,1.0,0.21288205565568682,2.591847836025724,2.396268401416616,b27f22cf4bb,Carlossspa7,11.0,-1958.22998046875,4043.050048828125,16.170000076293945,4595.7000732421875,-11595.10009765625,181.29999160766602,-387.20001220703125,-595.9999847412109,64.0999984741211,255.0,128.0,-0.0524145915944567,-1.9421756897814695,-0.05472467630865851,True,8,False,8,138.50984091912545,True,,76561198010811601,DRE.PT,19.0,-757.5999755859375,431.6000061035156,17.010000228881836,-3214.2999267578125,5487.60009765625,2.0000000298023224,1.1999999731779099,-1.8000000715255737,640.1999664306641,255.0,128.0,False,-0.00950188812978496,1.0069383452800937,-0.00022646525518650094,True,252.0,False,8,4,6,,enpitsu,76561198039309853,26,784.6900024414062,3375.300048828125,17.059999465942383,3666.400146484375,21560.0,1.5000000596046448,0.5000000074505806,2.199999988079071,1072.9000091552734,255.0,255.0,,-0.016788233859917154,1.7357636312151308,0.0002734090173730339,True,58.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,-1073.489990234375,5081.06982421875,64.94999694824219,10064.099731445312,-3392.9998779296875,-6643.2000732421875,-5497.1002197265625,-164.20000076293945,66.19999885559082,255.0,128.0,,-0.5754981952341219,-2.579054101579055,0.7574659199788435,True,119.0,False,8,False,8,,False
86,6143,171,False,False,1,3459.0817153825305,-575.6799926757812,2009.5999755859375,129.44000244140625,1199.800033569336,15340.30029296875,10521.400146484375,5448.800048828125,2003.5000610351562,1515.2999877929688,1.0,-0.724015455561415,1.3012902824733728,-1.8944424640563364,76561198010811601,DRE.PT,19.0,-558.0499877929688,1831.3399658203125,15.319999694824219,6788.499755859375,9547.60009765625,-1197.9000091552734,339.70001220703125,1846.199951171875,-46.10000133514404,255.0,255.0,-0.015568086653287962,2.043920053995904,0.014572678777744425,True,6,4,8,237.0,False,,b27f22cf4bb,Carlossspa7,11.0,-1491.8499755859375,1955.4000244140625,16.979999542236328,3036.099853515625,-15179.69970703125,5.699999928474426,-0.09999999776482582,0.5000000074505806,0.0,255.0,,,-0.009601854851539231,-1.7681962969163783,4.6117363416856686e-05,True,116.0,False,8,False,8,,enpitsu,76561198039309853,26,9.65999984741211,4857.77978515625,17.059999465942383,-213.09999465942383,-517.0000076293945,1.2999999523162842,-0.19999999552965164,-0.5999999865889549,29.100000858306885,,,,-0.016861353130995075,-1.2061681555311003,-6.74222166048228e-05,True,58.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,-294.1400146484375,3264.639892578125,55.20000076293945,-3165.10009765625,-20012.80029296875,3673.0999755859375,-0.0,0.19999999552965164,-63.80000114440918,255.0,128.0,,-0.009601590460482015,-1.4006732511261486,8.483783998972887e-05,True,40.0,False,10,False,8,,
87,6222,174,False,False,0,9489.480894372233,300.95001220703125,-4273.68994140625,417.2799987792969,11336.700439453125,15105.10009765625,3532.0001220703125,-3835.7000732421875,-1634.4999694824219,1192.699966430664,0.0,-0.3280290107638494,1.8372254394625158,1.9721690351453007,76561198039309853,enpitsu,26.0,154.83999633789062,-4413.759765625,255.11000061035156,8124.1998291015625,6783.599853515625,2012.2999572753906,659.5999908447266,2653.5000610351562,-123.4000015258789,255.0,0.0,-0.5565451368727773,0.515850240944084,0.34381107618113055,True,9,False,10,19.0,False,,bf81d8692db,games5425898691,19.0,2396.389892578125,1962.699951171875,16.989999771118164,20481.69921875,-5482.5,4.799999892711639,0.19999999552965164,0.0,-2009.6000671386719,255.0,0.0,,0.009581218459661676,-0.3408616291787307,-2.311565646865157e-05,False,0.0,False,10,4,8,,DRE.PT,76561198010811601,19,397.2300109863281,-4469.0400390625,698.3800048828125,343.3000183105469,-14233.800048828125,3491.099853515625,-1318.0000305175781,-1771.300048828125,5037.300109863281,255.0,10.0,True,-0.5945529943324667,-1.59309848181927,2.725450367510366,True,180.0,False,10,6,6,,Carlossspa7,b27f22cf4bb,11.0,277.6600036621094,-2249.27001953125,16.989999771118164,-9.399999976158142,-6929.5001220703125,4.600000083446503,0.0,-0.7999999821186066,0.0,128.0,128.0,False,0.009651177032293871,-1.5721768531806082,-6.76976468544831e-05,True,116.0,False,8,False,8,,
