,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
79,5272,148.0,False,False,0,5602.3422974111845,753.22998046875,-214.08999633789062,99.80000305175781,5172.7001953125,26750.0,3088.2000732421875,-1746.9000244140625,5077.9998779296875,-2676.099853515625,0.0,-1.35193767400795,0.6205302180982335,-1.4894298539392246,76561198039309853,enpitsu,23.0,756.4299926757812,-395.239990234375,72.7300033569336,7309.1998291015625,21490.0,2737.3001098632812,-131.70000076293945,-691.6999816894531,4248.399963378906,255.0,128.0,,0.04158899232780049,1.5152754541533453,-0.011674671238045603,True,2,1,41.0,False,False,,bf81d8692db,games5425898691,19.0,100.91000366210938,-183.2100067138672,17.0,7333.900146484375,-1175.999984741211,2.199999988079071,3.100000023841858,-1.5999999642372131,-2394.7000122070312,255.0,0.0,,0.009600432343985523,-0.15907481128030646,-0.00020778088240237794,True,0.0,False,4,4,False,,Okta_n,b4bab804b5b,16,796.989990234375,-10.1899995803833,133.1300048828125,11974.200439453125,-19584.200439453125,1440.2000427246094,4231.600036621094,3511.199951171875,-119.60000038146973,255.0,51.0,False,0.4052530066503671,-0.820992967498935,-0.01035055712599211,True,6,5,31.286073120691434,True,False,,Rengoku,76561198236545446,6.0,471.0199890136719,123.04000091552734,16.979999542236328,5044.2999267578125,-1558.699951171875,11.59999966621399,3.1999999284744263,-7.699999809265137,2197.899932861328,255.0,255.0,0.00983510393995746,-0.3404363952596475,-0.0003274664695469736,True,0.0,False,4,4,False,,False
80,5275,148.0,False,False,1,5408.1044515875565,-667.1599731445312,-37.27000045776367,136.8800048828125,-9055.399780273438,-4582.0001220703125,14332.5,3899.4000244140625,4009.8001098632812,2171.4999389648438,1.0,1.3008248307536454,-0.6237915272769519,-1.3596753435286053,76561198236545446,Rengoku,6.0,-522.6300048828125,-112.63999938964844,17.010000228881836,-6084.000244140625,708.3999633789062,3.0000001192092896,-1.0999999940395355,1.2999999523162842,2330.5999755859375,255.0,255.0,False,-0.009571486658785617,0.13214684284591396,-5.483542072931029e-05,True,4,4,0.0,False,False,,b4bab804b5b,Okta_n,16.0,-915.1500244140625,175.22999572753906,141.91000366210938,-13320.2001953125,16808.699951171875,92.60000228881836,-4630.10009765625,-2932.3001098632812,-461.1000061035156,255.0,14.0,False,-1.0582448468452839,0.7389136970017379,0.18211566193655468,True,33.0,False,6,5,False,,enpitsu,76561198039309853,23,-813.739990234375,226.77999877929688,91.97000122070312,-6525.3997802734375,-19668.699951171875,1929.7000122070312,5121.9000244140625,1705.0,1052.699966430664,255.0,128.0,,-0.46959987215693594,-1.8197321356113967,-0.10924918573198193,True,2,1,41.0,False,False,,games5425898691,bf81d8692db,19.0,-242.4199981689453,227.25,17.0,-8449.199829101562,3378.599853515625,3.700000047683716,0.9000000357627869,-0.29999999329447746,-291.8000030517578,255.0,128.0,-0.009532750036216555,0.41084843809986055,0.00023452980706423847,True,0.0,False,4,4,False,,
81,5381,152.0,False,False,0,5918.304857201322,3931.179931640625,1715.8699951171875,705.3599853515625,-13260.2001953125,14767.80029296875,696.6999816894531,-3985.4000854492188,-4010.10009765625,2008.6000061035156,0.0,0.380577018870682,-1.0540823937024677,-0.4030095818145665,bf81d8692db,games5425898691,19.0,4046.860107421875,1632.9100341796875,588.9600219726562,-1723.9999389648438,9976.400146484375,3675.4000854492188,30.59999942779541,5157.9998779296875,-1249.7000122070312,255.0,128.0,,-0.4840159346112698,1.4877512478928832,-1.44967141243735,True,8,6,239.0,False,False,,76561198039309853,enpitsu,23.0,4053.60009765625,2619.469970703125,155.9499969482422,1836.4999389648438,-12033.699951171875,3626.300048828125,-961.8000030517578,-1789.6000671386719,245.10000228881836,255.0,255.0,,-0.39191772875507075,-1.369461387228063,1.0820389670191353,True,255.0,False,2,2,False,,Okta_n,b4bab804b5b,16,2880.550048828125,2419.010009765625,17.010000228881836,-16874.69970703125,10720.799560546875,2.800000011920929,0.5000000074505806,-0.3999999910593033,1923.6000061035156,255.0,205.0,,0.009586923390523309,2.6536384839032308,-1.2641432240470858e-05,False,8,8,,False,False,,Rengoku,76561198236545446,6.0,2195.580078125,4521.6201171875,17.010000228881836,-5208.3001708984375,1156.8000030517578,3.0000001192092896,0.0,2.199999988079071,2045.5000305175781,255.0,244.0,0.009639170227724708,2.889127729128231,6.554650908800778e-05,True,,False,6,6,False,,
82,5419,154.0,False,False,1,9344.399265317457,-2159.429931640625,-3690.75,197.66000366210938,-10005.499877929688,11109.000244140625,4233.299865722656,4426.099853515625,3573.800048828125,1906.9000244140625,1.0,1.2828705300912924,-1.316184669611307,-2.0531895891040683,76561198236545446,Rengoku,6.0,-2031.1700439453125,-3806.090087890625,138.77000427246094,-7330.10009765625,12106.300048828125,1772.4000549316406,-4898.900146484375,-2404.9000549316406,683.0000305175781,255.0,68.0,True,-0.28093027012472477,0.2668151184789156,0.44325264006894793,True,8,7,15.362073162550573,True,False,,b4bab804b5b,Okta_n,16.0,-187.60000610351562,-3643.409912109375,30.049999237060547,20563.40087890625,-9165.10009765625,-2753.599853515625,688.4999847412109,1831.7999267578125,-104.70000267028809,255.0,128.0,,0.15929628360477568,-2.727222886610562,0.017112792511180763,True,31.0,False,10,10,False,,enpitsu,76561198039309853,23,-4078.260009765625,-1418.1500244140625,272.7200012207031,358.80001068115234,6216.199951171875,-12087.7001953125,-66.90000057220459,-1193.7999725341797,129.60000038146973,255.0,128.0,False,-1.1013755675483081,1.579313901996992,1.5425024059469703,True,2,2,255.0,False,False,,games5425898691,bf81d8692db,19.0,-3599.52001953125,-1836.81005859375,468.55999755859375,3185.7000732421875,-1531.0000610351562,-4717.099914550781,-48.89999866485596,-1043.7000274658203,4085.1998901367188,255.0,128.0,-0.18798113865264443,-2.2570826285608074,-0.7766444731089368,True,239.0,False,8,8,False,,
83,5456,155.0,False,False,0,5236.233237877505,3468.56005859375,2247.1201171875,175.3000030517578,2485.2000427246094,11782.19970703125,-1472.2000122070312,-2828.800048828125,-3292.0001220703125,3922.60009765625,0.0,0.30509082646515984,2.4730910778659165,-2.6579211991835368,bf81d8692db,games5425898691,19.0,3476.1298828125,2092.4599609375,117.5,6580.8001708984375,5552.80029296875,2465.5999755859375,-3532.6998901367188,4215.400085449219,-1.2999999523162842,0.0,128.0,,-0.8217501867803916,-2.444391958994305,0.0005010784936419834,True,10,9,239.0,False,False,,76561198039309853,enpitsu,23.0,3177.02001953125,188.6999969482422,17.059999465942383,1927.1000671386719,-6613.699951171875,3.400000035762787,-0.5999999865889549,-0.09999999776482582,2372.4000549316406,255.0,255.0,False,0.016653126247403338,-0.20501936835908405,-0.00012407908041701186,True,255.0,False,2,2,False,,Okta_n,b4bab804b5b,16,-2735.0400390625,3987.860107421875,17.010000228881836,-17440.400390625,11796.700439453125,3.100000023841858,-0.19999999552965164,0.29999999329447746,-2823.2000732421875,255.0,0.0,False,0.009598356491203943,2.38449227719256,-8.440932744821973e-05,True,10,10,5.0,False,False,,Rengoku,76561198236545446,6.0,2979.419921875,2633.8701171875,16.90999984741211,10820.6005859375,-3311.199951171875,30.59999942779541,-20.0,5.600000023841858,2314.499969482422,255.0,253.0,0.00958533890583163,-0.24384784103162532,0.0011789281876571644,True,0.0,False,8,8,False,,False
84,5466,155.0,False,False,1,8968.333174710064,-3556.239990234375,-2645.14990234375,97.83999633789062,-16394.000244140625,-11389.7998046875,6116.9000244140625,4248.2000732421875,2343.000030517578,3530.10009765625,1.0,-0.6875559914920732,1.2874593255140934,-1.1615412978111088,76561198236545446,Rengoku,6.0,-3339.580078125,-2606.080078125,17.020000457763672,-12273.800048828125,-90.39999961853027,1.4000000059604645,-0.5999999865889549,0.19999999552965164,31.099998950958252,255.0,128.0,False,-0.009587166506052175,-0.01214358575954566,-6.587158778162256e-05,True,8,8,0.0,False,False,,b4bab804b5b,Okta_n,16.0,3047.070068359375,-4504.1201171875,17.010000228881836,-1018.4999847412109,-15167.39990234375,3.3000001311302185,-0.0,-0.5999999865889549,-3097.0001220703125,255.0,0.0,False,-0.009582959803020662,-1.2716968257343115,5.290617726174937e-05,True,255.0,False,10,10,False,,enpitsu,76561198039309853,23,-3287.93994140625,-142.8300018310547,17.059999465942383,-4006.7001342773438,-2373.3999633789062,2.3999999463558197,0.09999999776482582,-0.0,2132.5,255.0,255.0,False,-0.016626381686763645,-0.49701101131546854,3.901362764324759e-05,True,2,2,255.0,False,False,,games5425898691,bf81d8692db,19.0,-3722.669921875,-2217.889892578125,126.9800033569336,-7316.199951171875,-3468.9999389648438,-153.99999618530273,2873.699951171875,-4555.899963378906,1111.1000061035156,255.0,0.0,-0.10428303102055893,-0.5961144793390412,-2.9730916456448955,True,239.0,False,9,10,False,,
85,5522,157.0,False,False,1,9949.372267825258,-2459.6201171875,-4226.419921875,106.19000244140625,16315.30029296875,-8778.900146484375,-1399.4000244140625,3786.099853515625,-754.3000030517578,-4089.2999267578125,1.0,1.2701836983147097,0.320084878832026,0.2973672069946458,76561198236545446,Rengoku,6.0,-2653.010009765625,-4171.2998046875,17.020000457763672,12839.69970703125,-5594.000244140625,1.5999999642372131,-1.8000000715255737,0.7999999821186066,1869.2999267578125,230.0,255.0,False,-0.009580084868663259,-2.756555648988672,0.0002816065992862201,True,8,8,31.0,False,False,,b4bab804b5b,Okta_n,16.0,308.17999267578125,-5113.330078125,17.0,-11354.7998046875,-2510.0999450683594,4.099999964237213,3.799999952316284,0.5999999865889549,-895.9999847412109,229.0,29.0,False,-0.009544000308615692,-0.22008527928160396,-6.901632539451681e-05,True,230.0,False,10,10,False,,enpitsu,76561198039309853,23,-2155.14990234375,-1957.030029296875,17.059999465942383,12120.50048828125,-7127.39990234375,1.899999976158142,-5.5000001192092896,3.0000001192092896,912.9000091552734,255.0,255.0,False,-0.016773316061019942,-2.658650693752464,-4.717088169754969e-05,True,2,2,208.6461849238283,True,False,,games5425898691,bf81d8692db,19.0,-2765.1201171875,-4067.860107421875,16.989999771118164,15881.500244140625,-15269.100341796875,2.800000011920929,2.5,-2.3000000417232513,649.4999694824219,255.0,237.0,-0.009588151403743504,-2.3809614659426033,1.8860094636865482e-05,True,94.84216765178147,True,10,10,False,,
86,5547,158.0,False,False,1,10307.340220729915,-1136.25,-4965.009765625,93.0999984741211,13534.7998046875,-7737.39990234375,-81.70000076293945,3785.5999755859375,3970.5999755859375,-2429.600067138672,1.0,0.6612741249496349,-0.47355154661625215,0.5340928096580687,b4bab804b5b,Okta_n,16.0,-951.6699829101562,-5042.169921875,44.63999938964844,-15336.099853515625,3387.39990234375,2484.9000549316406,-4871.099853515625,2104.199981689453,693.8999938964844,255.0,55.0,False,0.34792888726696775,0.2549848888243877,0.5948912962733675,True,10,10,183.0124472033593,True,False,,76561198236545446,Rengoku,6.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,23,-721.6900024414062,-2155.0,17.059999465942383,15278.800048828125,5883.2000732421875,1.899999976158142,0.09999999776482582,-0.09999999776482582,-976.1000061035156,255.0,255.0,False,-0.01676862526919738,2.742986089829475,-0.0005372211215235316,True,2,2,217.0,False,False,,games5425898691,bf81d8692db,19.0,-864.5900268554688,-4286.77001953125,17.010000228881836,21692.099609375,813.0999755859375,2.800000011920929,3.6000001430511475,0.19999999552965164,-1305.5000305175781,128.0,93.0,-0.009596987142115463,-3.1282614221430074,-9.094615820907371e-05,True,65.0,False,10,10,False,,
87,5608,161.0,False,False,1,9316.48918949438,-3933.530029296875,-2826.969970703125,132.82000732421875,-17745.799560546875,26653.798828125,3912.2000122070312,-4093.2998657226562,2207.2999572753906,-3791.099853515625,1.0,0.8700301662542369,-1.0005008057204943,-0.28309869783540054,b4bab804b5b,Okta_n,16.0,-3765.010009765625,-3016.1201171875,49.15999984741211,-15765.50048828125,14987.2998046875,3537.60009765625,-771.8000030517578,1293.2000732421875,-1021.9000244140625,255.0,8.0,,-0.0016852000020438809,0.8320337919679538,0.03747015244463943,True,12,10,99.0,False,False,,76561198236545446,Rengoku,6.0,-2304.0,-4607.75,36.11000061035156,-0.19999999552965164,55.0,-540.9999847412109,-0.0,-0.0,587.9000091552734,255.0,,,-7.628378799711884e-06,1.538162929095214,1.244809876287317e-07,True,85.0,False,False,False,False,,enpitsu,76561198039309853,23,-1945.5,-634.9199829101562,17.059999465942383,-18428.800048828125,7831.5997314453125,1.8000000715255737,-2.0000000298023224,0.9000000357627869,-860.2999877929688,,255.0,,-0.01677951854783098,0.46674277378370865,0.000209172432539695,True,2,2,157.0,False,False,,games5425898691,bf81d8692db,19.0,2965.1201171875,-2433.409912109375,17.010000228881836,6880.0,21945.10009765625,2.5,-0.0,0.7000000029802322,1.1999999731779099,255.0,,-0.009584292372242892,1.874425409557614,-6.160646772788868e-05,True,,False,10,10,False,,
88,5666,163.0,False,False,1,5966.71771896759,-3655.39990234375,1281.699951171875,1205.1700439453125,4592.9998779296875,24345.0,-4016.199951171875,-2967.9998779296875,-2961.199951171875,4156.000061035156,1.0,1.2939944153786256,-0.6839471245198525,-0.196165456950028,b4bab804b5b,Okta_n,16.0,-3769.719970703125,1056.8499755859375,1245.010009765625,5702.2998046875,21608.5009765625,-141.30000114440918,-4854.200134277344,1864.1000366210938,1791.9999694824219,255.0,128.0,,-1.1452151433347368,-0.31659036458116374,2.2106339546116156,True,14,11,31.0,False,False,,76561198236545446,Rengoku,7.0,-2799.139892578125,-3863.570068359375,17.010000228881836,-13924.89990234375,-5141.400146484375,0.9000000357627869,-0.29999999329447746,-0.5000000074505806,10.90000033378601,255.0,128.0,False,-0.009571824063381645,-0.35532233568850147,-4.076847549571023e-05,True,37.0,False,False,False,False,,enpitsu,76561198039309853,23,-3741.3701171875,1727.06005859375,17.059999465942383,761.9000244140625,22987.2998046875,-2.0000000298023224,-0.0,-0.7999999821186066,-0.09999999776482582,255.0,128.0,,-0.01678036109158487,1.6039617252071803,4.2194087646117993e-05,True,2,2,170.0,False,False,,games5425898691,bf81d8692db,19.0,2648.510009765625,2165.7099609375,17.010000228881836,-11574.100341796875,19873.199462890625,2.5,-0.09999999776482582,0.5999999865889549,0.0,255.0,128.0,-0.009608144033496387,1.043412620342719,-5.3372062068898066e-05,True,206.0,False,10,10,False,,
89,5702,164.0,False,False,0,10338.29802907704,3053.050048828125,-4414.33984375,128.41000366210938,-8586.799926757812,-3555.7000732421875,-6187.7001953125,-560.4000091552734,2182.100067138672,3816.9000244140625,0.0,-0.6558185490250339,0.15927329931497974,1.625040204500897,76561198039309853,enpitsu,23.0,3084.929931640625,-4527.91015625,117.04000091552734,-5649.000244140625,-9881.699829101562,2306.300048828125,-5464.89990234375,501.8000030517578,-363.6000061035156,0.0,0.0,,-0.39089917189519346,-2.6373823181198106,0.46613768310112697,True,4,3,255.0,False,False,,bf81d8692db,games5425898691,19.0,-1153.260009765625,-4609.52978515625,17.010000228881836,16818.699951171875,-14861.99951171875,2.800000011920929,-0.5999999865889549,0.29999999329447746,1848.8999938964844,255.0,255.0,,0.009588980724732745,-0.6617170545084163,0.00010032902639161946,True,206.0,False,10,10,False,,Okta_n,b4bab804b5b,16,3080.830078125,-3974.510009765625,884.3800048828125,-2968.5000610351562,-21114.09912109375,-8624.299926757812,-1546.199951171875,1581.6999816894531,5035.4998779296875,255.0,128.0,,1.4179998488946999,-0.43238891000769814,-1.9183938796845086,True,14,12,0.0,False,False,,Rengoku,76561198236545446,7.0,3695.18994140625,2697.7900390625,77.73999786376953,-7438.699951171875,-20836.0009765625,2439.499969482422,4740.0,-2741.099853515625,-517.5,255.0,128.0,0.44649033871629,-2.1503146083202287,-0.07048694605891317,True,214.0,False,3,4,False,,True
90,5738,165.0,False,False,1,3245.466386023227,-2322.780029296875,4724.66015625,103.30999755859375,-5376.6998291015625,-5522.7001953125,2968.2998657226562,-1492.2999572753906,2838.2998657226562,-5071.099853515625,1.0,1.2808084274068345,-2.493185194486141,-0.03917929976993423,b4bab804b5b,Okta_n,16.0,-2184.010009765625,4787.02978515625,69.87999725341797,5330.5999755859375,-11696.700439453125,2943.699951171875,3596.0000610351562,-3870.4998779296875,-1528.800048828125,255.0,0.0,False,0.0006165661702837422,-2.258758815505237,0.1764366181457885,True,16,13,0.0,False,False,,76561198236545446,Rengoku,7.0,-2822.679931640625,-188.14999389648438,16.8799991607666,1259.8999786376953,15663.1005859375,34.90000009536743,19.199999570846558,-12.999999523162842,1683.5000610351562,255.0,128.0,False,-0.010760204949294716,1.5828750030306054,0.00041568150617167027,True,245.0,False,4,4,False,,enpitsu,76561198039309853,23,-1831.969970703125,4778.3701171875,52.220001220703125,11833.599853515625,-4345.199890136719,916.3999938964844,5402.8997802734375,1028.7000274658203,8.299999833106995,128.0,128.0,,0.00033754350764286654,2.956320394698752,-2.4736186246579366,True,4,4,255.0,False,False,,games5425898691,bf81d8692db,19.0,-1704.18994140625,4696.919921875,17.010000228881836,-22999.599609375,128.99999618530273,0.09999999776482582,0.3999999910593033,-0.19999999552965164,-88.4000015258789,255.0,114.0,-0.009575916791367526,0.00787106662443217,1.0867272078626203e-05,True,127.72449026056513,True,10,10,False,,
91,5801,168.0,False,False,1,4391.118995982119,-3260.0,3722.39990234375,93.25,-2702.5,-3115.4000854492188,32.40000009536743,3406.300048828125,-2954.8001098632812,-3957.9000854492188,1.0,0.6594459296992156,0.43988077038309237,2.1114950597362903,76561198236545446,Rengoku,6.0,-3419.77001953125,3673.409912109375,17.010000228881836,6304.2999267578125,11089.599609375,2.8999999165534973,1.2999999523162842,-1.1999999731779099,-2054.199981689453,128.0,0.0,False,-0.009761893194868723,2.1448155673896645,-4.9395455499826575e-05,True,4,4,243.0,False,False,,b4bab804b5b,Okta_n,16.0,-1649.93994140625,1282.1500244140625,84.04000091552734,4595.0,-18072.80029296875,-1377.1000671386719,2973.2000732421875,-344.39998626708984,-428.10001373291016,255.0,0.0,False,0.6429869108747844,-1.742228688240583,-0.08074589290811524,True,31.0,False,18,16,False,,enpitsu,76561198039309853,23,58.939998626708984,5179.8798828125,17.059999465942383,1742.8999328613281,3347.6998901367188,2.0000000298023224,1.1999999731779099,-0.0,1564.1000366210938,128.0,128.0,False,-0.016717456506656417,0.09554386491802373,2.712355460259609e-05,True,4,4,255.0,False,False,,games5425898691,bf81d8692db,19.0,-3017.7900390625,4983.3701171875,392.7200012207031,-5516.7999267578125,-3200.2999877929688,-4591.099853515625,1803.2000732421875,-1834.7999572753906,1295.8000183105469,255.0,255.0,-0.5950384051927087,-0.5381340759082008,-1.5667100172634925,True,107.0,False,10,12,False,,
92,5836,169.0,False,False,1,2654.2963280539184,-1408.9000244140625,3823.669921875,221.7899932861328,16461.8994140625,9452.19970703125,5409.1998291015625,1857.7999877929688,-5679.0997314453125,-543.6999893188477,1.0,0.6309642628390397,0.7595479396085064,0.9188841147479309,76561198236545446,Rengoku,6.0,-1414.6500244140625,3748.010009765625,80.37000274658203,22096.201171875,3046.199951171875,1418.699951171875,-2243.800048828125,-1138.8999938964844,941.6000366210938,255.0,243.0,True,-0.27766786422453504,-3.090713530190042,-0.7311726474591383,True,6,5,150.0,False,False,,b4bab804b5b,Okta_n,16.0,-484.1400146484375,144.00999450683594,17.020000457763672,13460.799560546875,3221.400146484375,1.7000000178813934,2.0000000298023224,0.3999999910593033,-2047.5999450683594,255.0,1.0,False,-0.009574316622338604,2.9495375992156423,-0.0001996628588457291,True,61.0,False,18,16,False,,enpitsu,76561198039309853,23,-362.1300048828125,4672.419921875,17.059999465942383,-5945.999755859375,-9267.60009765625,1.7000000178813934,0.5999999865889549,-0.09999999776482582,0.9000000357627869,128.0,128.0,False,-0.01680504798840019,-1.000514654941184,1.9178496699739446e-05,True,4,4,205.0,False,False,,games5425898691,bf81d8692db,19.0,-1943.56005859375,4778.97021484375,17.0,16391.199951171875,3267.5,1.7000000178813934,1.5000000596046448,0.19999999552965164,-376.50001525878906,255.0,128.0,-0.00958979432154023,2.975904041007071,9.795666819014756e-05,True,46.654907239380705,True,10,12,False,,
93,5874,170.0,False,False,0,10151.902766818364,-836.77001953125,-5011.72998046875,405.69000244140625,2387.5,16543.800048828125,1369.9000549316406,804.3000030517578,-452.99999237060547,5928.499755859375,0.0,0.24461702157514623,-0.40868801168141716,-0.3786277869596823,bf81d8692db,games5425898691,20.0,-756.8300170898438,-5110.39013671875,274.8500061035156,-21266.10107421875,-8460.999755859375,-146.00000381469727,4342.0001220703125,-1008.4999847412109,-3221.7001342773438,255.0,255.0,,0.0925710083530458,2.960488793154497,-1.5801484680272349,True,14,11,0.0,False,False,,76561198039309853,enpitsu,23.0,1170.7099609375,-3312.239990234375,212.0800018310547,5896.300048828125,10120.700073242188,-1485.0,66.10000133514404,-42.10000038146973,76.90000057220459,128.0,128.0,False,-0.3106963422537763,1.3200943705723516,-0.03160007895251496,True,188.0,False,6,4,False,,Okta_n,b4bab804b5b,16,-2127.969970703125,-31.81999969482422,17.020000457763672,-22570.30029296875,-56.599998474121094,1.1999999731779099,-0.09999999776482582,-0.19999999552965164,0.09999999776482582,255.0,128.0,False,0.009575826609198432,-3.139062535278676,-1.486022760595882e-05,True,18,16,14.0,False,False,,Rengoku,76561198236545446,6.0,-1567.9100341796875,-4022.199951171875,17.020000457763672,-20550.80078125,6936.500244140625,1.899999976158142,-2.3000000417232513,0.9000000357627869,-1972.7000427246094,255.0,0.0,0.009597861596532914,2.740711608069549,-0.00014984029649215148,True,150.0,False,6,6,False,,False
94,5930,172.0,False,False,0,7155.877118247313,-434.5,-2000.97998046875,195.83999633789062,-18544.599609375,20040.6005859375,6262.8997802734375,-2227.2999572753906,5200.10009765625,-1999.2999267578125,0.0,-0.09756847845045116,-0.23897119201387473,0.644427315894218,76561198039309853,enpitsu,23.0,-213.9499969482422,-2125.75,119.52999877929688,-19991.199951171875,7820.4998779296875,3471.400146484375,-3524.7000122070312,-3082.7999877929688,-2884.8001098632812,255.0,0.0,False,0.26185437328193145,2.748344984329495,0.002617083512298128,True,8,5,93.0,False,False,,bf81d8692db,games5425898691,20.0,-541.9500122070312,-5554.5400390625,24.93000030517578,6276.199951171875,5388.699951171875,-212.70000457763672,-2.199999988079071,-2.800000011920929,-58.09999942779541,255.0,128.0,,0.034887226289947164,0.6998865386182225,-0.030042439649353464,True,,False,14,12,False,,Okta_n,b4bab804b5b,16,-3079.830078125,-226.4199981689453,17.020000457763672,1968.6000061035156,11841.199951171875,1.7000000178813934,-0.09999999776482582,-0.3999999910593033,2313.800048828125,255.0,222.0,False,0.009556123009696929,1.4714229247858026,-1.5943273933093907e-06,True,18,16,0.0,False,False,,Rengoku,76561198236545446,6.0,-776.8300170898438,-1036.510009765625,17.020000457763672,4586.600036621094,-4294.800109863281,2.5999999046325684,0.0,0.0,-2909.7000122070312,255.0,0.0,0.00951259966502517,-1.140612001030733,3.217785568582253e-05,True,153.0,False,6,6,False,,False
95,6044,176.0,False,False,0,1629.5388229939601,-2448.25,4644.10009765625,422.5299987792969,13358.199462890625,14180.0,8078.699951171875,-3094.2001342773438,-4463.699951171875,2549.4000244140625,0.0,-0.7758325173100423,0.6050633365890333,0.4824145532104224,76561198039309853,enpitsu,23.0,-2485.409912109375,4619.5,243.36000061035156,15765.6005859375,11386.500244140625,416.1000061035156,3427.0999145507812,1963.0999755859375,3827.5,128.0,0.0,False,-0.5456346266570791,0.38932126174529824,0.734587140324174,True,10,7,0.0,False,False,,bf81d8692db,games5425898691,19.0,-3784.090087890625,-1413.219970703125,17.020000457763672,-1428.800048828125,22900.6005859375,1.1999999731779099,0.0,-0.7000000029802322,-0.5999999865889549,255.0,128.0,,0.009592664133278283,1.633018680115353,6.954253225377655e-05,True,222.0,False,14,12,False,,Okta_n,b4bab804b5b,16,-2425.9599609375,5102.990234375,365.3299865722656,3597.0999145507812,-2.800000011920929,-690.5999755859375,2.5999999046325684,1761.7999267578125,1.5999999642372131,255.0,0.0,False,0.002801136506083549,0.009414384097584893,1.5705589811049476,True,20,18,255.0,False,False,,Rengoku,76561198236545446,6.0,-2918.4599609375,4388.22021484375,16.989999771118164,4112.200012207031,21926.0009765625,5.299999713897705,-0.09999999776482582,0.0,-1965.5000305175781,255.0,0.0,0.00958068790743073,1.309131614750547,1.3455843886797941e-06,True,41.0,False,8,8,False,,False
