,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
86,4904,163.0,False,False,1,8000.752997259523,2061.340087890625,-2775.429931640625,370.2300109863281,-2641.6000366210938,32342.39990234375,4561.600036621094,2884.4000244140625,-298.50000381469727,-5252.60009765625,1.0,-0.5986739681818971,0.38061040603396545,-0.48657004878201354,bc82d443a4b,Kootasthmatique,10.0,2113.43994140625,-2949.81005859375,351.6099853515625,-2511.999969482422,18073.699951171875,577.9000091552734,-2807.2000122070312,4574.599914550781,1200.8999633789062,255.0,0.0,,-0.12276236114780774,0.9891319533452799,1.0757964476048794,True,7,6,12,136.765092239585,True,,bdd6ceab21b,MonkeySwim,11.0,1960.699951171875,-3187.02001953125,17.010000228881836,-2535.0,4845.299987792969,3.100000023841858,-0.3999999910593033,1.2999999523162842,-1923.2000732421875,133.0,0.0,,-0.00962597934543118,1.0601553623634157,-0.0001447137893253015,True,12,232.0,False,14,False,,enpitsu,76561198039309853,29,1931.1199951171875,-2753.60009765625,256.2900085449219,6206.099853515625,6767.80029296875,2889.2001342773438,542.9999923706055,2052.2999572753906,234.79999542236328,128.0,128.0,,0.02707550940071782,2.3998863694190153,0.03084656339885039,True,94.0,False,10,2,8,,games5425898691,bf81d8692db,19.0,1698.1400146484375,-1879.97998046875,17.020000457763672,-2593.0999755859375,-18335.6005859375,1.5999999642372131,-0.7999999821186066,-0.5000000074505806,-1901.300048828125,128.0,0.0,-0.00969576740609903,-1.3645949532697832,-6.743932721738503e-05,True,16,False,16,199.0,False,,
87,4905,163.0,False,False,0,2677.0332520133497,-2060.679931640625,2729.60009765625,382.3299865722656,-12030.50048828125,-17325.30029296875,12717.2998046875,5620.8001708984375,2098.9999389648438,3.3000001311302185,0.0,0.6842099421359423,-0.3676627223990422,-0.3932878819181557,76561198039309853,enpitsu,29.0,-1982.699951171875,2692.06005859375,276.2099914550781,-5811.199951171875,-8413.200073242188,1807.7999877929688,2721.7001342773438,-1797.2999572753906,4147.099914550781,128.0,128.0,,0.11757384633941834,-2.2806626829405663,0.10599182701624019,True,8,2,10,94.0,False,,bf81d8692db,games5425898691,19.0,-1664.3800048828125,2027.199951171875,17.020000457763672,5239.2999267578125,17116.099853515625,1.5999999642372131,0.5999999865889549,0.29999999329447746,-1936.6999816894531,255.0,0.0,,0.00964824442535546,1.2045376621027886,-6.436171689765821e-05,True,16,199.0,False,16,False,,MonkeySwim,bdd6ceab21b,11,-1960.699951171875,3187.02001953125,17.010000228881836,2535.0,-4845.299987792969,3.100000023841858,0.3999999910593033,-1.2999999523162842,-1923.2000732421875,133.0,0.0,,0.00962597934543118,-1.0601553623634157,-0.0001447137893253015,True,232.0,False,14,False,12,,Kootasthmatique,bc82d443a4b,10.0,-2113.43994140625,2949.81005859375,351.6099853515625,2511.999969482422,-18073.699951171875,577.9000091552734,2807.2000122070312,-4574.599914550781,1200.8999633789062,255.0,0.0,0.12276236114780774,-0.9891319533452799,1.0757964476048794,True,7,6,12,133.63528599021257,True,,
88,5002,167.0,False,False,1,3439.175082856191,2729.570068359375,2230.3701171875,376.1400146484375,-17249.69970703125,11014.300537109375,1629.9000549316406,3308.5000610351562,-4939.89990234375,-806.3999938964844,1.0,0.5434012775601175,-1.7427784370645483,-2.959917051406701,bc82d443a4b,Kootasthmatique,10.0,2796.639892578125,2215.64990234375,213.94000244140625,3528.699951171875,22402.80029296875,2755.4000854492188,2286.199951171875,-3988.2998657226562,-3019.2999267578125,255.0,140.0,,1.200488352531156,1.3225616259890483,-1.3482321358018106,True,8,6,14,48.4490149790241,True,,bdd6ceab21b,MonkeySwim,11.0,2815.1201171875,2096.85009765625,221.50999450683594,-5442.2998046875,17569.000244140625,4781.199951171875,-669.0000152587891,-709.4000244140625,-5412.80029296875,255.0,222.0,,0.9009645430510953,1.5368308992342286,-1.2394541233070981,True,15,114.34731167875313,True,18,False,,enpitsu,76561198039309853,29,3474.2099609375,757.739990234375,17.059999465942383,5001.9000244140625,14081.8994140625,-3.3000001311302185,-0.0,0.7000000029802322,25.09999990463257,255.0,128.0,,-0.016758482117334807,1.9090893343292772,-3.6846513652005016e-05,True,43.8006711083074,True,10,2,8,,games5425898691,bf81d8692db,19.0,-637.9199829101562,2988.760009765625,17.010000228881836,-1527.7999877929688,22868.701171875,2.800000011920929,0.19999999552965164,0.09999999776482582,-1528.2000732421875,255.0,0.0,-0.009609598976946831,1.5386517392684091,-0.0001812777890826846,True,18,False,18,161.0,False,,
89,5040,168.0,False,False,0,8795.097516969778,-450.95001220703125,-3643.830078125,144.5500030517578,20945.400390625,10107.5,5701.099853515625,3817.0999145507812,2806.4999389648438,-3681.300048828125,0.0,-0.11997071216877639,1.1985204837452283,-1.151040254995893,bf81d8692db,games5425898691,19.0,-548.8099975585938,-3807.85009765625,80.44000244140625,-1000.4000091552734,11743.399658203125,2588.9999389648438,-1837.7999877929688,5153.499755859375,-559.5000076293945,255.0,0.0,,0.03782462588944345,1.870257279269121,0.5873683385792495,True,19,False,20,191.0,False,,76561198039309853,enpitsu,29.0,-3518.570068359375,-3115.10009765625,17.059999465942383,2915.8999633789062,-20212.900390625,-3.100000023841858,0.0,-0.3999999910593033,0.0,255.0,255.0,,0.016777010876425035,-1.4275080991136928,-3.51214305239341e-05,True,8,0.0,False,10,2,,MonkeySwim,bdd6ceab21b,11,-2130.510009765625,-4625.759765625,25.729999542236328,5452.0001220703125,-18206.400146484375,-3742.60009765625,5407.39990234375,-925.4000091552734,391.6999816894531,128.0,255.0,,-0.14256537170344527,-0.962168673058089,-0.28705371281223363,True,104.0,False,18,False,16,,Kootasthmatique,bc82d443a4b,10.0,-2874.93994140625,-5037.9501953125,145.0800018310547,6445.5999755859375,-294.7999954223633,-5065.899963378906,2308.000030517578,399.1999816894531,717.9000091552734,255.0,255.0,0.6965055209503361,-0.10234639673924038,-1.13756452643285,True,8,6,14,0.0,False,,
90,5159,172.0,True,True,0,6408.55106001992,2486.550048828125,-303.1499938964844,482.2699890136719,-10361.99951171875,25425.0,6205.0,5634.0997314453125,-566.5000152587891,1983.699951171875,0.0,-0.38551773636119674,2.10395640073792,0.4268515350034192,bf81d8692db,games5425898691,19.0,2531.530029296875,-479.6099853515625,347.7200012207031,-3085.4000854492188,20837.80029296875,2985.2999877929688,-2674.5001220703125,-4291.499938964844,-2163.2000732421875,255.0,255.0,,-0.29936005071675326,1.329672484516596,-0.5767437785523374,True,21,False,22,76.18896358500243,True,,76561198039309853,enpitsu,29.0,1974.989990234375,-1850.3299560546875,17.059999465942383,-4863.500061035156,17582.099609375,1.8000000715255737,-0.19999999552965164,0.5000000074505806,0.0,255.0,128.0,,0.01676843797381732,1.840681343781061,-4.8694229719588436e-05,True,8,236.0,False,10,2,,MonkeySwim,bdd6ceab21b,11,3075.679931640625,-873.3699951171875,17.020000457763672,1033.0999755859375,22675.80078125,1.4000000059604645,0.0,-0.5999999865889549,-198.70000839233398,255.0,128.0,,0.009592266635890101,1.503635436709696,0.0001281571995830944,False,210.0,False,20,False,18,,Kootasthmatique,bc82d443a4b,10.0,-3445.31005859375,1119.449951171875,60.95000076293945,3065.7998657226562,21461.59912109375,-1222.9000091552734,-2265.0,371.5999984741211,-6.9999998807907104,255.0,128.0,-0.4444835793252141,1.4096396144066854,-0.0039014587565295925,False,12,6,18,239.31406450527973,True,,
91,5473,175.0,False,False,1,5168.930171118596,-36.34000015258789,55.849998474121094,97.45999908447266,-16033.1005859375,23464.09912109375,2271.199951171875,-4204.2999267578125,-2155.2000427246094,-1957.8999328613281,1.0,-0.05633393025969549,0.046065403080362805,0.10386231321451557,bc82d443a4b,Kootasthmatique,10.0,57.25,-99.91000366210938,78.55999755859375,-17308.199462890625,11205.0,3085.8999633789062,4375.400085449219,-2387.7999877929688,2324.4000244140625,255.0,255.0,,0.06218851292754852,1.0151266270626607,-0.0653539158001405,False,5,False,6,5.216515905113631,True,,bdd6ceab21b,MonkeySwim,11.0,-265.3399963378906,-1271.8399658203125,16.860000610351562,545.6000137329102,15431.300048828125,37.10000038146973,4.4999998807907104,-7.200000286102295,-204.89999771118164,226.0,128.0,,-0.009859594881082082,1.6264754846927825,0.0004963169383653663,True,4,80.0,False,4,False,,enpitsu,76561198039309853,29,44.7400016784668,3575.3798828125,17.049999237060547,16.49999976158142,-10315.899658203125,3.1999999284744263,0.09999999776482582,0.7000000029802322,-3.700000047683716,255.0,128.0,False,-0.016678078466877747,-1.5718714593312002,6.231370491025472e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-116.01000213623047,346.0,85.38999938964844,1700.5999755859375,-22783.30078125,2489.2999267578125,5391.6998291015625,-1066.9999694824219,-199.79999542236328,255.0,128.0,-0.6377477367205958,-1.5486359787301063,0.09057159459169964,True,3,False,4,0.0,False,,
92,5474,175.0,False,False,0,5341.21348697841,86.3499984741211,-110.0999984741211,112.33999633789062,7879.7998046875,9712.2998046875,8353.800048828125,4933.800048828125,1810.8000183105469,-2894.5001220703125,0.0,0.22757618527631357,-0.18043993034943376,0.41738756073091593,bf81d8692db,games5425898691,19.0,116.01000213623047,-346.0,85.38999938964844,-1700.5999755859375,22783.30078125,2489.2999267578125,-5391.6998291015625,1066.9999694824219,-199.79999542236328,255.0,128.0,,0.6377477367205958,1.5486359787301063,0.09057159459169964,True,3,False,4,0.0,False,,76561198039309853,enpitsu,29.0,-44.7400016784668,-3575.3798828125,17.049999237060547,-16.49999976158142,10315.899658203125,3.1999999284744263,-0.09999999776482582,-0.7000000029802322,-3.700000047683716,255.0,128.0,False,0.016678078466877747,1.5718714593312002,6.231370491025472e-05,True,False,116.0,False,False,False,,MonkeySwim,bdd6ceab21b,11,265.3399963378906,1271.8399658203125,16.860000610351562,-545.6000137329102,-15431.300048828125,37.10000038146973,-4.4999998807907104,7.200000286102295,-204.89999771118164,226.0,128.0,,0.009859594881082082,-1.6264754846927825,0.0004963169383653663,True,80.0,False,4,False,4,,Kootasthmatique,bc82d443a4b,10.0,-57.25,99.91000366210938,78.55999755859375,17308.199462890625,-11205.0,3085.8999633789062,-4375.400085449219,2387.7999877929688,2324.4000244140625,255.0,255.0,-0.06218851292754852,-1.0151266270626607,-0.0653539158001405,False,5,False,6,2.0917074731601195,True,,
93,5476,175.0,False,False,1,5200.152664377773,-224.1300048828125,61.91999816894531,157.27999877929688,-20938.1005859375,-2216.0000610351562,4452.900085449219,-1434.4000244140625,427.2999954223633,4516.400146484375,1.0,-0.3548889658775398,0.10806474613386047,0.8842127778707288,bc82d443a4b,Kootasthmatique,10.0,-81.12000274658203,-54.63999938964844,110.8499984741211,-13332.39990234375,-1397.7999877929688,4111.499938964844,4801.400146484375,-2661.400146484375,335.9000015258789,255.0,255.0,,0.4327873044021977,0.7213727578012862,-0.8316374184350729,False,5,False,6,0.0,False,,bdd6ceab21b,MonkeySwim,11.0,-257.75,-1130.56005859375,17.010000228881836,1141.9999694824219,15378.599853515625,5.5000001192092896,0.7000000029802322,-5.099999904632568,-627.0999908447266,226.0,78.0,,-0.009667842763099805,1.6477283905084479,4.786217472396637e-05,True,4,80.0,False,4,False,,enpitsu,76561198039309853,29,44.849998474121094,3478.419921875,17.049999237060547,10.90000033378601,-10789.000244140625,3.1999999284744263,0.09999999776482582,0.7000000029802322,-0.7000000029802322,255.0,128.0,False,-0.01667808364252343,-1.5717037828928249,6.091540160898138e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-115.86000061035156,195.1300048828125,96.29000091552734,-3309.89990234375,-6733.699951171875,5.400000214576721,2794.2999267578125,-1000.5999755859375,-4630.299987792969,255.0,128.0,-1.3854671592688432,-1.6538358774075714,0.2564454138988803,True,3,False,4,0.0,False,,
94,5685,182.0,False,False,1,6805.386168165751,-2816.97998046875,-563.25,168.4199981689453,-559.900016784668,23017.5,9687.2998046875,3283.599853515625,-1307.1000671386719,4848.599853515625,1.0,-0.7643346863020413,-2.2758707329767165,-2.0521362973132002,bdd6ceab21b,MonkeySwim,11.0,-2799.530029296875,-757.3400268554688,87.3499984741211,11982.7001953125,19516.99951171875,2120.8999633789062,-1327.2000122070312,5337.1002197265625,51.500000953674316,255.0,8.0,,-0.3644342387181382,1.6864951234998424,0.7724782887360324,True,7,False,8,155.0060989882356,True,,bc82d443a4b,Kootasthmatique,10.0,-3010.64990234375,-3873.550048828125,17.059999465942383,11465.899658203125,6113.2000732421875,1.899999976158142,-0.0,0.7000000029802322,14.40000057220459,255.0,128.0,False,-0.01668934092718434,2.6498791257770384,-3.373772435766082e-05,True,8,239.0,False,8,False,,enpitsu,76561198039309853,29,-166.85000610351562,5188.39990234375,17.059999465942383,-0.0,-0.09999999776482582,1.899999976158142,0.5000000074505806,-0.0,0.0,128.0,128.0,False,-0.01671742330320399,-1.4089537124800033,-9.037047163310659e-07,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-873.969970703125,2758.449951171875,17.020000457763672,-5815.8001708984375,-11752.39990234375,1.5999999642372131,0.09999999776482582,-0.0,-2284.9000549316406,255.0,0.0,-0.009562772665888812,-1.0433003223724069,1.863571937396827e-06,True,6,False,6,61.0,False,,
95,5769,185.0,False,False,0,10193.073554846153,2195.3701171875,-4572.990234375,153.1300048828125,-13708.399658203125,10138.499755859375,2034.6000671386719,-4761.700134277344,-84.0999984741211,3649.4000244140625,0.0,0.2920928824375718,2.047035530643677,-2.3275323344892382,bf81d8692db,games5425898691,19.0,2271.06005859375,-4661.14013671875,17.020000457763672,-13443.00048828125,-3714.89990234375,1.5999999642372131,-0.5000000074505806,-0.29999999329447746,-2097.5,255.0,0.0,,0.009554544815974673,-2.92607700666708,-8.966223868455238e-05,True,6,False,6,92.0,False,,76561198039309853,enpitsu,29.0,147.3300018310547,-5283.02978515625,17.059999465942383,-1196.2999725341797,-2398.9999389648438,1.899999976158142,0.0,-1.4000000059604645,-98.00000190734863,255.0,128.0,False,0.016731447737469766,1.0817124233811684,0.0001497931513411859,True,False,255.0,False,False,False,,MonkeySwim,bdd6ceab21b,11,2160.489990234375,-4245.5400390625,48.47999954223633,3787.0999145507812,-15884.7998046875,3160.10009765625,190.9000015258789,-1460.8999633789062,-1916.0000610351562,194.0,0.0,,0.010951053657680537,-1.5038865685868628,0.03779729488807905,True,127.9373505192418,True,10,False,8,,Kootasthmatique,bc82d443a4b,10.0,2152.31005859375,51.90999984741211,17.059999465942383,-2215.800018310547,-10103.400268554688,1.899999976158142,0.0,0.19999999552965164,-326.6999816894531,255.0,128.0,0.016703165585047485,-1.8146673867173602,0.0001899880519782648,True,8,False,8,255.0,False,,False
96,5772,185.0,False,False,1,3045.548345937751,-2081.02001953125,4497.56982421875,172.32000732421875,21740.70068359375,11325.999755859375,11686.600341796875,5472.8997802734375,1556.9999694824219,-1903.3000183105469,1.0,-0.6978217709998977,-2.4349943772347595,-1.9931803052684673,bdd6ceab21b,MonkeySwim,11.0,-2165.8701171875,4326.58984375,63.31999969482422,4368.699951171875,16463.399658203125,2827.0999145507812,-190.6999969482422,5322.2998046875,-1373.5000610351562,255.0,0.0,,-0.02239222025116785,1.5930262753279765,0.20701945151438259,True,9,False,10,118.55083861915011,True,,bc82d443a4b,Kootasthmatique,10.0,-2131.719970703125,33.68000030517578,17.059999465942383,2628.5000610351562,10387.60009765625,1.899999976158142,-0.29999999329447746,-0.9000000357627869,-83.50000381469727,220.0,128.0,False,-0.016701414346967078,1.8284768666190274,0.00011346244142455258,True,8,255.0,False,8,False,,enpitsu,76561198039309853,29,-141.1300048828125,5295.25,17.059999465942383,-414.3000030517578,-767.6000213623047,1.899999976158142,0.7999999821186066,-0.19999999552965164,-2.199999988079071,255.0,128.0,False,-0.01647804189192873,-1.0777226089860759,1.5033504347667863e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-2157.330078125,4680.5498046875,16.399999618530273,13777.2998046875,1474.6000671386719,77.5,-774.8000335693359,-52.30000019073486,-1862.4000549316406,255.0,66.0,-0.007716056757505392,3.0956121168047517,0.05106444825819913,True,6,False,6,92.0,False,,
97,5884,189.0,False,False,0,8657.245150957626,-3889.85009765625,-2983.10009765625,324.8699951171875,6497.1002197265625,19372.19970703125,1927.5,-1671.3999938964844,-4692.300109863281,1211.8000030517578,0.0,-0.8973756903781553,0.3507306139068106,1.381410393365077,bf81d8692db,games5425898691,19.0,-4022.050048828125,-3094.840087890625,270.6400146484375,877.0999908447266,11994.49951171875,1963.3000183105469,-145.9000015258789,1069.4999694824219,978.6000061035156,255.0,77.0,,-0.6312669105034688,0.9366067502836682,0.8183066138467446,True,8,False,10,112.28217646896195,True,,76561198039309853,enpitsu,29.0,-107.63999938964844,-4864.8798828125,17.059999465942383,7884.89990234375,-424.7999954223633,1.899999976158142,0.7000000029802322,4.4999998807907104,0.0,255.0,0.0,,0.016606972839684632,3.087749720997201,3.31251267527782e-05,True,False,225.0,False,False,False,,MonkeySwim,bdd6ceab21b,11,3107.0400390625,-4082.89990234375,16.989999771118164,3848.900146484375,15221.8994140625,3.100000023841858,-0.19999999552965164,-0.19999999552965164,2045.2999877929688,255.0,255.0,,0.009570134354073084,1.3901410641156964,2.1829769129947113e-05,True,245.59694620870772,True,10,False,10,,Kootasthmatique,bc82d443a4b,10.0,-3446.429931640625,-1709.0699462890625,17.059999465942383,-4549.4000244140625,8618.900146484375,3.400000035762787,0.0,0.7000000029802322,-3182.5,255.0,0.0,0.016710362198494463,1.8466681660189883,3.194542976967628e-05,True,10,False,10,197.0,False,,False
98,5944,192.0,False,False,1,6277.881771079144,2676.199951171875,-880.1900024414062,108.37999725341797,1842.5,-23351.59912109375,500.09998321533203,2668.0999755859375,-4490.0,-2952.9998779296875,1.0,0.7396377972093383,0.024727130193296257,1.7776949541340392,bc82d443a4b,Kootasthmatique,10.0,2579.68994140625,-626.4099731445312,17.059999465942383,2969.1000366210938,-16662.2998046875,-2.800000011920929,-1.5000000596046448,6.600000262260437,1485.5999755859375,255.0,128.0,False,-0.016777397081096712,-1.819593114969725,-0.00012424068281658126,True,10,False,10,109.67426236470541,True,,bdd6ceab21b,MonkeySwim,11.0,-1756.280029296875,-297.7200012207031,16.90999984741211,6272.39990234375,-21957.5,25.69999933242798,-0.5000000074505806,-0.5000000074505806,-444.50000762939453,255.0,113.0,,-0.009616606158881059,-1.8396729074322413,-6.201888307673122e-05,True,12,217.0,False,12,False,,enpitsu,76561198039309853,29,66.05000305175781,3252.550048828125,17.059999465942383,-2185.399932861328,-12935.699462890625,1.899999976158142,-0.0,0.3999999910593033,-48.20000171661377,255.0,128.0,,-0.016730345195651905,-1.3976385262926396,5.653577827932561e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,3612.169921875,56.09000015258789,16.989999771118164,-4399.100036621094,-19230.50048828125,2.800000011920929,-0.0,-0.5000000074505806,0.0,255.0,128.0,-0.009592123088746157,-1.345897490933034,-4.667957668049607e-05,True,8,False,10,248.68395728449667,True,160.0,
99,5968,193.0,False,False,1,8182.985289992044,2816.409912109375,-2814.449951171875,93.2300033569336,1336.4999389648438,-20983.00048828125,113.10000419616699,5323.4002685546875,-1996.4999389648438,-1916.9000244140625,1.0,1.0625110300901055,-0.5382666216873203,2.615323395182989,bc82d443a4b,Kootasthmatique,10.0,2869.5400390625,-2538.10009765625,17.040000915527344,5113.900146484375,-22315.90087890625,4.699999988079071,-1.4000000059604645,5.400000214576721,1398.800048828125,255.0,128.0,False,-0.0167804633733543,-1.8422010543207532,0.00015819695173967076,False,10,False,10,46.0,False,,bdd6ceab21b,MonkeySwim,11.0,-1784.25,-2325.14990234375,17.010000228881836,-8106.400146484375,-20575.30029296875,2.5999999046325684,-0.0,0.5999999865889549,-37.00000047683716,255.0,128.0,,-0.009601182009952587,-1.1907958908620142,7.250234636825853e-05,True,12,248.0,False,12,False,24.0,enpitsu,76561198039309853,29,-0.9900000095367432,2085.280029296875,17.059999465942383,340.9000015258789,-14097.19970703125,1.899999976158142,0.19999999552965164,-0.3999999910593033,0.29999999329447746,255.0,128.0,,-0.01674850607158117,-1.5950403538492857,-4.118687878348432e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,3381.840087890625,-1786.4000244140625,16.989999771118164,1020.6999969482422,-22933.40087890625,5.199999809265137,-0.0,-1.5999999642372131,1311.3999938964844,255.0,255.0,-0.009589620688808746,-1.6353720514682075,0.00017233575165139357,True,8,False,10,195.0,False,,
100,5973,193.0,False,False,1,8541.733280961926,2839.169921875,-3177.77001953125,93.1500015258789,1262.7999877929688,-20519.29931640625,0.0,5542.19970703125,-1575.8999633789062,-1673.2000732421875,1.0,0.21761477435838747,-0.6785513742057628,1.8774888551751074,bc82d443a4b,Kootasthmatique,10.0,2986.7099609375,-2919.830078125,17.040000915527344,7622.8997802734375,-21489.89990234375,4.399999976158142,0.19999999552965164,-0.5999999865889549,118.99999618530273,255.0,128.0,False,-0.016770576665146364,-1.9236351668319391,-8.698605156735794e-05,True,10,False,10,46.0,False,,bdd6ceab21b,MonkeySwim,11.0,-1927.4599609375,-2684.64990234375,17.010000228881836,-8066.199951171875,-20584.09912109375,2.5999999046325684,-0.7000000029802322,-1.7000000178813934,445.29998779296875,255.0,166.0,,-0.009600907471488087,-1.1970712073085934,0.00010262721365696372,True,12,248.0,False,12,False,,enpitsu,76561198039309853,29,3.049999952316284,1838.6700439453125,17.059999465942383,-59.20000076293945,-14079.100341796875,2.0000000298023224,0.09999999776482582,-4.799999892711639,-575.2000045776367,255.0,128.0,,-0.016753744392291197,-1.557011380967882,-0.00015368869815194844,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,3446.580078125,-2178.47998046875,16.989999771118164,6632.9998779296875,-21530.70068359375,5.299999713897705,-0.09999999776482582,0.5000000074505806,1913.800048828125,255.0,255.0,-0.00958814781781895,-1.9397642434130506,6.623543409534644e-05,True,8,False,10,195.0,False,,
101,5994,194.0,False,False,1,10012.04893989819,2903.1298828125,-4668.7998046875,101.08999633789062,-13336.400146484375,-20220.699462890625,4122.900085449219,4442.900085449219,3884.5999145507812,-1081.2000274658203,1.0,1.0905639421576847,0.11474220689201341,-2.455777691240133,bc82d443a4b,Kootasthmatique,10.0,3069.77001953125,-4584.8798828125,17.06999969482422,-9753.300170898438,-20067.19970703125,35.19999980926514,-157.7999973297119,-63.400001525878906,-2045.5000305175781,255.0,4.0,False,-0.015900449926267424,-1.0418639477783813,0.001068947496090306,True,10,False,10,245.86540230627983,True,,bdd6ceab21b,MonkeySwim,11.0,-2247.389892578125,-4328.56005859375,17.010000228881836,-534.5000076293945,-21828.40087890625,2.5999999046325684,-0.0,-0.7999999821186066,-66.19999885559082,255.0,128.0,,-0.009598297914491571,-1.5451494950174223,-2.3899186854903254e-05,True,12,248.0,False,12,False,,enpitsu,76561198039309853,29,-42.84000015258789,688.1599731445312,17.059999465942383,-625.6000137329102,-14088.1005859375,1.899999976158142,-0.0,-0.0,-0.09999999776482582,255.0,128.0,,-0.0167738300709296,-1.5263866288929657,1.355727579423268e-06,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,4079.35009765625,-3433.60009765625,386.8500061035156,-79.80000019073486,-17284.49951171875,6576.6998291015625,350.2000045776367,157.2000026702881,46.39999866485596,255.0,128.0,0.3439943114261217,-1.574630981882937,1.576665358616708,True,8,False,10,215.60655505426467,True,,
102,6000,194.0,False,False,1,10283.383538930288,2629.090087890625,-4996.2900390625,186.72000122070312,-12344.49951171875,7332.5,7117.5,2553.300018310547,719.4999694824219,5381.5997314453125,1.0,0.7695902999668592,-1.9750799884044061,1.6215609102184603,bc82d443a4b,Kootasthmatique,10.0,2859.0,-4907.919921875,27.31999969482422,-14805.400390625,-17233.399658203125,1536.1000061035156,-3327.39990234375,-1400.3999328613281,-1196.9999694824219,255.0,128.0,False,0.048190328694198585,-0.8361754736437177,0.27906425629580894,True,10,False,10,227.02800869428984,True,,bdd6ceab21b,MonkeySwim,11.0,-2252.510009765625,-4710.35986328125,17.010000228881836,627.9999923706055,-21769.19921875,2.7000001072883606,-0.0,-0.3999999910593033,1463.9999389648438,255.0,236.0,,-0.009596087117576152,-1.6256631156530243,0.00019462987756766625,True,12,248.0,False,12,False,,enpitsu,76561198039309853,29,-53.7599983215332,441.6199951171875,17.059999465942383,-625.6000137329102,-14088.1005859375,1.899999976158142,-0.0,-0.0,-0.09999999776482582,255.0,128.0,,-0.0167738300709296,-1.5263866288929657,1.355727579423268e-06,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,4038.080078125,-3871.93994140625,530.4299926757812,-5194.000244140625,-17911.199951171875,5309.2999267578125,-22.699999809265137,-583.1000137329102,-2117.100067138672,255.0,128.0,0.27717007081975514,-1.2602026764302685,1.5812091331367644,True,8,False,10,210.0,False,,
