,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
70,4717,146,False,False,0,5183.669860385363,80.93000030517578,49.220001220703125,104.80999755859375,25283.9990234375,-5213.800048828125,2430.0999450683594,-1913.6000061035156,-597.9999923706055,5655.0,0.0,-0.1778893821677614,0.33598211117320553,0.011388309225529315,76561198075723643,Yutakashinoa,7.0,26.059999465942383,-89.56999969482422,119.9800033569336,13985.899658203125,16189.49951171875,47.30000019073486,-4549.599914550781,3043.9999389648438,533.8000106811523,255.0,128.0,,1.5118510158286738,0.45337289858508195,-0.5209589858933101,True,3,False,4,0.0,False,,76561199062454469,FennecLifesMatter,5.0,3427.77001953125,-4367.240234375,27.719999313354492,-70.0,-12127.2998046875,2377.899932861328,-2243.5000610351562,-3104.4000244140625,-2770.10009765625,255.0,0.0,False,-0.1833276452715628,-1.6761315697659849,0.16841037333888376,True,255.0,False,False,4,4,,enpitsu,76561198039309853,28.0,-96.97000122070312,995.5700073242188,17.049999237060547,-14439.000244140625,7595.999755859375,3.0000001192092896,0.09999999776482582,0.0,-2053.2000732421875,255.0,0.0,,0.01678688979999514,2.5892549106288048,1.4256601809820894e-05,True,False,31.0,False,False,False,,games5425898691,bf81d8692db,17.0,-53.2599983215332,227.63999938964844,87.18000030517578,11173.699951171875,-19934.89990234375,2412.4000549316406,2652.60009765625,4800.7000732421875,407.59998321533203,255.0,226.0,,0.4381269768662515,-1.5062528147840546,-0.5413030360999543,True,0.0,False,4,False,3,
71,4823,150,False,False,0,5594.337384793926,3991.159912109375,2417.449951171875,1051.27001953125,-6185.4998779296875,3678.2998657226562,5206.9000244140625,5993.900146484375,136.09999656677246,-232.5,0.0,-1.3525555643729532,-2.0847933623326655,-1.3437402709009714,76561198075723643,Yutakashinoa,7.0,4078.989990234375,2410.93994140625,891.0599975585938,-2.800000011920929,9887.000122070312,7472.5,-177.70000457763672,1.5000000596046448,1.1999999731779099,255.0,200.0,,-0.671741596123597,1.5585841204323574,-1.5632007741603653,True,4,False,4,,False,,76561199062454469,FennecLifesMatter,5.0,3361.330078125,-408.8299865722656,17.0,-8007.19970703125,15000.400390625,3.400000035762787,2.3000000417232513,-4.4999998807907104,892.3999786376953,255.0,,,0.009589551592742846,2.1021361496411406,6.333992885598075e-05,True,142.0,False,False,4,4,,enpitsu,76561198039309853,28.0,3075.510009765625,4918.5498046875,153.85000610351562,-10404.000244140625,8463.400268554688,-931.3999938964844,-1164.4000244140625,-1123.6000061035156,1906.3999938964844,255.0,255.0,,0.09247921649934923,2.4874078381328677,-1.1617072991862958,True,False,255.0,False,False,False,,games5425898691,bf81d8692db,17.0,3982.550048828125,-460.3699951171875,68.9000015258789,-2449.600067138672,3934.2999267578125,-1956.300048828125,-951.6000366210938,1341.4999389648438,1744.4999694824219,255.0,226.0,,0.3416820572493296,2.091193002905797,-0.5826646308512426,True,,False,6,False,6,
72,4893,153,False,False,1,9005.29319697528,-2569.010009765625,-3171.97998046875,262.3900146484375,-14495.6005859375,26217.099609375,-7188.800048828125,-5642.19970703125,-340.49999237060547,2012.2000122070312,1.0,-1.3454563438406602,2.379306442930676,-2.7989624371191972,76561198039309853,enpitsu,28.0,-2410.719970703125,-3405.77001953125,286.5199890136719,-3890.7000732421875,15980.999755859375,1039.4000244140625,-4250.10009765625,-3487.0001220703125,164.20000076293945,255.0,128.0,,-0.3929302395017301,1.004879882787318,-0.13523758577239695,True,1,False,2,190.0,False,,bf81d8692db,games5425898691,17.0,-3553.889892578125,-3167.52001953125,16.989999771118164,1430.2000427246094,-22923.701171875,3.1999999284744263,-0.0,-0.19999999552965164,1410.3999328613281,255.0,238.0,,-0.009584202350101009,-1.6605581037270751,0.00017841324460320042,True,220.6175397416597,True,False,8,8,,Yutakashinoa,76561198075723643,7.0,-2961.840087890625,-5009.52001953125,348.5400085449219,4904.800109863281,-3526.6000366210938,-8648.200073242188,-3071.6000366210938,493.1999969482422,4535.5999755859375,255.0,128.0,,0.8177212120909515,0.4701699875540176,1.3385179195431662,True,4,,False,6,False,,FennecLifesMatter,76561199062454469,5.0,-1916.93994140625,-129.47000122070312,17.0,-3424.2001342773438,12481.800537109375,3.6000001430511475,0.19999999552965164,-1.4000000059604645,2112.7000427246094,255.0,255.0,,-0.009563668592983403,1.2621506458415765,0.00016740037885644725,True,173.0,False,4,False,4,
73,4951,155,False,False,0,7375.116980275314,3404.39990234375,-851.5700073242188,110.52999877929688,-5526.099853515625,7609.2999267578125,5951.400146484375,1388.800048828125,-1541.300048828125,5629.7998046875,0.0,0.9604740631693689,1.2241389280551822,0.9734265027032755,76561199062454469,FennecLifesMatter,5.0,3399.64990234375,-1011.97998046875,49.150001525878906,7800.0,4625.10009765625,3538.2998657226562,-115.50000190734863,263.0999946594238,885.1999664306641,255.0,255.0,False,0.017069813145054003,0.5150624356549646,0.002102568686664744,True,4,False,6,173.0,False,,76561198075723643,Yutakashinoa,7.0,2503.75,4024.52001953125,141.42999267578125,-11968.399658203125,-10721.8994140625,-166.39999389648438,3407.60009765625,-4317.099914550781,9.800000190734863,255.0,128.0,,0.7813531815532913,0.666380847989934,3.139052097895129,True,,False,False,5,8,,enpitsu,76561198039309853,28.0,3360.820068359375,-530.4000244140625,74.62000274658203,6731.199951171875,-21884.599609375,2180.399932861328,3841.0000610351562,3723.3999633789062,1277.3999786376953,255.0,128.0,,0.19297057681512508,-1.481252999516637,-0.067497560439714,True,3,87.0,False,4,False,,games5425898691,bf81d8692db,17.0,636.0900268554688,3577.449951171875,17.010000228881836,-7665.10009765625,-21186.39892578125,2.3000000417232513,0.19999999552965164,0.7000000029802322,1885.8000183105469,255.0,255.0,,0.009599389979832588,-1.8514061829078914,0.00010052274722776475,True,150.0,False,8,False,8,
74,4953,155,False,False,1,6073.886217473654,-3370.06005859375,816.47998046875,154.8800048828125,5613.499755859375,19365.699462890625,13622.80029296875,5188.4002685546875,2680.4998779296875,-1376.4999389648438,1.0,-0.9814173781863633,-1.3045682012752113,0.7062461162493494,76561198039309853,enpitsu,28.0,-3415.110107421875,707.3599853515625,86.79000091552734,-6062.0001220703125,19765.10009765625,794.8999786376953,-4585.899963378906,-2396.199951171875,-1864.7999572753906,255.0,128.0,,-0.6435125953255335,1.6437771942907757,-0.43370244652628287,True,3,False,4,87.0,False,,bf81d8692db,games5425898691,17.0,-584.1500244140625,-3379.530029296875,17.010000228881836,3941.4999389648438,21837.2998046875,2.3000000417232513,-0.09999999776482582,-0.19999999552965164,1959.4999694824219,255.0,255.0,,-0.009588944890798796,1.6743423079419764,2.260447516992332e-05,True,150.0,False,False,8,8,,Yutakashinoa,76561198075723643,7.0,-2394.22998046875,-3926.389892578125,139.92999267578125,11926.300048828125,10688.399658203125,-159.0999984741211,-3407.60009765625,4317.099914550781,9.800000190734863,255.0,128.0,,-0.11817123984116155,-0.6679505413622432,3.139791710646459,True,5,,False,8,False,,FennecLifesMatter,76561199062454469,5.0,-3454.050048828125,976.6599731445312,72.52999877929688,-5744.4000244140625,-9524.199829101562,2884.89990234375,1377.5999450683594,-12.100000381469727,-548.8000106811523,255.0,255.0,False,-0.010217149461430469,-0.45798882481405156,0.17738118622891605,True,173.0,False,6,False,5,
75,5054,159,False,False,0,9141.949910951054,1656.6099853515625,-3638.35009765625,367.6099853515625,-13079.000244140625,-11797.2998046875,10560.0,4463.900146484375,2441.300048828125,-3180.0,0.0,0.017069458534763965,0.19942509704988154,-1.8576082056370713,76561199062454469,FennecLifesMatter,5.0,1661.4100341796875,-3658.969970703125,198.7899932861328,-21261.59912109375,-8096.199951171875,432.00000762939453,3564.1000366210938,-1667.7999877929688,3576.099853515625,128.0,3.0,True,-0.521728825813962,-2.5094953532089157,0.5885852054118661,True,7,False,8,4.0,False,,76561198075723643,Yutakashinoa,7.0,-921.0,-2066.760009765625,17.0,-6978.4002685546875,-21509.09912109375,3.3000001311302185,0.0,0.5999999865889549,-9.700000286102295,255.0,128.0,,0.009597437292047074,-1.8857944572034409,6.714659001934978e-05,True,0.0,False,False,8,10,,enpitsu,76561198039309853,28.0,1755.449951171875,-3473.3798828125,217.14999389648438,-4544.200134277344,-7416.400146484375,1754.1000366210938,1431.3999938964844,5189.2999267578125,-1127.5,128.0,128.0,False,-0.7241245315685707,-2.4506820267670597,-0.5767155316118702,True,5,7.0,False,6,False,,games5425898691,bf81d8692db,17.0,1690.800048828125,-3460.8701171875,366.20001220703125,-5460.3997802734375,-14078.699951171875,23.499999046325684,1744.1999816894531,-4521.9000244140625,2599.89990234375,255.0,0.0,,0.014897770354608621,-1.593269111905028,1.5494159321317107,True,95.41870983954395,True,10,False,9,
76,5056,159,False,False,1,2869.4230105964916,-1588.47998046875,3704.39990234375,418.260009765625,16728.299560546875,19473.299560546875,9992.000122070312,-1217.2000122070312,-3171.6000366210938,-4576.7999267578125,1.0,-0.12685917019973872,-0.026636904365921577,-1.6745408237415622,bf81d8692db,games5425898691,17.0,-1681.699951171875,3484.56005859375,366.1000061035156,5461.400146484375,14254.89990234375,-82.89999961853027,-1064.3000030517578,4573.2000732421875,2863.900146484375,255.0,0.0,,-0.04081653499341058,1.5278203178973844,1.650927908427575,True,9,False,10,89.15414182345069,True,,76561198039309853,enpitsu,28.0,-1747.7900390625,3485.820068359375,220.0399932861328,4598.0999755859375,7461.099853515625,1707.8999328613281,-1427.7999877929688,-5181.5997314453125,-1166.9000244140625,128.0,128.0,False,0.7894236605794517,2.381648733639741,-0.7146576036464922,True,7.0,False,False,5,6,,Yutakashinoa,76561198075723643,7.0,979.3099975585938,2245.9599609375,17.0,7006.5997314453125,21499.29931640625,3.3000001311302185,-0.0,-0.5999999865889549,-2.800000011920929,255.0,128.0,,-0.009597451939815134,1.8862344777598783,6.503514093106542e-05,True,8,0.0,False,10,False,,FennecLifesMatter,76561199062454469,5.0,-1625.969970703125,3672.469970703125,199.3699951171875,21261.59912109375,8096.199951171875,323.6000061035156,-436.6999816894531,3285.4998779296875,4389.100036621094,128.0,4.0,True,0.4603464325327052,2.4319813253965608,0.6114277498273847,True,4.0,False,8,False,7,
77,5237,165,False,False,0,6132.724882564675,-3965.280029296875,-169.41000366210938,206.30999755859375,498.6000061035156,21713.1005859375,10867.099609375,4664.100036621094,-153.80000114440918,-3771.199951171875,0.0,-0.2402734015837294,-2.6878555501751302,-1.0571506744837527,76561199062454469,FennecLifesMatter,5.0,-3962.06005859375,-382.04998779296875,51.93000030517578,-5007.5,22269.7998046875,2824.4000244140625,674.3000030517578,2807.9998779296875,177.80000686645508,255.0,236.0,False,-0.1344427969161652,1.8119653757169014,0.5138968315900916,True,8,False,8,153.94313954025185,True,,76561198075723643,Yutakashinoa,6.0,-2394.31005859375,-2667.27001953125,17.010000228881836,1075.0,9304.500122070312,2.5,0.0,-0.7999999821186066,2036.0000610351562,255.0,255.0,,0.00953742706903633,1.4560791258210788,0.00027004071923129527,True,30.0,False,False,8,10,,enpitsu,76561198039309853,28.0,96.3499984741211,2346.739990234375,17.049999237060547,-1597.7000427246094,14577.19970703125,2.5999999046325684,0.0,0.19999999552965164,29.30000066757202,255.0,128.0,,0.01678238717638503,1.6834476133433813,-2.426431641995478e-05,True,8,92.0,False,8,False,,games5425898691,bf81d8692db,17.0,-4077.030029296875,3073.830078125,241.75999450683594,670.0,20988.5009765625,-7797.19970703125,-1731.9000244140625,-1951.4999389648438,-352.99999237060547,255.0,0.0,,0.4142375945869544,1.5422004477759117,1.5048257280859756,True,238.0,False,12,False,12,
78,5324,169,False,False,0,1684.0342783341728,-2484.489990234375,4580.830078125,336.239990234375,15884.7998046875,10323.800048828125,-4542.900085449219,2989.5999145507812,4500.0,2609.89990234375,0.0,-0.26000022221014457,-1.7506077345758926,-0.90418908937251,76561199062454469,FennecLifesMatter,5.0,-2534.14990234375,4537.0400390625,268.760009765625,7166.099853515625,6012.80029296875,-1112.6000213623047,-4281.099853515625,-2542.2000122070312,2336.3999938964844,128.0,128.0,False,-0.3561632041925956,2.5718858536467932,-2.692730111345783,True,9,False,10,119.0,False,,76561198075723643,Yutakashinoa,7.0,-2153.1298828125,1.350000023841858,17.010000228881836,640.5000305175781,4873.699951171875,2.0999999344348907,-0.3999999910593033,0.0,0.0,255.0,128.0,,0.00944208312957926,1.4400758088556453,-6.357838708830053e-06,True,61.0,False,False,8,10,,enpitsu,76561198039309853,28.0,-1700.5400390625,4710.7001953125,167.8300018310547,-18103.900146484375,-3113.800048828125,2813.5000610351562,92.60000228881836,-510.99998474121094,-227.39999771118164,255.0,0.0,False,0.029747053156419824,-2.974990894218306,-0.00010949946352818706,True,9,82.0,False,10,False,,games5425898691,bf81d8692db,17.0,-2014.25,4858.3701171875,50.58000183105469,2660.4000854492188,-5127.60009765625,3484.2001342773438,-911.5000152587891,22.5,-2290.2999877929688,255.0,79.0,,-0.03749732390492992,-1.2433048209098025,-0.05510432119724469,True,255.0,False,13,False,12,
79,5329,169,False,False,1,10010.47674701168,2177.590087890625,-4788.10009765625,240.25,5758.699951171875,-18195.999755859375,1852.2000122070312,1942.1000671386719,-3857.60009765625,-4164.89990234375,1.0,-0.3668225386780878,1.4289314149050076,-1.8352257985980596,76561198039309853,enpitsu,28.0,1983.27001953125,-4714.4599609375,201.92999267578125,20225.400390625,2655.0,5486.300048828125,2972.7999877929688,4451.099853515625,-1264.4999694824219,255.0,0.0,False,-0.47093492601113024,2.9772208198294017,0.40753749379608234,True,9,False,10,82.0,False,,bf81d8692db,games5425898691,17.0,1969.530029296875,-4771.8701171875,106.5999984741211,-2643.900146484375,5427.2998046875,2228.9999389648438,-1889.4999694824219,2799.2001342773438,-1361.0000610351562,255.0,128.0,,0.20334375216632475,1.598652331211015,0.04760658466752137,True,255.0,False,False,12,14,,Yutakashinoa,76561198075723643,7.0,2139.760009765625,-103.0999984741211,17.010000228881836,-869.8999786376953,-6617.39990234375,2.0999999344348907,0.5999999865889549,-0.0,0.0,255.0,128.0,,-0.00944208312957926,-1.4400758088556453,-6.357838708830053e-06,True,8,61.0,False,10,False,,FennecLifesMatter,76561199062454469,5.0,2415.639892578125,-4629.830078125,261.7200012207031,-6409.7998046875,-4990.199890136719,-155.0,358.1999969482422,4562.200012207031,3050.7998657226562,128.0,128.0,False,-0.7325923062008833,3.134798057979932,-2.633671256103026,True,119.0,False,10,False,9,
80,5337,169,False,False,0,1451.778528575509,-2323.199951171875,4873.990234375,274.9200134277344,7062.7001953125,1553.0999755859375,2917.3001098632812,1055.0,1612.5,-5682.1002197265625,0.0,-0.46804499704095337,-2.883903970355432,-2.525701419927752,76561199062454469,FennecLifesMatter,5.0,-2441.969970703125,4770.0498046875,280.42999267578125,-6813.599853515625,6510.10009765625,850.2999877929688,-436.6999816894531,-4898.599853515625,2462.2000122070312,128.0,128.0,False,1.1013308935548,-0.6337759863401929,-0.6441386392059408,True,9,False,10,119.0,False,,76561198075723643,Yutakashinoa,6.0,-2106.6298828125,377.67999267578125,17.010000228881836,555.0,9249.600219726562,2.199999988079071,-0.19999999552965164,1.0000000149011612,1196.9000244140625,255.0,223.0,,0.009509705589781318,1.5032217411494906,0.00016713359741003672,True,61.0,False,False,8,10,,enpitsu,76561198039309853,28.0,-2379.699951171875,4601.5,226.61000061035156,-5452.0001220703125,-4063.3999633789062,-156.70000076293945,-4119.599914550781,-3634.7000122070312,-258.799991607666,255.0,128.0,False,0.1453009148002815,-1.6914896461395426,3.0962490119747343,True,9,82.0,False,10,False,,games5425898691,bf81d8692db,17.0,-1888.56005859375,4601.3798828125,143.6300048828125,2601.0000610351562,-5621.6998291015625,205.59999465942383,3080.1998901367188,-1572.2000122070312,92.10000038146973,255.0,129.0,,0.4799564074497461,-1.8538345398250553,0.43592218567457997,True,255.0,False,14,False,12,
81,5399,171,False,False,1,9806.024099254668,1063.7099609375,-4664.58984375,100.69000244140625,13950.10009765625,-10378.499755859375,7916.5997314453125,-4394.700012207031,-2721.4999389648438,3046.099853515625,1.0,0.3112542815917221,-2.735592307014711,-2.740907198318338,bf81d8692db,games5425898691,17.0,935.9299926757812,-4566.10986328125,15.75,2290.2999877929688,-13161.99951171875,-921.9999694824219,-265.3000068664551,505.8000183105469,2628.3999633789062,255.0,255.0,,-0.00931340857910485,-1.890872540920837,-0.004601946052959237,True,12,False,14,192.35464093505695,True,,76561198039309853,enpitsu,28.0,2305.719970703125,-4265.3798828125,17.049999237060547,-7073.2000732421875,-4067.9000854492188,2.5999999046325684,-0.0,-0.3999999910593033,0.5999999865889549,128.0,128.0,,-0.01683043653088534,-0.5220538779665422,-2.1698712698959657e-05,True,82.0,False,False,10,10,,Yutakashinoa,76561198075723643,6.0,1480.489990234375,-3341.52001953125,17.010000228881836,-8123.599853515625,-16199.200439453125,2.0999999344348907,1.4000000059604645,3.1999999284744263,-858.8999938964844,255.0,0.0,,-0.009600262226495635,-1.1056705913939415,-0.00011767002168107839,True,8,0.0,False,10,False,,FennecLifesMatter,76561199062454469,5.0,1531.3900146484375,-4537.33984375,46.209999084472656,-17773.599853515625,1237.3999786376953,3472.0001220703125,-22.899999618530273,-380.9000015258789,1086.500015258789,255.0,184.0,,-0.017425867493496273,0.013917901936250364,0.0007797162556077667,True,15.0,False,11,False,10,
82,5448,173,False,False,1,9512.045958706578,2819.7099609375,-4175.490234375,96.87999725341797,5830.0,3792.0999145507812,3705.8999633789062,-2618.3999633789062,4037.39990234375,-3583.599853515625,1.0,0.7678068812344953,-2.5529230285665734,1.8671169712118996,bf81d8692db,games5425898691,17.0,2765.1298828125,-4352.81005859375,17.010000228881836,10263.00048828125,6616.7999267578125,-0.3999999910593033,2.0999999344348907,1.1999999731779099,-429.7999954223633,255.0,141.0,,-0.009560023486500216,2.6117955158819437,0.00026244031535665064,True,12,False,14,157.2010840703082,True,,76561198039309853,enpitsu,28.0,711.1400146484375,-4020.419921875,17.049999237060547,-10695.699462890625,5704.5001220703125,3.1999999284744263,-0.5000000074505806,0.19999999552965164,-2346.3999938964844,255.0,0.0,False,-0.01672347256297435,0.5475620942587369,-5.115300014077354e-05,True,82.0,False,False,10,10,,Yutakashinoa,76561198075723643,7.0,-719.52001953125,-3571.909912109375,131.5500030517578,-8942.60009765625,17947.099609375,2227.7000427246094,-5396.500244140625,-1051.6999816894531,-146.5999984741211,255.0,128.0,,-1.1859298428039793,1.4442289278064258,-0.06920009487702618,True,9,0.0,False,12,False,,FennecLifesMatter,76561199062454469,5.0,-853.0999755859375,-5319.6201171875,75.37000274658203,-711.3999938964844,-2325.0999450683594,-457.90000915527344,1270.4000091552734,-3307.9998779296875,-1384.2999267578125,255.0,0.0,,0.8519119625411986,1.6187061300535095,1.3957090790226085,True,15.0,False,12,False,12,
83,5476,174,False,False,1,9284.18546967112,3402.280029296875,-3799.5,139.6199951171875,1152.9000091552734,-1510.0999450683594,3713.3999633789062,-1770.0999450683594,5447.0001220703125,-1787.7000427246094,1.0,0.7749461676190019,-2.5664538281055265,1.9968961530902047,bf81d8692db,games5425898691,17.0,3448.85009765625,-3719.800048828125,17.010000228881836,37.799999713897705,-742.3999786376953,2.3000000417232513,1.0999999940395355,0.5999999865889549,-652.7999877929688,0.0,246.0,,-0.0097503797768474,1.9177172778945213,-0.0002290560502679821,True,12,False,14,140.0,False,,76561198039309853,enpitsu,28.0,70.5199966430664,-2934.969970703125,17.049999237060547,-9952.999877929688,8975.499877929688,2.8999999165534973,4.600000083446503,-3.400000035762787,-411.89998626708984,255.0,0.0,True,-0.016737769169926798,0.6705977509797038,-0.000479305705639096,True,113.0,False,False,10,10,,Yutakashinoa,76561198075723643,7.0,-1604.6300048828125,-1799.550048828125,48.59000015258789,-8955.10009765625,18016.099853515625,-3120.4000854492188,-1320.3999328613281,-254.0999984741211,-34.20000076293945,255.0,128.0,,0.00974215866395901,1.379723725831434,-0.0258360309918786,False,10,31.0,False,12,False,,FennecLifesMatter,76561199062454469,5.0,-881.75,-4970.35986328125,30.770000457763672,-1268.3000183105469,5506.199951171875,-1995.5999755859375,1328.0000305175781,-4002.0001220703125,1948.9999389648438,255.0,233.0,,-0.0379782224144107,1.4436508780371182,0.3527452392763788,True,15.0,False,12,False,12,
84,5511,175,False,False,1,9502.789929842982,3547.260009765625,-3985.449951171875,95.36000061035156,2210.5999755859375,-573.8000106811523,2583.0999755859375,629.0000152587891,2423.300018310547,-1787.7000427246094,1.0,-0.056089438555408294,-2.5330805279697053,1.0344067046010872,bf81d8692db,games5425898691,17.0,3541.239990234375,-3841.31005859375,17.010000228881836,8279.099731445312,2281.699981689453,2.3000000417232513,0.09999999776482582,0.09999999776482582,-2492.899932861328,255.0,0.0,,-0.009515901712342265,2.9063791220300073,-3.276621610211386e-05,True,12,False,14,104.0,False,,76561198039309853,enpitsu,28.0,-208.97000122070312,-2222.300048828125,17.049999237060547,-0.29999999329447746,-0.09999999776482582,2.5,0.5999999865889549,-0.9000000357627869,0.0,128.0,128.0,False,-0.016884560638450532,2.2738009305685773,1.649534039388365e-05,True,113.0,False,False,10,10,,Yutakashinoa,76561198075723643,7.0,-1827.5400390625,892.1900024414062,121.0,-941.9999694824219,22661.8994140625,-140.10000228881836,-5495.30029296875,-226.39999389648438,0.0,255.0,128.0,,1.3540915856528084,-1.6120456095214584,3.1415340991854372,True,11,31.0,False,14,False,,FennecLifesMatter,76561199062454469,5.0,-1818.68994140625,-4084.469970703125,17.010000228881836,-11624.49951171875,7706.9000244140625,0.09999999776482582,0.9000000357627869,-0.3999999910593033,2166.1000061035156,255.0,252.0,,-0.009585080477721598,0.5289459241745176,8.140252969213205e-05,False,15.311268534711608,True,12,False,12,
85,5533,176,False,False,1,9595.298050095576,3722.239990234375,-4029.6298828125,100.45999908447266,1626.9999694824219,-7.300000190734863,1900.8999633789062,523.8000106811523,1895.0999450683594,-1736.4999389648438,1.0,-0.17271028700856506,-0.18827232573124045,-0.7318452319503334,bf81d8692db,games5425898691,17.0,3899.199951171875,-4129.39990234375,257.79998779296875,-3324.89990234375,-4499.5001220703125,4884.700012207031,967.6000213623047,-1889.4000244140625,-643.7999725341797,128.0,0.0,,0.5364641109615931,-0.9379279540388719,1.5121516383457754,True,12,False,14,104.0,False,,76561198039309853,enpitsu,28.0,-208.97000122070312,-2222.300048828125,17.049999237060547,-0.29999999329447746,-0.09999999776482582,2.5,0.5999999865889549,-0.9000000357627869,0.0,128.0,128.0,False,-0.016884560638450532,2.2738009305685773,1.649534039388365e-05,True,113.0,False,False,10,10,,Yutakashinoa,76561198075723643,7.0,-1891.739990234375,2654.7099609375,16.739999771118164,903.7000274658203,22657.2998046875,61.19999885559082,-6.800000071525574,0.3999999910593033,-1602.5999450683594,255.0,0.0,,-0.009155835147188693,1.6481282917767601,-0.00016331922696581866,True,12,61.0,False,14,False,,FennecLifesMatter,76561199062454469,5.0,-2996.580078125,-3974.830078125,17.010000228881836,-15660.999755859375,930.1999664306641,2.3000000417232513,-0.5999999865889549,-0.0,-1669.4000244140625,255.0,0.0,,-0.00958629344689317,0.08614612372125352,-0.0002133746349069946,True,255.0,False,12,False,12,
86,5585,178,False,False,1,9434.547489754794,3765.72998046875,-3847.510009765625,93.01000213623047,-1130.0,1599.1000366210938,0.0,-1752.4000549316406,-1238.3000183105469,-1645.5999755859375,1.0,0.2544518488571849,2.416524967890101,-2.0006382447637,bf81d8692db,games5425898691,17.0,3648.159912109375,-3992.27001953125,16.989999771118164,4500.799865722656,5789.89990234375,5.0,-13.500000238418579,-10.700000524520874,-3.0000001192092896,255.0,128.0,,-0.009295355714664827,2.2323171595041242,0.0009706192674587826,True,12,False,14,104.0,False,,76561198039309853,enpitsu,28.0,-208.97000122070312,-2222.300048828125,17.049999237060547,-0.29999999329447746,-0.09999999776482582,2.5,0.5999999865889549,-0.9000000357627869,0.0,128.0,128.0,False,-0.016884560638450532,2.2738009305685773,1.649534039388365e-05,True,113.0,False,False,10,10,,Yutakashinoa,76561198075723643,6.0,77.95999908447266,2390.159912109375,17.010000228881836,2303.800048828125,-16350.899658203125,2.0999999344348907,-0.7999999821186066,4.699999988079071,1180.5000305175781,255.0,128.0,,-0.009607879674186427,-1.7704969831255748,-3.5689691154220557e-06,True,12,92.0,False,14,False,,FennecLifesMatter,76561199062454469,5.0,-1988.719970703125,-1634.6199951171875,102.66000366210938,17214.599609375,13023.299560546875,-140.10000228881836,-3379.1000366210938,4333.699951171875,-223.4000015258789,255.0,128.0,False,1.2318886330125562,-2.1930414857728198,1.6138555815749578,True,206.0,False,14,False,14,
