,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
27,2172,63,False,False,1,9500.167033032512,-11.640000343322754,-4316.7099609375,99.83000183105469,6289.7998046875,1679.9000549316406,4995.899963378906,-97.10000038146973,-4045.4998779296875,4429.89990234375,1.0,-1.061187737510424,-0.909278569278305,1.6050920956504644,bf81d8692db,games5425898691,19.0,-178.1300048828125,-4329.509765625,17.010000228881836,7493.599853515625,-8524.600219726562,2.3999999463558197,-0.0,-0.0,2226.699981689453,128.0,255.0,,-0.009627259319513417,-2.350481066426807,-3.627022366851262e-06,True,0.0,False,6,False,6,,76561198039309853,enpitsu,26.0,2644.739990234375,-3865.75,17.049999237060547,14657.19970703125,-3148.3999633789062,2.5,0.5999999865889549,-0.0,6.700000166893005,255.0,0.0,True,-0.016762975632006915,-2.930878238751918,-5.295917357121886e-05,True,,False,4,4,False,,VEX Lory075,2535460063865484,12,2886.889892578125,370.20001220703125,17.010000228881836,-12739.3994140625,-2957.60009765625,0.5000000074505806,-0.0,-0.0,2308.3999633789062,255.0,255.0,,-0.009558192033581043,-0.29453967003963527,1.6258700741677926e-05,True,251.7754582564036,True,4,False,4,,ItsLaJoya10,2535421140068430,16.0,3404.6201171875,-4136.580078125,16.989999771118164,-9748.900146484375,-1914.6000671386719,10.099999904632568,-22.59999990463257,-9.800000190734863,-1311.1000061035156,241.0,0.0,,-0.009226228435598635,-0.18504763614596778,-0.0015115825913363048,True,4,False,4,0.0,False,
28,2213,65,False,False,1,9199.59227254969,902.3400268554688,-4059.590087890625,121.0999984741211,3986.4999389648438,11386.500244140625,1218.499984741211,1162.0999908447266,-211.00000381469727,511.50001525878906,1.0,0.12582385895122286,2.3995742654749876,2.623565939162433,bf81d8692db,games5425898691,19.0,862.530029296875,-4250.2998046875,17.0,6281.099853515625,8002.39990234375,3.6000001430511475,-1.0000000149011612,-1.2999999523162842,2116.9000244140625,255.0,255.0,,-0.00953787129648835,2.2201001087565686,0.00023530781926620425,True,0.0,False,6,False,6,,76561198039309853,enpitsu,27.0,2584.43994140625,-3810.449951171875,17.049999237060547,-7717.5,825.8999633789062,3.1999999284744263,-0.0,-0.09999999776482582,2453.6000061035156,255.0,255.0,False,-0.016650233170083618,0.09284359785116046,-1.1926095814539925e-06,True,,False,4,4,False,,VEX Lory075,2535460063865484,12,2203.050048828125,-1483.43994140625,17.010000228881836,-2322.5,-12860.30029296875,2.0000000298023224,-0.7000000029802322,0.09999999776482582,0.0,201.0,128.0,,-0.009653017114215137,-1.3920949952375326,1.609158159472305e-05,True,214.83275690642736,True,4,False,4,,ItsLaJoya10,2535421140068430,16.0,3351.889892578125,-3996.969970703125,16.989999771118164,-1410.2999877929688,11410.6005859375,2.7000001072883606,-0.5000000074505806,-4.300000071525574,2164.7000122070312,255.0,250.0,,-0.00948829318679561,1.4178218529589715,0.0002986536977053733,True,4,False,4,192.3095311144347,True,
29,2228,65,False,False,1,8583.577953466045,1119.030029296875,-3440.679931640625,94.30999755859375,3515.0,9988.800048828125,1288.800048828125,-2143.6000061035156,898.1999969482422,511.50001525878906,1.0,0.6198554150420817,2.2481950025346116,2.979099595833181,bf81d8692db,games5425898691,19.0,1166.0899658203125,-3710.9599609375,17.010000228881836,6133.499755859375,10400.30029296875,2.0999999344348907,0.09999999776482582,-0.0,-828.7000274658203,255.0,78.0,,-0.009558564519948963,2.105876130453689,-0.00013610298252740918,True,0.0,False,6,False,6,,76561198039309853,enpitsu,26.0,2121.10009765625,-4057.3701171875,17.049999237060547,-8743.200073242188,-6102.0001220703125,3.0000001192092896,-6.600000262260437,-4.4999998807907104,-1737.7999877929688,255.0,128.0,False,-0.016708042466984586,-0.586490906897419,-0.00025794191948402205,True,,False,4,4,False,,VEX Lory075,2535460063865484,12,1853.449951171875,-2228.510009765625,17.010000228881836,-11901.8994140625,-13432.19970703125,-0.09999999776482582,-2.800000011920929,-3.400000035762787,-1341.1000061035156,255.0,128.0,,-0.009583255156610454,-0.7875816208841315,-1.9961070264489005e-05,True,199.73404729750848,True,4,False,4,,ItsLaJoya10,2535421140068430,16.0,3117.280029296875,-3226.2099609375,16.989999771118164,-7485.3997802734375,15637.2998046875,2.199999988079071,1.7000000178813934,-3.700000047683716,740.6999969482422,255.0,128.0,,-0.009590689480794907,1.079519152920513,-4.178177591591118e-05,True,4,False,4,145.34981496872442,True,
30,2240,66,False,False,1,8185.631832818602,1249.3900146484375,-3038.0,115.16000366210938,-4427.5,-11551.8994140625,8462.39990234375,-5085.400085449219,-1573.0999755859375,2768.2000732421875,1.0,-0.4653055324310666,1.7652362641570762,2.865758072941594,bf81d8692db,games5425898691,19.0,1329.8499755859375,-3182.8701171875,78.62999725341797,-2441.0000610351562,5954.4000244140625,2699.5001220703125,2653.5000610351562,-2155.7000732421875,4308.2000732421875,255.0,255.0,,0.04372535387390313,1.2874030506107523,-0.5555480887342465,True,0.0,False,8,False,7,,76561198039309853,enpitsu,26.0,1671.5,-4270.14013671875,17.049999237060547,-11667.5,-3813.0999755859375,2.5999999046325684,0.9000000357627869,-0.0,-71.39999866485596,255.0,128.0,False,-0.016707095467671663,-0.3075451851812283,9.464883560957122e-05,True,31.0,False,4,4,False,,VEX Lory075,2535460063865484,12,1258.8299560546875,-2844.219970703125,80.83999633789062,-9336.599731445312,-18752.19970703125,2233.8999938964844,4246.600036621094,3452.60009765625,543.1999969482422,230.0,255.0,,-0.17058830818722553,-0.9078091352702156,-0.5739537690550232,True,194.0,False,6,False,5,,ItsLaJoya10,2535421140068430,16.0,2698.14990234375,-2493.10009765625,16.989999771118164,-10968.00048828125,18601.300048828125,2.199999988079071,-0.19999999552965164,0.5000000074505806,0.7000000029802322,255.0,128.0,,-0.00959621797508106,1.0379161158255386,-6.979468062579355e-05,True,4,False,4,107.7698753982462,True,
31,2242,66,False,True,0,2093.202433181735,-1175.56005859375,3065.550048828125,167.82000732421875,12161.600341796875,13167.60009765625,8316.199951171875,4626.499938964844,3684.1000366210938,1010.8999633789062,0.0,0.6183869600389884,-1.5821643010560131,2.673179864065769,2535460063865484,VEX Lory075,12.0,-1175.3699951171875,2936.81005859375,89.20999908447266,10776.8994140625,8779.299926757812,267.5,-4290.4998779296875,-2330.2999877929688,-2531.999969482422,241.0,255.0,,0.36365495582014606,0.5209380405647178,-1.2612079933198135,True,194.0,False,6,False,5,,2535421140068430,ItsLaJoya10,16.0,-2698.14990234375,2493.10009765625,16.989999771118164,10968.00048828125,-18601.300048828125,2.199999988079071,0.19999999552965164,-0.5000000074505806,0.7000000029802322,255.0,128.0,,0.00959621797508106,-1.0379161158255386,-6.979468062579355e-05,True,108.0,False,4,4,False,,enpitsu,76561198039309853,26,-1671.5,4270.14013671875,17.049999237060547,11667.5,3813.0999755859375,2.5999999046325684,-0.9000000357627869,0.0,-71.39999866485596,255.0,128.0,False,0.016707095467671663,0.3075451851812283,9.464883560957122e-05,True,31.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-1329.8499755859375,3182.8701171875,78.62999725341797,2441.0000610351562,-5954.4000244140625,2699.5001220703125,-2653.5000610351562,2155.7000732421875,4308.2000732421875,255.0,255.0,,-0.04372535387390313,-1.2874030506107523,-0.5555480887342465,True,7,False,8,0.0,False,
32,2311,68,False,False,0,2476.480434721147,1442.9599609375,4326.22998046875,147.42999267578125,7589.1998291015625,1768.0000305175781,3176.0000610351562,4605.899963378906,-266.299991607666,3835.8999633789062,0.0,0.007155566212940394,2.4985073603010237,-0.5848805173238386,2535460063865484,VEX Lory075,12.0,1428.56005859375,4269.72021484375,17.010000228881836,9029.7998046875,2507.7000427246094,2.3999999463558197,-0.29999999329447746,0.5000000074505806,-1991.9999694824219,128.0,0.0,,0.00959106308623729,0.2521057290070559,-0.00011687658463288808,True,164.0,False,6,False,6,,2535421140068430,ItsLaJoya10,16.0,1424.0400390625,1936.0799560546875,16.989999771118164,11402.099609375,7337.2998046875,4.799999892711639,0.29999999329447746,0.09999999776482582,2073.8999938964844,255.0,255.0,,0.009581773297850303,0.6231228120403423,4.226505745832714e-05,True,108.0,False,4,4,False,,enpitsu,76561198039309853,26,1053.449951171875,4508.18017578125,89.80000305175781,18822.2998046875,-5856.5997314453125,2401.199951171875,-283.29999923706055,5483.900146484375,308.99999618530273,255.0,0.0,False,0.664888950005626,0.09545216408618205,0.04315264203745882,True,0.0,False,6,False,5,,games5425898691,bf81d8692db,19.0,-399.7799987792969,3697.550048828125,17.010000228881836,6676.199951171875,10171.300048828125,2.0999999344348907,-0.19999999552965164,0.0,0.0,255.0,128.0,,0.00954085660278998,0.9899407589489442,3.100987997449189e-05,True,8,False,8,0.0,False,
33,2317,69,False,False,1,9831.252156276345,-1617.7900390625,-4364.43994140625,202.63999938964844,-21368.30078125,833.0000305175781,3721.099853515625,-534.5999908447266,4399.4000244140625,4044.5001220703125,1.0,0.03295319077146229,2.761865323192279,-1.53151034992444,76561198039309853,enpitsu,26.0,-1508.1600341796875,-4366.89990234375,102.51000213623047,-17888.499755859375,5569.89990234375,-374.0999984741211,1236.2000274658203,-5357.1002197265625,-152.29999542236328,128.0,128.0,False,-0.7388121049443223,3.042413946836562,-3.102893682639679,True,0.0,False,6,False,5,,bf81d8692db,games5425898691,19.0,209.3699951171875,-3987.6298828125,17.010000228881836,-7135.10009765625,-10870.400390625,2.0999999344348907,0.29999999329447746,-0.0,0.0,255.0,128.0,,-0.00954085660278998,-0.9899407589489442,3.100987997449189e-05,True,0.0,False,8,8,False,,VEX Lory075,2535460063865484,12,-1675.4300537109375,-4267.18017578125,17.020000457763672,-9835.499877929688,2527.5999450683594,5.099999904632568,-37.799999713897705,4.399999976158142,-2106.6000366210938,254.0,88.0,,-0.009464693987004268,0.3019337940630491,-0.001598071540331533,True,164.0,False,6,False,6,33.0,ItsLaJoya10,2535421140068430,16.0,-1666.469970703125,-2186.199951171875,16.989999771118164,-8102.8997802734375,-11048.1005859375,4.4999998807907104,-0.7000000029802322,-1.0000000149011612,163.60000610351562,255.0,128.0,,-0.009579604975094608,-0.9586572968718936,-0.00017069058966638357,True,4,False,4,108.0,False,
34,2370,70,False,False,0,5249.478550500428,3990.7900390625,3222.6298828125,225.2100067138672,-5462.9998779296875,-39.000000953674316,5528.499755859375,3990.8999633789062,4381.600036621094,-934.4999694824219,0.0,-1.093960067171591,-0.19727409420205166,1.6260689228303162,2535460063865484,VEX Lory075,12.0,3891.0,3087.929931640625,96.87000274658203,7717.9998779296875,-476.8000030517578,5483.699951171875,3169.7000122070312,-1339.9000549316406,4290.299987792969,254.0,254.0,,0.11232930058423306,-0.17072372386371312,-1.9224376004195332,True,170.0,False,8,False,7,,2535421140068430,ItsLaJoya10,15.0,3423.97998046875,2350.030029296875,16.989999771118164,3352.60009765625,-10633.199462890625,4.900000095367432,0.0,0.0,-2382.2000122070312,255.0,0.0,,0.009542611650702304,-1.3243409666740955,-1.73823622334237e-05,True,138.0,False,4,4,False,,enpitsu,76561198039309853,26,3635.22998046875,4404.8798828125,344.7799987792969,-7501.7999267578125,7452.0001220703125,1434.9000549316406,-1951.0000610351562,-1900.8999633789062,-40.300002098083496,255.0,255.0,False,-0.07183307448158409,2.342033465777218,-1.5716587940704392,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,576.9299926757812,4728.72021484375,111.26000213623047,-577.0999908447266,-4207.39990234375,1376.3999938964844,5411.7999267578125,23.499999046325684,-980.1999664306641,255.0,128.0,,1.0179712103375955,0.1349701568483427,-1.395673498863982,True,10,False,10,31.0,False,
35,2417,72,False,False,1,9248.369867137873,-3084.2099609375,-3208.070068359375,210.1199951171875,3014.2999267578125,20325.799560546875,-2084.199981689453,3647.39990234375,-1517.7999877929688,-4515.7000732421875,1.0,-0.41214428404397224,-2.338658905435178,-0.7967704647731282,76561198039309853,enpitsu,26.0,-3084.340087890625,-3407.179931640625,213.97999572753906,-1246.1000061035156,18635.0,761.8000030517578,-5479.5001220703125,-474.3000030517578,4.699999988079071,255.0,,,-0.8435629228512039,1.483432945784913,0.0010741633975138508,True,205.0,False,8,False,7,,bf81d8692db,games5425898691,19.0,-649.510009765625,-4383.56005859375,17.0,-6550.4998779296875,-412.59998321533203,3.4999999403953552,-0.0,-0.0,-2390.0999450683594,255.0,0.0,,-0.009506334954303294,-0.06800475104473577,-1.6707553911668667e-05,True,31.0,False,10,10,False,,VEX Lory075,2535460063865484,12,-3745.010009765625,-2963.330078125,181.66000366210938,6543.699951171875,3250.1998901367188,-6115.3997802734375,245.49999237060547,-593.6999893188477,-310.0,255.0,,,0.13649114497802825,2.8037625630222998,-1.0768304076572162,True,163.71837448048336,True,8,False,8,,ItsLaJoya10,2535421140068430,15.0,-2884.469970703125,-712.469970703125,16.989999771118164,-1162.0999908447266,12800.2001953125,4.699999988079071,-0.09999999776482582,2.8999999165534973,-1768.2000732421875,254.0,69.0,,-0.00957845282888451,1.5096414354240213,-0.00021843584926763317,True,4,False,4,138.0,False,
36,2428,73,False,False,1,8464.300603576175,-2963.8701171875,-2392.97998046875,101.5999984741211,2517.7999877929688,17617.900390625,2437.5999450683594,-3083.2000732421875,-263.799991607666,-4515.7000732421875,1.0,-1.2558215477571437,-1.9039525149024663,1.0219988733595966,76561198039309853,enpitsu,26.0,-3123.949951171875,-2638.419921875,208.6699981689453,-870.5000305175781,17265.2001953125,-154.49999809265137,-5499.89990234375,-15.099999904632568,8.299999833106995,128.0,,,0.94127302371041,-1.5756575448383432,3.138990894171228,True,205.0,False,8,False,8,,bf81d8692db,games5425898691,19.0,-925.1199951171875,-4254.9599609375,17.0,-5672.5,6911.099853515625,3.6000001430511475,-0.19999999552965164,-0.0,-2490.500030517578,255.0,0.0,,-0.009508235016731691,0.9240580393176049,-1.597423226338002e-05,True,31.0,False,10,10,False,,VEX Lory075,2535460063865484,12,-3477.949951171875,-2847.179931640625,25.260000228881836,7691.400146484375,2647.0001220703125,-998.7999725341797,5047.0001220703125,1843.0000305175781,1175.0,165.0,255.0,,-0.029467684793797026,2.7432915062938448,-0.3201921532885984,True,96.0,False,8,False,8,,ItsLaJoya10,2535421140068430,15.0,-2933.429931640625,-120.55999755859375,16.989999771118164,-4498.699951171875,12660.999755859375,4.699999988079071,1.1999999731779099,-3.0000001192092896,1918.0999755859375,255.0,160.0,,-0.009577356499071168,1.1647666086654722,5.5315272938138624e-05,True,4,False,4,138.0,False,
37,2471,74,False,False,0,6344.886997707592,2604.030029296875,-152.1999969482422,93.94000244140625,973.7000274658203,24168.701171875,2470.800018310547,2942.9998779296875,-445.49999237060547,5209.5001220703125,0.0,-0.2867331915240197,-0.21975355633583268,1.8697647250021956,2535421140068430,ItsLaJoya10,15.0,2598.97998046875,-383.489990234375,81.0,-1229.3000030517578,15854.49951171875,2884.2999267578125,-4965.4998779296875,776.2000274658203,-643.8999938964844,254.0,53.0,False,0.16674243341126654,1.8601867520551583,0.026610932671133514,True,83.0,False,6,False,5,,2535460063865484,VEX Lory075,12.0,3285.050048828125,541.4600219726562,17.0,8424.400024414062,-18425.30029296875,3.400000035762787,-1.4000000059604645,3.3000001311302185,1404.1999816894531,168.0,134.0,,0.009574281785223963,-1.0695469709284733,-2.181084997060382e-05,True,0.0,False,8,8,False,,enpitsu,76561198039309853,26,2741.800048828125,-225.41000366210938,17.030000686645508,-15746.8994140625,-12036.700439453125,5.699999928474426,0.0,0.0,-2034.7999572753906,255.0,0.0,,0.01684833088998266,-2.5656743113496154,1.0854625096785846e-05,True,157.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,587.3900146484375,2517.2099609375,17.0,-8923.300170898438,-10610.6005859375,3.4999999403953552,1.0999999940395355,1.2999999523162842,-1554.1999816894531,255.0,0.0,,0.009574062110866153,-2.2928091511086146,-0.00010802284324198201,True,10,False,10,61.0,False,
38,2578,78,False,False,1,10653.651570579515,-2339.280029296875,-5010.52978515625,800.8099975585938,3481.7999267578125,5879.4000244140625,13774.100341796875,3341.7999267578125,2610.1998901367188,-2612.3001098632812,1.0,-0.7960244350719338,2.467199991280143,-2.766847109485571,76561198039309853,enpitsu,26.0,-2338.64990234375,-5071.60986328125,565.8800048828125,-3773.9999389648438,3207.6998901367188,10149.199829101562,506.3999938964844,16.699999570846558,160.9000015258789,255.0,128.0,False,1.2355407833805494,-0.09193193659076314,1.4833899966168964,True,93.0,False,10,False,8,,bf81d8692db,games5425898691,19.0,36.91999816894531,-4358.35009765625,17.0,-3028.0999755859375,-695.5999755859375,3.700000047683716,0.3999999910593033,0.19999999552965164,1463.2000732421875,128.0,255.0,,-0.009645683120085615,-0.14912849354804983,1.0490334993446189e-06,True,92.0,False,10,10,False,,VEX Lory075,2535460063865484,12,-1337.780029296875,-623.6900024414062,17.0,-6912.9998779296875,-9629.7998046875,3.6000001430511475,-0.0,-0.09999999776482582,-2227.2000122070312,128.0,0.0,,-0.009640157813612363,-0.8856917003106338,-1.9574046125981912e-05,True,228.0,False,8,False,8,,ItsLaJoya10,2535421140068430,15.0,-2984.3701171875,-5001.7099609375,548.4199829101562,5373.800048828125,-2806.199951171875,5724.4000244140625,-252.39999771118164,76.19999885559082,562.5,254.0,128.0,False,0.7742256079403949,-2.6504589920219224,-1.5675508229370358,True,8,False,8,0.0,False,
39,2657,81,False,False,0,3106.045374023247,1733.97998046875,3487.510009765625,532.6500244140625,16618.699951171875,-9357.5,-5565.5999755859375,-3250.2999877929688,4999.599914550781,662.6999664306641,0.0,0.1431684777363092,2.11156962019648,0.004667169969044161,2535421140068430,ItsLaJoya10,15.0,1532.0999755859375,3505.97998046875,543.760009765625,4036.400146484375,-9635.900268554688,3223.5000610351562,1464.7000122070312,2302.2999572753906,-1245.5999755859375,254.0,128.0,False,-0.5109348976408419,-2.8491469295970346,-0.5837910048208851,True,0.0,False,10,False,10,,2535460063865484,VEX Lory075,12.0,3096.52001953125,54.540000915527344,17.0,10517.19970703125,915.1000213623047,3.3000001311302185,0.7999999821186066,-0.29999999329447746,-26.90000057220459,255.0,128.0,False,0.009577971961385795,0.09227947228341861,-6.0013986329080133e-05,True,255.0,False,8,8,False,,enpitsu,76561198039309853,26,3363.60009765625,4203.0400390625,400.8599853515625,3536.099853515625,-3045.5999755859375,-9934.400024414062,-636.3000106811523,-2242.5999450683594,949.7000122070312,255.0,255.0,False,-0.3996509563254977,2.6991280059024616,-0.41151385430480836,True,93.0,False,10,False,8,,games5425898691,bf81d8692db,19.0,1523.0,3559.070068359375,428.9700012207031,8887.60009765625,-8847.80029296875,-547.400016784668,3984.1000366210938,3592.3001098632812,1212.9000091552734,255.0,128.0,,-0.825574396022456,-0.5086055353223883,0.13647541262229843,True,11,False,12,10.530399760892326,True,
40,2745,84,False,False,0,5123.82905734771,2988.1298828125,1798.27001953125,190.63999938964844,-1528.8999938964844,5260.8001708984375,7517.1002197265625,4740.199890136719,-3231.6000366210938,1756.7999267578125,0.0,0.6255957394693057,-2.64704175070732,1.0000775251066296,2535421140068430,ItsLaJoya10,15.0,2963.2900390625,1711.06005859375,49.869998931884766,2915.4998779296875,4627.0001220703125,2918.3999633789062,-2227.100067138672,1086.9999694824219,2086.4999389648438,254.0,128.0,,0.09214673536871557,1.145328843404364,-0.0004931510018736111,True,,False,11,False,10,,2535460063865484,VEX Lory075,12.0,2665.4599609375,283.57000732421875,17.020000457763672,-8083.2000732421875,10946.500244140625,0.7000000029802322,-0.19999999552965164,0.7999999821186066,6.000000238418579,254.0,128.0,,0.009599694554205932,2.207831334083561,-7.205223618087888e-05,True,255.0,False,8,8,False,,enpitsu,76561198039309853,26,1736.449951171875,4745.91015625,17.059999465942383,1098.3000183105469,2455.800018310547,1.4000000059604645,-0.7000000029802322,0.0,4.699999988079071,0.0,0.0,False,0.01704222429222472,-1.9915122994309007,-1.886243589828442e-05,True,255.0,False,10,False,8,,games5425898691,bf81d8692db,19.0,3312.75,3129.06005859375,17.010000228881836,-8705.499877929688,8611.300048828125,2.3999999463558197,-1.899999976158142,1.8000000715255737,-2143.300018310547,255.0,0.0,,0.00955269986460525,2.328282073696768,-0.0002548622722673793,True,12,False,12,32.0,False,
41,2796,86,False,False,0,4301.316479902369,2693.60009765625,2770.169921875,483.3599853515625,-9160.800170898438,13782.60009765625,6822.80029296875,5630.10009765625,-1723.0000305175781,1154.4999694824219,0.0,-0.531166673169021,-3.039348049799236,1.7401439950837567,2535460063865484,VEX Lory075,12.0,2762.0,2628.93994140625,296.0299987792969,2551.199951171875,20850.0,2718.3999633789062,-4611.300048828125,-231.29999160766602,-1195.199966430664,255.0,164.0,,-0.9760626089570382,1.5488580605398377,-0.17213913168193617,True,196.0,False,10,False,9,,2535421140068430,ItsLaJoya10,15.0,2878.219970703125,2669.699951171875,17.010000228881836,-9373.400268554688,4381.9000244140625,2.3999999463558197,0.7000000029802322,-0.29999999329447746,2069.199981689453,255.0,255.0,,0.009548920983147132,2.720179692891854,0.00020301744287289653,True,,False,12,10,False,,enpitsu,76561198039309853,26,1819.5899658203125,4986.5400390625,38.86000061035156,669.4999694824219,-5929.4000244140625,-2707.39990234375,-4323.699951171875,2410.0,-1630.2999877929688,128.0,128.0,False,0.28083191202340596,-1.6531575037074955,-0.20120672718788135,True,255.0,False,12,False,8,,games5425898691,bf81d8692db,19.0,3033.18994140625,4866.2099609375,67.05999755859375,-6885.2001953125,7342.1002197265625,593.4999847412109,-338.4000015258789,-1201.8000030517578,2236.300048828125,255.0,255.0,,-0.04540016141864945,2.329773062906709,-0.6691538355933256,True,12,False,12,32.0,False,
42,2840,88,False,False,1,10285.039612182829,-1250.300048828125,-4918.60009765625,733.3800048828125,18934.599609375,10491.500244140625,8512.100219726562,5226.400146484375,-2831.9000244140625,815.4000091552734,1.0,-0.8078408045908674,-2.2470712910989756,-1.7504876188561593,bf81d8692db,games5425898691,19.0,-1386.0699462890625,-5050.8798828125,619.97998046875,16276.99951171875,7446.300048828125,1770.2999877929688,-992.0999908447266,2101.7999267578125,-2472.5,255.0,200.0,,-0.003534542289635286,-3.0748030013013845,-1.5774186881779808,True,32.0,False,14,False,13,,76561198039309853,enpitsu,26.0,-980.7100219726562,-4942.2900390625,17.049999237060547,8897.60009765625,-4027.2000122070312,3.4999999403953552,-0.9000000357627869,1.2999999523162842,2619.7000122070312,128.0,128.0,False,-0.016779176054120853,-2.8289490057787323,0.0001135091948948061,True,255.0,False,12,8,False,,VEX Lory075,2535460063865484,12,-2983.3798828125,-4989.5400390625,175.39999389648438,-1671.300048828125,591.1000061035156,1100.8000183105469,-1057.6000213623047,-1027.7999877929688,-562.9999923706055,254.0,0.0,,0.8351597562713015,0.28082313698339106,1.1925385580700918,True,196.0,False,10,False,10,,ItsLaJoya10,2535421140068430,15.0,-1615.8599853515625,-3336.260009765625,17.010000228881836,10287.2998046875,-637.400016784668,2.0999999344348907,-5.0,0.09999999776482582,1348.6000061035156,254.0,134.0,,-0.009532801795057189,3.1385666084122246,-9.886867830486234e-05,True,10,False,12,,False,
43,2940,91,False,False,0,4322.169542578017,-3397.02001953125,1614.93994140625,288.29998779296875,-21616.10107421875,-4443.900146484375,8313.400268554688,1937.4000549316406,1319.1000366210938,5523.2000732421875,0.0,-0.22474139661360013,2.361580244943603,0.7630350606933284,2535421140068430,ItsLaJoya10,15.0,-3149.840087890625,1622.5799560546875,208.44000244140625,-15005.899658203125,11075.999755859375,5243.499755859375,87.79999732971191,113.69999885559082,-261.5999984741211,255.0,19.0,,0.0062985573279596505,2.4954885572838412,3.615832407096578e-05,True,0.0,False,16,4,12,,2535460063865484,VEX Lory075,12.0,2650.280029296875,-589.0999755859375,16.989999771118164,-19817.2998046875,-3806.0000610351562,4.900000095367432,0.0,0.0,-2013.3999633789062,254.0,0.0,,0.009591285361198217,-3.029822759714363,-9.16142630332397e-06,True,255.0,False,10,10,False,,enpitsu,76561198039309853,26,-60.0099983215332,5154.85009765625,17.06999969482422,7467.39990234375,-6698.699951171875,0.7000000029802322,0.9000000357627869,-0.5999999865889549,-2341.9000244140625,255.0,128.0,False,0.016684756431406284,-0.7691755731280836,-8.913785450094847e-05,True,255.0,False,12,False,8,,games5425898691,bf81d8692db,19.0,-3702.639892578125,3536.2900390625,17.010000228881836,-759.7000122070312,-15751.8994140625,0.0,0.0,0.0,2055.500030517578,255.0,255.0,,0.009598326496091778,-1.551034076935442,-4.3422667081279814e-06,True,14,False,14,217.40343201544977,True,
