,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
27,1859,61,False,False,1,5866.17395862599,-3894.02001953125,1753.5999755859375,611.510009765625,6753.800048828125,-615.2999877929688,3869.8001098632812,528.1000137329102,309.4000053405762,-3172.9998779296875,1.0,-0.5562157253750406,2.513016237233927,-0.468013701138186,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,-4036.469970703125,1677.1300048828125,551.6099853515625,3788.800048828125,493.6000061035156,4134.100036621094,-696.3999938964844,12.999999523162842,1810.0,0.0,128.0,False,1.3545776493522157,1.5628773291307243,1.5951027974321568,True,23,False,18,255.0,False,,76561198311210071,S1lva,12.0,-378.989990234375,1566.52001953125,51.40999984741211,-1259.800033569336,-20122.19970703125,3161.199951171875,614.0000152587891,-82.20000267028809,-642.5,255.0,128.0,False,-0.027588582994299296,-1.4245178976545774,0.00013586051978471935,True,26,16,8,0.0,False,,enpitsu,76561198039309853,28.0,-3038.60009765625,2047.739990234375,17.030000686645508,-2521.6000366210938,-12246.700439453125,5.600000023841858,0.5999999865889549,-2.7000001072883606,-1847.2999572753906,0.0,0.0,,-0.016728201206996106,-1.3564409462157188,-0.00035717415255586516,True,12,False,12,138.0,False,,games5425898691,bf81d8692db,24.0,-4079.010009765625,1154.93994140625,610.0700073242188,5.299999713897705,-17282.900390625,-14821.099853515625,1940.8000183105469,-0.0,0.09999999776482582,255.0,255.0,-0.7728973336130216,-1.5573828691242346,-1.580152717388661,True,40.0,False,22,False,18,,
28,1914,63,False,False,0,7614.800420809976,2601.659912109375,-1623.989990234375,114.01000213623047,-1881.7999267578125,19445.30029296875,760.8000183105469,-2849.4000244140625,-1651.0000610351562,-870.0,0.0,0.5540598873834556,-2.565617500837729,-0.4196703319119238,76561198039309853,enpitsu,28.0,2573.56005859375,-1767.3900146484375,42.40999984741211,-3844.5001220703125,9669.89990234375,2115.0,-4261.300048828125,2740.2999877929688,-832.2000122070312,255.0,0.0,False,0.09964459973516115,1.8411482581382654,0.10182963116464054,True,14,False,13,63.71958693124915,True,,bf81d8692db,games5425898691,24.0,2818.550048828125,2217.8798828125,16.989999771118164,-17555.6005859375,7424.69970703125,4.799999892711639,0.0,0.0,2004.1000366210938,255.0,255.0,,0.009584762506752172,2.8172517132337496,1.1694336015045236e-05,True,22,18,False,244.0,False,,S1lva,76561198311210071,12.0,1501.43994140625,2581.580078125,17.010000228881836,15860.699462890625,14361.099853515625,2.0999999344348907,2.3000000417232513,1.8000000715255737,-517.599983215332,255.0,128.0,False,0.009603938193689278,0.7002373011549045,4.382408652682883e-05,False,26,8,18,0.0,False,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,15.0,2423.75,-1099.22998046875,603.030029296875,-10459.000244140625,6483.499755859375,-3217.5,1071.6999816894531,-497.59998321533203,-5371.500244140625,0.0,0.0,1.4429862454053102,-0.6464411184029575,2.5439324129406424,True,190.71958693124915,True,24,False,20,,True
29,1977,65,False,False,0,4302.795657299336,2208.820068359375,2161.050048828125,93.1500015258789,-1453.800048828125,13348.900146484375,0.0,-5955.2001953125,-714.7000122070312,-153.80000114440918,0.0,0.5090733679822741,-2.9501009892963768,-0.22909267825649243,76561198039309853,enpitsu,28.0,2300.43994140625,1984.72998046875,17.030000686645508,-10574.200439453125,17354.100341796875,5.199999809265137,0.3999999910593033,-0.5000000074505806,-1077.7999877929688,255.0,0.0,,0.016774847675109512,2.1252269132403736,-0.00038294037246883465,True,14,False,14,0.0,False,,bf81d8692db,games5425898691,24.0,779.5700073242188,1119.949951171875,101.29000091552734,-8077.9998779296875,4692.0001220703125,-1085.5999755859375,-1124.1000366210938,545.9999847412109,-2974.1000366210938,255.0,77.0,,-0.34394044521228845,-3.0942730092170643,0.3739190666277871,True,22,18,False,244.0,False,,S1lva,76561198311210071,12.0,1914.0899658203125,5016.2900390625,30.549999237060547,-9320.0,-3927.0999145507812,-1594.7999572753906,-3099.2001342773438,724.0000152587891,-1993.2000732421875,0.0,0.0,,0.15489335691190176,-2.7318013192554944,-0.388930569004163,True,26,8,18,255.0,False,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,15.0,2269.6201171875,1724.02001953125,214.0800018310547,16124.3994140625,15817.80029296875,336.50001525878906,-4199.89990234375,3311.7001342773438,1281.6000366210938,0.0,255.0,-0.37265265656131125,-0.4771414410733498,-1.8866302863354698,True,0.0,False,26,False,21,,True
30,2005,66,False,False,1,9921.133299356972,-1756.699951171875,-4419.919921875,97.30000305175781,-20421.500244140625,-7868.699951171875,-2089.7999572753906,2319.4000244140625,-1604.4999694824219,5295.8001708984375,1.0,-0.7580539252964084,-1.1939259648310927,1.826677787581475,76561198311210071,S1lva,12.0,-1555.199951171875,-4475.41015625,107.31999969482422,-3669.1000366210938,-671.8000030517578,2859.8001098632812,3563.5000610351562,-1249.4000244140625,3998.699951171875,128.0,255.0,,-0.0010748057232797682,0.9567634466992362,-0.5647567050733993,True,28,8,19,255.0,False,,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,-4015.1298828125,-3417.02001953125,90.91000366210938,-11753.299560546875,-13871.500244140625,2291.300048828125,-2234.7999572753906,-429.00001525878906,5007.099914550781,255.0,255.0,False,0.6221655145857792,-0.7005292361462362,-0.6386249678449173,True,26,22,False,0.0,False,,enpitsu,76561198039309853,28.0,-2179.340087890625,-3724.330078125,108.87999725341797,7602.9998779296875,-18603.00048828125,2686.7999267578125,783.1999969482422,5436.099853515625,291.299991607666,255.0,128.0,False,-0.5101035450661895,-1.8908536339372546,-0.7382158797246878,True,16,False,15,0.0,False,,games5425898691,bf81d8692db,24.0,-105.51000213623047,-1958.1500244140625,17.010000228881836,-447.59998321533203,-12202.5,2.5,-0.0,-0.19999999552965164,-2337.2000122070312,255.0,0.0,-0.009561845638060892,-1.4712627759341146,-4.083974120350946e-05,True,234.0,False,22,False,18,,
31,2071,69,False,False,1,10404.292614929336,-3712.3798828125,-4188.02978515625,803.1300048828125,-870.1999664306641,9242.80029296875,4522.900085449219,-3239.1000366210938,-1922.8999328613281,2388.800048828125,1.0,-0.7289582701508669,2.3393288712911877,-3.139357500938896,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,-3756.760009765625,-4283.16015625,666.6900024414062,-1034.5999908447266,1034.800033569336,6244.89990234375,-1436.9000244140625,-1438.699951171875,-2.800000011920929,0.0,128.0,False,-1.129428491881374,-2.3335250477929512,-1.5913007484164765,True,26,False,22,0.0,False,,76561198311210071,S1lva,12.0,-2211.39990234375,-3818.969970703125,17.010000228881836,7503.3001708984375,7876.400146484375,2.0999999344348907,-1.1999999731779099,-0.3999999910593033,-292.90000915527344,128.0,128.0,,-0.009538563000578188,2.365341730728866,0.0002339713392776533,True,28,20,8,255.0,False,,enpitsu,76561198039309853,28.0,-974.1900024414062,-4509.91015625,17.059999465942383,-4691.600036621094,8993.699951171875,2.0999999344348907,-0.0,-0.19999999552965164,2373.5000610351562,255.0,255.0,False,-0.016689429376519835,1.0452191652324216,1.7811179638531107e-05,True,16,False,16,0.0,False,,games5425898691,bf81d8692db,24.0,-3247.830078125,-3156.679931640625,306.67999267578125,-15076.300048828125,-11458.900146484375,4400.199890136719,608.6000061035156,1492.7000427246094,537.400016784668,255.0,128.0,0.9188509967057544,-2.1090505305691964,-1.4647048327372876,True,167.14418066957947,True,24,False,18,,
32,2131,71,False,False,1,8770.382405467895,-3887.110107421875,-2211.2900390625,214.27000427246094,6280.4998779296875,18744.300537109375,-14224.100341796875,-4201.700134277344,2033.3000183105469,3769.5999145507812,1.0,-0.39933184224809704,2.6941732623971744,-0.5978559725657155,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,-3941.610107421875,-2353.75,335.94000244140625,8977.39990234375,16493.1005859375,-8380.30029296875,-302.99999237060547,5480.999755859375,-340.9000015258789,0.0,255.0,False,0.6077903488505445,-2.166280953030657,-2.39468705963851,True,28,False,23,0.0,False,,76561198311210071,S1lva,12.0,-2596.679931640625,-1967.5699462890625,17.010000228881836,2412.2999572753906,10202.7001953125,2.0999999344348907,-0.09999999776482582,-0.9000000357627869,-20.899999141693115,255.0,128.0,,-0.009544169615562535,1.806379217051341,8.441092552538955e-05,True,28,20,8,230.0,False,,enpitsu,76561198039309853,28.0,-2494.760009765625,-2010.4000244140625,96.2300033569336,-1748.6000061035156,20860.6005859375,-164.89999771118164,-5496.199951171875,-202.99999237060547,-11.100000143051147,128.0,128.0,False,-0.549145244424768,-1.60898905818279,-3.1392205657421814,True,18,False,17,0.0,False,,games5425898691,bf81d8692db,24.0,-3674.860107421875,-2979.570068359375,112.29000091552734,-5057.799987792969,17086.99951171875,-161.29999160766602,-4889.599914550781,-2516.7999267578125,83.10000419616699,255.0,128.0,-1.2559210457944006,-1.9996724516190354,3.0926556522117292,True,158.0,False,26,False,19,,
33,2172,72,False,False,0,6848.514272289086,2949.72998046875,-526.7899780273438,139.00999450683594,8038.2000732421875,107.79999732971191,1901.4999389648438,1246.8000030517578,1509.9000549316406,-1822.1000671386719,0.0,-0.1648608508938282,2.4434515241945194,1.1780013248312327,76561198039309853,enpitsu,28.0,2808.81005859375,-617.030029296875,99.29000091552734,1996.6999816894531,-3663.3999633789062,1914.9000549316406,-4472.699890136719,-910.8999633789062,-3068.2000732421875,128.0,255.0,False,-0.4676673773541511,-0.7074547542906547,-0.35548712251999864,True,20,False,19,0.0,False,,bf81d8692db,games5425898691,24.0,3911.97998046875,127.1500015258789,29.719999313354492,-5798.2000732421875,-22178.1005859375,-1873.800048828125,-6.600000262260437,2718.2000732421875,-1398.5000610351562,255.0,0.0,,0.10532830322468048,-1.861355185886397,0.31401803035632064,True,26,20,False,70.24982373176083,True,,S1lva,76561198311210071,12.0,2594.159912109375,-268.3599853515625,17.0,4081.9000244140625,-21298.89892578125,0.9000000357627869,0.7999999821186066,-4.699999988079071,-718.3999633789062,255.0,128.0,,0.009594705464685063,-1.4219211149836548,-1.1279212830235587e-05,True,28,8,20,145.38449032332306,True,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,15.0,2714.489990234375,-38.27000045776367,14.720000267028809,-3035.5999755859375,-15976.600341796875,-88.90000343322754,-384.90001678466797,-1425.8000183105469,2288.9999389648438,255.0,255.0,0.006237084578918756,-1.5713942402101304,-0.013269603426383798,True,0.0,False,28,False,24,,False
34,2200,73,False,False,1,6524.883284003066,-3704.449951171875,512.9099731445312,121.91999816894531,-12003.299560546875,-8317.5,3937.6998901367188,-5107.0001220703125,-1923.2000732421875,-2493.800048828125,1.0,-0.5162446194811653,0.3746300618416493,2.543383220683364,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,-3604.030029296875,639.5700073242188,17.010000228881836,-9257.39990234375,-8314.89990234375,2.5,-0.0,-0.0,2352.100067138672,255.0,255.0,,-0.009556049892392317,-0.8010490481375749,-2.0647979238971226e-06,True,28,False,24,,False,,76561198311210071,S1lva,12.0,-3474.989990234375,1552.239990234375,17.0,-11974.7998046875,-1160.2999877929688,3.6000001430511475,-0.19999999552965164,-0.0,2355.399932861328,255.0,255.0,,-0.00955391622880472,-0.1604917835134017,-1.6461636885410415e-05,True,28,20,8,135.0,False,,enpitsu,76561198039309853,28.0,-3002.47998046875,971.5499877929688,44.310001373291016,-2101.1000061035156,3133.3999633789062,-1513.0999755859375,4559.200134277344,-2136.4999389648438,539.7999954223633,255.0,255.0,,0.38736718721376034,0.31307252090308824,0.5581436880440446,True,20,False,20,,False,,games5425898691,bf81d8692db,24.0,-3529.60009765625,2053.800048828125,16.989999771118164,-7920.4998779296875,21593.1005859375,2.0999999344348907,-0.09999999776482582,0.3999999910593033,28.499999046325684,255.0,103.0,-0.009591897476362294,1.2088623816116129,-0.00011419916305494155,,35.88377623916954,True,26,False,20,,
35,2261,76,False,False,1,7274.319279067713,-3233.570068359375,-848.52001953125,284.5,-2641.6000366210938,3691.199951171875,2488.5000610351562,-707.6000213623047,-2823.900146484375,-4723.500061035156,1.0,-0.9257500827321429,-0.5536820674983713,-2.2771532680415447,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,-3169.889892578125,-937.8099975585938,133.58999633789062,-286.3999938964844,3571.400146484375,-134.20000076293945,5230.2001953125,1609.7000122070312,550.2000045776367,255.0,128.0,False,1.2736585254228427,0.9396456671204044,2.795037584482652,True,30,False,25,192.45481297277635,True,,76561198311210071,S1lva,13.0,-2499.260009765625,-1159.4000244140625,16.709999084472656,10145.599975585938,-14286.099853515625,-950.4000091552734,1222.9000091552734,2010.3999328613281,-219.0999984741211,128.0,128.0,,0.012428995021086976,-2.151259730295917,0.004130971878339435,True,30,22,8,135.0,False,,enpitsu,76561198039309853,28.0,-3199.3798828125,-540.5599975585938,17.049999237060547,-703.4999847412109,-12422.19970703125,2.8999999165534973,-0.3999999910593033,-4.099999964237213,229.69999313354492,255.0,128.0,,-0.016733016271912787,-1.4970723753691835,0.0001463196672710545,True,21,False,20,,False,,games5425898691,bf81d8692db,24.0,-1466.6500244140625,2465.550048828125,16.989999771118164,-3922.9000854492188,-22548.60107421875,4.4999998807907104,-0.5999999865889549,-3.4999999403953552,-785.0,255.0,128.0,-0.009604102973422316,-1.3460912172095343,6.038874887427557e-05,True,192.0,False,26,False,20,,
36,2296,77,False,False,1,7104.820643077392,-3561.419921875,-392.6199951171875,99.04000091552734,-2546.699981689453,2715.5999755859375,3202.60009765625,-2861.6000366210938,-2683.699951171875,-4539.599914550781,1.0,-1.1962394812792014,-0.5142419743461317,-1.6104244833074937,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,-3405.7099609375,-666.8800048828125,46.06999969482422,-7916.6998291015625,3317.9998779296875,3342.2000122070312,-2.7000001072883606,0.29999999329447746,-1330.5000305175781,128.0,128.0,False,-0.00943671349544448,0.4996805796270828,0.00030348051242998247,True,32,False,26,118.23044329048479,True,,76561198311210071,S1lva,13.0,-1706.02001953125,-3052.8701171875,17.010000228881836,-6414.000244140625,-10126.199951171875,3.0000001192092896,-0.5000000074505806,-0.29999999329447746,-3231.300048828125,255.0,0.0,False,-0.00957029039566632,-0.7503928304075166,6.284681863530528e-06,True,30,22,8,166.0,False,,enpitsu,76561198039309853,28.0,-3072.219970703125,-2618.7099609375,58.43000030517578,1234.800033569336,-18063.800048828125,-2045.7000732421875,2339.1000366210938,244.79999542236328,3.100000023841858,255.0,128.0,,0.45360876569727704,-1.6744533693136985,0.0018993636442188632,False,22,False,22,,False,,games5425898691,bf81d8692db,24.0,-3104.010009765625,141.0500030517578,21.93000030517578,-16908.699951171875,-15303.299560546875,2983.5000610351562,2.0000000298023224,2.0000000298023224,-152.10000038146973,255.0,94.0,-0.00958745298733724,-0.7519576956438383,-0.00017664862682257717,True,179.0,False,27,False,20,,
37,2303,77,False,False,0,6610.128331600819,3663.050048828125,353.67999267578125,167.66000366210938,24721.4990234375,16525.400390625,6717.0001220703125,1460.5999755859375,3774.5999145507812,-4429.200134277344,0.0,0.9047130605350956,1.3302607856341275,0.6047806968671307,bf81d8692db,games5425898691,24.0,3534.780029296875,252.41000366210938,100.73999786376953,14889.300537109375,13689.69970703125,1945.0,3516.6000366210938,-4041.300048828125,-425.2000045776367,255.0,0.0,,-0.22846226847148465,0.689291048990065,0.00518195058854996,True,28,False,20,169.52466243825933,True,,76561198039309853,enpitsu,28.0,3035.929931640625,3086.260009765625,16.200000762939453,-1534.9000549316406,18095.50048828125,135.600004196167,84.60000038146973,5.899999737739563,-27.000000476837158,255.0,0.0,True,0.02121721444589842,1.6537266131034944,8.60681805264115e-05,True,22,22,False,,False,,S1lva,76561198311210071,13.0,1932.9000244140625,3186.360107421875,17.010000228881836,10929.89990234375,1695.2000427246094,2.5,-0.09999999776482582,0.0,-2468.3999633789062,255.0,0.0,False,0.0095489932939562,0.07853210616617338,4.5806734326395855e-05,True,30,8,22,166.0,False,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,15.0,3544.300048828125,569.0900268554688,107.9000015258789,2006.199951171875,-4829.5001220703125,1961.199951171875,1485.7000732421875,-5189.89990234375,-1052.2000122070312,0.0,0.0,-0.3449118417823611,-0.9543656619767653,0.9811920660986324,True,96.22301093480914,True,32,False,27,,True
38,2442,82,True,False,0,573.1894490197741,-670.27001953125,4613.1298828125,96.7699966430664,1438.8999938964844,-4236.700134277344,1779.7000122070312,3423.599853515625,822.6000213623047,-1745.0,0.0,0.5544353798489026,0.07681123148186804,2.173224303466755,bf81d8692db,games5425898691,24.0,-816.6300048828125,4333.93017578125,49.150001525878906,7823.699951171875,12255.50048828125,3538.2000732421875,-399.00001525878906,332.09999084472656,-1741.3999938964844,255.0,116.0,,0.022584643815117315,0.8321287547686415,-0.0002421545764444691,True,29,False,20,76.0,False,,76561198039309853,enpitsu,28.0,-2818.139892578125,4227.02978515625,17.040000915527344,1090.1000213623047,-10591.300048828125,5.400000214576721,-0.3999999910593033,0.5999999865889549,3314.89990234375,255.0,255.0,False,0.01673318646817196,-1.2222488499216004,-4.423516683892389e-05,True,22,22,False,37.0,False,,S1lva,76561198311210071,12.0,-3122.760009765625,4664.33984375,28.020000457763672,-7271.400146484375,-1755.8999633789062,1033.1999969482422,974.8000335693359,2453.8999938964844,2482.7000427246094,255.0,255.0,False,0.17730748391889614,-1.530045434963635,-0.17144970208513527,True,32,8,24,118.0,False,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,15.0,-579.5900268554688,4259.0,17.010000228881836,3078.2000732421875,11622.39990234375,2.3999999463558197,0.0,0.3999999910593033,-1771.7999267578125,0.0,0.0,0.009918777184281618,1.2606293310874745,-7.576973767063723e-05,True,0.0,False,34,False,30,,False
39,2714,83,False,True,0,5151.196959967069,-2.759999990463257,66.83999633789062,97.44999694824219,-632.5,27970.6005859375,1603.8999938964844,5636.7999267578125,286.70000076293945,2035.7000732421875,0.0,0.0035389495943438467,0.05472694401729949,0.15061114016975394,bf81d8692db,games5425898691,23.0,-4.980000019073486,-184.33999633789062,93.43000030517578,-140.39999961853027,22817.099609375,719.8999786376953,-5456.9000244140625,-680.9999847412109,-91.40000343322754,128.0,136.0,,1.159644023843243,1.3683141550605322,-0.30757237063775006,True,4,False,3,31.0,False,,76561198039309853,enpitsu,28.0,0.0,-5060.31982421875,17.049999237060547,0.0,-511.1000061035156,2.5999999046325684,0.5000000074505806,0.0,0.0,255.0,,,0.016304256950961934,1.5707712036033583,-2.6542329618749894e-07,True,False,False,False,116.0,False,,S1lva,76561198311210071,13.0,0.0,4935.27978515625,17.010000228881836,0.0,-1661.9000244140625,2.0999999344348907,0.7000000029802322,0.0,0.0,255.0,,,0.009391819022345399,-1.5707878295104034,3.9981008938747724e-08,True,False,False,False,116.0,False,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,15.0,562.5499877929688,-68.25,17.010000228881836,14621.199951171875,-11775.999755859375,2.5,-0.3999999910593033,0.09999999776482582,1965.2000427246094,128.0,255.0,0.009646743327314482,-0.6033278731868458,4.363939398284879e-05,True,58.0,False,4,False,4,,
40,2750,84,False,False,1,8617.90732760161,73.83999633789062,-3438.60009765625,101.80000305175781,-6192.80029296875,22465.90087890625,11392.5,1020.1999664306641,-87.60000228881836,2075.5999755859375,1.0,0.5719823874214617,-0.690780055885075,-1.5238796469494846,76561198311210071,S1lva,12.0,103.4000015258789,-3677.06005859375,21.969999313354492,-298.8999938964844,17414.300537109375,2995.5999755859375,-0.0,-1.2999999523162842,1828.8999938964844,255.0,255.0,,-0.009598410777093103,1.5052449420154077,0.00013913743388386504,True,3,False,False,31.472817036413367,True,,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,-2742.389892578125,183.3300018310547,17.010000228881836,-16924.49951171875,-4216.9000244140625,2.0999999344348907,-0.5999999865889549,-0.0,2.5999999046325684,255.0,128.0,,-0.009610837948346754,-0.24459250964262166,-5.257482523232992e-05,True,4,4,False,58.0,False,,enpitsu,76561198039309853,28.0,-0.0,4398.2001953125,17.049999237060547,-0.0,-6436.500244140625,2.5999999046325684,-0.7000000029802322,-0.0,0.0,255.0,,,-0.01668573857248268,-1.570774350004591,-2.4280248305193925e-07,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,23.0,52.25,-2530.77001953125,109.72000122070312,1881.1000061035156,-21441.0009765625,3050.8999633789062,-2692.39990234375,-393.69998931884766,-467.5,255.0,68.0,0.2984176993015457,-1.6647881074549489,0.004427908601308079,True,18.481995615907895,True,6,False,4,,
41,2839,87,True,True,1,3135.3487753636464,-1801.3900146484375,3541.719970703125,295.45001220703125,25828.89892578125,18308.299560546875,514.5000076293945,-1342.4000549316406,-159.3000030517578,5845.7000732421875,1.0,0.09364327007290554,-2.0016589983813176,-1.6429315159940137,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,-1999.6500244140625,3481.06005859375,227.00999450683594,16105.2001953125,7635.8001708984375,737.6000213623047,1209.1999816894531,4509.599914550781,-2906.9000244140625,255.0,255.0,True,0.5757682010715002,-1.3710423620570171,0.9498703353124811,True,6,False,4,202.0,False,,76561198311210071,S1lva,12.0,-128.22999572753906,255.7899932861328,16.93000030517578,620.8000183105469,15923.699951171875,21.500000953674316,5.099999904632568,-0.19999999552965164,-593.6000061035156,255.0,128.0,,-0.009877324698721131,1.6523384856844365,0.0002919250071655615,True,6,4,False,48.0,False,,enpitsu,76561198039309853,28.0,-1524.6199951171875,3735.18994140625,49.150001525878906,-12353.299560546875,5793.2000732421875,3522.7999877929688,-189.20000076293945,-481.6999816894531,2486.999969482422,255.0,128.0,,-0.029584608076312774,0.2831981004852726,0.0012921981866270708,True,2,False,1,99.0,False,,games5425898691,bf81d8692db,24.0,25.450000762939453,-4094.510009765625,258.0199890136719,-1121.500015258789,-3163.5000610351562,-9284.299926757812,-0.9000000357627869,8.700000047683716,7.300000190734863,255.0,,0.35680727881071145,-0.434618125365447,-0.9798401093994735,True,,False,6,False,4,,
42,3118,88,False,False,1,5181.199432110671,-11.640000343322754,38.91999816894531,93.5,-9187.999877929688,29255.70068359375,915.9999847412109,-3777.2000122070312,-1477.2999572753906,-4421.499938964844,1.0,-0.037046629655703954,0.09723278262587258,0.08259812797162207,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,6.119999885559082,-96.23999786376953,132.25,-10156.900024414062,16835.10009765625,-1231.1000061035156,-5447.39990234375,695.1000213623047,302.99999237060547,0.0,128.0,,1.0141223316792867,-1.2413319758926944,0.3228080638966854,True,4,False,3,6.0,False,,76561198311210071,S1lva,12.0,3000.050048828125,-4013.179931640625,17.010000228881836,13063.900146484375,-12564.49951171875,2.3000000417232513,0.5000000074505806,-0.3999999910593033,-1897.7999877929688,255.0,0.0,,-0.009586841580727127,-2.3149062873705053,-7.535723783333251e-05,True,False,False,False,255.0,False,310.0,enpitsu,76561198039309853,28.0,10.40999984741211,3610.1201171875,17.049999237060547,-266.70000076293945,-10022.80029296875,2.5999999046325684,0.19999999552965164,-2.0000000298023224,-402.59998321533203,255.0,128.0,False,-0.016670843936466034,-1.5199907672237203,0.00010297027519170231,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,23.0,-9.640000343322754,270.2300109863281,83.7699966430664,2045.5999755859375,-22789.49951171875,2200.800018310547,5498.2000732421875,-126.09999656677246,-56.10000133514404,255.0,128.0,-0.7044933280709832,-1.5170574547133833,-0.020627278482627413,True,31.0,False,4,False,3,,
43,3119,88,False,False,0,5308.091616256665,58.650001525878906,-81.54000091552734,124.62999725341797,13483.299560546875,20286.700439453125,11971.99951171875,5395.999755859375,945.6999969482422,-2447.100067138672,0.0,0.2087306882093415,-0.29436818650425983,0.44147958907911683,bf81d8692db,games5425898691,23.0,6.429999828338623,-237.77000427246094,85.58000183105469,-1746.6999816894531,18195.400390625,1075.2999877929688,-4426.9000244140625,1551.6000366210938,-2871.199951171875,255.0,128.0,,0.9462431270318581,1.4554110912542693,0.04909963221517759,True,4,False,3,31.0,False,,76561198039309853,enpitsu,28.0,-10.40999984741211,-3610.1201171875,17.049999237060547,266.70000076293945,10022.80029296875,2.5999999046325684,-0.19999999552965164,2.0000000298023224,-402.59998321533203,255.0,128.0,False,0.016670843936466034,1.5199907672237203,0.00010297027519170231,True,False,False,False,116.0,False,,S1lva,76561198311210071,12.0,-3021.31005859375,4034.56005859375,17.010000228881836,-12650.400390625,12914.599609375,2.3000000417232513,-0.5000000074505806,0.3999999910593033,-1912.8999328613281,255.0,0.0,,0.009588432791122392,2.283076724893608,-6.361995931852187e-05,True,False,False,False,255.0,False,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,15.0,10.800000190734863,68.18000030517578,130.05999755859375,10154.89990234375,-16840.2001953125,-1348.8999938964844,5469.89990234375,-516.1999893188477,-251.90000534057617,0.0,128.0,-1.1302634773812639,1.1823837594402478,0.38640584199285205,True,6.0,False,4,False,3,,
