,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
62,3658,98,False,False,0,6365.762439029943,-3694.199951171875,-577.780029296875,249.5,-16808.900146484375,17381.99951171875,3134.89990234375,532.9999923706055,-5153.699951171875,-477.59998321533203,0.0,0.2358174622894786,2.445612530023132,-2.7458189527009162,4494689699271527630,diegoagds13,11.0,-3604.449951171875,-800.3499755859375,135.13999938964844,-4610.10009765625,22431.0009765625,2137.4000549316406,-1950.8999633789062,-1164.4000244140625,-219.40000534057617,255.0,255.0,,-0.06313462362901034,1.15480884679665,-0.00349097330554157,True,7,False,127.0,False,8,,7161128909422019723,perovich03,9.0,1145.719970703125,-3391.1201171875,97.6500015258789,-14556.8994140625,1904.9000549316406,-144.79999542236328,-1157.7999877929688,-5376.300048828125,-63.00000190734863,255.0,128.0,False,-0.8478480327735631,-0.2767288163083703,-3.0854882268103543,True,9,255.0,False,4,14,,enpitsu,76561198039309853,27.0,-3205.169921875,-4022.969970703125,17.049999237060547,-11591.99951171875,10960.0,-0.9000000357627869,-0.19999999552965164,0.19999999552965164,-2062.100067138672,255.0,128.0,,0.01679456472589144,2.320267050798408,-1.0532500176151809e-05,True,10,False,10,226.8076987292177,True,,games5425898691,bf81d8692db,21.0,-2602.360107421875,278.44000244140625,17.020000457763672,-2948.0999755859375,22117.900390625,0.7999999821186066,0.0,-0.9000000357627869,-74.00000095367432,255.0,128.0,,0.009586815778261659,1.6941852875359662,0.00010299217599187539,False,6,False,6,0.0,False,
63,3731,101,False,False,0,2894.9932405723134,-1886.97998046875,2419.89990234375,195.60000610351562,17283.00048828125,-7312.5,1101.9999694824219,-546.3999938964844,4527.0001220703125,3899.5999145507812,0.0,0.45941197601380207,0.06980190944849762,-1.708069837378944,4494689699271527630,diegoagds13,11.0,-2065.679931640625,2572.7900390625,154.3800048828125,11815.999755859375,-4504.89990234375,2040.7000732421875,-20.199999809265137,-55.10000228881836,93.10000419616699,195.0,126.0,,-0.00634331698200928,-0.350706438286186,9.93240522793789e-05,True,8,False,255.0,False,10,,7161128909422019723,perovich03,9.0,-260.7900085449219,-530.1900024414062,17.059999465942383,99.0999984741211,16016.199951171875,1.4000000059604645,0.0,1.2999999523162842,-795.5000305175781,254.0,86.0,False,0.01677048908652034,1.5431921636233532,-5.60487360089423e-05,True,10,237.0,False,4,14,,enpitsu,76561198039309853,27.0,-3075.419921875,1721.5400390625,17.049999237060547,7346.400146484375,21537.80029296875,2.800000011920929,1.5000000596046448,4.399999976158142,-1247.6000213623047,255.0,0.0,,0.016773967794927173,1.209338880889432,-0.00017982654785076417,True,10,False,10,210.0,False,,games5425898691,bf81d8692db,21.0,-2176.949951171875,5011.580078125,29.420000076293945,13509.599609375,-124.70000267028809,-88.50000381469727,146.40000343322754,525.9000015258789,-1621.6000366210938,255.0,56.0,,0.025358556774995593,-0.02369257191833603,0.40724568183759724,True,6,False,6,255.0,False,
64,3763,102,False,False,0,3615.1043077371746,2.5299999713897705,1638.3399658203125,140.44000244140625,-128.99999618530273,3408.0999755859375,8052.7001953125,3790.5999755859375,4056.0000610351562,2275.800018310547,0.0,1.5143913985471287,-1.6569974709966122,2.9891819365666756,7161128909422019723,perovich03,9.0,80.44000244140625,1550.1600341796875,17.059999465942383,-236.49999618530273,12424.3994140625,1.5000000596046448,0.0,-2.199999988079071,1090.2999877929688,0.0,166.0,,0.0173084475215429,1.6395919929704075,-6.097707394128405e-05,True,10,4,220.0,False,14,,4494689699271527630,diegoagds13,11.0,-824.5900268554688,2183.070068359375,16.739999771118164,8986.400146484375,-3288.0999755859375,53.60000133514404,-45.999999046325684,-1.2999999523162842,-684.1000366210938,,89.0,,0.010604767420989368,-0.3416832600788722,0.0021613761629080508,True,8,255.0,False,False,10,,enpitsu,76561198039309853,27.0,-1098.8299560546875,2943.159912109375,57.5099983215332,22717.39990234375,513.6999893188477,3556.7999267578125,5.199999809265137,-274.50000762939453,-17.899999618530273,128.0,128.0,,-0.0002862722467567557,0.019124841369821035,3.502776544698478e-05,True,10,False,12,148.9048946775416,True,,games5425898691,bf81d8692db,21.0,-866.8499755859375,4940.490234375,17.0,5986.7999267578125,3120.7000732421875,3.400000035762787,1.2999999523162842,-0.5000000074505806,88.29999923706055,255.0,128.0,,0.00957384492388646,0.49042241984007634,-0.00010114080168719056,True,6,False,6,234.0,False,
65,3818,104,True,True,0,2962.9774360582,-19.700000762939453,2309.570068359375,423.4200134277344,3060.4000854492188,15433.699951171875,6198.2000732421875,5589.0997314453125,1952.7999877929688,973.7000274658203,0.0,1.1450514651455057,-0.8798151204768013,-2.3134243771513483,7161128909422019723,perovich03,9.0,-32.97999954223633,2123.239990234375,255.69000244140625,-381.89998626708984,14412.80029296875,3265.0,-1716.0000610351562,410.40000915527344,348.10001373291016,255.0,98.0,,-0.9434312089455092,1.5397613746853425,0.15796055536523523,True,11,4,180.0,False,16,,4494689699271527630,diegoagds13,10.0,122.72000122070312,365.8800048828125,17.010000228881836,9092.899780273438,-8787.80029296875,2.5999999046325684,-0.5000000074505806,0.5999999865889549,2948.3999633789062,255.0,255.0,False,0.009566510575838783,-0.5980523571021534,0.00013893556324630243,True,8,255.0,False,False,10,,enpitsu,76561198039309853,27.0,1718.72998046875,2309.2099609375,17.059999465942383,8880.2001953125,8014.7998046875,3.8999998569488525,-0.7999999821186066,1.1999999731779099,2379.7000122070312,255.0,255.0,,0.016627463736599235,0.7957753156730193,-4.536311534960356e-06,True,12,False,12,179.0,False,,games5425898691,bf81d8692db,21.0,-242.17999267578125,4843.490234375,17.0,-3066.7001342773438,5782.80029296875,3.400000035762787,-0.7999999821186066,-0.09999999776482582,0.0,0.0,128.0,,0.009760921422155235,-1.0831563026934132,1.459627866795639e-05,True,6,False,6,205.0,False,
66,3870,106,False,False,1,10350.081435004953,-507.42999267578125,-5114.490234375,449.5299987792969,11618.199462890625,-5244.6002197265625,4358.500061035156,-2511.6000366210938,-5405.7000732421875,684.7000122070312,1.0,0.12698631728613374,1.2397296962675681,-2.6562841994489723,bf81d8692db,games5425898691,21.0,-422.9200134277344,-5021.60986328125,324.3699951171875,-11411.600341796875,-3992.39990234375,-79.60000038146973,4920.799865722656,-895.5999755859375,-2287.5999450683594,255.0,255.0,,0.3844605202343964,0.7380491218678896,-3.026054147260264,True,7,False,123.51761712822868,True,8,,76561198039309853,enpitsu,27.0,-650.5399780273438,-5119.14013671875,299.6000061035156,9975.800170898438,-13329.69970703125,3729.1000366210938,-3796.4999389648438,-483.69998931884766,-2691.400146484375,128.0,255.0,,1.0284947143842533,2.830274584504483,-0.9406448112296749,True,13,64.0,False,False,14,,perovich03,7161128909422019723,9.0,-73.55999755859375,-4450.93994140625,17.030000686645508,-8622.19970703125,-1218.0999755859375,10.099999904632568,8.700000047683716,-0.9000000357627869,-2470.2000427246094,255.0,3.0,,-0.016519720905657165,-0.10638452512724052,0.0005284006506974063,True,12,4,16,211.0,False,,diegoagds13,4494689699271527630,10.0,-533.010009765625,-2408.22998046875,17.010000228881836,2382.899932861328,-15158.399658203125,2.199999988079071,0.09999999776482582,-1.4000000059604645,1442.5999450683594,128.0,255.0,False,-0.009641488848358129,-1.7429938799362588,0.0001736091798177791,True,8,False,10,210.0,False,
67,4125,106,False,False,0,5208.064232870281,-26.389999389648438,5.050000190734863,104.12999725341797,-18821.700439453125,1563.9999389648438,6704.000244140625,3017.5,3234.7000122070312,3470.2999877929688,0.0,0.0524108003126247,0.059234320045262634,0.051871973179284644,4494689699271527630,diegoagds13,10.0,224.17999267578125,-80.79000091552734,32.400001525878906,-12901.400146484375,18293.699951171875,-2473.5000610351562,-2953.699951171875,1483.3000183105469,3760.10009765625,213.0,255.0,,0.22482591258547194,2.5532069853157515,-0.2617334485494318,True,4,False,0.0,False,4,,7161128909422019723,perovich03,9.0,0.0,-2713.679931640625,17.049999237060547,-0.3999999910593033,12681.400146484375,2.7000001072883606,1.0999999940395355,0.0,0.0,255.0,128.0,,0.01678492445866753,1.5708634255863116,8.133249840144114e-06,True,4,146.0,False,False,4,,enpitsu,76561198039309853,27.0,-1.9299999475479126,2623.449951171875,17.049999237060547,-637.7000045776367,-10559.89990234375,3.3000001311302185,-0.29999999329447746,3.4999999403953552,-1343.9999389648438,255.0,0.0,,0.016729575629926642,-1.6145514795527112,-0.0002744915811507949,True,False,False,False,90.0,False,,games5425898691,bf81d8692db,21.0,-59.540000915527344,701.280029296875,19.479999542236328,707.0999908447266,-18156.500244140625,2959.2001342773438,0.09999999776482582,0.0,-1984.9000549316406,255.0,0.0,,0.009576136680427488,-1.6049087622730618,-1.0737502914400422e-05,True,False,False,3,31.0,False,
68,4310,113,False,False,0,5261.216825821405,-3676.909912109375,673.7999877929688,146.19000244140625,2298.800048828125,6008.2000732421875,984.8999786376953,5155.8001708984375,-1015.1999664306641,696.2999725341797,0.0,-0.6070925036700323,1.3552265479492953,-1.5733214145156633,4494689699271527630,diegoagds13,10.0,-3713.550048828125,582.0800170898438,17.0,-350.6999969482422,7457.60009765625,3.4999999403953552,0.09999999776482582,-2.0999999344348907,-572.5,213.0,58.0,,0.009529934821052922,1.6494772730089562,-0.00022045200457426184,False,4,False,255.0,False,4,,7161128909422019723,perovich03,9.0,905.4000244140625,-4334.77001953125,17.049999237060547,18801.800537109375,-118.99999618530273,2.5999999046325684,-0.5000000074505806,-0.3999999910593033,-51.10000133514404,255.0,128.0,,0.01681641461282521,-0.012025116992607065,5.534416216602158e-05,False,6,0.0,False,False,6,,enpitsu,76561198039309853,27.0,-2540.0,3071.6298828125,17.049999237060547,-2734.4000244140625,-4848.0999755859375,2.5999999046325684,0.3999999910593033,0.3999999910593033,-25.69999933242798,255.0,128.0,,0.01659699055191043,-2.0871837067960004,6.754216736660603e-05,True,False,False,False,244.0,False,,games5425898691,bf81d8692db,21.0,-2225.989990234375,-81.44000244140625,72.38999938964844,11921.99951171875,19073.699951171875,-1321.6000366210938,-2975.8999633789062,1105.1000213623047,677.5,255.0,255.0,,-0.7279420309096761,1.02362528365387,-0.04603196488662895,True,6,False,6,158.0,False,
69,4329,114,False,False,0,4733.407293745739,-3453.7900390625,1157.1800537109375,144.50999450683594,6142.9998779296875,9070.399780273438,1670.0999450683594,3789.5001220703125,-1417.5,1018.0999755859375,0.0,0.998251383968874,-1.3373739726337026,2.0964278205748634,4494689699271527630,diegoagds13,11.0,-3522.419921875,1086.5899658203125,16.610000610351562,5606.400146484375,10011.699829101562,8.00000011920929,55.900001525878906,217.90000915527344,113.50000381469727,255.0,123.0,,0.02788154104087813,1.0596387540168914,0.011034455618993837,False,4,False,226.77272265957248,True,4,,7161128909422019723,perovich03,9.0,2221.18994140625,-4353.8701171875,17.049999237060547,18797.80029296875,-288.50000381469727,2.5999999046325684,-0.19999999552965164,-0.3999999910593033,2.3000000417232513,255.0,129.0,,0.01681648435457414,-0.015402698376596524,2.6944025201119974e-05,True,6,0.0,False,False,6,,enpitsu,76561198039309853,27.0,-2810.679931640625,2526.39990234375,17.049999237060547,-4153.800048828125,-12646.600341796875,-2.199999988079071,-0.3999999910593033,-2.0000000298023224,194.69999313354492,128.0,128.0,,0.016734938112680404,-1.8695946870454647,-0.0002042725014956464,True,False,False,1,193.83341937424035,True,,games5425898691,bf81d8692db,21.0,-1779.68994140625,1306.4100341796875,17.010000228881836,3609.89990234375,20848.60107421875,2.0999999344348907,0.5000000074505806,1.2999999523162842,-346.3999938964844,255.0,128.0,,0.009615485427540892,1.371082304410553,7.941952563019746e-05,True,6,False,6,158.0,False,
70,4340,114,False,False,0,4244.803818234115,-3161.989990234375,1550.6199951171875,240.97000122070312,10382.39990234375,12619.3994140625,8227.19970703125,2691.4999389648438,-5179.5001220703125,1388.5000610351562,0.0,0.3724168758600893,0.856580723739504,-2.2990460317438686,4494689699271527630,diegoagds13,11.0,-3158.39990234375,1516.1800537109375,81.88999938964844,13311.99951171875,10937.2998046875,1713.8999938964844,-2845.0,4673.599853515625,-559.0999984741211,255.0,82.0,,0.776042784220463,0.8382524884371176,0.1871194647078621,False,5,False,224.0,False,6,,7161128909422019723,perovich03,9.0,2986.409912109375,-4186.5498046875,17.049999237060547,14612.39990234375,9515.2001953125,3.400000035762787,-0.09999999776482582,-0.09999999776482582,2637.3001098632812,255.0,223.0,False,0.016779762169919755,0.750980468145846,7.912716053132265e-05,True,6,255.0,False,False,6,50.0,enpitsu,76561198039309853,27.0,-3042.199951171875,1871.0799560546875,168.27000427246094,-8871.599731445312,-18532.7001953125,2840.7000732421875,2731.9000244140625,-2752.3001098632812,-1009.0000152587891,255.0,255.0,,0.06654787560970545,-2.3770312881420317,-0.008390796309936962,True,1,False,2,194.0,False,,games5425898691,bf81d8692db,21.0,-1577.6300048828125,2012.5,17.010000228881836,9062.5,18788.900146484375,2.0999999344348907,0.9000000357627869,1.899999976158142,-579.1999816894531,255.0,128.0,,0.009592958376893595,1.0741404046642566,0.00011775480039165203,True,6,False,6,158.0,False,
71,4343,114,False,False,1,7101.569977908206,3084.909912109375,-1615.81005859375,325.25,-7316.7999267578125,14875.400390625,18628.299560546875,4995.7000732421875,-1988.3000183105469,2662.39990234375,1.0,-0.20615796069495615,-1.0123324373184623,-2.5000365247000196,76561198039309853,enpitsu,27.0,3116.31005859375,-1716.47998046875,189.39999389648438,8909.600219726562,18566.99951171875,2281.300048828125,-3699.4000244140625,4067.2000122070312,-145.600004196167,255.0,255.0,,-0.6543928147659838,2.423839669366887,-0.02101714605981248,True,1,False,194.0,False,2,,bf81d8692db,games5425898691,21.0,1419.6500244140625,-2280.5,17.010000228881836,-11963.599853515625,-16840.400390625,2.199999988079071,-1.0000000149011612,-1.4000000059604645,-1553.9999389648438,255.0,60.0,,-0.009589649021596763,-0.9026949309228401,-0.00010589667630002655,True,6,158.0,False,False,6,,perovich03,7161128909422019723,9.0,-3094.989990234375,4096.02978515625,17.049999237060547,-11586.99951171875,-11923.699951171875,3.400000035762787,0.5000000074505806,0.5999999865889549,2652.6998901367188,255.0,224.0,False,-0.016769037536802898,-0.9732546922682989,4.0316699666480655e-05,True,6,False,6,255.0,False,,diegoagds13,4494689699271527630,11.0,3047.3701171875,-1607.43994140625,91.76000213623047,-13328.399658203125,-10960.400390625,234.89999771118164,1937.7000427246094,-4980.7000732421875,-1298.699951171875,255.0,153.0,,-1.2618133918441694,-1.359315482192617,0.9147176414401391,False,5,False,6,224.0,False,
72,4416,117,False,True,1,3445.6895668955435,1597.18994140625,1766.4100341796875,193.42999267578125,-9489.600219726562,24980.400390625,-5104.2999267578125,-2485.2000427246094,4908.2000732421875,-2394.2999267578125,1.0,0.2598329270546653,0.3780887822291957,0.4298135585400316,76561198039309853,enpitsu,27.0,1734.239990234375,1585.6700439453125,112.47000122070312,-20165.6005859375,8748.800048828125,3927.6998901367188,-997.6999664306641,-2281.1000061035156,-618.8999938964844,255.0,0.0,,-0.2759265239815092,0.4831124487043817,-0.012424825771949694,True,3,False,89.58276141587125,True,4,,bf81d8692db,games5425898691,21.0,-1001.5599975585938,-608.77001953125,89.38999938964844,-1186.1000061035156,21402.900390625,-140.2999973297119,-5491.9000244140625,-297.90000915527344,0.0,255.0,128.0,,1.3127602121326316,-1.6251495321674951,3.141428704286572,True,7,158.0,False,False,8,,perovich03,7161128909422019723,9.0,237.80999755859375,2847.75,17.049999237060547,15173.499755859375,9982.39990234375,2.8999999165534973,-0.0,-0.0,1535.3999328613281,255.0,218.0,False,-0.016760156024101164,2.508471230099391,1.1993445854699423e-05,True,6,False,6,240.0,False,,diegoagds13,4494689699271527630,11.0,715.4600219726562,-1008.6500244140625,17.0,-547.599983215332,14088.499755859375,3.3000001311302185,-0.0,0.09999999776482582,-150.6999969482422,230.0,121.0,,-0.009599676376208075,1.5363242186547372,-2.5287245191793454e-05,True,6,False,6,224.0,False,
73,4438,118,False,False,0,8678.45265089326,-938.1900024414062,-3538.35009765625,213.33999633789062,15053.499755859375,-4723.2000732421875,6360.10009765625,3500.8999633789062,1223.0999755859375,-4716.700134277344,0.0,-0.026480444507561925,1.3328105873692944,-1.0605449346183637,7161128909422019723,perovich03,9.0,-1033.300048828125,-3603.9599609375,103.37999725341797,-3357.5,-3572.0001220703125,-72.5,-2212.899932861328,4999.100036621094,-600.9999847412109,0.0,98.0,False,-1.2438628637086313,-2.97211024449072,0.5312176198340021,True,7,False,240.0,False,8,,4494689699271527630,diegoagds13,10.0,-731.3699951171875,-130.63999938964844,17.0,-604.0000152587891,-14086.500244140625,3.3000001311302185,0.0,-0.7000000029802322,220.30000686645508,230.0,147.0,,0.009592560472342656,-1.6134886946342513,8.87679172291332e-06,True,6,224.0,False,False,6,,enpitsu,76561198039309853,27.0,-144.74000549316406,-2731.860107421875,140.3300018310547,18443.699951171875,-13707.5,-965.8000183105469,2658.900146484375,1244.3000030517578,-1680.5000305175781,128.0,128.0,,0.09976884133525651,-0.353432887542444,-0.6122739233465937,True,4,False,4,87.0,False,,games5425898691,bf81d8692db,21.0,1132.719970703125,-1053.47998046875,17.0,3112.9000854492188,-21329.49951171875,7.699999809265137,-4.900000095367432,-0.5000000074505806,18.40000033378601,255.0,128.0,,0.009876781064492869,-1.4235603020858958,-5.988319349225857e-06,True,8,False,8,189.0,False,
74,4484,119,False,False,1,2549.8345384873105,-1518.1099853515625,4319.18994140625,350.0799865722656,9525.800170898438,16935.699462890625,1212.300033569336,-529.1999816894531,-378.10001373291016,-5964.6002197265625,1.0,-0.8883274762068835,2.205745288181944,-0.05272387414076241,bf81d8692db,games5425898691,21.0,-1630.0999755859375,4225.18017578125,266.8299865722656,212.29999542236328,22776.201171875,3193.0999755859375,-2476.4999389648438,3632.0001220703125,3305.1998901367188,255.0,0.0,,0.5552390044902957,1.159010723736521,0.009758870870996476,True,9,False,121.3728602804163,True,10,,76561198039309853,enpitsu,27.0,-1702.6199951171875,4145.58984375,17.059999465942383,-7839.000244140625,11552.7001953125,1.8000000715255737,1.0000000149011612,-1.5000000596046448,1895.5999755859375,255.0,255.0,,-0.01675909967150207,0.94598136743369,0.00026565331418675916,False,4,69.0,False,False,4,3.0,perovich03,7161128909422019723,9.0,1116.800048828125,4469.93017578125,17.049999237060547,-7459.6002197265625,7020.4998779296875,3.1999999284744263,0.5999999865889549,-0.7000000029802322,2016.7999267578125,255.0,243.0,False,-0.016683728615067835,0.7453902923191761,0.00022550175973606214,True,8,False,8,240.0,False,,diegoagds13,4494689699271527630,10.0,-36.63999938964844,3121.639892578125,17.0,-2823.900146484375,21950.2001953125,3.3000001311302185,-0.0,0.5999999865889549,-244.79999542236328,237.0,130.0,,-0.009608143765502048,1.4634905796876558,6.521542620747153e-05,True,6,False,6,153.0,False,
75,4523,121,False,False,0,9384.60052682177,679.47998046875,-4111.41015625,164.16000366210938,16353.900146484375,17245.799560546875,8597.7001953125,-786.9999694824219,-5008.800048828125,3208.0999755859375,0.0,-0.25689956084388693,0.3126719652902958,-0.9251977835414622,7161128909422019723,perovich03,9.0,540.4099731445312,-4182.9599609375,81.68000030517578,14226.8994140625,16156.400146484375,2863.699951171875,268.1999969482422,2141.7999267578125,-2508.2000732421875,255.0,196.0,,0.04071157682831064,0.6180797149113005,0.03473326984526133,True,9,False,187.0,False,10,,4494689699271527630,diegoagds13,10.0,1011.6400146484375,-4470.56005859375,17.0,3373.800048828125,9106.099853515625,3.799999952316284,0.0,0.29999999329447746,2473.3999633789062,255.0,255.0,False,0.009515404511363484,1.27370846307508,-2.764221106425818e-05,True,6,153.0,False,False,6,,enpitsu,76561198039309853,27.0,3152.159912109375,-3617.14990234375,17.059999465942383,1345.5000305175781,17355.2001953125,-3.700000047683716,-0.09999999776482582,-7.099999785423279,1356.9999694824219,255.0,128.0,,0.016792217872773168,1.5655773188906172,-0.00015069563842055357,False,4,False,4,22.15459787204701,True,,games5425898691,bf81d8692db,21.0,2258.81005859375,-4938.60986328125,94.05000305175781,5028.0999755859375,1300.7000732421875,-4948.2000732421875,4408.0999755859375,2600.1998901367188,-2014.1999816894531,255.0,255.0,,0.5142197834246011,-1.2347630568506367,-1.991241181369494,True,10,False,10,98.0,False,
76,4606,124,False,True,0,6313.349564077027,3193.22998046875,329.95001220703125,243.97999572753906,-14265.999755859375,17910.50048828125,6572.2998046875,4219.4000244140625,-3193.900146484375,2827.39990234375,0.0,0.9616224330564112,1.177804900189404,-0.8624174949994555,7161128909422019723,perovich03,9.0,3331.679931640625,233.02000427246094,115.0199966430664,2300.399932861328,21773.30078125,2062.5,-2808.0999755859375,-3347.0001220703125,3340.7998657226562,255.0,206.0,False,0.6770035162223708,1.4090479409534922,-0.3460776007065018,True,11,False,112.0,False,12,,4494689699271527630,diegoagds13,11.0,481.6300048828125,-912.0800170898438,17.0,-4767.0001220703125,13263.699951171875,3.3000001311302185,0.0,-0.09999999776482582,-48.20000171661377,227.0,128.0,False,0.009597556664755058,1.9096118043202264,4.7148810474566816e-05,True,6,184.0,False,False,6,,enpitsu,76561198039309853,27.0,2635.159912109375,1737.010009765625,17.059999465942383,-6316.5997314453125,4692.5,1.2999999523162842,1.0999999940395355,3.6000001430511475,94.79999542236328,255.0,128.0,False,0.017078973507505583,2.516378174349695,-0.00011683875876588329,True,4,False,4,255.0,False,,games5425898691,bf81d8692db,21.0,1826.4300537109375,-4124.31005859375,21.959999084472656,507.20001220703125,15788.499755859375,3001.4999389648438,0.0,-2.199999988079071,238.09999465942383,255.0,128.0,,0.009597333443310348,1.5604844653964527,-0.0001181505557825165,True,10,False,11,76.0,False,
77,4659,126,False,False,1,8917.415320050955,-537.510009765625,-3661.43994140625,292.9100036621094,15514.49951171875,-9720.0,-2779.2999267578125,-4876.300048828125,1233.6000061035156,3271.0000610351562,1.0,-1.25885349197461,2.529323579856725,2.2271030079224032,76561198039309853,enpitsu,27.0,-625.280029296875,-3716.7099609375,195.36000061035156,16580.400390625,-15778.800048828125,2262.100067138672,4052.60009765625,3711.4999389648438,224.3000030517578,255.0,255.0,False,-0.31991080746268213,-2.3258344181668855,0.01260623050630877,True,5,False,181.0,False,6,,bf81d8692db,games5425898691,21.0,-1885.5400390625,216.88999938964844,93.83000183105469,-412.09999084472656,-22460.10009765625,629.900016784668,5495.9002685546875,-182.99999237060547,-106.70000076293945,255.0,128.0,,-0.5267960744931954,1.5917087781111,-3.118229462436585,True,13,106.0,False,False,14,,perovich03,7161128909422019723,9.0,-2567.52001953125,-3585.590087890625,17.059999465942383,17273.199462890625,1404.7999572753906,1.1999999731779099,1.0999999940395355,-0.0,128.90000343322754,255.0,128.0,False,-0.01679816483576094,3.0456283083705284,-0.0001277575923121823,True,12,False,12,142.0,False,,diegoagds13,4494689699271527630,11.0,750.9299926757812,-1731.56005859375,17.0,17910.50048828125,-7960.10009765625,3.4999999403953552,-1.8000000715255737,0.7000000029802322,1664.4000244140625,237.0,193.0,False,-0.009589457247149562,-2.7782103361199204,9.770281854911092e-05,True,6,False,6,151.0,False,
78,4745,129,False,False,0,1959.3733187048754,-2841.929931640625,4910.8701171875,165.69000244140625,13789.599609375,-3350.8999633789062,3718.2998657226562,2220.5999755859375,-1854.6000671386719,-5256.300048828125,0.0,0.4776705033856035,-0.8762038771371015,2.3739738590859063,4494689699271527630,diegoagds13,11.0,-3051.889892578125,4897.85009765625,103.66999816894531,6007.19970703125,8323.300170898438,2915.7000732421875,672.0999908447266,1820.7000732421875,-1983.6000061035156,255.0,0.0,False,-0.3212838326584807,0.9653849312312889,0.8352443735418853,False,6,False,151.0,False,6,,7161128909422019723,perovich03,9.0,-1357.52001953125,1765.030029296875,17.059999465942383,-6129.5001220703125,11506.300048828125,1.899999976158142,-0.19999999552965164,0.19999999552965164,-2300.800018310547,255.0,15.0,False,0.016728908695690596,1.9960365052165319,-1.0207163331402828e-05,True,12,142.0,False,False,12,,enpitsu,76561198039309853,27.0,-395.92999267578125,5829.06982421875,48.16999816894531,5991.300048828125,-4757.39990234375,-1513.0999755859375,-2161.199951171875,944.1999816894531,-2328.000030517578,255.0,0.0,False,0.19107582848883578,-0.7375902240783466,0.2680397553290119,True,6,False,6,181.0,False,,games5425898691,bf81d8692db,21.0,2688.639892578125,5095.68994140625,278.67999267578125,-13562.5,1920.2999877929688,-3364.2001342773438,1064.3000030517578,-808.1999969482422,1696.4999389648438,255.0,128.0,,0.26338412242945347,3.0142233536163747,-1.576657576014683,True,14,False,14,255.0,False,
