,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect,opp_1_handbrake
75,5378,154.0,False,False,0,9793.629722402986,1299.7099609375,-4404.31982421875,245.1300048828125,1339.1000366210938,13396.8994140625,-2769.1000366210938,-1394.9000549316406,-1247.9000091552734,1522.7999877929688,0.0,1.4149862799550559,2.5962326546115593,0.8710866120266015,76561198039309853,enpitsu,27.0,1231.77001953125,-4540.68994140625,168.75,-2786.400146484375,6985.9002685546875,2299.7000122070312,-1930.5000305175781,918.1999969482422,-1793.6000061035156,128.0,0.0,,0.017020635965884455,2.685172111207025,0.015216082508865036,True,85.0,False,2,False,1,,bf81d8692db,games5425898691,21.0,-119.55000305175781,-3332.6298828125,16.989999771118164,-566.3999938964844,-22960.2001953125,4.600000083446503,-0.09999999776482582,-2.5,1142.3999786376953,255.0,255.0,,0.009599046612152239,-1.5837467198844442,0.0001591024788805678,True,12,45.0,False,14,False,,Ó Puto da Bóina || JP,76561198119088070,12.0,517.1500244140625,-3956.699951171875,17.059999465942383,15227.80029296875,-7581.300048828125,1.7000000178813934,-1.4000000059604645,0.5000000074505806,1729.7000122070312,255.0,255.0,0.016787717274359498,-0.4260027056083946,0.00021628107168560697,True,10,False,14,227.0,False,,Kayoux,76561198183490354,28.0,1163.52001953125,-4900.8701171875,640.489990234375,-13224.69970703125,-3892.0001220703125,-9107.19970703125,-9.200000166893005,1234.5999908447266,538.6999893188477,128.0,128.0,,0.5557939409845379,2.8842728196504286,1.0325346530565769,True,10,False,23.0,False,8,,
76,5390,154.0,False,False,1,2597.4999687936124,-1357.780029296875,3848.68994140625,104.41999816894531,-8959.600219726562,-18966.600341796875,5260.7000732421875,2522.2999572753906,4513.299865722656,3044.2999267578125,1.0,-0.7762176222733334,0.817226417948266,3.0426014492194926,76561198119088070,Ó Puto da Bóina || JP,12.0,-1286.4300537109375,3961.18994140625,17.1299991607666,-12988.00048828125,-7142.5,123.19999694824219,-310.3000068664551,604.1999816894531,3502.6998901367188,255.0,255.0,,0.008278070570352333,-0.6005764848643504,-0.008521519020360635,True,227.0,False,14,False,10,,76561198183490354,Kayoux,28.0,-601.5,5066.10986328125,193.63999938964844,13224.69970703125,3892.0001220703125,-11866.300048828125,-10.299999713897705,78.09999942779541,-60.79999923706055,128.0,128.0,,-0.2825206542706095,-3.028688020384731,1.090506672359955,True,8,23.0,False,10,False,,games5425898691,bf81d8692db,21.0,-144.02000427246094,4203.0,16.989999771118164,-12863.399658203125,15522.60009765625,4.799999892711639,-0.19999999552965164,-0.0,1976.0000610351562,128.0,255.0,-0.009619866620925349,0.8016234176532936,-1.6003750542234857e-05,True,12,False,14,76.0,False,1.0,enpitsu,76561198039309853,27.0,-1052.8399658203125,4241.02001953125,179.22000122070312,3607.9998779296875,-5762.2998046875,-154.49999809265137,4612.60009765625,-2991.9000244140625,-146.49999618530273,128.0,0.0,,-0.057395490133015835,-2.5901793116922733,-2.4784124215685512,True,2,False,85.0,False,2,,
77,5496,158.0,False,False,1,8830.93989128084,-3968.18994140625,-2230.56005859375,183.27000427246094,9796.300048828125,7725.0,3288.599853515625,-1845.2000427246094,2033.3999633789062,-5334.7998046875,1.0,-0.5879957727837358,-1.616843765985888,1.5050188898087653,76561198119088070,Ó Puto da Bóina || JP,13.0,-4049.10009765625,-2380.010009765625,137.33999633789062,-6648.900146484375,7008.699951171875,11123.299560546875,-644.5999908447266,5032.60009765625,-1475.2999877929688,255.0,0.0,True,0.895246246705732,0.8181230872409991,0.6937152457094228,True,250.0,False,16,False,12,,76561198183490354,Kayoux,19.0,1117.489990234375,-229.7899932861328,105.01000213623047,16635.400390625,-15690.6005859375,-154.7000026702881,3484.5999145507812,4255.199890136719,19.800000190734863,128.0,128.0,,0.7345309824743812,0.6829205482502839,3.136722407989728,True,11,61.0,False,14,False,,games5425898691,bf81d8692db,21.0,-3819.570068359375,-1092.989990234375,17.399999618530273,199.89999771118164,-22977.19970703125,-25.399999618530273,-34.30000066757202,-92.60000228881836,-1019.3000030517578,255.0,0.0,-0.012445075956292226,-1.5710049588130228,-0.011412618464231418,True,12,False,14,189.0,False,,enpitsu,76561198039309853,27.0,-3464.139892578125,-731.1400146484375,17.059999465942383,6512.1002197265625,-16868.800048828125,1.899999976158142,-0.0,-0.0,2029.7999572753906,255.0,255.0,,-0.01677006027412665,-2.0112011912755468,8.450881625294782e-07,True,4,False,255.0,False,4,,
78,5548,160.0,False,False,1,6844.865730166125,-2300.860107421875,-912.4600219726562,139.08999633789062,16568.00048828125,16616.8994140625,3542.60009765625,-2143.699951171875,-1465.8000183105469,2663.2998657226562,1.0,-0.7403213294011675,2.688742002629641,-2.824229419082715,76561198119088070,Ó Puto da Bóina || JP,13.0,-2452.89990234375,-1071.1500244140625,49.11000061035156,18116.099853515625,8206.400146484375,3417.3001098632812,-207.5,460.49999237060547,158.1999969482422,255.0,165.0,,-0.029470109667203325,2.709447767223385,8.910864961858553e-05,True,154.0,False,18,False,12,,76561198183490354,Kayoux,19.0,3184.68994140625,-3815.360107421875,17.010000228881836,2949.5001220703125,-21647.5,2.3999999463558197,-0.0,-0.19999999552965164,-1982.8999328613281,255.0,0.0,True,-0.009595482617670209,-1.6449324232561684,-0.0001709442360485144,True,12,92.0,False,14,False,,games5425898691,bf81d8692db,21.0,-2009.530029296875,-2831.8701171875,61.619998931884766,13544.49951171875,18386.800537109375,2724.2999267578125,-2531.3999938964844,1113.6000061035156,1430.2000427246094,255.0,153.0,-0.0712617116702087,2.103984850970137,-0.001782032319133912,True,13,False,16,164.0,False,,enpitsu,76561198039309853,27.0,-1837.5799560546875,-736.3400268554688,81.2300033569336,-6807.5,-727.6000213623047,4147.200012207031,50.19999980926514,-310.10000228881836,-15.099999904632568,255.0,0.0,,-0.057539194025300014,-0.15061545937841153,-6.852768500699038e-05,True,6,False,201.71704074644273,True,5,,
79,5552,160.0,False,False,0,5373.5540587055475,2123.27001953125,694.8800048828125,190.4499969482422,15826.500244140625,-15308.599853515625,10743.499755859375,2575.5999755859375,-4717.39990234375,-2666.7999267578125,0.0,0.8551890260956659,-2.723981555878649,3.0501935982885606,76561198039309853,enpitsu,27.0,1909.4000244140625,740.3300170898438,119.13999938964844,10940.0,-3263.2998657226562,3478.800048828125,1082.300033569336,2865.5999755859375,-1147.699966430664,255.0,0.0,,0.16617125380954917,0.09930180914272249,0.006818337895053709,True,198.0,False,6,False,5,,bf81d8692db,games5425898691,21.0,1806.02001953125,2555.449951171875,93.94999694824219,-13584.300537109375,-18457.099609375,1084.000015258789,5300.7000732421875,-1448.0999755859375,235.10000228881836,255.0,152.0,,1.0940001501147893,-2.2267937925699637,-0.3406163443581446,True,13,164.0,False,16,False,,Ó Puto da Bóina || JP,76561198119088070,13.0,2148.27001953125,895.4299926757812,88.81999969482422,-18988.499755859375,-12858.00048828125,1762.5,4922.799987792969,-2452.5,-21.500000953674316,255.0,190.0,0.6482518422680266,-2.6717494730549314,-0.47474558277276785,True,13,False,18,154.0,False,,Kayoux,76561198183490354,19.0,-3196.949951171875,3995.3701171875,17.010000228881836,-98.4000015258789,21466.79931640625,2.5,0.0,0.3999999910593033,-2602.9000854492188,255.0,0.0,False,0.009598401271707193,1.4488763187127027,-0.000157802960313324,True,14,False,255.0,False,12,,
80,5631,163.0,False,False,1,4198.031099569458,-2578.590087890625,2784.010009765625,262.7799987792969,-10208.400268554688,26331.298828125,8214.500122070312,-767.9000091552734,5294.69970703125,-2715.7998657226562,1.0,-1.0707953799869339,2.1314458778993366,0.5722116023621319,76561198119088070,Ó Puto da Bóina || JP,13.0,-2527.669921875,2676.85009765625,133.3699951171875,-14758.800048828125,14290.899658203125,408.4000015258789,-448.80001068115234,-1387.2000122070312,3482.7999877929688,255.0,69.0,,-0.7125408180492316,0.5485436503092951,0.35571137827788374,True,179.0,False,20,False,15,,76561198183490354,Kayoux,25.0,-1516.5699462890625,-2090.3701171875,17.010000228881836,-17587.39990234375,13666.199951171875,2.0999999344348907,-0.19999999552965164,0.5000000074505806,0.0,255.0,128.0,False,-0.009618376738768879,0.6605770490120928,-4.117832781317504e-05,True,14,227.0,False,16,False,,games5425898691,bf81d8692db,21.0,-2019.4300537109375,2795.889892578125,16.989999771118164,-20851.10107421875,8557.80029296875,4.600000083446503,-0.19999999552965164,-0.0,1254.4000244140625,255.0,209.0,-0.009589242070967334,0.35936779858463597,0.00011695113685019502,True,14,False,16,85.0,False,,enpitsu,76561198039309853,27.0,-2450.489990234375,1929.5899658203125,17.020000457763672,10939.100341796875,20231.99951171875,2.199999988079071,0.29999999329447746,0.19999999552965164,0.0,255.0,128.0,,-0.016794478850778234,2.066457600156703,-3.120076084532152e-05,True,6,False,0.0,False,6,,
81,5772,168.0,False,False,0,8180.186148877537,-1953.219970703125,-2971.580078125,128.8699951171875,-2050.800018310547,14318.1005859375,5591.199951171875,3464.5999145507812,-4139.5001220703125,-2619.2001342773438,0.0,0.3772977211234706,0.3209377313924849,1.9649468165800112,bf81d8692db,games5425898691,21.0,-2019.5999755859375,-3093.1201171875,16.209999084472656,-4380.299987792969,12495.10009765625,37.5,9.300000071525574,12.200000286102295,-5.899999737739563,255.0,128.0,,0.009064420679069455,1.8826835472209071,-0.001015409203453427,True,0.0,False,18,False,16,,76561198039309853,enpitsu,27.0,-1797.6199951171875,-3465.7900390625,17.049999237060547,-9995.2001953125,8557.39990234375,2.5999999046325684,0.0,0.0,-140.39999961853027,255.0,128.0,,0.01674732366395962,2.422087272226556,7.003017087939652e-05,True,6,0.0,False,8,False,,Ó Puto da Bóina || JP,76561198119088070,13.0,3466.10009765625,1438.3900146484375,17.049999237060547,-164.89999771118164,20109.100341796875,-2.0000000298023224,0.0,-0.7000000029802322,-1.7000000178813934,255.0,128.0,0.016777282686158627,1.578797778839472,3.65448571400475e-05,False,16,False,20,111.26923008375267,True,,Kayoux,76561198183490354,16.0,138.64999389648438,-5049.72021484375,15.970000267028809,1498.8999938964844,797.2000122070312,-290.10000228881836,334.7999954223633,170.49999237060547,1443.3999633789062,255.0,128.0,False,0.0031800552933609603,2.3202363237407573,-0.005980171653461498,True,18,False,192.65887287098872,True,16,,
82,5907,173.0,False,False,0,3753.839239835727,-2937.010009765625,1989.510009765625,93.13999938964844,-1437.8999328613281,5230.999755859375,0.0,-5732.60009765625,-1575.8000183105469,-446.3999938964844,0.0,0.89028752757807,-2.3316675475039705,-1.6696025501973824,76561198039309853,enpitsu,27.0,-3163.360107421875,1859.0400390625,17.049999237060547,-926.6000366210938,12182.2998046875,3.1999999284744263,0.0,0.7999999821186066,-2307.5,128.0,0.0,,0.016725848543167787,1.5936827973284886,-7.570528161734584e-05,True,,False,8,False,6,,bf81d8692db,games5425898691,21.0,-3136.159912109375,108.97000122070312,16.989999771118164,10259.200439453125,12216.8994140625,3.799999952316284,-1.899999976158142,-2.199999988079071,646.5000152587891,255.0,128.0,,0.009589866434548126,0.9184567060580378,-0.00010269724638516003,True,18,232.0,False,20,False,,Ó Puto da Bóina || JP,76561198119088070,13.0,-249.8300018310547,5781.830078125,37.040000915527344,1974.7999572753906,3117.39990234375,575.9000015258789,836.6000366210938,499.70001220703125,398.80001068115234,255.0,128.0,0.10534080111587367,-2.019519197053151,-0.07441094543718454,True,16,False,20,255.0,False,,Kayoux,76561198183490354,16.0,-2935.530029296875,2694.989990234375,144.52000427246094,-18379.7998046875,11484.7998046875,-1290.8000183105469,1488.3999633789062,-1795.0,136.70000076293945,128.0,128.0,,0.05886775155704617,2.263043753743069,1.4850516701536474,True,22,False,156.0,False,20,,False
83,5913,173.0,False,False,0,3668.165533469557,-2971.64990234375,2115.580078125,93.13999938964844,-1429.1999816894531,5202.0001220703125,0.0,-5700.8001708984375,-1566.300048828125,-446.3999938964844,0.0,-0.17890757143679697,-1.9725309262604682,-0.5624310837657428,76561198039309853,enpitsu,27.0,-3094.93994140625,2158.030029296875,17.049999237060547,5477.60009765625,9670.399780273438,3.1999999284744263,-1.8000000715255737,2.0000000298023224,-2234.2999267578125,0.0,0.0,,0.016837012526156263,0.993794543561222,1.6883768360246614e-05,True,,False,8,False,6,,bf81d8692db,games5425898691,21.0,-2945.3701171875,347.17999267578125,16.989999771118164,10157.2998046875,12250.6005859375,4.4999998807907104,1.7000000178813934,2.199999988079071,-216.10000610351562,255.0,149.0,,0.009590451398609897,0.8613644131950949,-4.86860789752856e-06,True,18,232.0,False,20,False,,Ó Puto da Bóina || JP,76561198119088070,13.0,-236.22999572753906,5798.97021484375,40.849998474121094,-123.69999885559082,-615.6000137329102,-139.0999984741211,-103.10000419616699,-133.59999656677246,82.70000457763672,255.0,128.0,0.14923750938544883,-1.9918706031047357,-0.09687931830220703,True,16,False,20,255.0,False,,Kayoux,76561198183490354,16.0,-3441.090087890625,3010.800048828125,83.72000122070312,-18379.7998046875,11484.7998046875,-3076.099853515625,387.09999084472656,-466.5999984741211,34.60000038146973,128.0,128.0,,0.058804054521745544,2.2627943943627673,1.1392291759068973,True,22,False,156.0,False,20,,False
84,5973,175.0,False,False,0,2689.649302126542,-2004.3900146484375,2689.35009765625,93.37999725341797,3279.2001342773438,2424.4000244140625,-46.30000114440918,-2655.4998779296875,3591.6000366210938,-4006.0000610351562,0.0,-0.26581056832248195,-2.22302074055302,-1.3393724971482728,76561198039309853,enpitsu,27.0,-2320.090087890625,2551.840087890625,72.66000366210938,14268.499755859375,4576.7999267578125,2923.900146484375,-1445.8000183105469,4653.399963378906,-197.00000762939453,255.0,0.0,,0.15007231496504317,0.29514633734634094,-0.0011297225042242863,True,,False,10,False,7,,bf81d8692db,games5425898691,21.0,-698.0399780273438,2509.389892578125,16.989999771118164,333.8999938964844,9365.499877929688,4.600000083446503,0.7999999821186066,-2.8999999165534973,207.60000228881836,255.0,81.0,,0.009628013154068882,1.5643594783297086,-0.00011491222270465825,True,18,250.0,False,20,False,,Ó Puto da Bóina || JP,76561198119088070,13.0,-611.0900268554688,4314.330078125,17.049999237060547,792.6999664306641,-6167.80029296875,3.3000001311302185,0.19999999552965164,1.4000000059604645,2159.499969482422,152.0,255.0,0.016701916843182597,-1.4656648131088301,0.00013003725046065187,True,16,False,20,255.0,False,,Kayoux,76561198183490354,27.0,-1991.699951171875,2893.449951171875,17.0,8025.3997802734375,-18541.8994140625,3.3000001311302185,-3.0000001192092896,7.699999809265137,208.99999618530273,255.0,0.0,False,0.009593743617428069,-1.1624795652077646,0.00028783086169737663,True,22,False,204.0,False,20,,False
85,5974,175.0,False,False,1,7876.119069687378,2004.6600341796875,-2657.699951171875,107.45999908447266,3102.5,22174.09912109375,7891.5997314453125,3755.7000732421875,-1283.5000610351562,-4499.599914550781,1.0,0.3887470831883483,2.3752109616446,-1.3089280028610686,76561198183490354,Kayoux,27.0,1991.699951171875,-2893.449951171875,17.0,-8025.3997802734375,18541.8994140625,3.3000001311302185,3.0000001192092896,-7.699999809265137,208.99999618530273,255.0,0.0,False,-0.009593743617428069,1.1624795652077646,0.00028783086169737663,True,204.0,False,22,False,20,,76561198119088070,Ó Puto da Bóina || JP,13.0,598.9299926757812,-4259.169921875,17.049999237060547,-1555.5000305175781,5819.69970703125,2.5999999046325684,0.5999999865889549,-6.600000262260437,1383.6000061035156,128.0,128.0,False,-0.016777259441617676,1.2821595374092951,-0.0001136729386207633,True,16,255.0,False,20,False,,games5425898691,bf81d8692db,21.0,698.0399780273438,-2509.389892578125,16.989999771118164,-333.8999938964844,-9365.499877929688,4.600000083446503,-0.7999999821186066,2.8999999165534973,207.60000228881836,255.0,81.0,-0.009628013154068882,-1.5643594783297086,-0.00011491222270465825,True,18,False,20,250.0,False,,enpitsu,76561198039309853,27.0,2189.02001953125,-2593.8798828125,96.37000274658203,-14320.10009765625,-4591.700134277344,2301.699981689453,1663.0000305175781,-5238.0999755859375,-214.69999313354492,255.0,0.0,,-0.807810074401851,-0.266561918651809,-0.015899855833652637,True,10,False,,False,7,,
86,5975,175.0,False,False,0,2808.350591060432,-1991.0699462890625,2553.949951171875,150.58999633789062,18150.30029296875,-19540.400390625,10162.999877929688,1203.0999755859375,-2803.5000610351562,-5166.400146484375,0.0,-0.3885927853553481,-2.7537991811048452,-1.2204236440327703,76561198039309853,enpitsu,27.0,-2189.02001953125,2593.8798828125,96.37000274658203,14320.10009765625,4591.700134277344,2301.699981689453,-1663.0000305175781,5238.0999755859375,-214.69999313354492,255.0,0.0,,0.807810074401851,0.266561918651809,-0.015899855833652637,True,,False,10,False,7,,bf81d8692db,games5425898691,21.0,-698.0399780273438,2509.389892578125,16.989999771118164,333.8999938964844,9365.499877929688,4.600000083446503,0.7999999821186066,-2.8999999165534973,207.60000228881836,255.0,81.0,,0.009628013154068882,1.5643594783297086,-0.00011491222270465825,True,18,250.0,False,20,False,,Ó Puto da Bóina || JP,76561198119088070,13.0,-598.9299926757812,4259.169921875,17.049999237060547,1555.5000305175781,-5819.69970703125,2.5999999046325684,-0.5999999865889549,6.600000262260437,1383.6000061035156,128.0,128.0,0.016777259441617676,-1.2821595374092951,-0.0001136729386207633,True,16,False,20,255.0,False,,Kayoux,76561198183490354,27.0,-1940.510009765625,2779.010009765625,15.5,7053.499755859375,-16692.80029296875,134.7000026702881,99.39999580383301,-61.30000114440918,-1246.6000366210938,255.0,0.0,False,0.0031374800114967513,-1.2117115566758985,-0.009425563385126512,True,22,False,204.0,False,20,,False
87,6112,180.0,False,False,1,3449.867091793827,-2421.469970703125,4193.43994140625,158.9499969482422,13209.599609375,26335.10009765625,957.3000335693359,-517.2000122070312,1474.7000122070312,-5792.80029296875,1.0,-0.7177193516823723,0.524166803839809,1.916806436750236,76561198183490354,Kayoux,14.0,-2461.68994140625,3925.320068359375,97.04000091552734,-5196.7999267578125,19472.80029296875,2956.4999389648438,-2643.2000732421875,-3604.1000366210938,2057.2000122070312,255.0,255.0,,-0.08668354278371904,1.320882081887198,-0.03163110451258683,True,162.6714065100557,True,26,False,23,,76561198119088070,Ó Puto da Bóina || JP,13.0,109.33999633789062,2798.56005859375,17.049999237060547,7378.4002685546875,9719.199829101562,3.0000001192092896,-0.09999999776482582,-0.0,-2020.7000732421875,205.0,18.0,,-0.0167345909844735,2.2716484463749396,2.4486220057064533e-05,True,18,255.0,False,22,False,,games5425898691,bf81d8692db,21.0,299.5299987792969,4784.27978515625,17.0,-9441.699829101562,6772.80029296875,3.3000001311302185,-0.3999999910593033,0.7000000029802322,15.299999713897705,128.0,128.0,-0.009681301548644945,0.6196780420025259,-6.893620109060739e-05,True,20,False,22,179.0,False,,enpitsu,76561198039309853,27.0,-3719.699951171875,166.9499969482422,17.059999465942383,-5101.9000244140625,12990.799560546875,1.899999976158142,-0.0,0.29999999329447746,-2206.1000061035156,255.0,128.0,,-0.016767858427518528,1.260903496215434,-2.1808697099368845e-05,True,12,False,239.34993560596178,True,10,,
88,6172,183.0,False,False,0,7693.026432934786,593.8699951171875,-2407.3798828125,137.1999969482422,1120.8999633789062,25710.50048828125,8414.000244140625,2179.4000244140625,-4577.300109863281,1556.3999938964844,0.0,0.6105387523621576,2.660470410323016,3.107513827181799,bf81d8692db,games5425898691,21.0,523.22998046875,-2512.239990234375,47.34000015258789,-695.4000091552734,21339.69970703125,2900.2999877929688,1353.6000061035156,991.9999694824219,-2371.6000366210938,255.0,74.0,,-0.02238869030215567,1.4907535360741595,0.027302670108627622,True,73.0,False,23,False,20,,76561198039309853,enpitsu,27.0,1674.1300048828125,-3705.1201171875,17.059999465942383,-20695.6005859375,2170.5999755859375,1.8000000715255737,-0.09999999776482582,0.0,-2071.4999389648438,255.0,128.0,,0.016765841984492873,2.9583104897515726,-1.8412345906913484e-05,True,10,140.0,False,12,False,,Ó Puto da Bóina || JP,76561198119088070,13.0,-1791.8900146484375,-2342.510009765625,17.049999237060547,4433.2000732421875,21357.60009765625,-2.199999988079071,-0.29999999329447746,-1.0999999940395355,-68.49999904632568,255.0,128.0,0.016780587413402676,1.3589959035112298,8.067017146019436e-05,True,18,False,22,171.67410762592027,True,,Kayoux,76561198183490354,24.0,1895.1800537109375,-4107.72998046875,16.989999771118164,-5283.599853515625,17398.499755859375,2.3000000417232513,0.0,-0.5999999865889549,-1424.9000549316406,255.0,0.0,False,0.009572981725136076,1.847649165940322,-0.00020693972444515055,True,26,False,99.48696779692045,True,24,,
89,6291,187.0,False,False,0,1036.3958062574966,-289.0,4299.9599609375,102.93000030517578,-7437.5,-3791.400146484375,3004.1000366210938,1972.2999572753906,-4653.500061035156,-3233.2998657226562,0.0,-1.2427400691000772,-2.590610425030718,-1.3801813123455153,bf81d8692db,games5425898691,21.0,-137.85000610351562,4525.0498046875,17.010000228881836,-9357.5,5804.69970703125,2.3999999463558197,0.0,0.0,2382.4000549316406,255.0,255.0,,0.009537289743005755,2.644148468061164,1.0093144643065933e-05,True,73.0,False,24,False,20,,76561198039309853,enpitsu,27.0,-158.6999969482422,3319.909912109375,19.510000228881836,-11289.599609375,19685.899658203125,2957.5,-0.7000000029802322,0.0,31.400001049041748,128.0,128.0,,0.016797703869628415,2.094790446499945,-4.541979567810621e-05,True,12,99.3995096862957,True,15,False,,Ó Puto da Bóina || JP,76561198119088070,13.0,395.8500061035156,4516.81982421875,17.049999237060547,-4437.200012207031,-4546.199951171875,3.0000001192092896,1.7000000178813934,1.4000000059604645,-1904.7999572753906,0.0,236.0,0.016907036829098304,0.6009578041960993,-0.0001549322731347271,True,18,False,22,128.0,False,,Kayoux,76561198183490354,16.0,2647.300048828125,4620.1298828125,17.0,-13039.89990234375,13229.89990234375,3.6000001430511475,-0.29999999329447746,0.0,1988.3999633789062,255.0,255.0,False,0.009572868507918367,2.4223808213755196,-3.135801299298979e-05,True,28,False,255.0,False,26,,False
90,6301,187.0,True,True,0,995.6533490567926,-551.4600219726562,4205.85986328125,171.6300048828125,-4318.399963378906,27089.29931640625,3699.4000244140625,-2823.9999389648438,-2823.699951171875,-4477.799987792969,0.0,0.39102606655145294,2.5449025049607124,-1.9676914454412544,76561198039309853,enpitsu,27.0,-547.0700073242188,3993.669921875,137.92999267578125,-11323.399658203125,19638.199462890625,2999.1000366210938,-0.29999999329447746,0.0,11.399999856948853,128.0,128.0,,0.016797764941360396,2.100665969068883,3.929018969766306e-06,True,97.0,False,16,False,12,,bf81d8692db,games5425898691,21.0,-539.2000122070312,4578.6201171875,17.010000228881836,-13495.2001953125,-2750.5999755859375,-0.09999999776482582,3.1999999284744263,0.5000000074505806,1427.8999328613281,255.0,128.0,,0.009557564117635095,-2.8736324709532974,-0.00011076575838561993,True,20,47.986193641539536,True,24,False,,Ó Puto da Bóina || JP,76561198119088070,13.0,134.27999877929688,4404.06982421875,46.25,-8575.10009765625,-1366.4999389648438,3470.8999633789062,11.90000057220459,-389.59999084472656,-919.7000122070312,0.0,155.0,0.008959820460621265,0.0038703872449573477,0.0005082714530620028,True,18,False,24,128.0,False,,Kayoux,76561198183490354,16.0,1989.9200439453125,4887.3798828125,17.0,-17245.400390625,426.30001068115234,3.3000001311302185,6.899999976158142,0.09999999776482582,301.5999984741211,255.0,0.0,False,0.009582870711272383,-3.0974761730769598,-0.0002148803539338487,True,28,False,255.0,False,26,,False
91,6560,188.0,False,False,1,5141.019296184599,-80.2300033569336,92.5199966430664,95.43000030517578,-20810.0,24174.7998046875,642.3999786376953,1477.5,1333.3999633789062,563.8999938964844,1.0,0.05479262123057556,-0.025222137578134646,-0.06226761967396944,76561198119088070,Ó Puto da Bóina || JP,13.0,140.5399932861328,-173.1699981689453,75.30999755859375,-13697.900390625,18394.200439453125,-1737.2999572753906,-2170.0999450683594,-717.7999877929688,1587.1000671386719,255.0,219.0,,0.1048170184100015,0.8616095352028754,-0.10939866289862728,False,4.0,False,4,False,4,,76561198183490354,Kayoux,16.0,881.6799926757812,-2533.010009765625,17.010000228881836,-5402.39990234375,11114.599609375,2.0000000298023224,-0.29999999329447746,1.0999999940395355,49.000000953674316,255.0,128.0,,-0.009582836008325261,1.111038854363777,-0.0001002973033168101,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,21.0,-2494.22998046875,3954.97998046875,17.010000228881836,-16370.10009765625,8140.9002685546875,1.899999976158142,0.5000000074505806,-0.3999999910593033,0.0,255.0,128.0,-0.0095844166879124,0.46149994699287605,5.917790906123123e-05,True,False,False,False,0.0,False,,enpitsu,76561198039309853,27.0,-305.67999267578125,465.25,76.16000366210938,12384.7998046875,-15530.899658203125,2990.4998779296875,1217.9000091552734,970.8999633789062,0.0,255.0,0.0,,-0.12060897837198527,-2.2439771677038345,3.9555122957910966e-05,True,2,False,0.0,False,1,,
