,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
27,2393,62,False,False,1,8483.90975945511,-327.1099853515625,-3255.280029296875,111.81999969482422,7057.0001220703125,14491.300048828125,6239.6002197265625,-5349.89990234375,2605.2999877929688,-768.6000061035156,1.0,0.3831424775213727,-0.3833031675551637,2.7041003375279837,b1c1424ec1b,Purpy B,8.0,-378.6700134277344,-3372.010009765625,195.47000122070312,5063.800048828125,12964.7998046875,952.3000335693359,-2289.199981689453,-3777.0001220703125,3277.60009765625,255.0,255.0,False,-0.6008944612925506,2.018995317890737,-0.6226516137568262,True,171.0,False,11,14,False,,76561198028460939,Rudrick,7.0,-1212.3399658203125,-3488.7900390625,17.030000686645508,8131.9000244140625,13713.599853515625,0.0,-0.0,-0.0,2029.2999267578125,255.0,255.0,False,-0.009574671032487757,2.036796298582157,1.8143672285208353e-06,True,80.0,False,False,6,6,,enpitsu,76561198039309853,27.0,-1145.3800048828125,-2449.8701171875,17.049999237060547,9153.900146484375,14037.80029296875,2.5,-0.0,-0.5000000074505806,0.0,255.0,128.0,False,-0.016797558944873163,2.148645016483943,3.746390879043923e-05,True,12,12,False,220.0,False,,games5425898691,bf81d8692db,24.0,-505.42999267578125,-3170.5,70.95999908447266,-20092.7001953125,-5675.0,1356.3999938964844,1668.699951171875,-5193.900146484375,698.6000061035156,255.0,176.0,,-0.6335450110147323,-0.12035441132017773,0.006894139336269736,True,10,9,False,147.0,False,
28,2430,63,False,False,0,4239.950997624919,-764.780029296875,902.0800170898438,181.8000030517578,-14542.7001953125,2323.8999938964844,5444.4000244140625,5053.299865722656,2301.6000366210938,-2272.7999877929688,0.0,1.0328525450347767,2.229379183135623,2.657162836001066,76561198039309853,enpitsu,27.0,-623.9000244140625,802.9099731445312,68.56999969482422,-18851.099853515625,1399.9000549316406,3158.9999389648438,-2134.7999572753906,-99.20000076293945,-2981.099853515625,128.0,128.0,False,0.017169387020848918,-3.118506794616602,0.01626034237099171,True,211.0,False,13,14,False,,bf81d8692db,games5425898691,24.0,3131.030029296875,3519.550048828125,16.979999542236328,15529.599609375,-13327.900390625,8.00000011920929,-0.09999999776482582,0.3999999910593033,-2011.300048828125,255.0,0.0,,0.00958323425267945,-0.7858643157022214,2.8189646485244946e-05,True,140.36348408524708,True,False,10,10,,Purpy B,b1c1424ec1b,8.0,-579.719970703125,1425.6099853515625,16.969999313354492,-15879.89990234375,-13724.300537109375,14.600000381469727,2.199999988079071,0.0,-603.8000106811523,255.0,128.0,False,0.01667144989543332,-2.475656057911923,0.00037131960465045124,True,14,12,False,95.79914843395191,True,,Rudrick,76561198028460939,7.0,-193.58999633789062,1602.9300537109375,17.030000686645508,-18063.499755859375,-11473.299560546875,-0.09999999776482582,-2.3999999463558197,-1.2999999523162842,-1712.2000122070312,255.0,128.0,False,0.009592136359521922,-2.6535829764043943,-8.032763755204597e-06,True,6,6,False,17.0,False,
29,2483,65,False,False,1,6896.63732673531,3461.610107421875,-1261.6600341796875,137.8000030517578,19553.599853515625,18485.30029296875,6609.000244140625,5291.400146484375,1747.7000427246094,-2223.8999938964844,1.0,-0.0929269040066224,1.1542582797559429,-0.7979296461600346,76561198028460939,Rudrick,7.0,3279.25,-1521.0400390625,63.45000076293945,11068.1005859375,16889.599609375,2843.599853515625,-4186.499938964844,1847.2999572753906,1585.0999450683594,255.0,128.0,,-0.1097449661740898,1.9510130475513034,0.0035653366829742554,True,17.0,False,7,8,False,,b1c1424ec1b,Purpy B,8.0,3842.64990234375,-658.02001953125,18.420000076293945,6612.80029296875,-15492.60009765625,344.7999954223633,96.40000343322754,-856.5000152587891,890.8999633789062,255.0,128.0,False,0.012070938671284668,-2.023021084002595,0.03875030730977533,True,255.0,False,False,14,12,,enpitsu,76561198039309853,27.0,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,24.0,-3517.6201171875,587.4199829101562,16.989999771118164,2910.7000732421875,22660.0,4.600000083446503,-0.0,-0.3999999910593033,-29.600000381469727,255.0,128.0,,-0.00959935023915821,1.7022475582703616,5.630066236022079e-05,True,10,10,False,81.0,False,
30,2589,69,False,True,1,1781.9027917424348,692.8099975585938,3369.719970703125,167.13999938964844,-754.4999694824219,27111.0009765625,7670.30029296875,2263.800048828125,-5554.7998046875,-138.99999618530273,1.0,-0.002112247680239096,-3.0363828946263514,-3.0258625810123347,b1c1424ec1b,Purpy B,8.0,649.1500244140625,3212.090087890625,69.19999694824219,-2629.4000244140625,20790.400390625,2850.8999633789062,391.19998931884766,1001.5000152587891,-3937.9998779296875,255.0,0.0,False,-0.005900560052313577,1.8687183599394033,0.03828552984234826,True,0.0,False,12,16,False,,76561198028460939,Rudrick,7.0,3297.179931640625,3675.97998046875,17.010000228881836,-4829.599914550781,14859.200439453125,2.0999999344348907,-0.0,-0.0,0.0,255.0,128.0,,-0.009591814947211723,1.2565443639473082,1.3356578897515577e-05,True,31.0,False,False,8,8,,enpitsu,76561198039309853,27.0,-256.2799987792969,4300.93017578125,17.040000915527344,9588.099975585938,497.40001678466797,3.700000047683716,-0.3999999910593033,-0.3999999910593033,0.0,128.0,128.0,,-0.016895925842072033,3.0897350581423746,4.423304491098685e-05,True,False,False,False,13.0,False,,games5425898691,bf81d8692db,24.0,479.9599914550781,3716.820068359375,60.290000915527344,11529.49951171875,-19658.399658203125,3086.4999389648438,2489.600067138672,973.8999938964844,-732.7999877929688,255.0,107.0,,-0.06288493863639599,-2.0622819040576537,0.003060217681835241,True,12,11,False,60.0,False,
31,2592,69,False,False,0,8836.763970785334,-737.9299926757812,-3695.35009765625,276.0,-11983.199462890625,-29556.298828125,12537.2998046875,-392.90000915527344,5765.30029296875,1614.1999816894531,0.0,-0.6321946442880083,3.0442611743079904,-2.764851763295082,bf81d8692db,games5425898691,24.0,-576.1500244140625,-3552.780029296875,83.4800033569336,-11553.299560546875,19704.200439453125,2528.000030517578,-5263.3001708984375,-1585.0999450683594,-184.0999984741211,255.0,109.0,,0.6258882982054111,2.0593142389313708,0.10634072929447762,True,60.0,False,11,12,False,,76561198039309853,enpitsu,27.0,118.69000244140625,-4308.06005859375,17.040000915527344,-8801.500244140625,-456.5999984741211,3.700000047683716,0.3999999910593033,0.3999999910593033,0.0,128.0,128.0,,0.016895925842072033,-3.0897350581423746,4.423304491098685e-05,True,13.0,False,False,False,False,,Purpy B,b1c1424ec1b,8.0,-627.6199951171875,-3384.889892578125,90.88999938964844,2268.800048828125,-20024.300537109375,2807.6998901367188,-1073.6000061035156,-236.39999389648438,-5388.900146484375,255.0,17.0,False,0.00022943809044790388,-2.2406866831176546,0.11158860110801147,True,16,12,False,0.0,False,,Rudrick,76561198028460939,7.0,-3220.510009765625,-3896.97998046875,17.010000228881836,5822.0001220703125,-14415.999755859375,2.199999988079071,0.0,0.0,1557.5999450683594,255.0,255.0,,0.00958572505719078,-1.168605270881166,0.0002254939924648187,True,8,8,False,31.0,False,
32,2742,74,False,False,0,4491.629482245031,-3593.820068359375,1548.8299560546875,139.9600067138672,-4617.300109863281,21111.79931640625,5100.0,2748.0999755859375,3592.7999877929688,1373.9999389648438,0.0,0.12137652323535679,0.3524050100200226,-0.93889860557536,76561198039309853,enpitsu,27.0,-3506.14990234375,1319.949951171875,77.4000015258789,-4525.899963378906,15851.500244140625,2797.39990234375,-2988.900146484375,360.29998779296875,-3462.6998901367188,255.0,0.0,,0.1421179055596602,1.8141227411806804,-0.006759463216955809,True,53.0,False,3,4,False,,bf81d8692db,games5425898691,24.0,313.2699890136719,-2713.10009765625,16.06999969482422,14436.600341796875,6204.5001220703125,158.100004196167,19.09999966621399,8.00000011920929,-1642.7000427246094,255.0,0.0,,0.009203135547970183,0.33210049656108975,-0.0036377870997768274,False,91.0,False,False,14,14,,Purpy B,b1c1424ec1b,8.0,187.1699981689453,-1801.2900390625,58.810001373291016,5154.1998291015625,18382.5,-2128.699951171875,-1641.199951171875,910.2999877929688,-468.69998931884766,255.0,128.0,,-0.2683774652546482,1.4500729359639903,-0.3768680213217436,False,20,16,False,31.0,False,,Rudrick,76561198028460939,7.0,-260.82000732421875,4514.35009765625,17.010000228881836,4066.300048828125,20257.39990234375,2.5,0.0,-0.9000000357627869,2801.300048828125,255.0,255.0,True,0.009590876018547554,1.5637828832789158,0.00017999362303167484,True,10,10,False,240.0,False,
33,2802,76,False,False,0,2031.8115489219053,-2875.02001953125,4679.85009765625,94.2699966430664,16403.699951171875,15419.200439453125,2876.7001342773438,3422.9998779296875,4242.799987792969,-2506.0000610351562,0.0,-0.16462384940287542,1.5941351142147369,-2.0823681944480796,76561198039309853,enpitsu,27.0,-2984.659912109375,4559.31005859375,16.850000381469727,5456.5997314453125,15733.900146484375,-198.1999969482422,1539.7999572753906,1559.2999267578125,-2202.7999877929688,255.0,255.0,,0.008336805414661884,1.2663669259207966,0.016003511958986427,True,236.0,False,4,4,False,,bf81d8692db,games5425898691,24.0,2697.8701171875,-5095.18017578125,161.1199951171875,-17603.299560546875,-3813.800048828125,4260.199890136719,-2815.10009765625,-1956.9000244140625,-2736.400146484375,255.0,0.0,,-0.22947505396362616,-2.9876206502294727,1.473432137776289,True,255.0,False,False,14,14,,Purpy B,b1c1424ec1b,8.0,2512.610107421875,2428.300048828125,17.049999237060547,11168.00048828125,19877.39990234375,3.0000001192092896,0.0,-0.7000000029802322,1648.3999633789062,255.0,236.0,,0.01679717444568493,1.0987360861596611,0.00018177708334912463,False,22,18,False,10.0,False,,Rudrick,76561198028460939,7.0,-2152.35009765625,5015.3701171875,31.700000762939453,-19250.699462890625,-1703.0999755859375,-840.4000091552734,-1273.3000183105469,-210.0,397.00000762939453,255.0,128.0,False,0.06341401518038951,-3.019530291324165,-0.44657277116831884,True,10,10,False,155.0,False,
34,2807,77,False,False,1,10179.50042798907,2688.0400390625,-4880.52001953125,159.92999267578125,18638.900146484375,3772.9000854492188,17423.1005859375,1634.4000244140625,-5477.8997802734375,-1822.4000549316406,1.0,0.304108312214755,-0.8975927646047788,-1.247234773554364,76561198028460939,Rudrick,7.0,2559.2099609375,-4940.0400390625,50.959999084472656,16717.39990234375,8720.999755859375,51.10000133514404,-4302.39990234375,1110.5999755859375,2497.899932861328,255.0,255.0,False,-0.11406679510132169,2.7946931963425707,-0.16896397738443988,True,155.0,False,11,12,False,,b1c1424ec1b,Purpy B,8.0,-2668.93994140625,-2772.610107421875,17.049999237060547,-8197.100219726562,-21127.099609375,2.5999999046325684,-0.09999999776482582,-0.5999999865889549,196.29999160766602,255.0,128.0,,-0.01678436785120621,-1.2196929822105007,-0.00012569652403538698,False,10.0,False,False,22,18,,enpitsu,76561198039309853,27.0,2902.239990234375,-4835.830078125,21.209999084472656,-4371.400146484375,-16945.999755859375,1275.0,-2719.5001220703125,-1782.4000549316406,1211.6999816894531,255.0,0.0,,0.07516324357939931,-1.3669402198271656,0.10013413080247,True,4,4,False,236.0,False,,games5425898691,bf81d8692db,24.0,-2396.3701171875,5104.3701171875,191.89999389648438,18113.1005859375,-238.1999969482422,-646.5000152587891,-124.70000267028809,1865.2000427246094,154.49999809265137,255.0,0.0,,-0.07732060005358043,3.1414544276778615,1.5789100110588887,True,14,14,False,255.0,False,
35,2894,80,False,False,1,7116.12173828569,3722.60009765625,-1390.6600341796875,1079.56005859375,-13768.800048828125,10979.000244140625,-1192.699966430664,5179.5001220703125,-3000.4000854492188,411.5999984741211,1.0,-0.3857072374026198,-2.0305541061183097,0.015032379669633018,76561198028460939,Rudrick,7.0,3830.780029296875,-1357.02001953125,985.9099731445312,-6069.0997314453125,13541.600341796875,1259.7000122070312,-194.0999984741211,425.40000915527344,-1807.5999450683594,255.0,255.0,False,0.4286318063217817,1.6571887003481618,-1.5249698366146252,True,102.0,False,12,14,3,,b1c1424ec1b,Purpy B,8.0,608.6400146484375,-2054.469970703125,17.040000915527344,10842.60009765625,17384.69970703125,3.799999952316284,-0.19999999552965164,0.3999999910593033,7.099999785423279,128.0,128.0,False,-0.016810883378431816,2.1276375324854637,-1.2472648278625648e-05,True,237.0,False,False,22,18,,enpitsu,76561198039309853,27.0,2763.27001953125,-2096.489990234375,17.059999465942383,8321.599731445312,16949.7998046875,1.2999999523162842,-0.09999999776482582,-0.19999999552965164,0.0,255.0,128.0,False,-0.016774309398684753,2.0271955264250052,2.058118545043177e-05,True,4,4,False,206.0,False,,games5425898691,bf81d8692db,24.0,316.2300109863281,5154.4599609375,17.0,-9566.900024414062,4300.4998779296875,3.3000001311302185,-0.5999999865889549,-0.3999999910593033,0.0,0.0,128.0,,-0.009703489930475906,-2.7191304820819004,4.3501635203146534e-05,True,14,14,False,255.0,False,
36,2932,81,False,False,1,5124.277006889194,1847.989990234375,104.93000030517578,294.8999938964844,-20013.299560546875,20262.2998046875,-3385.5999755859375,2657.0999145507812,-5261.500244140625,1120.4000091552734,1.0,-0.15637866202914671,2.97467099007408,2.208958373192612,b1c1424ec1b,Purpy B,8.0,1919.81005859375,20.25,197.05999755859375,8570.10009765625,13622.7001953125,2742.2000122070312,-1799.6000671386719,-1782.4000549316406,629.0000152587891,128.0,128.0,False,-0.021786429934927073,2.1407271943185244,-0.02075688468236732,True,237.0,False,18,24,4,,76561198028460939,Rudrick,7.0,3051.43994140625,440.5899963378906,617.7999877929688,-5743.499755859375,13571.600341796875,-6826.099853515625,213.4000015258789,733.0999755859375,367.90000915527344,0.0,128.0,False,-0.5492345232774011,0.5050970610801879,-0.4911738393482973,True,102.0,False,4,14,12,,enpitsu,76561198039309853,27.0,3590.06005859375,498.19000244140625,17.059999465942383,3040.0,20601.0009765625,1.1999999731779099,-0.0,-0.0,-14.40000057220459,255.0,255.0,False,-0.016778239193829567,1.7188900813783505,1.0081449740310381e-05,True,4,4,False,255.0,False,,games5425898691,bf81d8692db,24.0,-367.7200012207031,5459.75,21.190000534057617,1465.2000427246094,-665.1999664306641,-26.099998950958252,0.3999999910593033,0.3999999910593033,1.0000000149011612,255.0,128.0,,-0.025468602796193708,-2.722844667446237,0.03603030995576849,True,14,14,False,255.0,False,
37,2985,83,False,False,0,8893.987749054693,1586.47998046875,-3400.510009765625,140.5800018310547,12352.60009765625,16054.200439453125,8609.199829101562,5793.4002685546875,1468.2000732421875,528.8999938964844,0.0,0.5203062134174719,1.0079051880619379,2.155750282660492,bf81d8692db,games5425898691,24.0,1578.93994140625,-3562.5400390625,85.18000030517578,13211.300048828125,18696.099853515625,2061.3999938964844,-5154.1998291015625,1909.4000244140625,193.60000610351562,255.0,151.0,,0.8033601321332857,1.006202938070918,-0.14169744363298536,True,144.0,False,15,16,False,,76561198039309853,enpitsu,27.0,-2013.6700439453125,-4054.27001953125,17.059999465942383,19504.7998046875,-9256.300048828125,1.8000000715255737,-0.3999999910593033,0.0,1996.7999267578125,255.0,128.0,False,0.016780648792113984,-0.3716001664872816,5.70379489244273e-05,True,255.0,False,False,4,4,,Purpy B,b1c1424ec1b,8.0,-2342.010009765625,-2205.679931640625,17.020000457763672,16309.89990234375,441.89998626708984,2.0999999344348907,1.4000000059604645,0.0,173.60000610351562,255.0,128.0,False,0.01678092673511249,0.04557411078803773,-0.0001733648757261628,True,24,18,4,174.3548819172767,True,,Rudrick,76561198028460939,7.0,-1948.7900390625,-530.0599975585938,59.15999984741211,7101.7999267578125,15714.69970703125,2656.4999389648438,-4004.5001220703125,2006.1000061035156,-278.799991607666,255.0,128.0,False,0.10026664477351521,1.1015840391983038,0.00041840799446611073,True,16,13,4,133.0,False,
38,3063,86,False,False,0,6289.558530254494,3471.530029296875,614.1599731445312,103.44000244140625,4067.39990234375,26741.79931640625,7385.7000732421875,-4321.700134277344,-4113.900146484375,-630.9000015258789,0.0,1.38577378805766,-2.8827884719526184,-3.130673870260154,bf81d8692db,games5425898691,24.0,3414.25,463.8699951171875,15.609999656677246,5956.5997314453125,18102.099609375,-406.5999984741211,23.09999942779541,-98.29999923706055,892.2000122070312,255.0,214.0,,0.00960307589557685,1.2304140555465382,-0.001689041852618539,True,62.54717430248056,True,16,16,False,,76561198039309853,enpitsu,27.0,465.5799865722656,-1123.6800537109375,17.059999465942383,1671.3999938964844,11300.2001953125,1.1999999731779099,0.09999999776482582,0.0,0.0,255.0,128.0,,0.01672322344170027,1.4239417005258148,1.5126886383990637e-06,True,222.0,False,False,4,4,,Purpy B,b1c1424ec1b,8.0,3113.72998046875,515.97998046875,17.030000686645508,22542.19970703125,4566.000061035156,0.7999999821186066,-1.1999999731779099,-0.29999999329447746,181.39999389648438,255.0,128.0,,0.01680417202036503,0.21170121803907205,-2.119513580729945e-05,False,24,18,4,45.46609888794602,True,,Rudrick,76561198028460939,7.0,-416.79998779296875,4026.9599609375,17.010000228881836,7985.999755859375,14186.99951171875,2.5,0.09999999776482582,0.09999999776482582,-2659.7000122070312,255.0,0.0,True,0.009604818952098236,0.9287731453137689,-0.00015454970904097917,True,16,14,4,133.0,False,
39,3156,89,False,False,1,10236.91431550176,-1362.1800537109375,-4844.740234375,93.31999969482422,16480.30029296875,5525.0,1077.2000122070312,281.49999618530273,937.5,1885.7000732421875,1.0,0.3773845264886424,1.252266402124489,-0.4290167804960267,b1c1424ec1b,Purpy B,8.0,-1599.239990234375,-4936.7099609375,17.299999237060547,15722.7001953125,-2078.000030517578,78.00000190734863,-297.8000068664551,4.399999976158142,1825.7000732421875,255.0,255.0,False,-0.011360996220024509,-3.0418483501078866,-0.009279881089034306,True,198.94010322837417,True,18,26,4,,76561198028460939,Rudrick,7.0,-651.0700073242188,-5094.18994140625,17.010000228881836,-880.5999755859375,4079.2999267578125,2.3000000417232513,-0.0,-0.7999999821186066,1955.2000427246094,255.0,255.0,False,-0.00949411984329974,1.4414823354236002,0.00014070405046711314,True,164.0,False,4,16,14,,enpitsu,76561198039309853,27.0,334.3299865722656,-2977.6298828125,17.059999465942383,5437.8997802734375,-11676.99951171875,1.899999976158142,-0.09999999776482582,-1.4000000059604645,-2123.9999389648438,255.0,128.0,,-0.016798582596780222,-1.964909452939661,-0.00016285279517342386,True,4,4,False,205.0,False,,games5425898691,bf81d8692db,24.0,2304.0,4607.85986328125,17.030000686645508,-0.0,-17.59999990463257,-609.5999908447266,92.20000267028809,-0.0,0.0,,,,-0.00746156489385495,-1.5707948982837152,7.624051000133052e-06,True,False,False,False,85.0,False,
40,3166,90,False,False,1,9917.454841583654,-750.5800170898438,-4639.81005859375,95.48999786376953,15730.799560546875,5254.000244140625,349.50000762939453,-288.29999923706055,2475.8999633789062,1885.7000732421875,1.0,0.6988599610292212,0.7236120730653428,-0.07973733567466276,76561198028460939,Rudrick,7.0,-732.7999877929688,-4851.5,25.3700008392334,11411.400146484375,11512.5,3317.2000122070312,-109.70000267028809,104.0999984741211,-3779.1000366210938,255.0,0.0,False,-0.012585767743822985,1.2309507110667675,0.00758592886472249,True,164.0,False,14,16,4,,b1c1424ec1b,Purpy B,8.0,-881.1300048828125,-4824.72021484375,20.770000457763672,9653.599853515625,7374.4000244140625,1369.6000671386719,-60.0,-467.59998321533203,-4517.39990234375,255.0,128.0,False,0.0013044705460657849,3.001591995274733,-0.0055373680645641144,True,167.50788830428993,True,4,26,18,,enpitsu,76561198039309853,27.0,388.80999755859375,-3412.159912109375,17.059999465942383,-1984.4000244140625,-12947.7001953125,1.899999976158142,-0.0,-0.7000000029802322,-2126.699981689453,255.0,128.0,,-0.01673824838671652,-1.3749415285548015,-0.0001264855538889316,True,5,4,False,198.6487828531573,True,,games5425898691,bf81d8692db,24.0,2304.25,4566.06982421875,17.010000228881836,168.4000015258789,-3286.6000366210938,2.3999999463558197,0.9000000357627869,-2.8999999165534973,457.5,255.0,235.0,,-0.00942217692484554,-1.5776597870322393,6.285262699532588e-05,True,False,False,False,85.0,False,
41,3168,90,False,False,1,9856.329563259607,-633.7100219726562,-4596.89990234375,96.80000305175781,16253.00048828125,15105.30029296875,1658.699951171875,-547.0000076293945,2919.8001098632812,-679.0000152587891,1.0,0.8258451919223389,0.7402644355737502,0.11785957471656938,b1c1424ec1b,Purpy B,8.0,-802.719970703125,-4790.14013671875,28.190000534057617,10913.399658203125,2707.9998779296875,689.0000152587891,-88.80000114440918,-447.59998321533203,-2577.60009765625,255.0,128.0,False,0.03557294055955834,-3.030152699279376,-0.011066534281914717,True,161.34556564720725,True,18,26,4,,76561198028460939,Rudrick,7.0,-732.7999877929688,-4851.5,25.3700008392334,11411.400146484375,11512.5,3317.2000122070312,-109.70000267028809,104.0999984741211,-3779.1000366210938,255.0,0.0,False,-0.012585767743822985,1.2309507110667675,0.00758592886472249,True,164.0,False,4,16,14,,enpitsu,76561198039309853,27.0,351.1499938964844,-3548.699951171875,17.059999465942383,-4616.300048828125,-12276.600341796875,1.5999999642372131,-2.8999999165534973,-6.800000071525574,-1686.1000061035156,128.0,128.0,,-0.01674764186713086,-1.1422841087021651,3.3357190063665455e-05,True,5,4,False,192.4864601960746,True,,games5425898691,bf81d8692db,24.0,2311.199951171875,4524.33984375,17.010000228881836,1045.999984741211,-4333.699951171875,2.3999999463558197,0.19999999552965164,0.9000000357627869,1886.199951171875,255.0,255.0,,-0.009473618614571678,-1.7298320654135273,0.00021150941881604705,True,False,False,False,85.0,False,
42,3259,93,False,False,1,6400.250600867172,3734.2900390625,-596.489990234375,93.12999725341797,9984.500122070312,9053.599853515625,0.0,-4012.0001220703125,4461.000061035156,-50.0,1.0,0.47980149099007824,-0.5700473187927981,-0.8226618202292478,b1c1424ec1b,Purpy B,8.0,3722.330078125,-828.25,147.89999389648438,11741.400146484375,18279.3994140625,2307.5999450683594,-2327.100067138672,-4781.300048828125,928.4999847412109,222.0,255.0,False,0.37611179990124954,2.1532722935131874,-0.16792792836880346,True,48.14750987739974,True,19,28,4,,76561198028460939,Rudrick,7.0,1670.2099609375,-3875.81005859375,17.010000228881836,-10659.3994140625,-7128.0999755859375,2.0000000298023224,-0.5000000074505806,-0.29999999329447746,-618.4000015258789,255.0,128.0,False,-0.009562409030918618,-0.5331742037919288,0.00026817367891764294,True,164.0,False,4,16,14,,enpitsu,76561198039309853,27.0,-691.780029296875,-4565.75,17.030000686645508,2579.89990234375,17125.50048828125,5.099999904632568,-0.0,1.1999999731779099,-547.0000076293945,255.0,128.0,False,-0.01678012793989856,1.76377068412641,0.00016959568973217044,True,6,6,False,150.0,False,,games5425898691,bf81d8692db,24.0,3849.159912109375,-370.3800048828125,84.63999938964844,589.3999862670898,-22879.69970703125,2172.4000549316406,5454.0997314453125,-582.0000076293945,403.8999938964844,255.0,135.0,,-0.6552744273746681,-1.5259161879023038,0.1061431868733352,True,4,3,False,152.0,False,
43,3260,93,False,False,0,5402.313705702863,-3777.02001953125,570.02001953125,99.69000244140625,2766.0000610351562,17344.89990234375,5864.2999267578125,5254.2999267578125,-2417.899932861328,-1595.5000305175781,0.0,-0.8383092764153002,0.41196188622975394,-0.646296552604076,bf81d8692db,games5425898691,24.0,-3849.159912109375,370.3800048828125,84.63999938964844,-589.3999862670898,22879.69970703125,2172.4000549316406,-5454.0997314453125,582.0000076293945,403.8999938964844,255.0,135.0,,0.6552744273746681,1.5259161879023038,0.1061431868733352,True,152.0,False,3,4,False,,76561198039309853,enpitsu,27.0,665.7999877929688,4423.97021484375,17.030000686645508,-3443.800048828125,-16945.799560546875,5.099999904632568,0.0,0.7999999821186066,-163.09999465942383,255.0,128.0,False,0.01677559532104337,-1.7885121795142698,0.00012376171618111583,True,150.0,False,False,6,6,,Purpy B,b1c1424ec1b,8.0,-3722.330078125,828.25,147.89999389648438,-11741.400146484375,-18279.3994140625,2307.5999450683594,2327.100067138672,4781.300048828125,928.4999847412109,222.0,255.0,False,-0.37611179990124954,-2.1532722935131874,-0.16792792836880346,True,28,19,4,45.03089900683332,True,,Rudrick,76561198028460939,7.0,-1670.2099609375,3875.81005859375,17.010000228881836,10659.3994140625,7128.0999755859375,2.0000000298023224,0.5000000074505806,0.29999999329447746,-618.4000015258789,255.0,128.0,False,0.009562409030918618,0.5331742037919288,0.00026817367891764294,True,16,14,4,164.0,False,
44,3308,95,False,False,0,3026.4376263454246,-997.9500122070312,2115.280029296875,94.91999816894531,-5520.30029296875,21375.70068359375,3040.1998901367188,-1571.7999267578125,1415.5000305175781,-5614.69970703125,0.0,-0.4521789397250643,-1.741714664513659,-2.79774685508268,76561198039309853,enpitsu,27.0,-833.5499877929688,2011.1199951171875,48.5099983215332,-14225.30029296875,-4316.400146484375,3159.2001342773438,13.600000143051147,2.7000001072883606,-2576.7001342773438,128.0,0.0,,0.016800648143066046,-3.034902962188966,-0.0004805812496521976,True,137.0,False,7,8,False,,bf81d8692db,games5425898691,24.0,-3278.070068359375,2428.8798828125,17.020000457763672,10378.00048828125,3111.6000366210938,1.0999999940395355,1.0000000149011612,0.5999999865889549,1219.000015258789,128.0,246.0,,0.009622051594893254,0.2855118333082533,0.00021120852702313306,True,182.0,False,False,4,4,,Purpy B,b1c1424ec1b,8.0,-3796.860107421875,-1175.280029296875,23.90999984741211,4115.400085449219,-7979.0997314453125,-2239.499969482422,4125.10009765625,801.1000061035156,-3071.300048828125,255.0,255.0,,-0.010093298616604185,-0.793550132628615,-0.20949533572668702,True,28,20,4,33.0,False,,Rudrick,76561198028460939,7.0,-368.6400146484375,3581.60009765625,17.010000228881836,-3144.5001220703125,-17142.39990234375,1.899999976158142,0.0,0.3999999910593033,-12.599999904632568,255.0,128.0,False,0.009603336773282843,-1.7540350632221353,3.70654514511377e-05,True,16,14,4,86.0,False,
