,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
100,5413,181.0,False,False,0,10268.296012023682,-2836.8701171875,-4943.2001953125,634.780029296875,3862.0999145507812,2735.7000732421875,4378.800048828125,5013.299865722656,2407.7000427246094,-2251.300048828125,0.0,1.25935737098846,-1.570412665141854,-1.4563457988004924,b004b556cab,kijuro.,10.0,-2813.280029296875,-5067.68017578125,510.8800048828125,-624.7999954223633,172.80000686645508,-1367.8999328613281,-81.40000343322754,-50.50000190734863,-74.20000076293945,123.0,128.0,False,-0.48368227923175333,2.874622359617411,1.57503906221185,True,22,32,190.0,False,4,,76561198415258644,pierreasm03,11.0,-1379.550048828125,-2648.93994140625,16.170000076293945,9282.2998046875,-11657.19970703125,136.5999984741211,-0.7000000029802322,-13.700000047683716,20.899999141693115,255.0,128.0,False,0.010057798436242374,-0.8986367549516059,-0.0005676748710103496,True,218.0,False,False,42,42,,games5425898691,bf81d8692db,19.0,-2986.929931640625,-4788.85009765625,597.77001953125,-2406.9000244140625,-11851.099853515625,5862.0001220703125,-3210.0,552.400016784668,2960.5999755859375,255.0,255.0,,-1.478077912711463,-2.0938946855731624,0.5188480626787738,True,32,107.06804304225471,True,26,False,,enpitsu,76561198039309853,26,-2999.760009765625,-4439.2099609375,17.049999237060547,-1978.6000061035156,8852.899780273438,2.5999999046325684,-1.2999999523162842,0.5000000074505806,0.0,0.0,128.0,,0.016957758510957415,-1.3508533836911198,5.3248337055950135e-05,True,26,24,False,165.0,False,
101,5463,183.0,False,False,1,1400.7544291024096,2139.340087890625,4494.85009765625,369.8999938964844,-9530.599975585938,15207.39990234375,3693.800048828125,2499.199981689453,3060.1998901367188,-4515.299987792969,1.0,0.43896169899634907,0.8198374112439365,-1.4282410341246712,76561198039309853,enpitsu,26.0,2204.679931640625,4367.0498046875,228.8800048828125,-11265.0,8244.299926757812,3137.39990234375,-3929.7000122070312,1093.499984741211,3689.2999267578125,128.0,128.0,,0.7773892700610527,0.3111712265430317,0.844380053069504,True,25,28,104.0,False,False,,bf81d8692db,games5425898691,19.0,3791.969970703125,4247.93994140625,514.030029296875,8041.9000244140625,-8042.19970703125,-8305.499877929688,-21.600000858306885,-22.000000476837158,0.0,255.0,128.0,,-0.6104548922154828,-2.3678729295781653,1.5774857379857807,True,108.0,False,False,32,26,,kijuro.,b004b556cab,10.0,2355.43994140625,4864.580078125,15.5600004196167,-7141.400146484375,-9749.299926757812,248.79999160766602,255.20000457763672,-65.9000015258789,-2207.4000549316406,255.0,0.0,False,0.006404633028731375,-0.9075398432685685,0.010879704981576005,True,32,125.9662622559455,True,22,4,,pierreasm03,76561198415258644,11,1460.5699462890625,4372.919921875,17.010000228881836,3174.5001220703125,9390.2001953125,2.3999999463558197,-0.0,-0.5000000074505806,2386.199951171875,255.0,255.0,False,-0.009545480687198895,1.8495694860290197,5.525418298240409e-05,True,42,42,False,248.0,False,
102,5526,185.0,False,False,0,8673.302297178585,-548.0499877929688,-3526.320068359375,218.38999938964844,-350.99998474121094,21253.00048828125,2730.1998901367188,-2848.599853515625,3090.7998657226562,-2635.0,0.0,0.14454210241612803,-2.790132529044848,-1.1544986193469482,b004b556cab,kijuro.,10.0,-496.5199890136719,-3710.60009765625,136.16000366210938,2068.000030517578,16376.099853515625,3848.800048828125,-785.4000091552734,-2444.600067138672,-956.8000030517578,229.0,163.0,False,-0.32947550734377373,1.3638862684280209,-0.3250060787982328,True,23,34,77.0,False,4,,76561198415258644,pierreasm03,8.0,-337.80999755859375,-4002.35009765625,97.83999633789062,3230.2999877929688,4511.300048828125,-675.8000183105469,1371.6999816894531,-291.200008392334,3713.9999389648438,255.0,7.0,False,0.055364826218949836,-0.024528712522652586,-1.8951619842489638,True,228.0,False,False,42,44,,games5425898691,bf81d8692db,19.0,-435.07000732421875,-3740.7900390625,16.989999771118164,13601.700439453125,-16442.099609375,4.600000083446503,1.1999999731779099,-1.899999976158142,836.6999816894531,255.0,255.0,,0.009596805787962804,-0.9092336629226382,0.00038343869252082036,True,32,0.0,False,26,False,,enpitsu,76561198039309853,26,-154.4600067138672,-5250.22021484375,33.75,6149.69970703125,-1215.0,74.29999828338623,-514.3000030517578,32.89999961853027,-1308.6000061035156,128.0,128.0,False,-0.001365859988401483,2.6232689043548283,-3.129671753306586,True,28,26,False,104.0,False,
103,5595,188.0,False,True,0,3922.592238366943,-557.1599731445312,1232.0699462890625,109.41000366210938,3294.8001098632812,23640.400390625,1004.5999908447266,-1083.499984741211,-195.6999969482422,-1845.0,0.0,-0.6063191989274919,-2.886128544312083,0.16668112570832913,b004b556cab,kijuro.,10.0,-625.3599853515625,937.0599975585938,16.989999771118164,-1541.199951171875,21998.00048828125,4.699999988079071,0.0,4.300000071525574,-1224.1000366210938,213.0,128.0,False,0.009605936882305955,1.5838531903248387,-4.410202728311787e-05,True,24,34,37.0,False,4,,76561198415258644,pierreasm03,8.0,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,19.0,596.760009765625,-1215.3299560546875,50.02000045776367,-3308.3999633789062,20361.400146484375,-1485.3999328613281,-1725.2000427246094,-333.80001068115234,1.899999976158142,255.0,128.0,,-0.28895597076650686,1.7617075556297956,0.0018956766275050004,True,34,12.158580510847033,True,28,False,,enpitsu,76561198039309853,26,-23.540000915527344,-3459.610107421875,55.47999954223633,-1445.8999633789062,19763.299560546875,2885.2999877929688,-828.0000305175781,-60.39999961853027,0.0,255.0,128.0,False,0.047940807460725654,1.643847012434818,2.6279330293740746e-05,True,30,27,False,11.0,False,
104,5616,189.0,False,True,0,2228.8967899137665,-313.0,2988.699951171875,93.88999938964844,2975.8999633789062,21535.80078125,549.7999954223633,-5370.8001708984375,462.00000762939453,-1845.0,0.0,0.7447838634437273,1.759638777069733,1.2856632858808283,b004b556cab,kijuro.,10.0,-416.6700134277344,2801.949951171875,95.73999786376953,1699.9000549316406,22792.099609375,2304.4000244140625,632.9000091552734,21.80000066757202,575.6000137329102,255.0,128.0,,-0.1308643887548298,1.7357157004917418,-0.009288898376146864,True,24,36,0.0,False,4,,76561198415258644,pierreasm03,7.0,-2304.0,-4608.0,28.139999389648438,0.0,0.0,-1055.1000213623047,0.0,0.0,0.0,,,,0.0,1.5707962925809056,7.629394270180965e-06,True,85.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,394.92999267578125,472.75,89.06999969482422,-1261.500015258789,22901.0009765625,984.8999786376953,-5499.69970703125,-46.39999866485596,-11.699999570846558,255.0,128.0,,1.1169482489390858,1.5748961920260334,-0.004518391887922828,True,36,,False,29,False,,enpitsu,76561198039309853,26,-150.6999969482422,-1715.8199462890625,84.62000274658203,-1671.7999267578125,22879.29931640625,-641.6000366210938,-4408.900146484375,-321.89998626708984,0.29999999329447746,,,,-1.1293135690407106,1.6435082057132504,0.00020006414243990225,True,30,28,False,41.0,False,
105,5625,189.0,False,True,0,1581.3610964775366,-212.94000244140625,3713.77001953125,93.48999786376953,2857.9000854492188,20755.400390625,-59.89999771118164,-5771.9000244140625,584.3999862670898,-1530.7000732421875,0.0,0.5122943609980986,-1.9356278830668285,-1.6690868268323082,b004b556cab,kijuro.,10.0,-359.0899963378906,3583.199951171875,136.0800018310547,1681.3999938964844,22906.0009765625,110.50000190734863,3047.0999145507812,1071.500015258789,-2199.7000122070312,161.0,16.0,,-0.6042406234937924,1.4201967239294984,0.12522400746016632,True,24,36,0.0,False,4,,76561198415258644,pierreasm03,7.0,-2304.0,-4607.830078125,16.270000457763672,0.0,0.5000000074505806,54.29999828338623,-7.300000190734863,0.0,0.0,,,,0.008758572871218593,1.5707925761221042,7.613174755670931e-06,True,85.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,353.9800109863281,1216.1199951171875,85.4800033569336,-1258.3999633789062,22790.80078125,-152.2000026702881,-5499.7998046875,-44.80000019073486,-10.90000033378601,255.0,128.0,,-0.3266725876677901,-1.5632948724779818,-3.1394962976272773,True,36,,False,29,False,,enpitsu,76561198039309853,26,-207.63999938964844,-935.3800048828125,24.84000015258789,-1653.800048828125,22653.00048828125,-2388.6000061035156,-3164.7000122070312,-233.09999465942383,0.5000000074505806,,,,-0.14756849264636496,1.6435680458481179,0.00014549961897246974,True,30,28,False,41.0,False,
106,5636,189.0,False,True,0,1030.4942163176881,-85.5999984741211,4503.47021484375,93.1500015258789,5395.7000732421875,19641.99951171875,-38.09999942779541,-5687.0001220703125,-1524.9000549316406,-1154.3000030517578,0.0,-0.7912736258818924,2.6560124123848263,0.26232938801940625,b004b556cab,kijuro.,10.0,-270.69000244140625,4477.77001953125,110.45999908447266,2529.9000549316406,22769.3994140625,-155.6999969482422,-5305.7000732421875,-1335.8999633789062,-560.6000137329102,255.0,61.0,,0.14342893777274499,0.7231898657644804,-0.4339389320223167,True,25,36,0.0,False,4,,76561198415258644,pierreasm03,7.0,-2304.0,-4607.7998046875,55.220001220703125,0.0,9.900000095367432,3671.199951171875,-0.3999999910593033,0.0,0.0,,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,3,4,False,,games5425898691,bf81d8692db,19.0,302.5299987792969,2144.510009765625,62.13999938964844,-1256.9999694824219,22730.400390625,-1615.8000183105469,-2787.2000122070312,-21.90000057220459,-4.799999892711639,128.0,128.0,,-0.6287676811722089,1.5803349387919523,-0.002267313549416402,True,36,,False,30,False,,enpitsu,76561198039309853,26,-269.4100036621094,-88.36000061035156,17.049999237060547,-1503.699951171875,20621.0009765625,2.7000001072883606,1.1999999731779099,0.09999999776482582,0.0,,,,0.01691829237515172,1.6436067375166274,-2.2718419650169246e-06,True,30,28,False,41.0,False,
107,5644,190.0,True,True,0,958.0021263481697,54.09000015258789,5017.1298828125,93.1500015258789,5100.299987792969,18917.5,0.0,-5899.000244140625,-600.9000015258789,-916.6999816894531,0.0,0.5521621971975885,2.193524526755525,1.1927158870204884,b004b556cab,kijuro.,10.0,-201.27000427246094,5086.14013671875,106.30000305175781,2676.400146484375,22840.6005859375,-160.59999465942383,-5234.0997314453125,-1673.5000610351562,229.40000534057617,255.0,73.0,,0.36853098208359986,0.13335774154502567,-2.0756538186599744,True,25,36,0.0,False,4,,76561198415258644,pierreasm03,7.0,-2304.0,-4606.7099609375,224.38999938964844,0.0,37.69999980926514,4365.4998779296875,-0.3999999910593033,0.0,0.0,,,,0.009544408615608195,1.570788551888575,-3.701008606201032e-08,True,85.0,False,4,4,False,,games5425898691,bf81d8692db,19.0,271.8299865722656,2752.0400390625,15.829999923706055,-1350.0999450683594,22776.39892578125,91.30000114440918,65.59999942779541,-7.200000286102295,135.600004196167,255.0,128.0,,0.015369565920711627,1.6397233452474065,-0.0020581285979456242,True,36,,False,30,False,,enpitsu,76561198039309853,26,-308.1099853515625,442.30999755859375,17.049999237060547,-1401.6999816894531,19222.60009765625,2.7000001072883606,0.5000000074505806,0.0,0.0,,,,0.016903043168164867,1.6436069407595015,-2.8252600679143945e-06,True,30,28,False,41.0,False,
108,5908,190.0,False,False,1,5257.20682734343,-58.560001373291016,-29.81999969482422,95.04000091552734,-15889.200439453125,-9101.400146484375,97.10000038146973,5514.7998046875,71.10000133514404,-2362.5,1.0,-0.060128883069896825,-0.19298522722975037,-0.3809222505204589,bf81d8692db,games5425898691,19.0,14.470000267028809,-144.02000427246094,91.48999786376953,1110.5999755859375,2906.7001342773438,-351.30001068115234,-2929.7000122070312,-202.90000915527344,4650.299987792969,128.0,158.0,,-1.4789328623311142,-3.021277952514031,-2.0357489207339476,True,3,4,31.0,False,False,,76561198039309853,enpitsu,26.0,-2990.75,-4062.610107421875,17.049999237060547,-14611.99951171875,-2629.7000122070312,3.1999999284744263,-0.0,-0.0,-1790.0999450683594,255.0,0.0,False,-0.016771088661513875,-0.15542765591183844,-0.0003011553487342341,True,255.0,False,False,False,False,,kijuro.,b004b556cab,10.0,3305.050048828125,4064.010009765625,17.010000228881836,10128.300170898438,-6345.30029296875,1.0000000149011612,-0.0,-0.19999999552965164,-3508.0999755859375,255.0,0.0,False,-0.00956490761234391,-2.0467182034749722,-1.1611131268541163e-05,True,False,242.46837851821735,True,False,False,,pierreasm03,76561198415258644,6,32.939998626708984,167.14999389648438,83.43000030517578,-6691.400146484375,-21890.90087890625,2160.800018310547,2071.4999389648438,-5051.600036621094,-662.6999664306641,255.0,0.0,,-0.3267159801120515,-1.5387230491411072,0.5340931072725077,True,4,3,False,22.0,False,
109,5989,193.0,False,False,1,6312.531695172673,-3951.090087890625,1096.02001953125,327.2200012207031,13199.300537109375,4713.999938964844,-5015.299987792969,-5040.10009765625,-2165.2000427246094,-2430.7000732421875,1.0,0.5267429501947346,0.6940280084256607,-1.4674000633070734,76561198039309853,enpitsu,26.0,-4078.93994140625,1070.300048828125,467.6499938964844,1.899999976158142,20694.69970703125,-4569.100036621094,-56.90000057220459,-0.9000000357627869,0.0,255.0,0.0,False,-0.21159797615082304,1.5536292541005703,1.574505719781746,True,False,False,171.0,False,False,,bf81d8692db,games5425898691,19.0,-1153.1300048828125,-1480.530029296875,19.889999389648438,-6653.800048828125,-11647.5,1874.1999816894531,1728.2000732421875,136.99999809265137,-660.4000091552734,255.0,128.0,,-0.013631276788507776,-1.0293229049394368,0.0026697279011247957,False,31.0,False,False,7,6,,kijuro.,b004b556cab,10.0,320.4200134277344,4720.85986328125,17.010000228881836,-7187.60009765625,3381.0000610351562,2.5,-1.4000000059604645,1.5000000596046448,1487.8999328613281,128.0,224.0,False,-0.009684089737580212,0.4637161831186415,0.0002356794316755311,True,False,203.0,False,False,False,,pierreasm03,76561198415258644,7,-2185.35009765625,1453.3199462890625,17.010000228881836,-25.59999942779541,17041.99951171875,-0.29999999329447746,-0.0,-1.8000000715255737,-131.899995803833,255.0,128.0,,-0.00960661401340735,1.5850500496092672,0.00012990434787612577,True,4,4,False,2.810021387633455,True,
110,6032,194.0,False,False,0,7688.928704849778,2429.9599609375,-1792.3599853515625,178.25999450683594,-388.80001068115234,13211.199951171875,7952.7001953125,4127.5,-4354.5001220703125,-41.39999866485596,0.0,0.907795751148306,0.6495159058085731,1.1111988325865603,76561198415258644,pierreasm03,7.0,2395.85009765625,-1897.6400146484375,92.37999725341797,2952.39990234375,10205.900268554688,1505.0999450683594,-5171.500244140625,1766.300048828125,620.4000091552734,0.0,128.0,,-0.738048723865836,-2.034947176700613,0.04310416155981143,True,5,6,,False,False,,b004b556cab,kijuro.,10.0,598.8099975585938,-3998.52001953125,17.010000228881836,410.49999237060547,726.2000274658203,2.0999999344348907,3.1999999284744263,0.19999999552965164,321.5999984741211,255.0,168.0,,0.009638626747660637,0.9206728101062417,2.8401012963070468e-05,True,158.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,2631.5,3622.199951171875,17.0,14302.099609375,6871.6998291015625,8.199999928474426,0.7000000029802322,0.0,-2001.6999816894531,255.0,0.0,,0.009598180130443208,0.3835102133123519,-4.355845246711659e-05,True,8,61.0,False,8,False,,enpitsu,76561198039309853,26,2545.06005859375,-1719.8199462890625,94.97000122070312,-20514.7998046875,2319.7999572753906,2188.9999389648438,3512.9998779296875,-4111.400146484375,1002.2000122070312,255.0,255.0,,0.5543578777710202,2.971486154816088,-0.46669728145709455,True,2,1,False,128.0,False,
111,6034,194.0,False,False,1,4684.979321763238,-2339.739990234375,1751.9300537109375,291.3800048828125,15914.599609375,-3035.4000854492188,22232.099609375,145.79999923706055,579.7999954223633,3354.7000122070312,1.0,-0.838682058187693,-0.955653649754294,1.2151824357289454,76561198039309853,enpitsu,26.0,-2352.530029296875,1687.18994140625,105.80000305175781,18655.2001953125,-3815.2999877929688,26.700000762939453,-3896.199951171875,3674.4000244140625,1252.2000122070312,255.0,255.0,,-0.8416048463299433,-2.751238514472772,-1.206232118679357,True,1,2,128.0,False,False,,bf81d8692db,games5425898691,19.0,-2729.199951171875,-3660.5400390625,17.010000228881836,-14889.000244140625,-4865.400085449219,2.5999999046325684,-0.0,-0.09999999776482582,-2025.0999450683594,255.0,0.0,,-0.0095774729026809,-0.24909380951228802,-2.4258970322294228e-05,True,61.0,False,False,8,8,,kijuro.,b004b556cab,10.0,-604.6699829101562,3985.719970703125,17.010000228881836,-822.5,-1947.1000671386719,2.0999999344348907,-0.5999999865889549,0.09999999776482582,1233.7999725341797,255.0,255.0,,-0.00954310598198114,-1.0002307669937922,0.00014296069855246706,True,False,158.0,False,False,False,,pierreasm03,76561198415258644,7,-2395.85009765625,1897.6400146484375,92.37999725341797,-2952.39990234375,-10205.900268554688,1505.0999450683594,5171.500244140625,-1766.300048828125,620.4000091552734,0.0,128.0,,0.738048723865836,2.034947176700613,0.04310416155981143,True,6,5,False,,False,
112,6094,197.0,False,False,0,6363.586492675328,-444.0899963378906,-1207.52001953125,167.83999633789062,-14748.299560546875,31846.298828125,-12808.499755859375,-4817.9998779296875,1071.3999938964844,3411.4999389648438,0.0,-0.29225539146874335,-2.6458086614757095,-0.05164981554860706,b004b556cab,kijuro.,10.0,-402.1300048828125,-1367.1199951171875,175.60000610351562,-3525.8999633789062,19824.89990234375,1960.2000427246094,-5353.699951171875,-1063.0999755859375,676.1000061035156,255.0,133.0,,0.09687661959237659,1.8316768641679801,-0.001818476100602703,True,3,4,81.0,False,False,,76561198415258644,pierreasm03,7.0,3035.60009765625,-1157.8299560546875,17.010000228881836,8372.000122070312,3784.2001342773438,2.3999999463558197,-0.5000000074505806,0.0,2477.2000122070312,255.0,255.0,,0.00951206344346427,0.4681086011708685,4.3945005630387914e-05,True,,False,False,6,6,,games5425898691,bf81d8692db,19.0,2440.2099609375,2435.1298828125,17.010000228881836,-13635.2001953125,2064.9000549316406,2.0999999344348907,-0.5000000074505806,0.0,40.300002098083496,255.0,128.0,,0.009563311024474287,2.996888780809772,-7.110315160938276e-05,True,8,92.0,False,8,False,,enpitsu,76561198039309853,26,-144.36000061035156,-1465.8399658203125,17.059999465942383,-5372.2998046875,-513.4999847412109,1.7000000178813934,-0.19999999552965164,0.0,-2145.500030517578,255.0,0.0,,0.016634303362463587,-3.0015269315449786,-6.078745026742989e-05,True,2,2,False,128.0,False,
113,6220,201.0,False,False,1,10041.732705682794,1978.550048828125,-4843.2099609375,1779.25,6617.80029296875,18078.1005859375,1191.6999816894531,2168.2000732421875,4598.699951171875,793.3999633789062,1.0,0.781947900928385,-2.9888987776182856,2.82838574979357,bf81d8692db,games5425898691,19.0,1864.31005859375,-4992.009765625,1737.719970703125,3428.2000732421875,11489.000244140625,5727.19970703125,-4554.100036621094,947.0999908447266,-2934.7000122070312,255.0,255.0,,0.45462613940193325,2.7932157290870716,-2.151857366886116,True,11,12,92.0,False,False,,76561198039309853,enpitsu,26.0,2144.85009765625,-2740.570068359375,17.040000915527344,-8625.30029296875,-9381.599731445312,3.799999952316284,-0.7999999821186066,-0.7999999821186066,237.99999237060547,255.0,128.0,,-0.0167411558418636,-0.8519426474644778,-0.00019404696554634252,True,237.0,False,False,2,2,,kijuro.,b004b556cab,10.0,2381.639892578125,-3470.909912109375,67.30000305175781,-4237.099914550781,-15787.5,-1675.7000732421875,-149.7000026702881,-3493.9999389648438,-1853.6000061035156,21.0,255.0,False,0.22190445037435225,-1.586879616653262,1.9579222103215321,True,4,93.0,False,4,False,,pierreasm03,76561198415258644,7,392.9700012207031,167.2899932861328,17.010000228881836,10602.80029296875,7530.7000732421875,2.0999999344348907,-0.0,0.5000000074505806,0.0,128.0,128.0,,-0.009622086666409669,2.523999360198688,-3.934457984445862e-05,True,6,6,False,255.0,False,
114,6286,204.0,False,False,0,5155.133875736603,-3512.739990234375,698.3699951171875,247.9199981689453,-1640.5000305175781,10175.999755859375,4845.799865722656,4304.800109863281,2153.8999938964844,-3581.7001342773438,0.0,-1.132457586877512,-2.9935704519963187,2.2217071737348837,76561198415258644,pierreasm03,7.0,-3550.389892578125,603.1300048828125,133.77999877929688,-14429.100341796875,8884.400024414062,809.4999694824219,-5272.0001220703125,1192.5,1016.6000366210938,255.0,0.0,,-0.13095887717292407,2.7714777881666386,0.7201170998985604,True,7,8,230.0,False,False,,b004b556cab,kijuro.,10.0,-3006.010009765625,4622.77978515625,15.890000343322754,-6486.400146484375,-16189.000244140625,135.39999961853027,17.999999523162842,-37.89999961853027,-12.100000381469727,255.0,128.0,,0.0013406029473124444,-1.9466706486902632,0.01472607499800476,True,0.0,False,False,4,4,,games5425898691,bf81d8692db,19.0,-2570.75,2531.169921875,783.8499755859375,-3650.4998779296875,-10388.599853515625,-11444.49951171875,134.20000076293945,-869.0000152587891,756.8000030517578,255.0,128.0,,0.45946003287221115,-2.548672067534697,-1.4175905277885872,True,12,92.0,False,12,False,,enpitsu,76561198039309853,26,139.27999877929688,4866.06005859375,17.040000915527344,3618.2000732421875,-3318.800048828125,5.799999833106995,-0.09999999776482582,0.09999999776482582,-2680.7000732421875,255.0,128.0,,0.016654684453388555,-1.331432509281757,4.330164499006888e-05,True,2,2,False,237.0,False,
115,6332,205.0,False,False,0,4013.663604101869,-3780.070068359375,2348.64990234375,146.0800018310547,-7663.0999755859375,10055.800170898438,4956.600036621094,-2868.0999755859375,4580.4998779296875,-2606.199951171875,0.0,-0.187495858209285,-2.8413704851218355,-1.632089030014339,b004b556cab,kijuro.,10.0,-3687.1298828125,2326.969970703125,17.010000228881836,-10870.699462890625,-2419.2999267578125,2.5999999046325684,-0.29999999329447746,-0.09999999776482582,-2760.7998657226562,177.0,52.0,False,0.009574975124269877,-3.053471232614455,-1.5251409064663651e-05,True,4,4,255.0,False,False,,76561198415258644,pierreasm03,7.0,-3973.320068359375,1908.43994140625,461.5799865722656,805.4000091552734,10712.5,-2484.2999267578125,-819.1999816894531,181.10000610351562,-1320.3999328613281,255.0,128.0,,0.28607508958308314,0.9075705908055124,-0.25916068747600957,True,195.54362165030614,True,False,8,8,,games5425898691,bf81d8692db,19.0,-3232.889892578125,1277.68994140625,17.010000228881836,-9787.000122070312,-1652.4000549316406,2.5,0.3999999910593033,0.0,-2408.8999938964844,255.0,0.0,,0.009535530034977162,-3.024667413398819,4.4723730351623673e-05,True,12,92.0,False,12,False,,enpitsu,76561198039309853,26,-1151.010009765625,4593.7998046875,17.040000915527344,-13485.2001953125,230.59999465942383,4.399999976158142,0.0,0.0,2246.999969482422,255.0,128.0,,0.01674447142220136,-3.0970208116462103,8.90010445426567e-07,True,2,2,False,185.47247329322238,True,
116,6368,207.0,False,False,0,3259.205372940691,-3575.300048828125,3284.260009765625,95.69999694824219,2790.0,5152.9998779296875,2885.8999633789062,-4060.0,2198.2000732421875,3831.9000244140625,0.0,-0.8199104865108677,0.9890929939963494,0.2913660494615741,b004b556cab,kijuro.,10.0,-3664.0400390625,3104.60009765625,16.979999542236328,6944.6002197265625,5756.7999267578125,11.000000238418579,2.7000001072883606,15.0,2190.399932861328,255.0,255.0,False,0.008925457366077917,0.7012563698599705,-0.00045217336133096097,True,4,4,255.0,False,False,,76561198415258644,pierreasm03,7.0,-3236.179931640625,2885.300048828125,17.010000228881836,10438.699951171875,-3803.5000610351562,2.3000000417232513,-0.7999999821186066,0.29999999329447746,1673.5000610351562,255.0,255.0,,0.009540269189616738,-0.3652568151754915,0.0004160086395304423,True,174.0,False,False,8,8,,games5425898691,bf81d8692db,19.0,-3625.419921875,2664.81005859375,17.010000228881836,5635.5999755859375,18361.99951171875,-0.29999999329447746,0.0,-0.19999999552965164,-197.00000762939453,255.0,128.0,,0.009611981343904676,1.253386412338223,0.0001459765785349001,True,12,10.519036423775454,True,12,False,,enpitsu,76561198039309853,26,-3096.919921875,3672.22998046875,49.060001373291016,-17094.89990234375,-12202.2998046875,3518.900146484375,301.00000381469727,-422.79998779296875,0.7999999821186066,255.0,0.0,,0.029762287023224625,-2.5214438462841247,-9.677777223469981e-06,True,4,3,False,112.0,False,
117,6372,207.0,False,False,1,8894.092197225102,3541.010009765625,-3351.68994140625,134.47000122070312,11969.49951171875,18490.0,9513.200073242188,2463.3999633789062,-2761.6000366210938,4722.699890136719,1.0,0.11894491460706376,-1.5991963797023894,0.4788387206685191,76561198039309853,enpitsu,26.0,3396.320068359375,-3528.56005859375,91.23999786376953,21332.7001953125,8365.900268554688,1981.1000061035156,1168.7999725341797,5327.0001220703125,-711.6000366210938,255.0,0.0,,-0.5350374679313378,2.4470642967305927,0.5065699265097069,True,3,4,112.0,False,False,,bf81d8692db,games5425898691,19.0,3522.639892578125,-2983.050048828125,17.010000228881836,-6086.500244140625,-19918.699951171875,-0.19999999552965164,-1.0000000149011612,-2.7000001072883606,1108.3000183105469,255.0,255.0,,-0.00959800329407707,-1.2812896534430125,0.00020456450078342446,True,0.0,True,False,12,12,,kijuro.,b004b556cab,10.0,3564.110107421875,-3224.419921875,17.010000228881836,-4826.400146484375,-8410.900268554688,2.5,0.7000000029802322,-0.29999999329447746,2399.600067138672,234.0,215.0,False,-0.009492783537067026,-1.094153979297227,2.134456844681294e-06,True,4,255.0,False,4,False,,pierreasm03,76561198415258644,7,3051.669921875,-2844.989990234375,17.010000228881836,-11542.60009765625,1007.0999908447266,2.0999999344348907,5.699999928474426,-0.29999999329447746,1463.9999389648438,255.0,128.0,,-0.009543843205981735,0.024088817408465014,-2.323714525462248e-05,True,8,8,False,174.0,False,
