,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,shot_taker_handbrake
126,7876,252.0,False,False,0,7079.859849653663,2014.9100341796875,-1313.760009765625,114.44000244140625,-16292.39990234375,15199.7998046875,1333.800048828125,5026.099853515625,-1051.6999816894531,-897.6999664306641,0.0,-1.0748931806883302,1.4665103061403186,-3.13054265221196,2535469232175860,Yayyyyy i,10.0,2172.3701171875,-1495.0799560546875,71.16000366210938,-15615.400390625,4977.0001220703125,3103.2998657226562,-2619.2001342773438,-3096.199951171875,-2790.7998657226562,254.0,105.0,0.08174868046309676,2.6530278917171253,0.009109826371165497,True,61.0,False,16,11,False,,2535406466622096,Gmack4841,8.0,613.739990234375,-4540.830078125,17.010000228881836,-2717.6998901367188,4714.800109863281,1.899999976158142,-0.29999999329447746,0.3999999910593033,-400.49999237060547,128.0,128.0,,0.009616433493164307,2.0623386018735044,0.00017045811188718394,True,18,79.0,False,18,False,,enpitsu,76561198039309853,25.0,1429.030029296875,-1347.219970703125,17.059999465942383,18838.699951171875,3245.2999877929688,-4.099999964237213,-0.3999999910593033,-0.09999999776482582,-6.299999952316284,255.0,128.0,False,0.016787687269971947,0.16988282566583132,2.7085434428805615e-05,True,2,7,119.88731182006097,True,10,,games5425898691,bf81d8692db,19.0,2732.969970703125,-933.9600219726562,16.989999771118164,-16289.300537109375,-7879.69970703125,2.199999988079071,-0.3999999910593033,-0.29999999329447746,-58.20000171661377,255.0,128.0,,0.009576081397207588,-2.695042190255755,2.2355996678413006e-07,True,4,129.60263249694657,True,10,14,,
127,8001,257.0,False,False,0,3058.445565825263,-3541.0400390625,3604.469970703125,100.19999694824219,20658.00048828125,2056.0000610351562,7130.7000732421875,-912.3000335693359,-1326.9000244140625,-5779.7998046875,0.0,-1.4433816588505335,-0.3469239548534251,2.1939133139962563,2535469232175860,Yayyyyy i,10.0,-3697.929931640625,3625.1298828125,32.16999816894531,12355.6005859375,10236.599731445312,958.8999938964844,-1964.2999267578125,-5136.9000244140625,-56.99999809265137,255.0,128.0,-0.22194876066550506,0.5264859346107188,-0.25050635119870773,True,0.0,False,19,14,False,,2535406466622096,Gmack4841,8.0,-3931.679931640625,-2388.93994140625,89.94999694824219,4154.700012207031,18601.099853515625,906.2000274658203,919.0000152587891,-3699.7000122070312,-331.3999938964844,255.0,255.0,True,0.006447865123056026,1.467621463266626,0.4062231395849306,True,20,255.0,False,22,False,,enpitsu,76561198039309853,25.0,3518.469970703125,3106.760009765625,16.979999542236328,-2379.499969482422,21612.39990234375,-1110.8000183105469,-2301.699981689453,-326.1000061035156,106.89999580383301,255.0,255.0,False,-0.014298633047775679,1.6701715309445904,0.0021230141792334158,True,2,10,31.0,False,12,,games5425898691,bf81d8692db,20.0,-315.69000244140625,4983.10986328125,17.010000228881836,-10220.999755859375,1074.3000030517578,2.3999999463558197,1.1999999731779099,0.0,2276.6000366210938,255.0,252.0,,0.009542332347241831,3.0739338877915157,0.0001250926786458506,True,4,2.0,False,12,16,,False
128,8054,259.0,False,False,1,9188.205299384375,-305.19000244140625,-3969.35009765625,258.0199890136719,5925.7000732421875,29306.99951171875,9655.700073242188,1307.5,-4192.900085449219,4087.60009765625,1.0,1.096550504770985,-0.270815729639656,2.7132168045296248,76561198039309853,enpitsu,25.0,-408.3299865722656,-4117.919921875,176.91000366210938,15602.39990234375,15824.69970703125,2589.4000244140625,-4513.900146484375,-3104.2999267578125,487.2999954223633,128.0,255.0,-0.03206525006922196,2.5055856579316576,-0.5328948335080508,True,220.0,False,14,11,2,,bf81d8692db,games5425898691,20.0,154.3699951171875,-4043.60009765625,82.69000244140625,-16845.999755859375,-1704.4000244140625,2338.300018310547,1065.5000305175781,-5395.30029296875,70.39999961853027,255.0,133.0,,-0.6942273845138046,-0.15055343995838247,-0.024987892621022172,True,13,2.0,False,18,4,,Yayyyyy i,2535469232175860,10.0,678.1500244140625,-5047.56005859375,22.739999771118164,-19635.0,695.6999969482422,-830.2999877929688,3337.0001220703125,45.0,35.0,255.0,128.0,False,-0.028651683950229826,0.06040484672453149,0.19473408509007745,True,False,16,211.0696774272508,True,20,,Gmack4841,2535406466622096,8.0,2219.27001953125,310.0899963378906,17.010000228881836,-11833.900146484375,9682.100219726562,1.899999976158142,0.19999999552965164,-0.19999999552965164,-351.30001068115234,254.0,128.0,False,-0.009566775535067388,0.7198794011224205,0.00016371985928653653,True,False,255.0,False,20,22,,False
129,8138,262.0,False,False,0,9747.73252103151,-1473.8499755859375,-4590.58984375,123.66999816894531,-18060.699462890625,-21740.80078125,-7535.3997802734375,-2139.600067138672,-4518.599853515625,3317.0999145507812,0.0,-1.3285120998839426,-2.932347948079301,-0.6517958219064972,2535406466622096,Gmack4841,8.0,-1280.1800537109375,-4627.52001953125,162.35000610351562,-10081.199951171875,-20276.700439453125,2005.5000305175781,4502.300109863281,-2980.10009765625,-1047.6000213623047,255.0,245.0,0.06049477964541787,-3.11931917500835,-0.40024760871755294,True,197.0,False,24,21,False,,2535469232175860,Yayyyyy i,10.0,77.62999725341797,-519.8599853515625,17.049999237060547,-3886.7001342773438,-19706.700439453125,2.7000001072883606,-0.7000000029802322,-1.1999999731779099,113.50000381469727,,155.0,,0.016896752595748483,-1.765685441882069,1.182243851730163e-05,True,18,206.0,False,22,False,,enpitsu,76561198039309853,25.0,-3738.25,-415.9100036621094,17.030000686645508,-3417.9000854492188,-22198.60107421875,5.099999904632568,0.0,0.29999999329447746,487.99999237060547,128.0,255.0,,0.016778582733363436,-1.682103295523183,-0.00017062411004995631,True,2,12,255.0,False,14,,games5425898691,bf81d8692db,20.0,3726.340087890625,1922.8299560546875,77.08999633789062,6214.1998291015625,-19283.499755859375,-1073.1999969482422,3417.39990234375,372.79998779296875,-218.60000610351562,255.0,128.0,,-0.8476287707440138,-1.1969483554895315,-0.24229220770648305,True,4,64.0,False,16,20,,
130,8188,263.0,False,False,1,3177.2753341322446,3671.280029296875,3593.10009765625,335.4700012207031,3742.60009765625,30257.19970703125,2812.3001098632812,4096.300048828125,3508.0999755859375,-2629.1000366210938,1.0,-0.06613424434601196,-0.7108093327704064,0.31346753491532764,76561198039309853,enpitsu,25.0,3681.5,3296.139892578125,267.5299987792969,2400.500030517578,21948.89892578125,1853.3999633789062,-2966.300048828125,366.6999816894531,1.2999999523162842,255.0,128.0,0.2899114631025424,1.6937917257901802,0.0036940718228379186,True,203.0,False,16,13,2,,bf81d8692db,games5425898691,20.0,-1746.7900390625,753.6300048828125,17.010000228881836,20791.39892578125,8764.299926757812,2.3000000417232513,-1.0999999940395355,-0.5000000074505806,1800.8999633789062,255.0,255.0,,-0.009593661145269801,2.6860083238394896,0.0001583349935990392,True,16,227.0,False,20,4,,Yayyyyy i,2535469232175860,10.0,-610.0800170898438,3436.550048828125,17.049999237060547,-2671.199951171875,14813.900146484375,2.8999999165534973,0.5000000074505806,-3.1999999284744263,-1076.6000366210938,165.0,8.0,,-0.016767365081080052,1.3940064533455871,-0.0001837283339814382,True,False,18,236.0,False,22,,Gmack4841,2535406466622096,8.0,3248.10009765625,4748.8701171875,141.00999450683594,5490.8001708984375,1676.6999816894531,9034.400024414062,1708.3000183105469,-4993.599853515625,686.3999938964844,255.0,255.0,False,1.0560541437704245,2.723231409415658,0.34289998809788524,True,False,197.0,False,22,24,,
131,8232,265.0,False,False,0,9289.060164607034,-1156.030029296875,-4145.419921875,169.10000610351562,-9971.699829101562,24151.0009765625,2481.999969482422,250.79999923706055,2158.699951171875,-5592.5,0.0,0.569717860934102,-1.6042921445578644,-1.8153851109178263,2535469232175860,Yayyyyy i,10.0,-942.239990234375,-4299.919921875,168.10000610351562,-19968.699951171875,6297.0001220703125,2386.1000061035156,-5477.9998779296875,-340.0,-354.00001525878906,255.0,3.0,0.029553043589321145,-3.106777519589388,0.6612280397346474,True,189.2211353522475,True,24,19,False,,2535406466622096,Gmack4841,8.0,-1661.469970703125,-4993.10009765625,404.010009765625,18401.8994140625,5316.9000244140625,-5262.5,5308.0999755859375,-257.1999931335449,1416.9000244140625,255.0,27.0,True,0.11109353421064716,0.2328021882659285,-0.9415942096693309,True,22,122.0,False,26,False,,enpitsu,76561198039309853,25.0,-3128.010009765625,-4693.8798828125,33.90999984741211,9335.499877929688,2536.4999389648438,-3306.0000610351562,3698.3999633789062,-2013.0999755859375,2563.699951171875,255.0,255.0,False,0.32900358486724696,0.41038148280913855,-0.12057866205713301,True,2,14,203.0,False,16,,games5425898691,bf81d8692db,20.0,-832.219970703125,-2717.8701171875,17.010000228881836,-18946.500244140625,7403.499755859375,2.3000000417232513,-0.19999999552965164,0.0,-2014.1999816894531,255.0,0.0,,0.00958657536562392,2.690725943917015,-2.3301939784002157e-05,True,4,226.0,False,16,20,,
132,8256,266.0,False,False,1,3299.1704783587534,2032.3900146484375,2042.719970703125,136.5399932861328,6452.2998046875,8618.900146484375,4736.099853515625,4638.599853515625,-3437.60009765625,-1632.5999450683594,1.0,-0.37326443200347287,0.5672440063847264,-1.5532406196691744,bf81d8692db,games5425898691,19.0,2043.6400146484375,1901.9000244140625,72.62999725341797,12266.600341796875,3555.0,3347.0001220703125,-5334.5001220703125,494.7999954223633,1243.7999725341797,128.0,255.0,-0.024859367770630688,-3.104618719026373,-0.2594918228406425,True,226.0,False,22,17,4,,76561198039309853,enpitsu,25.0,2975.780029296875,3742.840087890625,17.059999465942383,1263.0000305175781,-14861.99951171875,-3.400000035762787,0.29999999329447746,-3.0000001192092896,-1890.5000305175781,255.0,0.0,False,-0.016779385065088526,-1.6196492159713045,-0.0001930306927667072,True,14,215.44720007270897,True,16,2,,Yayyyyy i,2535469232175860,10.0,2768.179931640625,3894.659912109375,118.58999633789062,19724.3994140625,-4191.499938964844,-2667.9998779296875,2003.3999633789062,96.89999580383301,-407.20001220703125,254.0,128.0,,-0.1466207621107594,3.0829314618419805,-0.17160693541136016,True,False,20,176.0,False,24,,Gmack4841,2535406466622096,8.0,-76.61000061035156,4479.83984375,16.989999771118164,-19221.500244140625,-5070.7000732421875,3.700000047683716,-2.0000000298023224,9.100000262260437,-11.699999570846558,255.0,128.0,False,-0.010065945938818634,-0.25661000792423694,2.0355594599235653e-05,False,False,112.38972040658356,True,22,26,,
133,8325,268.0,True,True,1,2716.55310930485,3318.85009765625,3911.39990234375,123.9000015258789,-18332.19970703125,7455.3997802734375,4853.399963378906,868.3999633789062,4899.4000244140625,2754.2999267578125,1.0,-1.1670825745817361,2.9996886279809165,2.295335428003771,bf81d8692db,games5425898691,19.0,3564.4599609375,3850.239990234375,17.0,-11891.199951171875,12710.799560546875,1.4000000059604645,1.2999999523162842,-1.2999999523162842,1970.0,255.0,255.0,-0.009603838525009234,0.7521900451467863,9.946976900723507e-05,True,154.94855907655534,True,22,18,4,,76561198039309853,enpitsu,25.0,336.260009765625,2089.489990234375,17.059999465942383,-7785.7000732421875,11756.8994140625,1.1999999731779099,0.19999999552965164,-0.7000000029802322,-0.9000000357627869,255.0,0.0,False,-0.016760203540685165,0.9860318777974066,6.520450154200906e-05,True,14,186.0,False,16,2,,Yayyyyy i,2535469232175860,10.0,3346.300048828125,2217.050048828125,17.030000686645508,-12100.899658203125,10564.599609375,1.5000000596046448,-2.800000011920929,-2.199999988079071,-2017.7999877929688,255.0,3.0,False,-0.016619369092583085,0.7806422412000283,-2.9875064408365324e-05,True,False,20,132.2465375469577,True,24,,Gmack4841,2535406466622096,8.0,-3018.68994140625,3299.52001953125,16.989999771118164,12615.699462890625,7402.0001220703125,2.3999999463558197,-0.3999999910593033,-0.0,2195.2000427246094,255.0,181.0,False,-0.009542625279872718,2.542568433277907,1.641117343401068e-05,True,False,217.0,False,22,26,,
134,8628,270.0,False,True,1,5168.601753307876,-2.4200000762939453,50.08000183105469,94.08999633789062,-1032.3999786376953,23929.69970703125,789.7000122070312,-3855.1998901367188,-1093.3000183105469,-4465.5999755859375,1.0,-0.05953871971968701,0.18624235681370302,0.11394282647399177,76561198039309853,enpitsu,25.0,-26.65999984741211,-80.73999786376953,131.3800048828125,-11190.400390625,17756.400146484375,241.20000839233398,-5215.30029296875,1372.1000671386719,1080.1000213623047,255.0,0.0,-0.9439544381612816,-0.48386523873668225,2.4042484434686386,True,0.0,False,2,1,False,,bf81d8692db,games5425898691,19.0,-0.0,-5276.25,17.010000228881836,-0.0,-2309.1000366210938,2.5,0.5999999865889549,-0.0,0.0,255.0,,,-0.009315524397494931,1.5707874726890154,4.122673933116874e-08,True,False,116.0,False,False,False,,Yayyyyy i,2535469232175860,9.0,-229.2100067138672,423.2699890136719,49.709999084472656,5251.300048828125,-14955.30029296875,3650.8999633789062,300.3000068664551,74.89999771118164,-839.3000030517578,254.0,230.0,,-0.0243995228359698,-1.7911373458354518,0.00030404176788726166,True,False,4,66.0,False,6,,Gmack4841,2535406466622096,8.0,-0.0,2649.659912109375,17.0,0.29999999329447746,-9491.599731445312,3.1999999284744263,-0.9000000357627869,-0.0,0.0,138.0,,,-0.009651221593568198,-1.5708801065884908,4.039384248333233e-07,True,False,146.0,False,4,4,,
135,8631,270.0,False,False,0,5385.2307258298415,-117.06999969482422,-188.60000610351562,117.25,-29884.7998046875,259.0999984741211,4312.099914550781,2592.9000854492188,828.7999725341797,5346.9000244140625,0.0,0.27865237516952596,-0.039704213439079455,0.46495230215170813,2535469232175860,Yayyyyy i,9.0,96.20999908447266,-234.05999755859375,89.80999755859375,-10009.7998046875,12288.900146484375,2301.9000244140625,-1052.9000091552734,-5382.1002197265625,417.20001220703125,254.0,255.0,0.28032415154916795,1.6752231271929352,-0.6500979399270213,True,66.0,False,6,5,False,,2535406466622096,Gmack4841,8.0,0.0,-2552.969970703125,17.0,-0.3999999910593033,9903.699951171875,3.1999999284744263,0.7999999821186066,0.0,0.0,254.0,,,0.009574926869779374,1.5708804142066226,4.0235923178558317e-07,True,4,146.0,False,4,False,,enpitsu,76561198039309853,25.0,120.05999755859375,-67.12999725341797,131.11000061035156,11220.699462890625,-17730.999755859375,-150.79999923706055,5302.39990234375,125.20000457763672,-1455.5000305175781,255.0,0.0,,0.5418496962756245,0.7961089352515708,3.014952366329201,True,False,1,0.0,False,2,,games5425898691,bf81d8692db,19.0,0.0,5281.72021484375,17.010000228881836,0.0,-549.900016784668,2.5,1.1999999731779099,0.0,0.0,255.0,,,0.009346042612056593,-1.5707876150693114,4.096788818646429e-08,True,False,116.0,False,False,False,,
136,8769,275.0,False,False,1,5466.818033185467,2500.4599609375,-86.06999969482422,681.3800048828125,-4508.0999755859375,15360.30029296875,6366.500244140625,5199.0997314453125,2936.7001342773438,-587.0000076293945,1.0,-0.36881721018602853,-1.81672449675587,-2.354444471050167,bf81d8692db,games5425898691,20.0,2467.239990234375,-120.66999816894531,527.5,-13605.400390625,17196.400146484375,-535.6000137329102,-33.90000104904175,-3395.2999877929688,-4326.600036621094,255.0,216.0,0.17326575059876162,1.4913522215314297,-1.7065788914991378,True,131.12084297467297,True,4,3,False,,76561198039309853,enpitsu,25.0,-2791.669921875,-878.8099975585938,17.059999465942383,12944.300537109375,-2123.699951171875,1.2999999523162842,0.7000000029802322,-0.0,7.900000214576721,255.0,128.0,,-0.016715374457646558,-2.9800140867822975,-4.8954245346947436e-05,True,2,255.0,False,2,False,,Yayyyyy i,2535469232175860,10.0,875.3599853515625,4231.52001953125,17.049999237060547,-7075.0,19433.299560546875,3.8999998569488525,-0.0,0.5999999865889549,-3226.099853515625,255.0,2.0,False,-0.016780162206506414,1.4600856266215076,-0.000139948730052593,True,False,8,255.0,False,8,,Gmack4841,2535406466622096,8.0,1735.02001953125,3561.860107421875,17.020000457763672,-5767.8997802734375,-8095.7000732421875,0.9000000357627869,-0.5999999865889549,-0.3999999910593033,-2166.300048828125,254.0,0.0,,-0.009537485738352652,-0.9314891570935354,-0.00015129866819965212,True,False,245.0,False,4,4,,
137,8833,278.0,False,False,0,8546.433952783354,-1481.4200439453125,-3386.360107421875,369.17999267578125,3202.9998779296875,2046.7999267578125,-6045.7000732421875,-3565.5999755859375,-1632.2000122070312,-3213.2998657226562,0.0,1.1074309518793222,-0.3517341278672962,1.6866373705453923,2535406466622096,Gmack4841,8.0,-1520.2900390625,-3517.169921875,374.17999267578125,-993.1999969482422,-1995.0,-512.9000091552734,3181.7999267578125,4226.700134277344,-1503.2000732421875,255.0,32.0,-0.009800527811417842,0.6213137078447283,2.2993209621071355,True,245.0,False,6,4,4,,2535469232175860,Yayyyyy i,10.0,-577.8900146484375,-4548.830078125,17.059999465942383,62.89999961853027,167.00000762939453,0.5999999865889549,2.8999999165534973,-1.8000000715255737,-441.30001068115234,255.0,3.0,False,0.016419384576388217,3.047063239443946,-0.00010152701076979318,True,8,255.0,False,8,False,,enpitsu,76561198039309853,25.0,50.709999084472656,742.77001953125,17.059999465942383,-10647.60009765625,8528.800048828125,1.8000000715255737,0.5999999865889549,-0.7000000029802322,1731.4999389648438,255.0,255.0,True,0.016732565214828517,2.4802950721685075,0.00030831335535265117,True,False,2,255.0,False,2,,games5425898691,bf81d8692db,19.0,615.3200073242188,-3272.820068359375,17.010000228881836,15820.400390625,3999.1000366210938,2.3999999463558197,-0.19999999552965164,0.0,2011.0000610351562,255.0,255.0,,0.009572739687462216,0.3165591602178152,2.5596082448252066e-05,True,False,118.0,False,4,4,,True
138,8885,280.0,False,False,0,8083.953866717046,-1088.5699462890625,-2941.659912109375,123.36000061035156,2184.1000366210938,12420.799560546875,1708.2000732421875,2246.199951171875,432.90000915527344,-1748.9999389648438,0.0,-0.6632906993289994,-2.2529045137894497,1.5285179883727775,2535469232175860,Yayyyyy i,10.0,-1088.1500244140625,-3085.010009765625,17.059999465942383,-816.8000030517578,9413.900146484375,2.0000000298023224,0.09999999776482582,-0.7999999821186066,-1626.9999694824219,255.0,5.0,0.016675776563484523,1.6719871035937326,-0.0002862375410151097,False,248.8696605133754,True,8,8,False,,2535406466622096,Gmack4841,8.0,-1189.8399658203125,-3362.60009765625,16.989999771118164,9620.599975585938,2375.2999877929688,4.699999988079071,0.0,0.0,-2409.7999572753906,255.0,4.0,False,0.009501998125869245,0.19607785042894188,7.5969220752359535e-06,True,4,225.0,False,6,4,,enpitsu,76561198039309853,25.0,-665.0700073242188,722.2999877929688,17.059999465942383,217.5,7795.7000732421875,1.2999999523162842,0.0,0.7000000029802322,0.0,0.0,128.0,False,0.016924822903866838,-1.5987143315324182,6.131103745008254e-05,True,False,2,227.0,False,2,,games5425898691,bf81d8692db,19.0,327.260009765625,-826.989990234375,17.010000228881836,-7150.5999755859375,12418.00048828125,2.199999988079071,-0.5999999865889549,1.1999999731779099,1491.6999816894531,255.0,255.0,,0.009588237633986625,2.102721035948498,0.0002160345693335643,True,False,131.0,False,4,4,,False
139,8908,281.0,False,False,0,6973.705220325849,-842.5,-1833.5,137.0399932861328,6964.6002197265625,18989.100341796875,3153.0999755859375,-294.6999931335449,-1331.7999267578125,292.2999954223633,0.0,0.12415501498698826,-3.064690572361297,-0.02298397291695495,2535469232175860,Yayyyyy i,10.0,-887.27001953125,-1925.3399658203125,39.029998779296875,7185.999755859375,16367.80029296875,2912.6998901367188,-1843.2000732421875,289.7999954223633,-392.09999084472656,255.0,128.0,0.071655143062554,1.0857233447350352,-0.020196578457328678,False,181.0,False,9,8,False,,2535406466622096,Gmack4841,8.0,-321.2799987792969,-3729.2900390625,16.989999771118164,10983.499755859375,-6632.7001953125,4.399999976158142,-0.5000000074505806,0.5000000074505806,0.0,254.0,128.0,False,0.009510950268819809,-0.5432906503441408,6.699551562110722e-05,True,4,225.0,False,6,4,,enpitsu,76561198039309853,25.0,-580.77001953125,1592.56005859375,17.059999465942383,2282.7000427246094,11882.5,0.5000000074505806,1.1999999731779099,6.000000238418579,-1185.0,0.0,255.0,False,0.016829848010797285,-1.8246209043053148,-0.00023225762276804962,True,False,2,227.0,False,2,,games5425898691,bf81d8692db,20.0,-408.6400146484375,-517.9099731445312,17.010000228881836,-4550.10009765625,-3347.9998779296875,2.5,0.0,0.29999999329447746,2033.8999938964844,128.0,255.0,,0.009652692163211012,-2.5108931506925782,-3.6912779075242186e-07,True,False,131.0,False,4,4,,False
140,8915,281.0,False,False,0,6455.453807196316,-650.6599731445312,-1310.7900390625,198.49000549316406,8051.7999267578125,24265.90087890625,2185.0999450683594,1338.3000183105469,-2380.800018310547,2938.2998657226562,0.0,0.487567004456339,-2.926270418722527,0.10022224457165382,2535469232175860,Yayyyyy i,10.0,-639.4199829101562,-1440.6400146484375,108.95999908447266,10705.10009765625,19612.19970703125,742.2000122070312,-3995.7998657226562,3294.5001220703125,1272.0999908447266,254.0,128.0,1.4278740831262609,1.0764113888706566,0.15882518144630464,False,181.0,False,10,9,False,,2535406466622096,Gmack4841,8.0,-51.29999923706055,-3930.050048828125,16.989999771118164,8979.600219726562,-9647.80029296875,4.699999988079071,0.5999999865889549,-0.7000000029802322,-2179.9000549316406,254.0,0.0,False,0.00954418493457858,-0.8706841825021007,-0.00011353813018536596,True,4,225.0,False,6,4,,enpitsu,76561198039309853,24.0,-469.8900146484375,1889.9000244140625,17.059999465942383,7088.3001708984375,10278.599853515625,1.2999999523162842,-4.000000059604645,-4.699999988079071,-1067.0999908447266,0.0,128.0,False,0.016837076065692395,-2.290310153815738,0.00016381246005497228,True,False,2,227.0,False,2,,games5425898691,bf81d8692db,20.0,-508.0799865722656,-657.1799926757812,19.479999542236328,-2624.1000366210938,-7182.19970703125,2959.4000244140625,-0.29999999329447746,0.19999999552965164,2466.300048828125,255.0,249.0,,0.009507366151158847,-1.9020800822016244,4.091299571725311e-06,True,False,131.0,False,4,5,,False
141,8960,282.0,False,False,1,8228.349573320804,-531.1500244140625,-2963.639892578125,165.36000061035156,-4085.2999877929688,1356.4999389648438,8792.100219726562,5946.500244140625,-745.9999847412109,286.8000030517578,1.0,0.2883602800766004,2.186131066526961,-3.1128411647318495,76561198039309853,enpitsu,24.0,-549.0700073242188,-3115.7900390625,70.01000213623047,203.1999969482422,6474.5001220703125,2944.5001220703125,-2920.7998657226562,320.09998321533203,506.5999984741211,255.0,255.0,-0.10436341098892628,2.2112790566953024,-0.012074294211161093,True,193.0,False,4,3,False,,bf81d8692db,games5425898691,20.0,852.02001953125,2624.429931640625,17.010000228881836,7638.0999755859375,10505.30029296875,3.700000047683716,1.5000000596046448,0.29999999329447746,-2284.4000244140625,255.0,0.0,,-0.009630202474661084,2.2649195324733653,-6.762382476200783e-05,True,6,131.0,False,6,False,,Yayyyyy i,2535469232175860,10.0,-1530.300048828125,-753.8499755859375,17.049999237060547,-18760.0,4240.10009765625,2.5,1.0000000149011612,-0.0,-108.59999656677246,254.0,128.0,False,-0.016793255964661684,0.23413187785325953,0.00011638915036125672,True,False,10,181.0,False,10,,Gmack4841,2535406466622096,8.0,586.3099975585938,3981.06005859375,16.989999771118164,1246.3999938964844,-13915.0,2.0000000298023224,-0.19999999552965164,3.1999999284744263,-590.4999923706055,255.0,94.0,False,-0.00955465672262711,-1.6614490254195509,-9.587513380686127e-06,True,4,229.97627523637584,True,4,6,,False
142,9028,285.0,False,False,1,8143.310514316889,-1518.3599853515625,-2637.169921875,321.3500061035156,-15414.3994140625,5770.9002685546875,-1049.7000122070312,-818.1999969482422,841.1000061035156,-5884.0997314453125,1.0,0.6074095713866199,-1.8904116231578882,-0.3960188711973109,76561198039309853,enpitsu,25.0,-1379.3599853515625,-2685.81005859375,211.41000366210938,-14341.099853515625,-4293.800048828125,318.799991607666,-3323.800048828125,-3852.0999145507812,2088.800048828125,128.0,0.0,0.3998695808472016,-0.8176365076426789,1.3305565927707366,True,155.0,False,6,5,False,,bf81d8692db,games5425898691,20.0,1720.1099853515625,-782.3200073242188,85.54000091552734,-3578.599853515625,-22487.099609375,-143.100004196167,5335.3997802734375,-1335.2000427246094,-25.0,255.0,128.0,,0.9896723457845127,1.8229785013322921,-3.133254231015314,True,7,96.0,False,8,False,,Yayyyyy i,2535469232175860,10.0,-1935.52001953125,-2499.85009765625,17.049999237060547,6651.500244140625,-1416.4999389648438,2.5999999046325684,-0.7000000029802322,0.3999999910593033,308.99999618530273,1.0,142.0,,-0.017298963857667958,-2.9341114210119836,1.597766087658807e-05,True,False,10,127.0,False,10,,Gmack4841,2535406466622096,8.0,-638.4400024414062,584.739990234375,16.989999771118164,-9516.799926757812,-9615.2001953125,4.399999976158142,0.5000000074505806,0.09999999776482582,-427.40001678466797,128.0,128.0,,-0.009603714453347451,-0.7480287318953689,0.00020513767884736985,True,4,237.0,False,4,6,,
