,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
10,825,23.0,False,False,1,10143.836282457649,1372.8900146484375,-4992.6201171875,1140.6199951171875,5068.599853515625,8903.300170898438,6719.4000244140625,992.6999664306641,-1956.7999267578125,5584.2999267578125,1.0,-0.5859477715158742,-2.697291898465134,-0.5791661623754923,bf81d8692db,games5425898691,20.0,1247.780029296875,-5099.02001953125,1040.27001953125,4256.499938964844,2772.0999145507812,5573.900146484375,-617.2000122070312,3336.199951171875,53.09999942779541,255.0,255.0,,0.8628362621608966,3.118207782728748,-1.6016861673524834,True,6,False,7,197.0,False,,76561198039309853,enpitsu,28.0,3281.06005859375,-2506.489990234375,17.040000915527344,-7195.8001708984375,-18276.099853515625,4.399999976158142,-1.4000000059604645,-3.700000047683716,-731.9000244140625,255.0,,,-0.016764978239786357,-1.1504010603779697,7.416677559659862e-05,True,False,14,14,231.0,False,,vicente98agu,76561198365550325,13,1407.780029296875,642.9199829101562,17.059999465942383,1734.1999816894531,-16362.39990234375,2.0999999344348907,0.5999999865889549,-5.799999833106995,696.3999938964844,255.0,255.0,,-0.016762431568909025,-1.6712626515906253,0.00010932680836313167,True,194.0,False,12,False,12,,Baguette,76561198263480025,14.0,4079.75,-3480.260009765625,462.3900146484375,-111.40000343322754,13343.699951171875,-1811.1000061035156,-2578.9999389648438,-26.400001049041748,-62.30000019073486,255.0,255.0,True,-0.19135373260747954,1.575597410615567,-1.5704742649988632,True,255.0,False,12,False,10,
11,886,26.0,False,False,0,2566.2921415539545,-2464.6201171875,3108.919921875,1041.760009765625,-5766.5997314453125,14602.7001953125,16488.900146484375,4004.89990234375,910.4000091552734,4373.900146484375,0.0,0.38336250016540474,-2.819618379920425,-0.5262503130593241,76561198365550325,vicente98agu,13.0,-2463.090087890625,3074.330078125,877.4400024414062,-4005.7000732421875,15782.80029296875,5575.8001708984375,4733.900146484375,1527.1000671386719,-2017.2999572753906,128.0,128.0,,-1.4500124152810974,-1.545924713654668,-3.0428779321027353,True,12,False,14,74.97523457260544,True,,76561198263480025,Baguette,14.0,-3342.570068359375,2422.39990234375,17.010000228881836,3642.39990234375,-8089.5001220703125,2.5999999046325684,-0.19999999552965164,0.9000000357627869,-17.799999713897705,255.0,128.0,False,0.009514343231302885,-1.1506263143868956,8.632219128468901e-05,True,False,10,12,255.0,False,,enpitsu,76561198039309853,27,-417.7200012207031,5123.669921875,16.989999771118164,8154.2999267578125,2281.1000061035156,17.59999990463257,13.200000524520874,-8.199999928474426,-2106.0000610351562,128.0,128.0,False,0.01596464839551047,-1.6677190351148687,-0.0004687468478967399,True,231.0,False,14,False,14,,games5425898691,bf81d8692db,20.0,-2362.610107421875,4054.929931640625,558.27001953125,-5053.699951171875,-4802.200012207031,-9458.099975585938,86.99999809265137,-1553.5000610351562,-638.6999893188477,255.0,148.0,,0.2802195256765424,0.17459149104147573,1.1384933019089039,True,197.0,False,8,False,6,
12,947,28.0,False,False,1,9842.990584383773,2443.699951171875,-4580.5498046875,327.760009765625,-15328.900146484375,9685.30029296875,2267.2000122070312,-5694.89990234375,-1888.5000610351562,-35.79999923706055,1.0,0.1582860647730196,2.3451464571655825,-1.4616594342001124,bf81d8692db,games5425898691,20.0,2567.18994140625,-4660.52978515625,149.27999877929688,-2706.9000244140625,-2742.39990234375,3347.9998779296875,-2226.7999267578125,-5027.200012207031,-132.70000457763672,255.0,29.0,,0.7345030584820107,-1.7435713746197954,0.7566735866982761,True,7,False,10,197.0,False,,76561198039309853,enpitsu,28.0,757.7899780273438,-4857.4599609375,17.059999465942383,-4588.999938964844,-1665.0999450683594,1.899999976158142,0.7000000029802322,-1.0000000149011612,0.0,255.0,128.0,False,-0.016773413260286123,2.793516771750617,-3.625123979272765e-05,True,False,14,14,231.0,False,,vicente98agu,76561198365550325,13,3052.4599609375,-4960.64990234375,1230.3699951171875,4924.599914550781,3245.4000854492188,1249.1999816894531,-1450.8000183105469,1761.300048828125,706.3999938964844,255.0,255.0,,0.28242608143677284,2.568278987726392,-1.5683283100370584,True,76.0,False,14,False,12,,Baguette,76561198263480025,13.0,2465.669921875,-2131.919921875,17.010000228881836,-1823.9999389648438,-4349.4000244140625,2.5,-0.3999999910593033,-0.7999999821186066,-400.40000915527344,255.0,128.0,False,-0.00949256830060453,-1.1597846637350626,0.0001878574023788261,True,255.0,False,12,False,10,
13,1000,30.0,False,False,0,2531.355504047402,250.35000610351562,2883.090087890625,194.0,24274.7998046875,4415.7000732421875,2192.100067138672,3744.2001342773438,4685.4998779296875,-5.5000001192092896,0.0,-0.0817516768600884,-1.7552461461362698,-0.32066943721259145,76561198263480025,Baguette,13.0,29.579999923706055,2757.4599609375,118.33999633789062,22823.798828125,-768.3000183105469,2718.5000610351562,1382.5,1012.7999877929688,988.0000305175781,255.0,3.0,False,-0.2028275874143396,0.5954315511937929,-0.00732036074245838,True,11,False,14,162.0,False,,76561198365550325,vicente98agu,13.0,-3917.0400390625,3009.320068359375,32.720001220703125,3475.7000732421875,-21725.30029296875,-1255.5000305175781,36.40000104904175,-1695.2999877929688,440.40000915527344,255.0,128.0,,0.08959220277109724,-1.3766576651695848,-0.3426241558656701,True,False,12,14,18.0,False,,enpitsu,76561198039309853,27,186.22999572753906,3384.510009765625,77.97000122070312,14317.19970703125,-14742.099609375,4110.199890136719,4.799999892711639,-4.399999976158142,-455.8000183105469,128.0,0.0,False,0.01695372367130496,-0.9017675120292152,0.0019995522472389324,True,93.88155708774444,True,16,False,15,,games5425898691,bf81d8692db,20.0,-1764.6600341796875,4841.60009765625,16.84000015258789,7899.6002197265625,-6479.1998291015625,36.500000953674316,100.39999961853027,-36.09999895095825,731.2000274658203,255.0,200.0,,0.007567628459372821,-0.6968806564609832,-0.00534915194024084,True,197.0,False,10,False,8,
14,1077,33.0,False,False,0,4753.154219183469,3641.669921875,3725.070068359375,1110.8399658203125,-21656.0009765625,16952.5,4857.9998779296875,-2763.2000732421875,1910.5000305175781,4971.300048828125,0.0,-0.1627878779644701,-1.8615333025739966,1.6218450690047943,76561198263480025,Baguette,14.0,3802.830078125,3577.669921875,1093.8399658203125,-13045.699462890625,15879.3994140625,7335.5999755859375,694.7000122070312,-5199.4000244140625,-1653.3000183105469,255.0,255.0,False,-0.05823705583983545,1.6023441692345985,-2.2004981353396507,True,13,False,16,102.48447314129078,True,,76561198365550325,vicente98agu,13.0,-1778.97998046875,-631.8499755859375,17.049999237060547,15020.50048828125,14068.900146484375,3.100000023841858,-4.699999988079071,-4.399999976158142,977.9000091552734,255.0,128.0,,0.016776086782086475,0.802018591838167,2.8373783984722198e-05,True,False,12,14,228.0,False,,enpitsu,76561198039309853,28,3711.260009765625,117.33000183105469,17.059999465942383,14544.69970703125,12076.300048828125,2.3000000417232513,-0.19999999552965164,-0.29999999329447746,2011.6999816894531,255.0,255.0,False,0.016773110896593835,0.7625915160827127,4.630073238865906e-05,True,255.0,False,16,False,16,,games5425898691,bf81d8692db,20.0,-523.0800170898438,4038.989990234375,17.010000228881836,-1249.5999908447266,-740.8000183105469,2.3000000417232513,1.7000000178813934,0.9000000357627869,-247.39999771118164,255.0,242.0,,0.009332710069249928,0.429229210352035,1.8921967083890352e-05,True,219.0,False,10,False,8,
15,1217,38.0,False,False,1,6969.5659273823085,2679.179931640625,-1597.5899658203125,129.85000610351562,-11160.999755859375,16858.599853515625,8296.599731445312,-119.39999580383301,4002.5,4468.2000732421875,1.0,-1.0092731378972777,-1.6237326056597374,-0.44473982875288454,bf81d8692db,games5425898691,20.0,2853.85009765625,-1818.3900146484375,27.079999923706055,-1803.0999755859375,20410.999755859375,3080.5999755859375,-0.0,0.09999999776482582,1848.0999755859375,255.0,255.0,,-0.009611712707168055,1.424199689806884,0.00016264034514214588,True,8,False,12,102.0,False,,76561198039309853,enpitsu,27.0,-625.8900146484375,-1080.530029296875,17.059999465942383,1442.1000671386719,20130.999755859375,-3.1999999284744263,-0.0,-1.4000000059604645,-238.4000015258789,255.0,128.0,,-0.016789324948447315,1.6633317058251282,0.000200265813754645,False,False,18,18,207.49969879529806,True,,vicente98agu,76561198365550325,13,-837.1699829101562,-5904.10986328125,128.4600067138672,1099.3000030517578,-1723.6000061035156,372.90000915527344,258.799991607666,-1054.3000030517578,1979.7999572753906,255.0,255.0,,0.4011702795511424,-2.10897991145812,-0.8787514539788154,True,167.0,False,16,False,12,,Baguette,76561198263480025,14.0,-2950.199951171875,640.9400024414062,96.58000183105469,9841.400146484375,20169.89990234375,-111.49999618530273,-4792.9998779296875,2657.5,462.79998779296875,255.0,128.0,False,0.12664430948395902,-1.1791616953267232,3.0427567169870713,True,230.0,False,20,False,17,
16,1294,40.0,False,False,0,7919.97348094109,180.58999633789062,-2706.4599609375,222.74000549316406,-9850.30029296875,27375.30029296875,12193.499755859375,5001.300048828125,2376.999969482422,2309.9000549316406,0.0,-0.6611157127318964,2.20079863904616,-3.109923939168624,76561198263480025,Baguette,14.0,276.8599853515625,-2910.159912109375,141.19000244140625,-4422.39990234375,16146.800537109375,1497.2999572753906,-1621.6999816894531,5005.299987792969,1601.7999267578125,255.0,0.0,False,0.12645580653605593,2.2218872701601624,0.5951766596291171,True,19,False,22,151.7082582494264,True,,76561198365550325,vicente98agu,13.0,-50.72999954223633,2354.639892578125,15.829999923706055,-1761.6000366210938,-21012.5,73.89999866485596,-24.000000953674316,19.40000057220459,314.4000053405762,255.0,128.0,,0.025929738143125883,-1.6365811323164645,0.0010934649001189478,True,False,14,18,178.0,False,,enpitsu,76561198039309853,27,295.29998779296875,-3784.2900390625,17.059999465942383,-2785.7000732421875,3443.699951171875,0.9000000357627869,-2.3999999463558197,1.899999976158142,-1291.4999389648438,128.0,255.0,,0.016964946762983574,-1.0384182689771109,-0.0002694053612482141,True,175.0,False,18,False,18,,games5425898691,bf81d8692db,20.0,-3127.5,-696.75,17.020000457763672,-1087.5,13365.0,1.2999999523162842,0.0,-1.4000000059604645,-180.30000686645508,255.0,128.0,,0.009573506646073565,1.6293147198513143,0.00018860231339052393,True,133.0,False,12,False,10,
17,1415,45.0,False,False,0,3162.625930741763,-3239.070068359375,3015.800048828125,411.79998779296875,327.20001220703125,21168.40087890625,12785.10009765625,5377.0001220703125,-674.1999816894531,-2575.4000854492188,0.0,-0.8271449819251058,-1.8404935171810193,-1.2034962995518763,76561198263480025,Baguette,14.0,-3245.72998046875,2854.47998046875,300.0799865722656,-9412.000122070312,17599.7998046875,3841.4999389648438,-3228.599853515625,-3648.3999633789062,-2552.2999572753906,255.0,216.0,,-0.31429628978085966,1.6967858924947752,-0.4389403879898196,True,21,False,24,91.6839911117349,True,,76561198365550325,vicente98agu,13.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,28,1535.3699951171875,-1143.4000244140625,17.040000915527344,6292.60009765625,7837.8997802734375,4.900000095367432,-0.09999999776482582,0.0,-2389.1000366210938,255.0,128.0,,0.016682400524380466,0.8502383496504047,2.5737114867349273e-05,False,0.0,False,20,False,20,,games5425898691,bf81d8692db,20.0,-1200.25,5029.169921875,34.93000030517578,-1121.8000030517578,469.90001678466797,308.29999923706055,408.8999938964844,196.29999160766602,9.300000071525574,0.0,128.0,,0.2094843027382845,-0.5514279966217682,0.43264389886739607,True,255.0,False,12,False,10,
18,1546,50.0,False,False,1,10358.292737599733,-1140.97998046875,-5016.02978515625,533.3300170898438,-5808.599853515625,591.1999893188477,7505.30029296875,-871.2999725341797,679.3000030517578,4586.099853515625,1.0,-0.5474271405281744,0.48776584508249815,1.506976350120608,bf81d8692db,games5425898691,20.0,-1098.31005859375,-5010.64990234375,319.0899963378906,-12300.400390625,-2675.8999633789062,4444.2999267578125,189.20000076293945,905.2999877929688,463.8999938964844,255.0,128.0,,1.0943438167304886,-1.1441336957163242,-0.7673539037670633,True,10,False,16,80.86008604367575,True,,76561198039309853,enpitsu,28.0,-1515.0400390625,-4431.6298828125,17.049999237060547,9372.80029296875,9175.499877929688,3.400000035762787,-0.0,-0.29999999329447746,-1115.999984741211,255.0,0.0,False,-0.016739199083062515,2.322378289084946,-0.000584098608665235,True,False,20,20,171.0,False,,vicente98agu,76561198365550325,13,-519.52001953125,2458.18994140625,17.049999237060547,-11880.899658203125,-7596.199951171875,3.1999999284744263,0.19999999552965164,-0.0,0.09999999776482582,255.0,128.0,,-0.016761822699866844,-0.568888471941266,1.629264891583797e-05,True,177.0,False,False,False,False,,Baguette,76561198263480025,13.0,3562.2900390625,-786.1799926757812,17.010000228881836,4925.199890136719,13134.49951171875,2.8999999165534973,0.3999999910593033,1.0999999940395355,-1937.5,255.0,0.0,False,-0.009586468389159521,1.965851026069977,-0.000191289124464959,True,110.0,False,24,False,22,
19,1668,54.0,False,False,1,10611.811480912933,-3249.219970703125,-4628.7099609375,264.8900146484375,-192.5,18255.30029296875,-363.49998474121094,-1124.8999786376953,-583.8999938964844,5864.5001220703125,1.0,0.06897890631489018,2.854090362846988,2.3954480251306,bf81d8692db,games5425898691,20.0,-3093.6298828125,-4715.68994140625,223.36000061035156,-16830.400390625,-10832.900390625,2498.2000732421875,4492.9998779296875,-3122.39990234375,558.6000061035156,255.0,70.0,,0.0930199617674215,-0.9029406527402416,0.0771967348447735,True,11,False,18,50.24275280326927,True,,76561198039309853,enpitsu,27.0,347.6199951171875,-5568.830078125,25.540000915527344,3.400000035762787,10.700000524520874,0.0,-0.5999999865889549,-0.7999999821186066,0.29999999329447746,255.0,,,-0.03256485253802227,0.4139858192920592,0.036106317267141856,True,False,20,20,171.0,False,,vicente98agu,76561198365550325,13,-3449.0400390625,-4097.740234375,200.19000244140625,2160.5999755859375,-20812.7001953125,2067.7999877929688,1558.6000061035156,980.9999847412109,577.0999908447266,128.0,82.0,,0.17196456384936004,-2.0781263377849917,-0.09751417945894117,True,153.0,False,4,False,False,,Baguette,76561198263480025,14.0,-1026.3800048828125,-67.27999877929688,17.020000457763672,-13736.600341796875,-2901.400146484375,1.4000000059604645,-2.5,-0.29999999329447746,279.59999084472656,255.0,167.0,,-0.00959749237447556,-0.2164490729050117,-8.05412914459022e-05,True,255.0,False,24,False,22,
20,1713,56.0,False,False,0,5219.623853618411,3286.340087890625,2017.0999755859375,112.33000183105469,-825.6999969482422,24723.5009765625,13273.399658203125,5881.099853515625,-159.20000076293945,1177.3999786376953,0.0,0.5964867577253156,0.7472667733488092,2.3379101503118953,76561198263480025,Baguette,14.0,3283.669921875,1788.97998046875,21.93000030517578,7039.4000244140625,21696.4990234375,2950.5999755859375,0.3999999910593033,1.5000000596046448,1723.9999389648438,255.0,207.0,,0.009594255663273881,1.315164364874166,0.00013618650799859558,True,22,False,25,151.61308385992558,True,,76561198365550325,vicente98agu,13.0,2070.22998046875,5102.93994140625,331.3900146484375,-7506.400146484375,-3.100000023841858,-3200.2999877929688,0.09999999776482582,-3236.300048828125,0.19999999552965164,255.0,255.0,False,0.6958233567344593,3.1198324856379163,-1.584697283914521,True,False,4,4,153.0,False,,enpitsu,76561198039309853,27,-251.05999755859375,5423.2099609375,19.709999084472656,-2070.0999450683594,2662.0999145507812,106.30000114440918,1.8000000715255737,-4.099999964237213,3.0000001192092896,128.0,128.0,,0.04941027933265079,-0.9130932768278882,0.024951660416789055,True,171.0,False,20,False,20,,games5425898691,bf81d8692db,20.0,3277.570068359375,3773.64990234375,54.56999969482422,1181.2999725341797,-5288.800048828125,-502.20001220703125,-1591.4999389648438,3387.7999877929688,-1003.0000305175781,255.0,0.0,,0.08499360916716951,-1.0153630078022735,1.5844778170665232,True,255.0,False,18,False,12,
21,1796,59.0,False,False,1,10218.828581711194,-348.70001220703125,-5002.740234375,573.1500244140625,-7406.199951171875,4808.699951171875,3617.3001098632812,292.39999771118164,-742.5,-3898.2000732421875,1.0,-0.17062632638400624,-1.7661164315497415,2.096703935947422,76561198039309853,enpitsu,27.0,-250.82000732421875,-5049.0498046875,415.2099914550781,1015.4000091552734,5215.5999755859375,4196.7999267578125,-3027.0001220703125,-2486.300048828125,855.9999847412109,255.0,128.0,,1.348548141712882,2.711901517168261,1.8668059124775886,True,21,False,22,102.0,False,,bf81d8692db,games5425898691,20.0,-3562.199951171875,-2083.080078125,16.989999771118164,5147.7001953125,11712.7001953125,5.400000214576721,-0.0,0.29999999329447746,-1995.5999755859375,255.0,0.0,,-0.009558170388911682,2.0157133558726996,-0.00017524877936445535,True,False,12,18,255.0,False,,vicente98agu,76561198365550325,13,-221.35000610351562,-4447.77001953125,236.3300018310547,6368.499755859375,-7855.999755859375,3563.2998657226562,-1140.999984741211,-1412.7999877929688,-1187.6000213623047,128.0,128.0,False,0.9859359335776194,-0.7464770263680247,1.027055520154286,True,112.26504942678636,True,6,False,4,,Baguette,76561198263480025,14.0,-2875.7900390625,-2559.25,17.010000228881836,8917.2998046875,6418.699951171875,2.7000001072883606,-0.3999999910593033,0.19999999552965164,123.90000343322754,255.0,128.0,,-0.009512866559074355,2.5157377964649896,-1.2281372974449677e-05,True,148.0,False,26,False,22,
22,1853,61.0,False,False,1,9607.350399093835,-1825.3900146484375,-4073.860107421875,188.02999877929688,-21440.80078125,-7785.8001708984375,11901.99951171875,-4924.5001220703125,-382.79998779296875,-3406.199951171875,1.0,-0.7037496783881273,-0.5690391046407939,-2.8806657884686553,bf81d8692db,games5425898691,20.0,-1685.489990234375,-4018.139892578125,69.36000061035156,-10941.400146484375,-13440.0,2914.5999145507812,-2884.89990234375,-2622.0001220703125,-3879.5999145507812,255.0,0.0,,0.013155398108761884,-0.8903849160866386,0.06832227681676502,True,13,False,20,142.0,False,,76561198039309853,enpitsu,27.0,238.77999877929688,-4212.0498046875,17.059999465942383,-1669.7000122070312,-2145.7000732421875,4.799999892711639,0.09999999776482582,2.3999999463558197,1486.9999694824219,255.0,128.0,,-0.01672490384785967,-0.7624068623810717,0.00022304325902745243,True,False,22,22,102.0,False,,vicente98agu,76561198365550325,13,41.209999084472656,-5940.5498046875,130.11000061035156,-5284.1998291015625,3532.9998779296875,-5602.9998779296875,3936.300048828125,-2086.9000244140625,-927.2000122070312,255.0,70.0,False,-0.7173503914863394,0.6854043677827563,0.6972204053035893,True,101.0,False,6,False,6,,Baguette,76561198263480025,14.0,-1953.050048828125,-3886.969970703125,198.5500030517578,6190.30029296875,-18106.199951171875,854.1000366210938,-1462.8999328613281,5295.3997802734375,-260.79999923706055,255.0,209.0,False,-0.549200736589021,-2.2494837719764416,-0.9824924490278286,True,68.61978489609176,True,28,False,23,
23,1854,61.0,False,False,0,2937.2656656863455,1851.3299560546875,4100.91015625,204.8699951171875,3327.39990234375,33087.19970703125,11496.99951171875,3362.60009765625,689.4000244140625,-4921.000061035156,0.0,0.6505001294450531,0.4995522270465199,-2.709262779410187,76561198263480025,Baguette,14.0,1953.050048828125,3886.969970703125,198.5500030517578,-6190.30029296875,18106.199951171875,854.1000366210938,1462.8999328613281,-5295.3997802734375,-260.79999923706055,255.0,209.0,False,0.549200736589021,2.2494837719764416,-0.9824924490278286,True,23,False,28,65.46076564122272,True,,76561198365550325,vicente98agu,13.0,-41.209999084472656,5940.5498046875,130.11000061035156,5284.1998291015625,-3532.9998779296875,-5602.9998779296875,-3936.300048828125,2086.9000244140625,-927.2000122070312,255.0,70.0,False,0.7173503914863394,-0.6854043677827563,0.6972204053035893,True,False,6,6,101.0,False,,enpitsu,76561198039309853,27,-222.4499969482422,4234.1201171875,17.059999465942383,2303.300018310547,2962.0999145507812,1.899999976158142,-3.1999999284744263,-5.199999809265137,958.0999755859375,255.0,128.0,,0.016652757813403692,0.8833732877147232,-4.480987534995015e-05,True,102.0,False,22,False,22,,games5425898691,bf81d8692db,20.0,1685.489990234375,4018.139892578125,69.36000061035156,10941.400146484375,13440.0,2914.5999145507812,2884.89990234375,2622.0001220703125,-3879.5999145507812,255.0,0.0,,-0.013155398108761884,0.8903849160866386,0.06832227681676502,True,142.0,False,20,False,13,
24,1972,65.0,False,False,0,7472.372304087201,2346.669921875,-1592.1199951171875,121.05000305175781,11810.699462890625,-21923.701171875,1940.8999633789062,-1073.499984741211,-5168.699951171875,832.3000335693359,0.0,-0.6231446089796805,0.838853647162816,0.131399006071818,76561198365550325,vicente98agu,13.0,2201.889892578125,-1397.260009765625,17.059999465942383,8219.099731445312,-21205.90087890625,2.0000000298023224,0.5000000074505806,-2.7000001072883606,1036.9999694824219,255.0,255.0,,0.016784440817060493,-1.1981852520427494,0.0002522911082660013,True,10,False,10,112.0,False,,76561198263480025,Baguette,14.0,2612.7900390625,1180.8299560546875,17.010000228881836,16641.099853515625,-15846.8994140625,2.7000001072883606,-0.19999999552965164,-0.5000000074505806,15.700000524520874,255.0,128.0,,0.009640271657469307,-0.758958410302944,-1.714648590087231e-05,True,False,26,30,0.0,False,,enpitsu,76561198039309853,27,2714.610107421875,-1157.18994140625,17.059999465942383,-4669.599914550781,-19970.0,2.0000000298023224,-1.0000000149011612,-4.099999964237213,256.3999938964844,255.0,255.0,,0.016776481160381895,-1.8046510145974848,5.747480285106639e-05,True,,False,22,False,22,,games5425898691,bf81d8692db,20.0,3324.780029296875,3020.330078125,90.77999877929688,3018.5000610351562,-20772.900390625,-160.6999969482422,5490.8001708984375,299.4000053405762,-106.5999984741211,255.0,128.0,,0.22570361377186704,1.6297608815883704,-3.1216034599503364,True,91.0,False,22,False,15,
25,2107,70.0,False,False,0,10548.9372240567,2478.43994140625,-4854.66015625,554.5999755859375,6702.7001953125,12395.400390625,-9195.499877929688,3148.5000610351562,486.8000030517578,4232.099914550781,0.0,-0.7853923416261589,0.928357741594808,-1.9062425394190874,76561198263480025,Baguette,13.0,2402.5,-5002.830078125,549.739990234375,8062.80029296875,5757.1002197265625,-8124.2999267578125,-5190.0,668.1999969482422,1693.2000732421875,255.0,221.0,,0.772165585306538,-0.981052602106784,-2.8429483441169854,True,27,False,32,229.0,False,,76561198365550325,vicente98agu,13.0,52.15999984741211,-4828.740234375,768.0399780273438,-14831.600341796875,38.09999942779541,-9351.500244140625,143.80000114440918,-597.5,-1003.7999725341797,128.0,128.0,,0.28731160683880547,0.7295894316456515,-0.5207043470027636,True,False,12,14,112.0,False,,enpitsu,76561198039309853,27,2471.070068359375,-4901.7900390625,81.66999816894531,-668.7999725341797,-13295.0,4223.800048828125,-1535.2999877929688,246.70000076293945,-2559.7999572753906,0.0,0.0,False,-0.08596409825108814,-1.87356446447733,0.00505728583955522,True,160.66363002664298,True,24,False,23,,games5425898691,bf81d8692db,19.0,232.64999389648438,-3382.0400390625,17.020000457763672,-3619.1000366210938,7667.5,1.5999999642372131,-2.0999999344348907,6.000000238418579,-80.50000190734863,255.0,236.0,,0.009519123294973475,1.9419233863347118,0.00031981390113891344,True,152.0,False,22,False,16,
26,2179,73.0,False,False,0,9043.3154988984,3764.669921875,-2609.820068359375,114.5,-5909.0997314453125,17424.3994140625,204.79999542236328,-435.99998474121094,2979.4000244140625,5189.6002197265625,0.0,-0.9593434766334678,0.19458425255814338,1.1125731284119198,76561198263480025,Baguette,13.0,3883.52001953125,-2804.760009765625,23.780000686645508,-461.3999938964844,16167.39990234375,-93.69999885559082,-253.09999465942383,41.500000953674316,1212.0999908447266,255.0,250.0,,0.0184043077541014,1.5900429999828931,-0.18267337463569125,True,28,False,32,171.3638366268527,True,,76561198365550325,vicente98agu,13.0,-97.33000183105469,-4405.60986328125,17.049999237060547,9955.399780273438,6857.19970703125,3.1999999284744263,-6.3999998569488525,-4.4999998807907104,1303.699951171875,255.0,128.0,,0.016723008562606424,0.6582775300826368,-4.0226014225491435e-05,True,False,12,14,112.0,False,,enpitsu,76561198039309853,27,1788.0699462890625,-4125.0,17.049999237060547,-6611.300048828125,10801.600341796875,-0.3999999910593033,-1.5000000596046448,1.8000000715255737,-1988.5000610351562,255.0,0.0,False,0.016719470490581544,2.098300356264985,-0.00028207400785329684,True,152.21544943060925,True,24,False,24,,games5425898691,bf81d8692db,20.0,1748.02001953125,-1116.8399658203125,17.020000457763672,13402.80029296875,4332.60009765625,1.4000000059604645,1.0999999940395355,0.3999999910593033,-556.5999984741211,255.0,121.0,,0.009582702603476528,0.2935579214948663,-6.624454493093639e-06,True,183.0,False,22,False,16,
27,2199,73.0,False,False,0,7799.3304344443195,3342.75,-1406.949951171875,102.44999694824219,-14746.700439453125,14211.199951171875,2940.0,-3806.400146484375,1620.7000732421875,4345.4998779296875,0.0,-0.1633533697179702,-2.744441781176067,2.9805349478140126,76561198263480025,Baguette,13.0,3505.1298828125,-1413.75,16.520000457763672,-12728.299560546875,17473.900146484375,-38.80000114440918,-284.6999931335449,271.299991607666,517.7999877929688,255.0,255.0,,0.01927670634607979,2.265211614408478,0.02563813180236067,True,28,False,32,180.7534966776448,True,,76561198365550325,vicente98agu,13.0,684.3499755859375,-3717.2900390625,17.049999237060547,10120.700073242188,9641.500244140625,3.3000001311302185,2.0000000298023224,2.0999999344348907,785.4000091552734,255.0,215.0,,0.016745333023395433,0.7577469697795414,0.0001339497431480598,True,False,12,14,143.0,False,,enpitsu,76561198039309853,27,1653.050048828125,-2884.679931640625,17.049999237060547,2882.0001220703125,19786.400146484375,-1.4000000059604645,0.9000000357627869,6.1000001430511475,-654.1000366210938,255.0,,,0.016792647489423402,1.3883976108540759,7.313982196876133e-05,True,164.7534966776448,True,24,False,24,,games5425898691,bf81d8692db,20.0,2677.219970703125,-727.489990234375,17.020000457763672,13770.0,1219.1000366210938,1.5999999642372131,0.3999999910593033,0.0,-2193.800048828125,255.0,0.0,,0.00956617371355273,0.02284766498162327,-4.717313352147643e-05,True,213.0,False,22,False,16,
