,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
117,7840,233,False,True,0,2499.2472232333184,780.260009765625,3286.25,118.66000366210938,-6764.6002197265625,17267.099609375,243.4000015258789,-1040.199966430664,276.3999938964844,1423.2000732421875,0.0,-0.34091324184855004,-1.8813777243398846,1.4166049321818333,bc61eb9ce0b,Oŵën.,8.0,844.5399780273438,3130.06005859375,63.06999969482422,-4614.599914550781,15191.500244140625,2707.2000122070312,-5322.39990234375,1380.3999328613281,-126.30000114440918,255.0,44.0,True,0.10430674493583032,2.140666293757423,0.10384827180574896,False,0.0,False,7,8,False,,2535425204375355,itsanxxl,8.0,57.25,1948.550048828125,17.010000228881836,-13057.19970703125,5321.300048828125,2.3000000417232513,0.0,-0.5999999865889549,0.0,254.0,128.0,,0.009541150333866114,2.754586625500824,1.597923312833445e-05,True,31.0,False,4,False,False,,enpitsu,76561198039309853,24,977.8400268554688,4274.8798828125,17.059999465942383,-3609.5001220703125,-1268.0000305175781,-2.5,-2.199999988079071,5.799999833106995,1.7000000178813934,255.0,0.0,False,0.016886137204131426,-2.803295557111416,-1.1379009201471562e-05,True,200.2012388501116,True,4,False,4,,games5425898691,bf81d8692db,19.0,1547.8699951171875,3011.3798828125,17.010000228881836,-9140.10009765625,13496.199951171875,0.0,0.09999999776482582,-0.7000000029802322,-1.4000000059604645,255.0,128.0,0.009584602501502427,2.1658482160397274,5.013300173133977e-05,True,15.209970056369752,True,6,6,False,,
118,7853,233,False,False,1,9283.401160988718,-466.510009765625,-4042.8701171875,108.1500015258789,19873.900146484375,5757.19970703125,6374.2999267578125,4325.10009765625,1546.0000610351562,-3860.2999877929688,1.0,1.2149372129793674,1.176795564238034,1.2714494460637595,76561198039309853,enpitsu,24.0,-600.510009765625,-4168.33984375,46.04999923706055,10989.200439453125,3121.4999389648438,3334.7000122070312,-120.0,395.09998321533203,915.6999969482422,255.0,128.0,False,-0.025155396763354446,2.8105312326902387,0.0012433986997049307,True,168.0,False,5,6,False,,bf81d8692db,games5425898691,19.0,-1064.1500244140625,-3756.860107421875,17.010000228881836,9414.600219726562,-16035.50048828125,2.199999988079071,-0.0,-0.0,-66.50000095367432,255.0,128.0,,-0.009599065403942512,-2.0947438021761866,2.250129041911708e-05,True,0.0,False,6,6,False,,Oŵën.,bc61eb9ce0b,7,-653.280029296875,-3751.570068359375,92.18000030517578,4755.299987792969,-15160.10009765625,-155.600004196167,5391.9000244140625,-1072.6000213623047,160.6999969482422,255.0,20.0,True,0.05126472905326598,2.570410771959589,-3.1305675282421,True,31.0,False,8,False,7,,itsanxxl,2535425204375355,8.0,608.9600219726562,-2210.659912109375,17.010000228881836,13516.400146484375,-3792.9000854492188,2.5,-0.7999999821186066,0.3999999910593033,1838.6000061035156,255.0,255.0,-0.009567812314628677,-2.8955225049950055,0.00022474947909412662,True,31.0,False,4,False,False,,
119,7991,238,False,False,1,7308.231702642915,2551.8701171875,-1978.1700439453125,206.85000610351562,-11030.50048828125,11968.900146484375,2257.2999572753906,5373.800048828125,928.3000183105469,-1391.0000610351562,1.0,0.26426991806830663,0.4711917283476608,1.3536199667481892,76561198039309853,enpitsu,24.0,2645.340087890625,-2143.219970703125,81.5199966430664,-2974.2001342773438,15072.39990234375,4192.0001220703125,-1538.699951171875,-241.10000610351562,867.2000122070312,255.0,255.0,,-0.12050614052924832,1.3465381913410681,0.0039480399659256185,True,218.0,False,6,8,False,,bf81d8692db,games5425898691,19.0,3725.4599609375,-380.4800109863281,17.010000228881836,-2476.0000610351562,14979.49951171875,2.3000000417232513,0.3999999910593033,-0.9000000357627869,427.5,255.0,128.0,,-0.009614808160362915,1.3701487761267528,-0.0001440149975570826,True,,False,8,6,False,,Oŵën.,bc61eb9ce0b,7,2689.35009765625,2062.68994140625,17.010000228881836,6492.39990234375,21813.20068359375,2.3999999463558197,0.09999999776482582,-0.0,151.70000076293945,255.0,136.0,False,-0.009610324623331046,1.852850979872836,7.2790977687202896e-06,False,0.0,False,12,False,12,,itsanxxl,2535425204375355,8.0,3681.43994140625,-943.2899780273438,92.36000061035156,-2425.800018310547,18697.2998046875,-158.29999923706055,-5165.4998779296875,1836.9999694824219,438.8999938964844,255.0,128.0,-0.14838811679743302,-0.22928247307209315,2.781390894587036,False,10.0,False,8,5,False,,
120,8063,241,False,False,1,4176.9892845085,-993.280029296875,1414.699951171875,139.3800048828125,-19455.50048828125,13385.10009765625,1804.7000122070312,2538.3999633789062,1063.0000305175781,-400.60001373291016,1.0,0.27416823466116086,-1.455701512912622,3.105942853564434,bf81d8692db,games5425898691,19.0,-848.4000244140625,1354.489990234375,17.010000228881836,-16437.900390625,16087.099609375,0.0,-1.5000000596046448,1.5999999642372131,731.5000152587891,255.0,255.0,,-0.009579158826382012,0.7945254394489907,0.0003394405470321732,True,130.27150980118785,True,6,8,False,,76561198039309853,enpitsu,24.0,-425.6400146484375,523.719970703125,17.040000915527344,-21971.79931640625,-4058.800048828125,4.000000059604645,-0.9000000357627869,-0.0,308.0999946594238,255.0,128.0,,-0.016799861522074102,-0.2122207374239881,-0.00018005493651460926,False,104.0,False,8,6,False,,Oŵën.,bc61eb9ce0b,7,-105.06999969482422,4538.169921875,17.010000228881836,-12993.399658203125,654.1999816894531,2.5999999046325684,-1.1999999731779099,-1.0999999940395355,-1954.1999816894531,120.0,2.0,False,-0.00967996455745102,0.09996071727219444,-0.00010070119170818429,True,190.0,False,12,False,12,,itsanxxl,2535425204375355,7.0,99.77999877929688,2692.610107421875,16.920000076293945,-21580.400390625,6164.1998291015625,24.40000057220459,6.600000262260437,-2.0000000298023224,357.79998779296875,254.0,128.0,-0.009566519008531735,0.2463636638445537,0.00021263730626877502,True,31.0,False,10,8,False,,
121,8110,243,False,False,1,5157.330407241732,-3991.860107421875,3494.739990234375,197.47000122070312,-4714.5001220703125,7503.699951171875,9723.400268554688,-2644.7000122070312,-4987.5,2031.9999694824219,1.0,1.4512279186300945,2.075723889961625,2.807322956527577,bf81d8692db,games5425898691,19.0,-4054.050048828125,3282.530029296875,147.27999877929688,-4088.699951171875,21161.201171875,8030.10009765625,-1451.4999389648438,4087.0999145507812,-1462.5999450683594,255.0,0.0,,0.33756846669529517,1.3950124958925525,1.0645209815788792,True,98.5710367515523,True,6,8,False,,76561198039309853,enpitsu,24.0,-3830.10009765625,698.6300048828125,18.100000381469727,-976.3999938964844,17068.900146484375,87.20000267028809,-145.39999961853027,293.99999618530273,-2087.5999450683594,255.0,0.0,False,-0.017409477514077547,1.5873954998976119,0.03712243437315549,True,255.0,False,8,6,False,,Oŵën.,bc61eb9ce0b,7,-371.5,5884.830078125,76.37999725341797,-169.3000030517578,-292.39999771118164,-171.90000534057617,-86.5999984741211,296.1000061035156,-530.6999969482422,255.0,86.0,False,-0.5760494822523949,-1.4251487719728841,-0.07913963335993804,True,190.0,False,12,False,12,,itsanxxl,2535425204375355,7.0,-3382.02001953125,4245.31005859375,17.010000228881836,-21565.50048828125,2517.7000427246094,2.3000000417232513,3.8999998569488525,-0.29999999329447746,1144.7000122070312,255.0,128.0,-0.009575684956626205,0.04067530145083906,-0.00010304372467543543,True,251.87197419904894,True,10,8,False,,
122,8180,245,False,False,0,10244.512961918794,663.4199829101562,-4985.1298828125,660.1400146484375,-188.89999389648438,10610.699462890625,10854.49951171875,1806.199951171875,-3581.0000610351562,4462.39990234375,0.0,-0.35895750012974387,1.1708288064938115,1.1882843008172048,bc61eb9ce0b,Oŵën.,8.0,631.9099731445312,-5038.830078125,470.2900085449219,2328.300018310547,5170.7000732421875,1700.0,-545.6000137329102,-4888.800048828125,-2459.7999572753906,248.0,218.0,True,-1.3214033062722792,-2.027131122074557,1.7030404950006848,True,108.59246441113048,True,12,14,4,,2535425204375355,itsanxxl,8.0,2490.56005859375,-5105.6201171875,1301.9200439453125,-19520.0,186.10000610351562,-6710.5999755859375,-267.5,8.00000011920929,-162.09999084472656,255.0,128.0,,0.31544566905889376,3.1369214847468254,1.5695013711244248,True,171.0,False,10,8,False,,enpitsu,76561198039309853,24,859.9199829101562,-3793.110107421875,288.7300109863281,-14037.39990234375,-18058.199462890625,2418.2000732421875,3760.7000732421875,-3669.5999145507812,1624.7000122070312,255.0,0.0,,-0.10649230572729941,-1.4955044526039032,0.39135077918614847,True,159.0,False,10,False,7,,games5425898691,bf81d8692db,19.0,369.20001220703125,-3989.199951171875,198.5,-14021.600341796875,-10159.299926757812,-114.89999771118164,2231.699981689453,4658.800048828125,-1887.7999877929688,255.0,128.0,-0.34252097735970577,-1.9888979815367653,2.8600436430170078,True,29.0,False,10,7,False,,
123,8287,249,False,False,0,6436.192917008326,583.8699951171875,-1123.75,198.00999450683594,-6738.699951171875,25006.4990234375,9913.300170898438,-447.59998321533203,525.0,3310.4000854492188,0.0,0.16604512787919792,-1.0433565890052432,0.29035219626520276,bc61eb9ce0b,Oŵën.,8.0,635.1900024414062,-1305.2099609375,112.94999694824219,-2405.8999633789062,21803.9990234375,4015.4000854492188,1683.8999938964844,423.49998474121094,512.0999908447266,255.0,62.0,False,-0.13895317744157637,1.8595804664071796,-0.003999788650794147,False,1.428808619899148,True,12,16,4,,2535425204375355,itsanxxl,8.0,532.989990234375,-2749.739990234375,60.040000915527344,2448.800048828125,20807.60009765625,2043.0000305175781,-192.80000686645508,70.79999923706055,3138.800048828125,254.0,128.0,,0.044468965470473736,2.2280456816817553,0.027743291775493357,True,138.0,False,10,8,False,,enpitsu,76561198039309853,24,749.1799926757812,-2846.139892578125,17.09000015258789,7495.2001953125,18977.900390625,-2.800000011920929,-4.4999998807907104,-8.500000238418579,1977.7000427246094,255.0,128.0,False,0.01700276137196401,1.2619366007030717,0.0003490933947897071,True,0.0,False,10,False,8,,games5425898691,bf81d8692db,19.0,-2704.52001953125,-341.5299987792969,96.63999938964844,4527.900085449219,22441.69921875,-166.39999389648438,-4672.5,2897.0001220703125,-156.8000030517578,255.0,121.0,1.1554264820093327,-2.5356093937318405,2.7747985878836117,True,0.0,False,14,11,False,,
124,8379,252,False,False,0,1205.1339404161579,-1333.43994140625,4017.06005859375,139.0399932861328,6742.7001953125,22827.39990234375,3275.4000854492188,2271.4999389648438,67.5,5552.8997802734375,0.0,1.3038763177058865,-0.3392609483645463,-2.72089123802197,bc61eb9ce0b,Oŵën.,7.0,-1374.52001953125,3758.25,121.30000305175781,-418.6000061035156,16537.2998046875,3092.7999877929688,-1458.0999755859375,1678.9999389648438,-1348.3000183105469,255.0,23.0,False,-0.05977848376847488,1.74019768715087,0.025657228139670172,True,0.0,False,13,18,4,,2535425204375355,itsanxxl,8.0,-451.6600036621094,1124.6199951171875,17.0,-15597.80029296875,1247.6000213623047,3.799999952316284,-0.9000000357627869,-0.09999999776482582,-1966.6999816894531,254.0,0.0,,0.009581334392051588,3.004233142543798,-9.128661015135717e-05,True,118.0,False,10,10,False,,enpitsu,76561198039309853,24,1779.699951171875,2695.8701171875,17.059999465942383,8414.89990234375,10156.400146484375,1.5000000596046448,4.600000083446503,5.199999809265137,-963.3999633789062,255.0,128.0,False,0.016760364103283746,0.8286046138182903,6.847012491299957e-05,False,0.0,False,12,False,10,,games5425898691,bf81d8692db,19.0,-3404.6298828125,3216.8701171875,17.010000228881836,5583.800048828125,-12250.799560546875,2.5999999046325684,0.0,0.0,2249.7000122070312,255.0,255.0,0.009553686440030825,-1.0749184460981718,2.3761132067789923e-06,True,255.0,False,14,12,False,,
125,8426,254,True,True,0,1627.989755729375,-339.0299987792969,3610.25,115.20999908447266,972.3999786376953,27219.19921875,1374.7000122070312,-3977.39990234375,1780.5000305175781,2657.0001220703125,0.0,-0.9319091787990206,-2.0028519367678594,-2.355539220867538,2535425204375355,itsanxxl,8.0,-285.8800048828125,3421.090087890625,105.87000274658203,10003.400268554688,20552.5,2540.2000427246094,-1079.5999908447266,210.49999237060547,5388.800048828125,255.0,238.0,,-0.01116158832311219,1.7821543555681016,-0.013904812175168308,True,39.0,False,11,12,False,,bc61eb9ce0b,Oŵën.,7.0,-1290.4200439453125,5010.39013671875,48.880001068115234,768.4999847412109,-697.0999908447266,-988.3999633789062,-3488.900146484375,-3614.2001342773438,2239.2999267578125,255.0,234.0,False,0.11422839346608839,-2.3745696665844163,-1.012492467246313,True,0.0,False,18,14,4,,enpitsu,76561198039309853,24,2891.39990234375,4420.56982421875,17.059999465942383,-10507.60009765625,7805.9002685546875,-2.3999999463558197,-0.29999999329447746,0.0,2533.8999938964844,255.0,255.0,False,0.01673551640428433,2.5927410856024595,-9.896486090380176e-05,True,208.01919118050608,True,12,False,10,,games5425898691,bf81d8692db,19.0,-808.3599853515625,3557.110107421875,59.02000045776367,22259.7998046875,5133.900146484375,2664.1000366210938,633.6000061035156,2872.0001220703125,-541.3000106811523,255.0,45.0,0.061269924107248505,0.4034980460538172,0.04754677901670181,True,173.0,False,16,13,False,,
126,8703,255,False,False,0,5136.509340580873,4.210000038146973,82.98999786376953,149.88999938964844,4110.4998779296875,7392.2998046875,14934.200439453125,4640.400085449219,-415.0,-3780.7000732421875,0.0,0.02155597275199524,-0.21899961843308133,-0.07595809164230582,2535425204375355,itsanxxl,7.0,3.069999933242798,4.190000057220459,31.229999542236328,-3500.1998901367188,17149.200439453125,-2201.1000061035156,4673.399963378906,-1192.300033569336,2643.2000732421875,255.0,45.0,,-0.07884308189526729,2.6748005133325927,-0.8137421568488664,True,0.0,False,4,4,False,,bc61eb9ce0b,Oŵën.,8.0,-3281.9599609375,-4019.429931640625,17.010000228881836,-12137.7001953125,9656.799926757812,0.9000000357627869,-0.5000000074505806,0.5999999865889549,-3324.2999267578125,255.0,3.0,False,0.009595752974115067,2.184903928242535,-2.2805113122001688e-05,True,239.32904097341725,True,False,False,False,,enpitsu,76561198039309853,24,2803.3701171875,3963.909912109375,17.049999237060547,4423.999938964844,12701.800537109375,3.3000001311302185,0.0,-0.29999999329447746,3154.5999145507812,255.0,255.0,False,0.016759496447264814,1.6297442886650606,7.425131328591864e-05,True,0.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-21.360000610351562,294.55999755859375,85.12999725341797,-1160.8000183105469,-22791.8994140625,2263.6000061035156,5451.199951171875,-728.3999633789062,-55.300002098083496,128.0,128.0,0.656018295796627,-1.7110694942170792,-0.004615385327397402,True,31.0,False,4,3,False,,
127,8704,255,False,False,1,5263.219169585589,-25.959999084472656,-41.84000015258789,208.30999755859375,-8150.4998779296875,20194.000244140625,17708.800048828125,5851.5997314453125,-13.09999942779541,1325.7000732421875,1.0,0.02187328166277598,0.19975549720080524,-0.2535135221209415,bf81d8692db,games5425898691,19.0,29.59000015258789,-151.4499969482422,93.79000091552734,5421.400146484375,-3169.7000122070312,-1870.7000732421875,-3965.2999877929688,582.9000091552734,-3766.4999389648438,128.0,128.0,,-1.2991455954638407,1.803475261998681,-0.32075066573368344,True,31.0,False,3,4,False,,76561198039309853,enpitsu,24.0,-2803.3701171875,-3963.909912109375,17.049999237060547,-4423.999938964844,-12701.800537109375,3.3000001311302185,-0.0,0.29999999329447746,3154.5999145507812,255.0,255.0,False,-0.016759496447264814,-1.6297442886650606,7.425131328591864e-05,True,0.0,False,False,False,False,,Oŵën.,bc61eb9ce0b,8,3281.9599609375,4019.429931640625,17.010000228881836,12137.7001953125,-9656.799926757812,0.9000000357627869,0.5000000074505806,-0.5999999865889549,-3324.2999267578125,255.0,3.0,False,-0.009595752974115067,-2.184903928242535,-2.2805113122001688e-05,True,236.20132473207292,True,False,False,False,,itsanxxl,2535425204375355,7.0,-3.069999933242798,-4.190000057220459,31.229999542236328,3500.1998901367188,-17149.200439453125,-2201.1000061035156,-4673.399963378906,1192.300033569336,2643.2000732421875,255.0,45.0,0.07884308189526729,-2.6748005133325927,-0.8137421568488664,True,0.0,False,4,4,False,,
128,8857,260,False,False,0,8907.987727535236,2595.60009765625,-3055.179931640625,116.22000122070312,-736.6000366210938,20166.700439453125,-409.70001220703125,-1575.5999755859375,-219.69999313354492,1628.0000305175781,0.0,-0.08981290610127518,-0.6233943059722242,-2.126789827202228,bc61eb9ce0b,Oŵën.,7.0,2616.18994140625,-3278.0,16.40999984741211,4742.200012207031,14890.6005859375,-683.0000305175781,-2611.6000366210938,958.3000183105469,537.5,255.0,189.0,,-0.031573064293881584,1.3018353454212992,0.0016617840080604693,False,96.16605585364886,True,False,4,False,,2535425204375355,itsanxxl,8.0,-3480.81005859375,-2501.6201171875,41.310001373291016,2817.3001098632812,-12634.599609375,-1979.4999694824219,4076.0000610351562,3128.2000732421875,-1961.9999694824219,254.0,128.0,,-0.48395972399537546,-1.5182109177187157,0.5172322157068968,False,31.0,False,8,8,False,,enpitsu,76561198039309853,24,3144.280029296875,4265.740234375,17.030000686645508,-0.3999999910593033,-0.7000000029802322,5.199999809265137,0.0,0.19999999552965164,0.0,128.0,,,0.016839225210352086,-2.1020708169819877,2.0432491605453825e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-2497.909912109375,-3228.889892578125,296.1099853515625,11500.999755859375,-19810.0,204.69999313354492,2301.699981689453,237.09999084472656,386.19998931884766,255.0,221.0,-0.8886446373059067,-1.6836482874332694,0.2598719991296721,True,164.0,False,6,6,False,,
129,8888,262,False,False,0,6980.268247731429,2517.77001953125,-948.5399780273438,93.12999725341797,-629.0000152587891,16782.60009765625,0.0,-5914.6002197265625,-277.60000228881836,969.4000244140625,0.0,0.05505453861998904,-0.6853872481131288,-1.3447865615437105,bc61eb9ce0b,Oŵën.,7.0,2752.8701171875,-968.8200073242188,16.989999771118164,-4745.5999755859375,21654.599609375,5.400000214576721,0.19999999552965164,-0.5000000074505806,2955.5999755859375,255.0,255.0,False,0.009603645299816457,1.981667361320692,0.00013856405273302613,False,11.0,False,False,4,False,,2535425204375355,itsanxxl,8.0,-3183.820068359375,-3891.909912109375,17.010000228881836,8994.099731445312,-10011.599731445312,2.7000001072883606,0.0,-0.19999999552965164,2865.5999755859375,210.0,255.0,True,0.009600886207748733,-0.6792787728437676,8.076074625994642e-05,True,31.0,False,8,8,False,,enpitsu,76561198039309853,24,2911.489990234375,4161.35986328125,17.030000686645508,-7162.7001953125,97.39999771118164,5.899999737739563,-0.09999999776482582,0.0,-2409.499969482422,255.0,128.0,,0.016643524382520345,3.1265457137408412,-2.271471840134745e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-1276.300048828125,-5055.490234375,56.59000015258789,7070.4998779296875,2199.199981689453,-2454.4000244140625,2791.099853515625,1262.9000091552734,1029.800033569336,255.0,255.0,0.30104150553735604,0.31436925915912384,-0.7784924570132797,True,148.3302625481801,True,6,6,False,,
130,8890,262,False,False,0,6881.426805632822,2513.610107421875,-837.3400268554688,93.12999725341797,-622.599983215332,16596.99951171875,0.0,-5925.0,-272.1999931335449,905.4000091552734,0.0,-0.20004650660624387,-0.5991356342621991,-1.6525100830880146,bc61eb9ce0b,Oŵën.,7.0,2708.68994140625,-831.989990234375,16.989999771118164,-8002.1002197265625,19293.499755859375,5.5000001192092896,-0.7000000029802322,-2.0000000298023224,3067.7999877929688,95.0,255.0,False,0.00961204852837346,2.1853419548261157,0.00010453218026563455,False,11.0,False,False,4,False,,2535425204375355,itsanxxl,8.0,-3097.93994140625,-3978.489990234375,17.010000228881836,9566.199951171875,-9102.39990234375,2.5999999046325684,-0.29999999329447746,0.19999999552965164,3113.800048828125,208.0,255.0,True,0.009587992527196276,-0.4018599759060389,6.768204087797454e-05,True,31.0,False,8,8,False,,enpitsu,76561198039309853,24,2837.090087890625,4171.77001953125,17.030000686645508,-7591.400146484375,1886.4999389648438,5.899999737739563,0.19999999552965164,0.0,-2459.4000244140625,255.0,128.0,,0.01665623364548312,2.8825835727257605,2.3290242123297823e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-1276.300048828125,-5055.490234375,56.59000015258789,7070.4998779296875,2199.199981689453,-2454.4000244140625,2791.099853515625,1262.9000091552734,1029.800033569336,255.0,255.0,0.30104150553735604,0.31436925915912384,-0.7784924570132797,True,142.06475720097947,True,6,6,False,,
131,8919,263,False,False,0,5119.751975627043,1354.6199951171875,541.4600219726562,94.44999694824219,-9900.2001953125,11838.699951171875,1848.5000610351562,-5498.599853515625,-1754.6000671386719,1638.699951171875,0.0,-0.3626529178277568,-0.6854290371245162,-1.628025287594513,bc61eb9ce0b,Oŵën.,7.0,1414.449951171875,228.94000244140625,16.989999771118164,-13935.699462890625,8781.300048828125,4.900000095367432,1.2999999523162842,-0.5999999865889549,-1356.0000610351562,255.0,7.0,False,0.009600517349441857,2.561207777940194,-0.00014753263454906623,False,0.0,False,False,4,False,,2535425204375355,itsanxxl,8.0,-2925.97998046875,-4251.91015625,17.010000228881836,131.30000114440918,3400.2999877929688,2.3000000417232513,-0.09999999776482582,0.0,1788.6000061035156,254.0,255.0,False,0.009495142733619628,1.41913169839305,9.727979620308065e-05,True,31.0,False,8,8,False,,enpitsu,76561198039309853,24,1747.780029296875,4497.68017578125,17.040000915527344,-12676.400146484375,1823.699951171875,4.099999964237213,-0.5999999865889549,-0.09999999776482582,1.1999999731779099,128.0,128.0,,0.016703553665294576,2.998886590314624,-5.2658047567764834e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-1043.3399658203125,-3669.3701171875,17.010000228881836,1160.2999877929688,19033.599853515625,0.0,-0.19999999552965164,-3.1999999284744263,-1059.8999786376953,255.0,29.0,0.009581265889836276,1.4888404185611002,-4.159228918829507e-05,True,51.19032272215817,True,6,6,False,,
132,8954,264,False,False,0,3366.7942015544886,194.4600067138672,1954.68994140625,93.38999938964844,-7858.800048828125,9846.099853515625,120.20000457763672,-4893.599853515625,-3399.5001220703125,703.1999969482422,0.0,-0.9160480467115594,1.214054247812949,3.047487466962281,bc61eb9ce0b,Oŵën.,7.0,41.810001373291016,1703.5,16.989999771118164,-7497.60009765625,14218.699951171875,5.199999809265137,0.0,0.0,-2249.600067138672,255.0,3.0,True,0.009599994368722706,1.9791107955159615,-0.00019394598898997027,False,0.0,False,False,4,False,,2535425204375355,itsanxxl,8.0,-2997.590087890625,-4026.8701171875,17.010000228881836,-2081.699981689453,3392.39990234375,2.199999988079071,-0.29999999329447746,-0.5000000074505806,-0.5000000074505806,254.0,128.0,False,0.009427758421639041,2.1211419690415,2.1872351145282796e-05,True,31.0,False,8,8,False,,enpitsu,76561198039309853,24,855.719970703125,4625.830078125,17.040000915527344,-2282.5,327.79998779296875,4.099999964237213,0.0,0.3999999910593033,0.0,128.0,128.0,,0.016890361704759684,2.998919263245644,-1.1646540878019668e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-106.6500015258789,-989.1199951171875,17.010000228881836,11185.6005859375,20035.999755859375,2.199999988079071,0.0,0.0,-35.79999923706055,255.0,128.0,0.009599050719421888,1.057354526713143,2.7921382434538918e-05,True,41.0,False,6,6,False,,
133,8958,264,False,False,0,3182.2486559838985,71.83999633789062,2108.5,93.1500015258789,-7611.199951171875,9559.600219726562,0.0,-4850.400085449219,-3478.5000610351562,610.4000091552734,0.0,-0.15836901303624706,1.7299661505386073,2.3368758097031916,bc61eb9ce0b,Oŵën.,7.0,-48.310001373291016,1958.739990234375,16.989999771118164,-2168.9999389648438,14604.200439453125,5.5000001192092896,0.0,0.7000000029802322,-3103.5000610351562,255.0,4.0,False,0.009594621192362195,1.488488228611561,-8.964557157530826e-05,False,0.0,False,False,4,False,,2535425204375355,itsanxxl,8.0,-3040.780029296875,-3951.300048828125,17.010000228881836,-2398.000030517578,5230.8001708984375,2.800000011920929,0.7000000029802322,-2.0000000298023224,-1579.4999694824219,255.0,0.0,False,0.009482638317747007,2.0538368940317246,-0.00021783772585137233,True,31.0,False,8,8,False,,enpitsu,76561198039309853,24,824.1099853515625,4630.3701171875,17.040000915527344,-1373.2000732421875,197.19999313354492,4.099999964237213,0.0,0.3999999910593033,0.0,255.0,128.0,,0.016890361704759684,2.998919263245644,-1.1646540878019668e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,90.58000183105469,-639.3499755859375,17.010000228881836,11305.6005859375,19966.800537109375,2.199999988079071,0.0,0.0,-2.5999999046325684,255.0,128.0,0.009599075433574175,1.0552182853192147,1.7668026678099597e-05,True,41.0,False,6,6,False,,
