,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
76,4755,157,False,False,0,2471.969593431978,1061.0899658203125,3629.889892578125,97.88999938964844,-23163.701171875,9417.39990234375,-3744.5999145507812,-5352.2998046875,-838.4999847412109,2578.599853515625,0.0,-0.5822188931909856,-1.5663914327016013,1.5778923366064923,76561198039309853,enpitsu,29.0,1226.5400390625,3599.3798828125,103.37999725341797,-17915.999755859375,14381.400146484375,-163.4000015258789,-1335.0,-5224.2999267578125,1083.3999633789062,255.0,255.0,,0.8514433293370924,0.922961694563096,-2.2364817845464535,True,0.0,False,27,2,30,,bf81d8692db,games5425898691,19.0,1122.1500244140625,3286.56005859375,16.989999771118164,-13949.100341796875,3243.699951171875,5.0,-1.0999999940395355,0.0,-2001.6999816894531,128.0,0.0,,0.009614558025241398,2.85700786615475,-0.00010756203207865303,True,42,4,54,0.0,False,,DTM_147,bde8bdc3f3b,5.0,1063.8299560546875,3919.179931640625,16.989999771118164,-6515.5999755859375,5406.099853515625,2.5999999046325684,0.5999999865889549,-0.3999999910593033,2430.5999755859375,255.0,255.0,False,0.009528946539236867,2.4652541623084905,8.581713154775025e-05,True,40,8,24,197.26534187409186,True,,Warbid,76561198275806669,9.0,3537.1298828125,4253.8701171875,26.31999969482422,-12578.199462890625,-1086.6999816894531,-2792.6998901367188,-3855.4998779296875,2326.3999938964844,2025.0,255.0,255.0,0.2141702179412638,-2.969564425981525,-0.16868444336131588,True,24,False,32,5.949513991673799,True,,
77,4839,160,False,False,0,2739.595285257635,-3531.77001953125,4392.93994140625,310.4599914550781,7950.10009765625,-6404.2999267578125,12110.400390625,2811.6000366210938,3098.3999633789062,-4300.4998779296875,0.0,1.0798198431868067,-1.1338008134082973,2.6019742176387863,bf81d8692db,games5425898691,19.0,-3612.889892578125,4391.77978515625,142.08999633789062,-6470.3997802734375,4341.000061035156,13589.49951171875,3403.3999633789062,4288.699951171875,-522.9999923706055,255.0,0.0,,-1.0728952743843496,2.5066275013323547,-0.14168895879846988,True,236.20614213328207,True,44,4,56,,76561198039309853,enpitsu,29.0,-860.3900146484375,5292.64013671875,55.13999938964844,-968.7999725341797,-12307.5,1213.499984741211,678.8999938964844,2676.400146484375,38.29999923706055,255.0,128.0,,-0.13241141032303683,-1.6657146605035928,-0.9493844247347552,True,28,2,30,0.0,False,,DTM_147,bde8bdc3f3b,5.0,-200.25999450683594,5849.47021484375,55.310001373291016,-2528.8999938964844,-4793.800048828125,-2326.699981689453,-2842.5,-526.6999816894531,-3.400000035762787,255.0,128.0,False,0.3495036720872799,-2.031281253705576,-0.19232660547260008,True,42,8,26,185.0,False,,Warbid,76561198275806669,9.0,-426.5899963378906,4769.509765625,16.989999771118164,-13558.800048828125,-3311.0000610351562,4.600000083446503,0.5999999865889549,0.0,2128.2000732421875,255.0,255.0,0.009536454118886912,-2.847456322488461,8.74627105548532e-05,True,24,False,32,255.0,False,,
78,4922,163,False,False,1,7677.644915286981,1225.989990234375,-2530.550048828125,913.6500244140625,-5046.099853515625,17991.600341796875,9853.099975585938,-840.0,-5821.199951171875,-1186.1000061035156,1.0,-0.7095216299087861,0.6413101887323349,2.6386409429187143,bde8bdc3f3b,DTM_147,5.0,1214.68994140625,-2642.9599609375,771.489990234375,6866.500244140625,11575.50048828125,4429.2999267578125,4200.7000732421875,-1758.0999755859375,3084.2001342773438,0.0,0.0,True,0.19358101203790143,-2.502865073193448,-2.0763477871900604,True,87.0,False,26,10,44,,76561198275806669,Warbid,9.0,952.0399780273438,-4019.5400390625,17.0,9344.89990234375,7041.6998291015625,1.1999999731779099,-0.0,0.19999999552965164,2416.7999267578125,255.0,255.0,False,-0.009497189435004523,2.4368168671978236,-1.9576671160247513e-05,True,24,False,32,206.53427077108813,True,,enpitsu,76561198039309853,29.0,-453.6400146484375,-3562.3701171875,48.119998931884766,-8035.0,1466.6000366210938,-3537.39990234375,-3778.699951171875,-3829.8001098632812,-557.2000122070312,0.0,128.0,False,0.4634091995061727,-2.3110914463590038,0.11558412345684084,True,32,2,30,,False,,games5425898691,bf81d8692db,20.0,2880.64990234375,-2785.419921875,17.0,899.4999694824219,22316.99951171875,1.0000000149011612,-0.7999999821186066,-0.0,0.0,255.0,128.0,-0.009530904465427389,1.611096629943302,-8.932181771193134e-06,True,44,4,56,149.3040514607583,True,,
79,5025,167,False,True,1,1891.8168044721617,-515.0700073242188,3879.89990234375,114.87999725341797,7302.7001953125,25791.79931640625,230.20000457763672,-5624.89990234375,-2012.8999328613281,-555.4999923706055,1.0,0.961127960278711,2.4598195480624163,-0.8978156048101098,76561198275806669,Warbid,9.0,-626.1799926757812,3657.3701171875,192.72999572753906,552.0999908447266,21665.90087890625,2114.499969482422,-682.2000122070312,-284.20000076293945,2666.6000366210938,255.0,39.0,False,-0.5019566651452865,1.3931256488936916,0.4270063520048173,True,0.0,False,25,False,34,,bde8bdc3f3b,DTM_147,5.0,793.5,473.3299865722656,17.010000228881836,-13288.299560546875,-4922.699890136719,2.0999999344348907,-0.5000000074505806,-0.09999999776482582,0.29999999329447746,255.0,128.0,False,-0.009594959499233573,-0.3548619110713321,-4.978381920583122e-05,True,26,10,44,0.0,False,,enpitsu,76561198039309853,29.0,-2881.8798828125,-1667.9300537109375,60.290000915527344,-9077.000122070312,15409.69970703125,-1576.4999389648438,-2380.0,-1317.5999450683594,-2.800000011920929,255.0,128.0,False,0.5888507643463271,1.0642560585065648,-0.0013856036452213718,False,34,2,32,,False,,games5425898691,bf81d8692db,20.0,-191.13999938964844,4115.18994140625,165.33999633789062,-22879.69970703125,948.7000274658203,2086.300048828125,4000.2999877929688,-3723.2000732421875,-619.900016784668,255.0,198.0,-0.2911439454089841,-0.28217475026700667,-0.35538582474929875,True,45,4,58,169.0,False,,
80,5027,167,False,False,0,9235.123476761999,505.5,-3988.159912109375,111.05999755859375,10338.599853515625,3700.4000854492188,-1848.3000183105469,2391.1000061035156,1399.9000549316406,5321.7999267578125,0.0,-0.7961761713378613,-1.9227912845169441,-1.3793111068471113,bf81d8692db,games5425898691,20.0,343.80999755859375,-4121.47998046875,177.07000732421875,22918.00048828125,-940.4000091552734,1041.2000274658203,-4037.9000854492188,3657.9000854492188,-751.5000152587891,255.0,220.0,,0.6744204021091986,0.05908195329618691,-0.6862924033123577,True,169.0,False,45,4,58,,76561198039309853,enpitsu,29.0,2957.6298828125,1539.3199462890625,44.79999923706055,9100.2001953125,-15451.99951171875,-2091.0000610351562,2280.2999877929688,1262.5,-2.3999999463558197,255.0,128.0,False,-0.38208576493154456,-1.0645228286480566,-0.0012049281635853864,False,32,2,34,,False,,DTM_147,bde8bdc3f3b,5.0,-682.7999877929688,-432.3299865722656,17.010000228881836,13287.2998046875,4923.2000732421875,2.0999999344348907,0.5000000074505806,0.09999999776482582,0.0,255.0,128.0,False,0.009594959499233573,0.3548619110713321,-4.978381920583122e-05,True,44,10,26,0.0,False,,Warbid,76561198275806669,9.0,621.7999877929688,-3837.93994140625,204.39999389648438,-537.0000076293945,-21707.39990234375,180.10000228881836,4593.2000732421875,-2998.900146484375,-397.79998779296875,255.0,39.0,0.7986330729260822,-0.9805728566312586,0.9886570392240093,True,25,False,34,0.0,False,,False
81,5029,167,True,True,1,1786.4143195054464,-498.1499938964844,4023.030029296875,98.94000244140625,5843.800048828125,9737.80029296875,4884.2999267578125,-4896.300048828125,2938.2998657226562,-1841.6000366210938,1.0,0.4832858013178656,1.9562818247090759,-1.4512153244537225,76561198275806669,Warbid,9.0,-623.72998046875,3995.090087890625,205.39999389648438,-763.7000274658203,20396.400146484375,93.10000419616699,-4499.89990234375,3123.9999389648438,-490.9000015258789,255.0,128.0,False,-0.830370110220913,0.3454164367720655,1.9080846979554744,True,0.0,False,25,False,34,,bde8bdc3f3b,DTM_147,5.0,572.0999755859375,391.3299865722656,17.010000228881836,-13286.99951171875,-4923.2000732421875,2.0999999344348907,-0.5000000074505806,-0.09999999776482582,0.0,255.0,128.0,False,-0.009594959499233573,-0.3548619110713321,-4.978381920583122e-05,True,26,10,44,0.0,False,,enpitsu,76561198039309853,29.0,-3032.919921875,-1410.1099853515625,24.790000915527344,-8970.2001953125,15541.800537109375,-2511.9000244140625,-3395.0,-1900.7000732421875,279.0999984741211,255.0,0.0,False,0.11782101563738795,1.0520121959932578,0.0005873132820628933,False,34,2,32,,False,,games5425898691,bf81d8692db,20.0,-524.030029296875,4145.31005859375,177.97000122070312,-21086.39892578125,3665.1998901367188,-136.899995803833,4225.799865722656,-3422.2000122070312,-825.1999664306641,255.0,235.0,-0.9168021937823561,0.7787330172664602,-1.7043818580499848,True,45,4,58,169.0,False,,
82,5317,168,False,False,0,5115.576392372487,-6.559999942779541,102.33999633789062,98.81999969482422,-1023.7000274658203,18968.599853515625,971.9999694824219,1946.199951171875,653.3000183105469,-5637.80029296875,0.0,0.07196076090868898,-0.3950180607007163,0.1251478186736334,76561198039309853,enpitsu,29.0,-35.0,-134.67999267578125,102.27999877929688,-16238.399658203125,14632.2998046875,1485.7000732421875,-4140.899963378906,-3574.5999145507812,-569.3999862670898,255.0,128.0,,0.9155504739496433,2.4272932864476577,0.03758281047707665,True,0.0,False,1,False,2,,bf81d8692db,games5425898691,19.0,2965.010009765625,-4189.5,17.010000228881836,17207.2998046875,-843.4999847412109,2.3000000417232513,-0.5000000074505806,0.09999999776482582,1886.9999694824219,128.0,255.0,,0.009629626676974118,0.013967649459526351,5.106827022650181e-05,True,False,False,False,255.0,False,50.0,DTM_147,bde8bdc3f3b,6.0,-245.14999389648438,85.58999633789062,101.81999969482422,6403.0999755859375,-19034.89990234375,-153.4000015258789,3120.7000732421875,-4510.899963378906,-402.7000045776367,0.0,0.0,True,0.07329306027022514,-0.965583743249697,-2.236899116237741,False,4,False,3,0.0,False,,Warbid,76561198275806669,9.0,49.189998626708984,4491.27978515625,15.3100004196167,762.0999908447266,776.9999694824219,108.80000114440918,100.9000015258789,191.49999618530273,233.60000610351562,255.0,128.0,0.0024709135558723186,-1.6747693402748967,-0.0006709902413081975,True,4,False,4,116.0,False,,
83,5362,170,False,False,1,7963.820638888666,141.50999450683594,-2788.0,134.50999450683594,-3104.2999267578125,16904.000244140625,11346.400146484375,5845.10009765625,-123.29999923706055,-1348.699951171875,1.0,0.10751983866625339,-2.574656243680493,0.6634181448892474,76561198275806669,Warbid,9.0,176.57000732421875,-3039.090087890625,17.010000228881836,789.3000030517578,15048.399658203125,-0.19999999552965164,-0.0,3.4999999403953552,923.3999633789062,255.0,242.0,,-0.00956600328344063,1.623595547055736,0.00011374331981244938,True,65.05581938835881,True,4,False,4,,bde8bdc3f3b,DTM_147,6.0,1071.1600341796875,1378.050048828125,18.989999771118164,569.0000152587891,424.3000030517578,-488.49998474121094,1220.1000213623047,1977.8999328613281,-38.29999923706055,255.0,255.0,False,0.00013953851745570524,-0.9923281535695658,0.10087455050787453,True,4,False,4,0.0,False,,enpitsu,76561198039309853,29.0,788.4500122070312,-653.280029296875,17.049999237060547,3194.2999267578125,-8560.2001953125,3.3000001311302185,0.09999999776482582,-0.0,-2464.199981689453,255.0,0.0,,-0.016672097737271515,-1.8912356915224349,-1.073164030400588e-05,True,2,False,2,0.0,False,,games5425898691,bf81d8692db,19.0,-2992.7900390625,2127.93994140625,17.010000228881836,17814.7998046875,-7640.9002685546875,2.3000000417232513,-0.19999999552965164,-0.0,1998.0000305175781,255.0,255.0,-0.009590075326401276,-2.8113791564556347,1.5479675014470553e-05,True,False,False,False,220.0,False,,
84,5459,173,False,False,0,8112.124970628996,877.7100219726562,-2775.840087890625,103.91000366210938,-2481.199951171875,12845.699462890625,13159.89990234375,5859.1998291015625,1287.8999328613281,-103.90000343322754,0.0,0.7739476650181322,2.8068362498319237,2.3409486708195146,bf81d8692db,games5425898691,20.0,918.2100219726562,-2968.409912109375,17.010000228881836,-2357.4000549316406,8443.200073242188,-0.19999999552965164,0.0,0.09999999776482582,0.0,255.0,128.0,,0.009526301413388009,1.8430892129474905,-4.070311156099282e-06,True,226.79898491469766,True,False,False,False,,76561198039309853,enpitsu,29.0,3245.320068359375,-669.9299926757812,89.6500015258789,9535.599975585938,-17473.699951171875,-143.29999923706055,5387.80029296875,1095.199966430664,-147.39999771118164,255.0,128.0,,-0.9782579667110475,1.7314866059104863,-3.09355673053157,True,6,False,6,,False,,DTM_147,bde8bdc3f3b,5.0,-4063.340087890625,-292.489990234375,183.63999938964844,1105.4000091552734,-7810.5999755859375,-3339.8001098632812,3015.4000854492188,-1724.4000244140625,1007.6000213623047,255.0,255.0,True,0.6837709913479415,-1.2657830387487863,-1.1946389394095769,True,6,False,6,255.0,False,,Warbid,76561198275806669,9.0,4075.89990234375,708.7999877929688,231.6300048828125,-373.4000015258789,14930.6005859375,-2729.89990234375,-1856.7999267578125,948.3999633789062,591.1000061035156,255.0,255.0,0.2249474003984911,1.5869234459962993,-1.477311825849106,True,4,False,4,226.0,False,,False
85,5630,180,False,False,1,8614.169194687836,323.5899963378906,-3455.1298828125,142.8000030517578,7014.2999267578125,7619.7998046875,3965.7000732421875,5694.4000244140625,-1883.3999633789062,-159.3000030517578,1.0,0.31805215440328294,2.0469963061792824,-1.5567985349476154,76561198275806669,Warbid,9.0,268.94000244140625,-3568.030029296875,16.989999771118164,8672.999877929688,9693.400268554688,4.300000071525574,-0.19999999552965164,0.29999999329447746,0.0,255.0,128.0,False,-0.009487801179274698,2.300710987259228,-6.905823740706707e-06,True,10.0,False,6,False,6,,bde8bdc3f3b,DTM_147,5.0,126.33999633789062,-4293.1298828125,16.989999771118164,-1281.7999267578125,-2249.499969482422,4.600000083446503,0.19999999552965164,-0.19999999552965164,0.0,255.0,128.0,False,-0.009421208252608965,-1.052845900269453,-9.734482147450678e-06,True,6,False,6,241.0,False,,enpitsu,76561198039309853,29.0,589.510009765625,-699.739990234375,17.049999237060547,-546.8000030517578,4446.300048828125,3.0000001192092896,-0.09999999776482582,-0.29999999329447746,-1980.0,0.0,128.0,,-0.016943520137467437,-1.4449749981362237,-7.359870717713667e-05,True,6,False,6,92.0,False,,games5425898691,bf81d8692db,19.0,555.22998046875,-5928.5498046875,396.4100036621094,-2117.7999877929688,4359.89990234375,5300.7000732421875,-3103.900146484375,-2280.5999755859375,1164.5999908447266,255.0,0.0,0.7901186170738198,1.142014330740536,2.8003649301844558,True,False,False,4,67.0,False,,
86,5664,181,False,False,1,7672.689712768607,1188.8199462890625,-2527.10009765625,132.27999877929688,11742.900390625,3756.099853515625,199.59999084472656,3606.099853515625,-1007.6999664306641,1007.3999786376953,1.0,1.3807706091809442,2.9712485832987166,-0.5275424045390716,76561198275806669,Warbid,9.0,1076.8199462890625,-2511.25,16.610000610351562,7620.30029296875,8396.199951171875,-360.2000045776367,-633.4000015258789,1600.2000427246094,-993.7999725341797,242.0,0.0,False,-0.02282749588007585,2.331428255187801,0.006108115255495143,True,10.0,False,6,False,6,,bde8bdc3f3b,DTM_147,5.0,-320.1400146484375,-4286.08984375,16.989999771118164,2584.89990234375,6590.9002685546875,5.0,-0.3999999910593033,-0.09999999776482582,-2472.2999572753906,255.0,0.0,False,-0.009487753686498906,1.9575923200072607,1.5484213701149187e-05,True,6,False,6,241.0,False,,enpitsu,76561198039309853,29.0,1137.780029296875,210.02999877929688,17.049999237060547,2353.6000061035156,11005.999755859375,2.7000001072883606,-0.0,1.4000000059604645,572.7999877929688,0.0,128.0,,-0.016855214502307533,-1.440202251448383,-0.0002917765152460462,True,6,False,6,122.0,False,,games5425898691,bf81d8692db,19.0,-365.4200134277344,-5754.080078125,406.3999938964844,-8980.399780273438,-979.0000152587891,-3098.2000732421875,2155.8999633789062,-2336.300048828125,732.7999877929688,255.0,128.0,-0.7105361533448702,-0.9148425293620855,3.1405006323496867,True,False,False,4,67.0,False,,
87,5679,181,False,False,1,7619.382253889256,1864.4100341796875,-2417.590087890625,93.95999908447266,14149.200439453125,-642.5,658.3999633789062,2130.0,873.0000305175781,2341.7999267578125,1.0,0.0802665128021732,-2.0548795342483674,1.9045044896909284,76561198275806669,Warbid,9.0,1667.56005859375,-2326.7099609375,17.010000228881836,12433.299560546875,-2806.6000366210938,4.099999964237213,17.40000009536743,-15.59999942779541,-2274.4000244140625,255.0,0.0,False,-0.01003775885117234,-2.862790703096167,-0.0007928286423866401,True,31.0,False,6,False,6,,bde8bdc3f3b,DTM_147,5.0,-72.01000213623047,-3909.77001953125,16.989999771118164,7096.7999267578125,7470.7000732421875,4.900000095367432,0.5999999865889549,0.9000000357627869,-2099.1000366210938,255.0,0.0,False,-0.009534770540476143,2.3477336249681686,-0.00020910005765482404,True,6,False,6,241.0,False,,enpitsu,76561198039309853,29.0,1218.1700439453125,890.0900268554688,17.049999237060547,1433.0000305175781,13033.399658203125,2.7000001072883606,-0.0,-0.7000000029802322,0.0,0.0,128.0,,-0.016829384229667493,-1.461257424191614,-6.69342230571217e-05,True,6,False,6,122.0,False,,games5425898691,bf81d8692db,19.0,-846.75,-5816.47998046875,100.54000091552734,-1021.1000061035156,-1573.0999755859375,-3556.9000244140625,4271.000061035156,-598.1000137329102,-3413.2000732421875,255.0,255.0,-1.1054645970214725,2.941440567744536,-0.42826596752131885,True,False,False,4,67.0,False,,
88,5698,182,False,False,1,7841.572789576899,2804.6201171875,-2465.75,93.13999938964844,12504.3994140625,-760.6999969482422,0.0,1758.699951171875,4583.800048828125,2341.7999267578125,1.0,-0.6490707599124761,0.8408081546144093,-2.0679561185284356,76561198275806669,Warbid,9.0,2710.919921875,-2623.360107421875,17.010000228881836,15432.7001953125,2765.10009765625,1.899999976158142,-1.2999999523162842,-0.09999999776482582,746.2999725341797,255.0,128.0,,-0.009567097240814816,2.9057496627843937,-0.00018668486068756628,True,,False,6,False,6,,bde8bdc3f3b,DTM_147,5.0,729.3300170898438,-3532.280029296875,16.989999771118164,12217.80029296875,3943.800048828125,4.799999892711639,1.1999999731779099,0.19999999552965164,1596.199951171875,255.0,255.0,,-0.00955678835135056,2.8262123449399326,0.0002577710037047301,True,6,False,6,241.0,False,,enpitsu,76561198039309853,29.0,1391.9000244140625,1801.77001953125,17.049999237060547,7280.4998779296875,11780.400390625,2.7000001072883606,-0.09999999776482582,-0.29999999329447746,-385.60001373291016,0.0,,,-0.016797267247024836,-0.9588066383343502,0.00026226838579956793,True,6,False,6,122.0,False,,games5425898691,bf81d8692db,19.0,-658.5,-5465.27978515625,21.3799991607666,341.6999816894531,11797.39990234375,-463.69998931884766,-3.400000035762787,91.99999809265137,2368.0999755859375,255.0,255.0,-0.048798448527436776,1.5427262755472995,0.0011888077638276642,,False,False,4,60.72428399260326,True,,
89,5724,183,False,False,1,7833.846265926883,4000.320068359375,-2052.52001953125,271.19000244140625,-3264.89990234375,12466.8994140625,11352.39990234375,246.5999984741211,1923.3999633789062,3914.5001220703125,1.0,-0.6595610903373996,-1.228777674844033,-0.00356390483518983,76561198275806669,Warbid,9.0,4051.530029296875,-2202.6201171875,140.22000122070312,7002.2998046875,8875.30029296875,11670.400390625,-543.4999847412109,-5336.500244140625,1214.800033569336,255.0,255.0,,0.8572577419603066,2.2286913703373945,-0.7401548045130328,True,0.0,False,6,False,6,,bde8bdc3f3b,DTM_147,5.0,1369.1199951171875,-2572.9599609375,16.989999771118164,2690.5999755859375,13596.300048828125,4.4999998807907104,-0.0,0.7999999821186066,2.3000000417232513,255.0,128.0,,-0.00957541060266405,1.7657673805773406,-7.01955106030213e-05,True,6,False,6,255.0,False,,enpitsu,76561198039309853,29.0,2169.93994140625,2888.949951171875,17.049999237060547,8242.80029296875,11440.999755859375,2.7000001072883606,0.09999999776482582,0.7000000029802322,0.0,0.0,,,-0.016799491428343593,-0.9464692397940683,6.213975392150945e-05,True,6,False,6,153.0,False,,games5425898691,bf81d8692db,19.0,-1397.7900390625,-4552.52001953125,17.010000228881836,-13049.599609375,5323.800048828125,2.0000000298023224,-0.5999999865889549,-0.0,13.999999761581421,255.0,128.0,-0.009579627084421847,0.38517041214940817,-5.9721190440706864e-05,,False,False,4,0.0,False,,
90,5815,186,False,False,1,3892.125529585196,2977.639892578125,1851.3199462890625,411.8599853515625,-8881.500244140625,23912.099609375,-9160.30029296875,-5389.6002197265625,-2630.10009765625,184.79999542236328,1.0,-0.7819081977394018,-2.1916523775297443,-0.9813364166192958,76561198275806669,Warbid,9.0,3038.050048828125,1698.1500244140625,426.0199890136719,-3710.10009765625,21423.60107421875,3717.9998779296875,1961.6999816894531,-4117.300109863281,2346.300048828125,255.0,73.0,,0.8730323440233618,0.7332993935053582,1.3899783522321447,True,169.55579356480675,True,7,False,8,,bde8bdc3f3b,DTM_147,7.0,605.6300048828125,1746.1099853515625,16.989999771118164,-9143.800048828125,8377.100219726562,4.900000095367432,-0.19999999552965164,-0.0,2577.39990234375,255.0,255.0,True,-0.009547352759914637,0.6555141684756665,7.572326088751064e-05,True,6,False,6,255.0,False,,enpitsu,76561198039309853,29.0,2875.02001953125,2363.429931640625,200.55999755859375,-517.2999954223633,-18714.49951171875,3907.0001220703125,-2564.4000244140625,350.8000183105469,-461.1000061035156,128.0,255.0,,0.9360427305946658,-1.18825353648138,0.14475752209437323,True,8,False,7,162.0,False,,games5425898691,bf81d8692db,19.0,-1797.1099853515625,-99.02999877929688,16.90999984741211,9165.800170898438,21094.69970703125,21.30000114440918,-1.1999999731779099,0.7999999821186066,4.600000083446503,255.0,128.0,-0.009481972156931886,1.9801445643437452,-4.675723330696804e-06,True,4,False,6,203.05518307480767,True,,
91,5817,186,False,False,0,7426.628585988338,-2903.10009765625,-2010.27001953125,353.739990234375,3250.1998901367188,16701.800537109375,5795.4998779296875,3754.5001220703125,2805.1998901367188,-3746.199951171875,0.0,0.22052408275855254,2.071818744924314,-1.0495521402449008,76561198039309853,enpitsu,29.0,-2874.780029296875,-2172.780029296875,237.57000732421875,-5769.89990234375,21858.30078125,3479.4000244140625,1375.8000183105469,-1764.9000549316406,-1920.7000732421875,128.0,255.0,,-1.1568205213248328,1.1297226318686233,0.1762382274754005,True,162.0,False,7,False,8,,bf81d8692db,games5425898691,19.0,1720.510009765625,-77.41999816894531,16.989999771118164,-9153.200073242188,-21100.10009765625,3.3000001311302185,0.7000000029802322,0.0,1.1999999731779099,255.0,128.0,,0.009536093987585825,-1.9799377312347268,3.182753498243439e-05,True,4,False,6,196.9307958900288,True,,DTM_147,bde8bdc3f3b,7.0,-524.6699829101562,-1809.22998046875,16.989999771118164,10080.599975585938,-6968.0999755859375,5.0,0.0,0.0,2973.9999389648438,255.0,255.0,True,0.009566311972171638,-0.42168958140680834,7.660592494560049e-05,True,6,False,6,255.0,False,,Warbid,76561198275806669,9.0,-3004.679931640625,-1877.9599609375,452.20001220703125,4292.300109863281,-21650.50048828125,1035.5000305175781,-1906.4999389648438,3496.7999267578125,3792.9998779296875,255.0,73.0,-0.5782201109350094,-0.023477897265252387,0.9177490497748898,True,7,False,8,163.43140638002788,True,,
92,5818,187,False,False,1,3754.0258360513217,2887.9599609375,1958.050048828125,367.45001220703125,-17859.200439453125,-1984.1999816894531,-8047.9998779296875,-5752.1002197265625,84.49999809265137,1704.4999694824219,1.0,0.07416801061187855,-2.0396331640910628,-1.1152358315161905,76561198275806669,Warbid,9.0,2997.340087890625,1914.0400390625,453.1099853515625,-4441.700134277344,21649.7998046875,424.70001220703125,1888.3999633789062,-3479.4000244140625,3817.9000854492188,255.0,71.0,,0.5006736691059502,-0.08360918862567776,0.8721274952407997,True,160.3637847592754,True,7,False,8,,bde8bdc3f3b,DTM_147,7.0,507.7300109863281,1820.5799560546875,16.989999771118164,-10185.10009765625,6760.999755859375,5.0,-0.0,-0.0,3030.4998779296875,255.0,255.0,True,-0.009559951081002778,0.37139372125451975,7.586980424027696e-05,True,6,False,6,255.0,False,,enpitsu,76561198039309853,29.0,2874.780029296875,2172.780029296875,237.57000732421875,5769.89990234375,-21858.30078125,3479.4000244140625,-1375.8000183105469,1764.9000549316406,-1920.7000732421875,128.0,255.0,,1.1568205213248328,-1.1297226318686233,0.1762382274754005,True,8,False,7,162.0,False,,games5425898691,bf81d8692db,19.0,-1720.510009765625,77.41999816894531,16.989999771118164,9153.200073242188,21100.10009765625,3.3000001311302185,-0.7000000029802322,-0.0,1.1999999731779099,255.0,128.0,-0.009536093987585825,1.9799377312347268,3.182753498243439e-05,True,4,False,6,193.86317426927633,True,,
