,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
71,4912,145,False,True,1,5159.034131101498,10.65999984741211,57.5,94.30000305175781,3597.5,25419.19921875,1400.0999450683594,-2150.800018310547,929.3000030517578,5523.599853515625,1.0,0.032080318525631216,-0.16050289466571047,0.0604095000458299,1312845485870368336,hugodu__27,11.0,-52.90999984741211,-220.3000030517578,69.62999725341797,16264.100341796875,16064.3994140625,2520.399932861328,-130.0,5304.89990234375,1235.2999877929688,255.0,0.0,True,-0.08350330212315683,1.8111902454610753,0.1953089212731308,,0.0,False,6,5,False,,7653736516223577223,e-Raptor-45,8.0,-55.880001068115234,-1999.1199951171875,17.010000228881836,2188.000030517578,13312.900390625,2.5,-0.0,-0.3999999910593033,-14.700000286102295,255.0,128.0,,-0.009535480569346111,1.7356646917453054,5.426216346027968e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25.0,19.25,213.4199981689453,135.36000061035156,-18030.0,-14203.199462890625,-159.20000076293945,119.49999809265137,-5101.199951171875,-2052.5,255.0,0.0,,-1.026794574956389,-2.0808202083072445,2.33883675184454,True,1.0,False,2,False,1,,games5425898691,bf81d8692db,17.0,2681.739990234375,4089.659912109375,17.010000228881836,17512.39990234375,515.2000045776367,2.800000011920929,0.29999999329447746,0.09999999776482582,-1947.5,255.0,0.0,-0.009576826556914457,-3.1029249348391974,-3.949310118016208e-05,True,0.0,False,False,False,False,,
72,4913,145,False,False,0,5264.473677198056,17.0,-44.70000076293945,105.4800033569336,11266.8994140625,11874.69970703125,4443.900146484375,5779.7998046875,482.00000762939453,1536.6999816894531,0.0,-0.11280480910820137,0.5017849231659139,0.1837337375989858,76561198039309853,enpitsu,26.0,-19.25,-213.4199981689453,135.36000061035156,18030.0,14203.199462890625,-159.20000076293945,-119.49999809265137,5101.199951171875,-2052.5,255.0,0.0,,1.026794574956389,2.0808202083072445,2.33883675184454,True,1.0,False,2,1,False,,bf81d8692db,games5425898691,17.0,-2681.739990234375,-4089.659912109375,17.010000228881836,-17512.39990234375,-515.2000045776367,2.800000011920929,-0.29999999329447746,-0.09999999776482582,-1947.5,255.0,0.0,,0.009576826556914457,3.1029249348391974,-3.949310118016208e-05,True,0.0,False,False,False,False,,hugodu__27,1312845485870368336,11.0,-65.62000274658203,109.5,87.05000305175781,-15452.60009765625,-13914.49951171875,2143.9999389648438,154.60000038146973,-5356.9000244140625,1236.6000366210938,255.0,0.0,True,0.12511951070366822,-1.5953214217864955,0.7181804392439756,,0.0,False,6,False,5,,e-Raptor-45,7653736516223577223,8.0,55.880001068115234,1999.1199951171875,17.010000228881836,-2188.000030517578,-13312.900390625,2.5,0.0,0.3999999910593033,-14.700000286102295,255.0,128.0,0.009535480569346111,-1.7356646917453054,5.426216346027968e-05,True,116.0,False,False,False,False,,
73,4972,147,False,False,1,8014.771612488662,-2230.989990234375,-2239.60009765625,121.45999908447266,-12216.700439453125,-15487.900390625,1187.0999908447266,-3368.3999633789062,-2805.4000854492188,547.2999954223633,1.0,-0.41566826831083403,-2.748368794308953,-1.6801152863068618,7653736516223577223,e-Raptor-45,8.0,-2129.75,-2063.320068359375,17.010000228881836,-11325.50048828125,-13775.10009765625,0.29999999329447746,-0.5999999865889549,-0.5999999865889549,1405.8999633789062,255.0,255.0,False,-0.009564158283722007,-0.9017850198193171,0.00016512978892881098,True,37.416954771164924,True,False,False,False,,1312845485870368336,hugodu__27,11.0,3251.31005859375,631.739990234375,17.059999465942383,9347.7001953125,-13239.599609375,1.899999976158142,-0.3999999910593033,0.5999999865889549,-47.199997901916504,255.0,128.0,False,-0.016779042112606085,-2.1800274831914317,7.679207825239684e-05,False,0.0,False,6,6,False,,enpitsu,76561198039309853,26.0,-3196.0400390625,-1460.77001953125,17.059999465942383,-3304.5999145507812,-16022.7001953125,2.3000000417232513,-0.0,0.7000000029802322,1906.1000061035156,255.0,255.0,,-0.016788634673574686,-1.417993132522095,0.00010745117507651188,True,1.0,False,4,False,3,,games5425898691,bf81d8692db,17.0,1306.43994140625,2108.090087890625,17.010000228881836,-21255.0,-8465.800170898438,2.7000001072883606,4.099999964237213,1.8000000715255737,865.1000213623047,255.0,128.0,-0.009613765142052134,-0.4259061853461954,3.1067219471097646e-05,True,150.0,False,False,False,False,,
74,4986,147,False,False,1,9024.278773608385,-2876.68994140625,-3057.830078125,93.83999633789062,-11440.0,-14116.700439453125,1329.6000671386719,-301.299991607666,-4389.700012207031,547.2999954223633,1.0,0.8830397662814605,1.9217682840260712,2.3499501090536463,7653736516223577223,e-Raptor-45,8.0,-2592.360107421875,-3021.820068359375,17.0,-7648.3001708984375,-17651.8994140625,3.700000047683716,-0.19999999552965164,-0.3999999910593033,-97.79999732971191,251.0,128.0,False,-0.009569157535994808,-1.1549637964479451,8.55501228803135e-06,True,24.0,False,False,False,False,,1312845485870368336,hugodu__27,11.0,3507.929931640625,-75.81999969482422,17.059999465942383,-792.2000122070312,-16085.899658203125,-2.7000001072883606,-0.19999999552965164,-4.900000095367432,-966.2999725341797,255.0,128.0,False,-0.016781719109568518,-1.4579592389106915,0.0002825051103456114,False,247.0,False,7,6,False,,enpitsu,76561198039309853,26.0,-3132.989990234375,-2383.47998046875,109.11000061035156,3493.0999755859375,-19897.19970703125,-164.89999771118164,3315.1998901367188,4305.0,852.2000122070312,255.0,0.0,,-0.672843013453353,-0.3383053775140456,-2.5085251931720385,True,1.0,False,4,False,3,,games5425898691,bf81d8692db,17.0,243.7100067138672,1599.3299560546875,17.010000228881836,-21100.10009765625,-8529.89990234375,2.5999999046325684,-1.1999999731779099,-0.19999999552965164,-280.79999923706055,255.0,128.0,-0.00960466167305943,-0.3614743465600491,4.950262863877526e-05,True,150.0,False,False,False,False,,
75,5020,149,False,False,1,10407.268798549152,-3755.719970703125,-4169.81982421875,461.1400146484375,-3305.8999633789062,13308.199462890625,4652.39990234375,-3347.2000122070312,-4582.39990234375,-1948.6000061035156,1.0,0.8261767500457365,0.13223602400422332,1.7325473752148621,7653736516223577223,e-Raptor-45,8.0,-3695.25,-4345.759765625,467.8299865722656,-8273.099975585938,8497.899780273438,13286.600341796875,-1133.3000183105469,-1440.0,18.300000429153442,255.0,0.0,,0.8015077774073911,0.7857430270132151,1.5781241404508988,True,251.81024525755194,True,False,False,False,,1312845485870368336,hugodu__27,11.0,3292.06005859375,-2245.320068359375,15.859999656677246,-2712.7999877929688,-21866.4990234375,-224.40000534057617,-491.8000030517578,326.89998626708984,46.70000076293945,255.0,,,-0.05114970311022958,-1.4533760608478525,0.016358168167820483,,247.0,False,8,8,False,,enpitsu,76561198039309853,26.0,-3107.449951171875,-4308.06982421875,17.059999465942383,-8224.000244140625,-681.3999938964844,2.5999999046325684,0.9000000357627869,-0.0,-2467.7000427246094,255.0,0.0,,-0.016659586134589503,-0.058495945333172865,5.022869716521359e-05,,1.0,False,4,False,4,,games5425898691,bf81d8692db,17.0,-2424.179931640625,618.3499755859375,17.010000228881836,-20769.19921875,-9193.800048828125,2.5999999046325684,0.29999999329447746,0.19999999552965164,153.29999923706055,255.0,,-0.009611024718873594,-0.43052135384047885,-3.56832079248231e-05,True,150.0,False,False,False,False,,
76,5041,149,False,False,1,9622.123862408966,-3998.449951171875,-3144.300048828125,622.4199829101562,1932.8999328613281,11266.300048828125,40.19999980926514,-3347.2000122070312,-3122.3001098632812,2776.099853515625,1.0,0.5379832820965804,-2.343948024280238,-0.42225399470180264,7653736516223577223,e-Raptor-45,8.0,-4079.10009765625,-3260.5400390625,889.760009765625,29.800000190734863,16769.7998046875,-1045.5999755859375,-1874.2999267578125,14.199999570846558,24.90000009536743,196.0,0.0,,-0.09513486811865313,1.562555942087549,1.5707980679852376,True,181.0,False,False,False,False,,1312845485870368336,hugodu__27,11.0,2711.0,-3710.85009765625,17.059999465942383,-16194.599609375,-12971.500244140625,1.8000000715255737,0.9000000357627869,0.7000000029802322,-296.5999984741211,255.0,128.0,,-0.0167800259426448,-0.6460350780165645,0.0001952774870935177,True,247.0,False,8,8,False,,enpitsu,76561198039309853,26.0,-3537.25,-3809.35009765625,17.059999465942383,-593.4000015258789,11162.60009765625,1.899999976158142,-0.0,-1.7000000178813934,-205.30000686645508,255.0,128.0,,-0.016707240162807037,1.5406027948605296,0.00021409772764223516,False,1.0,False,5,False,4,,games5425898691,bf81d8692db,17.0,-3771.1298828125,-275.0199890136719,17.010000228881836,-9303.599853515625,-17713.599853515625,2.800000011920929,-0.09999999776482582,0.19999999552965164,1993.9999389648438,255.0,255.0,-0.009613878787999661,-1.1628169641343562,3.685534232598246e-05,True,255.0,False,False,False,False,,
77,5119,152,False,False,1,7203.944937783902,-3678.0,-425.54998779296875,100.51000213623047,427.7000045776367,7356.5997314453125,2737.7999877929688,-5862.7001953125,340.9000015258789,1229.4000244140625,1.0,-1.3212996988849957,1.3810021051122574,-2.114430623155833,7653736516223577223,e-Raptor-45,8.0,-3827.97998046875,-576.3599853515625,17.799999237060547,482.59998321533203,4396.300048828125,-17.40000009536743,17.5,-80.29999732971191,524.3999862670898,1.0,128.0,,-0.016903898974521058,1.6629232691293274,0.027015569359416715,True,151.0,False,False,False,False,,1312845485870368336,hugodu__27,11.0,-1468.1199951171875,-2236.659912109375,17.059999465942383,-4897.9998779296875,17835.2001953125,2.3000000417232513,-0.29999999329447746,1.1999999731779099,-1879.4000244140625,255.0,25.0,,-0.016763537675913147,1.3579838331455028,-0.00012771531235591314,True,255.0,False,8,8,False,,enpitsu,76561198039309853,26.0,-3499.090087890625,939.6300048828125,17.059999465942383,2740.1998901367188,16945.6005859375,1.899999976158142,-0.0,-0.09999999776482582,-5.0,255.0,128.0,,-0.016779551975283653,1.7317458019742258,1.6918949681975722e-05,True,31.0,False,6,False,6,,games5425898691,bf81d8692db,17.0,-2563.8798828125,-140.47000122070312,17.010000228881836,-6215.999755859375,19205.6005859375,2.800000011920929,0.09999999776482582,-0.7999999821186066,1724.6000671386719,255.0,241.0,-0.009581931381798714,1.198298354133439,7.424790967725122e-05,True,177.0,False,False,False,False,,
78,5143,153,False,False,1,6691.938091180983,-3627.989990234375,208.9199981689453,95.22000122070312,10840.10009765625,10967.39990234375,607.599983215332,-4203.500061035156,-960.9999847412109,-1115.199966430664,1.0,-0.23390723373873493,1.7622184996101211,-2.246236061730051,7653736516223577223,e-Raptor-45,8.0,-3777.47998046875,158.52999877929688,15.989999771118164,6371.500244140625,10302.5,24.100000858306885,61.500000953674316,48.69999885559082,-2182.899932861328,255.0,0.0,,-0.0051228350011379145,2.2161210872917327,-0.009749343658114048,True,117.0,False,False,False,False,,1312845485870368336,hugodu__27,11.0,-1580.4599609375,-695.9000244140625,17.059999465942383,-5099.5001220703125,17165.999755859375,2.0999999344348907,1.8000000715255737,-5.400000214576721,1512.7000427246094,255.0,128.0,,-0.016781808329302244,1.2183120271922487,2.0601239228836073e-05,True,255.0,False,8,8,False,,enpitsu,76561198039309853,26.0,-3307.199951171875,2324.590087890625,17.059999465942383,-402.90000915527344,16987.60009765625,1.899999976158142,0.09999999776482582,-0.7000000029802322,437.00000762939453,255.0,128.0,,-0.016789293955305793,1.5117318219130216,-0.00016045640631009623,False,31.0,False,6,False,6,,games5425898691,bf81d8692db,17.0,-3521.8798828125,934.1599731445312,17.010000228881836,-7696.199951171875,13233.199462890625,2.800000011920929,-0.0,-0.0,-1761.9000244140625,255.0,0.0,-0.009603612595549288,1.0808404961299662,-0.00013138697429512336,True,177.0,False,False,False,False,,
79,5164,154,False,False,1,5550.290214441213,-2834.35009765625,1030.22998046875,93.1500015258789,9257.80029296875,9890.0,0.0,-5447.2998046875,2337.2999572753906,-929.1000366210938,1.0,1.0167578664390986,-1.9945352527725608,0.25246266120928834,7653736516223577223,e-Raptor-45,8.0,-3017.93994140625,834.9600219726562,17.0,6942.0001220703125,14029.000244140625,1.2999999523162842,-0.29999999329447746,-0.9000000357627869,591.5000152587891,255.0,119.0,,-0.009561428088079447,1.980506727328739,-0.0001865422158336692,True,81.61515672745243,True,False,False,False,,1312845485870368336,hugodu__27,11.0,-1578.5400390625,521.25,17.059999465942383,7484.2999267578125,15009.000244140625,1.8000000715255737,-0.5000000074505806,-0.7999999821186066,-114.70000267028809,255.0,128.0,,-0.01677188463536656,2.0456396049048604,0.00011754234013436759,True,255.0,False,8,8,False,,enpitsu,76561198039309853,26.0,-3318.3701171875,3692.56005859375,17.059999465942383,5893.499755859375,15264.49951171875,2.3000000417232513,0.09999999776482582,0.29999999329447746,-2019.1999816894531,255.0,0.0,,-0.016776825962627008,2.003064597986875,-4.3493363409975464e-05,True,31.0,False,6,False,6,,games5425898691,bf81d8692db,17.0,-3216.06005859375,1935.1199951171875,17.010000228881836,13642.19970703125,5448.900146484375,0.3999999910593033,-0.7000000029802322,-0.0,-1839.4999694824219,255.0,0.0,-0.009576591941829958,2.8250223465211106,6.996966851360017e-05,True,164.75778919137935,True,False,False,False,,
80,5173,154,False,False,1,5111.734664495831,-2529.219970703125,1345.5699462890625,95.79000091552734,15542.7001953125,10428.699951171875,1036.1000061035156,-4135.0,-92.79999732971191,-1496.6000366210938,1.0,0.13181509824712676,2.5879537918002153,-2.232681334918213,7653736516223577223,e-Raptor-45,8.0,-2722.550048828125,1294.27001953125,16.860000610351562,12161.199951171875,12074.000244140625,-82.20000267028809,-83.19999694824219,-1379.4000244140625,-2054.199981689453,255.0,0.0,,-0.0013294975858962894,2.44318951428125,-0.00801879981441347,True,61.0,False,False,False,False,,1312845485870368336,hugodu__27,11.0,-1349.199951171875,1043.97998046875,17.059999465942383,6243.699951171875,15447.19970703125,2.0999999344348907,-0.0,-0.19999999552965164,-1179.5999908447266,255.0,28.0,,-0.016775869442345187,1.958277800428797,-0.00029027161871709035,True,255.0,False,8,8,False,,enpitsu,76561198039309853,25.0,-2969.510009765625,4090.610107421875,17.059999465942383,13259.300537109375,7689.6002197265625,1.899999976158142,4.1999998688697815,2.0999999344348907,-1207.699966430664,255.0,128.0,,-0.01678188771132527,2.687790615982598,0.0001925969150889083,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,17.0,-2819.219970703125,1979.1400146484375,17.010000228881836,16341.700439453125,-2190.500030517578,0.3999999910593033,-0.0,-0.0,-2021.4999389648438,255.0,0.0,-0.009580346870450611,-2.940993097789328,-4.436072631079256e-06,True,136.77315274618007,True,False,False,False,,
81,5183,155,False,False,1,4468.763661923501,-1976.4200439453125,1716.68994140625,93.38999938964844,14743.599853515625,10047.000122070312,655.8000183105469,-4862.9998779296875,1627.5,-1496.6000366210938,1.0,-0.21038634766791517,-2.9861477188216576,2.602386622955276,7653736516223577223,e-Raptor-45,8.0,-2217.77001953125,1519.199951171875,17.020000457763672,15917.2998046875,1168.3000183105469,1.2999999523162842,-0.09999999776482582,-1.899999976158142,-2058.8999938964844,244.0,0.0,,-0.009672841627134995,3.1368395880252886,3.9172670321810785e-05,True,61.0,False,False,False,False,,1312845485870368336,hugodu__27,11.0,-930.2000122070312,1538.22998046875,17.059999465942383,13903.800048828125,7203.2000732421875,2.3000000417232513,-0.0,-0.0,-2067.2000122070312,255.0,0.0,,-0.016770267135209332,2.7297631572228873,3.2261021530333324e-06,True,255.0,False,8,8,False,,enpitsu,76561198039309853,26.0,-2492.409912109375,4299.0400390625,17.059999465942383,14154.000244140625,5641.6998291015625,1.8000000715255737,-0.5999999865889549,-0.09999999776482582,-7.900000214576721,255.0,128.0,,-0.016770685056068307,2.7633033099348236,5.209151666526745e-05,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,17.0,-2201.530029296875,1628.52001953125,17.06999969482422,13348.399658203125,-7357.7001953125,62.30000019073486,-771.9999694824219,214.79999542236328,4877.699890136719,255.0,242.0,0.0005719586667778967,-2.4376488154156206,-0.018692608408717355,True,105.54739805703522,True,False,False,False,,
82,5224,156,False,False,1,2240.0387185673467,-12.670000076293945,3092.5400390625,93.13999938964844,11332.7001953125,8125.3997802734375,0.0,-3810.7000732421875,4611.499938964844,-460.2000045776367,1.0,0.30530433897845144,-1.985460354156243,0.11151125061490975,1312845485870368336,hugodu__27,11.0,106.97000122070312,2833.60009765625,55.75,-10655.0,19644.000244140625,2554.600067138672,-813.0999755859375,-4023.800048828125,1763.3000183105469,255.0,215.0,True,-0.0710874952327012,1.1195143807489696,-0.10276901487458703,True,227.53525155590427,True,10,9,False,,7653736516223577223,e-Raptor-45,8.0,-538.8499755859375,716.1599731445312,17.0,-2892.60009765625,-4763.299865722656,3.799999952316284,0.5999999865889549,1.1999999731779099,-431.8000030517578,255.0,58.0,,-0.009463756081089292,-1.0713265563661791,-0.00024856077043344273,True,61.0,False,False,False,False,,enpitsu,76561198039309853,26.0,-89.43000030517578,3263.300048828125,48.2599983215332,14791.700439453125,-17290.799560546875,3351.300048828125,369.39998626708984,363.49998474121094,1997.2000122070312,255.0,128.0,,-0.029700250480140678,-2.4232020727372214,0.001301474191347908,True,135.53525155590427,True,8,False,7,,games5425898691,bf81d8692db,17.0,545.77001953125,2362.969970703125,16.989999771118164,15118.900146484375,16917.60009765625,5.099999904632568,0.19999999552965164,0.3999999910593033,268.700008392334,255.0,128.0,-0.009594628518644108,2.2717307109453904,-0.00015250736823548447,True,0.0,False,False,False,False,,
83,5350,161,False,False,1,3214.62333988166,2706.929931640625,2484.0,93.13999938964844,-6444.1998291015625,-555.9999847412109,0.0,514.3999862670898,-5977.5,64.49999809265137,1.0,0.47159454678262186,-0.05638468527001749,-1.2326309895428484,7653736516223577223,e-Raptor-45,8.0,2811.39990234375,2333.169921875,89.76000213623047,5937.0001220703125,22219.89990234375,-154.20000076293945,-3816.300048828125,-3944.7000122070312,352.40001678466797,255.0,255.0,,-0.21948216826308503,2.3900600394001783,-2.1215828308759472,True,30.0,False,4,3,False,,1312845485870368336,hugodu__27,11.0,1920.699951171875,2358.27001953125,17.059999465942383,1441.300048828125,-632.7999877929688,1.899999976158142,-0.9000000357627869,-1.0999999940395355,-913.8999938964844,255.0,0.0,False,-0.016701205382525737,-2.928229904185846,-0.00014451241943528716,True,255.0,False,10,10,False,,enpitsu,76561198039309853,26.0,2554.18994140625,3014.39990234375,72.98999786376953,1274.1999816894531,-19078.499755859375,3445.7000732421875,1348.5000610351562,54.699997901916504,-133.100004196167,255.0,128.0,False,-0.0955358961529712,-1.6033098073727423,-0.00029430194503845376,True,101.67613770884851,True,10,False,9,,games5425898691,bf81d8692db,17.0,3263.719970703125,1049.280029296875,17.010000228881836,-11321.500244140625,-8630.30029296875,2.7000001072883606,-0.29999999329447746,-0.19999999552965164,-2146.6000366210938,255.0,0.0,-0.009594170538693441,-0.5854419255192587,-3.282714051782909e-05,True,232.0,False,False,False,False,,
84,5355,161,False,False,0,7838.397257091497,-2432.489990234375,-2546.330078125,91.81999969482422,26312.2998046875,14102.099609375,39.90000009536743,942.6000213623047,843.0999755859375,-5865.10009765625,0.0,0.4798883441386969,0.19610162662638458,-1.0962008505166378,76561198039309853,enpitsu,26.0,-2569.139892578125,-2778.1298828125,107.12999725341797,-1288.800048828125,22850.6005859375,2277.2000122070312,-5497.9998779296875,-131.19999885559082,-66.5999984741211,255.0,128.0,False,0.460818647891617,1.5887957912587338,-0.0032070089351670856,True,102.0,False,10,9,False,,bf81d8692db,games5425898691,17.0,-3055.8798828125,-945.2999877929688,17.010000228881836,13297.5,3983.5000610351562,2.800000011920929,0.0,0.0,-2197.7000427246094,255.0,0.0,,0.009571458747546314,0.223407638816511,-6.663792861053822e-06,True,232.0,False,False,False,False,,hugodu__27,1312845485870368336,11.0,-1961.02001953125,-2336.93994140625,17.059999465942383,-3170.2999877929688,1980.8000183105469,2.0000000298023224,-0.29999999329447746,0.19999999552965164,-1800.8000183105469,255.0,0.0,False,0.016642042101293355,2.6887658946613993,-0.00011895894112072196,True,255.0,False,10,False,10,,e-Raptor-45,7653736516223577223,8.0,-2910.93994140625,-2701.580078125,87.27999877929688,-6011.199951171875,-22087.900390625,-155.9000015258789,3685.8999633789062,4069.1000366210938,325.09998321533203,255.0,255.0,0.05940671647327649,-2.488161256129582,2.9237335945839185,True,30.0,False,3,False,4,,
85,5358,161,False,False,1,3016.018647259464,2100.2900390625,2374.85009765625,107.44999694824219,877.5,6483.699951171875,10307.900390625,500.9000015258789,-5599.1998291015625,2096.9000244140625,1.0,-0.7472942262749596,0.508687612848764,-1.1216953748936573,1312845485870368336,hugodu__27,11.0,2011.449951171875,2296.320068359375,17.059999465942383,3742.2000122070312,-3728.2998657226562,2.199999988079071,0.09999999776482582,-0.0,-2131.3999938964844,255.0,0.0,False,-0.01663889215933778,-2.4055758839190724,-4.955210953598515e-05,True,255.0,False,10,10,False,,7653736516223577223,e-Raptor-45,8.0,3006.800048828125,3051.840087890625,84.80999755859375,6091.9000244140625,22153.9990234375,-153.29999923706055,-3840.10009765625,-3925.1998901367188,308.6000061035156,255.0,128.0,,0.09602527724403592,2.3823609237084042,1.7578500281877756,True,30.0,False,4,3,False,,enpitsu,76561198039309853,26.0,2586.969970703125,2436.199951171875,129.97000122070312,1070.8999633789062,-21261.201171875,21.19999885559082,5441.7999267578125,-795.1000213623047,59.29999828338623,128.0,128.0,False,-1.539792259136059,2.350172767986243,2.5137415590646497,True,102.0,False,10,False,9,,games5425898691,bf81d8692db,17.0,2817.77001953125,923.97998046875,17.010000228881836,-13566.300048828125,1310.0999450683594,2.8999999165534973,-0.29999999329447746,-0.0,-2231.0000610351562,255.0,0.0,-0.009571891177388788,0.16446494631520422,-4.730365485411063e-05,True,232.0,False,False,False,False,,
86,5441,164,False,True,1,1705.3005291192687,2341.5400390625,4235.31005859375,206.25999450683594,-17995.799560546875,7330.4998779296875,-10572.39990234375,1173.7999725341797,-4911.000061035156,-3240.8999633789062,1.0,-0.14019887823808047,0.6457641867519578,-0.6600954604985351,7653736516223577223,e-Raptor-45,8.0,2572.89990234375,4226.43994140625,230.2899932861328,-11944.69970703125,-521.5000152587891,1441.4999389648438,2720.5999755859375,-4731.700134277344,-677.3000335693359,255.0,112.0,False,0.1364497619552884,-0.6293142610463078,-0.26776664575608217,True,0.0,False,6,5,False,,1312845485870368336,hugodu__27,11.0,1505.1600341796875,2698.510009765625,17.049999237060547,-10313.499755859375,11306.600341796875,-1.0999999940395355,-5.299999713897705,5.699999928474426,-1180.0,255.0,116.0,False,-0.016776167226553767,0.8763620859827194,-1.4335708697984047e-05,True,233.0164816046274,True,10,10,False,,enpitsu,76561198039309853,26.0,538.260009765625,1396.8199462890625,17.059999465942383,-1843.699951171875,20168.00048828125,-3.400000035762787,-0.0,-0.7000000029802322,-13.600000143051147,255.0,128.0,False,-0.016784554988971346,1.4811368204079618,4.269726390518731e-05,True,36.20754389096335,True,10,False,10,,games5425898691,bf81d8692db,17.0,-682.1699829101562,4585.759765625,17.010000228881836,7058.0999755859375,13021.400146484375,2.800000011920929,-0.0,0.09999999776482582,-2006.1000061035156,128.0,0.0,-0.00963724047666303,2.134174826159618,-1.694630668439419e-05,True,198.0,False,False,False,False,,
87,5473,165,True,True,1,373.95094413804884,667.9299926757812,4843.64990234375,442.82000732421875,-24338.798828125,18165.799560546875,4389.599914550781,2107.7999877929688,-4353.2000732421875,3550.4000854492188,1.0,-0.41292261341755987,1.1361280051968623,-1.3268506282819708,1312845485870368336,hugodu__27,11.0,817.9199829101562,4664.669921875,310.6000061035156,-5839.5001220703125,21438.30078125,5941.199951171875,3116.400146484375,-3861.7001342773438,-490.60001373291016,255.0,255.0,True,0.6130980776123247,0.9035679459012267,-1.3114802680341915,True,156.01565592006963,True,12,10,4,,7653736516223577223,e-Raptor-45,8.0,1327.219970703125,4180.919921875,141.83999633789062,-10551.700439453125,-480.6999969482422,-3440.0,1788.5000610351562,-4722.900085449219,-1256.2000274658203,255.0,156.0,False,-0.1611599504764898,-0.33228622309163974,-0.15566843984236736,True,0.0,False,6,6,False,,enpitsu,76561198039309853,26.0,554.8699951171875,4064.97998046875,17.059999465942383,-2173.3999633789062,21598.5009765625,2.3000000417232513,-0.0,-1.0999999940395355,1824.6000671386719,128.0,255.0,False,-0.01686340157359813,1.414582344999741,0.000141304511140078,True,0.0,False,10,False,10,,games5425898691,bf81d8692db,17.0,622.9600219726562,4767.89990234375,196.35000610351562,6913.2000732421875,-5698.599853515625,-133.100004196167,3052.2000122070312,-3776.400146484375,2582.9998779296875,255.0,0.0,0.80548097453191,-1.676820269274794,2.6524040524073085,True,198.0,False,3,False,4,,
