,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
67,4748,148,False,True,1,5258.504418858549,-548.510009765625,83.79000091552734,598.6199951171875,945.1999664306641,24143.30078125,7736.199951171875,5322.1002197265625,919.1999816894531,1225.8000183105469,1.0,-0.7386780675132949,-2.3165337566064594,-1.0417902078551555,bf81d8692db,games5425898691,24.0,-526.0399780273438,-76.75,450.9599914550781,306.00000381469727,15910.6005859375,5261.9000244140625,-4941.9000244140625,-416.50001525878906,-1028.0000305175781,255.0,146.0,,0.6637016695627219,1.401169562490636,-0.2954812261541778,True,183.01330743297453,True,20,15,False,,76561198039309853,enpitsu,27.0,-15.859999656677246,-4102.419921875,17.049999237060547,11596.8994140625,-5376.500244140625,3.1999999284744263,-0.7999999821186066,0.29999999329447746,2937.3001098632812,255.0,255.0,False,-0.01674890015066688,-2.9122625281723824,0.00015091789531170108,True,10,False,10,255.0,False,,xX_darocker_xX,2052992753786077919,18,-423.0899963378906,2841.31005859375,40.47999954223633,328.69998931884766,-2220.800018310547,3334.7000122070312,-0.29999999329447746,-1.0999999940395355,-56.39999866485596,128.0,128.0,False,-0.009748129494403825,-1.7107261466006205,0.00015542207490635163,True,50.0,False,25,6,18,,BABYKATHIM,635519621213957286,24.0,-2175.919921875,4407.97021484375,17.020000457763672,9793.099975585938,-462.7000045776367,0.7000000029802322,-1.0999999940395355,-1.5000000596046448,-150.20000457763672,255.0,128.0,False,-0.0096403596032251,-3.0754456244756714,0.0001614458430016757,True,18,16,4,255.0,False,
68,4813,150,False,False,0,9949.294743826193,377.7699890136719,-4727.419921875,607.1699829101562,9026.199951171875,980.1000213623047,-1636.0000610351562,-1622.2999572753906,3687.9998779296875,4445.899963378906,0.0,0.8733635923910812,-3.0634135973791183,-0.2781278313357087,635519621213957286,BABYKATHIM,24.0,231.9199981689453,-4671.22998046875,638.1599731445312,-5893.3001708984375,69.6999979019165,1658.0000305175781,2824.5001220703125,-2143.9999389648438,-2366.7999267578125,186.0,255.0,,-1.0799449347023224,3.056468740938849,2.4683718638559675,True,201.0,False,20,16,6,,2052992753786077919,xX_darocker_xX,18.0,224.9199981689453,-3492.469970703125,143.82000732421875,-710.1000213623047,-10575.50048828125,-257.09999084472656,684.1000366210938,1762.4000549316406,1119.000015258789,230.0,128.0,,-0.07092477289786571,-0.33681615399960557,2.292321713772788,True,18,8,26,41.0,False,,enpitsu,76561198039309853,27,24.059999465942383,2175.8798828125,17.049999237060547,806.9000244140625,-8431.099853515625,2.5999999046325684,0.5000000074505806,0.09999999776482582,0.0,128.0,,,0.01681122758251107,-1.4753411745685163,8.597476167700392e-06,True,255.0,False,10,False,10,,games5425898691,bf81d8692db,24.0,223.3300018310547,-3269.56005859375,47.529998779296875,-1361.6999816894531,-7732.1002197265625,24.90000009536743,1058.7000274658203,-2493.300018310547,-437.7000045776367,255.0,128.0,,-1.35292119267471,-2.6908946832828313,-0.042409606734031845,True,20,16,False,167.0,False,
69,4890,153,False,False,1,3485.3733217930903,-2517.550048828125,4436.080078125,145.9499969482422,379.7999954223633,-14206.600341796875,5093.800048828125,-2540.5999755859375,-2432.5999450683594,4860.7000732421875,1.0,-0.44846617094620694,0.06261450506407346,-2.657296596029383,bf81d8692db,games5425898691,24.0,-2550.389892578125,4608.97998046875,60.18000030517578,-8250.0,-15426.8994140625,2780.0,2937.0999145507812,3049.2001342773438,2511.1000061035156,255.0,255.0,,-0.01079750221968442,-0.8357459494418047,-0.05261810228846358,True,62.0,False,22,17,False,,76561198039309853,enpitsu,27.0,-3582.1201171875,-331.5299987792969,17.049999237060547,-1627.7999877929688,6627.2998046875,2.5,-2.7000001072883606,1.0999999940395355,-1407.4000549316406,0.0,128.0,False,-0.017080708840031298,1.7304387338353813,0.00015687515710027924,True,10,False,10,155.0,False,,xX_darocker_xX,2052992753786077919,18,-166.36000061035156,5966.25,332.3800048828125,6712.9998779296875,2773.5000610351562,-6712.60009765625,-3641.400146484375,1893.3999633789062,1283.2000732421875,229.0,0.0,False,-0.8837836866875024,2.7446648293971045,2.1174960669337097,True,0.0,False,26,8,18,,BABYKATHIM,635519621213957286,24.0,203.1699981689453,4551.77001953125,17.010000228881836,-11028.00048828125,-6996.6998291015625,-0.19999999552965164,-0.3999999910593033,-0.7000000029802322,28.299999237060547,255.0,128.0,,-0.009533988339353911,-0.5692001353099535,-6.0723111504125e-05,True,20,16,6,163.3906150940926,True,
70,4950,155,False,False,1,4839.642976756797,-2455.260009765625,1648.4100341796875,197.86000061035156,7054.5001220703125,21469.09912109375,11530.799560546875,4652.39990234375,1997.7000427246094,-3219.2001342773438,1.0,0.4652812102884812,-2.2869126572848466,1.8592472704424199,76561198039309853,enpitsu,27.0,-2499.7099609375,1435.1199951171875,102.06999969482422,-1356.3999938964844,16311.800537109375,3443.5000610351562,510.6999969482422,-4170.0,3525.7998657226562,255.0,255.0,False,-0.017549112465701826,1.4085366191273885,-0.04838861041504799,True,38.0,False,12,11,False,,bf81d8692db,games5425898691,24.0,-4073.64990234375,1452.469970703125,218.72999572753906,379.1999816894531,-15687.7001953125,-1802.2999572753906,1168.8999938964844,-763.3000183105469,203.79999160766602,255.0,157.0,,-0.14042349130707127,-1.588295355166117,-1.4243212994163663,True,18,False,22,62.0,False,,xX_darocker_xX,2052992753786077919,18,-716.0399780273438,4679.60986328125,17.010000228881836,2023.5000610351562,3946.400146484375,2.0999999344348907,-0.0,1.0000000149011612,1935.2999877929688,0.0,1.0,False,-0.009699261049366607,-1.3274499016264112,0.00018215502091212612,True,0.0,False,26,8,18,,BABYKATHIM,635519621213957286,25.0,-1613.699951171875,5053.39013671875,55.209999084472656,5836.099853515625,6640.0,5569.4000244140625,5440.0,-389.50000762939453,-710.1999664306641,188.0,128.0,False,0.6477950923842609,2.2234677000747993,0.4510459340465365,True,20,16,6,183.0,False,
71,4994,157,False,False,0,10371.977528813393,1357.8199462890625,-4984.14013671875,1176.5999755859375,2086.199951171875,3159.89990234375,3291.6000366210938,-5419.89990234375,-1884.7000122070312,1752.7000427246094,0.0,0.29835173144110455,-0.9052001046522588,-0.05075586851809396,635519621213957286,BABYKATHIM,25.0,1289.9200439453125,-5105.6298828125,1186.780029296875,-4684.700012207031,-2133.3999633789062,6857.9998779296875,-583.8000106811523,383.8999938964844,-5455.3997802734375,0.0,128.0,False,-1.0386454265070488,3.0517137616553875,1.5737186544719517,True,127.0,False,20,16,6,,2052992753786077919,xX_darocker_xX,18.0,566.25,-4665.83984375,17.010000228881836,-3893.3999633789062,6608.2000732421875,2.0000000298023224,-0.29999999329447746,0.5000000074505806,0.09999999776482582,255.0,128.0,False,0.009505200140654061,2.1032916794997445,-5.6919627574477535e-05,True,18,8,26,0.0,False,,enpitsu,76561198039309853,27,2375.39990234375,-3418.14990234375,17.059999465942383,-11558.1005859375,-2789.2999267578125,2.0999999344348907,-0.09999999776482582,-0.3999999910593033,-2385.8999633789062,255.0,0.0,False,0.016698459792984326,-2.9660026881906343,-1.9503480118793463e-05,True,38.0,False,12,False,12,,games5425898691,bf81d8692db,24.0,2618.389892578125,213.85000610351562,17.010000228881836,-18823.599853515625,-7807.9998779296875,0.0,0.29999999329447746,0.0,2003.0000305175781,255.0,255.0,,0.009580041202431978,-2.6734395651681715,3.818152948423437e-05,True,22,18,False,189.28137642081063,True,
72,5055,159,False,False,0,9828.200820359723,1843.739990234375,-4298.60986328125,333.75,18547.60009765625,5207.7001953125,-1139.1999816894531,-5545.7000732421875,-1050.4000091552734,2034.9000549316406,0.0,-0.3659799090448928,-0.6375685102807016,-0.39458159967573675,2052992753786077919,xX_darocker_xX,18.0,1640.3199462890625,-4338.2900390625,213.58999633789062,9599.000244140625,-415.2000045776367,1855.8999633789062,-1697.5,-386.3999938964844,-5217.1002197265625,252.0,255.0,False,-1.1883192829170288,0.46581218050561246,-1.383538322288858,True,0.0,False,28,19,8,,635519621213957286,BABYKATHIM,24.0,944.9000244140625,-5102.97998046875,566.1900024414062,3058.0999755859375,2.5999999046325684,-5549.0997314453125,0.9000000357627869,-20.199999809265137,0.09999999776482582,238.0,128.0,False,1.039868072610428,-0.018887774938848283,-1.587065889739346,True,16,6,20,127.0,False,,enpitsu,76561198039309853,27,2323.080078125,-2335.89990234375,17.059999465942383,7465.0,8102.39990234375,1.1999999731779099,1.0999999940395355,1.2999999523162842,203.09999465942383,255.0,128.0,False,0.01670247052269666,0.8490285102958371,-0.00021210872125309408,True,38.0,False,12,False,12,,games5425898691,bf81d8692db,24.0,2159.969970703125,-4119.009765625,289.3800048828125,1549.1000366210938,-21776.201171875,-1338.0000305175781,2166.3999938964844,-624.1999816894531,3106.7001342773438,255.0,0.0,,-0.6267866540259144,2.9261911374138774,2.1474680306022895,True,24,20,False,107.0,False,
73,5163,163,False,False,0,8527.54947398157,2881.7900390625,-2505.090087890625,119.41999816894531,-3980.10009765625,19371.199951171875,474.7999954223633,-930.1000213623047,-342.40001678466797,2596.0000610351562,0.0,0.2643186993343756,-1.128015410847269,0.24554319095510121,635519621213957286,BABYKATHIM,25.0,2904.820068359375,-2646.39990234375,15.90999984741211,3893.0999755859375,13134.200439453125,-1008.4999847412109,-2554.499969482422,-4022.0999145507812,2747.0999145507812,255.0,129.0,,0.02782041834276817,1.342701114050587,-0.053688589690505176,True,115.20807736150678,True,20,16,6,,2052992753786077919,xX_darocker_xX,18.0,4076.739990234375,-2570.8701171875,243.33999633789062,-740.5999755859375,9573.200073242188,-7623.4002685546875,146.30000114440918,2073.2000732421875,432.5,243.0,128.0,False,0.6605113734690896,1.636603636301211,-1.482360185425739,True,20,8,28,255.0,False,,enpitsu,76561198039309853,27,2980.030029296875,4354.1201171875,17.049999237060547,-14571.99951171875,15809.100341796875,3.0000001192092896,0.29999999329447746,-0.29999999329447746,2008.9999389648438,255.0,255.0,,0.01677509947655076,2.3882004704883157,6.488998100770662e-05,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,24.0,3561.110107421875,-811.5,24.670000076293945,-1815.8999633789062,19958.800048828125,-2529.7000122070312,-2286.1000061035156,-2495.5999755859375,-735.4000091552734,255.0,28.0,,-0.06244902603852173,1.5962887445423455,0.1917573767960388,True,26,22,False,31.0,False,
74,5174,163,False,False,0,7772.82174032084,2724.300048828125,-1738.239990234375,96.12999725341797,-3721.7999267578125,18074.3994140625,975.9999847412109,-3839.4000244140625,-918.1999969482422,2596.0000610351562,0.0,-0.08111431951407679,-0.09417711222028272,-0.06335905881013319,635519621213957286,BABYKATHIM,25.0,2879.85009765625,-2037.260009765625,16.989999771118164,-3375.7998657226562,16864.200439453125,2.3000000417232513,-1.0000000149011612,0.7000000029802322,45.50000190734863,255.0,128.0,,0.009539723354620605,1.7744383432724269,-6.8288914792941e-05,True,80.76542794832618,True,20,16,6,,2052992753786077919,xX_darocker_xX,18.0,3926.60009765625,-2200.75,33.599998474121094,-7230.2001953125,11319.7998046875,-2843.5000610351562,23.900001049041748,3291.4999389648438,-187.80000686645508,237.0,128.0,False,0.20310360368877967,2.1580899999385723,-0.3065973150763471,True,20,8,28,255.0,False,,enpitsu,76561198039309853,27,2379.5,4682.47021484375,17.049999237060547,-19806.500244140625,5050.5999755859375,2.5,-1.0000000149011612,0.0,355.29998779296875,255.0,255.0,,0.01676079172516127,2.926351849806422,-0.00021005970335722697,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,24.0,3544.1298828125,35.11000061035156,17.010000228881836,-2188.9999389648438,19666.300048828125,2.3000000417232513,0.09999999776482582,-0.5000000074505806,1783.699951171875,255.0,255.0,,0.009602559987065709,1.7301007151688146,0.00013123110731072795,True,26,22,False,31.0,False,
75,5196,164,False,False,0,6453.157097534756,2444.6298828125,-381.17999267578125,93.16000366210938,-3353.9999389648438,16250.0,-16.49999976158142,-5590.7000732421875,-1218.499984741211,1805.0,0.0,0.7096907594605358,-0.5612725100912415,1.649781151100908,635519621213957286,BABYKATHIM,25.0,2626.739990234375,-399.45001220703125,16.989999771118164,-7447.19970703125,18033.800048828125,4.4999998807907104,-1.2999999523162842,-1.2999999523162842,-800.8000183105469,0.0,42.0,,0.009826626546921138,1.9841140366223322,-0.00035637274698705206,True,28.0,False,20,16,6,,2052992753786077919,xX_darocker_xX,18.0,3039.1298828125,-1670.5699462890625,17.020000457763672,-13331.700439453125,-2215.500030517578,0.7000000029802322,-1.0000000149011612,0.0,296.70000076293945,227.0,128.0,False,0.00959098918839794,-2.9431196047739627,-0.00022155199662006068,True,20,8,28,255.0,False,,enpitsu,76561198039309853,27,693.77001953125,4830.77001953125,17.049999237060547,-18725.0,2727.0001220703125,3.100000023841858,1.1999999731779099,0.5000000074505806,1790.0999450683594,128.0,255.0,True,0.016819555687792757,3.027466876401022,0.0003414735009754441,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,23.0,2644.090087890625,891.0499877929688,17.010000228881836,-13596.8994140625,-847.0999908447266,2.3000000417232513,-0.09999999776482582,0.0,2104.7999572753906,128.0,255.0,,0.00964970676767724,-3.015187427302626,-1.0945212961227159e-05,True,26,22,False,31.0,False,
76,5203,165,False,False,0,6059.893839314613,2359.919921875,29.100000381469727,93.13999938964844,-3210.1998901367188,15541.8994140625,0.0,-5707.19970703125,-1220.8000183105469,1391.4999389648438,0.0,-0.322814503646026,-0.3380316718587267,0.4848192304851655,635519621213957286,BABYKATHIM,25.0,2506.409912109375,-26.280000686645508,16.989999771118164,-3178.599853515625,13774.69970703125,4.600000083446503,1.5999999642372131,-0.09999999776482582,-140.2999973297119,255.0,128.0,,0.009693997572748215,1.7812901763815616,0.0001034228687336285,True,28.0,False,20,16,6,,2052992753786077919,xX_darocker_xX,18.0,2714.909912109375,-1737.1199951171875,17.020000457763672,-13546.700439453125,-2944.89990234375,0.7000000029802322,-0.5999999865889549,0.0,5.600000023841858,227.0,128.0,False,0.009583230499355336,-2.9266086098884108,-5.6546874599046394e-05,True,20,8,28,255.0,False,,enpitsu,76561198039309853,27,218.4499969482422,4835.18994140625,17.049999237060547,-17572.5,-1533.0000305175781,3.400000035762787,0.3999999910593033,-0.09999999776482582,3111.4999389648438,0.0,128.0,False,0.016799587303697152,-2.5574992203916884,5.385875429765418e-05,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,23.0,2359.510009765625,795.02001953125,17.010000228881836,-9723.099975585938,-6376.5997314453125,2.199999988079071,1.5999999642372131,1.1999999731779099,1853.8999938964844,128.0,180.0,,0.009642412339881844,-2.4936406645999467,-5.701753943371327e-05,True,26,22,False,31.0,False,
77,5221,165,False,False,0,5140.946334520212,2158.320068359375,1004.72998046875,93.13999938964844,-2842.2000122070312,13755.2001953125,0.0,-5832.80029296875,-1217.5,703.7000274658203,0.0,0.8496572250437218,0.04357007349963319,2.6417908203049136,635519621213957286,BABYKATHIM,25.0,2251.409912109375,848.97998046875,16.989999771118164,-6831.9000244140625,12305.50048828125,4.600000083446503,1.5999999642372131,-2.3000000417232513,-293.4000015258789,255.0,62.0,,0.009596936469765276,2.1096599504675146,-0.00021506270252765088,True,28.0,False,20,16,6,,2052992753786077919,xX_darocker_xX,18.0,1800.3199462890625,-1942.5899658203125,17.020000457763672,-13522.900390625,-3921.6000366210938,0.7999999821186066,1.4000000059604645,0.29999999329447746,953.6000061035156,225.0,160.0,False,0.009582007076423208,-2.8406481167427375,0.00010505966325950282,True,20,8,28,255.0,False,,enpitsu,76561198039309853,27,-171.72999572753906,4802.2099609375,17.049999237060547,-533.4999847412109,2534.199981689453,1.5999999642372131,-1.5999999642372131,3.6000001430511475,-388.1999969482422,0.0,255.0,False,0.016879012364735362,-1.4809786437584265,-0.0001884878619173142,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,23.0,1814.1400146484375,41.63999938964844,98.43000030517578,-7133.900146484375,-13410.2001953125,-157.39999771118164,5272.19970703125,1438.0999755859375,620.2000045776367,255.0,128.0,,0.1250033472418829,3.0969300669040494,-3.123155673909773,True,28,23,False,31.0,False,
78,5228,165,False,False,0,4815.50919831005,2084.14990234375,1357.4300537109375,93.73999786376953,-3795.2999877929688,16242.80029296875,330.2000045776367,-2453.8999938964844,556.3999938964844,-673.7000274658203,0.0,0.05857451771589108,-0.5794350390924309,1.1753743683896012,635519621213957286,BABYKATHIM,25.0,2103.6298828125,1195.6500244140625,17.549999237060547,-4738.900146484375,14644.89990234375,294.3000030517578,1158.1999969482422,269.4000053405762,-712.2000122070312,255.0,128.0,,-0.029436639940188785,1.8571589893427995,-0.00306468867561358,True,42.28940196191111,True,20,16,6,,2052992753786077919,xX_darocker_xX,18.0,1473.949951171875,-2036.81005859375,17.020000457763672,-13782.7001953125,-2535.8999633789062,1.0999999940395355,-1.5999999642372131,0.0,-1951.1000061035156,221.0,0.0,False,0.009605161900697667,-2.996424835140668,-0.0002049073999231052,True,20,8,28,255.0,False,,enpitsu,76561198039309853,27,-182.1300048828125,4907.31982421875,17.049999237060547,541.3999938964844,5416.199951171875,3.100000023841858,-0.19999999552965164,-0.5000000074505806,-2101.0000610351562,0.0,0.0,True,0.01692765289179665,-1.9080043335669874,-7.976612554192379e-05,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,23.0,1639.75,-282.4100036621094,94.62000274658203,-7291.099853515625,-13421.99951171875,-204.69999313354492,5067.200012207031,1378.9999389648438,623.6000061035156,255.0,128.0,,-0.1920558313119179,-2.8289383098082883,1.4193022855313537,True,28,24,False,31.0,False,
79,5237,166,False,False,0,4324.256409127795,1968.0799560546875,1900.2099609375,93.16000366210938,-3066.300048828125,19100.2001953125,12.599999904632568,-1315.0,-829.1999816894531,1725.8000183105469,0.0,-0.3992401092110939,-0.5417094559166804,0.4943416880876061,635519621213957286,BABYKATHIM,25.0,2006.4599609375,1762.719970703125,17.190000534057617,-181.29999160766602,18190.799560546875,-20.09999990463257,-177.00000762939453,137.2000026702881,-282.7000045776367,255.0,128.0,,0.00046726177135267825,1.5540380778779601,-0.008884871487484009,True,14.09975918646782,True,20,16,6,,2052992753786077919,xX_darocker_xX,18.0,1025.25,-2005.3699951171875,17.020000457763672,-13727.19970703125,2849.2001342773438,0.7000000029802322,0.9000000357627869,0.0,-67.10000038146973,221.0,128.0,False,0.00959739268328058,2.927455246084952,9.163432542036327e-05,True,20,8,28,255.0,False,,enpitsu,76561198039309853,27,-80.70999908447266,5103.1201171875,17.049999237060547,3916.400146484375,6253.0999755859375,2.5999999046325684,0.0,1.4000000059604645,2115.5999755859375,0.0,0.0,True,0.016861936837391185,-1.7945790236565269,0.00015533732025532873,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,23.0,1387.1199951171875,-742.6300048828125,49.310001373291016,-7490.2001953125,-13523.00048828125,-2403.8999938964844,1375.2999877929688,-429.1999816894531,-871.2999725341797,255.0,0.0,,0.06440312027308137,-2.643380813742303,0.5677319551005489,True,28,24,False,31.0,False,
80,5247,166,False,False,0,3771.4786330818547,1860.7099609375,2566.169921875,93.1500015258789,-2929.2001342773438,18091.199951171875,0.0,-3517.5,-1111.6000366210938,1725.8000183105469,0.0,-0.6565044479672236,0.7012480461935198,-0.5384581196332745,635519621213957286,BABYKATHIM,25.0,2020.43994140625,2428.56005859375,16.989999771118164,312.90000915527344,19910.799560546875,4.600000083446503,0.29999999329447746,-0.5999999865889549,48.09999942779541,255.0,128.0,,0.009613311210154546,1.5590435613703009,1.2174124148460308e-05,True,0.0,False,20,16,6,,2052992753786077919,xX_darocker_xX,18.0,458.010009765625,-1826.7099609375,17.020000457763672,-12536.300048828125,6385.2001953125,0.7000000029802322,0.7000000029802322,-0.19999999552965164,-174.40000534057617,221.0,128.0,False,0.009597488049868668,2.6500914156651585,0.00014567953852827163,True,20,8,28,255.0,False,,enpitsu,76561198039309853,27,52.66999816894531,5378.06005859375,18.09000015258789,3084.89990234375,2955.10009765625,90.69999694824219,139.89999771118164,38.69999885559082,1163.1999969482422,255.0,255.0,False,0.03750193228372324,-0.8384631421505587,0.018476243620522175,True,229.97600861774976,True,14,False,14,,games5425898691,bf81d8692db,23.0,1094.050048828125,-944.0800170898438,16.8799991607666,-8904.600219726562,2297.2000122070312,33.29999923706055,6.800000071525574,-8.199999928474426,-2534.199981689453,255.0,0.0,,0.009137921236699409,2.810418584961927,0.00038179946351281417,True,28,24,False,31.0,False,
81,5260,167,False,False,0,3140.8304948396617,1723.6700439453125,3407.330078125,93.1500015258789,-2743.2998657226562,16741.8994140625,0.0,-5665.8001708984375,-1298.0999755859375,1487.5999450683594,0.0,1.391890087278322,0.8510589986965592,-2.463483718046858,635519621213957286,BABYKATHIM,25.0,1897.72998046875,3362.030029296875,16.989999771118164,-8268.800048828125,17356.700439453125,4.600000083446503,3.799999952316284,-6.499999761581421,377.40001678466797,255.0,0.0,,0.009612325472112498,2.0860362238045957,-0.00018937564644228255,True,0.0,False,20,16,6,,2052992753786077919,xX_darocker_xX,18.0,-1.7100000381469727,-1469.9599609375,17.020000457763672,-9894.199829101562,10028.300170898438,0.7000000029802322,0.5000000074505806,-0.5999999865889549,-36.40000104904175,221.0,128.0,False,0.00958535335957142,2.3441513975524777,8.890667773240921e-05,True,20,8,28,255.0,False,,enpitsu,76561198039309853,27,297.0,5309.490234375,16.979999542236328,8217.899780273438,-3104.8001098632812,-31.400001049041748,-131.70000076293945,-41.39999866485596,114.20000076293945,128.0,128.0,False,0.016789014666906726,-0.3515310886716827,-0.0016941073793600757,True,215.0,False,14,False,14,,games5425898691,bf81d8692db,23.0,759.6199951171875,-514.4500122070312,32.29999923706055,-3446.300048828125,12698.00048828125,3160.7998657226562,0.0,3.700000047683716,-315.3000068664551,255.0,128.0,,0.009546882337768079,1.8001221716160474,0.00039295295475796563,True,29,24,False,5.0,False,
82,5283,167,False,False,1,10103.689192271639,-956.1799926757812,-4792.47021484375,91.5199966430664,-22984.29931640625,7242.7001953125,558.3000183105469,3840.1998901367188,-548.4999847412109,3653.3999633789062,1.0,-0.0020842771687235103,-1.0075220456691298,-1.8585662081351924,76561198039309853,enpitsu,27.0,-775.6900024414062,-4911.33984375,87.52999877929688,-10878.1005859375,8355.399780273438,3261.7001342773438,-1739.4000244140625,-2734.2999267578125,1091.8000030517578,255.0,255.0,False,-0.1577445614276803,1.0026563857514301,-0.0053123570869157075,True,191.0,False,16,15,False,,bf81d8692db,games5425898691,23.0,-417.6099853515625,-827.8599853515625,91.72000122070312,4455.10009765625,-17560.699462890625,-382.09999084472656,4779.89990234375,939.0000152587891,-31.30000114440918,255.0,128.0,,1.325472641418429,-1.790673275400799,-0.026599939417250383,True,26,False,30,5.0,False,,xX_darocker_xX,2052992753786077919,18,336.4700012207031,492.4700012207031,17.020000457763672,-6217.2998046875,-11614.200439453125,1.0999999940395355,-0.0,-0.09999999776482582,-2265.0999450683594,193.0,8.0,False,-0.009560727257835655,-1.0114979589552608,-1.4998655469608806e-05,True,255.0,False,28,8,20,,BABYKATHIM,635519621213957286,25.0,-1346.02001953125,-4646.66015625,19.469999313354492,13623.399658203125,-10621.099853515625,2960.4998779296875,0.3999999910593033,-0.0,1969.2999267578125,255.0,255.0,,-0.009560991661716409,-2.5493177602653367,-3.493397779540372e-05,True,21,16,6,31.0,False,
83,5284,167,False,False,0,1979.7100649426834,1047.550048828125,4763.35009765625,94.7300033569336,-18080.400390625,2067.7999877929688,3917.39990234375,-3697.5,2023.0999755859375,-2102.7000427246094,0.0,0.18898579417876782,1.138718154880058,-1.9109033430677531,635519621213957286,BABYKATHIM,25.0,1228.219970703125,4728.02001953125,46.11000061035156,-14270.6005859375,9566.400146484375,3349.8001098632812,-11.499999761581421,-9.300000071525574,2343.3999633789062,255.0,255.0,,0.009769540679503913,2.7241724194672554,0.00012011917495955001,True,31.0,False,22,16,6,,2052992753786077919,xX_darocker_xX,18.0,-276.20001220703125,-401.7099914550781,17.020000457763672,7884.89990234375,10397.5,0.7999999821186066,2.5999999046325684,3.400000035762787,-1259.8999786376953,171.0,128.0,False,0.009573745152214316,0.8480507725692424,0.0001251061843606912,True,20,8,28,255.0,False,,enpitsu,76561198039309853,27,848.469970703125,4856.83984375,112.80999755859375,8222.7001953125,-6144.1998291015625,2694.4000244140625,119.20000076293945,5270.30029296875,1568.0000305175781,255.0,255.0,False,0.5079890574667124,-0.8813035748841596,-0.4143769513081811,True,191.0,False,16,False,15,,games5425898691,bf81d8692db,23.0,380.4800109863281,974.2899780273438,86.29000091552734,-4459.2999267578125,17581.99951171875,-872.7999877929688,-3749.8001098632812,-736.2999725341797,-24.30000066757202,255.0,128.0,,-0.9694527567710917,1.7742168372776264,-0.011330913246541752,True,30,26,False,5.0,False,
