,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
128,9572,316.0,False,False,1,882.2297624456338,984.8900146484375,4262.259765625,812.3599853515625,-4113.399963378906,-6135.8001708984375,2484.600067138672,3053.599853515625,1365.5999755859375,524.1999816894531,1.0,0.12778244827606738,2.0974369113397278,-2.435000599194036,76561198130325356,Fear,17.0,1028.02001953125,4315.89013671875,650.77001953125,-5137.0001220703125,4999.5001220703125,720.1999664306641,2845.4000854492188,-1337.1000671386719,-26.600000858306885,128.0,156.0,0.536065111561877,-1.1366202608437175,-1.9157827442037576,True,10,6,False,0.0,False,,76561198123742043,Boombastic™,21.0,1376.06005859375,3325.52001953125,17.059999465942383,-6066.9000244140625,7300.30029296875,1.899999976158142,0.29999999329447746,0.29999999329447746,5.099999904632568,255.0,128.0,False,-0.016722736210473745,0.8766358370030568,-3.5047933791961115e-06,True,6,False,6,129.0,False,,enpitsu,76561198039309853,25,603.1400146484375,5102.93994140625,777.2000122070312,-6412.9998779296875,-3.0000001192092896,-5275.5999755859375,2.5,-83.00000190734863,-3.0000001192092896,128.0,128.0,False,-0.6373167777126378,0.021231216447072297,-1.5834996595417776,True,31.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,-739.5900268554688,5143.43017578125,62.5099983215332,10785.899658203125,5975.8001708984375,1703.800048828125,2909.5999145507812,2474.4000244140625,1329.7000122070312,255.0,0.0,,0.2920445650976315,2.6165797129026234,1.0098810721186997,True,105.0,False,4,4,False,,False
129,9621,318.0,False,False,1,2062.1627969061406,222.5,3190.919921875,242.3300018310547,-16025.0,-6527.80029296875,-2882.9000854492188,-1260.2999877929688,91.80000305175781,-3941.099853515625,1.0,-0.11696175235831692,2.312436461828505,-2.7556817883295883,76561198123742043,Boombastic™,21.0,376.0199890136719,3193.610107421875,189.1300048828125,-9132.5,-9276.300048828125,1940.2999877929688,1843.699951171875,-5167.5,383.69998931884766,255.0,0.0,-0.2980866251954298,-1.2863284073957635,0.5209144638824705,True,8,7,False,111.0,False,,76561198130325356,Fear,17.0,172.1699981689453,4916.1201171875,17.059999465942383,-3119.2999267578125,-5535.999755859375,2.7000001072883606,1.0999999940395355,0.5999999865889549,2324.7000122070312,237.0,255.0,False,-0.01663548022861601,-1.047399760960693,9.38234079192456e-05,True,10,False,6,0.0,False,,enpitsu,76561198039309853,25,-0.9300000071525574,5017.4501953125,17.059999465942383,-2203.000030517578,-6904.89990234375,2.5,0.29999999329447746,0.09999999776482582,2410.0,255.0,0.0,False,-0.01664249498333376,-1.2641910859384136,3.785361930699326e-05,True,31.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,209.8300018310547,5621.5,27.56999969482422,-5182.19970703125,-4871.400146484375,-191.8000030517578,0.19999999552965164,-8.00000011920929,201.49999618530273,255.0,130.0,,-0.03694610371365958,-0.7690971236268124,-0.028454881461837292,True,105.0,False,4,4,False,,False
130,9690,321.0,False,False,1,4858.761423591698,-2832.659912109375,2024.77001953125,104.19000244140625,-16778.599853515625,18710.6005859375,7254.6002197265625,5191.099853515625,-664.7000122070312,-2934.2999267578125,1.0,0.06467010429996822,-2.470027859986861,-3.004845964884266,76561198123742043,Boombastic™,21.0,-2803.0,1889.02001953125,15.859999656677246,-18028.399658203125,11498.00048828125,8.100000023841858,9.700000286102295,30.59999942779541,-1305.2000427246094,255.0,0.0,-0.016057884062650265,0.6223617079801994,-0.0009767859803501643,True,8,8,False,33.50186680209254,True,,76561198130325356,Fear,17.0,1909.0899658203125,2050.8798828125,16.010000228881836,14870.699462890625,-13872.60009765625,119.60000038146973,-18.899999856948853,-25.899999141693115,-524.5999908447266,255.0,128.0,,-0.018375650414759068,-2.369243411292816,-0.00013925772858387625,False,12,False,8,53.09390098817886,True,,enpitsu,76561198039309853,25,-2473.530029296875,2290.080078125,16.729999542236328,-14741.99951171875,-8770.900268554688,69.0999984741211,7.5,-5.0,-2087.7000427246094,255.0,0.0,False,-0.016212781179518004,-0.46749855961248105,0.00012805665306533907,True,,False,8,False,8,,games5425898691,bf81d8692db,19.0,-3477.8798828125,3620.35009765625,16.989999771118164,-11124.49951171875,-20130.6005859375,2.8999999165534973,-0.0,0.19999999552965164,1862.5999450683594,255.0,253.0,,-0.009592703245052386,-1.133122740268815,4.721415449871766e-05,True,226.8100386922077,True,4,4,False,,
131,9746,323.0,False,False,1,3612.4974949828047,-2711.68994140625,4953.68994140625,134.0399932861328,7235.0,15673.900146484375,-1485.5999755859375,727.3999786376953,-715.5000305175781,5178.4002685546875,1.0,0.4556812438158852,0.7619327244617495,1.4356575041793427,76561198123742043,Boombastic™,21.0,-2695.610107421875,4849.89013671875,16.610000610351562,8136.5997314453125,12692.099609375,-532.7999877929688,-3638.900146484375,-727.5,-2080.2000427246094,255.0,0.0,-0.038951193823614366,2.153487214741429,-0.021767579961940446,True,8,8,False,0.0,False,,76561198130325356,Fear,17.0,2716.360107421875,-1003.1300048828125,17.040000915527344,-19565.999755859375,1859.2999267578125,4.799999892711639,-0.09999999776482582,-0.0,-2063.9999389648438,251.0,0.0,False,-0.016777839475059737,0.17119317407745777,-2.6411635221989685e-05,True,12,False,8,220.0,False,,enpitsu,76561198039309853,25,-2275.639892578125,3943.860107421875,17.059999465942383,9178.499755859375,10704.7998046875,1.899999976158142,-0.5999999865889549,-0.0,0.0,128.0,128.0,False,-0.016722607209983406,2.279588851047667,3.568255351275373e-05,True,,False,8,False,8,,games5425898691,bf81d8692db,19.0,-551.4099731445312,2739.840087890625,16.989999771118164,19555.2001953125,11647.5,5.099999904632568,-0.0,-0.0,13.300000429153442,255.0,134.0,,-0.009588961714045415,2.6045485844175773,2.5552186107800102e-05,True,180.0,False,4,4,False,,False
132,9804,325.0,False,False,0,9987.70315150679,981.1799926757812,-4669.7099609375,414.07000732421875,12805.899658203125,7172.19970703125,5315.999755859375,2085.8999633789062,-3019.89990234375,4746.400146484375,0.0,-0.5185571400238087,-0.606136015369861,1.4132412443138092,bf81d8692db,games5425898691,19.0,870.4299926757812,-4737.22021484375,291.489990234375,8061.300048828125,1097.300033569336,2403.9999389648438,-5098.299865722656,814.4000244140625,-1895.5999755859375,255.0,239.0,-1.0269483887072908,0.6998695410755872,-1.2249722534880294,True,6,5,False,142.16075697765558,True,,76561198039309853,enpitsu,25.0,723.469970703125,-4960.10986328125,110.37000274658203,-73.09999942779541,-18.899999856948853,6273.0999755859375,-0.19999999552965164,0.3999999910593033,0.0,128.0,128.0,False,0.01672554807692074,-2.890144215173933,-3.396708843061963e-05,True,10,2,8,,False,,Fear,76561198130325356,17,103.36000061035156,-243.00999450683594,17.040000915527344,14877.19970703125,-1482.5999450683594,4.799999892711639,0.19999999552965164,0.0,-2055.0,243.0,0.0,False,0.016769094845228063,-0.1603444174699549,-4.295331723435613e-05,True,220.0,False,12,False,8,,Boombastic™,76561198123742043,21.0,266.239990234375,-4644.56005859375,16.40999984741211,-1421.1000061035156,7286.9000244140625,106.89999580383301,-61.10000133514404,-11.799999475479126,-1266.2000274658203,128.0,128.0,False,0.012678737798137866,1.558884843910177,0.0010079015879789596,False,0.0,False,8,10,4,,
133,9874,327.0,False,False,1,5248.623129541779,-3964.31005859375,3158.72998046875,289.8599853515625,-5796.9000244140625,23156.39892578125,11170.2001953125,2235.7000732421875,4746.400146484375,-2910.7000732421875,1.0,-1.280817102121174,0.4420526789637891,-0.7860539041963804,76561198130325356,Fear,18.0,-3862.4599609375,3026.81005859375,179.4199981689453,-15569.3994140625,12972.19970703125,373.8999938964844,1288.9999389648438,-4615.400085449219,-2699.1000366210938,128.0,255.0,0.5723621832502157,1.3707570794054578,-0.6181778319220635,True,14,9,False,147.0,False,,76561198123742043,Boombastic™,21.0,-29.450000762939453,1105.449951171875,20.6299991607666,1542.2000122070312,-17721.099853515625,-1959.7999572753906,3438.599853515625,336.19998931884766,-187.00000762939453,128.0,128.0,False,0.08842480282222184,-1.6573906927344426,0.0014714527293484504,True,12,4,10,61.0,False,14.0,enpitsu,76561198039309853,25,-606.0399780273438,4877.7099609375,17.059999465942383,1483.3999633789062,-1088.0000305175781,2.7000001072883606,1.7000000178813934,-1.1999999731779099,323.6000061035156,255.0,128.0,False,-0.016823110552413093,-2.4404425581908074,5.765810033824152e-05,True,,False,10,2,8,,games5425898691,bf81d8692db,19.0,-3267.860107421875,4446.1298828125,19.170000076293945,-7935.7000732421875,8586.599731445312,785.6999969482422,1231.3999938964844,2533.3999633789062,-2291.4999389648438,255.0,0.0,,0.06286305057014616,0.8844854307159367,0.013968318535575727,True,125.0,False,6,6,False,,False
134,9914,329.0,False,False,0,10738.320554881924,2661.659912109375,-4991.85986328125,743.7999877929688,-3121.0000610351562,-718.3999633789062,-8759.199829101562,-4841.600036621094,3025.4998779296875,1845.0999450683594,0.0,0.7849422991792175,0.17993129978311168,-1.9252217125008508,bf81d8692db,games5425898691,19.0,2601.77001953125,-5054.669921875,872.2899780273438,-4809.200134277344,1281.4999389648438,-145.9000015258789,-5452.19970703125,-567.5,447.90000915527344,255.0,20.0,0.014530767643629578,2.0810375556994747,-3.108415121295294,True,8,7,False,125.0,False,,76561198039309853,enpitsu,25.0,-1.2100000381469727,-4172.14990234375,17.059999465942383,5088.599853515625,3846.300048828125,3.0000001192092896,0.3999999910593033,0.0,-2786.9000244140625,255.0,0.0,,0.01667412911450384,0.5351213482430927,4.547938013840034e-05,True,10,2,8,31.0,False,,Fear,76561198130325356,18,3868.93994140625,-4163.919921875,256.05999755859375,-1903.8999938964844,-2298.3999633789062,2182.7000427246094,75.0,-382.20001220703125,-455.49999237060547,255.0,0.0,,-1.1439359344545161,-2.1628224602666206,1.4305205580160614,True,147.0,False,14,False,10,,Boombastic™,76561198123742043,21.0,677.4600219726562,1006.6699829101562,17.059999465942383,13686.99951171875,7320.0,2.7000001072883606,0.3999999910593033,0.0,-2517.5999450683594,255.0,0.0,False,0.016798942710256667,0.3917868793513228,-0.0002029862866224994,True,61.0,False,10,12,4,,
135,9961,330.0,False,False,1,3330.9095372507045,-2341.760009765625,4357.77978515625,92.97000122070312,21809.29931640625,4319.200134277344,484.3000030517578,3510.1998901367188,1040.8999633789062,-4753.299865722656,1.0,0.8774506493560572,0.34854149726032346,-0.09239773910415572,76561198130325356,Fear,17.0,-2557.909912109375,4293.16015625,74.86000061035156,15894.69970703125,2386.3999938964844,3190.4000854492188,-2044.9000549316406,557.7000045776367,2373.5000610351562,128.0,255.0,-0.024716032382179128,-3.0202984226128478,-0.01247877494031758,True,16,11,False,105.0,False,,76561198123742043,Boombastic™,21.0,-3078.1201171875,-876.0999755859375,17.059999465942383,-13901.700439453125,1967.5,2.5999999046325684,-1.2999999523162842,0.09999999776482582,-2606.7999267578125,128.0,0.0,True,-0.01677352374339891,0.26758799448327714,-0.0002272609333418324,True,12,4,10,81.0,False,,enpitsu,76561198039309853,25,-1681.25,4312.990234375,49.20000076293945,-12923.1005859375,-1935.5999755859375,3535.4000854492188,69.80000019073486,-513.6999893188477,-85.0,255.0,128.0,,-0.029669321232492937,-0.1336651351956078,0.00015285034308783424,True,27.934890426615233,True,12,2,9,,games5425898691,bf81d8692db,19.0,-1726.1700439453125,4787.919921875,332.8699951171875,5347.19970703125,-1606.4999389648438,-8357.999877929688,3983.900146484375,668.7999725341797,3732.39990234375,255.0,238.0,,-0.33328729151776104,1.7302918952934316,-0.3657923547239206,True,125.0,False,8,8,False,,
136,10067,334.0,False,False,1,2641.4675795037037,3437.3701171875,4419.72998046875,207.8699951171875,-8604.500122070312,4032.0999145507812,12570.799560546875,3183.900146484375,-2375.0,4496.7999267578125,1.0,-0.3790349753468318,-0.9836348150461323,-0.12447144782766291,76561198130325356,Fear,17.0,3524.010009765625,4336.77978515625,43.02000045776367,11833.900146484375,14151.8994140625,8169.7998046875,3849.5001220703125,-3893.5000610351562,520.4000091552734,255.0,255.0,0.4378885607149159,2.24269893952546,-0.07705827112257674,True,16,12,False,255.0,False,,76561198123742043,Boombastic™,21.0,1687.260009765625,-189.8699951171875,42.52000045776367,22847.7001953125,-1054.5999908447266,-2422.2999572753906,60.10000228881836,1983.5000610351562,0.7000000029802322,128.0,128.0,False,0.32777048907780826,-3.1106041996326557,0.000460103111560308,True,14,4,12,61.0,False,,enpitsu,76561198039309853,25,-2305.669921875,4139.97998046875,17.059999465942383,11917.60009765625,7534.4000244140625,1.899999976158142,-0.5999999865889549,-0.0,-0.09999999776482582,255.0,128.0,False,-0.016740881285432625,2.5778733149171518,4.5542398477437115e-05,True,255.0,False,12,2,10,,games5425898691,bf81d8692db,19.0,17.719999313354492,4988.2998046875,17.020000457763672,-3144.2001342773438,2087.5,1.4000000059604645,-1.4000000059604645,-1.5000000596046448,0.0,128.0,128.0,,-0.009690265172501152,-2.555519441385673,1.2077924559120491e-05,True,125.0,False,8,8,False,,
137,10155,338.0,False,False,0,9802.280235276416,-1157.93994140625,-4658.77978515625,703.0599975585938,-15552.5,9993.800048828125,8974.600219726562,-396.6999816894531,4812.699890136719,-663.8999938964844,0.0,0.33879656192161883,-0.6732125301425114,2.9921728216457795,bf81d8692db,games5425898691,19.0,-1092.800048828125,-4690.669921875,566.9199829101562,-14075.699462890625,7103.800048828125,3531.400146484375,-5346.9000244140625,-1023.8999938964844,-781.9000244140625,255.0,61.0,-0.4875580946628524,2.84598594449727,0.04917714438772201,True,10,9,False,31.02229679784467,True,,76561198039309853,enpitsu,25.0,-48.20000076293945,-5024.9501953125,17.059999465942383,-7621.7999267578125,438.1999969482422,1.899999976158142,0.5000000074505806,-0.3999999910593033,-0.09999999776482582,255.0,128.0,False,0.01682426575119478,3.0841013985684183,5.0555770878849876e-05,True,12,2,10,255.0,False,,Fear,76561198130325356,17,-3349.68994140625,-2453.739990234375,16.350000381469727,-2809.89990234375,15725.50048828125,127.79999732971191,-4.600000083446503,-22.5,-1912.4000549316406,255.0,0.0,True,0.01602149920250244,1.707280658778454,0.0012250122495974399,True,255.0,False,18,False,14,,Boombastic™,76561198123742043,21.0,-1577.949951171875,-985.260009765625,17.059999465942383,8686.400146484375,-3393.2000732421875,2.7000001072883606,0.0,-0.19999999552965164,-2496.7999267578125,255.0,0.0,False,0.016711908162143258,-0.42043100311000153,1.4293829833307652e-05,True,255.0,False,12,14,4,,
138,10238,341.0,False,False,1,3673.07205304276,2998.4599609375,2128.169921875,415.239990234375,-14446.99951171875,11760.30029296875,10293.399658203125,4726.700134277344,-627.2999954223633,3641.9000244140625,1.0,0.6060174415027305,1.8453592665971956,0.06730932416628066,76561198130325356,Fear,17.0,3051.489990234375,2040.8800048828125,232.6699981689453,-6411.7999267578125,12835.999755859375,2154.2999267578125,-61.19999885559082,-3960.0,-3816.199951171875,128.0,255.0,0.9776335132398772,1.789204906744019,-0.759159789635704,True,20,15,False,215.0,False,,76561198123742043,Boombastic™,21.0,2549.2900390625,1569.4000244140625,17.059999465942383,3980.2999877929688,-4166.499938964844,2.8999999165534973,0.09999999776482582,-0.09999999776482582,-2194.1000366210938,128.0,0.0,False,-0.016837044728715292,-2.283779233521394,4.1958116188954495e-05,True,14,4,12,255.0,False,,enpitsu,76561198039309853,25,-125.37999725341797,5341.97998046875,17.440000534057617,1977.4000549316406,-1240.199966430664,-11.90000057220459,-51.99999809265137,-3.1999999284744263,2.800000011920929,255.0,,,-0.025094240333620087,-2.579622064643731,0.012450467970833944,True,255.0,False,12,2,10,,games5425898691,bf81d8692db,19.0,3197.969970703125,2518.760009765625,61.08000183105469,-12431.8994140625,-13419.000244140625,2900.4000854492188,2072.5,-1849.4999694824219,224.89999771118164,255.0,128.0,,-0.0715785239703698,-0.8470968628908062,0.0001833798568059843,True,0.0,False,11,12,False,,False
139,10334,344.0,False,False,1,2332.5980088624856,-1331.239990234375,4446.8798828125,101.62000274658203,-6046.300048828125,-5412.39990234375,6806.300048828125,3500.5999755859375,-3910.5999755859375,-2907.2000122070312,1.0,0.5528019590778168,-2.628331276736611,-2.1907696334611124,76561198123742043,Boombastic™,21.0,-1420.800048828125,4177.97021484375,131.0800018310547,-10240.30029296875,20257.900390625,3036.7001342773438,-1.4000000059604645,12.400000095367432,300.49999237060547,128.0,255.0,-0.01692650747981581,1.302406781738206,0.0031013172249028708,True,16,12,4,99.0,False,,76561198130325356,Fear,17.0,2319.169921875,2679.010009765625,17.059999465942383,-11150.30029296875,-7189.1998291015625,1.8000000715255737,0.9000000357627869,0.3999999910593033,-71.30000114440918,255.0,116.0,False,-0.016736795170760495,-0.5735441338100404,2.545733209653391e-05,True,20,False,16,215.0,False,,enpitsu,76561198039309853,25,-1190.3699951171875,4566.5498046875,65.02999877929688,-18319.69970703125,-10159.500122070312,3062.3001098632812,194.0999984741211,-4585.799865722656,-641.1000061035156,255.0,0.0,False,-0.1035154369656988,-0.743584469896347,0.03784911751779021,True,171.0,False,14,2,11,,games5425898691,bf81d8692db,19.0,-135.55999755859375,3805.659912109375,16.670000076293945,-3735.8999633789062,19629.100341796875,-967.3999786376953,-1981.199951171875,-278.6000061035156,1449.1000366210938,255.0,255.0,,0.016282859854043697,1.3667273585591175,-0.002165758334017164,True,31.0,False,14,14,False,,False
140,10336,344.0,False,False,0,9832.710801274223,1400.949951171875,-4420.66015625,181.92999267578125,644.8999786376953,-9817.2998046875,10840.400390625,-387.79998779296875,1466.0000610351562,-5805.2001953125,0.0,-0.5363806141750947,1.9862294255883202,-2.075657937856174,76561198039309853,enpitsu,25.0,1334.5400390625,-4485.27978515625,85.30999755859375,15941.99951171875,8990.30029296875,1912.4000549316406,-1620.5000305175781,4717.5,2316.9000244140625,255.0,0.0,0.5156890832696867,0.9909594986871831,0.3762283235767863,True,14,11,2,171.0,False,,bf81d8692db,games5425898691,19.0,181.80999755859375,-3987.860107421875,16.420000076293945,5297.8997802734375,-16353.599853515625,108.29999923706055,-27.799999713897705,-9.100000262260437,1673.5000610351562,0.0,255.0,,0.011793794382692756,-1.2041265454334569,4.515354183215652e-05,True,14,False,14,31.0,False,,Fear,76561198130325356,17,-2215.139892578125,-2614.179931640625,17.059999465942383,11572.099609375,6858.900146484375,2.0999999344348907,-1.899999976158142,-1.0999999940395355,-855.0,255.0,37.0,False,0.016743424619207727,0.5349410811703429,-0.00012722751404880338,True,215.0,False,20,False,16,,Boombastic™,76561198123742043,21.0,1516.260009765625,-4334.7001953125,156.55999755859375,12953.499755859375,-16445.50048828125,3537.5,-3497.3001098632812,2823.0999755859375,2991.0000610351562,128.0,255.0,False,-0.07205462252406156,-1.1278083688427083,-0.1593149654426594,True,99.0,False,12,16,4,,False
141,10338,344.0,False,False,1,2459.8242664054314,-1462.1300048828125,4440.02978515625,288.8699951171875,-1756.6999816894531,6034.2999267578125,18072.60009765625,2671.9000244140625,-2366.699981689453,-4822.799987792969,1.0,0.5481999909809557,-1.7191601769230342,-2.251317444053054,76561198123742043,Boombastic™,21.0,-1516.260009765625,4334.7001953125,156.55999755859375,-12953.499755859375,16445.50048828125,3537.5,3497.3001098632812,-2823.0999755859375,2991.0000610351562,128.0,255.0,0.07205462252406156,1.1278083688427083,-0.1593149654426594,True,16,12,4,99.0,False,,76561198130325356,Fear,17.0,2095.090087890625,2552.43994140625,17.059999465942383,-12403.699951171875,-5430.10009765625,2.3999999463558197,-0.5999999865889549,-0.19999999552965164,-1898.2000732421875,255.0,0.0,False,-0.016753980844662075,-0.3848259265756853,-0.00020409920669796653,True,20,False,16,215.0,False,,enpitsu,76561198039309853,25,-1334.5400390625,4485.27978515625,85.30999755859375,-15941.99951171875,-8990.30029296875,1912.4000549316406,1620.5000305175781,-4717.5,2316.9000244140625,255.0,0.0,False,-0.5156890832696867,-0.9909594986871831,0.3762283235767863,True,171.0,False,14,2,11,,games5425898691,bf81d8692db,19.0,-181.80999755859375,3987.860107421875,16.420000076293945,-5297.8997802734375,16353.599853515625,108.29999923706055,27.799999713897705,9.100000262260437,1673.5000610351562,0.0,255.0,,-0.011793794382692756,1.2041265454334569,4.515354183215652e-05,True,31.0,False,14,14,False,,False
142,10595,354.0,False,False,1,5756.350946000504,-3254.97998046875,1151.9000244140625,117.6500015258789,-11707.7001953125,11579.100341796875,7134.2999267578125,5890.30029296875,-199.69999313354492,-1124.000015258789,1.0,-0.573603882564056,1.4436775392938856,-0.3140466069521727,76561198123742043,Boombastic™,21.0,-3129.139892578125,989.9000244140625,17.059999465942383,-5575.5999755859375,12825.30029296875,2.3999999463558197,0.5000000074505806,-1.2999999523162842,2077.7999877929688,255.0,255.0,-0.016751073453740016,1.113645580832055,0.0001527115178619212,True,20,16,4,,False,,76561198130325356,Fear,17.0,-1841.469970703125,213.42999267578125,17.049999237060547,12650.30029296875,6202.7001953125,3.100000023841858,-0.7000000029802322,-0.0,-8.299999833106995,251.0,128.0,False,-0.016750339872319886,2.686784070869492,4.978910659572876e-05,True,22,False,16,255.0,False,,enpitsu,76561198039309853,25,19.399999618530273,5858.6201171875,60.79999923706055,1025.199966430664,2166.7999267578125,1138.8999938964844,1245.6999969482422,-61.10000133514404,7.400000095367432,255.0,128.0,False,-0.4179322103403616,-1.1894986366116578,-0.181084047786446,True,151.0,False,14,2,12,,games5425898691,bf81d8692db,19.0,-2382.2900390625,-414.8299865722656,75.0,10511.8994140625,15636.800537109375,2865.4000854492188,-5005.4998779296875,2252.7999877929688,345.0,255.0,129.0,,-0.3917973028109313,1.9773572008647156,0.005732553974321442,True,0.0,False,17,18,False,,False
143,10650,356.0,False,False,1,4569.252142949888,-3100.75,2925.489990234375,139.02000427246094,7182.19970703125,10229.299926757812,109.0999984741211,2510.7000732421875,-765.8999633789062,4836.600036621094,1.0,-0.5192466434505155,2.8792182429471227,-2.9455893455751356,76561198123742043,Boombastic™,21.0,-3114.989990234375,2876.8701171875,16.520000457763672,6479.4000244140625,8964.299926757812,122.39999771118164,-86.5999984741211,-61.599998474121094,811.6000366210938,255.0,255.0,-0.05390696280664897,2.2192233310125875,-0.02776603529838084,True,20,16,4,31.0,False,,76561198130325356,Fear,17.0,657.510009765625,203.5500030517578,17.049999237060547,12883.199462890625,5237.39990234375,3.100000023841858,0.7999999821186066,0.19999999552965164,28.499999046325684,255.0,128.0,False,-0.01675897028400432,2.751850630463539,-7.403486049311787e-05,True,22,False,16,255.0,False,,enpitsu,76561198039309853,25,-307.2099914550781,5418.58984375,19.610000610351562,3.8999998569488525,-8.399999737739563,-1.0000000149011612,-3.3000001311302185,3.4999999403953552,-0.09999999776482582,255.0,128.0,False,-0.04504693070287461,-0.7944336534906968,-0.02764092783173256,True,151.0,False,14,2,12,,games5425898691,bf81d8692db,19.0,-724.6900024414062,2861.68994140625,17.010000228881836,4018.599853515625,17589.7998046875,2.7000001072883606,0.7999999821186066,3.8999998569488525,852.6000213623047,255.0,255.0,,-0.009597293328688342,1.793237467954475,7.968948351443962e-05,True,0.0,False,18,18,False,,False
144,10661,356.0,False,False,1,4107.436779576431,-2810.3798828125,3369.75,137.3699951171875,7008.699951171875,11906.199951171875,211.00000381469727,1040.0,2092.7999877929688,4429.100036621094,1.0,-0.003663836714239583,0.7841487245842228,-2.5036964229474337,76561198123742043,Boombastic™,21.0,-2859.330078125,3283.39990234375,16.93000030517578,6130.10009765625,11865.0,-27.200000286102295,-50.70000171661377,48.89999866485596,206.39999389648438,255.0,128.0,-0.02100314235638771,2.0286707507398254,0.0023209986928468015,True,20,16,4,21.575767652962796,True,,76561198130325356,Fear,17.0,1168.0999755859375,478.55999755859375,17.049999237060547,9954.69970703125,9744.7998046875,3.700000047683716,-0.5000000074505806,-0.5000000074505806,2160.500030517578,255.0,255.0,False,-0.01675045182394374,2.3100402931331874,8.885014774031245e-05,True,22,False,16,255.0,False,,enpitsu,76561198039309853,25,-332.8599853515625,5392.0498046875,18.690000534057617,-2206.3999938964844,-2247.5999450683594,-70.9000015258789,-82.20000267028809,-2.800000011920929,-3.700000047683716,0.0,128.0,False,-0.040410530891467,-0.7942810293943985,-0.022903439822331673,True,151.0,False,14,2,12,,games5425898691,bf81d8692db,19.0,-782.6799926757812,3577.43994140625,17.010000228881836,-7565.9002685546875,15236.700439453125,2.800000011920929,-0.19999999552965164,-0.0,1977.4000549316406,255.0,255.0,,-0.009581489706938328,1.040613229753092,2.564604125947058e-07,True,0.0,False,18,18,False,,False
