,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
105,7852,242,False,False,1,9488.140849691987,-1092.4000244140625,-4137.4501953125,92.01000213623047,-12067.80029296875,17847.2998046875,-5163.0999755859375,-1004.1999816894531,-3348.800048828125,1199.1000366210938,1.0,-0.30602722776323044,-0.4053334654448721,1.4296601843474521,76561198335822719,Touguinha,18.0,-979.8699951171875,-4307.259765625,88.0,-5640.3997802734375,14404.200439453125,2031.6999816894531,-3249.4000244140625,-4418.599853515625,407.59998321533203,255.0,255.0,,-0.5665986840343822,1.5190752932295828,-0.5710695719128074,True,12,11,4,8.0,False,,76561198800971706,l4bel,14.0,-584.8099975585938,-3770.179931640625,17.020000457763672,-8418.099975585938,-2113.000030517578,1.8000000715255737,-0.0,-0.29999999329447746,-2280.0,128.0,0.0,False,-0.009615818689234676,-0.20331074808621608,-1.1494001686939629e-05,True,80.0,False,14,12,False,,enpitsu,76561198039309853,26,349.1000061035156,-5344.4599609375,54.529998779296875,2226.699981689453,-6954.7998046875,-2715.4998779296875,2780.1998901367188,3264.2001342773438,3444.5001220703125,255.0,0.0,True,-0.14902648126638096,-2.5434813095010336,0.7767531331939193,True,106.0,False,12,False,8,,games5425898691,bf81d8692db,24.0,-927.1300048828125,-3360.5,17.010000228881836,-4990.4998779296875,-9686.599731445312,3.0000001192092896,-0.0,-0.0,-2383.5000610351562,255.0,0.0,-0.00953731952260958,-1.0379776827615688,-8.306009052412558e-07,True,False,16,12,84.0,False,,
106,7917,245,False,False,1,7417.6521076485205,-3345.169921875,-945.5599975585938,93.70999908447266,-13295.899658203125,18329.49951171875,672.0999908447266,-4280.0,-2759.2999267578125,-1385.2999877929688,1.0,-0.1618756959557671,-1.0104847195818207,-2.9757794403773317,76561198335822719,Touguinha,18.0,-3256.97998046875,-1099.449951171875,57.790000915527344,-14830.999755859375,11798.1005859375,3408.2000732421875,864.0000152587891,1058.7000274658203,-3254.5999145507812,255.0,0.0,,-0.0041467997290772956,0.7864978568468417,0.0006334384253788737,True,14,12,4,0.0,False,,76561198800971706,l4bel,14.0,-3708.81005859375,-3449.77001953125,17.020000457763672,-7552.7001953125,17728.299560546875,1.5000000596046448,-0.29999999329447746,-0.0,-2003.3000183105469,255.0,0.0,False,-0.009570041869060249,1.2437180656812366,-2.9200553333477716e-05,True,230.0,False,14,12,False,,enpitsu,76561198039309853,26,34.68000030517578,-2873.489990234375,17.040000915527344,1429.1999816894531,20710.50048828125,4.399999976158142,-0.0,-0.5000000074505806,-320.2000045776367,255.0,128.0,False,-0.016790599812128187,1.6693098738305896,0.00016532092269311652,True,31.0,False,12,False,8,27.0,games5425898691,bf81d8692db,24.0,-2712.570068359375,-554.4500122070312,78.27999877929688,-963.0000305175781,22833.20068359375,2518.6000061035156,-5498.900146484375,75.9000015258789,-74.29999828338623,255.0,129.0,-0.4148145778787372,1.5903618261828063,-0.0017627132209656067,False,False,18,13,0.0,False,,
107,7934,245,False,False,1,7035.141721719046,-4000.639892578125,88.6500015258789,245.10000610351562,-148.4000015258789,12478.299560546875,8054.1998291015625,-3045.8999633789062,-3452.0999145507812,3847.60009765625,1.0,-0.24624156575196673,-0.8907003431813512,0.4689070968672672,76561198335822719,Touguinha,18.0,-3968.72998046875,-7.71999979019165,134.58999633789062,-5017.799987792969,16267.7001953125,3733.0999755859375,-5210.7000732421875,1584.4000244140625,766.6000366210938,255.0,0.0,,0.6768383989968573,-0.25777540124556053,-2.291226717791123,True,14,13,4,0.0,False,,76561198800971706,l4bel,14.0,-3675.52001953125,-2231.31005859375,17.010000228881836,7980.8001708984375,19381.500244140625,4.399999976158142,0.5999999865889549,7.200000286102295,-164.0999984741211,255.0,128.0,False,-0.009476814499523551,1.9806492556352773,-0.00029432047273310054,True,206.0,False,14,12,False,,enpitsu,76561198039309853,26,132.10000610351562,-1515.8800048828125,17.040000915527344,-133.29999923706055,22995.90087890625,4.300000071525574,-0.0,0.09999999776482582,34.20000076293945,255.0,128.0,False,-0.01678514470387057,1.5614432984212294,-2.0688526806097574e-05,True,0.0,False,12,False,8,,games5425898691,bf81d8692db,24.0,-2771.77001953125,852.3099975585938,92.94999694824219,-963.3000183105469,22703.798828125,-236.20000839233398,-5238.3001708984375,107.60000228881836,-4.600000083446503,255.0,128.0,1.4390634696237172,1.5840898596622561,-0.007341278537252516,False,False,18,14,0.0,False,,
108,7940,246,False,False,1,6860.063782493324,-4002.570068359375,337.45001220703125,392.3800048828125,87.10000038146973,12347.60009765625,6701.500244140625,-2955.2999877929688,-3434.7000122070312,3932.9998779296875,1.0,0.17982881094138578,-1.749664272529881,1.2626216400578891,76561198335822719,Touguinha,18.0,-4031.25,294.4100036621094,189.1999969482422,-2148.699951171875,14626.8994140625,2093.9999389648438,-2081.4999389648438,2589.7000122070312,3993.5000610351562,255.0,0.0,,1.1613435595760773,0.10910207435991502,-0.8374523410321767,True,14,14,4,0.0,False,,76561198800971706,l4bel,14.0,-3526.760009765625,-1840.8800048828125,17.010000228881836,5592.9998779296875,20022.099609375,2.800000011920929,-0.29999999329447746,-1.0000000149011612,1794.2999267578125,255.0,255.0,False,-0.009588837803128839,1.7923390688844554,0.00014634908335585574,True,206.0,False,14,12,False,,enpitsu,76561198039309853,26,127.61000061035156,-1056.0400390625,17.040000915527344,-261.299991607666,22993.30078125,4.300000071525574,-0.0,-0.0,2.3000000417232513,255.0,128.0,False,-0.016785157879447083,1.5591660607162627,-1.575685759592021e-06,True,31.0,False,12,False,8,21.0,games5425898691,bf81d8692db,24.0,-2790.969970703125,1306.9300537109375,75.93000030517578,-960.9999847412109,22770.50048828125,-1424.2999267578125,-2925.5999755859375,59.20000076293945,-2.199999988079071,255.0,128.0,0.6544062750863797,1.5904811156223146,-0.0012873509370837698,False,False,18,14,0.0,False,,
109,8048,250,False,False,1,4242.985433241092,-3271.080078125,4341.02001953125,93.13999938964844,3450.5999755859375,5797.39990234375,0.0,-5085.400085449219,3027.6998901367188,985.4000091552734,1.0,-0.8340630733649819,0.3507343709900542,2.110605022339107,76561198800971706,l4bel,14.0,-3400.570068359375,4101.56982421875,177.0,-17897.099609375,14334.000244140625,-141.899995803833,-5370.999755859375,535.2000045776367,-1056.1000061035156,128.0,0.0,,-0.19888547595522832,0.1386657234371863,1.7113235239973792,True,16,13,False,184.0,False,,76561198335822719,Touguinha,18.0,-3433.580078125,-2222.239990234375,16.8700008392334,-1056.8000030517578,-16540.50048828125,35.09999990463257,-8.199999928474426,2.0999999344348907,-343.8999938964844,,128.0,,-0.010111211983681777,-1.4764976672698398,0.00029434172909401275,,,False,16,16,4,,enpitsu,76561198039309853,25,-348.2900085449219,5340.6298828125,17.43000030517578,-11.200000047683716,6.600000262260437,4.099999964237213,0.5000000074505806,-0.09999999776482582,1.0000000149011612,255.0,,,-0.024484253979698414,-0.9877061605556416,-0.012645474789415991,True,122.0,False,12,False,8,,games5425898691,bf81d8692db,24.0,-3069.699951171875,4463.2099609375,114.5199966430664,7495.4998779296875,-1503.5000610351562,-156.899995803833,2279.7999572753906,5000.5999755859375,-213.99999618530273,255.0,0.0,-0.6394160021088906,1.6331433129306603,2.2321140497743976,True,False,20,15,255.0,False,,
110,8096,251,False,False,0,10770.51847596419,2723.8798828125,-5003.990234375,169.8000030517578,11952.5,3473.800048828125,8032.2998046875,-983.0999755859375,-3556.400146484375,4731.199951171875,0.0,-0.43036344281468286,-2.1418769483756734,0.664213888092529,bf81d8692db,games5425898691,24.0,2563.389892578125,-5044.3701171875,47.470001220703125,7963.699951171875,-7681.6998291015625,4130.7000732421875,-5277.80029296875,1408.8999938964844,-639.1999816894531,255.0,155.0,,-0.5082856325045494,-0.7103845527670921,-0.4949475199466281,True,20,16,False,182.92272695931064,True,,76561198039309853,enpitsu,26.0,1725.010009765625,-5053.4599609375,56.540000915527344,11548.399658203125,-443.3000183105469,377.40001678466797,-663.0000305175781,1271.1000061035156,1229.1999816894531,0.0,255.0,,-0.01585136890328644,-0.052750385245674734,-0.7451275203039531,True,60.0,False,12,8,False,,l4bel,76561198800971706,14,3396.97998046875,-3913.239990234375,788.6699829101562,-1510.7000732421875,2305.2000427246094,-1408.800048828125,-91.80000305175781,680.5000305175781,459.90001678466797,128.0,255.0,,0.07185686506484024,-3.0676842528021075,1.2155999709053786,True,184.0,False,16,False,14,,Touguinha,76561198335822719,18.0,2804.739990234375,3759.300048828125,17.010000228881836,-2629.5001220703125,6748.900146484375,2.800000011920929,0.09999999776482582,0.0,-3752.7999877929688,255.0,0.0,0.009501599356520167,0.6820945608050764,-4.527298161118436e-05,False,4,16,16,31.0,False,,False
111,8108,252,False,False,0,10704.185227257001,3170.340087890625,-4761.740234375,444.29998779296875,7511.199951171875,7839.5001220703125,4378.299865722656,626.8000030517578,-2562.3001098632812,1110.999984741211,0.0,-0.459513348916155,-1.3846703778820828,2.2154640581771172,bf81d8692db,games5425898691,24.0,3032.050048828125,-4975.68994140625,308.8699951171875,10277.80029296875,6514.2999267578125,3816.4999389648438,132.60000228881836,107.5,1473.8999938964844,255.0,128.0,,-0.31177256576746554,0.5550655515014279,-1.5726342328132143,True,20,16,False,170.0,False,,76561198039309853,enpitsu,25.0,1928.8599853515625,-5025.31982421875,38.36000061035156,1820.0999450683594,813.8999938964844,-432.5,610.9999847412109,452.90000915527344,286.49999618530273,255.0,255.0,,0.13692682175228665,0.2889391388398093,-0.5086574370363138,True,60.0,False,12,8,False,,l4bel,76561198800971706,14,3327.679931640625,-3807.639892578125,654.6599731445312,-1510.7000732421875,2305.2000427246094,-4384.2999267578125,-634.1999816894531,4597.0001220703125,1793.6000061035156,128.0,255.0,,-1.0883739159754717,-2.1744584481211215,0.6911410199019896,True,184.0,False,16,False,14,,Touguinha,76561198335822719,18.0,2827.840087890625,3921.260009765625,17.010000228881836,2605.5999755859375,-383.3000183105469,2.199999988079071,0.3999999910593033,-0.3999999910593033,494.3000030517578,255.0,255.0,0.009499435792408086,-0.5725384265411877,0.000347439309060961,False,4,16,16,31.0,False,,False
112,8124,252,False,False,0,10457.007796100148,3607.159912109375,-4297.72021484375,585.9299926757812,8558.699951171875,13327.19970703125,299.4000053405762,-2371.9000244140625,-1658.9999389648438,2269.600067138672,0.0,-0.41435527445734294,-1.3496032760247816,-2.437508536629009,bf81d8692db,games5425898691,24.0,3563.530029296875,-4476.72021484375,638.1599731445312,10289.3994140625,10221.400146484375,4908.299865722656,-1826.9000244140625,1509.7000122070312,-54.49999809265137,255.0,255.0,,-0.2929595672836014,0.7790417598898512,-1.5799759273140763,True,20,16,False,135.53790953851518,True,,76561198039309853,enpitsu,25.0,2103.6298828125,-4786.89990234375,17.049999237060547,838.7000274658203,7517.7001953125,8.999999761581421,-11.000000238418579,-11.499999761581421,2536.9000244140625,255.0,255.0,False,0.016205658723817212,1.4896644256839915,0.0008159605811951182,True,60.0,False,12,8,False,,l4bel,76561198800971706,14,3276.830078125,-3671.530029296875,288.4700012207031,1153.3000183105469,2540.399932861328,-8472.899780273438,1463.8999938964844,2928.2998657226562,509.59999084472656,128.0,128.0,False,0.5497108004093927,0.26100498132180017,-0.13930261319908088,True,162.07907096801267,True,16,False,14,,Touguinha,76561198335822719,18.0,3010.31005859375,3711.85009765625,17.010000228881836,1654.2999267578125,-5891.9000244140625,3.0000001192092896,-0.09999999776482582,0.0,-2823.9999389648438,255.0,0.0,0.009544364727401038,-1.5860056053387146,-4.206463982838508e-05,True,4,16,16,31.0,False,,False
113,8141,253,False,False,0,9892.559227658634,3947.110107421875,-3485.949951171875,475.8399963378906,-6786.400146484375,17560.699462890625,-5643.0999755859375,-3773.5000610351562,706.8000030517578,1756.199951171875,0.0,-0.8847763979643499,1.6542608856292005,1.3333105250235773,bf81d8692db,games5425898691,24.0,4080.60009765625,-3618.9599609375,573.8099975585938,783.0000305175781,19042.80029296875,-3659.2001342773438,-1052.3999786376953,484.90001678466797,1701.9000244140625,255.0,235.0,,0.18519838427245852,1.5512860602036973,-1.5514759770442867,True,20,16,False,88.9125764575056,True,,76561198039309853,enpitsu,25.0,1793.6700439453125,-4398.56982421875,17.059999465942383,-9921.500244140625,2246.699981689453,2.7000001072883606,0.0,0.0,2384.199981689453,255.0,128.0,False,0.01668771278597839,2.9657427088802164,1.8280420292024238e-05,True,60.0,False,12,8,False,,l4bel,76561198800971706,14,3372.8701171875,-3462.2099609375,16.950000762939453,1858.2000732421875,7482.19970703125,15.700000524520874,-1.0999999940395355,7.799999713897705,2409.7999572753906,255.0,255.0,False,0.009306694476836037,1.3316546984036994,-0.0003112948757204438,True,123.39575070719565,True,16,False,14,,Touguinha,76561198335822719,18.0,2744.179931640625,3462.0400390625,17.010000228881836,-8576.900024414062,0.19999999552965164,3.100000023841858,-0.09999999776482582,0.0,-2505.7000732421875,255.0,0.0,0.009512139566759033,3.1052991573102164,-2.6949513431469302e-05,True,4,16,16,31.0,False,,False
114,8156,254,False,False,0,8888.802486064895,3582.330078125,-2538.239990234375,104.77999877929688,-4581.000061035156,13316.199951171875,5249.5001220703125,-5637.19970703125,-1939.2999267578125,678.0000305175781,0.0,0.7635239792191547,2.9687590592275788,2.884354225646819,bf81d8692db,games5425898691,24.0,3895.9599609375,-2679.340087890625,20.440000534057617,-14048.399658203125,12774.69970703125,-3754.2999267578125,423.8999938964844,5406.099853515625,-918.6000061035156,255.0,0.0,,0.15575963899595208,2.4356902081229186,-0.1685160997437534,True,20,16,False,78.0,False,,76561198039309853,enpitsu,26.0,1153.75,-4412.240234375,17.059999465942383,-11900.2001953125,-2934.5001220703125,2.0000000298023224,7.300000190734863,1.7000000178813934,1174.4999694824219,255.0,128.0,False,0.0167169963469423,-2.8455522359893157,-6.547929951417856e-05,True,60.0,False,12,8,False,,l4bel,76561198800971706,14,3365.35009765625,-2826.659912109375,17.0,-1501.0000610351562,14375.699462890625,1.7000000178813934,-0.29999999329447746,1.8000000715255737,1495.8999633789062,255.0,255.0,False,0.009571483108433818,1.6831293319458447,0.00019429830800102196,True,87.85619800321516,True,16,False,14,,Touguinha,76561198335822719,18.0,2344.080078125,3791.93994140625,17.010000228881836,-4612.300109863281,9849.500122070312,2.5999999046325684,0.5000000074505806,-1.4000000059604645,-140.79999923706055,255.0,128.0,0.009540094906006526,1.9901562816938099,0.00018154565891589325,True,4,16,16,31.0,False,,False
115,8172,254,False,False,0,8087.72636703644,3323.030029296875,-1760.0799560546875,307.8399963378906,-1949.7000122070312,16044.599609375,5257.80029296875,-1977.7000427246094,2613.2998657226562,-110.69999694824219,0.0,-1.1453988871505085,-2.322724936712614,-0.2363512671461826,bf81d8692db,games5425898691,24.0,3242.909912109375,-1843.4599609375,165.00999450683594,-10090.800170898438,14541.500244140625,5075.7000732421875,-140.50000190734863,3032.60009765625,-2457.7999877929688,255.0,0.0,,-0.25588582601715304,1.6266964440655456,0.21597017266265647,True,22,16,3,109.0,False,,76561198039309853,enpitsu,25.0,501.8500061035156,-4646.2998046875,17.059999465942383,-12857.7001953125,-4334.2999267578125,2.3999999463558197,3.700000047683716,1.2999999523162842,-1130.8999633789062,255.0,0.0,True,0.01673555946998302,-2.8085508961349155,-0.00026704745186580044,True,60.0,False,12,8,False,,l4bel,76561198800971706,14,3318.14990234375,-1943.72998046875,17.0,5720.30029296875,17933.900146484375,1.7000000178813934,-0.29999999329447746,0.0,-1969.7000122070312,255.0,0.0,False,0.009553929301552789,1.1925813687696012,-3.1113734551573744e-06,True,37.739079618966684,True,16,False,14,,Touguinha,76561198335822719,18.0,2069.3701171875,4435.5498046875,17.010000228881836,-5487.2998046875,11417.2998046875,2.8999999165534973,0.3999999910593033,-1.0999999940395355,2179.7000122070312,255.0,255.0,0.009570321185490798,2.075443957796779,0.0002849517426583908,True,4,16,16,31.0,False,,False
116,8225,256,False,False,1,7420.131199294403,-2939.320068359375,-1212.06005859375,132.16000366210938,12008.699951171875,-8080.5999755859375,2528.9999389648438,-387.79998779296875,-3548.900146484375,1895.2999877929688,1.0,1.1145977857284841,2.153571170226201,-0.3706660624760085,76561198800971706,l4bel,14.0,-3031.889892578125,-1267.8399658203125,16.020000457763672,10951.800537109375,-14865.400390625,-1170.199966430664,-1928.3999633789062,836.6999816894531,2116.699981689453,255.0,255.0,False,-0.0018154306782734349,-2.281098958440814,-0.01553625878895692,True,16,14,False,0.0,False,,76561198335822719,Touguinha,18.0,-1903.8499755859375,-3513.320068359375,17.010000228881836,-10519.3994140625,9723.099975585938,2.800000011920929,-3.700000047683716,2.8999999165534973,943.0999755859375,128.0,255.0,False,-0.009609884186180483,0.7515753141790581,8.842521161370839e-05,True,9.0,False,16,16,4,,enpitsu,76561198039309853,25,-12.369999885559082,2937.179931640625,17.059999465942383,389.59999084472656,-13655.899658203125,1.899999976158142,-0.0,-0.7999999821186066,0.0,255.0,0.0,False,-0.016734169150909195,-1.5993478309144402,-6.63623740250364e-05,True,121.0,False,12,False,8,8.0,games5425898691,bf81d8692db,24.0,-1374.6500244140625,-916.3599853515625,14.960000038146973,3646.0000610351562,-8134.2999267578125,248.09999465942383,276.9000053405762,180.30000686645508,-3129.4000244140625,255.0,0.0,-0.008428848560740904,-0.5199098658325165,0.01362443741062822,True,4,22,16,93.36399140665608,True,,
117,8245,257,False,False,1,7541.960516083061,-2067.81005859375,-1795.199951171875,162.41000366210938,9760.800170898438,-6010.3997802734375,3186.400146484375,3917.5,-1386.9000244140625,1857.8999328613281,1.0,-0.9658942570737881,-0.5622738199422014,-1.7032907807514222,76561198800971706,l4bel,14.0,-2033.8699951171875,-1782.0,16.6299991607666,12147.19970703125,-2421.999969482422,32.30000019073486,-137.10000038146973,21.099998950958252,-471.8000030517578,255.0,0.0,False,-0.01080821022451844,-2.971642206808111,0.01583714188844096,True,16,14,False,0.0,False,,76561198335822719,Touguinha,18.0,-2617.14990234375,-3396.760009765625,17.010000228881836,-10667.60009765625,-2968.599853515625,2.8999999165534973,-5.0,-1.5000000596046448,1081.6999816894531,255.0,255.0,False,-0.009522163082908717,-0.2585467050036029,0.00011174245301157037,False,0.0,False,16,16,4,,enpitsu,76561198039309853,25,-209.49000549316406,1935.239990234375,17.059999465942383,-879.8000335693359,-13910.10009765625,2.3999999463558197,-0.0,0.9000000357627869,2156.9000244140625,255.0,255.0,False,-0.016754802493033315,-1.5639512456579334,8.755984531040824e-05,True,121.0,False,12,False,8,,games5425898691,bf81d8692db,24.0,-1777.3299560546875,-1141.0799560546875,16.989999771118164,-8781.599731445312,-7818.4002685546875,3.1999999284744263,0.29999999329447746,-0.0,2372.2000122070312,255.0,255.0,-0.009534401887895295,-0.784346309262437,2.6082841931122478e-05,True,4,22,16,30.713023736912753,True,,
118,8299,259,False,True,0,2466.3415808256213,401.45001220703125,3042.510009765625,164.0,-6660.10009765625,13961.700439453125,2640.8999633789062,-597.0999908447266,-3081.099853515625,974.8000335693359,0.0,-0.1849855499767608,0.76019917544505,2.1410527879443153,bf81d8692db,games5425898691,24.0,437.3299865722656,2884.360107421875,57.970001220703125,-4642.200012207031,10537.2998046875,3412.2000122070312,-458.1999969482422,2152.4000549316406,-2043.5000610351562,128.0,3.0,,0.00944352588961015,1.7456152450215052,0.08585765425695586,True,24,16,4,0.0,False,,76561198039309853,enpitsu,26.0,-1924.06005859375,-733.3200073242188,17.059999465942383,-10708.399658203125,9167.100219726562,1.899999976158142,0.5000000074505806,-0.5000000074505806,-60.39999961853027,255.0,128.0,False,0.016773679528366055,2.426362472275824,8.439243078785522e-05,True,121.0,False,12,8,False,,l4bel,76561198800971706,14,1451.93994140625,3783.739990234375,16.959999084472656,-7620.4998779296875,2095.2000427246094,15.199999809265137,0.09999999776482582,-3.1999999284744263,307.39999771118164,255.0,128.0,False,0.00932653985104329,2.9294619689884467,-9.777445475820683e-05,True,0.0,False,18,False,16,,Touguinha,76561198335822719,18.0,1751.969970703125,4859.64013671875,17.010000228881836,-16899.49951171875,49.699997901916504,2.800000011920929,0.5000000074505806,-0.09999999776482582,1926.9000244140625,255.0,255.0,0.009578196404029146,-3.0839077116424556,5.505637546956933e-05,True,4,16,16,205.0,False,,False
119,8326,260,False,False,1,9527.51931516615,293.19000244140625,-4368.43017578125,108.80999755859375,23324.19921875,7603.599853515625,486.30001068115234,255.59999465942383,1121.2999725341797,5888.699951171875,1.0,-0.7198436695861786,-2.3246758713225173,-0.6572471689369656,76561198335822719,Touguinha,18.0,139.77999877929688,-4514.02978515625,84.23999786376953,21185.30029296875,-2696.6000366210938,1630.3999328613281,3429.2999267578125,3527.9998779296875,-2458.2000732421875,255.0,0.0,,-0.47963593540970273,2.772801573347168,0.4838098800264414,True,18,17,4,157.0,False,,76561198800971706,l4bel,14.0,-590.0599975585938,-4535.25,104.12999725341797,9315.2001953125,-11881.199951171875,-158.90000343322754,5388.499755859375,797.5,-760.1000213623047,255.0,0.0,,-0.15716494150705934,2.254304705795145,-3.0468861139440673,True,,False,20,17,False,,enpitsu,76561198039309853,26,2809.669921875,-197.25,17.059999465942383,7492.7001953125,-8087.0001220703125,1.899999976158142,-0.5000000074505806,-0.29999999329447746,0.0,255.0,255.0,,-0.0168118171570403,-2.3180777598862625,1.0635180962034654e-05,True,121.0,False,12,False,8,,games5425898691,bf81d8692db,24.0,24.93000030517578,-3983.89990234375,310.55999755859375,4720.299987792969,-10974.49951171875,-918.3000183105469,-1738.8999938964844,-2068.2000732421875,-781.3999938964844,255.0,128.0,-0.08892157433110277,-2.465557435851231,1.0519736793958419,True,6,24,16,,False,,
120,8388,262,False,False,0,3685.3449145265577,-3954.050048828125,3083.280029296875,588.469970703125,13518.299560546875,19437.39990234375,7884.89990234375,1010.6999969482422,-1920.8999633789062,-5593.499755859375,0.0,-0.2360792096140102,2.3454336312215465,-2.6732183751407352,76561198039309853,enpitsu,26.0,-4080.6298828125,2904.530029296875,569.6500244140625,-355.8000183105469,17974.7998046875,6051.7999267578125,-3356.6000366210938,831.6999816894531,235.9000015258789,255.0,0.0,True,-0.28554822528293816,1.5898199014976118,1.605474151935848,True,12,8,False,19.0,False,,bf81d8692db,games5425898691,24.0,-278.6600036621094,5596.25,26.579999923706055,9972.7001953125,366.3999938964844,14.299999475479126,0.0,94.89999771118164,-2398.9999389648438,255.0,0.0,,0.010020160543041107,-0.012024178827969073,0.039460591406166985,True,,False,24,16,6,,l4bel,76561198800971706,14,29.079999923706055,4210.5498046875,17.020000457763672,-830.1000213623047,-11026.600341796875,2.0000000298023224,0.0,-0.5999999865889549,-3186.6000366210938,255.0,0.0,False,0.009545507115833395,-1.8717197404799415,-5.0465345102802386e-05,True,31.0,False,20,False,18,,Touguinha,76561198335822719,18.0,-3982.4599609375,3806.070068359375,84.72000122070312,-9970.999755859375,3760.4998779296875,9456.900024414062,-101.49999618530273,5496.9000244140625,-151.49999618530273,255.0,0.0,-0.7747011590111864,2.756014565821632,0.12946643507746716,True,4,18,18,255.0,False,,
121,8458,265,False,False,1,8546.677978911104,1307.8299560546875,-3396.75,374.8900146484375,-7809.000244140625,12082.7001953125,11470.10009765625,-4804.100036621094,-1714.1999816894531,3159.2999267578125,1.0,-0.021967319914505148,0.860629363096941,-2.2015168029097985,76561198800971706,l4bel,14.0,1312.1700439453125,-3424.7099609375,200.89999389648438,-3105.1998901367188,7164.5001220703125,3247.39990234375,2786.300048828125,250.0,-1315.8000183105469,128.0,255.0,False,0.949071832431203,1.3068819948941686,-0.3200279692185032,True,22,19,False,0.0,False,,76561198335822719,Touguinha,18.0,1491.3800048828125,-4506.39013671875,17.010000228881836,-14663.599853515625,4889.200134277344,2.5,-0.3999999910593033,-0.29999999329447746,0.0,255.0,128.0,,-0.009554795780575904,0.32183775555223537,-2.610342418246374e-05,True,240.0,False,18,18,4,,enpitsu,76561198039309853,26,1327.31005859375,-3396.97998046875,163.7899932861328,-8313.099975585938,1355.5000305175781,-1000.5000305175781,-177.99999237060547,-2338.2000732421875,-4930.5999755859375,0.0,255.0,False,0.5324437065957249,0.2337023518575723,-1.0565097166396376,True,0.0,False,14,False,9,,games5425898691,bf81d8692db,24.0,652.3099975585938,-3305.219970703125,17.010000228881836,9408.099975585938,10073.400268554688,2.5999999046325684,-0.0,-0.0,0.0,255.0,128.0,-0.009565958445902986,2.3220645730647536,8.355748846385277e-06,True,6,24,16,,False,,
