,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect
69,4141,144,False,False,0,8874.629209297018,3871.1201171875,-2345.56005859375,138.8699951171875,10542.099609375,18905.10009765625,6466.5997314453125,-1135.8000183105469,-5864.69970703125,-560.4999923706055,0.0,-0.9478204170881609,1.2691311139447414,0.068726354721525,76561198039309853,enpitsu,23.0,3749.8701171875,-2480.320068359375,17.049999237060547,13363.299560546875,13953.199462890625,3.0000001192092896,0.7000000029802322,0.5999999865889549,-1973.6000061035156,255.0,255.0,,0.01678106129785688,0.7416972343345412,-9.094308044213996e-05,True,34,154.0,False,32,False,,bf81d8692db,games5425898691,22.0,461.1199951171875,-3523.0,17.020000457763672,4453.699951171875,-15314.100341796875,1.1999999731779099,0.19999999552965164,-0.09999999776482582,2028.8999938964844,255.0,255.0,,0.00957334325908961,-1.2185554897635265,-1.6630959828290156e-05,True,42,175.0,False,36,4,,D1sturbedVG,b92d06a365b,12,3064.39990234375,-897.4099731445312,17.059999465942383,14372.5,5932.7001953125,1.8000000715255737,-1.7000000178813934,-0.5999999865889549,1902.5,212.0,255.0,False,0.016771387658282042,0.43457674411218794,0.00018340985097083277,True,59.0,False,28,4,40,,Torres_Boss81,3109741979442749393,11.0,4078.989990234375,-1907.8299560546875,533.280029296875,-3.0000001192092896,10360.400390625,-7572.0001220703125,-2256.300048828125,0.0,0.0,212.0,233.0,,0.6687333980261249,1.558605446428833,-1.5783584931590595,True,50,36,126.0,False,8,
70,4197,146,False,False,0,6110.134780133346,3246.429931640625,648.4500122070312,174.49000549316406,-4479.4000244140625,24179.89990234375,1571.300048828125,2128.8999938964844,1120.5999755859375,-5496.500244140625,0.0,-0.6839492232535579,-2.960667142574103,-1.5280618832025552,76561198039309853,enpitsu,23.0,3317.10009765625,410.1400146484375,64.79000091552734,-7465.7000732421875,21561.298828125,2869.7000122070312,-4311.600036621094,1311.1000061035156,-2782.6998901367188,255.0,0.0,,0.10469267297721309,1.9283569035988768,0.029866494164164387,True,36,235.0,False,33,False,,bf81d8692db,games5425898691,22.0,3615.6298828125,-3565.090087890625,17.020000457763672,12376.700439453125,18434.100341796875,1.0000000149011612,0.0,0.0,1994.4000244140625,255.0,255.0,,0.009576535151770838,1.0594167805976415,1.2152826081822754e-05,True,42,237.0,False,36,4,,D1sturbedVG,b92d06a365b,12,3498.47998046875,2196.22998046875,102.95999908447266,-4587.5,22430.10009765625,-155.10000228881836,-5068.699951171875,-2126.199951171875,-192.00000762939453,189.0,128.0,False,-0.11029609419087898,-0.9363203870263493,-3.1324512058891534,True,24.0,False,29,4,42,,Torres_Boss81,3109741979442749393,11.0,3273.860107421875,733.97998046875,17.020000457763672,-13025.6005859375,6413.3001708984375,0.7000000029802322,-3.8999998569488525,1.7000000178813934,763.7999725341797,128.0,194.0,,0.009639270472585984,2.684081955796463,7.657005874484899e-05,True,50,36,109.0,False,8,
71,4242,148,False,False,1,10047.846270277358,-2581.06005859375,-4287.0498046875,117.7300033569336,-4331.000061035156,3547.3001098632812,9792.899780273438,5529.5001220703125,-1006.3999938964844,2100.2000427246094,1.0,0.2805213890451405,0.5524822460851058,-1.093778524614071,b92d06a365b,D1sturbedVG,12.0,-2565.659912109375,-4407.75,17.059999465942383,7150.30029296875,2946.7999267578125,2.0000000298023224,-0.0,-0.0,2451.4999389648438,255.0,255.0,False,-0.016666100025415114,2.737299887606154,1.7829446162629592e-05,True,42,255.0,False,30,4,,3109741979442749393,Torres_Boss81,11.0,-720.4400024414062,-2967.570068359375,17.0,12642.80029296875,-18090.30029296875,3.4999999403953552,-0.3999999910593033,0.7000000029802322,1647.4000549316406,255.0,255.0,,-0.009589452812415815,-2.2256873237922585,0.00016318353709243106,True,50,85.0,False,36,8,,enpitsu,76561198039309853,23,-1736.0699462890625,-3126.800048828125,17.049999237060547,17458.900146484375,-1091.3999938964844,3.3000001311302185,1.2999999523162842,-0.0,2443.9999389648438,255.0,255.0,True,-0.01677448923974092,3.1034524608697107,6.632696795178464e-05,True,235.0,False,34,False,36,,games5425898691,bf81d8692db,22.0,-2442.340087890625,295.54998779296875,17.020000457763672,19252.19970703125,-10742.2998046875,0.9000000357627869,-0.0,-0.09999999776482582,1817.2000122070312,255.0,246.0,,-0.009602911916235813,-2.7012140508555564,1.1990103041406108e-06,True,42,36,213.0,False,4,
72,4324,151,False,False,1,9619.857255913284,-3798.510009765625,-3256.6201171875,107.76000213623047,2725.1998901367188,9740.499877929688,-2856.9000244140625,4317.699890136719,3221.4999389648438,1281.3999938964844,1.0,-0.13358042101994175,0.9167905316838878,-0.2462009722159311,b92d06a365b,D1sturbedVG,12.0,-3884.25,-3372.330078125,23.209999084472656,-3070.7000732421875,7115.10009765625,851.2999725341797,-997.3999786376953,1611.3999938964844,582.400016784668,0.0,128.0,False,0.011196820885837695,1.1170027140621288,0.2301689656651314,False,42,218.0,False,30,4,,3109741979442749393,Torres_Boss81,11.0,3505.929931640625,-2613.969970703125,17.020000457763672,-12961.300048828125,10121.500244140625,1.2999999523162842,2.0999999344348907,-1.7000000178813934,1892.7000427246094,255.0,224.0,False,-0.009597439591831786,0.598007278572653,0.00012961637705592624,True,50,255.0,False,36,8,,enpitsu,76561198039309853,23,-3889.909912109375,-3211.409912109375,246.86000061035156,-19422.5,-4237.5,-75.3000020980835,-4533.699951171875,-1996.9999694824219,2388.8999938964844,255.0,128.0,False,0.41955815827235043,-0.3901494789135666,1.9779629807979158,True,154.0,False,35,False,38,,games5425898691,bf81d8692db,22.0,-2807.169921875,-832.9400024414062,17.020000457763672,-11632.5,340.6999969482422,1.0000000149011612,-5.299999713897705,0.7000000029802322,1218.499984741211,255.0,255.0,,-0.00958924137887517,0.03186843129164449,8.99883397231833e-05,True,42,36,213.0,False,4,
73,4352,152,False,False,1,8820.411115418558,-3522.06005859375,-2494.159912109375,93.55000305175781,2715.0,5974.69970703125,631.5999984741211,-5118.599853515625,2881.0000610351562,1224.4000244140625,1.0,-0.4127453627552233,1.3379321852200992,-2.9852505478021167,b92d06a365b,D1sturbedVG,12.0,-3684.3701171875,-2736.97998046875,21.90999984741211,7933.699951171875,11257.19970703125,3020.4000854492188,-6.000000238418579,31.19999885559082,-20.0,255.0,128.0,False,-0.015800922766757146,2.1873213001865937,-0.0009956948642311535,False,43,161.5480086393253,True,30,4,,3109741979442749393,Torres_Boss81,12.0,1784.3499755859375,-2261.580078125,17.020000457763672,-17218.900146484375,908.1999969482422,1.0000000149011612,0.7000000029802322,-0.09999999776482582,1848.800048828125,255.0,225.0,False,-0.009575564195283307,-0.007170178385471548,8.288369797369169e-05,True,50,255.0,False,36,8,,enpitsu,76561198039309853,23,-3624.550048828125,-3280.919921875,119.22000122070312,4077.9000854492188,-528.1999969482422,-3935.4998779296875,2912.39990234375,-2751.6000366210938,3767.6998901367188,255.0,255.0,False,-0.6611119261333249,-1.7760050806470509,-0.35620203934595385,True,154.0,False,36,False,38,,games5425898691,bf81d8692db,22.0,-3402.830078125,-1895.8599853515625,17.020000457763672,1143.0000305175781,-18044.200439453125,-2.0000000298023224,-0.19999999552965164,4.300000071525574,-999.0000152587891,255.0,0.0,,-0.009592421702956178,-1.633328504862928,-0.00016560840450620558,True,42,36,150.30713987863186,True,4,
74,4357,152,False,False,0,5158.909354910456,3467.429931640625,2387.760009765625,110.79000091552734,7159.2999267578125,16283.800048828125,15266.199951171875,5800.5999755859375,-997.3999786376953,-1165.2999877929688,0.0,0.8188916517280623,-0.24160112061520156,-1.6921947127992452,bf81d8692db,games5425898691,22.0,3398.659912109375,2194.409912109375,17.020000457763672,-94.60000038146973,19570.999755859375,-1.899999976158142,0.09999999776482582,2.0999999344348907,1190.1000213623047,255.0,255.0,,0.009589638592064034,1.5733220305922602,0.00043936195259213217,True,42,138.0,False,36,4,,76561198039309853,enpitsu,24.0,3530.75,3292.429931640625,31.399999618530273,-3711.300048828125,83.90000343322754,-2655.4000854492188,2309.4000244140625,4265.10009765625,2593.2000732421875,255.0,128.0,False,0.32937013978460855,2.9140771507149568,-0.03456364591648741,True,38,154.0,False,36,False,,D1sturbedVG,b92d06a365b,12,3556.909912109375,2571.080078125,69.20999908447266,-15831.199951171875,-10978.199462890625,3257.7999877929688,-1308.3999633789062,-5050.299987792969,-435.60001373291016,128.0,23.0,False,0.08246282674417946,-2.2443064292322723,0.19411168346519983,False,177.7201892175982,True,31,4,44,,Torres_Boss81,3109741979442749393,12.0,-1490.6600341796875,2296.139892578125,17.020000457763672,16087.2998046875,4571.600036621094,1.0000000149011612,-0.5000000074505806,0.0,1920.3999328613281,255.0,228.0,False,0.009584854374876078,0.34503381442906483,2.1843725627572512e-05,True,50,36,255.0,False,8,
75,4358,152,False,False,1,8669.810325372067,-3451.0,-2361.280029296875,146.2899932861328,9815.499877929688,14611.300048828125,16460.999755859375,-4376.700134277344,-3959.2001342773438,1080.999984741211,1.0,-0.9403203103118252,0.09809289055268965,-1.5430154639794529,b92d06a365b,D1sturbedVG,12.0,-3465.75,-2525.949951171875,93.37999725341797,12556.800537109375,4650.4998779296875,4012.9000854492188,2796.099853515625,4371.499938964844,1822.5,149.0,24.0,False,0.03028897972972584,2.0803775890028913,0.7008598770781764,False,44,174.61672245302506,True,31,4,,3109741979442749393,Torres_Boss81,12.0,1490.6600341796875,-2296.139892578125,17.020000457763672,-16087.2998046875,-4571.600036621094,1.0000000149011612,0.5000000074505806,-0.0,1920.3999328613281,255.0,228.0,False,-0.009584854374876078,-0.34503381442906483,2.1843725627572512e-05,True,50,255.0,False,36,8,,enpitsu,76561198039309853,24,-3530.75,-3292.429931640625,31.399999618530273,3711.300048828125,-83.90000343322754,-2655.4000854492188,-2309.4000244140625,-4265.10009765625,2593.2000732421875,255.0,128.0,False,-0.32937013978460855,-2.9140771507149568,-0.03456364591648741,True,154.0,False,36,False,38,,games5425898691,bf81d8692db,22.0,-3398.659912109375,-2194.409912109375,17.020000457763672,94.60000038146973,-19570.999755859375,-1.899999976158142,-0.09999999776482582,-2.0999999344348907,1190.1000213623047,255.0,255.0,,-0.009589638592064034,-1.5733220305922602,0.00043936195259213217,True,42,36,138.0,False,4,
76,4448,155,False,False,1,3577.9108181691286,-494.1400146484375,1843.18994140625,744.9400024414062,18129.49951171875,11482.5,-141.99999809265137,4125.299987792969,4299.2999267578125,-705.0,1.0,-1.3442772814224553,2.1063669756752517,0.4077920119711413,3109741979442749393,Torres_Boss81,11.0,-575.0,1761.300048828125,583.7899780273438,-3778.699951171875,20210.0,3750.8999633789062,-1794.6000671386719,-383.10001373291016,162.80000686645508,128.0,128.0,,1.3210438120571595,-2.138399533633303,3.0002178626962706,True,52,150.0,False,36,10,,b92d06a365b,D1sturbedVG,12.0,-69.52999877929688,1314.300048828125,482.20001220703125,6203.900146484375,18627.099609375,-1628.6000061035156,-1769.6000671386719,4280.199890136719,2966.099853515625,127.0,92.0,,1.2188911653131247,-1.8254858221002774,-1.3753329344524563,True,46,68.0,False,32,6,,enpitsu,76561198039309853,24,-3847.530029296875,-1198.1400146484375,98.0999984741211,-7403.499755859375,18093.499755859375,-147.10000038146973,-5309.89990234375,-1412.5,-243.79999160766602,255.0,0.0,,0.6686923768563913,-1.795772101951954,-3.0413481844238768,True,10.0,False,38,False,40,,games5425898691,bf81d8692db,22.0,-854.1199951171875,1057.739990234375,118.63999938964844,3433.800048828125,22646.69921875,-155.600004196167,-5498.699951171875,-29.500000476837158,-111.40000343322754,255.0,128.0,,0.10959931443820509,-1.737022909206317,-3.1391466496510914,True,44,37,73.0,False,4,
77,4549,159,False,False,0,8893.32296626254,-3294.3701171875,-3423.820068359375,143.55999755859375,-5865.4998779296875,22263.9990234375,6586.300048828125,3529.2999267578125,4843.900146484375,281.70000076293945,0.0,-0.5282739552389185,2.3333606884360116,-3.112327988782495,bf81d8692db,games5425898691,22.0,-3249.2900390625,-3560.320068359375,73.31999969482422,-8070.7000732421875,18669.3994140625,2517.5,-4919.800109863281,-2330.2999877929688,-783.8999938964844,255.0,163.0,,0.5897809744443345,1.759855205201872,-0.16719669821909106,True,46,17.0,False,39,4,,76561198039309853,enpitsu,23.0,2704.72998046875,-4210.60009765625,101.72000122070312,-8278.599853515625,6443.699951171875,5435.0,-4643.0999755859375,-2621.400146484375,-1348.6000061035156,255.0,128.0,,0.2893569204427662,-2.998151867772101,0.4020130192096957,True,42,255.0,False,39,False,,D1sturbedVG,b92d06a365b,12,-3640.89990234375,-2992.85009765625,81.61000061035156,3144.5999145507812,657.3000335693359,4186.600036621094,1715.0,0.5999999865889549,-1574.1000366210938,128.0,0.0,False,0.018809081211788842,-0.045227952864546804,0.04998798459725457,True,236.1822368252662,True,32,6,48,,Torres_Boss81,3109741979442749393,11.0,2634.830078125,-4237.89013671875,38.08000183105469,430.2000045776367,7425.4998779296875,2837.6998901367188,-5432.2998046875,730.9999847412109,-452.5,255.0,59.0,False,0.38690731793747907,0.6789738368852068,-0.05721841432368197,False,52,36,34.02905835900257,True,10,
78,4555,159,False,False,1,3283.0765905769767,3358.3701171875,2968.52001953125,298.1000061035156,-12331.600341796875,-10752.2998046875,11610.699462890625,4097.300109863281,4381.099853515625,130.0,1.0,1.2857276554526798,-1.8854276726133883,-2.5427545344942044,b92d06a365b,D1sturbedVG,12.0,3541.77001953125,2974.31005859375,155.66000366210938,-8715.0,-4996.600036621094,2680.4998779296875,4114.599914550781,-3092.0001220703125,224.3000030517578,113.0,249.0,False,-0.10285523923230633,0.29677059796776645,0.4537406029534479,True,48,217.45514000615765,True,33,6,,3109741979442749393,Torres_Boss81,11.0,-2662.1201171875,4075.60009765625,48.0099983215332,-1276.2000274658203,-6431.199951171875,-783.7000274658203,922.9000091552734,2199.7000122070312,1745.8999633789062,255.0,223.0,False,-0.07182965654978868,-0.7140122013299111,-1.0893617728667973,False,52,32.0,False,36,10,,enpitsu,76561198039309853,24,-2502.6298828125,4035.56005859375,139.92999267578125,8102.19970703125,-7079.6002197265625,-162.5,4385.10009765625,3303.2998657226562,329.39998626708984,128.0,128.0,,-0.4949187138946898,2.001571003591431,2.3602833165214574,True,255.0,False,39,False,42,,games5425898691,bf81d8692db,22.0,3383.47998046875,3249.5400390625,91.5999984741211,7844.4000244140625,-18160.699462890625,1770.0,5218.2000732421875,976.1000061035156,1437.7000427246094,255.0,128.0,,-1.260390050165219,0.31839070978512646,-2.4494830978773994,True,46,39,17.0,False,4,
79,4646,163,False,False,0,4918.604299947327,491.5899963378906,421.17999267578125,531.8699951171875,6180.10009765625,30775.6005859375,540.2999877929688,2803.2000732421875,3928.699951171875,-3564.5999145507812,0.0,-0.6121159577016149,2.146571724429774,-2.9051659792191815,76561198039309853,enpitsu,23.0,496.989990234375,245.08999633789062,421.32000732421875,-4449.5001220703125,22520.6005859375,1421.7999267578125,-5044.89990234375,773.1999969482422,2049.4000244140625,255.0,0.0,,-0.28800280067876494,2.2151086231352375,0.33571201431962816,True,44,121.0,False,41,False,,bf81d8692db,games5425898691,22.0,-1160.760009765625,-632.0,17.010000228881836,19325.999755859375,-10909.7998046875,2.3000000417232513,-0.3999999910593033,0.19999999552965164,1969.4000244140625,255.0,255.0,,0.009597050552733969,-0.4375373939690495,3.824840895759494e-05,True,46,176.0,False,40,4,,D1sturbedVG,b92d06a365b,12,-1891.18994140625,1117.1400146484375,27.18000030517578,3555.4998779296875,20870.0,-2828.900146484375,-2263.9999389648438,-489.90001678466797,-452.90000915527344,255.0,128.0,False,-0.09271904036915259,1.4195509174797993,0.06983280946396575,True,161.0,False,36,6,50,,Torres_Boss81,3109741979442749393,11.0,3095.47998046875,845.72998046875,17.010000228881836,-10439.3994140625,19229.100341796875,-0.09999999776482582,0.5000000074505806,-0.5999999865889549,1119.8999786376953,255.0,165.0,False,0.009605530202884885,2.1075269612395053,3.033628412428262e-05,True,54,38,211.1362926677991,True,10,
80,4727,166,False,False,0,3362.738884345536,1813.550048828125,3148.429931640625,244.0399932861328,-24461.69921875,17406.800537109375,1739.1999816894531,-1820.2000427246094,2585.4000854492188,5099.200134277344,0.0,1.1916892480247396,-0.49375285073061387,1.1249969079748914,bf81d8692db,games5425898691,22.0,1996.8499755859375,2989.25,187.00999450683594,-9073.900146484375,19900.699462890625,327.90000915527344,2152.7000427246094,-3828.800048828125,-3309.89990234375,255.0,239.0,,-0.19326763963148966,2.2609568423921753,-1.338143187928987,True,48,96.62143643440739,True,41,4,,76561198039309853,enpitsu,24.0,77.91999816894531,3237.27001953125,17.049999237060547,3681.0000610351562,-14709.200439453125,-2.199999988079071,0.19999999552965164,0.3999999910593033,-1.5000000596046448,255.0,0.0,,0.016763193688880955,-1.325773643300819,1.924955908232844e-05,True,44,41.0,False,42,False,,D1sturbedVG,b92d06a365b,12,1457.5,3587.429931640625,151.0500030517578,16392.60009765625,-15794.7998046875,2726.9000244140625,-2932.2000122070312,4100.899963378906,-2198.699951171875,128.0,250.0,False,-0.35778936263633804,-1.108419992629162,-0.7033979679197884,True,94.0,False,36,6,52,,Torres_Boss81,3109741979442749393,11.0,1519.0,4889.080078125,67.22000122070312,-3848.5000610351562,-3356.300048828125,-2113.300018310547,-4420.5999755859375,-3266.6000366210938,-190.6999969482422,128.0,9.0,True,0.5217557344152757,-2.0853883176203314,-0.8671209796032742,True,58,38,185.0,False,10,
81,4839,170,False,False,0,3912.575478072688,185.1300048828125,1379.760009765625,146.1999969482422,19634.7998046875,7356.7999267578125,10821.099853515625,5220.8001708984375,-2882.3001098632812,-659.3000030517578,0.0,0.14914116616620207,1.7148485619573497,2.489122135846443,76561198039309853,enpitsu,23.0,51.779998779296875,1292.719970703125,91.55000305175781,13821.199951171875,6228.2000732421875,2188.699951171875,-4804.2999267578125,2604.2001342773438,-621.5999984741211,255.0,0.0,False,0.5250074134199764,0.39437595673588355,-0.3971258122541488,True,46,26.0,False,43,False,,bf81d8692db,games5425898691,23.0,2191.280029296875,2102.639892578125,17.010000228881836,2095.0,-14946.099853515625,2.0999999344348907,0.0,0.29999999329447746,-255.79999923706055,255.0,128.0,,0.009596521934805967,-1.459042301209523,0.00015471706563147523,True,50,124.0,False,44,4,,D1sturbedVG,b92d06a365b,12,2839.35009765625,4633.16015625,17.059999465942383,-12074.69970703125,10652.19970703125,3.700000047683716,-0.5000000074505806,0.5000000074505806,2050.2999877929688,255.0,255.0,False,0.016770194905602144,2.485252248683655,-3.9445742704593145e-05,True,255.0,False,40,6,54,,Torres_Boss81,3109741979442749393,11.0,-1173.300048828125,4751.97998046875,17.0,10294.599609375,-2789.1000366210938,3.3000001311302185,0.5000000074505806,0.3999999910593033,2.0000000298023224,255.0,128.0,False,0.00949181783938875,-0.26419434832967953,-3.668508055155276e-05,True,58,38,134.0,False,10,
82,4921,173,False,False,0,4246.671430785851,2935.340087890625,3308.320068359375,413.6400146484375,-13014.49951171875,11085.6005859375,8618.200073242188,669.0000152587891,-5961.7999267578125,-93.69999885559082,0.0,0.7576712564936401,2.2785401852116354,3.039173372185952,76561198039309853,enpitsu,23.0,2956.6298828125,3268.179931640625,246.39999389648438,10435.899658203125,8459.099731445312,2471.6000366210938,908.0999755859375,-1300.2999877929688,795.0,128.0,128.0,False,-1.0770326987280243,1.807557605519599,-0.734179745561878,True,48,22.0,False,44,False,,bf81d8692db,games5425898691,22.0,1942.8399658203125,1731.3199462890625,17.010000228881836,7202.5,-8720.399780273438,2.3999999463558197,0.29999999329447746,-0.19999999552965164,-2380.500030517578,255.0,0.0,,0.009537113799216297,-0.9406059110958449,-3.6934275446379466e-05,True,50,155.0,False,44,4,,D1sturbedVG,b92d06a365b,12,2672.72998046875,3409.219970703125,274.3500061035156,8861.400146484375,-7636.7999267578125,4630.10009765625,-910.0,-772.3000335693359,1023.1999969482422,250.0,128.0,False,-0.8130392412676222,0.26626415629437616,-0.4713106661784028,True,223.0,False,40,8,56,,Torres_Boss81,3109741979442749393,11.0,928.4600219726562,4843.60986328125,17.0,808.4999847412109,-584.900016784668,3.1999999284744263,-0.09999999776482582,1.0999999940395355,493.4000015258789,255.0,165.0,False,0.009411186943466853,-0.7812290426641598,8.620164703869828e-05,True,58,38,134.0,False,10,
83,5044,177,True,True,0,1631.3092079081332,-1268.2900390625,3551.739990234375,313.739990234375,11439.599609375,26126.69921875,3092.39990234375,2550.0999450683594,-3177.7999877929688,-4404.2999267578125,0.0,0.24326242083594474,2.4105911414453582,0.3868103963560541,bf81d8692db,games5425898691,22.0,-1358.5699462890625,3380.719970703125,239.67999267578125,870.2999877929688,22894.49951171875,1901.0000610351562,-1818.8999938964844,-184.59999084472656,223.09999465942383,255.0,128.0,,-0.5295269982911831,1.6007951090155725,-0.14638042662295814,True,52,11.0,False,44,4,,76561198039309853,enpitsu,23.0,2163.840087890625,2222.419921875,17.059999465942383,-13656.300048828125,1147.9000091552734,1.2999999523162842,0.5999999865889549,-0.09999999776482582,-4.900000095367432,255.0,128.0,,0.016735964559157934,3.057055148455238,5.35265362062748e-05,True,48,22.0,False,44,False,,D1sturbedVG,b92d06a365b,12,1145.530029296875,3589.199951171875,103.33999633789062,-17478.599853515625,8788.800048828125,-1569.7999572753906,-114.70000267028809,-1249.4999694824219,-142.2000026702881,255.0,128.0,,-0.0025975129275076815,2.382792390969715,-0.14201122134964136,True,230.0,False,42,8,58,,Torres_Boss81,3109741979442749393,11.0,-1222.1700439453125,3806.3798828125,73.1500015258789,-5624.5001220703125,-8306.900024414062,2945.1998901367188,1272.6000213623047,-679.5999908447266,357.5,0.0,127.0,,-0.08023675951769886,1.100744633118957,-0.00038973755414403104,True,62,38,134.0,False,10,
84,5315,178,False,False,1,5091.798785316534,61.08000183105469,117.12000274658203,94.72000122070312,12909.100341796875,25393.89892578125,318.1999969482422,-1654.2999267578125,725.1000213623047,5721.5997314453125,1.0,0.05242285631428521,-0.3082587489760241,0.08227556799928079,3109741979442749393,Torres_Boss81,11.0,-28.030000686645508,-139.5500030517578,94.08999633789062,17594.7998046875,10306.700439453125,2488.8999938964844,2150.399932861328,4902.5,1261.2000274658203,255.0,9.0,True,-0.026713786075124975,1.9020187455348239,0.6978847273542624,True,4,0.0,False,3,False,,b92d06a365b,D1sturbedVG,12.0,2887.22998046875,-4131.85009765625,78.69000244140625,20713.40087890625,224.69999313354492,-2002.5,-11.799999475479126,2171.3999938964844,766.2999725341797,255.0,249.0,,0.3399234403575636,3.0658597905851424,-0.08869276123667853,True,4,255.0,False,4,False,,enpitsu,76561198039309853,23,-0.0,2692.68994140625,17.049999237060547,-0.0,-9620.999755859375,2.5999999046325684,0.5999999865889549,-0.0,0.0,128.0,,,-0.016807813432039555,-1.570775372233716,-2.356888201565208e-07,True,146.0,False,False,False,False,,games5425898691,bf81d8692db,22.0,125.55999755859375,259.1000061035156,90.72000122070312,-5161.300048828125,-22227.900390625,0.29999999329447746,5224.69970703125,-1717.7999877929688,39.80000019073486,128.0,119.0,,-1.3694455209578187,-1.9156044191375063,0.6538308395640093,True,4,3,0.0,False,False,
85,5316,178,False,False,0,5320.057532824462,-68.58000183105469,-115.31999969482422,98.55999755859375,5339.000244140625,25995.90087890625,3394.7000122070312,4614.89990234375,-1523.9999389648438,3518.3999633789062,0.0,-0.09212667462380979,0.38609963703983835,0.12923288175503783,bf81d8692db,games5425898691,22.0,-125.55999755859375,-259.1000061035156,90.72000122070312,5161.300048828125,22227.900390625,0.29999999329447746,-5224.69970703125,1717.7999877929688,39.80000019073486,128.0,119.0,,1.3694455209578187,1.9156044191375063,0.6538308395640093,True,4,0.0,False,3,False,,76561198039309853,enpitsu,23.0,0.0,-2692.68994140625,17.049999237060547,0.0,9620.999755859375,2.5999999046325684,-0.5999999865889549,0.0,0.0,255.0,,,0.016807813432039555,1.570775372233716,-2.356888201565208e-07,True,False,146.0,False,False,False,,D1sturbedVG,b92d06a365b,12,-3060.090087890625,4129.9501953125,59.59000015258789,-20766.10107421875,-230.40000915527344,-2529.1000366210938,286.1000061035156,-1550.0,1512.8999328613281,255.0,250.0,,-0.1870520102034239,-2.969073150184239,-0.08590940461597754,True,255.0,False,4,False,4,,Torres_Boss81,3109741979442749393,11.0,28.030000686645508,139.5500030517578,94.08999633789062,-17594.7998046875,-10306.700439453125,2488.8999938964844,-2150.399932861328,-4902.5,1261.2000274658203,255.0,9.0,True,0.026713786075124975,-1.9020187455348239,0.6978847273542624,True,4,3,0.0,False,False,
