,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
66,4349,142,False,False,0,8038.572089710016,-1646.93994140625,-2863.419921875,185.44000244140625,-2927.6998901367188,23548.40087890625,7935.10009765625,5299.89990234375,800.0,-2696.300048828125,0.0,-0.9445461194533786,-1.3732506534452409,2.3919673838910747,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,8.0,-1580.030029296875,-3105.050048828125,74.19999694824219,-5693.599853515625,22189.19921875,2054.499969482422,-3889.2001342773438,3810.7998657226562,-775.5000305175781,114.0,17.0,,0.17646145276403863,1.874896509014279,0.3620408373414044,True,131.4662192918921,True,10,9,False,,3889607001682783540,JaksonRL,19.0,-466.6199951171875,-4389.0,17.049999237060547,-22763.00048828125,1565.3999328613281,2.5,-0.29999999329447746,0.0,468.80001068115234,255.0,168.0,False,0.016757685526021544,3.088008640140357,2.044228596675534e-05,False,18.0,False,10,10,False,,enpitsu,76561198039309853,26,-1296.3399658203125,-4705.6298828125,17.049999237060547,-4694.5001220703125,8129.2999267578125,3.4999999403953552,-0.5000000074505806,-5.299999713897705,-976.5000152587891,255.0,128.0,False,0.01649547793812244,2.1276482556393654,-0.00035532941519618563,True,0.0,False,6,False,4,,games5425898691,bf81d8692db,18.0,-792.1699829101562,-4420.31005859375,16.989999771118164,2113.3999633789062,14298.499755859375,2.199999988079071,0.0,2.5999999046325684,331.1000061035156,255.0,195.0,,0.00957131366784885,1.4218214106884464,4.895432321244981e-06,True,83.74269262180533,True,False,8,8,
67,4430,145,False,False,0,2140.9071173647426,-2389.5,3606.070068359375,265.4100036621094,16287.099609375,20694.3994140625,6971.099853515625,-2049.600067138672,-5603.2000732421875,-634.7000122070312,0.0,0.22677681945979888,-2.6954906496278483,-2.5714896115884947,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,8.0,-2625.2099609375,3440.409912109375,141.8800048828125,12867.2998046875,18815.50048828125,3067.3001098632812,2129.600067138672,1700.3999328613281,-396.3999938964844,107.0,33.0,,-0.3529255841616562,0.6061819101592257,0.3282117826442123,True,0.0,False,12,11,False,,3889607001682783540,JaksonRL,17.0,-2491.739990234375,-722.3300170898438,17.049999237060547,15798.00048828125,15646.199951171875,2.5999999046325684,-0.19999999552965164,-0.09999999776482582,-318.799991607666,255.0,128.0,,0.016773790612133927,0.7536724406521801,0.0001458140341334567,True,255.0,False,10,10,False,,enpitsu,76561198039309853,26,-2472.25,213.44000244140625,33.0,-4223.399963378906,21148.1005859375,-2781.4999389648438,-3875.4000854492188,-796.8000030517578,3.6000001430511475,255.0,,,-0.006080784919692736,1.7736242658111443,0.001275400520711628,True,24.74209039954729,True,10,False,8,,games5425898691,bf81d8692db,18.0,-520.9199829101562,1986.1500244140625,30.940000534057617,1311.300048828125,22657.5,-2436.9000244140625,-2554.1000366210938,120.9000015258789,-81.49999618530273,255.0,0.0,,-0.2654335285676652,1.4693642915401763,-1.913107417343294e-05,True,61.0,False,False,12,12,
68,4491,148,True,True,0,2269.9920492001393,381.1400146484375,3263.360107421875,179.22000122070312,-3492.9998779296875,25954.89990234375,-11184.89990234375,-3125.5999755859375,-2193.800048828125,4627.900085449219,0.0,-1.4141972869627688,2.2039457546568246,0.60275558139874,3889607001682783540,JaksonRL,17.0,472.2099914550781,3140.860107421875,216.89999389648438,8725.0,17961.099853515625,-58.89999866485596,-989.1999816894531,-5379.69970703125,573.8999938964844,128.0,74.0,,-0.027098926886718326,2.3238332128002637,0.6820740830987696,True,255.0,False,12,11,False,,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,8.0,-761.4400024414062,4582.97021484375,17.010000228881836,101.19999885559082,-9631.400146484375,1.899999976158142,0.0,0.19999999552965164,163.4000015258789,203.0,143.0,,0.009559541922677927,-1.56822621157234,0.0001038387145070903,True,0.0,False,12,12,False,,enpitsu,76561198039309853,26,-2205.169921875,4705.93994140625,17.030000686645508,22694.19921875,3633.2998657226562,0.7000000029802322,-0.9000000357627869,0.0,-457.40001678466797,255.0,0.0,False,0.016766126678090586,0.11785943375424321,0.00023798443756735697,True,211.11489043440872,True,10,False,8,,games5425898691,bf81d8692db,18.0,-76.12000274658203,3665.6201171875,173.0500030517578,2791.300048828125,-2778.699951171875,-392.7000045776367,4520.7000732421875,1344.7000122070312,1366.199951171875,255.0,0.0,,0.5310525063529197,0.8539728646641997,-1.0413545242495839,True,61.0,False,False,14,14,
69,4772,149,False,False,0,5193.712468894696,29.979999542236328,29.5,113.37000274658203,8682.000122070312,-1889.6000671386719,-2551.0000610351562,1783.0000305175781,83.29999923706055,-1190.199966430664,0.0,0.021897228659113976,-0.8013362670686158,-0.06457510152565894,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,7.0,15.350000381469727,-104.27999877929688,101.68000030517578,-3904.5999145507812,275.40000915527344,-262.00000762939453,-5325.0,-474.0999984741211,-1291.9000244140625,120.0,18.0,,0.7677643520052326,-3.061382546937122,1.5977409054031004,,0.0,False,6,5,False,,3889607001682783540,JaksonRL,16.0,0.0,-1756.93994140625,16.989999771118164,0.5999999865889549,16428.199462890625,17.799999713897705,4.4999998807907104,0.0,0.0,255.0,,,0.017006184588720795,1.5707311894751013,-6.134021057507438e-07,True,101.0,False,4,4,False,,enpitsu,76561198039309853,26,-30.8799991607666,136.3699951171875,133.32000732421875,6204.4000244140625,1378.6000061035156,1716.6999816894531,1291.6999816894531,-399.59999084472656,5331.099853515625,255.0,0.0,,1.1029155330854405,0.825489806846077,1.9871742961394665,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,18.0,0.0,5368.68994140625,18.020000457763672,0.0,2600.4000854492188,89.30000305175781,152.7999973297119,0.0,0.0,255.0,,,0.028878380252763725,-1.5708014643729185,-7.427348457176365e-08,True,116.0,False,False,False,False,
70,4804,150,False,False,0,5386.515970451548,771.0499877929688,17.940000534057617,105.94999694824219,20575.50048828125,10994.000244140625,-279.59999084472656,367.90000915527344,5978.4002685546875,350.9000015258789,0.0,-0.07962160522120314,-0.7339465448571628,0.1422821551478028,3889607001682783540,JaksonRL,16.0,663.6300048828125,-91.48999786376953,97.19000244140625,16081.8994140625,5739.000244140625,2090.0,4745.4998779296875,2767.7999877929688,262.00000762939453,128.0,0.0,False,-0.024370819138137163,0.6153498375846548,0.9892192812870828,True,102.78852494044972,True,6,5,False,,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,7.0,-390.04998779296875,-59.970001220703125,16.90999984741211,-4281.7999267578125,2900.8999633789062,25.09999990463257,12.5,-17.899999618530273,77.5,215.0,128.0,,0.00906664115497748,2.549436006808471,0.0010075938747913494,False,0.0,False,6,6,False,,enpitsu,76561198039309853,26,655.3499755859375,513.5,20.639999389648438,6678.4002685546875,-141.5999984741211,2969.8001098632812,-284.6999931335449,-3.8999998569488525,794.0000152587891,255.0,255.0,,0.005303028423970245,-0.24977502633909934,0.00512483710213866,True,0.0,False,4,False,3,,games5425898691,bf81d8692db,18.0,0.0,5304.68017578125,17.0,0.0,5632.19970703125,3.400000035762787,-0.7999999821186066,0.0,0.0,0.0,,,0.009773293494856884,-1.570803144762027,-3.29545231085287e-08,True,116.0,False,False,False,False,
71,4870,152,False,False,0,5805.885092076614,3997.929931640625,2016.260009765625,638.4500122070312,-5950.10009765625,9128.800048828125,12897.5,-1904.4999694824219,1319.2999267578125,-1343.5000610351562,0.0,0.022624571051596275,-1.599119642675387,-1.8104402665167305,3889607001682783540,JaksonRL,16.0,4076.860107421875,1954.6400146484375,473.67999267578125,-3062.9000854492188,4619.89990234375,12475.2001953125,-185.49999237060547,180.10000228881836,0.3999999910593033,255.0,176.0,False,-1.230399259491713,1.544001593169966,-1.5486851179721863,True,93.75590521802185,True,7,6,False,,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,8.0,-3678.1298828125,-99.38999938964844,17.010000228881836,-14104.7998046875,-8645.800170898438,2.7000001072883606,-0.3999999910593033,-0.3999999910593033,3028.3999633789062,207.0,253.0,False,0.009582337135708946,-2.385897237438164,5.96770217839917e-05,True,255.0,False,8,8,False,,enpitsu,76561198039309853,26,3105.010009765625,-41.09000015258789,17.059999465942383,11373.699951171875,-8671.500244140625,1.8000000715255737,-0.5000000074505806,0.0,3034.2999267578125,255.0,128.0,False,0.016768080579406045,-0.23505567787943182,7.901624909996118e-05,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,2370.02001953125,4154.009765625,16.979999542236328,19246.500244140625,-7678.599853515625,5.899999737739563,0.5000000074505806,-0.29999999329447746,1438.699951171875,255.0,255.0,,0.00960247147684766,-0.3566481113850129,0.00020432132163744404,True,8.0,False,False,False,False,
72,4956,155,False,False,0,3146.5370342621836,2224.429931640625,4735.509765625,1398.050048828125,-10347.099609375,8499.400024414062,-6332.60009765625,-1334.7000122070312,148.59999656677246,140.2999973297119,0.0,-1.4152786528297874,1.2700775726819629,0.3364945797476306,3889607001682783540,JaksonRL,16.0,2376.469970703125,4775.990234375,1376.18994140625,-8457.5,9957.899780273438,-5617.8997802734375,-3985.10009765625,-3493.900146484375,1469.9000549316406,128.0,0.0,True,-0.041816352628663095,-2.534700240301843,-2.0512325836970917,True,0.0,False,8,6,False,,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,8.0,-1425.6099853515625,2081.659912109375,17.010000228881836,11260.999755859375,15183.199462890625,2.0999999344348907,1.2999999523162842,1.7000000178813934,-1219.3000030517578,197.0,87.0,,0.009599352995425628,0.8961772919527878,-0.00010834854253345707,True,204.0,False,8,8,False,,enpitsu,76561198039309853,26,2188.610107421875,4201.580078125,17.059999465942383,-13817.7001953125,11553.499755859375,1.2999999523162842,-0.29999999329447746,0.19999999552965164,31.80000066757202,128.0,128.0,,0.01685263163834017,2.448879671345161,-4.2764787393851346e-05,True,176.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,1841.0,5102.990234375,1249.0799560546875,-9108.499755859375,-3.100000023841858,-354.3000030517578,-1.4000000059604645,1852.5,0.5000000074505806,255.0,54.0,,-0.05751705770951361,3.1320161423522217,-1.570348323194922,True,255.0,False,False,False,False,
73,4967,156,False,False,0,2733.18631658634,1834.010009765625,5008.27001953125,1112.489990234375,-7265.0,-5037.699890136719,-5990.30029296875,3732.60009765625,87.5,-4696.700134277344,0.0,-1.1156538624332182,1.1275804618689271,0.3138007334767447,3889607001682783540,JaksonRL,16.0,2087.389892578125,5071.27001953125,1145.3900146484375,-8465.2001953125,2473.000030517578,-7844.7998046875,4611.300048828125,5.199999809265137,-2991.6000366210938,128.0,136.0,False,0.2032096800583041,-2.734341316968863,-0.8310164472105055,True,0.0,False,8,6,False,,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,8.0,-949.760009765625,2495.39990234375,17.010000228881836,16255.50048828125,8468.400268554688,2.0999999344348907,1.8000000715255737,1.0000000149011612,-505.0,167.0,151.0,,0.00958614346982191,0.42902037870028453,0.00017254602709922254,True,204.0,False,8,8,False,,enpitsu,76561198039309853,26,1593.530029296875,4545.18017578125,17.059999465942383,-14857.60009765625,6146.400146484375,1.2999999523162842,-0.7999999821186066,-0.19999999552965164,52.89999961853027,0.0,0.0,,0.016801886116227564,2.7556100364201774,-6.779346922065444e-05,True,176.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,1455.43994140625,5102.990234375,1216.0400390625,-9901.500244140625,-2.7000001072883606,-2592.5,0.19999999552965164,-2159.199981689453,0.0,128.0,255.0,,0.4561307547407531,3.1309048318695707,-1.575472995058429,True,255.0,False,False,False,False,
74,4995,157,False,False,1,9824.78254803478,-1095.719970703125,-4480.77978515625,159.25999450683594,7078.800048828125,13717.19970703125,-11760.0,-4122.300109863281,786.2000274658203,-4288.0999755859375,1.0,1.1009075293562867,-1.2553499701280044,0.23296474222565533,76561198039309853,enpitsu,26.0,-1148.8399658203125,-4689.72998046875,133.55999755859375,1043.3000183105469,3729.89990234375,-146.19999885559082,-5202.0001220703125,-1617.7000427246094,-755.9999847412109,255.0,255.0,,0.7626502700119587,2.4029443007804248,-2.187149155515853,True,163.0,False,6,5,False,,bf81d8692db,games5425898691,18.0,-1071.5899658203125,-5100.169921875,115.43000030517578,6842.9998779296875,1980.5000305175781,-12205.400390625,5405.8001708984375,-145.600004196167,-1002.6000213623047,255.0,128.0,,-1.049595132183339,2.944325540170563,-1.3077942846692427,True,255.0,False,False,False,False,,zKyubii_,30bf843629544aef8e50c5dca09ae8ca,8,-481.7300109863281,-3723.1298828125,85.2699966430664,-14415.10009765625,-13006.800537109375,4276.700134277344,-1111.6000366210938,1234.1000366210938,-0.09999999776482582,199.0,128.0,,0.10805750883453362,-0.7337728558208413,-4.8811663965547233e-05,True,189.0,False,10,False,8,,JaksonRL,3889607001682783540,16.0,-1435.3299560546875,-5068.8798828125,76.45999908447266,-3759.2999267578125,6095.7000732421875,-8977.19970703125,5499.7998046875,-43.09999942779541,-16.49999976158142,255.0,96.0,False,-0.9028598740728184,1.088554404918795,0.2358540893385141,True,0.0,False,False,6,8,
75,5002,157,False,False,0,2080.7509938996814,965.5499877929688,4210.39990234375,212.0800018310547,9644.7998046875,11491.99951171875,3355.10009765625,-1587.8999328613281,3410.5999755859375,-2250.2000427246094,0.0,-0.739982457846255,-2.047878540688001,2.9604851681347357,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,8.0,854.72998046875,4059.719970703125,176.8699951171875,14464.7998046875,13055.699462890625,2758.699951171875,2768.2000732421875,-4084.2001342773438,1241.3999938964844,201.0,212.0,,-0.9573074097697754,0.9613765921509665,-0.15026968181794467,True,189.0,False,10,8,False,,3889607001682783540,JaksonRL,16.0,1485.5400390625,4839.830078125,15.960000038146973,1253.7000274658203,-10128.900146484375,207.09999084472656,285.3000068664551,-135.6999969482422,475.09998321533203,255.0,198.0,False,0.0009592913952806821,-1.4761666015157788,-0.010258208296361771,True,0.0,False,8,6,False,,enpitsu,76561198039309853,26,1120.0999755859375,4595.56005859375,129.1199951171875,-1153.499984741211,-3672.60009765625,-155.0,3101.4999389648438,4537.300109863281,-206.20000839233398,255.0,255.0,,0.027319921376164444,-2.184964663204059,2.3942144004573316,True,163.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,943.5999755859375,4976.22021484375,15.029999732971191,-3604.8001098632812,-6940.5999755859375,-25.999999046325684,-509.3000030517578,-503.4000015258789,212.70000457763672,255.0,128.0,,-0.009346780909863685,-2.0138033046661117,0.009440582760774903,True,255.0,False,False,False,False,
76,5028,158,False,False,0,2698.8965825617506,1790.8599853515625,4885.39013671875,243.75,-770.5999755859375,4440.7000732421875,-4360.0,-3457.6998901367188,465.29998779296875,4881.300048828125,0.0,0.524583517587382,0.814802228354417,-0.8438198854763608,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,8.0,1803.1400146484375,4746.2998046875,304.4200134277344,9936.699829101562,7027.8997802734375,-1615.0,4430.400085449219,-3167.3001098632812,767.3000335693359,199.0,147.0,,-0.08604124664926253,0.9611692452869328,-0.018521961823802894,True,189.0,False,10,8,False,,3889607001682783540,JaksonRL,16.0,2073.820068359375,3963.330078125,17.049999237060547,11051.8994140625,-6702.9998779296875,2.7000001072883606,4.699999988079071,-2.7000001072883606,-900.1999664306641,255.0,110.0,False,0.016733414465801795,-0.5568942522390331,-0.00021070554945585302,True,31.0,False,8,6,False,,enpitsu,76561198039309853,26,1094.5899658203125,4273.56982421875,17.0,4122.9998779296875,-1782.2000122070312,18.899999856948853,-6.9999998807907104,-10.59999942779541,2072.4000549316406,255.0,255.0,False,0.017333523958773838,-0.4204090092427318,0.0001356073152683165,True,163.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,826.510009765625,4079.409912109375,17.010000228881836,7183.3001708984375,-9454.000244140625,0.5999999865889549,0.09999999776482582,0.0,2372.899932861328,255.0,255.0,,0.00953322474956837,-0.8598922525982886,-9.31332475395062e-06,True,245.61184512671605,True,False,False,False,
77,5055,159,False,False,1,10335.7281081019,-1800.6600341796875,-4837.740234375,225.3000030517578,-4852.699890136719,-5529.69970703125,10376.700439453125,-5019.800109863281,2819.5001220703125,1688.3999633789062,1.0,-0.4403601516557964,-0.7749644929558079,1.7220590329642889,76561198039309853,enpitsu,26.0,-1761.93994140625,-4785.7001953125,90.55000305175781,-5976.300048828125,-9064.600219726562,5692.80029296875,0.3999999910593033,-0.5999999865889549,23.19999933242798,128.0,128.0,False,-0.01719085603098287,-0.9969273585346621,2.472880599692392e-06,True,144.0,False,8,6,2,,bf81d8692db,games5425898691,18.0,-1913.68994140625,-4331.7001953125,17.010000228881836,-7475.3997802734375,-11086.400146484375,2.3000000417232513,-1.5000000596046448,-2.3000000417232513,-1964.6000671386719,255.0,0.0,,-0.009585217025196007,-0.9526299657250777,-0.0003056470857968631,True,234.0,False,False,False,False,,zKyubii_,30bf843629544aef8e50c5dca09ae8ca,8,-2322.550048828125,-4786.22021484375,212.50999450683594,-4807.699890136719,20.499999523162842,-2024.4999694824219,-1604.6000671386719,1580.2999877929688,-1328.3999633789062,205.0,128.0,,-0.025935108983839286,-0.928336132906701,0.1079221918942127,True,189.0,False,10,False,10,,JaksonRL,3889607001682783540,16.0,-3267.169921875,-3843.110107421875,17.049999237060547,-12985.999755859375,3227.2000122070312,3.1999999284744263,-0.09999999776482582,-0.0,-2259.499969482422,255.0,0.0,False,-0.016749027997840914,0.3054265368712013,-1.788788356301796e-05,True,31.0,False,False,6,8,
78,5117,161,False,False,1,10226.667317705977,-2713.85009765625,-4428.3701171875,332.9800109863281,-13369.100341796875,-1114.1000366210938,1703.800048828125,3451.400146484375,3128.0999755859375,3781.7999267578125,1.0,0.46549787585763297,1.516192644574227,-3.025147208522144,76561198039309853,enpitsu,26.0,-2637.8798828125,-4376.31005859375,193.5,-9970.700073242188,7131.500244140625,-814.1000366210938,-2153.5000610351562,-4786.199951171875,1644.4999694824219,255.0,255.0,False,-1.318455785011929,0.5964669996792499,-0.03404858937518809,True,112.0,False,10,7,2,,bf81d8692db,games5425898691,18.0,-1394.8900146484375,-4813.9599609375,16.729999542236328,-1842.4000549316406,7237.7001953125,65.79999923706055,-48.09999942779541,-38.80000114440918,2233.2000732421875,255.0,255.0,,-0.006377230419500582,1.3045103187826192,0.0016392906181884627,True,234.0,False,False,False,False,,zKyubii_,30bf843629544aef8e50c5dca09ae8ca,8,-3874.409912109375,-3480.10009765625,21.799999237060547,-12253.399658203125,3280.1998901367188,1636.0000610351562,388.4000015258789,4683.999938964844,519.5999908447266,206.0,123.0,,0.14314415084581333,0.20285692789707357,0.030951985127117252,True,158.0,False,10,False,10,,JaksonRL,3889607001682783540,16.0,-3897.969970703125,120.19999694824219,26.200000762939453,-2718.900146484375,21300.0,724.0000152587891,206.49999618530273,887.3000335693359,1228.7999725341797,255.0,189.0,False,0.01231316844379685,1.4008160622497332,0.22821177722621844,False,31.0,False,False,8,10,
79,5161,163,False,False,1,9815.68454498761,-3501.25,-3635.639892578125,177.97000122070312,-16098.900146484375,16570.699462890625,8710.999755859375,-3271.7001342773438,4865.899963378906,1271.9000244140625,1.0,0.5658276599886253,0.5031832785975364,-1.200189503678521,bf81d8692db,games5425898691,18.0,-3362.429931640625,-3747.199951171875,80.69999694824219,-16519.599609375,9523.499755859375,3723.3999633789062,26.90000057220459,49.099998474121094,-15.700000524520874,255.0,0.0,,-0.008497750103275917,0.44372737435026777,0.00023441649794347187,True,255.0,False,4,False,False,,76561198039309853,enpitsu,26.0,-3727.860107421875,-3247.260009765625,16.889999389648438,6650.999755859375,7223.4002685546875,25.999999046325684,-0.3999999910593033,34.20000076293945,-128.100004196167,255.0,255.0,,-0.015284779744686955,2.3308513415829393,-0.0015128571909958284,True,94.0,False,10,8,2,,zKyubii_,30bf843629544aef8e50c5dca09ae8ca,8,-4078.989990234375,-2371.949951171875,321.07000732421875,3.1999999284744263,9955.10009765625,595.0,2383.0999755859375,-0.0,0.0,206.0,224.0,,0.150645531368165,1.5611071887165748,1.5693471909396572,True,158.0,False,10,False,10,,JaksonRL,3889607001682783540,18.0,-3141.8701171875,3619.6201171875,16.600000381469727,9204.299926757812,18124.599609375,73.60000133514404,-8.899999856948853,41.79999828338623,-359.39998626708984,255.0,134.0,,-0.0150376041089609,2.079792303556915,-0.001712365995434979,True,31.0,False,False,10,12,
80,5222,165,False,False,1,6871.057169673306,-2315.22998046875,-934.489990234375,181.75,-1966.1000061035156,19847.900390625,6305.3997802734375,-536.1000061035156,5508.900146484375,-2315.8999633789062,1.0,-0.06583473184562146,-2.9017551922044866,0.393312836885994,76561198039309853,enpitsu,26.0,-2250.2099609375,-1103.0699462890625,100.72000122070312,-5399.6002197265625,12822.900390625,3734.5001220703125,-1533.800048828125,-2112.5999450683594,2950.7998657226562,255.0,128.0,,-0.07359192201272509,1.1644078132789712,-0.005946972922166818,True,70.0,False,12,9,2,,bf81d8692db,games5425898691,18.0,-1692.9100341796875,-2287.5400390625,16.989999771118164,15628.900146484375,14891.400146484375,4.799999892711639,-0.5000000074505806,-0.19999999552965164,1980.8999633789062,255.0,255.0,,-0.00957318969024963,2.304148568555865,5.022939851319818e-05,True,155.0,False,4,False,False,,zKyubii_,30bf843629544aef8e50c5dca09ae8ca,8,-3436.429931640625,204.47999572753906,17.0,10101.799926757812,15487.099609375,3.4999999403953552,-2.8999999165534973,2.5999999046325684,-618.4999847412109,208.0,0.0,,-0.00935710232697787,2.1127389572417776,-0.0004931635242948218,True,255.0,False,10,False,10,,JaksonRL,3889607001682783540,18.0,-1432.3199462890625,3515.830078125,17.049999237060547,1048.8999938964844,-15700.30029296875,2.5,-0.0,0.09999999776482582,-492.59998321533203,227.0,93.0,False,-0.016777872474892506,-1.628437883017512,-4.3028296344604816e-05,True,222.0,False,False,10,12,
81,5276,167,False,False,0,8797.418920363027,2687.1298828125,-2894.659912109375,152.67999267578125,-2096.300048828125,-16485.0,3324.1000366210938,4780.4998779296875,-1719.1000366210938,-2286.699981689453,0.0,-0.5777712946719088,-3.091547327544618,0.39574017644771614,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,8.0,2710.39990234375,-2832.760009765625,17.0,2145.2000427246094,-13059.69970703125,3.400000035762787,0.5000000074505806,-0.19999999552965164,0.0,128.0,128.0,,0.009608980623686756,-1.407951489301364,-2.72871192962316e-05,True,227.0,False,10,10,False,,3889607001682783540,JaksonRL,17.0,2357.050048828125,-3437.080078125,96.16999816894531,9890.399780273438,-4305.5999755859375,-1541.300048828125,2564.89990234375,3148.599853515625,3708.9999389648438,0.0,0.0,False,-0.6099683582683327,0.9090012369819812,-1.4429524517259387,True,200.0,False,14,12,False,,enpitsu,76561198039309853,26,3605.1201171875,-2079.570068359375,17.049999237060547,5526.300048828125,-18395.799560546875,3.100000023841858,0.09999999776482582,-0.9000000357627869,-1933.5000610351562,255.0,0.0,,0.016779839013953902,-1.3396935219991566,-0.00011082071657032918,True,0.0,False,12,2,10,,games5425898691,bf81d8692db,18.0,-14.510000228881836,-246.39999389648438,16.989999771118164,-13790.30029296875,6787.7001953125,4.799999892711639,-0.3999999910593033,0.0,-1982.5999450683594,128.0,0.0,,0.009621482071975813,2.6181325605165813,-4.7338601809093776e-05,True,185.0,False,False,False,4,
82,5391,171,False,False,0,9923.471821790257,2073.139892578125,-4328.8701171875,116.58000183105469,-6142.19970703125,11070.799560546875,-129.89999771118164,2627.9000854492188,-1190.8999633789062,-1006.6000366210938,0.0,-0.32566546705716515,2.5975230888874523,0.9023387237856474,3889607001682783540,JaksonRL,15.0,2132.2900390625,-4452.27001953125,15.8100004196167,-3305.2999877929688,6537.1002197265625,-396.19998931884766,-1717.7999877929688,-67.5,1438.3000183105469,255.0,186.0,False,0.06230373921376218,2.066283648372311,0.01707870512928913,False,196.77146666793413,True,14,12,False,,30bf843629544aef8e50c5dca09ae8ca,zKyubii_,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26,2460.669921875,-4208.43994140625,17.059999465942383,-7977.80029296875,-2916.0000610351562,-2.0999999344348907,0.3999999910593033,0.0,-2524.1000366210938,255.0,128.0,False,0.01666471416995042,-2.8221299576492003,4.543516656608093e-05,True,12.215630167274066,True,12,2,10,,games5425898691,bf81d8692db,18.0,3033.1201171875,-2416.06005859375,16.989999771118164,-7939.69970703125,-10060.499877929688,4.900000095367432,0.0,0.0,-2302.4000549316406,255.0,0.0,,0.009562263272794353,-2.30581362699574,1.3779045217784684e-05,True,188.0,False,False,False,4,
