,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
67,5512,157,False,False,1,5184.07809310947,8.59000015258789,32.439998626708984,97.05999755859375,8279.600219726562,13320.899658203125,3464.2001342773438,323.1999969482422,54.89999771118164,5990.999755859375,1.0,0.002709091369086958,-0.3838383119596226,-0.0313421162710162,bfdb3949bdb,RauunZ,8.0,19.489999771118164,-120.83999633789062,76.08999633789062,950.0,7359.0997314453125,1975.8000183105469,1966.1000061035156,2244.2999267578125,-4620.199890136719,255.0,0.0,,0.15940151371133543,1.4760900682637914,0.5822391211158479,True,0.0,False,4,3,False,,76561198053484766,8.6,11.0,-20.1299991607666,-1777.6400146484375,16.969999313354492,-1776.300048828125,13239.599609375,12.5,1.2999999523162842,0.29999999329447746,0.0,255.0,128.0,,-0.009643042316151823,1.43740874967585,-1.3506353127815149e-05,116.0,False,4,False,4,True,,enpitsu,76561198039309853,25.0,-58.310001373291016,194.1199951171875,94.58999633789062,2684.2999267578125,-19004.49951171875,2385.5999755859375,1875.2999877929688,-3792.5,-1312.5,128.0,0.0,,-0.017910358604495975,-2.013924528085286,0.05405440833752,True,False,20.0,False,2,1,,games5425898691,bf81d8692db,19.0,218.38999938964844,4932.60009765625,17.010000228881836,-996.6000366210938,-2358.800048828125,2.0999999344348907,-0.0,-0.5999999865889549,0.0,255.0,128.0,-0.009442790032001014,-1.1710774179870416,-3.673268383276677e-05,True,4,False,4,116.0,False,,
68,5513,157,False,False,0,5265.196489576032,-36.20000076293945,-54.52000045776367,115.1500015258789,-12574.49951171875,333.80001068115234,4376.499938964844,-1193.3000183105469,-464.1999816894531,5861.6998291015625,0.0,-0.02079002110073083,0.530973077472377,-0.09310692444474875,76561198039309853,enpitsu,25.0,58.310001373291016,-194.1199951171875,94.58999633789062,-2684.2999267578125,19004.49951171875,2385.5999755859375,-1875.2999877929688,3792.5,-1312.5,128.0,0.0,,0.017910358604495975,2.013924528085286,0.05405440833752,True,20.0,False,2,1,False,,bf81d8692db,games5425898691,19.0,-208.14999389648438,-4908.35009765625,17.010000228881836,1413.3999633789062,3345.7000732421875,2.0999999344348907,0.0,0.5000000074505806,0.0,255.0,128.0,,0.009442790032001014,1.1710774179870416,-3.673268383276677e-05,116.0,False,4,False,4,True,,8.6,76561198053484766,11.0,35.040000915527344,1666.489990234375,17.010000228881836,1800.3999328613281,-13418.800048828125,2.3999999463558197,-0.5999999865889549,0.0,0.0,255.0,128.0,,0.009626800387296545,-1.4374086140158215,7.02488319121932e-07,True,False,116.0,False,4,4,,RauunZ,bfdb3949bdb,8.0,-19.489999771118164,120.83999633789062,76.08999633789062,-950.0,-7359.0997314453125,1975.8000183105469,-1966.1000061035156,-2244.2999267578125,-4620.199890136719,255.0,0.0,-0.15940151371133543,-1.4760900682637914,0.5822391211158479,True,4,False,3,0.0,False,,
69,5556,159,False,False,1,5224.597137667649,1965.260009765625,25.989999771118164,140.0,25846.69921875,7882.2998046875,4315.299987792969,1550.0,72.69999980926514,5795.8001708984375,1.0,-1.008639342960089,3.09713481088528,-0.44719427444171855,76561198053484766,8.6,11.0,1689.510009765625,-78.66000366210938,74.06999969482422,22877.39990234375,58.80000114440918,2370.800018310547,1091.2000274658203,2859.4000244140625,-1670.5999755859375,255.0,0.0,,-0.1232014773858557,3.049872357721049,0.00809056160665024,True,42.622563241630495,True,6,5,False,,bfdb3949bdb,RauunZ,8.0,642.02001953125,298.45001220703125,17.010000228881836,8441.199951171875,-1396.1000061035156,2.5,0.29999999329447746,-0.0,-2503.9999389648438,255.0,0.0,,-0.009522369644368103,-2.9421207047274676,-3.6607181662431636e-05,0.0,False,4,False,4,True,,enpitsu,76561198039309853,25.0,-515.5599975585938,74.52999877929688,17.049999237060547,-5305.999755859375,-3123.699951171875,3.100000023841858,0.5000000074505806,0.9000000357627869,-2280.7000732421875,255.0,0.0,,-0.016678639967550042,-0.5549177079084936,3.26626069121575e-05,True,False,20.0,False,2,2,,games5425898691,bf81d8692db,19.0,851.77001953125,3394.070068359375,17.010000228881836,16844.3994140625,-9446.400146484375,0.0,-0.3999999910593033,0.09999999776482582,1961.7999267578125,255.0,255.0,-0.009604224916858793,-2.698836737360918,4.478560107660148e-05,False,4,False,4,49.71535483226982,True,,
70,5653,162,False,False,1,3639.9133206569895,682.3900146484375,1506.3599853515625,93.2300033569336,-15962.7001953125,17709.300537109375,1231.3999938964844,-1868.6000061035156,-4770.5999755859375,-3122.3001098632812,1.0,-0.7311119952513989,0.8827700467973354,0.7739322963113097,76561198053484766,8.6,11.0,866.9600219726562,1307.8900146484375,99.1500015258789,-18805.30029296875,12990.30029296875,2571.300048828125,-1163.1999969482422,-10.199999809265137,225.20000457763672,128.0,0.0,False,-0.0282169107019135,0.04567141559712919,-0.24270228839662025,True,151.7161032230623,True,8,7,False,,bfdb3949bdb,RauunZ,9.0,3003.159912109375,-4444.31005859375,16.989999771118164,-5950.2001953125,-15125.2001953125,4.900000095367432,-0.0,-0.29999999329447746,-2164.499969482422,255.0,0.0,False,-0.009598692392512537,-1.1070026616584836,1.4541614382829534e-05,255.0,False,6,False,6,True,,enpitsu,76561198039309853,25.0,-1242.3299560546875,2990.6201171875,17.049999237060547,9393.200073242188,10517.5,2.5999999046325684,-0.19999999552965164,-0.09999999776482582,-4.900000095367432,255.0,128.0,,-0.01676770335020185,2.3004411997712433,2.3577688675441362e-05,True,False,31.0,False,2,2,,games5425898691,bf81d8692db,19.0,541.3099975585938,3263.429931640625,16.989999771118164,-9507.60009765625,-20942.900390625,2.0999999344348907,0.5000000074505806,1.5000000596046448,367.79998779296875,255.0,128.0,-0.009595362458263625,-1.1707153842912732,-5.3808100904934247e-05,True,4,False,4,139.1172472764087,True,,
71,5736,165,False,False,0,10741.516031795056,3096.5400390625,-4831.9501953125,546.6900024414062,11843.399658203125,12441.700439453125,3606.7001342773438,2561.7999267578125,1863.9999389648438,-5095.299987792969,0.0,0.25255511525450625,-1.092646931611493,0.28072995849941884,76561198039309853,enpitsu,25.0,2914.590087890625,-4908.8701171875,492.8299865722656,14454.49951171875,7986.300048828125,762.7999877929688,-2474.199981689453,619.7999954223633,-4872.699890136719,255.0,128.0,False,-0.4892610106114602,-1.0319746945767523,-2.0273749962948995,True,0.0,False,4,3,False,,bf81d8692db,games5425898691,19.0,2901.60009765625,-4787.509765625,17.559999465942383,-10064.000244140625,-18351.99951171875,232.90000915527344,-693.4999847412109,-584.0999984741211,-2040.7000732421875,255.0,0.0,,-0.003211297979509692,-2.148317013396031,0.019840761068377417,0.0,False,4,False,4,True,,8.6,76561198053484766,11.0,3165.159912109375,-4866.31005859375,731.9299926757812,-8994.000244140625,-4440.0,11054.300537109375,1321.6000366210938,-1531.3999938964844,-536.1999893188477,255.0,0.0,False,-0.8069932067950096,-2.3845999055933484,1.5690419319775233,True,False,255.0,False,9,8,,RauunZ,bfdb3949bdb,9.0,1502.510009765625,3197.580078125,17.010000228881836,16298.1005859375,-7697.60009765625,2.0999999344348907,-0.3999999910593033,-0.3999999910593033,0.09999999776482582,255.0,128.0,0.009641577983415622,-0.44121895683124895,2.1665652595939016e-05,True,8,False,8,255.0,False,,False
72,5809,168,False,False,1,5580.809163640382,-3587.070068359375,1816.219970703125,95.77999877929688,12123.299560546875,26632.39990234375,1070.2999877929688,4340.7000732421875,2650.10009765625,-3183.3999633789062,1.0,-0.831596762172008,-1.0754347248612852,0.9356799977411683,bfdb3949bdb,RauunZ,9.0,-3648.93994140625,1587.06005859375,105.95999908447266,3363.699951171875,22555.80078125,-263.700008392334,413.3000183105469,5433.599853515625,744.5999908447266,255.0,0.0,False,0.14246557078686056,1.6862461614553972,1.4060066717040687,True,237.0,False,10,9,False,,76561198053484766,8.6,11.0,649.9299926757812,4730.169921875,24.540000915527344,10744.7998046875,-2343.9999389648438,-1299.1000366210938,3618.0999755859375,-1983.2000732421875,3636.7001342773438,255.0,0.0,False,0.08068044999394439,-1.9338304119752976,-0.1874531415428243,255.0,False,10,False,10,True,,enpitsu,76561198039309853,25.0,-4078.93994140625,2985.64990234375,370.6199951171875,2.0000000298023224,-10438.699951171875,-9612.999877929688,1273.499984741211,6.000000238418579,5.099999904632568,255.0,255.0,False,-0.7817248878632828,-1.5471790966157792,-1.5874633576775392,True,False,0.0,False,4,4,,games5425898691,bf81d8692db,19.0,-1924.4100341796875,4352.06982421875,17.030000686645508,-2198.0999755859375,11177.39990234375,0.0,-0.0,-0.0,-2380.0,255.0,0.0,-0.009550674211155564,1.437522988700138,-4.9286387892993445e-06,True,4,False,4,31.0,False,,
73,5858,170,False,False,0,10518.79028818083,1817.1199951171875,-5022.8701171875,711.5,10344.49951171875,2340.8999633789062,16347.19970703125,1691.300048828125,-5626.199951171875,1218.3999633789062,0.0,-0.4137682592803617,-1.417668509570744,-2.9510321811447615,bf81d8692db,games5425898691,19.0,1642.27001953125,-5056.990234375,521.2000122070312,11611.300048828125,4874.100036621094,4091.099853515625,762.6999664306641,2293.5000610351562,-2519.7999572753906,255.0,156.0,,-0.423763378505613,-0.06627812700567991,-1.5445652907005853,True,31.0,False,6,5,False,,76561198039309853,enpitsu,25.0,2071.679931640625,-3058.030029296875,17.049999237060547,-10345.50048828125,-9582.5,2.5999999046325684,-0.3999999910593033,-0.5000000074505806,1.5999999642372131,255.0,128.0,False,0.016775223961495965,-2.3942191809878426,-5.7269046648127984e-05,0.0,False,4,False,4,True,,8.6,76561198053484766,11.0,-142.6199951171875,-2835.06005859375,17.010000228881836,3517.9998779296875,14215.799560546875,2.3000000417232513,0.29999999329447746,1.5000000596046448,-1962.5999450683594,255.0,0.0,False,0.009586187955159118,1.2807363186987755,-0.0001433259882002245,True,False,248.0,False,10,10,,RauunZ,bfdb3949bdb,9.0,2589.679931640625,-4023.64990234375,17.010000228881836,-4786.300048828125,1904.7999572753906,2.3999999463558197,0.0,0.9000000357627869,-2133.0999755859375,255.0,0.0,0.009558047835351842,2.8075933529392265,-6.292428653690044e-05,True,10,False,10,255.0,False,,False
74,5936,172,False,False,0,9729.043516412015,3983.72998046875,-3276.800048828125,308.55999755859375,-1187.7999877929688,20902.80029296875,-4931.7999267578125,1642.7999877929688,46.99999809265137,-5770.4998779296875,0.0,-0.3828784799786554,-0.6991039412142983,1.3421074773608659,bf81d8692db,games5425898691,19.0,4031.22998046875,-3451.25,249.1999969482422,-5457.7001953125,13709.200439453125,-2572.0001220703125,-2520.0,-2440.800018310547,-2949.5001220703125,255.0,158.0,,0.4619442061622931,1.55105290645337,-1.5746564055774241,True,31.0,False,8,7,False,,76561198039309853,enpitsu,25.0,-94.02999877929688,-4454.27978515625,17.049999237060547,-2729.2999267578125,890.5000305175781,2.5999999046325684,0.0,-0.5000000074505806,1416.3999938964844,128.0,128.0,False,0.016914106752091023,-0.015758268103237997,8.792697245881267e-05,,False,4,False,4,True,,8.6,76561198053484766,11.0,3009.330078125,-2216.409912109375,17.010000228881836,10082.5,-6004.1998291015625,2.0999999344348907,-0.09999999776482582,0.5999999865889549,0.0,128.0,128.0,,0.009609001909722113,-0.5371332519463274,4.6840539748409384e-05,True,False,248.0,False,10,10,,RauunZ,bfdb3949bdb,9.0,2067.090087890625,-655.8200073242188,17.010000228881836,-10601.199951171875,9296.799926757812,2.0000000298023224,-0.3999999910593033,0.5000000074505806,1.899999976158142,255.0,128.0,0.009609458714334912,2.4219772525997616,-5.858483678794637e-05,True,12,False,12,255.0,False,,
75,5991,174,False,False,1,6560.813078260916,-3118.610107421875,-49.13999938964844,93.69000244140625,19350.6005859375,-13203.00048828125,1478.8999938964844,5057.60009765625,1971.3999938964844,2555.8999633789062,1.0,-0.7331322596525289,1.700848049836217,-0.689659083377199,76561198053484766,8.6,11.0,-3317.510009765625,-14.390000343322754,47.720001220703125,14392.900390625,-17684.3994140625,3017.0999145507812,362.7000045776367,373.3000183105469,2376.3999938964844,255.0,255.0,,-0.022659874891125958,-2.4423585224682585,0.0006791198263081742,True,110.14519572514357,True,12,10,False,,bfdb3949bdb,RauunZ,9.0,-2088.93994140625,-1033.4100341796875,17.010000228881836,-15173.1005859375,2961.7001342773438,0.09999999776482582,-0.7000000029802322,-0.0,-2020.7000732421875,255.0,0.0,False,-0.009581371608644215,0.2540860155014317,-5.452867625973086e-05,244.57589679635979,True,12,False,12,True,,enpitsu,76561198039309853,25.0,-30.25,3249.5,17.049999237060547,722.2000122070312,-12321.099853515625,2.5999999046325684,-0.0,-0.19999999552965164,3.799999952316284,255.0,128.0,False,-0.016709037115514497,-1.6298775192837434,-2.5353239302308112e-05,True,False,31.0,False,4,4,,games5425898691,bf81d8692db,19.0,-3084.780029296875,668.5599975585938,17.010000228881836,3018.9999389648438,-15972.19970703125,2.3000000417232513,2.5,-12.300000190734863,-368.3000183105469,255.0,128.0,-0.009600817583897197,-1.725784828032274,-0.00035644557052654294,True,8,False,8,0.0,False,,
76,6004,175,False,False,1,6587.838029703191,-2208.090087890625,-670.7000122070312,95.02999877929688,18325.999755859375,-12647.60009765625,759.0000152587891,4716.099853515625,3128.599853515625,1992.2000122070312,1.0,1.0120440520845861,-1.2738150214296164,-2.423587946959984,76561198053484766,8.6,11.0,-2429.52001953125,-688.3200073242188,111.45999908447266,18328.499755859375,-13191.400146484375,830.1000213623047,-2691.199951171875,4622.099914550781,1281.9999694824219,128.0,128.0,,-0.4041566966530824,-1.346585801305911,-3.046447823359427,True,80.0,False,12,11,False,,bfdb3949bdb,RauunZ,9.0,-2892.52001953125,-671.6900024414062,17.010000228881836,-14054.300537109375,11477.7001953125,2.0999999344348907,-3.4999999403953552,3.100000023841858,-1071.6999816894531,255.0,128.0,False,-0.009590051872535222,0.7500098815717395,4.5747524829754316e-05,219.0,False,12,False,12,True,,enpitsu,76561198039309853,25.0,6.340000152587891,2631.840087890625,17.049999237060547,804.3000030517578,-13563.199462890625,2.5999999046325684,0.29999999329447746,-0.19999999552965164,0.0,255.0,255.0,False,-0.01670903961693858,-1.6300555116376514,-2.38664759317443e-05,True,False,61.0,False,4,4,,games5425898691,bf81d8692db,19.0,-2858.85009765625,-86.18000030517578,17.010000228881836,8419.400024414062,-13413.1005859375,2.3000000417232513,-0.5000000074505806,0.3999999910593033,1950.8000183105469,255.0,255.0,-0.009611259365764974,-2.1882208874785847,7.011915975871506e-05,True,8,False,8,0.0,False,,
77,6023,176,False,False,1,6913.892698516135,-999.47998046875,-1508.989990234375,93.1500015258789,16833.299560546875,-11753.800048828125,0.0,4151.499938964844,4160.0,1207.6000213623047,1.0,-0.284487796733761,0.7468757664508393,-0.24018807995899524,76561198053484766,8.6,11.0,-1178.449951171875,-1587.010009765625,38.5099983215332,18310.50048828125,-12454.89990234375,-1880.0999450683594,848.1999969482422,4149.800109863281,-1642.7000427246094,128.0,0.0,,0.1240749392288017,-2.6237978660970316,0.8329625362560783,True,80.0,False,12,12,False,,bfdb3949bdb,RauunZ,9.0,-3900.070068359375,-289.1199951171875,25.3700008392334,-11344.49951171875,-6949.0997314453125,2187.7000427246094,-698.3000183105469,4358.2000732421875,3281.400146484375,255.0,255.0,False,0.1942555753686227,-0.7302432255692463,-0.13162358033370597,219.0,False,12,False,12,True,,enpitsu,76561198039309853,25.0,308.42999267578125,1777.77001953125,17.049999237060547,11114.100341796875,-7834.89990234375,3.100000023841858,-0.0,-0.0,2255.399932861328,255.0,128.0,False,-0.016741060830643556,-2.592349620816304,-2.9177059558274175e-06,True,False,61.0,False,4,4,,games5425898691,bf81d8692db,19.0,-1867.0899658203125,-635.52001953125,100.37000274658203,18861.500244140625,-7091.199951171875,-138.100004196167,1596.3999938964844,5263.0999755859375,17.100000381469727,255.0,128.0,-1.482068852774238,0.32968258658130895,3.106268304578615,True,10,False,9,0.0,False,,
78,6028,176,False,False,1,7037.602636709934,-708.8300170898438,-1712.1800537109375,93.1500015258789,16405.30029296875,-11481.500244140625,0.0,4013.599853515625,4342.9998779296875,1014.1999816894531,1.0,0.7460931653776458,0.4976194389625508,-0.38695704535373643,76561198053484766,8.6,11.0,-864.9299926757812,-1802.5400390625,19.59000015258789,16787.19970703125,-13258.499755859375,-1115.6999969482422,-3002.0001220703125,3118.5000610351562,-675.1000213623047,255.0,255.0,,0.0014834800131863473,-2.3100479945669394,0.1194537738449253,True,80.0,False,12,12,False,,bfdb3949bdb,RauunZ,9.0,-4016.56005859375,-460.4100036621094,96.01000213623047,-3300.2999877929688,-11446.700439453125,3902.2000122070312,2006.9999694824219,2040.7000732421875,1516.1000061035156,255.0,255.0,False,0.2797096319337064,-1.2905019113978238,-0.7935631326961001,219.0,False,12,False,12,True,,enpitsu,76561198039309853,25.0,633.5700073242188,1655.3299560546875,17.049999237060547,13365.799560546875,-2822.9998779296875,2.5,1.5999999642372131,-0.0,220.0,255.0,128.0,False,-0.016727498146418846,-2.95763718347921,-0.0002047289687228124,True,False,61.0,False,4,4,,games5425898691,bf81d8692db,19.0,-1553.1400146484375,-753.5800170898438,97.62000274658203,18799.300537109375,-7071.500244140625,-161.49999618530273,1596.3999938964844,5263.0999755859375,17.100000381469727,255.0,128.0,-0.2763433596580061,0.29539925162490016,3.138336607224901,True,10,False,9,0.0,False,,
79,6040,176,False,False,1,7378.536575572934,5.309999942779541,-2184.580078125,99.51000213623047,19988.599853515625,-4234.800109863281,2027.5999450683594,3808.0999755859375,2957.6998901367188,3570.5999755859375,1.0,-0.26756483955104315,-2.4742667316077656,-3.1353689594263146,76561198053484766,8.6,11.0,-131.72999572753906,-2284.77001953125,16.709999084472656,19245.30029296875,-5953.900146484375,-102.10000038146973,1079.3000030517578,-62.60000228881836,-1086.2999725341797,255.0,0.0,,-0.01565632050761968,-2.919463138991446,0.022829096177099904,True,80.0,False,12,12,False,,bfdb3949bdb,RauunZ,9.0,-3988.159912109375,-980.9500122070312,71.72000122070312,4591.000061035156,-11652.80029296875,-3712.9998779296875,651.5000152587891,-2823.5000610351562,980.8999633789062,255.0,128.0,False,-0.3291081543468297,-2.0146961024869086,-0.6400072205289887,219.0,False,12,False,12,True,,enpitsu,76561198039309853,25.0,1171.780029296875,1559.3599853515625,17.049999237060547,13894.300537109375,-2389.199981689453,2.5,0.5999999865889549,0.29999999329447746,0.3999999910593033,255.0,128.0,False,-0.016732176860770227,-2.9713631433282015,-4.69179442820017e-05,True,False,61.0,False,4,4,,games5425898691,bf81d8692db,19.0,-742.1699829101562,-1058.8499755859375,81.93000030517578,18725.699462890625,-7048.4002685546875,-1170.999984741211,958.4999847412109,3161.4999389648438,9.800000190734863,255.0,128.0,0.803952459449821,-2.8438824273303207,0.004395726152351158,False,10,False,10,0.0,False,,
80,6109,179,False,False,1,8745.442156854768,3965.27001953125,-3049.159912109375,343.7799987792969,-9530.499877929688,16574.300537109375,11734.7998046875,2167.4000549316406,1671.6999816894531,5339.1998291015625,1.0,-0.42023208858868877,-0.06687612908169852,-1.0639236409114257,76561198053484766,8.6,12.0,4084.159912109375,-3199.239990234375,274.7699890136719,-149.89999771118164,14370.699462890625,11590.799560546875,-410.8000183105469,-1417.5999450683594,-485.40000915527344,255.0,0.0,False,0.633375608842864,1.560527116168121,-1.5814075979743871,True,223.68453327045648,True,12,12,False,,bfdb3949bdb,RauunZ,9.0,-1313.77001953125,-4420.58984375,17.010000228881836,16696.099853515625,-6102.80029296875,2.0000000298023224,1.0000000149011612,-0.09999999776482582,107.89999961853027,255.0,128.0,False,-0.009580853508566604,-2.8052949838966232,-0.00013251336204296653,250.0,False,14,False,14,True,,enpitsu,76561198039309853,25.0,2965.889892578125,3518.06005859375,17.049999237060547,493.69998931884766,14092.80029296875,2.5999999046325684,-0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,False,-0.01675603866147229,1.605808647913524,-5.681472786278402e-05,True,False,61.0,False,4,4,,games5425898691,bf81d8692db,19.0,4005.719970703125,436.75,84.87999725341797,2964.4000244140625,20120.699462890625,3223.9999389648438,-1672.2000122070312,-1908.8999938964844,1129.800033569336,255.0,255.0,0.11921888371683867,1.694823857042009,-0.7723388045726959,True,12,False,12,255.0,False,,
81,6194,182,False,False,0,6930.230717560305,-1176.7900390625,-1784.5400390625,818.8300170898438,8332.80029296875,15463.800048828125,5182.39990234375,5113.900146484375,2775.7998657226562,-1463.3999633789062,0.0,0.6250985811751257,-0.27492312008303266,-0.8214298704727708,bf81d8692db,games5425898691,19.0,-1183.030029296875,-1919.5400390625,706.0700073242188,2075.399932861328,6442.1002197265625,6249.2999267578125,-2242.7000427246094,2559.199981689453,-4320.799865722656,255.0,173.0,,-0.9092943440454477,1.6872051196732745,-1.2121174649568842,True,167.29439134238862,True,14,13,False,,76561198039309853,enpitsu,25.0,-284.4800109863281,-4862.9599609375,17.049999237060547,3387.7999877929688,-74.40000057220459,2.5999999046325684,0.5999999865889549,-0.3999999910593033,0.0,,,,0.016891771088460253,-0.022007118961410548,-5.0998639006456976e-05,255.0,False,4,False,4,True,,8.6,76561198053484766,11.0,-1666.3599853515625,-1830.9000244140625,1092.3399658203125,16777.80029296875,-13257.900390625,-5568.900146484375,-2523.2000732421875,1875.8000183105469,-249.40000534057617,128.0,128.0,,0.6560119219506791,0.8300546993922191,-0.9417701337271714,True,False,88.26674399324644,True,14,14,,RauunZ,bfdb3949bdb,9.0,-383.0199890136719,2411.090087890625,17.010000228881836,2285.399932861328,-9201.799926757812,2.0999999344348907,0.09999999776482582,-0.7999999821186066,5.199999809265137,128.0,128.0,0.009656048831547468,-1.326298831619546,-7.427876192293915e-05,True,14,False,14,255.0,False,,
82,6262,184,False,False,1,7245.300502264071,-825.7999877929688,-1897.739990234375,107.52999877929688,-17267.900390625,-2520.399932861328,-3485.2999877929688,-3138.2998657226562,-1475.2999877929688,-1765.2000427246094,1.0,-0.3142051654941642,-1.2995569339503565,2.0547823069381868,bfdb3949bdb,RauunZ,8.0,-690.02001953125,-1959.510009765625,17.010000228881836,-13360.6005859375,-6504.7998046875,1.899999976158142,-1.1999999731779099,-0.5999999865889549,101.89999580383301,255.0,128.0,,-0.00958597187444258,-0.46629996926957434,-0.0001356404377422503,True,183.0,False,14,14,False,,76561198053484766,8.6,11.0,-2902.77001953125,4011.0,16.989999771118164,-22495.70068359375,-3022.2000122070312,5.0,0.7000000029802322,0.19999999552965164,1866.9000244140625,255.0,255.0,False,-0.009604011178686131,-0.19831179486651923,8.257519250526114e-05,255.0,False,14,False,14,True,50.0,enpitsu,76561198039309853,25.0,-244.17999267578125,5439.93017578125,20.329999923706055,2017.7999877929688,4297.699890136719,189.40000534057617,-17.40000009536743,203.09999465942383,-4899.2999267578125,255.0,128.0,True,-0.046163026018037685,-2.3170952380838665,0.02808959972235372,True,False,255.0,False,4,4,,games5425898691,bf81d8692db,19.0,168.72000122070312,425.29998779296875,16.989999771118164,-4979.4000244140625,-13067.39990234375,2.3999999463558197,1.899999976158142,3.6000001430511475,-717.3999786376953,255.0,0.0,-0.009542069049880773,-1.2134938014297525,-9.498264154912756e-05,True,14,False,14,68.49754001760995,True,,
83,6294,185,False,False,1,8005.484951054763,-2551.6298828125,-2085.070068359375,94.88999938964844,-21016.39892578125,8483.400268554688,2056.4999389648438,3763.2998657226562,-4113.800048828125,1804.2999267578125,1.0,-0.2718665360533743,-1.6606793874294146,2.7542268823894753,bfdb3949bdb,RauunZ,8.0,-2403.929931640625,-2215.919921875,17.010000228881836,-16927.80029296875,7410.999755859375,1.899999976158142,0.7999999821186066,-0.09999999776482582,-153.1999969482422,255.0,128.0,,-0.009610630876987516,0.4297256214646737,0.0001389827736157526,True,170.0,False,14,14,False,,76561198053484766,8.6,11.0,-3719.1201171875,2103.39990234375,50.91999816894531,5786.400146484375,-18712.5,3125.4000854492188,574.0000152587891,200.9000015258789,274.20000076293945,255.0,128.0,False,-0.02474116924052131,-1.9201800457667775,0.008279427778383728,255.0,False,16,False,14,True,,enpitsu,76561198039309853,25.0,-344.30999755859375,5567.6298828125,25.489999771118164,-4913.999938964844,1271.9000244140625,50.0,-0.09999999776482582,-48.00000190734863,1229.1000366210938,255.0,255.0,False,-0.0011501454887806574,0.40541242690254414,-0.03607619067531082,True,False,255.0,False,4,4,,games5425898691,bf81d8692db,19.0,-1639.8199462890625,-336.6600036621094,16.989999771118164,-21003.798828125,952.6000213623047,4.600000083446503,-3.0000001192092896,-0.0,-635.9000015258789,255.0,128.0,-0.009582204870173739,0.0765990728378294,-1.625322792341151e-05,False,14,False,14,0.0,False,,
