,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
75,5115,152.0,False,False,1,3720.939274389591,2847.39990234375,1971.81005859375,97.5,11740.0,11641.300048828125,5929.4000244140625,3836.199951171875,-2209.7000122070312,4049.7000122070312,1.0,1.3889055185151975,-2.078019823480371,-1.114934308007798,bf81d8692db,games5425898691,19.0,2686.10009765625,1817.800048828125,16.989999771118164,15111.099853515625,3408.599853515625,4.600000083446503,-0.19999999552965164,-0.09999999776482582,694.5999908447266,255.0,152.0,,-0.009612217846162511,2.8777146929205286,-0.00013387234202400492,True,32,False,24,0.0,False,,76561198039309853,enpitsu,27.0,664.5900268554688,-973.4600219726562,17.049999237060547,17519.49951171875,2508.9999389648438,3.0000001192092896,-0.3999999910593033,-0.0,2018.5000610351562,255.0,255.0,False,-0.016777072922048428,2.9285453667234083,4.147320357280763e-05,True,255.0,False,30,30,False,,buuuuqa.,b5c3f71475b,24,1436.6300048828125,4840.72998046875,16.729999542236328,-4603.699951171875,-6898.900146484375,76.79999828338623,144.20000076293945,90.9000015258789,1843.3999633789062,42.0,243.0,False,-0.0050699809812942195,-1.054920449234307,0.009377742203906976,True,231.0,False,16,4,14,,TTV-Levi_1690,7932698626653177172,18.0,2848.97998046875,4052.820068359375,117.83000183105469,-10810.999755859375,713.4999847412109,-377.40001678466797,1350.8999633789062,-4033.5000610351562,1854.9000549316406,161.0,128.0,False,0.9302891008840497,2.1933196382066917,2.4087880287057195,True,34,4,44,0.0,False,
76,5165,154.0,False,False,1,2932.0811210842317,3477.64990234375,3749.969970703125,93.43000030517578,-2723.900146484375,17251.800537109375,467.7000045776367,-5091.000061035156,-3021.9000244140625,974.4000244140625,1.0,0.32559769703329966,1.048980805346003,-2.8320967004561037,bf81d8692db,games5425898691,19.0,3460.330078125,3536.02001953125,49.81999969482422,-1941.6999816894531,10043.300170898438,2525.5999755859375,-2512.2000122070312,628.4999847412109,237.99999237060547,255.0,114.0,,-0.14427206174165638,1.404822810536387,0.07816590308677415,True,34,False,24,31.0,False,,76561198039309853,enpitsu,27.0,631.4299926757812,1063.68994140625,17.049999237060547,-5964.4000244140625,8099.5001220703125,2.5,-0.3999999910593033,0.29999999329447746,0.0,,,,-0.01684752374951583,0.9360337330746364,-4.707412734189504e-05,True,255.0,False,30,30,False,,buuuuqa.,b5c3f71475b,24,1534.9200439453125,4703.6298828125,17.020000457763672,-3347.2000122070312,2072.7999877929688,1.0000000149011612,0.09999999776482582,-0.19999999552965164,-1908.2000732421875,20.0,209.0,,-0.009679324017894272,-2.3344462260052263,-6.799242961808295e-05,True,231.0,False,16,4,14,,TTV-Levi_1690,7932698626653177172,18.0,956.4099731445312,3659.389892578125,17.010000228881836,-10620.50048828125,728.3000183105469,2.3999999463558197,-1.2999999523162842,-0.0,-2126.999969482422,178.0,55.0,,-0.009567278505921904,0.09508902717640157,-0.00017976906805996514,True,34,4,44,,False,
77,5182,154.0,False,False,1,2426.4246233483686,3272.590087890625,4650.759765625,214.5800018310547,-6135.7000732421875,8022.1002197265625,5878.699951171875,-5173.900146484375,-620.4999923706055,-2973.9999389648438,1.0,0.2739487962494663,-1.2959751347451538,0.0017268465839202966,bf81d8692db,games5425898691,19.0,3344.830078125,4421.5,100.80999755859375,-1884.9000549316406,14193.199462890625,-140.39999961853027,-5478.2000732421875,208.50000381469727,-442.40001678466797,255.0,128.0,,1.2650379866971189,-0.7817931500138754,-2.396073491215047,True,34,False,25,31.0,False,,76561198039309853,enpitsu,27.0,329.7699890136719,1473.2900390625,17.049999237060547,-5407.2998046875,7342.5,2.5,0.5000000074505806,0.09999999776482582,0.0,128.0,,,-0.016722338214875145,0.936032673485007,1.6212857476459524e-05,True,255.0,False,30,30,False,,buuuuqa.,b5c3f71475b,24,1421.1099853515625,5027.009765625,38.06999969482422,81.70000076293945,6153.0999755859375,3163.800048828125,5494.0997314453125,-97.5,234.79999542236328,43.0,96.0,,-0.42382036835671516,-1.5731169733088077,0.00063201021054622,True,231.0,False,16,4,14,,TTV-Levi_1690,7932698626653177172,18.0,379.3999938964844,3952.969970703125,17.010000228881836,-7865.5999755859375,7886.7999267578125,2.3999999463558197,-0.19999999552965164,0.19999999552965164,-1934.1999816894531,175.0,20.0,,-0.009575503922217203,0.8008041090892039,-0.00022761138814950628,True,34,4,44,,False,
78,5198,155.0,False,False,1,1951.009122734934,2840.219970703125,4977.3798828125,442.0,-14685.699462890625,4160.199890136719,2793.800048828125,-1917.4000549316406,-1738.0000305175781,-497.09999084472656,1.0,-0.2922357875465205,2.1194278239726625,1.5667233579781648,bf81d8692db,games5425898691,19.0,3015.679931640625,4985.41015625,440.3399963378906,-10329.89990234375,6196.6998291015625,5900.10009765625,-2128.6000061035156,-1753.8999938964844,1715.2000427246094,255.0,255.0,,0.39182512835526967,0.5079174242549921,-1.5846133707224903,True,34,False,26,0.0,False,,76561198039309853,enpitsu,27.0,56.02000045776367,1912.1600341796875,17.049999237060547,-2030.0999450683594,8928.599853515625,3.400000035762787,-0.3999999910593033,1.1999999731779099,-2391.999969482422,255.0,128.0,,-0.016671077274918157,1.3737007610335743,-0.00011510261493800377,True,255.0,False,30,30,False,,buuuuqa.,b5c3f71475b,24,1354.3699951171875,5102.97021484375,377.19000244140625,-45.10000228881836,-1.8000000715255737,6218.900146484375,-4.799999892711639,2241.4999389648438,6.1000001430511475,47.0,240.0,,-1.3393521063654197,0.043356102563918635,-1.6128087665518176,True,231.0,False,16,4,14,,TTV-Levi_1690,7932698626653177172,18.0,-52.599998474121094,4426.31005859375,17.010000228881836,-7394.89990234375,8869.199829101562,2.3999999463558197,-0.7000000029802322,0.7999999821186066,-2196.999969482422,202.0,0.0,True,-0.009568706216938916,0.9087681572043231,-0.00023707964131792036,True,34,4,44,31.0,False,
79,5201,155.0,False,False,1,1779.3844057126134,2671.110107421875,5016.740234375,469.67999267578125,-13877.2998046875,510.2000045776367,1975.2000427246094,-2056.300048828125,-1719.6000671386719,-3855.8999633789062,1.0,-0.35488704452061565,2.362546319992532,1.2526100696968008,bf81d8692db,games5425898691,19.0,2923.0,5032.27978515625,477.17999267578125,-11754.200439453125,4884.800109863281,3208.3999633789062,-1043.6000061035156,-2056.3999938964844,1461.9000244140625,255.0,255.0,,0.19333450005731817,0.4075712124463643,-1.5671457406951839,True,34,False,26,0.0,False,,76561198039309853,enpitsu,27.0,46.41999816894531,1989.469970703125,17.049999237060547,-575.0,9524.099731445312,2.8999999165534973,-0.29999999329447746,7.799999713897705,-1795.0,255.0,128.0,,-0.01667793485996182,1.5666731891625645,7.253178548155288e-05,True,251.8793978614192,True,30,30,False,,buuuuqa.,b5c3f71475b,24,1357.97998046875,5102.97021484375,426.9599914550781,585.9000015258789,-1.4000000059604645,5700.8001708984375,-1.1999999731779099,2169.9000549316406,1.0999999940395355,128.0,171.0,,-1.1560564551510109,0.02404479532295387,-1.5927545094821203,True,231.0,False,16,4,14,,TTV-Levi_1690,7932698626653177172,18.0,-153.72999572753906,4587.10009765625,17.010000228881836,-4634.700012207031,10171.300048828125,2.5999999046325684,-0.19999999552965164,0.5999999865889549,-2999.2999267578125,192.0,0.0,False,-0.009564943105874144,1.3559493759835073,-0.00010423240639254085,True,34,4,44,31.0,False,
80,5226,156.0,False,False,0,10157.142217076145,-1446.3699951171875,-5002.22021484375,381.6099853515625,-1023.0999755859375,6944.0997314453125,-706.2000274658203,3477.3001098632812,3545.2999877929688,-2615.5999755859375,0.0,-0.16233591513856357,-0.881106791504398,1.6550292180174473,b5c3f71475b,buuuuqa.,24.0,-1323.8800048828125,-5070.759765625,313.8699951171875,1166.6999816894531,3445.0,-5281.5997314453125,506.3999938964844,2301.300048828125,128.59999656677246,255.0,236.0,,1.3593842783661054,0.017751267584320524,-1.5531161270111442,True,18,4,14,231.0,False,,7932698626653177172,TTV-Levi_1690,19.0,-305.0,-5074.93994140625,17.010000228881836,-9512.39990234375,-332.99999237060547,2.3999999463558197,-1.0999999940395355,0.0,-2256.0000610351562,178.0,0.0,False,0.009565438802579157,-3.135567198377639,-0.0001276332272879831,True,31.0,False,44,34,4,,enpitsu,76561198039309853,27,-191.19000244140625,-3089.929931640625,17.049999237060547,-3638.0999755859375,-8810.2001953125,3.3000001311302185,2.0999999344348907,-3.100000023841858,-1813.3999633789062,128.0,0.0,,0.017089019961776773,-1.9944303429757944,-0.00011623330844154083,True,255.0,False,30,False,30,,games5425898691,bf81d8692db,19.0,-1996.969970703125,-4852.41015625,18.15999984741211,5227.9998779296875,10650.2001953125,3242.39990234375,-378.49998474121094,-40.79999923706055,1453.3000183105469,255.0,176.0,,-0.008516271672020834,1.145009125416867,0.017007557378016753,True,26,False,35,0.0,False,
81,5261,157.0,False,False,0,9370.973061921208,-1509.1800537109375,-4210.89013671875,209.1999969482422,3633.2998657226562,15528.399658203125,5347.2998046875,3506.9000244140625,-1859.1000366210938,-3315.4000854492188,0.0,0.017591429935727283,0.42261871847985644,-0.7393130849556099,7932698626653177172,TTV-Levi_1690,19.0,-1393.6600341796875,-4118.81005859375,190.0399932861328,-13006.300048828125,7438.800048828125,-150.2999973297119,3672.7999877929688,-4048.2998657226562,609.5000076293945,128.0,255.0,False,0.33179969294228884,2.2526749292447623,-1.9907700222632116,True,46,4,35,0.0,False,,b5c3f71475b,buuuuqa.,24.0,-1535.0699462890625,-4438.06005859375,78.54000091552734,-204.89999771118164,13679.89990234375,2956.0000610351562,-2343.000030517578,4933.399963378906,-648.7000274658203,255.0,5.0,True,-0.03010421420638601,1.9118927475451473,0.35074412718212317,True,176.80571190772514,True,20,15,4,,enpitsu,76561198039309853,27,-1322.3800048828125,-3724.260009765625,81.33999633789062,-11463.399658203125,-9017.5,4172.900085449219,-0.3999999910593033,0.29999999329447746,11.699999570846558,128.0,128.0,,0.016552447142948592,-2.471570320178068,5.574603518409466e-05,True,221.0,False,32,False,30,,games5425898691,bf81d8692db,19.0,-863.6599731445312,-3068.840087890625,34.72999954223633,9203.400268554688,14630.799560546875,-3103.599853515625,-1004.1000366210938,913.3000183105469,-597.0999908447266,255.0,128.0,,-0.03080007529328572,1.1995744524694916,-0.2945625368011097,True,28,False,36,0.0,False,
82,5262,157.0,False,False,0,9352.557441301777,-1548.760009765625,-4189.75,232.4600067138672,-8403.900146484375,15083.299560546875,11158.800048828125,4439.89990234375,-3868.699951171875,1148.7000274658203,0.0,-0.06986292163192863,0.43513885106082095,-0.6697844284836055,b5c3f71475b,buuuuqa.,24.0,-1540.050048828125,-4326.31982421875,98.16000366210938,-824.4999694824219,13508.499755859375,2020.2999877929688,-2801.199951171875,4683.599853515625,682.7999877929688,255.0,0.0,True,0.05956632396792713,2.0107967258043016,0.9634454988705321,True,20,4,15,173.66489482182325,True,,7932698626653177172,TTV-Levi_1690,19.0,-1393.6600341796875,-4118.81005859375,190.0399932861328,-13006.300048828125,7438.800048828125,-150.2999973297119,3672.7999877929688,-4048.2998657226562,609.5000076293945,128.0,255.0,False,0.33179969294228884,2.2526749292447623,-1.9907700222632116,True,0.0,False,46,35,4,,enpitsu,76561198039309853,27,-1322.3800048828125,-3724.260009765625,81.33999633789062,-11463.399658203125,-9017.5,4172.900085449219,-0.3999999910593033,0.29999999329447746,11.699999570846558,128.0,128.0,,0.016552447142948592,-2.471570320178068,5.574603518409466e-05,True,217.8591829140981,True,32,1,30,,games5425898691,bf81d8692db,19.0,-863.6599731445312,-3068.840087890625,34.72999954223633,9203.400268554688,14630.799560546875,-3103.599853515625,-1004.1000366210938,913.3000183105469,-597.0999908447266,255.0,128.0,,-0.03080007529328572,1.1995744524694916,-0.2945625368011097,True,28,False,36,0.0,False,
83,5407,163.0,False,False,0,3923.4021904055426,-3138.830078125,1920.8699951171875,146.0500030517578,10405.0,9737.80029296875,2844.8001098632812,3085.10009765625,-3536.7001342773438,3027.0001220703125,0.0,0.22618697412035052,2.1798221235394073,-2.556215543167249,b5c3f71475b,buuuuqa.,24.0,-3223.93994140625,1862.1400146484375,17.010000228881836,9342.2998046875,13600.899658203125,1.899999976158142,-0.7999999821186066,-0.7999999821186066,-97.79999732971191,128.0,114.0,False,0.009616032058299135,0.9693863821230524,2.1417298164400185e-05,True,20,4,16,220.0,False,,7932698626653177172,TTV-Levi_1690,20.0,-3040.6298828125,-3371.72998046875,17.010000228881836,-1985.8000183105469,-9487.80029296875,2.0999999344348907,0.29999999329447746,0.5000000074505806,0.0,220.0,128.0,False,0.009524629627770384,-1.7771508565218102,5.6922584347412304e-05,True,0.0,False,46,36,4,,enpitsu,76561198039309853,27,-3565.35009765625,-952.3800048828125,17.030000686645508,-5885.10009765625,16266.600341796875,5.400000214576721,0.0,0.19999999552965164,-1458.3999633789062,255.0,128.0,False,0.016772200283600505,1.900373025114933,-0.00025820850087600295,True,126.0,False,33,2,30,,games5425898691,bf81d8692db,19.0,-2399.780029296875,5090.18017578125,106.5999984741211,12099.100341796875,292.39999771118164,760.8999633789062,547.9999923706055,170.6999969482422,-83.99999618530273,255.0,108.0,,-0.07650417959770918,0.0430700614878911,1.1806658245702295,True,30,False,38,255.0,False,
84,5431,164.0,False,True,0,2720.439248926974,-2232.1201171875,2770.280029296875,147.07000732421875,10957.900390625,10545.50048828125,798.6000061035156,2497.7000427246094,-1760.0999450683594,3017.9998779296875,0.0,0.5629606845102394,1.8902957806274527,-1.3405152204058999,b5c3f71475b,buuuuqa.,24.0,-2278.06005859375,2729.419921875,16.719999313354492,10600.50048828125,11450.899658203125,9.900000095367432,55.70000171661377,165.0,-68.60000133514404,255.0,128.0,,0.027240425210895324,0.8308651244682088,0.007717749419816069,True,20,4,16,201.20929028398248,True,,7932698626653177172,TTV-Levi_1690,20.0,-3077.5,-4229.330078125,17.010000228881836,562.9000091552734,-6498.3001708984375,1.5000000596046448,0.7000000029802322,0.19999999552965164,3208.9999389648438,0.0,2.0,False,0.009715685048218549,-0.35973022543650607,2.6426232169691926e-05,True,,False,46,36,4,,enpitsu,76561198039309853,27,-3706.969970703125,899.2999877929688,88.44999694824219,-986.2000274658203,22032.7001953125,-154.49999809265137,-5499.7998046875,40.39999961853027,-13.700000047683716,,,,-1.0675533356485218,-1.5827681894641104,-3.1363162926962014,True,126.0,False,34,2,32,,games5425898691,bf81d8692db,19.0,-1592.72998046875,4955.81005859375,17.969999313354492,7186.099853515625,-826.9999694824219,-42.39999771118164,-114.70000267028809,-20.69999933242798,740.8999633789062,255.0,128.0,,0.016226368176516986,-0.08786161204107112,0.030895445689022732,True,30,False,38,255.0,False,
85,5469,165.0,False,False,1,9377.350547144897,398.79998779296875,-4224.16015625,327.3399963378906,-7694.89990234375,12819.599609375,1335.7000732421875,827.6000213623047,2373.0999755859375,-4981.7999267578125,1.0,-0.8575003358319307,-1.594952517752758,-1.0634956963780517,bf81d8692db,games5425898691,19.0,440.8299865722656,-4381.2998046875,280.739990234375,-15150.0,7469.4000244140625,247.39999771118164,-1698.6000061035156,-5057.300109863281,-1336.9999694824219,255.0,12.0,,-0.6208402572263544,0.5042680978156203,-0.2703577022099089,True,40,False,31,201.76024971469758,True,,76561198039309853,enpitsu,27.0,3274.93994140625,-3801.2900390625,17.049999237060547,-13933.499755859375,-18299.000244140625,-1.5999999642372131,-3.1999999284744263,-4.099999964237213,-1477.1000671386719,255.0,0.0,,-0.01677320200639729,-0.8677661576661926,-0.00015423493030358425,True,79.0,False,34,32,2,,buuuuqa.,b5c3f71475b,24,740.8200073242188,-3759.639892578125,60.880001068115234,-12231.400146484375,-5372.9998779296875,-2461.4999389648438,-1340.3999328613281,1983.3000183105469,-1053.8999938964844,255.0,128.0,False,-0.066440089238987,-0.2482145237223327,-0.42092084480525177,True,127.43496787163518,True,22,4,18,,TTV-Levi_1690,7932698626653177172,19.0,3032.489990234375,4313.1201171875,17.010000228881836,175.49999237060547,-742.6999664306641,2.0999999344348907,0.7000000029802322,-0.5999999865889549,138.80000114440918,212.0,128.0,False,-0.009445091387160435,-1.7273343866064486,-0.00011634908569379503,True,36,4,46,,False,
86,5550,168.0,False,False,1,6679.390398710129,-1273.2099609375,-1177.3399658203125,130.60000610351562,17004.7998046875,22410.10009765625,8970.999755859375,-2099.2999267578125,-5350.30029296875,1722.2999572753906,1.0,-1.1741178453365622,0.8642128800916488,1.883093030968549,bf81d8692db,games5425898691,19.0,-1378.6099853515625,-1322.75,18.299999237060547,18712.7001953125,9342.5,2888.3999633789062,-524.0000152587891,-653.6000061035156,1640.7000732421875,255.0,99.0,,0.01342073672946971,2.642252856417708,-0.07456275439322277,True,41,False,32,81.50900630797108,True,,76561198039309853,enpitsu,27.0,-1052.77001953125,-2020.5,17.049999237060547,-1175.1000213623047,1458.5000610351562,2.5,0.5000000074505806,0.09999999776482582,0.0,255.0,128.0,,-0.016902917752369948,0.8924433300058308,1.7082088114557158e-05,True,0.0,False,34,32,2,,buuuuqa.,b5c3f71475b,24,-3981.820068359375,-2477.8798828125,65.88999938964844,3131.300048828125,22637.2998046875,-2473.3999633789062,69.60000038146973,-2069.4000244140625,-445.2000045776367,253.0,128.0,False,-0.1226454116721036,1.7396629678290498,0.6515529752085679,True,205.0,False,22,4,18,,TTV-Levi_1690,7932698626653177172,19.0,2786.18994140625,4098.4599609375,17.010000228881836,-6387.2998046875,-213.99999618530273,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,243.0,128.0,False,-0.009468292943468737,-0.03347708499303499,5.598475901928172e-05,True,36,4,46,,False,
87,5738,175.0,False,False,0,9270.788649488371,-1987.8399658203125,-4066.27001953125,547.780029296875,13466.700439453125,8141.500244140625,-6174.6002197265625,2829.5999145507812,-1654.6000671386719,-671.3999938964844,0.0,-0.8856363282412216,-0.987923537508922,2.7468944572710114,7932698626653177172,TTV-Levi_1690,18.0,-2166.10009765625,-4175.990234375,483.7799987792969,10725.999755859375,6432.39990234375,-7507.19970703125,3788.2998657226562,-2546.999969482422,414.39998626708984,246.0,224.0,,-0.6987007027617883,1.0361037155311492,-3.137983043593288,True,48,4,36,120.29287719213839,True,,b5c3f71475b,buuuuqa.,24.0,-1049.6500244140625,-4659.9599609375,137.8300018310547,1058.7999725341797,4093.599853515625,-6587.1002197265625,-222.90000915527344,-1336.9999694824219,-798.0000305175781,226.0,109.0,False,0.11540433191930381,1.455980695483626,0.2999441171703228,True,213.0,False,26,20,4,,enpitsu,76561198039309853,27,861.969970703125,-1596.6500244140625,17.049999237060547,-6244.000244140625,-3786.7001342773438,2.5999999046325684,-0.29999999329447746,-0.7000000029802322,0.29999999329447746,128.0,128.0,,0.01661343027100795,-2.596362441537674,-5.514317123720374e-05,True,255.0,False,34,2,32,,games5425898691,bf81d8692db,19.0,-2077.43994140625,-3489.909912109375,130.10000610351562,714.0000152587891,-14791.8994140625,2074.9000549316406,-665.1999664306641,99.89999771118164,453.6000061035156,255.0,236.0,,-0.30431080240975705,-1.506794107683385,-0.007693736067066841,True,32,False,44,95.05994813160231,True,
88,5781,176.0,False,False,0,8269.229538609625,-345.4200134277344,-3110.8798828125,356.7200012207031,10840.2001953125,22557.900390625,9434.000244140625,3883.2000732421875,4212.099914550781,-1782.7000427246094,0.0,0.9189129426344239,-1.4276070241960295,-1.9579005475228948,b5c3f71475b,buuuuqa.,24.0,-362.1000061035156,-3306.5400390625,191.2100067138672,1972.7999877929688,19673.299560546875,3771.0000610351562,-892.0999908447266,-2192.7000427246094,-2326.300048828125,237.0,128.0,True,-0.593067927175186,1.9966939407317301,-0.9501770363382402,True,28,4,21,150.33225815014174,True,,7932698626653177172,TTV-Levi_1690,18.0,-624.0800170898438,-3438.75,150.02000427246094,9644.600219726562,9926.300048828125,3882.3001098632812,2661.6000366210938,1203.1999969482422,189.79999542236328,242.0,128.0,,-0.4696023428302742,1.0216293013709024,0.8353770634742036,True,31.332258150141723,True,50,36,4,,enpitsu,76561198039309853,27,-192.02999877929688,-2882.139892578125,246.24000549316406,-9429.500122070312,-12318.900146484375,2211.999969482422,-653.1999969482422,510.29998779296875,-36.19999885559082,128.0,128.0,,-0.8637818811355022,-2.287056597907589,0.022609639816102898,True,199.0,False,36,2,32,,games5425898691,bf81d8692db,19.0,-1066.5400390625,-5084.89990234375,66.13999938964844,-2358.9999389648438,-260.40000915527344,395.99998474121094,-135.6999969482422,-1515.0,-867.6000213623047,255.0,0.0,,-0.4441829030630733,-3.0251393904683694,0.8915754398943014,True,34,False,44,63.0,False,
89,5783,176.0,False,False,1,2234.0052865708867,303.1300048828125,2986.10009765625,469.8500061035156,5645.7000732421875,-1436.9999694824219,20834.19921875,4235.10009765625,-3944.8001098632812,-1581.6000366210938,1.0,-0.7967439612623761,2.110465683305534,-2.5568667792902695,76561198039309853,enpitsu,27.0,266.44000244140625,2978.070068359375,258.8299865722656,8214.199829101562,10344.200439453125,751.1000061035156,4422.0001220703125,-2563.0999755859375,-169.89999771118164,128.0,128.0,,1.1213458697594134,2.3845598345279426,0.1273248507342803,True,36,2,32,199.0,False,,bf81d8692db,games5425898691,19.0,1090.9300537109375,5086.22998046875,69.54000091552734,3365.5999755859375,148.29999923706055,441.19998931884766,1148.3999633789062,1437.2999572753906,119.39999580383301,255.0,92.0,,0.3102753598421859,3.0637539689640794,0.9666090898862828,True,63.0,False,44,34,False,,buuuuqa.,b5c3f71475b,24,347.6400146484375,3145.969970703125,217.8300018310547,-1596.199951171875,-18939.100341796875,2746.300048828125,1956.9999694824219,254.69999313354492,-5133.699951171875,240.0,128.0,True,0.38257833359839005,-1.591066675518008,-1.0176905495259927,True,143.9926020611999,True,28,4,21,,TTV-Levi_1690,7932698626653177172,18.0,479.8999938964844,3299.800048828125,200.57000732421875,-16777.7001953125,-10566.800537109375,3728.0999755859375,-345.49999237060547,-2902.0999145507812,3597.5,243.0,35.0,,0.534978640515643,-0.9258298196869145,1.1339759616360467,True,37,4,50,24.992602061199882,True,
90,5844,179.0,False,False,1,2305.2322366164003,1449.8499755859375,2902.2900390625,208.25999450683594,11135.30029296875,6811.300048828125,2308.000030517578,-5078.0999755859375,1706.9999694824219,-2701.400146484375,1.0,-0.8193002278573394,-2.4255011728840072,2.303064652843728,bf81d8692db,games5425898691,19.0,1370.0,2835.800048828125,83.81999969482422,-1712.8999328613281,-5460.5999755859375,637.7000045776367,-3904.5999145507812,3860.2999877929688,-317.39999771118164,255.0,128.0,,0.6915298205685859,-1.2666888950489792,-0.19909957303139247,True,46,False,35,32.0,False,,76561198039309853,enpitsu,27.0,581.8699951171875,3.4200000762939453,16.979999542236328,3468.3999633789062,-1417.7000427246094,30.09999990463257,-22.799999713897705,2.5,885.4000091552734,255.0,255.0,False,-0.01629259064424237,3.0377064415854584,0.0015655690730757468,True,199.0,False,36,32,2,,buuuuqa.,b5c3f71475b,24,901.219970703125,794.6699829101562,16.93000030517578,-201.90000534057617,1930.7000732421875,20.199999809265137,-3.6000001430511475,34.700000286102295,848.3999633789062,236.0,172.0,False,-0.009194366539509426,1.6047975539755137,-0.0018197926276441085,True,143.0,False,28,4,22,,TTV-Levi_1690,7932698626653177172,18.0,-3347.3798828125,1504.6199951171875,17.0,-14288.499755859375,13058.800048828125,3.4999999403953552,-0.3999999910593033,0.09999999776482582,-2011.199951171875,213.0,0.0,False,-0.009572899765014143,0.8173878385152227,-3.639773549187001e-05,False,38,4,50,0.0,False,
91,5931,182.0,False,False,0,9765.719906587228,-3635.43994140625,-4233.6201171875,475.0799865722656,-3009.1000366210938,17243.900146484375,8080.0,-2207.899932861328,-457.79998779296875,-5560.10009765625,0.0,1.144001641881516,2.0441355926409392,2.272353876757979,b5c3f71475b,buuuuqa.,24.0,-3628.27001953125,-4415.6201171875,406.8299865722656,-7260.4998779296875,7928.3001708984375,11907.900390625,-2516.4999389648438,-2647.2000122070312,186.90000534057617,255.0,0.0,False,-0.7393242746420287,2.3112427950580954,1.6513329143095772,True,28,4,22,0.0,False,,7932698626653177172,TTV-Levi_1690,18.0,176.3800048828125,-4930.009765625,17.0,-13823.1005859375,2846.300048828125,3.3000001311302185,-0.7000000029802322,0.3999999910593033,-504.50000762939453,200.0,128.0,False,0.009609699729465859,2.891727591032956,0.00019051084814664706,True,247.0,False,50,38,4,,enpitsu,76561198039309853,27,-4078.93994140625,-1196.1099853515625,579.3499755859375,3.100000023841858,-5156.099853515625,89.39999580383301,1494.7999572753906,1.0999999940395355,0.0,0.0,255.0,False,-0.07609853724976808,-1.5881106278972363,-1.5695109621844607,True,247.0,False,36,2,32,,games5425898691,bf81d8692db,19.0,-2492.72998046875,248.33999633789062,72.73999786376953,-7824.0997314453125,15612.80029296875,-2044.7999572753906,-1489.9000549316406,163.99999618530273,-520.4999923706055,255.0,128.0,,-0.10229619153304105,2.342467262787205,-0.5889963361046756,False,38,False,48,0.0,False,
