,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_ball_cam,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
128,7549,231,False,False,0,3749.008032494961,-3167.679931640625,2157.6298828125,278.94000244140625,5626.099853515625,17296.700439453125,2918.599853515625,-2726.4999389648438,2737.0001220703125,4590.5999755859375,0.0,0.22756789816943696,0.4994365845643968,1.6816000162379334,bf81d8692db,games5425898691,19.0,-3218.47998046875,2071.8798828125,106.33999633789062,3043.800048828125,2412.4000549316406,3544.1000366210938,-746.9999694824219,-5437.1002197265625,-358.80001068115234,255.0,153.0,,-0.2693841011171159,-0.03178541153234078,-0.0019592740658432796,31,34,125.0,False,False,True,,76561198039309853,enpitsu,25.0,-1027.9100341796875,332.82000732421875,17.049999237060547,1471.7999267578125,10581.300048828125,2.5999999046325684,0.5000000074505806,0.0,0.0,255.0,128.0,,0.016748237354102663,1.4325662369934389,-4.592426363232154e-06,True,26,2,168.9031483896317,True,28,,Wrax Walking,76561198349747130,7,-1719.75,4066.43994140625,17.049999237060547,4223.999938964844,4681.199951171875,2.5999999046325684,-0.5999999865889549,0.0,0.0,0.0,128.0,,0.016989019010275233,-2.304871115411834,-3.325323202808422e-05,True,False,12,10,255.0,False,,Bidoux,76561198447795727,14.0,-3419.909912109375,1746.260009765625,39.4900016784668,1594.1999816894531,14909.3994140625,-2431.3999938964844,-1360.0,1241.1000061035156,-764.1999816894531,255.0,131.0,-0.20471908410633372,1.8155649648651089,-0.3785919770009235,,32,42,4,106.0,False,,
129,7589,233,False,False,1,9821.381873128867,2408.3701171875,-4564.240234375,129.02000427246094,15422.900390625,-16322.60009765625,4478.2000732421875,3632.60009765625,-1145.199966430664,-4635.899963378906,1.0,-0.8323087445646369,2.727283136005668,-2.6501026532660066,76561198349747130,Wrax Walking,7.0,2228.739990234375,-4486.75,81.48999786376953,11877.099609375,-8573.099975585938,4215.10009765625,-686.5000152587891,-987.6000213623047,187.60000228881836,255.0,128.0,True,0.08156339721703112,-2.5123410505741766,-0.004949077448698184,10,14,179.81746244174184,True,False,True,,76561198447795727,Bidoux,14.0,3074.469970703125,-4174.330078125,16.989999771118164,-3661.199951171875,-14286.8994140625,4.600000083446503,-0.5999999865889549,0.09999999776482582,0.0,128.0,128.0,,-0.009704451004847858,-1.3199126696933865,-1.0843965952281479e-06,True,32,4,255.0,False,42,,enpitsu,76561198039309853,25,675.1699829101562,-1429.9100341796875,17.049999237060547,28.900001049041748,4348.599853515625,2.5999999046325684,-0.7000000029802322,-0.0,0.29999999329447746,0.0,128.0,,-0.017029156736190817,-1.5640895527304708,-3.758694949187693e-06,True,2,28,26,133.0,False,,games5425898691,bf81d8692db,19.0,2698.330078125,-2319.300048828125,17.010000228881836,-5747.5,1289.7999572753906,5.099999904632568,0.09999999776482582,-2.7000001072883606,1650.2000427246094,255.0,245.0,-0.009345413679230391,0.26818777378093944,0.0003124986489915316,True,32,34,False,125.0,False,,
130,7663,235,False,False,1,7719.416819979222,3700.47998046875,-2051.9599609375,131.80999755859375,-4107.5,18789.200439453125,3421.7999267578125,5765.3997802734375,1587.7999877929688,487.59998321533203,1.0,-1.1541373337695786,1.1245083491350671,3.0233130520145894,76561198349747130,Wrax Walking,7.0,3777.419921875,-2136.25,16.600000381469727,-957.3000335693359,20130.30029296875,-510.2000045776367,-668.0999755859375,-2152.2999572753906,20.999999046325684,255.0,148.0,False,-0.022991867516596882,1.535320352379424,-0.018029225332637417,10,14,86.0,False,False,False,,76561198447795727,Bidoux,14.0,1142.989990234375,-4769.56005859375,16.989999771118164,47.10000038146973,1699.7999572753906,2.8999999165534973,0.3999999910593033,-1.4000000059604645,235.59999465942383,255.0,131.0,False,-0.009491042039099005,1.6509912803239861,1.0071371664511331e-06,True,32,4,239.7651698948235,True,42,,enpitsu,76561198039309853,25,1755.449951171875,1479.219970703125,17.049999237060547,5952.8997802734375,12782.900390625,2.5,-0.29999999329447746,-0.5000000074505806,0.0,0.0,0.0,True,-0.01678904826052807,-1.1349432184664665,-5.2912737976957786e-05,True,2,28,26,133.0,False,,games5425898691,bf81d8692db,19.0,452.1600036621094,-2168.6298828125,93.47000122070312,-1547.8999328613281,17048.1005859375,2001.300048828125,-4557.300109863281,3043.2000732421875,-467.99999237060547,255.0,80.0,-0.8127151585411798,1.4831566588931204,0.498225915552689,True,33,36,False,125.0,False,,
131,7694,236,False,False,1,5665.517871122694,3248.919921875,-13.819999694824219,128.74000549316406,-6007.7001953125,20080.999755859375,228.79999160766602,1581.9000244140625,785.4000091552734,333.10001373291016,1.0,-1.061860575957905,1.092772239587965,3.042520658088329,76561198349747130,Wrax Walking,7.0,3312.080078125,-115.48999786376953,16.959999084472656,-5013.800048828125,19369.7998046875,45.59999942779541,125.0,243.50000381469727,-105.50000190734863,255.0,128.0,False,-0.04163580729063024,1.323812126956381,-0.021807266816107927,10,14,70.3068302318614,True,False,False,,76561198447795727,Bidoux,14.0,1116.3699951171875,-3930.10009765625,16.989999771118164,-617.2999954223633,11280.30029296875,4.600000083446503,-0.29999999329447746,0.29999999329447746,0.0,255.0,128.0,False,-0.009518677797462818,1.516093830645156,-4.4878980180467295e-05,True,32,4,237.0,False,42,,enpitsu,76561198039309853,27,2011.260009765625,2201.449951171875,17.049999237060547,3144.2001342773438,-2649.5999145507812,2.7000001072883606,-0.29999999329447746,0.19999999552965164,1904.6000671386719,255.0,128.0,False,-0.01664824433774973,-2.35109404871609,9.816383133996318e-05,True,2,28,26,133.0,False,,games5425898691,bf81d8692db,19.0,295.3599853515625,-277.760009765625,16.389999389648438,-321.30001068115234,16951.600341796875,75.70000171661377,13.999999761581421,-40.999999046325684,161.29999160766602,255.0,128.0,-0.009497851996255103,1.5278711131665803,0.008674581298237224,True,34,37,False,125.0,False,,
132,7708,237,False,False,1,4468.085389855081,2868.070068359375,1130.6700439453125,93.61000061035156,-9140.0,21334.29931640625,1565.0999450683594,-454.3000030517578,1179.4000244140625,1249.5999908447266,1.0,-0.15029015777460103,0.9452327998858426,2.969220104511246,76561198349747130,Wrax Walking,7.0,3034.159912109375,970.0700073242188,17.040000915527344,-8414.7998046875,21194.89990234375,3.799999952316284,1.5000000596046448,-3.3000001311302185,-323.49998474121094,255.0,39.0,False,-0.01677615266435726,1.1660537530098665,-0.0002651664315340388,10,14,43.0,False,False,False,,76561198447795727,Bidoux,14.0,1075.5400390625,-3198.6298828125,16.989999771118164,-1011.6999816894531,13189.7998046875,4.600000083446503,-0.3999999910593033,2.3000000417232513,653.0000305175781,255.0,183.0,False,-0.009555946997573747,1.4969092128968382,7.071058371740211e-05,True,32,4,255.0,False,42,,enpitsu,76561198039309853,27,2277.780029296875,1976.18994140625,55.099998474121094,7533.0999755859375,-6252.2998046875,3648.800048828125,-0.7000000029802322,-1.5999999642372131,0.5999999865889549,255.0,255.0,False,-0.016421021124146104,-2.448938913363384,3.319370654681887e-05,True,2,30,26,113.0,False,,games5425898691,bf81d8692db,19.0,246.25,919.1400146484375,85.19999694824219,-930.0,22016.201171875,-157.89999961853027,-5490.4998779296875,-321.19998931884766,-15.0,255.0,128.0,-0.0353758036241079,-1.6293688554188812,-3.1388615667542368,True,35,38,False,125.0,False,,
133,7715,237,False,False,0,7019.796995242562,-2648.0,-1657.6500244140625,102.94000244140625,-10083.599853515625,12863.900146484375,-6486.5997314453125,-4072.9998779296875,-4206.499938964844,-1309.4999694824219,0.0,-0.08759885820732487,-0.6292912609451373,-3.043068391140419,76561198039309853,enpitsu,27.0,-2578.31005859375,-1800.43994140625,164.94000244140625,-11859.7998046875,1806.6999816894531,4078.5000610351562,2023.0000305175781,-4583.0999755859375,-2269.9000549316406,255.0,128.0,False,0.47932252841734707,2.3718621333710157,-0.5683508964378646,27,30,113.0,False,2,True,,bf81d8692db,games5425898691,19.0,-222.3800048828125,-1486.0999755859375,81.0,923.3000183105469,-21918.798828125,-333.49998474121094,4982.60009765625,291.200008392334,-13.200000524520874,255.0,128.0,,-1.376495723930915,-1.4985383339677816,-0.014089061669636527,True,36,False,125.0,False,38,,Wrax Walking,76561198349747130,7,-2842.860107421875,-1465.0799560546875,17.020000457763672,8985.399780273438,-21172.099609375,-0.19999999552965164,0.7000000029802322,17.200000286102295,462.79998779296875,255.0,128.0,False,0.017003151219829885,-1.143051227213217,0.00043732532062952084,False,False,14,10,30.409376328991307,True,,Bidoux,76561198447795727,14.0,-1035.5799560546875,2935.989990234375,16.989999771118164,1793.9999389648438,-8151.6998291015625,4.600000083446503,1.1999999731779099,0.0,158.69999885559082,0.0,130.0,0.00984891032750414,-1.3384867052448115,-7.981866895293347e-05,True,32,42,4,255.0,False,,False
134,7716,237,False,False,1,3906.6112304525836,2630.330078125,1639.469970703125,101.56999969482422,-4946.300048828125,-12496.300048828125,-559.7000122070312,2460.2999877929688,4905.799865722656,-2424.7999572753906,1.0,0.46616251582548235,0.6772616070784744,-3.023874199380265,76561198349747130,Wrax Walking,7.0,2770.590087890625,1643.52001953125,11.819999694824219,-5980.3997802734375,16400.30029296875,-45.10000228881836,181.10000610351562,1323.8999938964844,816.6000366210938,255.0,128.0,False,-0.05958001842766731,1.0875068359084596,-0.06467369504725472,10,14,27.37575915808319,True,False,False,,76561198447795727,Bidoux,14.0,1035.5799560546875,-2935.989990234375,16.989999771118164,-1793.9999389648438,8151.6998291015625,4.600000083446503,-1.1999999731779099,-0.0,158.69999885559082,0.0,130.0,False,-0.00984891032750414,1.3384867052448115,-7.981866895293347e-05,True,32,4,255.0,False,42,,enpitsu,76561198039309853,27,2578.31005859375,1800.43994140625,164.94000244140625,11859.7998046875,-1806.6999816894531,4078.5000610351562,-2023.0000305175781,4583.0999755859375,-2269.9000549316406,255.0,128.0,False,-0.47932252841734707,-2.3718621333710157,-0.5683508964378646,True,2,30,27,113.0,False,,games5425898691,bf81d8692db,19.0,222.3800048828125,1486.0999755859375,81.0,-923.3000183105469,21918.798828125,-333.49998474121094,-4982.60009765625,-291.200008392334,-13.200000524520874,255.0,128.0,1.376495723930915,1.4985383339677816,-0.014089061669636527,True,36,38,False,125.0,False,,
135,7773,239,False,False,1,5683.9096786064565,1954.969970703125,-444.3900146484375,93.1500015258789,-2156.9000244140625,-7803.0999755859375,0.0,5777.9998779296875,-1491.9000244140625,-623.1000137329102,1.0,-0.1257435695821154,1.8187750181658322,3.1274802495769585,76561198447795727,Bidoux,14.0,1947.550048828125,-639.0599975585938,16.989999771118164,8366.699829101562,14976.8994140625,2.3000000417232513,1.5999999642372131,2.800000011920929,906.2999725341797,255.0,255.0,False,-0.009600420367661679,2.090641562113896,0.0002099894389564461,32,42,172.5224604401537,True,4,True,,76561198349747130,Wrax Walking,10.0,-614.0499877929688,1606.989990234375,106.31999969482422,-20783.20068359375,-9419.299926757812,-161.5999984741211,2485.2000427246094,-4906.400146484375,3.4999999403953552,255.0,128.0,False,-0.28338860280457046,2.67293656744003,3.140926539895532,False,11,False,0.0,False,16,,enpitsu,76561198039309853,26,3856.6201171875,1022.9600219726562,19.670000076293945,-1475.0,-15638.800048828125,-90.0,73.00000190734863,338.49998474121094,-1971.199951171875,255.0,128.0,False,-0.03143014692412195,-1.4245685760126334,0.09372155349581408,True,2,30,28,22.2921550555896,True,,games5425898691,bf81d8692db,19.0,1629.3699951171875,3730.820068359375,17.010000228881836,7917.80029296875,8961.799926757812,2.3999999463558197,-0.19999999552965164,-0.09999999776482582,2359.7999572753906,255.0,255.0,-0.009542542913920446,2.230735537310684,3.0139984892185132e-05,True,36,38,False,125.0,False,,
136,7841,242,True,False,1,793.1458031691762,839.3499755859375,4348.8798828125,439.25,-14795.899658203125,6082.7001953125,-11420.6005859375,5922.2998046875,113.50000381469727,955.6999969482422,1.0,0.5537843767095659,-0.4032238357322811,1.2544001803742657,76561198447795727,Bidoux,14.0,924.1400146484375,4193.85009765625,392.3299865722656,-8185.5999755859375,16988.800048828125,-4669.599914550781,-4647.799987792969,-2354.7000122070312,1168.1999969482422,155.0,0.0,False,-0.15101372846899144,0.3650182078226922,0.5033416103655746,32,44,75.0,False,6,True,,76561198349747130,Wrax Walking,10.0,-2962.409912109375,-252.1300048828125,17.049999237060547,8289.099731445312,7907.60009765625,2.5999999046325684,1.0000000149011612,1.0999999940395355,256.70000076293945,255.0,128.0,False,-0.016707900072729914,2.3525209087871337,-0.00022542682190353,True,12,False,255.0,False,16,,enpitsu,76561198039309853,26,1513.719970703125,1769.75,17.040000915527344,-6682.0001220703125,16999.89990234375,3.700000047683716,0.29999999329447746,-0.5999999865889549,0.0,255.0,0.0,,-0.016785062066856184,1.1962929898567514,5.866958289767915e-05,True,2,30,28,222.0,False,,games5425898691,bf81d8692db,19.0,858.1900024414062,4462.3798828125,518.469970703125,-12476.99951171875,6161.7999267578125,1323.9999389648438,909.7000122070312,55.300002098083496,-5423.900146484375,255.0,216.0,-0.5137758141178883,2.4901091091144782,-2.299340454629393,True,37,40,False,49.52883446601124,True,,
137,8106,242,False,False,1,5107.477518424663,-45.61000061035156,120.06999969482422,91.30999755859375,-9418.599853515625,24780.10009765625,0.0,-3261.099853515625,-1852.2999572753906,-4683.299865722656,1.0,-0.13226527251654505,0.27061883193955083,0.16877302549136738,76561198349747130,Wrax Walking,7.0,-1.350000023841858,-66.47000122070312,102.2300033569336,-14176.8994140625,14943.1005859375,-596.6999816894531,4009.89990234375,688.4999847412109,2020.3999328613281,230.0,6.0,,0.07038456502876621,0.2305359860558201,-0.5745407880745114,4,4,0.0,False,False,True,,76561198447795727,Bidoux,14.0,-205.58999633789062,-2069.199951171875,17.010000228881836,11042.60009765625,4156.7999267578125,2.8999999165534973,-1.7000000178813934,-0.5999999865889549,-2162.7000427246094,255.0,0.0,True,-0.00955100416465274,2.81331524345307,-5.310486220614814e-05,True,4,False,84.0,False,4,,enpitsu,76561198039309853,27,-164.72999572753906,405.17999267578125,80.76000213623047,9295.399780273438,-20857.099609375,2730.1998901367188,4983.399963378906,178.60000610351562,-1296.199951171875,255.0,0.0,,-0.17837631137241602,-2.207710064219425,0.03295365767459896,True,False,2,1,0.0,False,,games5425898691,bf81d8692db,19.0,3405.0400390625,2150.719970703125,17.010000228881836,5985.4998779296875,14163.299560546875,2.0000000298023224,0.29999999329447746,1.0999999940395355,165.20000457763672,255.0,128.0,-0.009594039299054126,1.9500288825978809,-0.00016327629884128493,False,False,False,False,0.0,False,,
138,8109,242,False,False,0,5268.713234470929,-0.7699999809265137,-52.099998474121094,100.51000213623047,-11020.699462890625,10821.199951171875,1180.2999877929688,3563.900146484375,1336.6000366210938,867.6000213623047,0.0,0.6805565282563077,-0.7691142496192457,0.47952324192398327,76561198039309853,enpitsu,27.0,27.110000610351562,-165.66000366210938,100.91999816894531,-7204.2999267578125,5995.4998779296875,-217.5,-5390.999755859375,-1083.7999725341797,-107.39999771118164,255.0,0.0,,1.0278626246770242,-2.7729626619954404,1.7538829339341853,1,2,0.0,False,False,True,,bf81d8692db,games5425898691,19.0,-3457.7099609375,-2281.39990234375,17.010000228881836,-5490.4998779296875,-14344.89990234375,2.0999999344348907,-1.1999999731779099,-3.6000001430511475,508.3000183105469,255.0,223.0,,0.009593806996380764,-1.9347235069939488,-1.2055066305715302e-05,False,False,False,31.0,False,False,,Wrax Walking,76561198349747130,7,110.87000274658203,8.529999732971191,115.25,10434.300537109375,-1914.6000671386719,2329.7999572753906,-3653.3999633789062,912.6999664306641,-4008.599853515625,229.0,47.0,,-0.18838569762691895,-0.3473221959555709,-1.4249802294901233,True,False,4,4,0.0,False,,Bidoux,76561198447795727,14.0,101.29000091552734,2039.8199462890625,17.010000228881836,-11593.299560546875,-2345.2999877929688,2.5999999046325684,0.0,-0.09999999776482582,-2690.7998657226562,255.0,0.0,0.009550235046885873,-3.039375008890392,-0.00010027795208025868,True,4,4,False,84.0,False,,False
139,8156,244,False,False,1,6726.971660176108,1711.81005859375,-1537.3199462890625,97.33000183105469,13286.500244140625,23596.8994140625,3739.5999145507812,-995.8000183105469,4226.7999267578125,4140.199890136719,1.0,-0.19814519959882704,-0.052536510477705786,-1.3839029691254634,76561198447795727,Bidoux,14.0,1631.8900146484375,-1778.1400146484375,47.4900016784668,14956.600341796875,16162.900390625,2490.8999633789062,265.40000915527344,5487.80029296875,-251.90000534057617,255.0,10.0,True,-0.07055892925562987,1.9348639509565038,0.19419512450259807,5,6,11.285324899099212,True,False,True,,76561198349747130,Wrax Walking,7.0,-1567.3800048828125,282.6099853515625,16.399999618530273,-272.90000915527344,831.2999725341797,36.40000104904175,-75.9000015258789,3.400000035762787,-1640.0,0.0,13.0,,-0.018595805734245248,-0.8936119261260359,-0.0012181241491490528,True,4,False,31.0,False,4,,enpitsu,76561198039309853,28,1443.8699951171875,-798.9000244140625,64.38999938964844,14065.899658203125,-10288.800048828125,2966.4999389648438,1713.3999633789062,2313.0999755859375,-38.19999933242798,255.0,128.0,,-0.08813645634129352,-2.5029223546531627,-1.2332473275693062e-05,True,False,4,3,0.0,False,,games5425898691,bf81d8692db,19.0,1973.989990234375,4439.10986328125,17.010000228881836,-17338.900146484375,-6396.099853515625,2.199999988079071,-0.0,-0.0,1899.6000671386719,255.0,249.0,-0.009594965436989882,-0.4238309419082191,6.004514568160459e-06,True,False,False,False,232.0,False,,
140,8272,248,False,False,1,1989.7848788364277,2878.2900390625,4967.4599609375,254.4600067138672,-8822.899780273438,892.6000213623047,-4954.100036621094,2332.2999572753906,-993.7999725341797,-5437.9998779296875,1.0,-1.1304120048437765,-2.2755416601832703,2.2401077970535312,76561198447795727,Bidoux,14.0,3051.81005859375,4962.669921875,293.6199951171875,-10273.699951171875,6730.0,-5717.1002197265625,-575.4999923706055,26.19999885559082,1443.3000183105469,255.0,128.0,,-0.4363643638423609,0.5832243216261894,-1.5670570801662542,6,6,201.0,False,False,True,,76561198349747130,Wrax Walking,7.0,-2662.9599609375,70.69000244140625,17.030000686645508,13168.00048828125,16222.39990234375,5.0,0.3999999910593033,0.3999999910593033,2.5999999046325684,255.0,128.0,False,-0.01678697299856161,2.2523306068852715,-5.137944774862195e-05,True,6,False,160.0,False,6,,enpitsu,76561198039309853,25,1177.8399658203125,-2510.39990234375,104.27999877929688,-7786.6998291015625,17918.900146484375,-586.3999938964844,-4370.199890136719,-1185.999984741211,94.60000038146973,128.0,128.0,,1.2372109847119612,1.3664280643244062,0.06417004615518125,True,False,6,6,255.0,False,,games5425898691,bf81d8692db,19.0,1788.2900390625,4915.81982421875,17.059999465942383,5666.5997314453125,4037.60009765625,31.600000858306885,141.30000114440918,-27.300000190734863,-2443.6000061035156,255.0,0.0,-0.00814127833439845,2.5259329587695682,0.0011901693584333722,True,False,False,False,242.0,False,,
141,8284,249,False,False,0,10165.868634494069,-2418.18994140625,-4911.259765625,114.97000122070312,-18632.2998046875,7282.60009765625,4645.4998779296875,-819.8000335693359,3920.4000854492188,-4467.39990234375,0.0,0.5388453562538426,2.534868224331119,-2.3899103057656848,bf81d8692db,games5425898691,19.0,-2209.97998046875,-4946.14013671875,95.01000213623047,-10924.3994140625,1977.4000549316406,2445.2000427246094,-860.1000213623047,-4741.300048828125,2651.300048828125,255.0,178.0,,0.7143737128859077,-3.133037658393409,0.3201707971710999,3,4,242.0,False,False,True,,76561198039309853,enpitsu,25.0,-849.8499755859375,1747.719970703125,21.059999465942383,6794.6002197265625,-18248.299560546875,-2431.7999267578125,2361.699981689453,926.8000030517578,905.9999847412109,255.0,128.0,,-0.02695047369462526,-1.2641358074504474,0.010233936141879469,True,6,False,255.0,False,7,,Wrax Walking,76561198349747130,7,2002.1800537109375,-855.2899780273438,17.030000686645508,-15139.300537109375,-14180.10009765625,5.5000001192092896,-0.7000000029802322,-0.7999999821186066,-1741.0000610351562,255.0,30.0,False,0.016757869986508224,-2.4335464267360316,-0.00019634829149878293,True,False,6,6,160.0,False,,Bidoux,76561198447795727,14.0,-2464.72998046875,-5055.47021484375,60.9900016784668,16414.200439453125,5100.899963378906,-1270.4000091552734,2657.0999145507812,-91.89999580383301,17.100000381469727,255.0,136.0,0.18670859015732824,0.18483282852269273,-0.7716348098710931,True,6,7,False,176.33040002340908,True,,
142,8391,253,False,False,0,7026.409885879764,-3730.389892578125,-1289.3599853515625,117.30000305175781,12809.100341796875,6838.0999755859375,5267.39990234375,-1810.8000183105469,-5634.0997314453125,-988.3999633789062,0.0,0.7436739665327411,0.6391458821362244,-2.214833099003058,bf81d8692db,games5425898691,19.0,-3946.840087890625,-1351.8900146484375,41.36000061035156,10142.000122070312,9219.099731445312,-5277.2998046875,-1022.6999664306641,-4488.599853515625,-445.09998321533203,255.0,0.0,,0.3342666718619458,0.7269517064070581,0.3019195850446761,4,6,123.89884720053723,True,False,True,,76561198039309853,enpitsu,25.0,,,,,,,,,,,,,,,,True,,,,,,,Wrax Walking,76561198349747130,7,-2231.2900390625,-488.2699890136719,17.040000915527344,-10250.799560546875,2281.3999938964844,4.4999998807907104,-1.5999999642372131,0.7000000029802322,-2080.7000732421875,156.0,11.0,False,0.016838666813363563,2.8993730671496234,-0.00020700926137895786,True,False,6,6,146.0,False,,Bidoux,76561198447795727,14.0,-2216.39990234375,-925.8900146484375,17.020000457763672,-10754.599609375,7317.39990234375,1.0999999940395355,1.1999999731779099,2.199999988079071,-1946.6999816894531,133.0,0.0,0.009789445709562103,2.5043970585357975,-0.0001329131544356187,True,8,10,False,187.0,False,,False
143,8433,254,False,False,1,4918.821029332538,1857.81005859375,316.1300048828125,174.74000549316406,-5281.300048828125,9743.200073242188,1232.0999908447266,178.79999160766602,5445.2001953125,976.2000274658203,1.0,1.2511830495312364,-1.6453006164870148,1.2611474573163375,76561198447795727,Bidoux,14.0,1873.1500244140625,128.7899932861328,81.31999969482422,-7783.4002685546875,4027.3001098632812,3975.7998657226562,814.4999694824219,1107.699966430664,-2116.199951171875,255.0,132.0,False,0.09105392974090588,0.783801343623888,0.008994271188517165,8,12,167.0,False,False,True,,76561198349747130,Wrax Walking,7.0,2447.679931640625,-1067.4000244140625,17.040000915527344,-2501.699981689453,-13643.299560546875,3.799999952316284,0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,False,-0.01673734625854538,-1.3894221783593552,6.37852057790617e-05,True,6,False,146.0,False,6,,enpitsu,76561198039309853,26,-2133.4599609375,4039.9599609375,17.049999237060547,6054.5001220703125,-7669.89990234375,3.3000001311302185,-0.7000000029802322,1.0000000149011612,2092.899932861328,255.0,128.0,,-0.016686984203362135,-2.247177758852133,0.00022365597052670532,True,False,False,False,85.0,False,,games5425898691,bf81d8692db,19.0,1744.22998046875,287.07000732421875,65.19000244140625,4380.10009765625,-16924.69970703125,3091.9000244140625,73.69999885559082,5045.199890136719,1752.8999328613281,128.0,255.0,-0.0188295281847375,-1.6133599229329645,-0.17171085277081438,True,5,8,False,47.0,False,,
144,8492,256,False,False,0,7186.872624152441,-1071.47998046875,-2044.72998046875,114.9000015258789,-16000.400390625,18588.699951171875,11704.599609375,5044.800109863281,3222.0999145507812,409.1999816894531,0.0,-0.12129898330356582,1.443344255828363,-2.8874129310071646,76561198039309853,enpitsu,28.0,-990.0399780273438,-2167.320068359375,14.640000343322754,-13853.800048828125,14274.200439453125,-546.6999816894531,-802.6999664306641,599.0999984741211,-2891.4999389648438,255.0,255.0,,0.0263983457175654,2.2722797907128403,0.05025230340513331,False,False,41.0,False,False,True,,bf81d8692db,games5425898691,19.0,-1563.81005859375,2978.330078125,16.989999771118164,-11650.10009765625,15066.8994140625,4.4999998807907104,-2.0000000298023224,2.3999999463558197,488.1999969482422,255.0,197.0,,0.009597710832069154,2.2460486970035163,-9.132491951683771e-05,,6,False,,False,8,,Wrax Walking,76561198349747130,7,-1394.780029296875,995.6900024414062,17.040000915527344,-1724.1000366210938,-3661.7001342773438,3.799999952316284,0.5999999865889549,1.0999999940395355,-145.79999923706055,0.0,128.0,,0.017321059998177284,-2.0432965185005574,0.00016974372529014492,True,False,6,6,133.0,False,,Bidoux,76561198447795727,14.0,-1126.260009765625,2628.14990234375,195.41000366210938,3385.10009765625,13277.7001953125,-6338.3001708984375,98.50000381469727,-74.20000076293945,307.2999954223633,,128.0,0.27171405454623515,-1.6475184075425846,-0.4587537288942963,True,8,12,False,167.0,False,,
