,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
100,7389,234,False,True,1,2986.427595003541,-1780.030029296875,3814.25,167.9499969482422,21275.400390625,18757.19970703125,-5044.200134277344,-5314.0997314453125,807.3999786376953,2377.899932861328,1.0,0.8562520190442943,-1.9593351123993665,1.145511376928496,76561198229272448,Mars,16.0,-1951.5699462890625,3610.5,191.89999389648438,17703.900146484375,7149.000244140625,1280.3999328613281,2646.400146484375,3983.599853515625,-2715.8999633789062,255.0,0.0,False,-0.28837202549029867,2.79653068869649,0.517175645934166,True,17,False,20,148.80243425215443,True,,76561198094452080,Canfected,18.0,-2442.47998046875,3896.530029296875,17.020000457763672,12315.6005859375,-13443.499755859375,2.3000000417232513,1.0999999940395355,-0.9000000357627869,892.2000122070312,255.0,222.0,False,-0.01677141890946762,-2.3202802520634105,0.00015264613405376948,True,89.0,False,18,False,16,,enpitsu,76561198039309853,27.0,-912.2899780273438,4150.41015625,138.61000061035156,-22672.7001953125,-2077.7000427246094,2810.7000732421875,-0.19999999552965164,-0.19999999552965164,0.5999999865889549,255.0,255.0,,-0.016769784797129726,-0.09183889365668975,-2.328085763560494e-05,True,16,11,220.56933323542276,True,2,,games5425898691,bf81d8692db,19.0,-1034.800048828125,4521.39990234375,133.10000610351562,-15176.99951171875,-10813.900146484375,2267.899932861328,-833.0999755859375,1122.7999877929688,0.5000000074505806,255.0,128.0,,0.46736633861340354,-0.6388940340526565,-0.0004922370270923582,True,0.0,False,10,False,8,
101,7395,235,False,False,0,9544.77140884713,1523.3900146484375,-4093.050048828125,104.9000015258789,25296.69921875,15036.8994140625,2493.0999755859375,-2108.699951171875,1360.2999877929688,4238.800048828125,0.0,-1.3014076284699705,-2.5884123341191074,-0.2573481365977558,bf81d8692db,games5425898691,19.0,1405.739990234375,-4231.14990234375,168.35000610351562,17137.19970703125,15319.599609375,788.7999725341797,-4386.099853515625,3190.7000732421875,-911.2999725341797,255.0,242.0,,-0.12120603875027773,0.6095476515577704,-0.17052359906167072,True,9,False,10,0.0,False,,76561198039309853,enpitsu,27.0,1273.68994140625,-4117.31982421875,169.60000610351562,22879.69970703125,2098.2000732421875,1055.2999877929688,-435.60001373291016,5480.8001708984375,144.0999984741211,255.0,255.0,,0.6162770065056334,0.09792813263393894,0.0030161539923766333,True,220.0,False,16,2,11,,Mars,76561198229272448,16.0,1660.31005859375,-3728.760009765625,195.97000122070312,-18822.2998046875,-7765.10009765625,-220.49999237060547,-3431.0000610351562,-4290.899963378906,257.2999954223633,255.0,0.0,False,0.6795705434417944,-2.152885346176674,1.774083341375063,True,20,17,142.0,False,False,,Canfected,76561198094452080,18.0,2062.2099609375,-3576.2099609375,17.030000686645508,-14793.00048828125,10364.7998046875,5.099999904632568,-0.5999999865889549,0.19999999552965164,116.00000381469727,255.0,128.0,False,0.016769462036925684,2.54272266394661,-8.98959066917029e-05,True,89.0,False,18,False,16,
102,7487,238,False,False,0,7672.13903298016,3990.47998046875,-774.72998046875,1477.199951171875,-4885.5999755859375,15638.399658203125,2116.3999938964844,-3979.4000244140625,1219.7000122070312,780.4000091552734,0.0,0.003691613639481106,0.7025778588552261,1.305661288779713,bf81d8692db,games5425898691,19.0,4078.989990234375,-947.1500244140625,1367.9000244140625,-2.800000011920929,9730.700073242188,7031.9000244140625,-1476.0000610351562,0.5999999865889549,0.7000000029802322,255.0,255.0,,-0.6508160482465799,1.5587699664343875,-1.5632400746537887,True,10,False,10,0.0,False,,76561198039309853,enpitsu,27.0,4074.389892578125,-1762.9100341796875,226.39999389648438,-693.0000305175781,14043.199462890625,-4757.9998779296875,-927.5,1493.2000732421875,581.5999984741211,255.0,128.0,False,0.3617837474423161,1.615181982352422,-1.4378090319069243,True,207.0,False,16,2,12,,Mars,76561198229272448,15.0,-1057.1199951171875,-1142.8699951171875,90.29000091552734,2981.6000366210938,21330.6005859375,-1505.3999328613281,-2968.800048828125,415.40000915527344,-0.19999999552965164,128.0,128.0,False,-0.6101839766690662,1.4317559438387573,-0.00017801181370576653,True,22,20,122.0,False,False,,Canfected,76561198094452080,18.0,4039.800048828125,1223.3599853515625,130.38999938964844,911.2999725341797,17989.89990234375,1377.5999450683594,-20.799999237060547,-507.79998779296875,-62.800002098083496,255.0,128.0,False,-0.08240299807507065,1.4926565886197833,-0.9968578686153444,True,255.0,False,18,False,16,
103,7552,240,False,False,0,4454.652966962389,2877.820068359375,2773.10009765625,200.16000366210938,-18015.799560546875,21856.59912109375,-10515.0,-4265.7000732421875,-4054.5999145507812,1167.300033569336,0.0,-0.2925249057694265,-1.2246183515578946,-2.380145544047897,76561198039309853,enpitsu,27.0,2977.6201171875,2748.110107421875,191.32000732421875,-9276.300048828125,20125.30029296875,-320.40000915527344,-2538.699951171875,-4876.000061035156,168.29999923706055,255.0,255.0,False,0.8610550637286662,0.7280337832893482,-2.14339902732543,True,13,2,18,100.0,False,,bf81d8692db,games5425898691,19.0,3637.6298828125,-1259.31005859375,56.810001373291016,-2256.7999267578125,-20368.1005859375,3131.400146484375,2569.5001220703125,-187.00000762939453,287.8000068664551,255.0,128.0,,0.05530991204925237,-1.639623095969799,-0.00036963542076028034,False,0.0,False,12,False,11,,Mars,76561198229272448,15.0,60.470001220703125,3640.780029296875,16.989999771118164,4875.799865722656,20090.899658203125,4.600000083446503,-0.5000000074505806,-0.19999999552965164,0.0,128.0,128.0,False,0.00960124756046844,1.3327004011589232,3.486717558016942e-05,True,22,20,173.0,False,False,,Canfected,76561198094452080,19.0,2940.3701171875,3017.27001953125,46.25,-4220.5999755859375,-11472.2998046875,3468.599853515625,228.1999969482422,-63.400001525878906,-1401.9999694824219,255.0,24.0,False,0.021494520603140613,-1.9590839013660073,-0.0019247495149729826,True,255.0,False,20,False,16,
104,7554,240,False,False,1,8815.138323790023,-2686.6298828125,-2914.280029296875,141.91000366210938,32958.89892578125,-8692.19970703125,-1076.500015258789,3392.9998779296875,3428.5000610351562,-3568.0999755859375,1.0,0.7907911099660888,1.5537086754684653,-2.049230940866153,76561198094452080,Canfected,19.0,-2900.919921875,-2927.050048828125,69.93000030517578,10416.99951171875,9237.100219726562,2008.699951171875,212.09999084472656,4768.500061035156,-2732.39990234375,255.0,19.0,False,-0.12938364102654545,2.163477671690952,0.16966509300442073,True,17,False,20,255.0,False,,76561198229272448,Mars,15.0,-105.2300033569336,-3804.75,16.989999771118164,-5890.999755859375,-19292.39990234375,4.699999988079071,0.29999999329447746,0.29999999329447746,-1478.3000183105469,128.0,0.0,False,-0.00962120472029958,-1.2491517567192967,-0.0002004525594378297,True,173.0,False,22,False,20,,enpitsu,76561198039309853,27.0,-2962.159912109375,-2781.64990234375,190.91000366210938,9270.599975585938,-20130.0,-231.49999618530273,2594.5001220703125,4816.300048828125,566.5999984741211,255.0,255.0,False,-0.812477121127138,-0.6147726520136684,-2.310238222390225,True,18,13,100.0,False,2,,games5425898691,bf81d8692db,19.0,-3620.7099609375,1412.27001953125,78.22000122070312,2259.2999267578125,20415.30029296875,2630.4000854492188,-5489.7998046875,332.09999084472656,37.99999952316284,255.0,128.0,,-0.564923206231699,1.626967112766287,0.002203170422952173,False,0.0,False,12,False,11,
105,7692,246,False,False,1,8495.156110885166,3973.070068359375,-2778.2900390625,1275.3699951171875,-13107.5,13413.299560546875,7394.7998046875,3480.7000732421875,-4823.999938964844,782.7999877929688,1.0,0.4368439573685904,0.2363684945092418,-2.420269237029134,76561198094452080,Canfected,17.0,4079.85009765625,-2829.989990234375,1136.5999755859375,318.1999969482422,13145.2001953125,7930.0,-1575.2000427246094,-21.700000762939453,-3.0000001192092896,255.0,255.0,False,0.5930113650419392,1.5922512876872608,-1.5589769158873168,True,20,False,22,226.81189669075832,True,,76561198229272448,Mars,16.0,2728.35009765625,-4682.02978515625,17.700000762939453,2601.400146484375,2767.0999145507812,-665.0,989.8000335693359,-1310.0999450683594,4488.599853515625,255.0,255.0,False,-0.010385348423512039,1.0447051847772988,0.03764314955030536,True,197.7370236842863,True,22,False,20,,enpitsu,76561198039309853,27.0,2688.469970703125,-3448.5,17.040000915527344,10297.39990234375,13463.299560546875,4.099999964237213,3.3000001311302185,4.300000071525574,860.5999755859375,255.0,128.0,,-0.016762012228372456,2.227225618539615,0.00013537158690064417,True,18,14,0.0,False,2,,games5425898691,bf81d8692db,19.0,2870.969970703125,4604.3798828125,17.010000228881836,8870.499877929688,-6645.3997802734375,2.0999999344348907,2.0999999344348907,-1.5999999642372131,-797.5,255.0,128.0,,-0.009546250818516937,-2.440874186393179,0.00020469434719203324,True,220.0,False,12,False,12,
106,7772,248,False,False,0,6138.650593873193,-292.57000732421875,-968.9199829101562,630.3800048828125,24997.80029296875,14805.30029296875,-5516.300048828125,683.6000061035156,3775.10009765625,-4613.0999755859375,0.0,-0.6500486301745753,-1.402809727619543,-0.9273415656143915,bf81d8692db,games5425898691,19.0,-435.5299987792969,-1144.5799560546875,644.3300170898438,13433.199462890625,18634.89990234375,660.8999633789062,-5114.5001220703125,1941.9999694824219,565.6999969482422,255.0,216.0,,0.7876776836115013,0.7182662016799741,-0.31839295180673016,True,13,False,14,115.63327317084035,True,,76561198039309853,enpitsu,27.0,-3319.77001953125,-1673.1700439453125,20.389999389648438,385.40000915527344,-20982.5,-1739.9000549316406,54.40000057220459,5278.4002685546875,170.59999465942383,255.0,255.0,,0.03816023104684757,-1.6735440263673507,0.1716118434995755,True,255.0,False,20,2,16,,Mars,76561198229272448,16.0,587.7000122070312,2576.9599609375,17.010000228881836,15376.800537109375,-2155.399932861328,2.0999999344348907,-4.000000059604645,0.3999999910593033,1491.0000610351562,255.0,128.0,False,0.009579625354708939,-0.0677458927313572,-4.932105767025198e-05,True,24,22,181.0,False,False,,Canfected,76561198094452080,18.0,-677.3800048828125,-831.4199829101562,508.95001220703125,16504.599609375,-10665.899658203125,-187.39999771118164,703.0000305175781,-5198.0999755859375,-1653.800048828125,255.0,159.0,False,-0.8656752038833119,-1.0978769609947052,-1.917511571652662,True,70.0,False,24,False,21,
107,7848,251,False,False,0,5095.651964768285,3184.3798828125,2087.760009765625,222.1199951171875,-2213.000030517578,-4415.4998779296875,11186.400146484375,-2492.899932861328,-4758.999938964844,-2671.4999389648438,0.0,-0.5685609919774512,1.7051610323333735,-0.8638349557624021,bf81d8692db,games5425898691,19.0,3159.639892578125,2141.1201171875,86.61000061035156,10963.1005859375,-2365.500030517578,2823.3999633789062,2406.1000061035156,-1824.1999816894531,-2749.8001098632812,255.0,72.0,,-0.0867080498108535,-0.6256822150148229,0.22463036174850676,True,14,False,16,99.0,False,,76561198039309853,enpitsu,27.0,-24.43000030517578,-1320.52001953125,17.059999465942383,9821.199951171875,13404.200439453125,1.1999999731779099,0.19999999552965164,0.5000000074505806,281.1000061035156,255.0,128.0,,0.016771813199254592,0.9652657469818481,-0.00017140590087955153,True,255.0,False,20,2,16,,Mars,76561198229272448,16.0,2745.320068359375,3792.14990234375,17.010000228881836,1722.4000549316406,-11932.80029296875,-0.3999999910593033,0.0,2.199999988079071,-221.00000381469727,255.0,128.0,False,0.009554740059977727,-1.452610506495004,0.00023663839196933845,True,24,22,135.54096315496705,True,False,,Canfected,76561198094452080,18.0,3214.199951171875,-3530.239990234375,17.059999465942383,11181.800537109375,8620.700073242188,-2.8999999165534973,-0.09999999776482582,0.09999999776482582,2283.800048828125,255.0,255.0,False,0.01673729484464044,0.7257691620809232,-2.1438176014492695e-05,True,88.4666836313022,True,24,False,22,
108,7927,254,False,False,1,6939.053925317828,-2577.7099609375,-866.97998046875,677.3699951171875,-4385.10009765625,13212.5,-4429.100036621094,-57.199997901916504,2538.800048828125,478.1999969482422,1.0,0.9640989427947584,-0.7803841430746118,1.2455833373761862,76561198229272448,Mars,15.0,-2453.239990234375,-1006.3300170898438,668.5800170898438,2120.5999755859375,12564.100341796875,-149.7000026702881,-3984.89990234375,-3132.3001098632812,2135.0,255.0,128.0,,-0.461244428764941,0.6937123301958167,0.4484071561368898,True,23,False,26,25.0,False,,76561198094452080,Canfected,18.0,-4078.989990234375,-416.4800109863281,311.2900085449219,12.5,9149.7998046875,-779.8000335693359,-2436.0000610351562,-18.700000047683716,11.399999856948853,255.0,0.0,False,-0.0839685786365015,1.5547305340170203,1.573357978301478,True,255.0,False,24,False,22,,enpitsu,76561198039309853,27.0,-805.9500122070312,2203.580078125,17.059999465942383,4219.4000244140625,13293.499755859375,1.1999999731779099,0.09999999776482582,0.5999999865889549,0.19999999552965164,255.0,128.0,False,-0.016745164108457684,1.878097234969638,-5.3258391618217093e-05,True,20,16,255.0,False,2,,games5425898691,bf81d8692db,19.0,-3848.8701171875,-184.75,18.610000610351562,2720.5999755859375,17311.700439453125,-180.0,-81.70000076293945,-603.6999893188477,-1538.9999389648438,255.0,57.0,,-0.02025357349973058,1.7769416093506158,0.07208052597251001,True,0.0,False,16,False,16,
109,7959,255,False,False,1,6042.715669350033,-3013.389892578125,532.280029296875,255.1699981689453,11930.6005859375,4716.099853515625,11979.300537109375,-544.0000152587891,-4750.899963378906,-3623.900146484375,1.0,0.4784526385135838,2.8621259709668987,-3.034088646111373,76561198094452080,Canfected,19.0,-3179.169921875,542.0499877929688,111.61000061035156,15044.599609375,9626.199951171875,2862.7999877929688,-5370.0,1130.8000183105469,-364.90001678466797,255.0,255.0,False,0.10617681283329496,-2.929044947783123,-0.7131544722280124,True,23,False,26,236.0,False,,76561198229272448,Mars,15.0,-2165.010009765625,374.8800048828125,453.2200012207031,2536.3999938964844,11695.400390625,-5127.2998046875,-699.7000122070312,-638.6999893188477,359.50000762939453,128.0,128.0,,0.8259629263812959,1.2562187194124637,0.5517654663668023,True,25.0,False,26,False,24,,enpitsu,76561198039309853,27.0,-765.1599731445312,3342.010009765625,17.059999465942383,-1797.2999572753906,728.0000305175781,1.1999999731779099,0.9000000357627869,2.0000000298023224,-642.3999786376953,255.0,0.0,False,-0.016789427766828815,0.09797713375231257,-0.00028842268188827115,True,20,16,255.0,False,2,,games5425898691,bf81d8692db,20.0,-2718.10009765625,416.3699951171875,99.62999725341797,9864.199829101562,-5907.60009765625,-156.30000114440918,5352.39990234375,-1163.499984741211,-496.89998626708984,255.0,110.0,,-0.1088643302825094,-2.920457763572312,2.775361827133832,True,0.0,False,18,False,17,
110,8058,259,False,False,0,7275.817743121651,-1057.72998046875,-2134.02001953125,262.6000061035156,-4283.399963378906,15671.800537109375,-996.2999725341797,5174.89990234375,1339.9000549316406,-2724.8001098632812,0.0,-0.39909637728684844,-0.6002259187373375,-0.7916996717396774,76561198039309853,enpitsu,27.0,-1072.72998046875,-2308.1298828125,203.41000366210938,-10469.7998046875,18472.7001953125,-156.30000114440918,-1002.7999877929688,-5314.89990234375,997.9000091552734,128.0,128.0,False,0.3966849046985851,0.6514561435099698,-2.9414263203988664,True,17,2,22,206.0,False,,bf81d8692db,games5425898691,19.0,259.82000732421875,-3561.760009765625,17.010000228881836,-13011.099853515625,-8766.400146484375,2.3000000417232513,-1.0000000149011612,-0.7000000029802322,-1913.6000061035156,255.0,0.0,,0.009583145393156366,-2.598940556998869,-0.00012833867516477427,True,0.0,False,20,False,20,,Mars,76561198229272448,15.0,1451.760009765625,1632.5400390625,59.689998626708984,-10772.19970703125,18785.0,-2318.5000610351562,-1805.8000183105469,-1037.7999877929688,0.19999999552965164,128.0,128.0,,-0.32992540906867646,2.0924717883375097,0.00023502621453771628,True,28,26,13.0,False,False,,Canfected,76561198094452080,19.0,-2939.169921875,-730.9099731445312,16.59000015258789,-19704.599609375,11091.099853515625,89.39999580383301,14.600000381469727,14.800000190734863,-859.1999816894531,255.0,21.0,False,0.017820292726548177,2.6186878059745906,4.008581038412918e-05,True,208.0,False,28,False,26,
111,8111,261,False,False,0,4790.205028230715,-1673.1700439453125,413.260009765625,133.3699951171875,14819.7998046875,11056.99951171875,6421.199951171875,-4170.4998779296875,-4001.6000366210938,1610.5000305175781,0.0,-0.051221869491625945,2.413793314354539,-1.8652283240925736,76561198039309853,enpitsu,27.0,-1877.8699951171875,342.4700012207031,17.049999237060547,12535.6005859375,3962.9998779296875,-1.2999999523162842,-2.5,-0.5000000074505806,-1881.1000061035156,255.0,128.0,False,0.0167218514018553,0.2781053679059427,-0.00018184692292267494,True,18,2,22,168.36207312153232,True,,bf81d8692db,games5425898691,19.0,-2618.1201171875,-4011.780029296875,17.010000228881836,-14940.999755859375,-529.1999816894531,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,128.0,,0.00958709358092043,-3.106194702474405,5.639098409505921e-05,True,0.0,False,20,False,20,,Mars,76561198229272448,15.0,-263.3800048828125,4765.85009765625,17.010000228881836,4895.400085449219,14684.3994140625,2.7000001072883606,0.5000000074505806,0.0,-3332.60009765625,255.0,0.0,False,0.009578606420715556,0.35321783804723345,-2.770112952747844e-05,True,28,26,13.0,False,False,,Canfected,76561198094452080,19.0,-2270.929931640625,1081.4000244140625,17.059999465942383,15141.700439453125,4886.700134277344,1.8000000715255737,2.199999988079071,0.7999999821186066,-1765.0,255.0,0.0,False,0.016760045994821837,0.28070884302860705,-0.0002745826386797492,True,211.0,False,28,False,26,
112,8159,263,False,False,1,7627.060375742652,-849.1599731445312,-2284.719970703125,261.95001220703125,-22746.69921875,-7091.9000244140625,4538.699951171875,4684.5001220703125,3263.3999633789062,1845.2000427246094,1.0,0.9916102505985182,0.5106334589882243,0.6091895967696904,76561198094452080,Canfected,19.0,-751.2899780273438,-2303.8798828125,124.63999938964844,-21902.80029296875,-5522.60009765625,1803.699951171875,-3724.89990234375,-2375.2000427246094,400.0,255.0,88.0,,0.242356059824164,-0.1653793378694686,0.07418252709502954,True,26,False,30,166.2293847401937,True,,76561198229272448,Mars,15.0,-141.60000610351562,-4928.02978515625,17.010000228881836,-2451.3999938964844,1308.3999633789062,2.0000000298023224,0.3999999910593033,-0.09999999776482582,1568.3999633789062,255.0,255.0,,-0.009515437174150654,0.6321287771957282,0.00012917272517414967,True,13.0,False,28,False,26,,enpitsu,76561198039309853,27.0,-1046.31005859375,-1619.1500244140625,21.979999542236328,-15030.6005859375,-17117.80029296875,2989.2999267578125,0.09999999776482582,0.09999999776482582,1794.1999816894531,255.0,255.0,,-0.016783258822718,-0.9036793205958235,0.00017580661358059026,True,24,19,50.0,False,2,,games5425898691,bf81d8692db,19.0,2645.159912109375,5069.2001953125,79.7699966430664,-13272.80029296875,-533.1999969482422,-3132.39990234375,-2918.0999755859375,2072.100067138672,1294.6000671386719,255.0,62.0,,-0.2308880127676702,-0.04203208645316278,-0.9290254845746232,True,255.0,False,20,False,20,
113,8226,265,False,False,1,9579.305503080688,-2837.300048828125,-3681.8798828125,177.7899932861328,-18985.30029296875,11158.599853515625,12381.800537109375,2464.1000366210938,5461.500244140625,-315.49999237060547,1.0,-0.35732868272627677,2.799533850966483,-0.8553744317008077,76561198229272448,Mars,15.0,-2613.14990234375,-3802.6298828125,68.44999694824219,-21242.900390625,8237.39990234375,3128.599853515625,-1075.8000183105469,-2779.5999145507812,2.5,255.0,128.0,,-0.09151484068809826,0.36922252238529457,1.2003697934381089e-05,True,27,False,30,0.0,False,,76561198094452080,Canfected,18.0,-3059.1298828125,-4505.27978515625,16.700000762939453,8276.500244140625,-10555.0,50.999999046325684,0.9000000357627869,-0.9000000357627869,2196.0000610351562,255.0,255.0,False,-0.016612772008979933,-2.288427152431974,-0.0001252021361374343,True,255.0,False,30,False,28,,enpitsu,76561198039309853,27.0,-3261.360107421875,-4079.280029296875,17.0,7487.19970703125,3222.7999877929688,4.600000083446503,0.5000000074505806,0.7999999821186066,-20.899999141693115,255.0,0.0,,-0.01663467226969898,2.736132790937153,-3.398009681076049e-05,True,24,20,0.0,False,2,,games5425898691,bf81d8692db,19.0,-375.4700012207031,5079.0498046875,16.979999542236328,-1137.3999786376953,668.3999633789062,9.900000095367432,6.800000071525574,-5.899999737739563,752.3999786376953,0.0,128.0,,-0.009533031971796866,-2.085373044423112,-0.0005210880841130505,True,255.0,False,20,False,20,
114,8298,268,False,False,1,7166.815842475582,-1851.47998046875,-1479.260009765625,399.4599914550781,8794.7998046875,21308.20068359375,-6721.199951171875,-2611.9000244140625,-1782.5999450683594,-1787.4000549316406,1.0,0.3840273171421576,2.24720150959125,-3.130576422409523,76561198094452080,Canfected,18.0,-1911.6300048828125,-1694.449951171875,421.30999755859375,6569.5001220703125,15007.2998046875,322.59998321533203,1676.4999389648438,3573.699951171875,3829.8001098632812,255.0,18.0,False,0.15092763346725588,2.10527346647976,1.513276940691324,True,29,False,32,131.0,False,,76561198229272448,Mars,16.0,-3524.419921875,-4341.7900390625,44.869998931884766,11813.599853515625,4474.5001220703125,-6563.3001708984375,3116.0000610351562,-4505.799865722656,487.7000045776367,255.0,128.0,,-0.44649045091977674,2.7501054851301587,-0.19462561501545647,True,0.0,False,30,False,28,,enpitsu,76561198039309853,27.0,-1630.8199462890625,-1369.6400146484375,111.9000015258789,3413.5000610351562,13288.299560546875,3129.1000366210938,101.5999984741211,-8.00000011920929,468.8999938964844,0.0,128.0,,-0.016560849339877292,1.63234391777434,-0.0025784887455603356,True,26,21,0.0,False,2,,games5425898691,bf81d8692db,19.0,-361.3399963378906,5632.2900390625,28.0,238.79999160766602,-1630.2000427246094,-64.89999771118164,0.3999999910593033,-42.5,1092.2000122070312,255.0,253.0,,-0.04888576444982697,-1.514790085985602,-0.0020796072974072744,True,255.0,False,20,False,20,
115,8355,270,False,True,1,3352.6886736795936,-485.6300048828125,2085.22998046875,97.1500015258789,4765.299987792969,12874.89990234375,3177.2000122070312,-5622.80029296875,2074.4000244140625,-283.0999946594238,1.0,0.6001416965221504,-2.080160592186497,-1.7525597273975628,76561198094452080,Canfected,18.0,-184.6300048828125,1898.56005859375,77.12999725341797,8365.700073242188,20329.89990234375,-5040.299987792969,-784.8000335693359,-1.8000000715255737,769.0000152587891,255.0,174.0,False,-0.09792139806937336,1.4691887135252877,-0.6027223505018869,True,30,False,32,57.0,False,,76561198229272448,Mars,16.0,-814.5700073242188,-3282.06005859375,17.010000228881836,10202.100219726562,9486.799926757812,2.199999988079071,-6.299999952316284,-6.700000166893005,-6.600000262260437,255.0,0.0,,-0.009574887621296857,2.3189238849712357,-0.0002670064934980064,True,31.0,False,30,False,28,,enpitsu,76561198039309853,27.0,-1641.1700439453125,-680.5499877929688,17.059999465942383,-9297.5,469.90001678466797,1.1999999731779099,-1.1999999731779099,-0.0,71.70000076293945,255.0,128.0,,-0.016665947018231177,0.041475327269257574,-0.00011363617405179386,True,26,22,0.0,False,2,,games5425898691,bf81d8692db,19.0,-429.0400085449219,2465.39990234375,71.33000183105469,-4091.199951171875,-22390.10009765625,3181.7999267578125,-1.2999999523162842,-8.199999928474426,367.2999954223633,255.0,250.0,,-0.009642833804657526,-1.398057094369658,0.0014318451635153958,True,118.0,False,22,False,20,
116,8358,270,False,True,0,7357.147942069995,453.8299865722656,-2092.260009765625,129.55999755859375,-1266.6000366210938,29205.10009765625,5598.2000732421875,260.6999969482422,-1335.3999328613281,3377.60009765625,0.0,-0.7997892023879039,2.4680965332268694,-2.2360776755502294,bf81d8692db,games5425898691,19.0,458.7799987792969,-2303.35009765625,92.98999786376953,3294.1000366210938,17858.1005859375,2439.7999572753906,3841.300048828125,-1331.199951171875,3704.2999267578125,255.0,239.0,,-0.05191393945769397,1.5073502914051438,-0.013257438326529406,True,20,False,22,118.0,False,,76561198039309853,enpitsu,27.0,1712.8800048828125,677.3499755859375,17.059999465942383,9765.900268554688,-404.90001678466797,1.1999999731779099,0.7000000029802322,0.0,21.099998950958252,255.0,128.0,,0.016666510683971496,-0.038582656627065295,-6.795504095663746e-05,True,0.0,False,26,2,22,,Mars,76561198229272448,16.0,738.010009765625,3210.550048828125,17.010000228881836,-10361.099853515625,-9421.900024414062,2.199999988079071,-1.2999999523162842,-1.1999999731779099,-1601.4999389648438,255.0,0.0,,0.009572496064747063,-2.3996603764696443,-0.00042694560346968305,True,30,28,31.0,False,False,,Canfected,76561198094452080,18.0,122.23999786376953,-2051.159912109375,37.529998779296875,-8089.7998046875,-20314.89990234375,-5331.500244140625,-236.70000076293945,-1102.3999786376953,1692.5999450683594,255.0,60.0,False,0.12374540771907039,-1.388469948766065,-0.5839146094449245,True,57.0,False,32,False,30,
