,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,824,23,False,False,1,6519.536827683335,-3211.580078125,77.18000030517578,263.3500061035156,-549.0999984741211,2280.0999450683594,3471.099853515625,4748.399963378906,585.4999923706055,-1316.7999267578125,1.0,0.42263875676252616,2.419044527542434,1.9792924201947182,bf81d8692db,games5425898691,19.0,-3188.64990234375,-52.130001068115234,127.1500015258789,2719.5001220703125,-5616.199951171875,-190.10000228881836,2577.5,-4670.10009765625,-1340.2000427246094,255.0,128.0,,1.225404327896738,-2.5697272129790116,0.3084767760544047,True,255.0,False,10,False,9,,76561198039309853,enpitsu,25.0,313.8500061035156,30.649999618530273,15.760000228881836,1915.0999450683594,-18986.300048828125,41.599998474121094,54.000000953674316,7.400000095367432,-1454.1999816894531,255.0,128.0,False,-0.02221030666033867,-1.651777592716432,-0.00013109873900599953,True,10,False,12,166.0,False,,FullSpectrum,76561198892496095,5.0,-4031.4599609375,864.72998046875,112.94999694824219,5589.2999267578125,-20971.39892578125,-7554.2999267578125,539.0999984741211,-3836.7999267578125,-59.89999771118164,206.0,128.0,False,-0.37675979558483075,-1.860164895690627,-0.8833550243322807,True,False,4,4,117.0,False,,BoofBung,76561198183186199,8.0,-1593.8199462890625,1734.8199462890625,17.010000228881836,6849.69970703125,-19548.299560546875,2.0999999344348907,-1.2999999523162842,3.6000001430511475,709.4000244140625,255.0,128.0,False,-0.009601327640455886,-1.9555628469776676,-4.96216596847052e-05,True,12,10,False,255.0,False,
11,882,25,False,False,0,6966.246720651747,3306.2099609375,-416.0799865722656,179.47000122070312,10134.000244140625,2857.5,5234.7998046875,-261.200008392334,-1044.3000030517578,-499.70001220703125,0.0,-0.8485382536732442,2.4415472454248617,2.5988188191734385,76561198183186199,BoofBung,8.0,3113.75,-468.8399963378906,49.150001525878906,8632.39990234375,54.49999809265137,3536.4999389648438,2.8999999165534973,-297.7000045776367,75.70000171661377,128.0,160.0,False,0.004493980030713193,0.007568889850734104,-2.0756610858622253e-05,True,198.0,False,14,False,10,,76561198892496095,FullSpectrum,5.0,1580.8499755859375,1183.7099609375,17.020000457763672,-16503.499755859375,-3197.60009765625,1.0000000149011612,0.09999999776482582,-0.09999999776482582,1996.4999389648438,177.0,255.0,,0.009568147603621976,-2.8800647860615287,2.3180615681208793e-05,True,False,4,4,90.0,False,,enpitsu,76561198039309853,25.0,1777.4000244140625,1489.8399658203125,17.049999237060547,13961.99951171875,1717.5,3.0000001192092896,-4.900000095367432,-0.7000000029802322,-938.3999633789062,255.0,0.0,True,0.016769334643648475,0.1310124367359115,-0.0002245173997856317,True,10,False,12,166.0,False,,games5425898691,bf81d8692db,19.0,3304.27001953125,97.70999908447266,16.989999771118164,11822.5,-2650.0,4.600000083446503,-5.099999904632568,0.7000000029802322,335.8000183105469,255.0,29.0,,0.009549851128441207,-0.15221368171315394,-0.0002791478624392168,True,10,10,False,198.0,False,
12,927,27,False,False,1,6719.9987763858935,-3479.909912109375,40.02000045776367,134.91000366210938,-10718.599853515625,22534.19921875,6106.500244140625,3022.3001098632812,3298.2998657226562,-3613.699951171875,1.0,-0.007587373522250442,-0.14236177608716244,2.180596086212923,76561198039309853,enpitsu,25.0,-3426.550048828125,-66.66000366210938,63.56999969482422,-9694.299926757812,17645.50048828125,1640.0,-4713.399963378906,1636.9999694824219,-2313.699951171875,255.0,0.0,False,-0.13676347832682328,0.9536050339242143,0.14839464115855425,True,83.0,False,14,False,11,,bf81d8692db,games5425898691,19.0,-4075.320068359375,263.67999267578125,231.47000122070312,-246.00000381469727,-5761.7999267578125,1295.0999450683594,2342.7999877929688,598.1000137329102,239.69999313354492,255.0,255.0,,0.3131983426420461,-1.5216068282369613,-1.4441267026958058,True,10,False,12,198.0,False,,FullSpectrum,76561198892496095,5.0,183.99000549316406,887.6900024414062,17.0,2420.399932861328,15724.49951171875,3.3000001311302185,-0.29999999329447746,-2.3999999463558197,909.3000030517578,210.0,129.0,False,-0.009583069661696511,1.6582327756297646,-0.00019775852667719193,True,4,4,6,90.0,False,,BoofBung,76561198183186199,8.0,-3847.510009765625,238.33999633789062,18.639999389648438,6163.499755859375,-6255.0,-780.1000213623047,848.0000305175781,-2193.2000732421875,2387.2000122070312,255.0,255.0,False,-0.04796194863018462,-2.4060761818114993,-0.06371325823614218,True,14,10,False,176.0,False,
13,1006,30,False,False,0,10342.268495971211,2675.6201171875,-4565.97998046875,112.08999633789062,-9103.800048828125,-25549.3994140625,162.39999771118164,3429.7000122070312,-1577.5999450683594,4436.400146484375,0.0,-0.3137231884470412,-2.2291700218756634,-2.832776894413353,76561198183186199,BoofBung,8.0,2725.75,-4360.1201171875,112.11000061035156,-13871.500244140625,-16553.399658203125,2620.1998901367188,-1693.3000183105469,325.2000045776367,3046.9000244140625,254.0,128.0,False,-0.04391969823533987,-1.868644279356175,0.0012120371541316827,True,24.0,False,16,False,10,,76561198892496095,FullSpectrum,5.0,809.4199829101562,-4816.81005859375,17.0,14315.30029296875,-5353.599853515625,1.0000000149011612,0.9000000357627869,0.0,62.800002098083496,255.0,128.0,False,0.009575393172157488,-0.3496788636205743,-9.7231131207232e-05,True,4,4,6,132.22886015522863,True,,enpitsu,76561198039309853,25.0,3449.739990234375,-4021.330078125,17.049999237060547,-10751.600341796875,-16138.699951171875,2.8999999165534973,3.1999999284744263,0.09999999776482582,-988.1999969482422,0.0,128.0,False,0.016678971225028066,-2.1603617018012216,-0.0003199817789304797,True,12,False,14,0.0,False,,games5425898691,bf81d8692db,19.0,564.27001953125,-1151.300048828125,17.010000228881836,-11193.699951171875,-5312.9998779296875,2.0999999344348907,0.0,0.3999999910593033,134.20000076293945,128.0,136.0,,0.009696601268664595,-2.695562111116516,2.9394813073287102e-06,True,14,12,False,180.0,False,
14,1107,33,True,True,1,1576.617836178965,-307.1400146484375,4121.08984375,1051.4000244140625,-1324.7999572753906,11093.399658203125,-8331.599731445312,-5416.500244140625,-2355.0,1055.5999755859375,1.0,-0.3328195664917291,-1.1566755273931475,-0.3742445142394903,bf81d8692db,games5425898691,19.0,-247.8300018310547,3986.530029296875,1112.3900146484375,3498.2998657226562,8069.7998046875,5825.30029296875,2251.1000061035156,315.49999237060547,-1200.4000091552734,255.0,231.0,,0.5694873561985229,1.652586193574983,0.741376564975563,True,25.0,False,16,False,12,,76561198039309853,enpitsu,25.0,-1222.97998046875,3175.050048828125,17.049999237060547,9712.000122070312,-6938.4002685546875,2.5999999046325684,-0.0,0.5000000074505806,0.0,255.0,255.0,,-0.016828918451257488,-2.521242920797405,2.758879269341537e-05,True,12,False,14,229.0,False,,FullSpectrum,76561198892496095,5.0,-391.760009765625,4541.7900390625,920.5499877929688,6075.3997802734375,-2498.8999938964844,-5587.39990234375,581.8999862670898,-199.69999313354492,-856.8000030517578,255.0,0.0,,0.4664001013184048,2.2996236331101514,-1.681432807880383,True,4,4,8,81.20808601379395,True,,BoofBung,76561198183186199,8.0,-195.05999755859375,5137.60009765625,134.0800018310547,10398.800048828125,509.3000030517578,-7851.7999267578125,-140.600004196167,-199.59999084472656,-1728.2000732421875,130.0,0.0,,0.2339000206413954,-2.637202614636571,0.4519841117686383,True,16,10,False,24.0,False,
15,1399,34,False,False,0,5249.606647808577,2.75,-32.099998474121094,94.41999816894531,-729.8000335693359,-2638.2000732421875,465.40000915527344,-1152.7999877929688,-1180.8000183105469,288.4000015258789,0.0,-0.024222320078395854,0.1666498798055729,-0.5754189181417123,76561198183186199,BoofBung,8.0,46.5099983215332,-176.6699981689453,133.67999267578125,4807.099914550781,-766.6000366210938,2540.0,-1216.3999938964844,4947.900085449219,1342.5,128.0,0.0,,0.17015202924436473,1.841878603941116,0.5303988155686586,True,17.0,False,4,False,3,,76561198892496095,FullSpectrum,5.0,1227.56005859375,-2981.639892578125,17.010000228881836,9268.200073242188,9670.10009765625,2.0999999344348907,-0.29999999329447746,-0.19999999552965164,-1.0000000149011612,235.0,128.0,,0.009567402337528355,0.8064188048423773,5.190810899505623e-05,True,False,False,False,146.0,False,,enpitsu,76561198039309853,25.0,0.0,2120.6298828125,17.049999237060547,0.0,-14100.6005859375,2.7000001072883606,0.7999999821186066,0.0,0.0,255.0,,,0.016700938006329092,-1.5707744773734629,1.8233131328748382e-07,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,19.0,21.43000030517578,115.27999877929688,88.5199966430664,1194.1999816894531,289.59999084472656,-122.79999732971191,5339.000244140625,-689.1999816894531,-1126.500015258789,128.0,128.0,,1.305468859119791,1.2721468679525825,2.941342326225841,True,4,3,False,31.0,False,
16,1409,35,False,False,0,5329.313854099708,-24.1200008392334,-117.51000213623047,93.0999984741211,-787.3999786376953,-1923.8999938964844,107.29999542236328,728.0000305175781,-998.8999938964844,288.4000015258789,0.0,-0.37990588547518944,0.3026471290804614,-0.8463469138224586,76561198183186199,BoofBung,8.0,243.0,-208.02999877929688,131.5399932861328,4807.099914550781,-766.6000366210938,-154.49999809265137,-4287.699890136719,3057.7999877929688,1585.8000183105469,128.0,128.0,,-0.4397991827275423,-2.9192898043005515,-3.126600798267278,True,17.0,False,4,False,3,,76561198892496095,FullSpectrum,5.0,1580.93994140625,-2608.1298828125,17.010000228881836,9373.599853515625,10362.39990234375,2.0999999344348907,-1.4000000059604645,-1.5999999642372131,40.59999942779541,227.0,96.0,,0.00957783784918042,0.8473397664047928,-1.8505115706401152e-05,True,False,False,False,146.0,False,,enpitsu,76561198039309853,25.0,-1.850000023841858,1543.6199951171875,17.049999237060547,-618.4999847412109,-14526.199951171875,-0.9000000357627869,0.7000000029802322,3.799999952316284,-1217.0999908447266,255.0,128.0,,0.016736921871625954,-1.6108290151487574,-0.0002816467912983121,True,False,False,False,97.20376788159852,True,,games5425898691,bf81d8692db,19.0,63.20000076293945,158.89999389648438,83.69999694824219,1178.3999633789062,1290.5999755859375,-140.6999969482422,5397.9998779296875,-1028.7999725341797,229.3000030517578,255.0,128.0,,-1.2507513468388072,1.5087178083940156,3.0086214864473413,True,4,4,False,31.0,False,
17,1434,36,True,True,1,4904.140384317548,96.79000091552734,301.4200134277344,109.29000091552734,-197.60000228881836,26125.0,8380.599975585938,5926.500244140625,872.6000213623047,337.79998779296875,1.0,0.9217207048440773,0.9872455959224107,1.2350591469594467,76561198039309853,enpitsu,25.0,103.38999938964844,119.05999755859375,17.049999237060547,-1268.3000183105469,21518.60107421875,2.8999999165534973,-0.0,0.3999999910593033,-1442.5999450683594,128.0,128.0,,-0.016777601298404537,1.5338082207623336,-0.000277256179532428,True,47.0,False,False,False,False,,bf81d8692db,games5425898691,19.0,-41.310001373291016,-109.47000122070312,17.010000228881836,3354.7000122070312,4325.899963378906,2.0999999344348907,0.3999999910593033,0.5999999865889549,0.0,255.0,128.0,,-0.009479267951844167,2.2303636180823005,-3.513365374630212e-05,True,4,False,4,31.0,False,,FullSpectrum,76561198892496095,5.0,-2379.719970703125,2659.77001953125,17.010000228881836,-1464.4999694824219,12999.69970703125,0.09999999776482582,-0.19999999552965164,-0.09999999776482582,-2335.500030517578,255.0,0.0,False,-0.009538658603763005,1.5259528596486414,2.3125772596434148e-05,True,False,False,False,145.67117413910483,True,,BoofBung,76561198183186199,8.0,-649.8200073242188,240.49000549316406,16.59000015258789,-5020.5999755859375,259.50000762939453,60.79999923706055,-27.40000009536743,50.70000171661377,-2190.8999633789062,255.0,0.0,,-0.011973368858463652,0.0030393435473735943,0.0014654016185428375,True,4,4,False,17.0,False,
18,1742,38,False,False,0,5110.026224094189,-88.18000030517578,94.2300033569336,116.58000183105469,-12251.8994140625,9586.400146484375,1005.2999877929688,556.3000106811523,1495.8999633789062,5783.800048828125,0.0,-0.09424474989419745,-0.41587846647938526,-0.195738521363774,76561198183186199,BoofBung,8.0,-26.760000228881836,-46.34000015258789,101.37000274658203,-9635.399780273438,5355.4998779296875,3123.900146484375,-169.59999084472656,29.700000286102295,-5497.2998046875,255.0,255.0,,0.6637752793806594,1.4780763368056695,-0.7598679747348553,True,0.0,False,4,False,3,,76561198892496095,FullSpectrum,5.0,148.42999267578125,-2047.6400146484375,17.010000228881836,-1985.5000305175781,11195.2001953125,2.0999999344348907,-0.5000000074505806,2.3000000417232513,375.99998474121094,199.0,179.0,,0.009564224325155168,1.7639642730282177,-0.00013882292982734216,True,False,False,False,116.0,False,,enpitsu,76561198039309853,25.0,18.459999084472656,3532.739990234375,17.049999237060547,-764.4000244140625,-10760.699462890625,-0.9000000357627869,0.09999999776482582,0.7000000029802322,-97.29999542236328,255.0,128.0,False,0.01668775631781513,-1.6517105766526425,8.806819299195351e-05,True,False,False,False,97.20991837593816,True,,games5425898691,bf81d8692db,19.0,-64.58999633789062,348.2799987792969,87.87000274658203,1435.5000305175781,-22823.798828125,2286.1000061035156,5481.199951171875,-445.8000183105469,-81.00000381469727,255.0,147.0,,0.7093417048023686,-1.787686013747591,-0.08982579797232353,True,4,3,False,31.0,False,
19,1915,44,False,False,0,5570.8867170967,-3669.840087890625,308.7900085449219,293.239990234375,-4681.9000244140625,2329.499969482422,4090.1998901367188,-2646.099853515625,1745.3999328613281,-399.39998626708984,0.0,-0.6679285363744457,-1.1801433482723698,-0.9573528035984167,76561198892496095,FullSpectrum,5.0,-3577.64990234375,279.69000244140625,138.0800018310547,-3616.9000244140625,-7560.30029296875,2712.5,-2631.6000366210938,1281.6000366210938,-3228.3999633789062,149.0,0.0,True,-0.4501760195543709,-2.7379948657088558,0.15668133809812979,True,207.0,False,4,False,False,,76561198183186199,BoofBung,8.0,-2652.3798828125,-4459.169921875,17.0,-3416.7999267578125,4995.7000732421875,3.3000001311302185,1.7000000178813934,-2.5999999046325684,824.4000244140625,255.0,128.0,False,0.009488012885946851,2.2049420951329513,-0.00021085764960921096,True,8,False,8,41.0,False,,enpitsu,76561198039309853,25.0,-3559.610107421875,851.260009765625,115.81999969482422,-2956.6000366210938,-22550.50048828125,3425.0,-1655.0,-57.10000038146973,1194.800033569336,255.0,0.0,,-0.20327356294935,-1.3870101341942624,-0.014406706489678674,True,1,False,2,98.75989680649131,True,,games5425898691,bf81d8692db,19.0,-3477.169921875,3106.8701171875,32.29999923706055,564.0999984741211,-13539.7998046875,3161.099853515625,-0.5999999865889549,-0.19999999552965164,105.60000419616699,255.0,128.0,,0.0095604591085647,-1.5149211924853987,-0.0001678824099846714,True,7,6,False,39.0,False,
20,1997,47,False,False,0,4949.667718955691,-3460.389892578125,906.4299926757812,140.2100067138672,5555.3997802734375,28819.09912109375,6939.6002197265625,5345.30029296875,1913.699951171875,-1940.2999877929688,0.0,0.7289093120275768,-0.10243651583627111,1.3178606696478878,76561198183186199,BoofBung,8.0,-3505.949951171875,622.4299926757812,70.02999877929688,-538.1000137329102,22855.10009765625,2507.2000122070312,-4779.4000244140625,-329.0999984741211,-819.4999694824219,255.0,163.0,False,0.12937149597112543,1.3773822380010883,-0.01851284100479892,True,123.0,False,10,False,9,,76561198892496095,FullSpectrum,5.0,-4079.0,-304.8500061035156,418.489990234375,4.4999998807907104,13225.0,-5785.0,28.599998950958252,-0.19999999552965164,0.09999999776482582,225.0,128.0,False,0.3909559517570569,1.5811698781073589,1.5747797627861098,True,False,False,4,98.0,False,,enpitsu,76561198039309853,25.0,-2536.31005859375,-919.9299926757812,17.059999465942383,10224.7998046875,16441.600341796875,-4.1999998688697815,0.19999999552965164,0.7000000029802322,0.9000000357627869,255.0,128.0,False,0.016778330900468968,1.0145718677187756,-3.7727356379058506e-05,True,2,False,2,11.38609035553471,True,,games5425898691,bf81d8692db,19.0,-3349.179931640625,1017.75,99.97000122070312,-7439.4000244140625,-472.5,94.20000076293945,-1947.1000671386719,-5115.799865722656,-535.8000183105469,255.0,32.0,,0.7326452059494452,-2.1567409787243927,1.2584276962711283,True,10,9,False,70.0,False,
21,1998,47,False,False,1,6602.428311431425,3487.75,-932.469970703125,181.6199951171875,9850.0,-6656.500244140625,11880.899658203125,4695.7000732421875,-3397.6998901367188,-1550.8999633789062,1.0,-0.8322629039456628,0.47483945105807485,0.9095787830525747,bf81d8692db,games5425898691,19.0,3349.179931640625,-1017.75,99.97000122070312,7439.4000244140625,472.5,94.20000076293945,1947.1000671386719,5115.799865722656,-535.8000183105469,255.0,32.0,,-0.7326452059494452,2.1567409787243927,1.2584276962711283,True,70.0,False,10,False,9,,76561198039309853,enpitsu,25.0,2536.31005859375,919.9299926757812,17.059999465942383,-10224.7998046875,-16441.600341796875,-4.1999998688697815,-0.19999999552965164,-0.7000000029802322,0.9000000357627869,255.0,128.0,False,-0.016778330900468968,-1.0145718677187756,-3.7727356379058506e-05,True,2,False,2,8.281324786524621,True,,FullSpectrum,76561198892496095,5.0,4079.0,193.72999572753906,370.0199890136719,-4.4999998807907104,-13425.10009765625,-5838.0999755859375,-33.80000114440918,-0.0,0.09999999776482582,187.0,128.0,False,-0.38828327274718477,-1.5811511113007444,1.5747277031680305,True,False,False,4,98.0,False,,BoofBung,76561198183186199,8.0,3511.43994140625,-797.6500244140625,85.66999816894531,705.9999847412109,-20253.399658203125,1483.3000183105469,5498.800048828125,-105.20000457763672,35.49999952316284,255.0,251.0,False,-0.6974282331279226,-1.2403268338722098,-0.17238245313577996,True,10,9,False,123.0,False,
22,2068,50,False,False,0,3614.5579892185224,-2884.5400390625,2121.60009765625,429.2900085449219,-2203.8999938964844,5935.4998779296875,4770.5999755859375,-3875.7998657226562,-3952.39990234375,2314.2999267578125,0.0,-1.0152290108097066,-0.9570490379645217,-2.3226018722350843,76561198183186199,BoofBung,8.0,-2878.489990234375,2108.820068359375,240.2100067138672,12787.39990234375,-2084.7000122070312,3645.4998779296875,790.4000091552734,-3855.0,-1354.7999572753906,128.0,0.0,False,-0.9717848792545667,-2.4102129611194067,1.6749204769405008,True,43.879638610347634,True,12,False,10,,76561198892496095,FullSpectrum,5.0,-3300.239990234375,1281.800048828125,19.40999984741211,1490.5999755859375,1299.1000366210938,-2177.5,3426.9000244140625,-1571.7999267578125,-1131.1000061035156,255.0,0.0,False,0.06991845235245867,1.0770370451236,-0.005291407037804417,True,4,False,6,79.59105368070706,True,,enpitsu,76561198039309853,25.0,-1121.8900146484375,3877.300048828125,17.059999465942383,5789.0997314453125,10254.69970703125,1.899999976158142,1.1999999731779099,1.1999999731779099,-1946.300048828125,255.0,0.0,True,0.01674905250166431,1.0437356652911147,-0.000307064595834397,True,2,False,2,61.0,False,,games5425898691,bf81d8692db,19.0,-3034.18994140625,3533.18994140625,17.010000228881836,7817.0001220703125,11534.69970703125,2.3000000417232513,-1.0999999940395355,-1.7000000178813934,-1461.6999816894531,255.0,0.0,,0.009572242375241636,0.9682147194370124,-0.00020229676446844542,True,10,10,False,100.0,False,
23,2122,52,False,False,0,3059.4387642901793,-3301.72998046875,3249.860107421875,119.5999984741211,-1647.7000427246094,17524.89990234375,-628.4000015258789,-1326.9000244140625,-2005.2000427246094,700.5000305175781,0.0,-0.21823547555895473,-1.1557298580578954,-2.589619773547556,76561198892496095,FullSpectrum,5.0,-3313.60009765625,3085.580078125,16.989999771118164,-3231.400146484375,13195.10009765625,2.3000000417232513,0.5000000074505806,-2.0000000298023224,-294.59999084472656,255.0,54.0,,0.00958512247798561,1.8159101379367777,-5.698056457898731e-05,True,23.741944272031066,True,6,False,4,,76561198183186199,BoofBung,8.0,-796.4099731445312,1872.719970703125,17.010000228881836,12040.10009765625,2465.5999755859375,2.0999999344348907,-0.29999999329447746,0.0,162.99999237060547,255.0,133.0,,0.009552408470906954,0.20015524928505457,6.456605584537424e-05,True,10,False,12,,False,,enpitsu,76561198039309853,25.0,-172.47000122070312,4843.43017578125,17.059999465942383,-5633.0999755859375,3112.0999145507812,1.2999999523162842,1.0000000149011612,-0.5999999865889549,660.8999633789062,,,,0.016855696975114208,2.6834697127498006,-0.0002904862028171852,True,2,False,2,92.0,False,,games5425898691,bf81d8692db,19.0,-1839.8599853515625,4648.60009765625,17.010000228881836,-9822.80029296875,6603.2000732421875,2.3999999463558197,0.0,0.0,2367.5999450683594,255.0,255.0,,0.00955491740279546,2.613350592610063,1.4684231372357695e-05,True,10,10,False,131.0,False,
24,2151,53,False,True,0,2463.4499304260366,-3305.360107421875,4626.60986328125,349.82000732421875,4151.000061035156,4022.39990234375,5425.10009765625,-4791.199951171875,-1522.5,3274.89990234375,0.0,0.6230235142204944,-1.6570521450531612,-2.9296120697908776,76561198892496095,FullSpectrum,5.0,-3389.06005859375,4477.72998046875,46.040000915527344,-6817.8997802734375,12116.600341796875,6449.4000244140625,4199.800109863281,3549.5999145507812,-106.99999809265137,255.0,128.0,,-0.5041979488995226,2.122558137675732,0.10437052589153428,True,220.68020665517415,True,6,False,4,,76561198183186199,BoofBung,8.0,230.13999938964844,2561.070068359375,17.010000228881836,41.30000114440918,6570.10009765625,2.5999999046325684,-0.29999999329447746,-0.29999999329447746,1675.0999450683594,0.0,255.0,,0.009890109660938725,1.6064969551042567,-4.4728657300769677e-05,True,10,False,12,,False,,enpitsu,76561198039309853,25.0,-517.3900146484375,5002.47998046875,17.059999465942383,-940.8999633789062,423.10001373291016,1.2999999523162842,-0.5000000074505806,0.29999999329447746,0.0,,,,0.016867979071114203,2.718887855811131,-4.9226817467428926e-05,True,2,False,2,92.0,False,,games5425898691,bf81d8692db,19.0,-3025.5,4981.02001953125,221.11000061035156,-5668.0999755859375,-2046.7999267578125,12287.7001953125,3972.2000122070312,468.3000183105469,78.09999942779541,255.0,255.0,,-1.1309434930635252,-2.720738520058672,-1.38137909700546,True,10,10,False,89.0,False,
25,2157,53,False,False,1,10085.56069789221,3190.3701171875,-4681.1201171875,470.010009765625,-20565.2001953125,11533.399658203125,8592.899780273438,-4055.0,-396.8000030517578,-4404.4000244140625,1.0,0.24323111077722595,0.9744063006375033,-2.8797386806926766,bf81d8692db,games5425898691,19.0,3163.1298828125,-4876.56005859375,457.3900146484375,5477.7001953125,3667.6998901367188,8530.800170898438,2867.39990234375,1580.0999450683594,4419.2999267578125,255.0,255.0,,0.6927478403936903,2.3948741786612953,-1.5238732247780582,True,89.0,False,10,False,10,,76561198039309853,enpitsu,25.0,525.760009765625,-5006.240234375,17.059999465942383,12.200000286102295,-5.400000214576721,1.2999999523162842,0.5000000074505806,-0.0,0.0,255.0,255.0,,-0.016880793121064424,-2.718887896889984,-4.094024831110273e-05,True,2,False,2,92.0,False,,FullSpectrum,76561198892496095,5.0,3386.449951171875,-4657.16015625,360.25,-4862.300109863281,-4257.5,13264.200439453125,1805.7000732421875,-1568.3999633789062,301.70000076293945,203.0,0.0,True,0.9968546717630106,-0.7654376732527055,1.5848671613890002,True,4,False,6,208.0,False,,BoofBung,76561198183186199,8.0,-213.2100067138672,-2649.159912109375,17.010000228881836,1926.9999694824219,-4870.5999755859375,2.3999999463558197,-1.4000000059604645,-1.0000000149011612,2055.2000427246094,255.0,255.0,,-0.009617706472272928,-1.9123599674999219,3.285569114525219e-05,True,12,10,False,,False,
26,2292,58,False,False,0,6657.2027908778855,3345.360107421875,8.800000190734863,281.6400146484375,12146.8994140625,-15006.300048828125,5326.6998291015625,3393.3999633789062,-249.69999313354492,3617.9998779296875,0.0,-1.0161740034876343,-0.26415907229549607,2.3168891593535226,76561198183186199,BoofBung,8.0,3171.3701171875,128.39999389648438,131.24000549316406,11341.300048828125,-7949.1998291015625,2711.300048828125,-605.4999923706055,-3421.6000366210938,1619.4000244140625,196.0,128.0,,-0.4900590352745558,0.0777388747142552,-0.09133375128153084,True,0.0,False,16,False,12,,76561198892496095,FullSpectrum,5.0,-3558.340087890625,271.1700134277344,74.62000274658203,-615.4999923706055,-22838.701171875,2278.9999389648438,2053.300018310547,-5101.700134277344,-78.80000114440918,183.0,0.0,True,0.11687197816233846,-1.3341859120019102,0.6663064735451262,True,5,False,8,255.0,False,,enpitsu,76561198039309853,25.0,3482.7099609375,1287.8399658203125,17.059999465942383,-5040.5999755859375,-22440.80078125,-4.099999964237213,0.09999999776482582,0.7999999821186066,-23.399999141693115,128.0,128.0,False,0.0167809094237178,-1.7941798433713414,5.26233212374104e-05,True,2,False,2,165.0,False,,games5425898691,bf81d8692db,19.0,-3903.929931640625,2063.0,28.889999389648438,3418.599853515625,-7983.599853515625,-962.0999908447266,182.39999771118164,-1598.0999755859375,2401.0000610351562,255.0,255.0,,0.11387935798812804,-1.1275348020765004,-0.2737252420219902,True,10,10,False,89.0,False,
