,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
67,4454,138,False,False,1,9927.157065656358,-3582.840087890625,-3719.3701171875,111.1500015258789,-526.3000106811523,5744.4000244140625,8631.599731445312,-5080.299987792969,-465.49999237060547,3158.0999755859375,1.0,-0.4305713011867946,0.6603018923787165,-2.182124961159224,bf81d8692db,games5425898691,23.0,-3921.610107421875,-3710.090087890625,36.08000183105469,8393.900146484375,-5469.7998046875,-3523.800048828125,-538.1999969482422,-4742.60009765625,-2128.9999389648438,255.0,0.0,,-0.2707538162210837,-2.556572175199324,-0.27673458413464264,True,153.0,False,32,32,False,,76561198039309853,enpitsu,27.0,-1325.800048828125,-4720.81005859375,17.049999237060547,-286.49999618530273,1284.7000122070312,3.1999999284744263,-4.000000059604645,-0.5000000074505806,0.0,0.0,0.0,,-0.01705038477359194,1.3511588098656975,-2.356385214307894e-05,True,2,18,12,255.0,False,,Snipermaster47,3174726269217609860,7,2192.7099609375,-4517.8701171875,16.989999771118164,12187.900390625,3884.2999267578125,5.199999809265137,-0.29999999329447746,-0.0,-20.799999237060547,255.0,128.0,,-0.009550578490464237,2.8360859919589037,4.570099364910258e-05,True,,False,42,False,38,,san45derr,4930199885324953284,28.0,-1289.06005859375,-1443.469970703125,17.0,-6418.4002685546875,-2476.9000244140625,3.8999998569488525,1.5999999642372131,0.7999999821186066,464.7999954223633,,128.0,-0.009660191417044574,-0.4012760399398975,-0.00015488932680977812,True,False,10,212.0,False,14,,
68,4512,140,False,True,0,5269.8827921716775,3706.75,2573.610107421875,453.17999267578125,11853.800048828125,19035.400390625,-494.0999984741211,-1059.4000244140625,1859.7000122070312,5605.2001953125,0.0,0.4976306266770623,-0.4997785740466683,-2.1639197095522507,4930199885324953284,san45derr,25.0,3601.52001953125,2388.659912109375,374.7799987792969,15425.10009765625,9310.10009765625,2931.7999267578125,-696.2999725341797,218.70000839233398,-171.70000076293945,244.0,153.0,,-0.8189345473206857,1.5207411180901151,-0.5854047925387165,True,118.25021921434706,True,16,10,False,,3174726269217609860,Snipermaster47,7.0,-1845.9200439453125,2330.580078125,16.989999771118164,14374.300537109375,-12074.3994140625,5.0,0.5000000074505806,-0.3999999910593033,0.9000000357627869,255.0,128.0,False,0.009596588500743703,-0.6985030938985214,-5.577289849911379e-05,True,False,42,38,213.0,False,,enpitsu,76561198039309853,26,684.2999877929688,5181.759765625,16.3799991607666,-2901.199951171875,3161.6000366210938,15.800000429153442,235.9000015258789,-100.20000457763672,-876.8000030517578,128.0,128.0,False,0.017554399151486714,-1.0285215750879468,-0.0033558120856362235,True,255.0,False,18,2,12,,games5425898691,bf81d8692db,22.0,2322.110107421875,3260.860107421875,17.020000457763672,-11159.89990234375,-6060.3997802734375,1.7000000178813934,0.0,-0.09999999776482582,-2318.300018310547,255.0,0.0,0.00955140784392698,-2.710994034225269,-1.5215495746355096e-05,True,False,32,153.0,False,32,,
69,4570,142,False,False,1,10772.69993271657,-2961.52001953125,-4918.35986328125,192.7100067138672,-6192.19970703125,7497.7001953125,8362.899780273438,1765.3999328613281,-2680.8999633789062,5069.100036621094,1.0,-0.5329652883171335,-2.7618127034931628,-2.39957761902776,bf81d8692db,games5425898691,21.0,-2880.679931640625,-4818.97998046875,193.82000732421875,-14920.10009765625,482.99999237060547,-88.90000343322754,-1462.2999572753906,-3876.7999267578125,-3616.7999267578125,255.0,255.0,,-1.2961666535546732,0.45984153734466765,0.21156719968506218,True,121.35724719621801,True,34,33,False,,76561198039309853,enpitsu,27.0,-535.5800170898438,-5298.169921875,17.059999465942383,3213.3999633789062,-3147.5,1.899999976158142,0.5999999865889549,0.19999999552965164,0.0,128.0,128.0,False,-0.016749663436467454,0.7750334452473457,2.1831617478712965e-05,True,2,18,12,255.0,False,,Snipermaster47,3174726269217609860,6,-925.6699829101562,-603.7000122070312,16.989999771118164,-14204.100341796875,-1733.800048828125,5.099999904632568,0.29999999329447746,-0.0,-1.1999999731779099,199.0,128.0,False,-0.009590566985021117,-0.12125971191276275,4.711861102299585e-05,True,213.0,False,42,False,38,,san45derr,4930199885324953284,25.0,-3663.25,-3750.919921875,16.969999313354492,7300.4998779296875,530.9000015258789,14.800000190734863,-28.599998950958252,11.699999570846558,2096.699981689453,209.0,230.0,-0.008840344669053151,3.063150997427935,0.0015940750056139372,True,False,10,109.0,False,16,,
70,4585,142,False,False,1,10595.89000545725,-3375.22998046875,-4556.8798828125,484.1300048828125,-6899.5001220703125,7174.0997314453125,3388.3999633789062,-1903.6000061035156,503.1999969482422,5418.599853515625,1.0,-1.3697731845574053,0.5651824474108204,-2.7054532501649975,bf81d8692db,games5425898691,21.0,-3353.8701171875,-4392.58984375,186.52999877929688,-8917.899780273438,8093.599853515625,-431.1000061035156,-4014.2001342773438,-2512.2999572753906,425.0,255.0,128.0,,1.3509904383840596,1.4253552814182993,0.42277241120279635,True,116.0,False,34,34,False,,76561198039309853,enpitsu,27.0,-421.80999755859375,-5408.5400390625,19.209999084472656,1278.0000305175781,-1228.499984741211,39.60000038146973,-42.39999771118164,1.1999999731779099,3.400000035762787,128.0,128.0,False,-0.04374075393276991,0.7727162730113076,0.027580805464840312,True,2,18,12,255.0,False,,Snipermaster47,3174726269217609860,6,-1677.030029296875,-722.1400146484375,16.989999771118164,-11906.500244140625,-3600.7998657226562,5.199999809265137,4.099999964237213,1.5000000596046448,452.00000762939453,222.0,105.0,False,-0.009584716855722783,-0.3288351223362897,-5.578776498490321e-05,True,213.0,False,42,False,38,,san45derr,4930199885324953284,25.0,-3330.64990234375,-3472.56005859375,17.020000457763672,2579.8001098632812,8631.699829101562,1.7000000178813934,-0.19999999552965164,-0.09999999776482582,2235.500030517578,208.0,229.0,-0.009544542233373709,1.82326441206397,3.830805842636033e-06,True,False,10,109.0,False,16,,
71,4622,144,False,False,1,9988.833437276817,-4003.239990234375,-3564.840087890625,376.17999267578125,116.00000381469727,7938.599853515625,-4512.9998779296875,-1237.2000122070312,1604.7999572753906,5647.39990234375,1.0,-0.8285092922806435,-1.2135474488032985,-2.3203395410842518,bf81d8692db,games5425898691,21.0,-4079.010009765625,-3389.919921875,384.4200134277344,10.0,7809.000244140625,2283.3999633789062,-2118.0999755859375,-8.399999737739563,9.399999976158142,255.0,0.0,,0.10935369680682336,1.5618048955631962,1.5700316943213437,True,116.0,False,34,34,False,,76561198039309853,enpitsu,27.0,-566.3499755859375,-5143.9501953125,17.049999237060547,1847.5999450683594,-912.2000122070312,3.1999999284744263,-0.0,0.5000000074505806,67.1999979019165,128.0,128.0,False,-0.01703594505309373,0.47087218031193906,-5.3333486764842334e-05,True,2,18,12,255.0,False,,Snipermaster47,3174726269217609860,6,-2822.81005859375,17.1299991607666,16.989999771118164,1414.4999694824219,9216.099853515625,5.899999737739563,0.09999999776482582,-0.0,-3541.400146484375,255.0,0.0,True,-0.009550247832965437,2.302377147823732,-2.2392319471527715e-05,True,213.0,False,42,False,38,,san45derr,4930199885324953284,29.0,-4077.570068359375,-3111.080078125,243.02999877929688,-696.2999725341797,-4054.5999145507812,6733.3001708984375,1537.4000549316406,2163.300018310547,-502.2999954223633,128.0,231.0,0.9576271253218345,-1.4704738974708877,-1.4232383252640377,True,False,10,109.0,False,16,,False
72,4629,144,False,False,1,9792.23236665597,-3998.6298828125,-3341.179931640625,222.66000366210938,905.5000305175781,7730.4998779296875,-5973.499755859375,-1164.1000366210938,2095.0999450683594,5500.3997802734375,1.0,-0.6236467676222989,-2.4227455803466746,-2.9597560736988866,bf81d8692db,games5425898691,21.0,-4070.0400390625,-3256.75,436.5299987792969,-352.90000915527344,1019.3000030517578,146.30000114440918,-2131.300048828125,-91.89999580383301,-28.900001049041748,255.0,0.0,,-0.7339295475098951,1.583222116417639,1.5480919109301288,True,116.0,False,34,34,False,,76561198039309853,enpitsu,27.0,-483.2900085449219,-5185.8798828125,17.049999237060547,3689.1000366210938,-1863.3999633789062,3.1999999284744263,1.0999999940395355,2.0000000298023224,0.09999999776482582,255.0,0.0,False,-0.016847074969338065,0.4677537932671512,1.824093684431114e-05,True,2,18,12,255.0,False,,Snipermaster47,3174726269217609860,6,-2735.550048828125,213.9499969482422,16.989999771118164,4390.899963378906,3906.099853515625,5.899999737739563,0.3999999910593033,-0.09999999776482582,-3264.1000366210938,255.0,0.0,False,-0.009521930159808387,-3.0092298589135797,1.2295533983831678e-05,True,213.0,False,42,False,38,,san45derr,4930199885324953284,29.0,-4065.639892578125,-3041.75,266.7699890136719,-147.5,3937.5,-1822.4000549316406,1975.8000183105469,708.7999725341797,519.0999984741211,242.0,234.0,0.21805097185643132,-1.6825592857277263,-1.6766306573510776,True,False,10,109.0,False,16,,False
73,4642,144,False,False,1,9437.18439727944,-3804.10009765625,-3043.489990234375,93.83999633789062,4698.900146484375,4948.900146484375,235.79999923706055,-3656.7999267578125,3784.4000244140625,2881.9000244140625,1.0,-0.7411946762294543,-1.3592096792012225,-0.20516380222609967,bf81d8692db,games5425898691,21.0,-4075.840087890625,-3210.280029296875,242.16000366210938,902.6999664306641,441.5999984741211,-7880.9002685546875,118.50000381469727,-2908.9999389648438,1.0000000149011612,255.0,235.0,,-1.4796937035568627,-3.112227670622321,-0.027776442237372537,True,116.0,False,34,34,False,,76561198039309853,enpitsu,27.0,-502.5899963378906,-5161.93017578125,17.049999237060547,-2422.100067138672,1733.2000732421875,3.1999999284744263,-0.29999999329447746,-1.5000000596046448,-45.999999046325684,0.0,128.0,False,-0.01676331594628168,0.625427554115779,6.277620417638616e-05,True,2,18,12,255.0,False,,Snipermaster47,3174726269217609860,6,-2579.969970703125,82.66999816894531,16.989999771118164,1690.5000305175781,-6520.4998779296875,5.199999809265137,-0.09999999776482582,0.09999999776482582,-403.4000015258789,255.0,128.0,False,-0.009512997481226354,-1.7920789099189136,0.00025850649828791037,True,213.0,False,42,False,38,,san45derr,4930199885324953284,29.0,-4069.919921875,-3034.60009765625,202.99000549316406,445.6999969482422,-2871.199951171875,-1945.7000732421875,1517.2000122070312,-548.4000015258789,252.19999313354492,231.0,233.0,-0.4267889868897449,-1.6648886461737715,-1.3438110508338792,True,False,10,109.0,False,16,,False
74,4658,145,False,False,1,9077.164401361955,-3542.239990234375,-2778.139892578125,95.05999755859375,13110.6005859375,7347.9998779296875,1339.6000671386719,-1100.5999755859375,393.49998474121094,-3671.4999389648438,1.0,0.010932364343196069,-2.9749183551180574,-2.970218128892721,bf81d8692db,games5425898691,21.0,-3720.4599609375,-2853.81005859375,16.850000381469727,6668.499755859375,12351.300048828125,39.30000066757202,-10.499999523162842,78.60000133514404,-1763.3999633789062,255.0,0.0,,-0.006888403149099738,2.0757732607507844,-0.0038100243580257397,True,81.5279225559645,True,34,34,False,,76561198039309853,enpitsu,27.0,-401.0199890136719,-5235.77001953125,17.049999237060547,3275.8999633789062,-2376.6000366210938,3.1999999284744263,0.7000000029802322,0.5999999865889549,0.0,255.0,0.0,False,-0.016756713715273458,0.6276054823826556,2.399566721819466e-05,True,2,18,12,255.0,False,,Snipermaster47,3174726269217609860,7,-2396.93994140625,-365.3699951171875,16.989999771118164,2984.89990234375,-9193.499755859375,5.400000214576721,1.1999999731779099,-1.0000000149011612,-1972.1000671386719,128.0,4.0,False,-0.009586741949226325,-1.8723079266227038,-0.00021827372138886697,True,213.0,False,42,False,38,,san45derr,4930199885324953284,29.0,-3892.840087890625,-3153.469970703125,25.149999618530273,8003.499755859375,481.50001525878906,-2107.100067138672,736.3999938964844,-2908.599853515625,2283.5000610351562,255.0,229.0,-0.19295729308673043,3.059647386337362,0.02570050059943653,True,False,10,93.34189250392299,True,16,,False
75,4674,146,False,False,1,8367.870185509633,-2801.27001953125,-2366.760009765625,99.62999725341797,19979.599609375,3189.1000366210938,2224.7999572753906,-3932.6998901367188,-70.79999923706055,-1336.0000610351562,1.0,0.6815696229045533,-0.9922765623479939,2.721977926731552,bf81d8692db,games5425898691,21.0,-3018.2099609375,-2338.929931640625,16.979999542236328,17470.899658203125,4871.600036621094,4.000000059604645,-1.4000000059604645,-0.5999999865889549,-807.6999664306641,255.0,54.0,,-0.009613717864384978,2.909192069403469,0.00013908155089517794,True,62.47624084257311,True,34,34,False,,76561198039309853,enpitsu,27.0,-388.7200012207031,-5215.10986328125,17.049999237060547,-1707.8999328613281,2498.3999633789062,3.1999999284744263,-2.0000000298023224,-0.0,-439.00001525878906,0.0,128.0,False,-0.016750651932854608,0.9752307839404971,0.00018489505965482304,True,2,18,12,255.0,False,,Snipermaster47,3174726269217609860,7,-2420.389892578125,-919.8200073242188,16.989999771118164,1798.800048828125,-11886.600341796875,3.1999999284744263,0.19999999552965164,0.5000000074505806,2332.7999877929688,255.0,255.0,False,-0.009528872020551124,-1.7741607458042032,3.6647337861852675e-05,True,184.7464171430116,True,42,False,38,,san45derr,4930199885324953284,29.0,-3397.679931640625,-2738.0400390625,17.0,5925.10009765625,13607.60009765625,1.5000000596046448,-1.7000000178813934,-3.700000047683716,715.8999633789062,255.0,98.0,-0.009577676659543628,1.9207739997911704,-0.0001670016522068535,True,False,10,43.17958706937809,True,16,,False
76,4690,146,False,False,1,7741.878698168854,-1633.0899658203125,-2177.1298828125,123.87999725341797,25416.39892578125,6020.8001708984375,1358.3999633789062,-3909.2001342773438,-1459.1999816894531,-1093.3999633789062,1.0,-0.2021551532950672,1.3901285697242316,-1.4041203076682904,bf81d8692db,games5425898691,21.0,-1883.1600341796875,-2252.260009765625,16.989999771118164,22815.0,960.0,2.5999999046325684,1.7000000178813934,0.19999999552965164,202.5,255.0,181.0,,-0.009577880631509588,3.100108452729381,-9.573276348157584e-07,True,45.73631836265646,True,34,34,False,,76561198039309853,enpitsu,27.0,-327.8399963378906,-5310.27001953125,17.049999237060547,3108.599853515625,-4803.0999755859375,3.1999999284744263,0.7999999821186066,0.19999999552965164,0.0,255.0,0.0,False,-0.017017743361401844,0.9963734656422821,2.275466847891957e-05,True,2,18,12,255.0,False,,Snipermaster47,3174726269217609860,7,-1837.949951171875,-1473.9100341796875,16.989999771118164,15954.3994140625,-5635.9002685546875,2.7000001072883606,1.0999999940395355,-0.19999999552965164,144.60000038146973,255.0,128.0,False,-0.009589015036601393,-2.819546651872702,-0.0001528992292503332,True,134.68879989654792,True,42,False,38,,san45derr,4930199885324953284,29.0,-2799.320068359375,-1970.8499755859375,17.0,14653.299560546875,13596.400146484375,1.5000000596046448,-0.5000000074505806,-0.5000000074505806,-13.40000033378601,255.0,128.0,-0.00960696955331766,2.395372550742606,7.019966364589166e-05,True,False,10,0.0,False,16,,False
77,4784,150,False,False,0,5533.962771529549,-3987.590087890625,550.1400146484375,799.3200073242188,3617.7999877929688,4186.9000244140625,4035.8999633789062,1962.5999450683594,-5016.9000244140625,-2641.4999389648438,0.0,0.1433373883099076,2.700264309696681,-1.8979684605182567,3174726269217609860,Snipermaster47,7.0,-4078.989990234375,368.9599914550781,767.2999877929688,3.100000023841858,4004.8001098632812,1722.5999450683594,-1334.4999694824219,0.29999999329447746,0.7999999821186066,0.0,0.0,,-0.458220682880797,1.5817887835907587,1.5660207484831699,True,237.0,False,42,38,False,,4930199885324953284,san45derr,26.0,-2540.530029296875,-3626.739990234375,17.0,-15760.899658203125,-16699.300537109375,3.8999998569488525,0.0,0.0,5.199999809265137,242.0,128.0,,0.009599946751335891,-2.3266147946889486,-1.0486559271371813e-05,False,False,16,10,0.0,False,,enpitsu,76561198039309853,27,-1520.6800537109375,4387.41015625,17.049999237060547,45.10000228881836,-5668.800048828125,4.099999964237213,2.5,0.7999999821186066,1756.4999389648438,0.0,255.0,False,0.017106155230292908,-1.5193395276363522,-0.00010929574850088365,True,255.0,False,18,2,12,,games5425898691,bf81d8692db,21.0,-3375.300048828125,3201.0400390625,17.020000457763672,6765.30029296875,21430.50048828125,1.1999999731779099,0.0,-0.3999999910593033,-0.3999999910593033,255.0,128.0,0.009600488736267175,1.2649327851036134,3.325223019814796e-05,True,False,36,42.0,False,36,,
78,4848,152,False,False,0,4323.672745085178,-3193.159912109375,1477.050048828125,151.0399932861328,14927.80029296875,12369.7998046875,10252.5,622.400016784668,-3038.2998657226562,-1122.5,0.0,0.6273749843622922,1.9887550272230219,-2.3391664056575134,3174726269217609860,Snipermaster47,7.0,-3321.699951171875,1386.5699462890625,68.75,9791.699829101562,9816.199951171875,5380.3997802734375,2185.800018310547,-750.0,-1822.7999877929688,255.0,128.0,,-0.007511461080514671,0.7639967631590259,0.008697439790954328,True,196.87466666262637,True,44,38,3,,4930199885324953284,san45derr,28.0,-1759.989990234375,-3463.330078125,17.0,6809.1998291015625,19865.50048828125,1.5000000596046448,0.19999999552965164,0.9000000357627869,-611.1000061035156,255.0,97.0,False,0.009592210905435631,1.2274366549215194,-9.902457470436283e-05,True,False,16,10,182.96001703508438,True,,enpitsu,76561198039309853,27,-957.0,4975.60986328125,17.049999237060547,3531.300048828125,5767.2998046875,3.1999999284744263,-0.29999999329447746,0.3999999910593033,1256.3999938964844,255.0,128.0,False,0.01673878286821551,-1.5763201737725312,-0.00017593777626136758,True,255.0,False,18,2,12,,games5425898691,bf81d8692db,21.0,-1824.8299560546875,4071.949951171875,17.020000457763672,348.3000183105469,-13059.300537109375,1.4000000059604645,0.0,0.7999999821186066,-10.800000429153442,255.0,128.0,0.009559303198314552,-1.545826974101415,8.88314246278338e-05,True,False,36,255.0,False,36,,
79,4919,154,False,True,0,1528.8270715964568,522.0599975585938,4568.669921875,574.989990234375,11748.299560546875,20381.700439453125,-4133.699951171875,551.6999816894531,-4272.900085449219,1207.5,0.0,-0.6009795357617637,0.7218661731254129,2.1687694807476063,3174726269217609860,Snipermaster47,6.0,527.02001953125,4360.2099609375,495.9800109863281,15306.99951171875,16705.30029296875,-1907.2000122070312,-1453.0000305175781,3565.8999633789062,3927.0999145507812,255.0,255.0,True,-0.4937499830022148,2.4454136507830584,0.37163336148891063,True,57.13978481805451,True,44,38,4,,4930199885324953284,san45derr,28.0,1744.010009765625,350.2099914550781,17.0,13540.6005859375,14559.599609375,3.8999998569488525,0.0,0.19999999552965164,-18.50000023841858,175.0,128.0,False,0.009584452020578527,0.8196104323570693,-6.7441564677599e-06,True,False,16,10,146.0,False,,enpitsu,76561198039309853,27,316.6199951171875,4834.64013671875,109.91999816894531,10718.199462890625,3442.3001098632812,4127.5,713.6000061035156,-2114.2999267578125,-1000.5000305175781,255.0,128.0,False,-0.22082266935834174,0.2248403224448658,0.011309665396272007,True,220.0,False,20,2,12,,games5425898691,bf81d8692db,21.0,-261.739990234375,4224.9501953125,17.020000457763672,9698.599853515625,9785.800170898438,1.4000000059604645,-0.3999999910593033,-0.5999999865889549,-1.7000000178813934,255.0,128.0,0.009588250934819572,0.7895686998032551,6.176852979549981e-05,True,False,36,255.0,False,36,,
80,5019,158,False,False,1,9482.525207048539,2632.5,-4182.169921875,121.91999816894531,23022.2998046875,11104.100341796875,5759.4000244140625,1893.8999938964844,-3956.9000244140625,-244.59999084472656,1.0,-0.18683332884861728,-1.7119003193189477,-0.4537085341276938,bf81d8692db,games5425898691,21.0,2444.320068359375,-4293.31005859375,16.989999771118164,21430.30029296875,8350.900268554688,2.800000011920929,-5.600000023841858,-2.3999999463558197,-465.49999237060547,255.0,0.0,,-0.009594425778202704,2.7424856040698087,-0.00016762304160816615,True,186.10024095863423,True,36,36,False,,76561198039309853,enpitsu,27.0,-1200.300048828125,-3912.81005859375,17.059999465942383,13025.6005859375,-11455.0,1.8000000715255737,-0.5999999865889549,0.5999999865889549,-340.29998779296875,255.0,128.0,,-0.01676661971136994,-2.387052828679109,0.00020951802744296225,True,2,20,14,198.0,False,,Snipermaster47,3174726269217609860,7,-3186.52001953125,-3070.110107421875,91.2300033569336,-5057.60009765625,17959.89990234375,-154.49999809265137,-3533.699951171875,-4213.399963378906,95.39999961853027,128.0,128.0,,-0.01657045753345234,2.5383603010557194,3.136255828364912,False,,False,46,4,39,,san45derr,4930199885324953284,25.0,2684.8798828125,-3289.110107421875,40.439998626708984,8125.999755859375,-20044.7998046875,3327.7999877929688,194.40000534057617,73.00000190734863,-193.4000015258789,246.0,159.0,-0.012228005099539885,-1.9291660714911112,0.0001678853023557932,True,False,10,18.449858137356337,True,17,,
81,5076,160,False,False,1,7641.608353438203,2230.050048828125,-2384.260009765625,180.0399932861328,-23042.5,8252.60009765625,6274.2999267578125,-3006.6000366210938,4120.899963378906,-3158.800048828125,1.0,0.3034808860729032,-0.029357115479331702,-2.272406061583288,bf81d8692db,games5425898691,21.0,2367.2099609375,-2429.070068359375,84.9800033569336,-22835.6005859375,-870.1000213623047,2443.8999938964844,1026.1000061035156,-5402.19970703125,111.40000343322754,255.0,227.0,,-0.5705867761759142,0.27854685822236014,-0.25990626462394434,True,76.0,False,38,37,False,,76561198039309853,enpitsu,27.0,1073.699951171875,-2961.159912109375,17.059999465942383,8288.400268554688,11341.99951171875,-0.29999999329447746,0.5000000074505806,-0.29999999329447746,0.0,128.0,128.0,False,-0.01680456671513942,2.2018825179260477,-4.218266339962234e-06,True,2,20,14,179.0,False,,Snipermaster47,3174726269217609860,7,-3227.510009765625,311.2699890136719,17.010000228881836,15170.0,10437.19970703125,0.09999999776482582,-4.1999998688697815,-2.800000011920929,911.6999816894531,255.0,128.0,False,-0.009594631554124013,2.5011132863330126,8.445176674229965e-05,True,220.51593144734704,True,46,4,40,,san45derr,4930199885324953284,25.0,3742.39990234375,-4297.509765625,910.1199951171875,7917.1002197265625,7917.5,-3769.5999145507812,2.0999999344348907,-0.5000000074505806,-0.29999999329447746,233.0,128.0,-0.3020370008713621,2.366206575284427,-1.5738612522206303,True,False,12,0.0,False,18,,
82,5133,162,False,False,0,5403.954369278351,2322.75,799.219970703125,104.0999984741211,3947.5,13386.99951171875,1635.8000183105469,5077.300109863281,-766.3999938964844,3103.599853515625,0.0,-0.1297907475254408,0.3702960462372093,-2.216652777392681,3174726269217609860,Snipermaster47,7.0,2405.820068359375,688.6199951171875,15.15999984741211,10127.7001953125,13978.1005859375,183.70000839233398,122.39999771118164,-361.8000030517578,-3226.4999389648438,255.0,40.0,False,0.03942815458582032,0.9277698403880829,0.06555374495081677,True,142.0,False,46,40,4,,4930199885324953284,san45derr,25.0,-3876.820068359375,1542.1199951171875,22.149999618530273,2766.099853515625,-15903.299560546875,-507.5,222.29999542236328,-1106.2000274658203,-105.60000419616699,227.0,128.0,,0.045649559478891995,-1.3965609100838365,-0.15869270998769597,False,False,18,12,0.0,False,,enpitsu,76561198039309853,27,401.2900085449219,1356.0799560546875,17.059999465942383,7453.4002685546875,14304.3994140625,-2.800000011920929,-2.8999999165534973,-6.499999761581421,1392.7999877929688,255.0,128.0,False,0.016791877976558643,1.1640346326362658,-0.00016784302262181177,True,127.22954845172104,True,20,2,14,,games5425898691,bf81d8692db,21.0,2215.320068359375,2340.110107421875,16.989999771118164,22708.9990234375,1577.7000427246094,5.299999713897705,-1.0999999940395355,-0.29999999329447746,1811.7999267578125,255.0,255.0,0.009619927686948632,0.12749780966219826,0.0001221653152378693,True,False,38,69.0,False,38,,
83,5167,163,False,False,0,4619.8467286528185,2774.81005859375,2334.97998046875,95.61000061035156,-5257.9998779296875,17716.99951171875,2846.9000244140625,-15.299999713897705,3087.6998901367188,35.299999713897705,0.0,-0.10953851197765094,0.8645139275508253,2.583927364412288,3174726269217609860,Snipermaster47,7.0,2909.85009765625,2142.06005859375,17.010000228881836,-6112.39990234375,13375.799560546875,2.8999999165534973,-0.7999999821186066,1.5000000596046448,-1914.1000366210938,128.0,3.0,False,0.009639451376752971,1.950040237169248,-0.00015424009365127186,True,101.0,False,46,40,4,,4930199885324953284,san45derr,25.0,-3489.139892578125,-895.9299926757812,69.38999938964844,3266.300048828125,-20937.39990234375,-1703.8999938964844,2535.500030517578,578.1000137329102,560.0,238.0,218.0,,-0.45915386554042464,-1.453328817425116,0.009240226904171344,True,False,20,14,255.0,False,,enpitsu,76561198039309853,27,1203.989990234375,2889.56005859375,17.059999465942383,3759.89990234375,6985.999755859375,2.7000001072883606,-0.29999999329447746,-1.899999976158142,2237.7000427246094,255.0,128.0,False,0.016709036146526902,1.0696518519380762,0.00023592154632142936,True,111.0,False,20,2,14,,games5425898691,bf81d8692db,21.0,3102.31005859375,4214.509765625,16.989999771118164,-10664.3994140625,15579.3994140625,5.099999904632568,1.7000000178813934,-2.0999999344348907,944.8999786376953,255.0,128.0,0.009597607926718939,2.2387405328830887,-0.00015052015807274626,True,False,38,69.0,False,38,,
