,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
114,8601,241,False,False,1,7960.644663051621,-2076.739990234375,-2244.760009765625,96.83999633789062,18449.69970703125,6625.9002685546875,-6356.300048828125,-247.80000686645508,-5952.2998046875,712.5,1.0,0.6402879710309998,0.4704956131714112,0.28836701112038193,8555012962064523188,flokizerrr,17.0,-2165.610107421875,-2377.919921875,113.5,-4844.5001220703125,14957.80029296875,3303.599853515625,3379.2001342773438,-2151.1000061035156,-3707.9998779296875,234.0,0.0,0.14307234520813755,1.5777630045452757,-0.12705069255978954,True,6,4,162.42243412745893,True,False,,7535495033952380612,XxRamboxX93,16.0,-757.5700073242188,-3564.280029296875,17.010000228881836,7400.2001953125,-14690.0,2.0999999344348907,-0.7000000029802322,-0.0,0.0,255.0,,,-0.009654557455580479,-2.037442632787729,2.810687488140875e-05,True,6,31.0,False,6,False,,enpitsu,76561198039309853,27.0,-2093.429931640625,-2102.2900390625,221.61000061035156,-8641.599731445312,-21312.39990234375,-315.49999237060547,5306.6998291015625,1401.9000244140625,350.6999969482422,255.0,128.0,,-0.7599143079474391,-0.5112861183114371,-1.1883307905977374,True,3,210.0,False,False,4,,games5425898691,bf81d8692db,18.0,-2287.830078125,-2016.25,167.6999969482422,15041.99951171875,-17399.300537109375,-19.700000286102295,5275.8001708984375,470.49999237060547,1481.0000610351562,255.0,19.0,,-0.42607167578672017,-2.678461224012882,0.903786587738882,True,8,False,7,147.61431367935666,True,,
115,8603,241,False,False,0,4080.399115470594,1945.449951171875,2211.550048828125,109.33000183105469,-29493.9990234375,2738.599853515625,733.6000061035156,-1728.699951171875,604.900016784668,5713.599853515625,0.0,-0.6902179526873798,-0.39481468172384543,0.46825558548446483,bf81d8692db,games5425898691,18.0,2147.969970703125,2174.760009765625,165.52999877929688,-15395.799560546875,17084.599609375,-290.79999923706055,-5275.999755859375,-470.2000045776367,1480.7000732421875,255.0,18.0,0.6095785274418656,-3.049307350016794,1.6209837697320637,True,8,7,141.31356532342966,True,False,,76561198039309853,enpitsu,27.0,2156.68994140625,2233.64990234375,240.13999938964844,7982.9998779296875,15372.80029296875,3835.1998901367188,-5315.7000732421875,-960.0,1034.7000122070312,255.0,128.0,,0.7480781931956771,-0.15570698170472289,-2.3115069047220635,True,3,210.0,False,4,False,,XxRamboxX93,7535495033952380612,16.0,689.9400024414062,3699.030029296875,17.010000228881836,-7362.80029296875,14707.900390625,2.0999999344348907,0.3999999910593033,0.29999999329447746,-31.700000762939453,255.0,,,0.009643240971481351,2.033651110301077,-8.547996934040084e-06,True,6,31.0,False,False,6,,flokizerrr,8555012962064523188,17.0,2206.2099609375,2281.1298828125,121.2300033569336,4934.700012207031,-6188.2000732421875,-1427.2000122070312,-2667.9000854492188,3053.0999755859375,-3356.7999267578125,233.0,128.0,,-0.34931806789636216,-1.755318458235405,-0.42506538412899725,True,6,False,4,156.12168577153193,True,,
116,8694,245,False,False,1,8604.225280409339,3972.06005859375,-2895.580078125,1119.2099609375,-8256.400146484375,14802.099609375,11260.30029296875,1711.0000610351562,5622.39990234375,1208.3000183105469,1.0,1.4791979848244068,0.19912299849765103,2.112641179666586,7535495033952380612,XxRamboxX93,12.0,4052.39990234375,-3065.77001953125,986.0399780273438,-3566.300048828125,12738.1005859375,6450.7000732421875,-2080.5999755859375,-106.89999580383301,247.80000686645508,255.0,247.0,0.39664745541422286,1.5765028444501163,-1.5681870896980676,True,9,8,255.0,False,False,,8555012962064523188,flokizerrr,18.0,-3986.31005859375,-2993.919921875,69.76000213623047,-3303.2000732421875,-13578.699951171875,1621.4999389648438,2006.9999694824219,5118.999938964844,-131.49999618530273,233.0,255.0,,0.2086498394460874,-1.3013912150439317,-0.46166836336777894,True,6,175.7374710395772,True,8,False,,enpitsu,76561198039309853,27.0,-4045.530029296875,-1390.47998046875,140.22000122070312,2412.5,9183.900146484375,-4337.099914550781,158.4000015258789,-2120.0,107.70000457763672,255.0,128.0,,-0.42310055308217537,1.831747950007272,1.0154405249898588,True,4,210.0,False,False,4,,games5425898691,bf81d8692db,18.0,3244.60009765625,-130.49000549316406,17.010000228881836,20330.30029296875,10070.399780273438,3.8999998569488525,1.0999999940395355,-1.0000000149011612,-7.099999785423279,255.0,128.0,,-0.009684494986711142,2.682585853535932,-2.5565980793933554e-05,True,10,False,10,77.0,False,,
117,8751,247,False,False,1,5417.739127867597,2320.909912109375,-87.0,1474.43994140625,-16388.00048828125,16220.30029296875,-7704.0997314453125,-1600.7000732421875,-3254.2999267578125,1336.199951171875,1.0,0.9514925828813476,1.0430541043961716,2.8980075256895583,7535495033952380612,XxRamboxX93,12.0,2503.169921875,-178.1999969482422,1569.0999755859375,-12058.900146484375,17450.699462890625,-881.9999694824219,-880.4000091552734,-3430.2999877929688,2325.800018310547,255.0,148.0,-0.16705585688655386,0.49465228604744216,-0.16703562020218088,True,10,8,146.50906665863533,True,False,,8555012962064523188,flokizerrr,18.0,-1900.1700439453125,-2573.590087890625,17.010000228881836,6316.099853515625,22114.19921875,1.899999976158142,-0.0,0.3999999910593033,0.9000000357627869,236.0,128.0,,-0.009593219343778256,1.848853400627687,-4.0457300360228696e-05,True,6,56.0,False,8,False,,enpitsu,76561198039309853,27.0,-2362.8798828125,1067.8399658203125,17.049999237060547,16654.599609375,8054.2999267578125,2.7000001072883606,3.700000047683716,1.5000000596046448,716.2999725341797,255.0,128.0,,-0.016775456756198633,2.708904346269376,0.0003010014994027184,True,4,167.0,False,False,4,,games5425898691,bf81d8692db,18.0,2628.580078125,3260.6201171875,17.010000228881836,-14306.300048828125,12370.6005859375,2.3000000417232513,0.5999999865889549,-0.29999999329447746,1938.800048828125,255.0,255.0,,-0.00961167968443676,0.6466203906473429,7.37215860522839e-05,True,10,False,10,255.0,False,,False
118,8787,248,False,False,0,7104.965066481489,-286.3399963378906,-1938.760009765625,164.72000122070312,-18816.99951171875,-1831.9000244140625,3552.0001220703125,1170.4000091552734,-5527.1002197265625,-2020.0999450683594,0.0,-0.807434573180389,-3.078788273481558,-1.8092155590999663,76561198039309853,enpitsu,27.0,-145.25,-1985.77001953125,187.99000549316406,-15199.89990234375,-10976.500244140625,2938.0999755859375,4595.10009765625,2834.5999145507812,-1048.1999969482422,255.0,255.0,-0.03404414469607557,-3.044703666826743,-0.7294704578683839,True,6,5,106.0,False,False,,bf81d8692db,games5425898691,18.0,-410.32000732421875,-2625.800048828125,147.6999969482422,17263.1005859375,13252.900390625,2867.60009765625,570.6999969482422,-650.4000091552734,622.5,255.0,128.0,,-0.3090432116002917,0.9550720812160681,-0.03571960081403254,True,10,215.0,False,12,False,,XxRamboxX93,7535495033952380612,21.0,-793.0499877929688,-1764.1099853515625,847.3300170898438,15528.1005859375,-11195.10009765625,-10559.599609375,-2226.300048828125,759.5999908447266,559.0000152587891,255.0,183.0,True,0.8087736994004888,0.6393183452710365,-3.0256246822552226,True,8,65.87862372911101,True,False,10,,flokizerrr,8555012962064523188,17.0,1218.3399658203125,-297.8699951171875,17.010000228881836,-475.60001373291016,-22187.80029296875,2.0999999344348907,-0.09999999776482582,-1.7000000178813934,1187.6000213623047,222.0,253.0,,0.009600093446388158,-1.5864883735647346,0.0002527531534382538,True,8,False,6,86.0,False,,
119,8882,251,False,False,0,8088.787086241574,-3880.25,-2378.159912109375,710.3200073242188,17557.5,17614.300537109375,-833.1999969482422,-1235.999984741211,-2123.699951171875,-5473.699951171875,0.0,1.0407626401908798,2.3359201159208394,-2.509245976030553,76561198039309853,enpitsu,28.0,-4027.06005859375,-2556.590087890625,756.5900268554688,9126.099853515625,20739.69970703125,1850.3999328613281,-2887.9998779296875,1615.7000732421875,2065.7000732421875,255.0,0.0,0.12449893302652035,1.645471931594618,1.587937411064166,True,8,7,204.0,False,False,,bf81d8692db,games5425898691,18.0,2407.330078125,-2247.64990234375,17.010000228881836,-16584.89990234375,-783.0999755859375,0.0,3.6000001430511475,0.0,1525.2999877929688,255.0,188.0,,0.009575731742003164,-3.057541687934857,0.00020287875238094181,True,10,196.2030109667009,True,12,False,,XxRamboxX93,7535495033952380612,21.0,4045.489990234375,-3842.659912109375,376.9800109863281,4054.2001342773438,14647.19970703125,-5107.0001220703125,-20.399999618530273,437.79998779296875,1687.5999450683594,255.0,128.0,False,0.3160563623799466,1.3028495922736132,-1.5693927632717688,True,10,201.69305829591656,True,False,12,,flokizerrr,8555012962064523188,17.0,1804.5699462890625,2472.489990234375,17.010000228881836,-20114.69970703125,5362.2998046875,2.199999988079071,0.5000000074505806,0.0,1620.0999450683594,232.0,233.0,,0.009605210158081004,2.916459513317849,0.00020090112087749824,True,8,False,6,248.0,False,,
120,8928,253,False,False,1,5498.552662380313,1154.3499755859375,-352.4800109863281,266.9100036621094,-19713.499755859375,17563.900146484375,10796.800537109375,4148.299865722656,-2223.2000732421875,3721.300048828125,1.0,0.6861861777650303,2.5631967065298507,0.9939514128296578,8555012962064523188,flokizerrr,16.0,1201.8399658203125,-518.9199829101562,165.44000244140625,9353.200073242188,20949.599609375,1621.6999816894531,-2215.399932861328,-1251.6000366210938,928.4999847412109,246.0,240.0,0.2871474850236156,2.008456083546451,-0.07724950884442064,True,10,7,153.762554748084,True,False,,7535495033952380612,XxRamboxX93,13.0,-3010.429931640625,406.42999267578125,16.989999771118164,9532.19970703125,-20091.600341796875,5.0,-0.09999999776482582,0.5999999865889549,1940.0,255.0,255.0,False,-0.009579624559647204,-2.0863621669131294,5.604703016534256e-05,True,10,158.0,False,12,False,,enpitsu,76561198039309853,27.0,2779.860107421875,-769.3699951171875,404.6099853515625,-7424.7998046875,-19925.50048828125,-6864.4000244140625,-150.79999923706055,388.4000015258789,-125.79999923706055,128.0,128.0,False,1.2102680228946996,-1.1277911994754868,-0.030997177734160906,True,8,204.0,False,False,8,,games5425898691,bf81d8692db,18.0,864.010009765625,1230.8900146484375,17.010000228881836,19910.2001953125,6179.000244140625,2.3000000417232513,-0.19999999552965164,-0.0,2011.9999694824219,255.0,255.0,,-0.00959238510252788,2.7617745662448936,2.5525083326257986e-05,True,12,False,10,148.0,False,,
121,9026,257,False,False,1,4015.2284606402613,-2711.780029296875,3377.6201171875,100.52999877929688,8879.199829101562,-6960.0,6288.800048828125,3672.9998779296875,4685.899963378906,741.9000244140625,1.0,0.8058361320484011,-1.915174050187215,-1.2459663889042591,7535495033952380612,XxRamboxX93,16.0,-2962.47998046875,3604.39990234375,16.989999771118164,-4255.7000732421875,17443.1005859375,4.799999892711639,-0.5000000074505806,2.199999988079071,-1741.199951171875,255.0,0.0,-0.009591988587439374,1.3709991519647577,-0.0002270617214064636,True,12,10,112.0,False,False,,8555012962064523188,flokizerrr,17.0,463.0400085449219,2734.9599609375,17.010000228881836,-13740.6005859375,-3041.7999267578125,2.0999999344348907,-0.19999999552965164,-0.09999999776482582,-237.60000228881836,158.0,128.0,False,-0.009578593281953061,-0.21413775278069938,-1.7690148958034406e-05,True,8,161.0,False,10,False,,enpitsu,76561198039309853,27.0,-156.6699981689453,763.5499877929688,17.059999465942383,8850.900268554688,14315.6005859375,1.2999999523162842,-0.5999999865889549,-0.7000000029802322,-84.79999542236328,255.0,255.0,False,-0.01676522898270983,2.134271117690233,0.00010380096704388136,True,10,204.0,False,False,10,,games5425898691,bf81d8692db,18.0,-2458.7900390625,3821.52001953125,63.41999816894531,-8316.900024414062,-21302.7001953125,2445.0999450683594,4522.200012207031,-638.6000061035156,1032.5,255.0,153.0,,-0.10887636405354686,-1.2653224765751732,-0.009122944584769623,True,14,False,11,78.0,False,,False
122,9029,257,False,False,0,9135.785513407875,2619.090087890625,-3292.47998046875,163.5399932861328,-3624.5001220703125,31199.7998046875,6756.6998291015625,2382.7999877929688,-3162.60009765625,4507.699890136719,0.0,-0.26533919374594633,2.249258368653014,-1.6146867835894563,bf81d8692db,games5425898691,18.0,2617.830078125,-3414.1298828125,91.4800033569336,7664.0997314453125,19378.199462890625,106.49999618530273,974.4999694824219,-1604.6000671386719,240.20000457763672,128.0,97.0,1.3177262486677692,0.587476508700436,-0.9098316487801291,True,14,11,78.0,False,False,,76561198039309853,enpitsu,27.0,82.18000030517578,-882.3900146484375,17.059999465942383,-8903.599853515625,-14270.6005859375,1.5000000596046448,-1.899999976158142,-3.1999999284744263,242.39999771118164,255.0,255.0,False,0.01676956298595067,-2.1359336682896606,0.00010451705714094478,True,10,235.0,False,10,False,,XxRamboxX93,7535495033952380612,16.0,2984.10009765625,-3721.570068359375,16.989999771118164,2400.2999877929688,-17648.199462890625,4.799999892711639,0.09999999776482582,-1.2999999523162842,-1887.5,255.0,0.0,True,0.009595198186161995,-1.4928206201204777,-0.00013727567688697227,True,10,112.0,False,False,12,,flokizerrr,8555012962064523188,17.0,-337.1099853515625,-2706.919921875,17.010000228881836,13686.800537109375,3234.89990234375,2.0999999344348907,3.0000001192092896,0.7999999821186066,727.6000213623047,158.0,180.0,False,0.009567669054475855,0.22465692800640263,0.00012918510267142898,True,10,False,8,161.0,False,,
123,9124,260,False,False,1,9721.236917868322,-1545.5799560546875,-4269.6298828125,186.69000244140625,-9815.599975585938,-24274.3994140625,-5180.2001953125,5941.099853515625,-503.10001373291016,670.1999664306641,1.0,0.10765182560538168,-2.2967168157912976,2.72405368050934,8555012962064523188,flokizerrr,17.0,-1483.0999755859375,-4039.18994140625,186.52999877929688,-4649.599914550781,-22348.9990234375,1593.0000305175781,880.5000305175781,19.199999570846558,-415.0,229.0,35.0,0.3330949429428537,-1.757404304855115,-0.06575383416200432,True,14,10,92.0,False,False,,7535495033952380612,XxRamboxX93,15.0,-1504.6800537109375,-1004.5399780273438,17.010000228881836,6742.0001220703125,-20827.60009765625,2.0999999344348907,0.09999999776482582,0.5000000074505806,0.09999999776482582,255.0,,,-0.009571991133839507,-1.8838744729890842,3.549274193647643e-05,True,12,56.0,False,14,False,,enpitsu,76561198039309853,27.0,-776.6199951171875,-2197.68994140625,17.059999465942383,7525.0,-16113.699951171875,1.8000000715255737,-0.09999999776482582,0.29999999329447746,1993.0000305175781,255.0,255.0,,-0.01677985943736695,-2.0752270905899097,3.811965986859142e-05,True,10,173.0,False,False,10,,games5425898691,bf81d8692db,18.0,-2359.909912109375,-3172.830078125,67.41999816894531,18461.300048828125,-9935.700073242188,3578.9999389648438,-549.7000122070312,-1000.8000183105469,-362.20001220703125,255.0,79.0,,0.04750246007573571,-2.6237886984230845,0.0002963275382632236,True,16,False,12,68.89090732605227,True,,
124,9226,264,False,False,1,8840.080466211313,-3781.7099609375,-2361.070068359375,162.5,4831.400146484375,12195.30029296875,4080.7000732421875,2837.3001098632812,-5000.899963378906,1714.7000122070312,1.0,0.689949867204403,2.2209641330564667,-0.8278178195365278,7535495033952380612,XxRamboxX93,15.0,-3888.56005859375,-2487.969970703125,27.530000686645508,8779.69970703125,11410.50048828125,558.6000061035156,227.29999542236328,-3863.0999755859375,1496.6000366210938,255.0,253.0,-0.12780112973904625,2.224040926162687,0.1748119945141715,True,15,12,255.0,False,False,,8555012962064523188,flokizerrr,17.0,-669.6799926757812,-3904.800048828125,103.25,18208.800048828125,4961.300048828125,-597.7000045776367,-1605.5000305175781,4113.500061035156,137.29999542236328,215.0,128.0,,1.1243012811155049,2.9806465018352584,0.20426623662087007,True,12,31.0,False,16,False,,enpitsu,76561198039309853,27.0,-3258.4599609375,-1875.0799560546875,109.12999725341797,-20610.90087890625,-6115.0,3973.2998657226562,-0.0,-0.29999999329447746,0.5999999865889549,128.0,255.0,False,-0.016809371226871365,-0.28905005276595697,-1.2284089000604725e-05,True,11,83.89781505574462,True,False,12,,games5425898691,bf81d8692db,18.0,3311.280029296875,-3721.949951171875,16.989999771118164,4340.10009765625,17142.60009765625,2.5,-0.09999999776482582,-0.0,1970.8999633789062,255.0,255.0,,-0.009582582600993551,1.7498917264147678,-2.4665974219322873e-06,True,16,False,12,226.86490316544808,True,,
125,9231,264,False,False,0,5489.323480829701,3712.1298828125,2157.080078125,235.75,16969.300537109375,16791.300048828125,10879.599609375,4938.399963378906,-3238.0999755859375,-1061.1000061035156,0.0,-1.0926045077113644,-0.7706627861696729,-2.168902578186312,76561198039309853,enpitsu,27.0,3530.919921875,1971.739990234375,155.8300018310547,17481.700439453125,14634.000244140625,3038.900146484375,-3954.89990234375,-1489.6000671386719,1284.4999694824219,128.0,255.0,0.017124125700527834,0.37506146873944235,-0.052049181592635774,True,12,11,77.0,False,False,,bf81d8692db,games5425898691,18.0,-3333.949951171875,3419.800048828125,16.989999771118164,1476.1000061035156,-18720.2001953125,2.5,0.09999999776482582,0.0,1978.6000061035156,255.0,255.0,,0.009592430193963004,-1.4213513471916155,2.188714879395723e-05,True,12,211.16239149083373,True,16,False,,XxRamboxX93,7535495033952380612,12.0,3712.39990234375,2163.31005859375,39.810001373291016,-5957.60009765625,-16685.0,2539.7000122070312,3217.39990234375,449.7999954223633,4437.900085449219,255.0,159.0,,0.5697617207094084,-1.4609544776548602,0.003433087509681426,True,13,255.0,False,False,16,,flokizerrr,8555012962064523188,17.0,213.52999877929688,3780.530029296875,68.37999725341797,-18286.800537109375,-4981.199951171875,-2151.1000061035156,738.1999969482422,-1995.2999877929688,99.39999580383301,211.0,128.0,,-0.35621073936768516,-2.8454350850552705,0.0647318195822892,True,16,False,12,31.0,False,,False
126,9319,267,False,False,1,9905.43535392753,-1449.8499755859375,-4483.64990234375,244.75,-15891.800537109375,23642.900390625,4677.0001220703125,-346.89998626708984,4743.299865722656,-3657.9000854492188,1.0,1.19782159560565,-1.025567925278272,1.5522400347263299,8555012962064523188,flokizerrr,17.0,-1323.0699462890625,-4630.52978515625,179.1199951171875,-14986.99951171875,8612.39990234375,-304.7999954223633,-5185.7000732421875,-829.0000152587891,1634.1000366210938,251.0,24.0,-0.12185169450746132,0.14993076927761473,1.0606740802195704,True,18,13,0.0,False,False,,7535495033952380612,XxRamboxX93,16.0,-1362.4000244140625,-982.1300048828125,66.79000091552734,-7890.30029296875,-6805.10009765625,1179.5999908447266,-457.2999954223633,62.800002098083496,-3010.8999633789062,255.0,32.0,False,-0.05437431070088091,-1.7960178835455989,-0.028269025152609126,True,14,179.0,False,16,False,,enpitsu,76561198039309853,27.0,-3016.719970703125,-4036.489990234375,17.059999465942383,4423.699951171875,9982.899780273438,2.199999988079071,-0.29999999329447746,-0.3999999910593033,2386.699981689453,255.0,128.0,False,-0.016695178923222483,1.9354378321458379,4.0746599315315785e-05,True,12,77.0,False,False,12,,games5425898691,bf81d8692db,18.0,-818.4600219726562,-906.1300048828125,92.9000015258789,6198.499755859375,-4033.699951171875,1766.300048828125,6.1000001430511475,289.6999931335449,3297.7999877929688,255.0,128.0,,0.0953074911060302,-1.0664732966790382,-0.01910048065225119,True,16,False,12,202.0,False,,False
127,9435,272,False,False,1,4047.3190163428426,-2579.7099609375,3066.300048828125,173.13999938964844,17562.099609375,21537.5,6091.5997314453125,-629.1999816894531,-4598.399963378906,3802.39990234375,1.0,-0.29226294399145475,1.7864592541305477,2.310794749905373,7535495033952380612,XxRamboxX93,14.0,-2699.25,2956.719970703125,111.69000244140625,14020.2001953125,15941.300048828125,2506.3999938964844,3534.8001098632812,4171.099853515625,-596.5999984741211,255.0,0.0,-0.014120394593490434,2.0619030027557854,0.6487459782797215,True,18,15,31.0,False,False,,8555012962064523188,flokizerrr,17.0,-1693.4200439453125,1675.6600341796875,17.010000228881836,10383.399658203125,13266.99951171875,2.0999999344348907,1.5999999642372131,-2.5999999046325684,133.80000114440918,176.0,128.0,,-0.009860908076923474,2.2293168315638856,2.486695547264482e-05,True,16,31.0,False,20,False,,enpitsu,76561198039309853,27.0,-2517.320068359375,3873.409912109375,24.549999237060547,11386.400146484375,4713.999938964844,3039.2999267578125,-2.800000011920929,7.5,-178.50000381469727,128.0,128.0,,-0.01742317727328021,2.7729752573844064,0.00018042415139351927,True,14,245.6655482707485,True,False,16,,games5425898691,bf81d8692db,18.0,-534.6900024414062,3273.669921875,17.010000228881836,10394.49951171875,20211.99951171875,2.0999999344348907,0.7000000029802322,1.0000000149011612,903.0999755859375,255.0,231.0,,-0.009604260749914018,2.03703617266374,0.00015831350734196945,True,18,False,14,64.0,False,,False
128,9486,273,True,True,1,1383.8311255531892,208.47999572753906,3939.0400390625,209.30999755859375,8180.2001953125,18348.900146484375,3130.7000732421875,5776.5997314453125,1080.999984741211,-1208.8999938964844,1.0,-0.5426628582791799,2.664894230330388,-2.997697114132037,8555012962064523188,flokizerrr,17.0,214.3000030517578,3780.47998046875,160.99000549316406,9815.999755859375,14520.799560546875,915.1000213623047,-5289.7998046875,-1467.4000549316406,337.5,255.0,201.0,-0.5312640214330397,2.046115959207634,-0.4510364644177698,True,22,17,0.0,False,False,,7535495033952380612,XxRamboxX93,14.0,16.920000076293945,5107.91015625,17.010000228881836,16769.200439453125,-4597.9998779296875,1.5999999642372131,0.29999999329447746,-0.0,-1969.4000244140625,255.0,5.0,False,-0.009586436853875165,-2.803752186126701,-4.236459378936564e-05,True,16,55.67257632235045,True,18,False,,enpitsu,76561198039309853,28.0,48.63999938964844,4876.6201171875,297.55999755859375,15945.0,5981.9000244140625,-3557.0001220703125,-26.700000762939453,-6.499999761581421,-1430.8000183105469,128.0,0.0,,-0.019430389691234343,3.1025832748793354,-0.0049576833948349695,True,14,217.0,False,2,16,,games5425898691,bf81d8692db,18.0,-582.280029296875,5936.1201171875,262.2099914550781,1674.2999267578125,621.6999816894531,-530.2999877929688,1251.9000244140625,2425.0,1517.5,255.0,0.0,,-0.05274046665389958,0.29678700429721555,-0.3153375271269733,True,20,False,16,0.0,False,,
129,9767,274,False,False,1,5182.669997231835,60.310001373291016,25.149999618530273,124.98999786376953,15527.2998046875,-5063.399963378906,4469.700012207031,-3006.7001342773438,2850.1998901367188,4339.89990234375,1.0,0.1447251695144098,0.10380025884788137,-0.19424590630429156,7535495033952380612,XxRamboxX93,17.0,-29.8700008392334,-73.83000183105469,121.37999725341797,-734.8999786376953,7718.599853515625,392.90000915527344,-4551.499938964844,1894.7999572753906,-2437.7999877929688,255.0,42.0,-1.2621711720025808,0.11696882096745093,2.0585236636258046,True,4,3,19.0,False,False,,8555012962064523188,flokizerrr,17.0,-0.0,-1164.719970703125,17.010000228881836,0.5999999865889549,16372.7001953125,2.0999999344348907,0.5000000074505806,-0.0,0.0,207.0,,,-0.009635962584901046,1.5708495165807421,-2.562760688853401e-07,True,4,65.0,False,4,False,,enpitsu,76561198039309853,27.0,-37.880001068115234,143.30999755859375,118.76000213623047,-1165.1000213623047,-7977.80029296875,2106.199951171875,2717.60009765625,1161.8000030517578,4638.299865722656,255.0,0.0,,-1.025693672821301,-2.4314515282540152,0.47058755089054816,True,1,31.0,False,False,2,,games5425898691,bf81d8692db,18.0,-2839.489990234375,4070.409912109375,17.010000228881836,-19760.999755859375,3432.3001098632812,2.3000000417232513,0.19999999552965164,-0.0,1973.0000305175781,255.0,255.0,,-0.009589985277118407,0.09991678068282052,4.445210044827401e-05,True,False,False,False,0.0,False,,
130,9868,278,False,False,1,4509.710242712689,3965.7099609375,1836.31005859375,773.760009765625,-10670.2001953125,12497.60009765625,5029.89990234375,-3176.6000366210938,-1783.5000610351562,3772.9000854492188,1.0,0.502701433287073,-2.469156844286449,0.8230741334099493,8555012962064523188,flokizerrr,16.0,4076.52001953125,1735.8900146484375,674.7100219726562,-2955.8999633789062,10962.19970703125,7679.89990234375,37.40000009536743,-0.0,0.09999999776482582,255.0,,0.6330779038744871,1.5826551495585814,-1.5637782370834135,True,5,4,245.6259528411332,True,False,,7535495033952380612,XxRamboxX93,13.0,2049.570068359375,-2478.260009765625,16.829999923706055,7640.5999755859375,-14821.700439453125,42.89999961853027,-7.300000190734863,-6.299999952316284,19.40000057220459,255.0,,,-0.010130376961234434,-2.0487245783156958,-0.00013124810827415162,,6,,False,6,False,,enpitsu,76561198039309853,27.0,-1710.9100341796875,1590.969970703125,17.049999237060547,-2618.0999755859375,13706.8994140625,3.100000023841858,-0.09999999776482582,1.0999999940395355,-2143.800048828125,255.0,128.0,,-0.01675331152297305,1.436905983891131,-0.00010787567604236775,True,2,,False,False,2,,games5425898691,bf81d8692db,18.0,-1107.550048828125,4852.18994140625,17.020000457763672,14158.00048828125,6824.5001220703125,1.0000000149011612,-0.0,-0.0,-1978.3999633789062,128.0,0.0,,-0.009644965917645899,2.759851718292538,-1.0033635363437772e-05,True,False,False,False,255.0,False,,
