,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
10,1191,27,False,False,1,6248.153486097475,3454.56005859375,-560.280029296875,146.8800048828125,-3644.5001220703125,10904.89990234375,2022.2000122070312,3477.9998779296875,-1128.0000305175781,171.5999984741211,1.0,0.43857844597757273,-2.8652297533449946,0.09182765319757581,76561198355844717,Faces,6.0,3465.0,-655.0999755859375,16.770000457763672,-3311.6000366210938,11910.2001953125,-114.20000076293945,-402.5,856.1000061035156,-669.5999908447266,255.0,128.0,False,-0.012451379095670298,1.2877711977325141,0.01830481835281705,True,4,4,209.0,False,False,,76561198099276943,TrapStoner,12.0,-1636.8399658203125,-4167.3701171875,18.31999969482422,9075.999755859375,13764.599609375,-0.09999999776482582,3.799999952316284,5.299999713897705,-1104.4000244140625,255.0,128.0,False,-0.017074451136685632,2.214542396420665,9.686733181082611e-05,True,6,False,4,227.6483270147795,True,,enpitsu,76561198039309853,25.0,-2893.639892578125,4289.52001953125,17.049999237060547,-7816.099853515625,-2475.8999633789062,2.800000011920929,0.19999999552965164,-0.19999999552965164,-2579.5999145507812,255.0,128.0,False,-0.016855805199529103,-2.9623945717525415,-6.809109401968358e-05,True,85.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,1001.969970703125,4385.0,17.010000228881836,-6109.89990234375,-5091.000061035156,2.3999999463558197,0.3999999910593033,0.19999999552965164,2256.199951171875,128.0,255.0,-0.00962832314248994,-0.7284877498656762,5.080435837866364e-05,True,255.0,False,False,False,False,,
11,1211,28,False,False,1,5390.53792226344,3168.2900390625,251.7899932861328,149.1699981689453,-4985.400085449219,11244.49951171875,214.69999313354492,679.8999786376953,-542.9000091552734,144.20000076293945,1.0,-0.19580900155636963,-2.538176438449708,2.437321316234677,76561198355844717,Faces,6.0,3214.35009765625,190.07000732421875,16.940000534057617,-4228.699951171875,11569.89990234375,-16.00000023841858,-59.49999809265137,-108.90000343322754,-32.00000047683716,255.0,128.0,False,-0.01323787732146822,1.2231277603183832,-0.00026257287581237323,True,4,4,205.8553118167385,True,False,,76561198099276943,TrapStoner,12.0,-621.5700073242188,-3188.070068359375,18.31999969482422,18360.400390625,11802.7001953125,4.300000071525574,4.000000059604645,2.199999988079071,-889.1000366210938,255.0,128.0,False,-0.017069728808645768,2.624427925213281,4.512245980472446e-05,True,6,False,4,211.0,False,,enpitsu,76561198039309853,25.0,-2970.60009765625,4128.64990234375,17.049999237060547,6738.2000732421875,-2413.5000610351562,-1.1999999731779099,-0.19999999552965164,0.3999999910593033,2306.9000244140625,255.0,128.0,False,-0.016650692802816933,-2.7846068949782548,7.137752782478895e-05,True,220.5452130302306,True,False,False,False,,games5425898691,bf81d8692db,19.0,945.5,3866.300048828125,17.010000228881836,-52.60000228881836,109.49999809265137,2.0999999344348907,-0.5000000074505806,-0.7000000029802322,6.3999998569488525,0.0,128.0,-0.009921692541195447,-1.9672620677026909,-3.8077141734723745e-05,True,255.0,False,False,False,False,,
12,1227,29,False,False,1,4606.735361888485,2794.909912109375,942.8400268554688,149.3000030517578,-7506.5997314453125,11596.8994140625,12.699999809265137,41.599998474121094,595.0,130.20000457763672,1.0,-0.6227758129414115,-2.752586717406082,2.909659273513982,76561198355844717,Faces,6.0,2841.139892578125,934.8699951171875,16.90999984741211,-7692.5,11721.199951171875,-48.499999046325684,-96.89999580383301,-248.60000610351562,622.7000045776367,128.0,169.0,False,-0.014660613178394045,0.9887715704980687,-0.0035573922885048675,False,4,4,186.0,False,False,,76561198099276943,TrapStoner,12.0,440.6000061035156,-2432.2900390625,18.31999969482422,15057.39990234375,16519.69970703125,4.600000083446503,-0.19999999552965164,-0.3999999910593033,1601.3999938964844,255.0,255.0,False,-0.017061907328079176,2.269979778218728,0.00017897893929507354,True,6,False,4,234.0,False,,enpitsu,76561198039309853,25.0,-2278.22998046875,4124.27001953125,17.049999237060547,14998.499755859375,2263.6000061035156,-2.199999988079071,0.7999999821186066,0.7000000029802322,53.89999866485596,255.0,255.0,False,-0.016752759018469572,2.9857085124549196,-6.06619873882998e-05,True,170.40891188447188,True,False,False,False,,games5425898691,bf81d8692db,19.0,845.6500244140625,4104.5,17.010000228881836,-2855.4998779296875,6815.999755859375,2.0999999344348907,-0.7000000029802322,-0.19999999552965164,0.0,0.0,128.0,-0.009757064396053514,-1.9675348355521827,8.004247572541338e-06,True,255.0,False,False,False,False,,
13,1243,29,False,False,1,3790.276095317614,2298.570068359375,1618.780029296875,149.61000061035156,-9370.599975585938,11404.200439453125,65.50000190734863,-385.60001373291016,-432.90000915527344,131.899995803833,1.0,-0.5207729370814947,-2.737562642916392,2.7526660737723265,76561198355844717,Faces,6.0,2358.510009765625,1597.1700439453125,19.3799991607666,-8942.100219726562,11150.6005859375,2941.099853515625,32.89999961853027,-60.300002098083496,305.3000068664551,255.0,175.0,False,-0.012206088912932737,0.8909661795538639,-0.0033713175710031085,False,4,5,182.84586672372714,True,False,,76561198099276943,TrapStoner,12.0,888.530029296875,-1208.8199462890625,18.31999969482422,2973.5000610351562,22543.89892578125,4.600000083446503,-0.0,-0.5999999865889549,1525.3999328613281,255.0,255.0,False,-0.017075032727468863,1.6678652485801622,0.00021709818035999277,True,6,False,4,222.0,False,,enpitsu,76561198039309853,25.0,-1364.260009765625,4493.919921875,17.049999237060547,12625.699462890625,11726.099853515625,2.5,0.5999999865889549,0.5999999865889549,269.89999771118164,255.0,0.0,False,-0.016771030479789423,2.3656046985860675,-0.00017995366218599812,True,194.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,636.25,4604.2900390625,17.010000228881836,-4267.60009765625,10186.599731445312,2.0999999344348907,-0.7999999821186066,-0.09999999776482582,0.0,0.0,128.0,-0.009718161329664144,-1.9675349756630893,7.967136289642783e-06,True,255.0,False,False,False,False,,
14,1244,29,False,False,1,3741.581047339346,2262.85009765625,1657.02001953125,159.13999938964844,-11660.400390625,11604.49951171875,3599.89990234375,-701.6999816894531,-149.0999984741211,126.49999618530273,1.0,-0.5069465079856061,-2.7307619694737215,2.730257380386029,76561198355844717,Faces,6.0,2358.510009765625,1597.1700439453125,19.3799991607666,-8942.100219726562,11150.6005859375,2941.099853515625,32.89999961853027,-60.300002098083496,305.3000068664551,255.0,175.0,False,-0.012206088912932737,0.8909661795538639,-0.0033713175710031085,False,4,5,179.73907107178883,True,False,,76561198099276943,TrapStoner,12.0,899.3300170898438,-1095.9100341796875,18.31999969482422,1600.3999328613281,22596.79931640625,4.600000083446503,-0.0,-5.299999713897705,1498.8999938964844,255.0,128.0,False,-0.017076491771404797,1.5866516031021316,0.00013166511818764456,True,6,False,4,222.0,False,,enpitsu,76561198039309853,25.0,-1322.6099853515625,4533.43994140625,17.049999237060547,12430.899658203125,11923.1005859375,2.5,0.7000000029802322,0.7000000029802322,168.29999923706055,255.0,0.0,False,-0.016779773897935668,2.358862306810452,-0.00014336101635649962,True,194.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,636.25,4604.2900390625,17.010000228881836,-4267.60009765625,10186.599731445312,2.0999999344348907,-0.7999999821186066,-0.09999999776482582,0.0,0.0,128.0,-0.009718161329664144,-1.9675349756630893,7.967136289642783e-06,True,255.0,False,False,False,False,,
15,1279,31,False,False,1,2037.1830538620068,808.4299926757812,3104.699951171875,96.33999633789062,-9345.599975585938,9385.499877929688,2680.4000854492188,-4356.099853515625,-4124.700012207031,99.20000076293945,1.0,0.1534115460391228,-2.7246054481503967,1.9446981666703365,76561198355844717,Faces,6.0,1006.5900268554688,3194.179931640625,57.900001525878906,-6000.7000732421875,9405.2001953125,1206.1000061035156,618.1000137329102,4947.699890136719,-2321.1000061035156,255.0,251.0,False,1.1777056079438477,1.0828669082892495,0.9542971310586021,False,5,6,216.0,False,False,6.0,76561198099276943,TrapStoner,12.0,50.630001068115234,941.989990234375,18.31999969482422,-16011.700439453125,-2845.4000854492188,4.300000071525574,-2.3999999463558197,-0.29999999329447746,-1139.800033569336,255.0,0.0,False,-0.01705945382621787,-0.20769365085515681,-0.0005272822072356957,True,6,False,4,255.0,False,14.0,enpitsu,76561198039309853,25.0,-549.9299926757812,5071.759765625,17.049999237060547,-2595.7998657226562,-1022.6999664306641,2.5999999046325684,4.900000095367432,-1.0000000149011612,-820.5999755859375,128.0,128.0,False,-0.01687929209865661,2.922239441761278,5.137565169144097e-05,True,194.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,468.0400085449219,4402.14990234375,162.14999389648438,-1882.4000549316406,-6523.4002685546875,2876.7001342773438,-202.99999237060547,121.99999809265137,342.90000915527344,255.0,201.0,0.11025671739502205,-1.1761669524395124,0.003160410235501393,True,255.0,False,False,False,4,,
16,1295,31,False,False,0,8793.178715843671,-273.9700012207031,-3631.14990234375,135.36000061035156,-1218.8999938964844,13475.699462890625,-5417.7001953125,815.8999633789062,2743.2998657226562,-353.4000015258789,0.0,0.4632842702925382,-1.2499789637984269,-1.3154891637405353,bf81d8692db,games5425898691,19.0,-249.99000549316406,-3806.14990234375,211.6999969482422,4156.300048828125,11081.8994140625,-155.50000190734863,-4957.300109863281,2380.399932861328,-87.89999961853027,255.0,128.0,,-0.11568091147728717,-2.1320108745003523,-3.112416637463795,True,3,4,255.0,False,False,,76561198039309853,enpitsu,24.0,502.0400085449219,-5045.6201171875,17.049999237060547,-4483.699951171875,1529.1999816894531,2.800000011920929,-0.3999999910593033,0.0,-2038.2000732421875,255.0,0.0,False,0.016634268692697487,2.879405111278747,-8.734955740877886e-05,True,False,False,False,194.0,False,,TrapStoner,76561198099276943,12.0,832.9400024414062,-1082.489990234375,18.31999969482422,13908.699951171875,-5931.099853515625,4.699999988079071,1.0000000149011612,-0.29999999329447746,-1695.0999450683594,255.0,0.0,True,0.017052982125254555,-0.4245061622056711,-0.0002809020464158989,True,255.0,False,6,False,4,,Faces,76561198355844717,6.0,-665.7899780273438,-3735.52001953125,60.36000061035156,5624.2999267578125,-9097.60009765625,-831.2000274658203,4294.4000244140625,-3092.6998901367188,-1497.5999450683594,128.0,215.0,-0.3183810296080522,2.0587533158132785,1.6321509325585821,True,216.0,False,False,6,6,,False
17,1339,33,False,False,1,3122.5715986993646,343.20001220703125,2066.75,123.5999984741211,19573.800048828125,8410.800170898438,1899.4999694824219,2862.5,4209.800109863281,2830.2999877929688,1.0,0.8430152410703914,-1.5157248303973654,1.5144286152361397,76561198099276943,TrapStoner,12.0,182.6699981689453,1950.0999755859375,96.29000091552734,17772.7001953125,-1123.3000183105469,1966.7999267578125,36.30000114440918,-5.699999928474426,1906.199951171875,128.0,128.0,False,-0.015306035769796368,2.848808726997727,0.008958962635345648,True,4,8,194.87904504037672,True,False,,76561198355844717,Faces,6.0,171.05999755859375,3818.22998046875,16.959999084472656,-3486.6000366210938,-9197.5,5.199999809265137,6.299999952316284,23.499999046325684,-75.50000190734863,255.0,128.0,False,-0.009560454126414385,-1.1927428807633569,0.0010062319659516548,True,6,False,6,162.83133754678954,True,,enpitsu,76561198039309853,24.0,165.00999450683594,3638.2099609375,41.25,1799.6000671386719,-9914.7998046875,731.9000244140625,-67.8000020980835,-654.7000122070312,904.0000152587891,0.0,128.0,False,-0.054179919099055014,-2.137071226234892,0.1104690308491948,True,179.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,162.1999969482422,2165.409912109375,16.989999771118164,11562.099609375,-11752.7001953125,2.3000000417232513,0.7999999821186066,-0.9000000357627869,1513.699951171875,255.0,255.0,-0.00960307512971283,-2.370201958367702,0.00014752639471982728,True,195.49714393513182,True,False,4,4,,
18,1412,36,False,False,0,9320.908683463478,-3965.3701171875,-3661.0400390625,552.1599731445312,8463.699951171875,23606.59912109375,10850.400390625,938.0999755859375,-1413.3999633789062,-5755.10009765625,0.0,1.1151047592798027,1.1632198031041734,-1.4818241241880858,bf81d8692db,games5425898691,19.0,-4044.169921875,-3859.449951171875,468.7300109863281,-5387.7001953125,16546.500244140625,9251.599731445312,-1531.4999389648438,-606.3999938964844,-2726.9000244140625,255.0,0.0,,-0.428483850727524,1.8507773312675122,1.5632608011295142,True,4,4,223.706726707438,True,False,,76561198039309853,enpitsu,25.0,-580.760009765625,-4178.990234375,17.049999237060547,5390.3997802734375,-12060.10009765625,3.0000001192092896,-2.5,5.400000214576721,-561.3999938964844,255.0,0.0,True,0.01673811377327627,-1.1401568423312531,-0.0001504023188248211,True,False,False,False,210.0,False,,TrapStoner,76561198099276943,12.0,-4077.639892578125,-2293.169921875,638.0700073242188,5.299999713897705,4582.200012207031,10805.50048828125,-3005.1998901367188,-2.8999999165534973,29.200000762939453,255.0,0.0,False,-1.003942586220424,1.6014127533279836,1.5435970601170468,True,123.0,False,8,4,4,,Faces,76561198355844717,6.0,-362.5899963378906,-543.5599975585938,16.989999771118164,-7533.499755859375,-1797.7000427246094,4.799999892711639,1.7000000178813934,0.7000000029802322,-1131.6000366210938,255.0,0.0,0.009510501412172452,-2.8040615942005878,-0.0005412090831703367,True,152.0,False,False,6,6,,
19,1490,38,False,False,1,7926.809922349384,1692.02001953125,-2746.739990234375,955.0700073242188,13799.000244140625,-9577.899780273438,-2825.4000854492188,-4766.9000244140625,2853.0999755859375,2266.1000061035156,1.0,-1.051020740761668,2.506495472187015,-0.6739039961906035,76561198355844717,Faces,6.0,1559.0400390625,-2823.8798828125,898.760009765625,4472.60009765625,-17014.3994140625,4306.700134277344,2224.2999267578125,-393.8999938964844,-423.4000015258789,128.0,91.0,,0.7594263618341147,2.7782062471942788,0.6880254572676012,True,6,8,56.26145392079507,True,4,,76561198099276943,TrapStoner,12.0,2885.570068359375,-2787.489990234375,20.760000228881836,-4448.500061035156,-21926.59912109375,-1705.0999450683594,3288.3999633789062,-25.399999618530273,-1823.6000061035156,128.0,128.0,False,0.07299377951536104,-1.3607472722346898,0.00724490423581551,True,10,4,6,247.0,False,,enpitsu,76561198039309853,25.0,227.60000610351562,5908.10986328125,93.98999786376953,-7871.400146484375,-2485.399932861328,-2090.8999633789062,-1513.9999389648438,-1478.2000732421875,1779.1000366210938,255.0,255.0,False,-0.283206350766292,-0.3062038838277049,-0.7151163921688583,True,210.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,2351.239990234375,-1997.7099609375,16.989999771118164,-19905.0,-7068.3001708984375,4.799999892711639,-0.09999999776482582,-0.09999999776482582,-2008.699951171875,255.0,0.0,-0.00957660275054795,-0.2622240721709647,-3.767126846131701e-05,True,75.0,False,False,4,4,,
20,1611,43,False,False,1,8248.223188439824,3049.7099609375,-2822.080078125,153.1300048828125,1047.300033569336,9461.500244140625,2013.8999938964844,4078.599853515625,-1777.8999328613281,-1933.800048828125,1.0,-0.6752546408519949,-2.839355978795658,-2.4381928390687806,76561198355844717,Faces,6.0,3015.8798828125,-2908.590087890625,16.59000015258789,-448.4000015258789,10244.100341796875,-192.00000762939453,-39.50000047683716,740.5999755859375,-2036.4999389648438,128.0,69.0,,-0.012348886427473425,1.54073367057976,0.01657592248844956,True,6,8,244.0,False,4,,76561198099276943,TrapStoner,13.0,296.0199890136719,-4852.64013671875,18.329999923706055,1431.0000610351562,4913.900146484375,3.100000023841858,1.7000000178813934,5.199999809265137,-777.6000213623047,255.0,128.0,False,-0.016925893095160408,1.8531652983958329,2.1822569171938725e-05,True,10,4,6,255.0,False,,enpitsu,76561198039309853,25.0,3219.97998046875,2899.89990234375,17.049999237060547,-1416.9999694824219,-7145.2001953125,2.5999999046325684,1.5999999642372131,1.7000000178813934,688.3999633789062,0.0,128.0,False,-0.017251466593482537,-1.435445362896899,-0.00022877232999348154,True,240.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,3893.169921875,-365.1499938964844,25.540000915527344,-1793.2000732421875,15833.199462890625,-354.90001678466797,-389.70001220703125,686.9999694824219,1873.3000183105469,255.0,255.0,-0.043552557888524523,1.4050726004745615,-0.239261934199567,True,41.0,False,False,4,4,,
21,1629,43,False,False,1,7674.863398291629,3116.75,-2206.550048828125,146.8699951171875,403.6000061035156,9833.400268554688,455.49999237060547,666.9999694824219,-885.6999969482422,-1935.8999633789062,1.0,-0.12833256867318552,-2.619042834355506,0.5892073674511404,76561198355844717,Faces,6.0,3116.909912109375,-2308.820068359375,17.0,1678.699951171875,8202.39990234375,3.400000035762787,-0.0,-3.799999952316284,890.4000091552734,221.0,131.0,,-0.009610554026324712,1.7586895596567094,9.067456066282867e-05,True,6,8,244.0,False,4,,76561198099276943,TrapStoner,13.0,488.760009765625,-4385.990234375,18.329999923706055,4588.2000732421875,8954.099731445312,3.100000023841858,-0.3999999910593033,-0.29999999329447746,-12.200000286102295,255.0,128.0,False,-0.0169519029795168,2.0460814721483622,4.668747448854658e-05,True,10,4,6,255.0,False,,enpitsu,76561198039309853,24.0,3209.06005859375,2828.469970703125,17.049999237060547,-6.000000238418579,12.999999523162842,2.5999999046325684,-5.0,-0.5999999865889549,0.9000000357627869,128.0,128.0,False,-0.017237270057929292,-1.4730705521148149,-6.38572006178665e-05,True,240.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,3442.280029296875,453.92999267578125,17.010000228881836,-5267.39990234375,13616.700439453125,2.3999999463558197,-0.19999999552965164,0.7000000029802322,-2017.5,255.0,18.0,-0.009587764123314918,1.2636088372321772,-4.431028506789143e-05,True,41.0,False,False,4,4,,
22,1641,44,False,False,1,7240.380935152375,3124.1201171875,-1749.02001953125,147.5,-216.90000534057617,12221.700439453125,401.8000030517578,1285.3999328613281,-1141.6999816894531,-1886.6000366210938,1.0,-0.1788021849668932,-1.8444817954470838,1.0679354360053153,76561198355844717,Faces,6.0,3149.89990234375,-1879.699951171875,16.719999313354492,103.59999656677246,12301.400146484375,-0.7999999821186066,67.39999771118164,29.100000858306885,-1554.4999694824219,255.0,44.0,,-0.01690396190013958,1.5692803917279277,-0.006029893797854759,True,6,8,225.1997849454162,True,4,,76561198099276943,TrapStoner,13.0,702.3599853515625,-3964.590087890625,18.329999923706055,5004.700012207031,10847.7001953125,3.100000023841858,-2.5,-4.600000083446503,615.4000091552734,255.0,128.0,False,-0.016983426595021275,1.988784484950024,9.484838490613402e-05,True,10,4,6,255.0,False,,enpitsu,76561198039309853,25.0,3209.06005859375,2828.469970703125,17.049999237060547,-6.000000238418579,12.999999523162842,2.5999999046325684,-5.0,-0.5999999865889549,0.9000000357627869,128.0,128.0,False,-0.017237270057929292,-1.4730705521148149,-6.38572006178665e-05,True,240.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,3344.530029296875,1009.3900146484375,56.79999923706055,-1052.9000091552734,14417.80029296875,3130.1998901367188,-830.6999969482422,-10.700000524520874,-428.3000183105469,255.0,128.0,-0.04076641450159472,1.5680312977920583,0.0003921316862134179,True,41.0,False,False,5,6,,
23,1653,44,False,False,1,6684.652506784234,3079.18994140625,-1178.0899658203125,149.0,-1823.8999938964844,13171.700439453125,109.60000038146973,85.79999923706055,-248.1999969482422,-1936.7999267578125,1.0,-0.6908565094603396,-1.0056236753735905,1.1989190615142375,76561198355844717,Faces,6.0,3121.050048828125,-1228.52001953125,16.8799991607666,-1397.5999450683594,13187.60009765625,-7.5,-27.59999990463257,-57.5,165.6999969482422,128.0,139.0,,-0.017298410609678662,1.466692367961632,-0.005019776759513004,True,6,8,215.0,False,4,,76561198099276943,TrapStoner,13.0,943.989990234375,-3460.449951171875,18.329999923706055,8262.000122070312,11033.1005859375,-0.3999999910593033,0.7999999821186066,1.7000000178813934,-2119.2999267578125,255.0,0.0,False,-0.017018496681085973,2.262763583062313,-0.000125265489978965,True,10,4,6,242.46067093264674,True,,enpitsu,76561198039309853,24.0,3209.06005859375,2828.469970703125,17.049999237060547,-6.000000238418579,12.999999523162842,2.5999999046325684,-5.0,-0.5999999865889549,0.9000000357627869,128.0,128.0,False,-0.017237270057929292,-1.4730705521148149,-6.38572006178665e-05,True,240.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,3290.239990234375,1999.0799560546875,93.41000366210938,-1064.8999786376953,19378.399658203125,-149.49999809265137,-5499.000244140625,100.9000015258789,-22.5,255.0,128.0,0.507383754924053,-1.550156700974832,-3.1368558700389135,False,41.0,False,False,5,6,,
24,1665,45,False,False,1,6083.41332448563,2962.580078125,-581.6400146484375,147.52000427246094,-4413.2000732421875,14774.69970703125,359.3000030517578,1356.1000061035156,-120.29999732971191,-1720.8999633789062,1.0,-0.868312594742142,-0.18230136214066733,1.215219033978245,76561198355844717,Faces,6.0,3032.31005859375,-618.8900146484375,16.93000030517578,-3274.5999145507812,15725.999755859375,-42.30000019073486,-29.200000762939453,-126.89999580383301,641.6000366210938,255.0,173.0,,-0.010358142331772941,1.3591714770154562,-0.002966239800997969,True,6,8,190.03500215468867,True,4,,76561198099276943,TrapStoner,12.0,1381.0999755859375,-3028.43994140625,18.329999923706055,12644.49951171875,12180.799560546875,-1.1999999731779099,2.7000001072883606,2.3000000417232513,1073.499984741211,255.0,255.0,False,-0.017054755445385827,2.3730309598123083,0.0002918219251484909,True,10,4,6,204.87405596240873,True,,enpitsu,76561198039309853,25.0,3200.860107421875,2815.330078125,18.56999969482422,664.3000030517578,6302.7001953125,626.1000061035156,-2101.4999389648438,2772.6998901367188,4259.700012207031,255.0,0.0,False,0.11935154320363822,-1.4893453543297257,-0.03142908020731627,True,240.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,3243.780029296875,2775.090087890625,68.2300033569336,-2448.800048828125,11207.900390625,-756.9000244140625,-3543.5000610351562,2536.6000366210938,3355.4000854492188,255.0,128.0,0.4024560438291197,1.4719049441211953,0.17576508856241316,False,41.0,False,False,6,6,,
25,1678,45,False,False,1,5322.359870699658,2673.31005859375,123.16000366210938,150.27000427246094,-7699.6002197265625,14135.6005859375,286.3999938964844,-1732.5,778.6000061035156,-1993.0999755859375,1.0,-0.7777015182387023,0.6897425409805166,1.3295669340610845,76561198355844717,Faces,6.0,2765.22998046875,27.75,16.950000762939453,-7321.300048828125,12519.000244140625,-22.200000286102295,-254.50000762939453,-6.3999998569488525,964.3000030517578,236.0,184.0,,-0.013193612619333966,1.0289796230872466,2.1954110606336614e-05,,6,8,191.0,False,4,,76561198099276943,TrapStoner,12.0,1739.9300537109375,-2101.5,18.329999923706055,-2089.9000549316406,19817.39990234375,3.0000001192092896,0.3999999910593033,-3.4999999403953552,1128.1999969482422,255.0,,,-0.017065056446704002,1.3865200352541291,-0.00018545465200208176,True,10,4,6,219.0,False,,enpitsu,76561198039309853,24.0,3199.81005859375,2795.25,17.020000457763672,-637.2999954223633,-6008.800048828125,2.8999999165534973,0.29999999329447746,-1.1999999731779099,-1909.9000549316406,255.0,0.0,,-0.016623090678882416,-1.5162243633677353,-0.00028584432062725315,True,236.85752263633154,True,False,False,False,,games5425898691,bf81d8692db,19.0,3122.889892578125,3113.77001953125,49.880001068115234,-2665.4000854492188,6372.0001220703125,-1756.1000061035156,-236.70000076293945,-858.8999938964844,905.4000091552734,255.0,,-0.4348740551978942,0.4388425587941616,0.024207393421357238,True,41.0,False,False,6,6,,
26,1699,46,False,True,1,3980.314304089914,2062.030029296875,1334.31005859375,95.91000366210938,-7877.1002197265625,16954.3994140625,853.0999755859375,-3268.599853515625,-2216.699981689453,-199.79999542236328,1.0,-1.5294982540425335,-1.8856923219998782,-1.2134948717453111,76561198355844717,Faces,6.0,2148.5400390625,1190.1500244140625,17.010000228881836,-4874.700012207031,17911.500244140625,3.4999999403953552,2.0999999344348907,10.0,-1769.6000671386719,255.0,4.0,,-0.009863131866302884,1.3507769609226956,-0.0005531925515440158,,6,8,182.0,False,4,,76561198099276943,TrapStoner,12.0,1249.02001953125,-659.9199829101562,18.329999923706055,-9530.999755859375,18269.100341796875,2.8999999165534973,-0.0,-0.0,21.400001049041748,255.0,128.0,,-0.017060966381463503,1.0874573802116332,-6.497119616602343e-06,True,10,4,6,211.0,False,,enpitsu,76561198039309853,25.0,2532.760009765625,2382.530029296875,17.020000457763672,-15263.00048828125,781.2000274658203,2.0999999344348907,1.5999999642372131,-0.29999999329447746,-286.8000030517578,255.0,255.0,,-0.016763328392936632,0.08007591198065182,0.0002409399447393424,True,171.06943657321315,True,False,False,False,,games5425898691,bf81d8692db,19.0,2673.2900390625,3241.06005859375,17.010000228881836,-10742.39990234375,2491.699981689453,-0.3999999910593033,1.8000000715255737,-0.5000000074505806,-60.70000171661377,255.0,128.0,-0.009524805217780192,0.23598462493179329,0.00010410027518915091,True,15.940059966938467,True,False,6,6,,
