,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
116,7258,230,False,False,1,10155.914647969517,1352.27001953125,-5005.66015625,647.0499877929688,10055.30029296875,6840.9002685546875,286.70000076293945,235.59999465942383,-2852.9000854492188,-5272.9998779296875,1.0,0.6343135286329846,-1.8279887454347838,0.07081548595558974,bf81d8692db,games5425898691,17.0,1144.699951171875,-5078.9599609375,456.1600036621094,9127.000122070312,-1986.300048828125,840.4000091552734,3491.199951171875,3882.60009765625,-1728.0999755859375,255.0,255.0,,1.166870201529313,0.9391266198047687,-3.091413620126019,True,44,32.0,False,52,False,,76561198039309853,enpitsu,26.0,578.6599731445312,-4580.0400390625,348.6199951171875,4554.89990234375,8498.099975585938,-138.80000114440918,-687.7999877929688,-565.9999847412109,-5427.2998046875,255.0,128.0,False,1.4080560501012929,2.4530406924261716,-2.7466731770644413,True,13.0,False,46,43,False,,Scapy,76561198380510545,23,1408.1500244140625,-5032.10009765625,38.04999923706055,-1166.1000061035156,4328.900146484375,-3122.6998901367188,4552.9998779296875,2178.5000610351562,-1838.2000732421875,247.0,255.0,False,0.6869605171246341,-1.8645346212705083,-0.03771206925870123,True,98.0,False,24,10,14,,KingOfTheDucks10,1544103406048076041,12.0,1813.02001953125,-1344.489990234375,17.0,8767.7001953125,-2507.7000427246094,3.400000035762787,0.5999999865889549,-0.09999999776482582,1847.5,164.0,181.0,False,-0.009554825032915463,-2.8964670023788646,-5.179853454225427e-05,True,14,4,12,255.0,False,
117,7341,233,False,False,0,3255.9083375107894,-3647.22998046875,3398.830078125,143.27999877929688,5192.60009765625,14568.1005859375,11885.6005859375,4357.099914550781,-4112.799987792969,-316.8000030517578,0.0,1.2435186258391098,-2.046940190819175,3.083350235851149,1544103406048076041,KingOfTheDucks10,12.0,-3707.169921875,3271.8701171875,15.300000190734863,5842.19970703125,11590.699462890625,-52.5,42.60000228881836,-33.59999895095825,124.30000305175781,254.0,102.0,,0.013421490293766866,1.1064707732808208,-0.009750975894752788,True,12,211.0,False,14,4,,76561198380510545,Scapy,22.0,-2525.77001953125,2338.199951171875,89.77999877929688,9082.000122070312,-20967.19970703125,-147.89999961853027,4970.400085449219,2349.600067138672,152.39999771118164,255.0,128.0,False,-0.6173497915486269,1.9485168038605674,-3.127258410939586,True,217.0,False,26,15,10,,enpitsu,76561198039309853,26,-1631.72998046875,4434.990234375,17.059999465942383,9458.099975585938,8078.4002685546875,1.899999976158142,0.29999999329447746,0.29999999329447746,-2329.7999572753906,255.0,0.0,True,0.016725783641061757,0.6479334974598011,-3.458609606976364e-05,True,43.0,False,46,False,44,,games5425898691,bf81d8692db,17.0,-3349.43994140625,3678.0400390625,141.89999389648438,-12798.399658203125,-14234.300537109375,3325.10009765625,1810.8000183105469,-2522.4000549316406,-537.9000091552734,255.0,128.0,,-0.24777909245388233,-2.4750457169222244,0.0279819606874643,True,54,False,45,32.0,False,
118,7343,233,False,False,1,9053.84441750894,3680.330078125,-3475.080078125,262.0799865722656,21114.09912109375,2767.3001098632812,15385.2001953125,3781.099853515625,-3727.5,-2794.2999267578125,1.0,-1.3301267732933055,2.0389758967907796,-3.0352365892218844,bf81d8692db,games5425898691,17.0,3456.2900390625,-3559.27001953125,167.14999389648438,12841.300048828125,14267.19970703125,2782.9000854492188,-3332.9998779296875,4373.500061035156,112.70000457763672,255.0,128.0,,-0.33047980481244604,2.483361737905018,0.03083996180228523,True,45,32.0,False,54,False,,76561198039309853,enpitsu,26.0,1546.3499755859375,-4493.5498046875,17.059999465942383,-10834.3994140625,-6121.199951171875,1.899999976158142,0.09999999776482582,-0.0,-2344.600067138672,255.0,0.0,False,-0.016721174412079487,-0.452992131002008,1.6772806822442882e-05,True,43.0,False,46,44,False,,Scapy,76561198380510545,22,2465.27001953125,-2198.530029296875,88.81999969482422,-9070.999755859375,20938.9990234375,-142.10000038146973,-4970.4998779296875,-2349.499969482422,152.39999771118164,255.0,128.0,False,1.0984314906261383,-1.9168489284210213,-3.069115076504524,True,217.0,False,26,10,15,,KingOfTheDucks10,1544103406048076041,12.0,3648.889892578125,-3376.360107421875,16.530000686645508,-6870.5999755859375,-11172.5,97.79999732971191,-36.600000858306885,-33.80000114440918,-1714.7000122070312,253.0,0.0,,-0.010220093558358246,-1.011448957983158,-0.0029431824013276685,True,14,4,12,211.0,False,
119,7437,237,False,False,1,7483.611857133514,154.74000549316406,-2306.81005859375,96.8499984741211,-12735.999755859375,15076.99951171875,1455.0,-4002.0999145507812,-3483.900146484375,2800.7998657226562,1.0,-0.6632314219800785,2.480770109506164,-3.0203527831374357,76561198039309853,enpitsu,26.0,222.25,-2456.25,16.739999771118164,-7782.7001953125,10000.399780273438,127.5,670.9999847412109,-93.4000015258789,1829.1000366210938,255.0,255.0,False,-0.055297065303932226,0.9106119380082385,0.03792565319847332,True,44,11.668421750427576,True,46,False,,bf81d8692db,games5425898691,17.0,2446.739990234375,-4260.740234375,94.01000213623047,-18915.699462890625,-2636.4999389648438,-156.99999809265137,-195.49999237060547,-5495.7000732421875,-91.5999984741211,255.0,128.0,,0.01818286952063283,-2.9519980657141573,-3.1218765863577116,True,32.0,False,56,47,False,,Scapy,76561198380510545,22,-552.0900268554688,1603.06005859375,17.010000228881836,3182.7999877929688,13641.8994140625,2.3000000417232513,-0.19999999552965164,-0.9000000357627869,1838.2000732421875,254.0,255.0,True,-0.009575336583727011,1.776523978749456,0.00025409201352446473,True,247.0,False,26,10,16,,KingOfTheDucks10,1544103406048076041,12.0,996.6699829101562,952.6599731445312,17.010000228881836,-2343.6000061035156,22528.20068359375,2.0000000298023224,-0.0,-0.0,-745.1999664306641,246.0,97.0,,-0.009565318416821213,1.4818835728613782,-8.615736468727904e-05,True,16,4,14,192.0,False,
120,7491,238,False,False,0,6196.960806313567,2065.469970703125,-303.5299987792969,102.19000244140625,7090.10009765625,17589.000244140625,8980.700073242188,4084.5999145507812,-313.1999969482422,4383.699951171875,0.0,0.2567766532102007,-2.35076286780774,-2.3870609753420298,76561198380510545,Scapy,22.0,1984.25,-543.3400268554688,17.010000228881836,13564.69970703125,17545.6005859375,0.0,-0.5000000074505806,-0.29999999329447746,-1931.9999694824219,255.0,3.0,True,0.009583927313550322,0.8494231010400629,-0.00010051511536165325,True,16,127.32749226016384,True,26,10,,1544103406048076041,KingOfTheDucks10,12.0,-225.6999969482422,-4369.0400390625,17.010000228881836,9045.499877929688,8359.299926757812,-0.5000000074505806,-0.19999999552965164,-0.19999999552965164,786.1000061035156,255.0,128.0,False,0.009533262801685672,0.8176446658502117,-0.00033230558295858166,True,209.49366883308656,True,16,14,4,,enpitsu,76561198039309853,26,2095.3701171875,752.239990234375,74.54000091552734,7990.10009765625,-13502.5,3911.6000366210938,1236.2999725341797,543.3000183105469,-662.7999877929688,255.0,255.0,False,0.09564169097820825,-1.1885849466670042,4.055253034004035e-05,True,9.493668833086568,True,48,False,45,,games5425898691,bf81d8692db,17.0,1433.780029296875,4229.5,17.010000228881836,22288.00048828125,-3478.5000610351562,2.0999999344348907,-4.099999964237213,0.5000000074505806,840.0,255.0,128.0,,0.009587491494097215,-0.11792974279981014,9.87371450713969e-05,True,56,False,48,0.0,False,
121,7601,242,False,False,1,9496.429046071153,-2443.969970703125,-3749.699951171875,105.7699966430664,5667.0001220703125,12350.699462890625,3637.3001098632812,2296.699981689453,4153.599853515625,2561.300048828125,1.0,0.158815717555656,0.6540615019596336,-1.2512845350141026,bf81d8692db,games5425898691,17.0,-2478.330078125,-3972.8798828125,17.0,9116.400146484375,8964.89990234375,1.1999999731779099,-0.5999999865889549,-0.5000000074505806,2094.2999267578125,255.0,225.0,,-0.009565554928832046,2.303652689866,-9.84806567954282e-06,True,48,226.81006432861412,True,56,False,,76561198039309853,enpitsu,26.0,-1752.6800537109375,3063.669921875,17.049999237060547,3182.39990234375,-22778.701171875,-2.0999999344348907,-0.09999999776482582,1.2999999523162842,-243.4000015258789,255.0,128.0,,-0.016787817900104834,-1.6878143427875476,0.00018083671263527515,True,148.49475278649277,True,48,46,False,,Scapy,76561198380510545,23,-2520.929931640625,-3407.969970703125,107.0199966430664,21229.89990234375,-8377.60009765625,2558.300018310547,4941.700134277344,-1970.7000732421875,-117.10000038146973,183.0,0.0,True,-0.014050142935568197,-2.7724534662897278,0.7237780329478436,True,163.0,False,28,10,16,,KingOfTheDucks10,1544103406048076041,12.0,-1386.969970703125,-1153.27001953125,17.010000228881836,-10112.5,-2168.000030517578,2.3999999463558197,-0.0,-0.0,-3208.5000610351562,255.0,0.0,False,-0.009527033384663128,0.07756031236538642,-5.1111850257980904e-05,True,16,4,14,213.0,False,
122,7604,243,False,False,0,3604.495862930462,2395.68994140625,3671.27001953125,140.4199981689453,1243.7999725341797,17997.7001953125,3737.9998779296875,1728.6000061035156,-1648.2000732421875,-5504.0997314453125,0.0,-0.56778367834634,-0.6396284915267959,-1.1557796497259456,76561198380510545,Scapy,23.0,2418.7099609375,3456.139892578125,118.7300033569336,-16475.999755859375,15912.099609375,2061.7999267578125,-5113.399963378906,2022.8999328613281,-102.29999542236328,202.0,0.0,True,0.011525244490959352,2.769834423884998,1.0197660806773676,True,17,163.0,False,28,10,,1544103406048076041,KingOfTheDucks10,12.0,1469.9100341796875,1159.77001953125,17.010000228881836,9698.599853515625,-445.29998779296875,2.5999999046325684,0.19999999552965164,0.0,-3318.5000610351562,255.0,0.0,False,0.009519119547874886,-0.3509715679017177,-4.962182011118717e-05,True,213.0,False,16,14,4,,enpitsu,76561198039309853,26,1729.1099853515625,-2872.780029296875,17.049999237060547,-2603.699951171875,22852.099609375,-2.0999999344348907,0.09999999776482582,-1.1999999731779099,-80.10000228881836,255.0,128.0,,0.016788581887050014,1.6762607745816098,8.385283733677317e-05,True,138.86078291041875,True,48,False,46,,games5425898691,bf81d8692db,17.0,2340.820068359375,3803.419921875,16.90999984741211,-7552.60009765625,-10951.099853515625,23.399999141693115,96.99999809265137,89.60000038146973,198.4000015258789,255.0,114.0,,0.008374658086941553,-2.1474491266358613,0.00677126808434397,True,56,False,48,226.0,False,
123,7721,247,False,False,0,3997.189946909188,2176.93994140625,2583.719970703125,102.73999786376953,21360.70068359375,4737.300109863281,6778.699951171875,1084.7000122070312,-2630.10009765625,5282.5,0.0,-0.47327925086647515,1.3696373366324097,-2.293227129380897,76561198380510545,Scapy,22.0,2000.199951171875,2516.7900390625,17.010000228881836,21755.10009765625,-7269.1998291015625,2.199999988079071,0.0,0.0,-1427.4000549316406,246.0,0.0,False,0.009584921854290943,-0.3481346980575172,-0.0002229640923121356,True,18,0.0,False,28,10,,1544103406048076041,KingOfTheDucks10,11.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26,-312.2699890136719,5.21999979019165,17.049999237060547,-12573.199462890625,-4036.199951171875,3.100000023841858,1.4000000059604645,0.09999999776482582,2033.3999633789062,255.0,255.0,False,0.016725330341634013,-2.7979948063329165,0.0002026014326926313,True,107.0,False,48,False,46,,games5425898691,bf81d8692db,17.0,2182.4599609375,2898.659912109375,42.63999938964844,754.0000152587891,-22756.69921875,3250.10009765625,311.3999938964844,-8.500000238418579,-416.1000061035156,255.0,128.0,,0.014807366745740638,-1.5920039536043524,0.0005067897431645395,True,58,False,48,99.0,False,
124,7722,247,False,False,1,8302.598718408883,-2245.570068359375,-2545.2900390625,132.9499969482422,-21879.69970703125,29255.50048828125,11685.899658203125,1699.6000671386719,599.0999984741211,5722.8997802734375,1.0,0.45530497610970566,-1.6304707711312714,-2.356871704780969,bf81d8692db,games5425898691,17.0,-2189.5,-2715.830078125,69.25,-1261.6000366210938,19414.3994140625,2727.0001220703125,2598.3999633789062,-2311.6000366210938,4117.799987792969,255.0,173.0,,-0.002769792261953547,1.5194671623872757,-0.05702361836386791,True,48,99.0,False,58,False,,76561198039309853,enpitsu,26.0,312.2699890136719,-5.21999979019165,17.049999237060547,12573.199462890625,4036.199951171875,3.100000023841858,-1.4000000059604645,-0.09999999776482582,2033.3999633789062,255.0,255.0,False,-0.016725330341634013,2.7979948063329165,0.0002026014326926313,True,107.0,False,48,46,False,,Scapy,76561198380510545,22,-2000.199951171875,-2516.7900390625,17.010000228881836,-21755.10009765625,7269.1998291015625,2.199999988079071,-0.0,-0.0,-1427.4000549316406,246.0,0.0,False,-0.009584921854290943,0.3481346980575172,-0.0002229640923121356,True,0.0,False,28,10,18,,KingOfTheDucks10,1544103406048076041,11.0,,,,,,,,,,,,,,,,True,,,,,,
125,7805,250,False,False,0,9814.786299374913,1365.449951171875,-4410.7001953125,245.22999572753906,29598.40087890625,-1566.9999694824219,-1059.7000122070312,-876.9999694824219,1281.199951171875,5795.5999755859375,0.0,-0.4951416779623627,0.8111701590568396,-1.9519776124665646,1544103406048076041,KingOfTheDucks10,12.0,1199.1500244140625,-4459.08984375,199.74000549316406,18337.19970703125,-1252.699966430664,94.70000267028809,735.6999969482422,1946.3999938964844,-4740.299987792969,255.0,109.0,,-0.2249331994920898,0.4362563799543225,0.625622011803563,True,3,0.0,False,4,False,,76561198380510545,Scapy,22.0,2662.25,148.47999572753906,17.0,1544.7999572753906,-12767.39990234375,3.3000001311302185,0.0,-0.09999999776482582,-1213.7000274658203,255.0,60.0,False,0.009564069436505675,-1.466088825416268,-0.00012529927993998137,True,0.0,False,28,18,10,,enpitsu,76561198039309853,26,1557.1700439453125,-4148.31982421875,212.44000244140625,4018.900146484375,-19934.49951171875,1092.7999877929688,-394.90001678466797,-5462.2998046875,506.19998931884766,128.0,0.0,False,-0.13350510726741252,-1.6779582546312242,0.722313656481153,True,8.0,False,50,False,47,,games5425898691,bf81d8692db,17.0,-27.31999969482422,-1672.219970703125,17.0,-15080.999755859375,-12536.500244140625,3.6000001430511475,0.3999999910593033,0.09999999776482582,2008.6000061035156,255.0,255.0,,0.009570026123629205,-2.3713655699213,4.3089722423564174e-05,True,58,False,50,64.0,False,
126,7807,250,False,False,1,2516.40200709329,-1531.25,4476.1201171875,244.6999969482422,-9519.199829101562,32546.59912109375,1819.4000244140625,1644.7999572753906,-1776.9000244140625,5489.69970703125,1.0,0.356623902793736,-1.2394539553948078,-1.8909581719332231,76561198039309853,enpitsu,26.0,-1594.4300537109375,4308.85009765625,216.6199951171875,-5887.5,16962.900390625,-318.29999923706055,86.80000305175781,5488.599853515625,342.09999084472656,128.0,0.0,False,0.09878641648866782,1.6993293005234493,1.3546595699192499,True,47,8.0,False,50,False,,bf81d8692db,games5425898691,17.0,141.67999267578125,1786.6199951171875,17.0,12564.000244140625,14633.00048828125,3.6000001430511475,-0.29999999329447746,-0.0,2006.6000366210938,255.0,255.0,,-0.00958541156644181,2.204047718614406,2.258506914434693e-05,True,64.0,False,58,50,False,,Scapy,76561198380510545,22,-2662.25,-148.47999572753906,17.0,-1544.7999572753906,12767.39990234375,3.3000001311302185,-0.0,0.09999999776482582,-1213.7000274658203,255.0,60.0,False,-0.009564069436505675,1.466088825416268,-0.00012529927993998137,True,0.0,False,28,10,18,,KingOfTheDucks10,1544103406048076041,12.0,-1352.199951171875,4469.43994140625,198.67999267578125,-18389.599609375,1238.7000274658203,-165.59999465942383,-1166.9000244140625,-2242.899932861328,-4276.099853515625,255.0,104.0,,0.07129268972364561,-0.04579969873475235,0.746324186287802,True,4,False,3,0.0,False,
127,7938,255,False,False,1,7652.57376331538,-3477.169921875,-1139.9100341796875,93.13999938964844,-2182.5,-7390.999755859375,0.0,5752.39990234375,-1699.6000671386719,-144.79999542236328,1.0,-1.20199960441106,-2.355459602040483,2.1499828442712294,bf81d8692db,games5425898691,18.0,-3475.340087890625,-961.5599975585938,17.010000228881836,2241.999969482422,-19612.099609375,-0.19999999552965164,0.29999999329447746,-4.300000071525574,1023.3000183105469,255.0,255.0,,-0.009597757200000522,-1.689241467935269,0.00015635798360475635,True,50,204.9303313993639,True,58,False,,76561198039309853,enpitsu,26.0,-3330.169921875,2182.2900390625,94.36000061035156,-2265.5999755859375,-16726.99951171875,-142.7999973297119,5448.4002685546875,-750.9999847412109,-1.1999999731779099,255.0,128.0,False,1.0302323094690844,1.7081545867303254,-3.1411592649664546,True,0.0,False,52,50,False,,Scapy,76561198380510545,23,-3333.3798828125,1948.02001953125,17.010000228881836,11918.900146484375,794.7000122070312,2.0999999344348907,-2.199999988079071,0.19999999552965164,-825.2999877929688,254.0,54.0,False,-0.009512403073131871,3.0665923878563626,-0.00014518838313108256,True,61.0,False,28,10,18,,KingOfTheDucks10,1544103406048076041,12.0,-3494.97998046875,-390.1300048828125,17.0,893.7000274658203,-22695.90087890625,3.1999999284744263,-0.0,-0.0,-37.59999990463257,215.0,127.0,,-0.009560866423363512,-1.606648414464502,1.8794702086287572e-05,False,4,False,4,128.0,False,
128,8015,258,False,False,0,3632.786020511434,2733.889892578125,4994.97021484375,990.969970703125,-1963.0999755859375,-7749.0997314453125,9395.599975585938,-587.5,-720.0,-5927.5,0.0,-0.17588783531896557,-2.6156665686214335,-2.221000583525335,1544103406048076041,KingOfTheDucks10,12.0,2683.090087890625,5093.10009765625,872.2100219726562,-279.50000762939453,-3585.8999633789062,7700.3997802734375,797.3000335693359,-3147.0001220703125,4190.899963378906,0.0,179.0,,-0.2733943373263924,3.128049630912684,-1.5968100011440685,True,4,237.0,False,4,False,,76561198380510545,Scapy,23.0,818.5399780273438,160.44000244140625,17.020000457763672,-10868.599853515625,8841.699829101562,1.0999999940395355,-0.9000000357627869,0.7000000029802322,-2023.0999755859375,255.0,0.0,False,0.0095798231447787,2.4133700528009214,-0.00014650906728367957,True,92.0,False,28,18,10,,enpitsu,76561198039309853,26,3499.10009765625,2282.75,17.049999237060547,3714.1000366210938,16821.600341796875,5.400000214576721,4.000000059604645,1.7000000178813934,679.0000152587891,255.0,255.0,False,0.016944773161892076,1.3146738428446996,0.00046431400498893647,True,0.0,False,54,False,52,,games5425898691,bf81d8692db,18.0,2523.0400390625,5100.490234375,841.8200073242188,7950.3997802734375,-2976.4999389648438,6987.80029296875,2.5999999046325684,2235.800018310547,-82.89999961853027,255.0,0.0,,-0.7082191327278129,0.011192123418201982,1.5624806360838246,True,59,False,50,165.0,False,
129,8173,263,False,False,1,6993.289038186449,-1759.739990234375,-1329.4000244140625,374.30999755859375,8665.700073242188,21082.900390625,-2004.7000122070312,-1431.4999389648438,1536.3999938964844,-5620.3997802734375,1.0,0.007400376593878342,-0.5436999240024127,-2.23212830176779,76561198039309853,enpitsu,26.0,-1852.449951171875,-1472.0699462890625,300.79998779296875,-3746.7001342773438,19720.10009765625,1257.9000091552734,-1248.0999755859375,1965.5000305175781,-3874.8001098632812,255.0,0.0,,0.3423404877765302,1.609662767805459,0.2043422770306349,True,53,0.0,False,56,False,,bf81d8692db,games5425898691,17.0,-1662.56005859375,-1125.6099853515625,17.010000228881836,7827.5,843.6000061035156,2.5,-0.29999999329447746,-0.0,2481.3999938964844,255.0,255.0,,-0.009527816659150994,3.013468173713744,4.358988470854174e-05,True,165.0,False,60,52,False,,Scapy,76561198380510545,22,-2391.469970703125,4508.85009765625,17.010000228881836,13486.700439453125,-1865.5999755859375,2.3000000417232513,-3.3000001311302185,0.7999999821186066,-1058.8999938964844,128.0,0.0,False,-0.009606731994691493,-3.009639859044468,-0.00017518085006965113,True,76.0,False,30,10,20,,KingOfTheDucks10,1544103406048076041,12.0,-1705.760009765625,-1719.56005859375,152.22999572753906,-1832.4000549316406,12520.6005859375,3597.39990234375,2230.7000732421875,318.29999923706055,-174.0999984741211,178.0,128.0,,0.5040994859406962,1.4713872080517598,0.011863167167611462,False,6,False,6,166.0,False,
130,8227,265,True,False,0,7338.250814603937,301.0400085449219,-2099.9599609375,147.14999389648438,1676.9000244140625,24826.69921875,11015.50048828125,4342.5,-593.8999938964844,-4097.5,0.0,-0.18914673862712822,1.9134284905411962,-2.9671874262025204,76561198380510545,Scapy,23.0,292.0199890136719,-2371.9599609375,45.470001220703125,-11651.99951171875,19551.600341796875,3310.7000732421875,-398.6000061035156,517.400016784668,-1580.0999450683594,255.0,101.0,True,0.01211858366049479,1.99300461518477,0.015799351985834296,True,20,34.48164320248433,True,31,10,,1544103406048076041,KingOfTheDucks10,12.0,1901.3499755859375,-717.260009765625,17.010000228881836,-5337.39990234375,-10674.100341796875,2.7000001072883606,0.0,-0.09999999776482582,-3385.4998779296875,255.0,0.0,False,0.009529517970174678,-2.5142976037305957,-5.6747460476092096e-05,True,166.0,False,6,6,False,,enpitsu,76561198039309853,26,2483.1201171875,-2349.419921875,17.059999465942383,6611.300048828125,-15997.7001953125,2.0000000298023224,-0.5000000074505806,0.29999999329447746,2317.2000122070312,255.0,255.0,False,0.01680739509828966,-1.0800257179444614,-3.017384504750823e-05,True,0.0,False,56,False,54,,games5425898691,bf81d8692db,17.0,-445.80999755859375,832.6799926757812,17.010000228881836,-9609.600219726562,12270.699462890625,2.0999999344348907,0.3999999910593033,-0.5999999865889549,-38.399999141693115,255.0,128.0,,0.00959459805359716,2.229738689234406,9.579320707947429e-05,True,60,False,52,104.0,False,
131,8562,268,False,False,0,5168.062123527358,39.31999969482422,57.279998779296875,100.45999908447266,9235.0,12626.199951171875,1672.1000671386719,3305.8999633789062,-261.70000076293945,-5000.199890136719,0.0,0.014506219009623011,-0.30254864370667617,0.19966319775425292,1544103406048076041,KingOfTheDucks10,12.0,-87.38999938964844,-144.05999755859375,51.97999954223633,-3562.6998901367188,18887.2998046875,606.6999816894531,-1114.1000366210938,4942.0001220703125,-2141.199951171875,255.0,0.0,,0.19848267946883355,1.8588608892312501,0.9066149781327537,True,5,0.0,False,6,False,,76561198380510545,Scapy,23.0,32.0,-1450.8699951171875,15.890000343322754,1815.0,15016.600341796875,-917.3000335693359,1142.300033569336,-828.0999755859375,-174.69999313354492,191.0,131.0,False,0.02142582243239577,1.3989549204462486,0.004525997370197248,True,74.0,False,4,4,False,,enpitsu,76561198039309853,26,57.88999938964844,3511.25,17.049999237060547,-546.5000152587891,-10390.699462890625,2.5999999046325684,0.3999999910593033,0.5000000074505806,0.0,255.0,128.0,False,0.016661958656239383,-1.623373242544383,3.50735057475181e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,17.0,-133.1300048828125,539.8099975585938,68.4800033569336,5352.0001220703125,-22145.10009765625,3100.1998901367188,2751.400146484375,2077.899932861328,-611.3000106811523,128.0,181.0,,0.08593333050431931,-1.5959955683199205,-0.07371275623431854,True,4,False,3,0.0,False,
132,8603,270,False,False,1,7202.160948473724,-1289.81005859375,-1722.4599609375,97.7699966430664,-20944.09912109375,16089.49951171875,8556.599731445312,5956.7999267578125,49.89999771118164,716.2000274658203,1.0,-0.48340785846340706,2.950927157755153,-0.9126388278903971,76561198039309853,enpitsu,26.0,-1228.530029296875,-1838.9300537109375,15.729999542236328,-15550.699462890625,10570.999755859375,-179.3000030517578,87.20000267028809,20.59999942779541,-1068.6000061035156,255.0,255.0,False,-0.009759617540089437,0.6612475082499331,0.008941960990493235,True,False,54.0,False,False,False,,bf81d8692db,games5425898691,17.0,-469.5400085449219,-331.5400085449219,16.829999923706055,-5180.999755859375,2406.9000244140625,13.700000047683716,109.89999771118164,-51.79999828338623,-1319.7000122070312,255.0,0.0,,-0.009262743965221483,0.3977774972239577,0.002023914282058492,True,0.0,False,4,4,False,,Scapy,76561198380510545,23,-1383.239990234375,-780.010009765625,17.010000228881836,-14939.69970703125,-15485.10009765625,2.5,-0.0,-0.09999999776482582,-2397.4000549316406,255.0,0.0,True,-0.009579453970511057,-0.7015918262814245,-0.0001654290857312237,False,40.0,False,4,False,4,,KingOfTheDucks10,1544103406048076041,12.0,312.6400146484375,1266.52001953125,80.9000015258789,2237.899932861328,16000.999755859375,2222.5,-5496.7999267578125,-180.0,-41.90000057220459,0.0,101.0,,0.7078213381125239,-1.3036049513299,0.18694295093273516,True,8,False,7,0.0,False,
133,8671,272,False,False,1,4957.036928331195,-2624.669921875,1650.4300537109375,190.60000610351562,14764.69970703125,13350.999755859375,6794.89990234375,-363.4000015258789,4583.699951171875,3854.4000244140625,1.0,0.5269120578856358,1.9333344104238859,0.8702968937759172,bf81d8692db,games5425898691,17.0,-2656.0400390625,1608.3199462890625,59.38999938964844,-2557.4000549316406,8215.700073242188,3078.900146484375,1835.2000427246094,4080.4000854492188,-1862.5999450683594,255.0,33.0,,0.06321289330768466,1.0559761250511381,0.0335826325631126,True,5,19.0,False,6,False,,76561198039309853,enpitsu,26.0,-2664.989990234375,1343.510009765625,67.62999725341797,4757.60009765625,22367.80029296875,2449.199981689453,-4271.700134277344,-1764.9000549316406,2712.39990234375,255.0,,,-0.12465645699108965,1.8014976048655067,-0.027143529037894822,True,,False,2,1,False,,Scapy,76561198380510545,23,-3405.22998046875,2190.550048828125,17.0,15751.500244140625,10943.299560546875,2.7000001072883606,7.900000214576721,18.300000429153442,-36.40000104904175,255.0,137.0,,-0.00929232778967472,2.547232553815188,-0.0003307557779955493,True,247.0,False,4,False,4,,KingOfTheDucks10,1544103406048076041,12.0,-996.7999877929688,3493.699951171875,17.0,-9249.400024414062,-9378.200073242188,3.3000001311302185,-0.0,-0.7999999821186066,-1341.4999389648438,128.0,0.0,,-0.009561994919261725,-0.817785343056144,-0.000425026408597284,True,8,False,8,,False,
