,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
65,4629,143,False,False,0,9663.241330973717,-1284.4599609375,-4515.43017578125,138.1999969482422,-24475.10009765625,-21425.30029296875,12560.799560546875,3974.1000366210938,3341.9000244140625,3006.199951171875,0.0,-0.04946026150889822,1.613115813182913,1.721403083433687,bf81d8692db,games5425898691,21.0,-1138.949951171875,-4457.25,14.670000076293945,-19228.299560546875,-2634.7000122070312,-60.39999961853027,494.1999816894531,180.9000015258789,2252.4000549316406,255.0,128.0,,0.004963776274015301,-3.0046018859148385,-0.05743600660719838,True,24,False,28,98.0,False,,76561198039309853,enpitsu,27.0,3675.10009765625,-1056.47998046875,17.059999465942383,-3996.099853515625,-19520.400390625,-2.7000001072883606,0.09999999776482582,0.7999999821186066,-1415.2999877929688,255.0,128.0,False,0.016758913545429188,-1.7922633081297876,-0.0003357203857119547,True,20,192.4255912919198,True,2,22,,Scubame7,2533274927462919,10,-1930.27001953125,-1072.1600341796875,17.010000228881836,-9972.60009765625,-5443.0999755859375,2.5999999046325684,-2.3000000417232513,-1.0999999940395355,-618.8999938964844,254.0,128.0,False,0.009555112515205586,-2.6893857753425223,0.00016642213927805082,True,169.0,False,10,False,8,13.0,Boss_Dems,7446556733963769775,11.0,-580.72998046875,631.4099731445312,17.059999465942383,-8444.500122070312,-10640.0,2.3999999463558197,0.0,0.0,-2258.0999755859375,255.0,0.0,0.016739219512974465,-2.3066194154324022,-1.7244298232187677e-05,True,6,14,234.0,False,20,,False
66,4711,146,False,False,1,3599.9078826630794,2501.14990234375,1917.760009765625,306.010009765625,-30171.39892578125,3592.0999145507812,-4248.500061035156,-76.79999828338623,-1102.6000213623047,5897.2998046875,1.0,1.0068728272810443,-0.3793615301033003,1.7252239591605247,7446556733963769775,Boss_Dems,11.0,2645.409912109375,1849.239990234375,243.6199951171875,-6994.5001220703125,14808.299560546875,-534.0999984741211,4351.300048828125,-3361.7999267578125,-114.60000038146973,255.0,255.0,,0.20216474936082518,1.0136106110077925,-1.519542094203683,True,15,6,22,186.0,False,,2533274927462919,Scubame7,10.0,3758.14990234375,1301.4000244140625,17.010000228881836,5090.7000732421875,-6535.4998779296875,2.8999999165534973,0.19999999552965164,-0.0,-2504.199981689453,255.0,0.0,,-0.009503378917511619,-2.2016404694703433,-2.8778075159126892e-05,True,8,169.0,False,False,10,,enpitsu,76561198039309853,27,-251.11000061035156,5014.7900390625,17.059999465942383,6868.2000732421875,-585.9000015258789,2.800000011920929,0.5000000074505806,-0.0,-2151.199951171875,255.0,128.0,,-0.016841889772968237,-3.051265335420578,-4.291118500072214e-05,True,226.0,False,22,2,20,,games5425898691,bf81d8692db,21.0,2585.2900390625,2019.0999755859375,96.04000091552734,-22164.69970703125,-5666.099853515625,2197.5999450683594,1903.2000732421875,-5158.900146484375,111.80000305175781,255.0,137.0,-0.8004606003880197,-0.2893953918554348,-0.0378674047857264,True,False,25,231.0,False,30,,
67,4815,150,False,False,0,9355.169805025746,3962.5400390625,-2854.610107421875,1081.52001953125,3723.9999389648438,21287.5,11142.19970703125,3072.6998901367188,4628.999938964844,-2264.9000549316406,0.0,-0.4891313146418594,0.4590248130761176,-1.3570009741263271,76561198039309853,enpitsu,27.0,3962.81005859375,-3062.8798828125,931.6500244140625,-5389.6002197265625,17742.5,7307.19970703125,-16.59999966621399,-17.000000476837158,-13.500000238418579,128.0,0.0,False,-0.4604639848622968,1.5611776392803949,-1.5683419152393192,True,21,2,24,222.0,False,,bf81d8692db,games5425898691,21.0,-862.4400024414062,-3068.1298828125,17.020000457763672,-9060.900268554688,10275.50048828125,1.5999999642372131,0.0,0.0,-2219.2999267578125,255.0,0.0,,0.009571198845886773,2.2259630369988406,-1.8965789812769154e-05,True,26,231.0,False,False,30,,Scubame7,2533274927462919,10,600.030029296875,3185.35009765625,17.010000228881836,17671.600341796875,11304.000244140625,2.800000011920929,0.09999999776482582,0.0,-1612.2999572753906,152.0,0.0,False,0.009595736547289013,0.5337985244051042,-0.00017832202006012765,True,222.0,False,10,False,8,,Boss_Dems,7446556733963769775,11.0,1468.3900146484375,-962.1099853515625,30.360000610351562,5418.599853515625,22267.099609375,-1953.0000305175781,-1618.0000305175781,-2362.100067138672,323.80001068115234,255.0,128.0,0.010001183125010698,1.3180326297265648,0.41036763534419335,False,6,18,90.21898501150069,True,24,,
68,4919,154,False,False,1,10071.47647572752,-3267.5,-4030.60009765625,354.57000732421875,-19095.699462890625,18810.400390625,-1636.3999938964844,2043.2000732421875,-3807.0999145507812,1332.4000549316406,1.0,-0.39429679379345084,-2.8084905559760656,-2.264937480100367,2533274927462919,Scubame7,10.0,-3138.659912109375,-4195.89013671875,257.7200012207031,-10022.80029296875,14498.599853515625,2886.300048828125,-4035.8999633789062,-686.6000366210938,1435.7000732421875,255.0,3.0,False,0.5465045402668509,0.30778808378697287,-0.07148193639828974,True,9,False,12,179.80336333346622,True,,7446556733963769775,Boss_Dems,11.0,-1846.9599609375,-4981.89013671875,23.790000915527344,5547.39990234375,1628.8999938964844,-379.90001678466797,1056.3999938964844,15.199999809265137,140.79999923706055,0.0,129.0,,0.08373552340003688,-0.33490813215857757,0.1310409780985257,True,18,96.0,False,6,24,,enpitsu,76561198039309853,27,-3362.889892578125,-3699.22998046875,140.9600067138672,7112.5,-21755.2001953125,2262.5999450683594,4222.699890136719,1495.2999877929688,52.89999961853027,255.0,0.0,False,-0.10759767369052224,-1.912295112012023,0.00012583163524196883,True,153.0,False,26,2,23,,games5425898691,bf81d8692db,21.0,1156.27001953125,-728.5499877929688,17.020000457763672,606.8000030517578,15554.3994140625,1.5999999642372131,-0.0,-0.0,2040.8999633789062,255.0,255.0,-0.009590939760839476,1.5410401514506695,2.0620839061758088e-05,True,False,26,172.0,False,30,,
69,4979,156,False,False,0,5050.27559026089,2129.360107421875,1096.1800537109375,134.22999572753906,-10729.7998046875,10747.5,3059.4000244140625,684.1999816894531,-2222.5999450683594,5530.9002685546875,0.0,-0.287703558154157,0.9841802556859939,0.25163588517805513,bf81d8692db,games5425898691,21.0,2091.6201171875,876.3800048828125,49.15999984741211,16693.299560546875,13325.400390625,3535.7000732421875,337.59998321533203,-394.1999816894531,587.599983215332,255.0,152.0,,-0.0033560071513789695,0.7186160253620885,8.21746496170435e-05,True,26,False,31,125.0,False,,76561198039309853,enpitsu,27.0,1758.510009765625,5102.93994140625,307.6199951171875,-12479.100341796875,2.800000011920929,-6173.4002685546875,0.0,42.60000228881836,-0.19999999552965164,255.0,255.0,,0.436812622159007,3.1231053504078354,-1.578632915813901,False,24,233.06934195180088,True,2,26,,Scubame7,2533274927462919,10,4079.0,2024.7099609375,321.4700012207031,-4.099999964237213,-8592.80029296875,-5400.10009765625,2352.100067138672,0.0,0.0,128.0,16.0,,1.1840343450710893,-1.5453667786965992,1.5943443918414875,True,124.0,False,12,False,10,,Boss_Dems,7446556733963769775,11.0,-1022.3099975585938,4549.5400390625,17.059999465942383,-11574.7998046875,-7555.30029296875,3.4999999403953552,-0.3999999910593033,2.5999999046325684,2789.8001098632812,128.0,255.0,0.016962450859553297,-2.412172700872761,0.00017592025414799026,True,6,20,96.0,False,26,,False
70,5026,157,False,False,1,7974.296259037474,-479.2099914550781,-2714.820068359375,129.69000244140625,-11249.100341796875,20462.60009765625,11272.099609375,3117.2000122070312,4965.199890136719,1276.2999725341797,1.0,-0.917725377735965,0.4984156871039127,1.5170755417805772,7446556733963769775,Boss_Dems,11.0,-413.05999755859375,-2859.070068359375,45.2599983215332,-14610.400390625,11919.000244140625,1755.8000183105469,-2920.7998657226562,2539.499969482422,-3676.4999389648438,255.0,157.0,False,-0.03526731796927304,0.920383900634006,0.12065549100916742,True,20,6,28,2.0,False,,2533274927462919,Scubame7,10.0,-3419.739990234375,-3524.409912109375,17.010000228881836,3875.7998657226562,-14655.799560546875,2.5,0.29999999329447746,-0.0,81.19999885559082,254.0,132.0,,-0.009564279073658635,-1.82840509743955,4.634098834197676e-05,True,10,100.0,False,False,12,,enpitsu,76561198039309853,27,-82.52999877929688,-2942.89990234375,95.01000213623047,-6955.2001953125,21917.099609375,-68.80000114440918,-1090.0,-5312.80029296875,914.1999816894531,128.0,128.0,,-0.8846267656179866,1.6023171575567923,-1.3366312178127004,True,178.0,False,28,2,25,,games5425898691,bf81d8692db,21.0,-4074.110107421875,-2784.949951171875,420.8800048828125,-1741.4999389648438,-7769.5001220703125,1320.0999450683594,-84.39999580383301,-5283.499755859375,-1525.2000427246094,255.0,128.0,-0.41735404349576716,-1.5398905020702094,-1.8138474900416717,True,False,26,125.0,False,32,,
71,5144,162,False,False,0,10454.694126094599,2970.2099609375,-4573.5498046875,154.08999633789062,-3447.60009765625,2631.6000366210938,3271.0000610351562,2629.4000244140625,-4331.7999267578125,3212.60009765625,0.0,0.5533761106884224,-0.014455541772205436,0.9235094309297746,76561198039309853,enpitsu,27.0,2938.449951171875,-4691.830078125,90.16000366210938,2610.4998779296875,-1642.1000671386719,2087.5,-4563.500061035156,3004.7000122070312,628.4000015258789,0.0,255.0,,-0.44117997123998326,-1.1921160384317497,-0.49697010335684916,True,27,2,30,255.0,False,,bf81d8692db,games5425898691,21.0,1710.3800048828125,-2475.02001953125,17.010000228881836,-2051.4999389648438,-22085.6005859375,2.5999999046325684,0.09999999776482582,3.0000001192092896,133.80000114440918,255.0,49.0,,0.009589238512082005,-1.623864465393401,-0.0001629170814293268,True,28,129.0,False,False,34,,Scubame7,2533274927462919,10,424.989990234375,586.52001953125,17.010000228881836,8200.900268554688,-7815.30029296875,2.5999999046325684,0.29999999329447746,-0.5999999865889549,0.0,254.0,128.0,,0.009566104914744352,-0.7613055133582205,-6.852096762851074e-05,True,161.0,False,14,False,12,,Boss_Dems,7446556733963769775,11.0,2836.090087890625,-2825.989990234375,17.059999465942383,564.5999908447266,-4982.699890136719,2.3999999463558197,0.0,-1.4000000059604645,-2006.3999938964844,255.0,0.0,0.01666650360020332,-1.3944982443615266,-0.0001737831505427916,True,6,22,255.0,False,28,,False
72,5178,163,False,False,1,3483.7610781791523,-2491.169921875,4325.33984375,133.38999938964844,15840.899658203125,12051.400146484375,6307.0001220703125,4364.2999267578125,2227.2999572753906,-3462.7999877929688,1.0,0.0948723433763972,-0.3829650862580403,0.7312771175796408,7446556733963769775,Boss_Dems,11.0,-2673.9599609375,4227.16015625,47.060001373291016,1479.4999694824219,15275.0,3124.8001098632812,799.7000122070312,227.60000228881836,-3339.5999145507812,255.0,0.0,False,0.021948055193446152,1.8919517995773785,0.021974366808319826,True,22,6,29,199.43867534463126,True,,2533274927462919,Scubame7,10.0,-877.1099853515625,727.489990234375,17.010000228881836,5725.4998779296875,14830.50048828125,0.0,-0.09999999776482582,-0.7999999821186066,-22.799999713897705,255.0,128.0,,-0.009607335323303694,1.9424573531977516,6.472804296558055e-05,True,12,151.32186675328083,True,False,14,,enpitsu,76561198039309853,27,-3161.14990234375,4771.0,134.72999572753906,-1031.1000061035156,-304.20000076293945,-1704.4999694824219,2041.9000244140625,1377.2999572753906,-2049.499969482422,255.0,128.0,,-0.20070744054707657,2.309730383103755,-0.2124062270092286,True,255.0,False,30,2,28,,games5425898691,bf81d8692db,21.0,-118.25,4103.35986328125,17.010000228881836,7828.3001708984375,11536.800537109375,2.8999999165534973,0.3999999910593033,-0.3999999910593033,2060.2999877929688,128.0,255.0,-0.009689904548537739,2.1043722144224644,3.294879233897361e-05,True,False,28,160.0,False,34,,
73,5228,165,True,True,1,1554.021704400576,-395.0299987792969,4275.0,153.6300048828125,543.4000015258789,29248.40087890625,8350.10009765625,5105.400085449219,2952.0999145507812,1104.4000244140625,1.0,0.3404634039068016,-2.2406834632893164,2.1793706848287338,2533274927462919,Scubame7,10.0,-349.9599914550781,4094.360107421875,118.0,4576.700134277344,19006.300048828125,1364.1999816894531,-4449.800109863281,1763.3000183105469,2708.9999389648438,128.0,180.0,,-0.6233791451141364,1.3757318465884127,0.44079851931399294,True,13,False,16,33.77993116840239,True,,7446556733963769775,Boss_Dems,11.0,-1209.760009765625,5078.47021484375,81.5199966430664,3164.7000122070312,900.5000305175781,1282.2999572753906,1327.2000122070312,-900.1000213623047,2910.4000854492188,255.0,128.0,False,0.666160270201589,0.21435486444247503,-0.8765765611830351,True,22,174.0,False,6,30,,enpitsu,76561198039309853,27,-1581.239990234375,5004.1298828125,28.079999923706055,17267.099609375,1228.7999725341797,416.19998931884766,919.3000030517578,92.79999732971191,-66.70000076293945,255.0,128.0,,0.004378666661255257,3.054896289085396,0.32025414083129716,True,129.54622791659443,True,30,2,28,,games5425898691,bf81d8692db,21.0,-582.9600219726562,4378.91015625,84.16999816894531,6308.3001708984375,-7976.500244140625,2656.099853515625,-1799.9000549316406,5171.9000244140625,510.49999237060547,255.0,255.0,-0.03892030592218625,-1.9469084250156459,-0.6489253585287429,True,False,29,160.0,False,36,,
74,5490,165,False,False,1,5193.923877552032,45.15999984741211,16.239999771118164,124.83999633789062,12559.3994140625,14848.800048828125,9485.499877929688,-64.80000019073486,4907.300109863281,-3451.4999389648438,1.0,-0.12233746115369067,0.33526822186253824,0.35492472944939873,2533274927462919,Scubame7,9.0,-87.0999984741211,-60.58000183105469,134.2899932861328,-6688.0999755859375,16195.899658203125,4741.700134277344,-1809.2999267578125,471.50001525878906,-4754.89990234375,177.0,249.0,,-1.2499357362766546,-2.319352797085142,-2.1367047796553273,True,3,False,4,0.0,False,,7446556733963769775,Boss_Dems,12.0,37.90999984741211,-171.32000732421875,51.59000015258789,-12359.69970703125,16418.800048828125,3239.2999267578125,-472.2999954223633,-341.8000030517578,-43.89999866485596,255.0,141.0,,-0.03312206623922579,0.9404270719268272,0.0002384835309549748,True,False,0.0,False,False,4,,enpitsu,76561198039309853,27,3282.780029296875,4249.1201171875,16.700000762939453,3093.800048828125,4295.400085449219,75.70000171661377,60.59999942779541,-43.400001525878906,0.0,255.0,128.0,,-0.012365261354132932,-0.9465734279316145,1.0619811095329182e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,-22.0,223.5399932861328,79.12999725341797,7702.19970703125,-21579.599609375,1915.2999877929688,5472.8997802734375,-449.50000762939453,-307.90000915527344,255.0,106.0,-0.7312524802035794,-1.7780562741519776,0.1778513299659756,True,False,3,0.0,False,4,,
75,5491,165,False,False,0,5239.3997078384455,-83.19999694824219,-35.970001220703125,150.36000061035156,-14323.1005859375,1294.1999816894531,8502.60009765625,5814.1998291015625,-1146.6000366210938,937.7999877929688,0.0,0.042037934779295585,-0.5102333282434107,0.47505475008454656,bf81d8692db,games5425898691,21.0,-46.81999969482422,-146.19000244140625,81.18000030517578,-9239.69970703125,-3013.800048828125,-102.89999961853027,2301.3999938964844,-1317.5,2944.1000366210938,255.0,106.0,,1.3256409273964258,2.2189197014852216,0.3768052785491245,True,3,False,4,0.0,False,,76561198039309853,enpitsu,27.0,-3287.510009765625,-4255.68017578125,16.809999465942383,-2752.7999877929688,-3822.0001220703125,57.199997901916504,-45.39999961853027,32.5,0.0,255.0,128.0,,0.013364248206674893,0.9465766455601529,9.68888912710853e-07,True,2,255.0,False,False,2,,Scubame7,2533274927462919,9,98.23999786376953,33.58000183105469,142.0500030517578,6687.60009765625,-16195.400390625,4631.300048828125,4385.299987792969,-1635.0999450683594,-2888.800048828125,128.0,217.0,,1.206226177370197,2.0801904051715048,-2.324664547687188,True,0.0,False,4,False,3,,Boss_Dems,7446556733963769775,12.0,-12.0600004196167,137.3000030517578,61.029998779296875,5864.7998046875,-7337.5,1587.5999450683594,-2756.6000366210938,-193.50000381469727,-4755.299987792969,255.0,141.0,-0.22685641235405324,-1.3140997903518459,0.15467499065855236,True,False,3,0.0,False,4,,
76,5574,168,False,False,0,5722.098130579354,-4006.2099609375,336.9800109863281,256.94000244140625,-9947.60009765625,26882.19970703125,4750.400085449219,4745.5999755859375,-1555.0999450683594,3325.7000732421875,0.0,-0.6131497637118297,-2.987345745341955,0.5493486280613639,76561198039309853,enpitsu,27.0,-3913.780029296875,133.19000244140625,241.22999572753906,2853.699951171875,20272.60009765625,789.8000335693359,-573.1000137329102,5433.4002685546875,-631.5000152587891,255.0,255.0,,0.45371058431889083,1.7071726467357708,0.7328917518398256,True,3,False,4,100.0,False,,bf81d8692db,games5425898691,21.0,-3364.300048828125,-108.02999877929688,19.510000228881836,-15353.599853515625,2129.1000366210938,-1759.2999267578125,-762.2000122070312,-3070.8999633789062,-398.80001068115234,255.0,0.0,,-0.07482963966683732,3.0450076955066474,-0.011185945644628567,True,6,255.0,False,False,6,,Scubame7,2533274927462919,9,2858.580078125,-2578.050048828125,94.37000274658203,11170.999755859375,16142.60009765625,2537.2999572753906,-4724.4000244140625,2806.7001342773438,227.19999313354492,246.0,165.0,,0.7280264748105819,1.0262549466616044,-0.014000401581341084,True,0.0,False,6,False,5,,Boss_Dems,7446556733963769775,19.0,2877.3701171875,13.949999809265137,33.31999969482422,14767.80029296875,6787.39990234375,-2772.9000854492188,-909.0000152587891,2037.2999572753906,-660.2999877929688,255.0,0.0,-0.14659840233183435,0.19658274748401477,0.17819257313238573,True,False,6,0.0,False,6,,
77,5672,172,True,True,0,1182.8871999517046,-1717.989990234375,4289.3798828125,142.22000122070312,10236.199951171875,7042.1002197265625,2842.3001098632812,3421.9000244140625,1953.3000183105469,4524.800109863281,0.0,0.5859410506035644,-1.3621989069570248,1.873915000862023,76561198039309853,enpitsu,27.0,-1870.7900390625,4122.22021484375,73.58999633789062,14363.299560546875,2671.400146484375,3043.900146484375,-2077.5999450683594,105.69999694824219,3163.699951171875,128.0,255.0,False,0.03680510249077136,0.042481033231343904,-0.012510847961287591,True,5,False,6,225.0,False,,bf81d8692db,games5425898691,21.0,-482.2699890136719,3448.5,17.0,5700.30029296875,10910.10009765625,4.1999998688697815,-0.9000000357627869,-0.5000000074505806,2263.9999389648438,128.0,255.0,,0.009579271210880222,1.1482747903333261,6.020851790243085e-05,True,6,186.0,False,False,6,,Scubame7,2533274927462919,10,3293.489990234375,3609.419921875,17.010000228881836,1536.7999267578125,19180.999755859375,2.8999999165534973,0.0,-1.0000000149011612,1909.1999816894531,255.0,255.0,True,0.00960286082983564,1.538381494036979,0.0002335023434632907,True,,False,8,False,8,,Boss_Dems,7446556733963769775,12.0,223.89999389648438,4262.8798828125,17.049999237060547,-17301.600341796875,4051.400146484375,3.100000023841858,-3.100000023841858,0.3999999910593033,539.900016784668,255.0,171.0,0.016760704072805995,2.9308129726488636,-7.496650564230353e-05,True,False,8,153.0,False,8,,
78,5966,173,False,False,0,5221.32768456405,-2.3299999237060547,-4.28000020980835,114.8499984741211,-1846.4999389648438,-9185.900268554688,4179.2999267578125,1188.0000305175781,263.29999923706055,-5875.30029296875,0.0,0.1946219574540335,-0.664108815152437,0.2721323598341311,76561198039309853,enpitsu,27.0,-21.079999923706055,-132.86000061035156,112.2300033569336,-13712.7001953125,1030.2999877929688,-173.50000381469727,-3800.0,-3825.1998901367188,1084.7000122070312,255.0,255.0,,1.373030015681065,1.73430953079154,-1.357772928201023,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,21.0,2796.820068359375,-4007.97998046875,17.010000228881836,17469.000244140625,522.0000076293945,2.800000011920929,-0.29999999329447746,0.0,1945.0999450683594,255.0,255.0,,0.009595441863775249,0.0975621367612516,5.255226917157526e-05,True,False,0.0,False,False,False,,Scubame7,2533274927462919,10,-55.11000061035156,191.44000244140625,78.0199966430664,14217.099609375,-17870.30029296875,2709.89990234375,3896.7001342773438,3845.4998779296875,527.0000076293945,255.0,174.0,,0.20799765536437237,-1.0731127155685842,-0.030406058711451397,True,0.0,False,4,False,3,,Boss_Dems,7446556733963769775,10.0,114.30999755859375,2000.9599609375,17.059999465942383,-2027.2000122070312,-12136.700439453125,2.0000000298023224,-0.7999999821186066,-4.900000095367432,-856.5000152587891,255.0,128.0,0.016730581410433175,-1.7735647785434816,4.650955909596268e-05,True,False,4,116.0,False,4,,
79,6019,175,True,True,1,3529.164594150729,302.7799987792969,1661.050048828125,147.9600067138672,-1951.9000244140625,28620.30029296875,3757.3001098632812,398.1999969482422,2430.2999877929688,-4813.599853515625,1.0,0.8861503073796433,-0.4992515185409998,-1.153810349071522,7446556733963769775,Boss_Dems,10.0,293.04998779296875,1469.1400146484375,99.77999877929688,-5607.60009765625,19974.200439453125,1782.4000549316406,-3418.2998657226562,-4170.0,-1084.4000244140625,255.0,246.0,,-0.5030690127251407,1.6055994489387662,-0.46401091818013407,True,5,False,6,43.0,False,,2533274927462919,Scubame7,10.0,-1976.3800048828125,41.290000915527344,17.010000228881836,-13531.600341796875,-732.9000091552734,2.7000001072883606,-0.0,-0.29999999329447746,0.5999999865889549,254.0,128.0,,-0.009536304137815832,-0.054252088012689714,-5.6976767162177784e-06,False,4,0.0,False,False,4,,enpitsu,76561198039309853,27,2589.419921875,4.949999809265137,17.059999465942383,14055.50048828125,-816.2000274658203,1.899999976158142,-0.0,0.5000000074505806,0.0,255.0,128.0,,-0.016714860086330746,-3.083572036125753,-4.694841741566759e-06,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,-2209.090087890625,3083.679931640625,17.010000228881836,11981.199951171875,14855.50048828125,0.09999999776482582,-0.0,0.09999999776482582,407.00000762939453,255.0,128.0,-0.009581071581448415,2.2098620739320016,-0.00021278015161428128,True,False,False,176.68914406530322,True,False,,
80,6315,177,False,False,0,5223.825481207995,-24.290000915527344,-10.579999923706055,91.22000122070312,-22045.30029296875,12840.899658203125,2747.0001220703125,679.8000335693359,-413.4000015258789,5947.0001220703125,0.0,-0.01865401859842907,0.2294836497620629,0.0174282249984916,76561198039309853,enpitsu,27.0,52.18000030517578,-172.8800048828125,96.4800033569336,8476.300048828125,7822.0001220703125,1578.6000061035156,-3735.8999633789062,-407.00000762939453,4015.7998657226562,255.0,0.0,,0.7156015397197988,1.748444608298876,0.560754648771264,True,1,False,2,31.0,False,,bf81d8692db,games5425898691,21.0,2844.7099609375,-4059.280029296875,17.010000228881836,19564.89990234375,-3732.6998901367188,2.800000011920929,-0.3999999910593033,0.5000000074505806,1930.2999877929688,128.0,255.0,,0.00961728203321626,-0.11871901573264185,4.995037211785996e-05,True,False,0.0,False,False,False,,Scubame7,2533274927462919,9,32.689998626708984,223.0800018310547,77.08000183105469,-3828.599853515625,-22505.0,2778.599853515625,3605.8999633789062,-3125.7000732421875,-1171.500015258789,254.0,18.0,,0.1346096290662426,-1.4665097563605043,0.04236761778499615,True,0.9346061829597723,True,4,False,3,,Boss_Dems,7446556733963769775,10.0,-6.920000076293945,2244.320068359375,17.059999465942383,-45.79999923706055,-11757.60009765625,1.899999976158142,-1.2999999523162842,0.0,0.0,204.0,128.0,0.016846064316256158,-1.5747196992313732,5.102065142043497e-06,True,False,4,116.0,False,4,,
81,6446,181,False,False,1,2430.0363884907315,3273.75,4638.6201171875,851.469970703125,-25951.10107421875,10865.2001953125,674.5999908447266,-406.8000030517578,-5164.0997314453125,753.7999725341797,1.0,0.06698443241412044,-2.442455017506471,-0.14816310221703224,7446556733963769775,Boss_Dems,11.0,3474.300048828125,4558.6201171875,763.0700073242188,-15245.0,10987.60009765625,6119.0997314453125,-197.5,-177.80000686645508,-11.90000057220459,255.0,213.0,,0.370721129139331,0.8027140875857843,-1.564052130622795,True,6,False,7,191.72948818309334,True,,2533274927462919,Scubame7,10.0,3256.949951171875,-3498.840087890625,55.779998779296875,1769.4999694824219,-20683.701171875,-1939.1000366210938,2697.2000122070312,-1629.4999694824219,-1840.5999755859375,254.0,0.0,,0.3699229084601294,-1.2558173271612378,0.3191282362060954,True,8,,False,False,8,,enpitsu,76561198039309853,27,-3511.610107421875,3093.780029296875,17.049999237060547,6179.89990234375,22150.2001953125,3.1999999284744263,-0.0,0.5999999865889549,-0.5000000074505806,255.0,0.0,,-0.016764656030287105,1.8429452924579204,-5.4473084775929574e-05,True,192.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,-566.02001953125,4797.330078125,17.010000228881836,2718.0999755859375,3155.5999755859375,2.5999999046325684,-0.29999999329447746,-0.5000000074505806,208.79999160766602,255.0,128.0,-0.00947592332156205,2.2763206016913218,-9.844089789460844e-05,True,False,4,255.0,False,4,,
