,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
70,4238,138.0,False,False,1,656.065164606353,477.79998779296875,4634.5,717.530029296875,13258.800048828125,18399.89990234375,6954.69970703125,212.19999313354492,5945.5999755859375,-776.9000244140625,1.0,0.0904371900345577,-0.009597953725228127,2.3358629689938213,76561198855022967,Squishy Rasenmäher,5.0,573.1900024414062,4529.22021484375,701.4400024414062,7006.500244140625,21761.298828125,-1718.0999755859375,81.70000076293945,-367.59998321533203,-2153.699951171875,228.0,128.0,True,-0.23656756803762793,1.4111954963802555,2.058324940270427,True,False,6,6,17.673711822878936,True,,76561198387707174,Squishy Browniez,9.0,-2657.02001953125,-4332.14013671875,18.790000915527344,18194.69970703125,-7987.5,1.4000000059604645,0.09999999776482582,-0.0,2302.5999450683594,255.0,255.0,False,0.004811092002000933,-2.855724578138409,1.109260540801787e-05,True,255.0,False,44,18,12,,enpitsu,76561198039309853,26,-2819.800048828125,1791.72998046875,17.059999465942383,-10638.699951171875,9122.2998046875,1.1999999731779099,-0.5000000074505806,0.19999999552965164,0.0,255.0,128.0,False,-0.01673620131248242,0.7088075630061643,-5.509544907213835e-05,True,66.0,False,False,16,14,,games5425898691,bf81d8692db,24.0,434.7099914550781,4587.10986328125,577.8400268554688,-5773.3001708984375,15289.3994140625,2952.5,325.8000183105469,421.50001525878906,1181.2000274658203,255.0,29.0,,0.3248216460072822,-0.18306943356173136,-0.9900935565679972,True,4,4,8,0.0,False,
71,4351,143.0,False,False,1,4660.293897696018,3846.179931640625,1532.4000244140625,242.77999877929688,-2038.0000305175781,20414.200439453125,16045.699462890625,4689.100036621094,3737.5,208.1999969482422,1.0,-0.28677172099122794,2.124210839655265,2.855608349969646,76561198387707174,Squishy Browniez,9.0,3878.280029296875,1346.1800537109375,98.52999877929688,-5199.5001220703125,22228.40087890625,2803.3999633789062,379.50000762939453,-5464.1998291015625,498.4000015258789,128.0,255.0,False,0.05602662594416269,1.4583452984265404,-0.37204792112551954,False,21,12,48,229.90294197554226,True,,76561198855022967,Squishy Rasenmäher,5.0,2418.820068359375,4101.990234375,22.639999389648438,9474.600219726562,-2318.800048828125,-1852.2000122070312,1315.5999755859375,-4017.9998779296875,3407.39990234375,255.0,131.0,False,-0.1277408225554198,2.7080232974484817,0.03316878641816588,True,0.0,False,8,False,6,,enpitsu,76561198039309853,26,1649.489990234375,4299.56982421875,17.049999237060547,3776.199951171875,-326.6999816894531,2.5999999046325684,-0.7000000029802322,-1.0999999940395355,0.0,255.0,128.0,False,-0.01693051180525204,-3.0551758020732414,4.0190380720226626e-05,True,61.0,False,False,18,16,,games5425898691,bf81d8692db,24.0,-289.04998779296875,4045.1201171875,17.010000228881836,-1168.3000183105469,-12136.500244140625,2.0999999344348907,-0.19999999552965164,-3.0000001192092896,-904.8999786376953,255.0,128.0,,-0.009554823137109343,-1.4078670560779207,0.00020736549658435655,True,4,4,8,0.0,False,
72,4491,148.0,False,False,0,10120.21406062609,-46.650001525878906,-4944.509765625,575.3900146484375,-5100.5999755859375,17413.299560546875,6654.5001220703125,1295.2999877929688,5063.299865722656,-2947.0001220703125,0.0,1.0897367458630758,3.06444025638661,0.8861671727951466,bf81d8692db,games5425898691,24.0,22.299999237060547,-5033.2998046875,470.44000244140625,-21777.60009765625,7387.8997802734375,-392.20001220703125,-5297.5,-1132.300033569336,950.5000305175781,255.0,0.0,,-0.022154317118847758,-2.8553814264517405,2.2932648509527946,True,5,4,8,130.0,False,,76561198039309853,enpitsu,26.0,103.80000305175781,-3168.699951171875,32.2599983215332,8499.89990234375,5767.5,-86.09999656677246,-211.49999618530273,79.80000019073486,-20.09999990463257,255.0,128.0,,0.000770452050000287,1.358231007769856,3.1405436991897044,True,92.0,False,20,16,2,,Squishy Rasenmäher,76561198855022967,5,-884.02001953125,-2869.169921875,18.780000686645508,3851.6000366210938,13535.2001953125,2.800000011920929,0.3999999910593033,0.09999999776482582,2139.2999267578125,255.0,250.0,False,-0.004774388990986983,1.3685322496683205,-4.463578431061111e-05,True,204.0,False,6,8,False,,Squishy Browniez,76561198387707174,9.0,-187.72999572753906,-4695.830078125,426.8299865722656,10257.900390625,-7540.8001708984375,4195.899963378906,-2421.699981689453,3194.89990234375,-3765.1998901367188,255.0,0.0,,-0.670745836102423,-0.5624738755096346,1.3312661544525204,True,22,12,50,154.67016799731917,True,
73,4493,148.0,False,False,1,857.1828550848829,70.58000183105469,4908.81982421875,663.239990234375,1801.4999389648438,7957.7001953125,16378.299560546875,4224.5001220703125,1415.8999633789062,-4018.5000610351562,1.0,-1.036188648093149,-3.044006803421495,1.260198648177201,76561198387707174,Squishy Browniez,9.0,81.26000213623047,4773.81005859375,468.6099853515625,-10983.900146484375,8029.000244140625,4137.200012207031,2213.9999389648438,-4064.8001098632812,-2970.7000732421875,255.0,0.0,,0.4928678437021425,0.6263526419028836,0.8348357593982485,True,22,12,50,148.44070551472322,True,,76561198855022967,Squishy Rasenmäher,5.0,867.3499755859375,2789.25,18.780000686645508,-2108.2000732421875,-13798.399658203125,2.800000011920929,-0.29999999329447746,-0.29999999329447746,2168.0999755859375,255.0,248.0,False,0.004757808784237057,-1.494347800216972,-3.1827173601185285e-05,True,204.0,False,8,False,6,,enpitsu,76561198039309853,26,-103.80000305175781,3168.699951171875,32.2599983215332,-8499.89990234375,-5767.5,-86.09999656677246,211.49999618530273,-79.80000019073486,-20.09999990463257,255.0,128.0,,-0.000770452050000287,-1.358231007769856,3.1405436991897044,True,92.0,False,2,20,16,,games5425898691,bf81d8692db,24.0,186.0399932861328,4966.27001953125,462.489990234375,20675.30029296875,-6588.800048828125,-221.70000076293945,5332.9998779296875,954.1999816894531,947.3000335693359,255.0,0.0,,0.1273338738765872,2.8060244534320566,3.0260317096922296,True,5,4,8,130.0,False,
74,4593,151.0,True,True,1,1771.7123624073527,281.25,3478.360107421875,760.1300048828125,-1628.8999938964844,19572.900390625,-11782.5,-5108.399963378906,891.6000366210938,-3017.9998779296875,1.0,0.10173796175435616,-1.5776292632398983,0.3998461907147585,76561198855022967,Squishy Rasenmäher,5.0,266.1700134277344,3313.639892578125,789.989990234375,-10344.000244140625,8105.10009765625,3432.39990234375,-4996.000061035156,-461.50001525878906,-1546.199951171875,215.0,130.0,True,0.2768904229301034,1.5211655070613537,2.4729443249917717,True,False,8,10,98.91458039129938,True,,76561198387707174,Squishy Browniez,9.0,-472.7799987792969,4170.81982421875,18.790000915527344,1288.0999755859375,-2058.000030517578,1.4000000059604645,0.5000000074505806,-0.5000000074505806,688.7999725341797,0.0,255.0,,0.004959584237070177,-2.145574222156129,3.771341080479017e-05,True,98.0,False,50,22,12,,enpitsu,76561198039309853,26,-599.8499755859375,5509.9501953125,36.2599983215332,5732.8997802734375,9816.300048828125,-1490.0,-3099.2999267578125,-1435.5000305175781,-4310.799865722656,255.0,0.0,True,-0.2588066915757016,-2.8356569481753295,0.07951466813275321,True,41.0,False,2,20,16,,games5425898691,bf81d8692db,24.0,2370.550048828125,4735.85009765625,16.989999771118164,-14301.400146484375,6371.099853515625,4.600000083446503,0.7999999821186066,-0.29999999329447746,220.30000686645508,255.0,128.0,,-0.009587593499039995,0.4022899617502748,-4.441256529797976e-05,True,6,4,8,70.0,False,
75,4874,152.0,False,False,0,5223.667337723919,2.75,-5.769999980926514,118.01000213623047,-1177.5,-537.599983215332,4037.9998779296875,-190.9000015258789,687.2000122070312,5957.39990234375,0.0,0.02528340535990495,0.6395235304918467,-0.0902327616851069,76561198039309853,enpitsu,26.0,45.630001068115234,-122.18000030517578,104.56999969482422,10005.10009765625,2933.9999389648438,577.7999877929688,-1022.7999877929688,2.0000000298023224,5404.000244140625,255.0,128.0,,1.4959871202979003,0.4859520253432254,-1.3057369102099396,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,24.0,-2793.5,-4094.7099609375,17.010000228881836,-15878.900146484375,1321.6999816894531,2.3000000417232513,-0.09999999776482582,0.19999999552965164,-1973.699951171875,255.0,0.0,,0.009643262861609707,2.991966278656716,-3.5728825830494233e-05,True,0.0,False,False,False,False,,Squishy Rasenmäher,76561198855022967,5,18.40999984741211,157.0399932861328,96.76000213623047,-11383.399658203125,-19843.800048828125,2184.7000122070312,5462.9998779296875,224.0999984741211,595.2999877929688,255.0,210.0,,0.7350030218561672,-2.138064159925396,-0.40761549901656213,True,0.0,False,False,4,3,,Squishy Browniez,76561198387707174,9.0,-40.349998474121094,1667.5699462890625,21.40999984741211,-733.6000061035156,-13913.399658203125,-1869.6000671386719,1384.7000122070312,748.0000305175781,522.400016784668,128.0,128.0,,-0.041353706354621114,-1.6261541769416685,0.031109570522576804,True,4,False,4,116.0,False,
76,4914,154.0,True,True,1,4261.826425241059,493.5299987792969,897.219970703125,99.48999786376953,-4913.999938964844,24474.29931640625,2726.099853515625,-2060.500030517578,1750.5000305175781,5356.199951171875,1.0,-0.5291270536799298,-2.180162210586446,0.8711536752541058,76561198387707174,Squishy Browniez,9.0,526.969970703125,591.9099731445312,23.75,7166.300048828125,21649.89990234375,2987.0999145507812,0.29999999329447746,1.0999999940395355,329.70001220703125,255.0,128.0,,0.004798057645239124,1.8600074147853911,3.5653874024777994e-05,True,4,False,6,52.055002122797035,True,,76561198855022967,Squishy Rasenmäher,5.0,1295.0999755859375,393.7200012207031,18.799999237060547,10963.599853515625,5333.2000732421875,0.29999999329447746,0.3999999910593033,0.5000000074505806,-2335.500030517578,255.0,2.0,,0.004810116160199419,2.760701119862592,-4.274863982292793e-05,True,0.0,False,4,4,False,,enpitsu,76561198039309853,26,-1134.5999755859375,-384.9599914550781,17.059999465942383,-5002.200012207031,-6924.2999267578125,2.0999999344348907,-0.09999999776482582,-0.7999999821186066,-2461.6000366210938,255.0,0.0,,-0.016664094006209506,-0.9197798778695122,-6.020729088255484e-05,True,31.0,False,False,2,2,,games5425898691,bf81d8692db,24.0,2780.989990234375,2862.840087890625,17.010000228881836,-14734.300537109375,2452.5,0.09999999776482582,-0.3999999910593033,-0.0,-2123.9999389648438,255.0,0.0,,-0.009584596010551205,0.23387752619648752,-2.3269259194507237e-05,True,False,False,False,220.56874853308483,True,
77,5214,156.0,False,False,1,5208.685014434743,-3.549999952316284,9.579999923706055,93.97000122070312,-13115.0,18394.89990234375,2181.0000610351562,-1322.7000427246094,-1223.0999755859375,5723.0999755859375,1.0,-0.014950806919464184,-0.072986425189492,0.017394901879490374,76561198387707174,Squishy Browniez,9.0,108.9800033569336,-203.25999450683594,46.83000183105469,746.8000030517578,20747.900390625,1606.9999694824219,867.0999908447266,128.29999923706055,-823.8999938964844,128.0,0.0,,0.08837304744054918,1.378304343998358,-0.45390431254244856,True,5,False,6,0.0,False,,76561198855022967,Squishy Rasenmäher,5.0,-2579.969970703125,-4048.14990234375,18.780000686645508,-17129.3994140625,-5573.499755859375,2.7000001072883606,0.29999999329447746,-0.09999999776482582,-2409.7000122070312,255.0,0.0,False,0.004822879023940489,-0.21301806641864107,9.745551271824645e-05,True,0.0,False,False,False,False,,enpitsu,76561198039309853,26,11.739999771118164,3619.669921875,17.049999237060547,-158.99999618530273,-12368.499755859375,2.5,0.3999999910593033,-0.0,0.0,255.0,128.0,False,-0.01668608121298478,-1.5579215200969871,-6.617086251475618e-07,True,77.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,-111.19999694824219,679.5,34.97999954223633,4244.800109863281,-18377.60009765625,3200.0,1.0999999940395355,-6.9999998807907104,-536.5999984741211,255.0,128.0,,-0.009586049018165269,-1.7434465697968367,0.00046200086664763116,True,False,False,3,0.0,False,
78,5277,158.0,False,False,0,9562.691772563963,2679.02001953125,-3729.2900390625,98.79000091552734,15821.700439453125,-9430.30029296875,2204.9000549316406,4089.8001098632812,1336.9000244140625,4181.600036621094,0.0,0.8986370072587688,1.9825672447101816,1.5301027815872221,76561198039309853,enpitsu,26.0,2488.679931640625,-3742.969970703125,17.049999237060547,15365.400390625,-10955.30029296875,2.5,-0.29999999329447746,-0.09999999776482582,0.0,255.0,128.0,False,0.01682224439086264,-0.6193868245229169,1.5164486878765714e-05,True,False,False,False,25.0,False,,bf81d8692db,games5425898691,24.0,-2199.2900390625,2173.169921875,17.010000228881836,-12146.800537109375,-13060.2001953125,2.0999999344348907,-2.5999999046325684,-3.0000001192092896,801.2000274658203,255.0,239.0,,0.009585255292586855,-2.3066400927585833,-1.53868908088643e-05,False,0.0,False,4,4,False,,Squishy Rasenmäher,76561198855022967,5,3769.909912109375,317.75,89.62000274658203,479.59999084472656,-22708.89892578125,-1372.7999877929688,2995.0,-116.09999656677246,-37.30000019073486,255.0,128.0,False,-0.6924007812912158,-1.5771690758812555,-0.03068067676185887,True,237.0,False,False,4,4,,Squishy Browniez,76561198387707174,9.0,1297.06005859375,-2143.580078125,92.66999816894531,15858.399658203125,9939.400024414062,-146.899995803833,-5187.80029296875,1676.3999938964844,-725.0,128.0,128.0,,0.5300526526133643,-0.6168550452901651,-2.0358979855104975,False,7,False,8,0.0,False,
79,5296,159.0,False,False,0,10434.845133265093,3694.9599609375,-4230.64990234375,253.3800048828125,3787.9000854492188,5531.5997314453125,9942.100219726562,2091.4999389648438,4795.0,-2938.0999755859375,0.0,-0.04984463002609083,-2.191664689607849,-1.0903199859366548,76561198039309853,enpitsu,26.0,3622.469970703125,-4373.2998046875,132.97999572753906,10292.099609375,-724.8999786376953,12363.599853515625,-4128.2000732421875,-3456.0000610351562,1124.1000366210938,255.0,255.0,False,-0.9101894972304119,-0.09501247357955962,-0.6240193505430601,True,False,False,False,223.68882576624551,True,,bf81d8692db,games5425898691,24.0,-2979.179931640625,1009.4299926757812,96.05000305175781,-12257.099609375,-19284.7998046875,-166.5999984741211,4681.099853515625,-2887.3001098632812,3.400000035762787,255.0,128.0,,0.6981894820467762,1.0175864657941278,3.1407586606441575,True,0.0,False,6,5,False,,Squishy Rasenmäher,76561198855022967,5,3861.81005859375,-1233.43994140625,21.510000228881836,3928.5000610351562,-22333.60107421875,406.3999938964844,-490.6999969482422,-1193.499984741211,792.9000091552734,255.0,207.0,False,-0.023214280163543998,-1.3702934624329413,0.09092370950392847,True,255.0,False,False,4,4,,Squishy Browniez,76561198387707174,9.0,2473.580078125,-1406.6099853515625,42.31999969482422,15811.700439453125,9972.80029296875,-2386.699981689453,-1460.7000732421875,676.5000152587891,408.8999938964844,128.0,255.0,,-0.2559458444207914,0.4964579589282488,0.2371399675967499,False,8,False,8,0.0,False,
80,5314,159.0,False,False,0,10012.792063459647,3987.919921875,-3600.89990234375,843.8699951171875,-2896.0000610351562,8277.80029296875,6100.9002685546875,-792.7999877929688,4229.599914550781,-4181.000061035156,0.0,-0.5696287886130796,-0.43440737523985296,2.4423039480708493,76561198039309853,enpitsu,26.0,4054.830078125,-3808.52001953125,691.219970703125,3861.4999389648438,14270.899658203125,1293.5000610351562,-558.4000015258789,-38.19999933242798,1683.3999633789062,255.0,0.0,False,-0.05618147912605717,1.3361435248556737,-1.5678154161735829,True,False,False,False,210.0,False,,bf81d8692db,games5425898691,24.0,-3792.860107421875,-270.7099914550781,49.119998931884766,-12240.400390625,-19276.700439453125,-2245.7000732421875,2304.600067138672,-217.29999542236328,1568.0000305175781,255.0,255.0,,-0.34212193944246094,-1.9088416544056124,-0.10754846165271321,True,255.0,False,6,6,False,,Squishy Rasenmäher,76561198855022967,5,4077.300048828125,-2599.820068359375,468.010009765625,-37.5,-13750.0,13875.0,-1960.3999328613281,73.4000015258789,-32.10000038146973,255.0,255.0,False,-0.882614177244985,-1.5811510813758634,1.5830070057167536,True,255.0,False,False,4,4,,Squishy Browniez,76561198387707174,9.0,3192.840087890625,-494.260009765625,18.780000686645508,3008.3999633789062,17143.199462890625,2.800000011920929,0.0,-0.19999999552965164,273.29999923706055,255.0,128.0,,-0.004806352467504317,1.4308228021688345,6.159886945238207e-05,False,8,False,8,0.0,False,
81,5446,164.0,False,False,0,6741.059332193409,3075.159912109375,-307.17999267578125,104.43000030517578,-1162.2000122070312,21306.79931640625,437.59998321533203,1029.4999694824219,-1269.000015258789,-1092.300033569336,0.0,-0.7413284611319316,-2.2686495860560956,-0.0023965832474441232,76561198039309853,enpitsu,26.0,3084.320068359375,-478.010009765625,17.049999237060547,-3716.7999267578125,15536.199951171875,-1.7000000178813934,0.9000000357627869,-4.300000071525574,-1153.3000183105469,255.0,128.0,False,0.01677661481959162,1.8058034551959146,-0.0003090044572553274,True,False,False,False,157.15095060358766,True,,bf81d8692db,games5425898691,24.0,1403.27001953125,-2768.389892578125,16.989999771118164,14118.399658203125,16827.80029296875,4.4999998807907104,0.0,0.0,33.09999942779541,255.0,128.0,,0.00960211580949928,0.8767804897605272,-3.260997256822902e-05,True,249.0,False,6,6,False,,Squishy Rasenmäher,76561198855022967,5,1622.25,831.8599853515625,18.020000457763672,-6506.500244140625,12468.599853515625,-58.400001525878906,-18.700000047683716,304.59999084472656,-382.00000762939453,255.0,101.0,False,-0.006704478708635006,1.9983887136668355,-0.012487313517391888,True,176.0,False,False,6,6,,Squishy Browniez,76561198387707174,9.0,-1732.18994140625,4054.610107421875,18.780000686645508,109.0999984741211,17424.000244140625,2.800000011920929,0.09999999776482582,0.0,-1955.2000427246094,255.0,0.0,,-0.004781087865726619,1.4863469818309654,-1.9450308402312834e-05,True,8,False,8,2.0,False,
82,5485,166.0,False,False,0,4639.377016070054,2911.280029296875,2488.8798828125,93.1500015258789,-1104.8999786376953,17322.60009765625,0.0,-5865.30029296875,-961.6000366210938,-820.4000091552734,0.0,-0.07248946282743338,-2.607030748378915,-1.5690642366550325,76561198039309853,enpitsu,26.0,3109.179931640625,2433.929931640625,73.12999725341797,-13180.10009765625,18678.499755859375,2522.7999877929688,-1242.699966430664,-2676.400146484375,3342.0001220703125,255.0,255.0,False,0.1290641285742862,2.313821519497871,0.0029775743692728044,True,1,False,2,56.0,False,,bf81d8692db,games5425898691,24.0,1157.43994140625,78.63999938964844,16.989999771118164,-17426.8994140625,13411.600341796875,4.600000083446503,0.7999999821186066,-0.5999999865889549,851.1000061035156,255.0,151.0,,0.00958520978064658,2.539303799835128,-0.00011301545689183173,True,233.0,False,6,6,False,,Squishy Rasenmäher,76561198855022967,5,2689.389892578125,2577.080078125,18.790000915527344,14612.2998046875,9904.000244140625,1.5999999642372131,1.0999999940395355,-0.5000000074505806,1695.5999755859375,126.0,242.0,False,-0.004804067705031489,0.6431908871385783,-7.090633859514506e-05,False,130.0,False,False,6,6,,Squishy Browniez,76561198387707174,9.0,-156.4600067138672,4914.52001953125,18.780000686645508,8130.7000732421875,1902.5999450683594,2.800000011920929,-0.3999999910593033,0.3999999910593033,65.9000015258789,255.0,128.0,,-0.004814337090479222,0.2401013147549032,4.414295438144767e-05,True,8,False,8,33.0,False,
83,5582,169.0,False,False,1,7829.276133282159,-1627.219970703125,-2271.5400390625,620.9600219726562,-11427.2998046875,17943.399658203125,-298.799991607666,1197.699966430664,2918.2000732421875,-4285.299987792969,1.0,-0.8532823692511612,-1.7990344745169726,-1.4731441725285714,76561198387707174,Squishy Browniez,9.0,-1500.199951171875,-2415.0400390625,528.9299926757812,-7146.400146484375,9990.800170898438,4392.60009765625,2003.699951171875,-2340.2000427246094,-4556.099853515625,128.0,128.0,,0.6514156077617479,1.0512748170169077,-1.8309440779825554,True,8,4,10,18.209272979408183,True,,76561198855022967,Squishy Rasenmäher,5.0,-2840.860107421875,-2657.389892578125,18.790000915527344,3574.4000244140625,17117.099609375,2.7000001072883606,-0.0,0.3999999910593033,3.0000001192092896,255.0,129.0,False,0.004806385618818318,1.7766642378956339,-4.807512819074794e-05,True,220.0,False,6,6,False,,enpitsu,76561198039309853,26,-1277.0,-2040.4100341796875,17.049999237060547,-10434.599609375,13605.799560546875,2.5999999046325684,-0.3999999910593033,0.29999999329447746,80.29999732971191,255.0,128.0,False,-0.01676701859976527,0.9079022367084247,-7.145364185487084e-05,True,0.0,False,False,2,2,,games5425898691,bf81d8692db,24.0,88.05999755859375,1821.1400146484375,16.989999771118164,-8337.000122070312,12599.89990234375,4.699999988079071,-0.19999999552965164,0.5000000074505806,1535.2999877929688,255.0,255.0,,-0.009586945624455098,0.9695071924874799,0.00020062962594016493,True,6,False,6,234.0,False,
84,5620,171.0,False,False,1,6352.559483337067,-3048.590087890625,160.52000427246094,191.17999267578125,17521.199951171875,18178.900146484375,9915.499877929688,-2706.199951171875,-5316.7999267578125,-637.7000045776367,1.0,-0.2758698802713684,-1.4184181902361181,-0.8971146803117572,76561198855022967,Squishy Rasenmäher,5.0,-3289.199951171875,0.11999999731779099,78.69000244140625,10980.6005859375,18683.800048828125,3094.5999145507812,1625.5000305175781,3930.8999633789062,-3174.5001220703125,250.0,0.0,,-0.006534989183155325,2.139109819728271,0.053234981731604826,True,7,False,8,159.0,False,,76561198387707174,Squishy Browniez,9.0,-2498.389892578125,-1084.239990234375,252.69000244140625,-7259.89990234375,9495.0,-6921.5997314453125,589.3999862670898,16.90000057220459,95.20000457763672,128.0,128.0,,0.1589421607917646,1.4062304473455631,0.052735101321862966,True,4.0,False,10,8,4,,enpitsu,76561198039309853,26,-3039.489990234375,-424.0799865722656,17.049999237060547,-14839.7998046875,11784.49951171875,-2.0000000298023224,-0.5000000074505806,0.09999999776482582,0.0,255.0,0.0,,-0.016767697182069344,0.6711426187827344,-3.725467041475792e-05,,0.0,False,False,2,2,,games5425898691,bf81d8692db,24.0,-1736.1600341796875,2864.6201171875,16.989999771118164,-9862.100219726562,13428.900146484375,4.600000083446503,2.5,-3.6000001430511475,-845.0,255.0,5.0,,-0.009591778746900478,0.9536754666991755,5.4440070453334424e-05,True,6,False,6,205.0,False,
85,5689,173.0,False,False,0,9673.857100084393,-1216.0899658203125,-4528.56005859375,575.6500244140625,-30523.40087890625,5402.7001953125,-5848.499755859375,-4991.7999267578125,-226.90000534057617,3321.0000610351562,0.0,-0.13838572265414864,1.0643141465248842,1.4206330557985776,bf81d8692db,games5425898691,24.0,-1078.1700439453125,-4678.259765625,620.1400146484375,-22272.19970703125,2739.2999267578125,-163.29999923706055,-176.70000076293945,-5483.2000732421875,-390.09998321533203,255.0,128.0,,0.6455825223824551,1.8114410274628565,-1.1709571852612397,True,7,False,8,139.0,False,,76561198039309853,enpitsu,26.0,2358.469970703125,-4579.18017578125,17.049999237060547,-19167.099609375,-10114.500122070312,3.0000001192092896,0.0,0.0,-2047.5,255.0,128.0,,0.016776434881524867,-2.7336094322665976,-5.708407985980363e-06,True,255.0,False,2,2,False,,Squishy Rasenmäher,76561198855022967,5,-559.97998046875,-3187.409912109375,18.780000686645508,-22552.7001953125,-3858.2998657226562,3.0000001192092896,-0.29999999329447746,0.09999999776482582,113.19999694824219,255.0,135.0,,-0.004788708737701131,-2.96863992291261,-4.150806075144393e-05,True,121.0,False,False,8,8,,Squishy Browniez,76561198387707174,9.0,1606.8699951171875,-982.02001953125,18.780000686645508,-15834.200439453125,3526.300048828125,4.000000059604645,-0.29999999329447746,0.0,-68.80000114440918,255.0,128.0,,-0.004800839142333195,2.9123774195268988,-5.014302107317007e-05,True,8,4,10,2.823879467543737,True,
86,5774,176.0,False,False,1,5222.770476043238,3679.4599609375,720.760009765625,146.5800018310547,-13874.100341796875,-10305.30029296875,9157.899780273438,-205.9000015258789,5387.39990234375,-2632.9000854492188,1.0,1.2104788343861013,-2.7589671342277344,0.5186357078281626,76561198855022967,Squishy Rasenmäher,5.0,3787.8701171875,701.6599731445312,13.880000114440918,-14985.50048828125,-16541.500244140625,92.29999542236328,657.7999877929688,2482.7000427246094,-1724.1999816894531,255.0,1.0,False,0.05210140313075381,-0.7505590406149526,-0.03571965907077025,True,8,False,8,175.56454191925704,True,,76561198387707174,Squishy Browniez,9.0,3689.25,-638.8800048828125,18.780000686645508,4786.9000244140625,-20784.7998046875,2.800000011920929,-0.0,0.19999999552965164,-1950.2000427246094,255.0,0.0,,0.00482099287942335,-1.7172500237129926,2.1186705023205195e-05,True,255.0,False,10,8,4,,enpitsu,76561198039309853,26,817.1699829101562,5237.5498046875,28.1200008392334,-1068.7999725341797,-2417.7999877929688,-444.00001525878906,540.2999877929688,1361.300048828125,-123.69999885559082,128.0,128.0,False,-0.05442617394248026,-1.0800452994672718,0.3699299338558616,True,255.0,False,False,2,2,,games5425898691,bf81d8692db,24.0,3827.06005859375,879.6400146484375,94.61000061035156,-822.7999877929688,-22912.900390625,-164.0999984741211,5296.6998291015625,-1476.9999694824219,111.99999809265137,255.0,0.0,,-0.492538736828792,2.2073172270025894,2.9894027775142558,True,9,False,10,29.0,False,
