,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
10,418,8,False,False,1,8634.227400889866,-810.6400146484375,-3323.8798828125,253.13999938964844,-26387.80029296875,-8842.60009765625,16368.299560546875,5555.999755859375,963.0999755859375,2050.0,1.0,-0.31595849342865645,3.077999419743058,1.1193950685714924,76561197982140705,Nerfable,7.0,-676.469970703125,-3372.469970703125,101.72000122070312,-14216.700439453125,825.6999969482422,995.5999755859375,5355.3997802734375,-1247.0999908447266,119.49999809265137,255.0,84.0,0.12665392777990797,0.26824732080733654,-0.8290566276018821,True,5,False,6,140.26547964670328,True,,76561198033127403,Neotos,7.0,-637.5700073242188,-4027.300048828125,17.049999237060547,-1686.6999816894531,8362.7001953125,2.7000001072883606,-0.7000000029802322,2.199999988079071,-1459.1999816894531,229.0,76.0,False,-0.016673855693581843,1.3944546789649654,3.3960929169033794e-06,True,8,6,0.0,False,4,,enpitsu,76561198039309853,25,-714.1599731445312,-3071.8798828125,165.94000244140625,2968.900146484375,-21554.09912109375,2875.4998779296875,877.2000122070312,5414.4000244140625,404.59999084472656,128.0,255.0,,-0.03377241425068663,-1.4411020872740623,-0.658144969715266,True,4,False,160.0,False,3,,games5425898691,bf81d8692db,20.0,-3499.090087890625,-1728.6800537109375,17.010000228881836,9723.400268554688,20730.0,2.3000000417232513,0.19999999552965164,1.2999999523162842,-1623.0000305175781,255.0,0.0,,-0.009567911237965044,2.049977968693549,-0.00021676369974418943,True,10,False,10,163.0,False,,False
11,564,14,True,True,1,4595.4727160570765,-2079.0400390625,1637.5,479.7699890136719,12965.6005859375,25972.80029296875,3089.4000244140625,-531.1000061035156,-370.99998474121094,963.0000305175781,1.0,1.0297884446549994,2.487112499662362,2.364991054617069,76561197982140705,Nerfable,7.0,-2185.909912109375,1418.27001953125,345.9100036621094,9572.19970703125,20803.1005859375,2145.0999450683594,-1618.0000305175781,1501.4999389648438,668.6000061035156,255.0,10.0,0.7783128192902119,1.1207063358080802,-0.48137915223333977,True,7,False,8,32.96991832794682,True,,76561198033127403,Neotos,7.0,-1054.3800048828125,83.94000244140625,17.049999237060547,218.99999618530273,14081.700439453125,2.5999999046325684,-0.09999999776482582,-0.5000000074505806,-3.8999998569488525,237.0,128.0,,-0.016747767350270344,1.586897291198852,4.828393659033323e-05,True,8,6,31.0,False,4,,enpitsu,76561198039309853,25,-872.7899780273438,46.68000030517578,17.020000457763672,-20293.800048828125,10824.000244140625,2.0999999344348907,-0.9000000357627869,0.3999999910593033,354.70001220703125,255.0,128.0,,-0.016773377326885098,0.45731339430752693,-0.00020908664591895234,True,4,False,0.0,False,4,,games5425898691,bf81d8692db,20.0,-1756.8800048828125,4302.759765625,17.010000228881836,13949.000244140625,11889.200439453125,2.3000000417232513,-1.5999999642372131,2.3999999463558197,-1886.199951171875,0.0,0.0,,-0.009707602225308606,2.514399058867609,2.320807663781115e-05,True,10,False,10,102.0,False,,
12,858,15,False,False,1,5128.6123645062835,-1.899999976158142,90.5999984741211,131.6300048828125,8668.099975585938,429.3000030517578,2022.5999450683594,-5164.0997314453125,-1506.6999816894531,-2657.3001098632812,1.0,-0.4621265302497153,0.8086912950616665,0.3704687393519768,76561197982140705,Nerfable,7.0,-72.83999633789062,-1.2599999904632568,126.55999755859375,-8878.300170898438,816.5000152587891,4564.100036621094,-1228.6000061035156,-183.60000610351562,-5357.80029296875,255.0,0.0,-0.5593339740160045,0.3014930350785953,1.6532927523225456,True,3,False,4,0.0,False,,76561198033127403,Neotos,7.0,256.0,-3848.419921875,17.049999237060547,-0.0,-348.80001068115234,2.7000001072883606,-0.7000000029802322,-0.0,0.0,122.0,,,-0.016716197375927395,1.570774604858802,1.8179331982364296e-07,True,False,False,85.0,False,False,,enpitsu,76561198039309853,25,-39.7400016784668,3600.419921875,17.049999237060547,-1118.499984741211,-10298.599853515625,2.5999999046325684,0.5999999865889549,0.19999999552965164,0.0,255.0,255.0,False,-0.016642676475496263,-1.4625900924125734,2.3160534759390844e-05,True,False,False,116.0,False,False,,games5425898691,bf81d8692db,19.0,-20.299999237060547,227.57000732421875,74.88999938964844,1660.8000183105469,-1702.5999450683594,431.6999816894531,5278.4002685546875,1253.499984741211,903.3999633789062,128.0,113.0,,-1.4978054896179056,-1.872027229501602,0.13193500392006272,True,3,False,4,31.0,False,,
13,859,15,False,False,0,5278.430616545192,-59.27000045776367,-71.69000244140625,148.74000549316406,-8030.30029296875,5766.500244140625,2544.2999267578125,4246.9000244140625,-52.199997901916504,3600.4000854492188,0.0,0.7383479117197495,-0.5900663103189598,0.6357739483549023,bf81d8692db,games5425898691,19.0,20.299999237060547,-227.57000732421875,74.88999938964844,-1660.8000183105469,1702.5999450683594,431.6999816894531,-5278.4002685546875,-1253.499984741211,903.3999633789062,128.0,113.0,1.4978054896179056,1.872027229501602,0.13193500392006272,True,3,False,4,31.0,False,,76561198039309853,enpitsu,25.0,50.25,-3503.64990234375,17.049999237060547,1169.1000366210938,10765.0,2.5999999046325684,-0.5999999865889549,-0.19999999552965164,0.0,255.0,255.0,False,0.016642676475496263,1.4625900924125734,2.3160534759390844e-05,True,False,False,116.0,False,False,,Neotos,76561198033127403,7,-256.0,3848.419921875,17.049999237060547,0.0,348.80001068115234,2.7000001072883606,0.7000000029802322,0.0,0.0,122.0,,,0.016716197375927395,-1.570774604858802,1.8179331982364296e-07,True,False,False,85.0,False,False,,Nerfable,76561197982140705,7.0,153.92999267578125,-5.619999885559082,165.6300048828125,8845.700073242188,-729.8000335693359,3991.9000244140625,4831.700134277344,-2373.0999755859375,-1127.9000091552734,255.0,0.0,,0.5326624068502228,-0.22735305411225284,2.3132608418026486,True,3,False,4,0.0,False,,
14,938,18,False,False,0,4176.614555538474,-1858.1099853515625,1075.7099609375,98.31999969482422,2996.0000610351562,13093.900146484375,3511.4999389648438,619.7000122070312,-4045.4000854492188,-4387.5,0.0,-0.16702652356399886,-3.089259356614773,-0.8629702244993255,bf81d8692db,games5425898691,20.0,-1953.989990234375,942.0,16.450000762939453,-3504.5001220703125,12094.49951171875,-210.79999923706055,223.1999969482422,-623.6999893188477,-1642.2999572753906,255.0,0.0,0.005037102856912206,1.7500579444093844,-0.01675231472660265,True,4,False,4,61.0,False,20.0,76561198039309853,enpitsu,25.0,-2815.179931640625,-519.8800048828125,17.049999237060547,-14479.7998046875,-1557.2000122070312,3.4999999403953552,-0.7999999821186066,0.0,-2701.400146484375,255.0,128.0,False,0.01677175349524416,3.12532503830636,-0.0001849809003926844,True,False,False,45.0,False,False,,Neotos,76561198033127403,7,-1398.3699951171875,2728.169921875,17.049999237060547,-4234.4000244140625,-9082.19970703125,2.8999999165534973,-2.3000000417232513,-5.699999928474426,-1799.2999267578125,240.0,78.0,,0.016690226941195437,-2.0306538670009684,-0.00020031039195482736,True,False,False,62.0,False,False,,Nerfable,76561197982140705,7.0,2404.60009765625,969.6599731445312,96.2699966430664,2631.0000610351562,17111.300048828125,-164.59999084472656,-5305.5999755859375,1435.8000183105469,-196.39999389648438,255.0,128.0,,1.150642655100254,-2.4721946573960474,2.5603950190659788,True,5,False,6,0.0,False,,
15,955,19,False,False,1,6940.602699204253,1628.510009765625,-1761.8399658203125,232.6300048828125,-11084.300537109375,17635.400390625,8743.400268554688,3559.2999267578125,181.8000030517578,4826.7999267578125,1.0,0.34641653537881817,-0.430071573959664,-2.6366511803891037,76561198033127403,Neotos,7.0,1719.0899658203125,-2020.1300048828125,120.1500015258789,492.5,18411.8994140625,2708.2998657226562,-2540.0999450683594,-4865.899963378906,-346.1000061035156,244.0,232.0,-0.2511414747779983,1.6301488330241,-0.8733354231976245,True,3,False,4,53.91004710556359,True,,76561197982140705,Nerfable,7.0,-2567.679931640625,-2061.530029296875,67.55999755859375,-2486.6000366210938,-17053.900146484375,-1635.2000427246094,2513.800048828125,-541.8000030517578,-319.20000076293945,255.0,128.0,,0.5286726904314004,-1.6350694436421451,-0.2497878074224844,True,6,6,0.0,False,False,,enpitsu,76561198039309853,25,3577.719970703125,113.55999755859375,17.049999237060547,8065.4998779296875,-10738.599853515625,3.700000047683716,0.3999999910593033,-0.7999999821186066,-2908.599853515625,255.0,0.0,False,-0.01675008412440323,-2.060698058459617,-0.0001540976614783265,True,False,False,255.0,False,False,,games5425898691,bf81d8692db,20.0,1826.1199951171875,-1691.8800048828125,61.880001068115234,-8037.5,-16293.399658203125,3019.89990234375,3387.0001220703125,-2945.4000854492188,-665.0,255.0,66.0,,-0.0953420412526372,-1.2768154705253016,0.022342452087132068,True,5,False,6,61.0,False,,
16,1079,23,False,False,0,10633.03615443783,2649.06005859375,-4884.669921875,126.33999633789062,14588.499755859375,-8001.199951171875,709.1000366210938,602.0999908447266,126.80000305175781,5632.1002197265625,0.0,-0.35306285367795764,-3.0851337638380736,0.2876551263748884,76561198039309853,enpitsu,25.0,2535.81005859375,-4920.27001953125,16.350000381469727,12909.000244140625,-12113.800048828125,-141.5999984741211,-1070.4000091552734,754.4999694824219,1079.7000122070312,128.0,255.0,0.02206832715313648,-0.7359427026965909,-0.02982755965285962,True,2,False,2,200.0,False,,bf81d8692db,games5425898691,20.0,-2858.449951171875,-3509.0400390625,16.989999771118164,-9282.999877929688,-20987.39990234375,4.4999998807907104,0.0,0.0,-3.1999999284744263,255.0,128.0,,0.009596290594348909,-1.9876588624651943,2.128380626362712e-05,True,8,8,10.0,False,False,,Neotos,76561198033127403,7,1734.0799560546875,-2260.419921875,17.059999465942383,13589.200439453125,-3598.2998657226562,1.5999999642372131,0.0,0.0,1356.6000366210938,234.0,226.0,,0.016766513618751217,-0.2436404032321121,0.0001703117875980308,True,4,False,93.0,False,4,,Nerfable,76561197982140705,7.0,3412.909912109375,373.6499938964844,17.059999465942383,5510.7000732421875,-10027.000122070312,1.899999976158142,-2.7000001072883606,5.0,-1393.0000305175781,255.0,0.0,False,0.01671543664004632,-1.072197488633536,-9.80195815147167e-05,True,8,False,8,31.0,False,,
17,1124,25,False,False,0,9936.753629554487,3937.330078125,-3542.050048828125,543.6400146484375,-5482.19970703125,16786.300048828125,3108.2000732421875,2506.7999267578125,-3007.7999877929688,-2024.4999694824219,0.0,-1.1326486321904792,-3.04700799418966,-1.7176812943106947,76561198039309853,enpitsu,25.0,4030.610107421875,-3688.760009765625,467.8900146484375,-583.8999938964844,14480.999755859375,483.3000183105469,4923.0999755859375,2175.800018310547,-1130.4000091552734,255.0,128.0,-0.5556100433432103,0.3464549803839491,-0.7477608682249762,True,3,False,4,170.0,False,,bf81d8692db,games5425898691,20.0,-1434.449951171875,-4913.7099609375,16.579999923706055,10016.599731445312,3824.2999267578125,29.000000953674316,-21.30000114440918,-35.999999046325684,-19.299999475479126,255.0,128.0,,0.007050672007559421,0.36811663729680183,0.012326101197054653,True,8,8,255.0,False,False,,Neotos,76561198033127403,7,4046.639892578125,-3145.639892578125,133.82000732421875,7108.2000732421875,-13015.2001953125,11471.99951171875,-1659.2999267578125,-4734.100036621094,-762.0999908447266,255.0,255.0,,-0.7194148923571856,-1.0520526851308816,0.8663349243541392,True,4,False,60.337290576709215,True,4,,Nerfable,76561197982140705,7.0,3712.739990234375,-794.9400024414062,17.059999465942383,-1728.0000305175781,-8108.699951171875,1.2999999523162842,0.09999999776482582,0.9000000357627869,-14.800000190734863,255.0,128.0,False,0.016666052547030276,-1.7828472399684312,8.314666531492284e-05,True,8,False,8,255.0,False,,
18,1217,28,False,False,1,7154.894557623457,-2353.780029296875,-1234.280029296875,121.87999725341797,-525.9999847412109,-16282.5,-11.100000143051147,704.4000244140625,782.3999786376953,-3207.0999145507812,1.0,-0.902688816502266,-2.8184002521578844,-0.38312419545079973,76561197982140705,Nerfable,7.0,-2257.93994140625,-1150.22998046875,16.860000610351562,860.5000305175781,-17283.199462890625,-110.39999961853027,735.8999633789062,-325.29998779296875,-1199.1000366210938,255.0,0.0,-0.02356886724100564,-1.588305686328757,0.0034720265604008555,True,8,False,8,173.0,False,,76561198033127403,Neotos,7.0,-2763.8701171875,2995.320068359375,14.9399995803833,4868.699951171875,-1607.4000549316406,341.6999816894531,91.09999656677246,-87.29999542236328,-912.5,239.0,2.0,,-0.01798262237028306,-2.925702458096247,-0.0069683705318361955,False,4,4,44.0,False,False,,enpitsu,76561198039309853,25,-2783.31005859375,2866.10009765625,663.4600219726562,4110.400085449219,-2011.6999816894531,-13928.699951171875,246.39999389648438,-441.8000030517578,-574.1999816894531,128.0,255.0,False,-0.3078799315437783,-1.2109079162910068,-0.8678231624028824,True,4,2,170.0,False,4,,games5425898691,bf81d8692db,20.0,-2555.39990234375,313.510009765625,17.0,-11957.5,-17932.900390625,3.400000035762787,2.0000000298023224,3.3000001311302185,1182.5,255.0,128.0,,-0.009588877471878848,-1.0527836082246134,-6.23457649652285e-05,True,8,False,8,155.7298063949872,True,,False
19,1228,29,False,False,1,7812.654541257563,-2459.659912109375,-1915.2900390625,120.58000183105469,-4122.300109863281,-16996.500244140625,-323.8999938964844,1939.4000244140625,-115.60000419616699,-2377.7999877929688,1.0,-1.3068893913433244,-3.0763951619758187,1.0406609273624963,76561197982140705,Nerfable,7.0,-2344.679931640625,-1846.3599853515625,16.959999084472656,-3675.5999755859375,-17119.7998046875,-0.29999999329447746,-17.200000286102295,23.299999237060547,-59.699997901916504,255.0,128.0,-0.020276327563123243,-1.3527062586517167,0.0027921084893973982,True,8,False,8,169.87320410564382,True,,76561198033127403,Neotos,7.0,-2502.6298828125,2866.030029296875,17.049999237060547,7354.6002197265625,-4060.10009765625,2.7000001072883606,-0.0,-0.0,-8.100000023841858,240.0,128.0,,-0.01667942145875131,-2.6360167971638284,9.73099258875814e-06,True,4,4,44.0,False,False,,enpitsu,76561198039309853,25,-2619.5,2783.030029296875,54.13999938964844,1564.7000122070312,-2411.699981689453,-8044.0997314453125,-2094.4000244140625,-4578.0999755859375,-2214.499969482422,255.0,255.0,False,-0.7145307020658975,-1.874277443223156,-0.13691191017163085,True,4,2,170.0,False,4,,games5425898691,bf81d8692db,20.0,-2947.530029296875,-564.4299926757812,17.0,-7354.1998291015625,-21792.5,0.9000000357627869,-0.0,-0.29999999329447746,42.89999961853027,255.0,128.0,,-0.009598042169167263,-1.2503497401289334,-5.181459005557567e-05,True,8,False,8,121.27531168025028,True,,False
20,1235,29,False,False,1,8241.873675872119,-2578.090087890625,-2333.89990234375,105.6500015258789,-6870.5999755859375,-17647.5,-420.29998779296875,1378.3999633789062,-913.8999938964844,-2894.7000122070312,1.0,-1.1002695661951656,2.8084843589661705,2.1388497064108187,76561197982140705,Nerfable,7.0,-2455.179931640625,-2319.169921875,16.860000610351562,-5294.0997314453125,-19272.39990234375,-41.19999885559082,123.80000114440918,-70.19999980926514,-840.5999755859375,255.0,38.0,-0.022936244552749847,-1.289670165785635,0.00308095268762018,True,8,False,8,169.89104512173643,True,,76561198033127403,Neotos,7.0,-2294.6201171875,2750.860107421875,17.049999237060547,8659.400024414062,-4797.900085449219,2.7000001072883606,-0.0,0.09999999776482582,0.0,240.0,,,-0.016679422174430497,-2.6356154707912647,6.384405148955111e-06,True,4,4,44.0,False,False,,enpitsu,76561198039309853,25,-2574.080078125,2724.93994140625,16.690000534057617,2681.6000366210938,-3233.900146484375,77.10000038146973,35.899999141693115,15.299999713897705,1887.4000549316406,255.0,,,-0.014456467520479958,-2.1686998052400326,-0.00027901137941599717,True,4,2,170.0,False,4,,games5425898691,bf81d8692db,20.0,-3134.8798828125,-1130.530029296875,17.0,-7188.800048828125,-21847.60009765625,0.9000000357627869,-0.0,-0.29999999329447746,0.7999999821186066,255.0,,,-0.009598103056504997,-1.2530257899602553,-3.897217438707213e-05,True,8,False,8,158.89104512173643,True,,
21,1256,30,False,False,1,9694.455532786451,-3430.510009765625,-3535.469970703125,94.06999969482422,-14602.60009765625,-14178.00048828125,329.0999984741211,3282.39990234375,-2436.999969482422,-2730.0,1.0,-0.11278269434726927,-2.612060788391374,-1.8651360198766873,76561197982140705,Nerfable,7.0,-3292.85009765625,-3574.43994140625,17.010000228881836,-16186.099853515625,-16113.800048828125,5.5000001192092896,-2.800000011920929,12.799999713897705,-17.999999523162842,255.0,128.0,-0.017372944722329753,-0.781173319197488,0.0004145832973447966,True,8,False,8,113.66738924416161,True,,76561198033127403,Neotos,7.0,-1714.5999755859375,2163.8798828125,17.049999237060547,4868.299865722656,-11261.099853515625,2.5999999046325684,-0.3999999910593033,1.0999999940395355,-49.89999771118164,238.0,128.0,,-0.016732507657793706,-1.9725292967664378,0.00011339510684178978,True,4,4,75.0,False,False,,enpitsu,76561198039309853,25,-2170.989990234375,2445.989990234375,17.049999237060547,8994.099731445312,-3444.4000244140625,2.5999999046325684,-2.199999988079071,0.7000000029802322,678.3999633789062,255.0,0.0,,-0.016695461135488622,-2.8200846336197523,-0.00020957420215551482,True,4,2,170.0,False,4,,games5425898691,bf81d8692db,20.0,-3748.10009765625,-2758.469970703125,17.0,-11083.599853515625,-20153.199462890625,1.0000000149011612,-0.0,0.29999999329447746,-67.8000020980835,255.0,128.0,,-0.009602858386551961,-1.060067246509375,5.570520233755793e-05,True,8,False,8,119.50446432380267,True,,
22,1265,30,False,False,1,10276.744750876229,-3911.31005859375,-3943.02001953125,191.75999450683594,-8400.10009765625,-399.70001220703125,14844.200439453125,637.9000091552734,-3268.9999389648438,-4765.899963378906,1.0,-0.45891128171949597,-1.846330089464499,-0.3617048267057122,76561197982140705,Nerfable,7.0,-3869.570068359375,-4054.1201171875,83.52999877929688,-11943.399658203125,-7451.5997314453125,12002.900390625,-3165.8999633789062,4486.000061035156,-318.99999618530273,255.0,0.0,0.7955042734803746,-0.5416882096512304,0.060516153661492975,True,8,False,8,85.47996562014343,True,,76561198033127403,Neotos,7.0,-1575.3699951171875,1755.3599853515625,17.049999237060547,3368.0999755859375,-12500.10009765625,3.0000001192092896,-0.09999999776482582,-0.19999999552965164,1351.9999694824219,238.0,255.0,,-0.0167282143016888,-1.8117676063592654,0.00046517605207191506,True,4,4,75.0,False,False,,enpitsu,76561198039309853,25,-1849.0799560546875,2297.360107421875,17.049999237060547,8557.5,-6937.5,3.1999999284744263,0.7999999821186066,-0.7000000029802322,-2313.800048828125,255.0,0.0,,-0.01671795614105196,-2.4178188966160707,-0.0001045372714589486,True,4,2,170.0,False,4,,games5425898691,bf81d8692db,20.0,-4049.72998046875,-3422.72998046875,139.97000122070312,-4653.2000732421875,-20772.5,8709.199829101562,79.29999828338623,4169.100036621094,462.99999237060547,255.0,128.0,,0.40372599608310406,-1.3305424016686753,-1.0011395034049417,True,8,False,8,91.31704069978449,True,,
23,1339,33,False,True,0,3346.571560480027,474.7799987792969,2087.050048828125,188.61000061035156,-10345.30029296875,33537.60009765625,-5684.89990234375,-3217.60009765625,1602.2999572753906,4804.100036621094,0.0,0.4201678219851793,2.01463588348442,-2.9413697362213025,76561198039309853,enpitsu,25.0,499.92999267578125,1936.5699462890625,169.13999938964844,-2103.000030517578,18928.699951171875,-34.30000066757202,-4899.599914550781,2490.500030517578,201.10000610351562,255.0,128.0,0.4962699328391407,1.8935191726980098,0.42062194382389156,True,5,2,6,57.0,False,,bf81d8692db,games5425898691,20.0,3055.449951171875,2429.72998046875,16.010000228881836,-1423.800048828125,-14431.400146484375,113.00000190734863,-66.90000057220459,-2.0999999344348907,-1822.7999877929688,255.0,0.0,,0.01440609053032919,-1.702803967625332,-0.0010287183438500492,True,10,10,255.0,False,False,,Neotos,76561198033127403,7,563.3499755859375,2194.590087890625,167.9199981689453,-11729.200439453125,16579.100341796875,1052.0999908447266,1637.2000122070312,-5105.400085449219,-1226.2999725341797,249.0,255.0,,-0.22500792543618145,1.8812074119239972,-2.053820545074461,True,6,False,29.896413151935885,True,5,,Nerfable,76561197982140705,7.0,,,,,,,,,,,,,,,,True,,,,,,,
24,1340,33,False,False,1,7461.351198177278,-403.82000732421875,-2207.260009765625,162.02999877929688,14237.60009765625,-10339.300537109375,-3451.7001342773438,-753.7000274658203,-1257.3999786376953,3006.199951171875,1.0,-0.4245112633929677,-2.279387825161734,-2.838612753724282,76561198033127403,Neotos,7.0,-434.95001220703125,-2388.050048828125,167.97000122070312,11863.800048828125,-19546.500244140625,-211.70000076293945,-1615.5999755859375,5009.100036621094,-1596.199951171875,244.0,255.0,0.23832660296126282,-1.846997541141313,-2.9028747710673253,True,5,False,6,32.0,False,,76561197982140705,Nerfable,7.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,25,-499.92999267578125,-1936.5699462890625,169.13999938964844,2103.000030517578,-18928.699951171875,-34.30000066757202,4899.599914550781,-2490.500030517578,201.10000610351562,255.0,128.0,,-0.4962699328391407,-1.8935191726980098,0.42062194382389156,True,6,2,57.0,False,5,,games5425898691,bf81d8692db,20.0,-3055.449951171875,-2429.72998046875,16.010000228881836,1423.800048828125,14431.400146484375,113.00000190734863,66.90000057220459,2.0999999344348907,-1822.7999877929688,255.0,0.0,,-0.01440609053032919,1.702803967625332,-0.0010287183438500492,True,10,False,10,255.0,False,,
25,1399,35,False,False,1,9036.04920029001,1914.989990234375,-3838.409912109375,123.54000091552734,137.70000457763672,12213.299560546875,6190.5999755859375,4097.5,1496.4999389648438,4119.4000244140625,1.0,0.44176661759571845,-2.6130667074594647,-3.009386272403396,76561198033127403,Neotos,7.0,1943.739990234375,-4058.919921875,17.049999237060547,8569.299926757812,11682.7001953125,0.19999999552965164,-0.29999999329447746,-0.0,2183.699951171875,241.0,255.0,-0.01677761351258539,2.139307172920532,-5.563208535438331e-06,True,6,False,6,45.0,False,,76561197982140705,Nerfable,7.0,-1887.9300537109375,-4123.31982421875,17.049999237060547,11651.400146484375,-265.40000915527344,3.0000001192092896,5.5000001192092896,-0.0,764.3000030517578,255.0,255.0,,-0.016685086500691,-3.0966018711735703,0.00023437795216237485,True,False,False,116.0,False,False,33.0,enpitsu,76561198039309853,25,1230.0799560546875,-4327.18017578125,17.030000686645508,17829.000244140625,5905.3997802734375,5.099999904632568,0.5000000074505806,-0.0,219.79999542236328,255.0,0.0,,-0.01679115684752024,2.8003080479736275,-0.00013390906488035771,True,6,2,0.0,False,6,,games5425898691,bf81d8692db,20.0,666.9299926757812,-1937.5899658203125,17.010000228881836,21951.59912109375,-6382.5,2.199999988079071,1.0999999940395355,-0.3999999910593033,1272.7999877929688,255.0,255.0,,-0.009591807228585698,-2.8747433725045517,0.00020944819855258742,True,10,False,10,169.0,False,,
26,1441,36,False,False,1,7220.643965561176,1919.8299560546875,-2007.68994140625,305.32000732421875,-11537.60009765625,12592.60009765625,3603.900146484375,4036.300048828125,2422.5999450683594,3719.89990234375,1.0,0.4612064982917734,1.9067223548697092,-1.1140735330888012,76561198033127403,Neotos,7.0,2070.449951171875,-2111.27001953125,202.8699951171875,-7294.0997314453125,19737.099609375,2080.7000732421875,172.39999771118164,-3941.9000244140625,-3831.4999389648438,250.0,245.0,0.256954055867258,1.9350442698479238,-2.082097788236981,True,7,False,8,0.0,False,,76561197982140705,Nerfable,7.0,-1077.8599853515625,-2583.5,17.049999237060547,-2642.9998779296875,14136.700439453125,-0.5000000074505806,-0.7999999821186066,2.800000011920929,-1563.699951171875,255.0,0.0,,-0.016746847631108317,1.3843186007771413,-0.000449321075425131,True,False,False,130.75930332368418,True,False,,enpitsu,76561198039309853,25,3384.75,-3370.699951171875,17.040000915527344,713.4999847412109,18773.699951171875,-0.3999999910593033,-0.09999999776482582,1.7000000178813934,145.0,255.0,128.0,False,-0.016769248124706017,1.5935333399556795,-0.00013724290254597292,True,6,2,195.54318275502933,True,6,,games5425898691,bf81d8692db,20.0,3103.780029296875,-146.3300018310547,17.010000228881836,10202.39990234375,15550.30029296875,2.199999988079071,-0.0,-0.0,1643.3999633789062,255.0,255.0,,-0.009587227461934314,2.1089035795787945,0.00012637604617018102,True,10,False,10,169.0,False,,
27,1481,38,False,False,1,5404.923088077255,298.7200012207031,-231.82000732421875,149.4600067138672,-8789.000244140625,22408.00048828125,7295.30029296875,1243.0999755859375,-5593.900146484375,1778.3999633789062,1.0,1.196288665865123,-2.8181804704147724,2.353275606026168,76561197982140705,Nerfable,7.0,276.75,-338.989990234375,21.950000762939453,16247.2998046875,16011.800537109375,2940.4000854492188,1.7000000178813934,1.5999999642372131,143.50000381469727,255.0,191.0,-0.01678116608537845,2.3673508491358635,6.595185346946554e-05,True,False,False,3,25.515982486868438,True,,76561198033127403,Neotos,7.0,1124.510009765625,836.8099975585938,33.93000030517578,-2453.0999755859375,17468.499755859375,-808.1999969482422,1524.4999694824219,2432.2000122070312,-4691.400146484375,243.0,128.0,,-0.1879453465575224,2.1396965045819067,-0.21015077345456476,True,8,8,0.0,False,False,,enpitsu,76561198039309853,25,2292.8701171875,-551.969970703125,17.040000915527344,-15701.300048828125,16755.6005859375,3.700000047683716,-0.29999999329447746,0.19999999552965164,0.09999999776482582,255.0,128.0,False,-0.016773029058618005,0.8178435022918081,-3.075944416998857e-05,True,6,2,170.0,False,6,,games5425898691,bf81d8692db,20.0,2642.3798828125,2465.3798828125,17.010000228881836,-3269.8001098632812,19324.49951171875,2.0999999344348907,-0.0,-0.0,-11.90000057220459,255.0,128.0,,-0.009598245618439156,1.4047542899890728,2.5457262744227722e-05,True,10,False,10,143.0,False,,
