,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
116,8054,249.0,False,False,0,6057.604848302075,2429.81005859375,77.04000091552734,118.06999969482422,18053.299560546875,16043.800048828125,1863.5000610351562,190.10000228881836,47.30000019073486,3781.9000244140625,0.0,0.48278944290265474,-2.1729893679063026,0.19104763543121436,76561197967107537,O'Clock,9.0,2328.530029296875,5.710000038146973,13.479999542236328,10355.899658203125,8002.39990234375,201.90000534057617,444.3000030517578,-492.5,100.9000015258789,255.0,128.0,,0.05783954601985652,0.6131272806493736,-0.023970207184835137,True,205.0,False,20,False,20,,76561198009871928,Sharyn,30.0,1074.989990234375,-3472.969970703125,17.040000915527344,-11801.99951171875,7168.3001708984375,4.399999976158142,-1.2999999523162842,0.7000000029802322,-2138.6000061035156,255.0,0.0,False,0.016747304140985776,2.5442916434677514,-0.00014892682218647072,True,18,False,24,255.0,False,,enpitsu,76561198039309853,26.0,2245.030029296875,3565.39990234375,17.059999465942383,-915.8999633789062,12481.600341796875,1.1999999731779099,0.0,-1.4000000059604645,-366.3999938964844,255.0,128.0,False,0.01672932372035631,1.6070401459546235,0.0002726238766845198,True,247.0,False,False,26,24,,games5425898691,bf81d8692db,24.0,4079.0,2509.639892578125,440.2900085449219,-4.000000059604645,18081.099853515625,-5504.1998291015625,-81.5999984741211,1.0000000149011612,-0.29999999329447746,255.0,128.0,,0.2917407151569961,1.560789319921455,-1.5737955327092688,True,22,False,24,255.0,False,
117,8109,251.0,False,False,0,5535.713948138333,3961.429931640625,2484.909912109375,934.469970703125,-8414.69970703125,10549.300537109375,12505.50048828125,3630.1998901367188,-2672.0001220703125,198.50000381469727,0.0,1.361547119056131,-3.124967046289732,2.392312911557536,76561197967107537,O'Clock,9.0,4079.0,2414.429931640625,721.239990234375,-3.799999952316284,14416.99951171875,13154.100341796875,30.199999809265137,3.6000001430511475,0.29999999329447746,255.0,128.0,,-0.7531451077045532,1.5577861959326533,-1.5619684175966881,True,129.0,False,20,False,20,,76561198009871928,Sharyn,30.0,416.05999755859375,-876.3099975585938,17.040000915527344,-2560.8999633789062,15960.899658203125,0.0,-0.29999999329447746,-0.29999999329447746,0.0,255.0,128.0,False,0.01674425777576142,1.729890105578605,2.593066710362047e-05,True,18,False,24,229.9949420652082,True,,enpitsu,76561198039309853,26.0,1236.6300048828125,5095.83984375,133.64999389648438,-8519.299926757812,-762.0999908447266,-4002.39990234375,-1905.2000427246094,-1902.4000549316406,673.4999847412109,0.0,255.0,False,0.9255563301698939,-2.8680536649080843,-1.273250128005949,True,247.0,False,False,26,24,,games5425898691,bf81d8692db,24.0,2928.159912109375,5007.7900390625,136.75999450683594,-6703.699951171875,6376.5997314453125,4986.600036621094,4395.799865722656,827.6999664306641,794.3000030517578,255.0,0.0,,-0.6040014997683378,2.347786325954381,-1.0389338671431867,True,22,False,24,255.0,False,
118,8234,256.0,False,False,1,9553.09644439836,-1487.800048828125,-4110.89990234375,624.510009765625,-4461.600036621094,15312.099609375,5655.7000732421875,-1174.800033569336,5084.89990234375,-2960.1998901367188,1.0,-0.43022353842789346,3.022379564143745,2.1145886496075423,76561198039309853,enpitsu,26.0,-1425.239990234375,-4223.2998046875,497.1199951171875,-6365.999755859375,9400.800170898438,3843.599853515625,-2078.6000061035156,-306.70000076293945,5082.799987792969,255.0,0.0,,0.7989532773507815,1.1127395870084826,1.120373562363525,True,160.0,False,28,False,25,,bf81d8692db,games5425898691,24.0,-1355.6400146484375,-4621.83984375,199.97000122070312,562.2999954223633,5696.099853515625,2610.5999755859375,1486.1000061035156,-70.79999923706055,29.30000066757202,255.0,104.0,,0.8266017428539008,1.594201245435568,-0.01953745495064314,True,22,False,26,255.0,False,,O'Clock,76561197967107537,9.0,-3634.72998046875,871.5499877929688,17.010000228881836,5176.5997314453125,-5270.4998779296875,2.8999999165534973,-1.8000000715255737,8.700000047683716,-1992.8999328613281,128.0,0.0,,-0.009383139315822008,-2.35320592882778,0.00018114914430616513,True,114.0,False,False,20,20,,Sharyn,76561198009871928,30.0,-1392.6400146484375,-3356.260009765625,570.3699951171875,-7910.4998779296875,-15210.699462890625,5462.39990234375,1986.3999938964844,610.2000045776367,-217.70000457763672,255.0,128.0,,0.8230322825669707,-1.9819260229891251,-0.8233968276597297,True,18,4,26,132.8141848271893,True,
119,8238,256.0,False,False,0,2770.4582389789207,1568.22998046875,3873.89990234375,713.219970703125,8170.0,26505.400390625,3960.7998657226562,1476.4999389648438,-5097.9998779296875,-655.8999633789062,0.0,1.164250633662345,2.052958479086027,1.2627127443051442,76561198009871928,Sharyn,30.0,1526.550048828125,3634.6298828125,666.280029296875,7445.4998779296875,16630.6005859375,5384.4000244140625,-3438.5000610351562,-70.9000015258789,-1566.1000061035156,255.0,128.0,,-0.34720366211271086,1.7571296366230786,-0.7035816956037478,True,120.33319556841289,True,26,4,18,,76561197967107537,O'Clock,9.0,3560.780029296875,-777.52001953125,17.010000228881836,-3629.2999267578125,5256.400146484375,2.0999999344348907,0.3999999910593033,-1.0000000149011612,-214.40000534057617,128.0,128.0,,0.009635548625363408,2.1500092772566797,0.00020432584262603,True,20,False,20,114.0,False,,enpitsu,76561198039309853,26.0,1528.0,4070.02001953125,519.010009765625,5898.900146484375,-8767.899780273438,-138.29999923706055,1612.7999877929688,390.49999237060547,5243.599853515625,255.0,0.0,,-0.5558790803076574,-0.10983902643558582,1.4771952825079198,True,160.0,False,False,28,25,,games5425898691,bf81d8692db,24.0,1345.77001953125,4521.490234375,236.0399932861328,-563.6000061035156,-5767.9998779296875,1563.2000732421875,524.0000152587891,-291.70000076293945,-202.90000915527344,255.0,89.0,,-0.907227828571867,-1.6342795307050983,0.011877692059522143,True,22,False,26,255.0,False,
120,8257,257.0,False,False,0,2984.5823211242205,2059.830078125,4726.72021484375,785.9000244140625,5304.000244140625,9635.2001953125,-9605.10009765625,-4850.199890136719,-548.1000137329102,3489.1000366210938,0.0,-0.5753786231910522,2.3895477829232012,-1.4706403878523926,76561198009871928,Sharyn,29.0,1985.3199462890625,4523.22021484375,901.7000122070312,7200.5999755859375,13636.800537109375,1529.1999816894531,-784.5999908447266,674.1999816894531,-3291.7999267578125,255.0,0.0,,0.054261595176779635,0.5909098398200936,-0.8117208069272631,True,108.64950532810663,True,26,4,18,,76561197967107537,O'Clock,9.0,3380.659912109375,-480.0400085449219,17.010000228881836,-2772.0001220703125,5424.69970703125,2.0999999344348907,0.09999999776482582,0.0,-44.699997901916504,255.0,128.0,,0.009510332857241227,2.038823972142465,4.7459696733284505e-05,True,20,False,20,114.0,False,,enpitsu,76561198039309853,26.0,1926.8299560546875,3491.030029296875,484.30999755859375,5992.5,-8639.099731445312,-1921.9000244140625,1047.7999877929688,175.49999237060547,1651.300048828125,128.0,128.0,,-1.1026805295370403,-2.4219124252623074,1.2696148436472559,True,160.0,False,False,28,26,,games5425898691,bf81d8692db,24.0,1302.219970703125,4083.81005859375,181.75,-635.0,-6189.6002197265625,-3102.9000854492188,964.4999694824219,-175.40000915527344,-47.69999980926514,255.0,128.0,,0.4339360642197691,-1.774301263679949,0.09048991435199878,True,22,False,26,255.0,False,
121,8312,259.0,False,False,1,9997.55919448145,-2839.25,-4133.56982421875,316.4200134277344,-19575.699462890625,1297.5999450683594,6390.8001708984375,-5832.39990234375,171.8000030517578,1397.5,1.0,-0.3464690989645545,-2.797678161464137,2.3294900852531097,bf81d8692db,games5425898691,24.0,-2662.22998046875,-4102.5498046875,160.97000122070312,-14728.499755859375,-4380.10009765625,2312.2000122070312,-4615.899963378906,-694.1000366210938,2908.800048828125,255.0,0.0,,0.6530757256523503,-0.08769025948596516,0.8189552764472691,True,174.3018408744566,True,28,False,23,,76561198039309853,enpitsu,26.0,-3312.8798828125,-2760.340087890625,17.059999465942383,-6658.2000732421875,-11937.7001953125,-4.1999998688697815,-1.4000000059604645,-3.0000001192092896,281.49999618530273,255.0,255.0,False,-0.01673667366773281,-1.0903923590871807,-0.0002660920228738953,True,26,False,28,113.01443466576194,True,,O'Clock,76561197967107537,9.0,-3245.050048828125,-125.18000030517578,17.010000228881836,-2311.699981689453,7922.39990234375,2.0999999344348907,0.09999999776482582,-0.7000000029802322,71.5999984741211,0.0,128.0,,-0.009672147779040127,-1.8715175144264617,-0.00012422790961772685,True,114.0,False,False,20,20,,Sharyn,76561198009871928,29.0,-3254.699951171875,-4785.16015625,612.5499877929688,-1133.499984741211,1134.4999694824219,2079.7000122070312,-1109.8999786376953,-1109.4000244140625,0.09999999776482582,255.0,0.0,,1.1207476505271996,0.7471387180561785,1.5362432858586266,True,18,4,26,99.0,False,
122,8392,262.0,False,False,1,7926.416387645674,-3582.840087890625,-1399.72998046875,240.0399932861328,-6070.7000732421875,25375.50048828125,2070.0999450683594,1809.1999816894531,2441.0000610351562,5173.699951171875,1.0,0.025482697671048424,1.1051910238115137,-1.5453810416926106,bf81d8692db,games5425898691,24.0,-3525.52001953125,-1520.2900390625,173.47999572753906,-297.09999084472656,21897.39990234375,-9.100000262260437,-3809.4000244140625,-3263.699951171875,-2255.2000427246094,255.0,225.0,,-0.4578050815168146,1.7332645206284205,-0.7519400174916655,True,55.21204312129688,True,30,False,25,,76561198039309853,enpitsu,26.0,-629.3699951171875,-3943.14990234375,17.059999465942383,2043.5000610351562,15978.900146484375,-3.100000023841858,-0.0,-0.0,2079.2999267578125,255.0,128.0,False,-0.016777050498358936,1.6315670049441322,-1.3787709265237274e-05,True,26,False,28,198.62268396603167,True,,O'Clock,76561197967107537,9.0,-3042.43994140625,-176.9499969482422,17.010000228881836,7810.4998779296875,2925.4998779296875,2.3000000417232513,-0.29999999329447746,-0.0,2504.499969482422,255.0,255.0,,-0.009511625272954271,2.751320310616936,3.7758560952548714e-05,True,255.0,False,False,20,20,,Sharyn,76561198009871928,30.0,-4080.280029296875,-1923.0699462890625,284.6600036621094,49.20000076293945,16785.400390625,5925.2001953125,-1883.6000061035156,468.10001373291016,-53.89999866485596,255.0,0.0,False,0.31100035708713525,1.5576142754863291,1.5686134138418886,True,18,4,26,0.0,False,
123,8437,263.0,False,False,1,5392.72466587213,-3649.919921875,2238.949951171875,142.88999938964844,-7305.0,21797.39990234375,5536.9000244140625,-1200.6999969482422,5585.8001708984375,1832.1000671386719,1.0,1.4712873863811897,-2.5508921978967267,-2.2692487392733134,bf81d8692db,games5425898691,24.0,-3555.72998046875,2180.590087890625,16.610000610351562,-8419.299926757812,20223.199462890625,-397.7000045776367,-910.9999847412109,250.40000915527344,951.9000244140625,255.0,255.0,,-0.015579596672973808,1.0811787264898227,0.0051268236005937405,True,0.0,False,30,False,26,,76561198039309853,enpitsu,26.0,-532.6699829101562,-485.1600036621094,84.44000244140625,2304.9000549316406,22786.10107421875,-208.79999160766602,-5296.400146484375,873.7999725341797,-25.09999990463257,128.0,128.0,False,1.4755997090131527,1.684873593895315,-0.04965656936390722,True,28,False,30,164.0,False,,O'Clock,76561197967107537,9.0,-2337.530029296875,1966.1099853515625,102.37000274658203,7517.8997802734375,17386.700439453125,-146.30000114440918,-4408.900146484375,3285.4000854492188,-130.0,255.0,128.0,,0.7316144327120087,-0.9091331202967701,-3.109756768731358,True,228.0,False,False,22,21,,Sharyn,76561198009871928,30.0,-3778.280029296875,972.0700073242188,57.529998779296875,4197.60009765625,17772.19970703125,2899.89990234375,-783.0999755859375,-279.7999954223633,939.1999816894531,255.0,144.0,False,-0.04974009317694427,1.7162191720324347,-0.037033937365362465,True,18,4,28,0.0,False,
124,8479,265.0,False,False,0,10419.56386533969,3136.320068359375,-4467.68994140625,126.0999984741211,-3868.800048828125,-22252.900390625,5308.900146484375,-4224.599914550781,-4230.5999755859375,503.8999938964844,0.0,0.9005862499469869,-1.251336988791585,-1.1814573110287072,76561198009871928,Sharyn,30.0,3101.860107421875,-4393.669921875,15.180000305175781,-2581.199951171875,-21784.09912109375,-22.59999990463257,217.19999313354492,48.89999866485596,1403.2000732421875,255.0,255.0,False,0.05085858932264455,-1.631939527893529,-0.032106301127458714,True,248.74023240099672,True,28,4,20,,76561197967107537,O'Clock,9.0,759.280029296875,-4290.91015625,17.010000228881836,-14258.599853515625,-11550.999755859375,2.3000000417232513,-0.9000000357627869,-0.5000000074505806,1510.3999328613281,255.0,255.0,True,0.009594632903780364,-2.44293936854301,0.0002509984622965968,True,22,False,22,228.0,False,,enpitsu,76561198039309853,26.0,59.90999984741211,-2596.419921875,17.030000686645508,-1999.2999267578125,-10663.00048828125,5.0,-3.400000035762787,0.5999999865889549,0.0,255.0,128.0,False,0.017209925419852598,-1.7561669549709793,1.8049622466506991e-06,True,150.0,False,False,30,28,,games5425898691,bf81d8692db,24.0,3479.06005859375,-4243.58984375,13.880000114440918,-16666.199951171875,3397.9000854492188,-1595.3999328613281,3516.199951171875,2818.699951171875,-88.69999885559082,255.0,128.0,,0.04193102098880137,2.908848400156543,0.09768528278459587,True,26,False,30,14.0,False,
125,8494,265.0,False,False,0,10736.702021637266,2572.580078125,-5020.990234375,422.8999938964844,-10550.2001953125,2435.0,3690.7998657226562,2043.3999633789062,-48.20000171661377,5641.099853515625,0.0,-0.23250244812722523,1.2353991673045552,0.1050194434870377,76561198009871928,Sharyn,30.0,2838.280029296875,-5063.89990234375,472.8500061035156,-12899.89990234375,-3984.2999267578125,10452.19970703125,984.1999816894531,-1621.0000610351562,-1614.1000366210938,255.0,0.0,,-0.6103102855397254,-2.8369898936060087,1.5584267909900793,True,233.0,False,28,4,20,,76561197967107537,O'Clock,9.0,224.33999633789062,-4958.60986328125,17.010000228881836,-5394.89990234375,-12215.799560546875,3.0000001192092896,-0.7999999821186066,0.29999999329447746,3013.5000610351562,255.0,255.0,False,0.009570122356091471,-0.9846354231656265,3.115637627345964e-06,True,22,False,22,228.0,False,,enpitsu,76561198039309853,26.0,3.140000104904175,-3205.3701171875,17.030000686645508,2685.10009765625,-8917.7001953125,5.799999833106995,-1.5000000596046448,-0.09999999776482582,2309.2999267578125,255.0,128.0,,0.0167914893227572,-1.248547898357555,7.792331073356161e-05,True,181.0,False,False,30,28,,games5425898691,bf81d8692db,24.0,2626.5,-4155.43994140625,17.010000228881836,-16700.999755859375,-1802.2000122070312,2.0000000298023224,-1.0000000149011612,-0.5999999865889549,88.00000190734863,255.0,128.0,,0.009559355380360127,-3.0189718295085832,-0.00014284885825314726,True,26,False,30,14.0,False,
126,8542,267.0,False,False,0,9895.02914905104,788.6900024414062,-4610.56005859375,97.95999908447266,-7153.0999755859375,1113.8999938964844,4395.299987792969,-752.3999786376953,-4832.0001220703125,3476.300048828125,0.0,-0.17446205527866615,-0.762052940673424,-0.4418559741193302,76561197967107537,O'Clock,9.0,962.22998046875,-4772.52001953125,230.42999267578125,3319.89990234375,8505.30029296875,-154.60000038146973,450.09998321533203,-5469.89990234375,-355.8000183105469,128.0,128.0,False,0.35047494539345386,1.154473990979962,-2.542988722800245,True,165.0,False,24,False,23,,76561198009871928,Sharyn,30.0,637.4199829101562,-4984.16015625,81.2300033569336,-12408.00048828125,6872.9998779296875,-1625.0,-4943.0999755859375,-856.9999694824219,-2253.9999389648438,255.0,0.0,,0.4602575254217501,-2.982056381466465,2.8465204351276205,True,21,4,28,233.0,False,,enpitsu,76561198039309853,26.0,792.280029296875,-4303.97998046875,131.16000366210938,6659.1998291015625,-12259.599609375,3594.2001342773438,4106.499938964844,2021.3999938964844,-164.50000762939453,255.0,0.0,,0.1161967949194837,-1.116700294345471,0.0011247382362798237,True,155.0,False,False,32,29,,games5425898691,bf81d8692db,24.0,1190.010009765625,-5103.1201171875,155.3800048828125,-3664.7000122070312,-333.80001068115234,-831.9000244140625,-1575.5999755859375,-1000.5000305175781,1487.2000122070312,255.0,0.0,,-0.5284948709125139,-3.13119979867891,1.5172034392993463,True,28,False,32,14.0,False,
127,8624,270.0,False,False,1,848.6094545431613,1114.3399658203125,4319.9599609375,96.81999969482422,8535.599975585938,8983.900146484375,2661.300048828125,2278.800048828125,2675.4000854492188,4862.900085449219,1.0,-0.5989087543245928,1.1136619278291504,-0.8222557858233649,bf81d8692db,games5425898691,24.0,1055.9200439453125,4169.25,16.770000457763672,10813.199462890625,4535.10009765625,-244.20000076293945,1341.9999694824219,-35.49999952316284,-1136.9999694824219,128.0,28.0,,-0.004533968369495983,2.69424367125072,0.009911297899382325,True,31.0,False,32,False,28,,76561198039309853,enpitsu,26.0,-2165.739990234375,4179.2001953125,17.059999465942383,9955.499877929688,-5072.300109863281,2.3000000417232513,-0.5000000074505806,-0.0,2663.2998657226562,255.0,128.0,False,-0.0167223146112444,-2.7667415046860984,-4.7021363232404044e-05,True,30,False,32,155.0,False,,O'Clock,76561197967107537,9.0,-2122.1298828125,3725.919921875,17.010000228881836,3469.89990234375,11322.60009765625,2.5,-0.09999999776482582,0.19999999552965164,-2345.500030517578,255.0,9.0,False,-0.009531029802485482,1.9322852181885162,-4.397058926801109e-06,True,165.0,False,False,24,24,,Sharyn,76561198009871928,30.0,1671.989990234375,4679.18994140625,17.049999237060547,879.8999786376953,-2210.2000427246094,3.700000047683716,-0.19999999552965164,-0.19999999552965164,-3139.2999267578125,255.0,0.0,False,-0.01665239196219872,-0.867850258278048,4.543831176434163e-06,True,22,4,28,233.0,False,
128,8701,273.0,False,False,1,2094.5848532361447,2956.7099609375,4764.81982421875,110.08000183105469,-18316.600341796875,-3939.2999267578125,3646.7999267578125,2458.300018310547,3106.4999389648438,4506.099853515625,1.0,-0.7554373358655939,1.0051868761305467,1.7002443605252833,bf81d8692db,games5425898691,24.0,3182.409912109375,4735.2900390625,75.54000091552734,-10346.099853515625,6224.5001220703125,-2418.9999389648438,-2017.5,412.00000762939453,1864.4999694824219,255.0,255.0,,-0.2379348572475106,0.5092136656274788,-0.699714631810559,True,236.1872689313786,True,32,False,28,,76561198039309853,enpitsu,26.0,1086.280029296875,3208.159912109375,17.049999237060547,1777.7000427246094,-7377.19970703125,2.7000001072883606,0.9000000357627869,-0.0,1.1999999731779099,255.0,255.0,False,-0.01630929718718747,1.3349039272095635,1.1876225218493782e-05,True,30,False,32,216.0,False,,O'Clock,76561197967107537,9.0,-210.11000061035156,5215.14990234375,17.020000457763672,-3216.4999389648438,644.7000122070312,0.7999999821186066,-0.7000000029802322,-1.0000000149011612,0.0,80.0,128.0,False,-0.009746726425971988,-2.943769362705291,4.65654068511593e-05,True,165.0,False,False,24,24,,Sharyn,76561198009871928,30.0,2790.570068359375,5077.1298828125,234.67999267578125,15860.10009765625,-3569.89990234375,-11204.3994140625,959.8999786376953,-86.00000381469727,-2607.60009765625,255.0,97.0,False,-0.584556238553519,-2.923444346880575,1.5864781070702314,True,22,4,28,126.5168862112106,True,
129,8737,274.0,False,True,1,889.9332149372702,617.4299926757812,4294.7900390625,130.07000732421875,-16066.099853515625,21264.19921875,6375.5999755859375,3613.900146484375,-2420.2000427246094,4132.9998779296875,1.0,-0.6676509764260676,0.03428300395679477,1.0558324918963282,76561198039309853,enpitsu,26.0,693.4299926757812,4073.60009765625,110.30999755859375,-3873.5000610351562,19679.7998046875,2199.2999267578125,-5100.0,1828.0000305175781,-947.3999786376953,255.0,0.0,False,-0.665864676456565,0.955032167538855,0.6319494676307508,True,145.0,False,34,False,31,,bf81d8692db,games5425898691,24.0,1248.030029296875,3781.169921875,16.979999542236328,-18533.599853515625,-12955.6005859375,3.4999999403953552,-0.3999999910593033,-0.09999999776482582,1.8000000715255737,255.0,128.0,,-0.009605106449342654,-0.6103376892106087,-5.691048310450979e-05,True,28,False,32,123.42325169553038,True,,O'Clock,76561197967107537,9.0,293.9599914550781,4560.89990234375,49.060001373291016,11297.2998046875,-10557.60009765625,3521.7999267578125,310.3000068664551,417.5,960.1000213623047,255.0,15.0,False,-0.022638585163273224,-2.5105139019945293,-0.0004156045013834333,True,86.81075260203373,True,False,26,24,,Sharyn,76561198009871928,30.0,1962.030029296875,3996.75,17.059999465942383,-14470.50048828125,-6599.6002197265625,1.1999999731779099,-1.1999999731779099,-0.29999999329447746,179.89999771118164,255.0,128.0,False,-0.01679429105544297,-0.44655985138855125,-0.00016423653144169794,True,22,4,28,84.0,False,
130,8739,274.0,False,False,0,9569.034160790687,-525.010009765625,-4421.83984375,181.38999938964844,-10629.89990234375,-3574.7000122070312,19334.69970703125,3484.8001098632812,3315.8999633789062,3586.099853515625,0.0,0.8948120266817121,0.2651665877747092,0.9541186964103973,76561197967107537,O'Clock,9.0,-391.6600036621094,-4452.52001953125,79.44000244140625,-5315.10009765625,15337.099609375,1771.7999267578125,2522.4000549316406,-2159.7000122070312,4384.2999267578125,255.0,0.0,False,0.10242589783867262,2.639196821486474,-0.050703404209158344,True,80.55066647068149,True,26,False,25,,76561198009871928,Sharyn,30.0,-1830.280029296875,-3934.43994140625,17.059999465942383,14320.10009765625,6909.2999267578125,1.1999999731779099,0.9000000357627869,0.19999999552965164,47.199997901916504,255.0,128.0,False,0.01679483944783902,0.45510649994939906,-9.246608615353875e-05,True,22,4,28,84.0,False,,enpitsu,76561198039309853,26.0,-662.280029296875,-4210.009765625,118.05999755859375,4267.60009765625,-17702.80029296875,32.00000047683716,5468.0999755859375,-590.6000137329102,-17.40000009536743,255.0,0.0,False,0.9482925657465094,-0.34015692943039355,1.289154515695822,True,145.0,False,False,34,31,,games5425898691,bf81d8692db,24.0,-1091.1700439453125,-3671.469970703125,16.979999542236328,18847.2998046875,13182.39990234375,3.4999999403953552,0.3999999910593033,0.09999999776482582,0.3999999910593033,255.0,128.0,,0.009605109006624925,0.6104168866137331,-5.653031125724683e-05,True,28,False,32,117.16316556417814,True,
131,8946,282.0,False,False,0,7889.669317319524,-3386.330078125,-2346.330078125,131.02000427246094,-843.8999938964844,21703.9990234375,5136.9000244140625,4122.099914550781,4140.199890136719,1365.8000183105469,0.0,0.21509326916141217,-0.7447402055264395,-0.28942164472424975,76561198009871928,Sharyn,30.0,-3365.030029296875,-2572.699951171875,17.049999237060547,-4981.099853515625,18052.7001953125,-2.0999999344348907,-1.4000000059604645,6.299999952316284,-938.0000305175781,255.0,128.0,False,0.016783013326054853,1.7863409584278929,0.00014278911699523337,True,0.0,False,28,4,22,,76561197967107537,O'Clock,9.0,35.5,-2601.300048828125,17.0,2353.000030517578,18764.599609375,3.1999999284744263,0.0,-0.7999999821186066,-0.3999999910593033,255.0,128.0,False,0.009606250562834782,1.4459689384276166,8.000258112974742e-05,True,26,False,26,74.0,False,,enpitsu,76561198039309853,26.0,-1556.5400390625,-2691.60009765625,92.12000274658203,3693.5000610351562,20241.800537109375,-695.5000305175781,-4302.0001220703125,331.1000061035156,20.299999713897705,128.0,128.0,False,-1.1063747227383607,1.4843825534687067,0.0105994502843936,True,0.0,False,False,36,34,,games5425898691,bf81d8692db,25.0,-3838.6201171875,-3518.510009765625,14.960000038146973,9611.799926757812,15387.80029296875,-984.1999816894531,-380.0,-3569.7000122070312,-67.69999980926514,255.0,128.0,,0.02139755206071159,0.9791943667867974,0.05266340893435884,True,30,False,34,63.17897625892398,True,
132,9021,285.0,False,False,0,3416.5535727541032,-3540.47998046875,2976.77001953125,103.08999633789062,6415.7000732421875,15138.800048828125,2961.4999389648438,-2987.3001098632812,-1595.0,-4285.299987792969,0.0,-0.36079674694678254,2.706432499925093,1.5365067552913791,76561198009871928,Sharyn,30.0,-3662.489990234375,2963.580078125,17.049999237060547,4183.599853515625,20832.7001953125,3.100000023841858,0.0,0.29999999329447746,-2023.3000183105469,232.0,0.0,False,0.016773185905789894,1.2987694063378858,-4.697680660601676e-05,True,31.0,False,30,4,24,,76561197967107537,O'Clock,9.0,610.0599975585938,1981.030029296875,17.0,1464.4999694824219,11673.299560546875,3.1999999284744263,-0.19999999552965164,-0.5000000074505806,0.0,128.0,128.0,False,0.009634805393321432,1.4459688992917794,4.7640553589318244e-05,True,26,False,26,74.0,False,,enpitsu,76561198039309853,26.0,-47.209999084472656,2865.35009765625,17.059999465942383,10559.49951171875,17722.39990234375,1.8000000715255737,-0.29999999329447746,-0.3999999910593033,2018.699951171875,255.0,255.0,False,0.01677475721778581,1.1055992207297816,4.853627634677344e-05,False,31.0,False,False,38,36,27.0,games5425898691,bf81d8692db,25.0,-3105.64990234375,2523.159912109375,16.979999542236328,1051.2999725341797,22974.49951171875,5.699999928474426,0.0,0.5999999865889549,0.0,255.0,128.0,,0.009598969788039178,1.5250722398799537,-5.9231003113080766e-05,True,30,False,34,0.0,False,
