,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,shot_taker_handbrake
128,7935,236,False,False,1,4765.088261008928,-2321.60009765625,1625.300048828125,208.52000427246094,-16452.099609375,-3840.10009765625,118.00000190734863,-2496.699981689453,4738.599853515625,-2703.9999389648438,1.0,-0.13150961984584073,0.9615995720881481,1.2767061003156863,be246fadccb,Miško_Kranjec,8.0,-2234.0400390625,1527.719970703125,156.30999755859375,-11938.800048828125,-10654.300537109375,196.10000610351562,-3942.6998901367188,-3513.3999633789062,1536.3999938964844,128.0,0.0,-0.05974304832283479,-0.7195127654657661,1.475927138027516,True,14,13,False,236.0,False,,b936195fd2b,francpetarda,9.0,-1158.8800048828125,3258.3701171875,32.29999923706055,9285.399780273438,-13286.199951171875,3161.0000610351562,-1.899999976158142,2.800000011920929,-447.90000915527344,255.0,71.0,,-0.009584322967832334,-2.1782493967788117,-0.0001462245947499282,,0.0,False,21,False,18,,enpitsu,76561198039309853,26.0,-3219.3701171875,2146.25,17.059999465942383,-14516.400146484375,-9882.80029296875,-3.6000001430511475,3.8999998569488525,2.3000000417232513,1508.0000305175781,255.0,255.0,,-0.016771640998525007,-0.6120647327146574,0.00040520423188004196,True,20,20,False,164.66502364476526,True,,games5425898691,bf81d8692db,20.0,-1963.4599609375,2766.679931640625,16.989999771118164,-8211.400146484375,-21484.19921875,2.199999988079071,0.19999999552965164,0.5999999865889549,0.0,255.0,128.0,,-0.009595413060475956,-1.2057036715219591,7.515623917371654e-05,True,120.0,False,False,28,34,,True
129,7957,237,False,False,0,7869.3040985599055,3577.330078125,-1334.199951171875,127.7699966430664,951.2000274658203,-753.1999969482422,7441.5997314453125,-265.79999923706055,5755.4998779296875,-1674.2999267578125,0.0,0.9829108496549458,-1.7580164656872894,-1.623358801227497,76561198039309853,enpitsu,26.0,3656.1201171875,-1293.550048828125,17.059999465942383,-247.39999771118164,1491.199951171875,1.2999999523162842,-0.29999999329447746,1.1999999731779099,54.20000076293945,0.0,128.0,0.0173169711379282,1.7611658382621944,-0.00011718032800660335,True,20,20,False,164.0,False,,bf81d8692db,games5425898691,20.0,2936.330078125,-1426.1099853515625,16.989999771118164,20202.19970703125,6714.0997314453125,4.799999892711639,0.19999999552965164,0.0,-2006.300048828125,255.0,0.0,,0.009582826955352605,0.24183151423207677,-1.4890752012139397e-05,True,120.0,False,34,False,28,,francpetarda,b936195fd2b,9.0,501.55999755859375,-1863.1099853515625,99.26000213623047,-8552.2998046875,18982.19970703125,-141.899995803833,-5470.0,265.6999969482422,-507.99999237060547,255.0,128.0,,-0.9583116693114596,3.049628160829242,-1.5209704941851088,True,22,20,False,0.0,False,,Miško_Kranjec,be246fadccb,8.0,3129.5400390625,-728.52001953125,119.88999938964844,11938.800048828125,10654.300537109375,-1939.7999572753906,388.6000061035156,1790.0,1338.8999938964844,128.0,128.0,False,0.20954280734212788,1.0536332586885413,-0.3158511962721738,True,236.0,False,False,14,14,,
130,8020,239,False,False,0,8156.02398546661,3819.219970703125,-1514.8800048828125,116.0,11075.999755859375,13169.7998046875,10556.8994140625,5667.5,1883.0000305175781,-576.5000152587891,0.0,0.06063476758732768,-2.7788511820244395,-2.806877771519034,76561198039309853,enpitsu,26.0,3800.330078125,-1671.22998046875,23.479999542236328,11900.999755859375,8789.89990234375,-769.8000335693359,-755.1000213623047,-652.2000122070312,-1844.4999694824219,255.0,128.0,0.21784634471008898,0.9818274288712755,0.012712029991241831,True,22,22,False,78.0,False,,bf81d8692db,games5425898691,20.0,3701.22998046875,-2233.530029296875,16.969999313354492,-4254.100036621094,-6697.80029296875,12.200000286102295,-1.899999976158142,-11.799999475479126,2484.1000366210938,255.0,255.0,,0.009199835659711554,-2.1143504663620805,-0.0005520303789491275,True,120.0,False,36,False,28,,francpetarda,b936195fd2b,10.0,-2910.300048828125,34.790000915527344,16.989999771118164,-19774.69970703125,-5747.7001953125,4.699999988079071,2.3999999463558197,0.29999999329447746,-1100.6999969482422,154.0,0.0,,0.009570119370282381,-2.87988025622018,-7.362167950028614e-05,True,22,20,False,0.0,False,,Miško_Kranjec,be246fadccb,8.0,3703.419921875,-1387.699951171875,15.529999732971191,2568.900146484375,-12078.599853515625,-421.5999984741211,-59.000000953674316,1557.7000427246094,1393.8999938964844,255.0,255.0,False,0.016951016340922782,-1.368463551671257,-0.04456519162481368,True,193.0,False,False,14,14,,
131,8091,242,False,True,0,5386.808853579269,2462.18994140625,928.0800170898438,119.55000305175781,-12075.0,24314.7998046875,3769.2001342773438,2119.7999572753906,990.4000091552734,-2373.699951171875,0.0,-1.1935117111009546,1.6873503120536404,2.469608737233856,76561198039309853,enpitsu,26.0,2535.090087890625,775.5499877929688,21.979999542236328,-8497.60009765625,19633.199462890625,2996.9000244140625,-0.09999999776482582,0.09999999776482582,-2032.2999572753906,255.0,128.0,0.01676244907776456,1.9059530518227918,-5.8410481305261933e-05,True,24,23,False,187.76136784656074,True,,bf81d8692db,games5425898691,21.0,1817.1700439453125,-2167.340087890625,17.010000228881836,-9720.700073242188,20616.59912109375,-0.29999999329447746,-0.3999999910593033,1.1999999731779099,-500.0,255.0,117.0,,0.009592033371026456,1.9707484542144627,0.00018485347922791575,True,79.42467981256463,True,36,False,28,,francpetarda,b936195fd2b,10.0,-1762.949951171875,2693.570068359375,17.0,4144.700012207031,15884.7998046875,3.400000035762787,-0.19999999552965164,-1.0999999940395355,1037.2000122070312,159.0,148.0,False,0.00959867748667076,1.3694510452323605,-9.542219394917197e-05,True,22,20,False,242.0,False,,Miško_Kranjec,be246fadccb,8.0,3236.60009765625,777.030029296875,16.979999542236328,-5163.800048828125,22412.80029296875,3.400000035762787,-0.5000000074505806,2.5999999046325684,-863.6000061035156,255.0,128.0,False,0.009594176232988399,1.7324812916541827,0.00014964941344321043,True,39.30701074036217,True,False,14,14,,False
132,8138,243,False,False,1,10006.269914010361,-566.260009765625,-4758.85009765625,166.13999938964844,-7800.4998779296875,12798.900146484375,6889.7998046875,2231.999969482422,2361.9000244140625,-5043.699951171875,1.0,-1.1974729233620311,2.8049667939887195,-0.6306428451415839,b936195fd2b,francpetarda,10.0,-427.0799865722656,-4935.06005859375,73.6500015258789,-20859.19921875,1521.199951171875,3050.10009765625,-2142.2000122070312,-19.600000381469727,-3111.400146484375,255.0,0.0,-0.013153100466140375,0.0617678377753167,0.01639622105653857,True,24,21,False,165.0,False,,be246fadccb,Miško_Kranjec,8.0,-2794.14990234375,-4589.31982421875,16.989999771118164,15068.1005859375,-11351.8994140625,5.199999809265137,-1.0000000149011612,0.5000000074505806,2799.5001220703125,255.0,255.0,False,-0.009603056686076866,-2.6713984394998356,1.992676390900604e-06,True,255.0,False,14,False,14,,enpitsu,76561198039309853,26.0,-1338.3599853515625,-4425.14013671875,153.0,14158.900146484375,-17928.900146484375,2660.0,-1335.5000305175781,4022.5,842.9000091552734,128.0,255.0,False,-0.010273753659957306,-1.8985263183205843,-0.05262534480690333,True,26,25,False,141.0,False,,games5425898691,bf81d8692db,21.0,-551.9000244140625,-1304.6300048828125,17.010000228881836,4089.4000244140625,-21231.79931640625,2.0999999344348907,-0.0,0.5000000074505806,-1134.1999816894531,255.0,32.0,,-0.00959579156647755,-1.7384344441541177,-0.00012021493217159997,True,104.0,False,False,28,36,,False
133,8271,248,False,False,0,6631.085424935386,3376.52001953125,68.81999969482422,98.4800033569336,15749.3994140625,8996.799926757812,5557.9998779296875,5440.5999755859375,1715.8000183105469,-1858.800048828125,0.0,-1.0774315446586558,0.4779602669634543,0.4439027644727334,bf81d8692db,games5425898691,21.0,3235.050048828125,-88.70999908447266,17.010000228881836,7621.500244140625,8833.900146484375,2.199999988079071,-3.3000001311302185,-4.399999976158142,-72.1999979019165,255.0,7.0,0.009541501475034356,0.9242374021841936,-0.00031617081935499293,True,36,28,False,0.0,False,,76561198039309853,enpitsu,26.0,-264.8500061035156,4665.02001953125,17.020000457763672,10863.00048828125,-16811.99951171875,2.3999999463558197,-2.199999988079071,4.1999998688697815,-855.0,255.0,0.0,False,0.016745015787727056,-0.9962633776288032,-0.00018417283516066182,True,31.352120643020985,True,26,False,26,,francpetarda,b936195fd2b,9.0,3079.199951171875,4002.889892578125,17.010000228881836,6891.199951171875,-8162.1002197265625,2.0000000298023224,0.19999999552965164,0.0,15.800000429153442,255.0,128.0,,0.00953312510489239,-0.8672937483882918,-4.4593431458343775e-05,True,False,False,False,85.0,False,,Miško_Kranjec,be246fadccb,9.0,2780.030029296875,-2014.6500244140625,16.989999771118164,1878.0999755859375,2613.699951171875,2.3000000417232513,-1.0000000149011612,-0.5000000074505806,2.5,255.0,128.0,,0.009435719309783075,0.9485783409392249,5.939788137608908e-05,True,65.46650343043834,True,False,16,16,,
134,8318,250,False,True,1,7420.257819363055,-2862.110107421875,-1258.18994140625,181.0,11069.599609375,29140.10009765625,-1520.2999877929688,1122.0999908447266,-1130.0,-5784.69970703125,1.0,-0.9117051491295258,-2.6409034261647437,0.6244464974657556,b936195fd2b,francpetarda,9.0,-2900.75,-1496.4100341796875,182.75999450683594,2497.5,22805.2001953125,1584.1999816894531,-5440.4998779296875,-633.3000183105469,-499.39998626708984,128.0,183.0,-0.3663027775397601,2.0018794410626946,-0.3320702601232699,True,4,3,False,0.0,False,,be246fadccb,Miško_Kranjec,9.0,-2637.3798828125,-117.37000274658203,16.989999771118164,6548.699951171875,-13785.999755859375,4.600000083446503,0.09999999776482582,-0.7999999821186066,0.0,255.0,128.0,,-0.009611988481150437,-2.0142828042946177,-6.975451528225255e-05,True,0.0,False,16,False,16,,enpitsu,76561198039309853,26.0,-174.7899932861328,-958.1500244140625,17.040000915527344,-5269.4000244140625,18449.7998046875,5.299999713897705,-0.0,-0.0,3302.5,255.0,128.0,False,-0.016777152276488547,0.8249506363081556,0.00010795905216493097,True,26,26,False,82.0,False,,games5425898691,bf81d8692db,21.0,-2908.139892578125,-1075.1600341796875,111.83000183105469,2875.5999755859375,-1310.8000183105469,-132.60000228881836,684.0000152587891,-5457.0001220703125,54.29999828338623,255.0,128.0,,1.2389330406023689,-0.09588190516640474,-3.11108236435947,True,0.0,False,False,29,38,,
135,8325,250,False,False,1,6593.328432985548,-2566.610107421875,-470.9100036621094,128.4499969482422,-8418.499755859375,12840.2001953125,9524.600219726562,-4194.2999267578125,318.99999618530273,-4278.500061035156,1.0,-0.8420706273855246,-1.4499252578742563,1.2696732787478924,be246fadccb,Miško_Kranjec,9.0,-2479.0400390625,-450.5799865722656,16.989999771118164,6548.699951171875,-13785.999755859375,4.600000083446503,0.09999999776482582,-0.7999999821186066,0.0,255.0,128.0,-0.009611988481150437,-2.0142828042946177,-6.975451528225255e-05,True,16,16,False,0.0,False,,b936195fd2b,francpetarda,9.0,-2836.93994140625,-1035.030029296875,203.5,3272.9998779296875,13255.6005859375,2472.5999450683594,-5333.0999755859375,-1286.9999694824219,-388.1999969482422,128.0,183.0,,-0.3192961860562569,-2.3322916079736884,-2.907797811277795,True,0.0,False,4,False,3,,enpitsu,76561198039309853,26.0,-386.6199951171875,-659.9000244140625,17.040000915527344,-11118.00048828125,5973.4002685546875,2.7000001072883606,5.899999737739563,-0.19999999552965164,1325.8000183105469,255.0,0.0,False,-0.01675423980386044,0.09921999864052782,-0.0003511345686620379,True,26,26,False,69.4697116113478,True,,games5425898691,bf81d8692db,21.0,-2853.0,-1067.27001953125,103.0999984741211,1633.800048828125,2261.699981689453,-179.40000534057617,897.3000335693359,-5314.000244140625,-1097.9000091552734,255.0,128.0,,-0.5735933734181358,0.00828741763503778,2.875463362921821,True,0.0,False,False,29,38,,
136,8403,253,False,False,0,8841.361865982735,3513.080078125,-2523.530029296875,235.6699981689453,12566.099853515625,21394.29931640625,-2114.1000366210938,-1724.4000244140625,399.70001220703125,5732.8997802734375,0.0,0.7304670885627039,-1.2818379175319328,-3.0258714793536825,76561198039309853,enpitsu,26.0,3388.39990234375,-2676.4599609375,199.49000549316406,19754.3994140625,5807.9998779296875,1949.7000122070312,-2120.0,-389.70001220703125,846.2000274658203,128.0,255.0,0.01731895364286834,0.18908134743091165,-0.019704426229835818,True,28,27,False,0.0,False,,bf81d8692db,games5425898691,21.0,3617.030029296875,-686.9299926757812,17.010000228881836,-1352.5,-15975.6005859375,-0.3999999910593033,0.09999999776482582,1.899999976158142,-127.70000457763672,255.0,128.0,,0.009585489171129643,-1.6712019359591361,0.00012186250514205313,True,214.17690345036084,True,38,False,30,,francpetarda,b936195fd2b,10.0,3440.800048828125,-2479.0,69.16999816894531,6740.3997802734375,-12064.200439453125,2859.5001220703125,-2.3999999463558197,4.300000071525574,-876.3999938964844,255.0,128.0,,0.00953736019964406,-1.187464801372656,-0.0007683780837219716,True,6,4,False,31.0,False,10.0,Miško_Kranjec,be246fadccb,8.0,-384.8699951171875,3453.639892578125,114.80999755859375,-20202.7001953125,7141.7999267578125,-153.1999969482422,-3084.89990234375,-4549.599914550781,-184.69999313354492,128.0,128.0,,-0.6847667522177189,-2.015793954777615,-1.7520617563254168,False,0.0,False,False,17,18,,False
137,8547,258,False,False,0,4196.231506324772,3212.02001953125,4284.1201171875,114.29000091552734,4383.699951171875,26833.9990234375,6203.4002685546875,120.50000190734863,-5282.80029296875,2841.9000244140625,0.0,-0.8040700266474791,1.9166595377777578,2.8916240583146977,bf81d8692db,games5425898691,21.0,3154.080078125,4054.52001953125,17.010000228881836,12044.7998046875,18898.800048828125,2.199999988079071,-1.2999999523162842,-2.0000000298023224,-1353.9999389648438,255.0,0.0,0.009590849719043278,0.9761229070057499,-0.00010608805197995699,True,40,32,False,255.0,False,,76561198039309853,enpitsu,26.0,3402.330078125,178.11000061035156,17.049999237060547,-11018.299560546875,6807.5,2.7000001072883606,5.899999737739563,-3.3000001311302185,1516.6000366210938,255.0,128.0,,0.016727153769755358,2.6638266060300246,-0.00014797718883165768,True,,False,28,False,28,,francpetarda,b936195fd2b,10.0,399.3299865722656,726.1099853515625,17.0,-12419.599609375,15360.2001953125,3.3000001311302185,0.7000000029802322,0.0,-48.29999923706055,218.0,128.0,,0.009648376872414335,2.24452895866963,5.657650121176288e-05,True,8,6,False,237.0,False,,Miško_Kranjec,be246fadccb,8.0,422.42999267578125,4415.3701171875,17.010000228881836,-1644.1999816894531,-3217.9998779296875,2.0999999344348907,0.7999999821186066,-0.5999999865889549,-0.19999999552965164,128.0,128.0,,0.009615011354309085,1.0982502060242614,7.837098481508704e-06,True,233.0,False,False,20,20,,
138,8645,262,False,False,0,299.9692552300346,-902.4500122070312,4840.10009765625,273.57000732421875,4833.699951171875,-2192.2000122070312,-2414.600067138672,2534.499969482422,187.99999237060547,-5435.10009765625,0.0,0.5499938604531699,0.7804024184182231,1.9152249073881138,76561198039309853,enpitsu,26.0,-979.0900268554688,4791.41015625,196.10000610351562,-3362.6998901367188,18941.300048828125,-154.49999809265137,1042.7999877929688,5220.999755859375,1379.4999694824219,128.0,0.0,-0.2352775511318564,1.3380996566063954,2.062448752776856,True,32,31,False,0.0,False,,bf81d8692db,games5425898691,20.0,2281.030029296875,1738.6300048828125,17.0,-17432.60009765625,4947.099914550781,3.4999999403953552,-1.8000000715255737,0.29999999329447746,-1706.1000061035156,255.0,39.0,,0.00958463087148843,2.804058606811937,-5.1532261027843086e-05,True,226.0,False,40,False,32,,francpetarda,b936195fd2b,10.0,-637.4500122070312,4850.35986328125,232.07000732421875,5069.2999267578125,6844.000244140625,493.1999969482422,640.8000183105469,-547.2999954223633,364.7999954223633,151.0,128.0,,-0.8248864270101692,1.3517777226667418,-0.1880307011162685,True,10,6,False,255.0,False,,Miško_Kranjec,be246fadccb,8.0,-607.469970703125,5182.93994140625,404.82000732421875,-1230.999984741211,-4.900000095367432,1569.7999572753906,-5499.000244140625,-89.70000267028809,-48.20000171661377,128.0,0.0,True,0.009083872562309825,-3.1243839926391255,1.1955655519083583,True,233.0,False,4,20,22,,
139,8692,263,True,True,0,856.8111935190711,-283.94000244140625,4540.41015625,127.51000213623047,-4205.299987792969,27357.099609375,3817.60009765625,-2115.399932861328,1113.3999633789062,-5503.0999755859375,0.0,0.8861952253028956,-2.9153651532634925,2.0334871600677364,bf81d8692db,games5425898691,21.0,-254.94000244140625,4325.3798828125,88.0999984741211,-12536.8994140625,15476.300048828125,3582.0001220703125,2572.39990234375,2152.7999877929688,-4358.599853515625,255.0,0.0,-0.003742667137076125,1.9761457467208672,0.009722498897187515,True,42,32,False,103.93446901024032,True,,76561198039309853,enpitsu,26.0,-1167.3199462890625,4694.33984375,17.059999465942383,218.50000381469727,-7622.7001953125,1.1999999731779099,0.0,0.9000000357627869,-324.1999816894531,255.0,128.0,,0.01664740680346689,-1.569765096042887,0.0002451029646186752,True,0.0,False,32,False,32,,francpetarda,b936195fd2b,9.0,-204.14999389648438,5373.5498046875,55.689998626708984,-846.9000244140625,-5851.400146484375,3197.9998779296875,721.2999725341797,1.5000000596046448,1169.1999816894531,0.0,128.0,,-0.05341497675809381,1.6816395400426325,-0.005570630279849712,True,12,6,False,255.0,False,,Miško_Kranjec,be246fadccb,8.0,-776.0800170898438,5211.4501953125,63.47999954223633,278.99999618530273,874.0000152587891,475.29998779296875,-5227.19970703125,-1609.1999816894531,579.7000122070312,255.0,255.0,True,0.005806738766705764,0.2113320598420592,2.320877980351505,True,233.0,False,4,20,22,,
140,8954,264,False,True,0,5174.533732349787,-4.050000190734863,42.91999816894531,94.58000183105469,-4472.799987792969,29332.099609375,1987.2000122070312,-4741.199951171875,-31.099998950958252,-3676.9000244140625,0.0,-0.003206091155896179,-0.0643207500317677,-0.08298467227048319,bf81d8692db,games5425898691,20.0,30.110000610351562,-165.99000549316406,65.77999877929688,-372.99999237060547,22786.4990234375,3089.2999267578125,-2871.6000366210938,212.5,-768.6000061035156,255.0,128.0,0.08117799287551017,1.4775740874646923,-0.00120501158010823,True,4,3,False,0.0,False,,76561198039309853,enpitsu,26.0,6.090000152587891,-3569.89990234375,17.049999237060547,-1091.6999816894531,13544.7998046875,-1.5999999642372131,-0.7000000029802322,4.699999988079071,-1297.5,255.0,128.0,False,0.016729848876724573,1.6388709083467519,-0.0003388432610207652,True,56.50788815303516,True,False,False,False,,francpetarda,b936195fd2b,9.0,-1721.199951171875,2361.2900390625,17.010000228881836,8985.10009765625,-759.3000030517578,2.3999999463558197,-0.19999999552965164,0.0,2370.2999877929688,255.0,249.0,,0.009524671365445622,-0.04643782920804235,1.0847497792763114e-05,True,False,False,False,107.0,False,,Miško_Kranjec,be246fadccb,8.0,-8.59000015258789,3157.239990234375,17.010000228881836,-3390.1998901367188,6338.2000732421875,2.0999999344348907,0.0,-0.7999999821186066,3.0000001192092896,0.0,128.0,,0.009709187486357237,-1.0781614941841333,-6.842031100629983e-05,True,116.0,False,False,False,False,,
141,8982,265,False,False,1,8097.002736670901,424.6199951171875,-2943.27001953125,95.81999969482422,-27233.9990234375,-7518.2000732421875,2911.199951171875,2585.4000854492188,1365.5999755859375,5239.2999267578125,1.0,-0.3479996983176066,-0.3349105493814235,-0.15105790002926153,b936195fd2b,francpetarda,9.0,587.0999755859375,-3006.929931640625,88.47000122070312,-13944.69970703125,-2754.8001098632812,2328.3999633789062,-4199.599914550781,-2756.400146484375,-2239.2999267578125,255.0,88.0,-0.3548042632612518,0.06748560293261116,0.3346032272497224,True,4,3,False,76.0,False,,be246fadccb,Miško_Kranjec,8.0,328.1099853515625,-4050.6298828125,17.010000228881836,6476.300048828125,-6679.0997314453125,2.0999999344348907,-0.5000000074505806,0.7999999821186066,8.500000238418579,128.0,128.0,,-0.009568164822965276,0.7946327745531732,-7.769610051802572e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26.0,1.9600000381469727,1583.6700439453125,17.049999237060547,-33.69999885559082,-20091.700439453125,2.5,-0.0,0.3999999910593033,0.0,255.0,128.0,False,-0.016784963006022946,-1.5690977168172449,3.909225454933102e-05,True,False,False,False,53.0,False,,games5425898691,bf81d8692db,20.0,-2.9200000762939453,-1867.260009765625,48.970001220703125,257.99999237060547,-19876.099853515625,-2375.0,1811.3999938964844,330.49999237060547,109.70000267028809,255.0,128.0,,0.5093280434731464,-1.7179618408450337,0.06889786732476424,True,31.0,False,False,4,4,,
142,9078,268,False,False,1,9642.942403000769,-3994.070068359375,-3171.050048828125,1165.4200439453125,7362.19970703125,20458.800048828125,4110.799865722656,2608.2000732421875,-2532.4000549316406,-2053.8999938964844,1.0,-1.0487563554777979,1.2249975708658465,2.638196559245112,b936195fd2b,francpetarda,10.0,-4079.5400390625,-3320.530029296875,1084.2900390625,5.5000001192092896,16381.600341796875,1181.6999816894531,-309.0999984741211,180.0,-1296.6000366210938,255.0,0.0,0.07545928387874214,1.5940233995170057,1.570924763916598,True,4,4,False,204.09339366676986,True,,be246fadccb,Miško_Kranjec,8.0,-2327.780029296875,-3969.169921875,17.010000228881836,-8517.60009765625,10062.899780273438,2.3999999463558197,-0.0,-0.0,-2276.999969482422,255.0,0.0,,-0.009571034196224147,0.936178293899684,3.3302950434226017e-06,True,177.0,False,False,False,False,,enpitsu,76561198039309853,26.0,-3564.590087890625,260.6199951171875,17.049999237060547,588.8000106811523,-2435.8999633789062,2.7000001072883606,-0.0,-0.0,-1367.2000122070312,128.0,128.0,,-0.0166372396117445,-1.968216075708029,-0.0001442690665286517,True,False,False,False,3.0,False,,games5425898691,bf81d8692db,20.0,2994.39990234375,-1595.93994140625,16.989999771118164,-10774.3994140625,20309.69970703125,4.399999976158142,-0.19999999552965164,0.7999999821186066,0.5999999865889549,255.0,128.0,,-0.009609095693341833,1.082942170801328,-6.931847166463071e-05,True,229.0,False,False,4,4,,
143,9147,271,False,False,0,7559.259119031756,2223.860107421875,-1745.4100341796875,172.5,-3621.7001342773438,-2159.199981689453,-2380.399932861328,-5207.9998779296875,1893.8999938964844,-1141.1000061035156,0.0,-0.25700858412429817,1.0147524117142204,-2.2465267023925795,76561198039309853,enpitsu,26.0,2199.0,-1844.3199462890625,110.18000030517578,-8352.999877929688,-8947.80029296875,2988.0999755859375,-4982.39990234375,-2320.2999877929688,202.99999237060547,0.0,0.0,-0.5026018004074634,-2.096433955537191,0.48136852597040347,True,2,1,False,150.0,False,,bf81d8692db,games5425898691,20.0,-1032.7099609375,-3810.77001953125,16.989999771118164,9308.499755859375,-20361.500244140625,4.699999988079071,0.29999999329447746,0.5999999865889549,1843.3000183105469,128.0,255.0,,0.009592383439442088,-1.0758603709699466,6.273755029680272e-05,True,211.0,False,4,False,4,,francpetarda,b936195fd2b,10.0,2486.340087890625,-1585.469970703125,579.7999877929688,-7952.39990234375,-21084.7998046875,-4602.900085449219,-38.69999885559082,-735.5000305175781,20.799999237060547,128.0,212.0,,-0.8507582351707812,-2.8982614606990946,0.615432720145162,True,6,6,False,147.0,False,,Miško_Kranjec,be246fadccb,8.0,1302.02001953125,-626.1599731445312,17.0,-5853.4002685546875,-17772.19970703125,3.3000001311302185,0.0,-0.5000000074505806,140.10000228881836,128.0,128.0,,0.009646507257148567,-1.8723628995582247,-9.975091193536785e-05,True,163.0,False,False,4,4,,False
144,9190,272,False,False,1,4306.975565679988,-1864.3399658203125,1833.8599853515625,102.58999633789062,-6379.7998046875,-817.5,3104.89990234375,304.59999084472656,3137.6998901367188,166.90000534057617,1.0,0.49902319576227505,2.130745398973459,-1.5409483628549943,be246fadccb,Miško_Kranjec,8.0,-1695.6400146484375,1860.739990234375,17.0,-4201.700134277344,-874.7000122070312,3.4999999403953552,-4.300000071525574,-0.3999999910593033,-1607.7999877929688,255.0,128.0,-0.00955375726794887,-0.2642912871885706,-0.00018319835514638783,True,4,4,False,163.0,False,,b936195fd2b,francpetarda,10.0,-973.5900268554688,4154.7998046875,17.010000228881836,16091.099853515625,-2055.8999633789062,0.09999999776482582,0.7000000029802322,-0.19999999552965164,-2492.2000122070312,255.0,4.0,False,-0.009615856832308938,-2.8766476799613057,7.384304859813569e-05,False,131.2927571265928,True,6,False,6,,enpitsu,76561198039309853,26.0,-1353.0,3050.929931640625,17.020000457763672,-4773.800048828125,-3198.9999389648438,2.199999988079071,-1.5000000596046448,-1.4000000059604645,195.10000228881836,255.0,128.0,False,-0.016594110422212868,-0.6160091255341208,-0.0002520091311797426,True,2,2,False,111.06630540663203,True,,games5425898691,bf81d8692db,20.0,-1307.3800048828125,3500.739990234375,16.989999771118164,-14064.49951171875,-15110.0,2.199999988079071,-1.0000000149011612,-1.0999999940395355,4.4999998807907104,255.0,151.0,,-0.009601307448116964,-0.8137559374799905,7.735578358033279e-06,True,165.96352689240564,True,False,4,4,,
