,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,shot_taker_handbrake
115,7793,222,False,False,0,7464.545212956584,-3798.81005859375,-1737.0,117.4800033569336,-11981.500244140625,-8833.800048828125,-1755.8000183105469,-4940.4998779296875,1721.1000061035156,1421.6000366210938,0.0,-0.02103104949466918,1.738331190474999,2.7477322949534115,76561198039309853,enpitsu,27.0,-3717.7900390625,-1849.949951171875,110.11000061035156,-7917.5,-12665.2001953125,-154.7000026702881,4663.699951171875,-2915.2999877929688,-0.09999999776482582,255.0,128.0,0.012696304382464801,-2.129443651368176,3.141554499741838,True,False,25,255.0,False,26,,bf81d8692db,games5425898691,19.0,-219.77999877929688,-958.77001953125,95.83000183105469,8026.6998291015625,-21396.99951171875,-163.70000839233398,4870.400085449219,2554.7999572753906,41.30000114440918,255.0,128.0,,0.4471066744356743,2.0692027634339634,3.141409077482622,True,106.0,False,40,35,4,,HarvM77,2535473491471165,9.0,-3805.300048828125,-780.9299926757812,17.049999237060547,-1645.7000732421875,-19129.89990234375,3.100000023841858,0.09999999776482582,0.19999999552965164,-0.29999999329447746,255.0,128.0,,0.016770790239291872,-1.6566659067282195,2.0250213295937185e-05,True,0.0,False,30,12,14,,Maxwell6873,2533274960909038,9.0,-4079.010009765625,2177.739990234375,703.469970703125,5.400000214576721,-4339.700012207031,6762.19970703125,2492.7999877929688,-0.09999999776482582,-0.09999999776482582,254.0,255.0,,-0.9889003018903094,-1.5880989188064238,-1.5563289733265728,True,181.0,False,18,12,28,,False
116,7853,224,False,False,0,8517.622461940098,-3960.31005859375,-2807.320068359375,271.30999755859375,5530.2001953125,243.60000610351562,-2814.2001342773438,2105.0999450683594,-1795.5000305175781,-5323.900146484375,0.0,0.2011501894573329,2.0364953985726433,2.9137543230565073,76561198039309853,enpitsu,27.0,-4077.110107421875,-2913.97998046875,254.58999633789062,337.7000045776367,3044.89990234375,-3636.0000610351562,-1900.2999877929688,-999.4000244140625,-333.4000015258789,255.0,0.0,0.7605087030763876,1.525448378010679,1.50143166664868,True,False,26,255.0,False,26,,bf81d8692db,games5425898691,19.0,-645.6400146484375,-4722.08984375,17.010000228881836,-21042.80029296875,338.8999938964844,0.0,-3.4999999403953552,0.0,-908.3000183105469,255.0,128.0,,0.009577718308421475,3.0636229235428867,0.00013932304894926587,True,80.94762174544798,True,40,36,4,,HarvM77,2535473491471165,9.0,-2404.489990234375,-4436.1201171875,17.059999465942383,17338.499755859375,1817.4000549316406,2.5,0.0,0.0,2051.4999389648438,255.0,255.0,False,0.016776507885738916,0.17945732789552288,-1.2692311689056443e-05,True,255.0,False,30,12,14,,Maxwell6873,2533274960909038,8.0,-3279.889892578125,350.5400085449219,17.010000228881836,3731.400146484375,-13585.10009765625,2.5999999046325684,-0.19999999552965164,1.0999999940395355,-51.19999885559082,254.0,128.0,,0.009581931827057612,-1.3100967743656202,0.00010192007366088059,True,181.0,False,18,12,28,,False
117,7865,224,False,False,0,8426.171549323564,-3723.969970703125,-2797.43994140625,95.70999908447266,3430.0,-378.49998474121094,3311.7001342773438,381.1000061035156,3453.599853515625,-4891.499938964844,0.0,-0.6807701032125754,-0.4982189936893802,2.9699244696396554,76561198039309853,enpitsu,27.0,-3847.639892578125,-2877.77001953125,17.299999237060547,8556.900024414062,-4114.599914550781,-826.1000061035156,677.9000091552734,-2514.4000244140625,-2438.3999633789062,255.0,255.0,0.05205031646475573,-0.4567336163972224,-0.03479964626806662,True,False,26,255.0,False,26,,bf81d8692db,games5425898691,19.0,-1699.52001953125,-4366.31005859375,17.010000228881836,-18493.499755859375,13674.300537109375,0.0,-2.199999988079071,2.0000000298023224,-717.7999877929688,255.0,128.0,,0.009614641648109613,2.4498958278452014,0.00015392999392574541,True,43.364421544536484,True,40,36,4,,HarvM77,2535473491471165,9.0,-1817.3699951171875,-4081.889892578125,17.059999465942383,10015.399780273438,14347.80029296875,-2.3000000417232513,-0.19999999552965164,-0.09999999776482582,2023.699951171875,255.0,255.0,False,0.01678715464580595,1.0294412910588373,5.338133127272284e-06,True,242.0,False,30,12,14,,Maxwell6873,2533274960909038,8.0,-3219.969970703125,-228.6999969482422,17.010000228881836,-697.0999908447266,-14075.999755859375,2.5999999046325684,0.0,0.9000000357627869,-60.300002098083496,254.0,128.0,,0.009605056839178219,-1.6287050715819669,0.0001110788607095512,True,181.0,False,18,12,28,,False
118,7893,225,False,False,0,8265.248543331327,-3392.18994140625,-2739.300048828125,134.63999938964844,-759.5999908447266,24145.30029296875,2020.0,2031.1000061035156,1697.7999877929688,-5384.2999267578125,0.0,-0.7295698758767163,-0.5644564589446529,-3.065530949999699,bf81d8692db,games5425898691,19.0,-3407.64990234375,-2891.3798828125,124.58999633789062,-11224.000244140625,12771.099853515625,2271.9000244140625,-4170.899963378906,-1383.9999389648438,-3307.2000122070312,255.0,66.0,1.0952420632125301,-2.4679337155296053,2.1171262284249934,True,4,37,0.0,False,42,,76561198039309853,enpitsu,27.0,-3449.360107421875,-2923.360107421875,31.34000015258789,-7502.5,7611.199951171875,513.3000183105469,420.09998321533203,131.899995803833,-5482.2998046875,255.0,255.0,False,0.41566092100569213,0.32921206299901673,0.00641417917283552,True,255.0,False,26,26,False,,HarvM77,2535473491471165,9.0,-2105.0400390625,-2661.409912109375,17.059999465942383,-4390.199890136719,16423.199462890625,-3.3000001311302185,0.29999999329447746,-1.7000000178813934,-439.50000762939453,255.0,128.0,False,0.016784111679373496,1.792774404016114,0.00031978924806915995,True,201.2847484414296,True,30,12,14,,Maxwell6873,2533274960909038,8.0,-2681.419921875,-1420.780029296875,17.010000228881836,13054.7998046875,-3878.0999755859375,2.8999999165534973,0.0,0.0,2229.1000366210938,254.0,255.0,,0.009561911223917051,-0.22116018431739712,2.9334142449524613e-05,True,181.0,False,18,12,28,,
119,8010,229,False,False,1,10069.79974392918,3238.110107421875,-4653.64013671875,532.3400268554688,-959.8999786376953,22088.89892578125,15262.099609375,709.4000244140625,-2377.2000122070312,5462.9998779296875,1.0,-0.9487281510279493,2.3472408303447883,-0.6003727906491358,2533274960909038,Maxwell6873,8.0,3236.5400390625,-4810.77978515625,438.94000244140625,10095.0,9867.80029296875,13486.199951171875,-1425.0,464.7999954223633,143.00000190734863,255.0,125.0,0.7557375325196609,2.324343621701199,-1.6268587384813848,True,18,12,98.0,False,28,,2535473491471165,HarvM77,9.0,-307.32000732421875,-4544.39990234375,17.059999465942383,11873.1005859375,-12384.000244140625,2.3000000417232513,0.19999999552965164,-0.0,2018.5000610351562,255.0,255.0,,-0.016760548003021267,-2.404326655263507,-1.4416590048793344e-05,True,199.0,False,30,14,12,,enpitsu,76561198039309853,27.0,2044.06005859375,-134.9199981689453,17.049999237060547,-142.89999961853027,2649.1000366210938,3.100000023841858,-0.7000000029802322,-0.0,0.0,0.0,,,-0.017058108102319555,-1.6247978994578502,2.6986829295314034e-06,True,255.0,False,26,False,26,,games5425898691,bf81d8692db,19.0,3988.2900390625,-3169.820068359375,66.61000061035156,10708.299560546875,-9642.899780273438,7657.39990234375,-1035.0,-5295.8001708984375,671.9999694824219,255.0,255.0,,0.5696562712718708,-2.477627209039591,0.37627162185505747,True,31.0,False,4,40,44,,
120,8107,233,False,False,0,7252.488464210484,-3076.52001953125,-1776.9300537109375,350.7699890136719,-10274.000244140625,10175.999755859375,16498.800048828125,5376.300048828125,2399.499969482422,1156.500015258789,0.0,0.12958015707388898,1.767689174720121,1.8777483197287683,76561198039309853,enpitsu,27.0,-3051.85009765625,-1847.2099609375,155.27000427246094,-10292.900390625,11696.400146484375,49.89999771118164,-4526.600036621094,-2522.5999450683594,-1842.5999450683594,255.0,0.0,1.4381242259598626,2.347141064990595,0.29303853459209006,True,False,27,169.0,False,28,,bf81d8692db,games5425898691,19.0,-3463.070068359375,-1134.3900146484375,94.88999938964844,242.60000228881836,-22725.30029296875,-155.79999923706055,5133.0999755859375,-1933.8999938964844,-400.0,255.0,128.0,,-0.06687629279266347,0.730038672846442,-3.025018358720514,False,0.0,False,46,41,4,,HarvM77,2535473491471165,8.0,-2555.080078125,1076.0899658203125,17.059999465942383,-10416.600341796875,-10735.899658203125,1.899999976158142,-0.3999999910593033,-0.3999999910593033,3.0000001192092896,255.0,128.0,,0.016781542819072206,-2.340699746518194,-4.906593369868285e-05,True,180.0,False,30,12,14,,Maxwell6873,2533274960909038,8.0,-3276.2099609375,-1591.4200439453125,179.19000244140625,3547.7999877929688,-22058.00048828125,4773.299865722656,0.0,0.19999999552965164,0.0,255.0,128.0,,0.009594628095839438,-1.4111947917410197,4.01791801831403e-05,True,230.0,False,20,12,30,,
121,8217,237,True,True,0,3951.3084543854643,-2009.6300048828125,1348.8699951171875,285.79998779296875,10501.099853515625,22124.19921875,6705.5999755859375,5312.5,776.2999725341797,1673.800048828125,0.0,1.0119995423455634,1.5507337814704127,2.0068445427619572,76561198039309853,enpitsu,27.0,-2065.719970703125,1193.22998046875,165.63999938964844,3394.2001342773438,19237.60009765625,2839.2001342773438,-5254.1998291015625,1083.0999755859375,-833.3000183105469,255.0,128.0,0.22308494603240805,1.3320973890773042,-0.009829541814020487,True,False,29,137.0,False,30,,bf81d8692db,games5425898691,19.0,-505.1400146484375,-1943.8699951171875,17.010000228881836,786.9000244140625,16840.30029296875,2.7000001072883606,0.0,2.5,490.29998779296875,255.0,200.0,,0.009590863126922677,1.5362487635744595,-4.359818134395288e-05,True,61.0,False,46,42,4,,HarvM77,2535473491471165,9.0,-1769.260009765625,2793.06005859375,17.059999465942383,6574.000244140625,16589.49951171875,1.899999976158142,-0.09999999776482582,-0.7000000029802322,-256.3999938964844,255.0,128.0,,0.016790334870079464,1.168445085846896,0.00016546520449511976,True,142.0,False,30,12,14,,Maxwell6873,2533274960909038,8.0,-3090.5,-3781.85009765625,17.010000228881836,-2444.199981689453,18812.7001953125,0.0,0.0,-0.7999999821186066,-10.299999713897705,255.0,128.0,,0.009605690600252943,1.6985867038796545,6.415283717677764e-05,True,226.66535899203313,True,20,12,30,,False
122,8519,239,False,False,1,5132.696722055177,-35.95000076293945,92.62000274658203,110.55999755859375,-9008.800048828125,23001.79931640625,3922.9998779296875,4897.799987792969,2490.5999755859375,-2410.0,1.0,0.13185010852197218,0.10121190278845114,-0.22905645315025597,2535473491471165,HarvM77,8.0,80.98999786376953,-186.25999450683594,86.72000122070312,-11229.000244140625,19945.899658203125,2151.6000366210938,-5420.10009765625,-861.9000244140625,-359.7999954223633,254.0,128.0,-0.6463563640138806,1.0557803368443601,0.18626106354715058,True,False,3,0.0,False,4,,2533274960909038,Maxwell6873,8.0,11.180000305175781,-4903.16015625,17.010000228881836,863.0999755859375,4853.299865722656,2.5999999046325684,-0.7999999821186066,-0.0,0.0,254.0,128.0,,-0.009412693899389889,1.7468398194704484,-3.488401523066698e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,27.0,31.200000762939453,3714.820068359375,17.059999465942383,-78.4000015258789,-9781.699829101562,1.899999976158142,0.7999999821186066,-0.0,0.0,255.0,128.0,False,-0.016617213361523126,-1.5627331259454675,1.6119930224936293e-06,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-97.18000030517578,339.2300109863281,84.58999633789062,178.79999160766602,-22778.00048828125,2477.7000427246094,5459.1998291015625,-665.5000305175781,-62.89999961853027,128.0,128.0,,-0.7453669225679722,-1.438996940567812,-0.009043255200425648,True,0.0,False,False,3,4,,
123,8520,239,False,False,0,5372.192216129576,62.849998474121094,-145.92999267578125,129.1699981689453,1321.9999694824219,12795.6005859375,10410.2001953125,5811.7999267578125,551.8999862670898,-1384.7000122070312,0.0,-0.15151789069489288,-0.22727205459451932,-0.1431497977269856,bf81d8692db,games5425898691,18.0,96.87999725341797,-301.2699890136719,88.58000183105469,-178.79999160766602,22778.00048828125,2369.2999267578125,-5457.9998779296875,676.2000274658203,-51.500000953674316,128.0,128.0,0.8659398547035133,1.436524666828388,-0.010828318310334336,True,False,3,0.0,False,4,,76561198039309853,enpitsu,27.0,-31.200000762939453,-3714.820068359375,17.059999465942383,78.4000015258789,9781.699829101562,1.899999976158142,-0.7999999821186066,0.0,0.0,255.0,128.0,False,0.016617213361523126,1.5627331259454675,1.6119930224936293e-06,True,116.0,False,False,False,False,,HarvM77,2535473491471165,8.0,24.920000076293945,1.850000023841858,98.05999755859375,10422.19970703125,-18086.99951171875,21.500000953674316,5408.3001708984375,919.3000030517578,-392.90000915527344,254.0,128.0,,1.2937326553982527,-0.2957993687825635,1.0853377505812227,True,0.0,False,4,False,3,,Maxwell6873,2533274960909038,8.0,-12.65999984741211,4894.85009765625,17.010000228881836,-894.7000122070312,-5031.099853515625,2.5999999046325684,0.7999999821186066,0.0,0.0,255.0,128.0,,0.009412693899389889,-1.7468398194704484,-3.488401523066698e-06,True,116.0,False,False,False,False,,
124,8521,239,False,False,1,5104.045558427158,-78.0,129.75,165.22000122070312,-6945.30029296875,-1634.7999572753906,11213.199462890625,-2756.9000244140625,5310.10009765625,-448.49998474121094,1.0,0.10607478199726189,0.29545824662090836,0.06706379588625944,2535473491471165,HarvM77,8.0,-24.920000076293945,-1.850000023841858,98.05999755859375,-10422.19970703125,18086.99951171875,21.500000953674316,-5408.3001708984375,-919.3000030517578,-392.90000915527344,254.0,128.0,-1.2937326553982527,0.2957993687825635,1.0853377505812227,True,False,3,0.0,False,4,,2533274960909038,Maxwell6873,8.0,12.65999984741211,-4894.85009765625,17.010000228881836,894.7000122070312,5031.099853515625,2.5999999046325684,-0.7999999821186066,-0.0,0.0,255.0,128.0,,-0.009412693899389889,1.7468398194704484,-3.488401523066698e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,27.0,30.360000610351562,3613.909912109375,17.059999465942383,-83.19999694824219,-10348.199462890625,1.899999976158142,0.7999999821186066,-0.0,0.0,255.0,128.0,False,-0.016617213361523126,-1.5627331259454675,1.6119930224936293e-06,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-96.87999725341797,301.2699890136719,88.58000183105469,178.79999160766602,-22778.00048828125,2369.2999267578125,5457.9998779296875,-676.2000274658203,-51.500000953674316,128.0,128.0,,-0.8659398547035133,-1.436524666828388,-0.010828318310334336,True,0.0,False,False,3,4,,
125,8522,239,False,False,0,5355.545775486321,111.11000061035156,-120.0,227.7899932861328,5342.60009765625,7206.500244140625,14410.799560546875,5687.2998046875,-1193.0999755859375,-1493.5000610351562,0.0,-0.18081995891872496,-0.4110599979097669,0.36777693229798714,bf81d8692db,games5425898691,18.0,109.26000213623047,-229.58999633789062,90.41000366210938,3131.0000610351562,4027.3001098632812,-241.00000381469727,-495.8000183105469,565.099983215332,-1728.800048828125,128.0,153.0,1.0924698703396214,1.5113960922514902,-0.21656677368208171,True,False,3,0.0,False,4,,76561198039309853,enpitsu,27.0,-30.360000610351562,-3613.909912109375,17.059999465942383,83.19999694824219,10348.199462890625,1.899999976158142,-0.7999999821186066,0.0,0.0,255.0,128.0,False,0.016617213361523126,1.5627331259454675,1.6119930224936293e-06,True,116.0,False,False,False,False,,HarvM77,2535473491471165,8.0,87.30000305175781,-36.900001525878906,108.61000061035156,6923.4002685546875,-2583.2998657226562,1296.199951171875,4949.5001220703125,834.4999694824219,-2248.3999633789062,255.0,128.0,,1.1918915392042797,-0.6397028107961557,0.6693996605193656,True,0.0,False,4,False,3,,Maxwell6873,2533274960909038,8.0,-19.079999923706055,4858.72998046875,17.010000228881836,-1016.3999938964844,-5715.2001953125,2.5999999046325684,0.9000000357627869,0.0,0.0,255.0,128.0,,0.009412693899389889,-1.7468398194704484,-3.488401523066698e-06,True,116.0,False,False,False,False,,
126,8523,239,False,False,1,5118.330752192178,-129.22999572753906,125.4000015258789,265.75,-8062.39990234375,4751.099853515625,16211.600341796875,3829.1000366210938,1984.1999816894531,-925.1000213623047,1.0,0.26484331957331053,0.4188772340018652,0.29847672296138494,2535473491471165,HarvM77,8.0,-98.77999877929688,40.13999938964844,111.05000305175781,-6896.5997314453125,2008.9999389648438,1477.5,-5257.7001953125,-1419.6000671386719,-649.8999786376953,255.0,128.0,-1.249018923129491,0.5133629539471908,0.8136263503693574,True,False,3,0.0,False,4,,2533274960909038,Maxwell6873,8.0,19.079999923706055,-4858.72998046875,17.010000228881836,1016.3999938964844,5715.2001953125,2.5999999046325684,-0.9000000357627869,-0.0,0.0,255.0,128.0,,-0.009412693899389889,1.7468398194704484,-3.488401523066698e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,27.0,29.729999542236328,3534.659912109375,17.059999465942383,-86.30000114440918,-10736.099853515625,1.899999976158142,0.9000000357627869,-0.0,0.0,255.0,128.0,False,-0.01663247254409452,-1.5627332509378562,1.5512059264215666e-06,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-109.26000213623047,229.58999633789062,90.41000366210938,-3131.0000610351562,-4027.3001098632812,-241.00000381469727,495.8000183105469,-565.099983215332,-1728.800048828125,128.0,153.0,,-1.0924698703396214,-1.5113960922514902,-0.21656677368208171,True,0.0,False,False,3,4,,
127,8690,245,False,False,0,8260.046829580195,3214.320068359375,-2024.75,361.0299987792969,11712.80029296875,30890.2001953125,1016.2000274658203,2250.800018310547,2921.199951171875,-483.69998931884766,0.0,0.06446760518255427,2.2767828384099564,-2.71618825017522,76561198039309853,enpitsu,27.0,3116.830078125,-2311.7099609375,279.80999755859375,8664.500122070312,21193.89892578125,2176.7999267578125,-2271.4999389648438,2455.8999633789062,-257.60000228881836,255.0,128.0,-0.44514664878740323,1.3223368720250792,0.07765041472388075,True,False,1,125.0,False,2,,bf81d8692db,games5425898691,19.0,-1469.8800048828125,-4485.47021484375,16.989999771118164,-22934.89990234375,1727.8999328613281,2.8999999165534973,1.4000000059604645,0.5000000074505806,-1419.9000549316406,255.0,0.0,,0.009624166931108399,3.0373750929489023,-0.0001508193925124185,,0.0,False,8,8,False,,HarvM77,2535473491471165,9.0,3284.35009765625,-1815.739990234375,174.92999267578125,931.1000061035156,-10058.300170898438,4851.099853515625,-1419.6000671386719,-712.6999664306641,982.3000335693359,128.0,72.0,,-0.09805898265827478,-1.0381740869694627,-0.005321820499655751,True,231.24188392136685,True,8,4,6,,Maxwell6873,2533274960909038,8.0,3208.489990234375,862.9400024414062,17.010000228881836,1256.6999816894531,-11248.1005859375,2.5999999046325684,0.0,-1.2999999523162842,109.60000038146973,254.0,128.0,,0.009550183292278584,-1.444818163592701,-0.0001544605898147799,True,227.0,False,False,False,False,,False
128,8802,249,False,False,0,3115.9752438761498,2217.530029296875,5016.580078125,758.1799926757812,-11185.400390625,-8102.9998779296875,-1759.9000549316406,-2253.300018310547,-5360.999755859375,1476.7999267578125,0.0,-0.4870048950023623,-1.8426324020518765,-1.5987281362205557,76561198039309853,enpitsu,27.0,2323.02001953125,5103.18017578125,877.27001953125,-15905.10009765625,-59.49999809265137,2864.7000122070312,18.40000033378601,-2955.0,-52.60000228881836,255.0,255.0,-0.0354424338807147,3.1276228715797476,-1.5687604623096754,True,False,2,2.0,False,2,,bf81d8692db,games5425898691,19.0,-1891.510009765625,2927.919921875,17.010000228881836,9698.800048828125,13204.3994140625,2.800000011920929,0.5000000074505806,-0.3999999910593033,-1936.6000366210938,128.0,0.0,,0.009695254725005892,0.8705648807508477,-7.170809857850174e-06,True,219.0,False,10,10,False,,HarvM77,2535473491471165,9.0,3279.64990234375,2038.0400390625,17.059999465942383,-9471.400146484375,20940.50048828125,1.899999976158142,-0.3999999910593033,0.9000000357627869,756.9000244140625,254.0,214.0,,0.016771327608238126,2.0035140753901803,0.00017885812681650343,True,112.0,False,8,4,6,,Maxwell6873,2533274960909038,8.0,2545.2099609375,5103.5498046875,758.7100219726562,-11213.699951171875,133.99999618530273,11648.900146484375,143.1999969482422,-1579.1999816894531,395.2000045776367,255.0,255.0,,-0.7883209416344692,3.121090207239397,-1.5659848725758503,True,70.0,False,False,False,False,,False
129,8843,251,False,False,0,1999.7021160462687,712.219970703125,3951.5400390625,235.5800018310547,27299.69970703125,12965.899658203125,6016.7999267578125,2804.5001220703125,-5055.799865722656,759.8999786376953,0.0,0.879301909463495,-1.3596878156544268,0.7870088468063642,bf81d8692db,games5425898691,19.0,412.0799865722656,3821.25,185.52999877929688,22326.10107421875,5315.8001708984375,1511.9999694824219,-435.2000045776367,2779.8001098632812,-46.19999885559082,255.0,128.0,-0.4849947960155763,0.16397547399852172,0.03977139565825183,True,False,11,141.61453767745726,True,12,,76561198039309853,enpitsu,27.0,1720.6300048828125,4342.89013671875,17.059999465942383,1215.8000183105469,-12113.1005859375,2.0000000298023224,0.5000000074505806,0.0,0.0,255.0,128.0,False,0.016676290579816237,-1.4707377067763814,-5.295706245645492e-06,True,2.0,False,2,2,False,,HarvM77,2535473491471165,9.0,671.02001953125,4053.93994140625,91.69999694824219,-22713.9990234375,-3615.2999877929688,-11.799999475479126,5457.0001220703125,553.1000137329102,405.49999237060547,128.0,255.0,,0.06878433524878737,-3.006774331512435,-1.4210823875940854,True,44.590614977703304,True,10,4,7,,Maxwell6873,2533274960909038,8.0,768.0900268554688,5105.56005859375,94.94000244140625,-8017.80029296875,-22.300000190734863,1170.6999969482422,-3483.699951171875,2558.000030517578,-881.5000152587891,254.0,128.0,,0.561214190851348,-3.038938462632725,-1.1539636856665259,True,70.0,False,False,False,False,,
130,8901,253,False,False,0,5376.782262256109,3966.840087890625,2845.969970703125,187.0800018310547,22155.90087890625,-13671.8994140625,2636.9000244140625,3256.7999267578125,662.3000335693359,-4995.400085449219,0.0,0.9220312606060547,-1.5626979111725503,-1.2652712338488457,76561198039309853,enpitsu,27.0,3801.5400390625,2908.409912109375,169.27000427246094,15797.7001953125,-1663.6000061035156,2963.5000610351562,1186.6999816894531,-2050.2999877929688,-3423.3999633789062,,,-0.013938143280026535,-0.19404704803753556,0.026275087633436705,True,False,2,,False,4,,bf81d8692db,games5425898691,19.0,4069.5400390625,3726.050048828125,244.80999755859375,3197.60009765625,-19451.300048828125,-1324.2999267578125,-162.99999237060547,303.29999923706055,-2090.2000427246094,255.0,,,0.057085971197292286,-1.439071369952348,1.4919116333865101,True,103.89608604933625,True,12,12,False,,HarvM77,2535473491471165,9.0,-3681.090087890625,4117.72021484375,27.969999313354492,-12535.799560546875,10548.199462890625,4115.799865722656,3541.7001342773438,4059.89990234375,-1105.8000183105469,254.0,0.0,False,-0.25055775375022366,2.278799309050099,0.04173738435526269,True,44.0,False,10,4,8,,Maxwell6873,2533274960909038,8.0,486.44000244140625,4117.43994140625,17.020000457763672,11945.400390625,-2327.2000122070312,1.7000000178813934,-0.29999999329447746,0.09999999776482582,2326.199951171875,255.0,255.0,,0.00955565091002057,-0.1320382913019075,3.3237426977507184e-05,True,70.0,False,False,False,False,,
131,8976,255,False,False,0,8191.584818653312,3182.179931640625,-1964.260009765625,103.83999633789062,-1588.800048828125,-12433.699951171875,5285.2001953125,5740.7000732421875,-733.4999847412109,1582.7999877929688,0.0,1.17922083718603,-1.7813400928588603,-0.5315875703263556,76561198039309853,enpitsu,27.0,3183.830078125,-2225.340087890625,17.049999237060547,-638.3000183105469,-20936.99951171875,3.100000023841858,0.0,-0.29999999329447746,15.299999713897705,255.0,128.0,0.01678621049586765,-1.5995740784804087,-3.553487754193939e-05,False,False,2,,False,4,,bf81d8692db,games5425898691,19.0,3705.3798828125,-1749.43994140625,110.41000366210938,-3527.9000854492188,-21800.50048828125,-540.099983215332,3652.9000854492188,-239.20000076293945,2667.0999145507812,255.0,128.0,,-0.8332746456820104,-2.566866327166876,1.0669164331528491,False,0.0,False,14,14,False,,HarvM77,2535473491471165,9.0,-2017.93994140625,2336.590087890625,126.05999755859375,8479.000244140625,-19183.1005859375,-340.49999237060547,4832.099914550781,-127.10000038146973,-788.3999633789062,251.0,128.0,False,-0.8293247930021116,-0.3046563615636867,-1.2471900878731623,True,245.0,False,12,4,10,,Maxwell6873,2533274960909038,8.0,3809.72998046875,1511.9000244140625,17.010000228881836,-451.30001068115234,-22995.30029296875,-13.40000033378601,-32.10000038146973,45.39999961853027,22.899999618530273,255.0,128.0,,0.009733867320703905,-1.5895684324579409,-0.0018080758233841201,True,162.0,False,False,False,False,,
