,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
81,5098,142.0,False,False,1,7582.4989985563025,3819.199951171875,-1856.3699951171875,218.88999938964844,-3228.9999389648438,-3194.2001342773438,5247.39990234375,1404.4000244140625,-331.50001525878906,5343.699951171875,1.0,-0.18249408961903835,-2.726038756967846,2.724807906150049,76561198039309853,enpitsu,24.0,3822.1201171875,-1882.43994140625,88.44999694824219,480.99998474121094,-7148.4002685546875,2533.2000732421875,-5487.60009765625,-367.79998779296875,0.0,0.0,128.0,,0.5780858667018293,-1.637733221007425,2.1475655361843007e-05,True,5,False,6,91.0,False,,bf81d8692db,games5425898691,20.0,268.95001220703125,-4934.2099609375,17.010000228881836,2551.999969482422,134.60000038146973,2.7000001072883606,0.3999999910593033,0.5000000074505806,0.09999999776482582,0.0,128.0,,-0.009915236519323196,3.088571237665095,-5.548509282165866e-05,True,False,10,10,61.0,False,,LeZZeR_Fr,bf719b9b1bb,7,4069.2900390625,-1916.18994140625,200.27999877929688,-1112.3999786376953,-13545.400390625,-4403.0999755859375,1771.3999938964844,1876.9999694824219,-259.20000076293945,255.0,40.0,,-0.35047768884482283,-1.4969000099938148,1.3477586281559275,True,4,209.0,False,6,False,,XyLoX RezzeL,2535469286586068,8.0,198.50999450683594,1498.699951171875,17.010000228881836,-6376.300048828125,-16287.19970703125,2.5,0.09999999776482582,0.7000000029802322,0.0,254.0,128.0,,-0.009577392271939954,-1.1976327224780121,6.317103532738152e-05,True,142.0,False,8,False,8,
82,5198,146.0,False,False,1,7104.824865005354,2651.030029296875,-1744.6500244140625,246.94000244140625,-9297.7001953125,18927.39990234375,5205.5999755859375,4489.89990234375,3663.699951171875,-1554.7000122070312,1.0,0.11116443143616545,1.946411076391095,2.876773612055093,76561198039309853,enpitsu,24.0,2726.7099609375,-1952.8699951171875,173.39999389648438,-14051.500244140625,17514.3994140625,4979.700012207031,-5308.3001708984375,-1191.2999725341797,-807.5,255.0,255.0,,-0.43032424201091424,1.9681720810561583,-0.0705672752308398,True,7,False,8,70.0,False,,bf81d8692db,games5425898691,20.0,-587.219970703125,-4999.9599609375,17.010000228881836,745.2999877929688,-251.70000076293945,2.7000001072883606,0.19999999552965164,1.2999999523162842,11.000000238418579,255.0,137.0,,-0.009350616876957738,-2.8106792683859196,1.9292687891211743e-05,True,False,10,10,61.0,False,,LeZZeR_Fr,bf719b9b1bb,7,2927.429931640625,-2283.489990234375,17.040000915527344,-8931.500244140625,7849.89990234375,5.0,-0.0,0.09999999776482582,-2374.9000549316406,255.0,0.0,,-0.016729703480281105,0.7804091695941017,-1.4982399188204046e-05,True,4,129.0,False,6,False,,XyLoX RezzeL,2535469286586068,8.0,1393.3199462890625,-53.529998779296875,17.010000228881836,-274.3000030517578,6560.2001953125,2.0999999344348907,-0.0,-2.5,28.399999141693115,0.0,76.0,,-0.009649961120327599,-1.5807593392269186,0.0002769596418725882,True,182.0,False,8,False,8,
83,5242,147.0,False,False,0,6352.076822543793,-1195.969970703125,-1204.989990234375,235.3800048828125,2636.4999389648438,7679.0997314453125,-1327.8999328613281,-2285.5999755859375,-2783.699951171875,-1624.1000366210938,0.0,0.6931767301227097,-3.006922398603749,-0.3298175118679794,2535469286586068,XyLoX RezzeL,8.0,-1182.4100341796875,-1370.5699462890625,181.50999450683594,4154.2999267578125,-728.7000274658203,2610.4000854492188,-1394.4999694824219,3375.4000854492188,4112.300109863281,128.0,0.0,,-0.29498566781300345,1.8717149553204007,1.453485984308032,True,9,False,10,138.06695035452486,True,,bf719b9b1bb,LeZZeR_Fr,7.0,-2275.699951171875,301.1099853515625,17.040000915527344,3516.400146484375,-13656.300048828125,4.399999976158142,0.19999999552965164,0.0,0.09999999776482582,255.0,128.0,,0.016750864271708153,-1.3187472459327276,-7.994318539283355e-06,True,False,6,4,129.0,False,,enpitsu,76561198039309853,24,-670.9600219726562,-741.530029296875,16.81999969482422,12884.300537109375,-15964.3994140625,56.10000133514404,0.09999999776482582,15.0,28.69999885559082,0.0,0.0,,0.016277182169051007,-0.8891711442138703,0.0007133155672736543,True,8,70.0,False,8,False,,games5425898691,bf81d8692db,20.0,-716.6900024414062,4941.85986328125,17.010000228881836,-12328.399658203125,-2423.5000610351562,2.7000001072883606,1.4000000059604645,0.0,1473.800048828125,255.0,203.0,,0.009541888854818662,-2.923438549868581,0.00013862896402576483,True,61.0,False,10,False,10,
84,5298,149.0,False,False,0,5054.728300893,-905.1599731445312,85.27999877929688,107.75,-736.6999816894531,20632.5,3970.1998901367188,2021.9000244140625,2031.7999267578125,-1143.0000305175781,0.0,-1.1262606124466499,1.5900445752760684,-1.3210310904354312,bf719b9b1bb,LeZZeR_Fr,7.0,-883.52001953125,-137.72000122070312,17.040000915527344,-2038.9999389648438,16335.400390625,0.09999999776482582,0.0,1.1999999731779099,55.300002098083496,255.0,128.0,,0.016781630089474586,1.701244128989787,-0.00010432564373027585,True,4,False,6,53.28761298938465,True,,2535469286586068,XyLoX RezzeL,8.0,-543.489990234375,-1260.4200439453125,17.010000228881836,2716.6000366210938,3335.8999633789062,2.8999999165534973,0.29999999329447746,0.7000000029802322,-1594.4999694824219,128.0,3.0,,0.00959668907203844,0.9467953607825461,-0.00012116425402790493,True,False,10,10,101.0,False,,enpitsu,76561198039309853,25,-1670.77001953125,-978.5800170898438,17.059999465942383,-5313.0999755859375,17435.30029296875,-3.3000001311302185,0.09999999776482582,-1.0999999940395355,-452.90000915527344,255.0,128.0,,0.01677619095914574,1.8280850462959457,0.000316067605684043,True,8,0.0,False,8,False,,games5425898691,bf81d8692db,20.0,-1404.1400146484375,3007.9599609375,17.010000228881836,13102.099609375,-2484.7000122070312,2.8999999165534973,0.0,0.09999999776482582,2262.7999877929688,255.0,255.0,,0.00957292760587908,-0.11931359758065026,2.8123383634196257e-05,True,92.0,False,10,False,10,
85,5340,151.0,False,True,0,2048.2920631776424,-1004.8099975585938,3094.60009765625,138.47999572753906,5695.7000732421875,17553.399658203125,3119.8001098632812,-1921.300048828125,145.0,-4498.399963378906,0.0,0.20254474158079588,-2.6555582239443964,-0.006257718594992312,bf719b9b1bb,LeZZeR_Fr,7.0,-1124.0,3110.030029296875,52.959999084472656,2367.5999450683594,21431.79931640625,2688.599853515625,880.5000305175781,1881.9999694824219,-1925.8000183105469,0.0,0.0,,0.010537604416855226,1.2319598674193648,0.06940814813821201,True,4,False,8,0.0,False,,2535469286586068,XyLoX RezzeL,8.0,-310.6199951171875,-1073.0,17.010000228881836,4464.100036621094,3494.4000244140625,2.3999999463558197,0.09999999776482582,0.0,-135.0,255.0,121.0,,0.009462560845170179,0.6683835949124748,-3.240707725966692e-05,True,False,10,10,101.0,False,,enpitsu,76561198039309853,25,-2173.93994140625,1933.3599853515625,17.059999465942383,-8186.199951171875,18442.39990234375,0.9000000357627869,-0.09999999776482582,0.0,2038.0000305175781,255.0,128.0,,0.016766740764412705,2.061529629055479,6.462212085576859e-06,True,8,15.0,False,8,False,,games5425898691,bf81d8692db,20.0,-198.52000427246094,4488.080078125,17.010000228881836,-2878.699951171875,10417.19970703125,3.0000001192092896,-2.3000000417232513,-1.2999999523162842,1991.9000244140625,0.0,255.0,,0.00976082030789978,1.9079582085364117,-1.039824765388947e-05,True,92.0,False,10,False,10,
86,5375,152.0,True,True,0,1118.2192365917133,220.4600067138672,5077.2998046875,97.48999786376953,7738.599853515625,13405.899658203125,2575.7000732421875,-5429.2999267578125,1336.6999816894531,-2176.1000061035156,0.0,0.5484911085559534,3.1370647210452667,1.0247453326280127,bf719b9b1bb,LeZZeR_Fr,7.0,-34.2599983215332,4930.990234375,16.469999313354492,7470.999755859375,11692.099609375,-176.20000839233398,-311.200008392334,111.89999580383301,-393.6000061035156,255.0,128.0,,0.02798468306785051,0.9726785319736483,0.00033831139464873036,True,6,False,8,31.0,False,,2535469286586068,XyLoX RezzeL,8.0,645.5999755859375,-368.8599853515625,17.010000228881836,10031.599731445312,7742.19970703125,2.3999999463558197,-0.09999999776482582,0.09999999776482582,179.69999313354492,255.0,136.0,,0.009523032202279891,0.6588889210659107,1.1853348975755128e-05,True,False,10,10,101.0,False,,enpitsu,76561198039309853,25,-3219.27001953125,4025.280029296875,17.059999465942383,4383.900146484375,17633.199462890625,2.3000000417232513,0.0,0.29999999329447746,-2015.5999755859375,255.0,0.0,,0.016765482692385477,1.2569655093828598,-2.627916955515952e-05,True,8,255.0,False,8,False,,games5425898691,bf81d8692db,20.0,206.1699981689453,5213.25,138.27999877929688,14505.30029296875,17848.399658203125,-167.09999084472656,2006.9999694824219,4752.300109863281,1906.9999694824219,255.0,181.0,,1.0508548519396257,0.30244885913723396,-2.3359892298652833,True,92.0,False,12,False,12,
87,5630,152.0,False,False,1,5178.784730796149,17.389999389648438,36.290000915527344,94.22000122070312,13094.000244140625,26928.798828125,1813.9999389648438,-1384.4000244140625,208.50000381469727,1699.4000244140625,1.0,0.003795098027781907,-0.028287431867170233,0.023022893487261453,76561198039309853,enpitsu,25.0,-125.69999694824219,-259.7300109863281,110.56999969482422,8783.699951171875,20396.099853515625,2273.9999389648438,-4614.700012207031,-2607.0999145507812,1468.6000061035156,255.0,255.0,,-0.6489690452921228,1.9042236182010532,-0.4354362365115887,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,19.0,-148.8300018310547,-4767.18017578125,17.010000228881836,1071.2000274658203,3580.0,2.7000001072883606,-0.0,0.3999999910593033,0.0,255.0,128.0,,-0.009463519071800802,1.861556043157401,-3.619661294530256e-05,True,False,4,4,116.0,False,,LeZZeR_Fr,bf719b9b1bb,7,52.02000045776367,307.6000061035156,76.19999694824219,-5395.0,-20322.7001953125,2993.599853515625,3236.099853515625,2803.9999389648438,2981.099853515625,255.0,254.0,,-0.09177629518817071,-1.224117859610044,-0.03943446814231938,True,3,0.0,False,4,False,,XyLoX RezzeL,2535469286586068,8.0,-0.05000000074505806,1904.0400390625,17.010000228881836,385.2000045776367,-13773.00048828125,2.5,0.09999999776482582,0.19999999552965164,0.0,255.0,128.0,,-0.00952197602132158,-1.5987777056321726,3.4035596367668724e-05,True,116.0,False,False,False,False,
88,5631,152.0,False,False,0,5202.052614419459,-90.30000305175781,0.7200000286102295,105.04000091552734,-24703.798828125,10596.800537109375,2753.0999755859375,239.59999084472656,1179.4000244140625,5877.9998779296875,0.0,0.09468953743386584,0.17417259323055495,0.037706931569475535,bf719b9b1bb,LeZZeR_Fr,7.0,-8.449999809265137,-150.83999633789062,103.18000030517578,1407.2999572753906,7694.5001220703125,2763.5000610351562,-858.1999969482422,-3173.599853515625,4409.200134277344,255.0,254.0,,0.302962976921231,1.5552386892897907,-0.7522715682939453,True,3,False,4,0.0,False,,2535469286586068,XyLoX RezzeL,8.0,0.05000000074505806,-1904.0400390625,17.010000228881836,-385.2000045776367,13773.00048828125,2.5,-0.09999999776482582,-0.19999999552965164,0.0,255.0,128.0,,0.00952197602132158,1.5987777056321726,3.4035596367668724e-05,True,False,False,False,116.0,False,,enpitsu,76561198039309853,25,56.41999816894531,97.5199966430664,123.05999755859375,-4468.900146484375,-9000.800170898438,104.70000267028809,5288.699951171875,-146.5999984741211,-1502.4000549316406,255.0,255.0,,1.1678335037870047,-2.9194069961500766,-1.5137086988364812,True,1,0.0,False,2,False,,games5425898691,bf81d8692db,19.0,136.2899932861328,4725.27978515625,17.010000228881836,-1403.5000610351562,-4690.5999755859375,2.7000001072883606,0.0,-0.3999999910593033,0.0,255.0,128.0,,0.009463519071800802,-1.861556043157401,-3.619661294530256e-05,True,116.0,False,4,False,4,
89,5823,159.0,False,False,1,9609.441289417797,3324.780029296875,-4157.43994140625,136.5500030517578,-2665.8999633789062,4120.7000732421875,1838.8999938964844,4562.0001220703125,-3154.89990234375,2287.5999450683594,1.0,-0.46721666827030567,-1.6264296130753544,1.1157972888293937,76561198039309853,enpitsu,25.0,3309.969970703125,-4243.919921875,17.059999465942383,4296.600036621094,4500.7000732421875,2.800000011920929,-0.09999999776482582,-0.09999999776482582,1845.0999450683594,0.0,255.0,,-0.016845083567349678,2.3545273370888316,0.0001303074838473601,True,2,False,2,69.0,False,,bf81d8692db,games5425898691,20.0,842.7100219726562,-4018.340087890625,93.06999969482422,-10112.19970703125,-10045.0,-15835.999755859375,1802.4000549316406,-1133.3000183105469,202.70000457763672,255.0,128.0,,0.8531390653482956,2.024808845939602,-1.7903625974334658,True,False,4,4,198.0,False,,LeZZeR_Fr,bf719b9b1bb,7,-1425.219970703125,-346.7900085449219,17.06999969482422,12820.0,5755.4998779296875,0.3999999910593033,4.399999976158142,1.899999976158142,-859.1999816894531,255.0,128.0,,-0.016754445929228225,2.773700844777821,0.0001704000812073899,True,6,255.0,False,6,False,,XyLoX RezzeL,2535469286586068,8.0,3472.1201171875,-4403.39013671875,50.84000015258789,-419.0999984741211,12143.599853515625,-5690.5999755859375,3448.800048828125,3234.1000366210938,739.8999786376953,255.0,157.0,,-0.4066862602713109,1.489916120874415,-0.3565600970527509,True,158.47109674638315,True,4,False,False,
90,5891,162.0,False,False,1,8859.02075814825,2679.580078125,-3537.6201171875,93.13999938964844,-2579.2001342773438,1606.9000244140625,0.0,-1761.0000610351562,-2826.4999389648438,2287.5999450683594,1.0,0.3247269260836758,-0.5611098726285063,1.09611196809995,76561198039309853,enpitsu,25.0,2567.4599609375,-3634.6201171875,140.9499969482422,4980.7000732421875,-110.29999732971191,-140.6999969482422,-337.99999237060547,5476.199951171875,382.40001678466797,128.0,255.0,False,-0.07741756826009862,-1.6708136160253613,-1.7703768362524899,True,3,False,4,69.0,False,,bf81d8692db,games5425898691,20.0,2346.85009765625,-4009.5400390625,21.979999542236328,10046.900024414062,9875.599975585938,2999.89990234375,0.9000000357627869,0.5999999865889549,1559.4000244140625,255.0,237.0,,-0.009584133469042955,2.3429441069640444,0.00019740933443731254,True,False,5,4,180.0,False,,LeZZeR_Fr,bf719b9b1bb,7,617.0499877929688,-1582.8499755859375,17.06999969482422,3547.0001220703125,-7409.69970703125,1.4000000059604645,-4.399999976158142,-1.2999999523162842,1903.0000305175781,255.0,254.0,,-0.01694832474081717,-1.997142064104443,0.0003197570854654791,True,6,255.0,False,6,False,,XyLoX RezzeL,2535469286586068,8.0,2828.81005859375,-3386.7099609375,17.010000228881836,-6076.099853515625,-2105.2999877929688,2.5,1.1999999731779099,0.19999999552965164,-317.7000045776367,255.0,96.0,,-0.009459710034132148,-0.3471143976781744,-6.680057646353447e-05,True,129.0,False,4,False,False,
91,5892,162.0,False,False,0,2410.1962650010505,-2682.47998046875,3522.1201171875,98.1500015258789,5735.7000732421875,7392.8997802734375,4982.0001220703125,3236.6000366210938,-1828.6000061035156,4709.599914550781,0.0,-0.3479776022612356,0.7249918394614241,1.2297349927222023,2535469286586068,XyLoX RezzeL,8.0,-2828.81005859375,3386.7099609375,17.010000228881836,6076.099853515625,2105.2999877929688,2.5,-1.1999999731779099,-0.19999999552965164,-317.7000045776367,255.0,96.0,,0.009459710034132148,0.3471143976781744,-6.680057646353447e-05,True,False,False,4,129.0,False,,bf719b9b1bb,LeZZeR_Fr,7.0,-620.1099853515625,1589.02001953125,17.06999969482422,-3668.2000732421875,7408.4002685546875,1.4000000059604645,4.1999998688697815,0.7000000029802322,1974.4999694824219,255.0,254.0,,0.01691573145985004,2.0135913133606684,0.00031175660897339434,True,False,6,6,255.0,False,,enpitsu,76561198039309853,25,-2567.4599609375,3634.6201171875,140.9499969482422,-4980.7000732421875,110.29999732971191,-140.6999969482422,337.99999237060547,-5476.199951171875,382.40001678466797,128.0,255.0,False,0.07741756826009862,1.6708136160253613,-1.7703768362524899,True,3,69.0,False,4,False,,games5425898691,bf81d8692db,20.0,-2346.85009765625,4009.5400390625,21.979999542236328,-10046.900024414062,-9875.599975585938,2999.89990234375,-0.9000000357627869,-0.5999999865889549,1559.4000244140625,255.0,237.0,,0.009584133469042955,-2.3429441069640444,0.00019740933443731254,True,180.0,False,5,False,4,
92,5894,162.0,False,False,1,8859.017583497582,2689.800048828125,-3535.510009765625,104.01000213623047,2029.2999267578125,-703.6000061035156,-447.20001220703125,-1371.300048828125,459.00001525878906,2947.0999145507812,1.0,0.48132296044437445,-1.0067221203069492,1.2339172338656093,76561198039309853,enpitsu,25.0,2598.989990234375,-3639.090087890625,142.27000427246094,2922.0001220703125,-1751.6000366210938,1048.6000061035156,3303.599853515625,2969.1000366210938,3243.3999633789062,128.0,255.0,False,-0.178954047062633,-1.7594394171957468,-2.2408751769257873,True,3,False,4,69.0,False,,bf81d8692db,games5425898691,20.0,2465.340087890625,-3877.030029296875,61.90999984741211,5977.7001953125,16061.099853515625,3022.9000854492188,-2258.2000732421875,-583.8999938964844,2289.9000549316406,255.0,230.0,,-0.04491376544006676,2.1085682849835132,-0.011927073362054076,True,False,6,5,180.0,False,,LeZZeR_Fr,bf719b9b1bb,7,656.8099975585938,-1649.9100341796875,17.06999969482422,5041.099853515625,-7150.5999755859375,1.4000000059604645,-1.7000000178813934,0.5999999865889549,2331.0000610351562,255.0,254.0,,-0.016738459266194043,-2.1977915048268417,0.00014893631224674225,True,6,255.0,False,6,False,,XyLoX RezzeL,2535469286586068,8.0,2776.75,-3395.320068359375,14.920000076293945,-4719.89990234375,220.0,58.60000133514404,-52.10000038146973,103.80000114440918,-2130.8999633789062,254.0,19.0,,-0.01446778978734415,-0.21320422189585744,-0.0020056667096611538,True,129.0,False,4,False,False,
93,5899,162.0,False,False,1,8871.565625312567,2729.1298828125,-3540.110107421875,96.01000213623047,16585.0,8128.699951171875,1965.2999877929688,837.5,-20.799999237060547,-5941.199951171875,1.0,0.6511207732265486,-1.4694094751994786,1.1554203395047657,bf81d8692db,games5425898691,20.0,2569.409912109375,-3595.89990234375,99.98999786376953,5084.2999267578125,15221.099853515625,276.5999984741211,-4965.10009765625,-2232.2999572753906,-783.6000061035156,255.0,232.0,,-0.6417720121165825,2.3889675869607943,-1.2006713017443724,True,5,False,6,180.0,False,,76561198039309853,enpitsu,25.0,2661.449951171875,-3705.6298828125,165.13999938964844,2564.4000244140625,-2808.2000732421875,235.49999237060547,-1067.9000091552734,4808.599853515625,2446.699981689453,128.0,0.0,False,-0.4671285446083925,-1.7833501692171123,2.3869103769825375,True,False,4,4,69.0,False,,LeZZeR_Fr,bf719b9b1bb,7,773.1199951171875,-1759.530029296875,17.06999969482422,7891.400146484375,-5452.60009765625,0.5999999865889549,-6.700000166893005,4.000000059604645,1449.1000366210938,255.0,128.0,,-0.016695354727782594,-2.5999669657445184,-0.00018405251666754843,True,6,255.0,False,6,False,,XyLoX RezzeL,2535469286586068,8.0,2685.39990234375,-3402.860107421875,16.899999618530273,-5996.9000244140625,-885.8999633789062,28.499999046325684,-46.90000057220459,-0.3999999910593033,572.7999877929688,254.0,154.0,,-0.00975247923882191,-0.12410191562966948,-0.002372367918112425,True,129.0,False,4,False,False,
94,5968,164.0,False,False,1,7886.785212663739,3962.8798828125,-2126.06005859375,631.5700073242188,-7339.69970703125,9095.800170898438,3676.7001342773438,1206.6000366210938,-2135.0,2150.0999450683594,1.0,0.700025595657706,0.18307449102922216,-1.0655453180214245,bf81d8692db,games5425898691,20.0,4079.389892578125,-2184.530029296875,503.4700012207031,169.69999313354492,8230.0,4456.300048828125,-2153.3999633789062,-383.8999938964844,157.60000228881836,128.0,255.0,,0.5034857912543341,1.5712454511776104,-1.5785353568629534,True,6,False,6,211.0,False,,76561198039309853,enpitsu,25.0,2327.909912109375,-2909.10009765625,17.059999465942383,-3230.5999755859375,11793.399658203125,1.899999976158142,-0.0,-0.3999999910593033,-6.200000047683716,255.0,128.0,False,-0.016721795777777534,1.304248175152737,4.031633002955738e-05,True,False,4,4,69.0,False,,LeZZeR_Fr,bf719b9b1bb,7,1526.8599853515625,550.1500244140625,17.06999969482422,-5549.0997314453125,13818.699951171875,0.5000000074505806,-0.09999999776482582,0.09999999776482582,-5.699999928474426,255.0,128.0,,-0.01677188658541539,1.1896030717030763,-1.9765635379541157e-05,True,6,242.0,False,6,False,,XyLoX RezzeL,2535469286586068,8.0,1326.0799560546875,-1594.5,110.5,-8306.099853515625,19515.2001953125,-160.0,-5387.2998046875,692.5,-864.1999816894531,255.0,128.0,,-0.2688436154752122,-0.37649212955279227,2.9796394843629854,False,94.0,False,6,False,3,
95,6018,166.0,False,False,1,5879.7000896597065,2665.010009765625,-467.2699890136719,251.47000122070312,-2498.8999938964844,25333.30078125,10287.5,2809.7000122070312,-4091.099853515625,3371.6000366210938,1.0,0.8112514000909296,0.4234982765851336,-0.9365848982910623,76561198039309853,enpitsu,25.0,2658.47998046875,-581.6500244140625,98.56999969482422,5780.10009765625,21204.7998046875,2010.3999328613281,-5484.0997314453125,337.5,245.20000457763672,255.0,,,-0.7277424040919136,1.5927016880407712,0.03749631635357745,True,5,False,6,30.0,False,,bf81d8692db,games5425898691,20.0,2768.7900390625,-699.9199829101562,16.989999771118164,-15030.10009765625,14384.000244140625,4.600000083446503,-1.7000000178813934,1.5000000596046448,-484.70001220703125,255.0,128.0,,-0.009584257773260435,0.7953460753930085,4.0852700913416074e-05,True,False,6,6,147.0,False,,LeZZeR_Fr,bf719b9b1bb,7,724.6099853515625,2455.219970703125,17.06999969482422,-435.09998321533203,8497.80029296875,0.5000000074505806,-0.0,-1.5000000596046448,-272.39999771118164,255.0,128.0,,-0.016668678725045766,1.5453283684589667,0.0002427954885083128,True,6,242.0,False,6,False,,XyLoX RezzeL,2535469286586068,8.0,992.6300048828125,1726.949951171875,17.010000228881836,15290.2001953125,11413.199462890625,2.3999999463558197,-0.5999999865889549,-0.29999999329447746,-18.300000429153442,254.0,130.0,,-0.009564234945237239,2.5069308247707287,8.056245626002471e-05,True,94.0,False,6,False,4,
96,6109,170.0,False,False,1,1923.2179850546345,2025.0699462890625,3583.090087890625,131.5,-16083.800048828125,-8419.600219726562,1046.6000366210938,5129.7998046875,3080.8999633789062,438.69998931884766,1.0,0.31392130451104344,-0.4414474335061364,-1.5259084570413821,76561198039309853,enpitsu,25.0,2141.72998046875,3573.89990234375,15.770000457763672,-11515.899658203125,-5478.900146484375,-336.19998931884766,-1020.1000213623047,-2317.5999450683594,-757.9000091552734,128.0,255.0,,-0.06510123267615031,-0.3411005497690458,0.04554222998685835,True,6,False,6,22.0,False,,bf81d8692db,games5425898691,19.0,1361.4200439453125,3048.449951171875,43.33000183105469,19733.00048828125,4746.7999267578125,3404.89990234375,-0.0,0.19999999552965164,-18.899999856948853,255.0,128.0,,-0.009571381345547046,2.9086276171685057,3.907560188900708e-05,True,False,7,6,101.0,False,,LeZZeR_Fr,bf719b9b1bb,6,2352.830078125,4997.60986328125,773.9299926757812,4869.800109863281,-643.7999725341797,-2090.500030517578,1523.3999633789062,3937.0001220703125,3525.4000854492188,255.0,79.0,,0.30770726970075474,0.11172819185337775,-1.8042111366863458,True,6,138.0,False,8,False,,XyLoX RezzeL,2535469286586068,8.0,1713.3399658203125,4825.3701171875,17.010000228881836,-10184.400024414062,2995.4000854492188,2.5,-4.000000059604645,1.1999999731779099,-1545.3999328613281,255.0,128.0,,-0.00951756802207507,0.3540175188486948,0.00011151850230578017,True,255.0,False,6,False,4,
97,6182,172.0,False,False,0,7117.726097988927,1454.530029296875,-1578.4100341796875,99.04000091552734,18982.5,14469.7998046875,2429.199981689453,969.8000335693359,1429.6000671386719,-1124.7000122070312,0.0,0.5469742944968431,-0.5943872877251615,1.3163635963768483,2535469286586068,XyLoX RezzeL,8.0,1259.3399658203125,-1734.6300048828125,17.010000228881836,14297.60009765625,14210.400390625,2.3999999463558197,0.0,-0.09999999776482582,72.5,254.0,133.0,,0.009588403464688897,0.7828988419489464,2.979196457511064e-05,True,4,False,6,170.88804277809717,True,,bf719b9b1bb,LeZZeR_Fr,6.0,-2093.820068359375,-4209.60986328125,17.059999465942383,11574.3994140625,3027.0999145507812,2.3999999463558197,-0.3999999910593033,0.09999999776482582,1727.7000427246094,255.0,240.0,,0.016695926547630652,0.25804366734342515,0.0003328745656498505,True,False,8,6,138.0,False,,enpitsu,76561198039309853,25,975.010009765625,-825.1699829101562,16.959999084472656,15354.200439453125,10456.600341796875,25.499999523162842,7.799999713897705,-14.40000057220459,-1388.800048828125,255.0,0.0,,0.017621634754119663,0.5877563773069434,-0.00017384802347931752,True,8,0.0,False,8,False,,games5425898691,bf81d8692db,20.0,-3928.699951171875,-3102.669921875,36.310001373291016,3292.7999877929688,15259.89990234375,-1288.5000610351562,-316.200008392334,-1314.6000671386719,225.10000228881836,255.0,128.0,,0.09325864372036875,1.3611963584619318,0.3847987629355363,False,35.23720425175079,True,8,4,6,
