,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
110,7249,248.0,True,True,0,477.8970132593206,-551.8099975585938,4808.4599609375,220.07000732421875,8604.89990234375,27820.0,5954.000244140625,-3538.2998657226562,-4436.9000244140625,-329.3000030517578,0.0,-0.5581427310409656,-0.8972796443822667,-0.030632156401055342,76561198039309853,enpitsu,25.0,-626.3300170898438,4650.5,163.82000732421875,11051.600341796875,18801.300048828125,848.1999969482422,-2251.999969482422,-2897.5,4096.600036621094,255.0,255.0,,-0.00712819162015419,0.8725454393672673,-0.07795389568479658,True,65.0,False,False,4,3,,bf81d8692db,games5425898691,19.0,64.12000274658203,5258.64990234375,89.69999694824219,1531.300048828125,3748.3999633789062,844.5999908447266,-5295.3997802734375,-817.0999908447266,1241.2000274658203,255.0,128.0,,-0.14013326361324802,1.532088760381087,-2.8862645688141453,True,255.0,False,False,43,56,,Advenger31,bc023f3e8cb,7,-270.55999755859375,5044.0,174.16000366210938,-10691.700439453125,-924.4000244140625,-153.1999969482422,5292.7001953125,836.9999694824219,-1239.1999816894531,128.0,128.0,,-0.23058045150566306,-2.977222015839885,-2.6527352036402556,True,56,43,20.0,False,False,,Bibz,76561197971038608,7.0,998.52001953125,4800.56982421875,17.010000228881836,-12568.1005859375,-5529.0997314453125,2.199999988079071,9.900000095367432,1.0000000149011612,262.00000762939453,255.0,128.0,0.009496292600806698,-2.7032693283234943,0.0002194305498121977,True,30,26,False,77.0,False,,
111,7252,248.0,False,False,1,10229.814102245751,471.6700134277344,-5081.009765625,277.6000061035156,11440.999755859375,-26772.5,11233.00048828125,4962.0001220703125,-2595.2999877929688,-2154.600067138672,1.0,1.138773268980272,0.8806725941748962,-0.11874640730454239,bc023f3e8cb,Advenger31,7.0,358.70001220703125,-5037.169921875,172.58999633789062,9538.800048828125,-114.70000267028809,-476.19998931884766,-3168.2998657226562,-390.40000915527344,-4478.699951171875,128.0,128.0,,0.22551870414660802,3.031200442165978,3.023777621451649,True,20.0,False,False,56,43,,76561197971038608,Bibz,7.0,-892.9400024414062,-4755.35986328125,17.010000228881836,12800.2001953125,5223.499755859375,2.0999999344348907,0.9000000357627869,0.5999999865889549,-1155.0,255.0,128.0,,-0.00956746821209015,2.7586219572576622,-0.0002279490059821856,True,77.0,False,False,26,30,,enpitsu,76561198039309853,25,531.8400268554688,-4810.39990234375,168.14999389648438,-11562.60009765625,-19506.8994140625,206.20000839233398,5269.1998291015625,1573.3999633789062,-96.30000114440918,255.0,255.0,,-0.30896493307972944,-0.929459917777471,-0.5550431240381076,True,4,3,65.0,False,False,,games5425898691,bf81d8692db,19.0,-76.91000366210938,-5290.14013671875,94.23999786376953,-1529.7999572753906,-3802.60009765625,296.49999618530273,4807.5,697.3999786376953,1113.7999725341797,255.0,128.0,-0.3758376998407225,-1.6471716163296182,-2.9548559789234936,True,56,44,False,255.0,False,,
112,7507,248.0,False,False,1,5206.603146376416,-11.869999885559082,13.15999984741211,100.1500015258789,-17509.200439453125,16421.700439453125,7753.499755859375,4074.5001220703125,3888.0999755859375,-382.00000762939453,1.0,0.03244650730851808,0.0026281295386546078,-0.03391311266098893,76561197971038608,Bibz,7.0,159.75,-160.63999938964844,17.010000228881836,-11475.0,15826.500244140625,2.199999988079071,0.3999999910593033,-0.29999999329447746,1561.4999389648438,255.0,255.0,,-0.009603511406537283,0.9148587511153785,0.00022136864626846783,True,0.0,False,False,False,False,,bc023f3e8cb,Advenger31,7.0,-336.0799865722656,-1726.9100341796875,17.010000228881836,4360.7000732421875,10559.200439453125,2.0000000298023224,0.19999999552965164,0.29999999329447746,2.3999999463558197,255.0,128.0,False,-0.009556674263975566,1.9619839829865102,-5.011331675713152e-05,True,71.0,False,False,False,False,,enpitsu,76561198039309853,25,3071.909912109375,4031.0400390625,17.049999237060547,2228.9999389648438,3140.4000854492188,2.5,-0.5000000074505806,0.19999999552965164,0.0,255.0,128.0,,-0.016308662122968765,-0.9534915977993184,-1.0770155781516149e-05,True,False,False,255.0,False,False,,games5425898691,bf81d8692db,19.0,-14.0600004196167,515.0900268554688,58.599998474121094,-684.5999908447266,-22800.30029296875,2921.099853515625,4239.100036621094,-1124.3000030517578,-1140.5999755859375,255.0,103.0,-0.09106948230650287,-1.4781048712016653,0.009321432761599193,True,4,3,False,31.0,False,,
113,7654,253.0,False,False,0,10576.10671269469,2112.969970703125,-4999.0400390625,146.49000549316406,14900.6005859375,8219.500122070312,2833.0999755859375,-914.1999816894531,-3211.7001342773438,4984.800109863281,0.0,-0.9283725224059276,0.5719073557748192,-1.4551419114101998,76561198039309853,enpitsu,25.0,1986.8599853515625,-5031.7900390625,38.599998474121094,11614.000244140625,-367.00000762939453,-231.5999984741211,2081.6000366210938,574.900016784668,-825.2999877929688,255.0,255.0,,0.022327666345858133,-0.06822257177992934,-0.4771900576230576,True,158.0,False,False,False,False,,bf81d8692db,games5425898691,19.0,-3153.3701171875,-4121.25,17.0,12521.800537109375,-18238.00048828125,3.4999999403953552,-0.09999999776482582,0.29999999329447746,1926.300048828125,255.0,255.0,,0.009576043439681485,-0.8984886752613848,4.865958586544889e-05,True,233.0,False,False,6,6,,Advenger31,bc023f3e8cb,7,3457.68994140625,-2396.739990234375,17.010000228881836,2501.3999938964844,-9612.19970703125,2.0999999344348907,0.09999999776482582,-0.5999999865889549,19.299999475479126,255.0,128.0,,0.00953455986187802,-1.3132286989286097,-8.07951772811306e-05,True,False,False,244.0,False,False,,Bibz,76561197971038608,7.0,3079.1298828125,3748.760009765625,17.010000228881836,-1870.2999877929688,16938.599853515625,2.3999999463558197,0.0,-0.09999999776482582,2022.2000122070312,255.0,255.0,0.009586877309554752,1.736584590723767,0.00016109855689873232,True,4,4,False,,False,,True
114,7685,254.0,False,False,1,4677.132835635911,-3671.02001953125,4131.08984375,142.89999389648438,13322.19970703125,15765.999755859375,2352.7999877929688,-368.8999938964844,139.399995803833,-5987.0001220703125,1.0,0.2608667093950745,-0.537223669044494,-1.5913843797718932,bc023f3e8cb,Advenger31,7.0,-3803.929931640625,3911.77001953125,134.3000030517578,-3241.400146484375,18702.80029296875,3560.4000854492188,-210.9000015258789,-24.600000381469727,-1798.699951171875,128.0,0.0,,-0.02318817230903771,1.6367447606090904,-0.001253502007180789,True,197.0,False,False,4,False,,76561197971038608,Bibz,7.0,-1963.8900146484375,-3627.659912109375,17.010000228881836,2507.100067138672,17264.49951171875,0.0,-0.0,-0.0,1986.4999389648438,255.0,255.0,False,-0.0095886918307724,1.6456547229609015,-1.5499983753901198e-05,True,198.53385830438262,True,False,4,4,,enpitsu,76561198039309853,25,-3356.780029296875,4244.77978515625,66.86000061035156,-18153.1005859375,-3499.5001220703125,2904.5999145507812,-759.7000122070312,-2647.39990234375,-3111.7001342773438,255.0,0.0,,-0.09365473315130984,-0.1993319305289163,0.004416605487422477,True,2,1,125.0,False,False,,games5425898691,bf81d8692db,19.0,1338.8499755859375,4751.330078125,17.0,-11764.7998046875,1685.0999450683594,3.3000001311302185,-0.09999999776482582,0.3999999910593033,0.0,255.0,128.0,-0.009587216224291626,0.14228054004557275,-2.8762138313280175e-05,True,6,6,False,233.0,False,,
115,7687,255.0,False,False,0,10407.509478067765,3645.56005859375,-4224.31982421875,176.7899932861328,16492.19970703125,-10101.500244140625,11588.1005859375,1548.0000305175781,-4117.60009765625,-4080.1998901367188,0.0,-0.5060221338748931,0.04299678834045377,-1.5292299650927148,76561198039309853,enpitsu,25.0,3505.110107421875,-4216.22998046875,85.87999725341797,16264.200439453125,3146.400146484375,1376.9999694824219,1560.8999633789062,5170.2001953125,1040.1000213623047,255.0,0.0,,0.5385461049102405,0.2003505819283031,0.31477488904331363,True,125.0,False,False,2,1,,bf81d8692db,games5425898691,19.0,-1239.4100341796875,-4765.580078125,17.0,12064.100341796875,-1728.0000305175781,3.3000001311302185,0.09999999776482582,-0.29999999329447746,0.0,255.0,128.0,,0.009587216224291626,-0.14228054004557275,-2.8762138313280175e-05,True,233.0,False,False,6,6,,Advenger31,bc023f3e8cb,7,3837.81005859375,-4039.919921875,159.22000122070312,5274.4000244140625,-16005.50048828125,3093.800048828125,179.89999771118164,324.00001525878906,-2698.9999389648438,195.0,0.0,,0.033559123579348094,-1.8081869275763152,-0.019571551586102045,True,4,False,197.0,False,False,,Bibz,76561197971038608,7.0,1963.8900146484375,3627.659912109375,17.010000228881836,-2507.100067138672,-17264.49951171875,0.0,0.0,0.0,1986.4999389648438,255.0,255.0,0.0095886918307724,-1.6456547229609015,-1.5499983753901198e-05,True,4,4,False,192.31523457393848,True,,False
116,7867,261.0,False,False,0,7622.242680445627,3418.840087890625,-1143.3699951171875,130.1999969482422,-10391.600341796875,20080.799560546875,-2449.4000244140625,4758.800048828125,571.5999984741211,3609.2001342773438,0.0,-0.44732423580672376,-0.33513441146602607,2.0300268921729545,76561198039309853,enpitsu,25.0,3521.800048828125,-1335.43994140625,115.94999694824219,-4343.399963378906,22458.60107421875,2396.7999267578125,-4019.2999267578125,-3515.2999877929688,1318.0999755859375,255.0,255.0,False,0.5741010900326265,1.471392715838841,-0.34121230880659104,True,78.0,False,False,4,3,,bf81d8692db,games5425898691,19.0,1299.9000244140625,-1571.9200439453125,17.0,-11932.19970703125,7821.300048828125,3.400000035762787,0.9000000357627869,-0.3999999910593033,-1182.0999908447266,255.0,0.0,,0.009584568042889584,2.5811422262086636,-0.0003837894482230279,True,234.0,False,False,6,6,,Advenger31,bc023f3e8cb,7,2594.449951171875,-432.25,17.010000228881836,35.39999961853027,6488.800048828125,2.0999999344348907,0.3999999910593033,-2.3999999463558197,645.5000305175781,255.0,128.0,False,0.009532987567430887,1.5995138029051594,-0.00019883979081672748,True,6,4,195.0,False,False,,Bibz,76561197971038608,7.0,3593.800048828125,-2869.489990234375,101.62000274658203,662.7999877929688,18812.099609375,54.89999771118164,-5489.69970703125,335.60001373291016,-7.5,255.0,128.0,1.40429518764757,1.5014730360760469,-0.008312259812724584,True,8,5,4,0.0,False,,False
117,7888,262.0,False,False,1,6487.286057420705,-2700.050048828125,-259.3800048828125,102.58000183105469,-5870.7000732421875,-10194.69970703125,5670.5999755859375,3094.8001098632812,3098.699951171875,4101.099853515625,1.0,0.4143608672568192,-2.652081508437777,1.9619821468754075,bc023f3e8cb,Advenger31,7.0,-2576.6298828125,-283.20001220703125,17.010000228881836,-67.39999771118164,-6361.500244140625,2.0999999344348907,-1.0000000149011612,0.7999999821186066,133.90000343322754,,,,-0.009712237894729499,-1.5696297983367298,-3.618298264483861e-05,True,167.0,False,False,6,4,,76561197971038608,Bibz,7.0,-3644.909912109375,1405.550048828125,56.2599983215332,-650.2999877929688,-18639.300537109375,-2210.2000427246094,2182.5999450683594,-132.39999771118164,-2.3000000417232513,,,,0.37880111772973224,-1.5105677677260663,-0.0016318205175655642,True,,False,4,6,8,,enpitsu,76561198039309853,25,-3233.56005859375,-303.989990234375,106.54000091552734,3723.800048828125,-21369.49951171875,-1344.9000549316406,1965.3999328613281,1501.3999938964844,1141.3999938964844,,,,0.11535120392672522,-1.400535743602555,0.6736071267084965,True,4,4,78.0,False,False,,games5425898691,bf81d8692db,19.0,-719.5599975585938,525.3499755859375,17.0,-179.69999313354492,-19509.599609375,1.0999999940395355,-0.0,-0.3999999910593033,-1968.699951171875,255.0,0.0,-0.009588046038385794,-1.4921877884725703,-4.872675160048058e-05,True,6,6,False,227.74498058390873,True,,
118,7934,263.0,False,False,1,8385.024340048156,-3650.719970703125,-1905.280029296875,140.6300048828125,-10340.400390625,-2215.5999755859375,3494.2999267578125,2040.0999450683594,5381.6998291015625,1695.2000427246094,1.0,0.6260325957488617,0.9538539383899053,-2.410643044076308,bc023f3e8cb,Advenger31,7.0,-3595.4599609375,-1965.469970703125,16.989999771118164,-13816.300048828125,-4841.000061035156,4.4999998807907104,-0.7999999821186066,-0.0,-1135.199966430664,219.0,77.0,,-0.009612918765019237,-0.2897304738056147,6.668065608704125e-05,True,109.0,False,False,6,4,,76561197971038608,Bibz,7.0,-2279.5400390625,-800.9299926757812,17.010000228881836,14017.099609375,-9838.300170898438,2.3000000417232513,0.5000000074505806,-0.3999999910593033,-1925.5000305175781,255.0,0.0,,-0.00960464210041767,-2.467323126849989,-7.952415588536886e-05,True,239.0,False,4,6,8,,enpitsu,76561198039309853,25,-3984.47998046875,-1009.0800170898438,69.80000305175781,4554.89990234375,10382.19970703125,-3666.199951171875,-1491.9999694824219,-2549.600067138672,-1693.5000610351562,255.0,0.0,False,-0.3500274144261036,2.0569927899925857,0.6017740030371976,True,4,4,78.0,False,False,,games5425898691,bf81d8692db,19.0,-3461.22998046875,-1783.550048828125,17.0,-19198.699951171875,-12665.2001953125,0.9000000357627869,-2.8999999165534973,-1.8000000715255737,861.9000244140625,255.0,255.0,-0.009601110556817097,-0.5881477584868893,0.00010625453494002305,True,6,6,False,63.24014602938003,True,,
119,7980,265.0,False,False,0,5155.88492726432,3323.27001953125,2176.739990234375,152.6199951171875,-500.6999969482422,18878.800048828125,5476.6998291015625,4842.099914550781,-3393.9999389648438,1016.8000030517578,0.0,0.26633554386228775,0.24027879474280558,1.3530597748576352,76561198039309853,enpitsu,25.0,3289.199951171875,2019.4300537109375,91.70999908447266,4386.000061035156,17949.599609375,2196.300048828125,-5306.400146484375,-1233.3000183105469,755.1000213623047,255.0,255.0,False,0.5107593999141137,0.9108998490761075,-0.45054324475488755,True,70.0,False,False,6,5,,bf81d8692db,games5425898691,19.0,4078.97998046875,1357.6400146484375,911.280029296875,-1.5000000596046448,-11548.199462890625,-6733.800048828125,1164.7000122070312,-4.1999998688697815,-2.5,255.0,128.0,,0.549848402346763,-1.5595621775604656,1.5766351979357118,False,41.0,False,False,6,6,,Advenger31,bc023f3e8cb,7,,,,,,,,,,,,,,,,True,,,,,,,Bibz,76561197971038608,7.0,2413.1298828125,2257.639892578125,17.010000228881836,-142.10000038146973,14086.800537109375,2.3000000417232513,0.0,0.0,2169.2999267578125,255.0,255.0,0.009583126551179034,1.6500508115370833,-1.7089973422981535e-05,True,8,6,4,178.0,False,,False
120,8042,267.0,False,False,1,10396.925803708864,-2348.550048828125,-4737.7001953125,187.47999572753906,-12985.699462890625,-2405.8999633789062,4815.0,-439.0999984741211,696.2000274658203,-5943.2000732421875,1.0,-0.4074658969695919,-0.5340160253780287,1.5040658848245119,76561197971038608,Bibz,7.0,-2182.18994140625,-4711.759765625,136.16000366210938,-4236.499938964844,-9651.400146484375,1165.1000213623047,995.5000305175781,3597.60009765625,470.6999969482422,128.0,0.0,False,0.003034294523269127,-0.9104230777458856,-0.031020165912403076,True,208.0,False,4,10,6,,bc023f3e8cb,Advenger31,7.0,-2656.159912109375,-4316.93017578125,17.010000228881836,-457.90000915527344,7084.1998291015625,2.3999999463558197,-0.0,-2.0999999344348907,2300.0,255.0,244.0,,-0.009504749965790916,1.5133457371113845,0.0001891452510921641,True,85.0,False,False,False,False,,enpitsu,76561198039309853,25,-3152.830078125,-4580.93994140625,21.420000076293945,1216.2000274658203,4848.599853515625,-561.8000030517578,629.5000076293945,-1190.0,313.1999969482422,255.0,128.0,False,-0.06801406704051889,1.7939670406023953,0.10462408781550349,True,6,6,70.0,False,False,,games5425898691,bf81d8692db,19.0,-3576.14990234375,2837.75,17.010000228881836,3095.1998901367188,20816.10107421875,2.0999999344348907,-0.0,0.29999999329447746,-37.00000047683716,255.0,128.0,-0.00959356309660768,1.7216361167947172,-1.3361104308809253e-05,True,6,6,False,31.0,False,,
121,8089,269.0,False,False,1,10032.319547671992,-3112.830078125,-4056.56005859375,139.16000366210938,4745.899963378906,12558.1005859375,5654.1998291015625,3102.5,-484.39998626708984,951.5000152587891,1.0,-0.1962241397254279,-3.0795340010639993,1.0599846475126633,76561197971038608,Bibz,7.0,-3184.820068359375,-4179.10986328125,17.0,-2234.9000549316406,16125.50048828125,3.4999999403953552,-0.19999999552965164,0.3999999910593033,-1960.7000732421875,128.0,0.0,False,-0.009635533944077386,1.4998571094332347,-3.216545130325134e-05,True,137.0,False,4,10,6,,bc023f3e8cb,Advenger31,7.0,-1245.3499755859375,-4019.820068359375,17.010000228881836,12056.8994140625,-4423.999938964844,2.5,1.0999999940395355,-0.19999999552965164,-2703.0999755859375,255.0,0.0,True,-0.009564781959447074,-2.6646935340345075,-0.00018746758346240827,True,85.0,False,False,False,False,,enpitsu,76561198039309853,25,-3136.14990234375,-3880.169921875,81.05999755859375,3878.2000732421875,-5953.800048828125,2886.400146484375,2142.7999877929688,-201.90000534057617,467.20001220703125,128.0,255.0,False,-0.01651747404494696,0.09145664549304398,-0.016120876592989063,True,8,7,255.0,False,False,,games5425898691,bf81d8692db,19.0,-1122.219970703125,3609.159912109375,17.010000228881836,11607.19970703125,-18318.399658203125,2.0999999344348907,-1.8000000715255737,2.8999999165534973,-1225.5000305175781,255.0,0.0,-0.009604240495314845,-2.104360268733987,-8.962791438430158e-06,True,6,6,False,237.0,False,,
122,8090,269.0,False,False,0,4147.50227740564,3105.68994140625,4049.929931640625,151.00999450683594,-4105.199890136719,11534.69970703125,8322.60009765625,5999.4000244140625,37.799999713897705,72.10000038146973,0.0,0.18956048817004084,3.080572457472557,1.0191723104759431,76561198039309853,enpitsu,25.0,3103.530029296875,3923.580078125,101.76000213623047,-3984.5001220703125,3720.7000732421875,2104.499969482422,-5362.19970703125,226.00000381469727,1202.300033569336,128.0,255.0,False,0.020748514864701903,-0.019323215805242766,-0.5763035046239081,True,255.0,False,False,8,7,,bf81d8692db,games5425898691,19.0,1122.219970703125,-3609.159912109375,17.010000228881836,-11607.19970703125,18318.399658203125,2.0999999344348907,1.8000000715255737,-2.8999999165534973,-1225.5000305175781,255.0,0.0,,0.009604240495314845,2.104360268733987,-8.962791438430158e-06,True,237.0,False,False,6,6,,Advenger31,bc023f3e8cb,7,1245.3499755859375,4019.820068359375,17.010000228881836,-12056.8994140625,4423.999938964844,2.5,-1.0999999940395355,0.19999999552965164,-2703.0999755859375,255.0,0.0,True,0.009564781959447074,2.6646935340345075,-0.00018746758346240827,True,False,False,85.0,False,False,,Bibz,76561197971038608,7.0,3184.820068359375,4179.10986328125,17.0,2234.9000549316406,-16125.50048828125,3.4999999403953552,0.19999999552965164,-0.3999999910593033,-1960.7000732421875,128.0,0.0,0.009635533944077386,-1.4998571094332347,-3.216545130325134e-05,True,10,6,4,137.0,False,,False
123,8143,271.0,False,False,1,10093.126971501168,-2163.489990234375,-4478.25,278.8299865722656,-18691.099853515625,16754.49951171875,-149.399995803833,1307.7999877929688,725.6999969482422,-3156.7999267578125,1.0,-0.2925833261912453,2.3657047031738707,2.3555744251834088,bc023f3e8cb,Advenger31,7.0,-1987.1500244140625,-4579.7099609375,194.7100067138672,-13820.799560546875,8109.5001220703125,2781.7999267578125,-1963.699951171875,-1322.7000427246094,-0.5000000074505806,128.0,18.0,False,0.33933909175626625,0.12750864369309034,-0.005598208324141618,True,51.0,False,False,4,3,,76561197971038608,Bibz,7.0,-941.6799926757812,-3614.889892578125,17.0,11820.799560546875,-7618.3001708984375,3.400000035762787,2.7000001072883606,-2.0000000298023224,-642.9000091552734,255.0,128.0,False,-0.00959739032858386,-2.5235127801816355,0.0001015224659019322,True,137.0,False,4,6,10,,enpitsu,76561198039309853,25,-2585.830078125,-4115.419921875,17.040000915527344,291.1000061035156,5718.900146484375,4.000000059604645,-0.0,-0.0,2289.199981689453,128.0,128.0,False,-0.01684568648040231,-2.161606473519027,7.01274218257689e-05,True,9,8,242.64123038579058,True,False,,games5425898691,bf81d8692db,19.0,-217.08999633789062,-233.77999877929688,17.010000228881836,-2653.699951171875,-17969.3994140625,2.3000000417232513,-0.09999999776482582,-0.0,-1933.8999938964844,255.0,0.0,-0.009597380967641157,-1.3573207363807178,-1.5463531160752152e-05,True,6,6,False,255.0,False,,
124,8251,275.0,False,True,1,7093.519793621499,-3959.0,-31.75,661.5800170898438,13722.19970703125,22421.0009765625,-559.7000122070312,-4639.2999267578125,2887.6998901367188,-2477.2999572753906,1.0,-0.18651586140070764,-0.682604426729062,3.088308073721422,bc023f3e8cb,Advenger31,7.0,-4074.02001953125,-170.5,573.5399780273438,2999.8001098632812,18489.000244140625,7759.5001220703125,-407.7000045776367,-6.200000047683716,-1.0999999940395355,255.0,11.0,,0.4159617549721356,1.5603783215030256,1.5665793175670653,True,0.0,False,False,5,4,,76561197971038608,Bibz,7.0,-1792.6300048828125,-2277.18994140625,17.0,-2603.2998657226562,14886.099853515625,1.1999999731779099,0.7999999821186066,-4.699999988079071,890.5999755859375,255.0,128.0,,-0.009597453901799974,1.3436637125121127,-5.717606565664574e-05,True,139.58528164381622,True,4,6,10,,enpitsu,76561198039309853,25,-3154.760009765625,102.26000213623047,230.9499969482422,-15228.1005859375,15603.199462890625,3797.0001220703125,890.9999847412109,869.1000366210938,802.3000335693359,128.0,128.0,,0.7936779109593594,0.08183030243330179,-0.2901931755744172,True,12,10,79.0,False,False,,games5425898691,bf81d8692db,19.0,-3675.340087890625,4078.1201171875,21.280000686645508,9550.900268554688,16951.400146484375,791.8000030517578,1536.6999816894531,1641.4999389648438,-2041.7999267578125,128.0,0.0,0.031300179280438135,2.1463107209274055,0.1416780930509848,True,8,8,False,255.0,False,,
125,8294,277.0,False,False,0,8870.864767304807,1927.68994140625,-3269.4599609375,233.19000244140625,-2735.5999755859375,21269.69970703125,12159.89990234375,5053.900146484375,-1426.6999816894531,-2901.9000244140625,0.0,0.18167216069776126,-1.523286414634327,-0.3691020923909405,bf81d8692db,games5425898691,19.0,1891.0400390625,-3398.35009765625,137.50999450683594,-11537.5,16295.0,599.900016784668,4129.800109863281,-3607.5,-424.0999984741211,255.0,255.0,,-0.4142777448120599,1.300556640635663,-0.4548818931224513,True,220.54483425232675,True,False,10,9,,76561198039309853,enpitsu,25.0,4073.889892578125,-1689.6500244140625,233.47999572753906,150.6999969482422,1493.8999938964844,869.8000335693359,-563.4000015258789,-266.1000061035156,-118.19999694824219,255.0,255.0,,-0.8340057512544425,1.4559379604677118,-1.385428007622668,True,79.0,False,False,10,12,,Advenger31,bc023f3e8cb,7,2541.949951171875,-2775.3701171875,517.02001953125,-10517.7001953125,-19348.499755859375,-5185.8001708984375,183.60000610351562,1306.6999816894531,-1327.4000549316406,128.0,128.0,,-0.2994234266568656,-1.8624191285437408,0.3189897993037037,True,6,6,0.0,False,False,,Bibz,76561197971038608,7.0,684.0399780273438,-107.98999786376953,17.0,-15394.89990234375,1011.6000366210938,3.4999999403953552,0.0,0.0,-2043.699951171875,255.0,0.0,0.009598741511342582,3.0075537725261263,2.0788556807290476e-05,True,10,6,4,117.0,False,,
126,8384,280.0,False,False,1,8738.860981718653,-1078.780029296875,-3372.81005859375,638.0499877929688,46.99999809265137,-20408.00048828125,8193.800048828125,4191.600036621094,4101.700134277344,1267.300033569336,1.0,-0.8084023900883915,1.730679305238882,-0.10501087980869861,76561197971038608,Bibz,7.0,-1072.6300048828125,-3337.580078125,492.4100036621094,-12433.800048828125,-6591.6998291015625,2885.4000854492188,-116.5999984741211,27.699999809265137,-164.20000076293945,128.0,255.0,,0.43479981140192026,1.1042587964359871,1.2681302854380319,True,62.00107521395531,True,4,12,6,,bc023f3e8cb,Advenger31,7.0,254.35000610351562,828.0800170898438,16.15999984741211,1816.7999267578125,-21312.7001953125,130.0,8.00000011920929,0.5000000074505806,60.59999942779541,255.0,128.0,,-0.009014342095251402,-1.6606661835163736,0.0009628485561276912,True,61.0,False,False,8,8,,enpitsu,76561198039309853,25,-3555.31005859375,-3189.93994140625,17.049999237060547,7332.7001953125,-18549.100341796875,2.5999999046325684,-1.7000000178813934,4.1999998688697815,847.9000091552734,255.0,255.0,,-0.01677485056022529,-1.9963179763914025,-7.598440930373416e-05,True,12,10,31.0,False,False,,games5425898691,bf81d8692db,19.0,458.1099853515625,-2021.22998046875,17.010000228881836,-4542.0001220703125,-12977.099609375,2.3000000417232513,-0.0,0.19999999552965164,-2211.6000366210938,255.0,0.0,-0.00958370956569152,-1.1668088986018614,2.3264683420274243e-05,True,10,10,False,201.0,False,,
127,8466,283.0,False,False,0,3287.1373116552913,1132.489990234375,2553.39990234375,248.2899932861328,-7383.3001708984375,8350.499877929688,5773.0999755859375,4078.800048828125,4252.200012207031,-1131.6000366210938,0.0,-0.7625948987302301,2.9552947887892373,-2.4662451437646804,76561198039309853,enpitsu,25.0,1221.9599609375,2437.780029296875,112.86000061035156,-14000.699462890625,3491.7001342773438,5773.699951171875,15.199999809265137,-11.59999966621399,-1928.0999755859375,255.0,0.0,,0.017075299891685585,2.473534185888487,1.8922751251941355e-05,True,233.0,False,2,14,10,,bf81d8692db,games5425898691,19.0,1098.1600341796875,2999.10009765625,187.0800018310547,5730.9002685546875,-1247.300033569336,-4470.10009765625,395.09998321533203,847.6999664306641,520.9000015258789,255.0,128.0,,-0.19253328947910503,-0.36565036844325993,0.525516811403211,True,172.0,False,False,12,12,,Advenger31,bc023f3e8cb,7,582.5900268554688,4700.9501953125,17.010000228881836,5138.699951171875,-6363.499755859375,2.0000000298023224,-0.9000000357627869,1.4000000059604645,-186.49999618530273,255.0,128.0,False,0.009507589959505878,-0.9212374139864604,0.0002145726095226417,True,10,10,92.0,False,False,,Bibz,76561197971038608,7.0,2937.31005859375,4175.10009765625,17.0,-8390.10009765625,-3468.599853515625,3.400000035762787,-0.3999999910593033,-0.3999999910593033,0.7000000029802322,255.0,128.0,0.009498756596139999,-2.749384871458185,-5.4590150859449225e-05,True,12,6,4,50.0,False,,
