,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
135,8668,272.0,False,False,0,8049.717126680044,2930.35009765625,-1942.1600341796875,92.87000274658203,2306.3999938964844,-1165.5999755859375,1564.9000549316406,-1453.699951171875,3307.3001098632812,-4069.5001220703125,0.0,0.25839368333517354,-2.212284726125562,-0.8822598012596773,76561198119273035,dk.kars,4.0,3007.6298828125,-1833.5400390625,17.059999465942383,7519.0997314453125,-1124.1999816894531,2.5999999046325684,0.0,0.0,-2243.5000610351562,128.0,0.0,,0.016846961962225526,-0.1721459030112396,1.3780584679329974e-05,True,16,6,145.0,False,12,,76561198186600047,DenniN,5.0,4009.239990234375,-731.3599853515625,90.77999877929688,-1862.4000549316406,-13825.2001953125,-1853.6000061035156,201.29999160766602,1151.1000061035156,274.4000053405762,255.0,255.0,False,0.1755882131815393,-1.7445980073671734,0.7966362414377463,True,241.0,False,16,False,16,,enpitsu,76561198039309853,25.0,1683.5799560546875,-1571.010009765625,126.97000122070312,-10364.200439453125,4778.2000732421875,-2714.7000122070312,-949.7000122070312,-462.20001220703125,-155.20000457763672,128.0,128.0,False,0.45302169595606034,-1.0788285924301617,2.0466474432114636,True,195.0,False,14,12,False,,games5425898691,bf81d8692db,20.0,2273.60009765625,-1811.5400390625,80.83000183105469,-3714.89990234375,1612.1000671386719,-1597.2000122070312,2980.7998657226562,1190.0,828.0000305175781,255.0,255.0,,-0.3943489339184918,-1.080355515082959,-0.49252113966805894,True,235.0,False,18,16,False,
136,8689,273.0,False,False,0,8193.172199637673,3108.090087890625,-2008.0999755859375,94.51000213623047,-456.5999984741211,1120.5000305175781,740.9999847412109,355.49999237060547,1030.0,-3311.099853515625,0.0,-0.21348305581254368,-0.17330569094850973,0.7296539728918641,76561198119273035,dk.kars,4.0,3225.35009765625,-2090.6201171875,17.049999237060547,-355.49999237060547,-2515.800018310547,3.6000001430511475,-0.19999999552965164,-0.29999999329447746,-1263.7999725341797,128.0,0.0,,0.016871948727707045,-1.6074410656788178,1.1323226678553969e-05,True,16,6,145.0,False,12,,76561198186600047,DenniN,5.0,3781.669921875,-1815.489990234375,16.290000915527344,-6700.8001708984375,-12404.300537109375,55.39999961853027,6.9999998807907104,86.09999656677246,-32.99999952316284,255.0,132.0,False,0.004156389158477327,-2.080775591370891,-0.013304290761886653,True,241.0,False,16,False,16,,enpitsu,76561198039309853,25.0,999.9500122070312,-1246.4200439453125,42.15999984741211,-7905.10009765625,3896.7999267578125,-496.89998626708984,-4676.400146484375,533.1000137329102,2845.4000854492188,255.0,128.0,False,0.05643330287915923,0.04846400218029154,1.0070953077451,True,195.0,False,14,12,False,,games5425898691,bf81d8692db,20.0,2364.760009765625,-1852.52001953125,16.989999771118164,8358.800048828125,-3116.7001342773438,2.800000011920929,-0.09999999776482582,0.5000000074505806,1.7000000178813934,255.0,128.0,,0.009483072195098051,-0.35663788506869903,2.854574664902983e-05,True,194.29492481293215,True,18,16,False,
137,8702,273.0,False,False,0,8166.899918544476,3139.219970703125,-1960.3699951171875,124.94999694824219,-390.49999237060547,7341.199951171875,10726.8994140625,2878.5000610351562,4730.5999755859375,-2309.7000122070312,0.0,-0.05026076062038488,-1.7498378766018339,0.627193681806487,76561198119273035,dk.kars,4.0,3233.10009765625,-2055.239990234375,17.049999237060547,46.39999866485596,4018.9999389648438,3.1999999284744263,0.0,0.09999999776482582,213.29999923706055,16.0,128.0,,0.016962915234154323,-1.5477161718425867,-0.00012470073530718677,True,16,6,145.0,False,12,,76561198186600047,DenniN,5.0,3679.889892578125,-2482.5400390625,17.010000228881836,4343.999938964844,-13018.900146484375,2.800000011920929,0.09999999776482582,0.0,2079.7999572753906,255.0,247.0,False,0.00956865042168518,-1.1857432146744207,-2.0599367888126807e-07,True,255.0,False,16,False,16,,enpitsu,76561198039309853,25.0,905.280029296875,-1127.1700439453125,17.059999465942383,2682.9000854492188,2204.199981689453,2.3999999463558197,-4.399999976158142,-3.4999999403953552,997.6999664306641,255.0,128.0,False,0.016634615367527125,0.6127412790720015,0.000163871110177368,True,195.0,False,14,12,False,,games5425898691,bf81d8692db,20.0,2993.050048828125,-1926.75,16.56999969482422,13616.800537109375,690.8000183105469,129.60000038146973,-40.39999961853027,85.10000228881836,-587.2000122070312,255.0,149.0,,-0.01921223720294673,0.0196798490371854,0.03588068965874346,True,153.57606877562822,True,18,16,False,
138,8785,276.0,False,False,1,6587.639087781827,-3047.85009765625,-136.64999389648438,351.5799865722656,-24050.50048828125,15970.699462890625,4995.400085449219,-991.9000244140625,-737.3000335693359,-4151.000061035156,1.0,0.37661342187013064,1.6124800157369692,1.2949365248558182,76561198039309853,enpitsu,25.0,-2913.179931640625,-251.05999755859375,254.25999450683594,-21690.10009765625,4713.900146484375,2616.6000366210938,1329.9000549316406,-5068.599853515625,-1670.2999877929688,255.0,255.0,False,0.0994567735750051,0.5916597731755977,-0.4360571220349363,True,16,False,138.0,False,13,,bf81d8692db,games5425898691,20.0,-3232.050048828125,-226.4199981689453,17.010000228881836,7595.30029296875,-3143.2998657226562,2.5999999046325684,0.09999999776482582,0.19999999552965164,0.3999999910593033,255.0,128.0,,-0.009486142130936338,-2.749285578764073,-9.378297190106362e-06,True,103.0,False,18,False,16,,DenniN,76561198186600047,5.0,-3466.77001953125,2714.030029296875,17.020000457763672,8.00000011920929,3579.89990234375,1.5999999642372131,-0.29999999329447746,0.5000000074505806,1368.9999389648438,0.0,39.0,False,-0.009735803299599118,-1.7597539506234567,4.892350337737317e-05,True,255.0,False,16,16,False,,dk.kars,76561198119273035,4.0,-3034.389892578125,2528.510009765625,17.059999465942383,-7344.69970703125,3978.2998657226562,2.7000001072883606,-0.0,-0.0,2578.3999633789062,255.0,255.0,False,-0.016682382651021687,0.45195139340519175,-3.2366084594330586e-05,True,145.0,False,16,12,6,
139,8845,278.0,False,False,0,7775.114712524627,1639.3499755859375,-2210.1298828125,211.92999267578125,-12779.7998046875,-21387.099609375,10656.600341796875,2600.2999877929688,-4649.599914550781,-2760.1998901367188,0.0,-0.7949074722548733,-0.9709960653116587,2.4781242152151868,76561198186600047,DenniN,5.0,1821.72998046875,-2309.72998046875,168.00999450683594,-21527.5,7728.599853515625,2415.2000427246094,-2767.9998779296875,-3058.2000732421875,3637.9000854492188,255.0,100.0,True,0.0259680138911766,-3.045658391244107,0.928721965019768,True,18,False,139.52000846914066,True,17,,76561198119273035,dk.kars,4.0,2892.9599609375,-1063.3199462890625,17.059999465942383,-12245.400390625,930.4000091552734,1.899999976158142,2.3999999463558197,-0.09999999776482582,1384.7000122070312,255.0,157.0,False,0.016717961969647085,3.1295332697986376,-0.0001817339782830322,True,145.0,False,16,6,12,,enpitsu,76561198039309853,25.0,3349.820068359375,-577.4000244140625,17.049999237060547,-12691.800537109375,-1033.499984741211,3.1999999284744263,-0.5999999865889549,-1.8000000715255737,0.0,255.0,128.0,False,0.016637070648501,-3.0603272492101925,-4.1728454529453224e-05,True,138.0,False,16,14,False,,games5425898691,bf81d8692db,20.0,1631.22998046875,-2026.7900390625,122.1500015258789,-6873.3001708984375,-18638.299560546875,1739.7000122070312,-2145.7000732421875,-194.59999084472656,1618.3000183105469,255.0,128.0,,-0.007682821574699325,-1.737934995316321,0.006171311397718847,True,52.0,False,20,16,False,
140,8846,278.0,False,False,1,3800.650130054311,-1560.469970703125,2239.8798828125,252.69000244140625,24740.70068359375,16774.7998046875,14606.099853515625,-3209.7000122070312,722.7999877929688,-3262.9998779296875,1.0,0.6143396064708309,1.1326694357895355,2.630519908458672,bf81d8692db,games5425898691,20.0,-1631.22998046875,2026.7900390625,122.1500015258789,6873.3001708984375,18638.299560546875,1739.7000122070312,2145.7000732421875,194.59999084472656,1618.3000183105469,255.0,,,0.007682821574699325,1.737934995316321,0.006171311397718847,True,20,False,52.0,False,16,,76561198039309853,enpitsu,25.0,-3349.820068359375,577.4000244140625,17.049999237060547,12691.800537109375,1033.499984741211,3.1999999284744263,0.5999999865889549,1.8000000715255737,0.0,255.0,,,-0.016637070648501,3.0603272492101925,-4.1728454529453224e-05,True,138.0,False,16,False,14,,DenniN,76561198186600047,5.0,-1821.72998046875,2309.72998046875,168.00999450683594,21527.5,-7728.599853515625,2415.2000427246094,2767.9998779296875,3058.2000732421875,3637.9000854492188,255.0,100.0,True,-0.0259680138911766,3.045658391244107,0.928721965019768,True,145.89426249073398,True,18,17,False,,dk.kars,76561198119273035,4.0,-2892.9599609375,1063.3199462890625,17.059999465942383,12245.400390625,-930.4000091552734,1.899999976158142,-2.3999999463558197,0.09999999776482582,1384.7000122070312,255.0,157.0,,-0.016717961969647085,-3.1295332697986376,-0.0001817339782830322,True,145.0,False,16,12,6,
141,8983,283.0,False,False,0,7639.217800137786,-2642.260009765625,-2296.949951171875,106.66000366210938,5124.69970703125,22056.59912109375,4133.800048828125,1453.3999633789062,3536.4999389648438,2328.300018310547,0.0,-0.7029562723882545,-0.30818223617814916,2.518371291186773,76561198186600047,DenniN,5.0,-2672.300048828125,-2560.14990234375,17.010000228881836,8224.69970703125,17317.80029296875,0.0,-0.19999999552965164,-0.7000000029802322,0.0,255.0,128.0,False,0.009593745033262643,1.1273864222322283,5.859231239901265e-05,False,18,False,161.04263255673072,True,18,,76561198119273035,dk.kars,4.0,-24.270000457763672,-3481.60009765625,17.059999465942383,727.7999877929688,16612.7001953125,-3.1999999284744263,0.0,-5.199999809265137,756.6999816894531,255.0,128.0,False,0.016785337984852065,1.5740630935673263,-0.00023968077724504308,True,134.2915613164184,True,18,6,14,,enpitsu,76561198039309853,25.0,-3027.489990234375,2006.47998046875,17.059999465942383,13504.100341796875,14105.30029296875,2.0000000298023224,0.0,0.3999999910593033,-0.9000000357627869,255.0,128.0,False,0.016764476654460906,0.8070484612224964,-3.9928385099614654e-05,True,255.0,False,16,14,False,,games5425898691,bf81d8692db,20.0,-3613.199951171875,-789.4000244140625,24.5,1225.999984741211,17537.60009765625,3041.0000610351562,-0.5000000074505806,1.4000000059604645,86.70000076293945,255.0,132.0,,0.009575624357665586,1.5103213841285124,-0.00012170796981988245,False,0.0,False,21,16,False,
142,9036,285.0,False,True,0,3554.056633514486,-1685.6199951171875,1674.77001953125,128.75999450683594,12799.89990234375,17684.7998046875,2309.7999572753906,-1508.800048828125,-1781.9000244140625,-2437.7999877929688,0.0,0.9581429520449934,-2.5509381377385982,-2.4867596296183954,76561198186600047,DenniN,5.0,-1796.5400390625,1692.8299560546875,16.459999084472656,11012.80029296875,19860.6005859375,-251.8000030517578,-136.70000076293945,-383.80001068115234,-1424.1999816894531,255.0,9.0,False,0.009567056520135463,0.9835862922304303,-0.009324868864512562,False,18,False,79.28835279198104,True,18,,76561198119273035,dk.kars,4.0,457.45001220703125,-86.23999786376953,17.059999465942383,2506.1000061035156,14438.900146484375,1.899999976158142,0.7999999821186066,0.0,0.0,255.0,128.0,False,0.016846691003959097,1.3989358117901158,-3.901302947573424e-06,True,134.0,False,18,6,14,,enpitsu,76561198039309853,25.0,-657.9099731445312,3755.909912109375,17.059999465942383,3176.9000244140625,4232.200012207031,1.899999976158142,0.5999999865889549,1.0000000149011612,-97.89999961853027,255.0,255.0,False,0.016703230075732003,-2.2183053975638614,0.00015716840173260108,True,255.0,False,16,14,False,,games5425898691,bf81d8692db,20.0,-3346.7900390625,3382.1201171875,17.010000228881836,1601.300048828125,22644.49951171875,2.7000001072883606,0.29999999329447746,-1.5999999642372131,-241.20000839233398,255.0,74.0,,0.009625490047237716,1.5007710660095712,-3.1787508767781484e-05,True,0.0,False,22,18,False,
143,9048,286.0,True,True,0,2695.6561873295886,-1122.6600341796875,2453.889892578125,187.36000061035156,13019.300537109375,18408.499755859375,5168.800048828125,-845.4000091552734,-2566.099853515625,-2436.0000610351562,0.0,1.0001291629471025,-1.9684048235770255,-0.531503907235857,76561198186600047,DenniN,5.0,-1117.449951171875,2432.590087890625,45.72999954223633,15369.000244140625,16921.600341796875,2540.0999450683594,-340.0,-646.3999938964844,1073.499984741211,255.0,159.0,True,0.0122510747119172,0.9315918743485596,-0.025198964862604468,False,20,False,59.606563555297036,True,18,,76561198119273035,dk.kars,4.0,573.1799926757812,637.0499877929688,17.059999465942383,2409.2999267578125,14445.2001953125,1.899999976158142,0.19999999552965164,1.0999999940395355,-160.9000015258789,255.0,128.0,False,0.01678025697724392,1.3972297872386492,1.0481920280882293e-05,True,134.0,False,18,6,14,,enpitsu,76561198039309853,25.0,-634.780029296875,3740.14990234375,17.059999465942383,-1411.0000610351562,-5637.60009765625,-2.7000001072883606,0.3999999910593033,0.19999999552965164,2107.5,255.0,255.0,False,0.016658168690556863,-1.831635615221391,0.00010816771881677124,True,217.39056350082484,True,16,14,False,,games5425898691,bf81d8692db,20.0,-2986.72998046875,4464.85009765625,17.010000228881836,13463.499755859375,17217.2998046875,2.800000011920929,0.0,0.3999999910593033,-1947.2999572753906,255.0,0.0,,0.00956990005793549,0.8346927548773592,-3.5242323766236774e-05,True,255.0,False,22,18,False,
144,9345,287.0,False,False,0,5172.553966317905,-28.030000686645508,40.790000915527344,95.36000061035156,-14877.7001953125,24691.4990234375,2157.7000427246094,2098.8999938964844,1696.300048828125,-1888.8999938964844,0.0,0.028818278621394067,-0.030990089556477987,0.03454843306767469,76561198186600047,DenniN,5.0,51.650001525878906,-126.55999755859375,101.55000305175781,-14524.000244140625,14151.700439453125,1871.6000366210938,-4342.799987792969,-2536.699981689453,-2225.800018310547,255.0,142.0,True,0.7145137789735538,2.3468623194235505,0.11920449404322346,True,6,False,26.8006278878899,True,5,,76561198119273035,dk.kars,4.0,7.980000019073486,-1778.0999755859375,52.63999938964844,1019.4000244140625,13512.60009765625,-2763.2998657226562,-360.8000183105469,-966.8000030517578,1095.5000305175781,255.0,162.0,,-0.27482811809884994,1.5881161026626505,0.3296263128667085,True,116.0,False,4,False,4,,enpitsu,76561198039309853,25.0,31.719999313354492,3669.800048828125,17.049999237060547,-368.69998931884766,-9774.299926757812,3.1999999284744263,0.0,0.7999999821186066,-96.80000305175781,255.0,128.0,False,0.01668565004987175,-1.6191290203480322,0.00010801703158769204,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-11.569999694824219,344.6499938964844,61.90999984741211,-4311.7999267578125,-21498.40087890625,3022.7999877929688,2043.6000061035156,-1603.3000183105469,-2547.7999877929688,255.0,40.0,,0.06291158475980478,-1.7897317915001385,0.006997937032723891,True,0.0,False,4,3,False,
145,9406,289.0,False,False,0,5287.101964363399,-2054.929931640625,-18.520000457763672,360.6600036621094,20740.30029296875,15408.1005859375,2912.9998779296875,2008.8999938964844,4099.599914550781,-3893.0999755859375,0.0,0.4493140937845319,-0.3221422396058988,-0.8229943061703598,76561198119273035,dk.kars,4.0,-2073.389892578125,-136.32000732421875,225.10000610351562,-8160.7000732421875,10458.299560546875,1941.7999267578125,-2963.3999633789062,4206.300048828125,1942.8999328613281,255.0,0.0,,-0.4064518687564749,2.140258217449055,0.8412257356067977,True,6,False,136.0,False,5,,76561198186600047,DenniN,5.0,-4007.60009765625,-274.92999267578125,83.52999877929688,-7604.2999267578125,-8850.2001953125,6706.199951171875,1513.5000610351562,4577.5,1651.4999389648438,255.0,243.0,False,-0.42219459104393353,-2.0184805042591414,-0.6558677500563799,False,226.0,False,6,False,6,,enpitsu,76561198039309853,25.0,-1252.719970703125,799.739990234375,24.549999237060547,-12005.30029296875,-17305.30029296875,3035.8999633789062,-0.3999999910593033,-0.7999999821186066,-181.29999160766602,255.0,255.0,False,0.01677470167439,-2.1944682457688076,0.00013982050105220713,True,67.94243425964028,True,2,1,False,,games5425898691,bf81d8692db,20.0,-1176.260009765625,-1964.5699462890625,17.010000228881836,-12786.8994140625,-5720.8001708984375,2.7000001072883606,0.3999999910593033,0.0,0.0,255.0,128.0,,0.009560342279218469,-2.7209176064824447,4.9669967386236074e-05,False,0.0,False,4,4,False,
146,9588,296.0,False,False,0,4987.791234047964,3806.179931640625,3476.39990234375,152.19000244140625,-12449.49951171875,17964.49951171875,9856.500244140625,5018.399963378906,3284.1000366210938,172.5,0.0,0.3012664161615262,2.4649255712142857,2.3917712441684023,76561198186600047,DenniN,5.0,3896.340087890625,3330.300048828125,90.72000122070312,-7150.0,14640.6005859375,2344.1000366210938,-1014.1000366210938,-5343.699951171875,815.8999633789062,255.0,235.0,True,0.13800656166950742,1.7000289429438888,-0.7167243679524222,False,10,False,44.545625904554974,True,9,,76561198119273035,dk.kars,4.0,1356.0799560546875,2792.840087890625,17.059999465942383,-4997.900085449219,6619.5001220703125,2.5,0.0,-0.09999999776482582,2476.4999389648438,255.0,255.0,,0.01665600637235378,2.2417395577802224,1.3768699398025122e-05,True,138.0,False,8,False,8,,enpitsu,76561198039309853,25.0,-353.9100036621094,5125.7998046875,17.049999237060547,17138.699951171875,7669.2999267578125,3.799999952316284,0.9000000357627869,0.3999999910593033,-2771.0000610351562,0.0,128.0,False,0.016794902336308634,0.10992339890896359,-0.00014039099688554056,True,255.0,False,2,2,False,,games5425898691,bf81d8692db,20.0,-511.79998779296875,4181.60009765625,17.010000228881836,13832.80029296875,16507.19970703125,2.800000011920929,-0.09999999776482582,0.09999999776482582,-1987.4000549316406,255.0,0.0,,0.009567542436533865,0.796306059729011,3.53097435055223e-06,True,158.0,False,6,6,False,
147,9646,298.0,True,True,0,2349.449459921888,1243.8900146484375,4170.06005859375,472.0799865722656,-6954.4000244140625,11944.3994140625,3518.5000610351562,-852.3000335693359,-4192.5,637.7000045776367,0.0,0.934018160191393,2.3682367635532393,-2.534525247939534,76561198119273035,dk.kars,4.0,1245.6400146484375,4036.72998046875,344.67999267578125,2052.100067138672,2449.2999267578125,3055.5999755859375,928.3000183105469,-1261.1000061035156,241.90000534057617,255.0,128.0,,-0.9813269444494056,0.8678762310924826,-0.0884551398083378,True,10,4,160.0,False,8,,76561198186600047,DenniN,5.0,2086.10009765625,4637.60009765625,17.010000228881836,-3584.5001220703125,-12503.00048828125,3.700000047683716,21.19999885559082,19.800000190734863,305.49999237060547,255.0,128.0,False,0.009029359842925976,-1.8184813644554672,0.0007058499655459717,True,25.0,False,10,False,10,,enpitsu,76561198039309853,25.0,207.7100067138672,5140.2900390625,17.049999237060547,-713.7999725341797,5697.9998779296875,3.400000035762787,0.0,-6.3999998569488525,-1656.6000366210938,255.0,128.0,False,0.016904213455809555,-1.6437392493876921,3.2143606339722064e-05,True,255.0,False,2,2,False,,games5425898691,bf81d8692db,20.0,569.02001953125,4457.47021484375,254.64999389648438,3857.5,-3492.39990234375,-236.29999160766602,2753.599853515625,3447.2000122070312,3283.800048828125,255.0,128.0,,0.31440255986733207,1.1434791423074853,1.809437352721621,True,107.8327140526105,True,8,7,False,
148,9925,299.0,False,False,1,5204.369443929968,-149.3699951171875,41.70000076293945,155.97000122070312,-28157.7001953125,9806.699829101562,7904.7998046875,3321.300048828125,1140.8000183105469,4864.800109863281,1.0,0.31956741408967604,0.015658596605824526,-0.6128057610286891,76561198039309853,enpitsu,25.0,-36.7599983215332,-61.40999984741211,101.33999633789062,-11388.800048828125,7124.1998291015625,104.70000267028809,-3863.699951171875,-2972.0999145507812,2547.100067138672,255.0,128.0,,-1.4939621965259893,0.004240175746550441,0.8819440101252404,True,2,False,0.0,False,1,,bf81d8692db,games5425898691,20.0,-3437.02001953125,-2520.81005859375,17.010000228881836,-401.19998931884766,-14931.700439453125,2.800000011920929,-0.0,-1.2999999523162842,1588.0000305175781,255.0,255.0,,-0.00959044134213165,-1.5676028544111034,0.00015253558558146123,False,0.0,False,False,False,False,,DenniN,76561198186600047,5.0,3297.949951171875,4071.320068359375,16.989999771118164,1088.3999633789062,1235.8999633789062,9.599999785423279,0.5000000074505806,1.899999976158142,480.09998321533203,255.0,1.0,,-0.009372719439656917,-1.0385485338364142,-7.976613294399756e-05,False,255.0,False,4,4,False,,dk.kars,76561198119273035,4.0,15.6899995803833,155.8000030517578,62.310001373291016,3743.599853515625,-8956.199951171875,2636.4999389648438,-5078.500061035156,642.9000091552734,-2011.1000061035156,255.0,9.0,,0.23331761804582524,-1.9002191650287203,-0.12408292172028039,True,0.0,False,4,3,False,
149,9993,300.0,False,False,1,4326.070776526118,-2331.39990234375,2259.239990234375,137.85000610351562,2768.5000610351562,18762.39990234375,3455.4000854492188,1056.8000030517578,5906.099853515625,-29.000000953674316,1.0,-0.4545637912380284,-1.7974257747802733,-1.7334087472021686,76561198039309853,enpitsu,25.0,-2290.47998046875,2148.919921875,15.760000228881836,-1875.0999450683594,14493.299560546875,179.3000030517578,75.99999904632568,-49.20000076293945,381.3999938964844,255.0,0.0,,-0.06970296607677431,1.431810324578252,-0.03461299139793193,True,2,False,0.0,False,2,,bf81d8692db,games5425898691,20.0,-2228.239990234375,-3901.989990234375,17.010000228881836,1272.0999908447266,14657.900390625,0.0,-0.19999999552965164,-2.0000000298023224,200.9000015258789,255.0,96.0,,-0.00958038887492244,1.6220349926823063,-0.00020733872098730819,True,220.4781677389657,True,False,False,False,,DenniN,76561198186600047,5.0,486.5799865722656,4879.56982421875,17.010000228881836,-14692.80029296875,6103.699951171875,2.0999999344348907,2.0999999344348907,0.29999999329447746,2046.7999267578125,255.0,1.0,False,-0.009585124617157745,-0.23172601074332014,-8.474528112252999e-05,True,196.0,False,4,4,False,,dk.kars,76561198119273035,4.0,1201.6500244140625,-357.4800109863281,17.059999465942383,-5863.2000732421875,10246.99951171875,2.7000001072883606,-0.0,-0.0,2380.0999450683594,255.0,255.0,,-0.016716448707722577,0.9917076598655516,4.569915588788794e-06,True,0.0,False,4,4,False,
150,10195,301.0,False,False,1,5185.503675110549,64.97000122070312,21.520000457763672,105.36000061035156,32219.29931640625,4135.4998779296875,7462.8997802734375,2035.7000732421875,-609.3999862670898,-5611.099853515625,1.0,-0.004302926351940132,-0.028029268690654686,0.0059574214707117015,76561198039309853,enpitsu,25.0,-112.02999877929688,-156.5500030517578,108.5999984741211,9898.400268554688,20661.4990234375,1955.2999877929688,-5297.0001220703125,-496.50001525878906,1394.4999694824219,255.0,255.0,,-0.6343253571663499,2.3161001165473825,-0.3971325106058285,True,2,False,0.0,False,1,,bf81d8692db,games5425898691,20.0,-381.7200012207031,-5210.4501953125,17.010000228881836,-424.39998626708984,-1308.2000732421875,2.7000001072883606,0.5000000074505806,-0.0,0.0,255.0,128.0,,-0.00930703347781951,1.8845823227001264,-4.692943134323333e-06,True,116.0,False,4,False,4,,DenniN,76561198186600047,5.0,-2869.02001953125,4009.31005859375,17.010000228881836,-13430.0,11227.19970703125,2.8999999165534973,-0.29999999329447746,0.3999999910593033,-2987.2000122070312,255.0,7.0,True,-0.009588509426177963,1.0948368349006306,-7.636270948421542e-05,True,255.0,False,False,False,False,,dk.kars,76561198119273035,4.0,-1.350000023841858,197.85000610351562,57.0099983215332,-3271.7001342773438,-19649.3994140625,2713.5000610351562,857.6000213623047,1963.699951171875,2437.7000427246094,255.0,255.0,,-0.016814825605295222,-1.1775490486232962,-0.016388225078400053,True,0.0,False,4,3,False,
151,10281,304.0,False,False,0,6324.445994274296,-930.8499755859375,-1184.3499755859375,236.74000549316406,-2510.800018310547,31331.201171875,6652.39990234375,1003.8999938964844,5372.9998779296875,-2474.4000244140625,0.0,-1.014644373718,0.17611663325215596,-0.12949095838906954,76561198186600047,DenniN,5.0,-791.0,-1483.3299560546875,169.5500030517578,-12744.000244140625,19025.50048828125,2148.9999389648438,-1166.9999694824219,-582.2999954223633,269.50000762939453,255.0,128.0,True,-0.40091436725853635,2.143832323535242,0.14594154020982167,True,4,False,54.091216943597296,True,3,,76561198119273035,dk.kars,4.0,2580.330078125,299.94000244140625,44.18000030517578,15658.599853515625,-3281.7999267578125,-2474.600067138672,-53.69999885559082,1720.3999328613281,295.0,255.0,128.0,,-0.22468327199315077,-0.14697230252775456,0.20896047326996198,True,0.0,False,6,False,6,,enpitsu,76561198039309853,25.0,-1297.530029296875,43.959999084472656,17.059999465942383,-12238.800048828125,1976.300048828125,2.5,8.00000011920929,-0.7999999821186066,-901.2000274658203,255.0,128.0,,0.016760154994315202,2.9817246717790296,-1.659257911852713e-05,True,24.721617165432182,True,2,2,False,,games5425898691,bf81d8692db,20.0,-3037.570068359375,4065.429931640625,17.010000228881836,-10699.100341796875,-13056.099853515625,2.800000011920929,0.09999999776482582,0.0,1984.1000366210938,255.0,255.0,,0.00959577693062255,-2.1880990833473577,7.474824871734817e-06,True,255.0,False,4,4,False,
