,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
70,4696,155,False,False,1,8226.386403132232,774.5599975585938,-3085.489990234375,187.44000244140625,-9334.7998046875,28490.70068359375,5637.80029296875,4505.10009765625,-2076.699981689453,3374.89990234375,1.0,1.2724529172941763,2.4394050712415276,2.8704836283063346,bf81d8692db,games5425898691,19.0,771.2000122070312,-3349.3798828125,136.25,6050.5999755859375,21345.6005859375,2030.7000732421875,-2600.7998657226562,1738.0000305175781,570.9000015258789,255.0,76.0,,0.42679969022883096,1.6603279031458014,0.008989947073925924,True,5,False,6,152.805178670473,True,,76561198039309853,enpitsu,27.0,3755.889892578125,603.75,17.059999465942383,3052.7999877929688,-17981.300048828125,0.7000000029802322,-0.3999999910593033,1.5000000596046448,-1341.9999694824219,255.0,0.0,False,-0.01678043365195768,-1.723583865907037,-0.0002995693047819762,4,81.0,False,4,False,True,,Cardo015,b0676e6613b,4,534.4000244140625,-2352.2099609375,151.66000366210938,-15585.6005859375,-13835.30029296875,-4520.799865722656,263.8999938964844,-474.90001678466797,-2033.3000183105469,255.0,0.0,False,0.24593556657345253,-1.2758924312364142,-0.21888083746086454,True,80.0,False,8,8,False,,Ayannaki,76561198107122758,3.0,-1221.5799560546875,1577.469970703125,17.010000228881836,-13179.89990234375,18105.799560546875,1.899999976158142,-0.0,-0.0,103.00000190734863,255.0,128.0,-0.00956120604270809,0.9315988970076906,-4.228836449686376e-05,False,71.0,False,6,6,False,,False
71,4857,161,False,False,0,10218.577287379876,3007.699951171875,-4303.5400390625,903.8900146484375,6262.1002197265625,14383.199462890625,-416.30001068115234,-126.5999984741211,1098.0999755859375,-2063.699951171875,0.0,-0.9039631497456526,1.9258249431638446,-1.81487073638588,b0676e6613b,Cardo015,4.0,2956.840087890625,-4408.990234375,836.0399780273438,13.300000429153442,12222.5,-294.6999931335449,3117.9998779296875,1985.8000183105469,-4072.3001098632812,255.0,128.0,,-0.7078394989150029,-0.5599529483384809,-0.9484098352098802,True,11,False,12,220.5022108426658,True,,76561198107122758,Ayannaki,2.0,1214.219970703125,-4710.8798828125,17.010000228881836,-10526.800537109375,-2140.0,2.199999988079071,-1.0000000149011612,-0.3999999910593033,-2172.7999877929688,255.0,0.0,False,0.00949644465845133,-2.9667872897710033,-0.00015890086729636872,6,132.0,False,6,False,True,,enpitsu,76561198039309853,27,3499.27001953125,2359.77001953125,17.049999237060547,860.5999755859375,14095.50048828125,3.100000023841858,-0.09999999776482582,-1.0000000149011612,2080.0999450683594,255.0,128.0,,0.01675510756571465,1.561565326574692,0.0001133481422070795,False,66.0,False,6,6,False,,games5425898691,bf81d8692db,19.0,3770.530029296875,-2650.570068359375,16.65999984741211,-5393.3001708984375,-14445.899658203125,50.79999923706055,-10.90000033378601,-98.50000381469727,96.49999618530273,255.0,156.0,0.007374092363463977,-1.9337267456327936,-0.008892727981129434,True,139.0,False,6,6,False,,
72,4949,164,False,False,1,6365.290962618412,-3331.4599609375,381.2699890136719,147.1199951171875,-8655.2001953125,-8237.7001953125,4940.0,-1803.6000061035156,4150.199890136719,-3939.8001098632812,1.0,-0.859502797027078,-0.025137943088141143,-0.7854060847449332,bf81d8692db,games5425898691,19.0,-3257.469970703125,372.4700012207031,17.0,-10202.999877929688,-17244.89990234375,7.300000190734863,0.29999999329447746,4.4999998807907104,-457.20001220703125,255.0,128.0,,-0.009697656507943997,-1.001486847770124,0.0004057825165065025,True,8,False,8,120.0,False,,76561198039309853,enpitsu,27.0,-2393.60009765625,-2883.81005859375,17.049999237060547,-1853.2000732421875,7585.8001708984375,2.5,0.3999999910593033,-0.0,0.0,128.0,128.0,False,-0.016690449707659212,1.3311725109411348,3.6646036690230487e-06,6,243.0,False,6,False,True,,Cardo015,b0676e6613b,4,-4057.280029296875,718.4600219726562,163.17999267578125,1710.0,-10980.899658203125,-4446.499938964844,2021.7999267578125,-1586.9000244140625,596.3000106811523,255.0,255.0,False,-0.40051554248114973,-1.7426264071104576,-1.1460361826088798,True,143.94695936479872,True,14,12,False,,Ayannaki,76561198107122758,3.0,-1769.93994140625,2409.43994140625,17.010000228881836,-11051.099853515625,-8365.900268554688,1.899999976158142,0.19999999552965164,-0.0,-7.5,255.0,128.0,-0.009539845581969022,-0.6469848821638027,4.050160926759447e-05,True,193.0,False,6,6,False,,False
73,5014,167,False,False,0,5842.776860502867,3328.080078125,1103.27001953125,139.97000122070312,-4748.399963378906,6494.89990234375,602.9999923706055,-3410.1998901367188,-2857.3001098632812,-4014.2001342773438,0.0,1.2422943002127624,0.7280412375633831,2.3668407533873177,b0676e6613b,Cardo015,4.0,3387.06005859375,1025.25,17.049999237060547,-1545.0,713.0999755859375,2.7000001072883606,2.199999988079071,-1.0999999940395355,627.7999877929688,128.0,128.0,False,0.016856649006734035,2.6354360397474124,-8.552699517751239e-05,True,12,False,14,107.0,False,,76561198107122758,Ayannaki,3.0,1607.7900390625,-410.75,17.010000228881836,-319.50000762939453,3699.89990234375,1.899999976158142,2.199999988079071,0.0,-367.00000762939453,128.0,128.0,False,0.00984783799745342,1.6117244230306458,0.00018629423424885308,6,224.0,False,6,False,True,,enpitsu,76561198039309853,27,2193.110107421875,3707.760009765625,17.049999237060547,-176.00000381469727,397.40001678466797,1.899999976158142,0.09999999776482582,3.1999999284744263,-225.30000686645508,255.0,0.0,False,0.01638033992507918,-1.313154083882067,-7.068730611653586e-05,True,243.0,False,6,6,False,,games5425898691,bf81d8692db,19.0,1944.27001953125,2192.489990234375,17.020000457763672,-14617.7001953125,9795.900268554688,0.7000000029802322,-1.0000000149011612,0.29999999329447746,391.19998931884766,255.0,196.0,0.00956712871955025,2.546351016121932,0.00011826996902567732,True,255.0,False,8,8,False,,
74,5044,168,False,False,0,4655.360469793801,2669.330078125,2146.5400390625,114.79000091552734,-8324.69970703125,17934.7998046875,5185.30029296875,1938.0000305175781,-905.9999847412109,-783.7999725341797,0.0,1.1636609580207309,-0.1023875365307238,1.5673764297362056,b0676e6613b,Cardo015,4.0,2715.06005859375,2005.9200439453125,21.450000762939453,-8080.30029296875,14181.400146484375,2691.099853515625,153.80000114440918,791.2000274658203,-2014.1000366210938,255.0,67.0,,0.008403459000021386,2.0348612572844655,0.010287756933575072,True,12,False,15,59.97908815004491,True,,76561198107122758,Ayannaki,2.0,1204.469970703125,279.8800048828125,17.010000228881836,-9987.000122070312,4075.10009765625,1.899999976158142,-1.7000000178813934,0.5000000074505806,-4.900000095367432,255.0,128.0,,0.00952303789116292,2.7603347193598102,-0.00010696301469847013,6,224.0,False,6,False,True,,enpitsu,76561198039309853,27,2290.159912109375,2834.0,129.61000061035156,2643.5000610351562,-15195.50048828125,3877.9998779296875,-901.2999725341797,-161.49999618530273,24.500000476837158,255.0,255.0,,-0.209625422850227,-1.3871652438560058,-0.0006591837033290747,True,167.7946149097976,True,8,7,False,,games5425898691,bf81d8692db,19.0,164.9199981689453,3313.909912109375,17.020000457763672,-10877.19970703125,16370.10009765625,1.0000000149011612,0.19999999552965164,-0.19999999552965164,-1623.0000305175781,255.0,0.0,0.009593828953444239,2.120621324546361,-0.0001477753512257846,True,230.0,False,8,8,False,,
75,5049,168,False,False,1,8330.398270946831,-2537.0400390625,-2450.110107421875,191.55999755859375,-21551.99951171875,-3401.7001342773438,-248.29999923706055,-1576.300048828125,743.4999847412109,5741.199951171875,1.0,-0.919903389975944,-0.5855851909406985,2.2682669999457454,76561198039309853,enpitsu,27.0,-2345.919921875,-2572.3798828125,185.91000366210938,-9210.10009765625,17789.49951171875,2934.8001098632812,-2246.9000244140625,-3864.5001220703125,321.30001068115234,255.0,255.0,,0.21170637547799598,1.3065232333784023,-0.05902901654838389,True,7,False,8,164.0,False,,bf81d8692db,games5425898691,19.0,-24.520000457763672,-3604.7900390625,17.020000457763672,5841.5997314453125,-18298.900146484375,1.0000000149011612,0.29999999329447746,-0.5999999865889549,-1959.2999267578125,255.0,0.0,,-0.009567957904015567,-1.810456425969949,-6.979242604463315e-05,8,230.0,False,8,False,True,,Cardo015,b0676e6613b,4,-2569.06005859375,-2307.090087890625,81.22000122070312,8695.700073242188,-21078.798828125,3010.7000732421875,2987.0001220703125,341.1000061035156,-774.4999694824219,255.0,128.0,,-0.058534782442684535,-1.7829123630242711,0.11305424199696443,True,44.283578418916264,True,16,13,False,,Ayannaki,76561198107122758,2.0,-1039.1300048828125,-341.2799987792969,17.010000228881836,10935.50048828125,-3237.7999877929688,2.199999988079071,0.3999999910593033,-0.29999999329447746,1737.7000427246094,255.0,255.0,-0.009534013763343086,-2.8554071373933256,0.0002342696360742371,True,224.0,False,6,6,False,,
76,5155,172,False,False,1,9263.924917662149,-3968.35009765625,-2744.06005859375,475.9700012207031,-2174.1000366210938,24229.599609375,14175.0,1181.8000030517578,5847.19970703125,643.0000305175781,1.0,0.2913910048575344,2.1191099371803466,1.6937632420318347,bf81d8692db,games5425898691,19.0,-3881.610107421875,-2876.25,306.32000732421875,-13229.89990234375,15265.2001953125,2051.699981689453,-2882.0001220703125,-4650.199890136719,564.7000122070312,255.0,194.0,,0.4641559751331759,0.6270002292207367,-0.2635779360291537,True,9,False,10,156.9256687779581,True,,76561198039309853,enpitsu,27.0,-2812.969970703125,-506.69000244140625,17.049999237060547,13935.6005859375,-908.3000183105469,2.5999999046325684,-0.29999999329447746,0.3999999910593033,0.0,255.0,128.0,False,-0.01670711679240088,-3.0764799864806394,3.344202800171991e-05,8,164.0,False,8,False,True,,Cardo015,b0676e6613b,4,2812.89990234375,-4107.31982421875,17.049999237060547,18157.2998046875,11248.399658203125,3.700000047683716,-0.19999999552965164,-0.3999999910593033,2016.7999267578125,255.0,255.0,False,-0.016791449369497023,2.51365752069191,4.6767669138352266e-05,True,0.0,False,18,16,False,,Ayannaki,76561198107122758,2.0,-2328.090087890625,1521.5699462890625,17.010000228881836,-7471.500244140625,4845.199890136719,2.199999988079071,-0.29999999329447746,-0.0,2264.9000549316406,128.0,255.0,-0.009593699093108966,0.5342357665074092,-3.574982752381123e-05,True,254.0,False,6,6,False,,
77,5282,177,False,False,1,2592.335796798383,-1649.4200439453125,4649.0400390625,222.13999938964844,21947.5,2508.6000061035156,8647.2998046875,681.3999938964844,3667.6998901367188,-518.1999969482422,1.0,0.4027443612597748,2.9660065731922165,2.0012271580710053,bf81d8692db,games5425898691,19.0,-1858.1099853515625,4586.990234375,149.5,9824.299926757812,19810.2001953125,3132.0001220703125,769.0000152587891,1793.2000732421875,-2079.2999267578125,255.0,0.0,,0.019745208775627788,2.5959978683260876,0.7109494365353592,True,12,False,14,72.0,False,,76561198039309853,enpitsu,27.0,-89.76000213623047,2757.159912109375,17.049999237060547,5.600000023841858,1566.300048828125,2.5999999046325684,-0.19999999552965164,-0.5999999865889549,-0.7000000029802322,255.0,128.0,False,-0.01683854324132016,1.5748715737346632,5.7245356214358545e-05,8,195.0,False,8,False,True,,Cardo015,b0676e6613b,4,6.349999904632568,4795.89990234375,17.049999237060547,-6454.89990234375,524.900016784668,2.5999999046325684,-1.7000000178813934,-3.6000001430511475,171.90000534057617,0.0,128.0,False,-0.017054465162636902,0.05614416725679606,-0.00019284450450148306,True,255.0,False,20,18,False,,Ayannaki,76561198107122758,2.0,-3183.280029296875,4847.81005859375,213.75,9278.400268554688,7579.000244140625,-7359.2999267578125,-3407.60009765625,-582.400016784668,-1000.1999664306641,255.0,0.0,-0.6022220674046574,2.494633422554716,1.3727003456207074,True,255.0,False,6,6,False,,
78,5370,180,False,False,1,3114.662128430012,3750.47998046875,3893.780029296875,171.07000732421875,20187.60009765625,8007.8997802734375,5323.800048828125,3741.7001342773438,2529.499969482422,2797.60009765625,1.0,0.25689367285251347,1.7202483387986633,-1.4260269198234117,76561198039309853,enpitsu,27.0,3592.52001953125,3779.2099609375,119.04000091552734,15260.400390625,4440.299987792969,2546.0000610351562,5366.5997314453125,1093.1999969482422,-504.3000030517578,128.0,0.0,False,-0.05159170494398888,2.9795640149336897,0.7665655025252686,True,9,False,10,62.0,False,,bf81d8692db,games5425898691,19.0,-79.06999969482422,1450.0699462890625,17.010000228881836,13730.6005859375,-7395.3997802734375,2.3000000417232513,-0.19999999552965164,0.09999999776482582,2037.2999572753906,255.0,255.0,,-0.009593527231966341,-2.71586338305322,2.9352418886794296e-05,14,103.0,False,16,False,True,,Cardo015,b0676e6613b,4,914.2000122070312,4710.85986328125,17.049999237060547,9675.999755859375,2077.4000549316406,2.5999999046325684,1.5999999642372131,0.09999999776482582,224.59999084472656,255.0,128.0,False,-0.01669895048108863,2.905995002052056,-0.00022390435690357232,True,239.0,False,22,20,False,,Ayannaki,76561198107122758,2.0,469.92999267578125,5113.25,17.0,1444.4000244140625,-766.9999694824219,3.700000047683716,0.19999999552965164,-0.19999999552965164,-364.70001220703125,128.0,23.0,-0.009763585113486064,-2.693105807134177,3.627224100006543e-05,True,255.0,False,6,6,False,,
79,5446,182,False,False,0,7954.074870421077,-2779.60009765625,-2587.830078125,1222.3499755859375,-203.1999969482422,22269.09912109375,7730.4998779296875,3220.0,2014.1999816894531,-3620.7998657226562,0.0,0.22667368835938748,-1.2254704938715963,2.3635376096848613,b0676e6613b,Cardo015,4.0,-2745.56005859375,-2745.260009765625,1058.6300048828125,-8160.8001708984375,13104.49951171875,6687.60009765625,-3656.300048828125,458.4000015258789,2738.800048828125,128.0,43.0,False,-0.8054170264278667,2.075861779208571,0.2651501308064524,True,20,4,24,151.51621509111055,True,,76561198107122758,Ayannaki,2.0,-1117.8499755859375,-4084.77001953125,17.0,-3390.5999755859375,11090.400390625,3.1999999284744263,-1.0999999940395355,4.1999998688697815,-1002.6000213623047,255.0,128.0,,0.009530966267035212,1.8095931641422782,0.0001060640546732729,6,255.0,False,6,False,True,,enpitsu,76561198039309853,27,-3899.860107421875,-3481.780029296875,29.649999618530273,3974.2001342773438,-3233.5000610351562,-1281.9999694824219,-703.0999755859375,-1713.8999938964844,220.30000686645508,255.0,128.0,False,0.19538138655590379,-0.671175856663203,-0.16405799178838634,True,52.58697653073136,True,10,10,False,,games5425898691,bf81d8692db,19.0,-3736.89990234375,683.6400146484375,17.010000228881836,-4615.10009765625,19045.799560546875,2.0000000298023224,0.0,-0.9000000357627869,-17.5,255.0,128.0,0.009600220122237895,1.8061599488628428,9.018856308390635e-05,True,255.0,False,16,14,False,,
80,5537,186,False,False,1,9762.60387738518,2855.070068359375,-4424.02001953125,216.27999877929688,7046.300048828125,-59.20000076293945,5106.400146484375,3370.1998901367188,1311.9000244140625,-4787.39990234375,1.0,0.7678219745465586,0.028352662692102213,1.8178873194080518,bf81d8692db,games5425898691,19.0,2823.860107421875,-4480.56982421875,87.9000015258789,-1276.3999938964844,-1029.5999908447266,749.1000366210938,-3699.2001342773438,1603.8999938964844,3740.5999755859375,255.0,101.0,,0.5963576629998147,-0.21968838015731,0.15754077739722744,True,15,False,18,255.0,False,,76561198039309853,enpitsu,27.0,2119.8701171875,22.139999389648438,17.030000686645508,2704.1000366210938,-22658.701171875,5.099999904632568,-0.0,-0.0,-4.000000059604645,255.0,0.0,False,-0.016783290697650586,-1.68914100490918,8.27881683685932e-06,10,184.0,False,10,False,True,,Cardo015,b0676e6613b,4,3982.030029296875,-2543.110107421875,64.55999755859375,-7163.599853515625,-13208.499755859375,-5603.4002685546875,872.0999908447266,3501.199951171875,-1233.499984741211,128.0,20.0,False,-0.3880742079571993,-1.006877053367486,0.5268051437816071,True,99.0,False,24,20,4,,Ayannaki,76561198107122758,2.0,-24.190000534057617,219.39999389648438,17.010000228881836,-12905.899658203125,7479.1998291015625,2.0999999344348907,1.4000000059604645,-1.0000000149011612,1872.2999572753906,255.0,255.0,-0.009544747876558101,0.4866523952392337,0.00018194542147308653,True,255.0,False,8,8,False,,
81,5583,187,False,False,0,2902.8382613388208,-3586.280029296875,4049.64990234375,245.8800048828125,11545.2001953125,10278.399658203125,1544.1999816894531,-790.8000183105469,2271.199951171875,-5496.9000244140625,0.0,-1.0709134092369021,2.9256218552470323,1.8290649247126254,b0676e6613b,Cardo015,4.0,-3691.97998046875,3888.239990234375,148.52999877929688,-320.09998321533203,10181.900024414062,3649.8001098632812,961.6999816894531,415.9000015258789,-4106.099853515625,255.0,10.0,,-0.22714379400957319,0.8337017835925368,0.10309294358319272,True,20,4,26,86.45701486064542,True,,76561198107122758,Ayannaki,2.0,545.8900146484375,998.0499877929688,17.010000228881836,-8105.4998779296875,10804.89990234375,2.0999999344348907,-2.5,3.799999952316284,699.0000152587891,255.0,255.0,,0.009547120490145654,2.2054872859118437,5.2038305407242124e-05,8,255.0,False,8,False,True,,enpitsu,76561198039309853,27,-1171.1700439453125,3474.1201171875,17.030000686645508,14865.50048828125,15851.300048828125,5.400000214576721,-0.5000000074505806,-0.5999999865889549,-1425.8999633789062,255.0,255.0,True,0.01677046006599125,0.7926265352559815,-0.00020479681315173142,True,245.0,False,10,10,False,,games5425898691,bf81d8692db,19.0,-2397.22998046875,4758.39013671875,17.0,7229.7998046875,6134.89990234375,3.1999999284744263,0.29999999329447746,0.7999999821186066,20.399999618530273,255.0,,0.009499368876973502,0.7069143298676229,-7.762745460944665e-05,True,233.0,False,18,16,False,,
82,5685,191,True,True,0,442.9569970059615,-469.260009765625,5021.240234375,208.94000244140625,8467.000122070312,27929.599609375,-1122.2000122070312,-1246.6000366210938,4117.39990234375,-4182.39990234375,0.0,1.2326411105107138,-2.783579474525928,2.4971436994484604,76561198107122758,Ayannaki,2.0,-494.760009765625,4809.169921875,209.8800048828125,9190.800170898438,21050.70068359375,1180.5000305175781,-954.5999908447266,-5132.0001220703125,-1732.2000122070312,255.0,255.0,True,0.13017903677997594,1.267756669760447,-2.001376912004251,True,8,False,10,121.6679139162904,True,,b0676e6613b,Cardo015,4.0,-1376.050048828125,4554.66015625,51.400001525878906,21994.69970703125,-6694.5001220703125,642.0999908447266,-3659.5001220703125,4089.7000122070312,362.2999954223633,255.0,255.0,False,0.04094346736604033,-0.81064197838635,-0.8733747346531308,21,0.0,False,26,4,True,,enpitsu,76561198039309853,27,-1025.6400146484375,5103.27001953125,159.02999877929688,7214.6002197265625,-46.79999828338623,1006.6999816894531,-80.39999961853027,2259.499969482422,35.19999980926514,255.0,0.0,False,-0.20298415358092314,0.012590238928517223,1.5735280391734117,True,92.0,False,12,12,False,,games5425898691,bf81d8692db,19.0,-1630.02001953125,4798.47021484375,17.030000686645508,15655.0,557.5,-4.000000059604645,-3.6000001430511475,-1.1999999731779099,1276.9000244140625,255.0,196.0,0.009663090054130902,0.06595411482897687,0.00012985555428857525,True,145.26603843832524,True,20,18,False,,
83,5948,191,False,False,1,5231.225877241782,-7.170000076293945,-12.670000076293945,142.02000427246094,-3668.800048828125,-8609.000244140625,7019.6002197265625,-4206.099853515625,-3948.2000732421875,1174.8999786376953,1.0,-0.052320082665458414,-0.1319141679532838,-0.3319915819349988,bf81d8692db,games5425898691,19.0,29.770000457763672,-129.36000061035156,83.80000305175781,2289.7000122070312,3540.5999755859375,245.0,-1218.8999938964844,-708.3999633789062,3160.10009765625,128.0,153.0,,-1.3652827574949342,1.6817407746981285,-0.38341245053224215,True,3,False,4,22.0,False,,76561198039309853,enpitsu,27.0,-0.0,-2380.35009765625,17.049999237060547,-0.0,13009.100341796875,2.7000001072883606,-0.5000000074505806,-0.0,0.0,255.0,,,-0.016685679342672104,1.5707895243466417,5.69704216612159e-08,2,116.0,False,2,False,True,,Cardo015,b0676e6613b,4,-368.4200134277344,2276.260009765625,17.049999237060547,1371.1000061035156,-13968.299560546875,2.7000001072883606,-0.29999999329447746,3.700000047683716,1261.1000061035156,255.0,173.0,,-0.016747925882437044,-1.6960731038042802,0.00014068793735232127,True,116.0,False,False,False,False,,Ayannaki,76561198107122758,2.0,16.389999389648438,184.27000427246094,96.0199966430664,1688.0999755859375,-22846.10107421875,1943.0999755859375,4372.39990234375,3191.6000366210938,-972.3000335693359,255.0,255.0,-0.2873152836647923,-0.966604623909994,-0.9210222219624066,True,15.0,False,4,3,False,,True
84,5950,191,False,False,0,5207.658728129252,41.15999984741211,17.360000610351562,165.58999633789062,9154.89990234375,6065.3997802734375,4520.0,4288.299865722656,1369.2999267578125,-2687.2000122070312,0.0,0.1330739655286657,0.22081128588148016,-0.3031848666425729,76561198107122758,Ayannaki,2.0,-19.56999969482422,-107.76000213623047,111.20999908447266,749.4000244140625,2818.2000732421875,738.0000305175781,-232.19999313354492,351.19998931884766,-5483.800048828125,255.0,255.0,True,0.4405288882062784,0.028207764142148622,-1.2784196037901396,True,3,False,4,15.0,False,,b0676e6613b,Cardo015,4.0,357.04998779296875,-2183.22998046875,17.049999237060547,-1980.7000732421875,13933.699951171875,2.5999999046325684,0.0,-1.2999999523162842,401.1000061035156,255.0,128.0,,0.016764667377040684,1.7419935252543899,-0.0001159919951437967,False,116.0,False,False,False,True,,enpitsu,76561198039309853,27,0.0,2270.949951171875,17.049999237060547,0.0,-13218.900146484375,2.7000001072883606,0.5000000074505806,0.0,0.0,255.0,0.0,,0.016685679342672104,-1.5707895243466417,5.69704216612159e-08,True,116.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,-33.83000183105469,125.79000091552734,84.30999755859375,-2389.499969482422,-2286.999969482422,232.99999237060547,224.59999084472656,1078.8999938964844,4139.89990234375,128.0,154.0,1.3520779708085335,-1.6649235579457284,-0.4392255460888153,True,22.0,False,4,3,False,,
85,5997,193,False,False,1,6590.517768955802,-1543.1700439453125,-982.530029296875,142.32000732421875,-22059.69970703125,5103.999938964844,5322.0001220703125,4059.4000244140625,4385.199890136719,-538.4999847412109,1.0,-0.9113509560318294,1.7155562603385266,-0.21106768341662763,76561198039309853,enpitsu,27.0,-1367.1600341796875,-1062.31005859375,87.12999725341797,-22556.69921875,4004.2999267578125,2039.2999267578125,-1153.499984741211,-5377.60009765625,-17.699999809265137,255.0,128.0,False,-0.6753445928498765,0.21382560901876124,-0.0014885473220113098,True,3,False,4,55.0,False,,bf81d8692db,games5425898691,19.0,-144.1199951171875,-78.41999816894531,17.010000228881836,-5880.0,-6193.0999755859375,2.0999999344348907,-0.9000000357627869,-0.9000000357627869,220.6999969482422,255.0,128.0,,-0.009527188284415525,-0.836332670443688,-0.00022349265899628248,4,22.0,False,4,False,True,,Cardo015,b0676e6613b,4,-1559.4200439453125,-456.2799987792969,131.9199981689453,-12835.699462890625,-18839.7998046875,3050.4000854492188,284.6999931335449,-104.30000305175781,346.6999816894531,255.0,128.0,,0.14950187964118464,-1.0474663484002644,-0.008654096133919587,True,0.11855505358786855,True,4,False,False,,Ayannaki,76561198107122758,3.0,-116.48999786376953,-515.9099731445312,17.010000228881836,5403.4002685546875,-6885.5999755859375,2.199999988079071,0.09999999776482582,-0.0,2506.300048828125,255.0,255.0,-0.009487987565379876,-2.2718967171885844,5.853150215539231e-07,False,15.0,False,4,4,False,,False
86,6001,193,True,True,0,5024.518870602564,1943.050048828125,994.4500122070312,228.6300048828125,31520.30029296875,20387.2998046875,6409.0997314453125,-199.0999984741211,-2011.3999938964844,-5649.1998291015625,0.0,0.3462769164463229,-1.6370412799677767,0.5649954262457884,b0676e6613b,Cardo015,4.0,1744.8299560546875,859.0999755859375,176.75,6160.9002685546875,19679.200439453125,1544.6000671386719,-4336.9000244140625,-2172.100067138672,-2592.7999877929688,255.0,194.0,,0.24655389940584582,0.8267992048487408,-0.499936835861604,True,3,False,4,0.0,False,,76561198107122758,Ayannaki,3.0,13.579999923706055,604.3900146484375,17.010000228881836,-8053.900146484375,4822.5,2.199999988079071,-0.19999999552965164,0.0,2475.2000427246094,255.0,255.0,False,0.009479552808329033,2.645706755573904,-3.4642777275914406e-05,4,15.0,False,4,False,False,,enpitsu,76561198039309853,27,1726.22998046875,1002.010009765625,96.91999816894531,21373.89892578125,-3554.2999267578125,-164.50000762939453,1823.800048828125,5185.5999755859375,181.00000381469727,128.0,128.0,False,1.2602627309325682,2.688695695747768,3.023655216081117,True,55.0,False,4,3,False,,games5425898691,bf81d8692db,19.0,194.0399932861328,132.8300018310547,17.010000228881836,6098.499755859375,6774.000244140625,2.0999999344348907,0.3999999910593033,1.0000000149011612,48.80000114440918,255.0,128.0,0.00950793571282102,0.8451147202883375,-8.4240830056156e-05,True,22.0,False,4,4,False,,
