,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
44,3446,101,False,False,0,8146.629299259367,1855.300048828125,-2527.97998046875,102.30000305175781,-280.3000068664551,-552.9999923706055,4323.0999755859375,606.5000152587891,-307.39999771118164,-410.49999237060547,0.0,0.6708045589379314,0.19781533344216357,-1.3161799629054207,bf81d8692db,games5425898691,20.0,1899.8399658203125,-2700.610107421875,21.959999084472656,-1610.8999633789062,11883.299560546875,3001.7001342773438,-0.5000000074505806,6.600000262260437,899.8999786376953,255.0,231.0,,0.009550649792299698,1.7097685184906677,2.2285778985932357e-05,True,113.0,False,10,11,False,,76561198039309853,enpitsu,25.0,3143.27001953125,-843.0999755859375,29.09000015258789,4250.10009765625,-10012.19970703125,-380.09998321533203,-346.8000030517578,141.40000343322754,-1575.3999328613281,255.0,0.0,False,-0.015595873700682232,-1.084566402691961,-0.05911304868592919,True,4,,False,False,4,,YT-shocxk,be9b8dd5cfb,13,3287.409912109375,1679.6400146484375,102.20999908447266,-5063.999938964844,22435.0,-154.49999809265137,-2103.000030517578,-5080.0,143.1999969482422,128.0,128.0,False,0.09286616545871107,0.448693427883686,-3.0769292162408135,False,5,16.0,False,10,6,,EVIL-2-Y,5627679971258560558,31.0,3152.989990234375,-564.3699951171875,17.059999465942383,-2508.5000610351562,-2055.7000732421875,-8.299999833106995,13.600000143051147,-32.799999713897705,-656.1000061035156,211.0,128.0,,0.016271793880796796,-2.5243150990317393,-0.00011779543289831865,True,10,4,8,251.87543222981114,True,
45,3508,103,False,False,1,5925.315205085056,-922.2000122070312,-499.4599914550781,615.0399780273438,12940.30029296875,290.5999946594238,7991.6998291015625,-2182.2999572753906,-5589.000244140625,-15.700000524520874,1.0,-0.5502873217268771,0.4115383056094309,-2.7809384324206365,5627679971258560558,EVIL-2-Y,31.0,-1013.1599731445312,-576.219970703125,434.6199951171875,18056.99951171875,-5850.4998779296875,3264.7000122070312,3626.099853515625,-263.799991607666,791.8000030517578,105.0,154.0,,0.9816813220679622,2.730601162404169,-2.2319988588191975,True,115.23525159076975,True,9,12,4,,be9b8dd5cfb,YT-shocxk,13.0,-1403.6600341796875,-4877.02978515625,16.579999923706055,16312.19970703125,5359.2999267578125,78.00000190734863,-185.59999465942383,6.9999998807907104,-854.1000366210938,255.0,128.0,False,-0.005274482418323636,2.8639288703978707,0.011255652538506364,True,10,16.0,False,6,6,,enpitsu,76561198039309853,25,-3164.93994140625,3815.530029296875,17.049999237060547,3179.89990234375,13679.89990234375,3.0000001192092896,0.19999999552965164,0.7000000029802322,-1745.0,255.0,0.0,False,-0.016765295368656136,1.8180105569155693,-0.0002684733321258628,True,4,,False,4,False,,games5425898691,bf81d8692db,20.0,-1009.3599853515625,-360.0,271.92999267578125,8542.19970703125,-11987.7001953125,233.50000381469727,-3272.5,1733.0000305175781,-4066.4999389648438,255.0,0.0,,0.8627959078675081,-2.6253175144368153,-2.5667867387896757,True,14,False,13,103.23525159076975,True,
46,3629,107,False,False,1,6122.826929446941,3714.360107421875,-295.6099853515625,385.4700012207031,-5424.2999267578125,16494.49951171875,3393.900146484375,4053.699951171875,4423.2000732421875,-50.50000190734863,1.0,0.34631855206200723,2.6183761615315944,0.16876779141148573,be9b8dd5cfb,YT-shocxk,13.0,3788.659912109375,-446.2900085449219,287.6300048828125,-11639.300537109375,19795.899658203125,306.70000076293945,-244.3000030517578,-5449.7998046875,-699.4000244140625,128.0,128.0,False,0.1275570426724863,1.6156328193567986,-2.993769912298812,True,194.0,False,7,12,6,,5627679971258560558,EVIL-2-Y,30.0,2765.280029296875,-3802.7900390625,17.040000915527344,1777.8999328613281,-11781.400146484375,4.300000071525574,-0.7000000029802322,5.299999713897705,-1098.3999633789062,213.0,30.0,,-0.016736262242449795,-1.7102560910736215,-3.1894449243936956e-05,False,12,29.0,False,4,10,,enpitsu,76561198039309853,25,1901.8599853515625,4355.43017578125,17.059999465942383,-671.6000366210938,-8098.0999755859375,2.0999999344348907,3.700000047683716,6.200000047683716,-666.6000366210938,0.0,128.0,False,-0.01712556942033962,-1.493145741691503,-8.668005259952303e-06,True,4,255.0,False,4,False,,games5425898691,bf81d8692db,20.0,3614.760009765625,-586.52001953125,16.989999771118164,-1235.999984741211,22599.29931640625,4.4999998807907104,-0.0,-0.0,-37.10000038146973,255.0,128.0,,-0.009600726899782357,1.520302985614009,5.850344376472444e-06,True,14,False,14,0.0,False,
47,3677,109,False,False,1,3304.034142518083,2825.60009765625,2457.969970703125,144.7100067138672,7260.4998779296875,6377.60009765625,8537.5,-1775.0,-4980.7000732421875,-2835.5999755859375,1.0,-0.7812582341585086,2.294094930354761,3.0935409208541564,be9b8dd5cfb,YT-shocxk,13.0,2772.9599609375,2532.070068359375,16.770000457763672,11026.199951171875,12290.30029296875,-25.899999141693115,297.00000762939453,-1368.5000610351562,463.4000015258789,255.0,255.0,,0.01571072462562699,2.31213163580308,-0.018983448388873336,,131.34961716077663,True,8,12,6,,5627679971258560558,EVIL-2-Y,30.0,1788.56005859375,-3665.639892578125,17.040000915527344,-474.00001525878906,11934.200439453125,3.8999998569488525,0.19999999552965164,-5.299999713897705,752.5,213.0,128.0,,-0.01674674686399841,1.4910861751848639,-4.9945636115829265e-05,True,12,29.0,False,4,10,,enpitsu,76561198039309853,25,1867.72998046875,4715.509765625,17.059999465942383,11.90000057220459,-18.50000023841858,1.2999999523162842,1.4000000059604645,0.5999999865889549,0.29999999329447746,128.0,128.0,,-0.01631823733791218,-2.0369470160702163,1.3536582994098664e-08,True,4,255.0,False,4,False,,games5425898691,bf81d8692db,20.0,3001.669921875,1914.1500244140625,129.52000427246094,-2021.4999389648438,-2.5999999046325684,-132.29999542236328,3855.4998779296875,-3897.9000854492188,-436.19998931884766,255.0,151.0,,1.1875443747525816,-0.9786105819777638,2.932150751724844,True,16,False,15,255.0,False,
48,3830,115,False,False,1,1725.443380959602,2617.330078125,5020.93017578125,192.38999938964844,-455.8000183105469,1860.0999450683594,4374.800109863281,-4616.9000244140625,-1450.0,-3546.9000244140625,1.0,0.7401334613514522,-2.0178926829036152,3.12115133886301,be9b8dd5cfb,YT-shocxk,13.0,2581.64990234375,4883.81005859375,179.77999877929688,-4793.500061035156,2253.699951171875,5924.89990234375,5442.9998779296875,-426.89998626708984,664.3000030517578,128.0,128.0,False,0.7099092323068253,1.417507377442152,-0.4643269982526587,True,147.0,False,8,14,6,,5627679971258560558,EVIL-2-Y,30.0,1295.75,2802.75,17.040000915527344,-1811.3999938964844,3915.4000854492188,4.699999988079071,-3.4999999403953552,-3.700000047683716,1211.6999816894531,112.0,252.0,,-0.01686425827574586,1.1696855423868615,7.274189011207656e-05,True,12,75.0,False,4,10,,enpitsu,76561198039309853,25,1459.780029296875,4951.66015625,18.270000457763672,-4299.89990234375,-301.00000381469727,-11.499999761581421,-49.29999828338623,-3.700000047683716,1.5000000596046448,0.0,128.0,,-0.014684501562750878,3.072703362235622,0.03778252042782677,True,4,255.0,False,4,False,,games5425898691,bf81d8692db,20.0,2564.090087890625,5102.1298828125,488.3599853515625,-3674.7000122070312,86.30000114440918,-2549.9000549316406,-142.5,-1713.3999633789062,153.100004196167,255.0,255.0,,-0.4470957417711588,0.029631112912521646,-1.5727930333428175,True,16,False,16,245.0,False,
49,3870,116,False,False,0,10163.910213126293,-2453.47998046875,-4903.8701171875,121.7699966430664,-1060.5999755859375,4372.799987792969,-668.7000274658203,1570.7000732421875,2505.0,-2290.2999877929688,0.0,-1.2878260054714747,-1.1211400901482962,-0.43485758873691926,bf81d8692db,games5425898691,20.0,-2387.97998046875,-5048.27001953125,53.47999954223633,-1252.2000122070312,4000.10009765625,-3541.099853515625,3636.9000244140625,1231.2999725341797,1716.0000610351562,255.0,255.0,,0.6328633416434234,1.781603749051474,0.13904045653970257,True,235.55511400263796,True,16,16,False,,76561198039309853,enpitsu,25.0,-954.6599731445312,-4917.669921875,17.049999237060547,-0.3999999910593033,0.0,2.5,0.0,-2.3000000417232513,0.0,128.0,128.0,,0.016653214381039515,-3.075195133030767,-2.4499433854534808e-05,True,4,255.0,False,False,4,,YT-shocxk,be9b8dd5cfb,13,-1907.6300048828125,-5102.97998046875,378.6000061035156,4461.199951171875,2.5999999046325684,-3102.6998901367188,-1.0000000149011612,763.3999633789062,0.9000000357627869,128.0,128.0,False,0.5938890606829602,-0.011603513208429693,-1.5772449820004306,True,8,147.0,False,14,6,,EVIL-2-Y,5627679971258560558,30.0,-1441.780029296875,-3315.340087890625,17.040000915527344,-7568.800048828125,-1354.9000549316406,4.399999976158142,0.0,0.0,-2414.4000244140625,212.0,0.0,,0.01669734883024389,-2.980696594659407,-1.5044599197914747e-06,True,12,4,10,75.0,False,
50,3899,117,False,False,0,9216.98107266983,-2620.219970703125,-3914.27001953125,147.5500030517578,5202.5,14307.60009765625,2184.7999572753906,93.90000343322754,-4753.500061035156,-397.40001678466797,0.0,-0.509807506279882,-1.3946757873131834,-1.9871260278144445,bf81d8692db,games5425898691,20.0,-2674.320068359375,-3993.0400390625,16.809999465942383,7444.2999267578125,13101.800537109375,-97.29999542236328,-584.7999954223633,-384.00001525878906,-1457.2999572753906,255.0,0.0,,0.015791992597746017,0.9856432223085922,-0.012701375947740217,True,177.08901496856447,True,16,16,False,,76561198039309853,enpitsu,25.0,-954.6599731445312,-4917.669921875,17.049999237060547,-0.3999999910593033,0.0,2.5,0.0,-2.3000000417232513,0.0,128.0,128.0,True,0.016653214381039515,-3.075195133030767,-2.4499433854534808e-05,True,4,255.0,False,False,4,,YT-shocxk,be9b8dd5cfb,13,-1586.06005859375,-4874.490234375,22.920000076293945,3460.0,3815.8999633789062,-965.2999877929688,3150.10009765625,4508.399963378906,-23.399999141693115,128.0,128.0,False,-0.018058919243045094,0.8481925323626095,-0.22148418394722338,True,8,131.30698501166475,True,16,6,,EVIL-2-Y,5627679971258560558,30.0,-2239.429931640625,-2345.56005859375,79.69000244140625,-9414.199829101562,20846.0009765625,2272.4000549316406,-5007.900085449219,-2273.800048828125,-3.6000001430511475,197.0,123.0,,0.6927632280617679,1.9964478039187945,-6.550313592493308e-05,False,14,4,11,0.0,False,
51,3940,119,False,False,0,7112.550970565002,-1965.25,-1891.719970703125,105.2300033569336,-13531.300048828125,23421.8994140625,3996.400146484375,-1854.4999694824219,3177.2000122070312,-4739.800109863281,0.0,-0.7817462848627968,1.812480596839884,-0.929076366416394,bf81d8692db,games5425898691,20.0,-1784.719970703125,-2079.4599609375,16.989999771118164,-12196.99951171875,15168.199462890625,2.3999999463558197,0.0,-0.09999999776482582,1915.7000732421875,255.0,255.0,,0.00958954059222147,2.311500711659963,4.8555622019261577e-05,True,135.34585781507596,True,16,16,False,,76561198039309853,enpitsu,25.0,-1166.18994140625,-4770.43994140625,17.049999237060547,-3649.2999267578125,6222.39990234375,3.100000023841858,0.0,0.0,-2414.7000122070312,255.0,128.0,,0.01666259647444437,2.098526899245681,-1.103865098852078e-05,True,4,255.0,False,False,4,,YT-shocxk,be9b8dd5cfb,13,-1429.8499755859375,-2371.25,64.45999908447266,-75.3000020980835,22941.79931640625,-1633.3999633789062,276.5999984741211,2531.300048828125,-895.1000213623047,128.0,0.0,,0.2402871482320098,1.8146372433486393,-1.2923925690086842,True,10,109.37264493460292,True,18,6,,EVIL-2-Y,5627679971258560558,30.0,-3398.830078125,825.1599731445312,17.049999237060547,-2240.500030517578,21724.89990234375,2.5999999046325684,0.5000000074505806,0.3999999910593033,33.19999933242798,190.0,144.0,,0.016827212323922744,1.6717997113300638,4.070917631309637e-05,,14,4,12,,False,
52,4034,122,False,False,0,2845.5925156324597,-3591.2099609375,4227.18017578125,492.2200012207031,16311.800537109375,19104.599609375,4591.600036621094,4876.300048828125,3261.199951171875,-1258.8999938964844,0.0,0.7562975846990748,-2.78179940199052,2.0600488454024677,bf81d8692db,games5425898691,20.0,-3688.72998046875,4070.1201171875,400.69000244140625,541.1999893188477,22880.400390625,2278.9999389648438,-5433.4002685546875,817.6000213623047,-243.89999389648438,255.0,128.0,,0.524763802565756,1.5202936244618792,0.01888907771947689,True,186.1109505673891,True,17,18,False,,76561198039309853,enpitsu,25.0,-125.27999877929688,-850.3099975585938,85.83999633789062,5114.89990234375,16708.599853515625,-1831.6000366210938,-2503.2000732421875,670.8999633789062,4.4999998807907104,255.0,255.0,False,-0.48093031901768374,1.307691394869459,0.002093685332105905,True,6,255.0,False,False,6,,YT-shocxk,be9b8dd5cfb,13,-2044.3499755859375,4178.259765625,17.010000228881836,17231.400146484375,9371.599731445312,2.3999999463558197,-0.09999999776482582,0.09999999776482582,-2009.7999572753906,255.0,0.0,,0.00958215804508625,0.4212374749606496,1.858011656981613e-06,False,12,0.0,False,20,6,,EVIL-2-Y,5627679971258560558,31.0,-1883.5,5071.93994140625,84.05000305175781,1419.7999572753906,666.8000030517578,978.0999755859375,650.6999969482422,925.5000305175781,-722.3000335693359,140.0,0.0,,-0.8168346255158476,0.5860056748145471,0.6788484081969344,True,14,4,12,255.0,False,
53,4151,126,False,False,0,3139.1708579853425,2217.050048828125,4735.8798828125,102.97000122070312,-1853.9999389648438,6976.400146484375,4862.9998779296875,3012.60009765625,2208.699951171875,4695.199890136719,0.0,1.3857042574768206,-0.34232683526142343,-1.0041243947293532,76561198039309853,enpitsu,25.0,2316.64990234375,4645.7900390625,16.399999618530273,4670.899963378906,9883.900146484375,-252.60000228881836,-261.5999984741211,298.29999923706055,640.0,128.0,255.0,False,0.02944906029587125,1.228721904085231,0.005041243848967785,True,255.0,False,6,6,False,,bf81d8692db,games5425898691,20.0,881.8699951171875,2051.6298828125,17.010000228881836,18538.800048828125,-2826.9000244140625,2.3000000417232513,0.7999999821186066,0.0,1726.199951171875,255.0,255.0,,0.009587281601744633,-0.0945263937737029,1.6410609814136135e-05,True,20,188.0,False,False,20,,YT-shocxk,be9b8dd5cfb,13,1794.56005859375,4837.25,79.58999633789062,14151.199951171875,1639.9000549316406,3482.0001220703125,15.499999523162842,2.0000000298023224,1793.3000183105469,255.0,0.0,False,0.009269092481859989,0.3842677830098519,0.0021604009935034013,True,12,0.0,False,22,6,,EVIL-2-Y,5627679971258560558,30.0,-530.8499755859375,4614.830078125,17.059999465942383,3890.0,-451.89998626708984,1.2999999523162842,0.5999999865889549,0.3999999910593033,0.0,128.0,128.0,,0.01681944466848614,-0.11567450786547197,-4.98115245141321e-05,True,16,4,14,203.0,False,
54,4155,126,False,False,1,10461.808301230358,-2218.590087890625,-4847.43017578125,173.69000244140625,-22670.2001953125,-8195.900268554688,6080.7000732421875,-1000.9999847412109,1297.8999328613281,5771.6998291015625,1.0,-1.1368047572947924,-2.2504586174362493,0.762694131987374,be9b8dd5cfb,YT-shocxk,13.0,-2026.3299560546875,-4797.9501953125,122.0,-17558.800048828125,5178.599853515625,2560.1998901367188,-4781.400146484375,-2715.2999877929688,-120.50000190734863,128.0,0.0,False,-0.005511117440032118,-0.5051630226523843,0.6038401698043258,True,0.0,False,13,22,6,,5627679971258560558,EVIL-2-Y,30.0,471.1400146484375,-4607.89013671875,17.059999465942383,-2976.4999389648438,345.6999969482422,1.2999999523162842,-0.5999999865889549,-0.3999999910593033,0.0,128.0,128.0,,-0.01681944466848614,0.11567450786547197,-4.98115245141321e-05,True,16,203.0,False,4,14,,enpitsu,76561198039309853,25,-2352.199951171875,-4777.58984375,17.010000228881836,-467.2999954223633,-6277.19970703125,15.0,-16.399999856948853,9.399999976158142,1900.7000732421875,128.0,255.0,False,-0.01780892867351527,-1.4855551339227668,0.000553933439792325,True,6,255.0,False,6,False,,games5425898691,bf81d8692db,20.0,-1203.9300537109375,-2055.2900390625,17.010000228881836,-17965.30029296875,-3046.6000366210938,2.3000000417232513,0.29999999329447746,-0.0,1962.1000671386719,255.0,255.0,,-0.009584530029406754,-0.237875905610913,4.2430843614090306e-05,True,20,False,20,188.0,False,
55,4196,128,False,False,1,9952.560516882233,-3938.7099609375,-3559.3701171875,144.9499969482422,8583.200073242188,14323.900146484375,1704.1999816894531,292.60000228881836,-3032.2000122070312,5169.0997314453125,1.0,-1.0568897870510787,1.5247102756920885,0.30871320455594764,be9b8dd5cfb,YT-shocxk,13.0,-4044.429931640625,-3720.429931640625,154.9199981689453,-1668.8999938964844,13327.39990234375,-183.99999618530273,271.9000053405762,-2153.6000061035156,-2599.1000366210938,255.0,0.0,False,-0.045881045933827566,1.4996534934878565,1.0705713309843068,False,0.0,False,14,22,6,,5627679971258560558,EVIL-2-Y,30.0,-904.3599853515625,-4460.02001953125,17.059999465942383,-9968.800048828125,3030.8999633789062,1.1999999731779099,1.0000000149011612,4.099999964237213,150.50000190734863,211.0,136.0,,-0.016983706765818465,0.2956374176430045,2.9131589679917918e-05,True,16,141.0,False,4,14,,enpitsu,76561198039309853,25,-2765.89990234375,-4443.47021484375,17.049999237060547,-8557.2998046875,5425.2001953125,1.899999976158142,5.400000214576721,-3.700000047683716,995.4000091552734,0.0,0.0,True,-0.016890182635929403,-2.63505922468242,0.00017010582951151298,True,6,255.0,False,6,False,,games5425898691,bf81d8692db,20.0,-3565.010009765625,-3103.739990234375,19.469999313354492,-19781.99951171875,-8729.500122070312,2955.7000732421875,-1.4000000059604645,-0.3999999910593033,-707.7999877929688,255.0,82.0,,-0.009601806854737055,-0.4062427347745675,-0.00022011039577118848,True,21,False,20,168.89888161741274,True,
56,4201,128,False,False,0,5012.466095761876,3781.739990234375,3339.010009765625,173.50999450683594,-14230.2001953125,1452.7999877929688,5343.599853515625,787.6999664306641,-984.0000152587891,5866.099853515625,0.0,1.0533539146420665,-1.2248696440806952,-0.5108850180994172,bf81d8692db,games5425898691,20.0,3960.340087890625,3269.409912109375,87.62000274658203,20435.2001953125,8031.199951171875,4285.899963378906,974.7000122070312,-2427.7000427246094,1174.800033569336,255.0,93.0,,-0.014564588485221257,0.3013908810143814,0.02098583312638666,True,153.20961723532722,True,20,21,False,,76561198039309853,enpitsu,25.0,2922.780029296875,4349.97021484375,17.049999237060547,9390.900268554688,-5041.199951171875,2.5999999046325684,1.2999999523162842,0.0,2449.9000549316406,0.0,128.0,True,0.01683286344754118,2.9892373049276753,0.00014902514180382845,True,6,255.0,False,False,6,,YT-shocxk,be9b8dd5cfb,13,4036.85009765625,3487.010009765625,123.68000030517578,-2200.399932861328,-13149.89990234375,-2969.2999267578125,1794.4000244140625,1072.2000122070312,-883.3000183105469,255.0,0.0,False,0.25479364046592246,-1.7467921532558301,0.9666535571621683,False,14,0.0,False,22,6,,EVIL-2-Y,5627679971258560558,30.0,1100.949951171875,4413.43017578125,17.059999465942383,9525.10009765625,-1370.3999328613281,1.4000000059604645,-5.600000023841858,6.299999952316284,1320.3999328613281,28.0,150.0,,0.01689143256595767,-0.11276602433790905,0.00010027414572665399,True,16,4,14,141.0,False,
57,4242,130,False,False,1,9060.627010341766,-1696.75,-3541.739990234375,232.85000610351562,15844.3994140625,16358.599853515625,-2604.8001098632812,-820.8000183105469,1510.2999877929688,-5011.600036621094,1.0,-0.675888568318407,-1.5989610022173608,-0.2452348651366112,5627679971258560558,EVIL-2-Y,30.0,-1765.989990234375,-3770.469970703125,203.77000427246094,3103.599853515625,10102.60009765625,362.5,-986.1000061035156,5276.5997314453125,1197.7999877929688,208.0,0.0,,-0.10239447010035865,1.5163751922358368,1.3098834804328285,True,61.77156145854665,True,15,18,4,,be9b8dd5cfb,YT-shocxk,14.0,-2903.18994140625,-3241.06005859375,17.020000457763672,10560.0,-6460.10009765625,1.0999999940395355,-1.2999999523162842,0.7999999821186066,2083.9999389648438,255.0,255.0,,-0.009572546282110387,-2.6235829332489047,0.00021511311866979216,True,22,,False,6,14,,enpitsu,76561198039309853,25,-2566.0,-3596.780029296875,17.049999237060547,12269.100341796875,10005.499877929688,-2.0999999344348907,-6.200000047683716,-5.0,838.0000305175781,255.0,128.0,,-0.016785885926288494,2.413561382069918,-9.946460333317261e-05,True,6,151.1201033643497,True,6,False,,games5425898691,bf81d8692db,20.0,-4078.989990234375,-3007.429931640625,746.3800048828125,2.8999999165534973,7110.9002685546875,2142.100067138672,-2451.3999938964844,-0.0,0.0,255.0,0.0,,0.3210577846119155,1.5607545662256475,1.5676122281863216,True,22,False,20,143.0,False,
58,4331,133,False,False,0,5760.967840593247,-2250.6298828125,-459.44000244140625,105.2300033569336,-22847.5,7679.2999267578125,6644.69970703125,4901.9000244140625,1307.5999450683594,-3203.0999755859375,0.0,0.6930329146911158,-0.5575016299762522,-1.869085106274727,76561198039309853,enpitsu,25.0,-2066.43994140625,-579.8200073242188,17.049999237060547,-22920.2001953125,1913.3000183105469,-2.199999988079071,0.5000000074505806,0.0,-0.09999999776482582,255.0,128.0,,0.016788483814934838,3.058275275475826,2.9148064327752278e-05,True,9.0,False,6,6,False,,bf81d8692db,games5425898691,20.0,2859.7099609375,-2273.360107421875,16.989999771118164,-13925.50048828125,-16408.199462890625,4.4999998807907104,-1.4000000059604645,-1.4000000059604645,-370.8000183105469,255.0,128.0,,0.009600545193095177,-2.300084042730469,3.4697245024499974e-05,True,22,247.0,False,False,20,,YT-shocxk,be9b8dd5cfb,14,-2684.10009765625,4207.89013671875,17.010000228881836,-18531.400146484375,3430.4998779296875,2.0999999344348907,0.0,-0.19999999552965164,16.49999976158142,255.0,128.0,,0.009570180049623744,2.960709382964313,-1.744843677144436e-05,True,16,,False,24,6,,EVIL-2-Y,5627679971258560558,30.0,-1781.449951171875,321.8800048828125,17.049999237060547,-17785.10009765625,-9756.599731445312,2.7000001072883606,-0.5999999865889549,0.09999999776482582,2.8999999165534973,205.0,128.0,,0.01681284097375121,-2.63949296731982,-3.791148070317296e-05,True,20,4,18,0.0,False,
59,4414,136,False,False,0,4273.840966924999,-1460.8499755859375,903.6500244140625,126.94000244140625,7069.000244140625,9189.500122070312,1911.9999694824219,2527.5,2806.0000610351562,4662.300109863281,0.0,0.14473413791541942,0.5165321843763429,-2.587233037745629,76561198039309853,enpitsu,25.0,-1449.0699462890625,788.1699829101562,17.049999237060547,9108.300170898438,9308.599853515625,3.1999999284744263,-3.700000047683716,1.899999976158142,1891.9999694824219,0.0,0.0,False,0.017007479021614008,0.8510929192507581,7.359131539403777e-05,True,189.0,False,6,6,False,,bf81d8692db,games5425898691,20.0,-1227.1700439453125,-4434.97998046875,16.989999771118164,-2756.7999267578125,9293.200073242188,4.600000083446503,0.7000000029802322,-2.5,-325.0,128.0,84.0,,0.009636286663903345,1.8530941280346755,8.234536278665946e-05,True,22,247.0,False,False,20,,YT-shocxk,be9b8dd5cfb,13,-1030.3900146484375,2329.4599609375,17.010000228881836,11287.900390625,5326.7999267578125,2.3999999463558197,-2.0000000298023224,2.0999999344348907,2040.3999328613281,0.0,255.0,False,0.009681505453276057,0.5102347833438973,1.0492052112701707e-05,True,16,223.0,False,24,6,,EVIL-2-Y,5627679971258560558,30.0,-3154.860107421875,3132.6201171875,17.049999237060547,14008.900146484375,11413.1005859375,3.0000001192092896,0.09999999776482582,0.09999999776482582,-2005.5999755859375,207.0,33.0,,0.01677172072871737,0.6135889712946515,-1.1990143715501653e-05,True,20,4,18,11.0,False,
60,4454,137,False,False,0,2843.1153180772935,-574.77001953125,2315.090087890625,101.43000030517578,-2924.5999145507812,18234.69970703125,2847.3001098632812,648.0000305175781,3580.7998657226562,4770.4998779296875,0.0,0.47227396184221987,-2.683236503300917,-1.661205244176603,76561198039309853,enpitsu,25.0,-495.54998779296875,2109.330078125,17.059999465942383,3928.0999755859375,18094.100341796875,-3.4999999403953552,-0.3999999910593033,-2.0000000298023224,1827.4000549316406,255.0,255.0,False,0.01678515364857252,1.404852204509288,0.00013526377207608676,True,76.2055311997732,True,6,6,False,,bf81d8692db,games5425898691,20.0,-767.6099853515625,-2855.949951171875,16.989999771118164,3871.099853515625,13173.599853515625,4.600000083446503,-0.3999999910593033,-1.5999999642372131,-240.79999923706055,255.0,67.0,,0.00957637897333567,1.2975685885890185,-8.427857798074417e-05,True,22,255.0,False,False,20,,YT-shocxk,be9b8dd5cfb,13,-701.2100219726562,3657.2099609375,17.010000228881836,3251.7001342773438,4111.499938964844,2.0999999344348907,2.3999999463558197,3.0000001192092896,-1399.9000549316406,128.0,128.0,False,0.009636586779302792,0.841047832151523,8.405805327124221e-05,True,16,223.0,False,24,6,,EVIL-2-Y,5627679971258560558,31.0,-885.0399780273438,3074.169921875,22.020000457763672,10224.69970703125,-659.4000244140625,3000.2999877929688,1.4000000059604645,6.3999998569488525,-1498.800048828125,23.0,11.0,,0.017264514750935985,-0.05876912167377231,-0.000404919622631006,True,21,4,18,11.0,False,
