,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
124,7015,231,False,False,0,5546.122067633563,-3748.239990234375,383.510009765625,96.72000122070312,4787.699890136719,6216.9000244140625,3456.7001342773438,-4016.4999389648438,3093.2000732421875,3209.1000366210938,0.0,0.11539074782419867,-0.550407234445834,-2.7415396780834937,76561198039309853,enpitsu,25.0,-4039.139892578125,450.5299987792969,129.16000366210938,1305.8000183105469,14211.099853515625,-1981.6000366210938,-1510.5000305175781,-749.8999786376953,-984.8000335693359,128.0,0.0,False,0.16248244545999332,1.4808836772459417,0.9934358002392153,True,84.0,False,2,False,2,,bf81d8692db,games5425898691,20.0,2965.050048828125,-1895.3900146484375,16.989999771118164,-21815.30029296875,-7286.099853515625,2.5,0.09999999776482582,0.0,-1978.0000305175781,255.0,0.0,,0.009581525362002416,-2.897815287362214,5.142344362388551e-06,True,192.2178409048306,True,False,6,6,,Teak.-,bfe797bb3fb,27,-3902.06005859375,665.3300170898438,27.3700008392334,2087.899932861328,19417.900390625,-468.80001068115234,-286.49999618530273,-1032.9000091552734,-1838.2000732421875,255.0,0.0,,0.04520461734481582,1.405238251768582,0.28983691178614446,True,False,60.0,False,False,False,,JoItd,2535470475960198,31.0,-2770.6201171875,246.8000030517578,17.020000457763672,1118.3999633789062,16209.300537109375,0.7000000029802322,0.0,0.9000000357627869,121.09999656677246,254.0,128.0,,0.009597820041229593,1.516821542084297,-0.00012933639043573016,True,4,4,False,207.0,False,
125,7041,232,False,False,0,4825.521167128083,-3302.330078125,957.27001953125,133.07000732421875,16852.60009765625,7878.3001708984375,387.79998779296875,-3186.300048828125,1733.6000061035156,1813.800048828125,0.0,0.13913017182872703,-0.8598147999129437,-2.14990330888322,76561198039309853,enpitsu,25.0,-3513.5400390625,933.9400024414062,85.2699966430664,12306.099853515625,5504.1998291015625,3342.2000122070312,-1672.7000427246094,2705.4998779296875,2158.2000732421875,255.0,128.0,False,0.16070454486415298,0.17025402694013983,0.00485092503228114,True,59.0,False,4,False,3,,bf81d8692db,games5425898691,20.0,922.8200073242188,-1428.0,16.989999771118164,-21386.39892578125,7892.8997802734375,4.399999976158142,0.5999999865889549,0.0,0.0,255.0,128.0,,0.009605546573611528,2.7880241740690908,5.4091480342755454e-05,True,142.0,False,False,6,6,,Teak.-,bfe797bb3fb,27,-3333.080078125,2541.530029296875,16.989999771118164,3025.5999755859375,22800.10009765625,2.199999988079071,0.0,-0.19999999552965164,321.8000030517578,255.0,128.0,,0.009588405273733024,1.4692405025273623,-0.0001282535873351459,False,False,7.5428044898535616,True,False,False,,JoItd,2535470475960198,31.0,-2990.719970703125,1647.489990234375,17.020000457763672,-7675.7000732421875,13367.099609375,0.7000000029802322,2.5,-4.399999976158142,412.20001220703125,243.0,56.0,,0.009578812016977193,2.152999484168984,-0.00020436488142916832,True,4,4,False,207.0,False,
126,7091,233,False,True,0,2845.1563985457465,-604.0700073242188,2309.860107421875,98.87999725341797,8727.5,29443.60107421875,2735.5999755859375,-766.2999725341797,3966.199951171875,-4436.300048828125,0.0,0.6257022834640167,-1.6923850994210388,-0.08067734975496124,bf81d8692db,games5425898691,20.0,-613.3200073242188,2091.070068359375,45.81999969482422,2606.6000366210938,20517.900390625,3252.5,4741.7999267578125,1143.7999725341797,-271.70000076293945,255.0,0.0,,-0.024678130539442258,1.338265182194369,0.017854504316733306,True,80.0,False,7,False,6,,76561198039309853,enpitsu,25.0,-1369.97998046875,1162.8699951171875,17.049999237060547,10108.699951171875,-8164.5001220703125,2.5999999046325684,-0.29999999329447746,0.7000000029802322,-1.5000000596046448,255.0,128.0,False,0.016702240791296216,-0.6796269740447348,6.342180343412271e-05,True,59.0,False,False,4,4,,Teak.-,bfe797bb3fb,27,-1213.4300537109375,4494.2001953125,16.989999771118164,20120.30029296875,-8626.900024414062,4.799999892711639,0.9000000357627869,-0.5000000074505806,-1833.6000061035156,175.0,0.0,False,0.009594852296193175,-0.46345181392860413,-0.0001410882808987993,True,False,208.0,False,False,False,,JoItd,2535470475960198,31.0,-1033.199951171875,3132.25,17.020000457763672,21436.79931640625,-3825.7998657226562,0.9000000357627869,0.3999999910593033,0.0,-1655.7000732421875,254.0,16.0,False,0.009580768335883652,-0.2355942994227742,-6.364146397700636e-05,True,4,4,False,121.0,False,
127,7097,234,False,False,1,8030.591983431479,413.2699890136719,-2876.070068359375,154.1300048828125,-33092.19970703125,-4367.300109863281,15595.50048828125,5322.60009765625,-249.20000076293945,2758.0999755859375,1.0,0.007390261588414053,2.700056957120774,-0.4841734204185034,2535470475960198,JoItd,31.0,567.1099853515625,-2955.510009765625,54.189998626708984,-19113.00048828125,9451.400146484375,3184.2999267578125,8.399999737739563,-5.699999928474426,-2560.4998779296875,254.0,0.0,False,-0.009539664034171356,0.6965183875910655,-0.00039288603429697813,True,121.0,False,6,False,4,,bfe797bb3fb,Teak.-,27.0,771.6799926757812,-4207.990234375,16.989999771118164,-16026.099853515625,12619.200439453125,4.4999998807907104,0.29999999329447746,-0.09999999776482582,57.10000038146973,128.0,146.0,False,-0.009652948372644798,0.6788895304231435,0.00013289593112875527,True,208.0,False,False,False,False,,enpitsu,76561198039309853,25,1181.2900390625,-1010.3800048828125,17.049999237060547,-10449.49951171875,8444.299926757812,2.5999999046325684,0.19999999552965164,-0.7000000029802322,0.0,255.0,128.0,False,-0.016712414125426327,0.6796842457001635,5.93470287525068e-05,True,4,59.0,False,False,4,,games5425898691,bf81d8692db,20.0,569.3699951171875,-2433.010009765625,99.81999969482422,-2656.300048828125,-20553.40087890625,2804.5001220703125,-2725.10009765625,-587.7000045776367,-1071.6000366210938,255.0,128.0,,0.548020367873214,-1.0845829273873682,0.35444789232040064,True,8,6,False,80.0,False,
128,7169,236,False,False,1,9218.742287910016,-1771.22998046875,-3684.4599609375,140.0500030517578,21356.8994140625,6559.000244140625,1110.8999633789062,3959.5001220703125,4116.400146484375,-1837.5999450683594,1.0,0.6699184651465174,-2.7096613463682573,1.7943005569901842,bfe797bb3fb,Teak.-,27.0,-1855.3599853515625,-3761.97998046875,16.989999771118164,4654.100036621094,8704.099731445312,2.5999999046325684,-0.0,0.3999999910593033,-2430.500030517578,255.0,0.0,False,-0.009523944923144022,2.102260213595166,-1.4452193435596947e-05,True,217.05879577513662,True,False,False,False,,2535470475960198,JoItd,31.0,-2220.550048828125,-2781.02001953125,17.010000228881836,-2543.800048828125,-13868.299560546875,2.0999999344348907,-0.0,-0.7999999821186066,5.0,254.0,128.0,False,-0.009592270874339729,-1.3901827715486512,-7.19037741867169e-05,True,121.0,False,False,6,6,,enpitsu,76561198039309853,25,-1902.699951171875,215.4600067138672,17.049999237060547,-6838.599853515625,11305.699462890625,3.1999999284744263,-0.0,-0.0,-2296.699981689453,255.0,0.0,False,-0.016739098369258416,1.091644472133006,-1.0869023970261504e-05,True,4,90.0,False,False,4,,games5425898691,bf81d8692db,20.0,-280.010009765625,-4589.3701171875,17.010000228881836,6162.80029296875,8613.699951171875,2.0999999344348907,-0.7999999821186066,-1.2999999523162842,-1193.0999755859375,255.0,50.0,,-0.009542929764810644,2.1981297534195843,-7.968165049773802e-05,True,8,6,False,80.0,False,
129,7306,241,False,False,1,5846.812198164671,3089.3701171875,-279.80999755859375,1483.2099609375,-7313.800048828125,14114.100341796875,8263.499755859375,2273.6000061035156,-414.90001678466797,364.50000762939453,1.0,0.9324763463194813,-0.9461542682047044,-1.9064173306653507,bfe797bb3fb,Teak.-,28.0,3155.60009765625,-331.1600036621094,1332.9599609375,1607.5999450683594,10554.49951171875,5936.9000244140625,495.09998321533203,-4859.5001220703125,-2527.5999450683594,255.0,255.0,,0.9227316464983938,0.4403276073087353,-2.6041568343782933,True,51.38817194456698,True,6,4,4,,2535470475960198,JoItd,31.0,585.1500244140625,-2905.699951171875,17.0,12632.2998046875,6245.9002685546875,3.3000001311302185,-0.0,-0.0,504.7999954223633,254.0,158.0,,-0.009605577827909734,2.6688018608912794,-1.4825527260421735e-08,True,234.0,False,False,6,6,,enpitsu,76561198039309853,25,2605.969970703125,4780.0498046875,17.049999237060547,-351.1000061035156,-986.3999938964844,2.5,-2.199999988079071,0.7999999821186066,0.0,255.0,0.0,False,-0.016756262311849388,-1.2287774956205317,9.665562951057023e-06,True,6,255.0,False,False,6,,games5425898691,bf81d8692db,20.0,1698.489990234375,3760.070068359375,17.010000228881836,-2533.9999389648438,3619.8001098632812,2.0999999344348907,-0.0,0.5000000074505806,509.70001220703125,128.0,180.0,,-0.009670965311942267,0.9757570431481241,2.867295280658005e-05,True,8,6,False,61.0,False,
130,7389,244,False,False,0,8651.573818647661,-1125.8499755859375,-3508.52001953125,239.6199951171875,154.399995803833,16607.5,-18114.3994140625,-5592.1002197265625,-613.8000106811523,2086.0000610351562,0.0,-0.07751665795189513,1.6615049116649026,-1.7700056937493502,76561198039309853,enpitsu,24.0,-1128.6700439453125,-3753.31005859375,364.45001220703125,6755.30029296875,14720.30029296875,1371.0000610351562,-5143.4002685546875,-1800.8999633789062,-742.7999877929688,255.0,255.0,False,0.2819849075007099,0.9559519265462443,-0.635317777982006,True,185.0,False,8,False,7,,bf81d8692db,games5425898691,20.0,-853.5999755859375,-3884.820068359375,17.010000228881836,6703.4002685546875,2495.500030517578,2.199999988079071,2.0999999344348907,1.0000000149011612,-2173.6000061035156,255.0,53.0,,0.009503470553827024,0.3407738309799393,-3.447551696914777e-05,True,61.0,False,False,6,8,,Teak.-,bfe797bb3fb,27,-2869.530029296875,-3023.320068359375,217.10000610351562,4728.900146484375,-11409.69970703125,-15051.8994140625,-282.99999237060547,-1484.1000366210938,-1294.1000366210938,255.0,128.0,False,-0.09870810461685471,-0.1588205420363268,-0.04267089001446137,True,6,0.0,False,4,4,,JoItd,2535470475960198,31.0,-1050.9100341796875,396.05999755859375,17.0,2643.3999633789062,-7808.499755859375,3.3000001311302185,0.0,0.0,14.700000286102295,167.0,128.0,,0.009585113563370837,-1.2422448607291814,-1.9656103602880618e-05,True,6,6,False,234.0,False,
131,7479,247,False,False,0,4468.814322253207,-1146.6400146484375,678.219970703125,297.7900085449219,-7800.7000732421875,25701.8994140625,-7589.69970703125,-4916.7999267578125,412.00000762939453,-3413.900146484375,0.0,0.6978201611655331,1.8696783156515007,-1.6089437490042449,76561198039309853,enpitsu,25.0,-1057.52001953125,458.20001220703125,275.4700012207031,-7505.3997802734375,18507.099609375,576.5999984741211,-1279.000015258789,-358.80001068115234,902.3000335693359,255.0,255.0,False,-0.178396084820077,1.7214712049111207,0.03170078643762296,True,111.72332888521174,True,10,False,9,,bf81d8692db,games5425898691,20.0,-1166.4000244140625,-1439.1600341796875,17.010000228881836,-9781.500244140625,9676.099853515625,2.0999999344348907,-1.1999999731779099,1.2999999523162842,-387.7000045776367,255.0,128.0,,0.009585861514461223,2.343998895729482,6.004827591760747e-06,True,92.0,False,False,6,8,,Teak.-,bfe797bb3fb,28,-690.9199829101562,-108.58000183105469,120.81999969482422,184.69999313354492,21812.5,-121.19999885559082,-5499.69970703125,-50.999999046325684,21.600000858306885,255.0,128.0,False,1.4522697408768714,-1.5946923384538358,3.1072107957956243,True,8,0.0,False,4,5,,JoItd,2535470475960198,31.0,-1071.52001953125,849.989990234375,180.55999755859375,-1600.8000183105469,-6256.5997314453125,1913.3999633789062,5023.900146484375,-2171.9000244140625,540.4000091552734,254.0,0.0,,0.3171192024482509,-1.3638408986001787,0.38949760869519234,True,10,9,False,214.23987960302694,True,
132,7480,248,False,False,1,5941.401995866257,1191.47998046875,-794.0499877929688,269.2200012207031,24226.99951171875,-9641.500244140625,2802.9000854492188,4058.2000732421875,1270.0,-4232.900085449219,1.0,-0.9970235014765264,-1.6712926555024132,-1.5347111723781852,2535470475960198,JoItd,31.0,1071.52001953125,-849.989990234375,180.55999755859375,1600.8000183105469,6256.5997314453125,1913.3999633789062,-5023.900146484375,2171.9000244140625,540.4000091552734,254.0,0.0,,-0.3171192024482509,1.3638408986001787,0.38949760869519234,True,211.05959591045166,True,10,False,9,,bfe797bb3fb,Teak.-,28.0,690.9199829101562,108.58000183105469,120.81999969482422,-184.69999313354492,-21812.5,-121.19999885559082,5499.69970703125,50.999999046325684,21.600000858306885,255.0,128.0,False,-1.4522697408768714,1.5946923384538358,3.1072107957956243,True,0.0,False,4,5,8,,enpitsu,76561198039309853,25,1121.719970703125,-605.97998046875,275.8699951171875,13547.5,-18585.10009765625,-237.39999771118164,2660.2999877929688,2663.9999389648438,2565.5999755859375,255.0,255.0,False,0.024210397693325343,-1.8994965752409678,-0.004549106410645635,True,10,113.0,False,False,9,,games5425898691,bf81d8692db,20.0,1247.2099609375,1356.8800048828125,17.010000228881836,9648.300170898438,-10009.299926757812,2.0999999344348907,-0.09999999776482582,-0.0,-83.69999885559082,255.0,128.0,,-0.009588635101268752,-2.3289177319317256,4.989216079177233e-05,True,8,6,False,92.0,False,
133,7631,253,False,False,0,1405.483860991661,-2158.010009765625,4521.35986328125,193.3699951171875,12623.499755859375,17586.500244140625,1460.5000305175781,-4701.099853515625,-3353.0999755859375,1629.7000122070312,0.0,0.47597864625127984,-0.4754892465073863,2.7834432183968247,76561198039309853,enpitsu,24.0,-2195.590087890625,4455.06982421875,96.80999755859375,13260.2001953125,-7.699999809265137,767.6999664306641,-4987.5,2224.199981689453,653.3999633789062,128.0,255.0,,0.11969390173752281,-0.31090430620488185,-0.6096820096373533,True,212.0,False,12,False,11,,bf81d8692db,games5425898691,20.0,-3136.89990234375,2884.56005859375,17.010000228881836,5804.89990234375,-12830.999755859375,2.0999999344348907,-1.2999999523162842,3.0000001192092896,-618.1000137329102,255.0,46.0,,0.009593126855720105,-1.1501381721834805,1.185138820951314e-05,True,182.0,False,False,6,8,,Teak.-,bfe797bb3fb,27,-1781.6400146484375,4837.31982421875,53.369998931884766,-6654.4000244140625,-6445.30029296875,3586.0000610351562,-66.30000114440918,-543.4999847412109,212.70000457763672,255.0,125.0,False,-0.01659561691984727,-2.32122329342506,0.08010852360407542,True,9,,False,4,6,,JoItd,2535470475960198,31.0,15.380000114440918,4957.240234375,17.010000228881836,-9546.199951171875,1429.1000366210938,2.800000011920929,0.5000000074505806,0.0,2876.4999389648438,246.0,251.0,False,0.009544302758721758,-3.1215613122010697,-3.9281701871957945e-05,True,10,10,False,185.0,False,
134,7636,253,False,False,1,9979.957283388492,1982.760009765625,-4780.60986328125,217.49000549316406,9861.699829101562,-19009.300537109375,10779.69970703125,4651.300048828125,-2208.699951171875,-3080.0,1.0,0.20379254002818506,0.3500709003374255,2.1906280352704752,bfe797bb3fb,Teak.-,27.0,1921.449951171875,-4694.60986328125,104.30000305175781,8303.499755859375,9263.900146484375,1870.8000183105469,-279.20000076293945,3883.800048828125,-3884.2999267578125,255.0,103.0,False,-0.5285630877993256,2.3245920447121793,0.23668315507489285,True,,False,10,4,7,,2535470475960198,JoItd,31.0,140.5800018310547,-4934.56005859375,17.010000228881836,8362.39990234375,2888.9999389648438,2.0999999344348907,-3.8999998569488525,2.199999988079071,1314.1999816894531,97.0,151.0,False,-0.009613035903333187,2.728814881789672,-0.00018652359284242084,True,185.0,False,False,10,10,,enpitsu,76561198039309853,25,1974.6199951171875,-4454.81005859375,99.08999633789062,-13260.2001953125,7.699999809265137,-152.70000457763672,5113.999938964844,-1813.9999389648438,897.7999877929688,128.0,128.0,,-0.17492226373423825,0.3028898203795012,-1.8486670634749147,True,12,212.0,False,False,11,,games5425898691,bf81d8692db,20.0,3056.72998046875,-2664.3798828125,17.010000228881836,-3995.2999877929688,13503.199462890625,2.0999999344348907,-0.29999999329447746,1.5999999642372131,-381.3999938964844,255.0,128.0,,-0.009588684750986221,1.3136096235910337,9.363538357571929e-05,True,8,6,False,182.0,False,
135,7720,256,False,False,0,4312.887128324008,-3890.1298828125,2035.780029296875,106.68000030517578,-17045.999755859375,24102.39990234375,267.99999237060547,-2008.6000061035156,297.5,1352.4000549316406,0.0,-0.12910557905320705,-0.7706262554681516,-2.9900862915410626,bf81d8692db,games5425898691,20.0,-3765.820068359375,1885.0999755859375,131.0399932861328,-7188.3001708984375,15013.1005859375,872.3999786376953,-3774.8001098632812,3459.8001098632812,2007.4000549316406,255.0,24.0,,0.15136602866086313,2.217201358685444,0.9791232945230749,True,153.0,False,10,False,7,,76561198039309853,enpitsu,25.0,-1872.0,1836.9599609375,17.059999465942383,-3969.5001220703125,-19952.2998046875,1.2999999523162842,-0.09999999776482582,-0.5999999865889549,78.49999904632568,255.0,255.0,,0.0167828288507313,-1.7586934457547139,-7.931748510852441e-05,True,157.0,False,False,12,12,,Teak.-,bfe797bb3fb,27,-3534.679931640625,2476.820068359375,17.010000228881836,-5260.5999755859375,-10810.0,2.199999988079071,-2.199999988079071,-5.099999904632568,-1434.7000122070312,255.0,113.0,False,0.009535311824043626,-2.058802876741318,-0.0001646389554002233,True,10,31.0,False,4,8,,JoItd,2535470475960198,31.0,-2462.489990234375,3357.489990234375,17.010000228881836,-2898.5000610351562,-387.5,2.3000000417232513,0.7999999821186066,2.5,-1231.1000061035156,255.0,20.0,False,0.009650146953347538,-2.916426076417875,-2.1924947675730714e-05,True,10,10,False,161.0,False,
136,7849,261,True,True,0,718.4250662391947,-776.4000244140625,4431.60009765625,295.69000244140625,145.6999969482422,19305.999755859375,1103.1999969482422,-632.0999908447266,4916.700134277344,-3380.10009765625,0.0,-0.5126415625545669,1.8754872709390842,-2.4137489733155184,76561198039309853,enpitsu,25.0,-733.47998046875,4216.02001953125,210.08999633789062,-5132.19970703125,12072.900390625,2574.7000122070312,1041.1000061035156,535.0,-453.4000015258789,128.0,128.0,,-0.7379648369939339,1.6858703270537077,0.12572933414195783,True,188.0,False,14,False,12,,bf81d8692db,games5425898691,20.0,1899.8900146484375,4912.759765625,14.739999771118164,15576.199951171875,-6960.999755859375,-360.6999969482422,-2261.3999938964844,1511.9000244140625,-551.8000030517578,255.0,0.0,,0.002652306680018167,-0.5710322801757315,0.03384057540444443,True,63.0,False,False,10,12,,Teak.-,bfe797bb3fb,27,-1460.739990234375,1731.969970703125,17.010000228881836,5210.5999755859375,13065.30029296875,2.0999999344348907,0.19999999552965164,1.0999999940395355,138.99999618530273,255.0,128.0,,0.009581379994790262,1.209110119248027,-0.0001541510815523148,True,10,31.0,False,4,8,,JoItd,2535470475960198,31.0,-551.97998046875,3211.469970703125,202.47000122070312,14386.800537109375,-4191.600036621094,-4711.099853515625,-1448.800048828125,1138.7999725341797,502.5,255.0,148.0,,-0.061809021855402706,0.8863694335333939,0.03655203620869162,True,12,12,False,37.05367751275338,True,
137,8110,261,False,False,1,5136.97343271627,27.190000534057617,77.02999877929688,119.83000183105469,7903.599853515625,23875.400390625,7447.9998779296875,5309.0997314453125,-2688.599853515625,763.8999938964844,1.0,-0.10998894346341752,-0.01902477348812442,-0.21157560620397642,bfe797bb3fb,Teak.-,27.0,-45.25,-144.4199981689453,35.68000030517578,11976.99951171875,18024.69970703125,1632.8999328613281,-4050.4998779296875,340.99998474121094,2138.8999938964844,255.0,192.0,,-0.26129647753231633,2.148110307137391,-0.2142992577776885,True,0.0,False,6,False,4,,2535470475960198,JoItd,30.0,-0.0,-2642.0400390625,16.790000915527344,0.5999999865889549,13238.199462890625,48.80000114440918,3.799999952316284,0.09999999776482582,0.0,255.0,128.0,,-0.009780922336362538,1.5708640827527494,-7.960551203570422e-06,True,146.0,False,False,4,4,,enpitsu,76561198039309853,24,162.57000732421875,343.79998779296875,102.88999938964844,-16618.399658203125,-15744.7998046875,2103.699951171875,1192.699966430664,-5262.9998779296875,-1061.9999694824219,255.0,0.0,,-0.5919255129342478,-1.1030823422392724,0.4567437708863203,True,2,0.0,False,False,1,,games5425898691,bf81d8692db,20.0,-0.0,5212.35009765625,17.010000228881836,-0.0,4170.4998779296875,2.0999999344348907,-0.5999999865889549,-0.0,0.0,255.0,,,-0.009307895008490451,-1.5707874726900763,7.588230171302808e-06,True,False,False,False,116.0,False,
138,8111,261,False,False,0,5320.766169731851,-24.75,-108.94999694824219,179.47999572753906,8541.599731445312,11652.80029296875,14874.599609375,5090.10009765625,-2961.4999389648438,1148.3999633789062,0.0,0.013503929915261987,0.10187676881972843,-0.09497863242181609,76561198039309853,enpitsu,24.0,-162.57000732421875,-343.79998779296875,102.88999938964844,16618.399658203125,15744.7998046875,2103.699951171875,-1192.699966430664,5262.9998779296875,-1061.9999694824219,255.0,0.0,,0.5919255129342478,1.1030823422392724,0.4567437708863203,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,20.0,0.0,-5212.35009765625,17.010000228881836,0.0,-4170.4998779296875,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,,,0.009307895008490451,1.5707874726900763,7.588230171302808e-06,True,116.0,False,False,False,False,,Teak.-,bfe797bb3fb,27,-23.510000228881836,37.16999816894531,42.349998474121094,-9895.2001953125,-16384.599609375,891.5000152587891,1065.199966430664,-1506.9000244140625,5181.099853515625,255.0,215.0,,0.4255818457011933,-1.8421295905602395,-0.25658538880567716,True,6,0.0,False,False,4,,JoItd,2535470475960198,30.0,0.0,2642.0400390625,16.790000915527344,-0.5999999865889549,-13238.199462890625,48.80000114440918,-3.799999952316284,-0.09999999776482582,0.0,255.0,128.0,,0.009780922336362538,-1.5708640827527494,-7.960551203570422e-06,True,4,4,False,146.0,False,
139,8278,267,False,False,0,3593.036450440511,2435.080078125,3793.219970703125,503.54998779296875,-7370.999755859375,17039.100341796875,7075.4998779296875,5223.3001708984375,-2908.3999633789062,-508.10001373291016,0.0,0.8402199221646489,-0.7663810138174115,-1.3125418743163049,76561198039309853,enpitsu,25.0,2430.469970703125,3679.10009765625,376.19000244140625,-8485.599975585938,13684.100341796875,1033.6000061035156,2181.4999389648438,1839.7999572753906,-4523.599853515625,128.0,128.0,,-1.0681678315424994,1.6657785105410725,0.2715861385430679,True,163.0,False,4,False,2,,bf81d8692db,games5425898691,20.0,186.80999755859375,-5515.35009765625,23.3799991607666,67.60000228881836,1650.8999633789062,-64.0999984741211,-0.5999999865889549,0.0,0.0,255.0,128.0,,0.04880996968436517,1.5293911776042308,-0.0016291343970728863,True,116.0,False,False,False,False,,Teak.-,bfe797bb3fb,27,2542.419921875,3802.659912109375,277.67999267578125,-10869.69970703125,-2587.39990234375,5365.4998779296875,320.49999237060547,1763.699951171875,-312.2999954223633,255.0,255.0,,-0.8806307580730309,-2.68088412113577,-0.0902102673754463,True,10,46.45541482843378,True,4,6,,JoItd,2535470475960198,31.0,2461.219970703125,3807.18994140625,300.4100036621094,-5924.2999267578125,-12438.00048828125,352.00000762939453,-2183.000030517578,-2570.2999877929688,4344.800109863281,254.0,1.0,False,-0.956835480015738,-2.3831087442364063,2.042277335389035,True,6,5,False,198.0,False,
140,8347,270,False,False,1,8786.97891853176,-1003.6500244140625,-3439.179931640625,201.00999450683594,981.2000274658203,-17738.800048828125,1885.2999877929688,2359.4000244140625,108.10000419616699,5515.4998779296875,1.0,0.23581652907090936,-1.5017597839524435,3.096602232478403,2535470475960198,JoItd,31.0,-1022.1599731445312,-3267.489990234375,192.07000732421875,-4020.2999877929688,-9350.999755859375,3191.9000244140625,-1925.7000732421875,-4167.099914550781,3029.2001342773438,254.0,0.0,False,0.7046238170907532,-1.436807939579519,0.5110552900252076,True,121.41694624705983,True,8,False,7,,bfe797bb3fb,Teak.-,27.0,552.8499755859375,-2789.840087890625,16.989999771118164,8536.599731445312,-5437.5,4.900000095367432,-21.80000066757202,5.400000214576721,-2287.899932861328,240.0,0.0,False,-0.00976491887905362,-2.5365730800733446,0.0008124227805372162,True,13.0,False,4,6,10,,enpitsu,76561198039309853,25,257.1400146484375,-2753.18994140625,17.049999237060547,365.09998321533203,4312.300109863281,2.5,0.29999999329447746,-3.8999998569488525,-27.200000286102295,0.0,128.0,False,-0.016958627051378572,-1.486611070087785,-0.00021796376434592024,True,4,194.0,False,False,2,,games5425898691,bf81d8692db,20.0,-96.80000305175781,4565.85986328125,17.0,-1293.3999633789062,8556.699829101562,3.400000035762787,-0.7999999821186066,-0.0,0.0,0.0,128.0,,-0.009739834948966186,-1.7208381987984753,-2.4254551217955944e-06,True,False,False,False,146.0,False,
