,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
80,6120,180,False,False,1,10198.952717255363,-3722.419921875,-3953.340087890625,147.32000732421875,-17244.89990234375,4288.2000732421875,6627.39990234375,-3025.8999633789062,4811.600036621094,1921.300048828125,1.0,0.968083812592983,1.2946484817061443,2.8573801814439874,448436829834284167,vMopX_,29.0,-3590.2099609375,-3973.679931640625,17.010000228881836,-18336.099853515625,-1020.9999847412109,2.5999999046325684,-0.3999999910593033,-0.19999999552965164,176.90000534057617,255.0,128.0,False,-0.009575872847930674,-0.07482776193919782,-0.00011124074502961656,True,12,10,False,173.0,False,,b4adad3172b,Lakichtadu75,4.0,-966.27001953125,-4472.33984375,17.0,194.59999084472656,7823.900146484375,4.099999964237213,-0.09999999776482582,0.19999999552965164,-2493.699951171875,255.0,2.0,False,-0.009516281271049334,1.6182657051086369,-1.2223911775476427e-05,True,4,False,8,108.0,False,,enpitsu,76561198039309853,26,-1615.239990234375,-1263.1099853515625,17.040000915527344,-1547.8999328613281,11090.2001953125,4.4999998807907104,-0.0,-0.7000000029802322,0.0,0.0,0.0,False,-0.016860145271330413,-1.709482655867181,-6.035387397510489e-05,True,205.0,False,4,False,4,,games5425898691,bf81d8692db,22.0,-3830.739990234375,-201.5500030517578,93.91999816894531,-1052.3999786376953,21639.69970703125,-626.6999816894531,-4290.799865722656,-453.4000015258789,16.399999856948853,255.0,128.0,,1.1250687038723297,1.4736126838142667,0.0090494623155158,False,0.0,False,16,18,4,
81,6174,182,False,False,1,8344.181222416946,-3178.669921875,-2141.64990234375,189.74000549316406,13579.599609375,17930.400390625,2685.2999877929688,2772.7999877929688,-2772.60009765625,3056.199951171875,1.0,0.052332721851047245,-3.1211202161658913,-1.8572971468554706,448436829834284167,vMopX_,28.0,-3352.340087890625,-2309.25,81.44999694824219,12172.2998046875,16426.099853515625,3177.6998901367188,-2568.900146484375,593.1999969482422,2446.300048828125,255.0,223.0,False,-0.08585726449297984,2.263312950706113,0.017008930414237376,True,14,11,False,167.0,False,,b4adad3172b,Lakichtadu75,4.0,-403.1000061035156,-2868.56005859375,17.0,-778.3999633789062,9980.0,4.000000059604645,-0.0,-0.7000000029802322,1288.800048828125,255.0,172.0,False,-0.009537729584930363,1.4613453826428642,-3.530482461812115e-05,True,4,False,8,108.0,False,,enpitsu,76561198039309853,26,-2582.659912109375,-1201.9599609375,55.099998474121094,-9753.800048828125,-13239.200439453125,3648.599853515625,-0.0,-0.0,-12.999999523162842,255.0,128.0,False,-0.016746211487909734,-0.9332412751409436,3.289940138855956e-05,True,82.0,False,6,False,4,,games5425898691,bf81d8692db,22.0,-3263.780029296875,4089.27001953125,17.010000228881836,5294.89990234375,20980.50048828125,2.7000001072883606,-0.29999999329447746,-1.4000000059604645,-553.1999969482422,255.0,50.0,,-0.009591743330774425,1.8213940674198819,-0.00010084632171349593,True,255.0,False,16,18,4,
82,6182,182,False,False,0,5027.806211184855,2808.949951171875,1741.1500244140625,274.4800109863281,-10615.799560546875,9417.60009765625,9366.300048828125,3905.10009765625,-2317.7999877929688,3921.300048828125,0.0,-0.5319134589150407,-2.215896194169005,-1.4859252336632707,76561198039309853,enpitsu,26.0,2845.860107421875,1558.989990234375,150.7100067138672,13535.10009765625,18320.400390625,3187.3001098632812,-3910.8999633789062,2910.7000732421875,-7.200000286102295,255.0,255.0,False,0.1505436482970021,0.930759691118138,-1.2138211442429154e-05,True,6,5,False,73.0,False,,bf81d8692db,games5425898691,22.0,3082.5400390625,-4554.18017578125,17.010000228881836,-10964.000244140625,-18129.599609375,2.800000011920929,-0.29999999329447746,-0.3999999910593033,-1935.5999755859375,255.0,0.0,,0.0096018134091971,-2.1838345568498863,-5.4011816797350135e-05,True,16,4,18,255.0,False,,Lakichtadu75,b4adad3172b,4,433.5299987792969,2510.10009765625,17.0,-627.9000091552734,-11447.900390625,4.000000059604645,0.0,0.19999999552965164,-1292.2999572753906,255.0,70.0,False,0.00955932866381604,-1.653309585840694,-2.0449741893387524e-05,True,108.0,False,8,False,4,,vMopX_,448436829834284167,28.0,2958.8701171875,1785.93994140625,106.91000366210938,-11828.399658203125,-15648.399658203125,-166.5999984741211,5186.199951171875,388.8999938964844,1789.1999816894531,255.0,255.0,False,0.7572518402763381,2.4700080998867198,-2.8434963312933954,True,167.0,False,11,14,False,
83,6272,185,False,False,1,9847.843482117336,721.6400146484375,-4706.2998046875,100.19000244140625,15907.2998046875,-8869.199829101562,1380.2999877929688,846.3999938964844,4095.10009765625,3083.900146484375,1.0,0.7930094180855866,2.2793026021634106,-1.0289594532809716,b4adad3172b,Lakichtadu75,4.0,510.7099914550781,-4656.580078125,16.959999084472656,15262.5,-4857.099914550781,15.099999904632568,-10.099999904632568,5.799999833106995,2031.0000610351562,255.0,255.0,,-0.009396435468762426,-2.903655776446215,0.0008382156933594223,True,8,4,False,85.0,False,,448436829834284167,vMopX_,29.0,-1558.6099853515625,-3998.360107421875,17.010000228881836,12099.7998046875,-10694.7998046875,2.800000011920929,-0.29999999329447746,0.09999999776482582,1922.7999877929688,255.0,234.0,,-0.009585667653241673,-2.4749676600226143,6.660162160793088e-05,True,12,False,14,76.0,False,,enpitsu,76561198039309853,26,-1922.469970703125,-4041.60009765625,17.040000915527344,10265.0,-7737.8997802734375,4.900000095367432,-0.29999999329447746,0.3999999910593033,1706.6000366210938,255.0,255.0,,-0.016847504691562962,-2.5070994621857063,0.0002771713735947822,True,27.880430047230053,True,6,False,6,,games5425898691,bf81d8692db,22.0,1713.6099853515625,334.7900085449219,17.010000228881836,10846.99951171875,-20279.599609375,2.5,-0.0,0.19999999552965164,0.0,255.0,128.0,,-0.009596194556971612,-2.0619480429341928,2.978646789870576e-05,True,206.0,False,16,18,4,
84,6319,187,False,False,1,10255.283858395527,2717.409912109375,-4952.240234375,465.4700012207031,11622.5,4660.10009765625,366.89998626708984,-2308.300018310547,4219.5001220703125,1476.1000061035156,1.0,-0.5775773845227625,2.4344389892996134,2.175391078646277,b4adad3172b,Lakichtadu75,4.0,2596.35009765625,-5101.77978515625,387.6300048828125,12944.300537109375,243.60000610351562,1641.6000366210938,-87.79999732971191,-1409.7000122070312,721.9000244140625,255.0,84.0,,0.1714387528800386,3.111288535870401,-1.5704638084556617,True,8,4,False,85.0,False,,448436829834284167,vMopX_,29.0,862.6300048828125,-4346.83984375,17.010000228881836,11231.99951171875,-2108.5000610351562,2.800000011920929,1.4000000059604645,1.1999999731779099,990.2999877929688,115.0,215.0,,-0.00984899135329096,-2.9554549970315267,0.00015894664041078796,True,12,False,14,76.0,False,,enpitsu,76561198039309853,26,696.0900268554688,-4188.06005859375,17.040000915527344,15767.900390625,-292.09999084472656,4.699999988079071,5.600000023841858,-0.0,708.6000061035156,255.0,128.0,,-0.016754493090010987,-3.116274478310119,0.00016017096629248337,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,22.0,3292.68994140625,-3291.8701171875,49.15999984741211,4905.299987792969,-21976.4990234375,3537.0999145507812,-329.39998626708984,-1335.8000183105469,-1405.0999450683594,128.0,18.0,,0.002472378225580313,-1.6774777963062864,0.03270757778398146,True,206.0,False,16,19,4,
85,6334,187,False,False,1,10024.909300332127,3318.02001953125,-4587.93017578125,407.8599853515625,10416.300048828125,10620.10009765625,-1502.4000549316406,-1372.5,4855.400085449219,1483.5000610351562,1.0,0.24549094588242826,-0.4121297520582886,-1.9296473136879322,b4adad3172b,Lakichtadu75,4.0,3275.3701171875,-4765.77978515625,322.04998779296875,9515.900268554688,9622.80029296875,-1553.3000183105469,1049.3000030517578,-1157.9000091552734,-166.20000839233398,255.0,51.0,,-0.0547252358165606,2.364424389472424,-1.5741062401089498,True,8,4,False,85.0,False,,448436829834284167,vMopX_,29.0,1456.27001953125,-4338.3798828125,17.010000228881836,6604.69970703125,607.2000122070312,2.7000001072883606,0.29999999329447746,-2.5999999046325684,8.899999856948853,255.0,128.0,,-0.009673492291807221,3.0484596584945667,-1.9072068188924206e-05,True,12,False,14,76.0,False,,enpitsu,76561198039309853,25,1448.4300537109375,-3968.97998046875,17.040000915527344,11731.600341796875,9320.10009765625,4.799999892711639,-0.0,-0.09999999776482582,2042.7000427246094,255.0,255.0,,-0.01678153490610779,2.41053412976214,2.8206889097582708e-05,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,22.0,3499.360107421875,-4450.3701171875,204.91000366210938,2281.999969482422,-22842.19970703125,1423.3999633789062,1892.7999877929688,-3254.4000244140625,-907.3000335693359,255.0,0.0,,-0.3187045592365763,-0.6744409376124605,1.4413313635345473,True,165.28239117386522,True,16,20,4,
86,6359,188,False,False,1,9259.829528786875,3955.81005859375,-3599.679931640625,143.47999572753906,-620.9000015258789,15754.3994140625,-1650.2999877929688,-1780.2000427246094,468.3000183105469,-1170.8999633789062,1.0,0.12988005826930413,-1.630625604142834,0.6931870576692973,b4adad3172b,Lakichtadu75,4.0,4011.610107421875,-3787.969970703125,118.9000015258789,2338.6000061035156,14232.2998046875,-1434.1000366210938,282.99999237060547,102.89999961853027,2006.9999694824219,255.0,207.0,,-0.08161539218029085,1.735455600198082,-0.9606413350636774,True,8,4,False,85.0,False,,448436829834284167,vMopX_,29.0,2282.860107421875,-4051.090087890625,17.010000228881836,13897.900390625,-988.7999725341797,0.0,-0.9000000357627869,-0.0,-331.3999938964844,255.0,128.0,,-0.009580536142786563,-3.035551020647551,0.00024249232674908335,True,12,False,14,75.76150529871705,True,,enpitsu,76561198039309853,25,2163.06005859375,-2814.179931640625,17.040000915527344,4691.499938964844,13701.300048828125,4.799999892711639,-0.0,-0.29999999329447746,1653.8999938964844,255.0,128.0,,-0.016782061398358077,1.8826766931028138,0.0002424005077707025,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,22.0,2903.93994140625,-4162.8701171875,17.020000457763672,103.69999885559082,12869.49951171875,-0.5000000074505806,-1.1999999731779099,1.0000000149011612,-2333.800048828125,255.0,0.0,,-0.009541299531891846,1.643210340156006,-4.7870580540420363e-05,True,245.57908820849593,True,16,20,4,
87,6363,188,False,False,1,9060.926466379373,3938.14990234375,-3394.969970703125,126.76000213623047,-1587.8999328613281,15175.999755859375,-1310.5000305175781,-2860.2999877929688,233.79999160766602,-2146.1000061035156,1.0,0.46979099460795587,-1.382465073927887,0.6732655155938778,b4adad3172b,Lakichtadu75,4.0,4021.72998046875,-3544.31005859375,101.76000213623047,-469.7999954223633,15424.3994140625,-694.0000152587891,312.39999771118164,714.5999908447266,429.1999816894531,255.0,148.0,,-0.03762945806576147,1.542623141883194,-0.8664221871904622,True,8,4,False,72.47807324573559,True,,448436829834284167,vMopX_,29.0,2401.639892578125,-4062.469970703125,17.010000228881836,14355.799560546875,-1567.2999572753906,2.0999999344348907,-1.1999999731779099,0.19999999552965164,-83.59999656677246,255.0,128.0,,-0.009577465041580734,-3.0216091489120522,0.00010030901898034616,True,12,False,14,74.0,False,,enpitsu,76561198039309853,25,2209.47998046875,-2580.550048828125,17.040000915527344,1171.500015258789,14164.300537109375,4.399999976158142,-0.09999999776482582,-3.700000047683716,893.0000305175781,255.0,128.0,,-0.016768839527767837,1.5942579035509767,-0.00017383396337531108,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,22.0,2950.5,-3941.320068359375,17.020000457763672,5085.899963378906,13408.1005859375,-1.0999999940395355,1.5000000596046448,4.300000071525574,-1466.0000610351562,255.0,128.0,,-0.009579471364677137,2.008392841436698,0.00012868427153423323,True,233.0571614542315,True,16,20,4,
88,6375,189,False,False,1,8374.687348625263,3813.820068359375,-2709.949951171875,93.3499984741211,-3693.5000610351562,16805.2001953125,245.49999237060547,-3531.199951171875,25.899999141693115,-162.60000228881836,1.0,1.078369711582442,0.6175677502822516,2.369927697483042,b4adad3172b,Lakichtadu75,4.0,3903.679931640625,-2854.8798828125,27.280000686645508,-6899.2999267578125,17619.49951171875,-2091.7999267578125,117.70000457763672,3345.7000732421875,671.2999725341797,255.0,136.0,,-0.11366902001241376,1.1359391095733216,-0.2680017948925411,True,8,4,False,34.89278271634093,True,,448436829834284167,vMopX_,29.0,3009.830078125,-4061.550048828125,17.010000228881836,14022.2998046875,2452.100067138672,2.800000011920929,0.5000000074505806,0.19999999552965164,1615.2000427246094,255.0,228.0,,-0.009584910176134337,2.9455139425256305,0.00015669894381043078,True,12,False,14,74.0,False,,enpitsu,76561198039309853,26,2203.5,-2002.3599853515625,17.040000915527344,-439.50000762939453,14152.80029296875,4.399999976158142,-0.0,0.7000000029802322,1.8000000715255737,255.0,128.0,,-0.016772685986261995,1.5394784415639782,-6.544557336751945e-05,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,22.0,3264.969970703125,-3320.580078125,17.020000457763672,7303.800048828125,16871.500244140625,-1.1999999731779099,-1.2999999523162842,-3.1999999284744263,381.3999938964844,255.0,128.0,,-0.00959048667187016,1.9513969894018048,-0.0001070188115376993,True,195.47187092483682,True,16,20,4,
89,6386,189,False,False,1,7485.304160827773,3560.300048828125,-1855.0899658203125,93.38999938964844,-6029.6002197265625,19979.100341796875,119.0999984741211,-3255.1998901367188,948.1999969482422,-956.5000152587891,1.0,0.3042829607572533,1.8335627396127614,-2.8296294331798477,b4adad3172b,Lakichtadu75,4.0,3645.919921875,-2021.6600341796875,16.989999771118164,-1656.6000366210938,22329.599609375,2.800000011920929,-2.7000001072883606,-1.5999999642372131,68.49999904632568,255.0,182.0,,-0.009416249118537634,1.5365312739747075,0.0004360425331857528,True,8,4,False,35.22778502843714,True,,448436829834284167,vMopX_,29.0,3497.110107421875,-3755.1201171875,17.010000228881836,7524.7998046875,11449.000244140625,2.8999999165534973,-0.3999999910593033,-0.19999999552965164,2186.300048828125,255.0,238.0,,-0.009547874649559134,2.0876477831131606,5.6659177249076806e-05,True,12,False,14,74.0,False,,enpitsu,76561198039309853,26,2183.81005859375,-1372.030029296875,84.6500015258789,-605.6000137329102,19327.60009765625,2284.4000244140625,-5497.19970703125,-172.39999771118164,0.0,255.0,128.0,,-0.7124319080086436,1.539362185973192,4.6854686994685066e-05,True,0.0,False,8,False,7,,games5425898691,bf81d8692db,22.0,3472.550048828125,-2483.10009765625,17.020000457763672,1733.800048828125,22257.7001953125,-1.1999999731779099,-0.09999999776482582,-3.799999952316284,732.0999908447266,255.0,132.0,,-0.009592861218355994,1.6117542432301333,3.245146688258653e-05,True,161.01446038933207,True,16,20,4,
90,6398,190,False,False,1,6609.449952367133,3308.2900390625,-1013.510009765625,93.13999938964844,-5595.30029296875,18845.699462890625,0.0,-5650.8001708984375,-26.90000057220459,-956.5000152587891,1.0,-1.047151473102579,-2.7777781092947516,1.8059849489768909,b4adad3172b,Lakichtadu75,4.0,3559.300048828125,-1068.6199951171875,16.989999771118164,661.2000274658203,22868.9990234375,5.099999904632568,-0.0,-1.1999999731779099,-1091.6000366210938,255.0,51.0,,-0.00961130733970092,1.6395525399920718,5.344701606038936e-06,True,8,4,False,6.0,False,,448436829834284167,vMopX_,29.0,3616.89990234375,-3094.179931640625,17.010000228881836,1709.1000366210938,13759.200439453125,2.7000001072883606,-0.0,0.7000000029802322,-243.50000381469727,255.0,128.0,,-0.009576889493209862,1.7174203409085367,9.223638114202333e-05,True,12,False,14,74.0,False,,enpitsu,76561198039309853,26,2157.679931640625,-533.9099731445312,92.04000091552734,-604.5999908447266,19328.599853515625,-154.7000026702881,-5497.2998046875,-171.8000030517578,0.09999999776482582,128.0,128.0,,0.7058967477811118,-1.6020941947825011,3.141495402247001,True,31.0,False,8,False,8,,games5425898691,bf81d8692db,22.0,3414.5400390625,-1508.8499755859375,17.020000457763672,-3079.5001220703125,22792.900390625,-1.1999999731779099,-0.0,0.9000000357627869,19.500000476837158,255.0,128.0,,-0.009593416602122316,1.4341139839934567,-5.454932274078029e-05,True,123.4405678062028,True,16,20,4,
91,6425,191,False,False,1,4824.990918445206,2805.050048828125,708.739990234375,93.13999938964844,-4680.0,16209.69970703125,0.0,-5847.5,-1291.7999267578125,-370.8000183105469,1.0,-1.2216533712284923,2.594436726838693,2.546112856916486,b4adad3172b,Lakichtadu75,4.0,3018.360107421875,771.9500122070312,16.989999771118164,-18424.100341796875,7233.800048828125,5.299999713897705,-0.0,-0.0,2011.6000366210938,255.0,255.0,,-0.009587486715766596,0.29681934933617643,2.3010874816196966e-05,True,8,4,False,255.0,False,,448436829834284167,vMopX_,29.0,3678.889892578125,-1806.97998046875,17.010000228881836,-566.8999862670898,14083.399658203125,2.7000001072883606,-0.0,-0.3999999910593033,439.3000030517578,255.0,150.0,,-0.009599543971944523,1.5192907139193825,5.6471769435782824e-05,True,12,False,14,74.0,False,,enpitsu,76561198039309853,25,2070.260009765625,1210.6800537109375,17.059999465942383,-1125.1000213623047,13809.300537109375,1.899999976158142,-0.29999999329447746,0.3999999910593033,0.09999999776482582,128.0,128.0,,-0.017304217219617276,1.4894608589308138,-3.656253776142339e-05,True,61.0,False,8,False,8,,games5425898691,bf81d8692db,22.0,3579.610107421875,772.510009765625,17.020000457763672,10803.399658203125,20304.7998046875,-0.9000000357627869,-0.7999999821186066,-1.5999999642372131,1500.8000183105469,255.0,255.0,,-0.009592990679466604,2.032926673547609,0.00029818492874805714,True,38.85409905064481,True,16,20,4,
92,6563,196,False,False,1,5236.077929154578,-3889.93994140625,3016.02001953125,1336.8599853515625,5203.499755859375,6497.60009765625,1794.6000671386719,94.30000305175781,-4810.799865722656,-2421.300048828125,1.0,-0.7687446204118461,1.1334558576135951,-2.016650962187143,b4adad3172b,Lakichtadu75,4.0,-4012.699951171875,2931.199951171875,1260.6600341796875,3778.2998657226562,6808.699951171875,-845.1000213623047,-2711.099853515625,78.80000114440918,-988.3000183105469,255.0,194.0,,-0.23599676345005194,1.6627814732107151,1.559261737698451,True,10,4,False,237.0,False,,448436829834284167,vMopX_,29.0,-3108.830078125,-2835.070068359375,17.010000228881836,6878.699951171875,18435.30029296875,2.5,-0.0,-0.0,-555.2000045776367,255.0,95.0,False,-0.009590414229678471,1.9428367247770406,-2.706900924448051e-05,True,14,False,16,198.0,False,,enpitsu,76561198039309853,26,-2820.6298828125,4629.080078125,17.040000915527344,5069.2999267578125,8747.7001953125,4.399999976158142,-0.5999999865889549,0.09999999776482582,0.0,255.0,128.0,False,-0.01675233957702373,-1.045568277652648,-1.6007681583683483e-05,True,248.74365614306544,True,10,False,10,,games5425898691,bf81d8692db,22.0,-527.6900024414062,4943.58984375,17.010000228881836,-2860.7000732421875,108.10000419616699,2.7000001072883606,0.5000000074505806,-0.5000000074505806,0.0,255.0,128.0,,-0.009416660039408782,0.03787946628225177,5.364876653472703e-05,True,255.0,False,16,20,4,
93,6604,197,False,False,1,4170.909865776537,-3109.3701171875,3976.60009765625,865.9500122070312,6420.7000732421875,4543.599853515625,-5830.7000732421875,1940.7000732421875,-3353.699951171875,-1827.5999450683594,1.0,0.12807490335407878,2.869343309811895,2.856317708513999,b4adad3172b,Lakichtadu75,4.0,-3176.5,4044.679931640625,733.9000244140625,7502.80029296875,8013.499755859375,-5257.80029296875,-521.1999893188477,1771.1000061035156,256.70000076293945,128.0,128.0,True,0.861798558542834,2.5329599069736646,-3.0246261307888958,True,10,4,False,182.0,False,,448436829834284167,vMopX_,29.0,-2066.81005859375,-491.6499938964844,17.010000228881836,4726.000061035156,10496.99951171875,2.5,0.5999999865889549,-0.19999999552965164,0.0,235.0,128.0,False,-0.009620289683918459,1.9938446941007386,-5.744101084173023e-06,True,14,False,16,198.0,False,,enpitsu,76561198039309853,26,-2775.0400390625,4625.25,225.4600067138672,-2100.2999877929688,-5063.500061035156,3690.2999877929688,-2116.999969482422,1525.5000305175781,-220.0,128.0,128.0,False,0.9114962994316703,-0.8369570459892129,0.18827928736171237,True,181.2043181901337,True,12,False,10,,games5425898691,bf81d8692db,22.0,304.739990234375,4912.080078125,17.010000228881836,4541.099853515625,-172.00000762939453,2.7000001072883606,0.5999999865889549,0.5000000074505806,0.0,255.0,128.0,,-0.009297994330314746,0.03787944927207387,5.5896607965363316e-05,True,255.0,False,16,20,4,
94,6617,198,False,False,1,3827.940431277356,-2807.0,4169.990234375,531.6699829101562,9526.199951171875,-7245.0,-4384.4000244140625,5935.999755859375,-438.4000015258789,755.2999877929688,1.0,0.6346499978337599,-1.303888219251369,-1.6227541150560871,b4adad3172b,Lakichtadu75,4.0,-2875.14990234375,4329.47998046875,483.17999267578125,5837.39990234375,-3174.5001220703125,-2186.6000366210938,-4638.699951171875,2498.5000610351562,1577.5999450683594,128.0,255.0,True,-0.697217557815444,2.7056431303745496,2.418367502432165,True,10,4,False,182.0,False,,448436829834284167,vMopX_,29.0,-1857.31005859375,-26.200000762939453,17.010000228881836,5293.0999755859375,11756.500244140625,2.5,0.5999999865889549,-0.19999999552965164,0.0,255.0,128.0,False,-0.009620289683918459,1.9938446941007386,-5.744101084173023e-06,True,14,False,16,198.0,False,,enpitsu,76561198039309853,26,-2733.090087890625,4372.0498046875,363.2300109863281,11917.2998046875,549.7000122070312,-1145.199966430664,-1099.1000366210938,187.99999237060547,-5385.7000732421875,255.0,255.0,False,1.3339068768746054,-3.058905673748516,3.018033847758825,True,162.0,False,12,False,11,,games5425898691,bf81d8692db,22.0,269.739990234375,4913.39990234375,17.010000228881836,-4014.5999145507812,151.8000030517578,2.7000001072883606,0.5000000074505806,-0.5999999865889549,0.0,255.0,128.0,,-0.00942744783558214,0.03787946888053845,5.344442819917915e-05,True,255.0,False,16,20,4,
95,6669,200,False,True,1,3196.0806124621536,-1404.780029296875,2921.590087890625,242.3000030517578,14479.300537109375,14260.0,-8235.30029296875,-4647.39990234375,811.5000152587891,-3707.0001220703125,1.0,0.6930468229348177,1.9359902375405635,1.8983310285747566,448436829834284167,vMopX_,29.0,-1496.5,2804.530029296875,294.9800109863281,3267.2000122070312,18923.00048828125,3188.9999389648438,3111.300048828125,-1050.8999633789062,-4411.9000244140625,255.0,0.0,False,0.6730491392783394,1.8183501817095042,3.037725170921576,True,18,14,False,123.52203880843295,True,,b4adad3172b,Lakichtadu75,4.0,-2260.2099609375,3233.830078125,17.010000228881836,889.0000152587891,-11727.900390625,2.7000001072883606,-0.0,0.7000000029802322,0.0,255.0,128.0,False,-0.009541209345401869,-1.6464646303864177,6.339537768568311e-05,True,4,False,10,182.0,False,,enpitsu,76561198039309853,26,-610.6599731445312,4365.31005859375,33.849998474121094,8323.900146484375,-2590.0,-341.30001068115234,-456.19998931884766,1257.300033569336,765.8000183105469,255.0,128.0,False,0.14397762975955825,-2.7971447667047378,0.4475227205398555,True,162.0,False,12,False,12,,games5425898691,bf81d8692db,22.0,-1311.81005859375,3338.0400390625,199.10000610351562,-5785.2001953125,-22177.2998046875,1923.0000305175781,2642.9998779296875,1356.3999938964844,-205.10000228881836,255.0,129.0,,0.4954399919781454,-2.0759656194748817,-0.3666997664191319,True,149.52203880843294,True,17,22,4,
96,6670,200,False,False,0,8403.11367050789,1331.43994140625,-2962.52001953125,198.24000549316406,-12525.30029296875,25683.701171875,-8475.0,-1685.8999633789062,127.79999732971191,5756.7999267578125,0.0,-0.5540973576687309,-1.8830558042824508,1.8588363441918792,bf81d8692db,games5425898691,22.0,1357.7900390625,-3152.010009765625,213.8000030517578,5279.7998046875,22331.69921875,1554.2999267578125,-4874.89990234375,-1878.3000183105469,-1719.4000244140625,255.0,150.0,,0.05691302654329657,1.9109237234142853,-0.33822579188774193,True,22,17,4,146.3735141369604,True,,76561198039309853,enpitsu,26.0,610.6599731445312,-4365.31005859375,33.849998474121094,-8323.900146484375,2590.0,-341.30001068115234,456.19998931884766,-1257.300033569336,765.8000183105469,255.0,128.0,False,-0.14397762975955825,2.7971447667047378,0.4475227205398555,True,12,False,12,162.0,False,,Lakichtadu75,b4adad3172b,4,2260.2099609375,-3233.830078125,17.010000228881836,-889.0000152587891,11727.900390625,2.7000001072883606,0.0,-0.7000000029802322,0.0,255.0,128.0,False,0.009541209345401869,1.6464646303864177,6.339537768568311e-05,True,182.0,False,10,False,4,,vMopX_,448436829834284167,29.0,1496.5,-2804.530029296875,294.9800109863281,-3267.2000122070312,-18923.00048828125,3188.9999389648438,-3111.300048828125,1050.8999633789062,-4411.9000244140625,255.0,0.0,False,-0.6730491392783394,-1.8183501817095042,3.037725170921576,True,120.37351413696042,True,14,18,False,
